Date,UNITED KINGDOM MOMENTUM
1997-09-03,1727.8789497304704
1997-09-04,1737.9578194991536
1997-09-05,1736.3395356119222
1997-09-08,1731.2202406779197
1997-09-09,1727.0342748607054
1997-09-10,1703.4192183307546
1997-09-11,1684.9378975030495
1997-09-12,1705.9284893873885
1997-09-15,1719.8551433773873
1997-09-16,1735.5139184157672
1997-09-17,1756.2855972953291
1997-09-18,1784.5964840005415
1997-09-19,1769.0684454395762
1997-09-22,1781.780806809555
1997-09-23,1780.0580683530045
1997-09-24,1795.220362812641
1997-09-25,1806.5317025225406
1997-09-26,1845.9284497877493
1997-09-29,1858.3389417382457
1997-09-30,1869.476121160375
1997-10-01,1893.7790226752381
1997-10-02,1888.4034318526997
1997-10-03,1888.579553368545
1997-10-06,1885.3761136294436
1997-10-07,1904.1526596169053
1997-10-08,1888.9048691780874
1997-10-09,1876.2398277477098
1997-10-10,1869.9777586151904
1997-10-13,1897.9839251778535
1997-10-14,1895.92345388747
1997-10-15,1896.0158365441416
1997-10-16,1905.2236189471305
1997-10-17,1902.0017820323
1997-10-20,1898.9028426476566
1997-10-21,1903.25659933815
1997-10-22,1881.343006987798
1997-10-23,1818.3197711480825
1997-10-24,1818.051914252226
1997-10-27,1798.3001894454676
1997-10-28,1784.1792267238986
1997-10-29,1811.3873903530366
1997-10-30,1788.8633790748192
1997-10-31,1812.011961194169
1997-11-03,1839.726228573133
1997-11-04,1844.0265377123267
1997-11-05,1836.9960054882242
1997-11-06,1843.8928342312984
1997-11-07,1819.6175199403067
1997-11-10,1825.5765843024
1997-11-11,1843.2364958640946
1997-11-12,1809.3279358907573
1997-11-13,1803.4436891481635
1997-11-14,1811.8221558489106
1997-11-17,1852.9461894825422
1997-11-18,1847.6171184979055
1997-11-19,1841.982814952405
1997-11-20,1865.0824696950133
1997-11-21,1886.2260922071594
1997-11-24,1869.81282292632
1997-11-25,1844.5031482728637
1997-11-26,1835.568926538528
1997-11-27,1844.6278406957845
1997-11-28,1833.7585997766373
1997-12-01,1865.7519721076872
1997-12-02,1886.1651396673735
1997-12-03,1886.3191565377813
1997-12-04,1913.3810720310512
1997-12-05,1920.558176060222
1997-12-08,1922.1031901506476
1997-12-09,1914.8399053412084
1997-12-10,1907.2928477384419
1997-12-11,1884.0519664259964
1997-12-12,1884.9222357828419
1997-12-15,1887.9806579966744
1997-12-16,1923.1431595715367
1997-12-17,1925.385204838817
1997-12-18,1924.4123943934137
1997-12-19,1887.081419251859
1997-12-22,1886.4396374775345
1997-12-23,1906.736057292172
1997-12-24,1899.8090625824739
1997-12-25,1899.8090625824739
1997-12-26,1900.2073215498335
1997-12-29,1933.5444499842692
1997-12-30,1922.385717332378
1997-12-31,1916.6870344446243
1998-01-01,1916.6870344446243
1998-01-02,1925.6652429691324
1998-01-05,1952.4256690745297
1998-01-06,1950.7797082304833
1998-01-07,1935.5721304574422
1998-01-08,1944.5833271428532
1998-01-09,1914.25598903997
1998-01-12,1899.480895835507
1998-01-13,1926.7040117955028
1998-01-14,1928.7142276486948
1998-01-15,1957.3143773393292
1998-01-16,2016.857317038207
1998-01-19,2030.4083102854572
1998-01-20,2016.649191485782
1998-01-21,2016.3419771057074
1998-01-22,2039.3029397568978
1998-01-23,2028.3918074554904
1998-01-26,2037.0229346365409
1998-01-27,2050.752469221418
1998-01-28,2055.4106016158157
1998-01-29,2070.905397333926
1998-01-30,2076.880851347695
1998-02-02,2120.851320489781
1998-02-03,2137.642181620295
1998-02-04,2146.77903612711
1998-02-05,2140.894775241464
1998-02-06,2135.269270938268
1998-02-09,2101.5002624798335
1998-02-10,2101.0215479964377
1998-02-11,2105.754124408306
1998-02-12,2103.4787027492976
1998-02-13,2104.8087863707733
1998-02-16,2130.583896848247
1998-02-17,2135.811953535197
1998-02-18,2158.7447603397304
1998-02-19,2145.334083204337
1998-02-20,2151.335869929002
1998-02-23,2158.2298347174387
1998-02-24,2142.790293589484
1998-02-25,2168.4949114951305
1998-02-26,2163.2783661508342
1998-02-27,2162.380361076639
1998-03-02,2181.8197127470708
1998-03-03,2171.3980743325847
1998-03-04,2131.046607493913
1998-03-05,2109.6974886106336
1998-03-06,2137.7657782373158
1998-03-09,2147.370769477523
1998-03-10,2158.519662253207
1998-03-11,2168.916512527759
1998-03-12,2177.322661426715
1998-03-13,2189.364940449797
1998-03-16,2178.8457568015265
1998-03-17,2215.800654607385
1998-03-18,2245.414957593161
1998-03-19,2288.4114298236377
1998-03-20,2271.119997199778
1998-03-23,2287.4400422605045
1998-03-24,2289.844185370003
1998-03-25,2286.3793671630256
1998-03-26,2280.584374337859
1998-03-27,2287.344802920541
1998-03-30,2276.0401152860004
1998-03-31,2280.4674237870654
1998-04-01,2313.370448170633
1998-04-02,2328.820164943631
1998-04-03,2325.9986465520756
1998-04-06,2335.7238870542365
1998-04-07,2345.75203849413
1998-04-08,2320.6992801652464
1998-04-09,2331.3970608653603
1998-04-10,2331.3970608653603
1998-04-13,2324.087514989252
1998-04-14,2342.4823806221375
1998-04-15,2336.0934560973947
1998-04-16,2318.2519086547827
1998-04-17,2283.418966066686
1998-04-20,2290.0868760135454
1998-04-21,2286.0526875747987
1998-04-22,2271.2470785019873
1998-04-23,2249.368620465357
1998-04-24,2236.6491318728135
1998-04-27,2201.5150848642957
1998-04-28,2223.9754758743115
1998-04-29,2242.527901840174
1998-04-30,2284.6766360805495
1998-05-01,2303.556157059043
1998-05-04,2303.0597431237984
1998-05-05,2294.7165688733044
1998-05-06,2304.288824986291
1998-05-07,2258.5523028264092
1998-05-08,2255.2347477068606
1998-05-11,2269.9434947511195
1998-05-12,2248.5978696253496
1998-05-13,2251.431730842524
1998-05-14,2245.512612990352
1998-05-15,2227.882661786609
1998-05-18,2179.056012930643
1998-05-19,2204.3149656588657
1998-05-20,2225.4505368234622
1998-05-21,2233.78991792512
1998-05-22,2250.2174462757366
1998-05-25,2242.3659284967384
1998-05-26,2262.4910392638703
1998-05-27,2222.666447071143
1998-05-28,2217.806377262301
1998-05-29,2213.223306703838
1998-06-01,2204.077635889487
1998-06-02,2208.9282107473796
1998-06-03,2222.866310163916
1998-06-04,2220.228947094959
1998-06-05,2231.1364962673542
1998-06-08,2254.766257996484
1998-06-09,2261.4083607193743
1998-06-10,2238.7443886827073
1998-06-11,2201.568309414357
1998-06-12,2161.6123943951857
1998-06-15,2141.311245340073
1998-06-16,2168.1298796967703
1998-06-17,2204.9497044371024
1998-06-18,2221.4986186200567
1998-06-19,2206.7426452761097
1998-06-22,2193.341409050325
1998-06-23,2203.581055331745
1998-06-24,2211.8788311289445
1998-06-25,2230.3012157703647
1998-06-26,2224.997157521497
1998-06-29,2236.480187874834
1998-06-30,2219.560606544598
1998-07-01,2237.6016771564377
1998-07-02,2257.0120132861066
1998-07-03,2258.5057348625314
1998-07-06,2255.309716595476
1998-07-07,2250.927690112818
1998-07-08,2244.385621373693
1998-07-09,2214.4468973207076
1998-07-10,2199.960351274309
1998-07-13,2229.746364209377
1998-07-14,2278.584167122877
1998-07-15,2295.775125257288
1998-07-16,2282.9122529431556
1998-07-17,2310.2256219700716
1998-07-20,2327.893619470924
1998-07-21,2312.502046901565
1998-07-22,2238.1291063822277
1998-07-23,2250.8219049307527
1998-07-24,2238.4458960953966
1998-07-27,2209.187255689897
1998-07-28,2211.6166697382023
1998-07-29,2183.481485018093
1998-07-30,2208.4166016977415
1998-07-31,2183.1788103923404
1998-08-03,2171.959327064772
1998-08-04,2148.9488841106886
1998-08-05,2115.423258663989
1998-08-06,2093.7254380996937
1998-08-07,2131.5425214274433
1998-08-10,2108.329990193994
1998-08-11,2046.479914638017
1998-08-12,2045.5248648132913
1998-08-13,2016.2793294387043
1998-08-14,2010.2169211059847
1998-08-17,1998.311336864975
1998-08-18,2065.1146394605003
1998-08-19,2089.580884666597
1998-08-20,2101.91015191895
1998-08-21,2046.7569494213003
1998-08-24,2092.9552247636643
1998-08-25,2130.9705662838887
1998-08-26,2090.807980877293
1998-08-27,2042.055464555948
1998-08-28,2013.635928571987
1998-08-31,2029.085820607066
1998-09-01,2002.888874952334
1998-09-02,2021.6217074864276
1998-09-03,1994.7129652962522
1998-09-04,1986.9745969593937
1998-09-07,2018.9380861597228
1998-09-08,2003.9017069491374
1998-09-09,2011.8019265379091
1998-09-10,1995.5647548091088
1998-09-11,2007.6542002226058
1998-09-14,2057.9438263591296
1998-09-15,2057.5249578639255
1998-09-16,2056.526354948647
1998-09-17,2020.8102190581963
1998-09-18,1989.2717393489647
1998-09-21,1977.3775720996807
1998-09-22,2016.666208154523
1998-09-23,2051.3076666416196
1998-09-24,2061.947741953434
1998-09-25,2044.4980557907304
1998-09-28,2059.4344879814976
1998-09-29,2059.2961464947434
1998-09-30,2050.148178344539
1998-10-01,2009.5828192134845
1998-10-02,1947.8622299833487
1998-10-05,1865.4401503839078
1998-10-06,1905.8320483398354
1998-10-07,1906.3517204126204
1998-10-08,1877.5691247432937
1998-10-09,1904.5745627602278
1998-10-12,1951.9973659357033
1998-10-13,1940.9940906008544
1998-10-14,1967.9597000407043
1998-10-15,1971.4534734253716
1998-10-16,1978.069471331594
1998-10-19,1960.687384560366
1998-10-20,2026.5277139877876
1998-10-21,1990.5701999647524
1998-10-22,2002.2247443329945
1998-10-23,1996.9991631568776
1998-10-26,1994.3695073145625
1998-10-27,2010.9926047396225
1998-10-28,2004.6402846423991
1998-10-29,2033.2143651184108
1998-10-30,2056.7651944972085
1998-11-02,2084.53768444123
1998-11-03,2050.108987024027
1998-11-04,2083.3671713828408
1998-11-05,2067.5038299995067
1998-11-06,2082.4328281692215
1998-11-09,2072.242931034539
1998-11-10,2071.9753066008752
1998-11-11,2092.9954343296863
1998-11-12,2067.0277969032027
1998-11-13,2080.3400676442416
1998-11-16,2113.0148150076175
1998-11-17,2112.8900456338806
1998-11-18,2103.6529412601844
1998-11-19,2137.7008620793026
1998-11-20,2147.8616140395634
1998-11-23,2187.8202379877343
1998-11-24,2185.5461756885734
1998-11-25,2171.8207118828886
1998-11-26,2183.69534657314
1998-11-27,2184.9357076323354
1998-11-30,2149.887128406492
1998-12-01,2081.6111656571725
1998-12-02,2083.504583118478
1998-12-03,2112.072118256229
1998-12-04,2133.2110730436275
1998-12-07,2104.7677473199005
1998-12-08,2116.0852602725313
1998-12-09,2145.8604134965963
1998-12-10,2148.247691792893
1998-12-11,2138.8860340116867
1998-12-14,2147.854082026946
1998-12-15,2161.613562348891
1998-12-16,2169.239349202818
1998-12-17,2176.2217273960673
1998-12-18,2209.8611968763744
1998-12-21,2260.1187481072716
1998-12-22,2239.2366819455215
1998-12-23,2272.45789847205
1998-12-24,2249.526997430928
1998-12-25,2249.526997430928
1998-12-28,2251.005181240471
1998-12-29,2285.3750151441973
1998-12-30,2250.719179043664
1998-12-31,2241.2221894505
1999-01-01,2241.2221894505
1999-01-04,2232.978348949783
1999-01-05,2262.968838461712
1999-01-06,2334.4169641646426
1999-01-07,2298.4967673776378
1999-01-08,2302.5251849764672
1999-01-11,2284.6127040099773
1999-01-12,2243.4970289935386
1999-01-13,2216.086079406238
1999-01-14,2221.0108781453596
1999-01-15,2261.0044159761514
1999-01-18,2330.494159317359
1999-01-19,2314.4327115808105
1999-01-20,2325.6108899937194
1999-01-21,2302.3869583506253
1999-01-22,2249.629975064437
1999-01-25,2263.7862268423273
1999-01-26,2271.764931455537
1999-01-27,2255.6808485273523
1999-01-28,2252.866370314802
1999-01-29,2239.037241971715
1999-02-01,2273.053074599335
1999-02-02,2271.888445436572
1999-02-03,2217.324573253816
1999-02-04,2217.3815159655533
1999-02-05,2183.3867392557304
1999-02-08,2163.556815801318
1999-02-09,2144.514250233695
1999-02-10,2137.900682602023
1999-02-11,2181.578026580829
1999-02-12,2187.627748208247
1999-02-15,2200.7305021661173
1999-02-16,2227.938833061489
1999-02-17,2228.025593505253
1999-02-18,2234.3096474966574
1999-02-19,2210.578960034954
1999-02-22,2216.7736151015706
1999-02-23,2224.7205824905004
1999-02-24,2242.1746322227464
1999-02-25,2211.766038999566
1999-02-26,2197.97943675704
1999-03-01,2168.4159394691883
1999-03-02,2172.83414705768
1999-03-03,2165.4061190949546
1999-03-04,2164.1841407093575
1999-03-05,2195.7253243917835
1999-03-08,2187.6877258020145
1999-03-09,2209.9901432757765
1999-03-10,2221.2890398296518
1999-03-11,2231.4044991765463
1999-03-12,2219.1312104699323
1999-03-15,2170.8933549682934
1999-03-16,2168.4277521279064
1999-03-17,2157.699171307946
1999-03-18,2151.4796573636027
1999-03-19,2171.7231760900177
1999-03-22,2166.585526123794
1999-03-23,2138.7063926166516
1999-03-24,2151.741425492774
1999-03-25,2164.108784115037
1999-03-26,2170.3972011789347
1999-03-29,2213.141343212705
1999-03-30,2205.9765886262808
1999-03-31,2216.225016211786
1999-04-01,2204.031469228788
1999-04-02,2202.5209180660763
1999-04-05,2198.813201575785
1999-04-06,2195.727243913462
1999-04-07,2207.7050340074293
1999-04-08,2224.4657031040174
1999-04-09,2228.3044348585104
1999-04-12,2229.244312981109
1999-04-13,2249.174878875038
1999-04-14,2241.080708697347
1999-04-15,2215.075128345364
1999-04-16,2182.9975505703164
1999-04-19,2194.133702012132
1999-04-20,2132.6558211952893
1999-04-21,2128.0610229353024
1999-04-22,2182.303775242904
1999-04-23,2194.8626343508513
1999-04-26,2225.6897480930334
1999-04-27,2265.8128790940928
1999-04-28,2260.4707311494335
1999-04-29,2207.7602642210763
1999-04-30,2221.134714981579
1999-05-03,2221.134714981579
1999-05-04,2229.000644674711
1999-05-05,2203.6084492747927
1999-05-06,2222.2658386717703
1999-05-07,2213.406708335566
1999-05-10,2207.762074072802
1999-05-11,2203.605633112098
1999-05-12,2185.0780098483374
1999-05-13,2229.450379625795
1999-05-14,2184.3085263113408
1999-05-17,2145.286855689758
1999-05-18,2156.6315745604707
1999-05-19,2165.1955780473877
1999-05-20,2196.4996889633026
1999-05-21,2177.872261763852
1999-05-24,2152.7186683342393
1999-05-25,2144.0929882817595
1999-05-26,2131.6876774801476
1999-05-27,2116.704985835357
1999-05-28,2129.393266556858
1999-05-31,2130.5228124109353
1999-06-01,2145.3944430760685
1999-06-02,2159.5569229514194
1999-06-03,2171.466112225211
1999-06-04,2174.5428201641876
1999-06-07,2204.2065582676705
1999-06-08,2214.2962242320073
1999-06-09,2213.1557512929894
1999-06-10,2204.6000570198566
1999-06-11,2237.4597600135507
1999-06-14,2219.225674011776
1999-06-15,2202.5886320135023
1999-06-16,2224.532944207058
1999-06-17,2224.9764077210457
1999-06-18,2237.5462043886337
1999-06-21,2266.1940213255743
1999-06-22,2262.0628943161464
1999-06-23,2225.526881702538
1999-06-24,2200.8925659995707
1999-06-25,2213.280712983434
1999-06-28,2193.7305077839114
1999-06-29,2152.0198690248167
1999-06-30,2141.9983772641544
1999-07-01,2205.8016665367477
1999-07-02,2209.108657327203
1999-07-05,2258.723040517072
1999-07-06,2255.827039551305
1999-07-07,2241.8141786016276
1999-07-08,2213.6455150435777
1999-07-09,2209.840355421426
1999-07-12,2221.684442507391
1999-07-13,2179.661380861825
1999-07-14,2194.78598014577
1999-07-15,2244.313101369806
1999-07-16,2241.1088920949624
1999-07-19,2212.2089195515096
1999-07-20,2196.2765030701203
1999-07-21,2183.8215874699895
1999-07-22,2180.358710644923
1999-07-23,2127.056037612093
1999-07-26,2135.8107539156526
1999-07-27,2165.9449272716865
1999-07-28,2182.0227302977987
1999-07-29,2159.9912458234544
1999-07-30,2213.489993910722
1999-08-02,2223.482334286209
1999-08-03,2209.748605264862
1999-08-04,2189.1935227824006
1999-08-05,2123.0040954818837
1999-08-06,2124.230353052202
1999-08-09,2111.974133271716
1999-08-10,2061.3610291942355
1999-08-11,2075.227617134089
1999-08-12,2128.513364723141
1999-08-13,2158.610917836687
1999-08-16,2163.2552676805212
1999-08-17,2130.723176230429
1999-08-18,2151.0300910369783
1999-08-19,2132.9324057599733
1999-08-20,2150.111110224471
1999-08-23,2190.937128920131
1999-08-24,2173.3553480925484
1999-08-25,2189.0087212563963
1999-08-26,2191.7525619619882
1999-08-27,2189.6098948092244
1999-08-30,2189.1272373818506
1999-08-31,2176.03726359562
1999-09-01,2175.2141849566738
1999-09-02,2147.0982732699176
1999-09-03,2185.4383315616847
1999-09-06,2211.1748048776003
1999-09-07,2188.743853631192
1999-09-08,2179.8112277813702
1999-09-09,2191.939858136158
1999-09-10,2148.7182575542047
1999-09-13,2135.1699721853533
1999-09-14,2122.961001983003
1999-09-15,2102.3066741866255
1999-09-16,2095.137049623276
1999-09-17,2106.2352196367337
1999-09-20,2118.7960938352244
1999-09-21,2108.2321931135257
1999-09-22,2111.0902629788166
1999-09-23,2149.078509850731
1999-09-24,2134.0941984688616
1999-09-27,2181.760283897161
1999-09-28,2162.77816012725
1999-09-29,2164.6950807007174
1999-09-30,2167.8721110202064
1999-10-01,2150.4435827210323
1999-10-04,2177.89360216637
1999-10-05,2187.5336521642807
1999-10-06,2203.5701227500986
1999-10-07,2246.4718631616797
1999-10-08,2260.6607543699884
1999-10-11,2284.1207760648895
1999-10-12,2266.6210588438485
1999-10-13,2218.7527520901363
1999-10-14,2197.733394575901
1999-10-15,2169.590875827047
1999-10-18,2152.427730292435
1999-10-19,2175.6945058417878
1999-10-20,2156.8235398212396
1999-10-21,2155.62228767948
1999-10-22,2187.761657591965
1999-10-25,2162.9021599608145
1999-10-26,2196.4278628558445
1999-10-27,2178.0937022525113
1999-10-28,2203.177582137404
1999-10-29,2257.7816397892716
1999-11-01,2288.64770173301
1999-11-02,2274.676538285966
1999-11-03,2276.246037637535
1999-11-04,2297.9012820755647
1999-11-05,2312.136698455712
1999-11-08,2302.1087906763937
1999-11-09,2344.807353061027
1999-11-10,2352.4997524228274
1999-11-11,2387.674098986508
1999-11-12,2324.9413246488625
1999-11-15,2345.630994474985
1999-11-16,2337.1778784089706
1999-11-17,2338.203640157794
1999-11-18,2336.972134859162
1999-11-19,2324.541794256444
1999-11-22,2320.5267323947787
1999-11-23,2348.1229872602826
1999-11-24,2344.472565798115
1999-11-25,2418.3814636577736
1999-11-26,2409.1753804018213
1999-11-29,2409.8696426328584
1999-11-30,2353.168065581006
1999-12-01,2397.1348215041467
1999-12-02,2442.2824669921383
1999-12-03,2514.493622025103
1999-12-06,2540.1034730176466
1999-12-07,2523.278410273259
1999-12-08,2518.2748841398734
1999-12-09,2534.7115016577354
1999-12-10,2569.745009224009
1999-12-13,2562.9558745864188
1999-12-14,2542.002718749896
1999-12-15,2470.3458451811107
1999-12-16,2490.254552017057
1999-12-17,2518.2155874169225
1999-12-20,2528.1311337154743
1999-12-21,2541.2816714013397
1999-12-22,2569.489860720125
1999-12-23,2584.0176118582895
1999-12-24,2602.7325030049437
1999-12-27,2605.309625354599
1999-12-28,2600.7996612427023
1999-12-29,2634.026774855002
1999-12-30,2660.7458881440084
1999-12-31,2660.7458881440084
2000-01-03,2680.556616355045
2000-01-04,2592.9380309253047
2000-01-05,2493.576817666887
2000-01-06,2441.42626007773
2000-01-07,2436.687771903139
2000-01-10,2496.9405276546913
2000-01-11,2498.384298384938
2000-01-12,2507.524073478128
2000-01-13,2532.2725687086145
2000-01-14,2588.164771286713
2000-01-17,2627.982047212414
2000-01-18,2567.7230843704792
2000-01-19,2541.418190131028
2000-01-20,2510.1235903231286
2000-01-21,2503.9310466856036
2000-01-24,2537.0736381694705
2000-01-25,2482.1465597698257
2000-01-26,2519.4435164570245
2000-01-27,2534.437532749848
2000-01-28,2502.218084065413
2000-01-31,2481.2722754304086
2000-02-01,2490.918732446108
2000-02-02,2486.6254034067733
2000-02-03,2500.474092350746
2000-02-04,2481.9745696424234
2000-02-07,2479.20288016865
2000-02-08,2605.1847870708234
2000-02-09,2658.221432651517
2000-02-10,2577.7024961775637
2000-02-11,2519.7095956553544
2000-02-14,2457.9131267773105
2000-02-15,2452.6455333335634
2000-02-16,2500.1559573360464
2000-02-17,2498.2127871353355
2000-02-18,2449.9983135411303
2000-02-21,2417.7610004065787
2000-02-22,2456.9759018540435
2000-02-23,2536.7324611746994
2000-02-24,2522.7273974004233
2000-02-25,2567.4791367378075
2000-02-28,2510.1566154215434
2000-02-29,2541.3555361327894
2000-03-01,2603.77475685062
2000-03-02,2645.0001198969103
2000-03-03,2709.423722190727
2000-03-06,2768.6309365236802
2000-03-07,2716.2048062443814
2000-03-08,2673.4341113814903
2000-03-09,2762.2293475745537
2000-03-10,2775.323746241324
2000-03-13,2714.852022713629
2000-03-14,2702.722762788021
2000-03-15,2610.235507241272
2000-03-16,2587.0887567287177
2000-03-17,2598.608440663148
2000-03-20,2630.346292473223
2000-03-21,2612.27295778019
2000-03-22,2588.2879495339025
2000-03-23,2599.3048853786504
2000-03-24,2664.9999047012197
2000-03-27,2657.7088354711327
2000-03-28,2642.6615281978147
2000-03-29,2611.9694128394194
2000-03-30,2521.9702647865297
2000-03-31,2549.9962510129494
2000-04-03,2462.3937741395293
2000-04-04,2367.5600193910877
2000-04-05,2387.431585604638
2000-04-06,2457.740489747008
2000-04-07,2545.774864840196
2000-04-10,2521.565985337164
2000-04-11,2411.5266188258324
2000-04-12,2372.3545160553203
2000-04-13,2382.309903430655
2000-04-14,2296.445793841302
2000-04-17,2219.3297246755374
2000-04-18,2258.1286998843707
2000-04-19,2321.2953898434985
2000-04-20,2327.78149819356
2000-04-21,2327.78149819356
2000-04-24,2327.3395703050273
2000-04-25,2323.6090835570126
2000-04-26,2330.1992828384928
2000-04-27,2291.5218664884887
2000-04-28,2358.9225155139084
2000-05-01,2341.73656461002
2000-05-02,2392.7127580118317
2000-05-03,2309.7719470602815
2000-05-04,2282.63984502407
