Date,AUSTRALIA MOMENTUM
1997-04-17,1264.9684698578735
1997-04-18,1279.95427879595
1997-04-21,1284.1415030378505
1997-04-22,1293.8903407515727
1997-04-23,1308.8435321094446
1997-04-24,1311.8154198141847
1997-04-25,1313.168417088537
1997-04-28,1308.925567495034
1997-04-29,1316.868851363001
1997-04-30,1324.3542273525338
1997-05-01,1327.8186951220416
1997-05-02,1335.8017577822118
1997-05-05,1335.280046748463
1997-05-06,1339.6989278083915
1997-05-07,1335.9338680142462
1997-05-08,1333.8463883629954
1997-05-09,1347.2750080159747
1997-05-12,1349.7979786177468
1997-05-13,1356.8214870797756
1997-05-14,1358.3695027776055
1997-05-15,1347.0137684450126
1997-05-16,1343.889397461174
1997-05-19,1337.260956992154
1997-05-20,1333.8658431840258
1997-05-21,1359.4623199459943
1997-05-22,1359.6124486463548
1997-05-23,1340.9324425093205
1997-05-26,1351.8088615711492
1997-05-27,1347.0726817313712
1997-05-28,1346.6243829418227
1997-05-29,1349.9084924575507
1997-05-30,1351.710757665923
1997-06-02,1360.2546864487797
1997-06-03,1358.7790425138048
1997-06-04,1359.6680983410886
1997-06-05,1364.3940514309736
1997-06-06,1357.9178215897318
1997-06-09,1360.9570689028812
1997-06-10,1377.7334803425263
1997-06-11,1362.5721519511028
1997-06-12,1356.697460417876
1997-06-13,1371.5915099918298
1997-06-16,1372.4152606087982
1997-06-17,1380.1997567823398
1997-06-18,1376.7982248301103
1997-06-19,1381.052842679023
1997-06-20,1403.8544450820941
1997-06-23,1406.3375509389937
1997-06-24,1394.934403143674
1997-06-25,1402.0232956777136
1997-06-26,1406.048640479562
1997-06-27,1396.5520814639797
1997-06-30,1415.4347249806185
1997-07-01,1417.9379532517432
1997-07-02,1432.5641244301426
1997-07-03,1442.760121031477
1997-07-04,1421.4600499347898
1997-07-07,1405.4188626982088
1997-07-08,1400.2259181405007
1997-07-09,1403.8345740783657
1997-07-10,1400.4949772578868
1997-07-11,1397.8562355892918
1997-07-14,1370.1302540465133
1997-07-15,1347.3291976931068
1997-07-16,1356.8676188216596
1997-07-17,1373.0147731688967
1997-07-18,1388.504741273812
1997-07-21,1375.7996225819159
1997-07-22,1374.88305303376
1997-07-23,1387.2507007010245
1997-07-24,1385.1716024393706
1997-07-25,1396.6349393733694
1997-07-28,1413.95606020082
1997-07-29,1429.9743505737629
1997-07-30,1434.3867107892872
1997-07-31,1433.017287903645
1997-08-01,1416.6606709967523
1997-08-04,1407.478178536098
1997-08-05,1408.3492389031082
1997-08-06,1417.4995510793904
1997-08-07,1423.564530198158
1997-08-08,1409.8761554336845
1997-08-11,1388.8790581114436
1997-08-12,1377.5023570841495
1997-08-13,1370.6827512547509
1997-08-14,1373.205718314275
1997-08-15,1396.2947103085469
1997-08-18,1365.2576034942426
1997-08-19,1368.5313833770076
1997-08-20,1380.3537497707446
1997-08-21,1400.8742349166398
1997-08-22,1384.8434811233587
1997-08-25,1395.4632288876649
1997-08-26,1388.9200093797876
1997-08-27,1372.9530481818058
1997-08-28,1367.529071907085
1997-08-29,1339.8880375206738
1997-09-01,1331.839426419804
1997-09-02,1319.389995377574
1997-09-03,1340.5716856723016
1997-09-04,1349.6482546375435
1997-09-05,1361.7823746465426
1997-09-08,1381.4251834571921
1997-09-09,1392.3498615234928
1997-09-10,1385.0095262678537
1997-09-11,1368.4330503858157
1997-09-12,1361.4260342419864
1997-09-15,1384.8814458757165
1997-09-16,1370.1625813437527
1997-09-17,1388.350726614628
1997-09-18,1397.750096431472
1997-09-19,1434.1078555096597
1997-09-22,1457.4862962721252
1997-09-23,1468.8796671701225
1997-09-24,1466.3656984331776
1997-09-25,1474.2546257092927
1997-09-26,1456.6339195205635
1997-09-29,1440.6587959675567
1997-09-30,1441.3398182639821
1997-10-01,1461.8398013088663
1997-10-02,1464.302396884822
1997-10-03,1456.4932832846453
1997-10-06,1447.4862314065938
1997-10-07,1437.9619198974715
1997-10-08,1455.4222270129885
1997-10-09,1442.6034804760734
1997-10-10,1429.3679872699308
1997-10-13,1418.9351448422333
1997-10-14,1408.6099035762197
1997-10-15,1396.5656524577842
1997-10-16,1407.4729564372499
1997-10-17,1394.8365820489698
1997-10-20,1389.1088538894887
1997-10-21,1394.6454826643458
1997-10-22,1386.7912085540743
1997-10-23,1348.4831296245363
1997-10-24,1315.8177744818545
1997-10-27,1257.1953716822006
1997-10-28,1178.9868000934955
1997-10-29,1265.7140426347798
1997-10-30,1249.5813315298685
1997-10-31,1262.9036618492862
1997-11-03,1301.0990363189917
1997-11-04,1310.141131429241
1997-11-05,1305.5152499339285
1997-11-06,1308.8527998599182
1997-11-07,1271.013703379129
1997-11-10,1282.574810309579
1997-11-11,1281.9926079547968
1997-11-12,1273.8342451218782
1997-11-13,1279.056874767094
1997-11-14,1258.461342959503
1997-11-17,1279.6525638698922
1997-11-18,1279.421362749139
1997-11-19,1252.9523035544369
1997-11-20,1250.9783225027222
1997-11-21,1301.2395193199898
1997-11-24,1286.7004059299506
1997-11-25,1265.1213310275432
1997-11-26,1275.1365575339858
1997-11-27,1268.0805643304125
1997-11-28,1272.4053273152047
1997-12-01,1289.0219844019418
1997-12-02,1298.0003729862779
1997-12-03,1303.1468425464561
1997-12-04,1295.0241152548977
1997-12-05,1292.682611432363
1997-12-08,1308.1726804332086
1997-12-09,1295.1211315789694
1997-12-10,1288.158352748549
1997-12-11,1268.871512808174
1997-12-12,1255.1229800765273
1997-12-15,1256.8785713030243
1997-12-16,1256.9933286998892
1997-12-17,1293.5305343015393
1997-12-18,1289.625234035566
1997-12-19,1257.8036833167127
1997-12-22,1241.37099433909
1997-12-23,1272.3795618878494
1997-12-24,1271.1625006139159
1997-12-25,1271.1625006139157
1997-12-26,1271.8405572704958
1997-12-29,1282.0283631305276
1997-12-30,1287.5214227075767
1997-12-31,1291.2455060312022
1998-01-01,1291.245506031202
1998-01-02,1283.7129218083037
1998-01-05,1289.6242631159846
1998-01-06,1297.5755759818146
1998-01-07,1299.1002635163945
1998-01-08,1298.5417841110425
1998-01-09,1296.5579100200405
1998-01-12,1259.5255715794588
1998-01-13,1286.1004021822025
1998-01-14,1300.327241231434
1998-01-15,1298.3628929088857
1998-01-16,1337.9163474020274
1998-01-19,1367.0240962104926
1998-01-20,1346.1594884121464
1998-01-21,1332.0670977723448
1998-01-22,1312.0899752510463
1998-01-23,1324.7934120251434
1998-01-26,1341.4933289792646
1998-01-27,1332.3803682203177
1998-01-28,1349.5440107326115
1998-01-29,1352.3917438449716
1998-01-30,1370.9634589745979
1998-02-02,1371.6477761172168
1998-02-03,1347.7701451784262
1998-02-04,1342.1025955442008
1998-02-05,1345.053079386208
1998-02-06,1329.531515727074
1998-02-09,1350.178807310777
1998-02-10,1357.4223418941194
1998-02-11,1358.6094575130467
1998-02-12,1357.9565686028093
1998-02-13,1339.7932333335305
1998-02-16,1315.751676698387
1998-02-17,1345.5793434431976
1998-02-18,1351.6933566928262
1998-02-19,1361.7533524894873
1998-02-20,1350.9291439322467
1998-02-23,1346.803008162426
1998-02-24,1358.0976907709685
1998-02-25,1365.3584512832417
1998-02-26,1385.5087729290963
1998-02-27,1401.5179834156022
1998-03-02,1405.1010966588096
1998-03-03,1402.6287941326539
1998-03-04,1397.1661325203036
1998-03-05,1360.569592180846
1998-03-06,1369.3320502197082
1998-03-09,1366.6252448547846
1998-03-10,1379.1546800680055
1998-03-11,1384.8471560786788
1998-03-12,1399.809828951596
1998-03-13,1420.886005919709
1998-03-16,1410.5284584738752
1998-03-17,1433.1785936450563
1998-03-18,1426.3436636855104
1998-03-19,1420.4492469612057
1998-03-20,1431.1799503003385
1998-03-23,1437.5532976126403
1998-03-24,1451.8257733331927
1998-03-25,1438.8111493119402
1998-03-26,1441.7864617431321
1998-03-27,1425.0957373813142
1998-03-30,1388.5518181540544
1998-03-31,1392.5313422849501
1998-04-01,1391.5990081703303
1998-04-02,1384.8944269699957
1998-04-03,1405.4078892448788
1998-04-06,1427.7183295093375
1998-04-07,1418.8911687064667
1998-04-08,1427.6636079242649
1998-04-09,1423.5050479359602
1998-04-10,1423.5050479359602
1998-04-13,1419.6053308881183
1998-04-14,1422.9822967029586
1998-04-15,1451.6254644307633
1998-04-16,1443.9455681347113
1998-04-17,1443.0307080174805
1998-04-20,1428.0814309736716
1998-04-21,1433.7178429460855
1998-04-22,1431.6028377467094
1998-04-23,1444.6706085114397
1998-04-24,1423.7855817286772
1998-04-27,1398.4618548585988
1998-04-28,1370.784368604922
1998-04-29,1357.442513735841
1998-04-30,1374.7757745378444
1998-05-01,1404.6837545756218
1998-05-04,1401.511324737646
1998-05-05,1390.0491559272812
1998-05-06,1374.1769984997152
1998-05-07,1370.4632665737865
1998-05-08,1373.1551467750069
1998-05-11,1375.5186393399088
1998-05-12,1361.7301961511657
1998-05-13,1347.6454753150763
1998-05-14,1346.6580182634389
1998-05-15,1349.0955744925868
1998-05-18,1321.1247100774124
1998-05-19,1331.8805542165676
1998-05-20,1323.4165239655138
1998-05-21,1337.141726481124
1998-05-22,1331.990948509014
1998-05-25,1319.487209718097
1998-05-26,1312.200527378642
1998-05-27,1289.020950654235
1998-05-28,1304.496251888192
1998-05-29,1314.6445604580733
1998-06-01,1280.448920929347
1998-06-02,1272.9604314022836
1998-06-03,1261.1642561705269
1998-06-04,1270.334828468738
1998-06-05,1234.599805558894
1998-06-08,1229.4620618819947
1998-06-09,1217.1556303459108
1998-06-10,1183.086358243856
1998-06-11,1166.396202544075
1998-06-12,1192.82548847408
1998-06-15,1183.5969101268277
1998-06-16,1183.600378451558
1998-06-17,1227.1069144694327
1998-06-18,1248.4263816944892
1998-06-19,1278.7970066587147
1998-06-22,1252.6111019209955
1998-06-23,1242.2025965908765
1998-06-24,1253.7778551897582
1998-06-25,1253.1984818196856
1998-06-26,1262.3949866398657
1998-06-29,1279.7460213118693
1998-06-30,1332.64671073336
1998-07-01,1336.8882403884568
1998-07-02,1349.4471760760732
1998-07-03,1367.7657937023812
1998-07-06,1374.7229850304861
1998-07-07,1390.2524404694493
1998-07-08,1381.8089833399038
1998-07-09,1379.4660280639998
1998-07-10,1364.3186852946853
1998-07-13,1354.534556250478
1998-07-14,1390.5661880667883
1998-07-15,1392.27957464473
1998-07-16,1429.966512104556
1998-07-17,1432.3542036860867
1998-07-20,1426.483332820654
1998-07-21,1416.5800447275399
1998-07-22,1395.5610344586391
1998-07-23,1378.716373725079
1998-07-24,1391.184974928969
1998-07-27,1353.6389925992348
1998-07-28,1361.6290294152477
1998-07-29,1343.288603455024
1998-07-30,1364.8548898013512
1998-07-31,1351.2542699989428
1998-08-03,1325.9138887769184
1998-08-04,1331.0399878419273
1998-08-05,1314.5106553621135
1998-08-06,1287.356467197955
1998-08-07,1282.1571131760074
1998-08-10,1279.1977643282974
1998-08-11,1252.7627020546408
1998-08-12,1250.6697511931984
1998-08-13,1245.0036845963168
1998-08-14,1257.8351839335687
1998-08-17,1241.3042251489276
1998-08-18,1254.0408041313317
1998-08-19,1302.0348297555274
1998-08-20,1302.957515133436
1998-08-21,1271.259028468347
1998-08-24,1255.8173556191307
1998-08-25,1271.2638761127785
1998-08-26,1251.578913558632
1998-08-27,1197.408548186081
1998-08-28,1204.863923420667
1998-08-31,1201.4950281579756
1998-09-01,1204.579143526724
1998-09-02,1236.3781298863007
1998-09-03,1219.7778771451112
1998-09-04,1215.96772017676
1998-09-07,1254.1580300182486
1998-09-08,1242.245860795275
1998-09-09,1235.2452809643491
1998-09-10,1251.8002809538966
1998-09-11,1228.7705670091336
1998-09-14,1237.475285982541
1998-09-15,1259.3809952702288
1998-09-16,1256.0812948255755
1998-09-17,1253.5328878216442
1998-09-18,1248.7858912463505
1998-09-21,1228.2020619596328
1998-09-22,1233.0392431393593
1998-09-23,1242.3407630237862
1998-09-24,1281.1292255164642
1998-09-25,1265.0183367001982
1998-09-28,1277.5587775089525
1998-09-29,1313.8497185873193
1998-09-30,1291.389908778752
1998-10-01,1298.9229746898418
1998-10-02,1274.6151556937518
1998-10-05,1262.9743993591094
1998-10-06,1223.8383635793577
1998-10-07,1315.6224370077641
1998-10-08,1286.2366811588481
1998-10-09,1270.677963520102
1998-10-12,1299.2293901704654
1998-10-13,1298.555776529579
1998-10-14,1289.8447907463712
1998-10-15,1287.9456821901208
1998-10-16,1320.4256021021538
1998-10-19,1329.2141652977066
1998-10-20,1323.479230280925
1998-10-21,1336.528892006433
1998-10-22,1327.6538051691361
1998-10-23,1319.4877459011598
1998-10-26,1322.8429970610873
1998-10-27,1338.8414300331503
1998-10-28,1365.6594193190278
1998-10-29,1375.1340203081056
1998-10-30,1387.7742873774403
1998-11-02,1421.3942163434026
1998-11-03,1422.50026179282
1998-11-04,1430.3944373244935
1998-11-05,1428.5682185472479
1998-11-06,1441.6707637988227
1998-11-09,1440.509787917089
1998-11-10,1422.8750244198927
1998-11-11,1464.9191636529542
1998-11-12,1454.4409892049862
1998-11-13,1447.825503953395
1998-11-16,1445.4491378497992
1998-11-17,1435.9035860116537
1998-11-18,1456.2439377554845
1998-11-19,1477.3187507281837
1998-11-20,1488.4915362253696
1998-11-23,1506.8362987424414
1998-11-24,1517.1805743798452
1998-11-25,1515.4174555531724
1998-11-26,1524.179009129586
1998-11-27,1521.7670473081657
1998-11-30,1513.7283117468346
1998-12-01,1495.8939433483424
1998-12-02,1525.5750366922255
1998-12-03,1486.714961944762
1998-12-04,1470.532445538448
1998-12-07,1499.492609380368
1998-12-08,1505.6140025750562
1998-12-09,1501.3040309252203
1998-12-10,1521.9928523260367
1998-12-11,1510.028338448088
1998-12-14,1484.654889126343
1998-12-15,1492.936437804528
1998-12-16,1484.795743462792
1998-12-17,1511.2322337797932
1998-12-18,1510.0729390242107
1998-12-21,1494.6314963424395
1998-12-22,1503.1502239406545
1998-12-23,1497.7794304598365
1998-12-24,1492.7910894530887
1998-12-25,1492.7910894530887
1998-12-28,1484.592974453633
1998-12-29,1498.1347722476676
1998-12-30,1508.381791169881
1998-12-31,1522.3958695266892
1999-01-01,1522.3958695266892
1999-01-04,1551.754299091095
1999-01-05,1554.8156340274766
1999-01-06,1603.4048738872507
1999-01-07,1647.505477658538
1999-01-08,1626.9122976349242
1999-01-11,1623.224611279091
1999-01-12,1607.717677005503
1999-01-13,1566.9430754595464
1999-01-14,1572.4083338713763
1999-01-15,1573.6167421796981
1999-01-18,1589.3848368480549
1999-01-19,1621.1133276811697
1999-01-20,1637.7445283756422
1999-01-21,1635.3703615811128
1999-01-22,1621.1449309593893
1999-01-25,1607.9289373185088
1999-01-26,1604.3656598950881
1999-01-27,1618.6447741231166
1999-01-28,1631.7518554722024
1999-01-29,1642.6047941567679
1999-02-01,1692.3132063064418
1999-02-02,1689.1574893567456
1999-02-03,1698.9878719934586
1999-02-04,1714.3012210320649
1999-02-05,1706.9030011674697
1999-02-08,1691.9894459730713
1999-02-09,1671.2020700026014
1999-02-10,1640.5026750880888
1999-02-11,1659.6786872366765
1999-02-12,1667.8225550930356
1999-02-15,1655.6379772799473
1999-02-16,1620.9572017331286
1999-02-17,1633.050611046586
1999-02-18,1632.7594268667256
1999-02-19,1666.8208393042748
1999-02-22,1657.9901596806842
1999-02-23,1649.2523425858033
1999-02-24,1645.180989424827
1999-02-25,1614.8008036900198
1999-02-26,1581.0643132531181
1999-03-01,1598.7811936301382
1999-03-02,1598.5946194625246
1999-03-03,1609.0450857601393
1999-03-04,1609.9550517708253
1999-03-05,1640.407119342829
1999-03-08,1664.3325091140748
1999-03-09,1674.323398913191
1999-03-10,1676.8080854177433
1999-03-11,1673.9135572732023
1999-03-12,1681.849305901045
1999-03-15,1691.8603254903755
1999-03-16,1677.799688207825
1999-03-17,1666.4443426711728
1999-03-18,1665.3639408244544
1999-03-19,1671.0716569508538
1999-03-22,1679.1834693388275
1999-03-23,1696.2059827378105
1999-03-24,1685.2792109019151
1999-03-25,1681.208763108437
1999-03-26,1674.666126240999
1999-03-29,1656.6913442871055
1999-03-30,1658.0196803304627
1999-03-31,1663.8700504611636
1999-04-01,1686.6102970899142
1999-04-02,1678.1435107526518
1999-04-05,1673.9101175840208
1999-04-06,1698.60704532323
1999-04-07,1701.797196893144
1999-04-08,1706.8558667919972
1999-04-09,1717.9748047803146
1999-04-12,1721.3666917752564
1999-04-13,1749.294236516801
1999-04-14,1755.0746271214155
1999-04-15,1745.9402744884208
1999-04-16,1759.8919410968376
1999-04-19,1766.576351897923
1999-04-20,1762.6090148823919
1999-04-21,1755.2817550137918
1999-04-22,1790.787580108777
1999-04-23,1803.6251486002054
1999-04-26,1791.8436861890839
1999-04-27,1809.2507562303952
1999-04-28,1807.9711213011349
1999-04-29,1792.660736829127
1999-04-30,1787.577821605439
1999-05-03,1762.90200902188
1999-05-04,1755.946050420763
1999-05-05,1722.2573200324896
1999-05-06,1736.9820092600878
1999-05-07,1686.5011611008802
1999-05-10,1706.7879565697515
1999-05-11,1717.7617401157265
1999-05-12,1727.2728975636276
1999-05-13,1734.4344541468402
1999-05-14,1743.2980814908904
1999-05-17,1693.5717048322883
1999-05-18,1704.040366282314
1999-05-19,1670.5984642995904
1999-05-20,1661.2393353616364
1999-05-21,1658.1542760158313
1999-05-24,1656.0179499201531
1999-05-25,1631.9375675986782
1999-05-26,1626.4699456685548
1999-05-27,1627.280865450058
1999-05-28,1632.8674078369475
1999-05-31,1632.7484808588724
1999-06-01,1633.798924404953
1999-06-02,1644.7350905867129
1999-06-03,1671.6928963695252
1999-06-04,1683.978593439293
1999-06-07,1703.905048824774
1999-06-08,1721.158374014066
1999-06-09,1734.6566106832859
1999-06-10,1740.0707989033895
1999-06-11,1727.798323800651
1999-06-14,1723.513560541808
1999-06-15,1705.6190550972915
1999-06-16,1703.8522145843185
1999-06-17,1728.4231360747385
1999-06-18,1718.9540328390317
1999-06-21,1711.6818397281697
1999-06-22,1729.2514296163977
1999-06-23,1724.718519025464
1999-06-24,1709.9444357168043
1999-06-25,1725.861132913785
1999-06-28,1730.160061742738
1999-06-29,1734.4667228778626
1999-06-30,1732.8006947657045
1999-07-01,1757.9412048805057
1999-07-02,1781.9990365267422
1999-07-05,1799.9589563107763
1999-07-06,1799.1508875380948
1999-07-07,1783.3556936807365
1999-07-08,1795.026247901439
1999-07-09,1764.1595962026856
1999-07-12,1748.471465488356
1999-07-13,1752.334043921191
1999-07-14,1748.343982666174
1999-07-15,1764.1405965005831
1999-07-16,1752.6436694939928
1999-07-19,1745.679729378539
1999-07-20,1767.5314817261592
1999-07-21,1753.1402214263476
1999-07-22,1738.6486011549766
1999-07-23,1733.4828572635365
1999-07-26,1711.2253871062737
1999-07-27,1700.7656903510162
1999-07-28,1705.0418184668474
1999-07-29,1717.9925795425454
1999-07-30,1706.8296394101455
1999-08-02,1690.4327769470653
1999-08-03,1719.9332356808973
1999-08-04,1711.4709378551543
1999-08-05,1718.3373497768234
1999-08-06,1713.640411881011
1999-08-09,1697.2363438021957
1999-08-10,1673.387312585812
1999-08-11,1654.8117647624788
1999-08-12,1658.2741505645006
1999-08-13,1681.8261972033447
1999-08-16,1711.5691028157241
1999-08-17,1683.4993910890635
1999-08-18,1707.7509799176712
1999-08-19,1682.7181595403645
1999-08-20,1683.3425186547047
1999-08-23,1708.036363772901
1999-08-24,1709.0033860266337
1999-08-25,1681.4817486524605
1999-08-26,1677.8576101844335
1999-08-27,1669.2206591091642
1999-08-30,1648.6808522688423
1999-08-31,1633.643129515663
1999-09-01,1678.0260360329942
1999-09-02,1692.0644481685533
1999-09-03,1675.4773581369395
1999-09-06,1695.2914995932383
1999-09-07,1708.9173275888206
1999-09-08,1716.8087772745134
1999-09-09,1730.3827940150836
1999-09-10,1722.814737535642
1999-09-13,1718.540605460761
1999-09-14,1702.8754870574119
1999-09-15,1665.2167960065658
1999-09-16,1642.1301267129245
1999-09-17,1654.7668105649948
1999-09-20,1639.7684434162354
1999-09-21,1641.573652676977
1999-09-22,1646.7720568631396
1999-09-23,1660.2531083989472
1999-09-24,1654.3862223068052
1999-09-27,1673.7099782110574
1999-09-28,1686.557676119752
1999-09-29,1666.6541115923178
1999-09-30,1648.4652268760005
1999-10-01,1677.8224216084557
1999-10-04,1676.1367591928777
1999-10-05,1706.0292162790258
1999-10-06,1678.1225104173218
1999-10-07,1683.4252116112261
1999-10-08,1664.1271089747877
1999-10-11,1673.9875250660846
1999-10-12,1684.516763730939
1999-10-13,1668.077906606632
1999-10-14,1655.9240363423924
1999-10-15,1625.0123694095807
1999-10-18,1573.9704567492897
1999-10-19,1562.154475065387
1999-10-20,1593.9046214915677
1999-10-21,1601.439616380463
1999-10-22,1613.8469264608036
1999-10-25,1623.1583442065717
1999-10-26,1602.0363333532202
1999-10-27,1583.5679238208181
1999-10-28,1600.6358357570268
1999-10-29,1601.1777985534636
1999-11-01,1606.7224837198382
1999-11-02,1620.2747969180673
1999-11-03,1649.9772060893579
1999-11-04,1638.9519976022905
1999-11-05,1620.3662601130259
1999-11-08,1598.0961180212566
1999-11-09,1598.1633774700992
1999-11-10,1623.871439721923
1999-11-11,1652.9463969113729
1999-11-12,1678.9845006246392
1999-11-15,1696.451755481668
1999-11-16,1685.4352249712015
1999-11-17,1704.963706511641
1999-11-18,1718.1149975320639
1999-11-19,1731.1060071823817
1999-11-22,1722.8645606070434
1999-11-23,1716.2376532895848
1999-11-24,1685.7157968652505
1999-11-25,1693.240325249291
1999-11-26,1703.95051076003
1999-11-29,1711.081571629461
1999-11-30,1700.9019234084465
1999-12-01,1691.6016513645595
1999-12-02,1711.7262499914425
1999-12-03,1726.109897207532
1999-12-06,1756.4699007011936
1999-12-07,1744.4845763576002
1999-12-08,1749.9247659801129
1999-12-09,1784.9991064821377
1999-12-10,1764.8924681882847
1999-12-13,1751.2801992434352
1999-12-14,1757.0805395164984
1999-12-15,1770.8538401646604
1999-12-16,1796.4561270828049
1999-12-17,1813.681015340274
1999-12-20,1803.0537361178492
1999-12-21,1782.6330508981762
1999-12-22,1808.4162640415389
1999-12-23,1801.1003051662099
1999-12-24,1808.8393492030502
1999-12-27,1807.296928052567
1999-12-28,1809.2600095168182
1999-12-29,1825.0899904230455
1999-12-30,1840.7058161652576
1999-12-31,1840.7058161652576
2000-01-03,1856.5994325194008
2000-01-04,1850.2525046834826
2000-01-05,1804.4408073674415
2000-01-06,1793.4322276327086
2000-01-07,1820.3672118882748
2000-01-10,1857.2016670792173
2000-01-11,1932.1610366067298
2000-01-12,1863.7459637145112
2000-01-13,1887.909988173295
2000-01-14,1911.1314550943785
2000-01-17,1886.5668870995125
2000-01-18,1892.542319883
2000-01-19,1855.3847750499094
2000-01-20,1900.0596734409794
2000-01-21,1852.7210660778576
2000-01-24,1812.5551914091054
2000-01-25,1803.956818226587
2000-01-26,1793.479917860912
2000-01-27,1807.5984524689172
2000-01-28,1773.3963189321564
2000-01-31,1784.186318593747
2000-02-01,1768.067626081165
2000-02-02,1812.7755787266594
2000-02-03,1835.6311831768578
2000-02-04,1786.309965538454
2000-02-07,1807.0480954791387
2000-02-08,1807.9099528020315
2000-02-09,1809.6090396265076
2000-02-10,1830.2056607649613
2000-02-11,1818.0903591222984
2000-02-14,1780.4034765115373
2000-02-15,1808.5060066152948
2000-02-16,1804.8393823926108
2000-02-17,1802.2741632275945
2000-02-18,1771.3610105457637
2000-02-21,1770.9986476710474
2000-02-22,1755.6895837262412
2000-02-23,1740.4757662796565
2000-02-24,1734.7528801524907
2000-02-25,1736.1301678653665
2000-02-28,1727.559991482413
2000-02-29,1733.6756780299127
2000-03-01,1744.2670366835719
2000-03-02,1779.8498159285161
2000-03-03,1816.4556242497617
2000-03-06,1795.1250169434522
2000-03-07,1828.8701816697583
2000-03-08,1798.7853790276474
2000-03-09,1795.017090427496
2000-03-10,1810.2085750544597
2000-03-13,1806.3479605632565
2000-03-14,1790.9365643826507
2000-03-15,1772.3042864444703
2000-03-16,1780.6862791943743
2000-03-17,1787.9503456975738
2000-03-20,1810.2607996697416
2000-03-21,1835.5028867544636
2000-03-22,1832.1987231232386
2000-03-23,1797.9733468973911
2000-03-24,1795.2970116340307
2000-03-27,1803.435179051161
2000-03-28,1806.0912968646342
2000-03-29,1798.7463688444773
2000-03-30,1780.062014971157
2000-03-31,1729.3321015559168
2000-04-03,1776.4654515102682
2000-04-04,1754.4316515136354
2000-04-05,1744.1799567641983
2000-04-06,1729.0552596882428
2000-04-07,1743.8816913401588
2000-04-10,1752.0923110665592
2000-04-11,1711.8673471547268
2000-04-12,1700.3408140709564
2000-04-13,1665.005663766936
2000-04-14,1671.8939794354098
2000-04-17,1554.5521295456776
2000-04-18,1605.5455725696006
2000-04-19,1653.3928863551741
2000-04-20,1652.6162724017177
2000-04-21,1652.6162724017177
2000-04-24,1655.67487070178
