Date,GERMANY MOMENTUM
2012-11-06,2319.5306888245786
2012-11-07,2283.863568628546
2012-11-08,2258.1688231940907
2012-11-09,2256.0058398736896
2012-11-12,2256.497005640712
2012-11-13,2261.028763896965
2012-11-14,2254.9102288221648
2012-11-15,2245.7571371664853
2012-11-16,2209.9493417674103
2012-11-19,2279.145023062391
2012-11-20,2294.7703707081237
2012-11-21,2301.4116143525216
2012-11-22,2333.345180607465
2012-11-23,2360.071069030703
2012-11-26,2358.8730884782476
2012-11-27,2374.6582795464833
2012-11-28,2376.8643059747405
2012-11-29,2401.278570375321
2012-11-30,2413.2389992703775
2012-12-03,2431.415203165839
2012-12-04,2427.424756419934
2012-12-05,2426.7640758940756
2012-12-06,2444.662173915862
2012-12-07,2429.416602704487
2012-12-10,2434.8314829860124
2012-12-11,2457.512968746806
2012-12-12,2470.2651146674975
2012-12-13,2465.455889937879
2012-12-14,2473.8256255779456
2012-12-17,2481.6176008946522
2012-12-18,2500.109953555088
2012-12-19,2514.976202463188
2012-12-20,2514.5798764649594
2012-12-21,2503.818502979752
2012-12-24,2507.714535414462
2012-12-25,2507.7145354144614
2012-12-26,2512.845895206518
2012-12-27,2502.6728183308146
2012-12-28,2499.0993857838876
2012-12-31,2492.1054611734944
2013-01-01,2492.1054611734944
2013-01-02,2547.3389071248466
2013-01-03,2513.319770950118
2013-01-04,2499.9127850276727
2013-01-07,2491.8240484853945
2013-01-08,2475.2457645149198
2013-01-09,2471.386455759673
2013-01-10,2492.729859325201
2013-01-11,2516.329313094833
2013-01-14,2523.6118229517097
2013-01-15,2509.177899262085
2013-01-16,2520.281852071955
2013-01-17,2551.413872211085
2013-01-18,2530.4347907544084
2013-01-21,2549.840097844545
2013-01-22,2536.803154379831
2013-01-23,2550.061294301561
2013-01-24,2582.851041556987
2013-01-25,2635.467170512462
2013-01-28,2621.786985126609
2013-01-29,2626.584310845422
2013-01-30,2640.036355109263
2013-01-31,2629.0944372205227
2013-02-01,2688.2006573952945
2013-02-04,2604.4907779530927
2013-02-05,2610.8461515477034
2013-02-06,2596.089241664913
2013-02-07,2562.1252746557784
2013-02-08,2583.906417007582
2013-02-11,2573.366134630359
2013-02-12,2600.3226378244913
2013-02-13,2628.117773785459
2013-02-14,2595.603050420979
2013-02-15,2604.8020758166303
2013-02-18,2612.4698875660133
2013-02-19,2642.7210730380903
2013-02-20,2637.966953081902
2013-02-21,2576.0192556697916
2013-02-22,2568.650875177009
2013-02-25,2606.4382127636395
2013-02-26,2553.281855497114
2013-02-27,2572.254449228275
2013-02-28,2594.1276767948793
2013-03-01,2578.098148026917
2013-03-04,2580.463423306778
2013-03-05,2628.0696065465568
2013-03-06,2645.4114049546
2013-03-07,2683.3401548115025
2013-03-08,2663.686127402297
2013-03-11,2669.374452331386
2013-03-12,2674.0902289177907
2013-03-13,2669.4085373773005
2013-03-14,2695.496580659981
2013-03-15,2703.3224596921177
2013-03-18,2689.638004038999
2013-03-19,2663.3099536596897
2013-03-20,2682.018296517709
2013-03-21,2651.2108846668953
2013-03-22,2662.934914315222
2013-03-25,2639.8172049595632
2013-03-26,2647.99945281123
2013-03-27,2613.074342757611
2013-03-28,2635.514170774839
2013-03-29,2635.514170774839
2013-04-01,2636.745623545234
2013-04-02,2673.949557697589
2013-04-03,2667.790072205705
2013-04-04,2628.2889068627724
2013-04-05,2604.436342095352
2013-04-08,2605.6638909561702
2013-04-09,2593.762466242328
2013-04-10,2657.246123397932
2013-04-11,2688.354483792019
2013-04-12,2649.129732929466
2013-04-15,2638.475287561828
2013-04-16,2639.6564476007557
2013-04-17,2577.125354981496
2013-04-18,2571.8989366145515
2013-04-19,2581.120011810503
2013-04-22,2582.570449071558
2013-04-23,2643.3538418800936
2013-04-24,2660.7200762116345
2013-04-25,2670.218016229973
2013-04-26,2656.6774490894786
2013-04-29,2685.790813303288
2013-04-30,2710.405870009035
2013-05-01,2712.256116734617
2013-05-02,2695.5767921449788
2013-05-03,2743.6553943798262
2013-05-06,2737.837774136377
2013-05-07,2756.083592786593
2013-05-08,2787.213138547354
2013-05-09,2769.0701352701058
2013-05-10,2751.3039163668827
2013-05-13,2741.1413154559314
2013-05-14,2764.3210740336694
2013-05-15,2750.183389113149
2013-05-16,2756.4725503116338
2013-05-17,2734.598608215861
2013-05-20,2762.2179406118207
2013-05-21,2768.151880346601
2013-05-22,2790.836022464619
2013-05-23,2747.9720568396287
2013-05-24,2741.530049156176
2013-05-27,2757.968227954302
2013-05-28,2777.64086303328
2013-05-29,2751.0446836046817
2013-05-30,2787.1923759964257
2013-05-31,2749.2768758837615
2013-06-03,2744.1314147046396
2013-06-04,2764.001544445338
2013-06-05,2740.504937606088
2013-06-06,2745.0250271904847
2013-06-07,2789.6709591548365
2013-06-10,2805.4407036905964
2013-06-11,2793.655159114258
2013-06-12,2791.941651387601
2013-06-13,2768.3068677144984
2013-06-14,2794.42646538097
2013-06-17,2823.7866063361193
2013-06-18,2840.4369481131016
2013-06-19,2843.790813468849
2013-06-20,2716.813638921725
2013-06-21,2664.2339614332113
2013-06-24,2617.2689747852087
2013-06-25,2655.3590105399335
2013-06-26,2679.008619838517
2013-06-27,2711.263895658997
2013-06-28,2694.93667310306
2013-07-01,2719.8898630959984
2013-07-02,2703.6425959511544
2013-07-03,2667.555964942722
2013-07-04,2705.6829930299864
2013-07-05,2637.698412153486
2013-07-08,2679.6412890133547
2013-07-09,2687.8973404396384
2013-07-10,2716.4046850818563
2013-07-11,2780.694366469177
2013-07-12,2795.1383739258104
2013-07-15,2801.607321604746
2013-07-16,2807.9974479680886
2013-07-17,2809.1702761209986
2013-07-18,2834.150233372059
2013-07-19,2843.0419891683223
2013-07-22,2837.7225095797876
2013-07-23,2831.9376508928785
2013-07-24,2863.248302273085
2013-07-25,2870.1760694103227
2013-07-26,2855.490114721527
2013-07-29,2861.390942461439
2013-07-30,2875.117927107988
2013-07-31,2891.324265936629
2013-08-01,2911.22160906945
2013-08-02,2924.106295107388
2013-08-05,2925.861998077281
2013-08-06,2913.657992750293
2013-08-07,2890.64735599388
2013-08-08,2906.529210875881
2013-08-09,2909.5410210934097
2013-08-12,2894.917177027294
2013-08-13,2896.9498785708606
2013-08-14,2916.8790869341137
2013-08-15,2889.4511992425855
2013-08-16,2904.5356093461382
2013-08-19,2905.3823104473304
2013-08-20,2908.1583737304272
2013-08-21,2894.9368843066354
2013-08-22,2920.03122389636
2013-08-23,2939.2527736561865
2013-08-26,2935.0513776311586
2013-08-27,2880.34858722187
2013-08-28,2826.0135133551453
2013-08-29,2821.7617293011526
2013-08-30,2786.2276542368268
2013-09-02,2833.3680231793537
2013-09-03,2798.4287789525106
2013-09-04,2792.1898933566836
2013-09-05,2789.44776293388
2013-09-06,2791.2171219908596
2013-09-09,2818.37268072672
2013-09-10,2869.398281604971
2013-09-11,2883.623666614377
2013-09-12,2875.5908482878476
2013-09-13,2888.5757429505115
2013-09-16,2948.6637456015897
2013-09-17,2934.7481562805833
2013-09-18,2946.1131246444297
2013-09-19,3000.4969982629
2013-09-20,2994.7206483562536
2013-09-23,2979.9368054405636
2013-09-24,2981.729494723976
2013-09-25,2992.4667212533673
2013-09-26,2989.8152106277525
2013-09-27,3013.6375025936127
2013-09-30,2990.645124152871
2013-10-01,3014.6118207570967
2013-10-02,3000.7915585689807
2013-10-03,2998.478878582268
2013-10-04,2988.8741263531365
2013-10-07,2975.6639343823267
2013-10-08,2964.1988956750706
2013-10-09,2928.278871371523
2013-10-10,2976.7091996382323
2013-10-11,3012.059875136831
2013-10-14,3011.605224803343
2013-10-15,3025.605638293509
2013-10-16,3028.478987260021
2013-10-17,3071.348062547447
2013-10-18,3101.197263707472
2013-10-21,3105.7734302445215
2013-10-22,3159.504568904431
2013-10-23,3158.803938068011
2013-10-24,3170.5466109141335
2013-10-25,3166.9989931157547
2013-10-28,3160.382934710639
2013-10-29,3157.3926529161254
2013-10-30,3171.9725061093104
2013-10-31,3132.185477744531
2013-11-01,3098.8358576836304
2013-11-04,3123.780340943826
2013-11-05,3113.367231939658
2013-11-06,3142.1075871732173
2013-11-07,3106.932302965823
2013-11-08,3099.859724907031
2013-11-11,3134.722671924853
2013-11-12,3143.3952474804746
2013-11-13,3118.3901882813393
2013-11-14,3172.2862203359477
2013-11-15,3185.849997181198
2013-11-18,3205.3760836761735
2013-11-19,3206.570002336597
2013-11-20,3195.7987678550503
2013-11-21,3193.7440273963994
2013-11-22,3219.541465045461
2013-11-25,3240.635124127134
2013-11-26,3250.259668782133
2013-11-27,3275.405911875745
2013-11-28,3286.359616278896
2013-11-29,3299.7806655761597
2013-12-02,3301.391623345984
2013-12-03,3245.270879333955
2013-12-04,3216.9686343591284
2013-12-05,3223.177275007406
2013-12-06,3249.803175424334
2013-12-09,3277.8234580829485
2013-12-10,3268.458216846502
2013-12-11,3265.9327234189873
