Date,CANADA MOMENTUM
1997-05-05,1471.6262509187738
1997-05-06,1468.3584251694988
1997-05-07,1463.5891831113029
1997-05-08,1470.7397929355939
1997-05-09,1482.8956465417048
1997-05-12,1495.6975896048932
1997-05-13,1492.2192191465017
1997-05-14,1496.643256264222
1997-05-15,1501.3403437596032
1997-05-16,1513.5527285428554
1997-05-19,1512.0080055102621
1997-05-20,1517.747915718795
1997-05-21,1541.795561661507
1997-05-22,1543.9012988705165
1997-05-23,1561.313405692981
1997-05-26,1577.182993527315
1997-05-27,1554.7300608571784
1997-05-28,1539.1746289010027
1997-05-29,1535.615449598001
1997-05-30,1541.9324773412004
1997-06-02,1561.0639998446677
1997-06-03,1576.0063506573993
1997-06-04,1578.626789361867
1997-06-05,1583.3398741103538
1997-06-06,1586.118406339465
1997-06-09,1572.1573694991419
1997-06-10,1569.9942996363436
1997-06-11,1569.1771559287822
1997-06-12,1594.0090774996424
1997-06-13,1610.8692853109696
1997-06-16,1611.9188357596845
1997-06-17,1604.6266350496383
1997-06-18,1595.849938932652
1997-06-19,1600.9252116196833
1997-06-20,1602.4548336919
1997-06-23,1597.3968514773007
1997-06-24,1606.5449616125275
1997-06-25,1607.5447916099265
1997-06-26,1608.5476532010514
1997-06-27,1607.4806604475793
1997-06-30,1615.5618803773073
1997-07-01,1614.6255602379936
1997-07-02,1656.38705094539
1997-07-03,1683.676917077824
1997-07-04,1692.0227478134318
1997-07-07,1684.2864817793813
1997-07-08,1692.4342455655847
1997-07-09,1692.3913921145647
1997-07-10,1698.3320595442283
1997-07-11,1705.833783788519
1997-07-14,1712.0161821717268
1997-07-15,1704.8540519002988
1997-07-16,1721.713851528255
1997-07-17,1715.2279409279577
1997-07-18,1714.486710898467
1997-07-21,1690.637810412414
1997-07-22,1701.4593641816123
1997-07-23,1706.1508977679534
1997-07-24,1708.2861933316613
1997-07-25,1700.915093147778
1997-07-28,1694.9619259446729
1997-07-29,1704.4156643668061
1997-07-30,1719.8054545208208
1997-07-31,1733.113379396802
1997-08-01,1723.9140695662293
1997-08-04,1725.7887722191815
1997-08-05,1747.78330748843
1997-08-06,1752.0389649200197
1997-08-07,1752.9659908892106
1997-08-08,1729.854765400699
1997-08-11,1708.8750083965
1997-08-12,1698.0335564749412
1997-08-13,1696.5162589089957
1997-08-14,1691.2652804984991
1997-08-15,1671.247496410245
1997-08-18,1661.41690754881
1997-08-19,1674.006549734369
1997-08-20,1693.078706279319
1997-08-21,1676.124097465685
1997-08-22,1673.0993654226731
1997-08-25,1677.4350617285202
1997-08-26,1666.260709183933
1997-08-27,1663.9470643195907
1997-08-28,1658.0766216662964
1997-08-29,1650.4089405140464
1997-09-01,1651.479437466562
1997-09-02,1676.9130035114965
1997-09-03,1682.2835281449036
1997-09-04,1686.9884258929935
1997-09-05,1696.454270633111
1997-09-08,1706.9778064424054
1997-09-09,1716.2838210788775
1997-09-10,1706.0966680365925
1997-09-11,1700.0405656995827
1997-09-12,1695.8753228344249
1997-09-15,1704.8162909811513
1997-09-16,1728.8014481360194
1997-09-17,1743.3292450538029
1997-09-18,1755.077662741436
1997-09-19,1756.0844279301396
1997-09-22,1766.3456499756683
1997-09-23,1770.7058724162368
1997-09-24,1774.5225574721005
1997-09-25,1774.4260938782893
1997-09-26,1776.0631906086262
1997-09-29,1780.5972891122178
1997-09-30,1782.543963259952
1997-10-01,1796.3728888147893
1997-10-02,1803.9951488913082
1997-10-03,1822.216359232261
1997-10-06,1852.9585227142106
1997-10-07,1867.4906583286072
1997-10-08,1856.5068385889715
1997-10-09,1830.0033016824987
1997-10-10,1811.5684235509316
1997-10-13,1809.1407512701858
1997-10-14,1830.7045404689823
1997-10-15,1806.806224295183
1997-10-16,1801.8602937040218
1997-10-17,1800.4754573162877
1997-10-20,1810.0954754005993
1997-10-21,1822.44861977884
1997-10-22,1816.818488158918
1997-10-23,1795.9075071627085
1997-10-24,1795.4018667388777
1997-10-27,1687.5272348167562
1997-10-28,1700.6035571320092
1997-10-29,1746.3692958514928
1997-10-30,1720.7813988021062
1997-10-31,1730.3445412648487
1997-11-03,1769.675579877361
1997-11-04,1762.369584720625
1997-11-05,1790.979138982819
1997-11-06,1792.7339726973391
1997-11-07,1761.645067210116
1997-11-10,1762.5649104924516
1997-11-11,1757.483759645302
1997-11-12,1725.1977970794126
1997-11-13,1744.4025763592467
1997-11-14,1758.7359577717684
1997-11-17,1781.6801440788756
1997-11-18,1774.871343074755
1997-11-19,1772.4666847841734
1997-11-20,1782.5452277522204
1997-11-21,1789.6835701368545
1997-11-24,1778.7992059332828
1997-11-25,1761.472467656603
1997-11-26,1725.5560011969467
1997-11-27,1707.9887778483796
1997-11-28,1724.600043757544
1997-12-01,1760.648615234425
1997-12-02,1778.1466688032992
1997-12-03,1784.5412395926144
1997-12-04,1775.8804800580149
1997-12-05,1788.6498006347192
1997-12-08,1818.780799392996
1997-12-09,1817.1726897852423
1997-12-10,1808.7349800010247
1997-12-11,1784.6027759973863
1997-12-12,1801.343941796511
1997-12-15,1792.4128948432685
1997-12-16,1789.29961974954
1997-12-17,1790.9134046777817
1997-12-18,1782.4395610931058
1997-12-19,1761.6105126062953
1997-12-22,1775.0893035834013
1997-12-23,1754.368254050845
1997-12-24,1746.226094675559
1997-12-25,1746.226094675559
1997-12-26,1746.226094675559
1997-12-29,1780.141706008272
1997-12-30,1787.257996179111
1997-12-31,1795.3907587013337
1998-01-01,1795.3907587013337
1998-01-02,1798.6683621220907
1998-01-05,1826.5450640784666
1998-01-06,1804.490468102428
1998-01-07,1784.656077495258
1998-01-08,1764.153909325802
1998-01-09,1713.4210927927227
1998-01-12,1692.3934655455112
1998-01-13,1702.8078974274117
1998-01-14,1706.6024971267773
1998-01-15,1686.4923849292109
1998-01-16,1696.3670876907938
1998-01-19,1714.416486649832
1998-01-20,1720.0618501765766
1998-01-21,1707.1936916163174
1998-01-22,1660.875317791983
1998-01-23,1688.393208782766
1998-01-26,1720.0020662521488
1998-01-27,1751.2095117773667
1998-01-28,1736.8581221234547
1998-01-29,1725.5180689996719
1998-01-30,1721.05483953028
1998-02-02,1747.6896531645339
1998-02-03,1747.3587177666302
1998-02-04,1740.6712464597833
1998-02-05,1759.6334542401448
1998-02-06,1784.8011938923887
1998-02-09,1774.8552096309588
1998-02-10,1794.8493322105546
1998-02-11,1811.2373107705616
1998-02-12,1825.04351174928
1998-02-13,1817.978810971613
1998-02-16,1816.977847224843
1998-02-17,1823.241814084962
1998-02-18,1827.4574252442226
1998-02-19,1818.95610103048
1998-02-20,1822.2831194852806
1998-02-23,1832.1886803706461
1998-02-24,1835.5531137760156
1998-02-25,1844.9999005233587
1998-02-26,1869.7699240666414
1998-02-27,1864.828955695979
1998-03-02,1860.8351799487118
1998-03-03,1875.6263926235217
1998-03-04,1869.7946102150859
1998-03-05,1864.7479109542587
1998-03-06,1883.7959915080387
1998-03-09,1897.3003696517026
1998-03-10,1914.8777810221973
1998-03-11,1943.2980498796048
1998-03-12,1959.888072704702
1998-03-13,1944.8474390223575
1998-03-16,1953.8415688218638
1998-03-17,1959.3609021138805
1998-03-18,1956.7464711010443
1998-03-19,1944.257756348602
1998-03-20,1948.7416709071679
1998-03-23,1966.3161786040357
1998-03-24,1982.1075748315357
1998-03-25,2003.660201826038
1998-03-26,1994.4201508917981
1998-03-27,2009.2080374164957
1998-03-30,1978.2426397604488
1998-03-31,1977.2229475960428
1998-04-01,1976.9634267277913
1998-04-02,1966.384624308112
1998-04-03,1978.373513939103
1998-04-06,1984.1849133470323
1998-04-07,1967.490636042738
1998-04-08,1962.9070108335088
1998-04-09,1970.5738946174888
1998-04-10,1970.5738946174888
1998-04-13,1979.116252001506
1998-04-14,2012.0886803905257
1998-04-15,2017.3620154887792
1998-04-16,2014.9179217228366
1998-04-17,2012.183390120083
1998-04-20,2007.7464146916348
1998-04-21,1995.7329460482672
1998-04-22,1997.3078053675333
1998-04-23,1993.172987857042
1998-04-24,1963.843215533406
1998-04-27,1929.5005310623435
1998-04-28,1927.2896724831617
1998-04-29,1938.1382858588838
1998-04-30,1965.705505055708
1998-05-01,1979.725229448983
1998-05-04,1990.0934470472776
1998-05-05,1981.5844633170798
1998-05-06,1971.5514954202372
1998-05-07,1955.2058295966165
1998-05-08,1995.0336713544186
1998-05-11,2011.250408935472
1998-05-12,2018.9328468698616
1998-05-13,2000.081241062383
1998-05-14,1985.3826930417508
1998-05-15,1982.6896995263567
1998-05-18,1979.5509127906919
1998-05-19,1987.2182451340761
1998-05-20,2000.3105522942135
1998-05-21,2008.5253148680677
1998-05-22,2009.7556355965182
1998-05-25,2036.3873781085927
1998-05-26,1992.7174353137052
1998-05-27,1977.181374999966
1998-05-28,1987.7379563877703
1998-05-29,1994.5270429249033
1998-06-01,1980.0770963937039
1998-06-02,1993.0099003659961
1998-06-03,1981.5052025266862
1998-06-04,1980.5676769435863
1998-06-05,1984.6963235885412
1998-06-08,1993.543561343958
1998-06-09,1997.3429686964516
1998-06-10,1964.5007465896128
1998-06-11,1936.6666424580933
1998-06-12,1945.8127808829252
1998-06-15,1892.3288645789783
1998-06-16,1911.786409750056
1998-06-17,1919.4604350382876
1998-06-18,1896.550279106117
1998-06-19,1879.984492354947
1998-06-22,1868.8199906055013
1998-06-23,1883.3257356809606
1998-06-24,1912.365736871634
1998-06-25,1934.7744122789845
1998-06-26,1940.1258180576397
1998-06-29,1964.877693794009
1998-06-30,1946.080722817545
1998-07-01,1951.1225545862217
1998-07-02,1967.3713336684004
1998-07-03,1974.102442609879
1998-07-06,1985.280874703499
1998-07-07,1990.9139734290861
1998-07-08,1991.9865448100898
1998-07-09,1989.878889749329
1998-07-10,1977.3276757710025
1998-07-13,1983.433397547211
1998-07-14,1988.1481453398585
1998-07-15,1972.5661246110071
1998-07-16,1968.259359249378
1998-07-17,1970.1422404297316
1998-07-20,1977.5424353098374
1998-07-21,1963.0906977056331
1998-07-22,1945.6853069072642
1998-07-23,1918.3897846296952
1998-07-24,1890.8163914860752
1998-07-27,1892.3780138986988
1998-07-28,1874.0691065645638
1998-07-29,1851.8452433893876
1998-07-30,1863.7417893607753
1998-07-31,1834.0023675711586
1998-08-03,1825.885972800706
1998-08-04,1765.9781621158627
1998-08-05,1774.7099473651342
1998-08-06,1743.2724786898198
1998-08-07,1736.0464854192094
1998-08-10,1710.2259134435776
1998-08-11,1644.9976933705739
1998-08-12,1716.3290232215218
1998-08-13,1668.9640376707641
1998-08-14,1658.314073154293
1998-08-17,1685.5066217610788
1998-08-18,1712.1774898372673
1998-08-19,1700.9115755697514
1998-08-20,1685.8610140667072
1998-08-21,1651.506669372755
1998-08-24,1624.359325833264
1998-08-25,1621.5815076173794
1998-08-26,1598.4392884747826
1998-08-27,1487.7095397094167
1998-08-28,1501.431826377294
1998-08-31,1453.006878753844
1998-09-01,1487.388692453221
1998-09-02,1519.501097092214
1998-09-03,1525.9300677055191
1998-09-04,1529.6033284275823
1998-09-07,1539.462001639414
1998-09-08,1592.3991681291075
1998-09-09,1557.9902795263847
1998-09-10,1528.6595279920477
1998-09-11,1551.2832875729146
1998-09-14,1529.3465484928595
1998-09-15,1522.4458753611384
1998-09-16,1544.704445564305
1998-09-17,1468.2147460102424
1998-09-18,1480.7342432046014
1998-09-21,1481.9250722434704
1998-09-22,1495.9257572357872
1998-09-23,1542.0221929347529
1998-09-24,1509.6157196137183
1998-09-25,1490.9562839576479
1998-09-28,1497.240226327124
1998-09-29,1466.047445756677
1998-09-30,1399.396454199831
1998-10-01,1335.1984348683911
1998-10-02,1338.9421029238204
1998-10-05,1289.9330031292118
1998-10-06,1302.281162039998
1998-10-07,1344.2914177447674
1998-10-08,1325.5053200484429
1998-10-09,1340.1226407047016
1998-10-12,1348.9982013404967
1998-10-13,1368.5671684929541
1998-10-14,1383.3785792773683
1998-10-15,1456.4547107361573
1998-10-16,1458.5909647130427
1998-10-19,1446.9231378444993
1998-10-20,1470.112321138758
1998-10-21,1453.1632201832465
1998-10-22,1458.2014847238104
1998-10-23,1458.9846141474268
1998-10-26,1466.4445242471165
1998-10-27,1492.400374627267
1998-10-28,1499.5788144527278
1998-10-29,1513.5703153624092
1998-10-30,1548.8465075735319
1998-11-02,1589.5335372473176
1998-11-03,1603.8621362267445
1998-11-04,1615.952188179997
1998-11-05,1641.8889440246387
1998-11-06,1646.3209277895571
1998-11-09,1620.289627339703
1998-11-10,1585.029889919536
1998-11-11,1582.0110058998923
1998-11-12,1563.6418343528428
1998-11-13,1580.9626277592208
1998-11-16,1591.2996487943153
1998-11-17,1597.8284980620615
1998-11-18,1599.0384882409573
1998-11-19,1650.5625146716698
1998-11-20,1659.0485079075852
1998-11-23,1694.507039498257
1998-11-24,1668.0315145954642
1998-11-25,1672.3633406036827
1998-11-26,1713.1414821467993
1998-11-27,1677.245133344386
1998-11-30,1665.9325053811865
1998-12-01,1702.8635837568143
1998-12-02,1677.6121872564763
1998-12-03,1658.5679929395847
1998-12-04,1678.6152786568118
1998-12-07,1685.62083534279
1998-12-08,1679.2616915006347
1998-12-09,1689.7774856718927
1998-12-10,1665.091884521612
1998-12-11,1643.5744312119618
1998-12-14,1637.1522035194032
1998-12-15,1640.9443969595404
1998-12-16,1663.972601524295
1998-12-17,1668.0557651090508
1998-12-18,1682.4712354155715
1998-12-21,1672.9058787146369
1998-12-22,1686.9602871014379
1998-12-23,1717.1692534340393
1998-12-24,1723.655045014749
1998-12-25,1723.655045014749
1998-12-28,1722.2658968482315
1998-12-29,1721.762422017455
1998-12-30,1696.1582438578246
1998-12-31,1727.9998196563365
1999-01-01,1727.9998196563365
1999-01-04,1757.8795548107166
1999-01-05,1795.984362051497
1999-01-06,1854.7827195935483
1999-01-07,1851.3638621306736
1999-01-08,1850.4338877676055
1999-01-11,1837.6537093506718
1999-01-12,1807.2879501822563
1999-01-13,1783.9764921129345
1999-01-14,1774.3727306045378
1999-01-15,1841.115072183764
1999-01-18,1862.4080294055977
1999-01-19,1836.7298792006372
1999-01-20,1831.352686649285
1999-01-21,1819.5266657935629
1999-01-22,1809.5576964206493
1999-01-25,1839.6170933187923
1999-01-26,1854.5019123897175
1999-01-27,1869.2152857478543
1999-01-28,1863.988300243725
1999-01-29,1908.6568854187717
1999-02-01,1909.6064102030266
1999-02-02,1876.1107709807718
1999-02-03,1889.1430192506102
1999-02-04,1890.682281289958
1999-02-05,1885.40163581422
1999-02-08,1883.1964486778731
1999-02-09,1830.575318236711
1999-02-10,1823.6676811480206
1999-02-11,1859.2919713839017
1999-02-12,1838.5781150728258
1999-02-15,1841.8378705600057
1999-02-16,1816.4476765025017
1999-02-17,1806.4697732856118
1999-02-18,1833.7972609987678
1999-02-19,1841.3995689460794
1999-02-22,1873.7329761149074
1999-02-23,1859.4549527368924
1999-02-24,1821.07871638815
1999-02-25,1810.4435522449548
1999-02-26,1813.5732746512874
1999-03-01,1802.7724856658238
1999-03-02,1775.6982681802467
1999-03-03,1745.8611865736757
1999-03-04,1777.11378795156
1999-03-05,1825.2691770854394
1999-03-08,1857.8959042565943
1999-03-09,1851.3594746766335
1999-03-10,1872.3765959331686
1999-03-11,1862.9148865557013
1999-03-12,1863.497794174502
1999-03-15,1864.7041173136686
1999-03-16,1869.4805046670022
1999-03-17,1859.3353602777893
1999-03-18,1849.321915581529
1999-03-19,1853.2700443581048
1999-03-22,1859.8579179894928
1999-03-23,1835.3607498538388
1999-03-24,1862.902687172018
1999-03-25,1881.5986565228948
1999-03-26,1886.63736399716
1999-03-29,1874.8950168128729
1999-03-30,1847.0956639371288
1999-03-31,1868.9254995876854
1999-04-01,1886.3800333854715
1999-04-02,1894.944755443975
1999-04-05,1935.329790975282
1999-04-06,1942.3634200796505
1999-04-07,1962.2598026284988
1999-04-08,2027.1325746040325
1999-04-09,1988.6191277616697
1999-04-12,2004.1085939797706
1999-04-13,1994.1281914762146
1999-04-14,1999.1064282022228
1999-04-15,1998.5098347133328
1999-04-16,1999.0688509508918
1999-04-19,1951.680260822991
1999-04-20,1969.0996130240217
1999-04-21,2000.3888414448304
1999-04-22,2020.4765355128484
1999-04-23,2044.2984848409626
1999-04-26,2040.1175619022813
1999-04-27,2039.4204508227754
1999-04-28,2051.7245647501563
1999-04-29,2041.3380082559906
1999-04-30,2027.9780620378326
1999-05-03,2049.6496389590743
1999-05-04,2055.8911848115677
1999-05-05,2045.4211798473352
1999-05-06,2039.8868914964337
1999-05-07,2012.9283006526866
1999-05-10,2025.3075122597152
1999-05-11,2053.507848162493
1999-05-12,2051.2342429898513
1999-05-13,2069.4872825857315
1999-05-14,2002.9084889141955
1999-05-17,2000.3290891035542
1999-05-18,2017.0886717662747
1999-05-19,2036.6027390918548
1999-05-20,2030.9588468690843
1999-05-21,2034.7312616405434
1999-05-24,2039.76322739029
1999-05-25,1992.779069414622
1999-05-26,1974.2532778191637
1999-05-27,1964.220412812705
1999-05-28,1999.2793271307714
1999-05-31,2002.013147757227
1999-06-01,1996.2254122089362
1999-06-02,2010.1309962278522
1999-06-03,2043.2162456720669
1999-06-04,2077.40495325731
1999-06-07,2100.3952242610417
1999-06-08,2072.9697646208015
1999-06-09,2091.2055430919654
1999-06-10,2088.793310877687
1999-06-11,2082.9077688955904
1999-06-14,2079.3187121034266
1999-06-15,2052.4861343874177
1999-06-16,2082.112563838549
1999-06-17,2092.0126287859503
1999-06-18,2107.9647593717705
1999-06-21,2094.248596927109
1999-06-22,2069.608110823988
1999-06-23,2054.0729542340337
1999-06-24,2049.1660085706812
1999-06-25,2075.6608218916085
1999-06-28,2074.673101592888
1999-06-29,2085.8508268743763
1999-06-30,2085.508324848936
1999-07-01,2101.123729908726
1999-07-02,2156.833758710598
1999-07-05,2194.036786147134
1999-07-06,2169.23453070598
1999-07-07,2156.62644236603
1999-07-08,2144.220573906862
1999-07-09,2169.9481304182173
1999-07-12,2158.8385339810607
1999-07-13,2137.4801573353066
1999-07-14,2191.0927221232714
1999-07-15,2219.4099663956686
1999-07-16,2205.0925427584643
1999-07-19,2177.1902278994376
1999-07-20,2130.1961259155223
1999-07-21,2105.9753909190376
1999-07-22,2078.294873621142
1999-07-23,2070.8204405305573
1999-07-26,2048.6876260392814
1999-07-27,2053.089928210585
1999-07-28,2095.4974173791093
1999-07-29,2081.019955849764
1999-07-30,2124.646579568875
1999-08-02,2113.9409414300944
1999-08-03,2112.0125968182183
1999-08-04,2077.2886964023546
1999-08-05,2046.7749803827885
1999-08-06,2030.457080648273
1999-08-09,2032.4823715352084
1999-08-10,2005.3746773454177
1999-08-11,2034.4326086589863
1999-08-12,2042.991133127028
1999-08-13,2076.9638862407464
1999-08-16,2084.015842102557
1999-08-17,2098.673128809539
1999-08-18,2094.461997558011
1999-08-19,2106.28836059271
1999-08-20,2107.3052561972104
1999-08-23,2120.558486042509
1999-08-24,2123.561552994047
1999-08-25,2164.821605426166
1999-08-26,2133.8491808982812
1999-08-27,2124.595590793938
1999-08-30,2112.015572535602
1999-08-31,2083.9736179921074
1999-09-01,2085.3005008239415
1999-09-02,2050.4849247615766
1999-09-03,2091.0164802591935
1999-09-06,2091.7881507152224
1999-09-07,2114.580789077864
1999-09-08,2107.7313037290187
1999-09-09,2156.78207395276
1999-09-10,2174.2823293875663
1999-09-13,2166.0758949230367
1999-09-14,2183.518943961125
1999-09-15,2148.8089628691814
1999-09-16,2139.92793145186
1999-09-17,2169.2919781512796
1999-09-20,2161.7016509694245
1999-09-21,2095.2384006252673
1999-09-22,2080.8633501584413
1999-09-23,2055.121502108023
1999-09-24,2039.2391619215912
1999-09-27,2078.8836337342486
1999-09-28,2099.6803345083613
1999-09-29,2104.074836422729
1999-09-30,2129.125710493261
1999-10-01,2108.3349992396315
1999-10-04,2153.7567321778847
1999-10-05,2134.0132642610897
1999-10-06,2144.748743190158
1999-10-07,2161.2771557963647
1999-10-08,2194.008454986764
1999-10-11,2195.349809249034
1999-10-12,2196.3868770500576
1999-10-13,2137.764488323574
1999-10-14,2111.589825448303
1999-10-15,2075.323196748843
1999-10-18,2065.397179030794
1999-10-19,2047.1632919572392
1999-10-20,2101.7064839952677
1999-10-21,2120.571688009918
1999-10-22,2177.821554338217
1999-10-25,2197.8495516917915
1999-10-26,2218.168387185929
1999-10-27,2204.944503099334
1999-10-28,2260.8267836086748
1999-10-29,2328.004694868874
1999-11-01,2346.925681596571
1999-11-02,2299.06388032871
1999-11-03,2320.771784446266
1999-11-04,2349.97252676294
1999-11-05,2385.388982800881
1999-11-08,2372.0383581575647
1999-11-09,2345.7132026520294
1999-11-10,2356.168767138198
1999-11-11,2425.3424000849445
1999-11-12,2426.8553199901344
1999-11-15,2446.0745928656015
1999-11-16,2442.2455411533815
1999-11-17,2447.5446429316366
1999-11-18,2500.7988142329186
1999-11-19,2534.9084124619035
1999-11-22,2524.665575063669
1999-11-23,2550.4194223151653
1999-11-24,2569.089953710512
1999-11-25,2590.6668471756925
1999-11-26,2609.0123465351853
1999-11-29,2565.1525929340564
1999-11-30,2453.0007196893966
1999-12-01,2491.983140919914
1999-12-02,2513.7186435629733
1999-12-03,2573.011918811505
1999-12-06,2634.18654644665
1999-12-07,2649.7759085897137
1999-12-08,2610.90938107514
1999-12-09,2640.0173357613285
1999-12-10,2701.113127998677
1999-12-13,2717.5044852957435
1999-12-14,2711.32529279652
1999-12-15,2724.091231060576
1999-12-16,2759.4920209617094
1999-12-17,2768.4230441738305
1999-12-20,2773.8340462018964
1999-12-21,2856.6446305860195
1999-12-22,2861.401393552202
1999-12-23,2909.5504181535534
1999-12-24,2930.11478276436
1999-12-27,2953.5428856539543
1999-12-28,2974.2752078848193
1999-12-29,2965.787830054044
1999-12-30,2938.7210299890266
1999-12-31,2946.2068275960137
2000-01-03,2960.8960382868877
2000-01-04,2855.0349863786087
2000-01-05,2791.024099742831
2000-01-06,2752.715328857093
2000-01-07,2937.3475419292545
2000-01-10,3015.9411815391486
2000-01-11,2964.6564140096248
2000-01-12,2907.6512044934966
2000-01-13,2939.31952214142
2000-01-14,2900.724934352402
2000-01-17,2928.734149533954
2000-01-18,3009.018654304947
2000-01-19,3046.965267954249
2000-01-20,3082.8097901251144
2000-01-21,3102.6759211783738
2000-01-24,3066.9233082560468
2000-01-25,3080.9730897209956
2000-01-26,3110.222439743592
2000-01-27,3140.3995730014863
2000-01-28,2993.3996745749077
2000-01-31,3032.667389604495
2000-02-01,3018.5134049971275
2000-02-02,3193.534170296532
2000-02-03,3261.4896722830676
2000-02-04,3451.9310489279064
2000-02-07,3380.745886270099
2000-02-08,3447.813090006335
2000-02-09,3483.9975428288267
2000-02-10,3501.4567258814604
2000-02-11,3420.0940131650314
2000-02-14,3493.3229866511183
2000-02-15,3513.434736993793
2000-02-16,3562.563657823554
2000-02-17,3555.2270588176248
2000-02-18,3474.5494814484505
2000-02-21,3383.2609907759884
2000-02-22,3361.878833517025
2000-02-23,3437.2044370770764
2000-02-24,3371.0871410900254
2000-02-25,3300.540700194326
2000-02-28,3321.428499856839
2000-02-29,3261.0317165662136
2000-03-01,3403.7460056847453
2000-03-02,3439.292116414327
2000-03-03,3435.5721317564994
2000-03-06,3562.010744254431
2000-03-07,3468.6774131232305
2000-03-08,3413.0340211502767
2000-03-09,3465.449251188099
2000-03-10,3483.822726389155
2000-03-13,3455.3647658533523
2000-03-14,3482.1967817429972
2000-03-15,3431.4679546248835
2000-03-16,3429.1089165047947
2000-03-17,3482.277710890964
2000-03-20,3552.155129923834
2000-03-21,3605.2511440745407
2000-03-22,3690.173548728646
2000-03-23,3727.970149113624
2000-03-24,3782.202709154352
2000-03-27,3845.4618615923273
2000-03-28,3828.0024230238314
2000-03-29,3748.180787148363
2000-03-30,3562.5086397467335
2000-03-31,3598.8515833876713
2000-04-03,3518.88405204043
2000-04-04,3404.5998907504136
2000-04-05,3450.3463425407235
2000-04-06,3534.531485955905
2000-04-07,3528.7053044976847
2000-04-10,3539.6355395974433
2000-04-11,3457.915268551409
2000-04-12,3256.6776477982703
2000-04-13,3188.835268262557
2000-04-14,2967.1933172601584
2000-04-17,3098.3505216966805
2000-04-18,3268.5130748357506
2000-04-19,3247.9780957216162
2000-04-20,3207.702287679978
2000-04-21,3207.702287679978
2000-04-24,3113.3180374342946
2000-04-25,3285.223120100594
2000-04-26,3467.5846051974886
2000-04-27,3407.544409766352
2000-04-28,3403.6419599339806
2000-05-01,3521.542868904994
