Date,JAPAN MOMENTUM
1997-10-07,1054.7604976380674
1997-10-08,1068.892067220675
1997-10-09,1058.539985851403
1997-10-10,1068.0636711622951
1997-10-13,1048.0920414210914
1997-10-14,1050.0182486435183
1997-10-15,1058.6664347343174
1997-10-16,1086.3340693296832
1997-10-17,1077.1651260625836
1997-10-20,1041.8959245845301
1997-10-21,1040.8480971964896
1997-10-22,1050.1465351490522
1997-10-23,1018.2371627220141
1997-10-24,1013.0229298380154
1997-10-27,988.2398020929456
1997-10-28,956.9953324927792
1997-10-29,980.9940503896507
1997-10-30,962.4032815573943
1997-10-31,952.7538930853881
1997-11-03,948.6522950689597
1997-11-04,952.453179229326
1997-11-05,949.9011305076018
1997-11-06,955.8599498380396
1997-11-07,921.8322205391175
1997-11-10,904.4497221292042
1997-11-11,901.5200974373411
1997-11-12,881.6511289837626
1997-11-13,873.5162247857022
1997-11-14,854.1430768628843
1997-11-17,916.3562347591123
1997-11-18,942.0404708734482
1997-11-19,898.5051232430396
1997-11-20,916.0084120385826
1997-11-21,946.7526122324315
1997-11-24,939.841736551284
1997-11-25,899.0515672429133
1997-11-26,903.6760866178345
1997-11-27,924.7690592729776
1997-11-28,921.5156360173013
1997-12-01,921.2087280273392
1997-12-02,925.2955635060837
1997-12-03,916.4260490768138
1997-12-04,903.6136866869917
1997-12-05,911.7077248058479
1997-12-08,906.4870888466417
1997-12-09,930.8654670723803
1997-12-10,929.6941638212738
1997-12-11,904.3787463852658
1997-12-12,890.8881425105922
1997-12-15,888.4647049317707
1997-12-16,888.7486259828609
1997-12-17,935.17446744789
1997-12-18,917.7713363699713
1997-12-19,890.6006921552923
1997-12-22,863.7618757118973
1997-12-23,866.6867273766136
1997-12-24,875.4630171942389
1997-12-25,875.6479665021699
1997-12-26,878.5893056932366
1997-12-29,883.7722720902001
1997-12-30,899.0217979911602
1997-12-31,897.0512445404586
1998-01-01,897.0512445404586
1998-01-02,881.459195702801
1998-01-05,868.3978571117127
1998-01-06,874.7599715872739
1998-01-07,895.9206123752863
1998-01-08,891.8527572318818
1998-01-09,889.2420705678913
1998-01-12,857.6025461475581
1998-01-13,866.7955227772676
1998-01-14,886.5482247360421
1998-01-15,893.7498579510028
1998-01-16,935.1543462373667
1998-01-19,940.8018818474482
1998-01-20,935.8997804420063
1998-01-21,946.0772301416227
1998-01-22,936.6092560610839
1998-01-23,951.9006290073343
1998-01-26,950.0221489619807
1998-01-27,938.0352851168807
1998-01-28,935.6182012790669
1998-01-29,939.9903148664894
1998-01-30,932.5329457637348
1998-02-02,940.075752465758
1998-02-03,951.9256292399679
1998-02-04,960.7799483839199
1998-02-05,960.5106152580748
1998-02-06,950.4840239684283
1998-02-09,943.7580973101065
1998-02-10,934.303836657437
1998-02-11,932.8677252670567
1998-02-12,930.5444332963126
1998-02-13,918.7813577198821
1998-02-16,925.9547223341038
1998-02-17,919.5930252446474
1998-02-18,915.70859843777
1998-02-19,907.4867361396373
1998-02-20,899.9656381497928
1998-02-23,893.5763572117453
1998-02-24,888.8878053603354
1998-02-25,890.9729823093461
1998-02-26,900.3467823249664
1998-02-27,914.4873688156248
1998-03-02,930.6347015588938
1998-03-03,926.4113522358901
1998-03-04,925.2377703574846
1998-03-05,906.2165319298305
1998-03-06,911.8108650660586
1998-03-09,903.253626029581
1998-03-10,897.4390596061762
1998-03-11,877.0280590707195
1998-03-12,868.729022074113
1998-03-13,889.4840924496278
1998-03-16,873.1016010423215
1998-03-17,879.2708573821503
1998-03-18,859.1261229593181
1998-03-19,854.7059995953869
1998-03-20,858.0580949606026
1998-03-23,860.4388224736044
1998-03-24,853.198883567768
1998-03-25,862.2684969465951
1998-03-26,886.5329105843213
1998-03-27,880.0311988857845
1998-03-30,862.9786073442498
1998-03-31,873.963237147051
1998-04-01,879.4359563960729
1998-04-02,868.163252505111
1998-04-03,849.4921299086351
1998-04-06,850.0220124556184
1998-04-07,853.2868870695166
1998-04-08,873.2786481009584
1998-04-09,903.3316671658981
1998-04-10,909.1692788416898
1998-04-13,910.2311895511805
1998-04-14,910.1441028268686
1998-04-15,911.9799764939855
1998-04-16,882.7495067694384
1998-04-17,880.406494982796
1998-04-20,875.0502927191872
1998-04-21,889.5285886169793
1998-04-22,895.8857009044189
1998-04-23,905.710214613378
1998-04-24,909.8106988080381
1998-04-27,889.0744134320512
1998-04-28,881.7943658651769
1998-04-29,883.8661883103656
1998-04-30,896.3160207133237
1998-05-01,886.6818942731458
1998-05-04,885.7498763649077
1998-05-05,895.4989071887205
1998-05-06,878.5030031760114
1998-05-07,867.2073591965545
1998-05-08,865.6444363724926
1998-05-11,876.413097125844
1998-05-12,872.8114149462574
1998-05-13,875.4271114968662
1998-05-14,877.1383683408676
1998-05-15,877.5954085473172
1998-05-18,863.6374568615646
1998-05-19,868.0643196872452
1998-05-20,867.832325237766
1998-05-21,876.1897347953985
1998-05-22,872.5706067290657
1998-05-25,863.1386745490257
1998-05-26,861.9978991114391
1998-05-27,861.3956808053451
1998-05-28,856.2711651108575
1998-05-29,851.750067207697
1998-06-01,826.8197592421188
1998-06-02,839.5947973146717
1998-06-03,840.2766220698876
1998-06-04,840.5080438106561
1998-06-05,829.7195316303007
1998-06-08,822.7787895651891
1998-06-09,833.3163929491454
1998-06-10,825.5367767492633
1998-06-11,808.1806725738018
1998-06-12,798.4428998427124
1998-06-15,781.393945907331
1998-06-16,786.2248898023204
1998-06-17,819.6326389972635
1998-06-18,835.5284331181024
1998-06-19,846.5040065683793
1998-06-22,823.7684557729617
1998-06-23,810.0576186600747
1998-06-24,810.21068513409
1998-06-25,813.3594048131864
1998-06-26,805.8849953663026
1998-06-29,820.3846085770557
1998-06-30,854.757517918276
1998-07-01,873.1977781632519
1998-07-02,854.5144193717508
1998-07-03,868.2237261351844
1998-07-06,856.6935396224076
1998-07-07,868.6101374295405
1998-07-08,863.8317904891911
1998-07-09,855.5857534006675
1998-07-10,848.2122322517469
1998-07-13,858.6923165945395
1998-07-14,871.823826323883
1998-07-15,875.692304139409
1998-07-16,890.4147534098083
1998-07-17,890.7927519682381
1998-07-20,894.9279228993224
1998-07-21,887.3026944532301
1998-07-22,872.7415883242018
1998-07-23,866.7020684465909
1998-07-24,873.4377511355262
1998-07-27,849.4047017451879
1998-07-28,860.2647110866561
1998-07-29,852.2503106998777
1998-07-30,856.382796358536
1998-07-31,858.6785137067545
1998-08-03,842.6069061447256
1998-08-04,838.6826256832502
1998-08-05,842.2581400266473
1998-08-06,834.8181546273476
1998-08-07,827.2386523928977
1998-08-10,818.5694243971702
1998-08-11,807.0358690207894
1998-08-12,803.5230995439902
1998-08-13,805.2340718096767
1998-08-14,793.0470831437594
1998-08-17,783.0701617577645
1998-08-18,796.9675105516541
1998-08-19,817.5293136225202
1998-08-20,829.1653867471136
1998-08-21,804.8171262550482
1998-08-24,804.2942521643188
1998-08-25,802.5422591559465
1998-08-26,801.9660880899825
1998-08-27,791.6532111792752
1998-08-28,771.5317618402389
1998-08-31,791.4861861307612
1998-09-01,812.3002254555214
1998-09-02,809.0240012183507
1998-09-03,829.1361825740989
1998-09-04,818.5575603795186
1998-09-07,857.6390589149252
1998-09-08,852.2721409648249
1998-09-09,811.4461214349898
1998-09-10,828.9684125228396
1998-09-11,821.8169733094828
1998-09-14,812.2176932326119
1998-09-15,814.0531443114397
1998-09-16,804.2458590109464
1998-09-17,812.2600822030289
1998-09-18,803.7156760639295
1998-09-21,781.6981821509195
1998-09-22,765.6995710961867
1998-09-23,759.4944592479869
1998-09-24,787.3338021977322
1998-09-25,771.5102794314646
1998-09-28,780.0732728507605
1998-09-29,798.748497984363
1998-09-30,774.6216191714917
1998-10-01,766.311287250012
1998-10-02,762.6010677139974
1998-10-05,746.273874308581
1998-10-06,756.2725708705756
1998-10-07,842.2957727838877
1998-10-08,834.0196440782962
1998-10-09,807.5551065308762
1998-10-12,834.9856874874367
1998-10-13,813.1933531387884
1998-10-14,812.4956164117633
1998-10-15,822.199164078714
1998-10-16,863.2124962648746
1998-10-19,878.704261999655
1998-10-20,876.350064604737
1998-10-21,893.9321452450506
1998-10-22,881.3836978644185
1998-10-23,883.1610186375353
1998-10-26,872.7068946016356
1998-10-27,873.2331716413753
1998-10-28,863.254064409171
1998-10-29,876.4169498385994
1998-10-30,869.1602673782583
1998-11-02,897.2988786391772
1998-11-03,894.1466381408569
1998-11-04,904.1561555330658
1998-11-05,891.8595547245856
1998-11-06,874.737502985515
1998-11-09,849.771834801204
1998-11-10,836.525114925304
1998-11-11,850.7028178441208
1998-11-12,825.3277955402692
1998-11-13,843.4019615918837
1998-11-16,863.888049970114
1998-11-17,859.4943687838945
1998-11-18,859.8139461388319
1998-11-19,870.3251438997108
1998-11-20,883.1129596488901
1998-11-23,877.7116571433922
1998-11-24,887.5904621314492
1998-11-25,877.4909601730229
1998-11-26,881.8167565737239
1998-11-27,868.0635798891867
1998-11-30,854.5360847998834
1998-12-01,867.0543041602957
1998-12-02,881.0724130507771
1998-12-03,886.1622402060362
1998-12-04,885.4156343008366
1998-12-07,875.9517482149384
1998-12-08,880.7633692138974
1998-12-09,900.6983159839234
1998-12-10,901.526596137528
1998-12-11,893.81188642247
1998-12-14,896.6003300335256
1998-12-15,887.8118901604324
1998-12-16,901.3392735715676
1998-12-17,900.5148498637814
1998-12-18,908.4347934782095
1998-12-21,908.739385282564
1998-12-22,895.8286514201114
1998-12-23,903.5549755515541
1998-12-24,899.0777643659087
1998-12-25,901.730535156627
1998-12-28,903.4511832078456
1998-12-29,915.5710459109795
1998-12-30,919.72144298823
1998-12-31,935.3355082659115
1999-01-01,935.3355082659115
1999-01-04,918.1706813007455
1999-01-05,920.186200827763
1999-01-06,922.7466853145787
1999-01-07,935.4090499467167
1999-01-08,930.8395780757335
1999-01-11,948.799403624608
1999-01-12,926.499473269787
1999-01-13,901.8563799582677
1999-01-14,910.4881810201807
1999-01-15,906.3694106462038
1999-01-18,897.72327777106
1999-01-19,904.3658667481336
1999-01-20,911.3580830670732
1999-01-21,917.144967824622
1999-01-22,899.9590811143132
1999-01-25,901.4230591449474
1999-01-26,910.7230121201883
1999-01-27,904.2846116343648
1999-01-28,893.1884435871642
1999-01-29,899.5324473680095
1999-02-01,904.5860143405245
1999-02-02,927.0771431761998
1999-02-03,920.7759242639451
1999-02-04,914.7704200859765
1999-02-05,902.0997607583497
1999-02-08,899.0465736931814
1999-02-09,886.4856815798083
1999-02-10,886.6960239972445
1999-02-11,888.4027005088753
1999-02-12,890.8288823965426
1999-02-15,884.754547952013
1999-02-16,870.0836348269119
1999-02-17,859.9494893090316
1999-02-18,851.7201100867261
1999-02-19,845.8851588606883
1999-02-22,858.2469956262944
1999-02-23,860.9989719455712
1999-02-24,854.5809202309192
1999-02-25,867.9247061101712
1999-02-26,871.8912214793655
1999-03-01,863.5197992971168
1999-03-02,844.3075506970296
1999-03-03,846.1308720161038
1999-03-04,835.7512233269842
1999-03-05,870.9504055375994
1999-03-08,869.5805816663793
1999-03-09,884.1448440291242
1999-03-10,903.963527026305
1999-03-11,909.8189578639884
1999-03-12,916.2840834354894
1999-03-15,938.9250533424706
1999-03-16,960.7278683106632
1999-03-17,959.1854582824312
1999-03-18,934.7761320417214
1999-03-19,969.3525169892545
1999-03-22,962.7356359905573
1999-03-23,946.636029732143
1999-03-24,934.8035774440509
1999-03-25,950.4257721314174
1999-03-26,944.2536655962408
1999-03-29,953.7936207885981
1999-03-30,943.8415273540414
1999-03-31,960.0008708560081
1999-04-01,988.8178345227444
1999-04-02,983.1364806802951
1999-04-05,973.0813468604722
1999-04-06,992.2905657236944
1999-04-07,999.5008444332768
1999-04-08,1016.5774356781868
1999-04-09,1011.7145516168912
1999-04-12,991.9119426335991
1999-04-13,1001.3641757039521
1999-04-14,1016.7318948078542
1999-04-15,1008.2210819005053
1999-04-16,1018.5404119389343
1999-04-19,1011.2622012887282
1999-04-20,998.8220915231313
1999-04-21,977.2165154488811
1999-04-22,987.8772934312173
1999-04-23,1004.4305497310803
1999-04-26,1020.6382867553381
1999-04-27,1025.0211599811698
1999-04-28,1038.349448079643
1999-04-29,1038.6109421694007
1999-04-30,1025.5025200308473
1999-05-03,1019.0144291653037
1999-05-04,1012.2311114155469
1999-05-05,1011.2276604996456
1999-05-06,1051.8138015753714
1999-05-07,1040.881442901474
1999-05-10,1038.7702718049213
1999-05-11,1012.159846451656
1999-05-12,1012.073713408333
1999-05-13,996.9843900727698
1999-05-14,992.2541862417736
1999-05-17,958.0007687465168
1999-05-18,959.472931537809
1999-05-19,925.3507548110879
1999-05-20,927.706986028691
1999-05-21,943.5769892796169
1999-05-24,948.9371354372807
1999-05-25,949.5852281734718
1999-05-26,953.4026826424581
1999-05-27,951.7796482148538
1999-05-28,958.9381950400868
1999-05-31,951.62325645725
1999-06-01,971.685354437505
1999-06-02,974.8038197780943
1999-06-03,957.9960870441339
1999-06-04,959.5005839925128
1999-06-07,977.9738978506757
1999-06-08,999.1737771862695
1999-06-09,1008.294227386853
1999-06-10,1027.692571752886
1999-06-11,1046.443959679992
1999-06-14,1030.4949732658752
1999-06-15,1033.9117846530073
1999-06-16,1033.400386895746
1999-06-17,1055.408584137818
1999-06-18,1046.6859170963419
1999-06-21,1054.7702171609274
1999-06-22,1066.9041942264037
1999-06-23,1049.8106779546947
1999-06-24,1050.9980978004437
1999-06-25,1045.9986788490248
1999-06-28,1057.2830140043502
1999-06-29,1073.9705644216008
1999-06-30,1062.3462130427579
1999-07-01,1093.9343970123382
1999-07-02,1101.3754651470774
1999-07-05,1108.5393127796233
1999-07-06,1103.7877776554706
1999-07-07,1102.95855786305
1999-07-08,1091.4650373050824
1999-07-09,1092.611162184337
1999-07-12,1118.08221468915
1999-07-13,1132.1264284878214
1999-07-14,1146.469797652039
1999-07-15,1168.035792568532
1999-07-16,1156.3299546849728
1999-07-19,1173.5962863445964
1999-07-20,1172.1702286766172
1999-07-21,1157.8094536436386
1999-07-22,1136.7368596662484
1999-07-23,1128.6687519018697
1999-07-26,1134.9156836037128
1999-07-27,1129.2747936227433
1999-07-28,1160.998650618462
1999-07-29,1195.9182372752346
1999-07-30,1206.3010625649981
1999-08-02,1205.422821057532
1999-08-03,1214.1684791374564
1999-08-04,1197.6066679972134
1999-08-05,1178.4539005504994
1999-08-06,1159.299482037303
1999-08-09,1153.8620706237214
1999-08-10,1157.4568063096672
1999-08-11,1149.2546707841786
1999-08-12,1167.703926379191
1999-08-13,1178.9551738013247
1999-08-16,1216.5811599741482
1999-08-17,1232.4058141154255
1999-08-18,1256.781185094286
1999-08-19,1253.9223486225612
1999-08-20,1269.1489978797074
1999-08-23,1265.183485262896
1999-08-24,1265.3375918739198
1999-08-25,1265.9891217613424
1999-08-26,1247.6778721300668
1999-08-27,1248.3242274498318
1999-08-30,1276.8672230673528
1999-08-31,1244.2648569835299
1999-09-01,1300.216557459587
1999-09-02,1316.6184024141176
1999-09-03,1299.243270584788
1999-09-06,1314.8451207635887
1999-09-07,1296.3272264072225
1999-09-08,1311.3832907255226
1999-09-09,1353.3395036589377
1999-09-10,1359.9484908203588
1999-09-13,1404.236223283458
1999-09-14,1407.5527029459415
1999-09-15,1421.787443183748
1999-09-16,1374.46221886659
1999-09-17,1356.5112633201345
1999-09-20,1376.2382769943692
1999-09-21,1420.2647886911543
1999-09-22,1371.6357064514514
1999-09-23,1369.1962466774319
1999-09-24,1319.5716795039127
1999-09-27,1298.118848310541
1999-09-28,1339.4463994478374
1999-09-29,1325.224736378238
1999-09-30,1359.7344329482244
1999-10-01,1398.0042681829818
1999-10-04,1387.5969148980003
1999-10-05,1369.7841824241536
1999-10-06,1369.1182585422068
1999-10-07,1380.8234748061673
1999-10-08,1387.4250953215583
1999-10-11,1396.0700959155038
1999-10-12,1414.444344843845
1999-10-13,1378.0450008248065
1999-10-14,1388.6332120904124
1999-10-15,1372.535212298533
1999-10-18,1323.5373648161215
1999-10-19,1335.8984903986043
1999-10-20,1361.024325161661
1999-10-21,1359.2604826472163
1999-10-22,1368.835521492274
1999-10-25,1385.3521105840618
1999-10-26,1397.7351311401153
1999-10-27,1388.5302221529685
1999-10-28,1384.3209999410965
1999-10-29,1428.1556412994314
1999-11-01,1422.32295996898
1999-11-02,1430.8718370965937
1999-11-03,1418.40637264888
1999-11-04,1447.706541393522
1999-11-05,1429.8304089389176
1999-11-08,1425.3983880755347
1999-11-09,1440.4347596876266
1999-11-10,1456.860128287117
1999-11-11,1442.4079466855485
1999-11-12,1453.920351125889
1999-11-15,1448.1585070331075
1999-11-16,1445.3242340633924
1999-11-17,1460.6827637207305
1999-11-18,1469.83389481213
1999-11-19,1489.5050285415778
1999-11-22,1518.4771047083977
1999-11-23,1527.8819225741256
1999-11-24,1515.644602675256
1999-11-25,1498.8940736729332
1999-11-26,1543.0683169513727
1999-11-29,1554.6936673127948
1999-11-30,1507.9848188123985
1999-12-01,1470.829567155842
1999-12-02,1437.5485067808174
1999-12-03,1468.261590256996
1999-12-06,1488.9180327250115
1999-12-07,1500.6638667653938
1999-12-08,1486.1053453059728
1999-12-09,1489.4308112370888
1999-12-10,1514.9571286066114
1999-12-13,1491.2791370494817
1999-12-14,1480.5268581079465
1999-12-15,1497.373010553908
1999-12-16,1496.0530123763074
1999-12-17,1511.1089207488224
1999-12-20,1516.107462338925
1999-12-21,1527.9557792482778
1999-12-22,1590.1074788230064
1999-12-23,1586.1251825442807
1999-12-24,1630.012376444571
1999-12-27,1620.5545037483096
1999-12-28,1698.6048669579518
1999-12-29,1747.4554269893722
1999-12-30,1765.7272207239446
1999-12-31,1765.7272207239446
2000-01-03,1781.654275208984
2000-01-04,1744.123732475822
2000-01-05,1604.2014178968248
2000-01-06,1523.0870632506976
2000-01-07,1484.0998636760442
2000-01-10,1485.438096195139
2000-01-11,1595.150969969227
2000-01-12,1571.3564232265328
2000-01-13,1551.629734272985
2000-01-14,1543.552942938629
2000-01-17,1586.671728433652
2000-01-18,1555.7998996533775
2000-01-19,1514.9707534156064
2000-01-20,1506.9301407288074
2000-01-21,1523.1135517054042
2000-01-24,1537.0671890061994
2000-01-25,1529.5780731372606
2000-01-26,1562.442598111489
2000-01-27,1600.6792211595591
2000-01-28,1627.8366472486096
2000-01-31,1603.1167160374682
2000-02-01,1577.9295278646273
2000-02-02,1585.1811048485583
2000-02-03,1619.6599762588905
2000-02-04,1656.6076521848076
2000-02-07,1647.3066358948952
2000-02-08,1615.7762928496254
2000-02-09,1646.3882806123638
2000-02-10,1655.708109063155
2000-02-11,1649.6273741448679
2000-02-14,1651.4884726763844
2000-02-15,1625.8731901744884
2000-02-16,1609.1086322197527
2000-02-17,1628.7662508124172
2000-02-18,1631.0028468508408
2000-02-21,1595.7073987681088
2000-02-22,1561.5221939391163
2000-02-23,1556.507187748931
2000-02-24,1585.0371624619838
2000-02-25,1623.0349922574835
2000-02-28,1653.8732948814318
2000-02-29,1636.9599404227474
2000-03-01,1679.157643284341
2000-03-02,1672.7622505381678
2000-03-03,1639.0899117447855
2000-03-06,1574.9831066876866
2000-03-07,1593.5880736399752
2000-03-08,1593.0954647228277
2000-03-09,1563.3319032270458
2000-03-10,1534.2829056544526
2000-03-13,1446.4683015757698
2000-03-14,1466.2067766944874
2000-03-15,1488.996272872305
2000-03-16,1540.3420991583919
2000-03-17,1571.1916044839536
2000-03-20,1564.1158248700087
2000-03-21,1565.4033360511578
2000-03-22,1541.1689998255276
2000-03-23,1524.5901027384707
2000-03-24,1502.6952683176064
2000-03-27,1505.6584346672919
2000-03-28,1550.3192098246855
2000-03-29,1634.2464075444468
2000-03-30,1631.941114854924
2000-03-31,1659.239088531277
2000-04-03,1645.8934894190988
2000-04-04,1602.8695343150184
2000-04-05,1572.8675806304886
2000-04-06,1553.3606869467048
2000-04-07,1562.665399333367
2000-04-10,1586.2680438741406
2000-04-11,1573.6942883593756
2000-04-12,1573.0391458507347
2000-04-13,1508.1172146234676
2000-04-14,1495.425640627232
2000-04-17,1385.295491499628
2000-04-18,1416.572155071969
2000-04-19,1463.3968302498906
2000-04-20,1478.4366042995603
2000-04-21,1512.0238068036083
2000-04-24,1536.800997105263
2000-04-25,1529.2740974433657
2000-04-26,1527.1001241264032
2000-04-27,1505.8281383120645
2000-04-28,1498.3147918097397
2000-05-01,1540.6586530892303
2000-05-02,1537.9230381399766
2000-05-03,1535.384862310286
2000-05-04,1549.7362455034136
2000-05-05,1541.8880346933508
2000-05-08,1524.9760774297015
2000-05-09,1475.1381286635005
2000-05-10,1464.693023101221
2000-05-11,1401.3353704541676
2000-05-12,1431.645498285624
2000-05-15,1425.9038100650093
2000-05-16,1441.0417035408873
2000-05-17,1436.0479408155568
2000-05-18,1412.5205648221709
2000-05-19,1398.490425042762
2000-05-22,1328.7480445851677
2000-05-23,1325.1433519134403
