Date,CHILE IMI MOMENTUM
1999-06-01,1380.8110551284574
1999-06-02,1389.5397358337189
1999-06-03,1390.277924624126
1999-06-04,1408.6612784880824
1999-06-07,1416.5711123401732
1999-06-08,1410.8892560777408
1999-06-09,1407.0858447348894
1999-06-10,1403.2144561675645
1999-06-11,1410.3626647647925
1999-06-14,1416.9345696670835
1999-06-15,1409.340598967456
1999-06-16,1428.5228112762431
1999-06-17,1428.8983275343444
1999-06-18,1410.1312594436229
1999-06-21,1413.8260929521944
1999-06-22,1444.877688511375
1999-06-23,1436.8119865677077
1999-06-24,1416.2036553095506
1999-06-25,1375.062325325624
1999-06-28,1389.3640961220285
1999-06-29,1394.0681099903984
1999-06-30,1399.0642482283624
1999-07-01,1429.6146690864907
1999-07-02,1453.141847164023
1999-07-05,1463.5676435709347
1999-07-06,1471.6616788036413
1999-07-07,1477.059280198513
1999-07-08,1480.6792602193718
1999-07-09,1477.6398697657369
1999-07-12,1469.8056471981383
1999-07-13,1463.2829209461115
1999-07-14,1456.0462440576075
1999-07-15,1450.0382353235855
1999-07-16,1445.1477449799183
1999-07-19,1453.271162830758
1999-07-20,1409.054172898849
1999-07-21,1393.6492336687122
1999-07-22,1388.8367971161645
1999-07-23,1386.5118407204332
1999-07-26,1340.2357746362777
1999-07-27,1335.8521801810177
1999-07-28,1340.7852664574916
1999-07-29,1323.240165780762
1999-07-30,1328.1240017023722
1999-08-02,1330.18280246618
1999-08-03,1330.14679091718
1999-08-04,1326.6051397107865
1999-08-05,1324.0739041857369
1999-08-06,1330.744500218479
1999-08-09,1339.7113036692597
1999-08-10,1326.2867304964236
1999-08-11,1333.8776609746717
1999-08-12,1338.7626180409784
1999-08-13,1345.483772446461
1999-08-16,1342.9727602662322
1999-08-17,1349.1711233398773
1999-08-18,1333.4841866949143
1999-08-19,1315.141836809537
1999-08-20,1317.348683093357
1999-08-23,1329.9666121476919
1999-08-24,1335.4632514375458
1999-08-25,1357.7768696296328
1999-08-26,1362.375550940518
1999-08-27,1357.406419567604
1999-08-30,1368.7267469633928
1999-08-31,1356.6103806299643
1999-09-01,1360.203184488516
1999-09-02,1341.1343221647874
1999-09-03,1354.9811080661927
1999-09-06,1357.720055233357
1999-09-07,1359.9588691036722
1999-09-08,1364.8654654335699
1999-09-09,1370.6914246894664
1999-09-10,1377.5174442235912
1999-09-13,1388.2425084265224
1999-09-14,1390.207005734943
1999-09-15,1394.4674155115297
1999-09-16,1391.9667782587626
1999-09-17,1389.8246845678234
1999-09-20,1387.2462865311463
1999-09-21,1372.7793098275797
1999-09-22,1367.47723643584
1999-09-23,1366.4101566824856
1999-09-24,1362.727735912083
1999-09-27,1369.8260643356427
1999-09-28,1352.9184252658392
1999-09-29,1326.7610348817793
1999-09-30,1319.7081560623908
1999-10-01,1310.436611857431
1999-10-04,1315.4069287298012
1999-10-05,1321.7624087751535
1999-10-06,1313.5627918874077
1999-10-07,1307.7287021850536
1999-10-08,1310.1147669498207
1999-10-11,1305.8798245874943
1999-10-12,1294.9863355111052
1999-10-13,1272.6699126187866
1999-10-14,1266.9175685578828
1999-10-15,1230.7141233822226
1999-10-18,1214.0361146077296
1999-10-19,1223.9032187643845
1999-10-20,1237.9764217421086
1999-10-21,1241.007282588472
1999-10-22,1261.9820230622627
1999-10-25,1255.4925634035678
1999-10-26,1262.3626905438969
1999-10-27,1258.7097220575163
1999-10-28,1266.9844476957855
1999-10-29,1283.219076263741
1999-11-01,1285.420452806295
1999-11-02,1288.7998950110912
1999-11-03,1299.1529220670425
1999-11-04,1301.5824750190884
1999-11-05,1316.121946983627
1999-11-08,1328.0795151033135
1999-11-09,1343.8453255054767
1999-11-10,1342.576429187407
1999-11-11,1348.4802265780893
1999-11-12,1373.8909166413832
1999-11-15,1388.557772101936
1999-11-16,1397.83448531687
1999-11-17,1381.1083167240504
1999-11-18,1399.8736791709894
1999-11-19,1407.0758752965216
1999-11-22,1399.8622528592778
1999-11-23,1404.3865320306418
1999-11-24,1407.3880216463292
1999-11-25,1407.3861267961531
1999-11-26,1420.4779333515175
1999-11-29,1436.3366695785007
1999-11-30,1446.662658518567
1999-12-01,1448.3538541470293
1999-12-02,1464.3812560458575
1999-12-03,1494.6161297884078
1999-12-06,1468.6219450483384
1999-12-07,1466.4500457088857
1999-12-08,1463.7308195469313
1999-12-09,1469.8171878047874
1999-12-10,1474.6514208350975
1999-12-13,1501.6892965730488
1999-12-14,1518.2057069932825
1999-12-15,1523.3845271374091
1999-12-16,1507.3950771554187
1999-12-17,1534.1180002219398
1999-12-20,1546.0816631881771
1999-12-21,1548.647694889054
1999-12-22,1555.8852839461942
1999-12-23,1561.5142344233077
1999-12-24,1569.2082986708947
1999-12-27,1573.228783150831
1999-12-28,1571.7725463041909
1999-12-29,1587.2842013596903
1999-12-30,1602.3761675057551
1999-12-31,1601.2301671734374
2000-01-03,1599.364904929371
2000-01-04,1567.069514261982
2000-01-05,1563.5300084895634
2000-01-06,1578.7452686629017
2000-01-07,1606.6611851589264
2000-01-10,1637.9251195002569
2000-01-11,1632.4002155147152
2000-01-12,1658.4166846761723
2000-01-13,1708.3678073027652
2000-01-14,1747.1028365166294
2000-01-17,1781.1915280320861
2000-01-18,1769.700337454717
2000-01-19,1748.6834438843973
2000-01-20,1744.2334888874593
2000-01-21,1758.5159724065802
2000-01-24,1752.1811545060768
2000-01-25,1728.736330713717
2000-01-26,1746.472209454734
2000-01-27,1748.9452439260406
2000-01-28,1764.6498047657167
2000-01-31,1753.6025638260032
2000-02-01,1749.8042358424825
2000-02-02,1760.5738504204724
2000-02-03,1763.7474458537222
2000-02-04,1796.7673766400665
2000-02-07,1803.5716050835192
2000-02-08,1805.6535524139097
2000-02-09,1804.3565135683766
2000-02-10,1801.9725988685145
2000-02-11,1816.5021330661941
2000-02-14,1812.5488598952525
2000-02-15,1784.2619326502836
2000-02-16,1771.2208061591034
2000-02-17,1766.9532778827552
2000-02-18,1746.678626237851
2000-02-21,1732.5232063373355
2000-02-22,1665.151245076148
2000-02-23,1662.454944245806
2000-02-24,1664.242173641537
2000-02-25,1681.0766650758883
2000-02-28,1713.8153090800233
2000-02-29,1736.6104166042226
2000-03-01,1738.1363365836332
2000-03-02,1745.5047129599398
2000-03-03,1765.2989094139227
2000-03-06,1762.6796617319212
2000-03-07,1743.9110861073223
2000-03-08,1735.6768959843773
2000-03-09,1717.645813350263
2000-03-10,1726.4441498260687
2000-03-13,1719.634417247326
2000-03-14,1724.9219613384598
2000-03-15,1708.7538350439768
2000-03-16,1707.1863314666336
2000-03-17,1727.6181607695396
2000-03-20,1724.1294358376108
2000-03-21,1719.2174173805718
2000-03-22,1725.200072074068
2000-03-23,1705.4766383216167
2000-03-24,1721.219287050665
2000-03-27,1732.5857048588796
2000-03-28,1727.7139345523763
2000-03-29,1735.065377098276
2000-03-30,1739.279624241065
2000-03-31,1746.7196607600597
2000-04-03,1744.5635434118224
2000-04-04,1731.0787629535473
2000-04-05,1717.9054211089597
2000-04-06,1736.851473333432
2000-04-07,1751.5164107778423
2000-04-10,1749.3409963038448
2000-04-11,1738.7722546883458
2000-04-12,1735.07993391005
2000-04-13,1718.517158344713
2000-04-14,1686.0925915226517
2000-04-17,1661.5501156239022
2000-04-18,1704.3950222651356
2000-04-19,1718.1132786786252
2000-04-20,1726.9476821309115
2000-04-21,1726.9474030352783
2000-04-24,1716.0939314627494
2000-04-25,1749.5054842337006
2000-04-26,1748.8232273236465
2000-04-27,1768.1713735825
2000-04-28,1762.085477631217
2000-05-01,1767.613817141619
2000-05-02,1768.7948701658129
2000-05-03,1773.9925277959592
2000-05-04,1755.7165679916857
2000-05-05,1763.6090854657846
2000-05-08,1745.4653095056908
2000-05-09,1739.139829073102
2000-05-10,1702.1519521324851
2000-05-11,1734.1659790249134
2000-05-12,1787.732237766342
2000-05-15,1817.2703085158414
2000-05-16,1850.7995430005267
2000-05-17,1861.2145417050062
2000-05-18,1852.6346771808326
2000-05-19,1836.6969749568052
2000-05-22,1792.8577866760183
2000-05-23,1781.0220540153523
2000-05-24,1768.8285990194647
2000-05-25,1767.8805556631576
2000-05-26,1703.3795301256293
2000-05-29,1695.863231079601
2000-05-30,1688.8753643844288
2000-05-31,1712.1809588794902
2000-06-01,1717.6000409149124
2000-06-02,1707.2236496877917
2000-06-05,1694.7880036213087
2000-06-06,1663.9243708423649
2000-06-07,1658.3128118902787
2000-06-08,1653.6941245531402
2000-06-09,1656.3002954464555
2000-06-12,1643.0190150241112
2000-06-13,1620.3599927492655
2000-06-14,1626.769093443152
2000-06-15,1623.9976200120395
2000-06-16,1615.964653063537
2000-06-19,1616.890225111634
2000-06-20,1619.4922548163186
2000-06-21,1624.1204772455292
2000-06-22,1633.1928626758822
2000-06-23,1633.9903537254224
2000-06-26,1632.9440976961441
2000-06-27,1632.3912960761584
2000-06-28,1622.613259171227
2000-06-29,1601.91832419951
2000-06-30,1592.2392578440551
2000-07-03,1612.71894788801
2000-07-04,1618.788989825765
2000-07-05,1606.4450135723873
2000-07-06,1607.7185076737135
2000-07-07,1621.376657795814
2000-07-10,1632.789040072897
2000-07-11,1630.7813089779715
2000-07-12,1635.025625968227
2000-07-13,1628.547307329582
2000-07-14,1617.4563795364847
2000-07-17,1633.1636184314748
2000-07-18,1622.3773803206357
2000-07-19,1632.3182575327255
2000-07-20,1639.0885619210978
2000-07-21,1628.1605952468935
2000-07-24,1617.3611092737729
2000-07-25,1592.3076782877101
2000-07-26,1578.0667651657302
2000-07-27,1582.3790231346889
2000-07-28,1601.6765475337706
2000-07-31,1600.5264748734626
2000-08-01,1619.4484902675804
2000-08-02,1659.9128192990486
2000-08-03,1684.592938803928
2000-08-04,1671.3317193942921
2000-08-07,1669.763427321941
2000-08-08,1694.9860396540337
2000-08-09,1707.0617420533576
2000-08-10,1694.1473964869078
2000-08-11,1703.5062275679427
2000-08-14,1719.5734875836729
2000-08-15,1706.5203221558183
2000-08-16,1707.7991077898714
2000-08-17,1694.895228774269
2000-08-18,1713.9181583055697
2000-08-21,1708.3866437749753
2000-08-22,1733.6497699791762
2000-08-23,1738.876169876159
2000-08-24,1713.4338841129472
2000-08-25,1700.07151460793
2000-08-28,1719.925749503436
2000-08-29,1701.1572431694005
2000-08-30,1686.4907506124046
2000-08-31,1694.4074283698717
2000-09-01,1684.0773632713824
2000-09-04,1682.0087723155016
2000-09-05,1689.8383070536975
2000-09-06,1693.395437314727
2000-09-07,1704.0205077284602
2000-09-08,1720.1042862468735
2000-09-11,1729.0318131315323
2000-09-12,1730.4408939692714
2000-09-13,1722.8545779644273
2000-09-14,1745.9654524737548
2000-09-15,1742.775148524092
2000-09-18,1756.6718814978626
2000-09-19,1758.3182468975795
2000-09-20,1751.3263410025693
2000-09-21,1734.6570590645167
2000-09-22,1672.0999857046215
2000-09-25,1708.910393259684
2000-09-26,1669.8684883617636
2000-09-27,1652.7795332180488
2000-09-28,1648.4342888679812
2000-09-29,1662.6785515140123
2000-10-02,1660.1437907526001
2000-10-03,1668.7741829191928
2000-10-04,1672.570898071125
2000-10-05,1683.0890029845364
2000-10-06,1681.7302152839904
2000-10-09,1678.497363673075
2000-10-10,1667.1021220309092
2000-10-11,1641.8758495324346
2000-10-12,1638.9071346989908
2000-10-13,1646.6594222876904
2000-10-16,1681.9961312735843
2000-10-17,1662.143356212696
2000-10-18,1646.384774109233
2000-10-19,1664.87640146086
2000-10-20,1670.5600631916398
2000-10-23,1676.3592655591287
2000-10-24,1680.1421298573257
2000-10-25,1681.944160250949
2000-10-26,1676.017797511118
2000-10-27,1662.7745851495151
2000-10-30,1673.7204326163553
2000-10-31,1680.9413732759213
2000-11-01,1661.6321286503373
2000-11-02,1658.4155887291374
2000-11-03,1648.65186559261
2000-11-06,1670.2577119212483
2000-11-07,1686.9738544684312
2000-11-08,1696.7618676134214
2000-11-09,1678.1901314009094
2000-11-10,1672.162376239321
2000-11-13,1672.8826812497537
2000-11-14,1681.3894458666823
2000-11-15,1683.559945236304
2000-11-16,1697.2535106748896
2000-11-17,1702.9475659660704
2000-11-20,1708.039537969391
2000-11-21,1726.9348751625853
2000-11-22,1729.399646580232
2000-11-23,1737.3953601402502
2000-11-24,1749.331312226051
2000-11-27,1725.2784845656222
2000-11-28,1695.4040950274195
2000-11-29,1682.1915885116312
2000-11-30,1659.1029731870922
2000-12-01,1651.3427274744902
2000-12-04,1629.456173394907
2000-12-05,1655.4657058193297
2000-12-06,1644.9284361397054
2000-12-07,1624.9163940139538
2000-12-08,1628.026982235139
2000-12-11,1652.6869600043403
2000-12-12,1665.1057173249992
2000-12-13,1670.3162233331916
2000-12-14,1643.8880459446352
2000-12-15,1629.6813987458875
2000-12-18,1633.8413418672976
2000-12-19,1646.9874775792402
2000-12-20,1609.6699146362544
2000-12-21,1592.5004860244785
2000-12-22,1572.0190757859561
2000-12-25,1572.2766756226295
2000-12-26,1553.5359411773975
2000-12-27,1554.627188069113
2000-12-28,1577.720194710453
2000-12-29,1552.5428147840194
2001-01-01,1552.1383413717258
2001-01-02,1532.5791747848727
2001-01-03,1540.180064361178
2001-01-04,1561.6521771489224
2001-01-05,1550.9249537629257
2001-01-08,1557.1752801291616
2001-01-09,1578.4119395926198
2001-01-10,1580.6890164107394
2001-01-11,1567.6475974902412
2001-01-12,1575.1876454080825
2001-01-15,1584.3870372164115
2001-01-16,1593.9670807915795
2001-01-17,1624.1228909065417
2001-01-18,1616.0307198788123
2001-01-19,1653.1613905210463
2001-01-22,1653.6644728812769
2001-01-23,1647.933831058708
2001-01-24,1667.3835284320921
2001-01-25,1666.0173324875607
2001-01-26,1658.9162475957564
2001-01-29,1671.8434207933794
2001-01-30,1665.682153416357
2001-01-31,1669.6932019101696
2001-02-01,1656.0342406439345
2001-02-02,1669.488865745581
2001-02-05,1651.7738067953849
2001-02-06,1662.215903729225
2001-02-07,1642.678663463655
2001-02-08,1667.6315265460535
2001-02-09,1651.2259781003677
2001-02-12,1633.1630852796586
2001-02-13,1652.8769840891782
2001-02-14,1641.2044973068637
2001-02-15,1662.3130425176298
2001-02-16,1632.6544426455741
2001-02-19,1623.4028680703063
2001-02-20,1650.5134697207022
2001-02-21,1626.290310958877
2001-02-22,1618.9233973023195
2001-02-23,1607.337332505064
2001-02-26,1623.0503527157055
2001-02-27,1607.454634599443
2001-02-28,1584.2548706470973
2001-03-01,1574.3537181664237
2001-03-02,1549.0263084403746
2001-03-05,1545.825345724784
2001-03-06,1547.6964601035004
2001-03-07,1571.7300216350848
2001-03-08,1567.4332806819632
2001-03-09,1569.171719458772
2001-03-12,1565.2890834610173
2001-03-13,1599.1898240099247
2001-03-14,1614.7672626641468
2001-03-15,1632.609830325084
2001-03-16,1636.0853588023892
2001-03-19,1638.0829344241333
2001-03-20,1646.1902563972367
2001-03-21,1650.8830140724297
2001-03-22,1649.2121639500112
2001-03-23,1617.10943904206
2001-03-26,1618.910521129765
2001-03-27,1601.0312907299358
2001-03-28,1615.7571437767594
2001-03-29,1626.4645807773732
2001-03-30,1622.8501348698458
2001-04-02,1624.7343986246944
2001-04-03,1603.6228265255907
2001-04-04,1575.3315794140024
2001-04-05,1596.7120239414446
2001-04-06,1562.2501401648963
2001-04-09,1561.0444864630506
2001-04-10,1579.5414301731644
2001-04-11,1598.2357476628197
2001-04-12,1575.0638547471092
2001-04-13,1575.0638547471092
2001-04-16,1587.5842612258177
2001-04-17,1595.7796944473585
2001-04-18,1635.511172135188
2001-04-19,1630.923153312287
2001-04-20,1601.2174937962457
2001-04-23,1606.1494294187214
2001-04-24,1609.1255932239058
2001-04-25,1593.2517338236964
2001-04-26,1599.4383169073524
2001-04-27,1633.7062177410496
2001-04-30,1661.4531087212442
2001-05-01,1644.5055592413191
2001-05-02,1644.9285294380186
2001-05-03,1638.069850496393
2001-05-04,1655.5175902180604
2001-05-07,1669.4929824702483
2001-05-08,1690.0960164348214
2001-05-09,1687.4147213379636
2001-05-10,1720.304384028155
2001-05-11,1742.2781044342137
2001-05-14,1746.739902159462
2001-05-15,1734.1564782064625
2001-05-16,1722.8146114784115
2001-05-17,1734.634526742474
2001-05-18,1757.5743016403762
2001-05-21,1759.456397087018
2001-05-22,1789.8614919260563
2001-05-23,1806.4093483229442
2001-05-24,1831.4454515289458
2001-05-25,1854.0362214563445
2001-05-28,1860.6401062764526
2001-05-29,1881.6286148811653
2001-05-30,1865.1927556231262
2001-05-31,1901.3014018097688
2001-06-01,1902.222468275524
2001-06-04,1907.6896197454812
2001-06-05,1906.799238614868
2001-06-06,1903.1217734619825
2001-06-07,1889.07430603453
2001-06-08,1896.9724419315744
2001-06-11,1909.4890384616433
2001-06-12,1881.3629627682785
2001-06-13,1872.5413473217202
2001-06-14,1864.7771622951095
2001-06-15,1863.5098318059543
2001-06-18,1839.7848640361424
2001-06-19,1829.6285011360576
2001-06-20,1832.2456856231588
2001-06-21,1826.573767419922
2001-06-22,1837.85247333662
2001-06-25,1821.77737517844
2001-06-26,1809.5573635112653
2001-06-27,1805.1837030801748
2001-06-28,1830.3845563008626
2001-06-29,1832.1247920501505
2001-07-02,1823.490747651974
2001-07-03,1825.2187343912544
2001-07-04,1809.2837668955028
2001-07-05,1825.4786974573806
2001-07-06,1812.1660043265806
2001-07-09,1819.367923499841
2001-07-10,1802.0886562306184
2001-07-11,1730.052877819347
2001-07-12,1721.0377452072016
2001-07-13,1721.5030863834306
2001-07-16,1714.8755306680769
2001-07-17,1747.9168805280885
2001-07-18,1728.8046171939259
2001-07-19,1702.3364093966104
2001-07-20,1721.1224358052505
2001-07-23,1741.657079864762
2001-07-24,1732.4069295834217
2001-07-25,1722.333077104649
2001-07-26,1723.5311665241547
2001-07-27,1722.7874011435222
2001-07-30,1738.0789610321485
2001-07-31,1723.0959221603543
2001-08-01,1680.6697911214637
2001-08-02,1675.5508740655293
2001-08-03,1683.1750515236681
2001-08-06,1691.6892726473397
2001-08-07,1693.5762750810793
2001-08-08,1697.4880386015657
2001-08-09,1688.4258992449145
2001-08-10,1689.4350522372395
2001-08-13,1698.2227724137333
2001-08-14,1698.45079027456
2001-08-15,1665.173893979805
2001-08-16,1672.8077244073513
2001-08-17,1689.1354035357183
2001-08-20,1698.9915534909676
2001-08-21,1709.9244009972579
2001-08-22,1704.9486368922185
2001-08-23,1715.478876147315
2001-08-24,1710.5396877761411
2001-08-27,1706.6592243732116
2001-08-28,1710.8954036125226
2001-08-29,1744.097845586217
2001-08-30,1728.6018171751462
2001-08-31,1727.0441404734026
2001-09-03,1724.8920116556003
2001-09-04,1750.3812891196853
2001-09-05,1752.05483621451
2001-09-06,1734.4090596404035
2001-09-07,1708.1335631049542
2001-09-10,1701.20965448243
2001-09-11,1613.5074170528706
2001-09-12,1641.2882221638595
2001-09-13,1595.359699746131
2001-09-14,1527.9006393216487
2001-09-17,1517.490336756144
2001-09-18,1524.3359112889134
2001-09-19,1511.4886995022734
2001-09-20,1472.8631867774418
2001-09-21,1477.1174666889021
2001-09-24,1486.0868112686092
2001-09-25,1470.7929258068107
2001-09-26,1459.9228534490724
2001-09-27,1449.9400145097281
2001-09-28,1470.644990316193
2001-10-01,1461.3252347848381
2001-10-02,1452.673164331613
2001-10-03,1434.0190754946116
2001-10-04,1431.565929600377
2001-10-05,1402.2785735473835
2001-10-08,1369.5313050781112
2001-10-09,1373.6449283616541
2001-10-10,1399.749211380969
2001-10-11,1445.763181914604
2001-10-12,1439.1930013497397
2001-10-15,1424.0746428729815
2001-10-16,1440.6673839877924
2001-10-17,1457.430725656863
2001-10-18,1461.7524957055762
2001-10-19,1459.8256986217466
2001-10-22,1486.3381538637204
2001-10-23,1499.625767481098
2001-10-24,1494.7058320384538
2001-10-25,1479.9840258997604
2001-10-26,1497.4560254510068
2001-10-29,1472.9583400583663
2001-10-30,1461.240935577767
2001-10-31,1483.2083071916657
2001-11-01,1470.5986883981586
2001-11-02,1462.8210287939746
2001-11-05,1484.300164352153
2001-11-06,1508.1067535372592
2001-11-07,1526.6998672690443
2001-11-08,1554.7969861231732
2001-11-09,1550.5876805208438
2001-11-12,1540.9778179486316
2001-11-13,1604.3349976485795
2001-11-14,1612.6255573487601
2001-11-15,1633.3155137195524
2001-11-16,1645.3944624586813
2001-11-19,1672.9728627476063
2001-11-20,1647.7596552453315
2001-11-21,1668.3109656165564
2001-11-22,1664.5330802344722
2001-11-23,1685.5151769005297
2001-11-26,1689.6151251142137
2001-11-27,1678.2129387811224
2001-11-28,1645.6105529182416
2001-11-29,1627.2426730341135
2001-11-30,1619.567146699658
2001-12-03,1635.8351242973306
2001-12-04,1667.049162892409
2001-12-05,1664.0377491451886
2001-12-06,1655.4306363107578
2001-12-07,1656.3395948244306
2001-12-10,1679.865501052189
2001-12-11,1675.279810392833
2001-12-12,1655.7844287513572
2001-12-13,1649.5140717783718
2001-12-14,1640.5035849030835
2001-12-17,1647.5161707770267
2001-12-18,1657.1538206092905
2001-12-19,1670.8616874610284
2001-12-20,1654.0170387873075
2001-12-21,1674.6588532818337
2001-12-24,1700.6420706314382
2001-12-25,1700.7079830555995
2001-12-26,1701.760148974918
2001-12-27,1708.341237063366
2001-12-28,1711.7810553042648
2001-12-31,1695.4264141150136
2002-01-01,1695.4264141150136
2002-01-02,1697.0992097762078
2002-01-03,1727.4331266828367
2002-01-04,1731.7523109411989
2002-01-07,1725.0937661528037
2002-01-08,1709.6751576070897
2002-01-09,1678.9143163501624
2002-01-10,1649.9309151308673
2002-01-11,1655.9998844828474
2002-01-14,1668.470529998666
2002-01-15,1688.7171525932329
2002-01-16,1680.9194046202701
2002-01-17,1689.4645674609728
2002-01-18,1669.896450394348
2002-01-21,1677.0951364722084
2002-01-22,1689.1353985919927
2002-01-23,1671.6750137298748
2002-01-24,1695.5395112989058
2002-01-25,1712.6581200875714
2002-01-28,1710.0201609260066
2002-01-29,1704.2007964202478
2002-01-30,1706.8885078569037
2002-01-31,1709.0602487447202
2002-02-01,1709.6033300333504
2002-02-04,1675.2143107447223
2002-02-05,1662.8025384261086
2002-02-06,1657.2273048302545
2002-02-07,1655.6298275521415
2002-02-08,1659.5381907766703
2002-02-11,1642.0689430807552
2002-02-12,1662.1681160488338
2002-02-13,1684.9260316682585
2002-02-14,1691.6481487057586
2002-02-15,1678.8753637320724
2002-02-18,1693.8981853230375
2002-02-19,1688.9769343866044
2002-02-20,1681.5162214644968
2002-02-21,1683.9843636203375
2002-02-22,1670.3264676644808
2002-02-25,1684.3810743942424
2002-02-26,1690.7051496459148
2002-02-27,1702.5995601042796
2002-02-28,1711.6624907777514
2002-03-01,1727.1506690136441
2002-03-04,1737.9347013947754
2002-03-05,1745.6160362480389
2002-03-06,1732.5608592875246
2002-03-07,1734.5247211327571
2002-03-08,1757.9223069967034
2002-03-11,1753.5405980295582
2002-03-12,1752.3482881005075
2002-03-13,1758.420493158057
2002-03-14,1756.6690872535673
2002-03-15,1756.4718785338248
2002-03-18,1767.0567995901617
2002-03-19,1760.9754989008152
2002-03-20,1754.7009427919452
2002-03-21,1756.9580877255703
2002-03-22,1749.0381347629002
2002-03-25,1736.7739138122831
2002-03-26,1745.8919532172752
2002-03-27,1760.2851874460146
2002-03-28,1785.9123438046925
2002-03-29,1785.6058566836953
2002-04-01,1756.68838134402
2002-04-02,1757.9967939427265
2002-04-03,1752.2117173629092
2002-04-04,1726.714991561836
2002-04-05,1748.5920881639847
2002-04-08,1773.6518788135756
2002-04-09,1774.8587633234104
2002-04-10,1783.6272707386206
2002-04-11,1761.83567511104
2002-04-12,1763.7081879373125
2002-04-15,1756.3865149632861
2002-04-16,1767.0565782732451
2002-04-17,1762.938448065177
2002-04-18,1747.804847599229
2002-04-19,1758.313671009479
2002-04-22,1746.8842026455607
2002-04-23,1742.3532359694568
2002-04-24,1735.778252018824
2002-04-25,1704.4355768069322
2002-04-26,1728.3105676132332
2002-04-29,1733.07307337486
2002-04-30,1750.405932299307
2002-05-01,1742.272013887008
2002-05-02,1749.521405739434
2002-05-03,1720.672005003768
2002-05-06,1716.5868976400266
2002-05-07,1726.5298589584472
2002-05-08,1741.3780582153813
2002-05-09,1733.1136839413948
2002-05-10,1719.4275889399617
2002-05-13,1741.295675537887
2002-05-14,1761.7587050320747
2002-05-15,1759.1311767307025
2002-05-16,1769.4657157059203
2002-05-17,1734.079904935479
2002-05-20,1744.2609092664134
2002-05-21,1753.4257113817475
2002-05-22,1712.1414173443563
2002-05-23,1714.6331549501974
