Date,MEXICO IMI MOMENTUM
1999-08-10,1273.719004987539
1999-08-11,1310.3528021607551
1999-08-12,1329.7721882525027
1999-08-13,1374.4382521828977
1999-08-16,1372.0856075964819
1999-08-17,1373.9487399741374
1999-08-18,1337.4138340446168
1999-08-19,1318.2760486722411
1999-08-20,1306.1164535493383
1999-08-23,1332.053896685176
1999-08-24,1340.4569313539296
1999-08-25,1372.7326792583758
1999-08-26,1372.8955855118415
1999-08-27,1344.5944912383704
1999-08-30,1331.8769849310506
1999-08-31,1299.3047862222072
1999-09-01,1289.9260072586312
1999-09-02,1267.7620362746366
1999-09-03,1284.8912787336794
1999-09-06,1292.619463860432
1999-09-07,1243.9974841193637
1999-09-08,1226.5580640409844
1999-09-09,1224.7788311398124
1999-09-10,1274.4380238776114
1999-09-13,1297.1157522330882
1999-09-14,1295.4771242719498
1999-09-15,1299.6909639205685
1999-09-16,1292.709655857795
1999-09-17,1294.8930560376698
1999-09-20,1307.952578998076
1999-09-21,1276.912851816697
1999-09-22,1285.0069470832957
1999-09-23,1292.5518835527832
1999-09-24,1294.7546535559184
1999-09-27,1310.4164819553691
1999-09-28,1303.052273357247
1999-09-29,1283.2340402770676
1999-09-30,1271.7041861834175
1999-10-01,1253.9737053781232
1999-10-04,1259.6094001447777
1999-10-05,1255.1825885458911
1999-10-06,1275.3251723868843
1999-10-07,1277.686612624743
1999-10-08,1326.3157585042525
1999-10-11,1334.7567016831845
1999-10-12,1291.8675631340498
1999-10-13,1249.075868493186
1999-10-14,1225.6226356636512
1999-10-15,1155.573713980083
1999-10-18,1170.5435115265896
1999-10-19,1206.3391873214266
1999-10-20,1223.316229258746
1999-10-21,1216.7187666206587
1999-10-22,1246.511461564774
1999-10-25,1246.9019570016098
1999-10-26,1250.7297804943473
1999-10-27,1254.1614910140522
1999-10-28,1297.806837302334
1999-10-29,1331.0006711984456
1999-11-01,1335.6089877652394
1999-11-02,1338.9513177486986
1999-11-03,1430.8106290090218
1999-11-04,1439.024178722244
1999-11-05,1462.3435413638776
1999-11-08,1487.5078297674295
1999-11-09,1465.6845428976756
1999-11-10,1491.7237111656088
1999-11-11,1525.2840714450979
1999-11-12,1536.3380974834624
1999-11-15,1543.0483190084447
1999-11-16,1541.627976200814
1999-11-17,1521.1586178341486
1999-11-18,1551.1291998234055
1999-11-19,1582.014820244095
1999-11-22,1528.829958218256
1999-11-23,1544.06758453761
1999-11-24,1579.1046988695075
1999-11-25,1608.0556437424884
1999-11-26,1619.687886009357
1999-11-29,1613.882135121333
1999-11-30,1579.4469714261265
1999-12-01,1584.218068776713
1999-12-02,1619.7900799291974
1999-12-03,1677.9531820373754
1999-12-06,1622.512465116274
1999-12-07,1603.8509399972406
1999-12-08,1679.033685374426
1999-12-09,1712.803621205236
1999-12-10,1728.130316668235
1999-12-13,1722.4751207350214
1999-12-14,1720.746159852356
1999-12-15,1769.14143204926
1999-12-16,1764.1360154362103
1999-12-17,1798.228547504114
1999-12-20,1802.1992159973943
1999-12-21,1805.8058553707192
1999-12-22,1767.0451772078836
1999-12-23,1756.3428094678131
1999-12-24,1754.4625290378556
1999-12-27,1748.2640368130208
1999-12-28,1783.2543234979582
1999-12-29,1814.0962513732845
1999-12-30,1824.7372983542675
1999-12-31,1824.7372983542675
2000-01-03,1799.677522822433
2000-01-04,1639.206042085582
2000-01-05,1665.5235597664148
2000-01-06,1637.1416434694963
2000-01-07,1726.0926296859184
2000-01-10,1811.7219783265941
2000-01-11,1746.6886973014623
2000-01-12,1740.862376532961
2000-01-13,1776.0522439796355
2000-01-14,1844.0021965924911
2000-01-17,1868.4455108066188
2000-01-18,1838.472087820869
2000-01-19,1819.63872527876
2000-01-20,1784.8470884852604
2000-01-21,1743.7532192322078
2000-01-24,1733.6274941172849
2000-01-25,1742.9359502007367
2000-01-26,1764.523628746188
2000-01-27,1760.2778429319962
2000-01-28,1707.6135377182732
2000-01-31,1690.1039489535592
2000-02-01,1734.649423183521
2000-02-02,1753.1763096155378
2000-02-03,1823.8231473266474
2000-02-04,1898.712330045358
2000-02-07,2008.2811278434917
2000-02-08,1986.6130408747865
2000-02-09,1957.9017274137561
2000-02-10,2056.645230649912
2000-02-11,2031.3294206550195
2000-02-14,2040.2403817741545
2000-02-15,2037.0289099977283
2000-02-16,2044.241216483616
2000-02-17,2029.5328841175037
2000-02-18,1957.6513068465317
2000-02-21,1932.278236438854
2000-02-22,1865.0756422982615
2000-02-23,1934.3840077566426
2000-02-24,1932.0110145803046
2000-02-25,1942.8361040672128
2000-02-28,1964.6141090161723
2000-02-29,1988.9621898043938
2000-03-01,2049.535949443688
2000-03-02,2162.592231912976
2000-03-03,2220.6134805780534
2000-03-06,2166.8657893337436
2000-03-07,2204.3337930255484
2000-03-08,2273.264390344918
2000-03-09,2260.5213195454926
2000-03-10,2252.671554245078
2000-03-13,2201.3816001016526
2000-03-14,2163.6798319843315
2000-03-15,2184.9585523272854
2000-03-16,2167.7320494335663
2000-03-17,2189.701441835269
2000-03-20,2170.5413583223317
2000-03-21,2174.0951774640007
2000-03-22,2149.9462503489112
2000-03-23,2190.52001838197
2000-03-24,2228.8296739032453
2000-03-27,2250.6215459288464
2000-03-28,2189.449046850051
2000-03-29,2191.6666139206677
2000-03-30,2110.930016269104
2000-03-31,2091.803007460065
2000-04-03,2073.942289037718
2000-04-04,2000.7389243165453
2000-04-05,1982.2690080071618
2000-04-06,2051.7973850235558
2000-04-07,2091.5813477945944
2000-04-10,2032.7013477986127
2000-04-11,1964.7734995363107
2000-04-12,1903.4118763336053
2000-04-13,1861.5729930650677
2000-04-14,1756.7114722884128
2000-04-17,1744.196130403109
2000-04-18,1872.5000243819843
2000-04-19,1806.8401288649084
2000-04-20,1814.2521634460495
2000-04-21,1814.2521634460495
2000-04-24,1814.6626920399403
2000-04-25,1934.0337396014863
2000-04-26,1944.9950598770845
2000-04-27,1985.1616342096806
2000-04-28,1941.53490891476
2000-05-01,1962.9882215560483
2000-05-02,1949.6194745413052
2000-05-03,1937.3007217647366
2000-05-04,1938.6453625089223
2000-05-05,1927.5154855124722
2000-05-08,1863.2347918230466
2000-05-09,1823.277914262613
2000-05-10,1780.1132808523805
2000-05-11,1800.6549697865184
2000-05-12,1842.9819652575202
2000-05-15,1838.3258144201563
2000-05-16,1872.727696833819
2000-05-17,1843.5071696938
2000-05-18,1812.0927148868013
2000-05-19,1740.2130995765233
2000-05-22,1691.4896091005223
2000-05-23,1655.8982499155752
2000-05-24,1702.8581578364244
2000-05-25,1672.3100368844755
2000-05-26,1643.023211313463
2000-05-29,1654.5127212367036
2000-05-30,1722.8520483769996
2000-05-31,1717.3166506238945
2000-06-01,1786.0188488611643
2000-06-02,1889.1633733953415
2000-06-05,1861.0743847672888
2000-06-06,1729.6654894598844
2000-06-07,1705.0125948040525
2000-06-08,1720.9189013406815
2000-06-09,1744.889941169176
2000-06-12,1777.8549540203644
2000-06-13,1798.9543905264131
2000-06-14,1819.441336002388
2000-06-15,1784.8993607770763
2000-06-16,1756.9987615541856
2000-06-19,1762.95284496208
2000-06-20,1793.4060250488544
2000-06-21,1877.7988389945342
2000-06-22,1820.3313021083356
2000-06-23,1809.37704692191
2000-06-26,1825.4025121104441
2000-06-27,1864.5347818694524
2000-06-28,1864.3204015984647
2000-06-29,1883.412915031725
2000-06-30,1954.689754015352
2000-07-03,2117.522270182989
2000-07-04,2152.420802394888
2000-07-05,2091.0569270088263
2000-07-06,2068.2091972397675
2000-07-07,2107.2314410973754
2000-07-10,2112.7855905295837
2000-07-11,2083.696533181717
2000-07-12,2145.5486201891213
2000-07-13,2149.62687355028
2000-07-14,2176.3014578338157
2000-07-17,2147.095002440929
2000-07-18,2136.570081969814
2000-07-19,2021.0046829602652
2000-07-20,2048.720638826522
2000-07-21,2016.2385784564735
2000-07-24,1989.4095305240119
2000-07-25,1995.7112687791857
2000-07-26,1974.9942309033495
2000-07-27,1962.0100745403206
2000-07-28,1920.8207895365392
2000-07-31,1979.4903334451576
2000-08-01,2000.3700872129168
2000-08-02,2027.4894280968124
2000-08-03,2023.3655678246928
2000-08-04,2045.1614056707078
2000-08-07,2063.9955106131397
2000-08-08,2080.2528345669903
2000-08-09,2037.1485145489905
2000-08-10,1999.6354597197856
2000-08-11,2029.9391291355278
2000-08-14,2031.6837860592457
2000-08-15,2029.783810523394
2000-08-16,2053.469173298369
2000-08-17,2055.6412731347605
2000-08-18,2026.1774081934077
2000-08-21,2023.7164694663059
2000-08-22,2045.5870685578948
2000-08-23,2051.171471900675
2000-08-24,2015.8898729332384
2000-08-25,1980.9150249967217
2000-08-28,2015.6713840778511
2000-08-29,2046.4322887800242
2000-08-30,2136.1503415520006
2000-08-31,2175.914628301181
2000-09-01,2182.079667899557
2000-09-04,2187.560512959528
2000-09-05,2237.980372212001
2000-09-06,2248.0471546747526
2000-09-07,2303.4663754864296
2000-09-08,2295.5689700308853
2000-09-11,2274.8513313494345
2000-09-12,2247.387820129835
2000-09-13,2265.641678071589
2000-09-14,2276.488597870323
2000-09-15,2263.4265617774067
2000-09-18,2202.8272663315875
2000-09-19,2217.1076980334014
2000-09-20,2270.118435361781
2000-09-21,2216.204286007661
2000-09-22,2130.5843816593983
2000-09-25,2154.128456612624
2000-09-26,2107.878953351049
2000-09-27,2071.8903492945533
2000-09-28,2100.553371668441
2000-09-29,2059.1152931933043
2000-10-02,2036.3579177378385
2000-10-03,2050.1664497398037
2000-10-04,2092.982635086472
2000-10-05,2093.821131410633
2000-10-06,2029.52674979569
2000-10-09,2020.6126049942477
2000-10-10,2012.3461561712734
2000-10-11,1935.4504090068501
2000-10-12,1880.2125412325975
2000-10-13,1917.3091856993412
2000-10-16,1927.2821497806974
2000-10-17,1898.6244446254198
2000-10-18,1931.933630192593
2000-10-19,2048.7329653523684
2000-10-20,2036.6082327716547
2000-10-23,2038.2352614341985
2000-10-24,2092.7696101207143
2000-10-25,2074.337108888559
2000-10-26,2104.8490070117236
2000-10-27,2116.2836657153357
2000-10-30,2130.607226545875
2000-10-31,2159.6117994462643
2000-11-01,2132.343241985736
2000-11-02,2125.590392955009
2000-11-03,2101.5848629643942
2000-11-06,2101.094328557087
2000-11-07,2129.7510785663562
2000-11-08,2112.6989737883227
2000-11-09,2056.843399854176
2000-11-10,2013.897523644893
2000-11-13,1954.9047312776283
2000-11-14,2051.7495280272988
2000-11-15,2076.2211019597903
2000-11-16,2094.252495619648
2000-11-17,2140.021458994422
2000-11-20,2158.340184431606
2000-11-21,2115.828286688942
2000-11-22,2040.8561102889241
2000-11-23,2070.609847317279
2000-11-24,2103.2205019712696
2000-11-27,2076.352846424655
2000-11-28,2009.5987739906873
2000-11-29,1992.7450061843247
2000-11-30,1903.1765075440596
2000-12-01,1894.9153528597556
2000-12-04,1834.3736209885183
2000-12-05,1927.2497585398203
2000-12-06,1917.9174847784457
2000-12-07,1910.1645823483277
2000-12-08,1941.7807082513777
2000-12-11,1976.6187090796734
2000-12-12,1970.5851092545856
2000-12-13,1951.410834538763
2000-12-14,1916.3946584304656
2000-12-15,1861.7796539267606
2000-12-18,1882.2428870176266
2000-12-19,1885.6186374876586
2000-12-20,1769.0267805624405
2000-12-21,1751.7999438168822
2000-12-22,1767.488035897955
2000-12-25,1767.488035897955
2000-12-26,1774.4319089369446
2000-12-27,1778.353573977634
2000-12-28,1794.3826853028743
2000-12-29,1774.6193024145891
2001-01-01,1774.6193024145891
2001-01-02,1718.5018197100815
2001-01-03,1796.0369554648876
2001-01-04,1882.2992981584227
2001-01-05,1821.7459653983974
2001-01-08,1834.4048721195036
2001-01-09,1831.8634491455007
2001-01-10,1796.2807302565586
2001-01-11,1804.2191753047782
2001-01-12,1808.4378286724695
2001-01-15,1822.587051230822
2001-01-16,1809.0272656183934
2001-01-17,1853.4613651502189
2001-01-18,1870.2270969723504
2001-01-19,1933.9922678437936
2001-01-22,1923.2796669165489
2001-01-23,1965.0649063613916
2001-01-24,1984.357042844019
2001-01-25,1992.5921845193352
2001-01-26,2027.1411437379172
2001-01-29,2025.2608876388592
2001-01-30,2041.1011608769627
2001-01-31,2036.3526013649996
2001-02-01,2012.9497812611398
2001-02-02,2011.6789260397159
2001-02-05,1992.7486932277407
2001-02-06,2006.4493332770298
2001-02-07,1995.2863376760126
2001-02-08,2034.3580414073688
2001-02-09,1989.5407320934783
2001-02-12,1998.4846258686707
2001-02-13,2016.8664851265073
2001-02-14,2045.7727691421892
2001-02-15,2105.4222553880745
2001-02-16,2060.6504853746296
2001-02-19,2052.1019476546176
2001-02-20,2061.1545697560464
2001-02-21,1985.043768612402
2001-02-22,2011.5081875894157
2001-02-23,2002.4262463861594
2001-02-26,2037.7890581337126
2001-02-27,2008.4346228960599
2001-02-28,1990.9702602593748
2001-03-01,1992.102617419226
2001-03-02,1998.5503295980325
2001-03-05,2005.820548467326
2001-03-06,2040.8355796055553
2001-03-07,2066.3101790194146
2001-03-08,2071.0749947518943
2001-03-09,2031.3089894500965
2001-03-12,1943.6539918938236
2001-03-13,1985.0513568085137
2001-03-14,1948.722122886835
2001-03-15,1952.1218189686838
2001-03-16,2013.002108343539
2001-03-19,2026.7241407792596
2001-03-20,1979.114606939757
2001-03-21,1994.579637109739
2001-03-22,1974.2739942732849
2001-03-23,1946.6095682507075
2001-03-26,1967.8295678204927
2001-03-27,2018.26629962784
2001-03-28,2013.3654443933538
2001-03-29,2017.8361282158426
2001-03-30,2032.6667645444086
2001-04-02,2042.3016473838434
2001-04-03,2009.806559727612
2001-04-04,1977.4239272082377
2001-04-05,2035.8035100791938
2001-04-06,2024.3973982237837
2001-04-09,2060.0192630953916
2001-04-10,2158.172838667793
2001-04-11,2201.4896139297744
2001-04-12,2172.793349012433
2001-04-13,2172.793349012433
2001-04-16,2175.24192175046
2001-04-17,2248.532491065342
2001-04-18,2319.8772086311437
2001-04-19,2218.764699966705
2001-04-20,2141.5964718222763
2001-04-23,2111.885139026565
2001-04-24,2144.2597499277294
2001-04-25,2146.879070411305
2001-04-26,2161.8374910838834
2001-04-27,2170.8260455938653
2001-04-30,2187.0436370370253
2001-05-01,2174.400990187766
2001-05-02,2194.8154798976807
2001-05-03,2208.8564119833713
2001-05-04,2207.5554545858936
2001-05-07,2192.831682382622
2001-05-08,2201.121597334911
2001-05-09,2240.1216902032706
2001-05-10,2233.048963196644
2001-05-11,2251.181857812508
2001-05-14,2240.4798238292115
2001-05-15,2213.1442031297474
2001-05-16,2223.0100914322497
2001-05-17,2492.7778542831734
2001-05-18,2553.488015054107
2001-05-21,2559.6572942629564
2001-05-22,2613.0549226660783
2001-05-23,2650.8948743345677
2001-05-24,2639.694253581826
2001-05-25,2623.871982491106
2001-05-28,2626.0094316068894
2001-05-29,2654.669724195517
2001-05-30,2605.0680595718786
2001-05-31,2614.782322255
2001-06-01,2613.615321760679
2001-06-04,2624.0096251215923
2001-06-05,2627.447113590788
2001-06-06,2667.044070709087
2001-06-07,2672.4685504248428
2001-06-08,2682.8346774026336
2001-06-11,2706.745791175965
2001-06-12,2710.611578568452
2001-06-13,2689.0289777394764
2001-06-14,2671.1783622810613
2001-06-15,2624.9432153102184
2001-06-18,2570.9560798991693
2001-06-19,2530.4810940423445
2001-06-20,2573.0929850193847
2001-06-21,2616.6753573509436
2001-06-22,2621.0661291106185
2001-06-25,2603.9896713143366
2001-06-26,2605.2520523010235
2001-06-27,2628.4571205478537
2001-06-28,2660.449198241059
2001-06-29,2689.505090216032
2001-07-02,2747.0439724495395
2001-07-03,2745.9066670629168
2001-07-04,2754.740234533357
2001-07-05,2777.2288944158167
2001-07-06,2704.402611038992
2001-07-09,2692.2542850990453
2001-07-10,2677.0385174368043
2001-07-11,2549.463005640111
2001-07-12,2534.1772404110025
2001-07-13,2519.189165175009
2001-07-16,2501.5808831796617
2001-07-17,2546.3953625912645
2001-07-18,2522.0144341495966
2001-07-19,2525.021149583972
2001-07-20,2513.4036082512807
2001-07-23,2539.6164537967943
2001-07-24,2523.6852966618894
2001-07-25,2498.4177747733474
2001-07-26,2523.147131461547
2001-07-27,2537.052643947845
2001-07-30,2549.4432127612986
2001-07-31,2518.245841489816
2001-08-01,2536.376083838611
2001-08-02,2580.480792165937
2001-08-03,2564.12221537115
2001-08-06,2561.7805999512448
2001-08-07,2570.6923040204542
2001-08-08,2592.0469999627257
2001-08-09,2543.960785226504
2001-08-10,2525.7800485580906
2001-08-13,2532.5319597955336
2001-08-14,2530.2029581010443
2001-08-15,2464.6876090648425
2001-08-16,2442.60752641614
2001-08-17,2340.7671344505975
2001-08-20,2356.043270069833
2001-08-21,2365.861523137219
2001-08-22,2366.981495201508
2001-08-23,2375.421934643725
2001-08-24,2404.374206443491
2001-08-27,2404.752292352252
2001-08-28,2372.018875608672
2001-08-29,2367.6828919729437
2001-08-30,2358.454287185788
2001-08-31,2352.3759531479686
2001-09-03,2344.602882741296
2001-09-04,2361.278113729681
2001-09-05,2332.473799491668
2001-09-06,2252.120215909964
2001-09-07,2199.37288649553
2001-09-10,2204.307301137967
2001-09-11,2078.122638598918
2001-09-12,2088.3766185425948
2001-09-13,2079.376040333609
2001-09-14,2048.3255292903086
2001-09-17,1991.5349655268913
2001-09-18,1984.3391339792686
2001-09-19,1960.8786611083917
2001-09-20,1881.3059505506874
2001-09-21,1900.7549834595707
2001-09-24,1980.8282796527003
2001-09-25,1949.5611445657698
2001-09-26,1958.7310026755267
2001-09-27,1944.4525808581525
2001-09-28,1986.0008664487182
2001-10-01,1962.1342395547163
2001-10-02,1945.158601092662
2001-10-03,1933.9925950576494
2001-10-04,1971.6583548890815
2001-10-05,1940.0047106896448
2001-10-08,1948.994921591018
2001-10-09,1978.5950728140233
2001-10-10,2071.9520441822597
2001-10-11,2139.9036028310256
2001-10-12,2070.4899888924156
2001-10-15,2032.8908167579013
2001-10-16,2051.741355112822
2001-10-17,2080.736023285229
2001-10-18,2087.767122327913
2001-10-19,2133.3975875836095
2001-10-22,2124.0807548168086
2001-10-23,2124.297643160018
2001-10-24,2182.729492918668
2001-10-25,2171.119156924615
2001-10-26,2160.323191235393
2001-10-29,2107.9003461062007
2001-10-30,2064.652081473921
2001-10-31,2092.1046985719913
2001-11-01,2087.8355796859337
2001-11-02,2093.3104548083984
2001-11-05,2142.8581242864184
2001-11-06,2139.0982759288604
2001-11-07,2121.696835916959
2001-11-08,2136.768077673136
2001-11-09,2109.0144104653846
2001-11-12,2077.0222161825764
2001-11-13,2152.5559117592165
2001-11-14,2180.8507730743195
2001-11-15,2179.4572022842062
2001-11-16,2139.1623829920586
2001-11-19,2153.514082736306
2001-11-20,2152.472111001332
2001-11-21,2151.911769138753
2001-11-22,2145.1308117997605
2001-11-23,2173.989035351971
2001-11-26,2163.6699225874913
2001-11-27,2178.1948395369486
2001-11-28,2160.7258906971233
2001-11-29,2166.9364473309056
2001-11-30,2155.5594940652504
2001-12-03,2184.4794400753003
2001-12-04,2190.9372923549363
2001-12-05,2244.2911709549967
2001-12-06,2241.7735277824245
2001-12-07,2262.7839123046556
2001-12-10,2263.3639455358143
2001-12-11,2257.38316674077
2001-12-12,2253.4968701072216
2001-12-13,2241.0991971461776
2001-12-14,2258.932256107167
2001-12-17,2279.859918319525
2001-12-18,2296.507738086673
2001-12-19,2294.505928867164
2001-12-20,2287.506196064954
2001-12-21,2372.1927045419443
2001-12-24,2398.1103983882967
2001-12-25,2398.1103983882967
2001-12-26,2382.8179408971264
2001-12-27,2367.9348474978865
2001-12-28,2383.6259512593206
2001-12-31,2332.8154033408036
2002-01-01,2332.8154033408036
2002-01-02,2322.736973035053
2002-01-03,2391.6612350436862
2002-01-04,2409.583905479795
2002-01-07,2403.8511341868134
2002-01-08,2414.0523981861265
2002-01-09,2376.5422298470844
2002-01-10,2337.9270699136036
2002-01-11,2318.536475690067
2002-01-14,2322.244706879846
2002-01-15,2393.835899061442
2002-01-16,2405.9646818681535
2002-01-17,2437.7804842256132
2002-01-18,2435.6317525549066
2002-01-21,2439.8136838456007
2002-01-22,2435.070469483238
2002-01-23,2484.495466196869
2002-01-24,2501.178876129663
2002-01-25,2544.5635710852557
2002-01-28,2555.9300872964836
2002-01-29,2529.384948107949
2002-01-30,2517.0055056288425
2002-01-31,2583.459006252158
2002-02-01,2593.1908013788216
2002-02-04,2576.7302712007813
2002-02-05,2572.808774652699
2002-02-06,2535.845016228585
2002-02-07,2528.756531046914
2002-02-08,2484.248313879193
2002-02-11,2464.869445819269
2002-02-12,2494.5168924478057
2002-02-13,2526.5412811633983
2002-02-14,2526.9166528467417
2002-02-15,2519.075100511019
2002-02-18,2524.3670648254115
2002-02-19,2498.7234838688337
2002-02-20,2489.576144928194
2002-02-21,2487.0077644158873
2002-02-22,2437.7454911397244
2002-02-25,2497.6142982754604
2002-02-26,2522.067414719465
2002-02-27,2598.0764385953175
2002-02-28,2567.749987634025
2002-03-01,2637.026925245121
2002-03-04,2673.3817496271154
2002-03-05,2678.460893185039
2002-03-06,2694.9720859483186
2002-03-07,2665.3922546640542
2002-03-08,2719.539954637564
2002-03-11,2708.353930625853
2002-03-12,2750.0246241142913
2002-03-13,2708.227173471576
2002-03-14,2678.9009961233523
2002-03-15,2716.052625569386
2002-03-18,2752.81930103216
2002-03-19,2796.682561294356
2002-03-20,2778.7475340590154
2002-03-21,2788.4916450040423
2002-03-22,2824.947133632285
2002-03-25,2818.646509664504
2002-03-26,2814.566336302149
2002-03-27,2817.502405315606
2002-03-28,2819.680438608223
2002-03-29,2819.680438608223
2002-04-01,2807.2006109904164
2002-04-02,2795.632845859037
2002-04-03,2744.8093999497755
2002-04-04,2748.065262319982
2002-04-05,2791.819732135342
2002-04-08,2796.946278636723
2002-04-09,2784.0554112681602
2002-04-10,2870.8035066067814
2002-04-11,2852.4152987182456
2002-04-12,2844.995139159116
2002-04-15,2816.3382164172176
2002-04-16,2860.0488612668605
2002-04-17,2848.396144691072
2002-04-18,2792.3778615822735
2002-04-19,2787.9681882660757
2002-04-22,2742.2171419351043
2002-04-23,2712.410501924235
2002-04-24,2736.2176581127383
2002-04-25,2692.730465916074
2002-04-26,2709.150431752076
2002-04-29,2666.8692937873657
2002-04-30,2683.663653242932
2002-05-01,2649.6949464505633
2002-05-02,2679.5114553248795
2002-05-03,2630.8108727317917
2002-05-06,2644.3347482849895
2002-05-07,2615.2957273287952
2002-05-08,2674.0316110486506
2002-05-09,2610.1708009355953
2002-05-10,2569.7451471907734
2002-05-13,2579.876234487914
2002-05-14,2616.075070161557
2002-05-15,2621.1294966088117
2002-05-16,2649.9285957626125
2002-05-17,2633.3097199916674
2002-05-20,2606.6496473105713
2002-05-21,2584.6716654432794
2002-05-22,2559.082454328005
2002-05-23,2579.538541982232
2002-05-24,2554.9512705858006
2002-05-27,2559.51246230603
2002-05-28,2521.1322923425496
2002-05-29,2442.711927724558
2002-05-30,2379.3217708752622
