Date,SAUDI ARABIA IMI MOMENTUM
2015-10-13,820.1748253971189
2015-10-14,815.9642395673857
2015-10-15,811.6278674194198
2015-10-16,812.3380826705001
2015-10-19,831.9821783139365
2015-10-20,821.917095710449
2015-10-21,793.5434333292613
2015-10-22,799.8618620204151
2015-10-23,809.1095631805435
2015-10-26,802.2812581741807
2015-10-27,781.1945797462904
2015-10-28,782.9493253665025
2015-10-29,793.9265728798022
2015-10-30,787.7351372007037
2015-11-02,775.7413170310281
2015-11-03,769.4965476910141
2015-11-04,782.4040877777875
2015-11-05,773.4324482699114
2015-11-06,782.2065242411456
2015-11-09,783.1278890904503
2015-11-10,786.2978793226441
2015-11-11,808.0176869980284
2015-11-12,807.8813790929333
2015-11-13,809.6128492247079
2015-11-16,796.193457082865
2015-11-17,799.9433820577833
2015-11-18,805.0991833224707
2015-11-19,809.4122808370187
2015-11-20,814.4460253856386
2015-11-23,831.919965060269
2015-11-24,832.8322312377544
2015-11-25,838.0123132440062
2015-11-26,838.9694536312995
2015-11-27,841.0216194685012
2015-11-30,841.248879381579
2015-12-01,841.8066303603531
2015-12-02,847.6027253619538
2015-12-03,816.3235306664675
2015-12-04,813.5495975595512
2015-12-07,812.501511729871
2015-12-08,796.3419408291792
2015-12-09,793.8232907948712
2015-12-10,792.4219723755194
2015-12-11,788.1089940954681
2015-12-14,761.0892802245904
2015-12-15,777.0713486258003
2015-12-16,785.097538662625
2015-12-17,811.7893766603862
2015-12-18,811.0466193155536
2015-12-21,792.5656366459308
2015-12-22,794.2125910804579
2015-12-23,786.1383455253832
2015-12-24,778.9846144571658
2015-12-25,778.9846144571658
2015-12-28,784.7601990336558
2015-12-29,774.5455233222173
2015-12-30,774.7690756814999
2015-12-31,779.6594449157187
2016-01-01,779.659444915719
2016-01-04,774.761345191469
2016-01-05,775.6609998040226
2016-01-06,753.0989642818926
2016-01-07,715.6046429755737
2016-01-08,710.8472878230608
2016-01-11,705.3939675145341
2016-01-12,693.7073566121
2016-01-13,691.4707753808491
2016-01-14,677.1658456721304
2016-01-15,670.6390101953453
2016-01-18,652.9482705287203
2016-01-19,666.7972890721178
2016-01-20,637.3719805230136
2016-01-21,638.1405719851836
2016-01-22,638.4302088378759
2016-01-25,652.6463318090074
2016-01-26,654.3167052084794
2016-01-27,662.9709340640927
2016-01-28,676.1779101285865
2016-01-29,683.6142736335355
2016-02-01,691.7922190886175
2016-02-02,681.6180338665772
2016-02-03,675.9017738541734
2016-02-04,673.895230221285
2016-02-05,675.4977988577874
2016-02-08,673.3008046029588
2016-02-09,661.9384705380273
2016-02-10,664.6480248651117
2016-02-11,641.3999002904804
2016-02-12,647.0757531968217
2016-02-15,661.752422434573
2016-02-16,666.9399087874149
2016-02-17,675.0172286257139
2016-02-18,684.1164448555086
2016-02-19,683.6852725587462
2016-02-22,699.0548584244964
2016-02-23,700.9715069376228
2016-02-24,695.2221791305634
2016-02-25,698.9167861875575
2016-02-26,705.7102728268566
2016-02-29,720.3593334121231
2016-03-01,728.9559350096176
2016-03-02,733.1479791530026
2016-03-03,730.2980803024789
2016-03-04,725.3412816986039
2016-03-07,746.0338921604849
2016-03-08,746.0112991221154
2016-03-09,741.9423576065552
2016-03-10,729.6092887553639
2016-03-11,728.7920008165305
2016-03-14,724.3573252610186
2016-03-15,715.2206674526481
2016-03-16,726.2140922914309
2016-03-17,720.1871548314421
2016-03-18,721.7720654302875
2016-03-21,730.7677106814718
2016-03-22,731.0202304704312
2016-03-23,733.0073917571956
2016-03-24,714.5842522681614
2016-03-25,714.5842522681614
2016-03-28,697.4307175317645
2016-03-29,691.294354133087
2016-03-30,688.5731435349842
2016-03-31,689.526665880626
2016-04-01,692.6513585252084
2016-04-04,687.8012683310874
2016-04-05,686.757175348989
2016-04-06,690.355154353382
2016-04-07,697.5273340681536
2016-04-08,695.986660270642
2016-04-11,697.0493503324407
2016-04-12,708.6394791421594
2016-04-13,719.4646893096408
2016-04-14,729.2992518249397
2016-04-15,727.0721374909757
2016-04-18,714.0057526324914
2016-04-19,720.5199564504591
2016-04-20,721.4012737421504
2016-04-21,735.3393762288838
2016-04-22,738.5055081811464
2016-04-25,779.9086822471207
2016-04-26,760.5399784206359
2016-04-27,767.2092223406112
2016-04-28,769.1787756242967
2016-04-29,759.867447682691
2016-05-02,752.6670614103773
2016-05-03,749.262303075249
2016-05-04,745.4149166433097
2016-05-05,760.0448834993404
2016-05-06,758.4913912251648
2016-05-09,764.8352345201569
2016-05-10,759.9008522707938
2016-05-11,760.7443819493589
2016-05-12,767.8261734837382
2016-05-13,775.0164329690716
2016-05-16,773.6384347638018
2016-05-17,777.8505650410668
2016-05-18,783.8352452141685
2016-05-19,782.8340971713009
2016-05-20,782.2338763366538
2016-05-23,758.5599665772313
2016-05-24,764.2927929599779
2016-05-25,771.4037267384678
2016-05-26,768.0612308461824
2016-05-27,771.7181724295134
2016-05-30,756.4747293658244
2016-05-31,767.5648238801243
2016-06-01,766.8838227598984
2016-06-02,770.9330367574727
2016-06-03,759.1981195864457
2016-06-06,753.3839874240251
2016-06-07,759.244971125644
2016-06-08,763.8707149906965
2016-06-09,767.4372319545789
2016-06-10,769.3597814850554
2016-06-13,768.7847208458038
2016-06-14,785.8560221703342
2016-06-15,783.7532383376138
2016-06-16,787.138438868281
2016-06-17,780.0215639665711
2016-06-20,771.9293408241896
2016-06-21,775.1396338306882
2016-06-22,775.5751251193558
2016-06-23,770.5472909828134
2016-06-24,786.7959706108066
2016-06-27,786.8431843427555
2016-06-28,782.0054217463675
2016-06-29,780.5013761433236
2016-06-30,781.9248572759537
2016-07-01,780.2404207747097
2016-07-04,780.0318628135249
2016-07-05,781.7828842563101
2016-07-06,784.4412960753489
2016-07-07,784.370450169178
2016-07-08,787.0401535066507
2016-07-11,793.6706171121589
2016-07-12,796.4533009393205
2016-07-13,803.7647871659365
2016-07-14,800.9349979738627
2016-07-15,803.3948498261831
2016-07-18,804.8918769582546
2016-07-19,802.1115670726125
2016-07-20,798.6315343680363
2016-07-21,800.805676026051
2016-07-22,802.3118420118587
2016-07-25,794.5557956032336
2016-07-26,788.4095082618804
2016-07-27,786.9598459250582
2016-07-28,770.6385540243209
2016-07-29,763.8261828199423
2016-08-01,768.0114536137446
2016-08-02,752.3854971537539
2016-08-03,758.7250385975412
2016-08-04,762.0527415418196
2016-08-05,766.7336129048874
2016-08-08,769.6850785912291
2016-08-09,780.8130009020974
2016-08-10,774.7873127529151
2016-08-11,770.9281095715331
2016-08-12,770.8936284860347
2016-08-15,776.2857705483715
2016-08-16,767.3498447447532
2016-08-17,752.5582185592536
2016-08-18,750.05576200218
2016-08-19,750.2275601450427
2016-08-22,739.8620863305116
2016-08-23,740.5727392065629
2016-08-24,742.4903151912008
2016-08-25,732.6249914673137
2016-08-26,732.7419483864543
2016-08-29,753.3896754345557
2016-08-30,761.0748379508016
2016-08-31,758.4737714262607
2016-09-01,749.3552860639468
2016-09-02,751.3927788190555
2016-09-05,769.7225911332265
2016-09-06,763.1303174865062
2016-09-07,757.5250994612849
2016-09-08,756.7728220992939
2016-09-09,761.0253028371304
2016-09-12,760.509592253533
2016-09-13,758.9606104570795
2016-09-14,758.5557594913307
2016-09-15,758.8256121272224
2016-09-16,764.3317372353747
2016-09-19,734.3646098988808
2016-09-20,732.0177540958703
2016-09-21,735.2763380177569
2016-09-22,728.5339249957666
2016-09-23,729.8813741036333
2016-09-26,732.5428948848312
2016-09-27,711.9136815645903
2016-09-28,686.5843463429948
2016-09-29,702.8191416575715
2016-09-30,703.0831103632057
2016-10-03,683.1606342481573
2016-10-04,698.1131258544849
2016-10-05,703.7837026543513
2016-10-06,720.5813898357314
2016-10-07,720.2191939935461
2016-10-10,713.3417248878595
2016-10-11,730.2661753363066
2016-10-12,736.3783456631403
2016-10-13,732.015647455864
2016-10-14,733.811841619658
2016-10-17,727.3462656955616
2016-10-18,721.677983817555
2016-10-19,731.0121088029682
2016-10-20,750.4033553420064
2016-10-21,754.3004296940578
2016-10-24,767.8030917602654
2016-10-25,780.8832189027888
2016-10-26,781.0179247793213
2016-10-27,784.6066416628358
2016-10-28,783.8632840052569
2016-10-31,787.8770907132853
2016-11-01,782.1125763292997
2016-11-02,773.5005548149899
2016-11-03,784.6390498039519
2016-11-04,782.6286018205467
2016-11-07,801.889592617681
2016-11-08,818.6868737086147
2016-11-09,825.5668447907561
2016-11-10,842.9661794786953
2016-11-11,844.8299462504583
2016-11-14,854.8330790853564
2016-11-15,838.7797822800682
2016-11-16,861.812281474806
2016-11-17,858.4116809579991
2016-11-18,866.4195426065683
2016-11-21,847.4087238264277
2016-11-22,861.9299992147662
2016-11-23,892.2444111881996
2016-11-24,894.2949386113085
2016-11-25,890.908593867448
2016-11-28,905.9609351321137
2016-11-29,898.9282457988327
2016-11-30,912.3385918104236
2016-12-01,925.4780750743023
2016-12-02,921.2610449514151
2016-12-05,915.5281500863559
2016-12-06,918.5855377629041
2016-12-07,909.1726583040095
2016-12-08,921.9418501057028
2016-12-09,928.5097800468072
2016-12-12,928.4139663247582
2016-12-13,918.8540192132797
2016-12-14,915.1015908583742
2016-12-15,938.7181051279673
2016-12-16,939.0889060455222
2016-12-19,932.2814476237637
2016-12-20,935.4119645541813
2016-12-21,934.0280690679598
2016-12-22,936.0369814607707
2016-12-23,935.4773848328483
2016-12-26,946.4032718890157
2016-12-27,956.6641485599739
2016-12-28,957.0720426029163
2016-12-29,945.2197013596808
2016-12-30,940.0721116305187
2017-01-02,944.1592805862238
2017-01-03,958.2970625482462
2017-01-04,945.7827572979057
2017-01-05,936.0290978865276
2017-01-06,938.1394538365903
2017-01-09,930.4546053573702
2017-01-10,919.9325406915902
2017-01-11,921.8106630639305
2017-01-12,908.1915307344173
2017-01-13,910.6276209580343
2017-01-16,897.1283670615513
2017-01-17,898.8431707079422
2017-01-18,895.321592642393
2017-01-19,902.8087627580836
2017-01-20,897.1203589142673
2017-01-23,910.1571912423855
2017-01-24,919.471512928347
2017-01-25,929.7626427221123
2017-01-26,937.2814485645217
2017-01-27,934.017141522775
2017-01-30,935.6299789456689
2017-01-31,921.6274673805171
2017-02-01,928.4571425382995
2017-02-02,922.9434055469693
2017-02-03,924.4404404526207
2017-02-06,924.494306348291
2017-02-07,928.4031011688362
2017-02-08,919.616562040591
2017-02-09,921.2571920082374
2017-02-10,924.8126628862288
2017-02-13,938.3632537299811
2017-02-14,939.6206792829661
2017-02-15,946.2108492503194
2017-02-16,946.0545410052433
2017-02-17,949.7481543879725
2017-02-20,942.1922095115757
2017-02-21,948.393444427628
2017-02-22,953.4993516315179
2017-02-23,947.6807545861246
2017-02-24,949.7245940816304
2017-02-27,938.4883805359779
2017-02-28,936.5137561182776
2017-03-01,941.0829540278444
2017-03-02,948.8604836014681
2017-03-03,945.6264975745187
2017-03-06,940.3012828720967
2017-03-07,943.0960625222957
2017-03-08,942.4425652980857
2017-03-09,932.7905332584254
2017-03-10,926.1571307935812
2017-03-13,907.2081947672472
2017-03-14,909.9374883403827
2017-03-15,916.030633358175
2017-03-16,916.5510474517786
2017-03-17,916.173266612563
2017-03-20,918.0809160983439
2017-03-21,908.8501972373003
2017-03-22,899.5866535868097
2017-03-23,906.1979121191318
2017-03-24,904.6464187709104
2017-03-27,895.3864685524414
2017-03-28,898.5369830151374
2017-03-29,918.3701653786928
2017-03-30,927.7273800441479
2017-03-31,931.1660235271161
2017-04-03,930.2399171004753
2017-04-04,932.985478005774
2017-04-05,945.4222512699293
2017-04-06,952.1507099616902
2017-04-07,955.7063637075138
2017-04-10,960.8425545962577
2017-04-11,955.112534139948
2017-04-12,965.7999143556459
2017-04-13,964.7905678015092
2017-04-14,964.7905678015092
2017-04-17,954.2572370223006
2017-04-18,939.6766910186394
2017-04-19,939.0435570449432
2017-04-20,929.7696862009436
2017-04-21,936.6235262167003
2017-04-24,929.0470026637628
2017-04-25,913.6409119457428
2017-04-26,914.8544082456133
2017-04-27,919.8460967000505
2017-04-28,917.9399791948736
2017-05-01,927.0892279784025
2017-05-02,933.1463177331443
2017-05-03,925.8245071607652
2017-05-04,918.3428176332553
2017-05-05,914.7644604859271
2017-05-08,912.7979733013448
2017-05-09,924.4002950786827
2017-05-10,930.332721551517
2017-05-11,921.6299697863251
2017-05-12,916.9771106028834
2017-05-15,913.0572847398914
2017-05-16,909.9815396790219
2017-05-17,905.1704446134887
2017-05-18,906.1820091864323
2017-05-19,900.6973000388779
2017-05-22,903.6442635977672
2017-05-23,898.5411374588796
2017-05-24,895.5298337792558
2017-05-25,891.4423006436949
2017-05-26,893.7538016020877
2017-05-29,890.0629349608398
2017-05-30,897.6635753360622
2017-05-31,891.8325547666589
2017-06-01,892.7532347022628
2017-06-02,888.8812322000717
2017-06-05,897.7004227689288
2017-06-06,892.6571561662364
2017-06-07,893.9526573738536
2017-06-08,890.36753306323
2017-06-09,893.345104647724
2017-06-12,888.3353550514643
2017-06-13,887.133243546874
2017-06-14,885.7243405685462
2017-06-15,893.4879716470291
2017-06-16,889.7132239935694
2017-06-19,921.9578052837181
2017-06-20,912.6538579896505
2017-06-21,965.3763353976827
2017-06-22,989.0618142090398
2017-06-23,985.4137606395383
2017-06-26,984.8177036461674
2017-06-27,977.8093850371745
2017-06-28,971.2911425420076
2017-06-29,966.0222118687125
2017-06-30,967.7492557403132
2017-07-03,975.084154763471
2017-07-04,941.1263411888106
2017-07-05,932.2164125624263
2017-07-06,915.2368515521454
2017-07-07,916.401888366078
2017-07-10,922.8450716944509
2017-07-11,925.1852191988776
2017-07-12,933.1591957974061
2017-07-13,934.7083416645645
2017-07-14,931.1564907921114
2017-07-17,921.9565332564716
2017-07-18,908.1310504758031
2017-07-19,910.9881210605469
2017-07-20,904.7829562835716
2017-07-21,903.0579611999167
2017-07-24,900.980270123497
2017-07-25,896.5103311898985
2017-07-26,896.3114920156714
2017-07-27,890.8950268494067
2017-07-28,884.7637653517193
2017-07-31,873.6457456613457
2017-08-01,872.0091962467376
2017-08-02,865.2940789147125
2017-08-03,864.0463509204621
2017-08-04,873.4093314288185
2017-08-07,880.0184393791252
2017-08-08,887.7443527348942
2017-08-09,888.0004388908895
2017-08-10,885.358300599523
2017-08-11,882.2047536695156
2017-08-14,876.4534363087483
2017-08-15,878.3434987703937
2017-08-16,880.9408544770273
2017-08-17,887.2034982373021
2017-08-18,886.5758297337162
2017-08-21,889.9953840261088
2017-08-22,899.8129919715221
2017-08-23,898.5079763822547
2017-08-24,898.9700524930304
2017-08-25,893.9205231098756
2017-08-28,890.0454768842695
2017-08-29,884.615728653842
2017-08-30,892.8193321968112
2017-08-31,894.8093828573556
2017-09-01,895.5148945678743
2017-09-04,893.0578479783223
2017-09-05,892.2713428490481
2017-09-06,897.1401728378088
2017-09-07,901.0728601746906
2017-09-08,900.0983626760616
2017-09-11,905.1970456206144
2017-09-12,907.2843690487779
2017-09-13,900.6167634732578
2017-09-14,901.8385282247542
2017-09-15,894.930993697263
2017-09-18,895.7562361295355
2017-09-19,888.8628121802235
2017-09-20,880.5283170829914
2017-09-21,883.2610807077007
2017-09-22,879.8295793080092
2017-09-25,871.8864431566352
2017-09-26,881.6367611218237
2017-09-27,884.3576403578188
2017-09-28,889.4353686252986
2017-09-29,886.6892688998018
2017-10-02,886.8081532154969
2017-10-03,887.3151245164441
2017-10-04,892.7239653483919
2017-10-05,893.5319567398677
2017-10-06,892.1611001260758
2017-10-09,871.0758740061996
2017-10-10,858.8620749101441
2017-10-11,838.2123448109915
2017-10-12,852.8570275922186
2017-10-13,853.5908889140571
2017-10-16,857.3405812209247
2017-10-17,860.1123811336275
2017-10-18,851.8476394480335
2017-10-19,854.1663908383483
2017-10-20,858.9854342752494
2017-10-23,846.9870937790497
2017-10-24,846.734672069562
2017-10-25,847.9157153735858
2017-10-26,851.0647665306433
2017-10-27,859.9785957681
2017-10-30,864.5761204183782
2017-10-31,861.050034489269
2017-11-01,866.7348793193215
2017-11-02,863.5713321627943
2017-11-03,867.7224481318145
2017-11-06,881.2503267285697
2017-11-07,880.1217979630815
2017-11-08,880.5667613150989
2017-11-09,881.0163409922393
2017-11-10,878.12495326017
2017-11-13,881.0415725161672
2017-11-14,877.072379903667
2017-11-15,868.7806473853154
2017-11-16,871.0867683022831
2017-11-17,870.3727938692122
2017-11-20,860.2611457395835
2017-11-21,854.9043726528342
2017-11-22,853.0834982017375
2017-11-23,851.213327584511
2017-11-24,844.463385632486
2017-11-27,853.3280251862204
2017-11-28,860.8294076054899
2017-11-29,864.2262232760345
2017-11-30,860.211456756286
2017-12-01,864.3203820568879
2017-12-04,874.691458925096
2017-12-05,872.8203633339949
2017-12-06,874.1140199728538
2017-12-07,878.5728031926561
2017-12-08,881.4746677615298
2017-12-11,878.4392830137948
2017-12-12,886.6193302984814
2017-12-13,877.0994831317279
2017-12-14,872.5131095768351
2017-12-15,873.2546956629146
2017-12-18,877.5090001955322
2017-12-19,878.4422337095978
2017-12-20,873.3553487822352
2017-12-21,873.0346119328003
2017-12-22,874.9527207641551
2017-12-25,871.6392017770999
2017-12-26,875.8412170172115
2017-12-27,877.8882964731899
2017-12-28,880.3027955686529
2017-12-29,875.1711170468502
2018-01-01,868.3332923010615
2018-01-02,862.6733715777971
2018-01-03,868.9356250126932
2018-01-04,867.5255180635593
2018-01-05,870.3364261518307
2018-01-08,877.7513498087972
2018-01-09,877.852445779023
2018-01-10,875.035848541958
2018-01-11,876.106509132759
2018-01-12,868.8807817292461
2018-01-15,887.0363380701023
2018-01-16,895.4164337430705
2018-01-17,898.4763218262339
2018-01-18,897.0914917391272
2018-01-19,898.2042377753155
2018-01-22,887.7799946127582
2018-01-23,885.2788196946021
2018-01-24,877.4000725933029
2018-01-25,875.3577209293587
2018-01-26,880.2507407230282
2018-01-29,886.0691429262307
2018-01-30,888.13252711669
2018-01-31,888.6958161153385
2018-02-01,880.3752166798329
2018-02-02,882.7348044173898
2018-02-05,877.3435828451875
2018-02-06,871.9421836509689
2018-02-07,871.5625947390142
2018-02-08,871.1152596241833
2018-02-09,871.8018321880497
2018-02-12,872.3444988030926
2018-02-13,870.1861281296689
2018-02-14,869.5835997195693
2018-02-15,872.0804132738873
2018-02-16,874.2521201310578
2018-02-19,877.4915826244866
2018-02-20,880.4378944256337
2018-02-21,880.5149602055982
2018-02-22,883.2677608368363
2018-02-23,884.9074183425314
2018-02-26,883.3143020711028
2018-02-27,882.5385810268803
2018-02-28,881.5918665036052
2018-03-01,879.6373204562979
2018-03-02,870.274974576229
2018-03-05,863.6912082013388
2018-03-06,864.6850526826659
2018-03-07,866.541483023405
2018-03-08,889.6849956019115
2018-03-09,890.2874772663334
2018-03-12,919.8659171184394
2018-03-13,914.4258969665729
2018-03-14,920.2024005790637
2018-03-15,924.4553700748312
2018-03-16,927.5289981709594
2018-03-19,917.3691570565649
2018-03-20,921.1274859820916
2018-03-21,926.5957109994354
2018-03-22,935.1426762428819
2018-03-23,931.2710816584943
2018-03-26,932.504321501694
2018-03-27,948.5398317857549
2018-03-28,952.2824775950486
2018-03-29,953.3142117555063
2018-03-30,953.3142117555063
2018-04-02,941.7078984948438
2018-04-03,948.9986331104182
2018-04-04,955.5334811535781
2018-04-05,972.3816351478038
2018-04-06,969.7646148843875
2018-04-09,965.9162743148285
2018-04-10,962.1129098611798
2018-04-11,945.6976329495992
2018-04-12,950.4148035264468
2018-04-13,949.6823511346644
2018-04-16,969.9615198301063
2018-04-17,979.8939074797303
2018-04-18,983.8882292175357
2018-04-19,1004.5951859104164
2018-04-20,1011.6719481717912
2018-04-23,1024.6476360211227
2018-04-24,1025.0625814010343
2018-04-25,1022.4513240077852
2018-04-26,1025.9948508503855
2018-04-27,1026.9561568548918
2018-04-30,1019.6224065644246
2018-05-01,1021.3592108383057
2018-05-02,1018.99511833309
2018-05-03,1019.6132187766617
2018-05-04,1021.493399055199
2018-05-07,1023.761645568914
2018-05-08,1016.9257301223143
2018-05-09,995.1546995806539
2018-05-10,1003.4149726187418
2018-05-11,997.9963301426945
2018-05-14,1015.122654515766
2018-05-15,1017.7730489354836
2018-05-16,1018.9391108697957
2018-05-17,1031.3740813922998
2018-05-18,1033.301883413594
2018-05-21,1027.0198877071837
2018-05-22,1031.3811982906705
2018-05-23,1042.4061839625283
2018-05-24,1038.518947810447
2018-05-25,1044.6563007350346
2018-05-28,1039.004906268992
2018-05-29,1048.705939679445
2018-05-30,1048.5695201781393
2018-05-31,1070.2760123466292
2018-06-01,1071.207961445165
2018-06-04,1093.0957761790164
2018-06-05,1105.3901720249783
2018-06-06,1087.4102594277304
2018-06-07,1077.7212807399214
2018-06-08,1083.1399001760574
2018-06-11,1071.8845544648564
2018-06-12,1075.3643942383399
2018-06-13,1076.5374814894574
2018-06-14,1087.8744910950552
2018-06-15,1090.993868432072
2018-06-18,1091.3226649653748
2018-06-19,1095.9210422493243
2018-06-20,1079.1174281696917
2018-06-21,1081.9737962078084
2018-06-22,1079.1061426092451
2018-06-25,1098.338771943931
2018-06-26,1096.0778078184198
2018-06-27,1104.6179765866964
2018-06-28,1103.741020969828
2018-06-29,1094.5676551433394
2018-07-02,1094.1890318680805
2018-07-03,1083.6523058312605
2018-07-04,1085.1292393247263
2018-07-05,1068.5831009421852
2018-07-06,1063.6582174365121
2018-07-09,1091.4757879988074
2018-07-10,1108.4232206067986
2018-07-11,1103.3782587705127
2018-07-12,1101.7339052765922
2018-07-13,1103.3685947216857
2018-07-16,1121.966932029145
2018-07-17,1120.0667851484893
2018-07-18,1125.7459988894727
2018-07-19,1134.7997245886233
2018-07-20,1125.5914415362276
2018-07-23,1127.1856185824606
2018-07-24,1124.5942427529765
2018-07-25,1128.901367023156
2018-07-26,1123.5948008835005
2018-07-27,1124.2697773783461
2018-07-30,1112.8439650192963
2018-07-31,1112.472219696891
2018-08-01,1116.1438925272898
2018-08-02,1117.9329962094596
2018-08-03,1120.0699759853696
2018-08-06,1121.292075144335
2018-08-07,1120.4215623643104
2018-08-08,1112.1935373634708
2018-08-09,1108.6810323697036
2018-08-10,1122.2726700736225
2018-08-13,1077.5515320541006
2018-08-14,1084.2542409276225
2018-08-15,1085.729735859612
2018-08-16,1076.9177125875585
2018-08-17,1075.3231933983986
2018-08-20,1073.084208133882
2018-08-21,1065.0260621139516
2018-08-22,1057.7260171134726
2018-08-23,1059.859323026843
2018-08-24,1055.0879560946562
2018-08-27,1075.5957240047003
2018-08-28,1078.1290443008468
2018-08-29,1076.495418270254
2018-08-30,1069.2797355695627
2018-08-31,1071.3475305029801
2018-09-03,1071.1407678185235
2018-09-04,1082.0472606507703
2018-09-05,1039.3143402992087
2018-09-06,1030.526663216127
2018-09-07,1034.741809712888
2018-09-10,1035.6277028820239
2018-09-11,1035.2395600464533
2018-09-12,1024.4178261662032
2018-09-13,1011.8996484142515
2018-09-14,1012.5935323715062
2018-09-17,1017.0079969512191
2018-09-18,1021.314379896414
2018-09-19,1036.8708239578796
2018-09-20,1038.7067070399642
2018-09-21,1037.8979752549526
2018-09-24,1035.358740216306
2018-09-25,1059.3953724680193
2018-09-26,1061.6427511216637
2018-09-27,1066.4001325211127
2018-09-28,1072.0782029380762
2018-10-01,1101.4852569219145
2018-10-02,1094.5220572744186
2018-10-03,1100.9255844093273
2018-10-04,1100.6590451236646
2018-10-05,1101.51621304896
2018-10-08,1102.9919345320336
2018-10-09,1096.3773176862499
2018-10-10,1080.5657350911572
2018-10-11,1029.4143724037726
2018-10-12,1029.0750139218685
2018-10-15,1042.5901253860936
2018-10-16,1068.474072766109
2018-10-17,1061.1395917878529
2018-10-18,1060.6710152256499
2018-10-19,1060.117429100793
2018-10-22,1082.6268925962147
2018-10-23,1054.8712640254046
2018-10-24,1049.9616942420378
2018-10-25,1106.413674766057
2018-10-26,1107.304185169345
2018-10-29,1097.3344883839193
2018-10-30,1097.3153980710108
2018-10-31,1110.7409819508784
2018-11-01,1101.1433238063073
2018-11-02,1102.9336433994363
2018-11-05,1084.409341245837
2018-11-06,1083.7664952762113
2018-11-07,1075.1349120446985
2018-11-08,1069.9614607833098
2018-11-09,1076.7836189292489
2018-11-12,1091.353979892806
2018-11-13,1084.3560247523983
2018-11-14,1066.1130207449016
2018-11-15,1065.603256125092
2018-11-16,1058.45793004749
2018-11-19,1040.9514868360084
2018-11-20,1037.0195811511717
2018-11-21,1038.9858798949383
2018-11-22,1051.8323020137188
2018-11-23,1057.7160392876706
2018-11-26,1043.9871480517068
2018-11-27,1054.3112278209207
2018-11-28,1064.003822353432
2018-11-29,1068.1114696652687
2018-11-30,1074.1918749811884
2018-12-03,1098.3313346734785
2018-12-04,1094.7819583885916
2018-12-05,1093.7056036373601
2018-12-06,1085.0407772289213
2018-12-07,1084.173318474311
2018-12-10,1078.199824780512
2018-12-11,1086.8835660354393
2018-12-12,1093.554159986287
2018-12-13,1098.7845691311713
2018-12-14,1103.6916571740878
