Date,WORLD ex EMU VALUE WEIGHTED
2010-03-17,3023.765966905051
2010-03-18,3011.249157750903
2010-03-19,3001.668728707143
2010-03-22,3010.1173305347256
2010-03-23,3026.985597016207
2010-03-24,3003.8595323486766
2010-03-25,2999.142459750971
2010-03-26,3007.0988345509186
2010-03-29,3028.299353092876
2010-03-30,3034.2130104188595
2010-03-31,3030.905371772376
2010-04-01,3059.5576344734372
2010-04-02,3063.869371642654
2010-04-05,3079.7019252636173
2010-04-06,3084.043363524508
2010-04-07,3078.4847515399283
2010-04-08,3076.183532049915
2010-04-09,3099.0774616293897
2010-04-12,3113.3068718377885
2010-04-13,3105.0147967825187
2010-04-14,3139.3294237424157
2010-04-15,3150.2702766203925
2010-04-16,3104.7831483597342
2010-04-19,3092.6983387544683
2010-04-20,3115.9011563341255
2010-04-21,3118.442251320309
2010-04-22,3110.3230296395004
2010-04-23,3121.5535648672903
2010-04-26,3132.4329500403537
2010-04-27,3073.580087071554
2010-04-28,3059.931075972872
2010-04-29,3089.6276069236746
2010-04-30,3063.333693397216
2010-05-03,3076.3152050070116
2010-05-04,3010.268854270161
2010-05-05,2984.5168153739387
2010-05-06,2898.9153216695504
2010-05-07,2846.764850791665
2010-05-10,2954.9033306390897
2010-05-11,2937.822453195864
2010-05-12,2968.5713393989604
2010-05-13,2961.472524011159
2010-05-14,2900.341510249305
2010-05-17,2876.147481089866
2010-05-18,2852.8976375087555
2010-05-19,2823.883193533687
2010-05-20,2744.5011789356327
2010-05-21,2761.294635674095
2010-05-24,2738.1499429915693
2010-05-25,2704.799170011736
2010-05-26,2714.4102125460886
2010-05-27,2794.795721958693
2010-05-28,2780.759694556543
2010-05-31,2781.751642042377
2010-06-01,2746.882551180469
2010-06-02,2771.634615115142
2010-06-03,2803.7178379234274
2010-06-04,2735.2401370873804
2010-06-07,2684.1201180498674
2010-06-08,2697.1033148788692
2010-06-09,2697.876351807224
2010-06-10,2758.3318408479686
2010-06-11,2770.9094692606836
2010-06-14,2790.3272210151076
2010-06-15,2833.123985142886
2010-06-16,2841.631688394349
2010-06-17,2844.6905922331116
2010-06-18,2847.681060095484
2010-06-21,2863.2945152732827
2010-06-22,2823.847322496249
2010-06-23,2802.6674988476284
2010-06-24,2770.547385620413
2010-06-25,2762.7322172773806
2010-06-28,2763.707924687447
2010-06-29,2687.995793102872
2010-06-30,2664.036247546074
2010-07-01,2650.3880904687353
2010-07-02,2647.4013794438683
2010-07-05,2643.95847952547
2010-07-06,2686.145267586008
2010-07-07,2735.6875868180773
2010-07-08,2769.5576004365075
2010-07-09,2787.8534800592606
2010-07-12,2789.2255951596003
2010-07-13,2830.462460793013
2010-07-14,2840.112903159865
2010-07-15,2838.42399975894
2010-07-16,2779.3820456166677
2010-07-19,2777.575821973369
2010-07-20,2789.7942138450053
2010-07-21,2775.4484306640948
2010-07-22,2821.4335150197503
2010-07-23,2846.8760269275417
2010-07-26,2878.0901517709844
2010-07-27,2878.238598452755
2010-07-28,2878.642905144429
2010-07-29,2877.7514383775147
2010-07-30,2868.968709703882
2010-08-02,2934.8612120532016
2010-08-03,2940.1703574362136
2010-08-04,2937.8023680951583
2010-08-05,2944.618910770855
2010-08-06,2946.520339653312
2010-08-09,2955.4652145255714
2010-08-10,2926.8318769181487
2010-08-11,2848.9132190832393
2010-08-12,2830.2630079822125
2010-08-13,2828.288218899787
2010-08-16,2833.6953358084133
2010-08-17,2860.3739937953214
2010-08-18,2866.2241847252267
2010-08-19,2837.556829799788
2010-08-20,2804.620485549376
2010-08-23,2803.9106898835503
2010-08-24,2770.4543011549013
2010-08-25,2756.3570166943464
2010-08-26,2761.0622665726087
2010-08-27,2793.7825553302628
2010-08-30,2782.9786482437803
2010-08-31,2769.8747711476876
2010-09-01,2842.168973685449
2010-09-02,2863.6637860308874
2010-09-03,2895.426687779582
2010-09-06,2910.838141047249
2010-09-07,2882.4969263990524
2010-09-08,2890.2579143767994
2010-09-09,2912.8317628399163
2010-09-10,2920.252561501011
2010-09-13,2958.0516785049545
2010-09-14,2964.092296377021
2010-09-15,2963.6070284227635
2010-09-16,2955.7738754120214
2010-09-17,2956.567011339248
2010-09-20,2993.045011692652
2010-09-21,2985.469476429165
2010-09-22,2984.624655423664
2010-09-23,2969.3715662231875
2010-09-24,3010.115559556645
2010-09-27,3008.7654780756334
2010-09-28,3020.497438100204
2010-09-29,3023.7841352047303
2010-09-30,3007.08534911121
2010-10-01,3022.1961886060885
2010-10-04,3002.7373654353823
2010-10-05,3058.7426673971513
2010-10-06,3077.8815617585383
2010-10-07,3080.3311281133438
2010-10-08,3089.743479972711
2010-10-11,3091.7896711464105
2010-10-12,3083.6528714398796
2010-10-13,3109.041631628287
2010-10-14,3120.941303367092
2010-10-15,3108.7739477869527
2010-10-18,3124.7243596381777
2010-10-19,3078.413187372449
2010-10-20,3106.3988764018204
2010-10-21,3104.80228979028
2010-10-22,3101.8836097916806
2010-10-25,3117.4417876620687
2010-10-26,3106.400017061778
2010-10-27,3084.2143076500906
2010-10-28,3099.721485833961
2010-10-29,3103.141649918909
2010-11-01,3105.3921208661695
2010-11-02,3125.729875938653
2010-11-03,3129.9031544220775
2010-11-04,3206.39588861338
2010-11-05,3220.63309504317
2010-11-08,3218.1213295216253
2010-11-09,3207.8218638480917
2010-11-10,3196.9163094550217
2010-11-11,3198.503639868302
2010-11-12,3165.7116426825573
2010-11-15,3162.3253666522255
2010-11-16,3106.505598455402
2010-11-17,3111.8075164820502
2010-11-18,3158.029818941067
2010-11-19,3159.3512123752157
2010-11-22,3152.2674330931627
2010-11-23,3110.7750438616285
2010-11-24,3134.9724279111747
2010-11-25,3139.0479379307844
2010-11-26,3107.337814597384
2010-11-29,3096.4541470665063
2010-11-30,3079.342542180339
2010-12-01,3132.7914595237094
2010-12-02,3183.5058650667934
2010-12-03,3205.2285627428805
2010-12-06,3203.5964518670385
2010-12-07,3209.4021120200837
2010-12-08,3206.05958747251
2010-12-09,3222.937030709303
2010-12-10,3236.284155972972
2010-12-13,3255.8977641247952
2010-12-14,3264.5141120171124
2010-12-15,3243.628245726048
2010-12-16,3248.8161461441414
2010-12-17,3245.048490985846
2010-12-20,3250.427443796756
2010-12-21,3279.06169702932
2010-12-22,3291.351543335702
2010-12-23,3294.7480930290512
2010-12-24,3295.276182197761
2010-12-27,3296.688546509429
2010-12-28,3307.198245204657
2010-12-29,3315.5145675007575
2010-12-30,3307.269550060997
2010-12-31,3317.121602048424
2011-01-03,3331.755014100895
2011-01-04,3345.5638826426994
2011-01-05,3340.686860427584
2011-01-06,3344.2617035930466
2011-01-07,3343.9723100489573
2011-01-10,3335.904686237125
2011-01-11,3348.875905100253
2011-01-12,3381.972091942747
2011-01-13,3393.4038521828907
2011-01-14,3401.143030008329
2011-01-17,3400.53916432175
2011-01-18,3417.0340555145935
2011-01-19,3398.747797593172
2011-01-20,3363.6378870171966
2011-01-21,3374.5319540979126
2011-01-24,3397.0673540865228
2011-01-25,3398.7686566900443
2011-01-26,3412.81638411381
2011-01-27,3418.565916467623
2011-01-28,3374.588024299437
2011-01-31,3387.0360250577182
2011-02-01,3442.3040997225426
2011-02-02,3452.3898824105504
2011-02-03,3451.733671544233
2011-02-04,3458.08495180635
2011-02-07,3477.0411005308174
2011-02-08,3494.8748421403275
2011-02-09,3479.195983031686
2011-02-10,3469.957197047888
2011-02-11,3477.9984885603535
2011-02-14,3494.8913270229245
2011-02-15,3492.8046496019474
2011-02-16,3513.7009657956555
2011-02-17,3539.1700601002603
2011-02-18,3546.416162295747
2011-02-21,3540.653022189777
2011-02-22,3486.0000672310034
2011-02-23,3465.6697387855334
2011-02-24,3456.1188124644013
2011-02-25,3491.1601269327352
2011-02-28,3515.6583377533157
2011-03-01,3490.8743428310663
2011-03-02,3479.5638745546516
2011-03-03,3515.209137686801
2011-03-04,3507.7856820966163
2011-03-07,3481.17907246226
2011-03-08,3487.9946981992875
2011-03-09,3488.2218172178905
2011-03-10,3418.4561006748336
2011-03-11,3425.102013639685
2011-03-14,3367.752366193232
2011-03-15,3277.5313061670618
2011-03-16,3272.7305355367253
2011-03-17,3319.0473465842383
2011-03-18,3333.47674324301
2011-03-21,3378.148301677672
2011-03-22,3401.2281764181894
2011-03-23,3399.834344413526
2011-03-24,3421.5054203485224
2011-03-25,3428.2214059039966
2011-03-28,3415.825240998829
2011-03-29,3423.160417745623
2011-03-30,3453.6027913547973
2011-03-31,3449.7776255124345
2011-04-01,3460.0846002452195
2011-04-04,3469.6088152617185
2011-04-05,3460.451542471818
2011-04-06,3464.946888714446
2011-04-07,3460.702537238144
2011-04-08,3473.6359649654346
2011-04-11,3467.324071007973
2011-04-12,3428.7140872550212
2011-04-13,3437.197705140818
2011-04-14,3438.833298215945
2011-04-15,3442.872461609301
2011-04-18,3401.313916273456
2011-04-19,3412.8427464262577
2011-04-20,3469.0610363155106
2011-04-21,3498.045978183197
2011-04-22,3498.570729280074
2011-04-25,3487.714075887164
2011-04-26,3508.4731431065306
2011-04-27,3516.6931242882415
2011-04-28,3550.198969901586
2011-04-29,3559.789665180453
2011-05-02,3570.1425170451466
2011-05-03,3550.3056195229574
2011-05-04,3524.817080810674
2011-05-05,3493.8166465799914
2011-05-06,3499.09407442084
2011-05-09,3497.394104621945
2011-05-10,3525.541293682854
2011-05-11,3502.241858857595
2011-05-12,3490.167210028108
2011-05-13,3466.6796532826024
2011-05-16,3448.4210981522438
2011-05-17,3434.414344971717
2011-05-18,3467.5177286652756
2011-05-19,3471.2205321718648
2011-05-20,3453.612713993598
2011-05-23,3400.952214610301
2011-05-24,3401.0392709488196
2011-05-25,3412.68717842851
2011-05-26,3436.5206872359286
2011-05-27,3460.9875947479372
2011-05-30,3459.836157679301
2011-05-31,3497.2257510776544
2011-06-01,3449.3331268357147
2011-06-02,3420.7697109079704
2011-06-03,3400.149048614693
2011-06-06,3368.7075401037478
2011-06-07,3373.5983546302186
2011-06-08,3356.1139017234905
2011-06-09,3370.01500142014
2011-06-10,3331.633302086078
2011-06-13,3330.9489977127655
2011-06-14,3371.6489053807973
2011-06-15,3325.994100617149
2011-06-16,3301.399476624744
2011-06-17,3311.424487569731
2011-06-20,3316.9293759376656
2011-06-21,3363.270427160418
2011-06-22,3360.4239743344247
2011-06-23,3322.5562395314323
2011-06-24,3310.5701479869836
2011-06-27,3317.612300871458
2011-06-28,3351.7378648622353
2011-06-29,3396.1338512947955
2011-06-30,3436.6854252032995
2011-07-01,3469.4151045903286
2011-07-04,3485.3839775274523
2011-07-05,3480.401599596697
2011-07-06,3477.97853413955
2011-07-07,3498.480347712767
2011-07-08,3486.5144746066576
2011-07-11,3429.0309949075386
2011-07-12,3410.4357580764236
2011-07-13,3439.956193457818
2011-07-14,3417.258037714262
2011-07-15,3424.892563708463
2011-07-18,3388.401792312917
2011-07-19,3427.4160151936944
2011-07-20,3448.038288491376
2011-07-21,3495.0805516284254
2011-07-22,3508.0197004062848
2011-07-25,3486.249014546823
2011-07-26,3490.568598200873
2011-07-27,3434.7863125185895
2011-07-28,3418.497299291343
2011-07-29,3401.303239011988
2011-08-01,3399.283904708402
2011-08-02,3329.738232437198
2011-08-03,3310.250871391724
2011-08-04,3173.4336353789045
2011-08-05,3130.635402860899
2011-08-08,2974.7326623374374
2011-08-09,3050.0868188290956
2011-08-10,2979.8110947949117
2011-08-11,3063.900657073678
2011-08-12,3087.5042382431147
2011-08-15,3149.5609697432305
2011-08-16,3131.559170083757
2011-08-17,3140.9571994272746
2011-08-18,3021.5655247175437
2011-08-19,2976.805474816491
2011-08-22,2965.996208315962
2011-08-23,3034.401804756267
2011-08-24,3054.642839159865
2011-08-25,3022.058705318031
2011-08-26,3047.5195147477525
2011-08-29,3111.142935960608
2011-08-30,3131.6195731032744
2011-08-31,3166.2438327219643
2011-09-01,3149.438615987756
2011-09-02,3082.474790657476
2011-09-05,3034.575540187266
2011-09-06,3000.562212401755
2011-09-07,3080.0506360855406
2011-09-08,3070.395179270018
2011-09-09,2993.9513124971622
2011-09-12,2971.6881980076396
2011-09-13,3000.9626810376044
2011-09-14,3018.9043348259615
2011-09-15,3078.0208799116926
2011-09-16,3099.310834294418
2011-09-19,3056.9071746678924
2011-09-20,3058.1600350240365
2011-09-21,2996.6561885349975
2011-09-22,2885.146959034177
2011-09-23,2898.213899016861
2011-09-26,2925.722809079697
2011-09-27,2997.153211575775
2011-09-28,2962.096979207421
2011-09-29,2980.923287264344
2011-09-30,2922.786269193877
2011-10-03,2848.2238242941294
2011-10-04,2848.0176907095106
2011-10-05,2890.0874660299605
2011-10-06,2957.9696791871893
2011-10-07,2961.1505671883438
2011-10-10,3032.1921882371485
2011-10-11,3045.2816834620567
2011-10-12,3077.116015480693
2011-10-13,3065.9519282272163
2011-10-14,3097.635376655574
2011-10-17,3077.116714010806
2011-10-18,3091.539181430087
2011-10-19,3086.3876588321477
2011-10-20,3075.894597816092
2011-10-21,3137.6584858205924
2011-10-24,3182.568157671061
2011-10-25,3142.098922234217
2011-10-26,3160.8743589843593
2011-10-27,3279.2627011380278
2011-10-28,3289.33503713646
2011-10-31,3194.0298460164363
2011-11-01,3096.592157507814
2011-11-02,3124.3421614328795
2011-11-03,3161.330187714362
2011-11-04,3162.0476672220975
2011-11-07,3171.766211669901
2011-11-08,3192.348942962731
2011-11-09,3115.800504615082
2011-11-10,3107.602421364738
2011-11-11,3166.4832673756705
2011-11-14,3147.313104944979
2011-11-15,3140.5961323821616
2011-11-16,3103.7525935419417
2011-11-17,3068.172223236129
2011-11-18,3053.5090713884924
2011-11-21,2992.4908623646916
2011-11-22,2982.5941573013747
2011-11-23,2924.2569824878096
2011-11-24,2913.6131444721364
2011-11-25,2907.1421261489436
2011-11-28,2983.804920564694
2011-11-29,3010.590430297249
2011-11-30,3116.9248426168606
2011-12-01,3121.821284610676
2011-12-02,3135.157022154878
2011-12-05,3168.0991743238815
2011-12-06,3152.648249197399
2011-12-07,3171.291206991859
2011-12-08,3110.7727506583205
2011-12-09,3136.3642924324117
2011-12-12,3098.5412132080432
2011-12-13,3075.4894919666453
2011-12-14,3028.628420039557
2011-12-15,3032.450751199033
2011-12-16,3042.604050628865
2011-12-19,3003.296197070742
2011-12-20,3071.9347233417952
2011-12-21,3083.8505889563967
2011-12-22,3110.178425528551
2011-12-23,3131.7103383521544
2011-12-26,3134.5916839567894
2011-12-27,3133.0217915387307
2011-12-28,3094.019948022457
2011-12-29,3118.891956167133
2011-12-30,3134.180403204268
2012-01-02,3135.805229105034
2012-01-03,3193.8251043675104
2012-01-04,3201.466479165343
2012-01-05,3185.997023283239
2012-01-06,3172.329474906535
2012-01-09,3175.8652048960025
2012-01-10,3213.9018246744845
2012-01-11,3210.9748762157146
2012-01-12,3213.685078682754
2012-01-13,3202.1541864317123
2012-01-16,3199.0924613076786
2012-01-17,3218.022998241717
2012-01-18,3248.8693026855767
2012-01-19,3277.9024502503667
2012-01-20,3295.768592332593
2012-01-23,3312.507517858483
2012-01-24,3297.3044734552545
2012-01-25,3312.1481157261164
2012-01-26,3323.232256070996
2012-01-27,3313.581697539933
2012-01-30,3294.3621491653967
2012-01-31,3297.9875846158748
2012-02-01,3339.7735808083266
2012-02-02,3347.401372514279
2012-02-03,3385.7659236937043
2012-02-06,3391.119047071675
2012-02-07,3399.354058616792
2012-02-08,3412.213732727685
2012-02-09,3414.549987021312
2012-02-10,3377.1724581234594
2012-02-13,3402.9323587579065
2012-02-14,3385.9034639989013
2012-02-15,3399.59099957173
2012-02-16,3416.666104529366
2012-02-17,3434.884520364222
2012-02-20,3456.6052589371257
2012-02-21,3449.7573580346184
2012-02-22,3433.653466653307
2012-02-23,3449.7573415675433
2012-02-24,3460.3708109875747
2012-02-27,3459.836816921732
2012-02-28,3470.2548753659867
2012-02-29,3458.842503181847
2012-03-01,3471.4564766513395
2012-03-02,3458.8245377013313
2012-03-05,3440.3411674554754
2012-03-06,3376.7003316533546
2012-03-07,3387.924583391199
2012-03-08,3432.812894296484
2012-03-09,3441.9003583736608
2012-03-12,3431.3978369384454
2012-03-13,3482.92326782408
2012-03-14,3477.576993092198
2012-03-15,3504.50469445367
2012-03-16,3523.3397802326085
2012-03-19,3532.334920863594
2012-03-20,3510.1208398806807
2012-03-21,3494.5537280541976
2012-03-22,3478.033374850941
2012-03-23,3487.177659917585
2012-03-26,3520.8731266758487
2012-03-27,3524.0399760111436
2012-03-28,3505.9225621498754
2012-03-29,3488.054506061242
2012-03-30,3501.1974940278074
2012-04-02,3533.0908757677084
2012-04-03,3509.703149227423
2012-04-04,3448.8838529532204
2012-04-05,3442.9128521826624
2012-04-06,3437.2569035526644
2012-04-09,3409.6527313808133
2012-04-10,3359.616402955472
2012-04-11,3374.6858513939014
2012-04-12,3425.5183800926593
2012-04-13,3389.280698561249
2012-04-16,3385.0722328164156
2012-04-17,3428.308697123036
2012-04-18,3426.79192117063
2012-04-19,3415.2794756865205
2012-04-20,3420.4936480233027
2012-04-23,3385.834214139614
2012-04-24,3402.245763566728
2012-04-25,3426.6908211923133
2012-04-26,3450.8055655398334
2012-04-27,3459.651248444329
2012-04-30,3454.9509608278668
2012-05-01,3461.6236834210476
2012-05-02,3444.484899345252
2012-05-03,3424.5669823055305
2012-05-04,3379.982639980626
2012-05-07,3359.0746779230562
2012-05-08,3339.822582290075
2012-05-09,3313.617408992164
2012-05-10,3324.7278774525084
2012-05-11,3309.3384835741713
2012-05-14,3268.2179227225415
2012-05-15,3238.040405359513
2012-05-16,3208.657655571372
2012-05-17,3184.407239174206
2012-05-18,3140.2582713865213
2012-05-21,3166.729903571184
2012-05-22,3190.2102610215593
2012-05-23,3162.55210275743
2012-05-24,3174.429184839258
2012-05-25,3166.5055350301686
2012-05-28,3171.4507290173833
2012-05-29,3203.3868795167346
2012-05-30,3154.3411235100434
2012-05-31,3147.1504939144
2012-06-01,3084.945903072428
2012-06-04,3067.6870489440103
2012-06-05,3093.0355165670553
2012-06-06,3163.2529194681883
2012-06-07,3185.236108841744
2012-06-08,3175.4054763044096
2012-06-11,3168.580102025461
2012-06-12,3190.417611901788
2012-06-13,3185.911720339805
2012-06-14,3201.0163945418813
2012-06-15,3236.0532966068035
2012-06-18,3245.8666202801974
2012-06-19,3282.565276061185
2012-06-20,3294.6959036829344
2012-06-21,3232.8630672560575
2012-06-22,3229.3501971514115
2012-06-25,3187.8539437814125
2012-06-26,3192.052622502535
2012-06-27,3224.0107847655026
2012-06-28,3225.948354139226
2012-06-29,3302.359582838782
2012-07-02,3316.363868407107
2012-07-03,3343.437223907013
2012-07-04,3343.0996986580826
2012-07-05,3323.3088450399778
2012-07-06,3295.7281798681543
2012-07-09,3276.5936271443293
2012-07-10,3261.5972366564947
2012-07-11,3266.4755082458687
2012-07-12,3231.7056473453245
2012-07-13,3277.3498108987255
2012-07-16,3279.2407745830333
2012-07-17,3286.392155320251
2012-07-18,3305.878898451264
2012-07-19,3325.847923502378
2012-07-20,3284.984705420354
2012-07-23,3235.7918043591644
2012-07-24,3213.75694255941
2012-07-25,3204.5575317998955
2012-07-26,3263.0738098273546
2012-07-27,3320.245563934291
2012-07-30,3333.9462948614832
2012-07-31,3326.4679777561346
2012-08-01,3317.750033045711
2012-08-02,3292.6857865208417
2012-08-03,3341.521056356563
2012-08-06,3364.9387772224295
2012-08-07,3390.0895051916423
2012-08-08,3400.1391825845085
2012-08-09,3408.218175172932
2012-08-10,3412.673858383247
2012-08-13,3405.536352465627
2012-08-14,3406.1478912983985
2012-08-15,3404.3684689010765
2012-08-16,3430.0881185435474
2012-08-17,3438.9460975521656
2012-08-20,3439.0546304132217
2012-08-21,3446.207606863368
2012-08-22,3431.1228963477806
2012-08-23,3425.2589039994687
2012-08-24,3422.073901256908
2012-08-27,3418.698848814545
2012-08-28,3409.830651698244
2012-08-29,3409.6962866244103
2012-08-30,3382.518163641175
2012-08-31,3391.4628531789012
2012-09-03,3392.729718264004
2012-09-04,3376.6777333904593
2012-09-05,3369.300194987458
2012-09-06,3426.7559475873613
2012-09-07,3476.7123553187303
2012-09-10,3466.1432619050042
2012-09-11,3480.7198239273935
2012-09-12,3497.2853598933243
2012-09-13,3538.4267585827274
2012-09-14,3584.6490275763185
2012-09-17,3565.3988376699785
2012-09-18,3555.17659749222
2012-09-19,3569.2916420650354
2012-09-20,3549.336940455061
2012-09-21,3555.4294545638877
2012-09-24,3543.9378842401106
2012-09-25,3529.6905807977532
2012-09-26,3490.2741484136964
2012-09-27,3519.2829240517713
2012-09-28,3497.1141343197005
2012-10-01,3512.041282780562
2012-10-02,3513.7259817216404
2012-10-03,3507.650546931073
2012-10-04,3539.483793929311
2012-10-05,3550.3769967812873
2012-10-08,3537.4626030887603
2012-10-09,3506.794549346435
2012-10-10,3482.3771092884376
2012-10-11,3493.2897318085966
2012-10-12,3486.3320407789197
2012-10-15,3504.669699589419
2012-10-16,3544.947279336652
2012-10-17,3576.83446213706
2012-10-18,3586.0829163991507
2012-10-19,3544.497512684228
2012-10-22,3538.4431104448076
2012-10-23,3485.475496085721
2012-10-24,3479.077318576982
2012-10-25,3495.192087760839
2012-10-26,3482.9826750828606
2012-10-29,3474.4648889020623
2012-10-30,3484.0398271641047
2012-10-31,3490.1433506675344
2012-11-01,3520.707862529568
2012-11-02,3501.464038428977
2012-11-05,3497.2890780809685
2012-11-06,3520.884328036829
2012-11-07,3464.813206085069
2012-11-08,3431.4284897035095
2012-11-09,3426.796043421218
2012-11-12,3420.8857306739915
2012-11-13,3410.8041020001647
2012-11-14,3369.0246388233745
2012-11-15,3365.1969844768237
2012-11-16,3370.4986746038094
2012-11-19,3441.0351693678485
2012-11-20,3437.1531419457547
2012-11-21,3444.781355386964
2012-11-22,3460.6563069557133
2012-11-23,3496.1881432494097
2012-11-26,3490.595012064218
2012-11-27,3480.674660634103
2012-11-28,3490.8327005502224
2012-11-29,3518.358397585783
2012-11-30,3521.339977846474
2012-12-03,3515.552492124346
2012-12-04,3516.6300989557917
2012-12-05,3527.229175309744
2012-12-06,3540.9593300115107
2012-12-07,3552.5316453405403
2012-12-10,3556.5336310246034
2012-12-11,3570.9890979171637
2012-12-12,3580.2948565016773
2012-12-13,3570.7124919721896
2012-12-14,3568.3048340296446
2012-12-17,3597.980139099251
2012-12-18,3635.9902308464043
2012-12-19,3646.7844519302125
2012-12-20,3657.701913426968
2012-12-21,3627.3143619421926
2012-12-24,3616.6798393116746
2012-12-25,3619.6410940433857
2012-12-26,3615.6142871839106
2012-12-27,3616.4909252597727
2012-12-28,3596.2183579553375
2012-12-31,3625.9186874804777
2013-01-01,3626.1415484666513
2013-01-02,3692.7855882251874
2013-01-03,3692.752281066216
2013-01-04,3719.781714311496
2013-01-07,3707.735091364653
2013-01-08,3693.003335705382
2013-01-09,3706.393714424735
2013-01-10,3739.264765042394
2013-01-11,3744.58963002044
2013-01-14,3742.365526670377
2013-01-15,3757.7806614713486
2013-01-16,3741.259997670447
2013-01-17,3752.4350398496904
2013-01-18,3768.3428237090343
2013-01-21,3769.1061024497903
2013-01-22,3787.976194590082
2013-01-23,3778.440672527215
2013-01-24,3786.6689608917986
2013-01-25,3809.0157564358437
2013-01-28,3803.418898471488
2013-01-29,3828.78565474669
2013-01-30,3827.362769614092
2013-01-31,3820.591668046227
2013-02-01,3840.7506421502367
2013-02-04,3818.0645383972005
2013-02-05,3823.6279143511397
2013-02-06,3847.3360986713706
2013-02-07,3838.6672495621806
2013-02-08,3854.925579942077
2013-02-11,3842.4934855443908
2013-02-12,3869.1537327912133
2013-02-13,3860.8077188879765
2013-02-14,3859.9744972746985
2013-02-15,3838.041422329744
2013-02-18,3848.6781064860597
2013-02-19,3876.6582869630934
2013-02-20,3851.2105393966103
2013-02-21,3811.989394609208
2013-02-22,3834.821105074223
2013-02-25,3802.7381051276857
2013-02-26,3805.1333774303785
2013-02-27,3833.9757000647855
2013-02-28,3852.254264858899
2013-03-01,3843.8530806903004
2013-03-04,3850.947157846069
2013-03-05,3883.844894528546
2013-03-06,3899.4499925537907
2013-03-07,3899.387682712271
2013-03-08,3909.8412387799485
2013-03-11,3936.134314783352
2013-03-12,3933.819161923269
2013-03-13,3927.270287036632
2013-03-14,3953.7974991173255
2013-03-15,3975.726032520514
2013-03-18,3934.799669556492
2013-03-19,3935.042518496766
2013-03-20,3946.956040744406
2013-03-21,3934.177569552777
2013-03-22,3943.6171010928865
2013-03-25,3938.636183199701
2013-03-26,3954.8935081437776
2013-03-27,3956.583869309791
2013-03-28,3964.2307320101027
2013-03-29,3963.113580823227
2013-04-01,3938.548434923151
2013-04-02,3943.4798613303324
2013-04-03,3924.275814680347
2013-04-04,3914.407587749619
2013-04-05,3912.2124285321847
2013-04-08,3937.979640938307
2013-04-09,3960.557524255002
2013-04-10,4011.917956600415
2013-04-11,4043.0008875401095
2013-04-12,4036.3092828191534
2013-04-15,3966.74887891091
2013-04-16,3980.9780869414335
2013-04-17,3945.9784412677986
2013-04-18,3918.268897434535
2013-04-19,3935.991165851678
2013-04-22,3955.330237924436
2013-04-23,3991.48218903077
2013-04-24,4020.5535650913966
2013-04-25,4047.2869010397876
2013-04-26,4049.5803416214617
2013-04-29,4070.664570488187
2013-04-30,4094.0449553106887
2013-05-01,4062.824330890866
2013-05-02,4071.5774778976706
2013-05-03,4097.700581601012
2013-05-06,4100.237975352497
2013-05-07,4139.704980710261
2013-05-08,4172.3778271489655
2013-05-09,4149.152429533353
2013-05-10,4149.211027867987
2013-05-13,4162.348358797982
2013-05-14,4187.420965098644
2013-05-15,4210.053821496585
2013-05-16,4203.374662205352
2013-05-17,4220.402231016457
2013-05-20,4248.291871803105
2013-05-21,4259.674029922548
2013-05-22,4234.940975354948
2013-05-23,4171.11077854009
2013-05-24,4169.2750245085235
2013-05-27,4139.514665622806
2013-05-28,4161.690892564645
2013-05-29,4159.040031652809
2013-05-30,4150.072870968101
2013-05-31,4098.230442410125
2013-06-03,4101.862089869595
2013-06-04,4104.763153805375
2013-06-05,4039.216792831126
2013-06-06,4049.2869643049353
2013-06-07,4085.501833375736
2013-06-10,4099.323811431449
2013-06-11,4073.945629749268
2013-06-12,4060.0262811777807
2013-06-13,4079.99452207604
2013-06-14,4073.8234647960658
2013-06-17,4111.356418628553
2013-06-18,4125.6683067794675
2013-06-19,4109.721868181761
2013-06-20,3974.267222260252
2013-06-21,3972.5281350537666
2013-06-24,3915.3886548987984
2013-06-25,3946.5934651237258
2013-06-26,3976.9406682054237
2013-06-27,4006.474154784514
2013-06-28,4004.157501518972
2013-07-01,4031.980513483001
2013-07-02,4037.180941926084
2013-07-03,4029.512344378582
2013-07-04,4042.6873611835244
2013-07-05,4055.945672827039
2013-07-08,4073.4696465230018
2013-07-09,4110.590869586811
2013-07-10,4122.229575567057
2013-07-11,4183.302944470835
2013-07-12,4189.858275820342
2013-07-15,4197.767060016199
2013-07-16,4199.356453096149
2013-07-17,4209.037461513547
2013-07-18,4233.123325793785
2013-07-19,4239.909504408746
2013-07-22,4263.193648013657
2013-07-23,4265.100271705698
2013-07-24,4254.227912578445
2013-07-25,4247.90943978118
2013-07-26,4238.813686521116
2013-07-29,4211.118341182828
2013-07-30,4210.977720861084
2013-07-31,4202.2536755462
2013-08-01,4248.715712477902
2013-08-02,4275.4335149179105
2013-08-05,4264.826527874679
2013-08-06,4258.294507562577
2013-08-07,4230.7283167277565
2013-08-08,4252.963827710452
2013-08-09,4252.315698456376
2013-08-12,4245.885989874397
2013-08-13,4256.941971480955
2013-08-14,4259.904219616924
2013-08-15,4206.516820805366
2013-08-16,4204.2755969687305
2013-08-19,4180.704763160549
2013-08-20,4179.882345862666
2013-08-21,4146.59071776846
2013-08-22,4162.657487452096
2013-08-23,4194.985792503862
2013-08-26,4182.978293677221
2013-08-27,4135.82963513181
