Date,AC ASIA ex JAPAN IMI MIN VOL (USD)
2002-02-11,1021.9516030727203
2002-02-12,1024.314465179628
2002-02-13,1031.6020585585277
2002-02-14,1049.7907104514154
2002-02-15,1046.6378002145134
2002-02-18,1050.6665662021085
2002-02-19,1037.5214777720764
2002-02-20,1033.4533806871561
2002-02-21,1034.0801703684779
2002-02-22,1022.8479590095722
2002-02-25,1021.0789807314999
2002-02-26,1028.541847233301
2002-02-27,1046.409221691752
2002-02-28,1040.5034374877755
2002-03-01,1044.5475688868144
2002-03-04,1056.559150427851
2002-03-05,1062.0141906258025
2002-03-06,1060.8861980376453
2002-03-07,1056.9375832911687
2002-03-08,1061.5454696973065
2002-03-11,1070.5932455513575
2002-03-12,1073.0946263571311
2002-03-13,1070.0808981875382
2002-03-14,1066.1864768198332
2002-03-15,1064.146001732586
2002-03-18,1070.32459216689
2002-03-19,1069.2321489596045
2002-03-20,1071.4704037393487
2002-03-21,1073.9665617587184
2002-03-22,1086.3028610599672
2002-03-25,1088.6816824579394
2002-03-26,1088.1328809833924
2002-03-27,1097.6061102019712
2002-03-28,1098.920111504796
2002-03-29,1095.863110971166
2002-04-01,1087.8964413842098
2002-04-02,1091.9373623129588
2002-04-03,1094.3159007800575
2002-04-04,1090.1560198263144
2002-04-05,1097.3339005381767
2002-04-08,1099.5720853655305
2002-04-09,1086.306348928731
2002-04-10,1075.41442077083
2002-04-11,1077.858647297034
2002-04-12,1088.0007719791868
2002-04-15,1090.4417026758933
2002-04-16,1091.1164351647656
2002-04-17,1098.9788372916391
2002-04-18,1098.1882587865957
2002-04-19,1105.1380169600868
2002-04-22,1104.1461139905261
2002-04-23,1102.209635932834
2002-04-24,1097.499205558444
2002-04-25,1076.5073179028614
2002-04-26,1079.6650675093842
2002-04-29,1068.1153132584973
2002-04-30,1069.0889218086143
2002-05-01,1063.198043363968
2002-05-02,1073.4822834785866
2002-05-03,1065.9677554503419
2002-05-06,1049.2349900228064
2002-05-07,1054.6027895841626
2002-05-08,1061.4564800987762
2002-05-09,1061.2242265790496
2002-05-10,1056.8772113814052
2002-05-13,1058.5637148910769
2002-05-14,1069.6165048090463
2002-05-15,1075.255846384687
2002-05-16,1070.288978036317
2002-05-17,1062.1112407774274
2002-05-20,1048.5876267036397
2002-05-21,1037.9651182938026
2002-05-22,1036.6750634012662
2002-05-23,1035.5585620445615
2002-05-24,1047.6944050756538
2002-05-27,1050.9377844516935
2002-05-28,1035.272029659422
2002-05-29,1031.0787617184924
2002-05-30,1024.3912687108968
2002-05-31,1018.5507378837192
2002-06-03,1016.3881633874589
2002-06-04,1010.566308742488
2002-06-05,1020.9521970628084
2002-06-06,1014.0809410616223
2002-06-07,1005.732681147253
2002-06-10,1014.6739325289311
2002-06-11,1015.1681026365728
2002-06-12,1009.4489199050854
2002-06-13,1014.8030283593098
2002-06-14,1004.615758825517
2002-06-17,1002.5397742884084
2002-06-18,994.3159285536624
2002-06-19,966.3139404361502
2002-06-20,964.3039736775303
2002-06-21,961.174417673071
2002-06-24,950.5142177139644
2002-06-25,948.3142384626107
2002-06-26,903.4478825107487
2002-06-27,912.0873956554079
2002-06-28,925.2921863425607
2002-07-01,919.0846177980942
2002-07-02,923.031923456215
2002-07-03,935.9493245598811
2002-07-04,949.0389371724873
2002-07-05,964.8961193612955
2002-07-08,954.8604488527974
2002-07-09,958.9957130746812
2002-07-10,960.6248574832697
2002-07-11,943.1398475067157
2002-07-12,959.0902396833422
2002-07-15,939.0434706038302
2002-07-16,926.9231512020632
2002-07-17,925.911860115666
2002-07-18,925.7561267292965
2002-07-19,909.5404883498663
2002-07-22,896.6026202623187
2002-07-23,923.2070870808436
2002-07-24,903.5987533863386
2002-07-25,898.123019853626
2002-07-26,887.264027981658
2002-07-29,898.9104368212624
2002-07-30,908.8594343266275
2002-07-31,913.7550217644213
2002-08-01,910.3140399785214
2002-08-02,903.7588712034812
2002-08-05,880.7704613295056
2002-08-06,890.960275442914
2002-08-07,896.6827830371323
2002-08-08,896.6430760094457
2002-08-09,904.7262513507694
2002-08-12,900.7289734250672
2002-08-13,907.8891213226907
2002-08-14,905.543810110909
2002-08-15,917.3428086876884
2002-08-16,918.5581432523427
2002-08-19,920.2513670135104
2002-08-20,929.2021573153258
2002-08-21,925.0149067445967
2002-08-22,936.2373742132002
2002-08-23,931.8226055335482
2002-08-26,928.4862599624198
2002-08-27,917.5311080786845
2002-08-28,912.6464976978504
2002-08-29,908.1435056353627
2002-08-30,914.2259203412253
2002-09-02,906.3444083107349
2002-09-03,889.3955736276052
2002-09-04,887.1442580082258
2002-09-05,886.6276772665688
2002-09-06,886.0134806166619
2002-09-09,886.1670250693255
2002-09-10,904.9267072829823
2002-09-11,910.9845988048774
2002-09-12,912.0608124146504
2002-09-13,896.5672584098913
2002-09-16,888.0468460525033
2002-09-17,907.424362448335
2002-09-18,885.1421960176853
2002-09-19,883.2310862806935
2002-09-20,877.1362845398402
2002-09-23,863.1288917230854
2002-09-24,858.8283925241088
2002-09-25,848.8412828700223
2002-09-26,856.3115865266992
2002-09-27,860.8279720736493
2002-09-30,840.5477674462857
2002-10-01,844.7373761497214
2002-10-02,843.8937731860452
2002-10-03,837.0801044934567
2002-10-04,840.3883331068736
2002-10-07,822.7234927156953
2002-10-08,827.6811565588487
2002-10-09,813.2009382878647
2002-10-10,798.7646767983014
2002-10-11,797.3475844231742
2002-10-14,805.0282919907045
2002-10-15,823.6384035402722
2002-10-16,835.0203392419144
2002-10-17,850.8397130670877
2002-10-18,861.6026415623951
2002-10-21,855.8712625613055
2002-10-22,845.4837467679876
2002-10-23,866.2555473732849
2002-10-24,863.7610978457094
2002-10-25,860.3802777032724
2002-10-28,859.7582254160566
2002-10-29,854.0353230377631
2002-10-30,849.7780939239428
2002-10-31,848.2908764455278
2002-11-01,833.2470445158258
2002-11-04,848.5132875704857
2002-11-05,841.0886064839552
2002-11-06,853.6927958944141
2002-11-07,847.0574881768881
2002-11-08,843.3901019168177
2002-11-11,834.5904811291861
2002-11-12,834.2588736764932
2002-11-13,834.0831531293218
2002-11-14,836.6797871809218
2002-11-15,847.9821162402699
2002-11-18,842.2307164314642
2002-11-19,837.7244487103017
2002-11-20,842.539096068549
2002-11-21,846.5187089634976
2002-11-22,853.4482499502076
2002-11-25,862.5759584245403
2002-11-26,859.6760008624996
2002-11-27,859.8638652707491
2002-11-28,858.5051426850783
2002-11-29,861.6978884472485
2002-12-02,863.5948671083116
2002-12-03,864.3724396686125
2002-12-04,853.955105014618
2002-12-05,854.9840848206775
2002-12-06,849.9964328607803
2002-12-09,854.2552475078479
2002-12-10,847.1779213669665
2002-12-11,845.8585611019726
2002-12-12,847.0001359777182
2002-12-13,840.3063478709954
2002-12-16,838.7824723343073
2002-12-17,836.0274538971731
2002-12-18,835.6107063278077
2002-12-19,839.7223738368548
2002-12-20,841.9444278094153
2002-12-23,836.7955787985022
2002-12-24,830.7063116388102
2002-12-25,828.9898710310761
2002-12-26,829.0390370972019
2002-12-27,818.2829003576602
2002-12-30,802.693911809251
2002-12-31,801.6598371770624
2003-01-01,801.5718201359459
2003-01-02,810.5247584567838
2003-01-03,816.4191784666725
2003-01-06,816.3700849077195
2003-01-07,817.1422416341294
2003-01-08,825.7105202913359
2003-01-09,816.5825270415684
2003-01-10,816.5991492586506
2003-01-13,828.542112284032
2003-01-14,830.4797239722321
2003-01-15,832.5691261324362
2003-01-16,831.4740306731857
2003-01-17,820.1131467885674
2003-01-20,817.0637113811586
2003-01-21,815.296428164362
2003-01-22,810.8913360773986
2003-01-23,809.7156601821869
2003-01-24,800.351166006266
2003-01-27,789.6393627333841
2003-01-28,793.4735006997788
2003-01-29,786.3258686582205
2003-01-30,796.6828194329883
2003-01-31,799.4817259060418
2003-02-03,798.6926687849491
2003-02-04,790.4005909535134
2003-02-05,793.4642335003725
2003-02-06,785.072954097304
2003-02-07,779.3441614549085
2003-02-10,777.4598149881425
2003-02-11,779.3552842407979
2003-02-12,781.7290332463011
2003-02-13,766.3805566100468
2003-02-14,768.4880214562587
2003-02-17,788.1768063745169
2003-02-18,791.7709781799056
2003-02-19,786.9789133551586
2003-02-20,781.6732281026503
2003-02-21,780.0745853238703
2003-02-24,787.870645604023
2003-02-25,780.5028991952793
2003-02-26,775.4636582109575
2003-02-27,777.5598821897845
2003-02-28,774.2132349347291
2003-03-03,776.2729769244527
2003-03-04,766.6124589540802
2003-03-05,752.2619388607636
2003-03-06,745.5839313007614
2003-03-07,734.1415244449695
2003-03-10,727.3676829318135
2003-03-11,724.7238470494488
2003-03-12,729.0876167653095
2003-03-13,739.8606501349765
2003-03-14,755.8891619178326
2003-03-17,748.8816001531999
2003-03-18,765.6502831041703
2003-03-19,769.6559443438506
2003-03-20,781.756686789304
2003-03-21,789.9202335647333
2003-03-24,777.2922923060102
2003-03-25,771.4758677936675
2003-03-26,774.5176508468011
2003-03-27,769.5690365318482
2003-03-28,770.0185426676824
2003-03-31,747.4247794028157
2003-04-01,749.1793721618046
2003-04-02,760.6072789611463
2003-04-03,766.121922548137
2003-04-04,778.9374770620545
2003-04-07,794.3536058621175
2003-04-08,787.1717727614525
2003-04-09,777.6296537942076
2003-04-10,774.0429063294832
2003-04-11,779.6498899862381
2003-04-14,777.4073499470227
2003-04-15,785.118981571619
2003-04-16,788.1186609909897
2003-04-17,781.1317909077226
2003-04-18,788.8421771526799
2003-04-21,791.2716030049789
2003-04-22,773.7609238481215
2003-04-23,769.9005796654508
2003-04-24,754.5503085853807
2003-04-25,742.1830689744771
2003-04-28,747.4168191360502
2003-04-29,762.5962218972418
2003-04-30,752.1568516881957
2003-05-01,745.5517546600266
2003-05-02,751.2350880654957
2003-05-05,750.9026806281723
2003-05-06,750.1600799214177
2003-05-07,755.6735240601078
2003-05-08,746.3885993870438
2003-05-09,744.9897090649263
2003-05-12,747.6126862337253
2003-05-13,747.596465005022
2003-05-14,749.7046375860162
2003-05-15,757.26582879746
2003-05-16,749.4871371319455
2003-05-19,738.5353484166361
2003-05-20,742.1036871305267
2003-05-21,742.001920151724
2003-05-22,747.6122021865879
2003-05-23,752.3555860443565
2003-05-26,757.5077862282625
2003-05-27,752.2898987476458
2003-05-28,765.0166250228398
2003-05-29,762.8913574382518
2003-05-30,766.764313576918
2003-06-02,777.676592260788
2003-06-03,776.1361297235853
2003-06-04,781.7208466721752
2003-06-05,773.5582358794177
2003-06-06,783.9932836715079
2003-06-09,787.8360924518415
2003-06-10,793.1494349981325
2003-06-11,789.8240681643039
2003-06-12,797.6395947023811
2003-06-13,798.4593598624588
2003-06-16,792.6377974470599
2003-06-17,805.7874877775904
2003-06-18,813.9545249002467
2003-06-19,816.0796613535825
2003-06-20,819.2737250018207
2003-06-23,820.3534176124825
2003-06-24,815.6780687019161
2003-06-25,818.8760110319984
2003-06-26,827.735876189077
2003-06-27,832.5669463327506
2003-06-30,826.1082512623818
2003-07-01,824.241283081633
2003-07-02,838.7491889398899
2003-07-03,843.7639485499857
2003-07-04,847.9445501542336
2003-07-07,870.5854717080407
2003-07-08,875.6061408112439
2003-07-09,875.236543711284
2003-07-10,869.3953582813488
2003-07-11,872.4774376642365
2003-07-14,885.1469907569672
2003-07-15,884.3959083723645
2003-07-16,891.1358057253243
2003-07-17,884.0543394686229
2003-07-18,877.6837580844685
2003-07-21,866.7422130083942
2003-07-22,862.1602029669764
2003-07-23,854.3215979163894
2003-07-24,859.9033439218393
2003-07-25,860.0695281803538
2003-07-28,873.8518975565763
2003-07-29,874.356299914647
2003-07-30,879.6350443079552
2003-07-31,891.9886932039879
2003-08-01,898.0087975667375
2003-08-04,890.4506002441057
2003-08-05,882.974023319245
2003-08-06,873.4908188752028
2003-08-07,872.8291580481413
2003-08-08,880.1734977472872
2003-08-11,887.5821451409945
2003-08-12,894.6424259947432
2003-08-13,903.4753286271967
2003-08-14,908.2351244822177
2003-08-15,909.6576832865511
2003-08-18,923.5281607544346
2003-08-19,930.376644040913
2003-08-20,931.4654814936415
2003-08-21,956.2510513077677
2003-08-22,969.6427213962505
2003-08-25,961.5398918454545
2003-08-26,958.307341950362
2003-08-27,960.5321298983346
2003-08-28,961.4428715708859
2003-08-29,966.8918058964657
2003-09-01,974.4584785285828
2003-09-02,985.0359638241954
2003-09-03,990.8165479188951
2003-09-04,983.8675061470177
2003-09-05,974.5652531549264
2003-09-08,969.9069481066338
2003-09-09,957.465137159539
2003-09-10,950.2792273872271
2003-09-11,956.7593959193363
2003-09-12,945.2221410903907
2003-09-15,944.3533479030198
2003-09-16,959.45228372389
2003-09-17,955.3925255954454
2003-09-18,947.170677636756
2003-09-19,937.9940974252719
2003-09-22,919.995964940262
2003-09-23,927.0313465884811
2003-09-24,942.8406856256037
2003-09-25,932.4458952623689
2003-09-26,935.738485707783
2003-09-29,926.5962463471243
2003-09-30,922.3264166898672
2003-10-01,919.7013903117527
2003-10-02,933.9255326328324
2003-10-03,943.5104203228316
2003-10-06,948.755752817099
2003-10-07,944.0917347320828
2003-10-08,943.4287574281251
2003-10-09,962.327411918018
2003-10-10,963.9633825471495
2003-10-13,976.9835870504608
2003-10-14,966.302961321599
2003-10-15,974.1666592450622
2003-10-16,981.0067705609175
2003-10-17,985.0949357778811
2003-10-20,985.3133737524288
2003-10-21,981.5307356189602
2003-10-22,971.7088023922087
2003-10-23,952.8574395938633
2003-10-24,951.7765989524751
2003-10-27,960.3670055524751
2003-10-28,982.1952330561428
2003-10-29,982.698181479489
2003-10-30,985.3898031095866
2003-10-31,991.788961869476
2003-11-03,1014.914163911251
2003-11-04,1017.8845976660782
2003-11-05,1020.91525048662
2003-11-06,1013.8912717914008
2003-11-07,1012.3681280756507
2003-11-10,1007.1880845157124
2003-11-11,996.487171157706
2003-11-12,986.9464737937321
2003-11-13,991.2094171966041
2003-11-14,986.0066429504022
2003-11-17,972.6462668495865
2003-11-18,966.518804549966
2003-11-19,950.317434310807
2003-11-20,946.0825688178518
2003-11-21,946.4805752233497
2003-11-24,955.9243436322727
2003-11-25,961.6190486151739
2003-11-26,957.1901605866701
2003-11-27,957.6794586143978
2003-11-28,963.8924030253845
2003-12-01,980.3919954285234
2003-12-02,971.2264249894888
2003-12-03,971.9937529417268
2003-12-04,978.4517697615519
2003-12-05,968.3759008415853
2003-12-08,960.0888342716553
2003-12-09,971.9644852203093
2003-12-10,971.5019427859655
2003-12-11,984.6648759703419
2003-12-12,980.272020902321
2003-12-15,978.8419446554343
2003-12-16,967.743950048915
2003-12-17,957.048425619533
2003-12-18,961.3753239419954
2003-12-19,968.1733561141207
2003-12-22,965.9780141629385
2003-12-23,965.5662522841778
2003-12-24,964.5681031784635
2003-12-25,964.7814171067641
2003-12-26,967.4932950797249
2003-12-29,970.0324849076625
2003-12-30,977.7049664221045
2003-12-31,974.6182889870393
2004-01-01,976.7083998585146
2004-01-02,991.2857080749094
2004-01-05,991.7889816966251
2004-01-06,980.5547294709734
2004-01-07,985.9976984112457
2004-01-08,985.5560832240938
2004-01-09,986.4156188619894
2004-01-12,987.2273594975271
2004-01-13,987.6570928162279
2004-01-14,1000.1118980222769
2004-01-15,1000.4749811758888
2004-01-16,1015.949580920566
2004-01-19,1023.5734497106733
2004-01-20,1012.3624798654791
2004-01-21,1007.8771820798272
2004-01-22,998.2570735970368
2004-01-23,1004.0915822775324
2004-01-26,1014.6397529758633
2004-01-27,1016.8210520098687
2004-01-28,1011.1474920845758
2004-01-29,1021.784052571597
2004-01-30,1018.4150500038919
2004-02-02,1012.3311398991115
2004-02-03,1002.9778953700389
2004-02-04,1009.9775599569655
2004-02-05,1004.3618891711633
2004-02-06,1004.7666712048923
2004-02-09,1021.0349829188525
2004-02-10,1019.7891512413518
2004-02-11,1026.302287308979
2004-02-12,1018.3762597363741
2004-02-13,1028.0619114913752
2004-02-16,1031.1366659203666
2004-02-17,1030.0508689011979
2004-02-18,1030.6859763452903
2004-02-19,1037.7879348975116
2004-02-20,1042.9265261808123
2004-02-23,1038.5010499128682
2004-02-24,1028.726085263772
2004-02-25,1034.4250050605233
2004-02-26,1047.6292100920552
2004-02-27,1055.3713531164499
2004-03-01,1060.4427301880396
2004-03-02,1076.1994279988457
2004-03-03,1083.49694180071
2004-03-04,1082.8011094278258
2004-03-05,1060.8590857186532
2004-03-08,1066.9452591097615
2004-03-09,1062.2311400883739
2004-03-10,1066.2889676499153
2004-03-11,1056.0337774068187
2004-03-12,1053.466768982492
2004-03-15,1049.7465572312785
2004-03-16,1037.6357605258324
2004-03-17,1059.3863409228702
2004-03-18,1047.4892085781046
2004-03-19,1054.7438511902724
2004-03-22,1029.51665178336
2004-03-23,1034.3541208921783
2004-03-24,1046.7127917909918
2004-03-25,1042.32318036185
2004-03-26,1055.3703051554255
2004-03-29,1061.3191061188618
2004-03-30,1063.9657187492558
2004-03-31,1066.2670409219445
2004-04-01,1064.962215775767
2004-04-02,1087.9182346164785
2004-04-05,1104.5798326858671
2004-04-06,1099.8883019056748
2004-04-07,1093.1720119409188
2004-04-08,1101.5724068124364
2004-04-09,1096.652363982415
2004-04-12,1105.5170313186784
2004-04-13,1123.586986332678
2004-04-14,1108.4828873833046
2004-04-15,1100.485492220973
2004-04-16,1091.3853129430615
2004-04-19,1092.3191740590528
2004-04-20,1104.8846092938593
2004-04-21,1101.4990012741903
2004-04-22,1100.099109208199
2004-04-23,1114.9219960606943
2004-04-26,1101.3665559445853
2004-04-27,1091.441909145815
2004-04-28,1092.8824382922942
2004-04-29,1061.1243387408895
2004-04-30,1047.1294984942442
2004-05-03,1046.124889766937
2004-05-04,1046.6769648009083
2004-05-05,1038.3973144869767
2004-05-06,1041.5268768739616
2004-05-07,1053.1457496997818
2004-05-10,1014.2567277916504
2004-05-11,1016.2022838339801
2004-05-12,1022.3080177037649
2004-05-13,1013.4040131487249
2004-05-14,989.6248628113105
2004-05-17,936.8891215369041
2004-05-18,956.7375665933425
2004-05-19,986.0723145999036
2004-05-20,984.3786440510409
2004-05-21,993.6713751142385
2004-05-24,1002.768919156403
2004-05-25,990.0298861669178
2004-05-26,993.1351370618736
2004-05-27,994.5674665034628
2004-05-28,1001.572337058287
2004-05-31,998.0381051412097
2004-06-01,1003.1271087858705
2004-06-02,997.1971650806058
2004-06-03,981.4247422018942
2004-06-04,989.2768400399349
2004-06-07,1005.137534044149
2004-06-08,1011.2127898662156
2004-06-09,1023.3439978088078
2004-06-10,1017.8679928765807
2004-06-11,1012.4248292079586
2004-06-14,988.6006635777251
2004-06-15,992.3888624222801
2004-06-16,1001.7255877723937
2004-06-17,1000.2160296843568
2004-06-18,980.55223782165
2004-06-21,982.7118889430028
2004-06-22,980.887892813569
2004-06-23,982.7620996878089
2004-06-24,992.2964849970833
2004-06-25,1001.2303527667526
2004-06-28,993.181893806402
2004-06-29,1000.020195344828
2004-06-30,999.4729011256019
2004-07-01,1003.8879974572134
2004-07-02,986.1326047828085
2004-07-05,989.1287999269972
2004-07-06,994.59944524727
2004-07-07,992.8077239349866
2004-07-08,979.4421371023113
2004-07-09,985.8674658790121
2004-07-12,983.7306985453205
2004-07-13,985.4144396317753
2004-07-14,969.9237571372137
2004-07-15,967.1225251265339
2004-07-16,966.3236413844431
2004-07-19,976.0752451529289
2004-07-20,970.5794512244693
2004-07-21,994.3614122939492
2004-07-22,983.2660232073928
2004-07-23,992.9390771356385
2004-07-26,989.6614804987869
2004-07-27,997.9542604378391
2004-07-28,1000.1363998835805
2004-07-29,993.3611763045242
2004-07-30,1001.905215012658
2004-08-02,995.5746627536165
2004-08-03,995.1019254517528
2004-08-04,991.5845536418328
2004-08-05,1003.3372940826835
2004-08-06,981.2285709547467
2004-08-09,983.5281088078813
2004-08-10,978.4232916401836
2004-08-11,982.6788057377343
2004-08-12,984.3232496832908
2004-08-13,972.1058234487037
2004-08-16,968.3992795535272
2004-08-17,969.8361234581005
2004-08-18,976.2190689876971
2004-08-19,983.9176440200325
2004-08-20,986.2080148049693
2004-08-23,997.1987424949501
2004-08-24,1006.1722497873993
2004-08-25,1013.093230021959
2004-08-26,1020.9655949472888
2004-08-27,1025.4695293266614
2004-08-30,1026.330726744042
2004-08-31,1018.7879868213558
2004-09-01,1029.5376159880454
2004-09-02,1035.5474009391733
2004-09-03,1041.5882739492063
2004-09-06,1044.439196822381
2004-09-07,1047.9808745350672
2004-09-08,1042.5097159472532
2004-09-09,1037.8361528466578
2004-09-10,1031.472797340536
2004-09-13,1044.6654361645874
2004-09-14,1042.4648875819717
2004-09-15,1054.4035364855292
2004-09-16,1062.17879074793
2004-09-17,1059.3125971025554
2004-09-20,1066.4713276322639
2004-09-21,1062.1115933049168
2004-09-22,1058.908092317222
2004-09-23,1050.8252299840995
2004-09-24,1050.1354318545036
2004-09-27,1043.9756304055836
2004-09-28,1040.1345021380773
2004-09-29,1041.1009870017085
2004-09-30,1040.0422780940469
2004-10-01,1050.9202433910164
2004-10-04,1080.3186158932654
2004-10-05,1074.4969461297055
2004-10-06,1071.2212193617595
2004-10-07,1075.5671070646079
2004-10-08,1066.7403365427106
2004-10-11,1067.3934771952247
2004-10-12,1063.0722236642018
2004-10-13,1064.0740671022613
2004-10-14,1044.7449224827662
2004-10-15,1037.5945844553519
2004-10-18,1035.7241828938222
2004-10-19,1041.9784396417667
2004-10-20,1024.2811727355493
2004-10-21,1024.5817681346857
2004-10-22,1024.6756311007848
2004-10-25,1003.7093924681423
2004-10-26,1004.863361817161
2004-10-27,1006.7443039297342
2004-10-28,1024.0153102948013
2004-10-29,1028.0123695394152
2004-11-01,1024.2276965826668
2004-11-02,1039.5865083944518
2004-11-03,1042.9297920479341
2004-11-04,1035.8350140841535
2004-11-05,1042.8087164448634
2004-11-08,1038.0737986947345
2004-11-09,1042.7249522785742
2004-11-10,1050.000172598315
2004-11-11,1047.4551451621528
2004-11-12,1054.4741591837685
2004-11-15,1059.761667478559
2004-11-16,1052.8668483955707
2004-11-17,1061.9716187426404
2004-11-18,1065.374744627569
2004-11-19,1057.319602100747
2004-11-22,1052.2030521113395
2004-11-23,1060.1002213206325
2004-11-24,1061.5620878286097
2004-11-25,1056.511885286493
2004-11-26,1052.0505940163453
2004-11-29,1059.1726515803814
2004-11-30,1065.5167418240178
2004-12-01,1063.2346483127667
2004-12-02,1075.3915084897003
2004-12-03,1061.48728335951
2004-12-06,1058.3810141067358
