Date,ACWI IMI MINIMUM VOLATILITY (USD)
2002-06-06,883.0417026292909
2002-06-07,881.0721799099126
2002-06-10,882.9312773387053
2002-06-11,879.2561715306131
2002-06-12,872.6315135799911
2002-06-13,867.7462037145707
2002-06-14,859.7225458181316
2002-06-17,872.1644460731056
2002-06-18,871.0753509379355
2002-06-19,857.3971950443
2002-06-20,847.9145816889636
2002-06-21,840.2792778932278
2002-06-24,830.3568795141904
2002-06-25,832.6558406574774
2002-06-26,814.6755908248097
2002-06-27,824.0937846051511
2002-06-28,826.4016227744828
2002-07-01,822.1608984046607
2002-07-02,813.1375579054892
2002-07-03,813.0968388493429
2002-07-04,814.5475065657587
2002-07-05,832.8702501185749
2002-07-08,822.2766389630491
2002-07-09,810.854479450638
2002-07-10,798.8354462452888
2002-07-11,789.6515954470229
2002-07-12,786.5546212847395
2002-07-15,765.5527546388341
2002-07-16,753.4281441920492
2002-07-17,757.808036869131
2002-07-18,750.7996603270509
2002-07-19,726.0957857093383
2002-07-22,713.8736195944238
2002-07-23,709.7728150959837
2002-07-24,721.7472862482188
2002-07-25,728.4791238353134
2002-07-26,736.2420339971143
2002-07-29,765.4600444822047
2002-07-30,767.3134104490395
2002-07-31,778.5052303601161
2002-08-01,764.5734201506274
2002-08-02,759.6693742311572
2002-08-05,746.3700784465183
2002-08-06,764.3289619315342
2002-08-07,770.4449453996161
2002-08-08,783.2582409186639
2002-08-09,787.2302855864209
2002-08-12,782.1093259846319
2002-08-13,777.3168678129463
2002-08-14,782.2147780724691
2002-08-15,793.0388997523584
2002-08-16,789.737404813317
2002-08-19,795.7183463266233
2002-08-20,790.3739053390085
2002-08-21,792.7308754502468
2002-08-22,805.236262796635
2002-08-23,797.5284317232929
2002-08-26,804.2144892923484
2002-08-27,797.7122099851746
2002-08-28,787.5019832457152
2002-08-29,781.5488801876969
2002-08-30,785.0273855827909
2002-09-02,780.9220423017412
2002-09-03,755.8047613007654
2002-09-04,760.1757361764147
2002-09-05,760.2659238255108
2002-09-06,769.1129363149211
2002-09-09,773.9324555105902
2002-09-10,779.6282183397389
2002-09-11,783.0811263928443
2002-09-12,771.5178840461082
2002-09-13,770.0325496095652
2002-09-16,773.2314703570572
2002-09-17,767.7382238357447
2002-09-18,758.7144037723657
2002-09-19,746.5787099229728
2002-09-20,744.4668845811161
2002-09-23,735.376834004952
2002-09-24,729.5556082013238
2002-09-25,735.6575855330433
2002-09-26,750.0322975451047
2002-09-27,744.3814926009836
2002-09-30,729.4322295914956
2002-10-01,739.5735155216389
2002-10-02,735.9754047047105
2002-10-03,731.8308535303822
2002-10-04,726.8804143205269
2002-10-07,714.4305335425685
2002-10-08,715.09576937201
2002-10-09,695.962696046297
2002-10-10,706.8218601927696
2002-10-11,720.8738592127763
2002-10-14,722.6377039673123
2002-10-15,742.4059657043349
2002-10-16,735.3258562084606
2002-10-17,749.2137193839643
2002-10-18,751.9103033575676
2002-10-21,756.5835140999915
2002-10-22,745.8562002120849
2002-10-23,747.982206917923
2002-10-24,748.3300289277768
2002-10-25,752.8263290358029
2002-10-28,747.6544111647826
2002-10-29,738.8743893532763
2002-10-30,746.0145478866198
2002-10-31,739.7589979760198
2002-11-01,739.3173218640587
2002-11-04,746.7963271931245
2002-11-05,747.7184464871942
2002-11-06,753.2824450805143
2002-11-07,741.2295091454048
2002-11-08,732.7693900567763
2002-11-11,726.6072082153064
2002-11-12,727.3359967567442
2002-11-13,726.2567692271406
2002-11-14,735.7734409605591
2002-11-15,740.7137042531747
2002-11-18,735.2074040422715
2002-11-19,730.6234442332737
2002-11-20,737.8452892565251
2002-11-21,745.0675475152151
2002-11-22,747.1053694455678
2002-11-25,750.8765653578358
2002-11-26,742.3963294467616
2002-11-27,753.7237414557153
2002-11-28,751.7808527319177
2002-11-29,750.7608191701204
2002-12-02,747.9587462743322
2002-12-03,745.7170114104769
2002-12-04,743.2243290025143
2002-12-05,739.6002431256181
2002-12-06,737.4769547512091
2002-12-09,734.7853275558409
2002-12-10,736.192282957313
2002-12-11,737.5784731763032
2002-12-12,732.5775072689647
2002-12-13,727.4133288588081
2002-12-16,734.1373210023878
2002-12-17,724.8823086805504
2002-12-18,720.8592959992706
2002-12-19,721.5994768403823
2002-12-20,724.446427069939
2002-12-23,726.7151318764339
2002-12-24,724.4422044001461
2002-12-25,724.0556994595889
2002-12-26,724.2108893793202
2002-12-27,715.0301797640168
2002-12-30,716.0715073200387
2002-12-31,715.3484336858999
2003-01-01,715.3891080226589
2003-01-02,730.5935153790622
2003-01-03,730.964853388665
2003-01-06,736.9807720539039
2003-01-07,730.6446262342763
2003-01-08,726.9716419811704
2003-01-09,725.8762263248781
2003-01-10,722.5996418798842
2003-01-13,720.0160011855502
2003-01-14,720.34245694052
2003-01-15,716.58460523972
2003-01-16,717.3432211191599
2003-01-17,708.6054813465341
2003-01-20,705.7516987570755
2003-01-21,700.694189075492
2003-01-22,695.7936431309009
2003-01-23,695.6071198473448
2003-01-24,684.4649079924997
2003-01-27,673.0100530296362
2003-01-28,675.5132150784586
2003-01-29,674.8554248502865
2003-01-30,677.0795143045617
2003-01-31,682.0644996098505
2003-02-03,684.4554131708069
2003-02-04,675.4526770203629
2003-02-05,677.1894217298052
2003-02-06,672.8302760516877
2003-02-07,668.8747962869401
2003-02-10,671.8205363939135
2003-02-11,672.97888337386
2003-02-12,666.1619780742157
2003-02-13,660.5776278555289
2003-02-14,666.473857696949
2003-02-17,671.383805418411
2003-02-18,680.2229645564012
2003-02-19,675.442320836909
2003-02-20,670.0279090674112
2003-02-21,673.1710251045188
2003-02-24,671.913197897068
2003-02-25,670.345293061027
2003-02-26,666.1836738879762
2003-02-27,671.4552382824676
2003-02-28,671.9627771021557
2003-03-03,669.9552643596355
2003-03-04,662.2575098520974
2003-03-05,659.450789924879
2003-03-06,656.1919470202843
2003-03-07,652.086861386312
2003-03-10,642.4945031432511
2003-03-11,638.6314889426393
2003-03-12,637.6497885408419
2003-03-13,650.9643068296161
2003-03-14,659.7470104404307
2003-03-17,674.0114083084227
2003-03-18,678.9824560437648
2003-03-19,686.2205820362964
2003-03-20,687.1557346602667
2003-03-21,699.6953196291793
2003-03-24,683.7246525649425
2003-03-25,685.723101759712
2003-03-26,686.9279206611177
2003-03-27,683.5971957785815
2003-03-28,681.80761345916
2003-03-31,666.6566913229337
2003-04-01,671.6842078145643
2003-04-02,684.37486019166
2003-04-03,684.5699068281181
2003-04-04,689.0473627113843
2003-04-07,696.5543044975761
2003-04-08,691.7832591770859
2003-04-09,687.8090149918291
2003-04-10,682.1560382389864
2003-04-11,683.0719497060245
2003-04-14,686.505414407851
2003-04-15,689.8759116792125
2003-04-16,682.668012694464
2003-04-17,684.4380756180485
2003-04-18,684.4798694121511
2003-04-21,686.1741293010439
2003-04-22,686.3647301061867
2003-04-23,690.4380060193414
2003-04-24,684.0872871189811
2003-04-25,678.0160328314878
2003-04-28,683.4737153473743
2003-04-29,682.720547969377
2003-04-30,678.9373924556611
2003-05-01,675.6445317968469
2003-05-02,681.7855536738068
2003-05-05,680.738411831011
2003-05-06,683.3174081306316
2003-05-07,682.8081327391561
2003-05-08,675.2743231825594
2003-05-09,679.2627295093455
2003-05-12,680.8547399108568
2003-05-13,682.3971117146338
2003-05-14,684.6507233065992
2003-05-15,688.1472224129511
2003-05-16,685.5906932517753
2003-05-19,671.3217264305754
2003-05-20,675.1348600045146
2003-05-21,673.9951732704297
2003-05-22,679.7226722693558
2003-05-23,677.7158543186888
2003-05-26,674.4369336441264
2003-05-27,676.8457686014991
2003-05-28,681.8326646372092
2003-05-29,676.5238697783201
2003-05-30,683.6496698808631
2003-06-02,690.0044318445523
2003-06-03,690.9960997845704
2003-06-04,698.4990228850437
2003-06-05,691.2854442395901
2003-06-06,699.9717701508564
2003-06-09,693.0496348670401
2003-06-10,699.089790096857
2003-06-11,700.8864728997763
2003-06-12,702.7015762038437
2003-06-13,697.3048373819369
2003-06-16,701.5101460354739
2003-06-17,705.6261967960962
2003-06-18,711.3602327865151
2003-06-19,708.4441571958248
2003-06-20,712.4927402132473
2003-06-23,711.047122696256
2003-06-24,708.3087327489508
2003-06-25,705.5867170266824
2003-06-26,712.8577819587948
2003-06-27,712.8023508560142
2003-06-30,708.2082606836498
2003-07-01,706.5197937720128
2003-07-02,718.2860865550019
2003-07-03,719.4432315240028
2003-07-04,719.6957484938981
2003-07-07,732.5030348189789
2003-07-08,732.4837157148728
2003-07-09,728.6519009429735
2003-07-10,723.2547626339889
2003-07-11,728.1587082113333
2003-07-14,733.5949951760407
2003-07-15,731.4508178342578
2003-07-16,729.5368320760557
2003-07-17,726.1534940755778
2003-07-18,727.0796315069608
2003-07-21,717.7832707521819
2003-07-22,717.7695458376097
2003-07-23,715.9474432302128
2003-07-24,715.4006385485425
2003-07-25,716.6243188416668
2003-07-28,719.2163775022182
2003-07-29,716.6724701352603
2003-07-30,720.8732060492516
2003-07-31,726.9316272820259
2003-08-01,724.5526842342275
2003-08-04,717.4241994690857
2003-08-05,712.6631913051652
2003-08-06,711.5814070258418
2003-08-07,714.98154566519
2003-08-08,721.9817925564707
2003-08-11,725.6507704309954
2003-08-12,730.3170645801739
2003-08-13,730.115494384254
2003-08-14,735.3960906899608
2003-08-15,735.7698151987207
2003-08-18,742.6981366216864
2003-08-19,747.5700853950912
2003-08-20,749.1334502573145
2003-08-21,759.7287141528352
2003-08-22,761.1093638226512
2003-08-25,758.0847869197979
2003-08-26,759.7055829631568
2003-08-27,761.3801436805834
2003-08-28,761.5221356968681
2003-08-29,761.4700633754227
2003-09-01,764.4605510147982
2003-09-02,776.0799267265096
2003-09-03,782.2971438734885
2003-09-04,779.8432854390592
2003-09-05,771.07572559538
2003-09-08,770.5928213992245
2003-09-09,764.936190294827
2003-09-10,759.5588726849593
2003-09-11,761.120186680949
2003-09-12,756.5193356769125
2003-09-15,755.1954402109002
2003-09-16,766.589669199515
2003-09-17,763.7452457182964
2003-09-18,766.2428227716989
2003-09-19,764.0758579404937
2003-09-22,753.0949524382022
2003-09-23,755.1982317544793
2003-09-24,753.4576032627818
2003-09-25,746.3280499683857
2003-09-26,744.3500926159713
2003-09-29,743.2826923741591
2003-09-30,735.6101217611225
2003-10-01,741.1713552629142
2003-10-02,747.8502053503257
2003-10-03,754.8635361268722
2003-10-06,753.2652928719125
2003-10-07,750.8092009595641
2003-10-08,746.3153244889255
2003-10-09,753.2118545861953
2003-10-10,750.9387009844423
2003-10-13,760.6659477864874
2003-10-14,760.3140070512286
2003-10-15,762.1905787586302
2003-10-16,762.846709326711
2003-10-17,762.232178534652
2003-10-20,761.9369417105836
2003-10-21,763.4270578616496
2003-10-22,753.782076382113
2003-10-23,748.0502438445094
2003-10-24,745.9739731875505
2003-10-27,752.382930770343
2003-10-28,760.5716757171044
2003-10-29,762.9287882809975
2003-10-30,762.8216764920709
2003-10-31,765.1589535811703
2003-11-03,776.0575466803987
2003-11-04,776.373933923401
2003-11-05,776.8133681343212
2003-11-06,778.4460081134123
2003-11-07,778.4150043382529
2003-11-10,777.2094733461543
2003-11-11,772.6134691269658
2003-11-12,771.3415806259034
2003-11-13,771.9431937049036
2003-11-14,768.2251001755385
2003-11-17,761.3522034482627
2003-11-18,755.6944335722418
2003-11-19,754.0371491036476
2003-11-20,753.0008735341454
2003-11-21,752.6973461771672
2003-11-24,765.223531200671
2003-11-25,766.8062397748946
2003-11-26,764.0043529305756
2003-11-27,764.7798142749357
2003-11-28,761.289914514816
2003-12-01,771.0935495604283
2003-12-02,765.6439009337388
2003-12-03,764.3659073104312
2003-12-04,766.8996386748103
2003-12-05,761.9272093301373
2003-12-08,759.5699683823087
2003-12-09,759.2793381100961
2003-12-10,753.2300708333535
2003-12-11,761.9537419310499
2003-12-12,758.6704685491228
2003-12-15,757.3974653922168
2003-12-16,754.754771087616
2003-12-17,751.5943491214636
2003-12-18,755.0159697655894
2003-12-19,756.4168667193554
2003-12-22,756.1108682388152
2003-12-23,757.6915105492673
2003-12-24,757.3253366899966
2003-12-25,757.1833367074286
2003-12-26,759.0834647150059
2003-12-29,762.7669970807574
2003-12-30,762.9735401498116
2003-12-31,758.2312013193399
2004-01-01,758.3238128978459
2004-01-02,761.5741531342463
2004-01-05,764.2302044744039
2004-01-06,760.3986169886809
2004-01-07,760.2831551920154
2004-01-08,759.1279618720055
2004-01-09,751.9986403114616
2004-01-12,755.028078868677
2004-01-13,754.9959073254807
2004-01-14,760.9726431312688
2004-01-15,760.6956612308745
2004-01-16,772.0849036155548
2004-01-19,772.7333827725099
2004-01-20,766.7159952418875
2004-01-21,766.9544399837702
2004-01-22,764.4057723615823
2004-01-23,766.3319827806383
2004-01-26,775.7269296051505
2004-01-27,773.7537041927555
2004-01-28,771.6699246376868
2004-01-29,781.2032535689731
2004-01-30,777.7375701901865
2004-02-02,780.9496453621015
2004-02-03,776.1209123412078
2004-02-04,774.0572255909943
2004-02-05,771.0413092233813
2004-02-06,771.2056296830267
2004-02-09,774.7679708358476
2004-02-10,777.0142328558421
2004-02-11,781.3412783978994
2004-02-12,773.9986876129775
2004-02-13,775.6082621425644
2004-02-16,776.1256117075166
2004-02-17,778.1116664283312
2004-02-18,775.6975556082186
2004-02-19,781.1492886089745
2004-02-20,782.2947107578858
2004-02-23,784.485013986234
2004-02-24,778.7741210118735
2004-02-25,786.6551896448793
2004-02-26,794.2082070889118
2004-02-27,798.0232247841485
2004-03-01,806.6640541451269
2004-03-02,812.1166712392995
2004-03-03,819.4602209676486
2004-03-04,817.8208091193303
2004-03-05,810.5756236470903
2004-03-08,812.3906583445643
2004-03-09,809.6714020706604
2004-03-10,812.0660024280336
2004-03-11,801.7893147944422
2004-03-12,807.1507666786717
2004-03-15,800.8649968767029
2004-03-16,798.9420504283585
2004-03-17,815.1431806722237
2004-03-18,808.6611616396445
2004-03-19,808.738011512365
2004-03-22,799.7331959788539
2004-03-23,804.6208548004244
2004-03-24,807.3369225485587
2004-03-25,816.2047891487751
2004-03-26,821.3868037869674
2004-03-29,824.696778626887
2004-03-30,826.8040619632336
2004-03-31,825.2622707200085
2004-04-01,824.5813800876803
2004-04-02,838.0258959501862
2004-04-05,844.122971284026
2004-04-06,837.3101310861459
2004-04-07,832.8221681999746
2004-04-08,834.0752369576828
2004-04-09,832.9965915112501
2004-04-12,832.3095131521715
2004-04-13,834.8921264466936
2004-04-14,826.9341582536055
2004-04-15,828.3362431727074
2004-04-16,830.6932879220735
2004-04-19,830.1122305601037
2004-04-20,829.8384775513401
2004-04-21,829.8658454505589
2004-04-22,835.8821461340106
2004-04-23,840.8182647607149
2004-04-26,840.2171396838462
2004-04-27,836.1956139484854
2004-04-28,830.9830338752882
2004-04-29,820.8114281027852
2004-04-30,812.908208780732
2004-05-03,818.914154454184
2004-05-04,816.5314864252724
2004-05-05,815.6781738912066
2004-05-06,813.493367809119
2004-05-07,809.0702716377423
2004-05-10,794.3377779765302
2004-05-11,801.880465885777
2004-05-12,800.2692709712585
2004-05-13,799.493969509166
2004-05-14,799.0449675577421
2004-05-17,785.66591580259
2004-05-18,791.7724265266247
2004-05-19,792.6798311237181
2004-05-20,798.2819482480093
2004-05-21,798.1400867060111
2004-05-24,803.3000623845559
2004-05-25,803.1842253641191
2004-05-26,808.9575952752749
2004-05-27,805.3416659768709
2004-05-28,809.9166488622899
2004-05-31,809.9688654800688
2004-06-01,809.1177428603606
2004-06-02,808.4811564114096
2004-06-03,804.6761991810617
2004-06-04,808.009931783254
2004-06-07,814.8699272485695
2004-06-08,817.3755402031511
2004-06-09,822.566328264313
2004-06-10,823.792888333703
2004-06-11,826.3697257327018
2004-06-14,814.4088209789805
2004-06-15,820.2587312696448
2004-06-16,828.5992075597965
2004-06-17,829.1492567171649
2004-06-18,824.8486143098385
2004-06-21,830.406259460027
2004-06-22,829.7536200999444
2004-06-23,834.0374954103163
2004-06-24,832.1647322400612
2004-06-25,831.6961169657776
2004-06-28,828.7163365153449
2004-06-29,829.9397483997672
2004-06-30,830.4394781693045
2004-07-01,831.2727426243466
2004-07-02,824.2144349543264
2004-07-05,823.9656309247974
2004-07-06,823.3026611105557
2004-07-07,821.2678617010048
2004-07-08,816.0162175495002
2004-07-09,819.2119800184851
2004-07-12,820.2461581487468
2004-07-13,821.9682685464278
2004-07-14,817.6599086854249
2004-07-15,817.304928073082
2004-07-16,813.8825659196852
2004-07-19,816.4241610878954
2004-07-20,819.3844300903885
2004-07-21,822.0477891257439
2004-07-22,815.3873082002989
2004-07-23,818.3246374489173
2004-07-26,812.7668827966186
2004-07-27,818.3370980035133
2004-07-28,821.6480994072817
2004-07-29,821.6941372590842
2004-07-30,829.3441792370236
2004-08-02,833.6854768602767
2004-08-03,833.3564369089324
2004-08-04,831.3378316304917
2004-08-05,824.7784290859006
2004-08-06,809.8755899115467
2004-08-09,808.0633789805476
2004-08-10,808.1593396927179
2004-08-11,813.5028934680629
2004-08-12,808.3233902240198
2004-08-13,801.7304323748805
2004-08-16,807.1144706355415
2004-08-17,809.1001150190224
2004-08-18,815.9873081561428
2004-08-19,813.5048416336329
2004-08-20,820.5086533678575
2004-08-23,825.8615013542528
2004-08-24,830.8252883638315
2004-08-25,835.2620364389534
2004-08-26,837.1051695041807
2004-08-27,843.3447034667464
2004-08-30,840.4216879853071
2004-08-31,837.1866337783101
2004-09-01,841.1208981761927
2004-09-02,846.5545624118738
2004-09-03,850.2104377935605
2004-09-06,851.5203238900259
2004-09-07,855.3652618742442
2004-09-08,850.6384499021996
2004-09-09,845.3124596819692
2004-09-10,839.2520057856565
2004-09-13,842.9382388403767
2004-09-14,842.1840434114147
2004-09-15,846.0562191383773
2004-09-16,850.309992753578
2004-09-17,848.6772234203621
2004-09-20,847.5024175126672
2004-09-21,846.6018130459995
2004-09-22,842.7739560979699
2004-09-23,838.6270932356981
2004-09-24,840.5714505163436
2004-09-27,836.2786473113757
2004-09-28,839.1006920703722
2004-09-29,840.257565312404
2004-09-30,838.2587762598635
2004-10-01,846.8763153930993
2004-10-04,857.1849132369119
2004-10-05,857.2788744209081
2004-10-06,860.964676973216
2004-10-07,855.8660241766994
2004-10-08,850.7649709085775
2004-10-11,852.5176785298489
2004-10-12,853.6013910956302
2004-10-13,851.178856856683
2004-10-14,844.3434010330507
2004-10-15,842.1338549856732
2004-10-18,841.3669014993188
2004-10-19,840.5843991395566
2004-10-20,837.2184627346039
2004-10-21,840.6102771219923
2004-10-22,837.3950444992364
2004-10-25,829.0235586226303
2004-10-26,834.6472406134561
2004-10-27,839.9061821073182
2004-10-28,842.6152073199779
2004-10-29,845.3369541599845
2004-11-01,844.299917426575
2004-11-02,846.3421501887545
2004-11-03,850.7518633296878
2004-11-04,854.2806210169822
2004-11-05,854.3114285710731
2004-11-08,851.9319534915176
2004-11-09,853.6247851098799
2004-11-10,853.4601596562441
2004-11-11,858.2175486453859
2004-11-12,864.7150072914892
2004-11-15,865.6805286404414
2004-11-16,861.7588501770717
2004-11-17,860.9333739130129
2004-11-18,860.3431113705599
2004-11-19,854.8070120715128
2004-11-22,856.9608354951068
2004-11-23,857.0932810956349
2004-11-24,857.9994126743496
2004-11-25,856.8416772776275
2004-11-26,855.8375694862483
2004-11-29,854.9621361713386
2004-11-30,851.6488740834151
2004-12-01,855.9394667376868
2004-12-02,857.9248960264359
2004-12-03,855.3045225392553
2004-12-06,851.4389335274285
2004-12-07,845.0133051155381
2004-12-08,852.3839706927623
2004-12-09,854.6996726875734
2004-12-10,856.2060335542128
2004-12-13,857.8630375746692
2004-12-14,860.6108055837683
2004-12-15,857.9043833449311
2004-12-16,862.6268153033413
2004-12-17,864.4876540893332
2004-12-20,858.9104324951919
2004-12-21,863.6554686151609
2004-12-22,865.3990934393879
2004-12-23,859.4896665043252
2004-12-24,860.1609304656513
2004-12-27,855.3364492891011
2004-12-28,859.3400386340046
2004-12-29,859.7083733352426
2004-12-30,862.0434939595788
2004-12-31,864.706396757365
2005-01-03,866.2792148549461
2005-01-04,866.7893707288671
2005-01-05,858.7574554891519
2005-01-06,864.4733398040231
2005-01-07,871.7891842329221
2005-01-10,872.0347558354076
2005-01-11,869.3208331451981
2005-01-12,864.06102468519
2005-01-13,866.1855618054243
2005-01-14,874.2262797360065
2005-01-17,876.5697029755298
2005-01-18,882.4045101741394
2005-01-19,881.7681888422792
2005-01-20,881.8935253637106
2005-01-21,879.24743482496
2005-01-24,876.3863642707645
2005-01-25,878.5819522806088
2005-01-26,878.36756589497
2005-01-27,879.2288601980932
2005-01-28,879.7780308005091
2005-01-31,882.0895592533068
2005-02-01,887.7445113418656
2005-02-02,891.306601468675
2005-02-03,893.8095813142843
2005-02-04,901.1473749439799
2005-02-07,906.3649300268085
2005-02-08,907.9111490258223
2005-02-09,905.6492625852286
2005-02-10,903.7290567955612
2005-02-11,909.0697250067012
2005-02-14,907.4521034041411
2005-02-15,909.1144850409181
2005-02-16,908.2870684022373
2005-02-17,902.6510606139449
2005-02-18,902.9986125017125
2005-02-21,901.169827010451
2005-02-22,887.3714729663669
2005-02-23,887.7476043684918
2005-02-24,888.8664136898502
2005-02-25,898.3837146980468
2005-02-28,895.2803731525607
2005-03-01,901.2641208915903
2005-03-02,905.3002289544767
2005-03-03,906.1094066352023
2005-03-04,908.7546759308459
2005-03-07,912.6997235306513
2005-03-08,903.3782164034158
2005-03-09,895.9601622873353
2005-03-10,890.7860837316613
2005-03-11,886.1502161846822
2005-03-14,891.5901058805666
2005-03-15,893.683060753128
2005-03-16,884.4048777161535
2005-03-17,889.0621836054654
2005-03-18,893.6335829253014
2005-03-21,896.0475829103204
2005-03-22,890.867382038754
2005-03-23,894.3364436673688
2005-03-24,897.1294555700537
2005-03-25,897.6284981618384
2005-03-28,901.6571552095063
2005-03-29,894.5418055439322
2005-03-30,897.9645359552195
2005-03-31,899.4767861271786
2005-04-01,902.3355100479794
2005-04-04,907.7061802309788
2005-04-05,910.3255836105378
2005-04-06,912.1852644453081
2005-04-07,912.898360963597
2005-04-08,912.6578625727532
2005-04-11,906.9314762033594
2005-04-12,911.969821529795
2005-04-13,910.2290442582334
2005-04-14,909.2736477039033
2005-04-15,894.3743949641955
2005-04-18,882.0905546926261
2005-04-19,888.567570785322
2005-04-20,882.6575891430214
2005-04-21,885.5959247579267
2005-04-22,889.3289554395834
2005-04-25,901.3746427792729
2005-04-26,898.4905371454691
2005-04-27,896.9616582918862
2005-04-28,896.871729537241
2005-04-29,904.9372628212966
2005-05-02,911.3705574622143
2005-05-03,907.0972884168652
2005-05-04,909.5314574182037
2005-05-05,912.1655937850043
2005-05-06,917.6871414807358
2005-05-09,921.1593471968553
2005-05-10,914.9887038312199
2005-05-11,919.7951458795847
2005-05-12,919.1931924016818
2005-05-13,916.9619354877493
2005-05-16,920.1180707479585
2005-05-17,921.0076376219919
2005-05-18,925.2008489236168
2005-05-19,931.8322832467037
2005-05-20,934.4453580672186
2005-05-23,935.8319229998926
2005-05-24,936.0911408841059
2005-05-25,932.7183624367083
2005-05-26,938.7286877123239
2005-05-27,940.6367011398037
2005-05-30,947.5724229286873
2005-05-31,953.7659214142702
2005-06-01,964.3018861020537
2005-06-02,963.2726381325618
2005-06-03,964.6292597622086
2005-06-06,966.8471610482671
2005-06-07,970.764836658237
2005-06-08,967.6020751659873
2005-06-09,974.0301599693009
2005-06-10,979.9149537788417
2005-06-13,985.7835086092699
2005-06-14,988.0722293124351
2005-06-15,984.4474320430019
2005-06-16,988.4107790147555
2005-06-17,983.4317959955439
2005-06-20,988.7870887736779
2005-06-21,988.8062845841414
2005-06-22,990.0518741699401
2005-06-23,993.2094283252796
2005-06-24,985.585989504837
2005-06-27,978.7247436522646
2005-06-28,989.2876574224597
2005-06-29,989.7424474061921
2005-06-30,984.8372147560176
2005-07-01,996.1675049705677
2005-07-04,1000.5485135546894
2005-07-05,1002.5325493168359
2005-07-06,998.6429858524497
2005-07-07,993.5741172780807
2005-07-08,1001.9905879072088
2005-07-11,1001.0999342810159
2005-07-12,994.0257836633772
2005-07-13,996.9451289526683
2005-07-14,994.7753387043149
2005-07-15,998.1999019678985
2005-07-18,995.9768024730099
2005-07-19,1001.1824250247004
2005-07-20,1003.4777155124797
2005-07-21,997.761352304993
2005-07-22,1001.3177706691101
2005-07-25,1004.4746838620356
2005-07-26,1008.0809110272736
2005-07-27,1010.128572237219
2005-07-28,1012.3923134769236
2005-07-29,1006.8202980954161
2005-08-01,1004.1718851719926
2005-08-02,1010.9739245494369
2005-08-03,1006.1267123564721
2005-08-04,996.9564481580009
2005-08-05,988.8387602519847
2005-08-08,984.0152133478389
2005-08-09,988.9215519272341
2005-08-10,992.8842272791617
2005-08-11,994.376766529672
2005-08-12,993.8591022713508
2005-08-15,998.6038496589392
2005-08-16,998.8891073856835
2005-08-17,996.8665560451103
2005-08-18,1002.5635158822487
2005-08-19,1005.5291871509443
2005-08-22,1005.3240422621201
2005-08-23,1006.6464521206616
2005-08-24,1000.6882839263407
2005-08-25,999.6143092904479
2005-08-26,993.7357131574737
2005-08-29,996.5869637160127
2005-08-30,1000.028819586975
2005-08-31,1002.3034556729216
2005-09-01,999.7391496344956
2005-09-02,996.158163595167
2005-09-05,1000.1520430985452
2005-09-06,1008.7495868966721
2005-09-07,1010.5890677960919
2005-09-08,1009.341550946487
2005-09-09,1015.2753263789294
2005-09-12,1025.1644381580147
2005-09-13,1019.2372504729555
2005-09-14,1019.4056000486172
2005-09-15,1026.7707281447788
2005-09-16,1028.868373184865
2005-09-19,1031.6243599230722
2005-09-20,1029.0427552127692
2005-09-21,1020.7916507005934
2005-09-22,1025.750019701941
2005-09-23,1031.1502239603365
2005-09-26,1038.2072768182527
2005-09-27,1037.923361596348
2005-09-28,1039.7159845514943
2005-09-29,1046.160960488896
2005-09-30,1045.5369790285247
2005-10-03,1054.822891706928
2005-10-04,1048.9540650170204
2005-10-05,1036.8497053150018
2005-10-06,1017.9325272855963
2005-10-07,1016.9839026354559
2005-10-10,1018.3544361270411
2005-10-11,1021.3170853936311
2005-10-12,1013.712238971815
2005-10-13,1013.809754794836
2005-10-14,1011.054701596933
2005-10-17,1014.5562293900708
2005-10-18,1012.4384471219307
2005-10-19,1008.5763475586368
2005-10-20,1003.5518592988365
2005-10-21,1002.9061517936894
2005-10-24,1012.4243596394494
2005-10-25,1005.9294273920772
2005-10-26,1002.8803458941078
2005-10-27,994.0221855222593
2005-10-28,1003.3583132175327
2005-10-31,1019.9586059970347
2005-11-01,1018.5707922687967
2005-11-02,1018.2046928974142
2005-11-03,1024.9057661913816
2005-11-04,1037.0556403429407
2005-11-07,1039.5070732421123
2005-11-08,1040.5265809652528
2005-11-09,1045.4577317406606
2005-11-10,1048.1010937694077
2005-11-11,1056.4282842650618
2005-11-14,1051.8300536189465
2005-11-15,1052.2980990619185
2005-11-16,1054.0105366351033
2005-11-17,1057.9915979480234
2005-11-18,1062.9673174319996
2005-11-21,1063.603859499428
2005-11-22,1066.9288811944
2005-11-23,1065.8689779999365
2005-11-24,1066.5410144601617
2005-11-25,1070.303958050694
2005-11-28,1063.242753638431
2005-11-29,1066.1277198803753
2005-11-30,1058.9897675757275
2005-12-01,1072.0432875885906
2005-12-02,1076.4016411791474
2005-12-05,1069.517580420869
2005-12-06,1068.9201591729995
2005-12-07,1073.2335363724735
2005-12-08,1064.9145640293775
2005-12-09,1066.8088822269913
2005-12-12,1060.846895850994
2005-12-13,1066.5327343887532
2005-12-14,1064.2355884813867
2005-12-15,1068.7035685343249
2005-12-16,1067.9569837060978
2005-12-19,1067.0808446515805
2005-12-20,1074.418003042917
2005-12-21,1082.6844172813874
2005-12-22,1080.4975341366728
2005-12-23,1082.0225808301427
2005-12-26,1081.7169515083485
2005-12-27,1078.3177695690943
2005-12-28,1076.6383454610595
2005-12-29,1081.8176373804176
