Date,ACWI ex USA SMALL GROWTH
1997-04-02,447.85227496927274
1997-04-03,446.409436500543
1997-04-04,444.18068470793884
1997-04-07,438.17906993701024
1997-04-08,436.4085429782515
1997-04-09,434.7354697575948
1997-04-10,432.42262159275487
1997-04-11,432.41630105962224
1997-04-14,430.43202572001786
1997-04-15,431.60905245763234
1997-04-16,434.36126832587587
1997-04-17,436.8797717811383
1997-04-18,441.1051683067886
1997-04-21,445.66596689100464
1997-04-22,445.1120561616871
1997-04-23,445.8854004702185
1997-04-24,444.98541198473225
1997-04-25,443.1024887068558
1997-04-28,440.9718278948699
1997-04-29,441.2293475101528
1997-04-30,442.5897499916976
1997-05-01,445.74731287771056
1997-05-02,445.35047847023475
1997-05-05,446.1550411525855
1997-05-06,452.902569699887
1997-05-07,454.5066846623042
1997-05-08,455.2616049202517
1997-05-09,459.1164675150176
1997-05-12,463.6572076638145
1997-05-13,465.6974388379438
1997-05-14,467.5440791686356
1997-05-15,470.3895810013244
1997-05-16,473.5696369010327
1997-05-19,472.4365907130544
1997-05-20,476.71083234488844
1997-05-21,475.4081632685717
1997-05-22,472.0041050361361
1997-05-23,473.8845918819178
1997-05-26,473.4085461082698
1997-05-27,471.2087820390026
1997-05-28,474.5872768964707
1997-05-29,474.16691182918913
1997-05-30,472.69502239048734
1997-06-02,471.79350936276023
1997-06-03,473.5179791256156
1997-06-04,473.6757752690007
1997-06-05,474.93220684544406
1997-06-06,475.35216756616495
1997-06-09,481.1239434624088
1997-06-10,481.13461517029134
1997-06-11,482.62012075674966
1997-06-12,479.5037568917497
1997-06-13,477.7487623474888
1997-06-16,481.0270005787063
1997-06-17,480.37761623171156
1997-06-18,480.1386064280317
1997-06-19,479.84160320748936
1997-06-20,479.2658187094033
1997-06-23,478.7926336450209
1997-06-24,478.01735875945207
1997-06-25,482.1487880552655
1997-06-26,482.53815049551787
1997-06-27,480.23848008201657
1997-06-30,480.5739196788943
1997-07-01,479.87965881373106
1997-07-02,480.03692009074933
1997-07-03,483.67981897076066
1997-07-04,482.7441603300425
1997-07-07,484.2563597070772
1997-07-08,482.9838482475873
1997-07-09,482.2965366445152
1997-07-10,482.4489241910982
1997-07-11,481.6885046734202
1997-07-14,480.96080772409425
1997-07-15,476.7668204336246
1997-07-16,478.0279977624861
1997-07-17,478.3690705788648
1997-07-18,478.24351075182557
1997-07-21,475.66265160103023
1997-07-22,473.94851437572385
1997-07-23,473.25013935157233
1997-07-24,472.0905295878237
1997-07-25,470.83047467866027
1997-07-28,469.0155905480703
1997-07-29,468.6872451929436
1997-07-30,467.11020810512
1997-07-31,468.1428961534169
1997-08-01,465.75026214835657
1997-08-04,463.16606268216805
1997-08-05,459.9441487393957
1997-08-06,460.0660953664233
1997-08-07,459.7101061129033
1997-08-08,463.07267112294136
1997-08-11,460.6201859546274
1997-08-12,460.78305313167624
1997-08-13,462.2248623485833
1997-08-14,460.67188252538546
1997-08-15,465.08801614829264
1997-08-18,458.70150489643595
1997-08-19,458.1282578141318
1997-08-20,459.5649786212804
1997-08-21,462.1536985059917
1997-08-22,460.742441301531
1997-08-25,458.79729106353204
1997-08-26,459.79924553697833
1997-08-27,456.5688160405659
1997-08-28,455.2460747293568
1997-08-29,449.35709082780636
1997-09-01,445.0633429311547
1997-09-02,442.30196001284673
1997-09-03,447.3013893762804
1997-09-04,446.55411894662564
1997-09-05,449.26427628573464
1997-09-08,450.53351648740716
1997-09-09,452.91735794089436
1997-09-10,452.90155252126175
1997-09-11,449.70392298887776
1997-09-12,449.77434233181594
1997-09-15,451.1944944984952
1997-09-16,448.8801916444512
1997-09-17,449.9062138169004
1997-09-18,448.364545117983
1997-09-19,448.013578310235
1997-09-22,445.9127635524169
1997-09-23,446.9678666054677
1997-09-24,450.5467762111501
1997-09-25,449.89877098747314
1997-09-26,446.33689249562985
1997-09-29,445.0548052380162
1997-09-30,445.9722237969825
1997-10-01,444.5702662584215
1997-10-02,444.6098508066447
1997-10-03,444.72002522539447
1997-10-06,446.1235526925998
1997-10-07,447.262584870777
1997-10-08,449.02617786994483
1997-10-09,448.3422052278665
1997-10-10,448.2966869765928
1997-10-13,446.96848232026184
1997-10-14,445.11449519319063
1997-10-15,444.5806633653172
1997-10-16,447.6594189524498
1997-10-17,443.1277963912019
1997-10-20,439.9253310344631
1997-10-21,440.9383581947218
1997-10-22,441.4168011643467
1997-10-23,433.37351001158015
1997-10-24,433.4850435897822
1997-10-27,426.93452792071355
1997-10-28,412.60391486072206
1997-10-29,424.2042408746368
1997-10-30,420.3650850648276
1997-10-31,423.3874569269097
1997-11-03,426.3159328817116
1997-11-04,426.96871403952616
1997-11-05,425.96124827345596
1997-11-06,424.9489704701432
1997-11-07,419.4028977839991
1997-11-10,416.47697360785395
1997-11-11,415.4763682198895
1997-11-12,409.46857844362677
1997-11-13,407.3311917241636
1997-11-14,404.66390025134086
1997-11-17,410.3700859690094
1997-11-18,412.353700603012
1997-11-19,405.78422064169604
1997-11-20,407.06556372806864
1997-11-21,409.276035778856
1997-11-24,406.4783983156562
1997-11-25,397.4806127721867
1997-11-26,394.973555217851
1997-11-27,396.0968763188863
1997-11-28,397.3839405851476
1997-12-01,396.69892925476864
1997-12-02,398.0019480460384
1997-12-03,397.9629790909492
1997-12-04,397.1414039321767
1997-12-05,395.0412567300309
1997-12-08,393.29276263014253
1997-12-09,392.6902758429556
1997-12-10,393.1330612174498
1997-12-11,388.0311369166578
1997-12-12,386.9833971262694
1997-12-15,384.5193045223587
1997-12-16,382.91139357853643
1997-12-17,389.1416531776628
1997-12-18,388.1705288553651
1997-12-19,382.6893562553986
1997-12-22,376.85560394564243
1997-12-23,378.34837356745913
1997-12-24,377.39071453299874
1997-12-25,377.8224758211794
1997-12-26,378.95679950715936
1997-12-29,380.2828429978125
1997-12-30,381.7509245959757
1997-12-31,381.69764361044014
1998-01-01,381.8614493535433
1998-01-02,381.4211867656622
1998-01-05,380.1953466684168
1998-01-06,377.5947027828254
1998-01-07,376.77926435965117
1998-01-08,375.4805825266695
1998-01-09,374.32981506860676
1998-01-12,365.9008978574185
1998-01-13,369.9170414257374
1998-01-14,372.7031752191011
1998-01-15,372.1987838720596
1998-01-16,378.23491636191926
1998-01-19,382.33930692264886
1998-01-20,383.28642371425923
1998-01-21,387.14085238886474
1998-01-22,388.9090686930295
1998-01-23,393.92510343310346
1998-01-26,397.16249433383183
1998-01-27,399.20155683217104
1998-01-28,401.86544081033367
1998-01-29,398.6726740213544
1998-01-30,396.1230341494595
1998-02-02,400.04348078961084
1998-02-03,403.92331495635983
1998-02-04,406.893162474417
1998-02-05,411.1877650005936
1998-02-06,412.5924879091368
1998-02-09,412.27223671561336
1998-02-10,414.6871411544753
1998-02-11,415.59496124722494
1998-02-12,416.85972873155305
1998-02-13,411.6319581636103
1998-02-16,409.6066145004431
1998-02-17,410.00215905743795
1998-02-18,411.7245465562722
1998-02-19,412.3346645642991
1998-02-20,411.9790598469891
1998-02-23,415.31703061277057
1998-02-24,414.1369425101048
1998-02-25,414.6840557064981
1998-02-26,419.23318123392596
1998-02-27,424.5150184945678
1998-03-02,430.56140628264643
1998-03-03,430.8855931179921
1998-03-04,428.54563562274313
1998-03-05,422.85628690696944
1998-03-06,425.41297139742596
1998-03-09,427.53501408043115
1998-03-10,428.5057117056594
1998-03-11,428.3101358919655
1998-03-12,430.31837416604975
1998-03-13,438.43124037987184
1998-03-16,437.0880772539463
1998-03-17,439.7712210168321
1998-03-18,436.0331169349409
1998-03-19,437.8785967813228
1998-03-20,439.3658382563553
1998-03-23,442.07142042253884
1998-03-24,441.33969436702813
1998-03-25,445.35659913951685
1998-03-26,447.69549790164064
1998-03-27,447.823474286065
1998-03-30,443.3065638622585
1998-03-31,441.16065625224513
1998-04-01,440.53262673331426
1998-04-02,437.90792439101847
1998-04-03,438.14621117910326
1998-04-06,441.321596885681
1998-04-07,443.10523427028977
1998-04-08,445.59479275314294
1998-04-09,450.57245288759674
1998-04-10,451.3349144620604
1998-04-13,451.1192069593866
1998-04-14,455.36288797796084
1998-04-15,457.8554486255332
1998-04-16,453.47338477516087
1998-04-17,452.46749615765117
1998-04-20,453.52086275951643
1998-04-21,456.82828252467544
1998-04-22,456.76842116341476
1998-04-23,454.2082526075237
1998-04-24,452.7708943984785
1998-04-27,445.04623862526637
1998-04-28,444.2887666479478
1998-04-29,445.5680686694036
1998-04-30,449.08267774355426
1998-05-01,450.93560190755557
1998-05-04,454.45522363621257
1998-05-05,456.15224999327825
1998-05-06,454.8723949054247
1998-05-07,451.3503174543563
1998-05-08,451.79540674490335
1998-05-11,453.01113088423676
1998-05-12,452.09193708426847
1998-05-13,450.5632828385641
1998-05-14,450.0634225424221
1998-05-15,449.8785405208734
1998-05-18,445.6407063910844
1998-05-19,448.22007680276556
1998-05-20,453.74114563215903
1998-05-21,457.4868374971495
1998-05-22,458.5241286045293
1998-05-25,457.66295470266914
1998-05-26,456.7248254069032
1998-05-27,449.4211229842354
1998-05-28,449.05395482325105
1998-05-29,450.16320924587166
1998-06-01,446.5414430437845
1998-06-02,446.5316495376343
1998-06-03,448.35968887999206
1998-06-04,448.2535465893895
1998-06-05,446.63444619055844
1998-06-08,446.4264420574495
1998-06-09,446.25707724209803
1998-06-10,439.3902081406747
1998-06-11,434.92742605697947
1998-06-12,430.8937053441597
1998-06-15,421.6714759552978
1998-06-16,423.5744559155986
1998-06-17,432.67346254921904
1998-06-18,436.36556994192847
1998-06-19,437.5807541060656
1998-06-22,430.4141078365742
1998-06-23,427.5585314884253
1998-06-24,426.70212500039315
1998-06-25,428.5475145765412
1998-06-26,425.6769160944593
1998-06-29,427.22768727073515
1998-06-30,430.87102778572444
1998-07-01,431.57675913244344
1998-07-02,432.53943067421704
1998-07-03,434.89261964266575
1998-07-06,437.40729340829625
1998-07-07,439.1011622859475
1998-07-08,437.81421925953987
1998-07-09,435.27628747537295
1998-07-10,434.11077673681524
1998-07-13,436.197384946103
1998-07-14,438.65512457602574
1998-07-15,438.87618190116063
1998-07-16,442.21692963145256
1998-07-17,444.9539694466863
1998-07-20,447.9340667590165
1998-07-21,445.1426040157645
1998-07-22,440.8488541873753
1998-07-23,436.884614774215
1998-07-24,438.5221899650474
1998-07-27,433.9711128421359
1998-07-28,434.09170404701905
1998-07-29,430.8632356684699
1998-07-30,432.0288525169047
1998-07-31,431.0985551223146
1998-08-03,425.2914253484073
1998-08-04,424.6151800209196
1998-08-05,419.92276251599947
1998-08-06,417.54659762487273
1998-08-07,417.30987619707986
1998-08-10,412.5543511116447
1998-08-11,403.35406880166954
1998-08-12,404.71366740256684
1998-08-13,400.64749503447035
1998-08-14,400.2959993073095
1998-08-17,396.2253843853598
1998-08-18,399.23649245993266
1998-08-19,402.96130736411715
1998-08-20,403.37949735520147
1998-08-21,395.8594362832268
1998-08-24,392.90561988076956
1998-08-25,392.6795169585003
1998-08-26,385.92942254195736
1998-08-27,375.15277469042763
1998-08-28,369.45415963726015
1998-08-31,371.66836376011986
1998-09-01,367.8020881616014
1998-09-02,373.39094198366644
1998-09-03,373.0655312800092
1998-09-04,372.2630190837648
1998-09-07,380.28806534009345
1998-09-08,381.0562624211629
1998-09-09,378.42387996866603
1998-09-10,377.8291214506702
1998-09-11,374.8986877441664
1998-09-14,376.2406100676368
1998-09-15,377.79970051888563
1998-09-16,378.0016361412926
1998-09-17,374.627342192477
1998-09-18,371.47489312467115
1998-09-21,363.0638998422637
1998-09-22,363.6013045536764
1998-09-23,363.6514126322372
1998-09-24,368.6317569041067
1998-09-25,365.54059599039834
1998-09-28,365.0918037091481
1998-09-29,365.74745564208365
1998-09-30,358.78701639444637
1998-10-01,350.4991989121996
1998-10-02,345.01991333836753
1998-10-05,338.9819184238772
1998-10-06,340.7297030434582
1998-10-07,352.09128261433443
1998-10-08,348.4167348449556
1998-10-09,347.25502961376765
1998-10-12,351.55260933092876
1998-10-13,351.3696787525146
1998-10-14,352.77853106154345
1998-10-15,360.1316392643247
1998-10-16,368.0047666391807
1998-10-19,370.7451041053165
1998-10-20,372.3554155896207
1998-10-21,374.576629543881
1998-10-22,375.920229343214
1998-10-23,375.67802425860344
1998-10-26,375.8575843431868
1998-10-27,375.9550110868176
1998-10-28,375.0024277229497
1998-10-29,377.9178444374098
1998-10-30,381.33735330841034
1998-11-02,389.19767352820116
1998-11-03,389.06332744945826
1998-11-04,393.05638511221065
1998-11-05,393.971368767362
1998-11-06,393.8454974942217
1998-11-09,388.53021310098967
1998-11-10,384.3385554297382
1998-11-11,387.50077221321027
1998-11-12,382.46919132001204
1998-11-13,384.88304333827125
1998-11-16,392.02773511812535
1998-11-17,390.4365769155305
1998-11-18,392.123941053119
1998-11-19,393.8405300548572
1998-11-20,395.26627007921036
1998-11-23,395.8623598481633
1998-11-24,398.45607553371747
1998-11-25,397.34910323583625
1998-11-26,400.2839101583198
1998-11-27,400.7451562396267
1998-11-30,402.0642619535353
1998-12-01,398.09032233924614
1998-12-02,400.65640601822696
1998-12-03,398.5656225336134
1998-12-04,398.68712759031087
1998-12-07,399.8629745981041
1998-12-08,399.8729680971521
1998-12-09,401.13220227709945
1998-12-10,403.28762699480177
1998-12-11,401.12691320105597
1998-12-14,399.92258083847713
1998-12-15,398.3333937803024
1998-12-16,398.43106554491953
1998-12-17,397.18190683758803
1998-12-18,399.2104308803103
1998-12-21,400.05257862371263
1998-12-22,398.3741697733708
1998-12-23,401.075013591512
1998-12-24,400.43319107941164
1998-12-25,401.2404572478525
1998-12-28,402.29199524653194
1998-12-29,404.55728863450406
1998-12-30,406.95870585550836
1998-12-31,409.7443947905024
1999-01-01,409.68592515064114
1999-01-04,414.9392890363825
1999-01-05,415.39371798964896
1999-01-06,418.5626496755682
1999-01-07,420.26277247534637
1999-01-08,419.0070844832314
1999-01-11,421.8513413409528
1999-01-12,417.98580976205136
1999-01-13,410.35863987643296
1999-01-14,411.97588784416763
1999-01-15,410.31333542000544
1999-01-18,414.207797524483
1999-01-19,415.80122681267244
1999-01-20,417.53594988995053
1999-01-21,416.79572883159216
1999-01-22,411.76549594748786
1999-01-25,409.850044822099
1999-01-26,412.98633818478044
1999-01-27,412.9266014977166
1999-01-28,410.91740744049554
1999-01-29,412.0784599441572
1999-02-01,415.2258000267909
1999-02-02,417.9579494921286
1999-02-03,416.6532025826299
1999-02-04,417.51576229621713
1999-02-05,416.36620575631645
1999-02-08,414.855901286047
1999-02-09,412.897296231008
1999-02-10,410.7403225440812
1999-02-11,413.08569689605844
1999-02-12,415.6378021567161
1999-02-15,414.5603747673554
1999-02-16,412.48782519171453
1999-02-17,411.5765730562143
1999-02-18,410.411026565675
1999-02-19,407.82606560928616
1999-02-22,408.67918491672475
1999-02-23,407.09008903586545
1999-02-24,407.59215104555966
1999-02-25,410.10880958420057
1999-02-26,411.005687344428
1999-03-01,410.742328924657
1999-03-02,408.5359144057321
1999-03-03,408.3097790423291
1999-03-04,404.3481815426212
1999-03-05,411.38514591853055
1999-03-08,413.9971514163845
1999-03-09,415.64368020864333
1999-03-10,418.9584667913421
1999-03-11,418.37472734762326
1999-03-12,423.88146914966063
1999-03-15,426.11541714266133
1999-03-16,428.2595137550863
1999-03-17,431.2239154808989
1999-03-18,430.00801225355747
1999-03-19,434.42372028287247
1999-03-22,433.2867696791706
1999-03-23,431.0084013321686
1999-03-24,427.2549007016236
1999-03-25,430.04872874608355
1999-03-26,426.82491322656597
1999-03-29,427.7761757118711
1999-03-30,429.05303172356497
1999-03-31,432.6971298960061
1999-04-01,433.6643508792621
1999-04-02,434.95300896755447
1999-04-05,433.6592231740391
1999-04-06,436.1912227132297
1999-04-07,438.98571731360215
1999-04-08,443.91337169743343
1999-04-09,446.35766093925605
1999-04-12,446.80881096909565
1999-04-13,448.1865691077226
1999-04-14,452.0166072939256
1999-04-15,450.97267337056553
1999-04-16,454.2322012768854
1999-04-19,452.9941544672124
1999-04-20,448.97379140712167
1999-04-21,446.3119714215467
1999-04-22,449.3913411814841
1999-04-23,453.5410089417616
1999-04-26,454.912898984442
1999-04-27,456.7644155724499
1999-04-28,458.2582518187252
1999-04-29,458.13581367083333
1999-04-30,460.88378186222263
1999-05-03,462.03231659399654
1999-05-04,464.24557619755956
1999-05-05,465.14973093054084
1999-05-06,471.6012794032675
1999-05-07,470.00365998997495
1999-05-10,471.8411951913474
1999-05-11,469.2638998960568
1999-05-12,467.5114074304956
1999-05-13,465.5030674443595
1999-05-14,465.91074780556283
1999-05-17,458.3201768021006
1999-05-18,459.7020732073836
1999-05-19,457.47606782353915
1999-05-20,457.68182304409885
1999-05-21,456.9722890526106
1999-05-24,457.12434476744164
1999-05-25,455.2287133392601
1999-05-26,452.3833902102595
1999-05-27,451.6658505676404
1999-05-28,450.5247030078158
1999-05-31,450.0072015455948
1999-06-01,454.43862007332314
1999-06-02,453.4601655160039
1999-06-03,454.5881901367576
1999-06-04,456.2366121987547
1999-06-07,459.6077990954414
1999-06-08,464.60684481348324
1999-06-09,466.0959941132223
1999-06-10,469.79782463183903
1999-06-11,471.71229068496393
1999-06-14,468.51407486384403
1999-06-15,465.53453099223924
1999-06-16,465.7692383393931
1999-06-17,470.3514384223039
1999-06-18,472.104709382054
1999-06-21,474.4235031648318
1999-06-22,476.61789485489845
1999-06-23,476.68389293601814
1999-06-24,476.6329011250338
1999-06-25,478.36048644187565
1999-06-28,478.8717665108984
1999-06-29,480.9264126238687
1999-06-30,481.8459365740713
1999-07-01,486.8416452617982
1999-07-02,489.52106181630415
1999-07-05,493.42552468270225
1999-07-06,493.28505033926615
1999-07-07,491.5961851094887
1999-07-08,488.80404828725784
1999-07-09,489.8024473476821
1999-07-12,491.5817655426797
1999-07-13,491.71605929808254
1999-07-14,493.9644087856362
1999-07-15,497.31907228205455
1999-07-16,494.8901455276205
1999-07-19,497.16794967588766
1999-07-20,500.88801879403786
1999-07-21,499.25012279264297
1999-07-22,497.0036063275744
1999-07-23,494.46028077232097
1999-07-26,495.4602012665997
1999-07-27,492.1452483159478
1999-07-28,496.4442442812233
1999-07-29,501.21936427791854
1999-07-30,500.91485892419865
1999-08-02,498.1934400604185
1999-08-03,499.17774157081976
1999-08-04,502.27769164093394
1999-08-05,496.49780783499216
1999-08-06,495.60451434364234
1999-08-09,494.3077501140354
1999-08-10,494.00518957316996
1999-08-11,491.579486380231
1999-08-12,495.4010926581384
1999-08-13,496.3777128268143
1999-08-16,503.23706644031654
1999-08-17,504.2723681609651
1999-08-18,510.21746702018027
1999-08-19,512.1674452190751
1999-08-20,516.0175408061057
1999-08-23,517.9629125635676
1999-08-24,516.5897052620292
1999-08-25,517.3815237176707
1999-08-26,515.0982570123125
1999-08-27,517.4324703457266
1999-08-30,520.0520959706922
1999-08-31,523.9968583067692
1999-09-01,528.4528911607879
1999-09-02,531.2629371264634
1999-09-03,530.011564112106
1999-09-06,536.5818169367012
1999-09-07,536.5309221620254
1999-09-08,536.5384213944359
1999-09-09,542.0724447356769
1999-09-10,545.6297064478605
1999-09-13,553.426039519796
1999-09-14,553.6968942105697
1999-09-15,555.0001580695214
1999-09-16,549.7350907879954
1999-09-17,547.6174826723891
1999-09-20,547.0576034545408
1999-09-21,545.9118238657463
1999-09-22,540.7983098010194
1999-09-23,537.4582233531778
1999-09-24,526.7977671620899
1999-09-27,520.646537125102
1999-09-28,526.8280450338806
1999-09-29,528.5667678273787
1999-09-30,535.6969830913769
1999-10-01,540.7782034172645
1999-10-04,541.6475374113961
1999-10-05,543.7150673909788
1999-10-06,546.3064021639727
1999-10-07,550.4698999059642
1999-10-08,549.086815834624
1999-10-11,553.8472213361597
1999-10-12,559.4905929037302
1999-10-13,553.6908250204833
1999-10-14,551.7786064940575
1999-10-15,547.5074176078964
1999-10-18,531.7696954985477
1999-10-19,532.8482662326429
1999-10-20,543.2625120629177
1999-10-21,543.8901751216641
1999-10-22,543.5612194471955
1999-10-25,544.6594081591451
1999-10-26,540.5664366359431
1999-10-27,536.8488978963392
1999-10-28,536.5874470353523
1999-10-29,542.3739602064974
1999-11-01,544.970763730377
1999-11-02,547.3713808259765
1999-11-03,546.5585182766038
1999-11-04,551.1419867156004
1999-11-05,551.4532436898322
1999-11-08,553.8363127451692
1999-11-09,557.5098442359488
1999-11-10,561.4926972654554
1999-11-11,561.4069859231732
1999-11-12,561.3232198311636
1999-11-15,564.0092430875633
1999-11-16,563.4877483278268
1999-11-17,569.1777062452769
1999-11-18,569.285759618472
1999-11-19,571.1695621081749
1999-11-22,574.618686912934
1999-11-23,573.0370027156941
1999-11-24,566.2841643440595
1999-11-25,566.0549641584391
1999-11-26,569.7547987603826
1999-11-29,570.5511578818438
1999-11-30,567.1164283405473
1999-12-01,565.7220766410142
1999-12-02,564.0295311012832
1999-12-03,569.8088220517465
1999-12-06,577.7936342035023
1999-12-07,577.7961244812426
1999-12-08,576.6762331544979
1999-12-09,575.016209315279
1999-12-10,580.7889966247628
1999-12-13,586.0908236459792
1999-12-14,580.4988973938014
1999-12-15,571.4358149002962
1999-12-16,574.718768611039
1999-12-17,574.5700552170937
1999-12-20,570.4256776046284
1999-12-21,568.4708980393962
1999-12-22,573.8916586863627
1999-12-23,574.8571346144863
1999-12-24,575.8448651052773
1999-12-27,580.1312533306973
1999-12-28,581.3077071250248
1999-12-29,586.3020242254399
1999-12-30,594.0989988403377
1999-12-31,594.6210053530017
2000-01-03,607.4592939509172
2000-01-04,603.9075887366248
2000-01-05,587.8852380029099
2000-01-06,585.2076923174334
2000-01-07,589.2489382079792
2000-01-10,598.5939249759348
2000-01-11,601.6221252741536
2000-01-12,600.3030998180336
2000-01-13,604.6813840570104
2000-01-14,606.8732540656229
2000-01-17,618.6800536353268
2000-01-18,616.65461061241
2000-01-19,611.6421321941718
2000-01-20,617.7237341390236
2000-01-21,617.748947898526
2000-01-24,619.2668582726764
2000-01-25,614.6286581335622
2000-01-26,617.9589616874396
2000-01-27,620.1242815914104
2000-01-28,617.3370841323274
2000-01-31,610.5670429338488
2000-02-01,613.4038188990872
2000-02-02,618.3844262869401
2000-02-03,628.9901519807136
2000-02-04,635.3508676903567
2000-02-07,640.2376637445306
2000-02-08,645.6190666044553
2000-02-09,648.2929905692963
2000-02-10,645.9132669831687
2000-02-11,650.2576925023279
2000-02-14,646.7769496668965
2000-02-15,644.5078793706944
2000-02-16,642.6861998529786
2000-02-17,646.2329714988238
2000-02-18,651.8983720750432
2000-02-21,645.9244948148122
2000-02-22,647.2705779816646
2000-02-23,649.2408732117846
2000-02-24,656.324726525821
2000-02-25,657.2045742377007
2000-02-28,649.8217887222598
2000-02-29,649.1260806041154
2000-03-01,663.0664911581127
2000-03-02,668.2942095880387
2000-03-03,669.4365942146528
2000-03-06,668.5511305367053
2000-03-07,663.0684028351878
2000-03-08,658.7885592033371
2000-03-09,667.8440121179119
2000-03-10,670.8054114673965
2000-03-13,655.4484552357621
2000-03-14,649.865350266344
2000-03-15,642.1914501635154
2000-03-16,643.8192344561419
2000-03-17,652.1725386854235
2000-03-20,654.7852042564233
2000-03-21,647.3603332951615
2000-03-22,644.4352204282538
2000-03-23,639.683994927395
2000-03-24,642.1825928711077
2000-03-27,644.5986218561453
2000-03-28,643.4353164732225
2000-03-29,643.2251654141653
2000-03-30,633.1239593850655
2000-03-31,634.0325032508795
2000-04-03,623.1922194969707
2000-04-04,606.7433671797025
2000-04-05,597.480380154927
2000-04-06,605.996587624015
2000-04-07,616.1103161279802
2000-04-10,619.4901927710956
2000-04-11,609.4181983294216
2000-04-12,607.8961858471774
2000-04-13,596.7580956893004
2000-04-14,586.1475827600088
2000-04-17,552.4647528565721
2000-04-18,557.6493857922261
2000-04-19,565.5815009977629
2000-04-20,568.8022209508133
2000-04-21,570.366453527848
2000-04-24,570.1798398703738
2000-04-25,566.0627915474566
2000-04-26,567.5670786692281
2000-04-27,561.0801946697275
2000-04-28,564.0952315166611
2000-05-01,564.7170690023123
2000-05-02,573.4786559474232
2000-05-03,565.977251768203
2000-05-04,565.5436646770231
2000-05-05,567.745584891589
2000-05-08,568.4804004732887
2000-05-09,565.2334485531524
2000-05-10,561.122040433571
2000-05-11,554.731101167785
2000-05-12,562.9914143864386
2000-05-15,564.1752098418361
2000-05-16,565.7724151374501
2000-05-17,559.8288577724585
2000-05-18,557.8181929729741
2000-05-19,552.9020123755441
2000-05-22,540.4852841727795
2000-05-23,536.2156029369256
2000-05-24,524.3728768217508
2000-05-25,530.5348728032657
2000-05-26,532.8485580255735
2000-05-29,537.4238597376041
2000-05-30,543.5532854095828
2000-05-31,547.0564672595792
2000-06-01,549.6860387870134
2000-06-02,562.7828975203488
2000-06-05,569.3325340996674
2000-06-06,574.9758612552351
2000-06-07,571.7193577856672
2000-06-08,572.2134440948711
2000-06-09,572.3188843516789
2000-06-12,574.1735177328029
2000-06-13,571.4708818315952
2000-06-14,572.0247488544082
2000-06-15,567.651918947804
