Date,ACWI SMALL GROWTH
1997-07-02,425.92073181557475
1997-07-03,428.3025668768666
1997-07-04,427.85087190805757
1997-07-07,428.61360402515425
1997-07-08,429.28136987150043
1997-07-09,428.47031263392233
1997-07-10,429.6425375880096
1997-07-11,431.18656656549564
1997-07-14,431.946163842945
1997-07-15,431.6844553770247
1997-07-16,434.60523283606716
1997-07-17,433.51794063138794
1997-07-18,432.0862324554223
1997-07-21,429.6368986275189
1997-07-22,430.56823612414144
1997-07-23,430.87588076044966
1997-07-24,430.7446934263448
1997-07-25,430.1189842204955
1997-07-28,429.25451753649924
1997-07-29,429.56289999074977
1997-07-30,430.85559367848055
1997-07-31,432.06336118002696
1997-08-01,430.7010957109423
1997-08-04,430.0636443730101
1997-08-05,430.19005873755793
1997-08-06,431.6089305765938
1997-08-07,431.0847959938351
1997-08-08,429.71638133399125
1997-08-11,427.42570729138674
1997-08-12,426.90287512818395
1997-08-13,427.76332365816836
1997-08-14,427.03607791221185
1997-08-15,427.4780477335024
1997-08-18,424.3323396438771
1997-08-19,427.0452269263408
1997-08-20,431.00908744873857
1997-08-21,431.30605517285863
1997-08-22,429.77691469366647
1997-08-25,430.31712695430133
1997-08-26,430.7779344394575
1997-08-27,430.92988382544036
1997-08-28,430.48227970604484
1997-08-29,428.64258268123535
1997-09-01,426.5754807713651
1997-09-02,427.8217302089414
1997-09-03,430.5868839514403
1997-09-04,430.87414680330784
1997-09-05,434.26997291185967
1997-09-08,436.33667854414233
1997-09-09,438.5433967644405
1997-09-10,438.07603245257894
1997-09-11,436.31059181095077
1997-09-12,438.6130757287457
1997-09-15,439.2933393844349
1997-09-16,440.78148499543687
1997-09-17,441.73491241792567
1997-09-18,441.54361751084195
1997-09-19,442.15383969557826
1997-09-22,442.804177539838
1997-09-23,443.30215328299687
1997-09-24,444.5566283340565
1997-09-25,443.6353036607808
1997-09-26,442.3231977794973
1997-09-29,443.08481019579966
1997-09-30,445.24473774930175
1997-10-01,444.58398457290076
1997-10-02,445.6395713044341
1997-10-03,447.0795369530877
1997-10-06,448.5734557538946
1997-10-07,450.73572848405627
1997-10-08,452.31464443308664
1997-10-09,452.8649037947793
1997-10-10,452.9399630993246
1997-10-13,452.242312990668
1997-10-14,450.2219034406329
1997-10-15,449.331320059833
1997-10-16,447.3442542827327
1997-10-17,440.7423162891653
1997-10-20,441.87018370187866
1997-10-21,445.34229449052924
1997-10-22,445.8082539588273
1997-10-23,436.7457269241921
1997-10-24,434.7199916043401
1997-10-27,414.74953156938926
1997-10-28,414.5787593465381
1997-10-29,422.4445055938385
1997-10-30,417.10049003891606
1997-10-31,421.37406817023634
1997-11-03,427.1722317476704
1997-11-04,428.26610066406846
1997-11-05,429.14530111872006
1997-11-06,427.14417256190825
1997-11-07,420.2270656932158
1997-11-10,418.6655664741947
1997-11-11,416.6531437421265
1997-11-12,407.66802460918313
1997-11-13,406.80392435901814
1997-11-14,408.61032368413345
1997-11-17,415.3210878546039
1997-11-18,413.88382961013684
1997-11-19,409.6611494773482
1997-11-20,412.8982417329144
1997-11-21,413.0960484697063
1997-11-24,407.0365523604958
1997-11-25,401.8915607139741
1997-11-26,401.0134083821643
1997-11-27,401.5572010474668
1997-11-28,402.93288055424244
1997-12-01,404.2519256299187
1997-12-02,403.3280613989939
1997-12-03,403.4847128829493
1997-12-04,403.5468640693867
1997-12-05,404.2280638668489
1997-12-08,405.6712158759242
1997-12-09,402.9809875500199
1997-12-10,399.88880376001555
1997-12-11,392.18578725427386
1997-12-12,389.9024165691199
1997-12-15,386.907974828965
1997-12-16,388.6867507339679
1997-12-17,392.3187206644587
1997-12-18,388.49426184701844
1997-12-19,385.79362224600044
1997-12-22,383.9477079125998
1997-12-23,383.31053770377054
1997-12-24,382.50545451988233
1997-12-25,382.72186942971274
1997-12-26,383.48316619564423
1997-12-29,386.55438876249235
1997-12-30,391.1053102359696
1997-12-31,393.93620333039013
1998-01-01,394.01826112055386
1998-01-02,393.32163215765866
1998-01-05,393.7241486646984
1998-01-06,390.82756191042205
1998-01-07,388.96174052511674
1998-01-08,386.73600924341963
1998-01-09,379.5381864130445
1998-01-12,373.4414624479468
1998-01-13,380.3089648930785
1998-01-14,382.98979147021527
1998-01-15,382.6702815856373
1998-01-16,388.1892445706833
1998-01-19,390.25257727401475
1998-01-20,394.12624513715883
1998-01-21,395.4235520014325
1998-01-22,394.431368246217
1998-01-23,396.50639810404283
1998-01-26,395.7540128639046
1998-01-27,397.2227864657518
1998-01-28,401.98438221717424
1998-01-29,402.48325767656013
1998-01-30,400.190345288662
1998-02-02,404.8157253334917
1998-02-03,408.66248985858635
1998-02-04,412.57860353020686
1998-02-05,415.8445457756654
1998-02-06,417.3088536664866
1998-02-09,418.50355699281613
1998-02-10,421.98412579935064
1998-02-11,422.9165110518839
1998-02-12,423.68240373809607
1998-02-13,422.22307550048185
1998-02-16,421.2030972984498
1998-02-17,420.7107096851381
1998-02-18,422.41462187768815
1998-02-19,422.7911570288786
1998-02-20,422.5712121434673
1998-02-23,425.51319547237426
1998-02-24,423.5833994966224
1998-02-25,426.37317347601737
1998-02-26,430.2912946250547
1998-02-27,433.2511990796124
1998-03-02,436.09644269957363
1998-03-03,436.0546723954412
1998-03-04,435.1297786326849
1998-03-05,429.4930859651723
1998-03-06,434.6993097562567
1998-03-09,434.15899024368
1998-03-10,436.6536933684096
1998-03-11,437.8192471821029
1998-03-12,439.2695840772919
1998-03-13,444.11641544424134
1998-03-16,445.2605933546196
1998-03-17,445.5623046486504
1998-03-18,444.67268059852665
1998-03-19,447.1064573719784
1998-03-20,447.8363691146841
1998-03-23,449.06494773242576
1998-03-24,450.113776702132
1998-03-25,452.4201878119327
1998-03-26,453.7883923564322
1998-03-27,453.8340925990447
1998-03-30,451.1659261124413
1998-03-31,452.450579896503
1998-04-01,454.68862121942954
1998-04-02,453.8505447355224
1998-04-03,453.73854015560573
1998-04-06,452.9489244744608
1998-04-07,449.454987842193
1998-04-08,451.7520674531588
1998-04-09,456.99474061382097
1998-04-10,457.37681841322177
1998-04-13,456.55129111827296
1998-04-14,461.4127169617103
1998-04-15,464.3188745419762
1998-04-16,461.1298453074826
1998-04-17,461.7280116381184
1998-04-20,464.0742797115356
1998-04-21,467.31739251704175
1998-04-22,466.40963931064516
1998-04-23,461.3492317628433
1998-04-24,458.2994315855809
1998-04-27,448.06988164420096
1998-04-28,450.2952472878119
1998-04-29,453.5189749291536
1998-04-30,458.07754314147707
1998-05-01,459.50685443849164
1998-05-04,461.757388322958
1998-05-05,460.8096655920045
1998-05-06,459.0318553695695
1998-05-07,455.48016734591505
1998-05-08,457.6602727786782
1998-05-11,456.50199481121615
1998-05-12,455.48225677293254
1998-05-13,455.16262361981074
1998-05-14,454.00382344708385
1998-05-15,452.21664221941114
1998-05-18,446.8946476442478
1998-05-19,449.9337015410432
1998-05-20,451.1825061021891
1998-05-21,452.07372854875206
1998-05-22,450.0399250380418
1998-05-25,449.6095767241664
1998-05-26,444.5459560399183
1998-05-27,438.2328525623851
1998-05-28,441.08685825407036
1998-05-29,441.59451856320646
1998-06-01,436.03194397476
1998-06-02,435.72659126931904
1998-06-03,436.17402988427904
1998-06-04,437.4544851595191
1998-06-05,437.9054092319193
1998-06-08,438.8929233040377
1998-06-09,439.48871076818784
1998-06-10,432.8717446230663
1998-06-11,427.2311447185649
1998-06-12,423.9957571692355
1998-06-15,415.06405238426953
1998-06-16,419.2582047830064
1998-06-17,427.11929585969506
1998-06-18,427.6206950037214
1998-06-19,427.923711040691
1998-06-22,425.8743991268582
1998-06-23,427.56568021115885
1998-06-24,429.61624918692735
1998-06-25,429.883351724236
1998-06-26,428.19013551793495
1998-06-29,431.2029343557631
1998-06-30,435.00030870951275
1998-07-01,436.20954353313726
1998-07-02,435.51827715608806
1998-07-03,436.7281670351472
1998-07-06,439.247047533223
1998-07-07,439.0909881440723
1998-07-08,439.26891929851865
1998-07-09,437.94443629984613
1998-07-10,436.98900214945434
1998-07-13,438.570107808835
1998-07-14,440.36417412437055
1998-07-15,442.3144497693853
1998-07-16,445.0578243632215
1998-07-17,446.04759546011536
1998-07-20,447.7736547979416
1998-07-21,443.4184651420395
1998-07-22,438.62371425844253
1998-07-23,432.13205620344246
1998-07-24,431.42672163899596
1998-07-27,426.0770480726888
1998-07-28,423.2964782243201
1998-07-29,420.55748142400785
1998-07-30,422.9886462479766
1998-07-31,418.2058041971616
1998-08-03,411.25649407332463
1998-08-04,404.48699951707215
1998-08-05,400.4685581513099
1998-08-06,403.2511611655749
1998-08-07,408.0675961581792
1998-08-10,403.9158091578297
1998-08-11,393.653623979174
1998-08-12,398.6246918737788
1998-08-13,393.93903703482033
1998-08-14,392.9581680089809
1998-08-17,391.1283605757547
1998-08-18,396.2296703209542
1998-08-19,395.47997084287715
1998-08-20,393.3295792335745
1998-08-21,386.18135546668105
1998-08-24,383.42738169507635
1998-08-25,381.7646925313939
1998-08-26,373.53287412986145
1998-08-27,360.16520708018203
1998-08-28,352.7699823332844
1998-08-31,341.5612749324353
1998-09-01,345.0060427272863
1998-09-02,350.56478015526807
1998-09-03,347.17854358726174
1998-09-04,346.70641238817166
1998-09-07,350.81377940193056
1998-09-08,359.4504117796601
1998-09-09,353.26966846838314
1998-09-10,348.77653220346184
1998-09-11,351.3895339082701
1998-09-14,354.9681238471381
1998-09-15,355.14999423556424
1998-09-16,357.119291079962
1998-09-17,352.7500693975366
1998-09-18,354.4467280228262
1998-09-21,349.605741817009
1998-09-22,352.905088335849
1998-09-23,357.74949521874294
1998-09-24,357.6149037959695
1998-09-25,355.7024481571136
1998-09-28,354.53867040835416
1998-09-29,353.5115325891986
1998-09-30,348.5880847321571
1998-10-01,336.2516398374914
1998-10-02,332.373336358353
1998-10-05,321.8053080465688
1998-10-06,320.3705668052154
1998-10-07,320.0030152783853
1998-10-08,311.88108549596234
1998-10-09,316.8228253870875
1998-10-12,323.6897018277598
1998-10-13,320.8173418575413
1998-10-14,323.50445241214584
1998-10-15,333.1488016474713
1998-10-16,341.4091266425032
1998-10-19,347.90413063642995
1998-10-20,351.63100587136626
1998-10-21,353.8451904748369
1998-10-22,358.1131483735657
1998-10-23,358.65674260929256
1998-10-26,361.44192120512554
1998-10-27,361.9622826536177
1998-10-28,361.44080819788405
1998-10-29,364.6576468606447
1998-10-30,368.148169838437
1998-11-02,376.94017354483435
1998-11-03,377.2528113125412
1998-11-04,382.13011838100834
1998-11-05,384.2763839634856
1998-11-06,386.6344429235442
1998-11-09,383.81775585771805
1998-11-10,380.8844361220136
1998-11-11,380.715638641311
1998-11-12,377.5789585983174
1998-11-13,377.3980399888605
1998-11-16,381.754387088468
1998-11-17,380.55736812037827
1998-11-18,383.06672994312885
1998-11-19,385.32770334797505
1998-11-20,386.4302031290354
1998-11-23,389.69531371127044
1998-11-24,389.8726952584976
1998-11-25,390.78419347406924
1998-11-26,392.2836917532879
1998-11-27,394.8495953753812
1998-11-30,392.33925122763173
1998-12-01,390.4518253169501
1998-12-02,391.1721132928882
1998-12-03,388.30166107965584
1998-12-04,390.4322704992072
1998-12-07,392.36284423560386
1998-12-08,392.9321194990431
1998-12-09,394.46112106846596
1998-12-10,392.71716520515474
1998-12-11,391.24866392030043
1998-12-14,386.22016456847894
1998-12-15,386.5328629289344
1998-12-16,386.78939108930524
1998-12-17,388.3750447610411
1998-12-18,392.1395111187494
1998-12-21,395.6500768017824
1998-12-22,394.45116896104537
1998-12-23,398.7459632749242
1998-12-24,399.41411564278565
1998-12-25,399.83362170046814
1998-12-28,402.43129760386904
1998-12-29,405.1113708055688
1998-12-30,406.72489072629963
1998-12-31,413.36443336859645
1999-01-01,413.33405474965
1999-01-04,414.6679452206873
1999-01-05,415.55539979341086
1999-01-06,420.9463300399879
1999-01-07,423.01536691519146
1999-01-08,424.42826900816203
1999-01-11,428.7149533457874
1999-01-12,424.6897487157936
1999-01-13,418.8071774421394
1999-01-14,417.7021722047909
1999-01-15,420.26199416822635
1999-01-18,422.2842315490622
1999-01-19,425.6814982967186
1999-01-20,426.9782387284604
1999-01-21,422.386479277973
1999-01-22,419.0276075040646
1999-01-25,417.7548229846131
1999-01-26,421.4815285381669
1999-01-27,420.1086308521251
1999-01-28,421.49605349849855
1999-01-29,423.7651967989551
1999-02-01,425.80508572002344
1999-02-02,424.5236358687901
1999-02-03,425.67119757025074
1999-02-04,423.0053454797691
1999-02-05,418.9604415077689
1999-02-08,416.6267374896953
1999-02-09,410.09094900374447
1999-02-10,406.5251618496957
1999-02-11,413.16907800274663
1999-02-12,410.44159106372047
1999-02-15,409.8841507483153
1999-02-16,407.8668816620594
1999-02-17,403.1321152522674
1999-02-18,402.67154625427685
1999-02-19,402.4674583119754
1999-02-22,406.1194515938271
1999-02-23,406.39119209959046
1999-02-24,405.0122223085735
1999-02-25,404.7098176598937
1999-02-26,404.38311987547905
1999-03-01,405.4743171422004
1999-03-02,404.39162409673844
1999-03-03,402.38538766863616
1999-03-04,401.27756995544286
1999-03-05,407.20398123729774
1999-03-08,410.3089571870527
1999-03-09,410.8408610799103
1999-03-10,413.9703465433486
1999-03-11,414.0663311635384
1999-03-12,415.12697242884985
1999-03-15,417.03053938584355
1999-03-16,417.518970593292
1999-03-17,418.9653379156515
1999-03-18,419.2508088502297
1999-03-19,419.59470921046454
1999-03-22,417.46613854987373
1999-03-23,410.6291931973888
1999-03-24,409.15761586619755
1999-03-25,415.3346403811559
1999-03-26,414.10752876889967
1999-03-29,418.361026394172
1999-03-30,419.59427721408304
1999-03-31,422.3395877294053
1999-04-01,422.9467872914867
1999-04-02,423.62087194897106
1999-04-05,423.90726915820613
1999-04-06,424.2796859720826
1999-04-07,424.33496346578215
1999-04-08,428.31790847221293
1999-04-09,432.76810476476436
1999-04-12,436.02726236765943
1999-04-13,440.332053247813
1999-04-14,440.2950646657318
1999-04-15,439.0313220934353
1999-04-16,442.1765051351144
1999-04-19,434.0387598700565
1999-04-20,434.5495825883953
1999-04-21,439.82896803226885
1999-04-22,443.5401918822364
1999-04-23,446.70051163380685
1999-04-26,450.27006258030434
1999-04-27,451.1161845076396
1999-04-28,450.24741106388217
1999-04-29,449.2957749945189
1999-04-30,451.0789795834062
1999-05-03,452.12154150494456
1999-05-04,451.7023503439925
1999-05-05,453.0258434963402
1999-05-06,455.048788483918
1999-05-07,455.6947049020555
1999-05-10,459.34276988990086
1999-05-11,461.0528861026778
1999-05-12,462.3744329788386
1999-05-13,461.9811069283263
1999-05-14,458.3454929175988
1999-05-17,453.7647251566977
1999-05-18,455.0074851693389
1999-05-19,455.55303279660484
1999-05-20,456.57937466891434
1999-05-21,456.70880762754206
1999-05-24,451.69609278657396
1999-05-25,446.5877444900271
1999-05-26,445.2022427055212
1999-05-27,443.8863060023013
1999-05-28,446.3853666431703
1999-05-31,446.11313437901765
1999-06-01,447.6860594860133
1999-06-02,446.61613702705523
1999-06-03,447.21978493642814
1999-06-04,451.4455466550223
1999-06-07,455.68666490796227
1999-06-08,456.65111238283777
1999-06-09,458.8680841016165
1999-06-10,459.78887918008985
1999-06-11,459.6116384157121
1999-06-14,454.5108849216099
1999-06-15,452.8194394631971
1999-06-16,456.33455475293584
1999-06-17,460.2304350420082
1999-06-18,462.31182065662074
1999-06-21,465.8696579147781
1999-06-22,466.2045662295059
1999-06-23,467.0832661865086
1999-06-24,465.09127037611233
1999-06-25,466.37490000881564
1999-06-28,469.5891351273733
1999-06-29,473.782630596149
1999-06-30,480.0836081144691
1999-07-01,482.6533357766213
1999-07-02,486.0312772729526
1999-07-05,488.126003218958
1999-07-06,488.9487242900921
1999-07-07,485.7161657332823
1999-07-08,486.0228229250484
1999-07-09,488.0343495917012
1999-07-12,489.8340333167436
1999-07-13,489.2529402929966
1999-07-14,493.3544576642138
1999-07-15,498.0799025790706
1999-07-16,496.91854959684304
1999-07-19,495.8682182896318
1999-07-20,492.4816804900445
1999-07-21,492.507567844119
1999-07-22,488.42279028809133
1999-07-23,485.87449753836864
1999-07-26,482.26777393190537
1999-07-27,483.0617091862111
1999-07-28,486.07676163591714
1999-07-29,485.767826997715
1999-07-30,486.84559486964804
1999-08-02,483.5840297570181
1999-08-03,480.0682699504144
1999-08-04,477.1310985259793
1999-08-05,474.2567266687482
1999-08-06,472.67870156790207
1999-08-09,470.4197228102243
1999-08-10,468.63097972751086
1999-08-11,471.1513452286173
1999-08-12,474.2455770288991
1999-08-13,478.3756017766745
1999-08-16,482.5040932843557
1999-08-17,484.7384021646527
1999-08-18,486.78340638400925
1999-08-19,487.0256491431098
1999-08-20,490.0408442155281
1999-08-23,493.9511291342644
1999-08-24,493.2889305933311
1999-08-25,495.0814057512614
1999-08-26,493.1335325772439
1999-08-27,492.15310068344417
1999-08-30,491.1998917301636
1999-08-31,493.53980425959577
1999-09-01,498.2243595682578
1999-09-02,497.710599282848
1999-09-03,502.24028170477607
1999-09-06,505.7635607263382
1999-09-07,507.4589056495482
1999-09-08,506.53843054508013
1999-09-09,511.2345473821943
1999-09-10,515.6004437522165
1999-09-13,518.7494945747666
1999-09-14,518.9350515941569
1999-09-15,518.0647342026404
1999-09-16,512.2309102287545
1999-09-17,514.533664268245
1999-09-20,513.9112000669584
1999-09-21,509.41257089144295
1999-09-22,508.30194808676396
1999-09-23,502.14706379357295
1999-09-24,494.4988559617727
1999-09-27,493.942917846489
1999-09-28,495.11072756015795
1999-09-29,498.2993103191774
1999-09-30,504.22690385499453
1999-10-01,504.6644860425929
1999-10-04,507.48184644214825
1999-10-05,508.6255603910676
1999-10-06,512.9781270232432
1999-10-07,514.4372410570211
1999-10-08,513.8920000570662
1999-10-11,519.0523241400272
1999-10-12,519.1251994282989
1999-10-13,512.2819954232688
1999-10-14,511.63367969257274
1999-10-15,505.7084913823105
1999-10-18,492.9633870283351
1999-10-19,495.85140485557196
1999-10-20,504.5610031690929
1999-10-21,505.8840032355025
1999-10-22,508.7978022240751
1999-10-25,509.451752070432
1999-10-26,505.9987728604142
1999-10-27,504.10211059282125
1999-10-28,508.2214220218399
1999-10-29,516.5341017236242
1999-11-01,519.7542163505145
1999-11-02,520.7505389843216
1999-11-03,524.668678467836
1999-11-04,529.0391214081785
1999-11-05,531.5399706423583
1999-11-08,535.1865849880007
1999-11-09,537.9345072175488
1999-11-10,542.9587822781211
1999-11-11,542.6812453514947
1999-11-12,544.3497337134432
1999-11-15,548.1133134933516
1999-11-16,550.2639967345784
1999-11-17,553.7331843017427
1999-11-18,557.9696936613683
1999-11-19,559.2726135648614
1999-11-22,562.4434409125295
1999-11-23,557.730646678772
1999-11-24,556.3371052767787
1999-11-25,556.2131086981085
1999-11-26,560.827215076099
1999-11-29,559.772950366072
1999-11-30,554.2827357236105
1999-12-01,553.7651038078649
1999-12-02,557.8205264938581
1999-12-03,564.119988732398
1999-12-06,569.3526405099158
1999-12-07,571.2666764150334
1999-12-08,574.9135027583384
1999-12-09,573.4203172447109
1999-12-10,577.946668495359
1999-12-13,583.0645709350426
1999-12-14,575.5369743981433
1999-12-15,569.5508415979529
1999-12-16,574.6216235483174
1999-12-17,575.6507219205448
1999-12-20,574.4170845230714
1999-12-21,578.8978496021327
1999-12-22,583.1203267509427
1999-12-23,586.6265878660818
1999-12-24,587.1651258491809
1999-12-27,590.4724549301646
1999-12-28,593.3240267057234
1999-12-29,601.1500482026311
1999-12-30,605.0782949532091
1999-12-31,610.2274477944255
2000-01-03,613.3315985568122
2000-01-04,599.1517389121892
2000-01-05,590.5101919781418
2000-01-06,586.2334110311047
2000-01-07,595.3124541761214
2000-01-10,609.9558261153052
2000-01-11,606.426760591404
2000-01-12,603.6316540179881
2000-01-13,613.9803969874612
2000-01-14,620.3451769828082
2000-01-17,626.7890223129558
2000-01-18,630.4373157766524
2000-01-19,632.0387203558918
2000-01-20,639.3376838155556
2000-01-21,643.88454583835
2000-01-24,638.8150473695451
2000-01-25,635.0284324895666
2000-01-26,636.1818346887609
2000-01-27,635.2522004980215
2000-01-28,624.5738411862334
2000-01-31,615.7214605612337
2000-02-01,621.891626158542
2000-02-02,629.0418155744885
2000-02-03,642.4474568798062
2000-02-04,649.427265213206
2000-02-07,657.7330430202679
2000-02-08,665.1614273813831
2000-02-09,665.5193138592776
2000-02-10,669.2519173600925
2000-02-11,669.5214190379264
2000-02-14,670.9693077522677
2000-02-15,669.1520339567816
2000-02-16,673.1595240186157
2000-02-17,682.517983990969
2000-02-18,678.4422629729615
2000-02-21,675.1517584557986
2000-02-22,673.1414500330592
2000-02-23,681.007724826151
2000-02-24,687.1563070199776
2000-02-25,690.9780592318225
2000-02-28,688.9377311539664
2000-02-29,700.9696149217791
2000-03-01,718.0798126156731
2000-03-02,720.4547276904966
2000-03-03,729.0784974045213
2000-03-06,728.9979450046741
2000-03-07,723.1408596951263
2000-03-08,721.1256999442833
2000-03-09,734.3740122559761
2000-03-10,736.4961433161704
2000-03-13,720.3752566409061
2000-03-14,708.0285461057413
2000-03-15,694.8550917719523
2000-03-16,702.0603611686533
2000-03-17,708.5492913221925
2000-03-20,697.5521447524757
2000-03-21,693.6594046428265
2000-03-22,703.7366304220718
2000-03-23,704.2778313324573
2000-03-24,704.9508974567985
2000-03-27,706.1571979295154
2000-03-28,698.7478726393379
2000-03-29,688.8253050666378
2000-03-30,672.5960529813582
2000-03-31,681.2903703968365
2000-04-03,657.7735431842266
2000-04-04,638.6174864341136
2000-04-05,638.6044898016452
2000-04-06,652.8102465541177
2000-04-07,666.1053681382429
2000-04-10,653.7443410253246
2000-04-11,641.0747987962201
2000-04-12,626.8667901403295
2000-04-13,615.8444143603266
2000-04-14,585.7189456074722
2000-04-17,568.1771770838207
2000-04-18,590.1164668585369
2000-04-19,595.9797370604879
2000-04-20,596.1139145076531
2000-04-21,596.9954479492801
2000-04-24,589.3077659599878
2000-04-25,598.6268768209899
2000-04-26,596.8797701086793
2000-04-27,599.1400403377876
2000-04-28,605.961609285546
2000-05-01,614.9777031425319
2000-05-02,611.2615562519732
2000-05-03,600.8709488525762
2000-05-04,604.7999300812426
2000-05-05,612.4699006017465
2000-05-08,605.8219933868986
2000-05-09,599.0581864597523
2000-05-10,586.3717123025604
2000-05-11,591.9724163206722
2000-05-12,597.0718632060905
2000-05-15,602.7062411235773
2000-05-16,608.4462859051612
2000-05-17,602.0784881329525
2000-05-18,595.1549117463181
2000-05-19,584.6295350525602
2000-05-22,572.3080917943527
2000-05-23,562.0674658245474
2000-05-24,555.6132155258531
2000-05-25,555.4091850172921
2000-05-26,556.1672711148938
2000-05-29,558.7312798439507
2000-05-30,574.377402908725
2000-05-31,576.8818842983275
2000-06-01,588.5531688450936
2000-06-02,610.6169014796182
2000-06-05,617.6900058689171
2000-06-06,620.1887608746181
2000-06-07,623.3735808522332
2000-06-08,623.4598410457231
2000-06-09,628.6579269122891
2000-06-12,623.226472659007
2000-06-13,622.9939606579878
2000-06-14,621.2787545398686
2000-06-15,619.996201311231
2000-06-16,622.3338566924535
