Date,ACWI ex USA MOMENTUM
1999-04-01,1060.4352860182692
1999-04-02,1061.104816495685
1999-04-05,1061.5273410024645
1999-04-06,1076.7537601601628
1999-04-07,1081.1208447271838
1999-04-08,1084.3790691351332
1999-04-09,1086.643457306138
1999-04-12,1078.8299929412863
1999-04-13,1091.2692804157302
1999-04-14,1089.3456853403613
1999-04-15,1076.2778736054795
1999-04-16,1070.3115222771644
1999-04-19,1082.5829462190623
1999-04-20,1057.897159079161
1999-04-21,1063.4055010391514
1999-04-22,1075.959876881799
1999-04-23,1073.8888761402363
1999-04-26,1084.2182327917003
1999-04-27,1101.2094006404493
1999-04-28,1097.7479747388415
1999-04-29,1087.006490311475
1999-04-30,1090.1606884940556
1999-05-03,1094.3730558882412
1999-05-04,1089.6884453645466
1999-05-05,1076.7942310669232
1999-05-06,1075.6619634085016
1999-05-07,1067.42515299486
1999-05-10,1070.911226825703
1999-05-11,1073.1409053709967
1999-05-12,1075.4488783974205
1999-05-13,1082.3233547487803
1999-05-14,1063.1852022069054
1999-05-17,1044.7587653650824
1999-05-18,1057.4041914727197
1999-05-19,1064.2382496324533
1999-05-20,1076.2150205219061
1999-05-21,1078.8495249348134
1999-05-24,1071.4536794434666
1999-05-25,1062.3053623466772
1999-05-26,1066.0001433172283
1999-05-27,1057.1371041190198
1999-05-28,1059.6465471426302
1999-05-31,1065.613640401565
1999-06-01,1072.158421424154
1999-06-02,1082.5568147991546
1999-06-03,1085.337912695181
1999-06-04,1094.8493105495018
1999-06-07,1115.5886496123464
1999-06-08,1116.023345786294
1999-06-09,1118.972568939098
1999-06-10,1119.8572621074566
1999-06-11,1130.5232265435038
1999-06-14,1122.981465134572
1999-06-15,1122.3350208534494
1999-06-16,1142.3104510655105
1999-06-17,1154.0404126342823
1999-06-18,1151.9692722468099
1999-06-21,1171.1954588821302
1999-06-22,1174.4444985256166
1999-06-23,1163.2048055450894
1999-06-24,1149.2531533929998
1999-06-25,1140.7934874935922
1999-06-28,1150.640714565738
1999-06-29,1156.5128602203408
1999-06-30,1153.4522381741588
1999-07-01,1187.6723148405417
1999-07-02,1201.4619722980299
1999-07-05,1220.0693443927287
1999-07-06,1213.9691990980702
1999-07-07,1210.0224771038568
1999-07-08,1206.0389167534638
1999-07-09,1206.2832783977194
1999-07-12,1215.4315547060396
1999-07-13,1202.5720941576767
1999-07-14,1205.5483464157016
1999-07-15,1224.2711640443135
1999-07-16,1223.699244423729
1999-07-19,1228.2140672518588
1999-07-20,1194.5207690968505
1999-07-21,1173.3151245237736
1999-07-22,1161.6562889568881
1999-07-23,1143.6651963657318
1999-07-26,1124.4449874685638
1999-07-27,1133.367404105051
1999-07-28,1146.9852528387878
1999-07-29,1137.7076938211521
1999-07-30,1150.7610703619707
1999-08-02,1150.017480611575
1999-08-03,1149.004609223237
1999-08-04,1130.139486724731
1999-08-05,1102.777070081347
1999-08-06,1101.625535731957
1999-08-09,1112.3511574619702
1999-08-10,1096.08380156357
1999-08-11,1099.3041141785027
1999-08-12,1122.4246126152002
1999-08-13,1136.5263708283399
1999-08-16,1148.1350815136927
1999-08-17,1151.821398628589
1999-08-18,1158.4812515201313
1999-08-19,1144.596801352769
1999-08-20,1152.854314048396
1999-08-23,1167.4510094012003
1999-08-24,1173.0115429255225
1999-08-25,1195.8471362156124
1999-08-26,1192.2034146649873
1999-08-27,1188.2847123636363
1999-08-30,1192.0480564803045
1999-08-31,1168.262050554555
1999-09-01,1178.1713752469145
1999-09-02,1157.8560693280697
1999-09-03,1178.4707985240618
1999-09-06,1197.619088355254
1999-09-07,1187.5545271541323
1999-09-08,1187.3669254344734
1999-09-09,1208.691636039205
1999-09-10,1218.4060231296535
1999-09-13,1231.1064209091628
1999-09-14,1221.02307664618
1999-09-15,1218.3296707302884
1999-09-16,1199.8764285897141
1999-09-17,1200.529436577303
1999-09-20,1211.723756661446
1999-09-21,1205.2993495970097
1999-09-22,1189.2649101082513
1999-09-23,1205.5795140860525
1999-09-24,1180.041698704814
1999-09-27,1182.7154540079332
1999-09-28,1181.6240208632282
1999-09-29,1170.5485660100398
1999-09-30,1172.1268517011401
1999-10-01,1170.870093323175
1999-10-04,1178.0066192237646
1999-10-05,1182.1888390193544
1999-10-06,1190.5279726570682
1999-10-07,1203.4641692069301
1999-10-08,1215.9897059351133
1999-10-11,1220.2149941186626
1999-10-12,1213.912921246416
1999-10-13,1193.732019530137
1999-10-14,1187.4789250918805
1999-10-15,1162.266232653754
1999-10-18,1145.0039071046663
1999-10-19,1162.713730356387
1999-10-20,1174.659678511429
1999-10-21,1175.3017052739674
1999-10-22,1203.6668274896017
1999-10-25,1203.9702954280372
1999-10-26,1218.103983661079
1999-10-27,1217.9846835728551
1999-10-28,1235.9858305171874
1999-10-29,1264.501951112494
1999-11-01,1272.7163181781839
1999-11-02,1273.614996315021
1999-11-03,1281.9365387138039
1999-11-04,1302.8595835173226
1999-11-05,1310.3358253647675
1999-11-08,1315.7950877491114
1999-11-09,1323.889859043248
1999-11-10,1334.192403829933
1999-11-11,1355.0130738344105
1999-11-12,1361.6708499114495
1999-11-15,1377.6159997227023
1999-11-16,1379.90017061357
1999-11-17,1372.202643481273
1999-11-18,1400.6962358944693
1999-11-19,1409.7305703396826
1999-11-22,1401.6039955669987
1999-11-23,1411.3794254519592
1999-11-24,1417.4974420265114
1999-11-25,1445.7107120328678
1999-11-26,1471.507617453385
1999-11-29,1479.6289677918742
1999-11-30,1452.4103169818618
1999-12-01,1448.0279973074123
1999-12-02,1448.818323456429
1999-12-03,1492.7702631001569
1999-12-06,1495.429846479852
1999-12-07,1510.2978386777909
1999-12-08,1506.7687888166397
1999-12-09,1519.2089467885244
1999-12-10,1524.530036208261
1999-12-13,1524.770620242675
1999-12-14,1529.3958708279322
1999-12-15,1512.2488681979958
1999-12-16,1507.371311648783
1999-12-17,1532.4670637027828
1999-12-20,1551.7799474216677
1999-12-21,1558.3051737995834
1999-12-22,1592.6285639661419
1999-12-23,1599.766808624468
1999-12-24,1621.4040190121316
1999-12-27,1627.1953020982319
1999-12-28,1659.7736752568378
1999-12-29,1684.4411859152378
1999-12-30,1713.3401104312386
1999-12-31,1714.1270082617705
2000-01-03,1715.2293122601538
2000-01-04,1653.2455722031389
2000-01-05,1555.6425800605095
2000-01-06,1506.463464180461
2000-01-07,1529.947864628244
2000-01-10,1560.1505619147063
2000-01-11,1581.0836952558466
2000-01-12,1577.2460217752603
2000-01-13,1588.9975343414953
2000-01-14,1630.1114457125132
2000-01-17,1671.6434701828787
2000-01-18,1640.543201351736
2000-01-19,1619.7987366186455
2000-01-20,1625.2729674375257
2000-01-21,1623.575491311125
2000-01-24,1639.8643181966522
2000-01-25,1620.4978457906657
2000-01-26,1650.9752345176385
2000-01-27,1690.683478674969
2000-01-28,1707.805889699993
2000-01-31,1683.274530103404
2000-02-01,1703.5076559743425
2000-02-02,1739.8426455856345
2000-02-03,1773.3626971937304
2000-02-04,1821.181945502557
2000-02-07,1809.3640521430789
2000-02-08,1824.0303842864005
2000-02-09,1843.3832343646443
2000-02-10,1849.6155584244868
2000-02-11,1848.5699879525416
2000-02-14,1846.3126388685325
2000-02-15,1805.2467706735758
2000-02-16,1806.3658524282923
2000-02-17,1819.9979959410246
2000-02-18,1819.0748452556002
2000-02-21,1786.906769775139
2000-02-22,1750.6567906154946
2000-02-23,1774.7915069445858
2000-02-24,1802.1538180598607
2000-02-25,1852.9868694238028
2000-02-28,1848.5793627919027
2000-02-29,1857.5499341086172
2000-03-01,1887.850973939733
2000-03-02,1933.2606454447232
2000-03-03,1950.1382284434505
2000-03-06,1946.2351526332873
2000-03-07,1942.611801014388
2000-03-08,1915.2464832439155
2000-03-09,1894.8844246228225
2000-03-10,1904.423303176464
2000-03-13,1826.519488574845
2000-03-14,1831.6939516145048
2000-03-15,1777.7427607315772
2000-03-16,1779.1777267735044
2000-03-17,1821.2776922489575
2000-03-20,1840.6758114437516
2000-03-21,1836.9990781965273
2000-03-22,1840.4097756151157
2000-03-23,1826.212848386258
2000-03-24,1849.1394010219458
2000-03-27,1856.952369193771
2000-03-28,1883.431503797575
2000-03-29,1912.0164716547124
2000-03-30,1843.694646420653
2000-03-31,1853.8003260193298
2000-04-03,1794.4536864389406
2000-04-04,1753.0329787057835
2000-04-05,1717.0664085299156
2000-04-06,1769.4160614752188
2000-04-07,1804.3722724948639
2000-04-10,1814.1692390426228
2000-04-11,1754.7822029375923
2000-04-12,1737.1629195663793
2000-04-13,1704.4263798490351
2000-04-14,1647.637073449906
2000-04-17,1595.4847501785773
2000-04-18,1644.2792732640912
2000-04-19,1682.1626992704437
2000-04-20,1692.7549775927027
2000-04-21,1702.1953018222775
2000-04-24,1703.7340874787626
2000-04-25,1719.989390576341
2000-04-26,1755.1515465047376
2000-04-27,1755.010913273569
2000-04-28,1789.7334021908641
2000-05-01,1813.3031576283836
2000-05-02,1840.6297047239882
2000-05-03,1819.1366950358354
2000-05-04,1819.5139912002585
2000-05-05,1832.9817095654391
2000-05-08,1801.9617074755781
2000-05-09,1740.2109184744945
2000-05-10,1682.3304618302273
2000-05-11,1683.0567281423648
2000-05-12,1716.2520685957365
2000-05-15,1686.417551244342
2000-05-16,1749.6922301808252
2000-05-17,1737.1028288543216
2000-05-18,1719.3496834845193
2000-05-19,1654.7779849498631
2000-05-22,1577.4941080207714
2000-05-23,1577.527482585925
2000-05-24,1551.528411948184
2000-05-25,1597.774816593487
2000-05-26,1570.034283354151
2000-05-29,1587.3103512398752
2000-05-30,1620.908802591484
2000-05-31,1640.2663941931773
2000-06-01,1669.3418534645348
2000-06-02,1721.7583744836038
2000-06-05,1724.470100835543
2000-06-06,1707.4700686849853
2000-06-07,1690.1718609096845
2000-06-08,1698.8651784933083
2000-06-09,1700.7619009702394
2000-06-12,1702.158004954039
2000-06-13,1681.8598638321146
2000-06-14,1696.4594729999765
2000-06-15,1679.9691125800632
2000-06-16,1664.3601711184772
2000-06-19,1672.9531889701477
2000-06-20,1711.3575388513805
2000-06-21,1712.5690360584538
2000-06-22,1708.9549484479885
2000-06-23,1700.3160315440282
2000-06-26,1693.1627487014723
2000-06-27,1683.4240495104689
2000-06-28,1690.3654371060438
2000-06-29,1642.9658005089561
2000-06-30,1651.5081417844417
2000-07-03,1677.5247553330973
2000-07-04,1680.3278923943224
2000-07-05,1665.2048192808195
2000-07-06,1655.5473561860822
2000-07-07,1693.1368335172672
2000-07-10,1697.8032123457485
2000-07-11,1689.2252834219523
2000-07-12,1705.7777028570156
2000-07-13,1730.6798554996324
2000-07-14,1740.5010519185937
2000-07-17,1759.7573656893564
2000-07-18,1728.812107542862
2000-07-19,1723.0492354287076
2000-07-20,1733.002030540687
2000-07-21,1697.724140566684
2000-07-24,1685.1261726623231
2000-07-25,1667.9158374007457
2000-07-26,1669.6365595211307
2000-07-27,1619.7240015861203
2000-07-28,1591.7163653350792
2000-07-31,1612.2499035464448
2000-08-01,1615.7863040692043
2000-08-02,1617.5673683165635
2000-08-03,1595.7048739406807
2000-08-04,1601.5414935926638
2000-08-07,1610.985474571662
2000-08-08,1628.380894231052
2000-08-09,1654.6269462754299
2000-08-10,1648.5432235448975
2000-08-11,1644.0085802062345
2000-08-14,1660.4889693184355
2000-08-15,1658.1169726553717
2000-08-16,1671.1468873474735
2000-08-17,1661.4175962060483
2000-08-18,1667.1127922799328
2000-08-21,1663.919134999697
2000-08-22,1675.3035201275768
2000-08-23,1674.8998485487061
2000-08-24,1673.5945738717817
2000-08-25,1692.6766392893055
2000-08-28,1709.596682263408
2000-08-29,1710.3923346709928
2000-08-30,1703.2250568674328
2000-08-31,1720.9360150147984
2000-09-01,1749.5059598259452
2000-09-04,1767.307667662519
2000-09-05,1753.8774234787231
2000-09-06,1738.8288646500473
2000-09-07,1744.1583874548946
2000-09-08,1721.5589189832529
2000-09-11,1704.204168851565
2000-09-12,1688.2750370728727
2000-09-13,1675.6642663257821
2000-09-14,1700.4527482265446
2000-09-15,1689.097186762582
2000-09-18,1665.3500915528716
2000-09-19,1666.9185035704363
2000-09-20,1668.2394682171484
2000-09-21,1628.0282415755053
2000-09-22,1567.1168191225324
2000-09-25,1606.3077817585915
2000-09-26,1579.4956778856456
2000-09-27,1565.3868918844128
2000-09-28,1558.2795036767047
2000-09-29,1558.5419353561558
2000-10-02,1568.6204440110052
2000-10-03,1580.8120565052104
2000-10-04,1571.894105668629
2000-10-05,1586.962868661469
2000-10-06,1563.5409417581925
2000-10-09,1532.2792987413284
2000-10-10,1531.6617274543278
2000-10-11,1477.1512330078049
2000-10-12,1482.9564560112651
2000-10-13,1502.7741623452491
2000-10-16,1530.2442482042914
2000-10-17,1500.5173548282085
2000-10-18,1464.1912555584827
2000-10-19,1522.035242463899
2000-10-20,1552.09094804844
2000-10-23,1558.7075822855534
2000-10-24,1583.503646275167
2000-10-25,1543.7192940381863
2000-10-26,1524.044421113572
2000-10-27,1525.310131583313
2000-10-30,1508.562882049276
2000-10-31,1523.7927999926158
2000-11-01,1531.2699569813399
2000-11-02,1526.8704386256709
2000-11-03,1535.8527985267554
2000-11-06,1543.1549219619594
2000-11-07,1537.497467808202
2000-11-08,1532.6970357553446
2000-11-09,1503.3618307159973
2000-11-10,1464.0636885099489
2000-11-13,1429.981840600461
2000-11-14,1470.0255896345132
2000-11-15,1479.8268208657323
2000-11-16,1456.1212114845248
2000-11-17,1442.42140204525
2000-11-20,1413.6017075134998
2000-11-21,1418.0179849264077
2000-11-22,1385.4139909301248
2000-11-23,1395.6500207030995
2000-11-24,1419.5485902356147
2000-11-27,1434.066078082574
2000-11-28,1402.8167260063494
2000-11-29,1382.5149302682087
2000-11-30,1346.4295785536497
2000-12-01,1350.3306205073109
2000-12-04,1332.1266592355519
2000-12-05,1353.2827820456475
2000-12-06,1343.6432860695052
2000-12-07,1336.6558539694868
2000-12-08,1341.2295475926123
2000-12-11,1364.1429323418606
2000-12-12,1356.1720212654068
2000-12-13,1354.3218881927044
2000-12-14,1334.0177396284005
2000-12-15,1311.8921799775972
2000-12-18,1322.091511296688
2000-12-19,1331.2083626219921
2000-12-20,1297.7808803947823
2000-12-21,1281.6869374465973
2000-12-22,1284.6930521696258
2000-12-25,1292.1213477453837
2000-12-26,1286.6132704098384
2000-12-27,1302.36004815358
2000-12-28,1314.4371006807298
2000-12-29,1306.1766725951413
2001-01-01,1306.171478986542
2001-01-02,1288.3612628934234
2001-01-03,1283.2534090086683
2001-01-04,1279.145768368973
2001-01-05,1264.8796916876838
2001-01-08,1260.5320332295707
2001-01-09,1254.3141398653347
2001-01-10,1243.0458484919643
2001-01-11,1237.5384775181806
2001-01-12,1234.684451595226
2001-01-15,1242.7869151733678
2001-01-16,1240.0786624619438
2001-01-17,1259.5477141016736
2001-01-18,1247.7294909373256
2001-01-19,1250.4078843142245
2001-01-22,1257.0025070573172
2001-01-23,1258.860621384706
2001-01-24,1269.2974971810497
2001-01-25,1274.8817293865645
2001-01-26,1275.6600247743054
2001-01-29,1283.3884353286944
2001-01-30,1277.2481857116525
2001-01-31,1278.3256681846967
2001-02-01,1269.424127199641
2001-02-02,1267.3635218619306
2001-02-05,1261.04755684477
2001-02-06,1270.7820558449998
2001-02-07,1261.1817874045066
2001-02-08,1266.7734855933475
2001-02-09,1257.091817609429
2001-02-12,1259.5535110185965
2001-02-13,1267.0511033674954
2001-02-14,1265.5988502384134
2001-02-15,1280.448582336525
2001-02-16,1258.0309303473746
2001-02-19,1249.9821584931956
2001-02-20,1253.3972997769179
2001-02-21,1241.0702646985715
2001-02-22,1238.542186977682
2001-02-23,1226.0469437898842
2001-02-26,1230.110396845998
2001-02-27,1224.9529149057169
2001-02-28,1223.34374933183
2001-03-01,1214.0273264780972
2001-03-02,1201.7602369665444
2001-03-05,1207.9759967940245
2001-03-06,1214.2707313631417
2001-03-07,1217.0448096345465
2001-03-08,1209.1173186699698
2001-03-09,1203.5453645475855
2001-03-12,1178.9971031506977
2001-03-13,1171.1462248564433
2001-03-14,1156.8251430209627
2001-03-15,1175.2681250122048
2001-03-16,1158.1709893681045
2001-03-19,1156.5259285514742
2001-03-20,1162.7421812145653
2001-03-21,1165.6928417655097
2001-03-22,1132.1998134006976
2001-03-23,1150.5813130320303
2001-03-26,1180.7754501738748
2001-03-27,1192.444089244018
2001-03-28,1190.2353451058198
2001-03-29,1186.6398808266006
2001-03-30,1187.667854434793
2001-04-02,1183.1196135547657
2001-04-03,1163.020459928566
2001-04-04,1158.3389767703645
2001-04-05,1182.9600233776157
2001-04-06,1179.8351113552696
2001-04-09,1182.5273308362805
2001-04-10,1201.599311277251
2001-04-11,1209.1536987126035
2001-04-12,1207.9240900576929
2001-04-13,1207.6785624943298
2001-04-16,1210.4033549375083
2001-04-17,1210.2262292438531
2001-04-18,1242.1693625950147
2001-04-19,1229.7211056900242
2001-04-20,1215.4410905629748
2001-04-23,1211.7017110271381
2001-04-24,1215.9876940512836
2001-04-25,1218.571272611762
2001-04-26,1223.7460803141526
2001-04-27,1239.92182810209
2001-04-30,1250.1401535977975
2001-05-01,1253.3326325408477
2001-05-02,1250.053965013913
2001-05-03,1237.431309149664
2001-05-04,1240.3336742706879
2001-05-07,1246.6851175037145
2001-05-08,1247.9378178647823
2001-05-09,1244.0502203616516
2001-05-10,1260.4655208176046
2001-05-11,1261.253998790723
2001-05-14,1248.2070636700325
2001-05-15,1255.4689605750461
2001-05-16,1251.6831774617106
2001-05-17,1267.254864537149
2001-05-18,1274.3231574742854
2001-05-21,1285.2078311807502
2001-05-22,1294.884092875574
2001-05-23,1296.619828581245
2001-05-24,1299.24764039655
2001-05-25,1291.2846191100853
2001-05-28,1290.4804604898936
2001-05-29,1294.845048834872
2001-05-30,1280.720331380339
2001-05-31,1288.4898358503713
2001-06-01,1293.293217727198
2001-06-04,1298.2203409252356
2001-06-05,1298.148823909373
2001-06-06,1296.4203287266073
2001-06-07,1297.3163557026119
2001-06-08,1296.5221718930957
2001-06-11,1293.9265839634115
2001-06-12,1274.617071594536
2001-06-13,1278.0205033075747
2001-06-14,1268.795150044
2001-06-15,1257.4323702311488
2001-06-18,1251.5371522110813
2001-06-19,1258.993127432808
2001-06-20,1265.6821188745732
2001-06-21,1267.932494148088
2001-06-22,1273.7573667514241
2001-06-25,1267.4410628300336
2001-06-26,1261.164587740372
2001-06-27,1258.784023550023
2001-06-28,1266.8486392646023
2001-06-29,1279.907102923702
2001-07-02,1284.8277906007208
2001-07-03,1278.66395690004
2001-07-04,1274.603723644924
2001-07-05,1276.4151939339195
2001-07-06,1251.3780694910452
2001-07-09,1246.6987333671436
2001-07-10,1235.3959904068972
2001-07-11,1222.5844033530766
2001-07-12,1238.935148622334
2001-07-13,1238.465850093872
2001-07-16,1229.0494685799918
2001-07-17,1224.7451704620635
2001-07-18,1198.1134110877679
2001-07-19,1208.5493826064856
2001-07-20,1204.1423480744713
2001-07-23,1199.2547585186778
2001-07-24,1188.7749447576662
2001-07-25,1175.7673723493936
2001-07-26,1179.9169528912664
2001-07-27,1195.2927373459102
2001-07-30,1193.0599019548563
2001-07-31,1205.3332967064055
2001-08-01,1207.8029684567355
2001-08-02,1211.4809341131852
2001-08-03,1200.3581367049223
2001-08-06,1206.9699865396578
2001-08-07,1212.8120773681615
2001-08-08,1208.6763834315873
2001-08-09,1183.909903308954
2001-08-10,1180.0462329843492
2001-08-13,1179.5430087729683
2001-08-14,1191.2623895227734
2001-08-15,1184.4063361308981
2001-08-16,1178.0450587932294
2001-08-17,1166.6248890826498
2001-08-20,1165.2963238250682
2001-08-21,1174.1064956896798
2001-08-22,1175.2562209809112
2001-08-23,1178.7753124844764
2001-08-24,1187.0848971904857
2001-08-27,1190.4246204012566
2001-08-28,1182.3196038474823
2001-08-29,1176.4438900419354
2001-08-30,1159.9617628970982
2001-08-31,1159.602771693499
2001-09-03,1147.6018655502792
2001-09-04,1174.4236664719356
2001-09-05,1169.18362828838
2001-09-06,1159.38709062155
2001-09-07,1136.5144629911536
2001-09-10,1122.7957436040754
2001-09-11,1086.2320789621983
2001-09-12,1069.0041745616431
2001-09-13,1076.3689974779716
2001-09-14,1049.5937990617972
2001-09-17,1040.0556100587344
2001-09-18,1033.5502081124
2001-09-19,1018.498897277689
2001-09-20,985.776369231012
2001-09-21,964.5524905889066
2001-09-24,987.9153326355345
2001-09-25,996.7092419583255
2001-09-26,999.7871273722445
2001-09-27,1008.8187140099518
2001-09-28,1046.221397567708
2001-10-01,1039.230503941195
2001-10-02,1046.0801325089124
2001-10-03,1044.7265760885055
2001-10-04,1060.5331009689892
2001-10-05,1056.0225847767458
2001-10-08,1054.2170448275535
2001-10-09,1047.1096829989553
2001-10-10,1061.8110303979186
2001-10-11,1073.7645924923922
2001-10-12,1068.4937849965288
2001-10-15,1061.559621684239
2001-10-16,1065.2938956550472
2001-10-17,1070.3926702065542
2001-10-18,1061.9755399193366
2001-10-19,1059.7690750189183
2001-10-22,1067.8799265927069
2001-10-23,1078.9972658696604
2001-10-24,1074.9168218118225
2001-10-25,1065.6849645597542
2001-10-26,1074.549541830362
2001-10-29,1054.1349226799625
2001-10-30,1044.194960187141
2001-10-31,1055.5077889777556
2001-11-01,1055.9508393621252
2001-11-02,1057.8255857754475
2001-11-05,1070.5654337003598
2001-11-06,1071.7578103505468
2001-11-07,1065.571959759728
2001-11-08,1077.6779204815116
2001-11-09,1074.0461306335499
2001-11-12,1063.3163026609218
2001-11-13,1080.254740802423
2001-11-14,1074.7973769850184
2001-11-15,1073.4155369157306
2001-11-16,1068.2614304463484
2001-11-19,1074.8247681780383
2001-11-20,1073.0677978828057
2001-11-21,1083.3300985850296
2001-11-22,1081.8721024991746
2001-11-23,1081.7008020539697
2001-11-26,1082.6381569938756
2001-11-27,1073.964782862788
2001-11-28,1064.6130598154941
2001-11-29,1066.3059911507498
2001-11-30,1067.7840269799026
2001-12-03,1067.4679804399154
2001-12-04,1070.6265042942205
2001-12-05,1094.2553268309036
2001-12-06,1093.037967959902
2001-12-07,1086.6815827156718
2001-12-10,1071.7380631993497
2001-12-11,1068.01666963628
2001-12-12,1069.142501134254
2001-12-13,1056.3699704714024
2001-12-14,1046.5997516785808
2001-12-17,1049.365941874618
2001-12-18,1055.9596211179762
2001-12-19,1057.6079848424995
2001-12-20,1058.8528384258416
2001-12-21,1069.5029512792053
2001-12-24,1078.872234382036
2001-12-25,1079.114458648777
2001-12-26,1077.7808225630565
2001-12-27,1083.7305185443984
2001-12-28,1097.8920414350423
2001-12-31,1092.0733579587472
2002-01-01,1092.1897518247285
2002-01-02,1079.0062861240976
2002-01-03,1091.06243150741
2002-01-04,1108.3177613874439
2002-01-07,1109.6915143592394
2002-01-08,1096.6691269136873
2002-01-09,1100.9671359255124
2002-01-10,1085.2736927744752
2002-01-11,1088.183358865758
2002-01-14,1079.079217632152
2002-01-15,1080.0931882556556
2002-01-16,1083.9028321648216
2002-01-17,1089.9650977462688
2002-01-18,1087.802061405685
2002-01-21,1093.2784391983055
2002-01-22,1089.0604817075273
2002-01-23,1091.3276243706634
2002-01-24,1103.385490688648
2002-01-25,1115.4496088094643
2002-01-28,1125.9741710812136
2002-01-29,1117.8806816448002
2002-01-30,1107.7473416529806
2002-01-31,1121.940565397432
2002-02-01,1120.4228122014483
2002-02-04,1112.1259458912828
2002-02-05,1104.9496286004853
2002-02-06,1104.1803685279247
2002-02-07,1100.7209817620305
2002-02-08,1101.7546732279245
2002-02-11,1104.034377304944
2002-02-12,1111.6203222366687
2002-02-13,1120.4267173817102
2002-02-14,1138.659450049369
2002-02-15,1134.0230627697633
2002-02-18,1132.666983344776
2002-02-19,1116.187035338008
2002-02-20,1110.5948205827656
2002-02-21,1117.7344737866615
2002-02-22,1111.6947126907378
2002-02-25,1122.927986419322
2002-02-26,1128.7687608788872
2002-02-27,1144.428612216108
2002-02-28,1143.52998187255
2002-03-01,1155.2360420677148
2002-03-04,1174.7812155446613
2002-03-05,1174.3582034822707
2002-03-06,1170.4042213965051
2002-03-07,1172.5333330245212
2002-03-08,1171.8369081067274
2002-03-11,1173.6534556688441
2002-03-12,1171.300343538395
2002-03-13,1166.2851797587343
2002-03-14,1162.5684384776632
2002-03-15,1167.179837444683
2002-03-18,1171.2041420788594
2002-03-19,1179.0824789244243
2002-03-20,1174.4785421668666
2002-03-21,1173.8163553832019
2002-03-22,1176.2303271707924
2002-03-25,1171.0410604661283
2002-03-26,1169.9611886359125
2002-03-27,1180.2184537805724
2002-03-28,1188.350084583079
2002-03-29,1185.8627040528838
2002-04-01,1175.570999779716
2002-04-02,1177.0594801175748
2002-04-03,1177.8670416888947
2002-04-04,1173.9572120385203
2002-04-05,1182.2737983169532
2002-04-08,1178.8540143013447
2002-04-09,1175.1060646079902
2002-04-10,1178.1780506772063
2002-04-11,1167.591030643172
2002-04-12,1175.1687502890406
2002-04-15,1180.5891616520569
2002-04-16,1189.031184234043
2002-04-17,1193.2158191507199
2002-04-18,1193.3938985544523
2002-04-19,1197.4060623190715
2002-04-22,1202.0894809033998
2002-04-23,1199.1521781537454
2002-04-24,1195.8200530790461
2002-04-25,1182.700369825797
2002-04-26,1179.8757841818524
2002-04-29,1169.2009162311374
2002-04-30,1174.7233067345333
2002-05-01,1173.1481066031536
2002-05-02,1180.7972851427805
2002-05-03,1176.8168339883443
2002-05-06,1166.639897380981
2002-05-07,1164.191989264027
2002-05-08,1182.7986835436952
2002-05-09,1177.492755252133
2002-05-10,1171.5717985048484
2002-05-13,1178.083636606884
2002-05-14,1189.7562078143912
2002-05-15,1195.232009005515
2002-05-16,1195.1517084845286
2002-05-17,1190.1809447182336
2002-05-20,1188.3286385047054
2002-05-21,1185.413815531304
2002-05-22,1180.9510993250938
2002-05-23,1185.4333540656226
