Date,AC ASIA ex JAPAN MOMENTUM
1999-08-04,1625.327736194787
1999-08-05,1579.085812727139
1999-08-06,1574.650237729512
1999-08-09,1589.459692822812
1999-08-10,1582.4332069673617
1999-08-11,1559.7666066952966
1999-08-12,1575.5458537684349
1999-08-13,1551.9590362872277
1999-08-16,1572.1364222088396
1999-08-17,1547.132619841023
1999-08-18,1563.068805158124
1999-08-19,1566.5473738188246
1999-08-20,1579.2062563168324
1999-08-23,1629.3767034831214
1999-08-24,1646.189090508312
1999-08-25,1691.8842339783
1999-08-26,1698.7138949288246
1999-08-27,1682.708588090238
1999-08-30,1680.2349529433925
1999-08-31,1647.6867189626773
1999-09-01,1613.941722293687
1999-09-02,1578.9641025542796
1999-09-03,1586.376401800407
1999-09-06,1625.547055278047
1999-09-07,1617.4075496368744
1999-09-08,1605.5169675052045
1999-09-09,1647.56854761346
1999-09-10,1683.0032469714517
1999-09-13,1716.569893655149
1999-09-14,1696.1590572502591
1999-09-15,1671.3669922613385
1999-09-16,1636.928552053231
1999-09-17,1649.0748241741915
1999-09-20,1658.606037639973
1999-09-21,1665.7651200350044
1999-09-22,1641.693808997555
1999-09-23,1654.3857609294812
1999-09-24,1636.563034177326
1999-09-27,1599.044969692005
1999-09-28,1581.9817965079092
1999-09-29,1554.38069733385
1999-09-30,1521.8286407421117
1999-10-01,1516.7053742241462
1999-10-04,1503.7132068179028
1999-10-05,1510.963385099467
1999-10-06,1550.8007746565877
1999-10-07,1580.0663560758205
1999-10-08,1590.0852526845163
1999-10-11,1585.0082963776626
1999-10-12,1584.652046917666
1999-10-13,1566.1060243783068
1999-10-14,1580.0838217488383
1999-10-15,1546.0872595868207
1999-10-18,1518.0945806792738
1999-10-19,1515.3492459626254
1999-10-20,1557.4867399533491
1999-10-21,1545.2053772061047
1999-10-22,1568.1941260950823
1999-10-25,1556.4854881123683
1999-10-26,1567.0805740247579
1999-10-27,1562.1635877563833
1999-10-28,1584.6671079078576
1999-10-29,1608.9083309654857
1999-11-01,1648.0648530097135
1999-11-02,1669.6765166935215
1999-11-03,1674.5835562969392
1999-11-04,1717.2428812074447
1999-11-05,1727.0697254715749
1999-11-08,1738.8185951795322
1999-11-09,1762.0885699937658
1999-11-10,1760.184579875518
1999-11-11,1780.7994403787845
1999-11-12,1820.6208856677895
1999-11-15,1834.7380583921238
1999-11-16,1852.5717445039481
1999-11-17,1804.4580960493884
1999-11-18,1826.515790604992
1999-11-19,1869.7677874825417
1999-11-22,1865.4791447823093
1999-11-23,1876.1076614378176
1999-11-24,1889.1094722032792
1999-11-25,1876.6307607782705
1999-11-26,1881.8063818535231
1999-11-29,1901.8193460372345
1999-11-30,1925.4142450628954
1999-12-01,1938.6419774456751
1999-12-02,1948.7890818931442
1999-12-03,1966.8853859151836
1999-12-06,1964.4376122100768
1999-12-07,1977.8273611892034
1999-12-08,1980.6747356039853
1999-12-09,1995.0790610279912
1999-12-10,2015.8535949224427
1999-12-13,2033.0118983914908
1999-12-14,2025.0791185922405
1999-12-15,1980.194653891694
1999-12-16,1944.1976935652292
1999-12-17,1985.8254466969106
1999-12-20,2026.2562230166807
1999-12-21,2041.7784735637354
1999-12-22,2072.8260437864337
1999-12-23,2076.8077625427363
1999-12-24,2101.007574048603
1999-12-27,2103.412155036746
1999-12-28,2128.5822478260643
1999-12-29,2137.634104052435
1999-12-30,2162.217348620857
1999-12-31,2162.570031519007
2000-01-03,2188.262210866129
2000-01-04,2225.0202578767994
2000-01-05,2093.4356378270772
2000-01-06,2028.330196322332
2000-01-07,2045.4602235482364
2000-01-10,2099.5464021132475
2000-01-11,2053.1497722256545
2000-01-12,2077.50324190303
2000-01-13,2065.381757726994
2000-01-14,2109.5473431677315
2000-01-17,2147.111857276884
2000-01-18,2143.0353620105902
2000-01-19,2096.2873756416775
2000-01-20,2117.2897277394914
2000-01-21,2108.5392846636014
2000-01-24,2137.1587509700084
2000-01-25,2103.121351883897
2000-01-26,2139.4624466132773
2000-01-27,2214.4523698218777
2000-01-28,2259.830819923656
2000-01-31,2223.639056208568
2000-02-01,2253.9161456207826
2000-02-02,2284.1650427659138
2000-02-03,2265.3758350970425
2000-02-04,2295.785365865124
2000-02-07,2323.1725145401897
2000-02-08,2304.1794685202603
2000-02-09,2344.24838045769
2000-02-10,2395.6282543049215
2000-02-11,2466.470411856562
2000-02-14,2477.4003017151826
2000-02-15,2414.890468635392
2000-02-16,2430.8167459453466
2000-02-17,2473.7996270745416
2000-02-18,2449.1844254016682
2000-02-21,2433.5993226882338
2000-02-22,2337.9577223648275
2000-02-23,2321.8039871984383
2000-02-24,2347.5890582452416
2000-02-25,2355.6914488789175
2000-02-28,2347.230974564234
2000-02-29,2351.8578014886166
2000-03-01,2379.2750701538826
2000-03-02,2431.2901717393074
2000-03-03,2448.6529031959394
2000-03-06,2491.1731074195263
2000-03-07,2511.2767168359087
2000-03-08,2510.6255131774756
2000-03-09,2445.1805457837686
2000-03-10,2453.564457865689
2000-03-13,2317.008458069958
2000-03-14,2288.3156499816173
2000-03-15,2239.6622516887314
2000-03-16,2187.893531941496
2000-03-17,2247.3865381406526
2000-03-20,2213.707268298217
2000-03-21,2253.055757116914
2000-03-22,2329.236738397665
2000-03-23,2350.1457084322547
2000-03-24,2366.350526596218
2000-03-27,2430.027429423261
2000-03-28,2456.6782606321344
2000-03-29,2514.1671923199274
2000-03-30,2454.000339731809
2000-03-31,2398.135991189102
2000-04-03,2360.2748178196603
2000-04-04,2310.1438020988135
2000-04-05,2272.4891199104864
2000-04-06,2293.468184023025
2000-04-07,2361.444536143077
2000-04-10,2430.2779311702434
2000-04-11,2405.6449880029027
2000-04-12,2388.1317826667955
2000-04-13,2326.9914227227487
2000-04-14,2276.994866290751
2000-04-17,2100.6717331167597
2000-04-18,2149.722044392518
2000-04-19,2153.1900211424813
2000-04-20,2167.9510756971818
2000-04-21,2169.910576320913
2000-04-24,2123.047860320974
2000-04-25,2156.5148292163803
2000-04-26,2159.270494110377
2000-04-27,2185.467874193705
2000-04-28,2243.010351822869
2000-05-01,2246.60558190983
2000-05-02,2229.0756500340285
2000-05-03,2234.2657289398685
2000-05-04,2237.1782673052703
2000-05-05,2273.6202770731306
2000-05-08,2213.885266549518
2000-05-09,2190.0699672161654
2000-05-10,2124.8866615047696
2000-05-11,2085.251738431308
2000-05-12,2094.0562093652284
2000-05-15,2060.2058055374896
2000-05-16,2139.8380856543777
2000-05-17,2182.6798641809573
2000-05-18,2149.3678043603836
2000-05-19,2157.8055239137593
2000-05-22,2044.1426024793268
2000-05-23,2010.3352219186013
2000-05-24,1974.2086112508046
2000-05-25,1969.8838655057812
2000-05-26,1889.0069274209857
2000-05-29,1890.2102803139596
2000-05-30,1912.5839908168684
2000-05-31,2009.779305352718
2000-06-01,2007.6866554151134
2000-06-02,2018.0366927125233
2000-06-05,2056.492454146982
2000-06-06,2033.8008682597967
2000-06-07,2035.5430261044505
2000-06-08,2026.7180345955314
2000-06-09,2062.577017036597
2000-06-12,2048.882844972508
2000-06-13,2009.7784170819302
2000-06-14,2030.0739594547724
2000-06-15,2032.5967316976307
2000-06-16,2015.6498353225181
2000-06-19,2005.6068958706683
2000-06-20,2018.4206489333603
2000-06-21,2045.793680170588
2000-06-22,2061.685103041627
2000-06-23,2036.0423088271577
2000-06-26,2029.6312330496764
2000-06-27,2024.6915786983247
2000-06-28,2041.6332539951397
2000-06-29,2008.373999457763
2000-06-30,1991.6150978295545
2000-07-03,2008.8494694540984
2000-07-04,1998.046208473869
2000-07-05,2019.1217989671766
2000-07-06,1994.3684354548784
2000-07-07,2010.2790463608198
2000-07-10,2019.2602458473064
2000-07-11,2016.791734092773
2000-07-12,2056.438191581424
2000-07-13,2079.087420897244
2000-07-14,2083.509717511112
2000-07-17,2091.29835414014
2000-07-18,2065.346452186633
2000-07-19,2085.774926062235
2000-07-20,2055.9190191164603
2000-07-21,2026.7284131145998
2000-07-24,1968.207390359707
2000-07-25,1939.8406171324307
2000-07-26,1936.3393862845996
2000-07-27,1934.0362283603042
2000-07-28,1923.3704629899244
2000-07-31,1916.4174749187985
2000-08-01,1927.0017461235036
2000-08-02,1947.3018006478003
2000-08-03,1960.9265087461295
2000-08-04,1946.3321278791066
2000-08-07,1933.4238811104544
2000-08-08,1956.948703621926
2000-08-09,2003.3809143265255
2000-08-10,1981.1325905833323
2000-08-11,1964.484983349053
2000-08-14,1948.4255341770024
2000-08-15,1950.3151388167876
2000-08-16,2006.4115011485749
2000-08-17,1993.7182097562172
2000-08-18,1997.9388489929986
2000-08-21,2019.2842936393915
2000-08-22,2032.8408284517698
2000-08-23,2011.2108681922161
2000-08-24,1984.0260905435307
2000-08-25,1968.7817225537838
2000-08-28,1960.4308095882138
2000-08-29,1968.0134603352485
2000-08-30,1949.7168752035452
2000-08-31,1951.6005299465876
2000-09-01,1908.4507285335646
2000-09-04,1939.6040837429275
2000-09-05,1964.0252830736654
2000-09-06,1964.424561901371
2000-09-07,1941.2049483359106
2000-09-08,1937.1309080683966
2000-09-11,1922.0850005282568
2000-09-12,1910.3412957816995
2000-09-13,1904.6719456150925
2000-09-14,1874.3521956294264
2000-09-15,1861.0080620434055
2000-09-18,1796.092586827718
2000-09-19,1785.7058389364704
2000-09-20,1827.7351540844422
2000-09-21,1762.123624417288
2000-09-22,1611.410706767445
2000-09-25,1686.067173839215
2000-09-26,1656.5755654455538
2000-09-27,1660.441575593514
2000-09-28,1646.5325917851785
2000-09-29,1647.5755928260244
2000-10-02,1629.4039745864984
2000-10-03,1650.5020017170086
2000-10-04,1661.6743177269102
2000-10-05,1680.1886994139502
2000-10-06,1677.8105589154325
2000-10-09,1634.3396072361481
2000-10-10,1631.4194602012503
2000-10-11,1590.0411033639543
2000-10-12,1606.7146138431065
2000-10-13,1598.0665422532622
2000-10-16,1639.8994949546648
2000-10-17,1596.4871965130285
2000-10-18,1585.7865335022846
2000-10-19,1612.89381913786
2000-10-20,1666.5532572979312
2000-10-23,1658.7348367468378
2000-10-24,1662.6108647559624
2000-10-25,1696.6522581697175
2000-10-26,1697.0535422724327
2000-10-27,1659.8907584712308
2000-10-30,1648.912313245755
2000-10-31,1657.366921415949
2000-11-01,1674.8020526608502
2000-11-02,1673.9325471479642
2000-11-03,1680.6949806575083
2000-11-06,1675.8346178929728
2000-11-07,1685.0483672586156
2000-11-08,1692.502784699357
2000-11-09,1685.4199736187247
2000-11-10,1664.9377353224497
2000-11-13,1621.3826616778308
2000-11-14,1655.3388433918024
2000-11-15,1652.8184062560972
2000-11-16,1666.1064008191331
2000-11-17,1661.1354311578693
2000-11-20,1663.2231289511376
2000-11-21,1655.2623457842928
2000-11-22,1634.5956777795154
2000-11-23,1632.460966229399
2000-11-24,1651.5647158076447
2000-11-27,1658.279692799641
2000-11-28,1639.109624469526
2000-11-29,1599.5980764545202
2000-11-30,1564.3274648386603
2000-12-01,1580.3511645097162
2000-12-04,1548.1014591000164
2000-12-05,1566.6934924737416
2000-12-06,1594.100370009769
2000-12-07,1577.85658035512
2000-12-08,1591.2867308063412
2000-12-11,1644.1632457631335
2000-12-12,1632.8771236032812
2000-12-13,1656.1247703244826
2000-12-14,1617.0784298675453
2000-12-15,1556.001475525033
2000-12-18,1577.589495683721
2000-12-19,1591.5988116267335
2000-12-20,1545.0972126610227
2000-12-21,1516.3899708138945
2000-12-22,1490.7470037339021
2000-12-25,1490.6735447674773
2000-12-26,1471.1310912236781
2000-12-27,1472.8907742974236
2000-12-28,1488.2350830253363
2000-12-29,1487.114678857653
2001-01-01,1486.4818618657794
2001-01-02,1464.974939307287
2001-01-03,1444.0695735450959
2001-01-04,1496.7288048772787
2001-01-05,1521.3485591344756
2001-01-08,1512.8410600784175
2001-01-09,1535.5812249098126
2001-01-10,1522.9497949350064
2001-01-11,1478.5192573212025
2001-01-12,1497.1099408950001
2001-01-15,1508.7360051971993
2001-01-16,1509.7983516149702
2001-01-17,1521.9911006947143
2001-01-18,1506.294687479315
2001-01-19,1553.4525764425543
2001-01-22,1566.9086146658667
2001-01-23,1552.9484387278237
2001-01-24,1582.3295240739249
2001-01-25,1587.1161110838325
2001-01-26,1577.7628035365096
2001-01-29,1578.3523489771464
2001-01-30,1572.2460562089436
2001-01-31,1582.8714044384317
2001-02-01,1568.3721115701399
2001-02-02,1571.887105685763
2001-02-05,1540.138027044507
2001-02-06,1560.4822641382716
2001-02-07,1555.0984706850877
2001-02-08,1583.5481682217169
2001-02-09,1576.5524342647986
2001-02-12,1568.223210058172
2001-02-13,1589.2873192243592
2001-02-14,1591.330843425555
2001-02-15,1613.9560837241174
2001-02-16,1582.6225090551775
2001-02-19,1568.8789151906797
2001-02-20,1600.0848616597661
2001-02-21,1578.3141274444472
2001-02-22,1572.509230081762
2001-02-23,1572.9447688294981
2001-02-26,1579.4198181131064
2001-02-27,1550.9621135442296
2001-02-28,1558.3001298607985
2001-03-01,1510.4697518068303
2001-03-02,1475.215727397941
2001-03-05,1489.754882211302
2001-03-06,1499.7968316773638
2001-03-07,1499.3973692648904
2001-03-08,1490.2014383715414
2001-03-09,1475.6048913721474
2001-03-12,1432.1987027268608
2001-03-13,1408.4106297618525
2001-03-14,1423.7084013931658
2001-03-15,1447.4930978269686
2001-03-16,1447.5603285006027
2001-03-19,1442.603649389998
2001-03-20,1414.303514560144
2001-03-21,1416.7628509871374
2001-03-22,1403.7952154174395
2001-03-23,1400.3939929875207
2001-03-26,1416.7141092570298
2001-03-27,1397.8829997452556
2001-03-28,1412.831261730981
2001-03-29,1400.4079256253046
2001-03-30,1404.1700329042824
2001-04-02,1394.2970587711625
2001-04-03,1380.872933588858
2001-04-04,1314.8493184477068
2001-04-05,1331.6446969126623
2001-04-06,1331.8994528276276
2001-04-09,1293.5182965041286
2001-04-10,1306.4885669603634
2001-04-11,1334.3581777881557
2001-04-12,1320.7530223281215
2001-04-13,1322.4342865901529
2001-04-16,1339.9848774625004
2001-04-17,1327.1703518842428
2001-04-18,1375.7049334114113
2001-04-19,1393.1122119125653
2001-04-20,1371.1113866964542
2001-04-23,1378.4468095587447
2001-04-24,1378.6041517758092
2001-04-25,1370.4662344239905
2001-04-26,1360.9990769644578
2001-04-27,1375.3974864892025
2001-04-30,1400.8690564308629
2001-05-01,1394.8763738843281
2001-05-02,1418.7712141747486
2001-05-03,1413.5368117784865
2001-05-04,1388.5125687016766
2001-05-07,1404.5466223759315
2001-05-08,1407.8111976474104
2001-05-09,1404.4711121632054
2001-05-10,1409.5297963945172
2001-05-11,1431.5134925880116
2001-05-14,1410.7230493794907
2001-05-15,1406.626535710267
2001-05-16,1401.2289593644866
2001-05-17,1429.2095441458214
2001-05-18,1423.8517475065028
2001-05-21,1438.907168807951
2001-05-22,1465.224180363679
2001-05-23,1481.6405999606975
2001-05-24,1488.2121209896316
2001-05-25,1482.0944516287059
2001-05-28,1478.2030579989287
2001-05-29,1489.9816041404533
2001-05-30,1467.5681114414492
2001-05-31,1466.6589184584407
2001-06-01,1456.8816806931288
2001-06-04,1468.4911287463283
2001-06-05,1466.0380501573013
2001-06-06,1466.6559920624634
2001-06-07,1462.9518445395138
2001-06-08,1484.5046523039812
2001-06-11,1481.104675009855
2001-06-12,1458.8306301531447
2001-06-13,1453.0215937637433
2001-06-14,1424.8468121603878
2001-06-15,1421.2439395155573
2001-06-18,1413.1840620981807
2001-06-19,1424.3624731710797
2001-06-20,1424.5994297559082
2001-06-21,1429.7848477481668
2001-06-22,1428.1885564712225
2001-06-25,1418.3677593254145
2001-06-26,1414.3711885666328
2001-06-27,1417.031831286422
2001-06-28,1420.521643932391
2001-06-29,1442.0761626943531
2001-07-02,1431.2699942459155
2001-07-03,1424.6649162406377
2001-07-04,1432.6250427898651
2001-07-05,1441.1875994060974
2001-07-06,1418.1077309962482
2001-07-09,1387.598670232605
2001-07-10,1388.9028671625504
2001-07-11,1370.749911272476
2001-07-12,1398.3498293640619
2001-07-13,1386.5560585111648
2001-07-16,1378.7060637830893
2001-07-17,1374.5490277542783
2001-07-18,1336.096190792096
2001-07-19,1328.987394671137
2001-07-20,1318.2843345716735
2001-07-23,1314.2868675511324
2001-07-24,1300.4957722000024
2001-07-25,1294.362292494024
2001-07-26,1303.637912878844
2001-07-27,1314.6602796440995
2001-07-30,1306.1292843382191
2001-07-31,1326.5811066128888
2001-08-01,1335.3228217336793
2001-08-02,1335.1155854961328
2001-08-03,1321.110155938678
2001-08-06,1319.403701290672
2001-08-07,1325.9870696108019
2001-08-08,1320.9535443429925
2001-08-09,1283.9278793051756
2001-08-10,1285.6710489962295
2001-08-13,1272.5542599836394
2001-08-14,1293.5772712561734
2001-08-15,1280.135474972679
2001-08-16,1277.0256772931075
2001-08-17,1274.1731052355049
2001-08-20,1267.92582308648
2001-08-21,1274.627806523199
2001-08-22,1264.2018680231758
2001-08-23,1273.1986027411817
2001-08-24,1271.0900970586847
2001-08-27,1288.464636479344
2001-08-28,1282.436574629799
2001-08-29,1272.4006116111373
2001-08-30,1267.650236835793
2001-08-31,1249.9658954923405
2001-09-03,1249.090305091405
2001-09-04,1284.1385365588615
2001-09-05,1282.7635950237013
2001-09-06,1265.5352717013893
2001-09-07,1235.824261456842
2001-09-10,1230.1843778471089
2001-09-11,1211.7793448578843
2001-09-12,1129.8564185927669
2001-09-13,1139.3283104372283
2001-09-14,1092.406319279984
2001-09-17,1049.7949717872486
2001-09-18,1050.3400390388144
2001-09-19,1050.0207331108554
2001-09-20,1034.4471960790686
2001-09-21,1008.9126537795898
2001-09-24,1029.0149523381249
2001-09-25,1015.0257290510259
2001-09-26,1020.2859003930711
2001-09-27,1046.5297368334373
2001-09-28,1077.3490591714956
2001-10-01,1066.2687441424475
2001-10-02,1064.3326989122947
2001-10-03,1062.8721047755273
2001-10-04,1095.6589343224198
2001-10-05,1088.5182078352864
2001-10-08,1073.8111934848057
2001-10-09,1095.8139900664673
2001-10-10,1095.181370804563
2001-10-11,1114.9123990036048
2001-10-12,1107.3525614379034
2001-10-15,1107.7791406184604
2001-10-16,1116.3054147107405
2001-10-17,1126.552985987968
2001-10-18,1124.9429815167407
2001-10-19,1129.2813289804412
2001-10-22,1132.0562248817446
2001-10-23,1145.8817103819197
2001-10-24,1152.0058945167548
2001-10-25,1152.2753823449339
2001-10-26,1162.9476599380484
2001-10-29,1144.0135727512352
2001-10-30,1128.2539155325942
2001-10-31,1144.036098190143
2001-11-01,1138.2548671194393
2001-11-02,1147.7457402042708
2001-11-05,1166.2449347645831
2001-11-06,1162.6895666251803
2001-11-07,1152.074162533091
2001-11-08,1179.9371710980413
2001-11-09,1204.7450274837827
2001-11-12,1207.0526865364316
2001-11-13,1223.3505135087028
2001-11-14,1233.8351617069395
2001-11-15,1253.826152766643
2001-11-16,1253.3780930784992
2001-11-19,1274.2418251419451
2001-11-20,1260.1726135955716
2001-11-21,1278.2337546619976
2001-11-22,1286.7712005996602
2001-11-23,1315.912007026096
2001-11-26,1346.7568668934132
2001-11-27,1334.6824019205426
2001-11-28,1288.1682969676524
2001-11-29,1290.1317056862654
2001-11-30,1297.8295227535457
2001-12-03,1320.9597294819737
2001-12-04,1319.2775692550242
2001-12-05,1373.5928905819917
2001-12-06,1371.9401742430982
2001-12-07,1392.1383553565715
2001-12-10,1348.7704332503613
2001-12-11,1352.6539782571306
2001-12-12,1361.7739229001925
2001-12-13,1351.670656231897
2001-12-14,1331.3277866072983
2001-12-17,1299.541006267319
2001-12-18,1298.4973013957995
2001-12-19,1311.697993171275
2001-12-20,1331.6964271261934
2001-12-21,1311.256452821685
2001-12-24,1326.7230141895413
2001-12-25,1332.9514637742031
2001-12-26,1334.6635690641192
2001-12-27,1336.1226107171417
2001-12-28,1377.2292209502432
2001-12-31,1375.463496317636
2002-01-01,1375.9212681277822
2002-01-02,1382.8219389043459
2002-01-03,1399.897192086024
2002-01-04,1445.720840002809
2002-01-07,1470.7359705446806
2002-01-08,1441.6454483118466
2002-01-09,1464.0579276770445
2002-01-10,1429.87656106446
2002-01-11,1427.6973206362609
2002-01-14,1442.86273663121
2002-01-15,1416.5945419468628
2002-01-16,1418.3105865242985
2002-01-17,1428.7689779548116
2002-01-18,1423.5733919788509
2002-01-21,1449.2806777727346
2002-01-22,1446.5411213818875
2002-01-23,1465.0509582196491
2002-01-24,1496.390401925402
2002-01-25,1543.8573764028858
2002-01-28,1564.9838769265994
2002-01-29,1555.9602730014396
2002-01-30,1526.1506487320366
2002-01-31,1530.3771690105348
2002-02-01,1521.6915001419607
2002-02-04,1502.212603879617
2002-02-05,1509.3719590372787
2002-02-06,1515.9115829977673
2002-02-07,1500.876701948319
2002-02-08,1508.814887978023
2002-02-11,1503.7605157537705
2002-02-12,1505.507944563269
2002-02-13,1514.0476112405206
2002-02-14,1590.614346976446
2002-02-15,1581.2853800129737
2002-02-18,1593.8560197480144
2002-02-19,1568.5340645090173
2002-02-20,1559.182894976422
2002-02-21,1572.0445725206005
2002-02-22,1558.1640630501092
2002-02-25,1563.541949567361
2002-02-26,1579.0628833523601
2002-02-27,1618.4378214838896
2002-02-28,1618.886353774956
2002-03-01,1621.1112907788802
2002-03-04,1645.713816922116
2002-03-05,1666.4890741316897
2002-03-06,1655.781540347071
2002-03-07,1637.6911950968556
2002-03-08,1639.5374784388957
2002-03-11,1653.5491104032046
2002-03-12,1680.5625012052858
2002-03-13,1676.4023814260481
2002-03-14,1671.704242362501
2002-03-15,1670.6648279434223
2002-03-18,1676.8329019333287
2002-03-19,1689.8607443621008
2002-03-20,1688.2668849854294
2002-03-21,1683.6635876913929
2002-03-22,1695.6596066682737
2002-03-25,1683.90397747548
2002-03-26,1681.8204967631048
2002-03-27,1709.877450161014
2002-03-28,1708.591821283958
2002-03-29,1712.1895007795442
2002-04-01,1678.3352957176014
2002-04-02,1697.7058582767766
2002-04-03,1708.2299305351223
2002-04-04,1707.813619894873
2002-04-05,1717.667469377484
2002-04-08,1712.2280934810487
2002-04-09,1696.1176189694502
2002-04-10,1654.5421598763123
2002-04-11,1658.1882773527898
2002-04-12,1686.8362153231822
2002-04-15,1708.3331899380612
2002-04-16,1712.950210002544
2002-04-17,1749.4055260665673
2002-04-18,1759.6382342402483
2002-04-19,1760.8463572606236
2002-04-22,1782.8569302273281
2002-04-23,1786.3896986499046
2002-04-24,1763.3180749015844
2002-04-25,1700.6774644478899
2002-04-26,1707.0617888556499
2002-04-29,1664.651964034961
2002-04-30,1669.9728950464519
2002-05-01,1660.5394473598399
2002-05-02,1692.2095544821032
2002-05-03,1681.180410856453
2002-05-06,1639.6005289776663
2002-05-07,1645.2853728419998
2002-05-08,1673.7685939813507
2002-05-09,1672.821867645964
2002-05-10,1646.0633865499913
2002-05-13,1651.191686728485
2002-05-14,1681.4191357755942
2002-05-15,1712.1246744530117
2002-05-16,1705.2076596070647
2002-05-17,1710.0822783671113
2002-05-20,1699.651379212641
2002-05-21,1665.6868648980915
2002-05-22,1684.658626796151
