Date,AC PACIFIC MOMENTUM
1999-08-04,1449.9158690516147
1999-08-05,1413.5526584558565
1999-08-06,1399.1133411107432
1999-08-09,1405.3174020110503
1999-08-10,1401.988533254336
1999-08-11,1394.9035516500333
1999-08-12,1414.2768300846428
1999-08-13,1419.2430968856784
1999-08-16,1450.7827645726725
1999-08-17,1458.7411717014797
1999-08-18,1480.1292383496334
1999-08-19,1470.695316024639
1999-08-20,1491.6721611380046
1999-08-23,1520.9533885437895
1999-08-24,1530.4105767432075
1999-08-25,1550.4348425124256
1999-08-26,1539.3293009399056
1999-08-27,1529.4435567937016
1999-08-30,1549.0643093185452
1999-08-31,1498.1098286580443
1999-09-01,1525.8188870048637
1999-09-02,1518.3180682966456
1999-09-03,1519.2323585072716
1999-09-06,1548.2919021574883
1999-09-07,1531.3151127436304
1999-09-08,1534.3948415009943
1999-09-09,1584.1713938778928
1999-09-10,1610.895322245969
1999-09-13,1663.0088084423917
1999-09-14,1651.694444642593
1999-09-15,1655.818796555194
1999-09-16,1602.0872380925093
1999-09-17,1594.433530491016
1999-09-20,1608.6117273433401
1999-09-21,1636.36861139146
1999-09-22,1584.2313521419478
1999-09-23,1591.4476942840224
1999-09-24,1549.984966600425
1999-09-27,1524.3326070209487
1999-09-28,1548.2212739911913
1999-09-29,1511.3739236736271
1999-09-30,1524.9866514681203
1999-10-01,1547.3966987295817
1999-10-04,1532.9008440615278
1999-10-05,1521.8579773805216
1999-10-06,1530.9808703376768
1999-10-07,1543.400473449906
1999-10-08,1562.995373039286
1999-10-11,1567.2076580792177
1999-10-12,1571.3681055473207
1999-10-13,1533.3178621540037
1999-10-14,1546.7349276212742
1999-10-15,1513.846006389886
1999-10-18,1471.9766735218213
1999-10-19,1484.3470550652853
1999-10-20,1521.050981311483
1999-10-21,1514.813987788137
1999-10-22,1541.2779246772593
1999-10-25,1551.2758709724349
1999-10-26,1570.9677770129051
1999-10-27,1566.6233970336414
1999-10-28,1576.3246680743525
1999-10-29,1620.51153350023
1999-11-01,1633.4476220677109
1999-11-02,1645.9350792100229
1999-11-03,1639.7396490940675
1999-11-04,1679.2241626498467
1999-11-05,1665.007126352834
1999-11-08,1666.0362005142701
1999-11-09,1682.779455090814
1999-11-10,1695.255559551923
1999-11-11,1688.2335635512075
1999-11-12,1712.232651190163
1999-11-15,1709.074946346152
1999-11-16,1714.4844022651591
1999-11-17,1705.0912730141213
1999-11-18,1730.115895360073
1999-11-19,1760.6200298280642
1999-11-22,1767.691476554239
1999-11-23,1781.9921344742938
1999-11-24,1786.99629665511
1999-11-25,1772.6128309538653
1999-11-26,1817.5840719826099
1999-11-29,1835.0461850795202
1999-11-30,1809.7079441953372
1999-12-01,1779.4787686209868
1999-12-02,1759.6693970898339
1999-12-03,1792.0031408753885
1999-12-06,1781.749438232462
1999-12-07,1794.2666544660465
1999-12-08,1778.1561319337438
1999-12-09,1793.095191904859
1999-12-10,1820.8846037100575
1999-12-13,1806.2273610650777
1999-12-14,1803.3195762827786
1999-12-15,1811.0920136121356
1999-12-16,1777.7713786048225
1999-12-17,1812.455418641483
1999-12-20,1825.500753953036
1999-12-21,1835.2726818965168
1999-12-22,1898.0855603680245
1999-12-23,1883.7221035912996
1999-12-24,1926.1671144847235
1999-12-27,1923.753119220273
1999-12-28,2005.7714595814405
1999-12-29,2054.2472587911075
1999-12-30,2083.5985989258525
1999-12-31,2083.6698074075803
2000-01-03,2077.9346488837805
2000-01-04,2033.3213435797818
2000-01-05,1876.2787936334232
2000-01-06,1789.4430733998345
2000-01-07,1772.315176804579
2000-01-10,1789.9044664842895
2000-01-11,1871.4138439684702
2000-01-12,1857.3115755531146
2000-01-13,1840.521907877002
2000-01-14,1866.137072311371
2000-01-17,1919.8117198950897
2000-01-18,1888.3880663592347
2000-01-19,1838.7008447668009
2000-01-20,1838.207629825893
2000-01-21,1847.8866385925571
2000-01-24,1867.1002375413336
2000-01-25,1844.017381432248
2000-01-26,1886.9988239217882
2000-01-27,1956.7406178448043
2000-01-28,2004.5108498935938
2000-01-31,1980.666547214828
2000-02-01,1962.5473724661495
2000-02-02,1976.232466647444
2000-02-03,1991.1937517276162
2000-02-04,2038.0666348684565
2000-02-07,2036.220353026993
2000-02-08,1981.5683950433104
2000-02-09,2013.3298141613927
2000-02-10,2034.9596931156345
2000-02-11,2034.7003525481732
2000-02-14,2036.360170513245
2000-02-15,1991.2975771701447
2000-02-16,1976.715646616683
2000-02-17,1990.6557539921778
2000-02-18,1991.6158901590677
2000-02-21,1945.2726354157642
2000-02-22,1868.781815626481
2000-02-23,1874.9872469828379
2000-02-24,1917.6102202350937
2000-02-25,1988.0922605812227
2000-02-28,2025.4640214028586
2000-02-29,2026.7483699593622
2000-03-01,2057.5549318522208
2000-03-02,2068.090804441419
2000-03-03,2045.324176213632
2000-03-06,1985.769422278288
2000-03-07,2020.606550337845
2000-03-08,2018.4120793988163
2000-03-09,1957.9058803172022
2000-03-10,1939.3838827116774
2000-03-13,1838.01103139465
2000-03-14,1857.8697853892832
2000-03-15,1861.6289830542148
2000-03-16,1898.2066358432103
2000-03-17,1943.937237044381
2000-03-20,1930.892246429508
2000-03-21,1945.8796738216158
2000-03-22,1947.5868408938202
2000-03-23,1915.747538861609
2000-03-24,1897.0621073404432
2000-03-27,1910.1582837553924
2000-03-28,1965.6198085088695
2000-03-29,2081.449328195211
2000-03-30,2064.63517905714
2000-03-31,2079.7181243495584
2000-04-03,2065.525577377523
2000-04-04,2021.4230047122078
2000-04-05,1967.772968995958
2000-04-06,1957.175832650023
2000-04-07,1974.1616581144024
2000-04-10,2002.8781916579157
2000-04-11,1976.9493777380308
2000-04-12,1983.2791288662631
2000-04-13,1921.9594145390593
2000-04-14,1894.8082855148275
2000-04-17,1754.1115531818612
2000-04-18,1810.791629799766
2000-04-19,1867.153074981641
2000-04-20,1883.2868476812184
2000-04-21,1909.1034075954055
2000-04-24,1931.0250355096136
2000-04-25,1952.8432140321588
2000-04-26,1957.2710711712646
2000-04-27,1961.9846802365848
2000-04-28,1969.7073748894927
2000-05-01,2018.5204047236955
2000-05-02,2024.0320290524273
2000-05-03,2053.6149056582535
2000-05-04,2061.349810807758
2000-05-05,2053.697602526169
2000-05-08,2034.2250047199489
2000-05-09,1957.0198350928072
2000-05-10,1923.1932250403047
2000-05-11,1869.1772967722145
2000-05-12,1896.6727199253269
2000-05-15,1867.1602489974955
2000-05-16,1919.218102871059
2000-05-17,1940.1882661042612
2000-05-18,1903.3523260286586
2000-05-19,1894.8115175429796
2000-05-22,1786.8739471492422
2000-05-23,1767.4865809607336
2000-05-24,1734.542589480108
2000-05-25,1760.0596649675272
2000-05-26,1709.7670436934895
2000-05-29,1719.7021547184863
2000-05-30,1732.7247727947042
2000-05-31,1750.2235124557164
2000-06-01,1753.6711002779177
2000-06-02,1765.3259723994274
2000-06-05,1826.220242855233
2000-06-06,1819.8811108043835
2000-06-07,1810.2580417816725
2000-06-08,1801.1745548515835
2000-06-09,1803.6696856553208
2000-06-12,1801.849650189027
2000-06-13,1767.146969469264
2000-06-14,1761.3276845094344
2000-06-15,1738.7742320343962
2000-06-16,1721.3446721983726
2000-06-19,1744.9499412698265
2000-06-20,1786.1754368423335
2000-06-21,1834.68191373555
2000-06-22,1854.1634738827145
2000-06-23,1836.9402377587671
2000-06-26,1814.4005696533409
2000-06-27,1826.7088024781383
2000-06-28,1838.532894887962
2000-06-29,1841.9087234730018
2000-06-30,1809.5795010128115
2000-07-03,1829.034164019528
2000-07-04,1826.4602342218868
2000-07-05,1810.0258195802835
2000-07-06,1777.379468154828
2000-07-07,1799.1465419710528
2000-07-10,1824.414781459525
2000-07-11,1814.9657767628235
2000-07-12,1805.7736237192842
2000-07-13,1818.131308012261
2000-07-14,1820.0357036060127
2000-07-17,1825.1345378449541
2000-07-18,1793.69863526277
2000-07-19,1804.9905131733008
2000-07-20,1796.0721197459193
2000-07-21,1759.1972310360948
2000-07-24,1720.2756220334982
2000-07-25,1688.5343148499542
2000-07-26,1697.4210288944105
2000-07-27,1662.9794031624144
2000-07-28,1634.3281855580879
2000-07-31,1647.3447650377
2000-08-01,1674.7997090707515
2000-08-02,1705.738999842545
2000-08-03,1711.2470472955456
2000-08-04,1673.509553266011
2000-08-07,1689.8397139871147
2000-08-08,1702.421979121201
2000-08-09,1736.8851930264902
2000-08-10,1720.4557092607913
2000-08-11,1725.3223313832054
2000-08-14,1717.0831501482185
2000-08-15,1725.2971399513358
2000-08-16,1750.89449876455
2000-08-17,1736.141156091397
2000-08-18,1744.3709763872296
2000-08-21,1748.0451974063335
2000-08-22,1777.4553397943698
2000-08-23,1797.2371532558707
2000-08-24,1788.1347876055474
2000-08-25,1815.439131632418
2000-08-28,1851.992071231821
2000-08-29,1860.8189459933508
2000-08-30,1827.1404830905296
2000-08-31,1828.6709996912323
2000-09-01,1820.7676288396972
2000-09-04,1818.2913808146052
2000-09-05,1815.794827281144
2000-09-06,1818.479406227013
2000-09-07,1820.9990292278549
2000-09-08,1833.888513502737
2000-09-11,1809.1861510011622
2000-09-12,1786.3266715784787
2000-09-13,1786.896530745073
2000-09-14,1781.1046550940425
2000-09-15,1775.8244281440839
2000-09-18,1765.8459447268324
2000-09-19,1769.0575051574692
2000-09-20,1819.782735373782
2000-09-21,1796.473920583977
2000-09-22,1651.0225587389734
2000-09-25,1699.9151629079488
2000-09-26,1684.5259911726953
2000-09-27,1658.2130666154778
2000-09-28,1654.3292733884684
2000-09-29,1672.325157573635
2000-10-02,1663.5513664078978
2000-10-03,1675.934207778678
2000-10-04,1690.5791233436062
2000-10-05,1692.273365484973
2000-10-06,1692.2149297681292
2000-10-09,1678.3498727081092
2000-10-10,1670.4045683304944
2000-10-11,1620.494000059976
2000-10-12,1626.9155212699263
2000-10-13,1618.4734285026573
2000-10-16,1650.7992783039958
2000-10-17,1626.4770151456637
2000-10-18,1585.113703274183
2000-10-19,1597.8358573431792
2000-10-20,1663.9302202999768
2000-10-23,1673.1917068892876
2000-10-24,1676.29501205432
2000-10-25,1674.2555817256891
2000-10-26,1653.94795462409
2000-10-27,1623.2575233250989
2000-10-30,1592.4147357422578
2000-10-31,1575.9089788736048
2000-11-01,1607.5189330139106
2000-11-02,1607.1352342712653
2000-11-03,1623.931366448224
2000-11-06,1663.552644375704
2000-11-07,1674.4312347417824
2000-11-08,1682.7534682150676
2000-11-09,1650.3281501966496
2000-11-10,1617.197973894671
2000-11-13,1581.5936549394123
2000-11-14,1579.0620198590423
2000-11-15,1586.7119289485345
2000-11-16,1564.8494038831893
2000-11-17,1562.3081560313758
2000-11-20,1544.4184083208884
2000-11-21,1527.6906872265388
2000-11-22,1516.031500567082
2000-11-23,1512.309863841966
2000-11-24,1515.6130925365917
2000-11-27,1542.4350179277546
2000-11-28,1526.6276035277326
2000-11-29,1481.6643999369653
2000-11-30,1460.8109481832482
2000-12-01,1466.0730667176338
2000-12-04,1443.5546938653952
2000-12-05,1438.7565823199866
2000-12-06,1456.9082283456914
2000-12-07,1432.9604616225454
2000-12-08,1430.8529889314398
2000-12-11,1478.8437496768354
2000-12-12,1476.6716514359593
2000-12-13,1476.2934021492322
2000-12-14,1444.0131175850609
2000-12-15,1404.4440912564912
2000-12-18,1404.0172097599082
2000-12-19,1389.0760722360667
2000-12-20,1351.7910667554693
2000-12-21,1317.1276362001395
2000-12-22,1304.1346362694396
2000-12-25,1336.8647892129743
2000-12-26,1320.022525958289
2000-12-27,1314.8096180482828
2000-12-28,1318.2308891131054
2000-12-29,1303.678294788867
2001-01-01,1303.6519671141134
2001-01-02,1290.808969972864
2001-01-03,1290.2258749723028
2001-01-04,1291.6081923909526
2001-01-05,1286.9361697021513
2001-01-08,1283.5033018418744
2001-01-09,1284.3907184175823
2001-01-10,1271.087303218858
2001-01-11,1223.4098092639867
2001-01-12,1222.9348663345895
2001-01-15,1227.3840971404118
2001-01-16,1243.928447421985
2001-01-17,1258.4173441309838
2001-01-18,1252.2017688944363
2001-01-19,1277.294001643851
2001-01-22,1283.7500164885862
2001-01-23,1274.7971806748478
2001-01-24,1284.0260935792603
2001-01-25,1290.4415186842714
2001-01-26,1283.7604517110633
2001-01-29,1298.8036624451115
2001-01-30,1290.7582453637451
2001-01-31,1294.6574313002916
2001-02-01,1292.1566669577248
2001-02-02,1289.4276245300368
2001-02-05,1264.3525267815526
2001-02-06,1272.3065576693477
2001-02-07,1266.947156764433
2001-02-08,1275.997225440378
2001-02-09,1266.4189985874273
2001-02-12,1260.2695667726505
2001-02-13,1266.43861100063
2001-02-14,1273.4680493153844
2001-02-15,1298.9673503670858
2001-02-16,1272.9819042012773
2001-02-19,1248.109350526111
2001-02-20,1275.5658785512055
2001-02-21,1255.4204995671917
2001-02-22,1261.2064143256716
2001-02-23,1266.3856341882915
2001-02-26,1263.5055144102757
2001-02-27,1254.6715444506674
2001-02-28,1237.723162343349
2001-03-01,1208.7247190335158
2001-03-02,1172.134446959815
2001-03-05,1183.0517119953759
2001-03-06,1198.3771211323651
2001-03-07,1203.8684110582276
2001-03-08,1197.19283723167
2001-03-09,1198.96509008015
2001-03-12,1170.8551382882993
2001-03-13,1163.107227808303
2001-03-14,1158.611916949268
2001-03-15,1180.5022689060258
2001-03-16,1186.7323979197874
2001-03-19,1194.4616572378093
2001-03-20,1183.0980929191824
2001-03-21,1235.7550911823078
2001-03-22,1227.673224799912
2001-03-23,1241.8850368849091
2001-03-26,1273.9611793849385
2001-03-27,1264.160770403153
2001-03-28,1288.771724807278
2001-03-29,1249.471859439952
2001-03-30,1225.07659197858
2001-04-02,1209.7468921139703
2001-04-03,1234.7894798145398
2001-04-04,1224.7514873623456
2001-04-05,1240.1376218793139
2001-04-06,1240.4477683963794
2001-04-09,1205.319889620647
2001-04-10,1218.7798019976838
2001-04-11,1251.3277950574802
2001-04-12,1248.3034537813116
2001-04-13,1241.8909293316915
2001-04-16,1245.7769212764993
2001-04-17,1249.9876612200865
2001-04-18,1288.214469149517
2001-04-19,1274.3303038658612
2001-04-20,1256.9546396267958
2001-04-23,1263.037187831227
2001-04-24,1267.1763101670902
2001-04-25,1267.1126897411716
2001-04-26,1272.2768454602403
2001-04-27,1282.2689501251837
2001-04-30,1295.5789634701723
2001-05-01,1326.598255922889
2001-05-02,1331.2485081997554
2001-05-03,1337.9295156620683
2001-05-04,1331.4436619104936
2001-05-07,1333.0973331437572
2001-05-08,1320.427395938134
2001-05-09,1312.9339733009658
2001-05-10,1310.1851711918944
2001-05-11,1323.3054267257914
2001-05-14,1306.9851672776965
2001-05-15,1303.588652219432
2001-05-16,1284.7705217181633
2001-05-17,1311.7010639244652
2001-05-18,1308.3252828704017
2001-05-21,1331.405072302574
2001-05-22,1338.1759699061279
2001-05-23,1367.4143925056526
2001-05-24,1365.9370722121748
2001-05-25,1361.464325698175
2001-05-28,1353.4381321155304
2001-05-29,1372.8465784894734
2001-05-30,1355.9559660162906
2001-05-31,1374.6821156279702
2001-06-01,1374.3602928497057
2001-06-04,1380.1941032130771
2001-06-05,1370.8735427105419
2001-06-06,1375.7605489238774
2001-06-07,1381.5144941744152
2001-06-08,1382.626749795458
2001-06-11,1383.2783506529836
2001-06-12,1353.081266225866
2001-06-13,1356.7419117216418
2001-06-14,1352.4130222145316
2001-06-15,1344.9342612159578
2001-06-18,1334.9795368359753
2001-06-19,1340.4028660713689
2001-06-20,1349.87330045125
2001-06-21,1355.7841787824284
2001-06-22,1364.3839450525886
2001-06-25,1353.7578849410745
2001-06-26,1358.8313004604022
2001-06-27,1350.1985933256783
2001-06-28,1351.105844390998
2001-06-29,1371.187138616046
2001-07-02,1368.9244713115497
2001-07-03,1375.2624763091806
2001-07-04,1371.6284852783647
2001-07-05,1374.595841573106
2001-07-06,1343.6377110367714
2001-07-09,1332.5544485614994
2001-07-10,1325.0563494823525
2001-07-11,1308.8351501899347
2001-07-12,1331.5834134875586
2001-07-13,1323.9336329284313
2001-07-16,1317.0618842776266
2001-07-17,1311.3966545551968
2001-07-18,1273.020468380716
2001-07-19,1276.0790555746532
2001-07-20,1270.7910146723707
2001-07-23,1249.2521675010073
2001-07-24,1249.5313356086615
2001-07-25,1247.2519458971497
2001-07-26,1248.9720507332033
2001-07-27,1260.766873766827
2001-07-30,1246.0866696759813
2001-07-31,1261.4532302793218
2001-08-01,1265.2750776227338
2001-08-02,1280.8843921084715
2001-08-03,1262.4889883608791
2001-08-06,1272.478274174893
2001-08-07,1285.7441341430733
2001-08-08,1289.6189709888
2001-08-09,1250.2546950384153
2001-08-10,1251.262806509141
2001-08-13,1240.18411388635
2001-08-14,1262.815609400839
2001-08-15,1259.0010384882214
2001-08-16,1243.5499473918328
2001-08-17,1241.8813854299856
2001-08-20,1233.7338913473122
2001-08-21,1242.898599450423
2001-08-22,1244.1752939965963
2001-08-23,1244.5971434324044
2001-08-24,1246.255268317018
2001-08-27,1250.1074967748598
2001-08-28,1241.454005718182
2001-08-29,1230.6357979970478
2001-08-30,1213.465132925776
2001-08-31,1208.4286785452277
2001-09-03,1190.178916312627
2001-09-04,1227.0982454544114
2001-09-05,1214.20487591891
2001-09-06,1208.6044174167246
2001-09-07,1192.1959582992365
2001-09-10,1173.6034888811557
2001-09-11,1179.198605456608
2001-09-12,1109.8504457955805
2001-09-13,1116.282779488185
2001-09-14,1121.2160947276573
2001-09-17,1070.266997040441
2001-09-18,1073.634507378422
2001-09-19,1080.5365088151314
2001-09-20,1063.3366505665279
2001-09-21,1038.9806165461105
2001-09-24,1037.9308258202632
2001-09-25,1047.4638436759417
2001-09-26,1035.975863976575
2001-09-27,1037.4838709036837
2001-09-28,1085.3307997227446
2001-10-01,1091.1138647005737
2001-10-02,1101.1589371393122
2001-10-03,1083.1454850272671
2001-10-04,1102.8419310418774
2001-10-05,1092.5797254218564
2001-10-08,1092.5688283466184
2001-10-09,1084.1947908093323
2001-10-10,1090.541790256913
2001-10-11,1107.6349184923226
2001-10-12,1104.5737610530398
2001-10-15,1106.0392069158377
2001-10-16,1111.8294269338626
2001-10-17,1114.825669126191
2001-10-18,1099.4961127478502
2001-10-19,1105.1380761962955
2001-10-22,1111.2554507665238
2001-10-23,1126.2983244854508
2001-10-24,1123.123237601508
2001-10-25,1125.2749414261239
2001-10-26,1124.1616895406198
2001-10-29,1102.3069620274846
2001-10-30,1097.8113349112157
2001-10-31,1102.441428560977
2001-11-01,1095.7211161117277
2001-11-02,1091.227928394653
2001-11-05,1097.1740169927734
2001-11-06,1104.199934584571
2001-11-07,1084.7495806438294
2001-11-08,1106.893911731938
2001-11-09,1102.7445780681983
2001-11-12,1098.152920158428
2001-11-13,1101.5654091269914
2001-11-14,1097.9393451116903
2001-11-15,1103.9264013638249
2001-11-16,1080.8654727412109
2001-11-19,1091.8834506533765
2001-11-20,1096.5514163376636
2001-11-21,1109.7633294200525
2001-11-22,1100.1776723942235
2001-11-23,1105.7727027026829
2001-11-26,1118.0417707994511
2001-11-27,1109.2930037447302
2001-11-28,1092.739881568231
2001-11-29,1093.7275149418929
2001-11-30,1101.8830159209551
2001-12-03,1100.9245679452788
2001-12-04,1099.7583904512128
2001-12-05,1128.880849651051
2001-12-06,1122.3618860950824
2001-12-07,1119.2108212448024
2001-12-10,1094.2406634221961
2001-12-11,1095.9890561502405
2001-12-12,1104.7354151352026
2001-12-13,1088.2788983851046
2001-12-14,1074.3577394460926
2001-12-17,1054.2558473975375
2001-12-18,1062.3376939350705
2001-12-19,1071.2177804386276
2001-12-20,1078.2768597000254
2001-12-21,1076.8138755617329
2001-12-24,1088.9896353774425
2001-12-25,1089.639604340936
2001-12-26,1084.5145257666982
2001-12-27,1088.7095345906887
2001-12-28,1115.2057727333483
2001-12-31,1109.427340051917
2002-01-01,1109.427340051917
2002-01-02,1100.2157628146558
2002-01-03,1107.23507024097
2002-01-04,1133.9869370993854
2002-01-07,1138.0813529036577
2002-01-08,1114.935899434771
2002-01-09,1114.711804611424
2002-01-10,1090.1521819360323
2002-01-11,1088.1048924721274
2002-01-14,1090.1134828341021
2002-01-15,1079.9248377823674
2002-01-16,1090.7906995496492
2002-01-17,1092.8953431636653
2002-01-18,1095.9352925434562
2002-01-21,1107.6773086969233
2002-01-22,1095.2943491693106
2002-01-23,1096.4506506110445
2002-01-24,1110.834234203642
2002-01-25,1135.7387227798124
2002-01-28,1150.5422241638719
2002-01-29,1138.002491417239
2002-01-30,1121.9537206014836
2002-01-31,1127.0680587872964
2002-02-01,1118.1078631778776
2002-02-04,1109.6939766278576
2002-02-05,1102.9633905773044
2002-02-06,1102.468354611696
2002-02-07,1100.9547619291059
2002-02-08,1104.1507008783522
2002-02-11,1104.9192949696503
2002-02-12,1116.5409412239892
2002-02-13,1122.0101313435682
2002-02-14,1153.671201638319
2002-02-15,1145.061592226837
2002-02-18,1148.8815166458992
2002-02-19,1125.3399131060341
2002-02-20,1121.6403126207767
2002-02-21,1134.449396384111
2002-02-22,1126.649474093062
2002-02-25,1129.4935977757216
2002-02-26,1132.2499458289276
2002-02-27,1157.0389782317804
2002-02-28,1160.6794516641169
2002-03-01,1169.8453172467025
2002-03-04,1194.5657089099852
2002-03-05,1197.9527300135244
2002-03-06,1194.104361300828
2002-03-07,1204.9945565390244
2002-03-08,1202.8465679598078
2002-03-11,1213.7515225166705
2002-03-12,1213.7089748580083
2002-03-13,1198.452811200816
2002-03-14,1195.3107489136223
2002-03-15,1192.3460970584943
2002-03-18,1187.240859920116
2002-03-19,1201.73370385742
2002-03-20,1201.0657721686368
2002-03-21,1197.1897343847745
2002-03-22,1193.3105859419445
2002-03-25,1188.3282959872095
2002-03-26,1181.2854005712666
2002-03-27,1198.0749184065246
2002-03-28,1204.4783633430902
2002-03-29,1198.7796877094447
2002-04-01,1178.1498551605137
2002-04-02,1186.454510429712
2002-04-03,1195.6656581856996
2002-04-04,1199.5629632543066
2002-04-05,1207.323393130939
2002-04-08,1207.1690902098887
2002-04-09,1197.3780108135331
2002-04-10,1191.1741301315237
2002-04-11,1180.7257519599968
2002-04-12,1186.4301043152695
2002-04-15,1198.152121580375
2002-04-16,1203.8649773546133
2002-04-17,1220.5415421068583
2002-04-18,1228.698893256209
2002-04-19,1225.8649101157398
2002-04-22,1238.6558173605042
2002-04-23,1240.500621084783
2002-04-24,1230.7372779678135
2002-04-25,1212.1929112702257
2002-04-26,1205.434810048941
2002-04-29,1184.576434621309
2002-04-30,1188.2350927290768
2002-05-01,1189.1258883648582
2002-05-02,1196.908770310032
2002-05-03,1191.2090150869758
2002-05-06,1171.8499508228963
2002-05-07,1177.1171876145413
2002-05-08,1194.749609751221
2002-05-09,1195.76748604397
2002-05-10,1185.7284606254664
2002-05-13,1184.8848316633416
2002-05-14,1197.709236801976
2002-05-15,1215.220171800065
2002-05-16,1217.8006592770437
2002-05-17,1221.5422797891763
2002-05-20,1220.3655724993282
2002-05-21,1218.7741717834776
2002-05-22,1227.5648748556466
2002-05-23,1225.767307731017
