Date,AC EUROPE MOMENTUM
2000-06-27,1589.9906644707476
2000-06-28,1595.268869450912
2000-06-29,1518.9690525825147
2000-06-30,1551.2951322868273
2000-07-03,1572.175062414252
2000-07-04,1574.0534494638925
2000-07-05,1559.501594916499
2000-07-06,1557.4286427984603
2000-07-07,1597.1897277730777
2000-07-10,1595.2371451370946
2000-07-11,1594.1084879605264
2000-07-12,1611.2114873220755
2000-07-13,1637.4683054027694
2000-07-14,1651.4463988621028
2000-07-17,1667.9315566255802
2000-07-18,1639.9735034207267
2000-07-19,1626.3641530011398
2000-07-20,1639.4609179968193
2000-07-21,1605.6436236322263
2000-07-24,1604.4797020637445
2000-07-25,1591.0800848129863
2000-07-26,1583.5719959251578
2000-07-27,1537.0222459364063
2000-07-28,1509.9634547356952
2000-07-31,1527.6707192203905
2000-08-01,1525.3810148191
2000-08-02,1506.1250587622021
2000-08-03,1456.437448850597
2000-08-04,1481.5750644399288
2000-08-07,1489.9381634654296
2000-08-08,1489.521494046802
2000-08-09,1517.8487966847508
2000-08-10,1524.705338627079
2000-08-11,1512.489184448269
2000-08-14,1534.788271092765
2000-08-15,1531.1644593479084
2000-08-16,1536.628515983236
2000-08-17,1531.26149125718
2000-08-18,1533.9487497423659
2000-08-21,1525.497933101006
2000-08-22,1519.0779422789687
2000-08-23,1507.7807945875031
2000-08-24,1514.2740346967157
2000-08-25,1532.1030063867222
2000-08-28,1544.3018472587055
2000-08-29,1546.658393966216
2000-08-30,1551.179239065491
2000-08-31,1575.337261226738
2000-09-01,1620.1723095821712
2000-09-04,1653.1012463232667
2000-09-05,1627.8050680762499
2000-09-06,1599.76415816975
2000-09-07,1599.5758092374633
2000-09-08,1568.877086077313
2000-09-11,1555.0333649744998
2000-09-12,1548.1335541184496
2000-09-13,1525.1417136054888
2000-09-14,1558.960731491437
2000-09-15,1542.9387306815127
2000-09-18,1511.5031857376625
2000-09-19,1505.872165893838
2000-09-20,1482.11658018321
2000-09-21,1446.596392600468
2000-09-22,1431.0096666804984
2000-09-25,1468.6259893569472
2000-09-26,1441.3009056132823
2000-09-27,1440.7149708482589
2000-09-28,1421.7466465809787
2000-09-29,1414.205703576025
2000-10-02,1429.8038290031348
2000-10-03,1445.7990944411424
2000-10-04,1417.270704920576
2000-10-05,1433.416621595124
2000-10-06,1402.0065653094755
2000-10-09,1358.9997618586144
2000-10-10,1362.6629675899972
2000-10-11,1307.4532854116082
2000-10-12,1310.9067842981417
2000-10-13,1341.223056885826
2000-10-16,1360.4183693065083
2000-10-17,1333.2014214622905
2000-10-18,1299.1713083513387
2000-10-19,1365.9567724616695
2000-10-20,1377.4304678427247
2000-10-23,1388.0898696228164
2000-10-24,1439.2468662126814
2000-10-25,1407.370951028295
2000-10-26,1392.5188943942992
2000-10-27,1419.6673509228397
2000-10-30,1412.5959421690568
2000-10-31,1427.6158383279296
2000-11-01,1430.80241672582
2000-11-02,1435.87223267804
2000-11-03,1441.917857570105
2000-11-06,1439.5590139794065
2000-11-07,1423.4722443868686
2000-11-08,1404.0252949317749
2000-11-09,1378.7510351316494
2000-11-10,1337.2313847481787
2000-11-13,1298.5477615564114
2000-11-14,1358.2560705573978
2000-11-15,1371.3227544253305
2000-11-16,1351.7962464705847
2000-11-17,1330.1859466443411
2000-11-20,1287.5174101971195
2000-11-21,1296.4266436451603
2000-11-22,1255.201742256508
2000-11-23,1271.8749427003775
2000-11-24,1302.056332747729
2000-11-27,1312.6730586762299
2000-11-28,1279.1894461418133
2000-11-29,1272.2256189916666
2000-11-30,1220.3316234413696
2000-12-01,1213.9211238181665
2000-12-04,1197.449415498552
2000-12-05,1211.9920818815926
2000-12-06,1182.544062671836
2000-12-07,1180.8635387594995
2000-12-08,1178.9182184615952
2000-12-11,1187.589035839894
2000-12-12,1180.3617597105354
2000-12-13,1184.13866251958
2000-12-14,1178.9225157428698
2000-12-15,1173.7773225113954
2000-12-18,1187.1290817123959
2000-12-19,1202.7898439247592
2000-12-20,1185.5125745219375
2000-12-21,1176.6445074617704
2000-12-22,1181.7823757992333
2000-12-25,1181.7823757992333
2000-12-26,1180.9883422332978
2000-12-27,1204.482045183302
2000-12-28,1216.781536910829
2000-12-29,1214.1964108712775
2001-01-01,1214.1964108712775
2001-01-02,1204.383212700182
2001-01-03,1196.397996272073
2001-01-04,1168.8807915622747
2001-01-05,1150.8048660153445
2001-01-08,1151.5840172703004
2001-01-09,1142.5597824404183
2001-01-10,1132.6321399672795
2001-01-11,1135.57710473874
2001-01-12,1128.4499795586319
2001-01-15,1136.599686940978
2001-01-16,1133.1336651625609
2001-01-17,1149.020741757405
2001-01-18,1135.2714934397286
2001-01-19,1123.0363937392171
2001-01-22,1131.1741576576453
2001-01-23,1137.7312700001578
2001-01-24,1141.3049482809856
2001-01-25,1150.1770303955368
2001-01-26,1158.329183089752
2001-01-29,1159.6298771920644
2001-01-30,1157.7804359672184
2001-01-31,1158.6376391166502
2001-02-01,1151.4740999847857
2001-02-02,1149.1855939350687
2001-02-05,1152.5368024461775
2001-02-06,1159.4538951063894
2001-02-07,1155.5087404841652
2001-02-08,1159.4270365774762
2001-02-09,1156.4055947791323
2001-02-12,1161.1724434527848
2001-02-13,1170.6458738363772
2001-02-14,1173.6679820378492
2001-02-15,1175.2294295572149
2001-02-16,1164.3939347483276
2001-02-19,1166.44086021263
2001-02-20,1162.4473552228633
2001-02-21,1163.3395979807806
2001-02-22,1160.8702020963099
2001-02-23,1145.4100198833153
2001-02-26,1149.9753757239532
2001-02-27,1147.4735198176259
2001-02-28,1154.0066561780245
2001-03-01,1156.9673871836071
2001-03-02,1153.8203624721123
2001-03-05,1155.8252431304363
2001-03-06,1151.4834471206943
2001-03-07,1156.1516478546705
2001-03-08,1150.296099114645
2001-03-09,1148.2985820706824
2001-03-12,1133.5454710478057
2001-03-13,1116.3122394066866
2001-03-14,1096.63035461443
2001-03-15,1112.2522892224563
2001-03-16,1089.6432839908327
2001-03-19,1082.9478648946147
2001-03-20,1093.5938367442272
2001-03-21,1083.2444140012055
2001-03-22,1038.6968966596146
2001-03-23,1059.4788119691316
2001-03-26,1087.5246804068502
2001-03-27,1110.363168685506
2001-03-28,1105.5894971071832
2001-03-29,1121.0991911864428
2001-03-30,1129.9122136623428
2001-04-02,1125.5874781600583
2001-04-03,1104.175236938195
2001-04-04,1103.6102133832542
2001-04-05,1125.4947795263472
2001-04-06,1122.5440284589683
2001-04-09,1137.0177472049695
2001-04-10,1149.1920035765309
2001-04-11,1142.6285510737107
2001-04-12,1140.083881747243
2001-04-13,1140.083881747243
2001-04-16,1142.3448638266868
2001-04-17,1145.360211795224
2001-04-18,1159.5321633527087
2001-04-19,1139.6295031303691
2001-04-20,1128.9812750924584
2001-04-23,1124.2451931703174
2001-04-24,1129.6638466788856
2001-04-25,1131.850210012964
2001-04-26,1138.028281504548
2001-04-27,1153.7628223891265
2001-04-30,1159.2602027832959
2001-05-01,1154.4388405328734
2001-05-02,1145.5770469025128
2001-05-03,1130.3859100649045
2001-05-04,1134.8923359911996
2001-05-07,1139.0414278136327
2001-05-08,1145.9247622169785
2001-05-09,1144.3803708413511
2001-05-10,1162.4529828079685
2001-05-11,1162.2065627661266
2001-05-14,1151.659354629943
2001-05-15,1160.0305057271305
2001-05-16,1163.5764871572144
2001-05-17,1166.1363413821407
2001-05-18,1174.2066316836303
2001-05-21,1177.178803903042
2001-05-22,1184.2387680147372
2001-05-23,1181.9223875222672
2001-05-24,1185.072357348147
2001-05-25,1180.5132630341052
2001-05-28,1183.2924211029858
2001-05-29,1183.5028782352852
2001-05-30,1179.0679723200305
2001-05-31,1185.4980069555845
2001-06-01,1189.2516369895088
2001-06-04,1194.4531550736751
2001-06-05,1202.9476659726402
2001-06-06,1197.5105590801088
2001-06-07,1197.426255731568
2001-06-08,1194.9518334977251
2001-06-11,1186.302516997656
2001-06-12,1172.5802154234245
2001-06-13,1177.0378030128602
2001-06-14,1168.5154614776466
2001-06-15,1156.7014743421032
2001-06-18,1158.9806518286814
2001-06-19,1173.1263929451645
2001-06-20,1175.5393735539492
2001-06-21,1176.8624173718006
2001-06-22,1185.4725878523732
2001-06-25,1179.6924087165607
2001-06-26,1165.9052529806042
2001-06-27,1173.9089605727988
2001-06-28,1185.493740635738
2001-06-29,1190.2379381136354
2001-07-02,1199.5261987415377
2001-07-03,1183.5085698648845
2001-07-04,1182.8386375124373
2001-07-05,1180.2186776853066
2001-07-06,1159.9168897570498
2001-07-09,1159.7143804062628
2001-07-10,1154.2191582246655
2001-07-11,1147.9574384207833
2001-07-12,1156.7938380108103
2001-07-13,1157.1063853326561
2001-07-16,1149.6945912608546
2001-07-17,1138.668768275353
2001-07-18,1123.6444064141917
2001-07-19,1141.857486592509
2001-07-20,1135.5885313759125
2001-07-23,1139.1469609406518
2001-07-24,1121.5796826098697
2001-07-25,1098.511928663246
2001-07-26,1103.4248398957388
2001-07-27,1122.0354719205234
2001-07-30,1123.9850369862327
2001-07-31,1137.7780203150676
2001-08-01,1143.1578557090204
2001-08-02,1141.7522609427958
2001-08-03,1134.5647488934717
2001-08-06,1134.5679652309918
2001-08-07,1134.9718554733045
2001-08-08,1129.117359870834
2001-08-09,1115.814312567029
2001-08-10,1114.8366979203474
2001-08-13,1121.2321521719
2001-08-14,1129.9277993109167
2001-08-15,1126.151100400069
2001-08-16,1122.8218965242297
2001-08-17,1110.955594292003
2001-08-20,1111.7111927394621
2001-08-21,1121.20248796764
2001-08-22,1120.7525257820039
2001-08-23,1125.9610329962231
2001-08-24,1135.988152754351
2001-08-27,1135.9056466746927
2001-08-28,1128.66655021165
2001-08-29,1123.8745619843091
2001-08-30,1105.2106523431644
2001-08-31,1108.793643273409
2001-09-03,1098.3348660580632
2001-09-04,1112.9310439820517
2001-09-05,1115.3523465210242
2001-09-06,1102.6221389800794
2001-09-07,1083.9176003328414
2001-09-10,1067.242827087627
2001-09-11,1008.4624612296379
2001-09-12,1018.1635715414006
2001-09-13,1032.6900278377377
2001-09-14,991.3677652862017
2001-09-17,998.9180450818037
2001-09-18,984.4122366714172
2001-09-19,959.1694955108801
2001-09-20,923.0690507802085
2001-09-21,898.5373899572294
2001-09-24,938.1883004200926
2001-09-25,946.8003644525276
2001-09-26,965.4468596492875
2001-09-27,976.2556260822405
2001-09-28,1003.5383238888559
2001-10-01,995.6271562013623
2001-10-02,999.7675795504489
2001-10-03,1011.2226879591543
2001-10-04,1026.4139703002922
2001-10-05,1024.4397153196935
2001-10-08,1019.6632338157725
2001-10-09,1011.345571023641
2001-10-10,1028.8486751255975
2001-10-11,1032.0181085912325
2001-10-12,1026.135747670465
2001-10-15,1013.2831537877306
2001-10-16,1017.7738060100204
2001-10-17,1026.8617993173932
2001-10-18,1020.7665084787662
2001-10-19,1011.0619975506213
2001-10-22,1021.4242601950394
2001-10-23,1032.3009361129489
2001-10-24,1029.5418420287972
2001-10-25,1011.4735322166698
2001-10-26,1023.6476125417065
2001-10-29,1005.8909907231827
2001-10-30,994.240010240151
2001-10-31,1010.04504404164
2001-11-01,1012.956872933959
2001-11-02,1017.9705763143454
2001-11-05,1034.4850787543924
2001-11-06,1034.6498840274285
2001-11-07,1036.6016694329978
2001-11-08,1041.3308060476656
2001-11-09,1032.9048952239136
2001-11-12,1017.4717080506931
2001-11-13,1037.8251724939787
2001-11-14,1031.6741259248063
2001-11-15,1030.5978190646358
2001-11-16,1030.313418561502
2001-11-19,1033.8339039479845
2001-11-20,1031.303544687829
2001-11-21,1042.1445880827255
2001-11-22,1042.8681600074988
2001-11-23,1038.59063232544
2001-11-26,1034.2162677132317
2001-11-27,1024.9090966203946
2001-11-28,1020.8723979256972
2001-11-29,1026.5432620610172
2001-11-30,1030.7677876130267
2001-12-03,1030.6474494679649
2001-12-04,1039.1938774654325
2001-12-05,1057.4550644532846
2001-12-06,1063.8798279836662
2001-12-07,1053.5245800744137
2001-12-10,1040.4222673165382
2001-12-11,1039.644122568625
2001-12-12,1035.174441836834
2001-12-13,1028.1257521752184
2001-12-14,1018.0968836299094
2001-12-17,1035.783614152726
2001-12-18,1043.8070843552125
2001-12-19,1042.2545816047614
2001-12-20,1041.4591666297463
2001-12-21,1061.8972632113207
2001-12-24,1067.1773503072004
2001-12-25,1066.9395670665124
2001-12-26,1068.9598875235977
2001-12-27,1078.4068618647748
2001-12-28,1084.6991584388122
2001-12-31,1080.5593987051159
2002-01-01,1080.5593987051159
2002-01-02,1068.8876794693142
2002-01-03,1083.2107982400441
2002-01-04,1091.0455376528034
2002-01-07,1086.8661790985786
2002-01-08,1078.6834300805479
2002-01-09,1090.0681273677199
2002-01-10,1082.4725582792876
2002-01-11,1089.4516586156412
2002-01-14,1074.1794542206064
2002-01-15,1077.7829390016118
2002-01-16,1076.1810197248826
2002-01-17,1090.0733940214968
2002-01-18,1086.340462618028
2002-01-21,1089.4436273934668
2002-01-22,1090.345952096296
2002-01-23,1092.9799918768706
2002-01-24,1099.3853492055064
2002-01-25,1098.4706949862305
2002-01-28,1107.7863407049736
2002-01-29,1102.1845258821036
2002-01-30,1096.9733898099278
2002-01-31,1118.8736017160493
2002-02-01,1120.3888407726743
2002-02-04,1114.6150611616085
2002-02-05,1107.5867474092956
2002-02-06,1102.7645854524767
2002-02-07,1100.1112778912736
2002-02-08,1095.3695709651188
2002-02-11,1101.2327591047808
2002-02-12,1106.9691686187734
2002-02-13,1117.2179344648796
2002-02-14,1125.2176726909895
2002-02-15,1123.6868245810715
2002-02-18,1115.4818842755942
2002-02-19,1106.941001871712
2002-02-20,1100.6501350243002
2002-02-21,1107.0261333196174
2002-02-22,1100.4073360481398
2002-02-25,1113.6767251903336
2002-02-26,1119.6507245330788
2002-02-27,1124.6598471187947
2002-02-28,1123.6693378520629
2002-03-01,1135.829101051943
2002-03-04,1145.7426044041586
2002-03-05,1142.707315496129
2002-03-06,1137.328536355005
2002-03-07,1137.9484680723795
2002-03-08,1141.8630832001936
2002-03-11,1135.2367508405089
2002-03-12,1130.9911558164035
2002-03-13,1133.4418581446516
2002-03-14,1134.571171577432
2002-03-15,1144.8575878428553
2002-03-18,1149.935463058349
2002-03-19,1150.2569772037878
2002-03-20,1145.621622842788
2002-03-21,1148.2861821840545
2002-03-22,1157.948350690489
2002-03-25,1155.4383963789276
2002-03-26,1156.0395917986725
2002-03-27,1158.0831419526623
2002-03-28,1169.317694325397
2002-03-29,1169.2781939745018
2002-04-01,1170.3202943364058
2002-04-02,1160.721149901059
2002-04-03,1154.104961853983
2002-04-04,1148.0298704364154
2002-04-05,1154.8717600202394
2002-04-08,1148.6811030567321
2002-04-09,1151.4635569217064
2002-04-10,1160.6061701773967
2002-04-11,1151.7695894840492
2002-04-12,1160.0707813973202
2002-04-15,1161.7555300347556
2002-04-16,1170.8088309967475
2002-04-17,1163.6603869624269
2002-04-18,1159.5059460241669
2002-04-19,1165.05046181778
2002-04-22,1165.6815457775883
2002-04-23,1166.6759265277617
2002-04-24,1168.847649274423
2002-04-25,1158.604873238599
2002-04-26,1160.3826315617212
2002-04-29,1157.232922596606
2002-04-30,1164.7087796912017
2002-05-01,1160.3043430536502
2002-05-02,1168.0797258041441
2002-05-03,1169.1207579452375
2002-05-06,1168.3682663912548
2002-05-07,1153.5009640768824
2002-05-08,1170.0889977041636
2002-05-09,1159.822222519795
2002-05-10,1156.1886123956765
2002-05-13,1167.7337856696467
2002-05-14,1173.3116234525853
2002-05-15,1173.243837280496
2002-05-16,1167.4850786169634
2002-05-17,1158.5600561970725
2002-05-20,1155.1715170426235
2002-05-21,1146.9051433690665
2002-05-22,1130.3486305262388
2002-05-23,1137.008576567383
2002-05-24,1141.3616493823592
2002-05-27,1142.564900264549
2002-05-28,1130.3546498114356
2002-05-29,1126.3538482269385
2002-05-30,1120.7382241628595
2002-05-31,1125.013818129708
2002-06-03,1119.4193021822787
2002-06-04,1105.3283739582248
2002-06-05,1105.3290716790443
2002-06-06,1105.4136108122175
2002-06-07,1099.8585934450998
2002-06-10,1100.4271521668306
2002-06-11,1105.7694575598123
2002-06-12,1095.6124645116615
2002-06-13,1088.8743631500893
2002-06-14,1059.3080644307356
2002-06-17,1077.4902226332674
2002-06-18,1072.1021643077252
2002-06-19,1061.5210785855438
2002-06-20,1041.770420353726
2002-06-21,1043.598312599379
2002-06-24,1025.8953387416655
2002-06-25,1040.770287090419
2002-06-26,1020.5425891327866
2002-06-27,1028.0275564720419
2002-06-28,1046.7547539066325
2002-07-01,1052.8808335669198
2002-07-02,1039.6233322093428
2002-07-03,1027.08873335764
2002-07-04,1033.540037162133
2002-07-05,1057.384113215336
2002-07-08,1048.7952925642073
2002-07-09,1039.751198471939
2002-07-10,1025.3294053313468
2002-07-11,993.4644567514242
2002-07-12,990.6780471790349
2002-07-15,949.1748495603345
2002-07-16,937.2092325722112
2002-07-17,955.7504583685201
2002-07-18,968.2320737358572
2002-07-19,932.1829501655636
2002-07-22,906.7912999412005
2002-07-23,902.1400315485129
2002-07-24,887.4452800503483
2002-07-25,911.9382396511845
2002-07-26,926.316887470854
2002-07-29,961.3663830108402
2002-07-30,962.3493756937935
2002-07-31,976.5146213172223
2002-08-01,949.5254165295471
2002-08-02,956.9589145100048
2002-08-05,936.5884076684665
2002-08-06,961.5424860634779
2002-08-07,951.975761074648
2002-08-08,972.3129739045992
2002-08-09,976.1997006823149
2002-08-12,966.7716734801141
2002-08-13,975.649822891571
2002-08-14,968.2971069104686
2002-08-15,984.3034699272253
2002-08-16,977.7009163732914
2002-08-19,992.232734323152
2002-08-20,979.1834096117855
2002-08-21,982.242206853072
2002-08-22,991.6128075836624
2002-08-23,984.4941262986439
2002-08-26,983.5583168275772
2002-08-27,993.1610428965762
2002-08-28,975.6541357948689
2002-08-29,965.8738434775742
2002-08-30,976.468512109781
2002-09-02,968.9028530328691
2002-09-03,945.064709915174
2002-09-04,950.5133619906278
2002-09-05,951.5193701843268
2002-09-06,968.3306403673924
2002-09-09,965.3575151036728
2002-09-10,983.5305730437555
2002-09-11,992.5507272621591
2002-09-12,971.916997852936
2002-09-13,960.5737430300812
2002-09-16,961.0134467639773
2002-09-17,958.4684597234701
2002-09-18,937.4595111914518
2002-09-19,928.3894861725504
2002-09-20,927.1132770781206
2002-09-23,909.1683511598358
2002-09-24,895.2432263374525
2002-09-25,906.0318243375502
2002-09-26,926.65196407223
2002-09-27,924.6399949983443
2002-09-30,902.653320529838
2002-10-01,903.7936124370126
2002-10-02,917.7490146915547
2002-10-03,915.7443792796727
2002-10-04,911.516467709327
2002-10-07,900.5111930190747
2002-10-08,889.6736380795543
2002-10-09,872.0158125024399
2002-10-10,879.8425044628857
2002-10-11,909.1627109801868
2002-10-14,900.991647605068
2002-10-15,932.7753452977702
2002-10-16,924.4110006826928
2002-10-17,941.5580902194108
2002-10-18,933.8321026110311
2002-10-21,936.1628225050755
2002-10-22,930.525061727879
2002-10-23,916.0190622565924
2002-10-24,928.3160559670426
2002-10-25,924.3880047539092
2002-10-28,921.4799877562142
