Date,AC ASIA PACIFIC MOMENTUM
1999-08-06,1425.6129703886393
1999-08-09,1432.5424400623704
1999-08-10,1426.1946419236592
1999-08-11,1418.603575721025
1999-08-12,1439.7097201536892
1999-08-13,1446.9618735619906
1999-08-16,1475.45402807311
1999-08-17,1481.524044332647
1999-08-18,1503.1257091820064
1999-08-19,1493.242810492609
1999-08-20,1511.0919567864712
1999-08-23,1538.7543888111572
1999-08-24,1551.1647844382178
1999-08-25,1576.7609221091818
1999-08-26,1572.3556892232955
1999-08-27,1564.4899726413742
1999-08-30,1592.09819542885
1999-08-31,1545.1438042833538
1999-09-01,1563.5006033209722
1999-09-02,1550.2882679844317
1999-09-03,1552.8120686398975
1999-09-06,1581.9806098495603
1999-09-07,1567.1438397029237
1999-09-08,1572.5728551737232
1999-09-09,1616.953471261732
1999-09-10,1641.0436780706282
1999-09-13,1689.8021920056915
1999-09-14,1678.052702756123
1999-09-15,1679.3816168070514
1999-09-16,1628.486920038328
1999-09-17,1625.7757799984925
1999-09-20,1642.0051455783992
1999-09-21,1669.368342704793
1999-09-22,1620.4458518057554
1999-09-23,1627.8334856526253
1999-09-24,1588.9450505591656
1999-09-27,1562.6278534670796
1999-09-28,1579.1485608105718
1999-09-29,1547.8046191611713
1999-09-30,1553.2329998374803
1999-10-01,1571.7457654347722
1999-10-04,1559.3624787468755
1999-10-05,1556.0056346830763
1999-10-06,1568.136207952682
1999-10-07,1585.586280880198
1999-10-08,1603.8107837455286
1999-10-11,1606.7529873866806
1999-10-12,1608.1040346526472
1999-10-13,1572.2112280235642
1999-10-14,1584.3224723457552
1999-10-15,1546.220404071695
1999-10-18,1506.5387433476706
1999-10-19,1523.1184677430624
1999-10-20,1558.5243636439118
1999-10-21,1548.4137883869178
1999-10-22,1570.8842812234336
1999-10-25,1576.8626486714404
1999-10-26,1599.0503003208296
1999-10-27,1595.4229820102196
1999-10-28,1606.668543869101
1999-10-29,1639.842008888034
1999-11-01,1649.4248612705271
1999-11-02,1663.5495598784994
1999-11-03,1660.130157432976
1999-11-04,1699.8697477001763
1999-11-05,1691.2997717953747
1999-11-08,1696.7360615164841
1999-11-09,1711.1297198335717
1999-11-10,1720.2805095026488
1999-11-11,1722.336085654128
1999-11-12,1753.7253411706401
1999-11-15,1757.896383159566
1999-11-16,1761.7588386909383
1999-11-17,1745.7252060886904
1999-11-18,1767.3522849425412
1999-11-19,1798.613059032603
1999-11-22,1811.0617300571569
1999-11-23,1823.995907200768
1999-11-24,1834.9244390922163
1999-11-25,1823.4219307793312
1999-11-26,1865.3297308812855
1999-11-29,1884.376557990089
1999-11-30,1863.7244205952718
1999-12-01,1830.5444842933039
1999-12-02,1809.3250900244152
1999-12-03,1845.4451895022214
1999-12-06,1837.2338220191216
1999-12-07,1849.9165417422469
1999-12-08,1834.774541004613
1999-12-09,1850.0885354197653
1999-12-10,1878.677685052834
1999-12-13,1868.139173430639
1999-12-14,1865.7348216255477
1999-12-15,1872.6198000784668
1999-12-16,1839.873144890547
1999-12-17,1876.6191137575363
1999-12-20,1893.8553820972381
1999-12-21,1906.7822056616596
1999-12-22,1975.0929918050103
1999-12-23,1962.680347554252
1999-12-24,2009.3534460866692
1999-12-27,2008.8323010124172
1999-12-28,2095.5632580138667
1999-12-29,2148.711435116787
1999-12-30,2181.762751324196
1999-12-31,2181.83499766246
2000-01-03,2180.9385300739764
2000-01-04,2143.5748196508093
2000-01-05,1978.6548317603822
2000-01-06,1884.8848646678089
2000-01-07,1859.7385313208008
2000-01-10,1879.1853887519496
2000-01-11,1958.9084940063706
2000-01-12,1949.1699045181422
2000-01-13,1929.2547527508589
2000-01-14,1957.0940391127688
2000-01-17,2014.593102073742
2000-01-18,1982.8901000431642
2000-01-19,1934.3866847226493
2000-01-20,1932.8140246520495
2000-01-21,1947.8389956796498
2000-01-24,1973.326722013608
2000-01-25,1952.6091148635555
2000-01-26,1998.9298586874575
2000-01-27,2071.549916703877
2000-01-28,2122.857552703573
2000-01-31,2094.9139900374935
2000-02-01,2082.7947761027676
2000-02-02,2097.8149054508963
2000-02-03,2114.510894268967
2000-02-04,2165.595913146456
2000-02-07,2167.136629931864
2000-02-08,2114.816074173206
2000-02-09,2150.74588993898
2000-02-10,2177.9407468214063
2000-02-11,2184.3440673577397
2000-02-14,2193.661859443895
2000-02-15,2151.5980386568704
2000-02-16,2139.2291183366224
2000-02-17,2158.4972127208375
2000-02-18,2161.894992761181
2000-02-21,2119.478484146172
2000-02-22,2034.249034956474
2000-02-23,2031.7075464481825
2000-02-24,2074.4521955701553
2000-02-25,2140.420941322905
2000-02-28,2180.8479399509274
2000-02-29,2178.93032774773
2000-03-01,2214.3467131335547
2000-03-02,2225.026173973474
2000-03-03,2199.8719589916745
2000-03-06,2144.786425343128
2000-03-07,2177.991570800838
2000-03-08,2174.065836727549
2000-03-09,2102.5474938059583
2000-03-10,2081.087399537923
2000-03-13,1966.442873500881
2000-03-14,1984.0016949405183
2000-03-15,1986.841624008343
2000-03-16,2016.530743567832
2000-03-17,2065.1781819581092
2000-03-20,2050.1571800379024
2000-03-21,2068.271818312003
2000-03-22,2078.0307988465956
2000-03-23,2050.175772925997
2000-03-24,2030.3423075398607
2000-03-27,2048.702159170711
2000-03-28,2105.528192403828
2000-03-29,2226.236885868759
2000-03-30,2206.399638498101
2000-03-31,2213.505258056745
2000-04-03,2194.551219208464
2000-04-04,2141.873274563061
2000-04-05,2085.136865177409
2000-04-06,2076.706925549932
2000-04-07,2100.8944514971045
2000-04-10,2140.276920000864
2000-04-11,2114.8071039019906
2000-04-12,2114.768671293863
2000-04-13,2042.8897876516332
2000-04-14,2011.9684941098747
2000-04-17,1860.8269490471139
2000-04-18,1914.1712060199798
2000-04-19,1969.9215407133452
2000-04-20,1988.1003130854795
2000-04-21,2017.2036905062482
2000-04-24,2031.6951252437245
2000-04-25,2054.4323139442517
2000-04-26,2062.689361390598
2000-04-27,2069.4724710184237
2000-04-28,2079.827468059787
2000-05-01,2129.1867673200773
2000-05-02,2127.312640352119
2000-05-03,2154.981825119784
2000-05-04,2167.97965978569
2000-05-05,2168.042852935284
2000-05-08,2141.3403581458524
2000-05-09,2065.882023049145
2000-05-10,2026.8425353701498
2000-05-11,1965.6187585769665
2000-05-12,1990.5946222791551
2000-05-15,1960.0657286523563
2000-05-16,2016.1660803435898
2000-05-17,2042.0543416653168
2000-05-18,2004.1978547956494
2000-05-19,1991.6806715217929
2000-05-22,1874.8363526613393
2000-05-23,1851.7083057254222
2000-05-24,1815.966801539786
2000-05-25,1841.6675830766437
2000-05-26,1787.9887884692077
2000-05-29,1800.6858545424489
2000-05-30,1816.5083559832142
2000-05-31,1843.8099840031937
2000-06-01,1845.8823589139638
2000-06-02,1859.2202527155287
2000-06-05,1922.57993415267
2000-06-06,1914.5794749670733
2000-06-07,1906.3720115947158
2000-06-08,1897.5159982120974
2000-06-09,1900.4842991603837
2000-06-12,1896.0528373170614
2000-06-13,1859.7063004792458
2000-06-14,1854.7629813988337
2000-06-15,1832.9419731105675
2000-06-16,1814.820838810834
2000-06-19,1840.19134429977
2000-06-20,1882.475866184313
2000-06-21,1929.4704818925334
2000-06-22,1950.9320707092263
2000-06-23,1929.978238045926
2000-06-26,1905.2246724086738
2000-06-27,1915.3361208667748
2000-06-28,1928.2614026283215
2000-06-29,1929.9147858556673
2000-06-30,1896.1109587746807
2000-07-03,1918.15883777952
2000-07-04,1915.6827635810691
2000-07-05,1902.0275770394665
2000-07-06,1866.7618029683765
2000-07-07,1888.261107372069
2000-07-10,1913.2352740256174
2000-07-11,1903.4000610221701
2000-07-12,1896.4797527567323
2000-07-13,1909.6774677624
2000-07-14,1911.4444350273093
2000-07-17,1917.5277420440275
2000-07-18,1884.415687128788
2000-07-19,1895.2584650667904
2000-07-20,1883.6864801404565
2000-07-21,1842.9139387483576
2000-07-24,1797.7865203303315
2000-07-25,1767.017215230605
2000-07-26,1774.5952704831805
2000-07-27,1741.7347846166156
2000-07-28,1713.9384129761218
2000-07-31,1726.6939712279914
2000-08-01,1753.8105472604645
2000-08-02,1785.6593911796479
2000-08-03,1790.1320424498338
2000-08-04,1751.514242539683
2000-08-07,1766.6975207415608
2000-08-08,1784.0907019670472
2000-08-09,1821.7169692793586
2000-08-10,1803.5192162042927
2000-08-11,1806.1790639488302
2000-08-14,1798.703972709594
2000-08-15,1806.7503886584257
2000-08-16,1836.8436815172108
2000-08-17,1821.0822434062952
2000-08-18,1831.597538977223
2000-08-21,1837.3582367327676
2000-08-22,1867.6455189959122
2000-08-23,1888.0005194655184
2000-08-24,1879.804901116965
2000-08-25,1906.5435923704113
2000-08-28,1942.607910256529
2000-08-29,1951.9178183675926
2000-08-30,1917.1006944331523
2000-08-31,1921.5184708797617
2000-09-01,1910.794581798906
2000-09-04,1912.098864936289
2000-09-05,1910.6415157057672
2000-09-06,1913.6246882099665
2000-09-07,1914.1279406992007
2000-09-08,1928.6836921470517
2000-09-11,1904.1718503700959
2000-09-12,1881.4616088752775
2000-09-13,1881.472472041689
2000-09-14,1873.4332418725446
2000-09-15,1866.8155198265138
2000-09-18,1852.7758564068436
2000-09-19,1850.4567646985008
2000-09-20,1904.1771337650123
2000-09-21,1878.9438549161764
2000-09-22,1722.8543783566124
2000-09-25,1775.560916272177
2000-09-26,1759.0583004023774
2000-09-27,1732.7391899733882
2000-09-28,1726.190458904173
2000-09-29,1743.223693201826
2000-10-02,1731.8925611756845
2000-10-03,1745.055380867505
2000-10-04,1759.0995746122264
2000-10-05,1760.4780327059402
2000-10-06,1761.8735890147327
2000-10-09,1746.8208681642095
2000-10-10,1736.8285369375176
2000-10-11,1681.7750853864225
2000-10-12,1687.5036330370444
2000-10-13,1676.2160236888044
2000-10-16,1707.659110924178
2000-10-17,1683.1785430239938
2000-10-18,1638.301258555063
2000-10-19,1651.806137488348
2000-10-20,1721.70638221858
2000-10-23,1732.2198017407077
2000-10-24,1738.1633955441678
2000-10-25,1738.6532713758108
2000-10-26,1716.755600021067
2000-10-27,1683.022782822818
2000-10-30,1649.745561080228
2000-10-31,1633.028694939901
2000-11-01,1664.840071066215
2000-11-02,1665.8714127794365
2000-11-03,1685.5965802360138
2000-11-06,1725.5363949258053
2000-11-07,1738.8620269738592
2000-11-08,1749.4251327768436
2000-11-09,1715.0580712977417
2000-11-10,1679.3746662911083
2000-11-13,1640.042493251836
2000-11-14,1639.5008760625592
2000-11-15,1647.5088915066133
2000-11-16,1625.5677915797348
2000-11-17,1623.0343536261996
2000-11-20,1605.9384051888355
2000-11-21,1588.669699623204
2000-11-22,1574.7019441905632
2000-11-23,1570.641843282591
2000-11-24,1575.8757910773697
2000-11-27,1605.501589388812
2000-11-28,1589.4049092432567
2000-11-29,1541.9810577426774
2000-11-30,1517.9235317622802
2000-12-01,1523.0646438746753
2000-12-04,1499.0749658773473
2000-12-05,1494.4778882268163
2000-12-06,1511.8555950844698
2000-12-07,1487.170963255491
2000-12-08,1485.1813873176313
2000-12-11,1534.864235532194
2000-12-12,1533.2448419253194
2000-12-13,1532.941264146725
2000-12-14,1499.5542569027402
2000-12-15,1456.3958461076331
2000-12-18,1457.2296174777846
2000-12-19,1442.000456613556
2000-12-20,1404.8869668900552
2000-12-21,1369.931638605827
2000-12-22,1355.125038586946
2000-12-25,1387.2752691543094
2000-12-26,1368.476485140072
2000-12-27,1363.9685584182564
2000-12-28,1367.8788766224366
2000-12-29,1352.4520283432942
2001-01-01,1352.288284277753
2001-01-02,1339.9895580615005
2001-01-03,1339.7638399343875
2001-01-04,1341.9719031013085
2001-01-05,1336.5092430189238
2001-01-08,1330.9612823322695
2001-01-09,1332.5545156646056
2001-01-10,1318.8839234302682
2001-01-11,1268.7007696793225
2001-01-12,1267.6304259243727
2001-01-15,1271.7461784043712
2001-01-16,1288.1478661348506
2001-01-17,1304.2270991413468
2001-01-18,1296.3567962873717
2001-01-19,1323.605607055792
2001-01-22,1330.4191581354771
2001-01-23,1320.3316305493304
2001-01-24,1331.2035686297177
2001-01-25,1337.5095309669832
2001-01-26,1331.246072024254
2001-01-29,1346.667690792596
2001-01-30,1338.9211471631702
2001-01-31,1341.6739394614247
2001-02-01,1338.4187846380426
2001-02-02,1336.6569344337292
2001-02-05,1311.0825842354166
2001-02-06,1320.3818840362062
2001-02-07,1314.1215644510378
2001-02-08,1325.4942488918584
2001-02-09,1316.078166905627
2001-02-12,1310.3694995536503
2001-02-13,1316.4710641056006
2001-02-14,1323.8942346418476
2001-02-15,1350.0654669075427
2001-02-16,1321.3841949272914
2001-02-19,1296.5730567266908
2001-02-20,1324.6648800201538
2001-02-21,1303.9498683523002
2001-02-22,1310.4267229111895
2001-02-23,1313.9155468413664
2001-02-26,1311.1269257007207
2001-02-27,1301.7535593381879
2001-02-28,1286.747953349552
2001-03-01,1257.145345735571
2001-03-02,1219.5387922957264
2001-03-05,1229.359151302106
2001-03-06,1244.7804115387942
2001-03-07,1250.447225622923
2001-03-08,1243.0732859700504
2001-03-09,1243.4911987657536
2001-03-12,1213.8118923704906
2001-03-13,1204.5318959375043
2001-03-14,1202.0914799967663
2001-03-15,1224.5985210972458
2001-03-16,1229.6837655532354
2001-03-19,1238.1737848141586
2001-03-20,1226.41638979317
2001-03-21,1280.6362113372368
2001-03-22,1273.2698145105842
2001-03-23,1286.3839799285531
2001-03-26,1317.9489546268792
2001-03-27,1310.4486169520997
2001-03-28,1335.6090799989881
2001-03-29,1294.7428702352047
2001-03-30,1268.3703387557441
2001-04-02,1252.5690899879862
2001-04-03,1277.5096380847722
2001-04-04,1266.7730476014954
2001-04-05,1282.866654623437
2001-04-06,1282.7556787727312
2001-04-09,1246.821408168528
2001-04-10,1260.4343703262039
2001-04-11,1293.8735425220782
2001-04-12,1289.2507920882472
2001-04-13,1283.921073672247
2001-04-16,1288.4668199663383
2001-04-17,1292.4890753492873
2001-04-18,1331.7532904753075
2001-04-19,1319.417514497808
2001-04-20,1302.682203567576
2001-04-23,1309.4060068293732
2001-04-24,1313.832129762577
2001-04-25,1313.4995807093442
2001-04-26,1318.4729823668315
2001-04-27,1327.5144595603924
2001-04-30,1341.7454604279962
2001-05-01,1372.5284454821247
2001-05-02,1376.5622307003923
2001-05-03,1382.7076622181085
2001-05-04,1376.3489457864464
2001-05-07,1377.5196653368546
2001-05-08,1366.1002632941018
2001-05-09,1359.1980436179756
2001-05-10,1356.2330097248735
2001-05-11,1368.7607287060314
2001-05-14,1352.2355419525059
2001-05-15,1349.420707471255
2001-05-16,1330.849721899001
2001-05-17,1359.3213463066602
2001-05-18,1355.7866015971488
2001-05-21,1379.2304610110368
2001-05-22,1384.7552086973888
2001-05-23,1414.4542634839395
2001-05-24,1412.9728496694627
2001-05-25,1407.0901347660003
2001-05-28,1399.2382939151898
2001-05-29,1419.3139778875682
2001-05-30,1402.5917526219212
2001-05-31,1420.476481195014
2001-06-01,1419.76521425312
2001-06-04,1425.3437916278226
2001-06-05,1414.9165486338636
2001-06-06,1419.406951147189
2001-06-07,1425.5235415051645
2001-06-08,1427.3420110588497
2001-06-11,1427.7948486694029
2001-06-12,1396.5441958231695
2001-06-13,1400.5780525202638
2001-06-14,1396.0364387532245
2001-06-15,1388.5537581242563
2001-06-18,1378.0853068730514
2001-06-19,1384.5302667403193
2001-06-20,1393.8610184952543
2001-06-21,1400.4190256538577
2001-06-22,1408.5430337253542
2001-06-25,1397.2545933381195
2001-06-26,1402.358518080752
2001-06-27,1393.7647106047434
2001-06-28,1395.212458477088
2001-06-29,1415.9012923318576
2001-07-02,1413.6680828855558
2001-07-03,1419.0391410654565
2001-07-04,1415.540375556611
2001-07-05,1419.568514318119
2001-07-06,1388.2961405369892
2001-07-09,1376.2613116660307
2001-07-10,1368.0163922973616
2001-07-11,1351.3891510756714
2001-07-12,1375.1091805899666
2001-07-13,1366.4511400929505
2001-07-16,1360.266020289638
2001-07-17,1354.5218561764266
2001-07-18,1314.9804466609014
2001-07-19,1318.210112536622
2001-07-20,1312.2595757776228
2001-07-23,1290.5061904912238
2001-07-24,1290.793007547937
2001-07-25,1287.4167363098343
2001-07-26,1288.253034950273
2001-07-27,1300.0654530533275
2001-07-30,1286.523711836056
2001-07-31,1301.844150307399
2001-08-01,1305.811232550172
2001-08-02,1321.3678170444489
2001-08-03,1302.2374942719766
2001-08-06,1312.8985254431311
2001-08-07,1325.4421893828203
2001-08-08,1328.8426584328258
2001-08-09,1288.7499846918931
2001-08-10,1290.07909301522
2001-08-13,1278.3382048186181
2001-08-14,1300.9331069776242
2001-08-15,1296.6900482350725
2001-08-16,1278.8059499579374
2001-08-17,1276.8944026507818
2001-08-20,1268.9067684322843
2001-08-21,1278.366274366293
2001-08-22,1279.1290393689299
2001-08-23,1280.2716486718562
2001-08-24,1282.8928917837504
2001-08-27,1286.8713020402665
2001-08-28,1278.133169182
2001-08-29,1267.6799774387912
2001-08-30,1250.1533682703655
2001-08-31,1244.6029835804839
2001-09-03,1226.292810347673
2001-09-04,1265.6395281611265
2001-09-05,1252.4705475272247
2001-09-06,1248.442668068411
2001-09-07,1230.672999315202
2001-09-10,1212.0986433943797
2001-09-11,1217.1045748970012
2001-09-12,1145.6103641626726
2001-09-13,1151.8390674094599
2001-09-14,1155.045296969801
2001-09-17,1102.782666501282
2001-09-18,1106.2159023178333
2001-09-19,1113.5334618801505
2001-09-20,1096.2807665628586
2001-09-21,1070.4864418572797
2001-09-24,1069.883501635308
2001-09-25,1078.7850011871476
2001-09-26,1068.1269758005865
2001-09-27,1069.6018391070882
2001-09-28,1118.4945061674907
2001-10-01,1124.0928299184268
2001-10-02,1135.355585642801
2001-10-03,1116.3508096978746
2001-10-04,1136.0470293686724
2001-10-05,1125.006723664324
2001-10-08,1124.9800420317779
2001-10-09,1116.433141863373
2001-10-10,1123.2033565909335
2001-10-11,1140.024903977703
2001-10-12,1136.7816480804731
2001-10-15,1138.6384002056236
2001-10-16,1143.861994184536
2001-10-17,1147.2332727081032
2001-10-18,1131.8790606621658
2001-10-19,1137.9779766133827
2001-10-22,1144.5841343850232
2001-10-23,1160.7474444962045
2001-10-24,1157.6745601749415
2001-10-25,1159.7004911862527
2001-10-26,1158.2612064421314
2001-10-29,1135.7977836466962
2001-10-30,1131.4389281290044
2001-10-31,1137.2466400623339
2001-11-01,1130.1227931216329
2001-11-02,1125.0741316742897
2001-11-05,1130.806337591856
2001-11-06,1137.8961318085571
2001-11-07,1117.8274129300607
2001-11-08,1141.023451882911
2001-11-09,1137.1214306831619
2001-11-12,1132.3201472974672
2001-11-13,1135.643528101821
2001-11-14,1131.1394372628429
2001-11-15,1136.796875501138
2001-11-16,1114.76067496461
2001-11-19,1125.54551861142
2001-11-20,1130.158122107853
2001-11-21,1144.0253370590722
2001-11-22,1134.2070837700248
2001-11-23,1139.811755407671
2001-11-26,1152.7835465599715
2001-11-27,1143.9793676672284
2001-11-28,1126.670272360174
2001-11-29,1127.5592991391486
2001-11-30,1135.5580422374667
2001-12-03,1134.4746606404515
2001-12-04,1133.2963433789794
2001-12-05,1162.5046859753616
2001-12-06,1155.3092896270105
2001-12-07,1152.9087735983385
2001-12-10,1127.1781319876357
2001-12-11,1128.723993226358
2001-12-12,1137.2661445082017
2001-12-13,1122.023452987847
2001-12-14,1106.4853784970617
2001-12-17,1085.0671765809118
2001-12-18,1093.0527420109886
2001-12-19,1101.0262086963708
2001-12-20,1109.307906647544
2001-12-21,1106.9750310869476
2001-12-24,1119.079011865144
2001-12-25,1119.7250166158376
2001-12-26,1114.3285699921323
2001-12-27,1118.0656504968101
2001-12-28,1145.5280256344586
2001-12-31,1140.3427496703844
2002-01-01,1140.4598993909583
2002-01-02,1131.9880241905887
2002-01-03,1139.2220237327447
2002-01-04,1165.1968093059238
2002-01-07,1170.9833512745652
2002-01-08,1146.9963281384094
2002-01-09,1147.7836570220543
2002-01-10,1122.3473459641932
2002-01-11,1119.8416874649758
2002-01-14,1122.7259236963748
2002-01-15,1111.6155745251492
2002-01-16,1122.7904470773985
2002-01-17,1126.1206261895377
2002-01-18,1128.5789264708865
2002-01-21,1140.828671301424
2002-01-22,1128.1273812882303
2002-01-23,1129.2055858228116
2002-01-24,1142.6809148782204
2002-01-25,1168.0924818459125
2002-01-28,1182.4506141611505
2002-01-29,1172.0043721745471
2002-01-30,1154.5209259193082
2002-01-31,1159.8904830379142
2002-02-01,1150.1638511265753
2002-02-04,1139.9915096503214
2002-02-05,1135.9529941863066
2002-02-06,1134.9085978598437
2002-02-07,1134.2608716114748
2002-02-08,1137.849768201371
2002-02-11,1137.9476755977425
2002-02-12,1148.9804477903672
2002-02-13,1154.830782203619
2002-02-14,1190.6314939364925
2002-02-15,1181.8121383496748
2002-02-18,1186.7035023807027
2002-02-19,1163.6957926153227
2002-02-20,1159.5980427759155
2002-02-21,1171.5462068152308
2002-02-22,1164.8824450412942
2002-02-25,1168.761563785086
2002-02-26,1171.806420774593
2002-02-27,1195.3847144549625
2002-02-28,1197.1935348429465
2002-03-01,1207.3743517821833
2002-03-04,1229.8080654538003
2002-03-05,1233.7850290836354
2002-03-06,1229.5893373691654
2002-03-07,1238.3645918443533
2002-03-08,1239.1705471764267
2002-03-11,1251.0695155028905
2002-03-12,1249.5062079304705
2002-03-13,1234.579852385759
2002-03-14,1231.9514950165594
2002-03-15,1228.2050745768915
2002-03-18,1224.0417018286696
2002-03-19,1237.9024770635958
2002-03-20,1238.607393079133
2002-03-21,1234.8460938561261
2002-03-22,1231.1871105307414
2002-03-25,1225.659150931581
2002-03-26,1217.878674192522
2002-03-27,1234.4042058065145
2002-03-28,1240.7405528080333
2002-03-29,1236.4362914539906
2002-04-01,1214.6897469632236
2002-04-02,1224.2787759087983
2002-04-03,1233.4429947644924
2002-04-04,1237.8830133956121
2002-04-05,1245.7946222405187
2002-04-08,1245.1623790788854
2002-04-09,1235.6496244283996
2002-04-10,1228.395181684423
2002-04-11,1218.4329305251485
2002-04-12,1224.9289370828865
2002-04-15,1236.1451249676759
2002-04-16,1241.8706434595765
2002-04-17,1258.05755777141
2002-04-18,1266.1802526415279
2002-04-19,1263.9446400603117
2002-04-22,1277.009416348769
2002-04-23,1279.3037991208635
2002-04-24,1268.9365917014013
2002-04-25,1247.6630253372894
2002-04-26,1242.2609868374514
2002-04-29,1219.979064583878
2002-04-30,1221.6770644748688
2002-05-01,1220.419979591349
2002-05-02,1230.4051377171913
2002-05-03,1223.8675058211418
2002-05-06,1202.948801169798
2002-05-07,1208.8077650835612
2002-05-08,1226.8057573983247
2002-05-09,1228.1771199294872
2002-05-10,1218.0608324496263
2002-05-13,1217.7723493790422
2002-05-14,1230.5419824713586
2002-05-15,1248.8690236871842
2002-05-16,1251.0902222670672
2002-05-17,1254.4519872568756
2002-05-20,1254.5038349315505
2002-05-21,1252.7425053911068
2002-05-22,1263.7321904965568
2002-05-23,1263.7668036554694
