Date,UNITED KINGDOM IMI VALUE
1999-04-05,556.7676397093434
1999-04-06,556.1256397005508
1999-04-07,563.2827054798122
1999-04-08,566.7910441023995
1999-04-09,574.4652851505593
1999-04-12,569.9962213717013
1999-04-13,578.8816217632228
1999-04-14,579.1581410115255
1999-04-15,588.4084513796905
1999-04-16,594.6175190897267
1999-04-19,608.8517713256985
1999-04-20,591.2102557219173
1999-04-21,588.258301350755
1999-04-22,597.8142493332435
1999-04-23,599.3924493897514
1999-04-26,606.9257751051538
1999-04-27,612.9892774894703
1999-04-28,616.0414125782602
1999-04-29,612.7691112060675
1999-04-30,619.1258875427751
1999-05-03,619.8147172744106
1999-05-04,621.8994201277707
1999-05-05,609.1866676413258
1999-05-06,609.0332031213713
1999-05-07,603.7871051012178
1999-05-10,598.9795779381035
1999-05-11,601.8941376124549
1999-05-12,600.1027659134253
1999-05-13,610.4910419408943
1999-05-14,593.661426051632
1999-05-17,585.4205091371124
1999-05-18,588.6011430423455
1999-05-19,593.5064308642222
1999-05-20,598.3680659829784
1999-05-21,598.7501265694884
1999-05-24,595.8773285763045
1999-05-25,588.1537836973009
1999-05-26,594.0899991788267
1999-05-27,592.0696681145782
1999-05-28,594.8453052850626
1999-05-31,596.7588205916321
1999-06-01,599.9547934773097
1999-06-02,611.1937950188935
1999-06-03,613.4918188023566
1999-06-04,620.1600536849207
1999-06-07,623.3752991821049
1999-06-08,615.0027002457323
1999-06-09,614.6728714318256
1999-06-10,610.6976716948996
1999-06-11,620.6654756021206
1999-06-14,618.9460037100972
1999-06-15,617.1078692255501
1999-06-16,626.7699433602095
1999-06-17,626.1277802021207
1999-06-18,625.6860694064452
1999-06-21,632.4164118409212
1999-06-22,629.4822797658452
1999-06-23,622.3099621406
1999-06-24,615.5941599555945
1999-06-25,611.6179565148569
1999-06-28,612.0907876188554
1999-06-29,605.190605920598
1999-06-30,606.1040767357456
1999-07-01,625.0874933111346
1999-07-02,627.6592810877067
1999-07-05,634.7140312016068
1999-07-06,633.8268755758704
1999-07-07,629.8030784327506
1999-07-08,630.6995634327204
1999-07-09,628.9859264811078
1999-07-12,632.2044582519811
1999-07-13,620.2930350601134
1999-07-14,623.9554054670798
1999-07-15,632.364088954404
1999-07-16,630.358590727939
1999-07-19,624.2658982115933
1999-07-20,607.1115259242042
1999-07-21,596.9207594159188
1999-07-22,597.991773631531
1999-07-23,590.6732265616346
1999-07-26,583.2358435312908
1999-07-27,588.894788216125
1999-07-28,590.9950359714237
1999-07-29,583.2374123789316
1999-07-30,596.0607653508591
1999-08-02,600.0461136405254
1999-08-03,597.8391954892559
1999-08-04,595.9690364258076
1999-08-05,584.1404782270696
1999-08-06,586.9143497902669
1999-08-09,588.2244680929374
1999-08-10,579.4049205077328
1999-08-11,583.7570770516219
1999-08-12,595.3939961103505
1999-08-13,604.0209841231103
1999-08-16,603.610046723542
1999-08-17,600.2663948890048
1999-08-18,603.6852631671026
1999-08-19,596.1316026158879
1999-08-20,599.8554768552093
1999-08-23,611.1286641662956
1999-08-24,607.7096557142048
1999-08-25,612.2008094556398
1999-08-26,612.028557269472
1999-08-27,610.6090469574629
1999-08-30,610.8834780332295
1999-08-31,603.6437648514608
1999-09-01,603.785030457108
1999-09-02,593.502307402392
1999-09-03,606.7946717654138
1999-09-06,610.3982353595409
1999-09-07,606.1146432661604
1999-09-08,607.3120136581084
1999-09-09,615.4332323510916
1999-09-10,613.4571170167804
1999-09-13,608.2715184800264
1999-09-14,598.7022564417542
1999-09-15,595.2607876172887
1999-09-16,594.201766421702
1999-09-17,596.5855452069853
1999-09-20,594.2045453182567
1999-09-21,582.6316415604934
1999-09-22,578.1146658468114
1999-09-23,586.7419765907899
1999-09-24,584.5579588942627
1999-09-27,598.5546776429208
1999-09-28,589.6726907755357
1999-09-29,582.7458955871837
1999-09-30,583.7988069698999
1999-10-01,581.4761628682776
1999-10-04,587.7725633747172
1999-10-05,588.4248805758808
1999-10-06,588.2228382768653
1999-10-07,589.8422420436672
1999-10-08,591.3318138087857
1999-10-11,588.3212832082509
1999-10-12,578.5073647805089
1999-10-13,573.8433808761625
1999-10-14,569.0373338747805
1999-10-15,554.7047570724164
1999-10-18,552.6994116418912
1999-10-19,566.2241615393237
1999-10-20,569.1377943342824
1999-10-21,565.1516869924781
1999-10-22,578.0130280199371
1999-10-25,573.875016743149
1999-10-26,581.2107037450048
1999-10-27,578.1570798828069
1999-10-28,586.0091921593338
1999-10-29,593.3480435165584
1999-11-01,594.9244425671573
1999-11-02,595.1192933494834
1999-11-03,595.4625701324665
1999-11-04,599.2449040911961
1999-11-05,593.4965528869371
1999-11-08,594.4337561211139
1999-11-09,600.2564161464222
1999-11-10,601.95061852993
1999-11-11,608.6846123693514
1999-11-12,611.1933096111425
1999-11-15,615.7802757347858
1999-11-16,623.6183897304024
1999-11-17,619.267598921861
1999-11-18,620.3918123920054
1999-11-19,616.7602009866923
1999-11-22,612.8430322310729
1999-11-23,622.4140403813444
1999-11-24,623.8217256179262
1999-11-25,632.8670677949863
1999-11-26,632.5856886388633
1999-11-29,634.8991809290171
1999-11-30,623.8151968663351
1999-12-01,627.300303163712
1999-12-02,630.5280433968195
1999-12-03,637.9046414906919
1999-12-06,626.5364899851434
1999-12-07,622.0296108956637
1999-12-08,616.9697057538796
1999-12-09,624.2309810780615
1999-12-10,629.2122908119838
1999-12-13,630.3294047075093
1999-12-14,633.659438981442
1999-12-15,630.123952821089
1999-12-16,627.8065032273424
1999-12-17,636.2685539880906
1999-12-20,634.5773313741465
1999-12-21,635.1042730320326
1999-12-22,635.1257879996124
1999-12-23,636.0698782708473
1999-12-24,639.0492124371672
1999-12-27,641.8309965689343
1999-12-28,643.741308237983
1999-12-29,647.8620888200725
1999-12-30,655.8078801356633
1999-12-31,655.8078067513325
2000-01-03,652.2957719688325
2000-01-04,627.6865271598493
2000-01-05,621.396487167576
2000-01-06,622.3088101014611
2000-01-07,626.5844461754618
2000-01-10,627.9625017475793
2000-01-11,619.1639314235294
2000-01-12,618.7161067672866
2000-01-13,615.9416845739695
2000-01-14,621.1987997499732
2000-01-17,617.7129775116397
2000-01-18,607.9105532444133
2000-01-19,603.9896976973533
2000-01-20,595.6480038093448
2000-01-21,601.1541018838659
2000-01-24,605.3029166267444
2000-01-25,591.5681546829504
2000-01-26,596.6889939601986
2000-01-27,608.6359207825419
2000-01-28,601.0225714586312
2000-01-31,592.2750254269005
2000-02-01,591.8670320169133
2000-02-02,581.9513225376459
2000-02-03,576.6954663495909
2000-02-04,559.4656692990453
2000-02-07,554.7833103058525
2000-02-08,560.4128761158108
2000-02-09,553.5741066897859
2000-02-10,554.740085620756
2000-02-11,547.6996588773909
2000-02-14,543.4256272107546
2000-02-15,543.6569419244224
2000-02-16,562.4632054039633
2000-02-17,569.3668294603671
2000-02-18,564.1697243098145
2000-02-21,559.123023950721
2000-02-22,540.3982502119072
2000-02-23,546.1186256527812
2000-02-24,543.3544143446231
2000-02-25,556.6713413174434
2000-02-28,559.018357699285
2000-02-29,568.3870443762835
2000-03-01,576.9412386040717
2000-03-02,582.2749750573528
2000-03-03,586.2041974059056
2000-03-06,580.4897594539635
2000-03-07,581.1432531819377
2000-03-08,585.7437146868778
2000-03-09,582.2559312427749
2000-03-10,583.6443045542337
2000-03-13,575.3628961525463
2000-03-14,576.7820087148153
2000-03-15,581.28491432852
2000-03-16,600.439594914388
2000-03-17,596.5131602232096
2000-03-20,593.7384985203515
2000-03-21,600.2451901417436
2000-03-22,605.9396145582391
2000-03-23,602.0190864677634
2000-03-24,616.3727581512035
2000-03-27,614.6664553075791
2000-03-28,614.1765721444123
2000-03-29,623.0426318614332
2000-03-30,620.7504242220094
2000-03-31,631.3960690711234
2000-04-03,628.5993236530478
2000-04-04,635.8100471707697
2000-04-05,618.7047640436828
2000-04-06,616.2492267203116
2000-04-07,619.957935988541
2000-04-10,620.1197258358317
2000-04-11,619.1146547769445
2000-04-12,620.6014861974633
2000-04-13,623.2043080180655
2000-04-14,615.4182932808509
2000-04-17,600.3534058702622
2000-04-18,601.1662225865649
2000-04-19,612.4028367116621
2000-04-20,620.7404004342645
2000-04-21,620.7404004342645
2000-04-24,620.5234808478043
2000-04-25,640.562112350171
2000-04-26,643.3890796184081
2000-04-27,645.8703752609098
2000-04-28,647.3512757967701
2000-05-01,644.6511853444007
2000-05-02,652.780269639185
2000-05-03,655.8962974043035
2000-05-04,649.5249355088273
2000-05-05,647.8057522944875
2000-05-08,651.1474767233167
2000-05-09,643.3166120249792
2000-05-10,635.1091733236168
2000-05-11,644.3984054353226
2000-05-12,650.3775367610599
2000-05-15,641.308680040968
2000-05-16,648.273641259232
2000-05-17,647.5797151247803
2000-05-18,646.4677973387928
2000-05-19,642.1162738781583
2000-05-22,640.1157581651635
2000-05-23,631.9371574622186
2000-05-24,631.6049280451873
2000-05-25,631.8417317035914
2000-05-26,622.5564608921529
2000-05-29,623.9984024430516
2000-05-30,628.1298497804297
2000-05-31,630.7118701592941
2000-06-01,632.46287628472
2000-06-02,634.9372534781205
2000-06-05,635.7301057998865
2000-06-06,636.067492752814
2000-06-07,631.8436401305196
2000-06-08,632.1557167871817
2000-06-09,629.4604258276879
2000-06-12,627.7651878682614
2000-06-13,626.5790118442532
2000-06-14,626.7413146396118
2000-06-15,629.2429115206058
2000-06-16,628.511838319296
2000-06-19,627.4627537797786
2000-06-20,627.3331768996857
2000-06-21,625.366924043113
2000-06-22,631.1849270847883
2000-06-23,631.5409933218996
2000-06-26,632.6156144215189
2000-06-27,625.5202399101295
2000-06-28,624.7711938965011
2000-06-29,625.2717295366007
2000-06-30,625.144965711896
2000-07-03,636.2141848929285
2000-07-04,632.7191417805444
2000-07-05,619.3563852239439
2000-07-06,621.4998560864169
2000-07-07,630.6936360548004
2000-07-10,627.8956496672992
2000-07-11,633.8945383929247
2000-07-12,640.470949394272
2000-07-13,637.587946661471
2000-07-14,636.8616528372023
2000-07-17,634.1679028856482
2000-07-18,633.3529361839048
2000-07-19,639.8860729938926
2000-07-20,644.0088302631787
2000-07-21,637.0466337091307
2000-07-24,635.3638272365835
2000-07-25,633.3589065479202
2000-07-26,630.0050894900878
2000-07-27,630.8110167259846
2000-07-28,637.3338498779398
2000-07-31,636.1608896580535
2000-08-01,640.3193418912839
2000-08-02,650.6909101182825
2000-08-03,656.4214453954617
2000-08-04,657.9350741008824
2000-08-07,667.1465511368552
2000-08-08,668.50265430694
2000-08-09,674.1074520409903
2000-08-10,663.5717139157828
2000-08-11,671.3546526750777
2000-08-14,675.8824809071327
2000-08-15,674.6630625258746
2000-08-16,677.5810403285217
2000-08-17,677.1896169299799
2000-08-18,682.052669428712
2000-08-21,686.6351697263048
2000-08-22,693.1226298349483
2000-08-23,695.7424143229413
2000-08-24,684.7895196979345
2000-08-25,676.623378469928
2000-08-28,680.0118250682848
2000-08-29,677.7366826061125
2000-08-30,677.2858839934705
2000-08-31,679.5141657247993
2000-09-01,677.8060382526708
2000-09-04,682.8632851160979
2000-09-05,684.1116069604283
2000-09-06,690.072499219317
2000-09-07,685.9745926477092
2000-09-08,678.0736039464892
2000-09-11,681.9534225249548
2000-09-12,673.1238395920161
2000-09-13,668.601723739781
2000-09-14,669.5071513257581
2000-09-15,660.366692054969
2000-09-18,667.3316626611831
2000-09-19,668.2219982684288
2000-09-20,669.5006119832331
2000-09-21,663.0817695244195
2000-09-22,657.9532434148315
2000-09-25,661.7777302903808
2000-09-26,656.1393722160796
2000-09-27,660.4842696330012
2000-09-28,660.5052353977056
2000-09-29,669.8278401071719
2000-10-02,667.1435930273318
2000-10-03,670.4605807556369
2000-10-04,674.1745748216285
2000-10-05,676.1024136755634
2000-10-06,678.6796763808983
2000-10-09,671.3628024461239
2000-10-10,667.986016404442
2000-10-11,665.4166108511545
2000-10-12,677.9064612986452
2000-10-13,676.57894738631
2000-10-16,685.80317379122
2000-10-17,677.6151639349704
2000-10-18,680.9987269484277
2000-10-19,683.654386712413
2000-10-20,690.5584949209109
2000-10-23,699.590197420936
2000-10-24,705.2650588644595
2000-10-25,703.8634283489486
2000-10-26,698.994571282941
2000-10-27,696.5338991623397
2000-10-30,699.010425130375
2000-10-31,703.8518980650489
2000-11-01,699.9272600939225
2000-11-02,699.5571764565901
2000-11-03,695.062940581205
2000-11-06,697.2043607117402
2000-11-07,697.117145124447
2000-11-08,699.2694348643395
2000-11-09,699.1359763228752
2000-11-10,698.3064371473282
2000-11-13,695.3305548306521
2000-11-14,698.7336280195391
2000-11-15,699.4312210151323
2000-11-16,701.5898031258478
2000-11-17,703.4482195858358
2000-11-20,704.214439312706
2000-11-21,708.5852564427074
2000-11-22,696.6138023723686
2000-11-23,693.2132245813885
2000-11-24,699.4918758479408
2000-11-27,704.0725299375409
2000-11-28,693.1454189520448
2000-11-29,682.2515034850951
2000-11-30,669.3968976765711
2000-12-01,671.906718578285
2000-12-04,668.753133818764
2000-12-05,676.8578755682109
2000-12-06,664.1299442860656
2000-12-07,662.1758639520398
2000-12-08,671.9509802784554
2000-12-11,686.550282692066
2000-12-12,685.4066120753909
2000-12-13,690.6826841832783
2000-12-14,680.597468580218
2000-12-15,667.1050530189283
2000-12-18,674.5812165586023
2000-12-19,685.2740825096187
2000-12-20,669.5784152979415
2000-12-21,664.0223245386005
2000-12-22,656.7845901153862
2000-12-25,656.7919743580954
2000-12-26,654.4698932599973
2000-12-27,668.1476312449144
2000-12-28,673.4779659389078
2000-12-29,663.3774633383109
2001-01-01,663.3972460912873
2001-01-02,657.0096344972029
2001-01-03,656.190860825912
2001-01-04,662.0057081585273
2001-01-05,659.7960299537417
2001-01-08,662.0432441611158
2001-01-09,659.9005695012684
2001-01-10,656.8170005569087
2001-01-11,655.8296210699061
2001-01-12,650.6036459692717
2001-01-15,657.9207609279114
2001-01-16,649.1275456855328
2001-01-17,665.6875632931147
2001-01-18,657.0541377967144
2001-01-19,656.0755377093532
2001-01-22,657.3359729178695
2001-01-23,660.6330180336168
2001-01-24,668.7912528083236
2001-01-25,671.3401964824619
2001-01-26,672.7986242066336
2001-01-29,678.0043784839322
2001-01-30,675.3884140239608
2001-01-31,668.3311651227955
2001-02-01,666.009847556305
2001-02-02,670.055557550958
2001-02-05,672.0669392486287
2001-02-06,676.0772243502311
2001-02-07,672.1120202243264
2001-02-08,673.5063286308648
2001-02-09,669.9749360398532
2001-02-12,673.3923539741627
2001-02-13,678.2510278699335
2001-02-14,683.0917897959843
2001-02-15,687.4762991284824
2001-02-16,673.0605050919011
2001-02-19,670.263449603317
2001-02-20,668.7834497966529
2001-02-21,668.215075669035
2001-02-22,672.8845983893714
2001-02-23,670.4309744282561
2001-02-26,659.8627725015731
2001-02-27,654.914831291478
2001-02-28,655.6394318277878
2001-03-01,656.3225098634783
2001-03-02,655.9862771892545
2001-03-05,663.204354018864
2001-03-06,662.7411170216433
2001-03-07,665.2516468643638
2001-03-08,663.0855832303228
2001-03-09,656.3013613992808
2001-03-12,649.9438515498118
2001-03-13,641.0939378774156
2001-03-14,633.2647543378094
2001-03-15,645.5534058743111
2001-03-16,633.0170840756518
2001-03-19,629.7254731944789
2001-03-20,634.6263553636226
2001-03-21,628.7271480703794
2001-03-22,614.1638838737146
2001-03-23,617.0911564938482
2001-03-26,631.6092216016663
2001-03-27,646.6550256156829
2001-03-28,645.1305410812221
2001-03-29,653.1111884964401
2001-03-30,652.4791269812873
2001-04-02,652.7679306270131
2001-04-03,639.3314020494075
2001-04-04,636.5229891671698
2001-04-05,646.8570843801741
2001-04-06,646.3008897176019
2001-04-09,658.4424442977166
2001-04-10,672.962068026764
2001-04-11,673.0784762349123
2001-04-12,667.7968346552925
2001-04-13,667.7934186763173
2001-04-16,671.8726240333134
2001-04-17,673.1618801388413
2001-04-18,684.295072076906
2001-04-19,678.01576080646
2001-04-20,674.0340314753196
2001-04-23,676.5379789216576
2001-04-24,676.8703985635271
2001-04-25,675.8758049418255
2001-04-26,676.0771748156199
2001-04-27,688.9687194668303
2001-04-30,690.6433774572898
2001-05-01,685.511509879783
2001-05-02,683.5631613869407
2001-05-03,669.1081465698204
2001-05-04,681.6036411906933
2001-05-07,685.7039594037947
2001-05-08,688.3799509423646
2001-05-09,686.6318382756541
2001-05-10,694.2242032544063
2001-05-11,693.0289572050378
2001-05-14,674.5761650170208
2001-05-15,687.1114594418914
2001-05-16,690.6542296750926
2001-05-17,695.3414532333501
2001-05-18,701.461341803576
2001-05-21,707.1260876811106
2001-05-22,712.0617114971857
2001-05-23,709.1995624208756
2001-05-24,707.8488444379149
2001-05-25,711.1270179019562
2001-05-28,708.297634905317
2001-05-29,711.342474174817
2001-05-30,707.1002073802127
2001-05-31,713.2832260518386
2001-06-01,714.8085469729559
2001-06-04,719.2582071852071
2001-06-05,721.480191453661
2001-06-06,712.7565895627642
2001-06-07,713.3773161584958
2001-06-08,711.3963526866416
2001-06-11,704.0300606055713
2001-06-12,695.5200981158997
2001-06-13,698.0113996772874
2001-06-14,691.4702958506825
2001-06-15,686.8208286819946
2001-06-18,683.3115109950967
2001-06-19,687.4401939193195
2001-06-20,690.207335386845
2001-06-21,691.0573776855321
2001-06-22,691.4299420348452
2001-06-25,688.4326132760546
2001-06-26,677.9023541042133
2001-06-27,683.9846212915738
2001-06-28,691.028150739569
2001-06-29,691.4627419083869
2001-07-02,702.7630520964996
2001-07-03,692.6132904529188
2001-07-04,690.2163121623769
2001-07-05,691.224803215029
2001-07-06,678.5644267511582
2001-07-09,674.7157033427874
2001-07-10,669.456724755297
2001-07-11,659.6048185154139
2001-07-12,671.8338369168371
2001-07-13,674.1950560821451
2001-07-16,670.7845660277203
2001-07-17,664.2128727076857
2001-07-18,651.204505393549
2001-07-19,657.6286854947903
2001-07-20,655.7877509178516
2001-07-23,659.3677051065331
2001-07-24,645.6231066081419
2001-07-25,638.1149004905444
2001-07-26,640.5721699592299
2001-07-27,652.3252333294012
2001-07-30,656.1586662841182
2001-07-31,666.8603520655167
2001-08-01,669.7740588881412
2001-08-02,671.6257166647439
2001-08-03,665.5066285831987
2001-08-06,663.4660871007206
2001-08-07,666.2559656415476
2001-08-08,661.5096584840708
2001-08-09,648.6923254124782
2001-08-10,647.8999779783043
2001-08-13,646.6347471611932
2001-08-14,655.1030348368532
2001-08-15,651.6710152666271
2001-08-16,647.8814701508632
2001-08-17,642.0267942055004
2001-08-20,646.4525331301193
2001-08-21,653.9657456479283
2001-08-22,651.5008161768264
2001-08-23,651.6572812150695
2001-08-24,659.4606687855228
2001-08-27,660.4328533911977
2001-08-28,658.6493774663966
2001-08-29,657.8894740062977
2001-08-30,647.7614221234226
2001-08-31,649.1722737747085
2001-09-03,647.3955632096106
2001-09-04,664.1044808485212
2001-09-05,662.7779408980608
2001-09-06,648.9117048096066
2001-09-07,626.8261151216211
2001-09-10,621.5779999495434
2001-09-11,591.7597175417543
2001-09-12,595.3374010986718
2001-09-13,602.9966788046129
2001-09-14,576.2290266613272
2001-09-17,589.4760974738743
2001-09-18,581.7625585290401
2001-09-19,562.8536301181881
2001-09-20,541.1996447020398
2001-09-21,529.1739846653857
2001-09-24,552.118538757272
2001-09-25,555.2144186334979
2001-09-26,563.9290544612105
2001-09-27,568.4916659205608
2001-09-28,589.25454147955
2001-10-01,575.9167997282925
2001-10-02,576.0565761892708
2001-10-03,583.7045346746016
2001-10-04,606.0395130740923
2001-10-05,605.8540023449536
2001-10-08,600.0216611969798
2001-10-09,597.1502584648765
2001-10-10,609.1262942521134
2001-10-11,615.8373028388645
2001-10-12,615.5660781874445
2001-10-15,604.3554275432666
2001-10-16,606.0016787701989
2001-10-17,623.0983713453627
2001-10-18,611.3843605782954
2001-10-19,599.7949312817367
2001-10-22,603.6407590632596
2001-10-23,618.5801788071522
2001-10-24,615.0976940773181
2001-10-25,606.8483441259218
2001-10-26,623.2104701218008
2001-10-29,612.2421005436461
2001-10-30,599.3099389028847
2001-10-31,608.7276414736933
2001-11-01,609.4420320650257
2001-11-02,616.611820729116
2001-11-05,628.8804534283186
2001-11-06,629.9597553834311
2001-11-07,632.8396602932575
2001-11-08,642.0082377454643
2001-11-09,639.264620785538
2001-11-12,626.323435147659
2001-11-13,645.1128734044473
2001-11-14,640.0069866255129
2001-11-15,635.0610441417792
2001-11-16,637.3801683928746
2001-11-19,644.146159472631
2001-11-20,641.6019100182173
2001-11-21,645.7717844911324
2001-11-22,646.4002975227572
2001-11-23,641.1928501160339
2001-11-26,641.5629758037118
2001-11-27,638.1017921714432
2001-11-28,631.4051202314785
2001-11-29,632.4915383773586
2001-11-30,627.5386774953273
2001-12-03,623.8447332025343
2001-12-04,626.1867715178262
2001-12-05,639.9147079360022
2001-12-06,646.2781623260071
2001-12-07,639.0938598330331
2001-12-10,633.6264379271581
2001-12-11,630.8474666225776
2001-12-12,626.3853198643334
2001-12-13,620.7015249483904
2001-12-14,618.625756922682
2001-12-17,628.6442850341695
2001-12-18,631.6114123122202
2001-12-19,628.183173010989
2001-12-20,622.8736362735983
2001-12-21,635.425657148583
2001-12-24,645.208295672322
2001-12-25,645.2074937431797
2001-12-26,648.4197533625791
2001-12-27,650.3639294998436
2001-12-28,655.6747691989534
2001-12-31,649.3242408547576
2002-01-01,649.326079122113
2002-01-02,637.0559797491527
2002-01-03,647.5401966993687
2002-01-04,654.6699910062512
2002-01-07,652.5743535990508
2002-01-08,649.2220680164462
2002-01-09,648.6325490223103
2002-01-10,645.7667060829618
2002-01-11,646.1780532535497
2002-01-14,638.072370959791
2002-01-15,643.1104600230996
2002-01-16,642.1799828959814
2002-01-17,646.2214280327455
2002-01-18,640.170014690278
2002-01-21,643.5971432383689
2002-01-22,641.3214784967047
2002-01-23,644.1801079461428
2002-01-24,652.2169617414677
2002-01-25,654.0591369874252
2002-01-28,662.4918078265312
2002-01-29,653.2720859725111
2002-01-30,649.7819984993594
2002-01-31,657.5065803055923
2002-02-01,660.0817550977503
2002-02-04,655.7216668456639
2002-02-05,647.3843456849446
2002-02-06,644.407312393422
2002-02-07,646.9762317648513
2002-02-08,647.1381232586965
2002-02-11,650.1109100248952
2002-02-12,653.6008352929055
2002-02-13,659.945679429578
2002-02-14,668.1287623516346
2002-02-15,663.9525086828291
2002-02-18,662.3247962717187
2002-02-19,652.9470688963046
2002-02-20,645.3202889397404
2002-02-21,649.698404271686
2002-02-22,645.2758639176167
2002-02-25,656.4823295506853
2002-02-26,662.1671014857262
2002-02-27,661.990491014069
2002-02-28,653.067237701571
2002-03-01,662.4562539136161
2002-03-04,673.8221860465599
2002-03-05,672.1876253057851
2002-03-06,671.9235271967457
2002-03-07,675.1361223103892
2002-03-08,675.9209756465184
2002-03-11,676.1617048143261
2002-03-12,672.6106257737863
2002-03-13,674.4776503628706
2002-03-14,672.4880044695287
2002-03-15,679.2609349172984
2002-03-18,682.2521864484352
2002-03-19,684.7229327041426
2002-03-20,681.1750693828279
2002-03-21,681.6323953935248
2002-03-22,683.8108777945084
2002-03-25,680.8670820826709
2002-03-26,681.0473041914054
2002-03-27,684.913082988645
2002-03-28,692.4371427524018
2002-03-29,692.4428656287885
2002-04-01,693.8829187122275
2002-04-02,690.8470522307234
2002-04-03,689.7800732223254
2002-04-04,684.355911969891
2002-04-05,687.4903481019618
2002-04-08,684.8486290612113
2002-04-09,685.6971429866403
2002-04-10,692.6060252735728
2002-04-11,681.6942433628532
2002-04-12,687.1321270435462
2002-04-15,691.1969208183341
2002-04-16,696.8890803003187
2002-04-17,695.6926112604767
2002-04-18,695.0436988236704
2002-04-19,699.1428599029082
2002-04-22,700.5297548938555
2002-04-23,696.773050315133
2002-04-24,698.3379028189546
2002-04-25,691.9476961993836
2002-04-26,687.6373116536324
2002-04-29,687.2467190062017
2002-04-30,692.128088881473
2002-05-01,686.0067318267792
2002-05-02,696.9180386907103
2002-05-03,702.5387279155455
2002-05-06,699.9087464005074
2002-05-07,690.1682972257216
2002-05-08,697.8703963165584
2002-05-09,694.1117969668566
2002-05-10,692.7763357886614
2002-05-13,699.4499093488221
2002-05-14,702.9558171597125
2002-05-15,703.0014805482969
2002-05-16,701.4881338513618
2002-05-17,693.217652095884
2002-05-20,689.1703754887199
2002-05-21,689.0216701372792
2002-05-22,678.4781837138229
2002-05-23,682.9847387278278
2002-05-24,687.9950561285995
2002-05-27,689.2630339109819
2002-05-28,675.7645893712881
2002-05-29,673.0437001806722
2002-05-30,669.245810765332
2002-05-31,678.3232611806912
2002-06-03,674.9370633869067
2002-06-04,671.6952846252808
2002-06-05,661.6956935539196
2002-06-06,655.7469653255342
2002-06-07,650.1278815289172
2002-06-10,647.924748337684
2002-06-11,653.7945290966339
2002-06-12,643.5434548962025
2002-06-13,635.5223016357975
2002-06-14,614.9102101400299
2002-06-17,631.4779251929876
2002-06-18,626.1143552451184
2002-06-19,615.5792709143382
2002-06-20,605.7415087213741
2002-06-21,605.4849559658251
2002-06-24,595.3507791990673
2002-06-25,608.9274749334428
2002-06-26,594.5697044815096
2002-06-27,596.5026490637105
2002-06-28,609.5459179679968
2002-07-01,616.2613858468143
2002-07-02,603.0028798178199
2002-07-03,588.088272582734
2002-07-04,595.1986368316618
2002-07-05,613.8569719708547
2002-07-08,609.7992350477975
2002-07-09,602.750731133743
2002-07-10,594.9094578367857
2002-07-11,570.3701670935144
2002-07-12,565.1061271503703
2002-07-15,530.3401998926022
2002-07-16,531.8777426012591
2002-07-17,552.537825256334
2002-07-18,565.0435418399038
2002-07-19,542.6355338289902
2002-07-22,520.6008134409782
2002-07-23,519.0661475577239
2002-07-24,510.329757067511
2002-07-25,527.4147957546335
2002-07-26,535.9540214524192
2002-07-29,563.0137374934834
2002-07-30,560.640985547954
2002-07-31,573.9086090868133
2002-08-01,545.4684555642668
2002-08-02,550.8447852233484
2002-08-05,539.2455474974873
