Date,ITALY IMI VALUE
1999-12-14,519.0865906527815
1999-12-15,513.822476722302
1999-12-16,516.9393446392021
1999-12-17,514.4181899505536
1999-12-20,517.8281302107091
1999-12-21,510.1499481008185
1999-12-22,516.5169541972526
1999-12-23,526.2930949410464
1999-12-24,526.2930949410464
1999-12-27,530.5496300589728
1999-12-28,532.1468178378566
1999-12-29,535.5216000841256
1999-12-30,539.3005595991044
1999-12-31,539.2030088433893
2000-01-03,526.6292859275444
2000-01-04,516.151663801004
2000-01-05,511.6453818059918
2000-01-06,515.35894073566
2000-01-07,526.0475490063159
2000-01-10,518.6156963816796
2000-01-11,517.5343613659927
2000-01-12,522.8702604273864
2000-01-13,521.9934368893688
2000-01-14,531.7303573190876
2000-01-17,528.0153662597663
2000-01-18,517.1913380991207
2000-01-19,521.3911001498717
2000-01-20,529.0768893785777
2000-01-21,529.6669177138687
2000-01-24,527.1637564227207
2000-01-25,516.277961638915
2000-01-26,513.3430273866938
2000-01-27,515.5237362277414
2000-01-28,515.5142058396759
2000-01-31,512.2570230144044
2000-02-01,523.8289661127983
2000-02-02,527.6174966749619
2000-02-03,532.1204712910051
2000-02-04,530.0917055348322
2000-02-07,535.0202156443092
2000-02-08,557.2077908980168
2000-02-09,554.5315316525155
2000-02-10,557.8965313410802
2000-02-11,564.4241983025731
2000-02-14,568.9692821337206
2000-02-15,564.3418024751262
2000-02-16,570.5995256383367
2000-02-17,580.0770309320442
2000-02-18,578.3487494011933
2000-02-21,572.2887393770843
2000-02-22,567.2586475712051
2000-02-23,577.2161381883155
2000-02-24,573.7756821410333
2000-02-25,591.8263536837
2000-02-28,591.4260076409266
2000-02-29,600.9800358762836
2000-03-01,603.7770561222749
2000-03-02,610.9249344509054
2000-03-03,610.2813366031679
2000-03-06,618.3304671055259
2000-03-07,600.3949533680293
2000-03-08,607.0509977416444
2000-03-09,614.3927846891285
2000-03-10,617.2517702151566
2000-03-13,605.0783932247317
2000-03-14,605.3181029042408
2000-03-15,589.4546823090978
2000-03-16,604.8896727174904
2000-03-17,609.0341882691041
2000-03-20,600.8037955230277
2000-03-21,603.1075282473602
2000-03-22,594.1593441405787
2000-03-23,590.6283489461515
2000-03-24,598.5357324653716
2000-03-27,596.7828902932675
2000-03-28,593.5318613926489
2000-03-29,593.9606419579817
2000-03-30,585.2336605372852
2000-03-31,583.4842888174915
2000-04-03,570.7662782289002
2000-04-04,573.5638555492226
2000-04-05,569.6683493740663
2000-04-06,578.3606669945259
2000-04-07,578.01991646909
2000-04-10,574.7741108652974
2000-04-11,567.5943441906445
2000-04-12,571.9448754457491
2000-04-13,575.6091404102921
2000-04-14,567.5599022334558
2000-04-17,560.0248269515533
2000-04-18,563.2298618714935
2000-04-19,565.40117724306
2000-04-20,575.1052473933768
2000-04-21,575.1052473933768
2000-04-24,575.1190582007946
2000-04-25,585.4392666391361
2000-04-26,586.6652857806864
2000-04-27,580.3661183408626
2000-04-28,588.4550235121071
2000-05-01,588.4590429947812
2000-05-02,592.7423739838058
2000-05-03,586.053006575009
2000-05-04,592.2853384527085
2000-05-05,596.8612946840176
2000-05-08,597.7975800870644
2000-05-09,592.7730107307142
2000-05-10,595.7856254916378
2000-05-11,599.1302846120333
2000-05-12,602.8392815439265
2000-05-15,603.9271581665572
2000-05-16,611.846701375045
2000-05-17,603.2769084881078
2000-05-18,610.2441046666474
2000-05-19,593.5195039106828
2000-05-22,583.7649096976838
2000-05-23,591.5304213318461
2000-05-24,588.5631321958766
2000-05-25,598.0382965713569
2000-05-26,596.084767221721
2000-05-29,597.2880462014457
2000-05-30,597.3818099713183
2000-05-31,594.9689475087459
2000-06-01,601.6837146140124
2000-06-02,606.9680144193427
2000-06-05,603.136209769725
2000-06-06,597.3303006068664
2000-06-07,604.7064259535224
2000-06-08,602.988404375746
2000-06-09,605.1554222584244
2000-06-12,603.5995531083929
2000-06-13,605.84355071782
2000-06-14,612.4054893328273
2000-06-15,609.9478374943435
2000-06-16,605.718786909457
2000-06-19,605.7443281307148
2000-06-20,605.8330589030586
2000-06-21,603.7037681807901
2000-06-22,600.6194452254023
2000-06-23,606.302309014322
2000-06-26,608.6762994002592
2000-06-27,608.5181339731116
2000-06-28,615.1576631076441
2000-06-29,608.8178246075637
2000-06-30,617.1896467730581
2000-07-03,619.3612121664772
2000-07-04,615.3084017858441
2000-07-05,615.1907171506041
2000-07-06,618.1034855521915
2000-07-07,624.5075380105915
2000-07-10,623.5726815748852
2000-07-11,626.4486710606346
2000-07-12,625.6105407823164
2000-07-13,628.622222530668
2000-07-14,626.7989949645364
2000-07-17,625.4547470437822
2000-07-18,622.6752429095102
2000-07-19,625.6741609076656
2000-07-20,629.3136480078631
2000-07-21,625.3811637812291
2000-07-24,622.4941238830176
2000-07-25,622.7685127452975
2000-07-26,617.2522803222214
2000-07-27,612.8462110464953
2000-07-28,608.7178749495571
2000-07-31,614.3431639933464
2000-08-01,614.3750355981357
2000-08-02,613.8357697138043
2000-08-03,607.8653336253093
2000-08-04,611.3867309473837
2000-08-07,623.7189213873339
2000-08-08,626.7825378213225
2000-08-09,631.7228237061215
2000-08-10,633.3010940288717
2000-08-11,630.8324293240886
2000-08-14,634.1198638285557
2000-08-15,634.0722518427186
2000-08-16,640.3839168016037
2000-08-17,637.0025759973416
2000-08-18,637.0653958039853
2000-08-21,637.3865819396754
2000-08-22,639.5568715303591
2000-08-23,644.3014375979585
2000-08-24,641.9946124116854
2000-08-25,645.6957294115294
2000-08-28,644.9436688865637
2000-08-29,647.01358377649
2000-08-30,647.1330963869605
2000-08-31,651.0793086933355
2000-09-01,652.2361282560414
2000-09-04,655.3063935320092
2000-09-05,651.5673142087845
2000-09-06,651.165409540643
2000-09-07,656.9358118958069
2000-09-08,651.0130103120348
2000-09-11,652.3339535715128
2000-09-12,648.5982339885079
2000-09-13,641.241634520196
2000-09-14,642.8523239914871
2000-09-15,637.7264039437918
2000-09-18,632.0833909759173
2000-09-19,629.003679726748
2000-09-20,620.6259017158611
2000-09-21,614.0888043368251
2000-09-22,618.3495774402086
2000-09-25,621.0377311951561
2000-09-26,617.4925362118049
2000-09-27,620.8864307643988
2000-09-28,619.3667095096869
2000-09-29,617.2873457356457
2000-10-02,625.7143205653451
2000-10-03,626.7732138191765
2000-10-04,626.2354928628454
2000-10-05,627.2280002322282
2000-10-06,622.722202041933
2000-10-09,612.8146110146747
2000-10-10,615.5449185363558
2000-10-11,607.4613733794832
2000-10-12,606.8975146632937
2000-10-13,613.2986735304688
2000-10-16,614.5131921803433
2000-10-17,611.730658401764
2000-10-18,611.6635013692049
2000-10-19,617.1124259666354
2000-10-20,618.3297001626096
2000-10-23,621.3391081225518
2000-10-24,628.5611839172467
2000-10-25,629.3678187545961
2000-10-26,629.16608587597
2000-10-27,634.2192065830955
2000-10-30,636.6007440100606
2000-10-31,641.2448681922776
2000-11-01,645.7720568234696
2000-11-02,645.6324880352507
2000-11-03,646.3638857211264
2000-11-06,650.5100899094429
2000-11-07,653.0056819399204
2000-11-08,653.9930541532484
2000-11-09,655.7418790932079
2000-11-10,649.5934668588095
2000-11-13,641.2554444561741
2000-11-14,654.5881021487043
2000-11-15,660.1113057715023
2000-11-16,657.2414236542593
2000-11-17,656.7309338919204
2000-11-20,648.1652563321517
2000-11-21,651.1474320708305
2000-11-22,642.6889697362186
2000-11-23,645.2948692292924
2000-11-24,652.8908105706115
2000-11-27,653.3883046478592
2000-11-28,650.3380515988954
2000-11-29,653.8531440484915
2000-11-30,641.7760529061175
2000-12-01,639.0412165845391
2000-12-04,626.2438394810722
2000-12-05,634.5715707945498
2000-12-06,627.8123806331744
2000-12-07,620.5295590337167
2000-12-08,622.0436055255996
2000-12-11,622.4252048838613
2000-12-12,623.4894000921215
2000-12-13,620.4111817097779
2000-12-14,612.8516230698392
2000-12-15,604.5955747041334
2000-12-18,601.949864623153
2000-12-19,611.0014283504736
2000-12-20,599.4444626751648
2000-12-21,596.5069225075727
2000-12-22,604.4717034926349
2000-12-25,604.4717034926349
2000-12-26,604.5016362985372
2000-12-27,614.453240902642
2000-12-28,618.1769575818265
2000-12-29,612.8715432935321
2001-01-01,612.8715432935321
2001-01-02,606.0425613951865
2001-01-03,599.9940602838979
2001-01-04,606.4202225145467
2001-01-05,608.4423319973881
2001-01-08,609.3726143055186
2001-01-09,607.3323288301748
2001-01-10,608.2666033161951
2001-01-11,614.4591877347837
2001-01-12,619.6729631151509
2001-01-15,621.833938500705
2001-01-16,619.0942502899223
2001-01-17,626.1029965296013
2001-01-18,627.9699725334993
2001-01-19,623.9788150216905
2001-01-22,627.2610708307323
2001-01-23,625.5733363456295
2001-01-24,632.8391935825102
2001-01-25,634.903712460015
2001-01-26,637.5487527252543
2001-01-29,638.4095590026661
2001-01-30,638.6874368186395
2001-01-31,639.9596143409323
2001-02-01,634.6512777362057
2001-02-02,631.3890433616873
2001-02-05,628.5902504378632
2001-02-06,628.5184830494275
2001-02-07,622.4513600626266
2001-02-08,623.8229440693877
2001-02-09,618.2853321105699
2001-02-12,624.888701662905
2001-02-13,622.2601989180124
2001-02-14,619.3717302026228
2001-02-15,616.6745009475245
2001-02-16,610.6973543608809
2001-02-19,610.4968528573967
2001-02-20,604.366121520399
2001-02-21,600.1210560406314
2001-02-22,597.2350456478191
2001-02-23,589.8739569550867
2001-02-26,596.2335757607082
2001-02-27,594.6180386582674
2001-02-28,596.9280832583349
2001-03-01,591.7146746587646
2001-03-02,587.0855154199178
2001-03-05,586.6197367749309
2001-03-06,592.8357213216219
2001-03-07,596.3416756787061
2001-03-08,596.8807890312987
2001-03-09,591.085038570913
2001-03-12,578.322650272284
2001-03-13,575.3920240924717
2001-03-14,568.224625622121
2001-03-15,567.5825130828525
2001-03-16,559.8465845522873
2001-03-19,560.936976877794
2001-03-20,567.6641941392386
2001-03-21,566.6512031574673
2001-03-22,545.6479567046501
2001-03-23,551.6781225628066
2001-03-26,563.2807107465907
2001-03-27,577.2541803482397
2001-03-28,573.1333259793442
2001-03-29,580.9512276699148
2001-03-30,584.1468516738372
2001-04-02,586.9807710632772
2001-04-03,575.8262969312168
2001-04-04,584.0878263105162
2001-04-05,590.4458570495772
2001-04-06,589.7362302173703
2001-04-09,596.206977184074
2001-04-10,601.1254658155452
2001-04-11,597.7905212472969
2001-04-12,599.4145821802666
2001-04-13,599.4145821802666
2001-04-16,599.3892190047424
2001-04-17,601.1728797937618
2001-04-18,604.6540119064284
2001-04-19,600.7300268073046
2001-04-20,597.6979555808852
2001-04-23,595.435366556516
2001-04-24,601.3506579857423
2001-04-25,604.8853051557766
2001-04-26,604.4262763370116
2001-04-27,606.4437712775647
2001-04-30,610.1869217348586
2001-05-01,610.1801673080457
2001-05-02,610.2224201233735
2001-05-03,599.8495549332581
2001-05-04,598.047192779016
2001-05-07,602.0323645271575
2001-05-08,600.1901338336542
2001-05-09,595.8780431930312
2001-05-10,600.0998327063431
2001-05-11,598.8023243767065
2001-05-14,603.6351119055877
2001-05-15,601.4478863817769
2001-05-16,601.1060845390007
2001-05-17,603.1372504933604
2001-05-18,607.855893074458
2001-05-21,605.4700692851628
2001-05-22,610.0942919646805
2001-05-23,607.6487405969999
2001-05-24,613.4166466811693
2001-05-25,610.1033464579357
2001-05-28,612.0880467968939
2001-05-29,610.992848686283
2001-05-30,601.8475524919994
2001-05-31,602.2922503824258
2001-06-01,602.0201078214144
2001-06-04,598.2187868774955
2001-06-05,599.4205689928505
2001-06-06,593.542473514959
2001-06-07,597.5422032533576
2001-06-08,601.061516961733
2001-06-11,600.9578383887292
2001-06-12,596.9637069067957
2001-06-13,602.3297958099843
2001-06-14,594.8836931937608
2001-06-15,591.8649518968746
2001-06-18,581.7549157849662
2001-06-19,580.7318425778307
2001-06-20,574.3626139398635
2001-06-21,569.2870378081489
2001-06-22,570.8560040345327
2001-06-25,576.931475804403
2001-06-26,569.4546580711991
2001-06-27,574.1950011572571
2001-06-28,576.0732222576152
2001-06-29,579.2795907820308
2001-07-02,586.4733587840971
2001-07-03,584.8371211184548
2001-07-04,584.2944468794828
2001-07-05,585.5094198438327
2001-07-06,573.869800154515
2001-07-09,575.4017709619842
2001-07-10,569.8313881108957
2001-07-11,564.0047515427824
2001-07-12,562.1368759577479
2001-07-13,562.227926580777
2001-07-16,563.4968502417274
2001-07-17,555.8310901079176
2001-07-18,549.6276131956863
2001-07-19,558.8134093379048
2001-07-20,556.7354345817093
2001-07-23,558.7553308448651
2001-07-24,558.8081856693365
2001-07-25,555.8834299372335
2001-07-26,558.2804016693755
2001-07-27,562.9685749332119
2001-07-30,568.7387850773885
2001-07-31,569.9721232892713
2001-08-01,570.7319861674013
2001-08-02,567.1671490423438
2001-08-03,566.4481609864447
2001-08-06,571.5912694713054
2001-08-07,574.4527310687708
2001-08-08,573.6154187422828
2001-08-09,570.41732795206
2001-08-10,562.7677203809745
2001-08-13,563.8899514018016
2001-08-14,565.9903894308263
2001-08-15,565.9639302030588
2001-08-16,562.4137522403988
2001-08-17,554.1524691735011
2001-08-20,553.1138487374063
2001-08-21,554.1672436453669
2001-08-22,557.0423400711616
2001-08-23,558.0896263248299
2001-08-24,564.2614965184182
2001-08-27,563.082638379809
2001-08-28,557.5398064389407
2001-08-29,561.0959704342772
2001-08-30,553.1469303202214
2001-08-31,551.613577206457
2001-09-03,548.2251187295685
2001-09-04,547.3566069640304
2001-09-05,534.0294557838739
2001-09-06,523.2799384322526
2001-09-07,517.9218534579489
2001-09-10,510.2584322310007
2001-09-11,479.11425631274017
2001-09-12,477.67615051064547
2001-09-13,481.46779672508154
2001-09-14,454.9161876273244
2001-09-17,454.393321759927
2001-09-18,446.21078700362443
2001-09-19,439.03241695639633
2001-09-20,424.5307773428623
2001-09-21,403.17464973056457
2001-09-24,424.14803126612827
2001-09-25,432.1536976399937
2001-09-26,446.5895368920578
2001-09-27,455.06362063636703
2001-09-28,475.5156351280322
2001-10-01,466.0660674432527
2001-10-02,474.06883769287373
2001-10-03,478.9055008604238
2001-10-04,486.7139682304483
2001-10-05,477.029182675608
2001-10-08,482.5087111329984
2001-10-09,481.92058580233083
2001-10-10,493.89428076706577
2001-10-11,499.3824443290389
2001-10-12,496.3096259417629
2001-10-15,490.30997442014717
2001-10-16,494.34698924063
2001-10-17,500.1013582838418
2001-10-18,496.85657168333245
2001-10-19,486.38881677611147
2001-10-22,495.0587440603045
2001-10-23,505.620391949391
2001-10-24,507.74277685627914
2001-10-25,498.1415939102899
2001-10-26,509.38249068969765
2001-10-29,501.36519769339515
2001-10-30,484.0798567839133
2001-10-31,491.97219479281955
2001-11-01,490.94551410661325
2001-11-02,485.3450811768049
2001-11-05,493.79417259592617
2001-11-06,488.2986721379496
2001-11-07,488.3378520861724
2001-11-08,496.264271439232
2001-11-09,494.4427388685823
2001-11-12,482.06795050718364
2001-11-13,494.55899399105
2001-11-14,494.05633909827907
2001-11-15,496.21293408402005
2001-11-16,505.05303154441873
2001-11-19,518.2191810958082
2001-11-20,510.8074627057457
2001-11-21,511.4233640432219
2001-11-22,515.1059953067339
2001-11-23,517.0111189147572
2001-11-26,512.8975531586522
2001-11-27,504.09251763465
2001-11-28,501.70981902780727
2001-11-29,504.6239653276293
2001-11-30,503.0800794146987
2001-12-03,499.6372914046379
2001-12-04,505.78280257336587
2001-12-05,521.4230014641035
2001-12-06,522.5603709013611
2001-12-07,519.6423086377232
2001-12-10,511.1360877292294
2001-12-11,511.1589102854141
2001-12-12,504.28220456397383
2001-12-13,493.5426947833692
2001-12-14,490.79543904302074
2001-12-17,503.74997134512046
2001-12-18,500.3137922193554
2001-12-19,495.48132225100545
2001-12-20,491.43447252508736
2001-12-21,501.18842184269715
2001-12-24,501.23361216679183
2001-12-25,501.23361216679183
2001-12-26,501.23341200174
2001-12-27,510.14344290045625
2001-12-28,510.7007101681152
2001-12-31,510.725081990479
2002-01-01,510.7296856850273
2002-01-02,506.5275805442397
2002-01-03,515.666783010369
2002-01-04,513.2185159589053
2002-01-07,510.3037770521975
2002-01-08,514.2420331181664
2002-01-09,513.8170217880404
2002-01-10,504.41087142270436
2002-01-11,507.747550112328
2002-01-14,496.90907316265395
2002-01-15,503.258822098746
2002-01-16,499.36274586466027
2002-01-17,505.8757805425367
2002-01-18,508.49748900652025
2002-01-21,503.50162418449736
2002-01-22,506.99484000347223
2002-01-23,509.8817559733629
2002-01-24,512.9557562870518
2002-01-25,516.5656509280522
2002-01-28,521.8346582727883
2002-01-29,518.215910447978
2002-01-30,515.9228063232864
2002-01-31,519.0205215784939
2002-02-01,519.582800397136
2002-02-04,513.1426070606439
2002-02-05,504.4683099287866
2002-02-06,497.2209776345212
2002-02-07,496.96231419340637
2002-02-08,498.4026844314848
2002-02-11,497.6528333799936
2002-02-12,493.5790470390393
2002-02-13,500.72714986335336
2002-02-14,507.08315190425753
2002-02-15,501.6781921690677
2002-02-18,499.43328812866736
2002-02-19,489.444940525114
2002-02-20,490.6487603129277
2002-02-21,496.3507034316657
2002-02-22,493.5306848090963
2002-02-25,498.1584465301485
2002-02-26,500.95031700763894
2002-02-27,515.4174263086381
2002-02-28,516.3279206454932
2002-03-01,518.7814372329012
2002-03-04,528.9204834816375
2002-03-05,526.1007013722217
2002-03-06,530.5254153356948
2002-03-07,529.0984577139156
2002-03-08,536.0579368629144
2002-03-11,534.8117923374559
2002-03-12,532.0741407473274
2002-03-13,537.2884287814286
2002-03-14,539.6489139108069
2002-03-15,542.8839722835095
2002-03-18,538.6396352912728
2002-03-19,543.1388838624224
2002-03-20,540.4271029153969
2002-03-21,542.2854521037386
2002-03-22,544.8226641044752
2002-03-25,540.456641360917
2002-03-26,541.7646490520142
2002-03-27,541.5415572366161
2002-03-28,550.4414946696289
2002-03-29,550.4453305777977
2002-04-01,550.417661874087
2002-04-02,549.5118651378307
2002-04-03,551.1044419572789
2002-04-04,544.3007158709122
2002-04-05,544.1583733776349
2002-04-08,535.3902399374603
2002-04-09,538.9924930356711
2002-04-10,543.400025054351
2002-04-11,538.2638314350586
2002-04-12,540.6220712728044
2002-04-15,542.1417505704425
2002-04-16,553.2087933332857
2002-04-17,551.1620051159383
2002-04-18,551.4644486898915
2002-04-19,556.1657779393546
2002-04-22,553.1888288782396
2002-04-23,552.8140954942644
2002-04-24,553.8989243229784
2002-04-25,546.9910968206128
2002-04-26,544.159923200454
2002-04-29,543.4681981385976
2002-04-30,541.8799564944054
2002-05-01,541.853677353552
2002-05-02,533.0013968227012
2002-05-03,530.7000442754811
2002-05-06,529.0984344436554
2002-05-07,526.5700143832366
2002-05-08,534.1554350900935
2002-05-09,527.2038038348677
2002-05-10,520.6999622387517
2002-05-13,529.2225823664726
2002-05-14,536.3366387691412
2002-05-15,536.0871147027633
2002-05-16,536.0768705145797
2002-05-17,534.117319631365
2002-05-20,528.1456443138707
2002-05-21,529.9518875394193
2002-05-22,528.2030846583074
2002-05-23,527.3681972435417
2002-05-24,524.580457596436
2002-05-27,523.3132187487574
2002-05-28,524.7914317832495
2002-05-29,523.8771598981464
2002-05-30,518.0522049120142
2002-05-31,517.0843373401648
2002-06-03,511.073280281225
2002-06-04,500.8529961438215
2002-06-05,500.7387015406095
2002-06-06,496.5901755204553
2002-06-07,494.2450307918952
2002-06-10,498.2308153538361
2002-06-11,511.4761283033638
2002-06-12,502.124369215369
2002-06-13,493.8631996977481
2002-06-14,483.7960821480163
2002-06-17,498.12048905818347
2002-06-18,497.3583620981864
2002-06-19,490.8134743506421
2002-06-20,479.26094914508167
2002-06-21,479.3999985503771
2002-06-24,471.1264152353144
2002-06-25,477.32319554054584
2002-06-26,475.4528943917719
2002-06-27,472.9408538259354
2002-06-28,487.1123664290353
2002-07-01,489.99402526457
2002-07-02,476.28088976154015
2002-07-03,467.24588623086635
2002-07-04,471.44150670864855
2002-07-05,489.62013313899627
2002-07-08,487.6965958923717
2002-07-09,485.64336756758485
2002-07-10,479.1436249676235
2002-07-11,468.14108978425355
2002-07-12,466.59744335443906
2002-07-15,446.2432878008709
2002-07-16,452.52577016251195
2002-07-17,461.34722679710075
2002-07-18,469.2460704238422
2002-07-19,455.3813530532707
2002-07-22,443.1035582946872
2002-07-23,437.2440867969694
2002-07-24,434.65341422957005
2002-07-25,441.66751572907145
2002-07-26,445.05245104151487
2002-07-29,461.12576859450024
2002-07-30,460.2481758123469
2002-07-31,461.4152671343219
2002-08-01,452.118020800806
2002-08-02,450.5275666396514
