Date,PORTUGAL IMI VALUE
1999-07-14,577.0284588793736
1999-07-15,577.3879475838328
1999-07-16,579.5464234968235
1999-07-19,591.1538737747916
1999-07-20,589.81763993644
1999-07-21,596.4767751064124
1999-07-22,592.9039795160099
1999-07-23,590.436029842361
1999-07-26,589.3863953901775
1999-07-27,588.6330595140269
1999-07-28,590.4289063779353
1999-07-29,583.1360425615347
1999-07-30,588.7045586210154
1999-08-02,581.107759816836
1999-08-03,578.9267834529873
1999-08-04,574.1322196561455
1999-08-05,570.5521162314075
1999-08-06,570.8134390955261
1999-08-09,572.4704519619953
1999-08-10,570.3657719626359
1999-08-11,571.2234932930816
1999-08-12,575.3690905886374
1999-08-13,585.8495305649082
1999-08-16,589.3363800738789
1999-08-17,587.2901834601159
1999-08-18,581.0043551669678
1999-08-19,578.7051226170449
1999-08-20,588.3051780053441
1999-08-23,585.2611633391585
1999-08-24,581.9030922513663
1999-08-25,584.1142075417863
1999-08-26,590.8592939473107
1999-08-27,593.0635474857966
1999-08-30,588.6138071881189
1999-08-31,583.0703542544317
1999-09-01,581.5299651430767
1999-09-02,572.578159630706
1999-09-03,577.8115125546727
1999-09-06,576.2684435135271
1999-09-07,578.3135474876741
1999-09-08,577.7345537336377
1999-09-09,572.489570886569
1999-09-10,571.3676436562504
1999-09-13,566.1753320908783
1999-09-14,560.4236102124999
1999-09-15,556.5173047870105
1999-09-16,558.5378012728788
1999-09-17,562.4286890365648
1999-09-20,567.0491158084536
1999-09-21,564.439006775647
1999-09-22,556.4412444596064
1999-09-23,559.2098053175343
1999-09-24,561.4990089033072
1999-09-27,570.137682990251
1999-09-28,567.7771379555693
1999-09-29,563.5362262138915
1999-09-30,564.3898701964265
1999-10-01,569.51469387893
1999-10-04,576.8807241784466
1999-10-05,576.8807242311021
1999-10-06,572.7591382379594
1999-10-07,568.7341513139723
1999-10-08,568.3906132572595
1999-10-11,566.8908239369009
1999-10-12,564.8978231337859
1999-10-13,562.9883132606674
1999-10-14,564.3012285294826
1999-10-15,559.1743004435846
1999-10-18,557.8804035997535
1999-10-19,561.7705231645855
1999-10-20,562.6247205110287
1999-10-21,567.2290436570936
1999-10-22,572.142932120318
1999-10-25,573.7491305129145
1999-10-26,578.5543611451205
1999-10-27,574.6236553680559
1999-10-28,574.3535690163097
1999-10-29,577.6117417658127
1999-11-01,577.6117419628061
1999-11-02,576.160845452573
1999-11-03,572.3937222565035
1999-11-04,576.7289616163205
1999-11-05,578.8426573665197
1999-11-08,576.6412744424148
1999-11-09,575.8018066032766
1999-11-10,577.3793184166192
1999-11-11,575.3530136603481
1999-11-12,580.0964406924898
1999-11-15,583.7025776309263
1999-11-16,584.1386505492501
1999-11-17,583.0677547202204
1999-11-18,584.530776815272
1999-11-19,585.9016665287388
1999-11-22,589.3140560715788
1999-11-23,587.2809671249039
1999-11-24,593.0085621165666
1999-11-25,605.6922764554373
1999-11-26,607.3228972636647
1999-11-29,605.5376573406701
1999-11-30,603.863605645283
1999-12-01,603.863605445781
1999-12-02,607.8390216338789
1999-12-03,609.492287395643
1999-12-06,610.4182258129867
1999-12-07,617.8992815886701
1999-12-08,617.8992813611868
1999-12-09,642.4321096254429
1999-12-10,647.6934940664665
1999-12-13,638.9513331839271
1999-12-14,634.2973389313414
1999-12-15,627.2757694245068
1999-12-16,623.8139349528674
1999-12-17,625.4148923576997
1999-12-20,627.7773577226853
1999-12-21,628.1422964827734
1999-12-22,637.4978509196477
1999-12-23,653.1846659270881
1999-12-24,653.1846659270881
1999-12-27,647.3692209930235
1999-12-28,645.4648978740125
1999-12-29,649.7872402917034
1999-12-30,655.869914708412
1999-12-31,655.869914708412
2000-01-03,648.6989850868591
2000-01-04,624.4618373792171
2000-01-05,609.7985042563374
2000-01-06,622.49474736665
2000-01-07,633.9297414362424
2000-01-10,642.4904189919728
2000-01-11,649.6140859543893
2000-01-12,647.4316048592456
2000-01-13,652.0015427625631
2000-01-14,662.4594889641841
2000-01-17,672.0874349377558
2000-01-18,672.9130324949025
2000-01-19,664.2239114588579
2000-01-20,656.7750268808104
2000-01-21,657.2295224626758
2000-01-24,664.7215302355461
2000-01-25,663.8624233507006
2000-01-26,668.0847732821202
2000-01-27,671.0945577687825
2000-01-28,666.0044742593645
2000-01-31,660.5822732399926
2000-02-01,662.9642149808096
2000-02-02,664.815580850282
2000-02-03,670.3738550957545
2000-02-04,686.7826555395809
2000-02-07,693.8704999170068
2000-02-08,704.9906189890669
2000-02-09,696.8491325844359
2000-02-10,699.0975902483258
2000-02-11,704.8903821410956
2000-02-14,698.9619655780023
2000-02-15,688.3079509216622
2000-02-16,691.0341040085052
2000-02-17,701.5668649414595
2000-02-18,708.8675270628786
2000-02-21,700.0225015025404
2000-02-22,701.4992461726287
2000-02-23,722.6758756109524
2000-02-24,724.3628019145259
2000-02-25,735.0390326698938
2000-02-28,745.5035826235369
2000-02-29,740.8495546594335
2000-03-01,730.8065053154007
2000-03-02,736.0570710808648
2000-03-03,746.207127919872
2000-03-06,742.6179559366346
2000-03-07,742.6179557051913
2000-03-08,727.7125405390725
2000-03-09,724.4832352309951
2000-03-10,725.5465825164566
2000-03-13,716.939953129261
2000-03-14,723.9870517615336
2000-03-15,713.2028228106104
2000-03-16,714.0262591980357
2000-03-17,711.9457116361721
2000-03-20,710.0165625883092
2000-03-21,710.6100046596159
2000-03-22,697.0601150974908
2000-03-23,691.7946625130153
2000-03-24,706.3236738904629
2000-03-27,705.3573379391102
2000-03-28,704.0957435846115
2000-03-29,704.1094834095895
2000-03-30,693.7551161675223
2000-03-31,697.7107993344813
2000-04-03,691.0149930871812
2000-04-04,685.3889173752696
2000-04-05,684.3901983164973
2000-04-06,697.9371911438582
2000-04-07,702.8394573943868
2000-04-10,697.0418775272511
2000-04-11,681.246813388258
2000-04-12,678.3004252586112
2000-04-13,675.668949832514
2000-04-14,662.3158669647519
2000-04-17,662.5573497263389
2000-04-18,670.4536401017842
2000-04-19,666.5354108005347
2000-04-20,667.4441915144325
2000-04-21,667.4441915144325
2000-04-24,667.4441917386441
2000-04-25,667.4441916866093
2000-04-26,676.5114159074878
2000-04-27,675.4048643192062
2000-04-28,686.300618112579
2000-05-01,686.3006184113942
2000-05-02,693.9719103351587
2000-05-03,686.4397731140805
2000-05-04,684.4489447459497
2000-05-05,686.9086751712784
2000-05-08,684.7553130223635
2000-05-09,682.1502332795993
2000-05-10,669.6596378289347
2000-05-11,675.3551635765842
2000-05-12,677.2519344759935
2000-05-15,671.9994470115689
2000-05-16,678.5849759385543
2000-05-17,674.7049080443405
2000-05-18,678.4059111885814
2000-05-19,675.1314073218238
2000-05-22,670.2446696310085
2000-05-23,675.7641731111667
2000-05-24,671.0608487678036
2000-05-25,675.1504381999388
2000-05-26,672.9209413329423
2000-05-29,676.7848211846083
2000-05-30,680.3147830296874
2000-05-31,683.2243061100161
2000-06-01,695.5205423491394
2000-06-02,698.043574507639
2000-06-05,687.1844641056905
2000-06-06,689.8181043057792
2000-06-07,688.4612665204129
2000-06-08,689.9661480408939
2000-06-09,703.8158708457362
2000-06-12,708.6870025996158
2000-06-13,710.3037419018244
2000-06-14,716.7782066540327
2000-06-15,718.3746278335486
2000-06-16,728.2772475078393
2000-06-19,725.153771329298
2000-06-20,724.3122964532548
2000-06-21,717.7332204039787
2000-06-22,717.7332204039787
2000-06-23,710.5122987706177
2000-06-26,705.416804403601
2000-06-27,697.34544616567
2000-06-28,702.9208419310428
2000-06-29,695.7450780352813
2000-06-30,707.7730036280506
2000-07-03,709.2481799579019
2000-07-04,714.8228780936516
2000-07-05,706.3248603049141
2000-07-06,707.725079059516
2000-07-07,684.7189800324267
2000-07-10,695.5016975515842
2000-07-11,691.500286141815
2000-07-12,697.2595571434239
2000-07-13,697.5680195581211
2000-07-14,701.1867552077081
2000-07-17,705.8011002907093
2000-07-18,701.943053617226
2000-07-19,704.2053958424985
2000-07-20,705.4744569095382
2000-07-21,705.3592719371883
2000-07-24,707.2615111122232
2000-07-25,703.7098196503284
2000-07-26,705.1350422037085
2000-07-27,709.8514311969232
2000-07-28,714.0297611433188
2000-07-31,717.501241189822
2000-08-01,720.1058147237643
2000-08-02,722.65006735178
2000-08-03,718.5509327899791
2000-08-04,719.4711928219813
2000-08-07,718.9946705883676
2000-08-08,714.1308950053116
2000-08-09,717.2365561152507
2000-08-10,715.7815294869201
2000-08-11,715.4214173626516
2000-08-14,717.7117321966241
2000-08-15,717.7117321966241
2000-08-16,714.2753372790776
2000-08-17,711.3691953885743
2000-08-18,712.5523467541307
2000-08-21,715.680231239918
2000-08-22,715.0477840187508
2000-08-23,711.444240160448
2000-08-24,714.060528067339
2000-08-25,713.7173603337214
2000-08-28,714.6759160953746
2000-08-29,712.9392419118128
2000-08-30,714.5578627775261
2000-08-31,722.4177360067476
2000-09-01,723.9745055001499
2000-09-04,729.056056962273
2000-09-05,726.8707724459347
2000-09-06,722.2430320448026
2000-09-07,729.1385844124337
2000-09-08,729.4715891625215
2000-09-11,729.9689085117028
2000-09-12,730.7767523709678
2000-09-13,732.7647222136869
2000-09-14,739.240357452597
2000-09-15,735.0742804702998
2000-09-18,732.8547840811244
2000-09-19,729.9508448405088
2000-09-20,726.3746896129517
2000-09-21,722.1910318810096
2000-09-22,728.0191377425803
2000-09-25,730.9580899567808
2000-09-26,724.7766704051365
2000-09-27,723.4559766743349
2000-09-28,722.1517157428063
2000-09-29,721.8394369114701
2000-10-02,724.4136274848
2000-10-03,725.9177316824515
2000-10-04,727.6512348564256
2000-10-05,727.6512348564255
2000-10-06,726.214994810873
2000-10-09,713.2212365950938
2000-10-10,714.9395461213508
2000-10-11,705.4641530573954
2000-10-12,702.7984207854711
2000-10-13,701.7458360490056
2000-10-16,704.8101176443779
2000-10-17,700.4464288558604
2000-10-18,691.7844972716284
2000-10-19,690.1652926138529
2000-10-20,682.0577347761005
2000-10-23,683.3363112492361
2000-10-24,690.4733433160065
2000-10-25,693.9670327812286
2000-10-26,688.3444607734059
2000-10-27,689.6966034254764
2000-10-30,686.0632854514038
2000-10-31,689.7820908335024
2000-11-01,689.7820908335024
2000-11-02,693.1864208946406
2000-11-03,696.6944223407744
2000-11-06,695.866479766332
2000-11-07,693.220228992258
2000-11-08,691.7391354824064
2000-11-09,692.9984647736298
2000-11-10,684.8579171316745
2000-11-13,676.1937301618734
2000-11-14,687.1214311985839
2000-11-15,686.0207153156197
2000-11-16,683.2286821154569
2000-11-17,684.2401656026532
2000-11-20,683.9349280255836
2000-11-21,689.7717920015044
2000-11-22,689.227835242367
2000-11-23,690.3491805674422
2000-11-24,691.4552403315386
2000-11-27,690.7284295873844
2000-11-28,692.9887107703638
2000-11-29,690.9094958594823
2000-11-30,688.2435243688001
2000-12-01,688.2435243688001
2000-12-04,688.5472515393157
2000-12-05,689.9448531462473
2000-12-06,686.291505252387
2000-12-07,688.6860145382335
2000-12-08,688.6860145382335
2000-12-11,688.4631532640799
2000-12-12,682.4507644898251
2000-12-13,685.3293146555707
2000-12-14,682.1385530536439
2000-12-15,676.4183194747087
2000-12-18,675.0187195041249
2000-12-19,682.6758026004634
2000-12-20,670.7418310856084
2000-12-21,675.8096879913023
2000-12-22,677.9768010878136
2000-12-25,677.9768010878136
2000-12-26,677.9768010878136
2000-12-27,680.4307204096255
2000-12-28,680.3812437741536
2000-12-29,681.5973184590282
2001-01-01,681.5973184590282
2001-01-02,684.9451871820299
2001-01-03,684.8494992251441
2001-01-04,691.4240108684041
2001-01-05,685.3506604564827
2001-01-08,679.4497657828047
2001-01-09,678.0508010960007
2001-01-10,681.2218718537924
2001-01-11,688.5521107869957
2001-01-12,687.0099617866617
2001-01-15,690.1994521136327
2001-01-16,682.8106047584149
2001-01-17,684.7960075802314
2001-01-18,683.2043583065517
2001-01-19,684.7479032225622
2001-01-22,688.1704465665073
2001-01-23,685.2594412161155
2001-01-24,678.5665747934775
2001-01-25,686.2288113260339
2001-01-26,693.3486227013516
2001-01-29,688.0297116749858
2001-01-30,692.5104237268033
2001-01-31,695.7806267289823
2001-02-01,692.0004897521306
2001-02-02,690.5147580178941
2001-02-05,684.5519515361207
2001-02-06,690.8688516978117
2001-02-07,688.5028571311917
2001-02-08,684.1171068285084
2001-02-09,678.3145276390436
2001-02-12,684.2582815340874
2001-02-13,684.4753936108691
2001-02-14,683.2673267751178
2001-02-15,683.6314181233328
2001-02-16,672.6966545012958
2001-02-19,667.0253311216896
2001-02-20,670.3608883235331
2001-02-21,668.5862302193638
2001-02-22,666.7688650606378
2001-02-23,666.1082537519029
2001-02-26,667.2696981145543
2001-02-27,667.2696981145542
2001-02-28,671.7398808823932
2001-03-01,669.4194829274668
2001-03-02,666.4417124773432
2001-03-05,662.581086013576
2001-03-06,661.8325282636604
2001-03-07,663.2721168374869
2001-03-08,659.4269705191153
2001-03-09,653.5254047492075
2001-03-12,650.6769175941852
2001-03-13,654.4415739548563
2001-03-14,644.5425270408942
2001-03-15,647.5997283081304
2001-03-16,635.4992790664282
2001-03-19,630.5895160962563
2001-03-20,632.5283380965759
2001-03-21,628.5373785006377
2001-03-22,608.8743830588741
2001-03-23,619.7739090072212
2001-03-26,622.6198957871509
2001-03-27,616.8802822045704
2001-03-28,619.7545222012086
2001-03-29,623.0969072521441
2001-03-30,622.3914460331251
2001-04-02,618.0797172750006
2001-04-03,612.2586311474771
2001-04-04,617.4406597606364
2001-04-05,627.9184726198823
2001-04-06,622.7030816651189
2001-04-09,627.27508456532
2001-04-10,635.2991670894105
2001-04-11,637.972335190477
2001-04-12,639.9291291437478
2001-04-13,639.9291291437478
2001-04-16,639.9291291437479
2001-04-17,638.6355213443343
2001-04-18,648.0942892268658
2001-04-19,639.8440200621319
2001-04-20,631.2649968080666
2001-04-23,618.9282074004087
2001-04-24,618.6773665168935
2001-04-25,618.6773665168935
2001-04-26,611.719070693778
2001-04-27,608.464654626722
2001-04-30,614.6085049114615
2001-05-01,614.6085049114614
2001-05-02,613.2685094252284
2001-05-03,609.783976738813
2001-05-04,614.5227069927301
2001-05-07,612.0032676104579
2001-05-08,609.9010038125849
2001-05-09,608.8840917769209
2001-05-10,611.6601631744196
2001-05-11,610.067998213508
2001-05-14,609.5397916486041
2001-05-15,616.3527396022477
2001-05-16,614.1457642011343
2001-05-17,612.5112371174928
2001-05-18,605.5544940493323
2001-05-21,606.9265114189844
2001-05-22,603.0471326938889
2001-05-23,597.938317026307
2001-05-24,594.4783530119615
2001-05-25,593.9204268061459
2001-05-28,594.394297633627
2001-05-29,595.2137791970653
2001-05-30,600.5589652608327
2001-05-31,601.3477402010715
2001-06-01,598.1809668520191
2001-06-04,597.7829640634658
2001-06-05,598.6143757691141
2001-06-06,596.9135551777979
2001-06-07,590.6754348654131
2001-06-08,591.3650255913799
2001-06-11,583.087384878723
2001-06-12,572.0739352605873
2001-06-13,577.7158090695201
2001-06-14,577.7158090695202
2001-06-15,567.0781610266347
2001-06-18,554.1087677637278
2001-06-19,551.483871513436
2001-06-20,538.5094689443375
2001-06-21,537.4815595764902
2001-06-22,548.3491697491332
2001-06-25,556.0395206666997
2001-06-26,547.984297359905
2001-06-27,546.5488814988831
2001-06-28,557.470488005503
2001-06-29,560.2719514588845
2001-07-02,560.8139788056362
2001-07-03,568.8471113896371
2001-07-04,569.2754352436442
2001-07-05,567.532425293508
2001-07-06,554.0296571351753
2001-07-09,548.347859403994
2001-07-10,549.8195642153581
2001-07-11,537.0633972271811
2001-07-12,537.7540352649473
2001-07-13,538.3862617843783
2001-07-16,539.0023670111096
2001-07-17,538.7333254825012
2001-07-18,541.0090848089691
2001-07-19,553.2932713214923
2001-07-20,547.6754321530962
2001-07-23,544.6363816292584
2001-07-24,546.4822522263396
2001-07-25,546.480569484965
2001-07-26,550.4250476909261
2001-07-27,554.9618304671671
2001-07-30,558.7864722831197
2001-07-31,560.4901608972363
2001-08-01,557.7252406120558
2001-08-02,558.1851597845674
2001-08-03,559.190585106432
2001-08-06,563.4139126267711
2001-08-07,561.8149816365283
2001-08-08,556.1779772615074
2001-08-09,548.0037979525426
2001-08-10,544.6859955881795
2001-08-13,543.5170420182951
2001-08-14,550.8553968733162
2001-08-15,550.8553968733162
2001-08-16,544.4600433355095
2001-08-17,537.6590533176284
2001-08-20,535.2646753224677
2001-08-21,536.0254981991548
2001-08-22,527.4860476349986
2001-08-23,532.6300073608837
2001-08-24,533.4572850719209
2001-08-27,530.978680293319
2001-08-28,523.6058915031978
2001-08-29,528.6376184040245
2001-08-30,523.5245954729608
2001-08-31,523.8149579148601
2001-09-03,519.2353955581199
2001-09-04,525.8694458967283
2001-09-05,527.2892207693571
2001-09-06,522.1596069321433
2001-09-07,515.774794863368
2001-09-10,513.2173981184244
2001-09-11,489.2252128705278
2001-09-12,475.15439649499274
2001-09-13,479.132754587471
2001-09-14,457.75568826495817
2001-09-17,459.4747027384051
2001-09-18,470.1726498208691
2001-09-19,479.0761475108515
2001-09-20,471.47293978133797
2001-09-21,478.0606261320578
2001-09-24,491.7923385455166
2001-09-25,502.2007215589775
2001-09-26,509.865383889054
2001-09-27,515.1927907422593
2001-09-28,522.4318310252297
2001-10-01,520.4113006672097
2001-10-02,514.7105193089122
2001-10-03,512.2393956172212
2001-10-04,519.3071534959759
2001-10-05,519.3071534959759
2001-10-08,511.68578377748423
2001-10-09,517.9684327459863
2001-10-10,531.5708183747083
2001-10-11,532.2540551282833
2001-10-12,531.2820075105748
2001-10-15,526.3572547384674
2001-10-16,535.2246774456052
2001-10-17,545.8839083583536
2001-10-18,547.2605406371683
2001-10-19,538.4511089399775
2001-10-22,550.8648631798695
2001-10-23,562.7919985864919
2001-10-24,566.6397179224363
2001-10-25,558.5749513982205
2001-10-26,554.7553391335164
2001-10-29,553.2750686661975
2001-10-30,545.0957319525169
2001-10-31,551.911229705423
2001-11-01,551.9112297054231
2001-11-02,554.1596104123282
2001-11-05,561.0650352589564
2001-11-06,562.6036465055137
2001-11-07,566.3713514963374
2001-11-08,569.7539142006951
2001-11-09,564.9194989268665
2001-11-12,567.0181986055999
2001-11-13,572.2983671343197
2001-11-14,571.9821316072771
2001-11-15,564.3557150129484
2001-11-16,561.8860615102509
2001-11-19,564.2810884154351
2001-11-20,559.2876345089186
2001-11-21,553.4930404429902
2001-11-22,557.4141651412754
2001-11-23,555.1077846220613
2001-11-26,549.7812802244133
2001-11-27,550.252744759137
2001-11-28,542.4317387317866
2001-11-29,548.2608211324607
2001-11-30,551.5634452904442
2001-12-03,546.7120289411312
2001-12-04,543.7762746155256
2001-12-05,542.3854816140656
2001-12-06,555.2537835991475
2001-12-07,555.2427671240266
2001-12-10,550.5464121390924
2001-12-11,553.9844833623478
2001-12-12,550.3936882203261
2001-12-13,551.2323537030892
2001-12-14,547.9984317588265
2001-12-17,550.6359172885021
2001-12-18,548.7592040818317
2001-12-19,537.310127466076
2001-12-20,535.9641386366122
2001-12-21,536.9245678651987
2001-12-24,536.9245678651987
2001-12-25,536.9245678651987
2001-12-26,536.9245678651987
2001-12-27,546.9886780434227
2001-12-28,550.4271336541165
2001-12-31,550.4271336541165
2002-01-01,550.4271336541165
2002-01-02,546.3320661400217
2002-01-03,552.0744895565908
2002-01-04,551.0796488252251
2002-01-07,545.9342002109958
2002-01-08,548.8278525103252
2002-01-09,543.4825458111588
2002-01-10,541.6462008281691
2002-01-11,542.7388132531524
2002-01-14,537.4782490535362
2002-01-15,555.4019765372868
2002-01-16,557.6586113046
2002-01-17,559.445996658397
2002-01-18,558.2667531581083
2002-01-21,555.9388928228827
2002-01-22,556.5768918132541
2002-01-23,553.7699473958097
2002-01-24,550.2527398572684
2002-01-25,548.0487077356488
2002-01-28,553.096297695877
2002-01-29,547.0592325681026
2002-01-30,545.6696609807115
2002-01-31,549.8616815775506
2002-02-01,553.3509987658068
2002-02-04,547.9743060238637
2002-02-05,549.0486661222674
2002-02-06,548.2102601387326
2002-02-07,548.9532668134561
2002-02-08,548.1058214315875
2002-02-11,548.5695549014167
2002-02-12,548.5695549014167
2002-02-13,545.8801252562495
2002-02-14,552.2970876281763
2002-02-15,548.3203836733774
2002-02-18,546.6469438099853
2002-02-19,543.7630649017642
2002-02-20,546.0899922530909
2002-02-21,542.4959341786574
2002-02-22,537.3849775349688
2002-02-25,538.4337482453407
2002-02-26,539.9646375146044
2002-02-27,538.7869853389171
2002-02-28,541.9190866111292
2002-03-01,549.0372732556738
2002-03-04,555.5117430222211
2002-03-05,554.5171791231725
2002-03-06,555.991096234358
2002-03-07,557.3361141158049
2002-03-08,561.9321253377527
2002-03-11,560.5665787346495
2002-03-12,561.7006088901417
2002-03-13,563.3639507018942
2002-03-14,565.1923926178923
2002-03-15,567.7207354850116
2002-03-18,572.9285332592294
2002-03-19,566.7934206702179
2002-03-20,568.9372634437968
2002-03-21,569.2869103426531
2002-03-22,572.5798129260841
2002-03-25,572.7983311460425
2002-03-26,571.1483354454507
2002-03-27,573.7030250287361
2002-03-28,571.7620824694219
2002-03-29,571.7620824694219
2002-04-01,571.7620824694218
2002-04-02,570.2499620147154
2002-04-03,569.6607502760371
2002-04-04,570.6684261410563
2002-04-05,571.526259574168
2002-04-08,570.9377208391198
2002-04-09,572.2111964930402
2002-04-10,571.3576475037055
2002-04-11,571.2446979309592
2002-04-12,568.2843659326974
2002-04-15,568.4799536824021
2002-04-16,568.872024826599
2002-04-17,566.6788874086657
2002-04-18,568.7387731818633
2002-04-19,564.4499222141498
2002-04-22,568.1093269476025
2002-04-23,565.2476796952438
2002-04-24,565.67734048452
2002-04-25,565.6773404845198
2002-04-26,569.4283680192564
2002-04-29,564.8497734183346
2002-04-30,565.7583295253545
2002-05-01,565.7583295253544
2002-05-02,556.6300792451619
2002-05-03,555.7895663521842
2002-05-06,552.7458091904532
2002-05-07,550.9738571591477
2002-05-08,559.8866655847496
2002-05-09,562.2354711287826
2002-05-10,566.6415958050136
2002-05-13,564.4457819076413
2002-05-14,567.9309542852054
2002-05-15,563.0764502069693
2002-05-16,559.3722264489166
2002-05-17,561.2868038979783
2002-05-20,561.6392278666511
2002-05-21,561.9958929639535
2002-05-22,563.7568119797016
2002-05-23,565.5089683318986
2002-05-24,568.7742897095087
2002-05-27,572.7621051001365
2002-05-28,574.1439887638112
2002-05-29,572.5921904100775
2002-05-30,572.6221643849457
2002-05-31,559.1110682293179
2002-06-03,561.8018502158897
2002-06-04,555.442442578965
2002-06-05,559.0310311961265
2002-06-06,551.0330051770464
2002-06-07,548.9402907414301
2002-06-10,548.9402907414301
2002-06-11,550.0422475449049
2002-06-12,545.6030194883098
2002-06-13,538.9869562299399
2002-06-14,528.2478695730257
2002-06-17,535.944495296363
2002-06-18,537.1500597146832
2002-06-19,535.4752412016011
2002-06-20,535.4999764796995
2002-06-21,531.7757925316338
2002-06-24,521.7063071988553
2002-06-25,528.5633624647354
2002-06-26,519.1777151055488
2002-06-27,520.7501591420217
2002-06-28,521.0476280661893
2002-07-01,518.757899034182
2002-07-02,508.6088830100129
2002-07-03,498.871484950333
2002-07-04,500.78509116916075
2002-07-05,508.7750695811192
2002-07-08,510.3760917216406
2002-07-09,508.87927482258004
2002-07-10,509.7823406230239
2002-07-11,504.05808322613456
2002-07-12,504.0580832261345
2002-07-15,495.144665275864
2002-07-16,493.5588780747035
2002-07-17,495.6066518952349
2002-07-18,490.94654608661176
2002-07-19,475.4464046100065
2002-07-22,462.39556762267557
2002-07-23,455.67780155592624
2002-07-24,443.0409599495694
2002-07-25,451.29101836432596
2002-07-26,454.0622070589535
2002-07-29,464.21982527315157
2002-07-30,458.93707063232097
2002-07-31,461.41513327861156
2002-08-01,459.30556080580396
2002-08-02,451.1065958673231
