Date,SWEDEN IMI VALUE
1999-08-12,337.5212096395267
1999-08-13,338.2818215330703
1999-08-16,338.9041035206965
1999-08-17,339.1138112613309
1999-08-18,336.5526415699371
1999-08-19,332.20637406063474
1999-08-20,334.2092655917446
1999-08-23,337.26298461036436
1999-08-24,339.2651191547048
1999-08-25,342.01362882789067
1999-08-26,339.7691359655454
1999-08-27,340.72335273410187
1999-08-30,340.2449335723652
1999-08-31,334.09716127826294
1999-09-01,335.2073505761245
1999-09-02,333.3324361029032
1999-09-03,339.098405653385
1999-09-06,340.81264823432673
1999-09-07,338.79426570199115
1999-09-08,336.4296763327879
1999-09-09,338.13149601670176
1999-09-10,340.4293531621405
1999-09-13,343.02057836478826
1999-09-14,339.5050258539513
1999-09-15,337.04462427788945
1999-09-16,337.00449603730016
1999-09-17,338.5170165844264
1999-09-20,340.3094123554285
1999-09-21,336.5323079929498
1999-09-22,333.62505472917746
1999-09-23,336.5300082481389
1999-09-24,332.98932251996854
1999-09-27,334.98155968764576
1999-09-28,334.0080325535197
1999-09-29,331.0052293092162
1999-09-30,330.7716640869885
1999-10-01,329.7201373142984
1999-10-04,330.62730517866174
1999-10-05,330.49479744962684
1999-10-06,329.9461038162969
1999-10-07,332.35004237339615
1999-10-08,333.13806899354944
1999-10-11,333.88179199230234
1999-10-12,331.2286507684285
1999-10-13,327.78678684755926
1999-10-14,326.1780712750436
1999-10-15,321.75272656433634
1999-10-18,316.91931068333855
1999-10-19,322.2092261281119
1999-10-20,319.79208739098834
1999-10-21,317.44084918140015
1999-10-22,321.6149645287946
1999-10-25,322.9209762875515
1999-10-26,325.8215995890345
1999-10-27,327.00604692947167
1999-10-28,329.1026506266071
1999-10-29,331.6791849002363
1999-11-01,329.84253668537207
1999-11-02,331.39996640520974
1999-11-03,332.2912014544554
1999-11-04,333.01197294598205
1999-11-05,333.737474251834
1999-11-08,331.6376775250379
1999-11-09,332.29155263870376
1999-11-10,333.58223493931825
1999-11-11,335.459416625525
1999-11-12,337.7438560639525
1999-11-15,338.83158428015696
1999-11-16,342.54603234983153
1999-11-17,348.49598886784634
1999-11-18,351.26517453962225
1999-11-19,348.7854692189844
1999-11-22,348.45333230663846
1999-11-23,350.18772817835435
1999-11-24,349.392837759399
1999-11-25,350.17014740286555
1999-11-26,348.15490634885316
1999-11-29,347.9061290048189
1999-11-30,348.38789761596803
1999-12-01,352.5447377925311
1999-12-02,354.3076387562958
1999-12-03,357.1635284549449
1999-12-06,353.614520354832
1999-12-07,354.25213953271606
1999-12-08,358.29878826972447
1999-12-09,356.3692852310343
1999-12-10,355.9135927657377
1999-12-13,355.7931328070042
1999-12-14,357.630211161971
1999-12-15,356.4459875084688
1999-12-16,357.99672589986034
1999-12-17,363.0302384456436
1999-12-20,360.7016704416431
1999-12-21,359.5104717068862
1999-12-22,362.4694521130089
1999-12-23,363.2664393291439
1999-12-24,363.2664393291439
1999-12-27,363.9817117851405
1999-12-28,365.1371716397339
1999-12-29,367.8225846677198
1999-12-30,368.00904572426964
1999-12-31,367.99451986044676
2000-01-03,369.5187657654736
2000-01-04,358.4754633457405
2000-01-05,350.51261441922384
2000-01-06,350.1502040337399
2000-01-07,360.1526372512881
2000-01-10,369.21177897033186
2000-01-11,367.5545174184078
2000-01-12,367.59686096089524
2000-01-13,368.18488640072843
2000-01-14,370.69666729439183
2000-01-17,375.4761985155086
2000-01-18,373.37558322671464
2000-01-19,371.46515640011046
2000-01-20,369.51862482877124
2000-01-21,368.56458929617963
2000-01-24,365.0611433241897
2000-01-25,358.9703806216081
2000-01-26,360.5996644571129
2000-01-27,362.61561656951335
2000-01-28,361.8707342873495
2000-01-31,353.23827047412925
2000-02-01,357.925889721095
2000-02-02,365.3007519436146
2000-02-03,365.02141309653115
2000-02-04,367.206745260325
2000-02-07,370.100155015225
2000-02-08,375.1230487774259
2000-02-09,375.19856859687457
2000-02-10,374.07814544515503
2000-02-11,367.9289710848922
2000-02-14,365.17132706888674
2000-02-15,357.70904253227013
2000-02-16,358.7953767443638
2000-02-17,358.4931331508873
2000-02-18,359.4684620368442
2000-02-21,360.49718812679856
2000-02-22,356.18801777121223
2000-02-23,359.2043548428896
2000-02-24,357.3854376911857
2000-02-25,360.76270819715694
2000-02-28,364.014658356409
2000-02-29,361.4005006553938
2000-03-01,362.6972563037837
2000-03-02,360.12621247356253
2000-03-03,358.37440287779276
2000-03-06,358.87171366846576
2000-03-07,358.35761827786956
2000-03-08,351.9565614514273
2000-03-09,352.14158841803555
2000-03-10,356.2062537260286
2000-03-13,351.93601725979596
2000-03-14,354.8349213787161
2000-03-15,349.1133268962491
2000-03-16,362.452975921031
2000-03-17,366.9923846046072
2000-03-20,366.0831075278361
2000-03-21,367.00114861820657
2000-03-22,368.7224650589108
2000-03-23,366.2939607758353
2000-03-24,371.07190243257656
2000-03-27,370.8488349862603
2000-03-28,376.7858245329927
2000-03-29,377.48885924894495
2000-03-30,372.0632294331899
2000-03-31,373.04945997952717
2000-04-03,369.3046822459727
2000-04-04,376.6090302191333
2000-04-05,368.30799025764844
2000-04-06,372.6879477634391
2000-04-07,370.8681061630047
2000-04-10,371.85622799089344
2000-04-11,371.8353983838989
2000-04-12,372.2563668416977
2000-04-13,379.62456349734583
2000-04-14,374.0277507597506
2000-04-17,367.80316198301904
2000-04-18,374.8999772400935
2000-04-19,374.21840792583913
2000-04-20,373.05553792153273
2000-04-21,373.05553792153273
2000-04-24,372.4687828022552
2000-04-25,377.0077350795626
2000-04-26,381.78799176503486
2000-04-27,380.5669930587777
2000-04-28,382.13431907090126
2000-05-01,383.2048158262353
2000-05-02,386.76480661757637
2000-05-03,389.91098715822994
2000-05-04,386.6316492667486
2000-05-05,384.9806090858879
2000-05-08,382.9724191541552
2000-05-09,380.479483545932
2000-05-10,377.2141811541025
2000-05-11,376.8088318287919
2000-05-12,377.77940215137573
2000-05-15,377.16894645145373
2000-05-16,382.4464391478921
2000-05-17,386.1558836947005
2000-05-18,387.7293483107765
2000-05-19,386.91009105317966
2000-05-22,376.52047438432095
2000-05-23,378.7488798625914
2000-05-24,374.1010193595031
2000-05-25,378.0091060138279
2000-05-26,372.6661705719822
2000-05-29,371.36724110390753
2000-05-30,373.40689160650123
2000-05-31,377.1585399931564
2000-06-01,377.81784320061564
2000-06-02,379.76467466011667
2000-06-05,376.8368961663887
2000-06-06,374.6153513406759
2000-06-07,374.0691583773451
2000-06-08,370.3726089728137
2000-06-09,368.8972303000705
2000-06-12,371.06918169023413
2000-06-13,363.03035991830205
2000-06-14,366.25426755923036
2000-06-15,363.05242840753647
2000-06-16,359.68559941558266
2000-06-19,357.7394503040649
2000-06-20,364.38442771593395
2000-06-21,367.9522345539296
2000-06-22,366.6869576725526
2000-06-23,366.1133112221563
2000-06-26,368.5935559683571
2000-06-27,361.53532457127864
2000-06-28,364.62292002625367
2000-06-29,361.80876615833785
2000-06-30,367.3697671417564
2000-07-03,368.3569781716744
2000-07-04,371.2585494230215
2000-07-05,371.2884795559104
2000-07-06,374.8073887413352
2000-07-07,370.8924227756975
2000-07-10,370.5105220336156
2000-07-11,372.0918687044747
2000-07-12,378.2376132121291
2000-07-13,380.0030829978787
2000-07-14,383.1626927226673
2000-07-17,382.15825752815533
2000-07-18,379.259393232826
2000-07-19,378.74208134696005
2000-07-20,377.53831418115675
2000-07-21,372.5802297803601
2000-07-24,377.9557831891142
2000-07-25,376.62387029360843
2000-07-26,373.5364351263409
2000-07-27,369.59070252522406
2000-07-28,372.1525214584058
2000-07-31,372.63318226594464
2000-08-01,371.0312710340671
2000-08-02,373.4990297827733
2000-08-03,369.7015132901987
2000-08-04,374.62851256932623
2000-08-07,377.88822467707405
2000-08-08,379.59451535400376
2000-08-09,384.44144109841454
2000-08-10,381.27725086449215
2000-08-11,377.61552729163674
2000-08-14,382.28290920941635
2000-08-15,378.50937572827473
2000-08-16,379.81179802433894
2000-08-17,378.7821707162207
2000-08-18,378.5958864424287
2000-08-21,379.78810921013377
2000-08-22,380.10336700988233
2000-08-23,377.73400092706356
2000-08-24,373.0231258155798
2000-08-25,376.3312655948651
2000-08-28,376.5422429148396
2000-08-29,375.06280158474146
2000-08-30,377.65068311257215
2000-08-31,379.4769886244276
2000-09-01,378.7265086345311
2000-09-04,381.49523700741184
2000-09-05,383.8127203131327
2000-09-06,385.49361207508014
2000-09-07,388.1106937612767
2000-09-08,384.63486067174216
2000-09-11,379.138039980872
2000-09-12,378.3216840550087
2000-09-13,378.17283733281994
2000-09-14,379.76859002790945
2000-09-15,376.371548329989
2000-09-18,374.41377089919206
2000-09-19,375.66123497530475
2000-09-20,375.5437821191046
2000-09-21,373.786209749093
2000-09-22,372.0834931817388
2000-09-25,370.19385786425664
2000-09-26,372.31136809685677
2000-09-27,374.6109311160983
2000-09-28,371.75961133869276
2000-09-29,375.0584542781241
2000-10-02,373.97106778700584
2000-10-03,376.99330341792745
2000-10-04,373.5423150071513
2000-10-05,379.26867550507853
2000-10-06,375.23976538257637
2000-10-09,367.248346362643
2000-10-10,368.6835125035536
2000-10-11,361.43204060285973
2000-10-12,362.50274793193813
2000-10-13,364.2706318998522
2000-10-16,367.7138975115313
2000-10-17,365.88441950880343
2000-10-18,359.9804854599966
2000-10-19,364.9589272653538
2000-10-20,372.8310099831815
2000-10-23,375.1638936394114
2000-10-24,383.971921122303
2000-10-25,384.9510340146229
2000-10-26,380.8687864821475
2000-10-27,382.4863281130682
2000-10-30,384.05402562378174
2000-10-31,391.1490713935183
2000-11-01,390.46508195738863
2000-11-02,390.8549885752884
2000-11-03,389.27824580640066
2000-11-06,390.30851304487413
2000-11-07,391.67950061572617
2000-11-08,392.46281281735276
2000-11-09,389.57413165882167
2000-11-10,386.1465754219681
2000-11-13,380.0092843380362
2000-11-14,383.602698442567
2000-11-15,384.4602089067613
2000-11-16,383.64567803703136
2000-11-17,381.99666918603566
2000-11-20,383.4264585284024
2000-11-21,379.6191959076261
2000-11-22,373.87426826735077
2000-11-23,371.9394209180413
2000-11-24,372.63984836834896
2000-11-27,376.68918179158254
2000-11-28,376.6549218718144
2000-11-29,376.4248025587416
2000-11-30,371.8962747501437
2000-12-01,376.5254026157984
2000-12-04,374.31638963532345
2000-12-05,376.7006819148353
2000-12-06,378.84387557584733
2000-12-07,379.6081115754952
2000-12-08,384.5562696234526
2000-12-11,388.4174967822788
2000-12-12,391.34430238415246
2000-12-13,384.0658165773904
2000-12-14,379.28966743623954
2000-12-15,375.3035659453721
2000-12-18,377.13877776655903
2000-12-19,376.36740856294045
2000-12-20,372.23226698848345
2000-12-21,366.84234703271744
2000-12-22,368.83756381194564
2000-12-25,368.83756381194564
2000-12-26,368.62263013860854
2000-12-27,371.2339453655757
2000-12-28,373.4356744177844
2000-12-29,370.76013759880794
2001-01-01,370.76013759880794
2001-01-02,368.82958862070154
2001-01-03,356.2500934615044
2001-01-04,369.97536582707903
2001-01-05,375.1258227875308
2001-01-08,375.7529083326418
2001-01-09,374.7615193364767
2001-01-10,373.8431526240092
2001-01-11,376.423481903743
2001-01-12,377.43711585727857
2001-01-15,378.8469302794606
2001-01-16,374.37865902870243
2001-01-17,380.0117319217016
2001-01-18,382.28114413417006
2001-01-19,387.81415519187993
2001-01-22,384.9399276717971
2001-01-23,381.7764167654834
2001-01-24,387.50197319731313
2001-01-25,387.28968508326454
2001-01-26,385.6129215709327
2001-01-29,387.98963124929844
2001-01-30,391.2543977726778
2001-01-31,397.04568583772124
2001-02-01,395.3571254818007
2001-02-02,392.40408715496426
2001-02-05,385.8916961473723
2001-02-06,390.42397264112003
2001-02-07,388.0683297393973
2001-02-08,388.19002694251645
2001-02-09,384.5758967406139
2001-02-12,380.6181373111455
2001-02-13,379.23918502233454
2001-02-14,374.5699538001972
2001-02-15,387.5572555216749
2001-02-16,383.4679288099934
2001-02-19,385.73867399214345
2001-02-20,386.046610341284
2001-02-21,380.8252839516304
2001-02-22,378.3208515578667
2001-02-23,376.98640814054687
2001-02-26,382.01061493067095
2001-02-27,382.1709618779272
2001-02-28,383.4505015305688
2001-03-01,378.1872099114735
2001-03-02,378.5911615783294
2001-03-05,379.891466241649
2001-03-06,384.89561076115166
2001-03-07,387.3087957463037
2001-03-08,386.28497842459626
2001-03-09,384.2356223405676
2001-03-12,375.5408388977365
2001-03-13,371.432480609607
2001-03-14,363.95832409223067
2001-03-15,368.5843196186068
2001-03-16,359.99523076913556
2001-03-19,355.07734203149903
2001-03-20,352.76839408397586
2001-03-21,343.8705466833894
2001-03-22,329.15000852437186
2001-03-23,336.79940427005545
2001-03-26,349.8024665641568
2001-03-27,351.9615103458235
2001-03-28,344.85480008237187
2001-03-29,339.91699089764177
2001-03-30,341.7507155531832
2001-04-02,334.08345604481786
2001-04-03,331.47226013326826
2001-04-04,332.1550907257951
2001-04-05,341.72957023508206
2001-04-06,339.7273357226378
2001-04-09,349.4426194969379
2001-04-10,355.41314185112
2001-04-11,351.6742049077012
2001-04-12,347.66384888602676
2001-04-13,347.66384888602676
2001-04-16,347.57927394672504
2001-04-17,348.8603025998475
2001-04-18,356.9228986394634
2001-04-19,365.7271527067928
2001-04-20,359.26414657748927
2001-04-23,353.0379346251793
2001-04-24,352.84133939400397
2001-04-25,353.70482965211255
2001-04-26,353.622343007091
2001-04-27,360.7004233879094
2001-04-30,366.1955077478902
2001-05-01,365.78864631276025
2001-05-02,361.7857910345969
2001-05-03,359.32791477436393
2001-05-04,364.82337058900214
2001-05-07,371.042809653652
2001-05-08,365.8405122075772
2001-05-09,365.23352487837934
2001-05-10,374.7219179853384
2001-05-11,374.1276716732288
2001-05-14,372.6232822457583
2001-05-15,370.8427971033388
2001-05-16,368.65677822113366
2001-05-17,375.1587910626965
2001-05-18,380.59432260181296
2001-05-21,384.07862060913794
2001-05-22,383.8332800365916
2001-05-23,378.28973603019017
2001-05-24,378.49964807623047
2001-05-25,376.9341975415025
2001-05-28,374.86542128953715
2001-05-29,374.8554491521188
2001-05-30,370.9904174327596
2001-05-31,371.4941447908138
2001-06-01,370.2323471829384
2001-06-04,367.8055423139527
2001-06-05,373.28441170424213
2001-06-06,373.60751014706096
2001-06-07,368.6896387442989
2001-06-08,367.1635336481719
2001-06-11,362.6972415487389
2001-06-12,362.74656375192785
2001-06-13,370.3207869900802
2001-06-14,365.995023143616
2001-06-15,370.81952098953207
2001-06-18,368.14785697344763
2001-06-19,363.8219372575675
2001-06-20,358.75998249292076
2001-06-21,357.0889854784597
2001-06-22,357.4796119038123
2001-06-25,359.78045571039934
2001-06-26,355.91340450730337
2001-06-27,357.44789455987996
2001-06-28,365.1086692382096
2001-06-29,366.6213840637936
2001-07-02,368.4704037533945
2001-07-03,368.3746257795358
2001-07-04,366.01301765454144
2001-07-05,364.93680705291536
2001-07-06,352.9370896664009
2001-07-09,346.51290036574295
2001-07-10,349.6951919046004
2001-07-11,347.2116532901958
2001-07-12,350.70976217822215
2001-07-13,354.63263495950173
2001-07-16,358.23726005169135
2001-07-17,351.2954415748093
2001-07-18,346.923773272182
2001-07-19,351.4220720109433
2001-07-20,347.94059889103363
2001-07-23,349.62507181668644
2001-07-24,346.6365190962591
2001-07-25,344.47847759251687
2001-07-26,347.57396730352787
2001-07-27,351.7224344077892
2001-07-30,353.14760817228864
2001-07-31,354.61070573832126
2001-08-01,355.33772414677657
2001-08-02,356.8472399717344
2001-08-03,358.3956822492567
2001-08-06,359.7261486308842
2001-08-07,360.35750858095787
2001-08-08,360.4340860021688
2001-08-09,354.3829647159852
2001-08-10,350.5030369972886
2001-08-13,352.20060165466646
2001-08-14,354.95391441956144
2001-08-15,353.77902592014874
2001-08-16,350.9661147474033
2001-08-17,345.2195011984278
2001-08-20,335.16316914147177
2001-08-21,336.5820989046703
2001-08-22,341.7306178042002
2001-08-23,346.5843913429652
2001-08-24,352.14648307033934
2001-08-27,352.5402291365918
2001-08-28,348.3615592279496
2001-08-29,345.340346173296
2001-08-30,339.4353084049154
2001-08-31,339.094129428956
2001-09-03,332.1132095182252
2001-09-04,336.4676143746495
2001-09-05,339.6654344750202
2001-09-06,336.5358560025417
2001-09-07,329.3907401520428
2001-09-10,325.610025335978
2001-09-11,304.2297734097675
2001-09-12,308.9471511488586
2001-09-13,313.08142883895675
2001-09-14,308.4658335148412
2001-09-17,305.5732720869445
2001-09-18,295.3383738896146
2001-09-19,294.89035398378746
2001-09-20,278.32020479526744
2001-09-21,267.2389922899099
2001-09-24,275.1079329520353
2001-09-25,280.7883851867366
2001-09-26,277.5008747986567
2001-09-27,279.16017849539037
2001-09-28,288.2285400321049
2001-10-01,287.11435222380084
2001-10-02,287.12831878680583
2001-10-03,284.08729889569776
2001-10-04,298.6315788869932
2001-10-05,296.7854149761762
2001-10-08,294.75814767495376
2001-10-09,297.41314706745857
2001-10-10,302.023620179659
2001-10-11,316.6100203713145
2001-10-12,316.3356685623716
2001-10-15,311.6977530473584
2001-10-16,312.4122231548839
2001-10-17,318.53158794735685
2001-10-18,312.8417977870925
2001-10-19,308.7237678961447
2001-10-22,306.4544211167051
2001-10-23,314.53528448220266
2001-10-24,317.71305810123204
2001-10-25,311.2494379973034
2001-10-26,316.1368766887377
2001-10-29,311.5719579223555
2001-10-30,299.30377963239465
2001-10-31,302.332262058704
2001-11-01,301.0719118720877
2001-11-02,302.2986598046169
2001-11-05,308.2138009949399
2001-11-06,310.6255330690478
2001-11-07,314.4984277187359
2001-11-08,321.3822565852277
2001-11-09,316.89434021449
2001-11-12,313.3980755585218
2001-11-13,324.7280235611424
2001-11-14,327.36536451521135
2001-11-15,331.5640853973057
2001-11-16,334.56580536999036
2001-11-19,338.5303419072461
2001-11-20,331.2945445132015
2001-11-21,333.74188358505205
2001-11-22,339.09955503952335
2001-11-23,340.53189358816417
2001-11-26,341.68313018977267
2001-11-27,340.5466200080863
2001-11-28,337.2205069235667
2001-11-29,336.20564872751663
2001-11-30,333.3954605939036
2001-12-03,333.1434617370835
2001-12-04,338.0657658149048
2001-12-05,351.1129036307724
2001-12-06,351.60498118620905
2001-12-07,353.3211375718934
2001-12-10,347.96143587965656
2001-12-11,345.27987572646936
2001-12-12,343.02334106894267
2001-12-13,341.06645112828966
2001-12-14,333.7786978781629
2001-12-17,339.2554993434421
2001-12-18,341.7656419222037
2001-12-19,338.2769024885193
2001-12-20,334.1130051520394
2001-12-21,340.3519897865863
2001-12-24,339.23901651548607
2001-12-25,339.23901651548607
2001-12-26,337.7971244567074
2001-12-27,345.624844335115
2001-12-28,352.9726922123479
2001-12-31,352.40121930877706
2002-01-01,352.40121930877706
2002-01-02,349.94227415581327
2002-01-03,363.5455634914887
2002-01-04,366.50843879814414
2002-01-07,365.5839691515847
2002-01-08,358.5684321175308
2002-01-09,362.9857717111224
2002-01-10,361.4324114933509
2002-01-11,364.61373199909985
2002-01-14,352.989956013499
2002-01-15,351.87718725077434
2002-01-16,345.67185418353023
2002-01-17,350.25257669596624
2002-01-18,352.96552028733396
2002-01-21,351.25062043366995
2002-01-22,352.1765785412057
2002-01-23,354.45927199440706
2002-01-24,354.86042426782814
2002-01-25,354.4326214526836
2002-01-28,355.07826902874933
2002-01-29,352.970262767907
2002-01-30,349.1822609946555
2002-01-31,357.71399950480276
2002-02-01,360.3977587348506
2002-02-04,360.0617812243059
2002-02-05,358.6704182099565
2002-02-06,357.32033364456737
2002-02-07,355.9942592951872
2002-02-08,357.2340205875058
2002-02-11,361.1668947594587
2002-02-12,361.56066399693486
2002-02-13,363.5377848143902
2002-02-14,365.94912389900486
2002-02-15,364.45140416023514
2002-02-18,360.71890760435434
2002-02-19,358.23453792031717
2002-02-20,356.16166631364797
2002-02-21,362.1314366581319
2002-02-22,359.4992524170185
2002-02-25,364.6118568379119
2002-02-26,369.1467914642474
2002-02-27,377.7176076427159
2002-02-28,380.1120024193913
2002-03-01,380.0606558609262
2002-03-04,394.08213888203767
2002-03-05,395.7545516600639
2002-03-06,389.9066722239198
2002-03-07,390.74417218693736
2002-03-08,393.2464237176928
2002-03-11,392.69230375158435
2002-03-12,391.7932119505419
2002-03-13,392.6552595870973
2002-03-14,391.23574471476326
2002-03-15,391.1587588609269
2002-03-18,391.4142838422285
2002-03-19,390.943814066305
2002-03-20,392.5048622996803
2002-03-21,393.9595103067972
2002-03-22,397.0927260294587
2002-03-25,393.5414088859515
2002-03-26,391.116452117504
2002-03-27,389.8718627997006
2002-03-28,392.5064727953538
2002-03-29,392.5064727953538
2002-04-01,393.1588000135957
2002-04-02,393.20425184506405
2002-04-03,389.8391130558704
2002-04-04,387.76780872652625
2002-04-05,391.75931217047673
2002-04-08,387.4491363594263
2002-04-09,388.1125192525414
2002-04-10,388.9626934932612
2002-04-11,387.12581747451947
2002-04-12,389.24433393557143
2002-04-15,389.85536967502765
2002-04-16,395.67423585774645
2002-04-17,397.8968815207674
2002-04-18,395.37838075385787
2002-04-19,396.5043441391286
2002-04-22,388.22020213976793
2002-04-23,390.12097658989546
2002-04-24,384.52060451021714
2002-04-25,375.2477092457558
2002-04-26,386.11711845194793
2002-04-29,385.3400423910993
2002-04-30,386.9994361520364
2002-05-01,387.0817305755218
2002-05-02,388.04109837746563
2002-05-03,384.112155493223
2002-05-06,382.3453169160278
2002-05-07,381.8317190939637
2002-05-08,389.7326912947418
2002-05-09,389.14795541245496
2002-05-10,388.50727555182937
2002-05-13,388.76384812549884
2002-05-14,394.92975967723004
2002-05-15,394.3778385840818
2002-05-16,393.71007746046337
2002-05-17,393.20260655028386
2002-05-20,394.1956872823255
2002-05-21,392.25569407714437
2002-05-22,388.8209756544923
2002-05-23,391.20713476533354
2002-05-24,391.24667336485504
2002-05-27,392.2452655078138
2002-05-28,390.0537840290192
2002-05-29,386.03835739999477
2002-05-30,382.07493978867575
2002-05-31,381.6350624452236
2002-06-03,382.14329577538314
2002-06-04,375.7359017747979
2002-06-05,376.22079961633654
2002-06-06,372.3456390294679
2002-06-07,364.9044712448845
2002-06-10,366.80076489700957
2002-06-11,365.7173483047561
2002-06-12,359.47681094789385
2002-06-13,360.77821005570013
2002-06-14,354.5458066265684
2002-06-17,361.46599569327293
2002-06-18,363.1434574477757
2002-06-19,355.5803473667563
2002-06-20,341.0332261879926
2002-06-21,341.4769718263717
2002-06-24,335.73827189254126
2002-06-25,346.7771031354564
2002-06-26,342.03565167627124
2002-06-27,349.64374294217066
2002-06-28,356.9329326791962
2002-07-01,356.84942771280197
2002-07-02,353.704497778889
2002-07-03,342.30841383551183
2002-07-04,345.1367211440959
2002-07-05,352.3327294760745
2002-07-08,351.8996025600395
2002-07-09,348.38773575909204
2002-07-10,340.00390488851883
2002-07-11,325.2037303926877
2002-07-12,324.99771483678455
2002-07-15,317.41459842208343
2002-07-16,313.9555640825816
2002-07-17,324.7004103409086
2002-07-18,323.9231503615189
2002-07-19,313.17295497474123
2002-07-22,294.36765766942153
2002-07-23,285.9960873852094
2002-07-24,274.0263243301104
2002-07-25,286.9761801329007
2002-07-26,277.0041214996559
2002-07-29,301.81692212114837
2002-07-30,306.47025268246784
