Date,JAPAN IMI VALUE
1999-04-26,652.326905685719
1999-04-27,646.393063557149
1999-04-28,651.5830011618676
1999-04-29,654.3497908497812
1999-04-30,649.7000246652257
1999-05-03,646.3383307144841
1999-05-04,639.554465849218
1999-05-05,634.7321897930617
1999-05-06,651.0571324703931
1999-05-07,647.8614933488943
1999-05-10,649.531454008509
1999-05-11,643.3086226021816
1999-05-12,648.8513032770384
1999-05-13,643.1147529559712
1999-05-14,633.8930837184188
1999-05-17,617.8878737239284
1999-05-18,616.9479209679427
1999-05-19,601.8536338834083
1999-05-20,604.4420342276696
1999-05-21,612.6222331503664
1999-05-24,614.597696633858
1999-05-25,614.3797607869353
1999-05-26,624.264556927551
1999-05-27,625.2616208016693
1999-05-28,626.32957408294
1999-05-31,626.1203827006774
1999-06-01,639.5994234128246
1999-06-02,651.5887579737259
1999-06-03,642.1542632375059
1999-06-04,642.9816099782593
1999-06-07,653.1754633786778
1999-06-08,655.4271556233598
1999-06-09,663.4101978801058
1999-06-10,671.5787133878293
1999-06-11,680.7996482962843
1999-06-14,673.0877774876365
1999-06-15,675.0159690643798
1999-06-16,681.2253845957077
1999-06-17,690.3505329118103
1999-06-18,678.0887069154124
1999-06-21,682.4934416099758
1999-06-22,688.214589237441
1999-06-23,679.1772497632869
1999-06-24,676.403544714427
1999-06-25,668.0673257366598
1999-06-28,679.8281212000469
1999-06-29,686.8535380532239
1999-06-30,684.0309044607677
1999-07-01,698.7154167137527
1999-07-02,703.137990966779
1999-07-05,706.1983010889408
1999-07-06,703.6623568088803
1999-07-07,705.9924346998052
1999-07-08,704.1283824771521
1999-07-09,704.2135075544592
1999-07-12,713.809830731181
1999-07-13,716.23204129178
1999-07-14,724.8335612818312
1999-07-15,726.7378658877575
1999-07-16,724.2048968876579
1999-07-19,744.0936100343251
1999-07-20,726.3512431229348
1999-07-21,721.7348919708122
1999-07-22,709.6002870394511
1999-07-23,707.4823240624505
1999-07-26,694.1093746489329
1999-07-27,694.8176541647977
1999-07-28,700.4485729893958
1999-07-29,706.2479210421367
1999-07-30,716.7668949202872
1999-08-02,715.3084063512812
1999-08-03,717.1316861199068
1999-08-04,707.5316535878544
1999-08-05,697.8050601542536
1999-08-06,688.1183273642803
1999-08-09,688.7081501957382
1999-08-10,690.726663607646
1999-08-11,689.9275503082124
1999-08-12,696.4932401225649
1999-08-13,699.133189327474
1999-08-16,716.4853888412292
1999-08-17,723.493361242792
1999-08-18,734.7612199803186
1999-08-19,734.6134550878224
1999-08-20,749.6915567848622
1999-08-23,770.8917383525214
1999-08-24,767.4788554865488
1999-08-25,768.2682122401889
1999-08-26,759.3276522967487
1999-08-27,753.2344904636324
1999-08-30,765.7961366114636
1999-08-31,743.4713900332509
1999-09-01,764.4890405673273
1999-09-02,760.8098698617711
1999-09-03,760.3108634826064
1999-09-06,769.1862190915523
1999-09-07,756.0161630010147
1999-09-08,750.3823382022847
1999-09-09,773.5529915395102
1999-09-10,778.10449526301
1999-09-13,810.0349433573747
1999-09-14,807.362323451665
1999-09-15,818.157320881935
1999-09-16,803.8618183045777
1999-09-17,790.8272092336367
1999-09-20,795.0277218010402
1999-09-21,812.0492438146116
1999-09-22,789.9316245249106
1999-09-23,793.925931415032
1999-09-24,771.0831583993964
1999-09-27,756.0067274897448
1999-09-28,769.6595018990736
1999-09-29,753.7882852814649
1999-09-30,776.887581230312
1999-10-01,782.0507053809296
1999-10-04,771.918089060785
1999-10-05,766.0276727574883
1999-10-06,761.0302881202863
1999-10-07,763.3665504336938
1999-10-08,774.5596383863077
1999-10-11,778.5540153192222
1999-10-12,776.5996208346221
1999-10-13,758.5777026915457
1999-10-14,766.3069214561771
1999-10-15,759.076706976461
1999-10-18,746.0323055388144
1999-10-19,751.0608598896596
1999-10-20,762.65040486499
1999-10-21,758.1018077379845
1999-10-22,767.9093203823749
1999-10-25,778.8804458063959
1999-10-26,788.4695792330826
1999-10-27,789.2074788826362
1999-10-28,782.5398465893505
1999-10-29,804.184338252871
1999-11-01,797.9647890485256
1999-11-02,805.2307795490407
1999-11-03,799.1340133971081
1999-11-04,813.8542303128281
1999-11-05,798.9880540721047
1999-11-08,793.7669429934762
1999-11-09,794.9179375646968
1999-11-10,803.3212317960717
1999-11-11,790.2403352112864
1999-11-12,791.5961018207406
1999-11-15,776.9656341233433
1999-11-16,770.7591235645125
1999-11-17,786.8871151090983
1999-11-18,804.5940053269157
1999-11-19,811.1189150634215
1999-11-22,816.9050983244568
1999-11-23,824.7416784803183
1999-11-24,821.5915664681495
1999-11-25,809.3300083490956
1999-11-26,834.7829114160835
1999-11-29,840.3536902319753
1999-11-30,825.7555472236228
1999-12-01,830.2345412726954
1999-12-02,836.0531954321432
1999-12-03,834.597226408222
1999-12-06,808.3073477854601
1999-12-07,815.7136071152594
1999-12-08,801.7248270673317
1999-12-09,806.1828870487484
1999-12-10,814.3482667854684
1999-12-13,808.1810720196778
1999-12-14,806.2237553629765
1999-12-15,808.3413431050953
1999-12-16,798.2306413968396
1999-12-17,808.686264357352
1999-12-20,811.0912936675772
1999-12-21,811.3863042591361
1999-12-22,824.54114188831
1999-12-23,816.432457713272
1999-12-24,810.4327601507655
1999-12-27,807.5176478372792
1999-12-28,817.4115978780595
1999-12-29,815.9171598131023
1999-12-30,819.3446349038373
1999-12-31,819.3651179710719
2000-01-03,816.2509314194378
2000-01-04,791.0124685268186
2000-01-05,774.63896615957
2000-01-06,755.6794671050145
2000-01-07,766.6148629587615
2000-01-10,769.1418462380498
2000-01-11,781.1061745074772
2000-01-12,773.5134349214192
2000-01-13,778.7985255878077
2000-01-14,797.1361967021744
2000-01-17,821.6207215648913
2000-01-18,810.0675619558338
2000-01-19,800.3575930904999
2000-01-20,805.9997140594235
2000-01-21,810.5265059408031
2000-01-24,812.3310779246208
2000-01-25,795.676256674195
2000-01-26,806.3337126077641
2000-01-27,825.9140843810038
2000-01-28,832.9079360248579
2000-01-31,829.62873803315
2000-02-01,820.585939301694
2000-02-02,826.4190339094325
2000-02-03,821.3250675104281
2000-02-04,834.4825210815688
2000-02-07,831.657270131943
2000-02-08,811.3378527377172
2000-02-09,815.0417165249527
2000-02-10,812.710818015645
2000-02-11,809.738893318672
2000-02-14,803.7331955342909
2000-02-15,782.4510033672378
2000-02-16,778.8225684512396
2000-02-17,780.0860935922051
2000-02-18,775.7942171121281
2000-02-21,751.0052770268503
2000-02-22,733.3001758161698
2000-02-23,745.68537117889
2000-02-24,757.6222621402671
2000-02-25,779.552716887284
2000-02-28,798.6676842591146
2000-02-29,796.3888985601797
2000-03-01,813.9849537195917
2000-03-02,809.833194169353
2000-03-03,808.6230868666771
2000-03-06,804.9316826685582
2000-03-07,820.5371299586255
2000-03-08,817.9679449640004
2000-03-09,816.5144501963405
2000-03-10,830.3215313074351
2000-03-13,817.5906275665978
2000-03-14,820.2329273485119
2000-03-15,804.5844788157235
2000-03-16,818.3096063131048
2000-03-17,831.0073901176005
2000-03-20,826.3450333760388
2000-03-21,820.6456439914484
2000-03-22,824.1665722732037
2000-03-23,813.5585419840173
2000-03-24,821.0476695837116
2000-03-27,839.3327813555318
2000-03-28,859.5769232510223
2000-03-29,894.3165117332483
2000-03-30,878.1669032875241
2000-03-31,906.4913952169705
2000-04-03,906.606916112503
2000-04-04,903.7521295787719
2000-04-05,895.3902679062791
2000-04-06,888.4249229206781
2000-04-07,888.9408784051835
2000-04-10,887.5473652597487
2000-04-11,878.3558055696872
2000-04-12,902.4852946795734
2000-04-13,898.921766354545
2000-04-14,903.2677062651351
2000-04-17,869.0154306048272
2000-04-18,893.2618158849531
2000-04-19,904.4466092570818
2000-04-20,902.3961030785154
2000-04-21,892.2457882942363
2000-04-24,911.1401582687066
2000-04-25,925.2249704769821
2000-04-26,916.4984498004658
2000-04-27,920.9109652704922
2000-04-28,903.3427811292564
2000-05-01,921.7247799368733
2000-05-02,926.1325798979652
2000-05-03,941.4515754623762
2000-05-04,949.6655908878055
2000-05-05,944.221252408827
2000-05-08,940.3743931617714
2000-05-09,922.9969233447649
2000-05-10,914.9960822045234
2000-05-11,910.5297146281789
2000-05-12,921.8150483023103
2000-05-15,906.3863599261452
2000-05-16,916.5393114922989
2000-05-17,928.3785662824229
2000-05-18,924.8600171201389
2000-05-19,939.0327533081977
2000-05-22,907.3037688141796
2000-05-23,909.5558327030035
2000-05-24,906.9527475015901
2000-05-25,908.5026323795256
2000-05-26,885.4586571952566
2000-05-29,886.3413538513329
2000-05-30,886.1593892791644
2000-05-31,879.0696316438964
2000-06-01,878.0030858980099
2000-06-02,871.2283984684217
2000-06-05,889.1696390173668
2000-06-06,886.9677515062197
2000-06-07,889.3454452865499
2000-06-08,890.1373244498665
2000-06-09,889.2206307726725
2000-06-12,889.4815055769845
2000-06-13,879.4026350319673
2000-06-14,868.8608081265205
2000-06-15,859.9542115319696
2000-06-16,855.7635978151174
2000-06-19,875.3925561496075
2000-06-20,891.4096734217602
2000-06-21,910.897935157185
2000-06-22,922.6351511119572
2000-06-23,919.5951317035018
2000-06-26,905.0706436496894
2000-06-27,914.0667311467452
2000-06-28,917.0428216534351
2000-06-29,924.1052738280828
2000-06-30,915.9778021984434
2000-07-03,927.8876966306437
2000-07-04,929.6473915990858
2000-07-05,911.0353345880476
2000-07-06,905.5843446152858
2000-07-07,908.7702787121693
2000-07-10,920.734758597678
2000-07-11,923.3609602066392
2000-07-12,915.5861277583865
2000-07-13,908.9084741441592
2000-07-14,906.9995759327022
2000-07-17,902.428801806399
2000-07-18,887.3200412878969
2000-07-19,891.1304622054838
2000-07-20,890.3460040486425
2000-07-21,868.4568513371191
2000-07-24,862.3709403177243
2000-07-25,855.458837107608
2000-07-26,852.3573461969955
2000-07-27,843.9604881182396
2000-07-28,845.5432613961879
2000-07-31,847.4030098788041
2000-08-01,859.8169897961752
2000-08-02,875.2338847788599
2000-08-03,885.260300344454
2000-08-04,879.235888253173
2000-08-07,888.8851565670077
2000-08-08,890.3492992508782
2000-08-09,904.2209091595964
2000-08-10,886.550847882908
2000-08-11,901.1122843678858
2000-08-14,893.7745481528557
2000-08-15,889.419705079367
2000-08-16,891.8011722966802
2000-08-17,878.3348195896126
2000-08-18,891.5858383038856
2000-08-21,889.6614186130867
2000-08-22,910.2861359930438
2000-08-23,927.9967986610181
2000-08-24,926.038739302091
2000-08-25,929.1931100241449
2000-08-28,935.7953487724618
2000-08-29,937.6325814812495
2000-08-30,927.9410073656736
2000-08-31,926.0248337610386
2000-09-01,918.6603571707245
2000-09-04,915.7196077030648
2000-09-05,921.9828027000243
2000-09-06,923.3579228703028
2000-09-07,939.7204005984981
2000-09-08,944.791082174391
2000-09-11,933.4205815235762
2000-09-12,922.191342529832
2000-09-13,922.5186414664922
2000-09-14,923.5197275044831
2000-09-15,922.3745580946671
2000-09-18,936.8558822006446
2000-09-19,943.1715077439246
2000-09-20,966.965870411991
2000-09-21,958.7978106485768
2000-09-22,901.4527191572618
2000-09-25,918.5229949607073
2000-09-26,911.9914778832162
2000-09-27,897.5557324115002
2000-09-28,898.4190095893006
2000-09-29,913.3617505090755
2000-10-02,919.1723400954286
2000-10-03,932.5644391483756
2000-10-04,935.571135297892
2000-10-05,935.5093417298764
2000-10-06,937.9747219020896
2000-10-09,937.442910674966
2000-10-10,938.374463842622
2000-10-11,926.0255452482103
2000-10-12,935.2149834611674
2000-10-13,931.8034878783784
2000-10-16,941.3970591200964
2000-10-17,934.2008792945154
2000-10-18,926.5991816135626
2000-10-19,932.8741244257014
2000-10-20,942.4187756025494
2000-10-23,943.1823052253583
2000-10-24,944.489524388947
2000-10-25,949.5235600630318
2000-10-26,948.69576759241
2000-10-27,931.3304379584508
2000-10-30,921.273661023685
2000-10-31,919.679143974039
2000-11-01,927.9132467868473
2000-11-02,930.2575711878685
2000-11-03,935.024982620009
2000-11-06,950.7955964561228
2000-11-07,949.1286380121626
2000-11-08,953.036024843544
2000-11-09,936.5849225623473
2000-11-10,927.2866816811425
2000-11-13,924.5429098251528
2000-11-14,918.5272623989914
2000-11-15,915.0881501843904
2000-11-16,904.674159453261
2000-11-17,907.9595186494253
2000-11-20,902.5260547931349
2000-11-21,894.9169384322898
2000-11-22,895.8999755623361
2000-11-23,895.4878905908438
2000-11-24,889.9806759937737
2000-11-27,889.5949896609106
2000-11-28,882.4474565769998
2000-11-29,868.0080270503877
2000-11-30,867.4469556763098
2000-12-01,875.5776008260669
2000-12-04,860.4703032370533
2000-12-05,853.7559723768437
2000-12-06,858.149504929035
2000-12-07,844.7411458231188
2000-12-08,843.1142410609747
2000-12-11,870.5683864980832
2000-12-12,870.4140618364523
2000-12-13,867.804771471529
2000-12-14,850.4766787749445
2000-12-15,830.8929830975985
2000-12-18,830.8984986801096
2000-12-19,819.617388062837
2000-12-20,798.9924520658311
2000-12-21,783.4187092231789
2000-12-22,772.0224228336048
2000-12-25,793.956339323088
2000-12-26,782.2223270441348
2000-12-27,777.8690369456788
2000-12-28,779.3076404622301
2000-12-29,771.1493410240763
2001-01-01,771.1834886395192
2001-01-02,762.2145161570552
2001-01-03,764.2772078350725
2001-01-04,752.8625775030904
2001-01-05,750.4439148587164
2001-01-08,751.6980736191542
2001-01-09,746.3772787995771
2001-01-10,739.6596990721634
2001-01-11,711.3493573959855
2001-01-12,711.7110093798468
2001-01-15,713.6777919650266
2001-01-16,729.3232067635558
2001-01-17,741.6097081577358
2001-01-18,738.7004127194072
2001-01-19,748.9458023707573
2001-01-22,752.8524887150865
2001-01-23,748.6395359973279
2001-01-24,754.4024218759112
2001-01-25,763.5990603887061
2001-01-26,759.502845244084
2001-01-29,768.046786104337
2001-01-30,764.8774056424958
2001-01-31,764.3447223406215
2001-02-01,763.7577107474037
2001-02-02,762.3031890602925
2001-02-05,749.6815505977803
2001-02-06,752.495695810235
2001-02-07,748.1749778112895
2001-02-08,752.6822302403792
2001-02-09,748.200429530884
2001-02-12,743.8402066164226
2001-02-13,751.4013143170915
2001-02-14,761.4854836578226
2001-02-15,781.6135825613217
2001-02-16,766.4016623803878
2001-02-19,753.7245557942027
2001-02-20,771.775264775839
2001-02-21,758.7205228503866
2001-02-22,766.880127374748
2001-02-23,775.3891881939574
2001-02-26,778.7229147682777
2001-02-27,771.9893726379906
2001-02-28,759.0341324262488
2001-03-01,743.742002463469
2001-03-02,716.1361181440841
2001-03-05,721.3297744457375
2001-03-06,731.6854105332153
2001-03-07,733.520372272604
2001-03-08,734.3683508778504
2001-03-09,735.7957884972323
2001-03-12,717.9169558803137
2001-03-13,712.2507341740476
2001-03-14,704.3267851009349
2001-03-15,717.1202604592988
2001-03-16,720.2591837749447
2001-03-19,728.8499418160442
2001-03-20,722.4216578296121
2001-03-21,765.6328689576501
2001-03-22,758.804890307695
2001-03-23,768.1293607229063
2001-03-26,792.580602210379
2001-03-27,787.2307046970194
2001-03-28,807.1873844645721
2001-03-29,781.3667884920648
2001-03-30,764.0857376662897
2001-04-02,752.2499245177987
2001-04-03,770.7074054235741
2001-04-04,766.8499811746623
2001-04-05,782.6136409262557
2001-04-06,779.9083153310254
2001-04-09,756.1246795019607
2001-04-10,759.8719552861471
2001-04-11,775.8993393737759
2001-04-12,778.8280036562577
2001-04-13,775.440574125216
2001-04-16,776.3139822490651
2001-04-17,781.2365210792153
2001-04-18,812.9185822845099
2001-04-19,805.5049737383339
2001-04-20,789.2351825845095
2001-04-23,797.7724019781172
2001-04-24,801.3283885410715
2001-04-25,807.2723666830049
2001-04-26,814.5837546819487
2001-04-27,818.247830269563
2001-04-30,825.4587975088882
2001-05-01,855.0315144338715
2001-05-02,858.1292491622803
2001-05-03,862.930575941146
2001-05-04,861.6267749550382
2001-05-07,867.058246423374
2001-05-08,853.3677539378774
2001-05-09,843.3579341482854
2001-05-10,835.8974403338577
2001-05-11,844.4025213905581
2001-05-14,832.3388246507006
2001-05-15,831.2973273203842
2001-05-16,816.1391743283073
2001-05-17,833.468302594363
2001-05-18,832.4042759741134
2001-05-21,845.999266909021
2001-05-22,852.8541415743308
2001-05-23,873.4326631570547
2001-05-24,875.5119712306068
2001-05-25,869.6386225632656
2001-05-28,860.0267305972776
2001-05-29,875.6946749596441
2001-05-30,857.5848379826409
2001-05-31,870.6182846754951
2001-06-01,869.4997525822582
2001-06-04,866.2646397357678
2001-06-05,858.548866620592
2001-06-06,858.6985941670068
2001-06-07,860.0348051285498
2001-06-08,859.3668298762512
2001-06-11,856.7467056837023
2001-06-12,830.0118897001621
2001-06-13,829.944152560276
2001-06-14,824.7815732459468
2001-06-15,815.1567688089368
2001-06-18,811.4807123946053
2001-06-19,813.3005455970442
2001-06-20,817.3517000006407
2001-06-21,828.5994591191086
2001-06-22,835.8180645897787
2001-06-25,829.5481258705671
2001-06-26,832.6822358049171
2001-06-27,828.7138316813805
2001-06-28,832.1585007679104
2001-06-29,845.6173467280263
2001-07-02,841.6653035773347
2001-07-03,843.1094117121901
2001-07-04,836.9805324028484
2001-07-05,838.1869293103241
2001-07-06,815.5642213135216
2001-07-09,806.1857818607489
2001-07-10,805.5288503774102
2001-07-11,796.5312015086332
2001-07-12,814.8501607873504
2001-07-13,807.1682313639858
2001-07-16,801.4472054873452
2001-07-17,796.4490038599332
2001-07-18,769.7836465362806
2001-07-19,771.8738733353663
2001-07-20,771.5558682735453
2001-07-23,750.8756115088469
2001-07-24,754.2238384433267
2001-07-25,758.5817569053484
2001-07-26,761.0597463046541
2001-07-27,765.0212721300724
2001-07-30,748.3276569484693
2001-07-31,760.6132290913214
2001-08-01,765.4365257056827
2001-08-02,783.6912785530731
2001-08-03,770.8416785781229
2001-08-06,774.1882169535328
2001-08-07,782.960267245457
2001-08-08,784.0648834174838
2001-08-09,758.7243112720821
2001-08-10,759.163661974324
2001-08-13,748.2513711753622
2001-08-14,770.4390756635261
2001-08-15,768.9759935600379
2001-08-16,757.8622006891768
2001-08-17,752.4484201971665
2001-08-20,745.7645045281366
2001-08-21,754.8235962924731
2001-08-22,756.2747302065401
2001-08-23,755.1407518674513
2001-08-24,754.449793378236
2001-08-27,760.1531312930415
2001-08-28,755.6026297694497
2001-08-29,747.8276750677506
2001-08-30,736.4540673328636
2001-08-31,736.6060573530254
2001-09-03,721.4773819812423
2001-09-04,749.7617250738602
2001-09-05,736.5080221522214
2001-09-06,733.7687254441032
2001-09-07,724.6096005132787
2001-09-10,708.5669161842392
2001-09-11,715.0458392009417
2001-09-12,668.1837712680637
2001-09-13,674.987417554177
2001-09-14,690.6408058520768
2001-09-17,662.9888368600384
2001-09-18,669.5448100455251
2001-09-19,676.8734780267837
2001-09-20,673.6940132285074
2001-09-21,660.3118342530514
2001-09-24,656.0278022509611
2001-09-25,657.9873739897164
2001-09-26,650.4616117361245
2001-09-27,643.7198248771077
2001-09-28,668.1311756573723
2001-10-01,674.5963919963274
2001-10-02,683.1366402428382
2001-10-03,671.2287605405905
2001-10-04,688.5266676596576
2001-10-05,681.8636064461241
2001-10-08,684.1083511225128
2001-10-09,666.9445314050218
2001-10-10,664.2386102597907
2001-10-11,681.4487459240099
2001-10-12,688.2786780721287
2001-10-15,681.2723857269889
2001-10-16,683.1170439735295
2001-10-17,686.0375809256916
2001-10-18,678.081268523412
2001-10-19,680.413542906608
2001-10-22,682.5141450974135
2001-10-23,693.033453982421
2001-10-24,694.6609669076739
2001-10-25,698.8898428951426
2001-10-26,693.7251397587903
2001-10-29,677.2238723813925
2001-10-30,670.2517724864429
2001-10-31,669.1706062565517
2001-11-01,665.2586399351976
2001-11-02,664.6240884768879
2001-11-05,671.804151681914
2001-11-06,677.0216454838046
2001-11-07,661.7706728935509
2001-11-08,675.133017627594
2001-11-09,667.2152382106975
2001-11-12,659.706566983197
2001-11-13,656.8917474666752
2001-11-14,653.6809814319629
2001-11-15,660.6314915533115
2001-11-16,655.9078302386188
2001-11-19,667.3073274063164
2001-11-20,666.5244001135454
2001-11-21,674.1768372834237
2001-11-22,668.4173523266611
2001-11-23,667.3026110478953
2001-11-26,677.965700306483
2001-11-27,671.1551077273917
2001-11-28,656.9666169318695
2001-11-29,653.1334147060832
2001-11-30,651.1958020818766
2001-12-03,638.6355651329081
2001-12-04,633.3001717461336
2001-12-05,643.1399777638536
2001-12-06,642.5506138468362
2001-12-07,630.9400482956022
2001-12-10,617.7563899736555
2001-12-11,613.95660697823
2001-12-12,620.3621091817555
2001-12-13,606.6311333830192
2001-12-14,598.0150076933918
2001-12-17,582.8769158355306
2001-12-18,585.6049071594329
2001-12-19,588.0799225447059
2001-12-20,597.5986071833457
2001-12-21,601.4616064161913
2001-12-24,605.6303783932933
2001-12-25,605.0842537374663
2001-12-26,597.5717160167253
2001-12-27,599.2959424959131
2001-12-28,614.1317108576745
2001-12-31,608.8430521172867
2002-01-01,608.8430521172867
2002-01-02,594.7077346638628
2002-01-03,599.1780515762498
2002-01-04,613.3543495302275
2002-01-07,613.7394498980076
2002-01-08,597.254037010806
2002-01-09,595.6633119227332
2002-01-10,585.02625589213
2002-01-11,584.7768966597229
2002-01-14,583.9736268734123
2002-01-15,579.0169407770911
2002-01-16,587.1021720607959
2002-01-17,586.2884017188658
2002-01-18,594.5735875617711
2002-01-21,597.0307397827413
2002-01-22,578.8399929423672
2002-01-23,573.5069220834669
2002-01-24,579.501614261552
2002-01-25,590.7801935486693
2002-01-28,603.9537612010408
2002-01-29,592.3226621344546
2002-01-30,587.7525471019192
2002-01-31,590.593348041839
2002-02-01,583.2671472080508
2002-02-04,576.811854655732
2002-02-05,561.6578435490158
2002-02-06,560.2683324720025
2002-02-07,568.2266112600454
2002-02-08,568.0327399325083
2002-02-11,569.5899442705305
2002-02-12,586.0200741843648
2002-02-13,593.8955101206526
2002-02-14,596.9922605695149
2002-02-15,594.2826037363604
2002-02-18,597.2683300326192
2002-02-19,575.3899885811538
2002-02-20,575.2136227973591
2002-02-21,591.1620651853261
2002-02-22,590.0114780888805
2002-02-25,592.8962263707978
2002-02-26,590.0150370672259
2002-02-27,606.7599084305772
2002-02-28,614.4221790801251
2002-03-01,625.0190649307254
2002-03-04,653.8835468069975
2002-03-05,648.8442017832402
2002-03-06,648.2906363941142
2002-03-07,673.0496328459483
2002-03-08,675.9772188365891
2002-03-11,687.206760042925
2002-03-12,672.9584643292935
2002-03-13,656.6507886550621
2002-03-14,658.097672864254
2002-03-15,663.9506992461403
2002-03-18,649.9548879944545
2002-03-19,660.9793809849034
2002-03-20,653.1609347850925
2002-03-21,652.239416792779
2002-03-22,638.1123021581125
2002-03-25,637.5086375559466
2002-03-26,637.9327005462875
2002-03-27,648.1635274363396
2002-03-28,652.0813659827542
2002-03-29,637.8214173663675
2002-04-01,625.7997087953269
2002-04-02,631.2249363916998
2002-04-03,643.2811533644161
2002-04-04,649.1520277894748
2002-04-05,652.7898848699667
2002-04-08,656.9734875369797
2002-04-09,647.7807803429106
2002-04-10,654.1614388686909
2002-04-11,640.2236076408595
2002-04-12,634.8720609991994
2002-04-15,640.5033972668106
2002-04-16,646.5398030584425
2002-04-17,649.2568350877897
2002-04-18,655.342703781604
2002-04-19,654.2339160394188
2002-04-22,663.0567946339953
2002-04-23,663.2597602758599
2002-04-24,658.6528322698387
2002-04-25,659.9099198914627
2002-04-26,654.6088342445065
2002-04-29,651.3856656025489
2002-04-30,649.2961154758419
2002-05-01,653.2493028852014
2002-05-02,653.5461534696867
2002-05-03,651.3544957456415
2002-05-06,647.1469867254292
2002-05-07,642.6368436787798
2002-05-08,647.405537694746
2002-05-09,651.1529960356581
2002-05-10,649.959018092593
2002-05-13,647.3846485046438
2002-05-14,646.915514317269
2002-05-15,654.0787470832087
2002-05-16,661.4746509000173
2002-05-17,665.65307903259
2002-05-20,670.2132498353643
2002-05-21,681.135598545653
2002-05-22,682.4482824764324
2002-05-23,686.2383513368977
2002-05-24,690.6705611503222
2002-05-27,689.7845060205185
2002-05-28,684.1317587370272
2002-05-29,679.2759126683812
2002-05-30,678.5496665971547
2002-05-31,673.1299265889686
2002-06-03,678.3907816689518
2002-06-04,666.7526370272011
2002-06-05,666.1561125649778
2002-06-06,657.5707832111633
2002-06-07,654.5671885717401
2002-06-10,651.9261444733418
2002-06-11,652.998033287831
2002-06-12,646.8516189891949
2002-06-13,639.4079388547564
2002-06-14,630.4692857466493
2002-06-17,615.1003961206503
2002-06-18,619.8690707153336
2002-06-19,601.1081797721189
2002-06-20,603.6738590061589
2002-06-21,600.9674322333457
2002-06-24,601.5475675760174
2002-06-25,604.6726153744312
2002-06-26,589.926522400455
2002-06-27,595.3617508737907
2002-06-28,609.8791215817763
2002-07-01,610.2638261082276
2002-07-02,612.661054540036
2002-07-03,627.6146920104785
2002-07-04,622.8552557436128
2002-07-05,630.0076543810359
2002-07-08,623.7574044779979
2002-07-09,631.0867222419272
2002-07-10,628.6429573903483
2002-07-11,623.3955191425359
2002-07-12,624.8911180911936
2002-07-15,608.5940644025079
2002-07-16,598.2173253940812
2002-07-17,599.2930344856169
2002-07-18,607.3156013957165
2002-07-19,597.7812453246883
2002-07-22,601.6314190853376
2002-07-23,606.7283305350965
2002-07-24,603.896204957445
2002-07-25,591.0179775339285
2002-07-26,574.6860418082226
2002-07-29,579.7660126473677
2002-07-30,583.9463818050139
2002-07-31,583.8968436412987
2002-08-01,580.8406822195342
2002-08-02,579.5666504040366
2002-08-05,579.1081495649875
2002-08-06,573.3264357817387
