Date,HONG KONG IMI VALUE
1999-05-14,541.156120815666
1999-05-17,531.7155288422233
1999-05-18,534.8863706973873
1999-05-19,525.9567702792084
1999-05-20,529.0594922249511
1999-05-21,525.3360096742883
1999-05-24,529.759423412362
1999-05-25,525.1753058041468
1999-05-26,533.5347888013887
1999-05-27,529.1505503254651
1999-05-28,520.1240313906841
1999-05-31,522.7608323645081
1999-06-01,530.4647656537904
1999-06-02,536.9418880390544
1999-06-03,536.1020783820824
1999-06-04,539.4915618152964
1999-06-07,554.856736104539
1999-06-08,550.3479319632777
1999-06-09,551.3039251718176
1999-06-10,543.6172066894471
1999-06-11,548.2430414513319
1999-06-14,551.3468487604417
1999-06-15,548.0699546296224
1999-06-16,566.5917466585643
1999-06-17,571.9621517341593
1999-06-18,568.1823170707631
1999-06-21,591.4655850813065
1999-06-22,599.3233356875602
1999-06-23,600.4274648522409
1999-06-24,587.1159601348934
1999-06-25,576.3807935878634
1999-06-28,586.4875638685406
1999-06-29,586.2760441109044
1999-06-30,579.6342891371672
1999-07-01,583.7278593726637
1999-07-02,603.6960957636966
1999-07-05,615.2704620750665
1999-07-06,612.0812083413999
1999-07-07,600.7173525412206
1999-07-08,596.5784904526529
1999-07-09,596.254236018933
1999-07-12,595.3409223415297
1999-07-13,590.2058260051309
1999-07-14,573.9192229869602
1999-07-15,580.7904911242732
1999-07-16,571.4775573519307
1999-07-19,571.3159567054565
1999-07-20,559.353273712977
1999-07-21,553.2440516503954
1999-07-22,552.9529810896311
1999-07-23,544.6457458014285
1999-07-26,527.4625211155593
1999-07-27,533.9344382187668
1999-07-28,537.5329488496055
1999-07-29,532.8594986572124
1999-07-30,533.3750470101913
1999-08-02,542.6575414481154
1999-08-03,543.5335007541559
1999-08-04,539.0597440949034
1999-08-05,525.0878650388909
1999-08-06,524.5364360371004
1999-08-09,521.7322515118477
1999-08-10,503.363467561233
1999-08-11,496.921499489694
1999-08-12,508.1678643962552
1999-08-13,503.7370890494556
1999-08-16,514.9690457135584
1999-08-17,512.8704892935216
1999-08-18,522.0211769170987
1999-08-19,537.1147757101076
1999-08-20,539.2016413256972
1999-08-23,543.5777899800572
1999-08-24,548.4948657931263
1999-08-25,544.5696192389478
1999-08-26,549.1593652567157
1999-08-27,542.6117714558692
1999-08-30,554.2928709563014
1999-08-31,539.0481840420414
1999-09-01,539.2845993268929
1999-09-02,527.1387405489123
1999-09-03,525.7208708804368
1999-09-06,532.3688212327527
1999-09-07,530.6427595140809
1999-09-08,526.4963370271067
1999-09-09,554.4791930122535
1999-09-10,558.4913294515553
1999-09-13,563.1664358007379
1999-09-14,561.5403862875974
1999-09-15,548.6237867816158
1999-09-16,548.7486914479471
1999-09-17,552.4539422000602
1999-09-20,551.4911260249431
1999-09-21,546.2538201326088
1999-09-22,534.3922322113161
1999-09-23,541.7326216097637
1999-09-24,532.1794367835939
1999-09-27,523.3117224903357
1999-09-28,520.751115046851
1999-09-29,515.2476030333693
1999-09-30,509.74919818061886
1999-10-01,507.5547774789484
1999-10-04,511.1423106816041
1999-10-05,516.0774419920248
1999-10-06,519.4506766518591
1999-10-07,518.2587273042138
1999-10-08,523.5983718714994
1999-10-11,515.4439019315686
1999-10-12,500.91090443631794
1999-10-13,490.042779402515
1999-10-14,490.75350144567653
1999-10-15,479.56959940126944
1999-10-18,481.1863664439544
1999-10-19,474.57464775192557
1999-10-20,485.12116596494945
1999-10-21,485.22993739552385
1999-10-22,505.2998974395142
1999-10-25,511.81635148013595
1999-10-26,508.02948124279254
1999-10-27,510.8706208025571
1999-10-28,509.7882383880664
1999-10-29,520.1570617351498
1999-11-01,522.5588818847723
1999-11-02,520.9577529322795
1999-11-03,518.4951557478585
1999-11-04,532.5468364078022
1999-11-05,532.4282276282108
1999-11-08,536.240337438454
1999-11-09,538.9317669733102
1999-11-10,545.7234827026308
1999-11-11,545.9814743901659
1999-11-12,552.7372059634639
1999-11-15,551.0623238423726
1999-11-16,556.3389979064025
1999-11-17,555.9766859707817
1999-11-18,560.2078833790326
1999-11-19,573.2977036952317
1999-11-22,583.9741135273244
1999-11-23,582.2029203516922
1999-11-24,589.2363251655502
1999-11-25,577.4878491783245
1999-11-26,591.0475910957836
1999-11-29,595.4827201630112
1999-11-30,588.2470359610065
1999-12-01,597.9928096254662
1999-12-02,612.3017871051976
1999-12-03,628.2229856446463
1999-12-06,634.0701812826642
1999-12-07,628.6214960155136
1999-12-08,626.9680568138114
1999-12-09,639.34641606289
1999-12-10,645.6827951398599
1999-12-13,647.7395135271122
1999-12-14,645.7058914410563
1999-12-15,624.6937441523739
1999-12-16,607.788197999794
1999-12-17,622.2435212156595
1999-12-20,627.510622600588
1999-12-21,623.3450759550537
1999-12-22,623.8669090545302
1999-12-23,621.0233844731777
1999-12-24,635.5907151864649
1999-12-27,637.5577551477203
1999-12-28,638.0143753243806
1999-12-29,627.8793913410692
1999-12-30,635.119770272557
1999-12-31,635.119770272557
2000-01-03,631.361415303361
2000-01-04,614.3541738203469
2000-01-05,570.3871026483123
2000-01-06,542.6564116771997
2000-01-07,560.1582545922654
2000-01-10,568.0827011098946
2000-01-11,567.5742763152653
2000-01-12,571.4390907192903
2000-01-13,573.4345635360021
2000-01-14,578.1001271682248
2000-01-17,581.67480106174
2000-01-18,579.5027445205657
2000-01-19,562.1981191520862
2000-01-20,562.3550969986588
2000-01-21,559.3289264471523
2000-01-24,561.8579101435876
2000-01-25,557.4909913519307
2000-01-26,569.2952719011336
2000-01-27,582.4665944316398
2000-01-28,587.3838657544468
2000-01-31,572.418122126823
2000-02-01,573.8617206512899
2000-02-02,578.3007032522563
2000-02-03,566.6277251853716
2000-02-04,569.1870479306629
2000-02-07,570.0596422093695
2000-02-08,550.5247077010945
2000-02-09,547.230121682104
2000-02-10,551.5307403877231
2000-02-11,577.821559254122
2000-02-14,601.6094258338286
2000-02-15,588.1663464723201
2000-02-16,600.6621033717271
2000-02-17,608.8737345024645
2000-02-18,602.6007012299757
2000-02-21,595.0654443842348
2000-02-22,571.9118082738911
2000-02-23,574.3558529398221
2000-02-24,588.7747579959182
2000-02-25,598.7814530789342
2000-02-28,594.1399545272178
2000-02-29,601.895467898094
2000-03-01,574.159659696393
2000-03-02,569.5639693279693
2000-03-03,583.809995285843
2000-03-06,596.9206203966625
2000-03-07,610.0531033159384
2000-03-08,610.5488653605704
2000-03-09,590.9795261630547
2000-03-10,590.8700926720812
2000-03-13,576.7203254322768
2000-03-14,573.8264776174045
2000-03-15,567.5508247306848
2000-03-16,557.1428470206719
2000-03-17,578.9809775696931
2000-03-20,572.8623029748841
2000-03-21,560.4955963766029
2000-03-22,570.448645647807
2000-03-23,571.2359905867557
2000-03-24,580.193072025013
2000-03-27,591.5335852820349
2000-03-28,590.2826278565262
2000-03-29,590.7421891884283
2000-03-30,585.9392870721775
2000-03-31,584.1747798759334
2000-04-03,567.0416683444681
2000-04-04,568.0806131221096
2000-04-05,550.3974949375795
2000-04-06,558.2769351973863
2000-04-07,562.3304552556516
2000-04-10,556.3180864699349
2000-04-11,550.6916974348287
2000-04-12,577.8694123252556
2000-04-13,567.3034323632476
2000-04-14,571.0109551270648
2000-04-17,530.7148043794087
2000-04-18,545.9657873878688
2000-04-19,555.8359708090966
2000-04-20,555.9092328781117
2000-04-21,555.9092328781117
2000-04-24,555.8133546736199
2000-04-25,564.598595300361
2000-04-26,568.339658582594
2000-04-27,581.2719873858135
2000-04-28,580.078162427416
2000-05-01,581.8907063428263
2000-05-02,582.2624035177172
2000-05-03,591.2080943577137
2000-05-04,583.8347284076015
2000-05-05,583.9579154581576
2000-05-08,571.8108602247574
2000-05-09,561.4745837734973
2000-05-10,546.0670149005144
2000-05-11,550.6666909715069
2000-05-12,565.8473773413633
2000-05-15,553.1721940370082
2000-05-16,567.9452646624435
2000-05-17,573.786054087594
2000-05-18,562.12348833285
2000-05-19,571.0737189365163
2000-05-22,552.4325461242585
2000-05-23,552.3212389697122
2000-05-24,546.5559115450314
2000-05-25,539.3469965211021
2000-05-26,519.2875159990534
2000-05-29,521.6898498088455
2000-05-30,514.639925640172
2000-05-31,529.9977427544088
2000-06-01,533.8814546362073
2000-06-02,533.1069522675045
2000-06-05,553.8471993219345
2000-06-06,545.5054610528496
2000-06-07,554.3049108254723
2000-06-08,550.477104879096
2000-06-09,558.1172593009321
2000-06-12,560.1479617560772
2000-06-13,543.5491234221231
2000-06-14,550.4032056390257
2000-06-15,560.9124986438742
2000-06-16,569.2847648178962
2000-06-19,563.2208046462131
2000-06-20,558.9312870175771
2000-06-21,562.4892814463421
2000-06-22,559.7302739304129
2000-06-23,560.3481796305269
2000-06-26,562.623653356983
2000-06-27,560.3341009870774
2000-06-28,559.309723128454
2000-06-29,545.5637524562718
2000-06-30,543.9465822725635
2000-07-03,549.9389057321846
2000-07-04,552.831090547635
2000-07-05,551.8104442054455
2000-07-06,554.3951375284474
2000-07-07,567.8813166989665
2000-07-10,586.4507958056132
2000-07-11,592.6891344565091
2000-07-12,605.251530766798
2000-07-13,598.5043909688549
2000-07-14,596.1149262452208
2000-07-17,602.2441251060367
2000-07-18,593.1738087913895
2000-07-19,612.820501649515
2000-07-20,610.0925063107507
2000-07-21,611.7636142500206
2000-07-24,611.2754702026972
2000-07-25,599.9632852531037
2000-07-26,601.8457969896618
2000-07-27,602.3504069286395
2000-07-28,603.040357145692
2000-07-31,593.7608354693277
2000-08-01,592.7861900244885
2000-08-02,612.2588858855261
2000-08-03,621.1730579473771
2000-08-04,627.0320549913987
2000-08-07,636.4604802598622
2000-08-08,632.6959345384715
2000-08-09,635.645570292288
2000-08-10,634.0755138973316
2000-08-11,639.908033548572
2000-08-14,648.8262512114325
2000-08-15,657.1275105914283
2000-08-16,660.8358409747087
2000-08-17,657.2740088527033
2000-08-18,662.8090374077879
2000-08-21,670.1275550178369
2000-08-22,679.9804285799638
2000-08-23,680.1202092881031
2000-08-24,674.8150399237448
2000-08-25,665.5132336907112
2000-08-28,667.6720265603226
2000-08-29,675.1079088270542
2000-08-30,669.9608870135179
2000-08-31,676.8047930701117
2000-09-01,681.1948064153768
2000-09-04,695.4643279410259
2000-09-05,700.7607221815887
2000-09-06,704.9472278524426
2000-09-07,701.5783842825076
2000-09-08,702.5542583973503
2000-09-11,700.3319714847854
2000-09-12,683.2359711005487
2000-09-13,680.1759511270278
2000-09-14,671.0030695084241
2000-09-15,659.520866537905
2000-09-18,641.534421448203
2000-09-19,653.5920260718812
2000-09-20,658.8962570628564
2000-09-21,638.8540886731823
2000-09-22,603.0325425137123
2000-09-25,631.000854325804
2000-09-26,621.1005570678485
2000-09-27,629.5229686870505
2000-09-28,631.559509451927
2000-09-29,649.3957103697068
2000-10-02,650.0141443387092
2000-10-03,657.6198411265211
2000-10-04,661.825384159031
2000-10-05,663.2768925727274
2000-10-06,663.1328599344969
2000-10-09,648.1140811283565
2000-10-10,638.3895975276952
2000-10-11,628.8009411071853
2000-10-12,641.2546121464961
2000-10-13,633.4469553302758
2000-10-16,651.1243711942179
2000-10-17,639.8850428297524
2000-10-18,632.2734837096714
2000-10-19,631.6829878664586
2000-10-20,655.1984622631559
2000-10-23,661.1604229912483
2000-10-24,655.0987970158645
2000-10-25,664.6902956099091
2000-10-26,667.8748817172303
2000-10-27,643.0703281349412
2000-10-30,642.9130629936735
2000-10-31,651.9628190132061
2000-11-01,659.7177297272141
2000-11-02,658.3299991248111
2000-11-03,656.6475276694946
2000-11-06,657.9976463287119
2000-11-07,661.1297234717878
2000-11-08,663.2670960588898
2000-11-09,661.32701705683
2000-11-10,647.3421087087478
2000-11-13,631.8762030198059
2000-11-14,648.2307149334774
2000-11-15,642.3987478684885
2000-11-16,646.253874338938
2000-11-17,649.2961357609051
2000-11-20,659.7942500199644
2000-11-21,658.1934176417949
2000-11-22,652.8689561847585
2000-11-23,659.0658961940971
2000-11-24,665.3158276563543
2000-11-27,671.0228981817007
2000-11-28,664.9706331758271
2000-11-29,646.9819899241319
2000-11-30,625.9115758289032
2000-12-01,636.4128472822664
2000-12-04,629.4280966924488
2000-12-05,634.4538709462972
2000-12-06,658.0039709630645
2000-12-07,651.6002404463856
2000-12-08,659.4879339711446
2000-12-11,679.2983875643658
2000-12-12,673.7708764131628
2000-12-13,682.7270088487521
2000-12-14,673.1848967760277
2000-12-15,654.2423348311805
2000-12-18,664.8055992745255
2000-12-19,676.4091825821955
2000-12-20,669.2830967511408
2000-12-21,669.0517531759169
2000-12-22,663.7083598565398
2000-12-25,663.7083598565398
2000-12-26,659.8540282532219
2000-12-27,661.6971397012016
2000-12-28,666.8990389743072
2000-12-29,666.1612127927394
2001-01-01,666.1612127927394
2001-01-02,652.8650904058518
2001-01-03,642.9677087824303
2001-01-04,667.1394321708503
2001-01-05,677.4569292141822
2001-01-08,679.4572790278673
2001-01-09,683.1119763326473
2001-01-10,678.4034883595651
2001-01-11,656.0838364410728
2001-01-12,663.812567359934
2001-01-15,662.8692712399222
2001-01-16,662.379108249468
2001-01-17,669.1998636284891
2001-01-18,664.1693078668625
2001-01-19,686.770573024305
2001-01-22,693.2245399335083
2001-01-23,682.5062478213376
2001-01-24,694.6243447414763
2001-01-25,696.6670499098542
2001-01-26,695.2979740414099
2001-01-29,692.3758849577574
2001-01-30,682.9790914032897
2001-01-31,685.128434533393
2001-02-01,683.3071252386708
2001-02-02,682.3707192590713
2001-02-05,670.0358602731333
2001-02-06,681.872666091663
2001-02-07,686.526424567692
2001-02-08,692.289059791125
2001-02-09,689.3183095975583
2001-02-12,683.3219777731739
2001-02-13,700.426227837007
2001-02-14,705.1684614211115
2001-02-15,713.1109950362624
2001-02-16,697.2713669760345
2001-02-19,698.6355785298298
2001-02-20,711.8960205767605
2001-02-21,709.4498548786003
2001-02-22,713.4174181494178
2001-02-23,721.1366773686678
2001-02-26,730.1537597002585
2001-02-27,715.5811365574408
2001-02-28,708.0782372035152
2001-03-01,682.164741464905
2001-03-02,679.7335316205538
2001-03-05,693.4892021399804
2001-03-06,702.477829398747
2001-03-07,698.7906792166505
2001-03-08,694.3481341833143
2001-03-09,687.8164980903005
2001-03-12,664.4825176346543
2001-03-13,658.3644476843672
2001-03-14,660.9847215236534
2001-03-15,674.0495183299528
2001-03-16,678.8397817681517
2001-03-19,688.2161142985627
2001-03-20,673.1521206670733
2001-03-21,666.1605652216313
2001-03-22,656.7119000931968
2001-03-23,658.0069376920524
2001-03-26,670.6586408118095
2001-03-27,662.8540460704234
2001-03-28,668.7993214744524
2001-03-29,667.9219871612976
2001-03-30,671.5639610759673
2001-04-02,667.5978582056073
2001-04-03,666.024517928215
2001-04-04,639.2931167760826
2001-04-05,643.7014551078879
2001-04-06,642.0885009999025
2001-04-09,630.5168655085594
2001-04-10,635.4340276728684
2001-04-11,646.1870506300934
2001-04-12,650.5810587330892
2001-04-13,650.5810587330892
2001-04-16,657.2916602866028
2001-04-17,648.5356199632677
2001-04-18,661.5879657404123
2001-04-19,665.5574684508024
2001-04-20,658.1882330339284
2001-04-23,658.4576060989168
2001-04-24,657.4678884042964
2001-04-25,652.2799357245622
2001-04-26,650.9305518733029
2001-04-27,657.887974932183
2001-04-30,662.3574195623353
2001-05-01,658.8729309915801
2001-05-02,665.1579960654606
2001-05-03,661.7576223546724
2001-05-04,652.0233484796781
2001-05-07,662.3558294579057
2001-05-08,667.4267335633309
2001-05-09,669.6442069434013
2001-05-10,674.0821903242655
2001-05-11,687.0319539298227
2001-05-14,672.4777947943451
2001-05-15,670.2224792294463
2001-05-16,671.4672825028644
2001-05-17,682.4530640861508
2001-05-18,680.9965071357223
2001-05-21,691.7990305977887
2001-05-22,704.9399605730159
2001-05-23,710.6763837397214
2001-05-24,709.8463291531582
2001-05-25,707.9450204627195
2001-05-28,706.7120226669908
2001-05-29,706.9210463051312
2001-05-30,697.2327664288197
2001-05-31,693.9550362758526
2001-06-01,695.4150827412986
2001-06-04,698.5408013805566
2001-06-05,708.7240830091218
2001-06-06,710.1364338303424
2001-06-07,712.6116871091361
2001-06-08,717.9420249595815
2001-06-11,718.47430123441
2001-06-12,706.3958827321314
2001-06-13,700.308899144804
2001-06-14,678.471038115782
2001-06-15,667.3513293609146
2001-06-18,667.4342516270393
2001-06-19,677.2501978913479
2001-06-20,674.112005041734
2001-06-21,679.8399954043114
2001-06-22,676.4504965307075
2001-06-25,671.0399561772983
2001-06-26,666.6766809816296
2001-06-27,671.0634388770882
2001-06-28,672.9681116817105
2001-06-29,682.9914233830788
2001-07-02,683.2638633571538
2001-07-03,686.3528027695567
2001-07-04,692.8942039144393
2001-07-05,696.5616239204738
2001-07-06,690.2841316923772
2001-07-09,674.9983000245156
2001-07-10,676.0075004626311
2001-07-11,670.2820169770532
2001-07-12,685.2644349236505
2001-07-13,684.9675183686002
2001-07-16,681.3820640673688
2001-07-17,677.9377653877102
2001-07-18,662.9437295612996
2001-07-19,662.5738985010044
2001-07-20,663.1470388277039
2001-07-23,664.8996932192363
2001-07-24,654.6780046140057
2001-07-25,651.1282924299144
2001-07-26,647.8945169650672
2001-07-27,653.3311522138273
2001-07-30,648.8109693728684
2001-07-31,661.3221319019079
2001-08-01,664.7165230138833
2001-08-02,657.524673389033
2001-08-03,649.1788190142184
2001-08-06,648.6568867991402
2001-08-07,646.6474599376265
2001-08-08,637.2895687927469
2001-08-09,622.6525808613388
2001-08-10,626.6729040267817
2001-08-13,624.0304496198632
2001-08-14,632.7001220845992
2001-08-15,625.1278940151309
2001-08-16,618.4044449448885
2001-08-17,623.6440202807827
2001-08-20,626.6981138977051
2001-08-21,631.0224430732699
2001-08-22,624.2924066480502
2001-08-23,629.8421534286686
2001-08-24,626.4463845001503
2001-08-27,632.6734135044163
2001-08-28,626.9705458160694
2001-08-29,624.4052351697628
2001-08-30,625.9319792553384
2001-08-31,621.6032870213127
2001-09-03,623.3863740807401
2001-09-04,636.4415695544874
2001-09-05,630.4674613803121
2001-09-06,614.462626007655
2001-09-07,594.6653024150684
2001-09-10,597.4249395318108
2001-09-11,593.1599860777104
2001-09-12,553.6075234687412
2001-09-13,556.5251780196887
2001-09-14,548.2091239161488
2001-09-17,524.6501865033407
2001-09-18,514.2320156824644
2001-09-19,514.2811407745736
2001-09-20,507.08244954250245
2001-09-21,497.0609713104303
2001-09-24,505.1099313987274
2001-09-25,502.6577818773803
2001-09-26,503.8924412277805
2001-09-27,516.1642836149945
2001-09-28,531.6695083162348
2001-10-01,528.7920049060918
2001-10-02,528.5441731220919
2001-10-03,532.1774441390022
2001-10-04,549.9368926229699
2001-10-05,544.926084465746
2001-10-08,533.6719928040607
2001-10-09,548.2493725809226
2001-10-10,551.3547380142122
2001-10-11,561.0215534847599
2001-10-12,547.6879067131712
2001-10-15,546.673382769011
2001-10-16,549.3410702442663
2001-10-17,558.6203214069765
2001-10-18,544.8182164976611
2001-10-19,548.1129876471375
2001-10-22,551.2999567398782
2001-10-23,562.5489195039514
2001-10-24,560.5741490931499
2001-10-25,557.7665446785796
2001-10-26,567.4370640892009
2001-10-29,545.8276953286747
2001-10-30,540.3962227901596
2001-10-31,546.9054253077359
2001-11-01,544.4863555905905
2001-11-02,543.5119578061185
2001-11-05,559.5776618721867
2001-11-06,555.3230771040385
2001-11-07,549.2471880956589
2001-11-08,566.7617109567572
2001-11-09,573.0232620480214
2001-11-12,574.4800096150783
2001-11-13,583.5266433949316
2001-11-14,592.9128025373076
2001-11-15,602.3346404128625
2001-11-16,598.7633443925671
2001-11-19,604.0669699716649
2001-11-20,602.4956798325104
2001-11-21,612.5600376659102
2001-11-22,609.7765065344788
2001-11-23,614.6984829294057
2001-11-26,616.3918266028528
2001-11-27,607.9955323734494
2001-11-28,597.475144083433
2001-11-29,604.5685139648061
2001-11-30,602.6892466773882
2001-12-03,602.8553786799112
2001-12-04,613.6934271533955
2001-12-05,632.7669227044953
2001-12-06,628.4373369000386
2001-12-07,633.7760169289138
2001-12-10,635.2755944648071
2001-12-11,632.837526372569
2001-12-12,632.4496975544471
2001-12-13,618.8761135698832
2001-12-14,616.7758528881908
2001-12-17,616.3714935072176
2001-12-18,617.5240834536249
2001-12-19,626.8854608843186
2001-12-20,632.7708653790144
2001-12-21,622.1923693956036
2001-12-24,631.8515778066206
2001-12-25,631.8193868219319
2001-12-26,631.2721034244647
2001-12-27,632.2930766253271
2001-12-28,637.7248976474085
2001-12-31,632.7212800573077
2002-01-01,632.7056551249437
2002-01-02,621.9924361230443
2002-01-03,624.1002208829725
2002-01-04,638.8673085609569
2002-01-07,649.5735558125141
2002-01-08,649.1532240397727
2002-01-09,644.2601055995801
2002-01-10,636.804110897849
2002-01-11,633.58503064701
2002-01-14,632.0938446430488
2002-01-15,628.0704850385872
2002-01-16,631.9124229965345
2002-01-17,636.2074338466587
2002-01-18,633.1040383531943
2002-01-21,638.0425674460381
2002-01-22,633.9827667414504
2002-01-23,630.6102240721852
2002-01-24,634.0136295305377
2002-01-25,645.4802213919206
2002-01-28,649.5257148923448
2002-01-29,656.7555119894207
2002-01-30,644.1858467841795
2002-01-31,644.601066781673
2002-02-01,641.6157229173687
2002-02-04,643.1857981976277
2002-02-05,636.9747571069181
2002-02-06,638.9296560006306
2002-02-07,633.0631562829117
2002-02-08,635.5197627343873
2002-02-11,644.5249668326217
2002-02-12,645.453960917921
2002-02-13,648.3845538671487
2002-02-14,650.0610250762971
2002-02-15,649.2229461179445
2002-02-18,654.9535526787549
2002-02-19,643.6684924670546
2002-02-20,647.5835025999392
2002-02-21,652.0901292192749
2002-02-22,641.4186575975727
2002-02-25,635.8145277780236
2002-02-26,638.315260466617
2002-02-27,646.6352074430016
2002-02-28,638.1844817101384
2002-03-01,634.3729048899085
2002-03-04,643.9957936191968
2002-03-05,655.0220303790634
2002-03-06,649.1528737136032
2002-03-07,649.4097020721489
2002-03-08,654.8005794755022
2002-03-11,658.2989036678358
2002-03-12,658.7930798549773
2002-03-13,657.2296949942937
2002-03-14,655.2021429110174
2002-03-15,651.6193343019806
2002-03-18,653.602295506127
2002-03-19,653.4634658514714
2002-03-20,649.3357764921273
2002-03-21,642.3076645208819
2002-03-22,643.0419695873856
2002-03-25,648.2167147132676
2002-03-26,644.6565967204682
2002-03-27,655.9949384293377
2002-03-28,656.7048036989341
2002-03-29,656.7048036989341
2002-04-01,651.3746985017322
2002-04-02,641.1277766873673
2002-04-03,639.8463180089365
2002-04-04,639.172903335741
2002-04-05,641.6518611503051
2002-04-08,639.0199006672093
2002-04-09,638.7404523970141
2002-04-10,631.8518453160601
2002-04-11,633.9783125607366
2002-04-12,636.9197023539143
2002-04-15,640.1897157806836
2002-04-16,639.1866634759803
2002-04-17,648.5336492409909
2002-04-18,650.6549667647893
2002-04-19,657.7064076689032
2002-04-22,656.5244292021209
2002-04-23,665.1343171556902
2002-04-24,668.6958998370785
2002-04-25,662.580488873087
2002-04-26,663.7439404876254
2002-04-29,663.6674087434964
2002-04-30,672.3758792207586
2002-05-01,668.6089629091737
2002-05-02,692.1790068231468
2002-05-03,680.4091544609707
2002-05-06,675.9866476674016
2002-05-07,684.8840195799722
2002-05-08,682.5291119599921
2002-05-09,681.1577698126622
2002-05-10,676.4277672847235
2002-05-13,679.5126667090545
2002-05-14,686.60673126047
2002-05-15,686.357196074993
2002-05-16,685.6915933444627
2002-05-17,681.2889031085335
2002-05-20,680.9666483834977
2002-05-21,674.6909747534507
2002-05-22,667.4660040778664
2002-05-23,664.8536770302671
2002-05-24,664.8931303680807
2002-05-27,664.1766624141702
2002-05-28,654.4074452101578
2002-05-29,648.8268743856133
2002-05-30,642.6122723326521
2002-05-31,638.6272606425226
2002-06-03,636.8294619864937
2002-06-04,633.6122699378394
2002-06-05,643.4963617531105
2002-06-06,636.5835226357473
2002-06-07,636.349994153783
2002-06-10,639.8750481766326
2002-06-11,636.3734949157588
2002-06-12,628.521363215755
2002-06-13,627.5978720245931
2002-06-14,616.7879578358747
2002-06-17,614.1331609230838
2002-06-18,607.7282268989094
2002-06-19,591.0298770447774
2002-06-20,591.5957076825592
2002-06-21,582.0273291894173
2002-06-24,578.6203531098282
2002-06-25,579.5340519151779
2002-06-26,555.5404805576308
2002-06-27,569.2701071706259
2002-06-28,564.4227182135494
2002-07-01,564.6050810012206
2002-07-02,558.450236320287
2002-07-03,570.004746446288
2002-07-04,580.1610656492458
2002-07-05,586.9351516058505
2002-07-08,575.8130438187604
2002-07-09,571.1428924529589
2002-07-10,574.0760256880579
2002-07-11,562.2413951310759
2002-07-12,566.1738727371795
2002-07-15,556.2806441934275
2002-07-16,543.7154251878145
2002-07-17,537.7891790464057
2002-07-18,540.1169729288853
2002-07-19,531.4484693090551
2002-07-22,524.2403174920472
2002-07-23,544.7491790517739
2002-07-24,530.0749759434576
2002-07-25,517.5279250079716
2002-07-26,515.8723137653739
2002-07-29,533.218318654665
2002-07-30,534.7422993166766
2002-07-31,540.5759038303662
2002-08-01,535.8650251211997
2002-08-02,527.8365397279761
