Date,FRANCE IMI VALUE
1999-04-05,418.8216786392585
1999-04-06,424.9293984553367
1999-04-07,425.5838596790523
1999-04-08,425.00382805451824
1999-04-09,426.81895861798716
1999-04-12,426.65029492306354
1999-04-13,428.0330750152798
1999-04-14,426.76159879719563
1999-04-15,426.65274870758583
1999-04-16,432.213995628789
1999-04-19,434.8254426517845
1999-04-20,424.1070018424785
1999-04-21,425.8499612895966
1999-04-22,424.2743203303866
1999-04-23,423.0358530848592
1999-04-26,426.4094817919536
1999-04-27,435.6960825267479
1999-04-28,433.4301703577843
1999-04-29,433.59907476752875
1999-04-30,436.62377434711027
1999-05-03,439.49178001008653
1999-05-04,440.61599191442076
1999-05-05,433.9061986327765
1999-05-06,432.88026440130994
1999-05-07,429.9152546253704
1999-05-10,435.05329700643017
1999-05-11,435.7186214846501
1999-05-12,436.2382077896386
1999-05-13,440.506965916544
1999-05-14,433.53056499444114
1999-05-17,426.22896971949433
1999-05-18,432.1233396718956
1999-05-19,436.3185899399446
1999-05-20,439.3230570880182
1999-05-21,437.4571178468
1999-05-24,437.4571125464373
1999-05-25,433.9589368156961
1999-05-26,435.0808236831318
1999-05-27,429.6754008598972
1999-05-28,429.41879601728266
1999-05-31,432.2526236631037
1999-06-01,430.68455160886896
1999-06-02,429.28146401604215
1999-06-03,432.4778672052612
1999-06-04,431.23032306442946
1999-06-07,435.77776799710625
1999-06-08,437.4793449295289
1999-06-09,440.08415833943957
1999-06-10,438.65187669312263
1999-06-11,440.13439350138367
1999-06-14,439.19324772227344
1999-06-15,442.10104360449657
1999-06-16,444.14721689830077
1999-06-17,447.1716020444025
1999-06-18,449.41202136850416
1999-06-21,450.22417069896636
1999-06-22,447.19375902828483
1999-06-23,444.6200460750358
1999-06-24,442.0014310360208
1999-06-25,441.17139510203157
1999-06-28,442.74807016028717
1999-06-29,445.1456450036158
1999-06-30,446.14847306634806
1999-07-01,450.46736184972923
1999-07-02,451.1009718239163
1999-07-05,454.639256809127
1999-07-06,451.25721041776126
1999-07-07,449.59353335521166
1999-07-08,448.7368732037697
1999-07-09,451.54812464310794
1999-07-12,452.57871472512903
1999-07-13,448.6939666132523
1999-07-14,448.6939658724485
1999-07-15,453.1973370517983
1999-07-16,451.853037324912
1999-07-19,448.64531081601996
1999-07-20,442.88775178872845
1999-07-21,439.91984109087366
1999-07-22,438.7458116217979
1999-07-23,436.31575145578967
1999-07-26,433.59648233197476
1999-07-27,435.78785207489176
1999-07-28,437.52706279594656
1999-07-29,431.8950791469645
1999-07-30,437.98632389421846
1999-08-02,437.99043153681464
1999-08-03,434.77590177529777
1999-08-04,434.4325034710569
1999-08-05,429.07992863498487
1999-08-06,428.478550780026
1999-08-09,432.3084159130781
1999-08-10,427.8644833193338
1999-08-11,429.0354331557826
1999-08-12,433.28230294657476
1999-08-13,442.17590264611687
1999-08-16,441.79760149102896
1999-08-17,444.0514292422241
1999-08-18,444.77112047714985
1999-08-19,442.2131563744749
1999-08-20,445.8035801969131
1999-08-23,445.32987675124946
1999-08-24,450.2022235529042
1999-08-25,459.502453568743
1999-08-26,461.6126222093798
1999-08-27,461.4148593585774
1999-08-30,461.18805501665366
1999-08-31,455.0255545688396
1999-09-01,459.44420700260366
1999-09-02,453.53325246607665
1999-09-03,462.8178871721149
1999-09-06,465.3539058086879
1999-09-07,467.17858747106175
1999-09-08,466.85809879266344
1999-09-09,469.94613735833167
1999-09-10,472.3537543827156
1999-09-13,467.9075924518731
1999-09-14,465.7839436064855
1999-09-15,463.80805123991246
1999-09-16,465.3537119884205
1999-09-17,465.3941253013946
1999-09-20,467.9126621407168
1999-09-21,463.6973671464848
1999-09-22,458.4816342298767
1999-09-23,462.5232804884361
1999-09-24,458.3029231400499
1999-09-27,462.34183228321575
1999-09-28,457.08821160821884
1999-09-29,455.44243845740965
1999-09-30,462.90236472160825
1999-10-01,460.26706663710183
1999-10-04,465.229290799982
1999-10-05,470.45587815796296
1999-10-06,472.9129896879661
1999-10-07,475.63331105093164
1999-10-08,475.64689879403943
1999-10-11,473.3628898239117
1999-10-12,466.69475971440863
1999-10-13,463.83803598451607
1999-10-14,462.87972771266533
1999-10-15,456.7058465070552
1999-10-18,453.09715579915746
1999-10-19,461.49041292833044
1999-10-20,460.0028280813848
1999-10-21,460.65062273726426
1999-10-22,467.6827790653083
1999-10-25,467.10047192079105
1999-10-26,471.28007761376233
1999-10-27,469.6395137993551
1999-10-28,473.6438042234083
1999-10-29,481.5583819923742
1999-11-01,481.5530838815634
1999-11-02,483.400421848502
1999-11-03,486.1532425110929
1999-11-04,491.5029735738538
1999-11-05,490.4872123864795
1999-11-08,490.97590713062084
1999-11-09,490.47977797186843
1999-11-10,495.3513551008354
1999-11-11,501.69774971115004
1999-11-12,503.1050814031307
1999-11-15,504.15771366988236
1999-11-16,502.7926844012447
1999-11-17,501.62767194066623
1999-11-18,508.79912501297696
1999-11-19,513.9582342287163
1999-11-22,505.03956114306857
1999-11-23,506.111717177032
1999-11-24,507.44903912963895
1999-11-25,519.9534594022033
1999-11-26,524.5350069159936
1999-11-29,523.3018002905995
1999-11-30,519.6416051473029
1999-12-01,522.9269813327672
1999-12-02,524.3361691813964
1999-12-03,530.327351017872
1999-12-06,532.1872913441852
1999-12-07,533.0176769445051
1999-12-08,531.2916165338875
1999-12-09,534.8430239781856
1999-12-10,533.3010612963095
1999-12-13,537.019314008813
1999-12-14,537.7765515955454
1999-12-15,540.2386093250602
1999-12-16,541.1085362293035
1999-12-17,534.2296874266681
1999-12-20,534.1683702804343
1999-12-21,532.267345930634
1999-12-22,535.7485220332542
1999-12-23,543.9318231989593
1999-12-24,552.1801031015722
1999-12-27,551.1668195197346
1999-12-28,552.8533890904599
1999-12-29,554.2040390771203
1999-12-30,560.151508237139
1999-12-31,560.151508237139
2000-01-03,559.8351585219317
2000-01-04,544.7351839964531
2000-01-05,533.8903989572118
2000-01-06,536.9809937276613
2000-01-07,543.0833224086394
2000-01-10,547.5985652139854
2000-01-11,541.7740787529466
2000-01-12,539.7071451881361
2000-01-13,543.4923525190918
2000-01-14,552.4507024973285
2000-01-17,556.6993784604808
2000-01-18,546.1747090877747
2000-01-19,546.7381931751479
2000-01-20,546.9970146608298
2000-01-21,541.6748045022639
2000-01-24,540.5205500884313
2000-01-25,535.7032759781433
2000-01-26,539.4323730042624
2000-01-27,544.8930060687998
2000-01-28,550.4542355644256
2000-01-31,544.3583714200919
2000-02-01,549.6508534175279
2000-02-02,559.2480289147916
2000-02-03,570.0763683935738
2000-02-04,575.7481517173134
2000-02-07,569.5193385614889
2000-02-08,576.663047908483
2000-02-09,573.8100274791235
2000-02-10,568.6686878955423
2000-02-11,573.4183554940928
2000-02-14,570.4734957432354
2000-02-15,560.6945350847077
2000-02-16,561.8754735424668
2000-02-17,571.4831964232494
2000-02-18,566.6831657039396
2000-02-21,556.5678303082167
2000-02-22,554.743154275724
2000-02-23,561.306682466808
2000-02-24,562.2496500151888
2000-02-25,564.75603263315
2000-02-28,560.8805260872001
2000-02-29,566.4819321402795
2000-03-01,572.3473355312327
2000-03-02,589.3001833231538
2000-03-03,592.9291922489648
2000-03-06,596.9198943774823
2000-03-07,588.814241606553
2000-03-08,583.5574225147036
2000-03-09,583.3766010071612
2000-03-10,585.7003572894237
2000-03-13,574.1223174845228
2000-03-14,576.9452798916276
2000-03-15,567.2492882123755
2000-03-16,580.7199657311604
2000-03-17,586.4395434349979
2000-03-20,587.1840725510999
2000-03-21,583.1137683160817
2000-03-22,580.8718467824812
2000-03-23,579.0187219118371
2000-03-24,582.0161619656341
2000-03-27,590.9828112345766
2000-03-28,597.0975166703054
2000-03-29,598.2175122977872
2000-03-30,589.6174540511153
2000-03-31,588.6239092841582
2000-04-03,584.7304681786336
2000-04-04,600.3928155251924
2000-04-05,585.4717108586345
2000-04-06,591.8708303337733
2000-04-07,594.0105769417896
2000-04-10,597.1983533301867
2000-04-11,595.6386337886875
2000-04-12,593.8179749434074
2000-04-13,598.336853464242
2000-04-14,585.126902085148
2000-04-17,578.2700044819495
2000-04-18,583.5330715594304
2000-04-19,580.4082516394978
2000-04-20,585.5809013087918
2000-04-21,585.5809013087918
2000-04-24,585.5796798122166
2000-04-25,596.4247155248411
2000-04-26,600.3247897397093
2000-04-27,590.715810288376
2000-04-28,600.2967663796504
2000-05-01,600.2964817464185
2000-05-02,611.4764009951226
2000-05-03,604.0523258963368
2000-05-04,606.9137558176457
2000-05-05,607.039521628096
2000-05-08,606.2040464639372
2000-05-09,598.8831416414058
2000-05-10,598.9245084012225
2000-05-11,607.1785137155334
2000-05-12,611.7771959476971
2000-05-15,608.6264190599486
2000-05-16,618.8667888810357
2000-05-17,612.1689792464803
2000-05-18,611.3061780798597
2000-05-19,597.1382365031536
2000-05-22,591.0325799911075
2000-05-23,592.5305422563928
2000-05-24,581.9123176862689
2000-05-25,590.3991753993995
2000-05-26,587.4917953683068
2000-05-29,593.8720168612323
2000-05-30,598.0624638012767
2000-05-31,608.7079364692461
2000-06-01,612.4575628602142
2000-06-02,613.4687326110705
2000-06-05,615.7717127864602
2000-06-06,614.3912823851618
2000-06-07,613.2855825936566
2000-06-08,610.463020603063
2000-06-09,611.4794706009764
2000-06-12,611.4794729712411
2000-06-13,615.7535337774417
2000-06-14,620.9455885060759
2000-06-15,617.0304285391202
2000-06-16,617.8362484926855
2000-06-19,619.6924442985926
2000-06-20,618.467023927454
2000-06-21,614.0055257728526
2000-06-22,613.10736851001
2000-06-23,615.0756232366915
2000-06-26,618.8695611294963
2000-06-27,621.3750970743242
2000-06-28,624.5174867763022
2000-06-29,617.1381026244735
2000-06-30,619.6460212885094
2000-07-03,626.6919015918825
2000-07-04,629.6464014387336
2000-07-05,627.5537823118191
2000-07-06,625.3403750439702
2000-07-07,629.9715580470742
2000-07-10,624.6696059046452
2000-07-11,624.3014865541105
2000-07-12,626.5836904354435
2000-07-13,627.4741435805827
2000-07-14,627.4733559588001
2000-07-17,626.2117629207265
2000-07-18,625.1117473054118
2000-07-19,625.9794733572307
2000-07-20,630.6839202060605
2000-07-21,624.0238173101792
2000-07-24,626.7570937984037
2000-07-25,624.9996853809982
2000-07-26,628.4270932077624
2000-07-27,631.1706775942312
2000-07-28,631.0120083212463
2000-07-31,638.0466267886302
2000-08-01,635.7676049024233
2000-08-02,638.6247957459387
2000-08-03,631.0994174204334
2000-08-04,638.2659467660382
2000-08-07,642.688311780276
2000-08-08,645.8385458312665
2000-08-09,645.9028689797916
2000-08-10,644.2361424041403
2000-08-11,650.0249424008061
2000-08-14,652.4805455771872
2000-08-15,657.5832269491482
2000-08-16,660.3052426574488
2000-08-17,658.5265428949386
2000-08-18,659.0975812343653
2000-08-21,659.0682062435695
2000-08-22,657.2245130274498
2000-08-23,657.2627465362189
2000-08-24,649.2244323508013
2000-08-25,656.8822620047796
2000-08-28,656.3057104973803
2000-08-29,660.1175428689197
2000-08-30,653.2675403149817
2000-08-31,647.0374359792386
2000-09-01,654.8791642307577
2000-09-04,661.093130139549
2000-09-05,661.723470556071
2000-09-06,665.1410923625568
2000-09-07,669.4514362987904
2000-09-08,662.8212817829013
2000-09-11,668.9639467802509
2000-09-12,669.6411771827271
2000-09-13,661.104696066401
2000-09-14,657.9352064349
2000-09-15,659.9552592770646
2000-09-18,654.4668507868215
2000-09-19,648.7020269153735
2000-09-20,640.89647882029
2000-09-21,626.4215750865907
2000-09-22,625.6395002447638
2000-09-25,626.1426242661962
2000-09-26,626.5094538225416
2000-09-27,627.1716905158881
2000-09-28,630.3395803960377
2000-09-29,627.3098841138459
2000-10-02,636.3530628760823
2000-10-03,637.3958490223359
2000-10-04,630.158789751085
2000-10-05,635.5732154525863
2000-10-06,638.381888431471
2000-10-09,628.2968455999014
2000-10-10,634.1552798697402
2000-10-11,622.0214470873403
2000-10-12,624.6961750338223
2000-10-13,622.5626825095585
2000-10-16,621.1824979536124
2000-10-17,623.9801408799933
2000-10-18,616.8077331362289
2000-10-19,622.3882080005789
2000-10-20,624.3792940973032
2000-10-23,626.8867229973297
2000-10-24,633.7365463469588
2000-10-25,632.7719121605983
2000-10-26,630.3762755759576
2000-10-27,629.1491299137465
2000-10-30,633.5564417875269
2000-10-31,649.5642883955261
2000-11-01,650.8170632077647
2000-11-02,649.1953409643286
2000-11-03,648.1011784339638
2000-11-06,644.9228451292768
2000-11-07,650.8766541361138
2000-11-08,652.3448866178069
2000-11-09,646.7515117833116
2000-11-10,645.1267533751062
2000-11-13,640.3316850240714
2000-11-14,648.4373667661538
2000-11-15,654.8697537797495
2000-11-16,654.9809368529336
2000-11-17,649.9130739882814
2000-11-20,644.2319956042783
2000-11-21,646.7999530260646
2000-11-22,636.0310176270973
2000-11-23,643.6189797127527
2000-11-24,648.6622848094115
2000-11-27,650.6814699679546
2000-11-28,649.5010351726886
2000-11-29,649.6408210973071
2000-11-30,643.63268787601
2000-12-01,644.1270497385551
2000-12-04,631.2618011326124
2000-12-05,642.9842035721422
2000-12-06,635.6389115842379
2000-12-07,636.9754208479942
2000-12-08,630.4885385684657
2000-12-11,634.3281388085214
2000-12-12,631.7115285830597
2000-12-13,629.3655092316259
2000-12-14,620.5740215238961
2000-12-15,619.3920285210014
2000-12-18,627.4712071620106
2000-12-19,636.0640294602758
2000-12-20,626.3134948583056
2000-12-21,626.2427621086207
2000-12-22,632.349576834781
2000-12-25,632.349576834781
2000-12-26,632.349576834781
2000-12-27,639.3809936989805
2000-12-28,646.9320936709413
2000-12-29,647.3569071550322
2001-01-01,647.3569071550322
2001-01-02,643.8086635847399
2001-01-03,636.3739034183546
2001-01-04,640.7799341655968
2001-01-05,638.1043889960517
2001-01-08,639.1251144133026
2001-01-09,634.8092377413084
2001-01-10,630.004783440742
2001-01-11,635.0786620951695
2001-01-12,636.7619616585936
2001-01-15,640.2628532200655
2001-01-16,633.6110223655957
2001-01-17,636.6615042346567
2001-01-18,632.6032763832548
2001-01-19,628.9748638010096
2001-01-22,633.7630322899569
2001-01-23,631.6005242574993
2001-01-24,637.7643740919913
2001-01-25,644.069659050067
2001-01-26,643.0066152116315
2001-01-29,643.2483458024925
2001-01-30,644.9724264948215
2001-01-31,648.8690138732471
2001-02-01,642.144640788711
2001-02-02,641.23897340142
2001-02-05,643.7292359841902
2001-02-06,646.5900217948898
2001-02-07,642.7765737650417
2001-02-08,645.4257597940006
2001-02-09,643.1973649476057
2001-02-12,645.4844215116398
2001-02-13,643.7050003289391
2001-02-14,644.2125434900627
2001-02-15,643.8303133902443
2001-02-16,640.9445975565635
2001-02-19,642.8148824584104
2001-02-20,641.3265572634122
2001-02-21,636.3628649060981
2001-02-22,631.8842110945511
2001-02-23,626.9695241336033
2001-02-26,632.0075301523308
2001-02-27,634.326664949127
2001-02-28,633.7108428033523
2001-03-01,637.4423605789053
2001-03-02,629.6684851986066
2001-03-05,632.7728720148136
2001-03-06,634.7499428824412
2001-03-07,640.1745275071977
2001-03-08,641.9055365075135
2001-03-09,640.0167663621593
2001-03-12,632.7302898317664
2001-03-13,624.1672463662641
2001-03-14,614.0631781720117
2001-03-15,618.827169229683
2001-03-16,615.5135101338536
2001-03-19,611.8070496134438
2001-03-20,615.1877002941455
2001-03-21,608.0427164343356
2001-03-22,583.905340766021
2001-03-23,591.2036030713801
2001-03-26,604.8050011060865
2001-03-27,616.638676987567
2001-03-28,612.2169394017075
2001-03-29,616.5524334236236
2001-03-30,624.1629433506686
2001-04-02,626.1789434625612
2001-04-03,608.8593921538267
2001-04-04,612.5027806851948
2001-04-05,619.181154681589
2001-04-06,620.2881873605314
2001-04-09,622.9710810274239
2001-04-10,632.5756040534445
2001-04-11,633.6729725955669
2001-04-12,638.1511695854819
2001-04-13,638.1511695854819
2001-04-16,638.151169585482
2001-04-17,636.5093876083885
2001-04-18,645.5613239911537
2001-04-19,645.693607685314
2001-04-20,642.8379890784864
2001-04-23,640.3027509930381
2001-04-24,644.7660265248913
2001-04-25,643.1670188842505
2001-04-26,648.3549975294196
2001-04-27,658.5063442848658
2001-04-30,659.4416128891539
2001-05-01,659.4402440133164
2001-05-02,653.2004967134941
2001-05-03,645.2541580954043
2001-05-04,646.2091798945992
2001-05-07,651.5623139979461
2001-05-08,653.5827419838088
2001-05-09,651.664475264629
2001-05-10,663.507596823969
2001-05-11,664.2647532243211
2001-05-14,661.833368378171
2001-05-15,669.2233466681547
2001-05-16,669.7138054695998
2001-05-17,675.0328360269946
2001-05-18,683.8924592176053
2001-05-21,685.2683227105883
2001-05-22,683.440503831034
2001-05-23,681.358786692908
2001-05-24,685.0291320668479
2001-05-25,678.787861713997
2001-05-28,680.5652895149104
2001-05-29,679.6286288233924
2001-05-30,672.1795807028884
2001-05-31,673.3956484098474
2001-06-01,670.0427087097465
2001-06-04,670.0459149829587
2001-06-05,678.2720259177545
2001-06-06,677.3239351805865
2001-06-07,671.7593926147159
2001-06-08,671.2729481748624
2001-06-11,669.9586817840277
2001-06-12,658.6322774025385
2001-06-13,662.8607566540564
2001-06-14,657.5632006139127
2001-06-15,653.9534807377438
2001-06-18,646.1366751701918
2001-06-19,650.6253703105432
2001-06-20,645.825900443246
2001-06-21,645.2916372060541
2001-06-22,653.6125045709551
2001-06-25,656.4897717280538
2001-06-26,642.06619936815
2001-06-27,641.4614701597966
2001-06-28,649.6349364804289
2001-06-29,657.9459060123502
2001-07-02,668.4432377924238
2001-07-03,663.0452598028761
2001-07-04,663.0632686924357
2001-07-05,659.889297066458
2001-07-06,646.4004010930453
2001-07-09,646.7052928578179
2001-07-10,643.6246170330468
2001-07-11,635.0223871683418
2001-07-12,636.8815553432808
2001-07-13,644.4573593368386
2001-07-16,646.0580697940928
2001-07-17,639.6537588982433
2001-07-18,628.3982215473834
2001-07-19,631.0884610371565
2001-07-20,624.7170291953397
2001-07-23,630.387906472972
2001-07-24,624.9996308958977
2001-07-25,614.7693196665651
2001-07-26,621.2575592534915
2001-07-27,633.4315146143085
2001-07-30,641.7070162030757
2001-07-31,645.5785339252105
2001-08-01,647.7794737482869
2001-08-02,647.8526673722989
2001-08-03,643.799268732669
2001-08-06,646.856412436001
2001-08-07,646.4824288719458
2001-08-08,641.1840363822835
2001-08-09,631.5619197518133
2001-08-10,626.1106500495642
2001-08-13,632.1431611615832
2001-08-14,637.9884032088378
2001-08-15,634.2222230490411
2001-08-16,628.0851955193818
2001-08-17,617.768160983107
2001-08-20,619.4200248369701
2001-08-21,622.0522520246515
2001-08-22,617.880534298279
2001-08-23,616.9017434179149
2001-08-24,628.10297593911
2001-08-27,627.838777444794
2001-08-28,619.8727239304197
2001-08-29,622.0695667092226
2001-08-30,608.2134812083996
2001-08-31,604.0648886234793
2001-09-03,593.7596545013072
2001-09-04,596.928549163445
2001-09-05,584.9363826255237
2001-09-06,568.8161955905507
2001-09-07,559.6697921069793
2001-09-10,554.2855203590768
2001-09-11,510.92504783491705
2001-09-12,511.01098140624254
2001-09-13,513.3557461259392
2001-09-14,488.84025336455034
2001-09-17,499.8216863827766
2001-09-18,491.6733968968468
2001-09-19,486.5454907179342
2001-09-20,466.2521630567261
2001-09-21,457.4570027229023
2001-09-24,483.38937533615854
2001-09-25,491.10324022212
2001-09-26,499.3819915310018
2001-09-27,502.62420072885425
2001-09-28,506.54075818289806
2001-10-01,498.29248041915014
2001-10-02,500.67887019874047
2001-10-03,495.93993917013194
2001-10-04,515.5096338474704
2001-10-05,513.3099012820892
2001-10-08,511.5241546824972
2001-10-09,511.6271316528623
2001-10-10,525.5114273150951
2001-10-11,532.2141772895795
2001-10-12,534.1959321205192
2001-10-15,518.4365705948832
2001-10-16,530.2924054741728
2001-10-17,542.6247425885358
2001-10-18,533.0418045378946
2001-10-19,526.2318016550581
2001-10-22,533.8633634357677
2001-10-23,546.7787829346014
2001-10-24,553.1585361664784
2001-10-25,541.0229505177626
2001-10-26,553.3621693438336
2001-10-29,542.4226795832292
2001-10-30,527.605425436824
2001-10-31,539.1419668349264
2001-11-01,542.3211463551509
2001-11-02,544.0777664505165
2001-11-05,556.2860122093441
2001-11-06,556.6600776051857
2001-11-07,561.1687253562424
2001-11-08,573.8584663069527
2001-11-09,566.4109238890981
2001-11-12,551.996255010731
2001-11-13,573.2143166667742
2001-11-14,579.2775616012673
2001-11-15,588.9618465644625
2001-11-16,590.0504392486617
2001-11-19,598.07495761768
2001-11-20,587.527763137744
2001-11-21,581.8263810609736
2001-11-22,585.9785298691429
2001-11-23,584.0512211666588
2001-11-26,584.0979809022564
2001-11-27,574.3798299164458
2001-11-28,568.9246290958923
2001-11-29,568.6163276098795
2001-11-30,572.5689497748576
2001-12-03,571.6123651739925
2001-12-04,578.2462634446125
2001-12-05,598.2654101469665
2001-12-06,600.0712582851455
2001-12-07,597.7490425456707
2001-12-10,587.8880230601206
2001-12-11,586.566722023088
2001-12-12,582.9387416376537
2001-12-13,567.817237015576
2001-12-14,559.8052708250439
2001-12-17,577.4458356462947
2001-12-18,577.0329536110003
2001-12-19,575.6835190600821
2001-12-20,569.9226183094526
2001-12-21,577.6044654565289
2001-12-24,577.6105303212263
2001-12-25,577.6105303212263
2001-12-26,577.6105303212262
2001-12-27,585.6389761330598
2001-12-28,590.2821778208106
2001-12-31,590.2821922854719
2002-01-01,590.2821922854719
2002-01-02,588.1464336423959
2002-01-03,603.1431890160194
2002-01-04,606.6571092230836
2002-01-07,598.4154292305471
2002-01-08,595.323943104931
2002-01-09,594.4146034490117
2002-01-10,586.7773685385775
2002-01-11,590.6004043824962
2002-01-14,578.9693758542204
2002-01-15,582.7969794029135
2002-01-16,571.8769590116848
2002-01-17,578.0451996568493
2002-01-18,573.3147790218677
2002-01-21,569.6851005646962
2002-01-22,571.7242018754391
2002-01-23,571.2671982500534
2002-01-24,578.4156657586256
2002-01-25,576.2869604217499
2002-01-28,583.5230234287143
2002-01-29,575.6910203802398
2002-01-30,565.0509775996373
2002-01-31,570.7782201088512
2002-02-01,569.976049117412
2002-02-04,561.2425866858247
2002-02-05,549.9998246808926
2002-02-06,545.026016709011
2002-02-07,549.7594405229071
2002-02-08,552.9712237255669
2002-02-11,559.6225455823455
2002-02-12,557.9169430910994
2002-02-13,559.4268794188432
2002-02-14,567.2981638098638
2002-02-15,559.5506187497276
2002-02-18,556.2701366534884
2002-02-19,543.8916151921629
2002-02-20,540.5587015774362
2002-02-21,548.9221761336447
2002-02-22,543.4392563768869
2002-02-25,551.3348388236312
2002-02-26,558.7238978059785
2002-02-27,567.1465674412605
2002-02-28,572.045860545383
2002-03-01,574.545384982083
2002-03-04,591.6095970152373
2002-03-05,589.5597176872687
2002-03-06,592.3714061163606
2002-03-07,596.3331437243191
2002-03-08,598.7960069649446
2002-03-11,592.8704276654507
2002-03-12,586.3953904412833
2002-03-13,583.7514405317886
2002-03-14,586.0867369481498
2002-03-15,591.191137749997
2002-03-18,597.876905435232
2002-03-19,601.7375925825181
2002-03-20,598.0088026721229
2002-03-21,596.6395920084602
2002-03-22,600.2906935487387
2002-03-25,598.6174452891695
2002-03-26,601.6042639221672
2002-03-27,602.4830436655328
2002-03-28,610.5377471569485
2002-03-29,610.5377471569485
2002-04-01,610.5377471569485
2002-04-02,603.6505766899263
2002-04-03,603.6310221043396
2002-04-04,593.1967520050018
2002-04-05,590.1273031439092
2002-04-08,579.8931269784663
2002-04-09,584.1186593132792
2002-04-10,590.5392989210345
2002-04-11,581.3151911409536
2002-04-12,584.6584456023068
2002-04-15,590.2228822603812
2002-04-16,601.4000856753958
2002-04-17,602.3107113684758
2002-04-18,603.6049276451283
2002-04-19,606.2968758226417
2002-04-22,600.5576477686164
2002-04-23,599.0818087253149
2002-04-24,593.3562947820459
2002-04-25,584.515557519302
2002-04-26,585.3569357336158
2002-04-29,582.2770057352158
2002-04-30,584.3630850773006
2002-05-01,584.3630946620536
2002-05-02,580.5004766295759
2002-05-03,573.4642837159611
2002-05-06,573.1794442215565
2002-05-07,565.9574292479593
2002-05-08,579.9187567466621
2002-05-09,579.2388389814639
2002-05-10,573.5739561507339
2002-05-13,576.1123524594866
2002-05-14,584.650005841248
2002-05-15,590.3782440236075
2002-05-16,589.3052399974943
2002-05-17,590.8530308874883
2002-05-20,586.3039871067623
2002-05-21,586.8823891513075
2002-05-22,579.425716060423
2002-05-23,580.7194634641111
2002-05-24,581.9218756075708
2002-05-27,582.7254328776899
2002-05-28,580.1838687617975
2002-05-29,578.3851422480802
2002-05-30,569.3010260223158
2002-05-31,574.2472102250691
2002-06-03,569.8165531575845
2002-06-04,551.7218594763264
2002-06-05,552.3708474819283
2002-06-06,553.7530124085063
2002-06-07,542.3172617061695
2002-06-10,543.2792079909557
2002-06-11,552.5624438394649
2002-06-12,539.8329485661246
2002-06-13,532.3929029712297
2002-06-14,515.7875028650194
2002-06-17,535.8876696644621
2002-06-18,535.245428304876
2002-06-19,526.0228343878098
2002-06-20,511.58505644601235
2002-06-21,507.9017378806583
2002-06-24,488.99099816235037
2002-06-25,499.71859930578876
2002-06-26,487.6742542421473
2002-06-27,491.6432585310188
2002-06-28,511.19011175326045
2002-07-01,513.6685463644313
2002-07-02,487.53265888309926
2002-07-03,475.0968132030697
2002-07-04,481.91430068763333
2002-07-05,501.170548071976
2002-07-08,501.36858808820557
2002-07-09,497.21810018259646
2002-07-10,480.7278922012931
2002-07-11,462.1461912344702
2002-07-12,461.1763668607776
2002-07-15,437.4748119275332
2002-07-16,436.8725101012293
2002-07-17,451.9760501566689
2002-07-18,458.89263490860975
2002-07-19,434.4904696012513
2002-07-22,412.8045277119734
2002-07-23,400.90629300235497
2002-07-24,390.92006173302934
2002-07-25,410.57288543221176
2002-07-26,409.79679727274345
2002-07-29,434.95455393529153
2002-07-30,432.75038488543856
2002-07-31,440.10982324651854
2002-08-01,420.7119051042895
2002-08-02,419.30700814425103
