Date,NORTH AMERICA SRI
2008-03-27,897.3099669938167
2008-03-28,890.93293741661
2008-03-31,884.611155751293
2008-04-01,925.1580252458008
2008-04-02,920.6798145424729
2008-04-03,921.216719351434
2008-04-04,917.2450976743954
2008-04-07,919.4153785994494
2008-04-08,916.4772444056086
2008-04-09,905.3351887471553
2008-04-10,910.2213161926771
2008-04-11,894.0312510096724
2008-04-14,891.1871551388448
2008-04-15,898.1589691778094
2008-04-16,909.6631957888322
2008-04-17,910.3447443916251
2008-04-18,934.0121293685503
2008-04-21,923.5346716050609
2008-04-22,912.683421860865
2008-04-23,916.6633238704309
2008-04-24,932.9557250259404
2008-04-25,943.2696638004442
2008-04-28,940.670924040235
2008-04-29,934.6397130757229
2008-04-30,933.6269062528567
2008-05-01,957.255963044623
2008-05-02,964.0301601217166
2008-05-05,955.9490521557639
2008-05-06,957.8413048515941
2008-05-07,954.8627204724401
2008-05-08,955.1477194744049
2008-05-09,949.6432720950161
2008-05-12,954.632730778302
2008-05-13,953.8931651477117
2008-05-14,959.9243935442224
2008-05-15,971.0500412460107
2008-05-16,967.7390559099163
2008-05-19,968.5467436577221
2008-05-20,952.1512389262216
2008-05-21,928.5254061256774
2008-05-22,935.001049791385
2008-05-23,921.5641862887447
2008-05-26,921.7370911240828
2008-05-27,929.1800985189423
2008-05-28,942.0995676014521
2008-05-29,956.0763805787467
2008-05-30,958.284659094118
2008-06-02,948.8269614523409
2008-06-03,951.5872738609943
2008-06-04,954.6504616575843
2008-06-05,966.3222150094084
2008-06-06,928.3406396899006
2008-06-09,930.1827047808475
2008-06-10,943.7840344864768
2008-06-11,927.3045667866437
2008-06-12,938.2633225877495
2008-06-13,954.7629541664015
2008-06-16,949.6849868488365
2008-06-17,941.6196780075654
2008-06-18,928.9905771994854
2008-06-19,933.7123232994287
2008-06-20,907.5617412973136
2008-06-23,916.4409344313297
2008-06-24,905.1596753984753
2008-06-25,912.0909824887424
2008-06-26,878.7834365883597
2008-06-27,874.3996623655343
2008-06-30,874.9185614264316
2008-07-01,879.0990669012778
2008-07-02,858.0898510157872
2008-07-03,870.6670454516922
2008-07-04,870.7627966190605
2008-07-07,864.2644448611773
2008-07-08,876.7792887382416
2008-07-09,856.5750151397256
2008-07-10,858.6228271189763
2008-07-11,844.7909102472249
2008-07-14,838.775806965444
2008-07-15,829.4200921149754
2008-07-16,861.8806106590213
2008-07-17,867.5289693830623
2008-07-18,871.8025543709406
2008-07-21,868.7748455502414
2008-07-22,877.1325984738374
2008-07-23,887.044719538213
2008-07-24,868.2383706757845
2008-07-25,872.6325254314414
2008-07-28,854.3727554038162
2008-07-29,883.8487920923211
2008-07-30,898.653309925506
2008-07-31,887.2818530224779
2008-08-01,884.8264575446805
2008-08-04,880.4135544412413
2008-08-05,905.6884471433741
2008-08-06,916.0870367487022
2008-08-07,905.1377575093474
2008-08-08,944.3629626617752
2008-08-11,952.4842362531296
2008-08-12,950.5041079453651
2008-08-13,948.8497485216847
2008-08-14,953.5236468937578
2008-08-15,970.4332546882589
2008-08-18,957.6536128936253
2008-08-19,945.3437735095908
2008-08-20,950.6490745529089
2008-08-21,943.6137744957734
2008-08-22,960.3763825106461
2008-08-25,945.3104018043049
2008-08-26,954.2591830757262
2008-08-27,958.5564230961886
2008-08-28,972.7017427223097
2008-08-29,956.8235531472827
2008-09-01,964.6491035591747
2008-09-02,965.0429119489135
2008-09-03,967.8220926565537
2008-09-04,946.3306578114112
2008-09-05,961.9251913097314
2008-09-08,988.7583853218573
2008-09-09,965.303569038848
2008-09-10,978.9441925008003
2008-09-11,1001.6297535449564
2008-09-12,990.5144395482135
2008-09-15,953.545130916571
2008-09-16,975.686954813903
2008-09-17,933.6108637573924
2008-09-18,956.7974453607138
2008-09-19,986.4095702759951
2008-09-22,934.8801272586869
2008-09-23,915.3242213994847
2008-09-24,920.859406425065
2008-09-25,933.3212220099101
2008-09-26,941.0628542450617
2008-09-29,882.0169232851088
2008-09-30,945.7449924361231
2008-10-01,941.9483228332317
2008-10-02,915.2883086125962
2008-10-03,903.1670230445139
2008-10-06,888.7017133641134
2008-10-07,837.6316376811509
2008-10-08,831.7529138899903
2008-10-09,769.6825372911699
2008-10-10,767.668830061225
2008-10-13,833.5025753250735
2008-10-14,840.8628952681662
2008-10-15,776.6068027055306
2008-10-16,812.9127369245684
2008-10-17,807.6610526821348
2008-10-20,849.0267242867487
2008-10-21,829.1761443960143
2008-10-22,793.8796717405761
2008-10-23,797.4208716925615
2008-10-24,781.949972192027
2008-10-27,773.8324631291475
2008-10-28,849.5862362209828
2008-10-29,819.4230516292496
2008-10-30,843.5575600860349
2008-10-31,871.2308353220607
2008-11-03,861.0057783603421
2008-11-04,880.3868603052574
2008-11-05,831.2539775024135
2008-11-06,809.2135548601656
2008-11-07,827.9734179012834
2008-11-10,817.2699114561058
2008-11-11,815.0224012923244
2008-11-12,776.5916678143278
2008-11-13,825.2140766843727
2008-11-14,784.9058278320439
2008-11-17,766.341273809357
2008-11-18,780.4645845333287
2008-11-19,735.1845901976316
2008-11-20,692.9030562414422
2008-11-21,732.2292767621136
2008-11-24,758.6670151057285
2008-11-25,747.688591462381
2008-11-26,774.9587048264573
2008-11-27,777.3533099096214
2008-11-28,798.7406660190269
2008-12-01,733.2653534188091
2008-12-02,751.2159323697205
2008-12-03,772.3833250585446
2008-12-04,747.0782843080146
2008-12-05,777.7994906947889
2008-12-08,793.4599279098942
2008-12-09,772.1068525791788
2008-12-10,774.1366098651176
2008-12-11,736.0064357712845
2008-12-12,733.3410861882129
2008-12-15,710.6113356285791
2008-12-16,743.4395122016596
2008-12-17,710.5122278988368
2008-12-18,691.4812875786246
2008-12-19,718.9809943243
2008-12-22,705.9903352367235
2008-12-23,698.8765510647859
2008-12-24,701.7629593649084
2008-12-25,701.7629593649084
2008-12-26,700.3646114979273
2008-12-29,690.5036949625952
2008-12-30,712.6028093297473
2008-12-31,736.298007573996
2009-01-01,736.298007573996
2009-01-02,756.0837577902851
2009-01-05,768.6168331815029
2009-01-06,792.4631874103087
2009-01-07,754.3228420209518
2009-01-08,751.0620529243673
2009-01-09,748.4815021459427
2009-01-12,741.2427285285911
2009-01-13,750.565279191629
2009-01-14,725.4215810240747
2009-01-15,728.3668953465202
2009-01-16,719.140670051638
2009-01-19,723.3810788764541
2009-01-20,698.0416323858947
2009-01-21,729.1123524081527
2009-01-22,710.8959774649329
2009-01-23,724.6241847064937
2009-01-26,707.7278499932645
2009-01-27,715.4739374356942
2009-01-28,744.5262986016119
2009-01-29,729.5418726652193
2009-01-30,725.093671504366
2009-02-02,723.3014710502929
2009-02-03,726.7373059274892
2009-02-04,726.189520124058
2009-02-05,736.9707404640787
2009-02-06,758.0188298248875
2009-02-09,745.8205477910456
2009-02-10,712.3318036927445
2009-02-11,724.9871055014277
2009-02-12,730.0691645200974
2009-02-13,714.2829654339715
2009-02-16,720.3912786004302
2009-02-17,700.3414003069951
2009-02-18,701.0889398414987
2009-02-19,680.9052705433671
2009-02-20,676.9144089023946
2009-02-23,648.7094107940545
2009-02-24,673.5763013310934
2009-02-25,670.5421061776999
2009-02-26,665.3689959413209
2009-02-27,651.5369881231558
2009-03-02,628.7379364688597
2009-03-03,628.5358625571448
2009-03-04,641.5863231860847
2009-03-05,612.9444646069177
2009-03-06,605.8955728567238
2009-03-09,597.3204380417237
2009-03-10,627.1214382326656
2009-03-11,633.3672607785556
2009-03-12,655.7641985122094
2009-03-13,659.2847311058147
2009-03-16,652.7079418268579
2009-03-17,672.0349616650184
2009-03-18,679.3708170069451
2009-03-19,639.4498213324692
2009-03-20,635.0590122983883
2009-03-23,682.6676214647108
2009-03-24,670.4621620877975
2009-03-25,676.4194028334016
2009-03-26,690.40472984522
2009-03-27,690.9245929505761
2009-03-30,673.4757448010886
2009-03-31,677.5590102175329
2009-04-01,691.7518194974363
2009-04-02,700.6788268018972
2009-04-03,708.86649340826
2009-04-06,699.7230870312968
2009-04-07,689.5331603335762
2009-04-08,699.8609853613391
2009-04-09,733.3945040625327
2009-04-10,733.3945040625327
2009-04-13,726.6990570774252
2009-04-14,717.9074620454446
2009-04-15,732.3081425006682
2009-04-16,746.0485411537734
2009-04-17,762.9883356478772
2009-04-20,735.86256447047
2009-04-21,749.7625934206021
2009-04-22,738.4285818306743
2009-04-23,744.4365690555826
2009-04-24,747.3205891904457
2009-04-27,744.1636402382417
2009-04-28,743.6114011700681
2009-04-29,749.5105430960645
2009-04-30,750.3688729023999
2009-05-01,754.1618863401284
2009-05-04,782.6845575744234
2009-05-05,776.6981532231207
2009-05-06,793.8852034908113
2009-05-07,770.0526175973462
2009-05-08,784.4310790445359
2009-05-11,760.2853710589616
2009-05-12,758.8476065632518
2009-05-13,742.4714701649383
2009-05-14,751.2237033580573
2009-05-15,744.5785783776024
2009-05-18,774.6292714955105
2009-05-19,769.5384959521277
2009-05-20,755.7915742690067
2009-05-21,744.9606171404815
2009-05-22,734.6880990795082
2009-05-25,734.3750861713322
2009-05-26,757.2478322257042
2009-05-27,743.420493630196
2009-05-28,754.2374300993544
2009-05-29,753.3596462903067
2009-06-01,775.1748793945953
2009-06-02,766.6159645228462
2009-06-03,761.8948016339909
2009-06-04,768.8155020545968
2009-06-05,776.7546193529532
2009-06-08,785.3914842698148
2009-06-09,781.3151459961954
2009-06-10,776.1142838972155
2009-06-11,779.1315699914807
2009-06-12,782.6058041250511
2009-06-15,772.4855044653347
2009-06-16,758.9890559337518
2009-06-17,756.1484692479347
2009-06-18,758.5347610415382
2009-06-19,763.8816753392813
2009-06-22,743.0901190413222
2009-06-23,736.9902818242745
2009-06-24,742.3476998883882
2009-06-25,765.9633078375056
2009-06-26,757.9246823570187
2009-06-29,766.6044806720848
2009-06-30,759.5013632468591
2009-07-01,758.5251925949682
2009-07-02,744.0120154583544
2009-07-03,745.5324425137826
2009-07-06,752.7634202242238
2009-07-07,736.1715941114313
2009-07-08,740.4786567148873
2009-07-09,738.5296431029049
2009-07-10,737.0716755631095
2009-07-13,754.0950743894165
2009-07-14,758.585882995807
2009-07-15,773.7151281120047
2009-07-16,780.9610426290333
2009-07-17,785.0950342400288
2009-07-20,790.5770789230976
2009-07-21,793.1670007521067
2009-07-22,791.3504173711327
2009-07-23,804.108521289204
2009-07-24,812.2096496568926
2009-07-27,813.3902769905686
2009-07-28,812.2029407684025
2009-07-29,815.7313511112503
2009-07-30,826.819138899135
2009-07-31,819.7781380736287
2009-08-03,819.0071273604128
2009-08-04,823.895469544556
2009-08-05,824.3253727544459
2009-08-06,817.495300401808
2009-08-07,839.0292180653515
2009-08-10,838.6947161930674
2009-08-11,826.2851666736575
2009-08-12,830.6339804080305
2009-08-13,832.9241457756156
2009-08-14,829.1032954941102
2009-08-17,817.6791809165952
2009-08-18,825.1591280747127
2009-08-19,824.4178651572962
2009-08-20,832.4365691378379
2009-08-21,841.8908708555235
2009-08-24,837.2420597167929
2009-08-25,839.5328439406046
2009-08-26,842.9620806697136
2009-08-27,845.3865175761148
2009-08-28,836.0668301409258
2009-08-31,833.1162567096446
2009-09-01,816.8959285558653
2009-09-02,818.0645688453097
2009-09-03,823.2623143414272
2009-09-04,834.500525213893
2009-09-07,829.7312775624149
2009-09-08,827.63857796867
2009-09-09,829.3002739596895
2009-09-10,840.3525936919322
2009-09-11,838.3846403664318
2009-09-14,840.1468051338359
2009-09-15,849.1880494377152
2009-09-16,856.8254221142604
2009-09-17,852.4316660339775
2009-09-18,855.0333568589119
2009-09-21,853.2553996812333
2009-09-22,851.6512535406571
2009-09-23,843.9686677035619
2009-09-24,840.0177680139615
2009-09-25,837.963561184316
2009-09-28,854.3684504326258
2009-09-29,856.1273478569906
2009-09-30,853.325160131161
2009-10-01,833.4456344224417
2009-10-02,825.2189834706829
2009-10-05,836.5494779831604
2009-10-06,842.8417683925305
2009-10-07,849.8857479726639
2009-10-08,851.8418707394071
2009-10-09,859.8473127391926
2009-10-12,860.9439842864509
2009-10-13,855.5641327228342
2009-10-14,864.250607506125
2009-10-15,863.3028158267819
2009-10-16,857.5992971036991
2009-10-19,863.479486461863
2009-10-20,860.4131391248704
2009-10-21,847.8034770057251
2009-10-22,859.1270106782639
2009-10-23,847.7358757468777
2009-10-26,840.6053353390404
2009-10-27,841.4988662210208
2009-10-28,829.265615180233
2009-10-29,845.7655792303744
2009-10-30,828.5659768754283
2009-11-02,832.1197875470607
2009-11-03,840.9267366292171
2009-11-04,834.9495541193842
2009-11-05,849.0886852653169
2009-11-06,850.2425756835637
2009-11-09,861.5264456409559
2009-11-10,862.8847857944987
2009-11-11,866.1558208196637
2009-11-12,863.6677740535334
2009-11-13,867.984816323737
2009-11-16,875.2178448734852
2009-11-17,884.4197589390069
2009-11-18,879.9183608520134
2009-11-19,874.9136383305021
2009-11-20,872.8683751890921
2009-11-23,875.1779497966372
2009-11-24,874.4568887993288
2009-11-25,873.1377749871696
2009-11-26,874.4103704962909
2009-11-27,863.3414656699299
2009-11-30,866.0899510203808
2009-12-01,873.6935322908367
2009-12-02,874.7631616985078
2009-12-03,864.7838428743827
2009-12-04,880.5833994507273
2009-12-07,881.3826341061389
2009-12-08,877.8277898412562
2009-12-09,881.5829795100408
2009-12-10,887.9615683192604
2009-12-11,896.0198702717491
2009-12-14,901.2354906979747
2009-12-15,903.2750492528769
2009-12-16,904.0145981183523
2009-12-17,908.1186543777317
2009-12-18,916.8438030020636
2009-12-21,923.400920636537
2009-12-22,932.7788035271849
2009-12-23,927.1479173539014
2009-12-24,930.1765441037954
2009-12-25,930.1765441037954
2009-12-28,929.2295967863924
2009-12-29,927.1722589077691
2009-12-30,934.4151976594159
2009-12-31,923.5084814405656
2010-01-01,923.5084814405656
2010-01-04,930.2782985319996
2010-01-05,932.7165967498471
2010-01-06,934.9740324550538
2010-01-07,942.5977789028675
2010-01-08,945.9747070793455
2010-01-11,932.1390540337411
2010-01-12,925.8982040553188
2010-01-13,936.7759170752265
2010-01-14,943.5208292236983
2010-01-15,939.4785095351892
2010-01-18,939.3634750743878
2010-01-19,956.4625625362797
2010-01-20,956.878855308519
2010-01-21,948.6620148544077
2010-01-22,922.9760769793432
2010-01-25,925.3973167697811
2010-01-26,926.2101233486742
2010-01-27,932.6015328969236
2010-01-28,929.0281765498506
2010-01-29,922.9804977993167
2010-02-01,937.2102610454846
2010-02-02,946.6654503502774
2010-02-03,945.0705860938451
2010-02-04,927.378600530717
2010-02-05,938.1515143974564
2010-02-08,928.5394872332615
2010-02-09,936.9831141672132
2010-02-10,939.4476794317402
2010-02-11,955.6028939980487
2010-02-12,954.668347040255
2010-02-15,956.2133433122356
2010-02-16,965.80397276725
2010-02-17,972.2163417730275
2010-02-18,980.7729254972269
2010-02-19,990.1366823460777
2010-02-22,983.248919945929
2010-02-23,973.6839507475405
2010-02-24,980.0790110707948
2010-02-25,984.0205300005053
2010-02-26,976.1385613394625
2010-03-01,998.3214064881029
2010-03-02,996.8364990678199
2010-03-03,988.4993614822298
2010-03-04,996.4163693432058
2010-03-05,1009.9583131288339
2010-03-08,1006.379966486238
2010-03-09,1010.9709822036002
2010-03-10,1007.1602441086509
2010-03-11,1010.2946520685608
2010-03-12,1008.2134394022127
2010-03-15,1018.5288736979564
2010-03-16,1017.8275549975851
2010-03-17,1023.0310133403789
2010-03-18,1032.6763734299404
2010-03-19,1032.9089825731792
2010-03-22,1037.9362217828477
2010-03-23,1047.1840730978029
2010-03-24,1052.2074652053361
2010-03-25,1052.3846155499505
2010-03-26,1046.888397044612
2010-03-29,1046.175775240076
2010-03-30,1050.754577463567
2010-03-31,1039.1614773155777
2010-04-01,1046.39012896516
2010-04-02,1046.39012896516
2010-04-05,1057.044697450123
2010-04-06,1068.362955465888
2010-04-07,1064.2960417179734
2010-04-08,1065.818769361808
2010-04-09,1064.6451688990403
2010-04-12,1053.5970011257343
2010-04-13,1056.6290303165763
2010-04-14,1064.8423002808108
2010-04-15,1071.6154616514175
2010-04-16,1061.306966310764
2010-04-19,1069.8751316488936
2010-04-20,1078.263399727166
2010-04-21,1081.3272765632423
2010-04-22,1090.1686596178163
2010-04-23,1092.4949003037925
2010-04-26,1092.9728368817393
2010-04-27,1070.4245626381435
2010-04-28,1083.6516233416096
2010-04-29,1094.2332807056787
2010-04-30,1075.4036576018912
2010-05-03,1099.472489114505
2010-05-04,1084.6535943087779
2010-05-05,1093.0979344318905
2010-05-06,1073.05553801
2010-05-07,1059.1096276049839
2010-05-10,1093.0587749619121
2010-05-11,1103.4344655852392
2010-05-12,1124.9673867021625
2010-05-13,1118.8857848761236
2010-05-14,1109.3726533743322
2010-05-17,1116.632239735323
2010-05-18,1097.6701221451833
2010-05-19,1091.431881750821
2010-05-20,1053.0493267558775
2010-05-21,1049.4818266251593
2010-05-24,1052.4023572582828
2010-05-25,1062.6650177805589
2010-05-26,1058.6310890281197
2010-05-27,1085.2769863633368
2010-05-28,1067.1920087379176
2010-05-31,1073.7796317776751
2010-06-01,1059.0764747273297
2010-06-02,1092.979102430308
2010-06-03,1097.2067727605272
2010-06-04,1075.9795858230545
2010-06-07,1072.3726165474764
2010-06-08,1082.0053905386237
2010-06-09,1069.5382605941493
2010-06-10,1093.267041281568
2010-06-11,1096.5409919499884
2010-06-14,1080.9320408029612
2010-06-15,1101.5770621471263
2010-06-16,1100.7377103566323
2010-06-17,1096.144803773507
2010-06-18,1094.1093899822627
2010-06-21,1092.5294643807604
2010-06-22,1085.470153020408
2010-06-23,1085.760728036999
2010-06-24,1062.4224888836814
2010-06-25,1065.9790174546235
2010-06-28,1064.1299372587994
2010-06-29,1045.1527843811728
2010-06-30,1028.4960375591736
2010-07-01,1008.9934302796103
2010-07-02,991.2547717384016
2010-07-05,995.5256806289656
2010-07-06,993.1577435422641
2010-07-07,1026.6948028460984
2010-07-08,1033.872003122915
2010-07-09,1044.0565224088953
2010-07-12,1048.2227769533815
2010-07-13,1058.5178104447575
2010-07-14,1052.8521375629332
2010-07-15,1041.9279184675972
2010-07-16,1007.4363569985223
2010-07-19,1008.8758869372275
2010-07-20,1020.3382129896597
2010-07-21,1014.9489916852766
2010-07-22,1028.642198081928
2010-07-23,1042.5926584801507
2010-07-26,1044.360909444993
2010-07-27,1039.9669231387102
2010-07-28,1031.1799717062795
2010-07-29,1019.7204340531077
2010-07-30,1024.2205060787567
2010-08-02,1031.6383513690403
2010-08-03,1020.999413839803
2010-08-04,1033.0988832717098
2010-08-05,1031.7053260831674
2010-08-06,1017.0317803620882
2010-08-09,1026.4477392447916
2010-08-10,1032.3971508293928
2010-08-11,1018.867706839201
2010-08-12,1013.7058532920774
2010-08-13,1017.1655202865101
2010-08-16,1010.6612849504002
2010-08-17,1025.541682973717
2010-08-18,1030.8952132176369
2010-08-19,1014.7068140886319
2010-08-20,1024.5616001412488
2010-08-23,1022.1456259370486
2010-08-24,1004.0294464822686
2010-08-25,1009.7390905810742
2010-08-26,995.9990538196425
2010-08-27,1012.3762950682849
2010-08-30,1002.7002674537869
2010-08-31,1000.0
2010-09-01,1016.2389239681534
2010-09-02,1024.8415602341609
2010-09-03,1035.76581580716
2010-09-06,1035.5594507036265
2010-09-07,1034.2597880155558
2010-09-08,1036.4385983152636
2010-09-09,1041.195554625972
2010-09-10,1044.8551780826594
2010-09-13,1045.1502982310014
2010-09-14,1038.4323065303097
2010-09-15,1037.8487526195254
2010-09-16,1033.4108999184778
2010-09-17,1037.7378840825475
2010-09-20,1047.5943509681065
2010-09-21,1040.4381440975478
2010-09-22,1015.5771040378999
2010-09-23,1012.4847693386661
2010-09-24,1021.5877332177565
2010-09-27,1018.1476151926149
2010-09-28,1015.6422396411936
2010-09-29,1010.7219187618828
2010-09-30,1004.2950243777286
2010-10-01,998.9393925971495
2010-10-04,998.7254547286171
2010-10-05,1005.9528568356117
2010-10-06,1003.3862985608557
2010-10-07,996.9057374642978
2010-10-08,1004.0079557913376
2010-10-11,1007.3503254856049
2010-10-12,1014.8860522038823
2010-10-13,1014.8678570644586
2010-10-14,1002.8692542024638
2010-10-15,1005.8312555938695
2010-10-18,1017.3117750190974
2010-10-19,1014.9197970399887
2010-10-20,1012.9001583344739
2010-10-21,1014.4692108935749
2010-10-22,1020.8180575881388
2010-10-25,1019.9318959477372
2010-10-26,1025.9763110695087
2010-10-27,1027.5225081000026
2010-10-28,1019.2278601594762
2010-10-29,1022.6944636780222
2010-11-01,1023.9140983076901
2010-11-02,1021.0658027309893
2010-11-03,1027.081314610642
2010-11-04,1029.9946025124132
2010-11-05,1050.0832272222278
2010-11-08,1058.2048346790998
2010-11-09,1049.4962728293087
2010-11-10,1068.3655263275446
2010-11-11,1058.6391979631915
2010-11-12,1042.8360222741278
2010-11-15,1052.2759277168072
2010-11-16,1037.960200932708
2010-11-17,1040.0991751256552
2010-11-18,1051.8587922770078
2010-11-19,1052.4349517121102
2010-11-22,1054.9025992799097
2010-11-23,1056.1863402670708
2010-11-24,1073.4625980208873
2010-11-25,1075.6019603849224
2010-11-26,1078.6488770486683
2010-11-29,1085.9465109724024
2010-11-30,1085.8252535652396
2010-12-01,1102.381930891759
2010-12-02,1106.0363408312187
2010-12-03,1089.7811023687057
2010-12-06,1097.3135972716295
2010-12-07,1091.5809157384501
2010-12-08,1104.9986169060805
2010-12-09,1111.40179999294
2010-12-10,1112.4628342493252
2010-12-13,1097.6418606222933
2010-12-14,1100.4879509275488
2010-12-15,1101.012818257061
2010-12-16,1117.5445823370296
2010-12-17,1121.7198995576439
2010-12-20,1125.5388778479937
2010-12-21,1130.441681470038
2010-12-22,1134.5482382440723
2010-12-23,1136.9228569774134
2010-12-24,1133.2695356486493
2010-12-27,1130.6998554864647
2010-12-28,1135.1183643093543
2010-12-29,1136.6111146675526
2010-12-30,1122.6791047030968
2010-12-31,1111.987092487666
2011-01-03,1125.694362588937
2011-01-04,1124.1907310616386
2011-01-05,1143.7825290041387
2011-01-06,1150.8448454305603
2011-01-07,1153.960801334389
2011-01-10,1155.7722504237918
2011-01-11,1161.5335097769469
2011-01-12,1161.2922494100483
2011-01-13,1136.3235396269565
2011-01-14,1141.7630804015241
2011-01-17,1148.3678559789748
2011-01-18,1141.3178030683023
2011-01-19,1124.6033903655332
2011-01-20,1128.3337780499871
2011-01-21,1116.687312154493
2011-01-24,1117.7758205683012
2011-01-25,1116.413255380851
2011-01-26,1117.2480581972193
2011-01-27,1113.0610770124517
2011-01-28,1105.085529583808
2011-01-31,1106.648918846637
2011-02-01,1115.683539801381
2011-02-02,1111.4013479471093
2011-02-03,1130.173034392128
2011-02-04,1141.266965682008
2011-02-07,1149.1149848123443
2011-02-08,1143.160956163008
2011-02-09,1136.5334050849685
2011-02-10,1142.008867026715
2011-02-11,1152.6451049230934
2011-02-14,1161.6831152367
2011-02-15,1152.4436100366659
2011-02-16,1160.5641444281982
2011-02-17,1157.915419211549
2011-02-18,1157.2052466205942
2011-02-21,1154.2339234673493
2011-02-22,1129.2314268094742
2011-02-23,1109.868246916608
2011-02-24,1107.418306693981
2011-02-25,1122.493224544855
2011-02-28,1124.8082125494354
2011-03-01,1107.1248208253387
2011-03-02,1105.8366090815618
2011-03-03,1116.909648136511
2011-03-04,1106.1839397466429
2011-03-07,1093.2379765660469
2011-03-08,1110.1109004640641
2011-03-09,1106.6721477660408
2011-03-10,1097.9316607888536
2011-03-11,1099.5031776092246
2011-03-14,1082.39107563483
2011-03-15,1070.6941028575977
2011-03-16,1055.218133750203
2011-03-17,1060.301335239304
2011-03-18,1056.2145562949822
2011-03-21,1067.2920223714311
2011-03-22,1062.531728003269
2011-03-23,1071.4888682040662
2011-03-24,1074.3664015068944
2011-03-25,1081.7825251081954
2011-03-28,1079.6450130700553
2011-03-29,1088.0418191532715
2011-03-30,1094.768893385151
2011-03-31,1086.4181034069334
2011-04-01,1098.005243912742
2011-04-04,1092.2079044861712
