Date,WORLD SRI
2008-06-26,948.4054817667414
2008-06-27,942.421191936916
2008-06-30,944.0466796010172
2008-07-01,937.3766182778293
2008-07-02,920.6165818136051
2008-07-03,929.4768270170947
2008-07-04,925.8252344056126
2008-07-07,925.8888317971806
2008-07-08,924.3361576990154
2008-07-09,920.7333872365922
2008-07-10,916.1242086090539
2008-07-11,899.1575113590361
2008-07-14,897.6066479288493
2008-07-15,883.9756816611311
2008-07-16,903.6951128843615
2008-07-17,915.8878092526533
2008-07-18,920.9148875407769
2008-07-21,921.9466340887002
2008-07-22,928.9802261783523
2008-07-23,942.5048675434796
2008-07-24,931.4115768050434
2008-07-25,927.3782201836689
2008-07-28,913.6824598249117
2008-07-29,926.9576274462866
2008-07-30,941.4268895369976
2008-07-31,937.5157631277386
2008-08-01,929.6620431271062
2008-08-04,920.6614761030646
2008-08-05,942.5337799954442
2008-08-06,954.2963844430178
2008-08-07,946.0124180156346
2008-08-08,970.8841607039068
2008-08-11,982.7497515192365
2008-08-12,980.3501658290243
2008-08-13,968.6536182745289
2008-08-14,969.8683530364825
2008-08-15,982.3802276113192
2008-08-18,977.4331143251193
2008-08-19,960.6088118555525
2008-08-20,963.6725993911863
2008-08-21,956.2982215327894
2008-08-22,968.239928568038
2008-08-25,963.0237750372332
2008-08-26,967.0008703344987
2008-08-27,968.7064590813585
2008-08-28,980.46583176946
2008-08-29,978.4824968261813
2008-09-01,979.3944197453689
2008-09-02,981.8525972291385
2008-09-03,979.5310244549486
2008-09-04,959.792217285961
2008-09-05,958.7964602247628
2008-09-08,989.2364840825614
2008-09-09,972.3084809548607
2008-09-10,977.5368344226381
2008-09-11,984.7925631810728
2008-09-12,983.9468138202975
2008-09-15,955.4007013551239
2008-09-16,954.0209333892886
2008-09-17,926.9058926970174
2008-09-18,933.9365589466018
2008-09-19,976.6220713967002
2008-09-22,947.3280894110294
2008-09-23,930.8896907892562
2008-09-24,933.7567308386034
2008-09-25,943.7315306226957
2008-09-26,941.950985516915
2008-09-29,895.8793356077722
2008-09-30,927.0912721707052
2008-10-01,932.2024173263128
2008-10-02,912.8186083055731
2008-10-03,908.9570448975134
2008-10-06,876.6048205568585
2008-10-07,846.962893215787
2008-10-08,816.8792600875653
2008-10-09,782.903214936162
2008-10-10,753.9547682452232
2008-10-13,813.1952845507806
2008-10-14,835.3187381113522
2008-10-15,786.5520079133104
2008-10-16,782.0006811831204
2008-10-17,789.2143787680465
2008-10-20,824.568371703377
2008-10-21,819.2050082257981
2008-10-22,784.7625919813889
2008-10-23,782.3765312244244
2008-10-24,756.5300238892897
2008-10-27,737.7734630610669
2008-10-28,778.9771773566019
2008-10-29,784.7787338603505
2008-10-30,811.8586290595915
2008-10-31,830.4686425732456
2008-11-03,829.1497599132719
2008-11-04,856.2827007588908
2008-11-05,832.3566617525398
2008-11-06,802.6384631580561
2008-11-07,812.512395278223
2008-11-10,813.3688425346762
2008-11-11,798.0992459550384
2008-11-12,771.6657021140435
2008-11-13,786.9085001763491
2008-11-14,769.7606549026528
2008-11-17,753.2692027790224
2008-11-18,756.318855200585
2008-11-19,724.4817885525438
2008-11-20,690.1375220776117
2008-11-21,709.4390530296719
2008-11-24,736.6852506885526
2008-11-25,737.0254489576536
2008-11-26,749.3831300758976
2008-11-27,757.2751656696544
2008-11-28,775.495016000127
2008-12-01,728.909918431416
2008-12-02,733.6344790211288
2008-12-03,748.5432464888102
2008-12-04,732.2926246638813
2008-12-05,739.9821039055387
2008-12-08,763.2382559160699
2008-12-09,757.0402257640715
2008-12-10,758.6762212471276
2008-12-11,738.199563441682
2008-12-12,724.4252434269274
2008-12-15,714.5544074082138
2008-12-16,730.3377102389038
2008-12-17,712.0676075484886
2008-12-18,701.547500328352
2008-12-19,720.111350024544
2008-12-22,710.0803462874217
2008-12-23,706.0508925437445
2008-12-24,704.5028253956713
2008-12-25,705.8139982166326
2008-12-26,705.3550209633194
2008-12-29,702.4200361886665
2008-12-30,718.6624500232044
2008-12-31,734.3864362071038
2009-01-01,734.3864362071038
2009-01-02,750.7632174850212
2009-01-05,765.4880440172715
2009-01-06,785.9303219709326
2009-01-07,765.5951464713413
2009-01-08,758.6999670058708
2009-01-09,758.7958855152788
2009-01-12,752.6848705246725
2009-01-13,748.8719571638785
2009-01-14,728.3623158218721
2009-01-15,723.8234409940153
2009-01-16,721.6070170376624
2009-01-19,721.200742070244
2009-01-20,702.332250842773
2009-01-21,717.6981478302567
2009-01-22,705.9569595190046
2009-01-23,707.4499299861477
2009-01-26,700.3640120407197
2009-01-27,709.822902516799
2009-01-28,731.1716302243501
2009-01-29,722.4318528515984
2009-01-30,720.7363836858926
2009-02-02,710.5202665732436
2009-02-03,716.0497799173609
2009-02-04,721.6004617709397
2009-02-05,725.8449540883596
2009-02-06,742.5273735503202
2009-02-09,735.8480746795375
2009-02-10,712.2187831297821
2009-02-11,719.6077153949644
2009-02-12,718.1483094041141
2009-02-13,710.5805064521766
2009-02-16,710.9595665162769
2009-02-17,693.5704643700918
2009-02-18,690.5673192217473
2009-02-19,678.7563799206632
2009-02-20,667.6373997600772
2009-02-23,650.4278843623724
2009-02-24,657.7522149292602
2009-02-25,658.1558052238017
2009-02-26,658.1390983690666
2009-02-27,650.8816004523621
2009-03-02,626.6852317413405
2009-03-03,622.2581204438526
2009-03-04,635.7809257662499
2009-03-05,615.5598707112027
2009-03-06,605.9739592362992
2009-03-09,597.8771431595359
2009-03-10,622.1619988985861
2009-03-11,630.1644421326625
2009-03-12,639.15931675832
2009-03-13,647.3859438064582
2009-03-16,650.2761447050262
2009-03-17,662.4038952234608
2009-03-18,664.9871485800493
2009-03-19,646.5709408152541
2009-03-20,645.1419445428181
2009-03-23,677.7166165180909
2009-03-24,675.7484148038577
2009-03-25,679.7200768987375
2009-03-26,688.0028033990509
2009-03-27,688.6552603851563
2009-03-30,668.9867182379545
2009-03-31,674.3905854069119
2009-04-01,688.4205015013426
2009-04-02,706.7742173138196
2009-04-03,709.9492313959944
2009-04-06,704.0509686523121
2009-04-07,698.0841211455099
2009-04-08,701.7108511073844
2009-04-09,728.8140832796491
2009-04-10,729.6364851213584
2009-04-13,725.7297674392207
2009-04-14,726.8294488049655
2009-04-15,732.7483976613432
2009-04-16,743.0439599463471
2009-04-17,758.6324556670941
2009-04-20,738.3830520049676
2009-04-21,742.8655037209692
2009-04-22,738.0515946817178
2009-04-23,742.0937099959103
2009-04-24,747.3421884445241
2009-04-27,748.8891213860638
2009-04-28,741.8679634880888
2009-04-29,747.1036603558541
2009-04-30,754.456405400566
2009-05-01,756.2494842317137
2009-05-04,775.7784127512681
2009-05-05,774.8583089600035
2009-05-06,789.8214875793101
2009-05-07,782.1686958352882
2009-05-08,793.9704498497626
2009-05-11,777.7832456285054
2009-05-12,776.2734843580512
2009-05-13,761.6213082158006
2009-05-14,763.4035657617807
2009-05-15,765.7050826920453
2009-05-18,784.8306731040743
2009-05-19,788.3656071308696
2009-05-20,782.5178400849262
2009-05-21,771.237201538465
2009-05-22,763.3969043724501
2009-05-25,763.4369991730377
2009-05-26,776.7705936698163
2009-05-27,772.9321807889648
2009-05-28,773.7276859938498
2009-05-29,774.2836097451652
2009-06-01,793.778295160979
2009-06-02,790.4773195532721
2009-06-03,784.762811849037
2009-06-04,785.0243174456571
2009-06-05,791.137266906125
2009-06-08,794.7896647219266
2009-06-09,793.0721994875825
2009-06-10,795.7345522863752
2009-06-11,800.1645495138514
2009-06-12,802.4289607125829
2009-06-15,790.3934148310194
2009-06-16,779.6740573872805
2009-06-17,772.9810272091053
2009-06-18,772.9780227298668
2009-06-19,780.6871925703532
2009-06-22,764.0451570801431
2009-06-23,755.0499311735367
2009-06-24,764.7629190227851
2009-06-25,777.8772420268771
2009-06-26,775.4180215175511
2009-06-29,782.778479744243
2009-06-30,778.3393360416758
2009-07-01,780.5043773567398
2009-07-02,767.6929443714458
2009-07-03,767.435067821292
2009-07-06,768.8993839961912
2009-07-07,757.7551746573079
2009-07-08,756.2153225068357
2009-07-09,755.4174654518939
2009-07-10,752.8487165710351
2009-07-13,761.7900750041778
2009-07-14,771.2300385477758
2009-07-15,784.2274864628993
2009-07-16,790.5786797869741
2009-07-17,794.1552488983046
2009-07-20,799.0919298825077
2009-07-21,806.6931228489988
2009-07-22,807.6263846609766
2009-07-23,817.7546511942919
2009-07-24,824.6139504963854
2009-07-27,827.4182150305503
2009-07-28,827.7633111560718
2009-07-29,832.2305258127479
2009-07-30,844.8626908566059
2009-07-31,843.6248049368041
2009-08-03,845.6593085456105
2009-08-04,847.3801514579812
2009-08-05,845.9732994180914
2009-08-06,844.1251279158841
2009-08-07,856.632310048125
2009-08-10,857.9784876634208
2009-08-11,850.0510914437278
2009-08-12,852.9470371798459
2009-08-13,859.9836404644643
2009-08-14,858.2330116467715
2009-08-17,843.8962979018654
2009-08-18,850.7893645335903
2009-08-19,848.3970731079618
2009-08-20,857.190874331753
2009-08-21,864.970614932552
2009-08-24,869.5379754682584
2009-08-25,871.8258970500177
2009-08-26,873.8330222079151
2009-08-27,873.4136081071987
2009-08-28,871.6367630510882
2009-08-31,867.9451902535884
2009-09-01,856.2535842712231
2009-09-02,853.8653271338369
2009-09-03,855.7326909199534
2009-09-04,865.123757930335
2009-09-07,867.6581751931787
2009-09-08,868.296890830937
2009-09-09,870.9065568605433
2009-09-10,879.5387408895002
2009-09-11,881.5733840116075
2009-09-14,877.6057113223312
2009-09-15,882.3936389620852
2009-09-16,892.0092336007742
2009-09-17,891.5309441757969
2009-09-18,890.7125949174284
2009-09-21,886.1730923335555
2009-09-22,887.4015222501691
2009-09-23,885.080102788983
2009-09-24,879.0666732302215
2009-09-25,877.095202104219
2009-09-28,888.4419793362954
2009-09-29,890.9537356184583
2009-09-30,889.6881994241193
2009-10-01,872.8822035639155
2009-10-02,858.5756136211539
2009-10-05,865.5827869216295
2009-10-06,876.6735684729937
2009-10-07,882.6948921262239
2009-10-08,890.1986869143225
2009-10-09,893.7188560091291
2009-10-12,895.9527224939503
2009-10-13,891.34600467857
2009-10-14,901.2363205083998
2009-10-15,900.9104970124614
2009-10-16,895.6804030010107
2009-10-19,902.5864851901316
2009-10-20,901.3133418202128
2009-10-21,894.4786031051907
2009-10-22,894.5988816258491
2009-10-23,886.9292601780752
2009-10-26,881.8005348919266
2009-10-27,880.2426878156233
2009-10-28,865.4494350458002
2009-10-29,877.4902426258051
2009-10-30,866.6200296127854
2009-11-02,865.113288534646
2009-11-03,867.7811914612203
2009-11-04,868.949198188633
2009-11-05,876.9965516039036
2009-11-06,880.6095083680443
2009-11-09,892.1544138853294
2009-11-10,893.4823387342134
2009-11-11,897.1577014866431
2009-11-12,896.1573451350046
2009-11-13,900.0618062688948
2009-11-16,907.1585743183786
2009-11-17,910.9686986701022
2009-11-18,906.810186899396
2009-11-19,897.8872810901751
2009-11-20,894.2776677166262
2009-11-23,900.4395021604827
2009-11-24,897.2994526047488
2009-11-25,898.8696038063422
2009-11-26,889.5929735411411
2009-11-27,883.3854905370005
2009-11-30,886.6017003707614
2009-12-01,900.1611890055756
2009-12-02,901.7263591366104
2009-12-03,898.5124543243278
2009-12-04,908.3847615420098
2009-12-07,909.0533972415043
2009-12-08,904.2080023138208
2009-12-09,901.2722274793332
2009-12-10,906.2387006021099
2009-12-11,913.1412490029771
2009-12-14,919.4330990120799
2009-12-15,919.9344831698711
2009-12-16,924.8428289442503
2009-12-17,923.5778855906789
2009-12-18,925.9998848406944
2009-12-21,932.6654038811381
2009-12-22,941.318214593985
2009-12-23,939.1710303537078
2009-12-24,942.1597532152991
2009-12-25,941.469464178754
2009-12-28,943.1618687419754
2009-12-29,944.0988693472663
2009-12-30,946.0225175995972
2009-12-31,941.4496394805593
2010-01-01,941.4496394805593
2010-01-04,951.2830046761649
2010-01-05,954.5504021102632
2010-01-06,956.4780481180201
2010-01-07,960.4728228334991
2010-01-08,965.0676791830665
2010-01-11,958.1697545756776
2010-01-12,954.1377348696128
2010-01-13,959.3562582922178
2010-01-14,968.2950903732901
2010-01-15,965.484130069885
2010-01-18,966.6038874663069
2010-01-19,976.6441011349185
2010-01-20,972.2991805319922
2010-01-21,965.8152292402605
2010-01-22,947.5277330600821
2010-01-25,946.1739724806072
2010-01-26,946.8414347992543
2010-01-27,945.213589402104
2010-01-28,941.9117710077238
2010-01-29,938.4205938836708
2010-02-01,947.327923306689
2010-02-02,957.137277482791
2010-02-03,955.1587496224421
2010-02-04,938.4001627005871
2010-02-05,936.4984613892876
2010-02-08,931.1329511710336
2010-02-09,934.7734108042384
2010-02-10,939.2006227934423
2010-02-11,950.9071103157934
2010-02-12,950.0152379102623
2010-02-15,950.8238995575036
2010-02-16,957.9828710965604
2010-02-17,969.3597517420357
2010-02-18,975.5705979902519
2010-02-19,979.4023493703953
2010-02-22,979.4047603344129
2010-02-23,971.1730038612203
2010-02-24,971.542092395235
2010-02-25,968.8654963279821
2010-02-26,967.6477534086831
2010-03-01,985.6127873978477
2010-03-02,987.9992941642922
2010-03-03,986.3283849347026
2010-03-04,990.7426262600566
2010-03-05,1003.5715215808523
2010-03-08,1004.2305135039566
2010-03-09,1007.8145861787965
2010-03-10,1006.2824002225534
2010-03-11,1007.8129997087055
2010-03-12,1006.9034600719957
2010-03-15,1011.7258710702496
2010-03-16,1012.6110170922875
2010-03-17,1021.1696535317327
2010-03-18,1026.4383537775618
2010-03-19,1027.8552787969506
2010-03-22,1029.7297381739968
2010-03-23,1037.2617598265597
2010-03-24,1040.4526100758885
2010-03-25,1042.9573818829492
2010-03-26,1040.2958988984246
2010-03-29,1040.689583375014
2010-03-30,1045.1200744876776
2010-03-31,1036.081847772846
2010-04-01,1045.846941909325
2010-04-02,1046.45591672636
2010-04-05,1052.562331174388
2010-04-06,1062.7499409739378
2010-04-07,1061.8100771089335
2010-04-08,1058.7648215370318
2010-04-09,1061.5214732481127
2010-04-12,1053.7878684049351
2010-04-13,1053.7330259446442
2010-04-14,1060.835925201108
2010-04-15,1068.756911016967
2010-04-16,1058.3952633878023
2010-04-19,1058.2949184151928
2010-04-20,1066.9640882925753
2010-04-21,1069.5373792730416
2010-04-22,1070.2344044270653
2010-04-23,1070.4894648067418
2010-04-26,1077.5000672481901
2010-04-27,1057.2003043790762
2010-04-28,1056.8384469328355
2010-04-29,1066.9281415128996
2010-04-30,1056.469904090975
2010-05-03,1070.4229353750866
2010-05-04,1054.422053714353
2010-05-05,1056.011191800526
2010-05-06,1039.40264398
2010-05-07,1019.011906251956
2010-05-10,1055.5482126138895
2010-05-11,1059.87577000299
2010-05-12,1075.593873826995
2010-05-13,1078.328078220388
2010-05-14,1062.4615110160385
2010-05-17,1062.487710725231
2010-05-18,1055.0196598624316
2010-05-19,1040.9429972461637
2010-05-20,1012.6881566549606
2010-05-21,1004.3860016401135
2010-05-24,1010.7735708068772
2010-05-25,1005.715092146942
2010-05-26,1010.9799812445086
2010-05-27,1035.5344731098526
2010-05-28,1026.8946735365355
2010-05-31,1031.402125897596
2010-06-01,1024.6085561667808
2010-06-02,1040.118932785138
2010-06-03,1051.4414418752967
2010-06-04,1036.9325639856693
2010-06-07,1027.040775370231
2010-06-08,1029.8522036389002
2010-06-09,1027.1975080053062
2010-06-10,1046.3344152552359
2010-06-11,1051.443163938579
2010-06-14,1048.1081367340553
2010-06-15,1061.3054441365132
2010-06-16,1063.9662363986079
2010-06-17,1059.829376400449
2010-06-18,1060.6313327761936
2010-06-21,1066.9289928424241
2010-06-22,1061.4289131948144
2010-06-23,1056.8741089492012
2010-06-24,1038.0042580396878
2010-06-25,1036.6852962189746
2010-06-28,1037.1476941407004
2010-06-29,1018.4832771913341
2010-06-30,1004.7796525232785
2010-07-01,984.0443542102329
2010-07-02,974.0322107087753
2010-07-05,976.976964713868
2010-07-06,985.5922077979843
2010-07-07,1006.6197576288387
2010-07-08,1015.3746901194653
2010-07-09,1024.818330283443
2010-07-12,1028.076980254409
2010-07-13,1038.0994034313132
2010-07-14,1037.570054905961
2010-07-15,1025.1950257994843
2010-07-16,998.9276090046194
2010-07-19,995.7328249777814
2010-07-20,1002.010236310101
2010-07-21,1003.0181111819878
2010-07-22,1014.8844579477176
2010-07-23,1028.3703206177713
2010-07-26,1030.4412572678548
2010-07-27,1028.4644919488767
2010-07-28,1025.7548409896729
2010-07-29,1018.030109220681
2010-07-30,1019.9576944155582
2010-08-02,1031.1638875211545
2010-08-03,1027.9016722678741
2010-08-04,1030.7853654929008
2010-08-05,1031.1422866638795
2010-08-06,1020.1101771216447
2010-08-09,1028.3540241476228
2010-08-10,1029.5120426076758
2010-08-11,1014.6037364470825
2010-08-12,1009.7197862987689
2010-08-13,1013.096899013964
2010-08-16,1010.033311761222
2010-08-17,1021.8338756580526
2010-08-18,1026.2365852067937
2010-08-19,1015.092986022764
2010-08-20,1015.8985555803679
2010-08-23,1016.5618497619142
2010-08-24,1001.2009288288442
2010-08-25,998.5993233419318
2010-08-26,994.8926099864232
2010-08-27,1007.1967894356003
2010-08-30,1005.4933772678766
2010-08-31,1000.0
2010-09-01,1017.9784700355526
2010-09-02,1025.0087679138564
2010-09-03,1033.5416845485163
2010-09-06,1037.1318824522275
2010-09-07,1037.1255331152302
2010-09-08,1038.8328523636596
2010-09-09,1047.7726596313985
2010-09-10,1049.671856268985
2010-09-13,1052.5281898193034
2010-09-14,1048.5553408244334
2010-09-15,1046.0363677990733
2010-09-16,1039.5630551376648
2010-09-17,1043.657539513497
2010-09-20,1052.8422054321509
2010-09-21,1047.1798313983588
2010-09-22,1027.685065047567
2010-09-23,1027.3628130706395
2010-09-24,1032.8179120209563
2010-09-27,1032.2514983052681
2010-09-28,1029.7681695248552
2010-09-29,1026.2318750852105
2010-09-30,1018.0635737768819
2010-10-01,1013.3880911936136
2010-10-04,1012.150315745142
2010-10-05,1020.0211259701393
2010-10-06,1022.4441587584837
2010-10-07,1019.7682979991416
2010-10-08,1023.1712739689161
2010-10-11,1026.4830826746304
2010-10-12,1027.4133885962435
2010-10-13,1030.8211972112051
2010-10-14,1026.9250184120676
2010-10-15,1028.022213271163
2010-10-18,1034.7626851533162
2010-10-19,1033.73308241297
2010-10-20,1031.7992873866388
2010-10-21,1033.2052506125838
2010-10-22,1036.593708688099
2010-10-25,1038.691293821351
2010-10-26,1040.275283051395
2010-10-27,1037.552032061543
2010-10-28,1034.7789631734718
2010-10-29,1036.334883018984
2010-11-01,1037.4628697507928
2010-11-02,1036.2221915220168
2010-11-03,1037.298439407428
2010-11-04,1045.9517791338408
2010-11-05,1062.107720027546
2010-11-08,1069.0127527129964
2010-11-09,1066.139090753157
2010-11-10,1074.3059978921533
2010-11-11,1070.5020565837563
2010-11-12,1058.0441479384626
2010-11-15,1066.7187243115254
2010-11-16,1050.884847040638
2010-11-17,1053.5149270629458
2010-11-18,1065.561446436653
2010-11-19,1062.5316505111498
2010-11-22,1063.41685222337
2010-11-23,1060.7527152661567
2010-11-24,1072.0454720084417
2010-11-25,1074.7159703234945
2010-11-26,1074.7995271572556
2010-11-29,1075.8347148222
2010-11-30,1074.3660811934576
2010-12-01,1089.4575015838109
2010-12-02,1099.9913278494732
2010-12-03,1091.1405026219793
2010-12-06,1096.3075365265322
2010-12-07,1094.6655105612858
2010-12-08,1103.3537207736485
2010-12-09,1110.423724075786
2010-12-10,1109.9801974421434
2010-12-13,1103.0128898580867
2010-12-14,1106.646276821342
2010-12-15,1104.168501120906
2010-12-16,1115.6117471714238
2010-12-17,1117.4552796579126
2010-12-20,1122.0499808022926
2010-12-21,1129.4489490650515
2010-12-22,1132.84893552025
2010-12-23,1136.0902932047413
2010-12-24,1132.6887561402082
2010-12-27,1128.7305570819449
2010-12-28,1133.3288860645423
2010-12-29,1136.0466727958885
2010-12-30,1121.7699517488127
2010-12-31,1113.8382311236994
2011-01-03,1123.157225266822
2011-01-04,1125.6822013535846
2011-01-05,1134.8837848772514
2011-01-06,1142.3298635664657
2011-01-07,1144.3566458307578
2011-01-10,1142.6763983415337
2011-01-11,1148.2051674635036
2011-01-12,1151.732345973335
2011-01-13,1135.3791034921949
2011-01-14,1135.9484543915346
2011-01-17,1141.3454313221553
2011-01-18,1140.3861187142022
2011-01-19,1128.7751952223625
2011-01-20,1123.4489809844831
2011-01-21,1114.4014592873777
2011-01-24,1115.6323539961613
2011-01-25,1115.9967954212425
2011-01-26,1119.0489067894957
2011-01-27,1116.779507001238
2011-01-28,1110.1318895719824
2011-01-31,1109.131569499094
2011-02-01,1118.9238144504634
2011-02-02,1119.4390155638455
2011-02-03,1131.2751226195026
2011-02-04,1140.5737265512848
2011-02-07,1147.504541138751
2011-02-08,1143.971547656321
2011-02-09,1137.6203430298365
2011-02-10,1140.0205062621226
2011-02-11,1147.9550886511145
2011-02-14,1157.9632220919514
2011-02-15,1151.706222772935
2011-02-16,1158.076555243943
2011-02-17,1158.5571672631145
2011-02-18,1157.4671390154672
2011-02-21,1150.941341018541
2011-02-22,1131.6804850340764
2011-02-23,1115.8233040654138
2011-02-24,1112.2933358880578
2011-02-25,1127.4389803577455
2011-02-28,1131.080180594851
2011-03-01,1120.9470643961524
2011-03-02,1115.2242673229543
2011-03-03,1120.3016655246556
2011-03-04,1115.0551187842939
2011-03-07,1104.6335546385765
2011-03-08,1114.3131020108674
2011-03-09,1112.7392650043564
2011-03-10,1102.3905311335936
2011-03-11,1099.1882261804128
2011-03-14,1078.6606825951899
2011-03-15,1054.4760961930156
2011-03-16,1050.0382652630808
2011-03-17,1056.825918868615
2011-03-18,1055.0058525172497
2011-03-21,1065.8758527352709
2011-03-22,1068.3831776805318
2011-03-23,1074.9103824259078
2011-03-24,1079.4903083322172
2011-03-25,1085.4205585146062
2011-03-28,1084.4304628558593
2011-03-29,1088.8843472351407
