Date,EAFE SRI
2008-04-24,857.4683213498716
2008-04-25,872.4200767586659
2008-04-28,879.2224306529312
2008-04-29,874.6060958155981
2008-04-30,878.8493672914728
2008-05-01,881.103248100585
2008-05-02,898.3341182954211
2008-05-05,896.4738500861001
2008-05-06,893.7939153555935
2008-05-07,898.4544409964961
2008-05-08,898.2095886067107
2008-05-09,885.790416392926
2008-05-12,887.380358524086
2008-05-13,889.1393912713888
2008-05-14,891.3149762352119
2008-05-15,899.14721949913
2008-05-16,902.5142065270547
2008-05-19,909.2311899776528
2008-05-20,894.9938736821098
2008-05-21,884.8856564817195
2008-05-22,885.7773385394155
2008-05-23,875.5077238416168
2008-05-26,867.6668950421837
2008-05-27,870.9109811573819
2008-05-28,875.4709119616006
2008-05-29,883.499945295285
2008-05-30,891.5422474717029
2008-06-02,890.2495033729718
2008-06-03,890.5458897427699
2008-06-04,890.4859020921049
2008-06-05,882.0500044649992
2008-06-06,871.9435238547885
2008-06-09,861.8579645331449
2008-06-10,853.7058143969496
2008-06-11,847.8300682940203
2008-06-12,844.5741287644723
2008-06-13,850.6711692869699
2008-06-16,850.9078662643453
2008-06-17,852.0627819170601
2008-06-18,845.3471878662612
2008-06-19,836.2833382064152
2008-06-20,822.5983017649944
2008-06-23,822.8298253236925
2008-06-24,816.4249023502636
2008-06-25,821.8610573257789
2008-06-26,807.2457591454457
2008-06-27,801.1891792798333
2008-06-30,803.3912969736577
2008-07-01,789.1234777543704
2008-07-02,779.4014046124272
2008-07-03,783.3213610673824
2008-07-04,777.3282036816909
2008-07-07,782.819766305597
2008-07-08,769.9291272246495
2008-07-09,780.8451624494456
2008-07-10,771.683371568858
2008-07-11,755.6751799678902
2008-07-14,758.1517998707943
2008-07-15,743.8339764971462
2008-07-16,748.8515820418311
2008-07-17,763.9129305392394
2008-07-18,768.5104816008367
2008-07-21,772.6913195272856
2008-07-22,777.1522552787487
2008-07-23,790.8353315624615
2008-07-24,788.4618729090188
2008-07-25,778.2884918421685
2008-07-28,771.2481576925695
2008-07-29,768.3129960482013
2008-07-30,779.4704023273789
2008-07-31,782.5620536050033
2008-08-01,771.8814567618707
2008-08-04,760.9659268755619
2008-08-05,775.4317406617547
2008-08-06,785.85833168404
2008-08-07,781.5198405948347
2008-08-08,789.2838087180538
2008-08-11,801.7638096908985
2008-08-12,799.5198364534916
2008-08-13,781.9557083081432
2008-08-14,780.0496057334042
2008-08-15,786.2942027926883
2008-08-18,788.8741481973154
2008-08-19,771.8370463995469
2008-08-20,772.4011908717283
2008-08-21,766.2920697188216
2008-08-22,771.734737253284
2008-08-25,775.7797768119956
2008-08-26,774.8003317710879
2008-08-27,773.9990823359846
2008-08-28,781.313769273059
2008-08-29,791.269739555368
2008-09-01,786.3135348004998
2008-09-02,789.9516328352307
2008-09-03,783.9285424977347
2008-09-04,769.7637394055746
2008-09-05,755.35852768085
2008-09-08,782.3818993168674
2008-09-09,774.360910281652
2008-09-10,771.584490302719
2008-09-11,764.6468722154585
2008-09-12,772.4072549385828
2008-09-15,756.7552237404797
2008-09-16,736.3581618193822
2008-09-17,727.2036762748324
2008-09-18,719.4991757472344
2008-09-19,763.973232493244
2008-09-22,759.0692269233284
2008-09-23,748.6339210589213
2008-09-24,748.7102900191488
2008-09-25,754.5537247366494
2008-09-26,745.3164158373534
2008-09-29,719.5630271966521
2008-09-30,717.5092789591795
2008-10-01,728.8710291772725
2008-10-02,719.5282744630609
2008-10-03,723.263567650087
2008-10-06,682.9912509358403
2008-10-07,677.169638386849
2008-10-08,633.4978840279947
2008-10-09,629.7298240887163
2008-10-10,584.7110642833034
2008-10-13,626.1186000971994
2008-10-14,655.7450188808529
2008-10-15,629.9312138083092
2008-10-16,592.7395627107311
2008-10-17,608.6910928792215
2008-10-20,631.6956593017056
2008-10-21,639.3657553724878
2008-10-22,612.8419174470727
2008-10-23,606.0857814496627
2008-10-24,577.1299206201326
2008-10-27,553.56200970487
2008-10-28,557.7582746556125
2008-10-29,591.880594627439
2008-10-30,615.7045817319075
2008-10-31,622.972161881478
2008-11-03,629.2437448352501
2008-11-04,657.0571464616092
2008-11-05,658.8450049180103
2008-11-06,629.0488601415004
2008-11-07,629.5827226762797
2008-11-10,639.7790833058207
2008-11-11,616.984840290651
2008-11-12,605.9675882613949
2008-11-13,590.5329794575501
2008-11-14,596.0621194348585
2008-11-17,584.7329825634228
2008-11-18,578.0627717550855
2008-11-19,563.901283277027
2008-11-20,543.2509863461379
2008-11-21,542.1169177171024
2008-11-24,564.3144962339807
2008-11-25,573.8222569442563
2008-11-26,571.4601019657055
2008-11-27,582.1673058209609
2008-11-28,593.9954780161291
2008-12-01,572.5107629288758
2008-12-02,565.5108470410535
2008-12-03,572.2137727460147
2008-12-04,566.7171307911015
2008-12-05,554.1091900291609
2008-12-08,578.6500394559215
2008-12-09,586.0447930090041
2008-12-10,587.0182746577722
2008-12-11,585.1543767366243
2008-12-12,565.2615413870246
2008-12-15,567.885542681273
2008-12-16,566.5391134280263
2008-12-17,563.9479015330401
2008-12-18,562.513105358461
2008-12-19,569.9613186667615
2008-12-22,564.4263121257117
2008-12-23,563.7345808888388
2008-12-24,558.9273220820107
2008-12-25,561.0231284739319
2008-12-26,561.4199301522892
2008-12-29,564.7003618585998
2008-12-30,572.8026048641551
2008-12-31,578.7866186505822
2009-01-01,578.7866186505822
2009-01-02,588.9557832160385
2009-01-05,602.3738896782368
2009-01-06,615.7604790297707
2009-01-07,614.1672986505966
2009-01-08,605.7642107105072
2009-01-09,608.0154783287691
2009-01-12,604.102958951021
2009-01-13,590.4093902386718
2009-01-14,577.9698590413113
2009-01-15,568.2975227083724
2009-01-16,572.2460737587908
2009-01-19,568.146597616037
2009-01-20,558.4978351947785
2009-01-21,557.8702546578161
2009-01-22,553.8540812874446
2009-01-23,545.0917395933952
2009-01-26,547.4640093653273
2009-01-27,556.329931688758
2009-01-28,566.9419130882981
2009-01-29,565.1085562673568
2009-01-30,566.0049661284363
2009-02-02,551.08872937436
2009-02-03,557.1591008909246
2009-02-04,566.4992379620606
2009-02-05,564.5463062617094
2009-02-06,574.1849213656549
2009-02-09,573.3861389336167
2009-02-10,562.7111077204361
2009-02-11,564.2774170004207
2009-02-12,557.8181036042649
2009-02-13,558.5039190710921
2009-02-16,554.1570078715753
2009-02-17,542.5738949769082
2009-02-18,537.1590381798075
2009-02-19,534.6157655127713
2009-02-20,520.0497371847048
2009-02-23,515.3612000015039
2009-02-24,506.9322957199782
2009-02-25,510.03790745724376
2009-02-26,514.2043776875491
2009-02-27,513.7972848428608
2009-03-02,493.54880913501285
2009-03-03,486.63827726605723
2009-03-04,497.7042405854314
2009-03-05,488.50332870906954
2009-03-06,478.8869289614628
2009-03-09,472.8739243393335
2009-03-10,487.62506384580564
2009-03-11,495.3605969193634
2009-03-12,491.6875539172316
2009-03-13,501.9731505416452
2009-03-16,511.8721378915363
2009-03-17,515.6572606230028
2009-03-18,513.8700729094433
2009-03-19,516.6458680839601
2009-03-20,517.902595167035
2009-03-23,531.5328032593836
2009-03-24,538.2211634059128
2009-03-25,539.760603977812
2009-03-26,541.7130235254514
2009-03-27,542.3356106872192
2009-03-30,525.002421493607
2009-03-31,530.338713057783
2009-04-01,541.2934969109566
2009-04-02,563.4069882409068
2009-04-03,561.8677806306536
2009-04-06,559.8276129154499
2009-04-07,558.5231475599177
2009-04-08,555.97791359183
2009-04-09,572.1960289409172
2009-04-10,573.5107575476324
2009-04-13,572.678478165916
2009-04-14,581.5447470911845
2009-04-15,579.3618614399915
2009-04-16,584.7109146984177
2009-04-17,595.9355588467055
2009-04-20,585.4974571613768
2009-04-21,581.4228450423826
2009-04-22,582.8951245091171
2009-04-23,584.498019505427
2009-04-24,590.5601001161539
2009-04-27,595.591990714186
2009-04-28,584.8115020772659
2009-04-29,588.4119807405576
2009-04-30,599.4774126740583
2009-05-01,599.2755560553154
2009-05-04,607.4278310513447
2009-05-05,610.8007168832434
2009-05-06,620.8239087643774
2009-05-07,627.8768761257899
2009-05-08,635.1165589001329
2009-05-11,628.8096406406667
2009-05-12,627.5580927938345
2009-05-13,617.3862578587339
2009-05-14,613.113202818479
2009-05-15,622.2258577594284
2009-05-18,628.4363222749516
2009-05-19,638.2678316930518
2009-05-20,640.0916924309141
2009-05-21,630.8116889295618
2009-05-22,626.6011345047841
2009-05-25,626.9209898058502
2009-05-26,629.6709768345966
2009-05-27,634.7902915879927
2009-05-28,627.2391152177568
2009-05-29,628.8487029296152
2009-06-01,642.3348726891066
2009-06-02,644.053355645489
2009-06-03,638.7211744396353
2009-06-04,633.4415314082784
2009-06-05,636.7645793937647
2009-06-08,635.540507722066
2009-06-09,636.1281096371995
2009-06-10,644.7120076012259
2009-06-11,649.3756460641157
2009-06-12,650.1671364010847
2009-06-15,639.0821514462215
2009-06-16,632.9034957543006
2009-06-17,624.4421052267809
2009-06-18,622.4699695477436
2009-06-19,630.5067737532657
2009-06-22,620.7823840783582
2009-06-23,611.2895583407861
2009-06-24,622.5534770832854
2009-06-25,624.2501397620147
2009-06-26,626.9099113997746
2009-06-29,631.6356173444633
2009-06-30,630.3262555271432
2009-07-01,634.626784644486
2009-07-02,625.9109090293337
2009-07-03,624.2419074046917
2009-07-06,620.6466520627898
2009-07-07,616.3328859269832
2009-07-08,610.2985360689345
2009-07-09,610.6168524580703
2009-07-10,607.672632467561
2009-07-13,608.0746355186784
2009-07-14,619.6099708105937
2009-07-15,628.1196802898189
2009-07-16,632.3990835198049
2009-07-17,634.764805783603
2009-07-20,638.2148095046987
2009-07-21,648.348860677791
2009-07-22,651.3522567938863
2009-07-23,657.1863755477863
2009-07-24,661.581644480733
2009-07-27,665.1341454737795
2009-07-28,666.6690183690788
2009-07-29,670.9710256070017
2009-07-30,682.2215951740643
2009-07-31,686.0234974076604
2009-08-03,689.9410284420436
2009-08-04,688.6917596761051
2009-08-05,686.0678632314601
2009-08-06,688.7118286299287
2009-08-07,691.1574123588996
2009-08-10,693.6048312959196
2009-08-11,691.034027706202
2009-08-12,692.1251236944577
2009-08-13,701.5923570334342
2009-08-14,701.9142860266182
2009-08-17,688.191145349061
2009-08-18,693.1528336922217
2009-08-19,689.9036932739507
2009-08-20,697.4884281257954
2009-08-21,702.2543795556631
2009-08-24,713.4491883150625
2009-08-25,715.2540974440842
2009-08-26,715.668721522773
2009-08-27,712.9956130605162
2009-08-28,717.8036237779413
2009-08-31,714.2772113435924
2009-09-01,708.7678198278542
2009-09-02,703.9545039305681
2009-09-03,702.6900181494317
2009-09-04,708.5889548054461
2009-09-07,716.5987848694981
2009-09-08,719.3507278834868
2009-09-09,722.1920995193923
2009-09-10,727.019989124452
2009-09-11,731.9200483032456
2009-09-14,724.0724008246077
2009-09-15,724.3554401194639
2009-09-16,733.5786309157112
2009-09-17,736.4208294920521
2009-09-18,732.961733744926
2009-09-21,727.1047400115623
2009-09-22,730.4046209053071
2009-09-23,732.9797801100999
2009-09-24,726.5331202508894
2009-09-25,725.0438078068345
2009-09-28,729.840564673866
2009-09-29,732.4446049429419
2009-09-30,732.7103874792884
2009-10-01,721.9625728031566
2009-10-02,705.6613013934036
2009-10-05,707.6419035996565
2009-10-06,720.3480920175912
2009-10-07,724.2639028357632
2009-10-08,734.7523189979489
2009-10-09,733.8457642316687
2009-10-12,736.5460569460281
2009-10-13,733.5433339071266
2009-10-14,742.3466326829767
2009-10-15,742.601108720855
2009-10-16,738.8570659292373
2009-10-19,745.1542205758751
2009-10-20,745.6183220013561
2009-10-21,744.9524066539145
2009-10-22,735.8666362337034
2009-10-23,732.8548491811323
2009-10-26,730.4421711816857
2009-10-27,727.2036518290915
2009-10-28,713.4189216817114
2009-10-29,719.2806906332886
2009-10-30,715.8753026415786
2009-11-02,710.5407582963982
2009-11-03,707.621070701323
2009-11-04,714.4693585747087
2009-11-05,715.7722768311058
2009-11-06,720.6651939571337
2009-11-09,729.9996049694558
2009-11-10,731.0231438884141
2009-11-11,734.2611153951174
2009-11-12,734.7047977778733
2009-11-13,737.4463596456663
2009-11-16,742.9380813316717
2009-11-17,741.474534420394
2009-11-18,738.4747208857852
2009-11-19,728.177647093021
2009-11-20,724.0296179638723
2009-11-23,732.0876470714963
2009-11-24,727.6034208262046
2009-11-25,731.2373778480247
2009-11-26,715.1699493902345
2009-11-27,714.2954001000577
2009-11-30,717.2228629242985
2009-12-01,732.8496898531268
2009-12-02,734.4950339647623
2009-12-03,737.541847145141
2009-12-04,740.4127454974391
2009-12-07,740.8322265273906
2009-12-08,735.9337272281714
2009-12-09,728.0566768779755
2009-12-10,730.8053620124191
2009-12-11,735.295895209283
2009-12-14,741.1580867943399
2009-12-15,740.2766234091612
2009-12-16,747.6293623953438
2009-12-17,742.1523951018855
2009-12-18,738.8077953401598
2009-12-21,744.1613111050956
2009-12-22,750.3888922168586
2009-12-23,751.5858255125383
2009-12-24,753.9126898365259
2009-12-25,752.7944141926912
2009-12-28,756.3224500198762
2009-12-29,759.5497356734361
2009-12-30,756.6505471344905
2009-12-31,758.3005104382975
2010-01-01,758.3005104382975
2010-01-04,768.6094864740401
2010-01-05,771.8780203265732
2010-01-06,773.1263035195111
2010-01-07,773.2673309309337
2010-01-08,777.9068381637286
2010-01-11,778.2203034468909
2010-01-12,776.8668268052469
2010-01-13,776.2975565516961
2010-01-14,785.1746785715846
2010-01-15,783.9754731651544
2010-01-18,785.8831157696067
2010-01-19,787.9612687359512
2010-01-20,780.5841225951166
2010-01-21,776.8995332839629
2010-01-22,768.5873393973815
2010-01-25,764.3909396060882
2010-01-26,764.7976153342701
2010-01-27,756.8688681037909
2010-01-28,754.4864260911793
2010-01-29,753.8472458724601
2010-02-01,756.4722760492658
2010-02-02,764.5118302633189
2010-02-03,762.631788991861
2010-02-04,750.1703333866149
2010-02-05,738.1769489843973
2010-02-08,737.4608650345132
2010-02-09,736.353993853973
2010-02-10,741.4771091342711
2010-02-11,747.0345324676192
2010-02-12,746.3655898302588
2010-02-15,746.3940154083608
2010-02-16,750.0323996863236
2010-02-17,763.1304184085446
2010-02-18,766.0911109415408
2010-02-19,764.5324989463032
2010-02-22,770.242166118032
2010-02-23,764.8460565628432
2010-02-24,760.1456464333648
2010-02-25,752.5474129107791
2010-02-26,757.1073188439285
2010-03-01,767.7945806303323
2010-03-02,772.8918286228445
2010-03-03,777.104603796276
2010-03-04,777.6831920326007
2010-03-05,787.2217972130055
2010-03-08,791.2630165446818
2010-03-09,793.25683086147
2010-03-10,793.9405729507835
2010-03-11,793.8158796074634
2010-03-12,794.0713491763004
2010-03-15,793.3143572117425
2010-03-16,795.3318277229654
2010-03-17,804.87907842374
2010-03-18,805.40205669522
2010-03-19,807.5053782368842
2010-03-22,806.3651683094272
2010-03-23,810.88684479408
2010-03-24,811.8830927418721
2010-03-25,815.7963255062863
2010-03-26,816.0517596171578
2010-03-29,817.2826371278923
2010-03-30,820.6579323345545
2010-03-31,815.6484556401011
2010-04-01,825.4729609810751
2010-04-02,826.461033851232
2010-04-05,827.4956865988695
2010-04-06,834.5994625303823
2010-04-07,836.4613715714747
2010-04-08,830.251555379466
2010-04-09,835.7027545782951
2010-04-12,832.3569866770504
2010-04-13,829.7409633463
2010-04-14,834.4248264465349
2010-04-15,841.6370816704695
2010-04-16,833.4099419215679
2010-04-19,826.1022778986261
2010-04-20,833.1827471324267
2010-04-21,834.8058219704312
2010-04-22,828.5654971906796
2010-04-23,827.0400854127947
2010-04-26,838.0235480882789
2010-04-27,823.8673407818217
2010-04-28,812.2478159957426
2010-04-29,819.8055961268919
2010-04-30,818.5308632619239
2010-05-03,821.1045689560821
2010-05-04,807.4810438878496
2010-05-05,803.0098418701734
2010-05-06,792.7637193932259
2010-05-07,771.2720927025155
2010-05-10,802.2903953666248
2010-05-11,800.6500674066789
2010-05-12,808.2004392959593
2010-05-13,817.7325994087075
2010-05-14,799.8848279098592
2010-05-17,793.8502468380158
2010-05-18,797.5806897079912
2010-05-19,779.895949846975
2010-05-20,766.0645186699143
2010-05-21,755.5392348940125
2010-05-24,763.4899591948769
2010-05-25,746.6443417289952
2010-05-26,758.6020357988533
2010-05-27,776.256132603596
2010-05-28,777.2258810092727
2010-05-31,779.0677495119467
2010-06-01,780.230292170288
2010-06-02,777.3007737548519
2010-06-03,792.0894811776141
2010-06-04,786.1801423309219
2010-06-07,773.1857830134743
2010-06-08,769.7748610881362
2010-06-09,775.7772106426851
2010-06-10,787.0910655301153
2010-06-11,792.6375881904958
2010-06-14,800.1315972182606
2010-06-15,804.3997011080043
2010-06-16,809.3890648877531
2010-06-17,806.5004944261836
2010-06-18,809.4758055099082
2010-06-21,820.9495463999789
2010-06-22,817.8958772095424
2010-06-23,810.3021687835828
2010-06-24,799.097124843811
2010-06-25,794.0314818040281
2010-06-28,796.3045223477201
2010-06-29,781.831641351191
2010-06-30,773.4533577609329
2010-07-01,756.0704911559986
2010-07-02,754.5462442911531
2010-07-05,755.775986526383
2010-07-06,771.6397670276191
2010-07-07,777.912061032947
2010-07-08,786.124006522926
2010-07-09,792.9661277779555
2010-07-12,794.7891761813804
2010-07-13,802.474430321801
2010-07-14,806.2965784862246
2010-07-15,795.3315581578765
2010-07-16,781.3901319085761
2010-07-19,775.0421866735556
2010-07-20,775.7156692734734
2010-07-21,781.7930503807934
2010-07-22,789.6508732106012
2010-07-23,799.9112631735447
2010-07-26,801.7955664155639
2010-07-27,802.2302825689434
2010-07-28,805.1071664717754
2010-07-29,802.0931090840439
2010-07-30,801.4905440581705
2010-08-02,813.4629062032433
2010-08-03,816.9784741575874
2010-08-04,811.645564579112
2010-08-05,813.372912236186
2010-08-06,807.6727246224459
2010-08-09,813.2115883401277
2010-08-10,810.1700040373811
2010-08-11,797.2651796420613
2010-08-12,793.6399144078449
2010-08-13,796.2371825786379
2010-08-16,796.6594355712851
2010-08-17,803.4309835855585
2010-08-18,806.1210362930036
2010-08-19,801.4906553276007
2010-08-20,794.6561579170121
2010-08-23,797.7216640208605
2010-08-24,787.8724531000468
2010-08-25,778.9578175182493
2010-08-26,784.3158833829115
2010-08-27,790.6641185550062
2010-08-30,795.90056060388
2010-08-31,789.2585004995321
2010-09-01,804.8800559257759
2010-09-02,809.1344601722333
2010-09-03,813.9011198325247
2010-09-06,819.8591981678004
2010-09-07,820.9186190715552
2010-09-08,821.8780946561766
2010-09-09,832.3761350700948
2010-09-10,832.4263729695222
2010-09-13,836.7884186353224
2010-09-14,835.9116140680743
2010-09-15,832.3309580173889
2010-09-16,825.5468764359168
2010-09-17,828.5871499500824
2010-09-20,835.2833803433116
2010-09-21,832.0436104004676
2010-09-22,821.083218384875
2010-09-23,823.113439956963
2010-09-24,824.4103736353242
2010-09-27,826.3333506304684
2010-09-28,824.3915757464617
2010-09-29,822.7438847723499
2010-09-30,814.8589168920983
2010-10-01,811.7306440166537
2010-10-04,809.9083575258335
2010-10-05,816.6515385642123
2010-10-06,822.683976203635
2010-10-07,823.7135938517052
2010-10-08,823.3419427771134
2010-10-11,825.9304195727749
2010-10-12,821.2046280083055
2010-10-13,826.7261636533304
2010-10-14,830.3488755843355
2010-10-15,829.6733226593092
2010-10-18,831.0748113166943
2010-10-19,831.3884485535477
2010-10-20,829.9332340167646
2010-10-21,830.9080690777381
2010-10-22,831.1359126584123
2010-10-25,835.2523363425495
2010-10-26,832.8233205479562
2010-10-27,827.1523117969863
2010-10-28,829.5194882002411
2010-10-29,829.1710782316685
2010-11-01,829.9856659389471
2010-11-02,830.3336655025072
2010-11-03,827.1051285185996
2010-11-04,838.6734206304537
2010-11-05,848.17768283357
2010-11-08,852.6256853745718
2010-11-09,855.165311476802
2010-11-10,852.7939119157318
2010-11-11,854.6702752753935
2010-11-12,847.5937392283437
2010-11-15,853.8093425617781
2010-11-16,840.0613069950263
2010-11-17,842.5418242953991
2010-11-18,852.2859765459554
2010-11-19,846.9227690117284
2010-11-22,846.3171971404779
2010-11-23,840.9608393031907
2010-11-24,844.9423076275732
2010-11-25,847.487719503516
2010-11-26,845.1114624171256
2010-11-29,840.7695633539814
2010-11-30,838.5007593249724
2010-12-01,849.1144370004171
2010-12-02,863.5788861875427
2010-12-03,863.1982686233606
2010-12-06,865.1687224786749
2010-12-07,867.5228931160426
2010-12-08,870.1648758945383
2010-12-09,876.3451615434966
2010-12-10,874.6520689024472
2010-12-13,876.156734291
2010-12-14,879.7295293766053
2010-12-15,875.093027823282
2010-12-16,879.5929320177007
2010-12-17,878.968862295014
2010-12-20,883.2907091118734
2010-12-21,891.3628375737949
2010-12-22,893.418401437835
2010-12-23,896.7523018881187
2010-12-24,894.289869444049
2010-12-27,889.9236021828336
2010-12-28,893.7167191275989
2010-12-29,896.9575516831844
2010-12-30,885.3713796329133
2010-12-31,881.5694207347537
2011-01-03,885.0140760343079
2011-01-04,890.6050121250183
2011-01-05,888.6003122668068
2011-01-06,894.8251139668415
2011-01-07,895.4541945627135
2011-01-10,891.010607851912
2011-01-11,895.1707399330868
2011-01-12,901.320990460012
2011-01-13,896.0928072618754
2011-01-14,892.1951724325295
2011-01-17,895.3805680028219
2011-01-18,900.059672179942
2011-01-19,895.4428200957607
2011-01-20,883.1533710869771
2011-01-21,878.3264498382399
2011-01-24,879.4259732801236
2011-01-25,881.2558106701432
2011-01-26,885.6466070712008
2011-01-27,885.5662168385844
2011-01-28,881.4999314532153
2011-01-31,878.4214175020951
2011-02-01,886.8334426338673
2011-02-02,891.5265492270553
2011-02-03,894.6806942017012
2011-02-04,900.4225891632483
2011-02-07,905.0785881350057
2011-02-08,904.4500752029415
2011-02-09,899.6794867286499
2011-02-10,898.8271705129226
2011-02-11,902.681289265283
2011-02-14,911.4544101261272
2011-02-15,909.1761973449142
2011-02-16,912.6449487537855
2011-02-17,915.8205019589673
2011-02-18,914.6200115745952
2011-02-21,906.2889185823348
2011-02-22,896.2030637937565
2011-02-23,886.8087355327941
2011-02-24,883.0548709651727
2011-02-25,895.0829528082945
2011-02-28,899.1442482778373
2011-03-01,897.8276260950994
2011-03-02,889.3774954651207
2011-03-03,888.0761808330931
2011-03-04,888.7918637443694
2011-03-07,882.7979448842216
2011-03-08,884.0634841837209
2011-03-09,884.4744397493051
2011-03-10,874.8713485317244
2011-03-11,868.1045543655223
2011-03-14,848.8563927708475
2011-03-15,818.6690048166337
2011-03-16,824.9579444059721
2011-03-17,831.8331213000382
2011-03-18,832.405119374666
2011-03-21,840.8088308932842
2011-03-22,849.2339086202418
2011-03-23,852.2360066410628
2011-03-24,857.3636484322511
2011-03-25,860.7309374158098
2011-03-28,860.9663274732007
2011-03-29,860.9919527020628
2011-03-30,869.1901586020002
2011-03-31,864.2450956300422
2011-04-01,870.1505467685636
2011-04-04,870.0628420674018
2011-04-05,868.269621035629
2011-04-06,865.6225081732487
2011-04-07,865.9561303081672
2011-04-08,868.6092804945747
2011-04-11,867.4167407471526
2011-04-12,854.2747191481299
2011-04-13,860.3880282827137
2011-04-14,860.1804291879796
2011-04-15,860.5892684241305
2011-04-18,856.8743573385988
2011-04-19,853.5267742466386
2011-04-20,863.8042978018864
2011-04-21,871.7633805415
2011-04-22,871.729436315725
2011-04-25,869.9868065444633
2011-04-26,869.0797319944082
2011-04-27,870.1891531250852
2011-04-28,873.3686001199055
2011-04-29,875.5051021007874
2011-05-02,880.0469587691504
2011-05-03,877.1973834218398
