Date,KLD 400 SOCIAL
2011-03-02,112.66276375566152
2011-03-03,114.0458959604249
2011-03-04,112.84406265263416
2011-03-07,111.62171466285773
2011-03-08,113.55495603939353
2011-03-09,113.41463553205695
2011-03-10,112.51590793405796
2011-03-11,112.84859859182562
2011-03-14,111.00771790111331
2011-03-15,109.89977549098435
2011-03-16,108.26816063170475
2011-03-17,108.63038565006309
2011-03-18,108.23232313855723
2011-03-21,109.33849105902652
2011-03-22,108.73602968695963
2011-03-23,109.75691518233505
2011-03-24,110.22666646200425
2011-03-25,110.85709953059457
2011-03-28,110.70156335908304
2011-03-29,111.71369133425462
2011-03-30,112.17795152805212
2011-03-31,111.2260618426182
2011-04-01,112.21641920550104
2011-04-04,111.49720409076922
2011-04-05,111.66721374312108
2011-04-06,111.08836739312176
2011-04-07,111.31806721807273
2011-04-08,109.70347380177897
2011-04-11,109.50003907596107
2011-04-12,108.54904163128812
2011-04-13,108.59081182533609
2011-04-14,108.94371765680768
2011-04-15,109.6948120357743
2011-04-18,110.13234669209692
2011-04-19,109.70245748979389
2011-04-20,109.75166709204704
2011-04-21,109.68276301995324
2011-04-22,109.68276301995324
2011-04-25,109.62953043321619
2011-04-26,110.34115094588418
2011-04-27,110.9803762244967
2011-04-28,110.09342615891349
2011-04-29,110.02132930278347
2011-05-02,109.52201056558737
2011-05-03,109.61782313906987
2011-05-04,108.77216044865591
2011-05-05,110.12598758562332
2011-05-06,111.37248546450107
2011-05-09,113.75888078487787
2011-05-10,113.98935395161617
2011-05-11,113.52647405461856
2011-05-12,115.0757238115722
2011-05-13,114.12836268978853
2011-05-16,113.2059791452811
2011-05-17,113.684292760045
2011-05-18,113.94884973345216
2011-05-19,114.0907458775529
2011-05-20,114.07203374922476
2011-05-23,113.8117635337483
2011-05-24,112.94073878348544
2011-05-25,113.45013215799432
2011-05-26,113.61169533080344
2011-05-27,112.78577074716772
2011-05-30,112.70278482566215
2011-05-31,112.95727990208987
2011-06-01,110.15301955686013
2011-06-02,109.88771719864732
2011-06-03,107.67693126334154
2011-06-06,106.5590466117874
2011-06-07,105.9637939916288
2011-06-08,105.98228654145346
2011-06-09,107.32976742068409
2011-06-10,106.88278462281896
2011-06-13,106.84730575443697
2011-06-14,107.46015530865583
2011-06-15,107.14446103558217
2011-06-16,108.52428313611536
2011-06-17,107.53481164674565
2011-06-20,108.27325472341039
2011-06-21,109.10015101377826
2011-06-22,107.92787485824584
2011-06-23,109.9818920411569
2011-06-24,108.59034701195854
2011-06-27,108.65895140069898
2011-06-28,109.45690489499205
2011-06-29,109.88625431356888
2011-06-30,110.32132677667569
2011-07-01,112.03227939847022
2011-07-04,111.80454013150117
2011-07-05,111.99099820407231
2011-07-06,113.59105728376174
2011-07-07,114.27623259774951
2011-07-08,114.340472582868
2011-07-11,114.59407221264898
2011-07-12,114.18690733156416
2011-07-13,113.02285982238385
2011-07-14,112.17714071321141
2011-07-15,113.26520183503273
2011-07-18,113.04182916704416
2011-07-19,113.65371283339788
2011-07-20,113.23173700621221
2011-07-21,112.88910240008748
2011-07-22,113.19372946346994
2011-07-25,112.73035132788172
2011-07-26,111.02815436234336
2011-07-27,109.32723460823671
2011-07-28,109.90478239629144
2011-07-29,108.76143760491546
2011-08-01,109.34116785492674
2011-08-02,106.50568669975159
2011-08-03,106.58194899883344
2011-08-04,102.73873454751978
2011-08-05,102.37189134333785
2011-08-08,96.14912662314124
2011-08-09,100.02975470577852
2011-08-10,96.00815192775157
2011-08-11,99.89404650698891
2011-08-12,100.92524692780187
2011-08-15,101.05925111784632
2011-08-16,100.56453288805245
2011-08-17,99.91783405295084
2011-08-18,96.45224571972274
2011-08-19,94.22682973147664
2011-08-22,94.73204239443898
2011-08-23,97.80052949578507
2011-08-24,98.92141024419551
2011-08-25,97.64144050096556
2011-08-26,99.25831627866002
2011-08-29,100.77148740001249
2011-08-30,101.79579799113526
2011-08-31,102.61658192523784
2011-09-01,102.52738324101861
2011-09-02,100.27756949196541
2011-09-05,100.96328274706566
2011-09-06,100.84549305239193
2011-09-07,103.68871331693008
2011-09-08,103.02283128769996
2011-09-09,102.49649442105714
2011-09-12,104.02143682623937
2011-09-13,104.56688929385366
2011-09-14,106.17812978497145
2011-09-15,106.51161213456633
2011-09-16,107.58668128769393
2011-09-19,107.89092081080378
2011-09-20,106.91622449845258
2011-09-21,104.19410033694703
2011-09-22,102.78138036245493
2011-09-23,103.01042959895676
2011-09-26,105.45967614901762
2011-09-27,105.54360677642131
2011-09-28,103.67921394798378
2011-09-29,104.00780478035668
2011-09-30,103.26824961048666
2011-10-03,101.45185642692225
2011-10-04,103.80985085795237
2011-10-05,105.39222069027517
2011-10-06,106.60137444004363
2011-10-07,105.11576772341624
2011-10-10,107.01296647699343
2011-10-11,107.03766848860562
2011-10-12,106.77488020491882
2011-10-13,107.45745735274058
2011-10-14,107.82461143445084
2011-10-17,106.41244215193697
2011-10-18,108.94143626447242
2011-10-19,106.91931467638993
2011-10-20,107.99152450439307
2011-10-21,108.69875646748645
2011-10-24,110.15418838862095
2011-10-25,107.7636708926274
2011-10-26,109.2742730862662
2011-10-27,110.1785385447415
2011-10-28,109.9457776187284
2011-10-31,109.3413634470584
2011-11-01,108.50280489860008
2011-11-02,109.16362015679549
2011-11-03,111.88552128528912
2011-11-04,111.2144504999683
2011-11-07,112.03560878762316
2011-11-08,112.76973627583844
2011-11-09,110.61887474578404
2011-11-10,111.66180962644509
2011-11-11,112.88753670302277
2011-11-14,112.78785885790677
2011-11-15,114.40464673372772
2011-11-16,112.69584994318264
2011-11-17,110.92569917104612
2011-11-18,110.73566387519436
2011-11-21,108.9877349792771
2011-11-22,108.42403624909343
2011-11-23,107.3983876298581
2011-11-24,107.63216907037345
2011-11-25,107.75338093063465
2011-11-28,110.23713780045797
2011-11-29,110.51128420367287
2011-11-30,113.86809391748217
2011-12-01,113.62221620503303
2011-12-02,113.78705925502405
2011-12-05,114.61025317852078
2011-12-06,115.45980820141403
2011-12-07,115.69479320897817
2011-12-08,114.07745839408462
2011-12-09,115.44314499950812
2011-12-12,115.07579239246887
2011-12-13,115.07038158043342
2011-12-14,114.9775824878974
2011-12-15,114.98408988201912
2011-12-16,114.91927647598146
2011-12-19,113.75262750821133
2011-12-20,116.16639270249054
2011-12-21,116.67574148264656
2011-12-22,117.30899122699368
2011-12-23,118.5776931955864
2011-12-26,118.5776931955864
2011-12-27,118.45641723967108
2011-12-28,118.13976090239925
2011-12-29,119.68317259368065
2011-12-30,118.51745957690743
2012-01-02,118.51745957690743
2012-01-03,119.54506900543483
2012-01-04,121.1036085006763
2012-01-05,122.5332520541808
2012-01-06,123.08105339326173
2012-01-09,122.89728665327847
2012-01-10,123.46577086628942
2012-01-11,124.33458726280315
2012-01-12,123.76226813380686
2012-01-13,124.42825969243101
2012-01-16,124.36934712126077
2012-01-17,124.33991846793866
2012-01-18,124.78956511220274
2012-01-19,124.67260952274762
2012-01-20,124.51988522932858
2012-01-23,123.3256098343688
2012-01-24,124.02925251438883
2012-01-25,124.73699556303812
2012-01-26,122.35064081473836
2012-01-27,122.47772917198634
2012-01-30,122.36008792633551
2012-01-31,122.52829629981174
2012-02-01,122.7466695554964
2012-02-02,123.36854333162633
2012-02-03,125.60600330443668
2012-02-06,125.97378535334502
2012-02-07,124.60611707074321
2012-02-08,124.7411388806952
2012-02-09,124.26570635958714
2012-02-10,124.52772102190512
2012-02-13,124.96271142105162
2012-02-14,125.693061968751
2012-02-15,125.92311534378534
2012-02-16,127.69591762264706
2012-02-17,126.61607262399913
2012-02-20,125.62352935476751
2012-02-21,125.39762249421204
2012-02-22,125.02245305958903
2012-02-23,125.08503553152858
2012-02-24,123.82341392436439
2012-02-27,124.5173917596666
2012-02-28,124.62224811760082
2012-02-29,124.3748713109056
2012-03-01,125.4002607745163
2012-03-02,126.16447499188759
2012-03-05,125.51687438486756
2012-03-06,124.78553959949903
2012-03-07,125.53181515124851
2012-03-08,125.26642925515448
2012-03-09,127.27148020007137
2012-03-12,127.05784701788407
2012-03-13,129.49673410679566
2012-03-14,130.16579176104977
2012-03-15,130.51653937533467
2012-03-16,129.62939625196526
2012-03-19,129.27138577938297
2012-03-20,128.9748521494341
2012-03-21,129.1716528083902
2012-03-22,128.4731526235846
2012-03-23,128.09135781607318
2012-03-26,129.25786233705068
2012-03-27,128.94133315154494
2012-03-28,128.72927246495703
2012-03-29,128.67880931513892
2012-03-30,128.83085442032308
2012-04-02,129.74055487326876
2012-04-03,128.87217415807524
2012-04-04,129.6899138599266
2012-04-05,130.24207839319118
2012-04-06,130.24207839319118
2012-04-09,128.65715949961285
2012-04-10,126.40455871354892
2012-04-11,127.009243508473
2012-04-12,128.26368808842906
2012-04-13,127.73786091204803
2012-04-16,128.0384249885342
2012-04-17,128.92225133265694
2012-04-18,128.33373977063647
2012-04-19,127.49268539964412
2012-04-20,127.39535978883423
2012-04-23,127.0954589327933
2012-04-24,126.68658387350438
2012-04-25,128.4680896819091
2012-04-26,128.8039236254837
2012-04-27,128.71238064464083
2012-04-30,128.68651156586935
2012-05-01,129.31085661132502
2012-05-02,129.9715412335122
2012-05-03,129.03187373266306
2012-05-04,127.35125718432565
2012-05-07,127.97827677102158
2012-05-08,127.99912654683389
2012-05-09,127.96121248774665
2012-05-10,127.83842974093685
2012-05-11,127.78623163836157
2012-05-14,127.66537770356439
2012-05-15,127.69023704879605
2012-05-16,127.57181768152587
2012-05-17,125.86680829568768
2012-05-18,124.56229421074936
2012-05-21,125.90190566517083
2012-05-22,125.94864009380498
2012-05-23,127.54469772671351
2012-05-24,127.79875563550095
2012-05-25,128.33298777032087
2012-05-28,128.06686417149902
2012-05-29,129.5290827310119
2012-05-30,129.2135523597769
2012-05-31,129.04713420107515
2012-06-01,125.65642237400517
2012-06-04,124.34744744463892
2012-06-05,125.38720062627701
2012-06-06,127.78722396456494
2012-06-07,127.09721572577725
2012-06-08,129.06134036598894
2012-06-11,126.797160805287
2012-06-12,128.74473456444198
2012-06-13,126.54051278292711
2012-06-14,127.50335644727575
2012-06-15,128.46805833642333
2012-06-18,129.188843885336
2012-06-19,129.42683508091613
2012-06-20,128.81756029036464
2012-06-21,126.8772308746627
2012-06-22,128.6287357835057
2012-06-25,127.06190688582068
2012-06-26,127.62443529396629
2012-06-27,128.77198329413852
2012-06-28,128.77999834205252
2012-06-29,129.27906232101282
2012-07-02,130.49179054525467
2012-07-03,131.09990055157135
2012-07-04,132.1059429538856
2012-07-05,133.12686703763347
2012-07-06,132.64511366001085
2012-07-09,132.4683294279212
2012-07-10,131.80155437571068
2012-07-11,131.53849851267822
2012-07-12,131.79811237466865
2012-07-13,133.2151207757082
2012-07-16,132.70936660456326
2012-07-17,133.91759663116244
2012-07-18,134.58614669556945
2012-07-19,135.3826829632672
2012-07-20,134.7868347295349
2012-07-23,133.93076874576704
2012-07-24,132.93996220037377
2012-07-25,132.67983797172985
2012-07-26,133.00054965631605
2012-07-27,134.77419616265345
2012-07-30,135.85644163745874
2012-07-31,134.14958036713165
2012-08-01,133.83621075578753
2012-08-02,134.31490144593013
2012-08-03,134.97615414417223
2012-08-06,134.42249574780215
2012-08-07,135.3498211557921
2012-08-08,136.29679298488298
2012-08-09,136.89736158075465
2012-08-10,137.0712892103245
2012-08-13,136.52355102382091
2012-08-14,136.83412998128753
2012-08-15,137.61411273173107
2012-08-16,137.95410701633696
2012-08-17,139.0567368300238
2012-08-20,138.2385112859546
2012-08-21,136.32185648135916
2012-08-22,136.35630072107912
2012-08-23,134.11461659480776
2012-08-24,135.69810178024179
2012-08-27,135.4878111391113
2012-08-28,134.89656386404374
2012-08-29,135.59812912298685
2012-08-30,134.9268942863044
2012-08-31,134.5649960035333
2012-09-03,134.8002681891868
2012-09-04,134.9010626794553
2012-09-05,134.2751483861985
2012-09-06,136.7409414519903
2012-09-07,135.1056464065928
2012-09-10,134.7178474704679
2012-09-11,134.37054714734785
2012-09-12,134.22622335652798
2012-09-13,135.8772458219887
2012-09-14,133.89275649916
2012-09-17,133.53234538743965
2012-09-18,134.15052709469538
2012-09-19,134.40079502404384
2012-09-20,135.29975772013015
2012-09-21,134.85583337212657
2012-09-24,135.39260346135526
2012-09-25,133.62453681728127
2012-09-26,134.2180855684603
2012-09-27,135.19181699332148
2012-09-28,134.71635392390766
2012-10-01,134.61565586860922
2012-10-02,134.3086495328272
2012-10-03,134.95546784607603
2012-10-04,134.7120242857223
2012-10-05,134.3200466440698
2012-10-08,134.797180448188
2012-10-09,134.01858018071215
2012-10-10,133.1166444538945
2012-10-11,132.81022625094212
2012-10-12,132.27715736460968
2012-10-15,133.61797506737378
2012-10-16,134.06348381602817
2012-10-17,133.39207733099298
2012-10-18,133.24271256130515
2012-10-19,131.76979997661738
2012-10-22,131.1796063106959
2012-10-23,130.93023919951824
2012-10-24,130.32420547987542
2012-10-25,130.7816982383283
2012-10-26,131.10437540813507
2012-10-29,131.37359400157288
2012-10-30,130.63463018880398
2012-10-31,131.14443152606634
2012-11-01,133.08247407295568
2012-11-02,133.12768675297139
2012-11-05,134.07947319938177
2012-11-06,134.89338014084177
2012-11-07,132.71722620758598
2012-11-08,131.51196211327493
2012-11-09,131.7481348804375
2012-11-12,131.76769946032883
2012-11-13,131.2960004580983
2012-11-14,129.53386685053295
2012-11-15,128.77374374703763
2012-11-16,130.26050524146382
2012-11-19,131.18400463603135
2012-11-20,131.39528049730873
2012-11-21,131.4728907242881
2012-11-22,130.79945566120676
2012-11-23,131.78133883099687
2012-11-26,131.2649204541873
2012-11-27,131.0172842167039
2012-11-28,132.34011435637117
2012-11-29,131.9343682362592
2012-11-30,131.67006085281085
2012-12-03,130.50791855762066
2012-12-04,130.28766296819876
2012-12-05,130.87230155148362
2012-12-06,132.13831207184134
2012-12-07,133.0408554789693
2012-12-10,133.2923941232237
2012-12-11,133.4880235248961
2012-12-12,133.01180511044973
2012-12-13,131.792362805444
2012-12-14,131.11875783494062
2012-12-17,132.04611227423112
2012-12-18,133.04020068807253
2012-12-19,131.7186280619616
2012-12-20,132.53177387641733
2012-12-21,132.045761510183
2012-12-24,131.44358211643197
2012-12-25,131.44358211643197
2012-12-26,130.43311494367785
2012-12-27,130.26902459484742
2012-12-28,128.92076252306535
2012-12-31,131.23727217958657
2013-01-01,131.23727217958657
2013-01-02,133.83973488385237
2013-01-03,135.2467688676187
2013-01-04,136.4649139261418
2013-01-07,135.47530082101423
2013-01-08,135.43485446785544
2013-01-09,136.2519669706978
2013-01-10,135.20361550956406
2013-01-11,134.0354620788922
2013-01-14,133.9477960407178
2013-01-15,134.46412563813027
2013-01-16,134.8284464601596
2013-01-17,135.2364060315747
2013-01-18,136.12762109628568
2013-01-21,135.88736581308905
2013-01-22,136.6678948449512
2013-01-23,137.22025456197164
2013-01-24,137.00910396460273
2013-01-25,137.01175858283133
2013-01-28,136.88927062287655
2013-01-29,137.1915421387267
2013-01-30,135.85245064259203
2013-01-31,135.55044469631957
2013-02-01,135.70484464612554
2013-02-04,135.58005702964172
2013-02-05,137.08968601672487
2013-02-06,137.20460549334373
2013-02-07,138.54634832692494
2013-02-08,139.50475605445084
2013-02-11,139.41942311968802
2013-02-12,138.79722545035818
2013-02-13,139.12629953738067
2013-02-14,140.10963287172737
2013-02-15,140.02335451923042
2013-02-18,140.01811059164
2013-02-19,140.9656446619758
2013-02-20,139.08828014045756
2013-02-21,139.61728870359494
2013-02-22,141.61997397578006
2013-02-25,138.7956182761767
2013-02-26,141.14772845886614
2013-02-27,142.58873580629515
2013-02-28,142.89645982335273
2013-03-01,144.48584032528365
2013-03-04,145.1513456353975
2013-03-05,146.43166067467274
2013-03-06,146.9525523127407
2013-03-07,146.1929995049961
2013-03-08,147.99900128715595
2013-03-11,148.01595914272536
2013-03-12,147.87141037848758
2013-03-13,148.9550583023387
2013-03-14,149.31156886973685
2013-03-15,147.81023465959424
2013-03-18,148.2307231202195
2013-03-19,148.83680658057742
2013-03-20,149.32325609115276
2013-03-21,148.38756583072626
2013-03-22,148.71830586395447
2013-03-25,149.41090686154007
2013-03-26,151.0139074817463
2013-03-27,151.945611767743
2013-03-28,152.162977934145
2013-03-29,152.162977934145
2013-04-01,151.36472577798585
2013-04-02,152.31273382797022
2013-04-03,150.53905027037783
2013-04-04,150.9763575907318
2013-04-05,148.2846291301682
2013-04-08,149.19196248351807
2013-04-09,149.33469038157304
2013-04-10,150.93017548763865
2013-04-11,150.7594303456709
2013-04-12,150.84395594494785
2013-04-15,147.77822349488397
2013-04-16,149.37075589951664
2013-04-17,148.64477123792355
2013-04-18,147.32349659363175
2013-04-19,148.8515974664142
2013-04-22,150.13902958270978
2013-04-23,151.87289176027193
2013-04-24,151.8573875521706
2013-04-25,152.22479899406048
2013-04-26,151.5028736621311
2013-04-29,151.96057099737826
2013-04-30,151.2251511986293
2013-05-01,149.77343124993862
2013-05-02,152.68615726410184
2013-05-03,153.91898750289656
2013-05-06,154.73027098915344
2013-05-07,155.02236563187995
2013-05-08,154.54736958767006
2013-05-09,155.16679925457757
2013-05-10,157.59289434119586
2013-05-13,157.5077783893834
2013-05-14,159.4735092085557
2013-05-15,162.04846738205165
2013-05-16,160.73886429205703
2013-05-17,163.43855694949488
2013-05-20,162.6756888516258
2013-05-21,163.02721960304524
2013-05-22,161.51141943440663
2013-05-23,160.79125580977754
2013-05-24,160.39763225787115
2013-05-27,160.29226245539863
2013-05-28,162.5585408285412
2013-05-29,159.81776824223425
2013-05-30,159.26072477175558
2013-05-31,158.46566584536475
2013-06-03,158.49405794717643
2013-06-04,157.0481472460736
2013-06-05,154.6967865502996
2013-06-06,154.74487703305945
2013-06-07,156.3445872572645
2013-06-10,156.66786763868518
2013-06-11,154.16762411714382
2013-06-12,152.1341202994879
2013-06-13,154.71423505142016
2013-06-14,153.58133370014917
2013-06-17,154.67986184352537
2013-06-18,155.36228012597172
2013-06-19,153.08690429703393
2013-06-20,151.84939152950676
2013-06-21,152.75529376056875
2013-06-24,151.83606777617368
2013-06-25,153.4629090576409
2013-06-26,155.98752542700635
2013-06-27,157.0762930855612
2013-06-28,156.4677853594883
2013-07-01,156.86928565070284
2013-07-02,156.63413352234008
2013-07-03,157.56766729971352
2013-07-04,158.28147134486264
2013-07-05,160.87019362995576
2013-07-08,161.02816819940657
2013-07-09,163.15570444074046
2013-07-10,162.6321999177387
2013-07-11,162.483816348542
2013-07-12,162.963492223788
2013-07-15,163.18291915228374
2013-07-16,161.42278368509363
2013-07-17,162.24351478946784
2013-07-18,162.64722453241637
2013-07-19,161.6724899281813
2013-07-22,161.2950574426625
2013-07-23,160.6410529369244
2013-07-24,159.84345320689056
2013-07-25,160.34946820925546
2013-07-26,160.14721288020127
2013-07-29,159.64896192935993
2013-07-30,159.9487104213312
2013-07-31,159.59428838060168
2013-08-01,162.14806295290043
2013-08-02,161.80575793023647
2013-08-05,162.09546961943477
2013-08-06,160.4289657515757
2013-08-07,159.77681755390384
2013-08-08,159.71170218339847
2013-08-09,159.68352524215953
2013-08-12,160.22076426523432
2013-08-13,161.0514369079001
2013-08-14,159.61137339637563
2013-08-15,157.19260186525977
2013-08-16,155.73225428315493
2013-08-19,154.88361742046806
2013-08-20,154.7688595086741
2013-08-21,154.44095996849387
2013-08-22,156.1418852696682
2013-08-23,156.2764620359604
2013-08-26,156.19122385676664
2013-08-27,153.2942827854878
2013-08-28,154.17134507794137
2013-08-29,156.04094418210096
2013-08-30,155.91590586343204
2013-09-02,155.8863505868912
2013-09-03,157.13703263550173
2013-09-04,157.9520521657691
2013-09-05,159.05390187503147
2013-09-06,158.57237048900058
2013-09-09,159.10968885835888
2013-09-10,160.04999263132228
2013-09-11,160.39527599759523
2013-09-12,159.8935685652055
2013-09-13,160.88493981974025
2013-09-16,160.73935995315887
2013-09-17,161.26365828120032
2013-09-18,163.2377300801385
2013-09-19,160.63414705409983
2013-09-20,159.98083400098253
2013-09-23,159.17359554896944
2013-09-24,159.0609740262114
2013-09-25,158.4381754839962
2013-09-26,159.37839950255133
2013-09-27,157.95175455053075
2013-09-30,157.2514854323087
2013-10-01,158.7040878505598
2013-10-02,157.63113756288126
2013-10-03,155.84079708981997
2013-10-04,157.3017828380676
2013-10-07,156.04169190455897
2013-10-08,153.68257340273533
2013-10-09,154.7699023870537
2013-10-10,158.13369480182405
2013-10-11,158.7748834295018
2013-10-14,159.09468431559975
2013-10-15,158.97446697864066
2013-10-16,161.37196626309603
2013-10-17,160.1723744292728
2013-10-18,161.21163124343298
2013-10-21,161.2694375098788
2013-10-22,161.09106612402877
2013-10-23,160.49767783049248
2013-10-24,160.60339925935804
2013-10-25,161.2162362485176
2013-10-28,161.61946444274082
2013-10-29,163.12211476379863
2013-10-30,162.08558012251885
2013-10-31,163.6863113148603
2013-11-01,165.38173589712036
2013-11-04,165.63182166422268
2013-11-05,165.4608964958563
2013-11-06,165.3295993951637
2013-11-07,164.66254320454598
2013-11-08,167.06857189170242
2013-11-11,166.5413997306604
2013-11-12,166.00245025958662
2013-11-13,167.8446788848458
2013-11-14,167.70342395375164
2013-11-15,168.12102756828708
2013-11-18,166.67165243791467
2013-11-19,166.34471462510555
2013-11-20,166.6872389076775
2013-11-21,168.20709105634666
2013-11-22,168.21887295521034
2013-11-25,168.334852090176
2013-11-26,167.6975353072878
2013-11-27,168.10583419662743
2013-11-28,167.79680475768367
2013-11-29,167.36266321362936
2013-12-02,167.5487243335325
2013-12-03,166.55668153584782
2013-12-04,166.59856028682927
2013-12-05,165.01119984882052
2013-12-06,166.68298604419567
2013-12-09,166.36273056835844
2013-12-10,165.19025879674248
2013-12-11,163.06778480903176
2013-12-12,162.82081696508686
2013-12-13,163.2554441641289
2013-12-16,164.05678438918395
2013-12-17,164.063618484893
2013-12-18,166.37922250741528
2013-12-19,167.3785376808048
2013-12-20,168.4348256936507
2013-12-23,168.90423022143023
2013-12-24,169.84434758982937
2013-12-25,169.84434758982937
2013-12-26,170.19506668207381
2013-12-27,169.17790586006416
2013-12-30,168.96594003812115
2013-12-31,170.00928616160041
2014-01-01,170.00928616160041
2014-01-02,169.76402300821798
2014-01-03,170.39490366901484
2014-01-06,169.4675118599409
2014-01-07,171.17034918158282
2014-01-08,171.10071486474425
2014-01-09,171.25072261646602
2014-01-10,170.7360626550435
2014-01-13,168.9101375222961
2014-01-14,170.51931436887503
2014-01-15,172.22425704935938
2014-01-16,172.14320729254047
2014-01-17,172.10086591545027
2014-01-20,172.02473474020107
2014-01-21,172.9043203607706
2014-01-22,172.84877463410953
2014-01-23,169.97404373847195
2014-01-24,166.3175969875551
2014-01-27,165.2533547641653
2014-01-28,166.80775183071185
2014-01-29,165.19916834019216
2014-01-30,168.22948776784477
2014-01-31,168.4635807804372
2014-02-03,163.98011836962016
2014-02-04,165.50189569841336
2014-02-05,165.0221424076546
2014-02-06,166.25553231447395
2014-02-07,168.21416884658407
2014-02-10,168.33109743536485
2014-02-11,169.69806875755165
2014-02-12,170.88483745300894
2014-02-13,170.92615431990248
2014-02-14,171.37259018795453
2014-02-17,171.1662301997698
2014-02-18,171.02545925877433
2014-02-19,169.82158181877713
2014-02-20,171.52203785748458
2014-02-21,171.13147143852012
2014-02-24,172.47215793973203
2014-02-25,172.19725145126336
2014-02-26,173.1412881081945
2014-02-27,173.61763319572157
2014-02-28,172.43044660721682
2014-03-03,171.42363156392537
2014-03-04,174.52700828849612
2014-03-05,174.48059344320706
2014-03-06,173.5847434821933
2014-03-07,173.29177524883963
2014-03-10,172.93030972281127
2014-03-11,172.46890013730578
2014-03-12,172.06096985255274
2014-03-13,169.60736892720735
2014-03-14,169.13442284575154
2014-03-17,170.91312242879405
2014-03-18,172.31745896740424
2014-03-19,171.25892785989953
2014-03-20,173.59739621176124
2014-03-21,172.5835623754039
2014-03-24,171.50765125781575
2014-03-25,172.40085996498073
2014-03-26,171.18662196939735
