Date,PACIFIC ex JAPAN SRI
2008-07-31,721.7874613418305
2008-08-01,709.7256959611134
2008-08-04,705.962687063899
2008-08-05,697.8688236710863
2008-08-06,715.8717450598034
2008-08-07,719.7017463457615
2008-08-08,725.3029819480563
2008-08-11,739.5433484679675
2008-08-12,742.0372018471248
2008-08-13,722.1357125921818
2008-08-14,714.435101655124
2008-08-15,721.1216916693766
2008-08-18,725.0848693999042
2008-08-19,713.2968059723837
2008-08-20,716.2756152009584
2008-08-21,702.2150014680254
2008-08-22,703.9597632208197
2008-08-25,718.3161988410615
2008-08-26,712.8213385299828
2008-08-27,715.7220747792702
2008-08-28,727.1988226712002
2008-08-29,736.6622601566054
2008-09-01,731.9726727983955
2008-09-02,731.7869057787514
2008-09-03,727.4376351993419
2008-09-04,719.774287514604
2008-09-05,694.4829337558812
2008-09-08,735.3314918655103
2008-09-09,724.7654471704398
2008-09-10,720.0050830175018
2008-09-11,702.3376975082044
2008-09-12,711.9816055063678
2008-09-15,695.9742717827496
2008-09-16,675.8877507073153
2008-09-17,667.3317099034383
2008-09-18,654.1181306170563
2008-09-19,700.3506407973744
2008-09-22,724.5989369825627
2008-09-23,705.2982772853206
2008-09-24,719.5085237335272
2008-09-25,715.4384085924894
2008-09-26,714.3216980819415
2008-09-29,700.8087189811672
2008-09-30,676.1937433976946
2008-10-01,705.3051705430319
2008-10-02,707.1565034593172
2008-10-03,706.1424412248507
2008-10-06,648.1723769831365
2008-10-07,654.2643474224645
2008-10-08,579.1658498248164
2008-10-09,608.7347523117188
2008-10-10,534.0448255984475
2008-10-13,575.0564126060401
2008-10-14,605.6924836149835
2008-10-15,592.2045561542083
2008-10-16,557.7469975460666
2008-10-17,564.2923490656067
2008-10-20,600.3093904289153
2008-10-21,611.7593621592479
2008-10-22,599.6658022885649
2008-10-23,573.1200115044832
2008-10-24,526.9835147478941
2008-10-27,515.0992400369813
2008-10-28,533.0044356221803
2008-10-29,551.7655475232108
2008-10-30,576.0571388567645
2008-10-31,573.3942661667252
2008-11-03,612.0624316079192
2008-11-04,620.637993721844
2008-11-05,628.2992313951557
2008-11-06,605.5247093132955
2008-11-07,596.5221277222499
2008-11-10,608.0820621829471
2008-11-11,572.5886189793098
2008-11-12,566.4312910098479
2008-11-13,534.9311204763083
2008-11-14,547.813056061695
2008-11-17,530.3346984532197
2008-11-18,510.65831549611244
2008-11-19,510.552258404038
2008-11-20,475.67320589764535
2008-11-21,483.8952006859026
2008-11-24,491.55930080024115
2008-11-25,503.3397682881094
2008-11-26,500.2539769039451
2008-11-27,512.2190811477232
2008-11-28,535.2279667852133
2008-12-01,526.522959241778
2008-12-02,503.72918912729557
2008-12-03,508.20382946732155
2008-12-04,511.00709289607
2008-12-05,503.9932490309078
2008-12-08,536.7669979772354
2008-12-09,531.403329082485
2008-12-10,525.7745824809346
2008-12-11,517.8799916324531
2008-12-12,493.30458169394547
2008-12-15,496.08416067571864
2008-12-16,495.07544605497003
2008-12-17,488.70095441227454
2008-12-18,493.5400709364639
2008-12-19,512.4726256095618
2008-12-22,500.9528723331976
2008-12-23,496.0421845433325
2008-12-24,502.3012578736588
2008-12-25,502.3012578736588
2008-12-26,498.46960160203275
2008-12-29,506.46071170307624
2008-12-30,508.3461345437334
2008-12-31,526.7141952931547
2009-01-01,526.7141952931547
2009-01-02,528.5180566550528
2009-01-05,538.779364689542
2009-01-06,556.9453500263826
2009-01-07,544.2017072145795
2009-01-08,531.1013118892902
2009-01-09,541.3172065482582
2009-01-12,531.3566718782835
2009-01-13,524.0332277255314
2009-01-14,524.0532752376104
2009-01-15,507.2784658694109
2009-01-16,511.38484679608695
2009-01-19,518.2872387481672
2009-01-20,505.84135580243816
2009-01-21,497.33388633433077
2009-01-22,504.17405133777
2009-01-23,489.3457443918544
2009-01-26,481.70338211054155
2009-01-27,491.3789952130321
2009-01-28,501.10766660677405
2009-01-29,505.8823977536848
2009-01-30,507.3483248695732
2009-02-02,494.86315182373346
2009-02-03,499.997268927893
2009-02-04,503.224396440621
2009-02-05,500.43892821254843
2009-02-06,517.6313152781574
2009-02-09,516.7703278214262
2009-02-10,506.3626613877437
2009-02-11,501.9699377880599
2009-02-12,507.76128678364915
2009-02-13,516.6774799008481
2009-02-16,508.7029577035573
2009-02-17,503.09103079313036
2009-02-18,501.2993839325917
2009-02-19,506.4507187040002
2009-02-20,493.5491876722165
2009-02-23,491.0837576566134
2009-02-24,489.079898430923
2009-02-25,491.7740062540661
2009-02-26,495.99598226369653
2009-02-27,486.97384103373685
2009-03-02,474.73491007609744
2009-03-03,475.687077112855
2009-03-04,476.17453180853835
2009-03-05,473.1974968165165
2009-03-06,464.35515006763916
2009-03-09,455.1101630956283
2009-03-10,467.0482015818721
2009-03-11,475.04837161966896
2009-03-12,470.73607199518466
2009-03-13,487.36100085658734
2009-03-16,491.0602003715404
2009-03-17,502.79459423305155
2009-03-18,498.10654406454455
2009-03-19,500.1305291058247
2009-03-20,500.0483775715014
2009-03-23,520.6809184307336
2009-03-24,526.7298698614072
2009-03-25,528.4541022046493
2009-03-26,535.7677832529082
2009-03-27,543.0890538790314
2009-03-30,532.9507103799016
2009-03-31,532.9470758765905
2009-04-01,535.9140580836232
2009-04-02,560.271483312764
2009-04-03,563.2577195813631
2009-04-06,570.873062820415
2009-04-07,574.2062410404513
2009-04-08,561.769511526144
2009-04-09,572.3364285348009
2009-04-10,572.3364285348009
2009-04-13,574.6610888992775
2009-04-14,588.692946807718
2009-04-15,587.361036855445
2009-04-16,586.4361796901356
2009-04-17,595.5854439939939
2009-04-20,592.5332994496924
2009-04-21,580.7736899914657
2009-04-22,575.9321878115653
2009-04-23,587.7529960568788
2009-04-24,584.0451716528554
2009-04-27,584.1595103370669
2009-04-28,572.5562725138608
2009-04-29,572.6739938035226
2009-04-30,590.7534676376941
2009-05-01,583.8516481508359
2009-05-04,605.448070148008
2009-05-05,608.1067949870936
2009-05-06,614.5114182262246
2009-05-07,625.5141887128394
2009-05-08,630.18122509987
2009-05-11,622.635842265838
2009-05-12,614.8833449935298
2009-05-13,612.1329868187288
2009-05-14,596.1848277791497
2009-05-15,601.6743406494398
2009-05-18,609.4205633086697
2009-05-19,625.3503807269203
2009-05-20,619.2849526445511
2009-05-21,609.8678571118759
2009-05-22,605.7970871698737
2009-05-25,596.7549541655658
2009-05-26,603.5120657240204
2009-05-27,614.0924903061814
2009-05-28,604.9233888472249
2009-05-29,614.6535219557934
2009-06-01,627.3349051841662
2009-06-02,633.9566013555675
2009-06-03,642.5116142719995
2009-06-04,630.8151003229204
2009-06-05,635.3190893568524
2009-06-08,628.6606799695488
2009-06-09,627.9060037237342
2009-06-10,647.2842833760355
2009-06-11,653.0662396334417
2009-06-12,655.2699881572784
2009-06-15,646.1213326412875
2009-06-16,639.4598859403906
2009-06-17,626.4407999644353
2009-06-18,633.8975625463488
2009-06-19,641.6131197758704
2009-06-22,635.8633412333478
2009-06-23,609.7660013515971
2009-06-24,623.3829391176575
2009-06-25,631.894329567531
2009-06-26,642.9253990464616
2009-06-29,637.7105493865506
2009-06-30,649.2093663222483
2009-07-01,632.4427670679141
2009-07-02,629.5252196037287
2009-07-03,628.4126151375034
2009-07-06,621.4592390581918
2009-07-07,620.7999887774372
2009-07-08,617.4183017253196
2009-07-09,612.2556149287378
2009-07-10,613.8482745859573
2009-07-13,605.017211881395
2009-07-14,629.6016210248163
2009-07-15,643.0053034689694
2009-07-16,652.148986690682
2009-07-17,651.7917253523959
2009-07-20,661.3959164556298
2009-07-21,660.8098546121527
2009-07-22,659.9545680661188
2009-07-23,657.4615596651231
2009-07-24,658.9810629927659
2009-07-27,668.0798777583642
2009-07-28,684.7074012503864
2009-07-29,679.4132744711567
2009-07-30,696.3258026606727
2009-07-31,699.8580166569683
2009-08-03,700.120917017924
2009-08-04,704.0627944681796
2009-08-05,697.2326592832001
2009-08-06,712.3122783990491
2009-08-07,712.9234806315686
2009-08-10,718.2705026440157
2009-08-11,723.1826946785524
2009-08-12,718.6831844343044
2009-08-13,742.1623776383177
2009-08-14,745.9268615958765
2009-08-17,731.1150314874133
2009-08-18,730.6406144086989
2009-08-19,721.6028424654924
2009-08-20,723.1602259653192
2009-08-21,709.2494407576027
2009-08-24,734.654305680067
2009-08-25,729.8870258973922
2009-08-26,735.6716516195715
2009-08-27,740.885958263139
2009-08-28,749.1006240479883
2009-08-31,746.5031547293698
2009-09-01,753.8819381126957
2009-09-02,741.6072957782404
2009-09-03,744.5419691736741
2009-09-04,756.6978965885356
2009-09-07,762.8262292151305
2009-09-08,770.813734829081
2009-09-09,767.7006087527498
2009-09-10,768.2137991774969
2009-09-11,774.2456218802045
2009-09-14,757.8735227773177
2009-09-15,758.3000091240651
2009-09-16,779.9749967685924
2009-09-17,791.1933510802457
2009-09-18,785.2026987398285
2009-09-21,780.9289835493897
2009-09-22,782.9201405328189
2009-09-23,793.0741256291798
2009-09-24,790.3238424068232
2009-09-25,793.5058647023816
2009-09-28,792.6700967387006
2009-09-29,810.7779884475885
2009-09-30,814.911762076187
2009-10-01,808.4008088300336
2009-10-02,779.3913634651485
2009-10-05,778.9724297915374
2009-10-06,789.4284105030963
2009-10-07,807.2654482164903
2009-10-08,829.0158614711048
2009-10-09,825.2167569114449
2009-10-12,821.0061361842525
2009-10-13,826.890622110968
2009-10-14,837.8021367837381
2009-10-15,843.9686617862682
2009-10-16,840.2157971320173
2009-10-19,837.7584021763304
2009-10-20,844.7471706215073
2009-10-21,840.1295785082441
2009-10-22,831.6562792880458
2009-10-23,839.3186313714928
2009-10-26,836.6043031594621
2009-10-27,828.6977081878923
2009-10-28,808.3857860029727
2009-10-29,798.7978357944319
2009-10-30,805.1574402173084
2009-11-02,787.6687394312763
2009-11-03,787.1472985139004
2009-11-04,786.4659224192263
2009-11-05,780.2047123610101
2009-11-06,799.1886805868849
2009-11-09,815.951149293302
2009-11-10,825.2020747571055
2009-11-11,827.5256928920356
2009-11-12,828.577111840663
2009-11-13,823.604298630706
2009-11-16,825.4368504268905
2009-11-17,817.5971892277329
2009-11-18,814.1295489090859
2009-11-19,810.472461443539
2009-11-20,800.4802914299564
2009-11-23,804.9233325828965
2009-11-24,794.485511185375
2009-11-25,800.7930708161743
2009-11-26,788.2110868009432
2009-11-27,763.3828116423351
2009-11-30,789.2223552963748
2009-12-01,793.0452396078332
2009-12-02,803.0275458129864
2009-12-03,802.4722258793059
2009-12-04,792.6938199342279
2009-12-07,789.5360159017637
2009-12-08,788.2534150432364
2009-12-09,782.2745256012131
2009-12-10,790.6348201684045
2009-12-11,794.836753858942
2009-12-14,796.8354687592008
2009-12-15,800.5216704695633
2009-12-16,789.0574638886267
2009-12-17,784.3968315769936
2009-12-18,783.9171075057975
2009-12-21,778.0679708924944
2009-12-22,789.7969538580983
2009-12-23,794.5644212592192
2009-12-24,803.7779487554974
2009-12-25,803.7779487554974
2009-12-28,805.8719395022412
2009-12-29,818.3114355539145
2009-12-30,820.2223378080353
2009-12-31,828.2619451484513
2010-01-01,828.2619451484513
2010-01-04,835.5111676867097
2010-01-05,846.4190761246956
2010-01-06,846.2357961898866
2010-01-07,852.6265360214992
2010-01-08,853.65659152373
2010-01-11,854.8030542684041
2010-01-12,844.951345681921
2010-01-13,836.7650032612306
2010-01-14,847.8552979184237
2010-01-15,848.597806759079
2010-01-18,854.2227288333947
2010-01-19,850.696894688174
2010-01-20,846.7718672244581
2010-01-21,842.5625190163847
2010-01-22,827.6261653158
2010-01-25,818.9617585821395
2010-01-26,818.8757616234766
2010-01-27,806.0582222649937
2010-01-28,814.0925587931346
2010-01-29,798.7325697359614
2010-02-01,788.6776965108247
2010-02-02,791.0163418302964
2010-02-03,797.1793792318404
2010-02-04,791.6683292967009
2010-02-05,779.0249975864272
2010-02-08,785.6207785104484
2010-02-09,781.0195439809559
2010-02-10,783.8811000545505
2010-02-11,802.4041039572863
2010-02-12,802.0618172440843
2010-02-15,807.9310772338332
2010-02-16,823.323465923386
2010-02-17,846.4337159560916
2010-02-18,847.058872770178
2010-02-19,839.9879456167303
2010-02-22,854.711475418559
2010-02-23,856.6267155567323
2010-02-24,839.7916818986546
2010-02-25,828.3961258467292
2010-02-26,844.6623668392876
2010-03-01,871.6782474678666
2010-03-02,873.4486276564936
2010-03-03,873.1537105590864
2010-03-04,876.4523190951879
2010-03-05,885.5907291812414
2010-03-08,888.2593179661654
2010-03-09,900.3650483303305
2010-03-10,900.8038435074803
2010-03-11,894.4336292753087
2010-03-12,890.9845780379788
2010-03-15,887.5554200743479
2010-03-16,884.8337774590298
2010-03-17,903.8259311856951
2010-03-18,909.0752852453084
2010-03-19,913.8575650087291
2010-03-22,907.6944260052683
2010-03-23,917.413013797837
2010-03-24,924.4620613325603
2010-03-25,925.283486529468
2010-03-26,922.0710257059386
2010-03-29,927.3199239854486
2010-03-30,933.8692107254293
2010-03-31,919.8375948698547
2010-04-01,928.3707081435618
2010-04-02,928.3707081435618
2010-04-05,930.1468820930429
2010-04-06,950.597304895959
2010-04-07,957.5254901574125
2010-04-08,952.4595659317918
2010-04-09,951.5627841828772
2010-04-12,940.8007239683764
2010-04-13,933.982824796931
2010-04-14,947.2863228909192
2010-04-15,952.9561254457356
2010-04-16,948.8138103904711
2010-04-19,934.7221810361424
2010-04-20,948.3807660104051
2010-04-21,956.4000153440757
2010-04-22,952.1754502725462
2010-04-23,935.9315983623245
2010-04-26,945.0499939777096
2010-04-27,939.9170664811322
2010-04-28,939.7179622389647
2010-04-29,935.5703646881338
2010-04-30,937.1477947557233
2010-05-03,940.020400904483
2010-05-04,932.1700458311769
2010-05-05,923.6638863052594
2010-05-06,910.9498086667843
2010-05-07,880.8532330738572
2010-05-10,899.6911817137068
2010-05-11,899.6846192391786
2010-05-12,905.5743625223388
2010-05-13,932.9902033371247
2010-05-14,925.4299619295648
2010-05-17,901.4947609028304
2010-05-18,895.2361521965128
2010-05-19,851.6923940122027
2010-05-20,818.2761745313518
2010-05-21,810.0592576878354
2010-05-24,841.1191645156583
2010-05-25,813.7702651637833
2010-05-26,829.6431968781792
2010-05-27,849.890677268645
2010-05-28,864.1145918786491
2010-05-31,857.8261691447069
2010-06-01,854.2578330675539
2010-06-02,846.2493705819842
2010-06-03,872.7777133727077
2010-06-04,869.8279249704882
2010-06-07,845.68916732012
2010-06-08,858.7611573074956
2010-06-09,866.1970364578518
2010-06-10,881.6177501323723
2010-06-11,897.8025123030745
2010-06-14,899.4640093927334
2010-06-15,893.644606157308
2010-06-16,903.1022914628451
2010-06-17,894.08003794219
2010-06-18,904.7080258250825
2010-06-21,926.332532057908
2010-06-22,921.4318432815148
2010-06-23,901.8942598623166
2010-06-24,886.649933076991
2010-06-25,877.3791793691918
2010-06-28,877.2669839006896
2010-06-29,863.1694213228892
2010-06-30,847.7529670221084
2010-07-01,819.0197042325924
2010-07-02,817.9844591544207
2010-07-05,810.282952233238
2010-07-06,829.1144385795635
2010-07-07,827.9792681141868
2010-07-08,853.0469836327716
2010-07-09,865.1072179617391
2010-07-12,871.2698523270683
2010-07-13,866.3667002751662
2010-07-14,879.9406455241792
2010-07-15,857.9885907694187
2010-07-16,846.2566521727397
2010-07-19,829.4698648158159
2010-07-20,850.435624895209
2010-07-21,858.1759729609117
2010-07-22,852.105591956657
2010-07-23,874.6145315159322
2010-07-26,878.134620742223
2010-07-27,880.9892192493625
2010-07-28,877.8058412355416
2010-07-29,879.3988156968214
2010-07-30,881.9240912610088
2010-08-02,887.6486435004942
2010-08-03,886.9776000190662
2010-08-04,887.3758105075332
2010-08-05,888.5869702412425
2010-08-06,881.6175825880978
2010-08-09,890.3801609093691
2010-08-10,886.5165072165006
2010-08-11,875.3429655877966
2010-08-12,867.1288181668411
2010-08-13,880.4668013996303
2010-08-16,871.7896538394499
2010-08-17,882.842488754981
2010-08-18,884.6882484442401
2010-08-19,883.4026383952902
2010-08-20,880.775013944752
2010-08-23,882.9659835749397
2010-08-24,863.5516471234702
2010-08-25,850.8321369262571
2010-08-26,862.4499163192286
2010-08-27,873.5389684484876
2010-08-30,892.0857461888629
2010-08-31,877.2467111883426
2010-09-01,902.6627130948299
2010-09-02,912.2013154754504
2010-09-03,913.4009235047217
2010-09-06,923.8452245156899
2010-09-07,935.6846528383109
2010-09-08,932.5297981495046
2010-09-09,952.2259733903481
2010-09-10,950.6024398011001
2010-09-13,959.2675892471958
2010-09-14,955.8795736544996
2010-09-15,963.2210908734013
2010-09-16,949.8133413749767
2010-09-17,962.8681211041342
2010-09-20,969.2300008301848
2010-09-21,959.8892725529137
2010-09-22,953.5427057589535
2010-09-23,958.0531808822074
2010-09-24,948.3724031047009
2010-09-27,964.5381866268247
2010-09-28,960.3378687794477
2010-09-29,957.2774915337022
2010-09-30,941.4572935678232
2010-10-01,932.0568293904238
2010-10-04,946.9869739045228
2010-10-05,936.2813085160714
2010-10-06,952.1909573166026
2010-10-07,956.6268573109872
2010-10-08,954.2205870595429
2010-10-11,959.7517270036542
2010-10-12,946.1221722049133
2010-10-13,945.3681066304514
2010-10-14,957.3703018007417
2010-10-15,953.4970269462552
2010-10-18,947.9771334659093
2010-10-19,947.8835607374979
2010-10-20,939.8376419594081
2010-10-21,930.9436313645249
2010-10-22,932.805775517822
2010-10-25,955.055399716667
2010-10-26,949.6317368053952
2010-10-27,935.5746857892373
2010-10-28,938.1959217569228
2010-10-29,937.1533293479981
2010-11-01,954.3185475604695
2010-11-02,953.0390311878484
2010-11-03,959.1026389584275
2010-11-04,967.8674076021874
2010-11-05,991.5406051705484
2010-11-08,997.4902886462168
2010-11-09,997.6114642226306
2010-11-10,989.7376140429561
2010-11-11,992.6857914168653
2010-11-12,976.0315775324917
2010-11-15,981.4278558978148
2010-11-16,975.2503997087507
2010-11-17,966.3585081250453
2010-11-18,972.2123617146862
2010-11-19,961.3287048102386
2010-11-22,967.1954769471945
2010-11-23,956.0704991735748
2010-11-24,967.032494039942
2010-11-25,964.4784519323084
2010-11-26,959.7840141596697
2010-11-29,971.4718712061792
2010-11-30,970.770621963162
2010-12-01,971.4861476630565
2010-12-02,989.6476558386285
2010-12-03,987.8399975562343
2010-12-06,992.8021172180099
2010-12-07,997.8237523373746
2010-12-08,987.2456961265518
2010-12-09,1003.4940536524782
2010-12-10,1005.5801829720235
2010-12-13,1006.0967123505128
2010-12-14,1013.3681532964025
2010-12-15,1011.5886143878263
2010-12-16,1017.403993485873
2010-12-17,1018.75712638781
2010-12-20,1017.9631822414132
2010-12-21,1026.6126195625718
2010-12-22,1031.7047857486007
2010-12-23,1038.6348218785422
2010-12-24,1030.120430994531
2010-12-27,1027.2618977127581
2010-12-28,1035.213715505774
2010-12-29,1041.4737070923647
2010-12-30,1031.1560117146073
2010-12-31,1019.7017121003593
2011-01-03,1021.0494158042795
2011-01-04,1014.9631647324102
2011-01-05,1017.9272681762624
2011-01-06,1024.0881340328558
2011-01-07,1028.8254192924537
2011-01-10,1024.48062609709
2011-01-11,1020.170765089468
2011-01-12,1018.4319891593327
2011-01-13,1013.4439522872048
2011-01-14,1004.6295227851399
2011-01-17,1007.8606405523421
2011-01-18,1009.8660637701187
2011-01-19,1013.187658918635
2011-01-20,993.1936093694079
2011-01-21,981.1316432652877
2011-01-24,983.4862332964781
2011-01-25,984.9306588445949
2011-01-26,984.7093481327514
2011-01-27,981.7811592055942
2011-01-28,981.6113721254203
2011-01-31,977.3205808742832
2011-02-01,981.352287267213
2011-02-02,982.8883274804615
2011-02-03,1001.2689775832538
2011-02-04,1015.3603006655744
2011-02-07,1017.4497835263711
2011-02-08,1015.6807751521746
2011-02-09,1012.1820951250332
2011-02-10,1010.1989803796857
2011-02-11,1005.6921828728913
2011-02-14,1023.3873722883385
2011-02-15,1017.1442828998047
2011-02-16,1019.0105415912066
2011-02-17,1022.715339412793
2011-02-18,1025.9815489799716
2011-02-21,1018.2995812500685
2011-02-22,998.1301803532709
2011-02-23,989.1379386629638
2011-02-24,986.9736117522748
2011-02-25,1004.3674928649457
2011-02-28,997.1650151461814
2011-03-01,991.4519088423552
2011-03-02,985.9782581328062
2011-03-03,977.5852144217205
2011-03-04,986.6219365522883
2011-03-07,977.0550470237176
2011-03-08,983.6252943194937
2011-03-09,976.8471407885992
2011-03-10,967.704559883904
2011-03-11,959.9851068370484
2011-03-14,950.0905253165339
2011-03-15,919.7902195019701
2011-03-16,918.8577426040517
2011-03-17,905.7702279215508
2011-03-18,917.8956398988316
2011-03-21,930.1430716595162
2011-03-22,937.2875362071985
2011-03-23,943.8797183486622
2011-03-24,954.8389983099224
2011-03-25,975.5209832625051
2011-03-28,977.0256687799811
2011-03-29,982.5841813779089
2011-03-30,1000.0533443572456
2011-03-31,999.4429898681727
2011-04-01,1011.2723249360304
2011-04-04,1007.9144247199392
2011-04-05,1009.7386131215485
2011-04-06,1014.7105405479491
2011-04-07,1020.0886465488138
2011-04-08,1024.7186209783013
2011-04-11,1025.6289003752509
2011-04-12,1003.5862903936951
2011-04-13,1014.2228315684349
2011-04-14,1014.0944794205749
2011-04-15,1013.428914553855
2011-04-18,1023.3606840472195
2011-04-19,1006.0681841370113
2011-04-20,1019.4717711555223
2011-04-21,1034.3810124152728
2011-04-22,1034.3810124152728
2011-04-25,1031.7248395360277
