Date,WORLD ex AU SRI
2008-08-04,790.2376201789392
2008-08-05,810.3241758751456
2008-08-06,819.8137476929828
2008-08-07,812.1406766036296
2008-08-08,834.3452002604932
2008-08-11,844.2066956101391
2008-08-12,841.9795862540605
2008-08-13,832.6630472245712
2008-08-14,834.1863475429577
2008-08-15,845.0551659966184
2008-08-18,840.2690893815452
2008-08-19,825.7827230008772
2008-08-20,828.4891927536702
2008-08-21,822.4905675709207
2008-08-22,833.1365561335876
2008-08-25,827.7173653683935
2008-08-26,831.6584769258806
2008-08-27,833.106419873942
2008-08-28,842.8573262864871
2008-08-29,840.5865693287514
2008-09-01,841.691511871289
2008-09-02,844.0247949079043
2008-09-03,842.1888483660166
2008-09-04,824.8672429241435
2008-09-05,825.5440360810633
2008-09-08,850.6228795740233
2008-09-09,836.1470466195739
2008-09-10,841.1344073885447
2008-09-11,848.7116090372142
2008-09-12,847.2088918514926
2008-09-15,822.5187053613771
2008-09-16,822.4248865291827
2008-09-17,798.5007692562575
2008-09-18,805.5065700491266
2008-09-19,841.3236415733902
2008-09-22,813.3600840704188
2008-09-23,799.4993843001774
2008-09-24,801.259289731549
2008-09-25,810.5162248171747
2008-09-26,808.9330643020952
2008-09-29,768.2829234746478
2008-09-30,798.1699351087929
2008-10-01,800.9559502685379
2008-10-02,783.6677484055077
2008-10-03,780.092349961055
2008-10-06,754.5000346587666
2008-10-07,727.40972746249
2008-10-08,704.6067657223452
2008-10-09,672.4448071384311
2008-10-10,650.7626152258961
2008-10-13,701.8589832826273
2008-10-14,719.7676300329919
2008-10-15,676.5520480492171
2008-10-16,674.4892926752536
2008-10-17,680.2761369043628
2008-10-20,710.1092032296715
2008-10-21,704.5027452940685
2008-10-22,674.2345010078952
2008-10-23,673.5934274420958
2008-10-24,652.9785244343481
2008-10-27,636.22619617744
2008-10-28,672.72213382337
2008-10-29,676.7730841075258
2008-10-30,700.204735935805
2008-10-31,716.9828973980866
2008-11-03,713.5277523655907
2008-11-04,737.2408425492808
2008-11-05,715.2725366706429
2008-11-06,689.8626633621005
2008-11-07,699.6005103211286
2008-11-10,699.5760469506855
2008-11-11,687.9142806374864
2008-11-12,664.5569500606822
2008-11-13,679.9146195798763
2008-11-14,663.7228926113614
2008-11-17,649.9194030270739
2008-11-18,653.692429594771
2008-11-19,624.9775283117858
2008-11-20,596.1816424167382
2008-11-21,613.1822578579096
2008-11-24,637.0033799216485
2008-11-25,636.6873145809665
2008-11-26,648.1751915540365
2008-11-27,654.5175990444114
2008-11-28,669.5988942815525
2008-12-01,628.2083265117037
2008-12-02,633.6897493277306
2008-12-03,646.8659234353426
2008-12-04,631.937076432325
2008-12-05,639.4675643054425
2008-12-08,658.5994845613503
2008-12-09,653.3229412319895
2008-12-10,655.3463151609791
2008-12-11,637.2802617729942
2008-12-12,626.2673360404814
2008-12-15,617.1944757952181
2008-12-16,631.5128663809053
2008-12-17,615.2031956104738
2008-12-18,605.3611465054641
2008-12-19,620.9343624242832
2008-12-22,612.5448403569508
2008-12-23,609.1383669343419
2008-12-24,607.3414791851036
2008-12-25,608.5243950348358
2008-12-26,608.3385505781624
2008-12-29,605.1706859596101
2008-12-30,619.7090838854053
2008-12-31,632.7836082096128
2009-01-01,632.7836082096128
2009-01-02,647.5251418870538
2009-01-05,660.4181607839558
2009-01-06,677.8042017361554
2009-01-07,660.1258823438855
2009-01-08,654.6388827868177
2009-01-09,654.1631149322294
2009-01-12,649.3355441314814
2009-01-13,646.4025333700989
2009-01-14,627.8690343484355
2009-01-15,624.7466436296038
2009-01-16,622.4842949866824
2009-01-19,621.7484763370933
2009-01-20,605.5634653408439
2009-01-21,620.0317083980462
2009-01-22,608.8875915865549
2009-01-23,611.2529049788693
2009-01-26,605.2236817151897
2009-01-27,613.0840356864643
2009-01-28,631.7004475801034
2009-01-29,623.6928263495994
2009-01-30,622.2768284908766
2009-02-02,613.7157200305121
2009-02-03,618.2867957644614
2009-02-04,623.1649538066061
2009-02-05,627.163667937542
2009-02-06,641.0956525441561
2009-02-09,635.0456608185152
2009-02-10,614.4619132168443
2009-02-11,621.4374723463013
2009-02-12,619.7041043990864
2009-02-13,612.311489205931
2009-02-16,613.2809616896419
2009-02-17,597.9097451485766
2009-02-18,595.3825942020194
2009-02-19,584.2532770069279
2009-02-20,575.008972885037
2009-02-23,559.7678954667672
2009-02-24,566.4209910412134
2009-02-25,566.6528009571509
2009-02-26,566.2462414914046
2009-02-27,560.3299396980306
2009-03-02,539.1080501725011
2009-03-03,534.9697737498477
2009-03-04,547.2756828338416
2009-03-05,529.0909651351299
2009-03-06,520.8917389163262
2009-03-09,514.1319986393695
2009-03-10,535.3324657853084
2009-03-11,542.0878570073204
2009-03-12,550.506678655687
2009-03-13,556.9572315284391
2009-03-16,559.4283609134917
2009-03-17,569.5676403526926
2009-03-18,572.1931198476548
2009-03-19,555.189949834766
2009-03-20,553.9065240426745
2009-03-23,582.147892745828
2009-03-24,580.1064205104251
2009-03-25,583.5587457913654
2009-03-26,590.6006891802836
2009-03-27,590.8374513169027
2009-03-30,573.6705713733145
2009-03-31,578.5113670461606
2009-04-01,590.93441361584
2009-04-02,606.0521553909224
2009-04-03,608.8317171562567
2009-04-06,603.1616346325079
2009-04-07,597.6745190281815
2009-04-08,601.6892974792427
2009-04-09,625.5379919233551
2009-04-10,626.2803367250614
2009-04-13,622.5720039994023
2009-04-14,622.8107021462221
2009-04-15,628.3169128815883
2009-04-16,637.5880450361619
2009-04-17,651.1650381209847
2009-04-20,633.2154322865373
2009-04-21,638.0212302365276
2009-04-22,633.9050206838633
2009-04-23,636.8167038757482
2009-04-24,641.7425418933742
2009-04-27,643.0460353648424
2009-04-28,637.4148593541292
2009-04-29,642.1625737644641
2009-04-30,647.7734642394917
2009-05-01,649.8623193529822
2009-05-04,666.2884826275989
2009-05-05,665.3513869300493
2009-05-06,678.6262495086336
2009-05-07,671.0650136544654
2009-05-08,681.5806138009137
2009-05-11,667.3105248497394
2009-05-12,666.3867751627921
2009-05-13,653.3493547259769
2009-05-14,655.8122096974934
2009-05-15,657.5507676924664
2009-05-18,674.5780909318945
2009-05-19,676.7013885278573
2009-05-20,671.7498424196968
2009-05-21,662.1341810577678
2009-05-22,655.1917803859003
2009-05-25,655.8731819776666
2009-05-26,667.4038532985371
2009-05-27,663.5299791862656
2009-05-28,664.8638830837655
2009-05-29,664.6709366513768
2009-06-01,681.604353446766
2009-06-02,678.0242353534652
2009-06-03,672.3953393306205
2009-06-04,673.5024873650545
2009-06-05,678.811770948522
2009-06-08,682.4295561749021
2009-06-09,680.8028304935974
2009-06-10,682.1759305997166
2009-06-11,685.740136209632
2009-06-12,687.6564951343111
2009-06-15,677.3052642246553
2009-06-16,667.9714969044074
2009-06-17,662.8881841017419
2009-06-18,662.2642096724305
2009-06-19,668.7340236404475
2009-06-22,654.055640086887
2009-06-23,647.5369644016631
2009-06-24,655.5206442297299
2009-06-25,666.9893378666029
2009-06-26,664.0439990795837
2009-06-29,670.9916304208543
2009-06-30,666.068508341165
2009-07-01,669.146366014172
2009-07-02,657.7703304572449
2009-07-03,657.6084261389844
2009-07-06,659.4053205025452
2009-07-07,649.327735563794
2009-07-08,648.2045442633585
2009-07-09,647.8359413232032
2009-07-10,645.4269606649349
2009-07-13,654.0140654271535
2009-07-14,660.9575753314565
2009-07-15,671.9076529119446
2009-07-16,677.0142400947577
2009-07-17,680.3714360477528
2009-07-20,684.3248301534269
2009-07-21,691.2061207479298
2009-07-22,692.1589069341463
2009-07-23,701.7185556421115
2009-07-24,707.9100429707653
2009-07-27,709.9338095253864
2009-07-28,709.1803530787886
2009-07-29,713.5021209250746
2009-07-30,723.8838370110207
2009-07-31,722.5307866591211
2009-08-03,724.206691901651
2009-08-04,725.4291058959122
2009-08-05,724.571922892086
2009-08-06,721.9739128435668
2009-08-07,733.1367293456
2009-08-10,734.184235118134
2009-08-11,726.8226265566863
2009-08-12,729.5315429096972
2009-08-13,734.3591457999221
2009-08-14,732.539063403524
2009-08-17,720.4341423279002
2009-08-18,726.7604602114158
2009-08-19,725.0425075632384
2009-08-20,732.9887337613286
2009-08-21,740.9165497950585
2009-08-24,743.40019935884
2009-08-25,745.7758862278539
2009-08-26,747.21153397597
2009-08-27,746.4605989053834
2009-08-28,744.1950614409184
2009-08-31,740.8161981839143
2009-09-01,729.8862950485503
2009-09-02,728.5425467409561
2009-09-03,730.1099041322053
2009-09-04,737.9860609586709
2009-09-07,739.8487947138365
2009-09-08,739.9111154840116
2009-09-09,742.3876224326026
2009-09-10,750.197456616563
2009-09-11,751.5940785547215
2009-09-14,749.0393227003933
2009-09-15,753.3637097392514
2009-09-16,760.6396956186438
2009-09-17,759.4857020311676
2009-09-18,759.0911923281373
2009-09-21,755.2925136637684
2009-09-22,756.3031377429752
2009-09-23,753.451164271431
2009-09-24,748.0948024751054
2009-09-25,746.0847118406195
2009-09-28,756.2791231760896
2009-09-29,757.4271111566688
2009-09-30,756.0223673041836
2009-10-01,741.3084519981377
2009-10-02,730.1270212013234
2009-10-05,736.4852965257433
2009-10-06,745.8134454998973
2009-10-07,750.2036375104777
2009-10-08,755.4834294068489
2009-10-09,758.9012974227428
2009-10-12,761.1266901686633
2009-10-13,756.5700135499826
2009-10-14,764.8106929578466
2009-10-15,764.108631015943
2009-10-16,759.6582740453813
2009-10-19,766.0597922528437
2009-10-20,764.4745806326869
2009-10-21,758.57939909468
2009-10-22,759.1952559495667
2009-10-23,751.7975934177275
2009-10-26,747.3876405277191
2009-10-27,746.5022837753295
2009-10-28,734.4757848348481
2009-10-29,745.8697585486896
2009-10-30,735.7132935353958
2009-11-02,735.4358992314028
2009-11-03,737.7985986586881
2009-11-04,738.9223079055732
2009-11-05,746.5304700865596
2009-11-06,748.5950923370981
2009-11-09,757.8942094547361
2009-11-10,758.5012112455923
2009-11-11,761.6838491428807
2009-11-12,760.7259496088877
2009-11-13,764.5681751190409
2009-11-16,770.904627584285
2009-11-17,774.9182934755722
2009-11-18,771.3007478741413
2009-11-19,763.5589419851315
2009-11-20,760.9864569682467
2009-11-23,766.2150137782934
2009-11-24,764.038145150926
2009-11-25,765.028640460295
2009-11-26,757.4332773011148
2009-11-27,753.3053149141595
2009-11-30,754.5948091456562
2009-12-01,766.6304244422779
2009-12-02,767.3682172205645
2009-12-03,764.5492980008496
2009-12-04,774.1894985035129
2009-12-07,775.0450299283608
2009-12-08,770.8085666695266
2009-12-09,768.4761302909885
2009-12-10,772.441243164334
2009-12-11,778.5092423775379
2009-12-14,784.0993827687944
2009-12-15,784.2846694752435
2009-12-16,789.4922207498803
2009-12-17,788.6923668297399
2009-12-18,790.9510568129275
2009-12-21,797.3043621595174
2009-12-22,804.3758696986947
2009-12-23,802.1170345872199
2009-12-24,804.2187923621804
2009-12-25,803.5955311503021
2009-12-28,804.9664665683391
2009-12-29,804.994374453414
2009-12-30,806.7210131920949
2009-12-31,802.052293008525
2010-01-01,802.052293008525
2010-01-04,810.3768798069647
2010-01-05,812.651031861956
2010-01-06,814.562610922666
2010-01-07,817.8646460038148
2010-01-08,821.9573980716766
2010-01-11,815.5557890261251
2010-01-12,812.5551760683055
2010-01-13,817.6790827643571
2010-01-14,825.0299069213305
2010-01-15,822.4683680100088
2010-01-18,823.1051009382545
2010-01-19,832.4608225368636
2010-01-20,828.7749717945715
2010-01-21,823.1505645072734
2010-01-22,807.4545780529569
2010-01-25,806.8133346483655
2010-01-26,807.337291993472
2010-01-27,806.6437433194722
2010-01-28,803.2043430460486
2010-01-29,801.085261941389
2010-02-01,809.8204362626923
2010-02-02,818.4956523732089
2010-02-03,816.388901092495
2010-02-04,801.5987421083456
2010-02-05,800.6406437628053
2010-02-08,795.3655176986668
2010-02-09,798.9846578965835
2010-02-10,802.8394389684444
2010-02-11,812.2594523540955
2010-02-12,811.4909629084048
2010-02-15,811.8296812612493
2010-02-16,817.1884804435334
2010-02-17,825.9704744202587
2010-02-18,831.5222275655647
2010-02-19,835.4295003535575
2010-02-22,834.5084547191444
2010-02-23,827.0220035402826
2010-02-24,828.4432763784631
2010-02-25,826.7872331866291
2010-02-26,824.5733239789301
2010-03-01,839.2339198678717
2010-03-02,841.2636828617296
2010-03-03,839.6369554401429
2010-03-04,843.3904449659077
2010-03-05,854.4048444129871
2010-03-08,854.9230111408697
2010-03-09,857.4034916106042
2010-03-10,855.9698106112305
2010-03-11,857.792069948754
2010-03-12,857.1570583086736
2010-03-15,861.7754833597862
2010-03-16,862.6566960926189
2010-03-17,869.2544469330711
2010-03-18,873.671358056675
2010-03-19,874.7265953382628
2010-03-22,876.7243707500453
2010-03-23,882.8862935572146
2010-03-24,885.3803934940433
2010-03-25,887.5351321242574
2010-03-26,885.4515522450079
2010-03-29,885.4729149069094
2010-03-30,889.0233767499698
2010-03-31,881.7345734655781
2010-04-01,890.08933776434
2010-04-02,890.6389957013827
2010-04-05,896.0591954397462
2010-04-06,903.9590697292492
2010-04-07,902.8029176765001
2010-04-08,900.3972861946548
2010-04-09,903.0472901635947
2010-04-12,896.6692988585957
2010-04-13,897.1227191334847
2010-04-14,902.5938272200249
2010-04-15,909.39219967852
2010-04-16,900.301216980602
2010-04-19,901.1206518914943
2010-04-20,908.0304940679912
2010-04-21,909.8734666729149
2010-04-22,910.8895886158939
2010-04-23,912.1140197162337
2010-04-26,917.9756102596884
2010-04-27,899.8566449722434
2010-04-28,899.4719813964194
2010-04-29,908.7611038510595
2010-04-30,899.1965626881686
2010-05-03,911.6053027411382
2010-05-04,897.7457254537433
2010-05-05,899.7642440956753
2010-05-06,885.671285505629
2010-05-07,869.2931641078013
2010-05-10,900.9331661235582
2010-05-11,904.8828732959813
2010-05-12,918.7228941350489
2010-05-13,919.5794347976822
2010-05-14,905.8113161535902
2010-05-17,907.4266417435455
2010-05-18,901.1173546061049
2010-05-19,891.2935542441068
2010-05-20,868.0001631696979
2010-05-21,860.8776954673968
2010-05-24,864.6847547581754
2010-05-25,861.8755013246936
2010-05-26,865.5370460342336
2010-05-27,886.4409355583899
2010-05-28,877.6978509366411
2010-05-31,882.2168313917196
2010-06-01,876.306414375639
2010-06-02,890.831598273821
2010-06-03,899.3278550801118
2010-06-04,886.5643619453822
2010-06-07,879.2126603902559
2010-06-08,880.9546594830714
2010-06-09,877.9915186882479
2010-06-10,894.2122151836805
2010-06-11,897.867143898695
2010-06-14,894.6912011529738
2010-06-15,906.9435737477396
2010-06-16,908.711784286771
2010-06-17,905.5996137752525
2010-06-18,905.673958462959
2010-06-21,910.1582836406752
2010-06-22,905.5540642459698
2010-06-23,902.7728597193367
2010-06-24,886.6898956887188
2010-06-25,886.1473228732173
2010-06-28,886.5439638153669
2010-06-29,870.606149939541
2010-06-30,859.210891729605
2010-07-01,842.2570472967498
2010-07-02,833.1751170691068
2010-07-05,836.4061394964566
2010-07-06,842.9302386744447
2010-07-07,861.9687426448859
2010-07-08,868.1160269742261
2010-07-09,875.9801699402666
2010-07-12,878.5288932857003
2010-07-13,887.7699309235246
2010-07-14,886.4281536264748
2010-07-15,876.5430612393986
2010-07-16,853.5693287677097
2010-07-19,851.7240601309923
2010-07-20,856.1230575443884
2010-07-21,856.554300152547
2010-07-22,867.6948897359106
2010-07-23,878.4986966295584
2010-07-26,880.0959029153397
2010-07-27,878.0772776174214
2010-07-28,875.8451298390037
2010-07-29,868.7471872577752
2010-07-30,870.351008229135
2010-08-02,880.1218222262081
2010-08-03,877.2426792580262
2010-08-04,879.8778938864326
2010-08-05,880.0866167463895
2010-08-06,870.5416321849978
2010-08-09,877.4985824988889
2010-08-10,878.8323719503627
2010-08-11,866.1787410338106
2010-08-12,862.2022017850419
2010-08-13,864.3922545681223
2010-08-16,862.1727861418173
2010-08-17,872.054825455774
2010-08-18,875.897309245781
2010-08-19,865.9361373901813
2010-08-20,866.9394507061285
2010-08-23,867.4851751288762
2010-08-24,854.8142505324128
2010-08-25,853.3152496260602
2010-08-26,849.1148692597923
2010-08-27,859.477687775506
2010-08-30,856.7901630624555
2010-08-31,852.792424862519
2010-09-01,867.2767687819354
2010-09-02,873.0298531859283
2010-09-03,880.6742857559882
2010-09-06,883.4393465157445
2010-09-07,882.8058358088557
2010-09-08,884.4995556696693
2010-09-09,891.2609732805191
2010-09-10,893.1979227595373
2010-09-13,895.1950149826354
2010-09-14,891.706065423762
2010-09-15,888.9054120528576
2010-09-16,883.9510545863274
2010-09-17,886.8947144566285
2010-09-20,894.7608221365997
2010-09-21,890.2035311414836
2010-09-22,872.9248234189045
2010-09-23,872.3936955375744
2010-09-24,878.023437828594
2010-09-27,876.5638575851316
2010-09-28,874.4127547935284
2010-09-29,871.4881242092778
2010-09-30,865.1803411454918
2010-10-01,861.5490385353202
2010-10-04,859.5637067003456
2010-10-05,867.3739732445456
2010-10-06,868.4772505276801
2010-10-07,865.8172907852302
2010-10-08,869.0462645024338
2010-10-11,871.8478250242622
2010-10-12,873.6380295346531
2010-10-13,876.8352498675888
2010-10-14,872.5992641119612
2010-10-15,873.9703857920567
2010-10-18,880.3575995003881
2010-10-19,879.664330233893
2010-10-20,878.272321677405
2010-10-21,880.1028319387997
2010-10-22,882.9573511092343
2010-10-25,883.4624376948163
2010-10-26,885.2254727183854
2010-10-27,883.6073005339925
2010-10-28,880.7889850111558
2010-10-29,882.2616767129559
2010-11-01,882.3866792916141
2010-11-02,881.2044134288087
2010-11-03,881.9146745478644
2010-11-04,889.1479834405594
2010-11-05,902.3895090397873
2010-11-08,908.473745835814
2010-11-09,905.7936216949787
2010-11-10,913.83140342635
2010-11-11,910.1666145949229
2010-11-12,899.9766391908701
2010-11-15,907.395102366544
2010-11-16,893.4643377384705
2010-11-17,896.2903922222329
2010-11-18,906.9235445740904
2010-11-19,904.861578376417
2010-11-22,905.2689063080037
2010-11-23,903.5212832906153
2010-11-24,913.083880561567
2010-11-25,915.6243800372335
2010-11-26,916.064286365723
2010-11-29,916.4541691198879
2010-11-30,915.1801720342188
2010-12-01,928.8140310145806
2010-12-02,937.1046934371936
2010-12-03,929.0932910169225
2010-12-06,933.3992042612064
2010-12-07,931.6054270109021
2010-12-08,940.1691766271575
2010-12-09,945.498465055933
2010-12-10,944.9210703377313
2010-12-13,938.5359209422634
2010-12-14,941.3248271611998
2010-12-15,939.0468948895794
2010-12-16,948.9340710478175
2010-12-17,950.5835106437019
2010-12-20,954.7456061775721
2010-12-21,960.9731652233309
2010-12-22,963.7159131166042
2010-12-23,966.0988150309746
2010-12-24,963.5490125819636
2010-12-27,960.1513934250539
2010-12-28,963.7499214610067
2010-12-29,965.9347655236003
2010-12-30,953.6430046583753
2010-12-31,947.0723790634622
2011-01-03,955.5902207554005
2011-01-04,958.466438736848
2011-01-05,966.680102656624
2011-01-06,973.0058977925582
2011-01-07,974.5901961352183
2011-01-10,973.2622255053501
2011-01-11,978.6039099039425
2011-01-12,981.9565626251797
2011-01-13,967.3431205679991
2011-01-14,968.3373308412794
2011-01-17,973.0036361051913
2011-01-18,971.9356588876983
2011-01-19,961.2780698795074
2011-01-20,957.6847600816219
2011-01-21,950.1116994945756
2011-01-24,950.9058085109743
2011-01-25,951.1568745383635
2011-01-26,953.8987919240661
2011-01-27,952.0012534206471
2011-01-28,946.0684935329674
2011-01-31,945.3210068326658
2011-02-01,953.8267358979182
2011-02-02,954.3423212138337
2011-02-03,963.9292300692476
2011-02-04,971.4366045365266
2011-02-07,977.4771418635805
2011-02-08,974.3141577400088
2011-02-09,968.6560528785085
2011-02-10,970.7687951950123
2011-02-11,978.217279272525
2011-02-14,986.1746352009828
2011-02-15,980.8695486903534
2011-02-16,986.4738506692315
2011-02-17,986.6021320519703
2011-02-18,985.5225116367735
2011-02-21,980.1354337492346
2011-02-22,963.9158141644191
2011-02-23,950.1433237784581
2011-02-24,946.9699745688428
2011-02-25,959.6087493484974
2011-02-28,963.3480328245788
2011-03-01,954.6823056309846
2011-03-02,949.749842228529
2011-03-03,954.8145420468046
2011-03-04,949.5562653492847
2011-03-07,940.7166368722973
2011-03-08,949.2482367491997
2011-03-09,948.2743275429626
2011-03-10,939.5774987806861
2011-03-11,937.0742449661561
2011-03-14,919.1265612937895
2011-03-15,899.0922832244062
2011-03-16,895.2600253917416
2011-03-17,902.0050034733769
2011-03-18,899.4754195660212
2011-03-21,908.6121934753055
2011-03-22,910.5211954452793
2011-03-23,915.9920289598456
2011-03-24,919.3173032921201
2011-03-25,923.4619342889123
2011-03-28,922.4783569603546
2011-03-29,926.1775638855962
2011-03-30,932.7657393539885
2011-03-31,926.1411215875592
2011-04-01,934.1793992866475
2011-04-04,931.7964038380643
2011-04-05,931.4482845740841
2011-04-06,926.5502770798591
2011-04-07,926.544720779354
2011-04-08,920.4120477649038
2011-04-11,917.985529530762
2011-04-12,907.5982962887318
2011-04-13,910.9561814594865
2011-04-14,912.0700145150762
2011-04-15,916.2314726406145
2011-04-18,915.6328404191851
2011-04-19,914.0635178653699
2011-04-20,918.5655833446094
2011-04-21,922.2658742337704
2011-04-22,922.2476218428554
2011-04-25,920.2161037340035
2011-04-26,922.4671829326717
2011-04-27,924.9039852942
2011-04-28,921.9060659082719
2011-04-29,924.4818782572681
2011-05-02,924.8655726395751
