Date,PACIFIC SRI
2008-04-16,958.6658375750068
2008-04-17,969.8440116225856
2008-04-18,965.4158002833582
2008-04-21,995.8703826276934
2008-04-22,978.9135501769043
2008-04-23,984.4404760294531
2008-04-24,985.1398059029617
2008-04-25,1007.4282457722852
2008-04-28,1022.602532848185
2008-04-29,1031.8800433926033
2008-04-30,1035.083368411951
2008-05-01,1036.9747055248558
2008-05-02,1056.2812067542343
2008-05-05,1056.1057182008187
2008-05-06,1054.767942762878
2008-05-07,1057.8262382028993
2008-05-08,1060.087941243601
2008-05-09,1044.3488314360911
2008-05-12,1044.8374592127172
2008-05-13,1051.6351057255138
2008-05-14,1047.3706737877778
2008-05-15,1065.711166869773
2008-05-16,1069.5825495168665
2008-05-19,1071.8122363425787
2008-05-20,1063.7101449721056
2008-05-21,1041.023302752592
2008-05-22,1039.0270541494847
2008-05-23,1036.0116141042827
2008-05-26,1014.8928656023488
2008-05-27,1026.78635400396
2008-05-28,1016.0763711504333
2008-05-29,1039.1292984387408
2008-05-30,1056.140835818662
2008-06-02,1071.8600028133217
2008-06-03,1056.6403295455252
2008-06-04,1076.7520207933237
2008-06-05,1054.9150760295565
2008-06-06,1055.1715761826176
2008-06-09,1028.9272185490458
2008-06-10,1016.9764844741304
2008-06-11,1025.2914993650254
2008-06-12,998.7956307729141
2008-06-13,1012.1928564784193
2008-06-16,1019.822048885203
2008-06-17,1020.3875618108193
2008-06-18,1027.0091843171817
2008-06-19,1005.5478463991485
2008-06-20,987.4019328559172
2008-06-23,989.834233781616
2008-06-24,987.1546574620077
2008-06-25,980.9833679283319
2008-06-26,979.761150833424
2008-06-27,968.0221189661826
2008-06-30,964.2171589714565
2008-07-01,953.5729676868648
2008-07-02,937.6993524316679
2008-07-03,943.569720081373
2008-07-04,948.4497664300371
2008-07-07,945.9544572693571
2008-07-08,926.4453203842246
2008-07-09,930.2562625597379
2008-07-10,929.9206271332381
2008-07-11,927.262276524115
2008-07-14,918.5768657785871
2008-07-15,907.0951352862345
2008-07-16,915.7399472037749
2008-07-17,921.82019662851
2008-07-18,911.0858504128066
2008-07-21,920.3037878917604
2008-07-22,935.3141198940688
2008-07-23,950.281771104274
2008-07-24,973.6393950179399
2008-07-25,939.5851475585661
2008-07-28,931.1668510886165
2008-07-29,916.7573072262971
2008-07-30,929.576942012391
2008-07-31,930.816300093787
2008-08-01,916.5228607447689
2008-08-04,898.9176816277582
2008-08-05,903.2257754655078
2008-08-06,920.5135364415362
2008-08-07,911.3383508747664
2008-08-08,923.5674875210668
2008-08-11,946.2392639736639
2008-08-12,947.3432326203794
2008-08-13,932.4992689158009
2008-08-14,917.9672322868456
2008-08-15,929.3192225284836
2008-08-18,942.3979708208376
2008-08-19,926.2745450854147
2008-08-20,920.2571484839881
2008-08-21,912.8275372056418
2008-08-22,900.7159605458378
2008-08-25,925.1910890539466
2008-08-26,920.4347360743502
2008-08-27,916.1133352368679
2008-08-28,917.4870844972206
2008-08-29,944.8720468812777
2008-09-01,937.0877449137497
2008-09-02,926.628119133885
2008-09-03,933.5201390557994
2008-09-04,927.3146110585936
2008-09-05,911.7390993203529
2008-09-08,945.6413337352521
2008-09-09,935.2044240717477
2008-09-10,933.3464226327249
2008-09-11,920.177633286975
2008-09-12,915.8888084175821
2008-09-15,914.8955694698175
2008-09-16,882.8987865008274
2008-09-17,882.2136031162968
2008-09-18,849.8451992627828
2008-09-19,885.5749653236718
2008-09-22,900.0450052208978
2008-09-23,894.7119570094178
2008-09-24,903.3689670195891
2008-09-25,896.5505989680928
2008-09-26,898.9005705597813
2008-09-29,902.1300350721949
2008-09-30,876.4108133473106
2008-10-01,902.4104678305386
2008-10-02,898.8949531269062
2008-10-03,879.3836337055513
2008-10-06,865.2915729420934
2008-10-07,841.8343235768336
2008-10-08,775.4392294715601
2008-10-09,785.9784510233868
2008-10-10,723.4539734121036
2008-10-13,731.5039422751585
2008-10-14,805.6839820155807
2008-10-15,808.0887632853163
2008-10-16,747.9883771583039
2008-10-17,764.0588470384643
2008-10-20,806.3905378848942
2008-10-21,839.1763278723434
2008-10-22,812.9827488347324
2008-10-23,795.6515059267507
2008-10-24,755.5065415457424
2008-10-27,719.7560573122906
2008-10-28,739.5150193967603
2008-10-29,755.5543859762622
2008-10-30,811.9197230193231
2008-10-31,789.1547478241208
2008-11-03,797.7652983919281
2008-11-04,821.0602250572852
2008-11-05,858.4234179499333
2008-11-06,825.0756784009424
2008-11-07,800.1266494896191
2008-11-10,829.1910013278122
2008-11-11,812.6167818793234
2008-11-12,812.5434015035779
2008-11-13,768.9635227473206
2008-11-14,775.118426011157
2008-11-17,775.3496098525749
2008-11-18,748.0540922619978
2008-11-19,743.6730772868419
2008-11-20,712.8180752291125
2008-11-21,731.5089106636935
2008-11-24,713.7279050810972
2008-11-25,732.4870628045061
2008-11-26,729.454348478128
2008-11-27,740.4906382540565
2008-11-28,760.7537544764907
2008-12-01,765.0722682765845
2008-12-02,722.8577810134962
2008-12-03,736.0487199923156
2008-12-04,727.7193480774541
2008-12-05,727.7899597580708
2008-12-08,744.5109564899456
2008-12-09,750.2290219318477
2008-12-10,754.2602534451349
2008-12-11,755.8934328283074
2008-12-12,716.9819139539377
2008-12-15,731.6995697432071
2008-12-16,718.7905005762377
2008-12-17,715.4448272197513
2008-12-18,706.3907932328799
2008-12-19,731.2830487900846
2008-12-22,731.6617900747808
2008-12-23,727.7768552791933
2008-12-24,715.0066794008882
2008-12-25,722.3234948970519
2008-12-26,725.6187044151008
2008-12-29,727.7258102743065
2008-12-30,735.8388607609113
2008-12-31,749.9396618117472
2009-01-01,749.9396618117472
2009-01-02,747.5309631668456
2009-01-05,763.1997052962471
2009-01-06,779.4891479597532
2009-01-07,787.0187125347005
2009-01-08,768.4084797055909
2009-01-09,784.9474543590275
2009-01-12,793.741376329454
2009-01-13,764.0070777882559
2009-01-14,773.0813599116078
2009-01-15,744.9234211764543
2009-01-16,746.7093425567513
2009-01-19,754.5957319510629
2009-01-20,750.557477601737
2009-01-21,751.0106645306148
2009-01-22,748.7899649385013
2009-01-23,725.5809826557607
2009-01-26,703.1903962239429
2009-01-27,735.1158025563536
2009-01-28,731.8611947477109
2009-01-29,746.9515635063226
2009-01-30,741.2272207616243
2009-02-02,722.0830457499673
2009-02-03,722.1461945926818
2009-02-04,735.9254958944841
2009-02-05,727.5547498530517
2009-02-06,733.3432553475593
2009-02-09,718.2728986203477
2009-02-10,716.475344959616
2009-02-11,725.0028822254574
2009-02-12,717.3824009605377
2009-02-13,712.2379232697466
2009-02-16,715.2757253493035
2009-02-17,709.1119798092329
2009-02-18,696.7243478330114
2009-02-19,692.5798155328321
2009-02-20,682.0685528794264
2009-02-23,674.1457019522746
2009-02-24,659.5724041302009
2009-02-25,674.0295341028469
2009-02-26,664.1850279132761
2009-02-27,675.5223981726492
2009-03-02,656.9774855656882
2009-03-03,651.0780263001604
2009-03-04,651.9276572793927
2009-03-05,659.8487830061202
2009-03-06,639.6183337918467
2009-03-09,626.2188177276698
2009-03-10,624.7121395663546
2009-03-11,644.8162474933999
2009-03-12,628.2863832156921
2009-03-13,651.70808240113
2009-03-16,661.1878879298669
2009-03-17,678.2501967650581
2009-03-18,676.2017908202974
2009-03-19,677.8833907949045
2009-03-20,672.0173029455207
2009-03-23,691.4053951646982
2009-03-24,708.5389419741588
2009-03-25,708.5654781216778
2009-03-26,719.9582290067905
2009-03-27,732.7060776710894
2009-03-30,715.300958884839
2009-03-31,691.0273819320399
2009-04-01,708.0862588121556
2009-04-02,728.4296856764634
2009-04-03,731.6525865149335
2009-04-06,731.911950177262
2009-04-07,738.6195338261025
2009-04-08,723.4123898724004
2009-04-09,749.4859310144703
2009-04-10,753.9250874875038
2009-04-13,750.2758440076997
2009-04-14,762.6319383842067
2009-04-15,755.8434327215195
2009-04-16,754.181123254955
2009-04-17,776.7003202603082
2009-04-20,785.5820524820118
2009-04-21,768.9473774618954
2009-04-22,764.9414218988513
2009-04-23,775.3927095802169
2009-04-24,765.8954912147203
2009-04-27,778.326211242492
2009-04-28,761.6415830809242
2009-04-29,752.1728446176529
2009-04-30,771.9167540219335
2009-05-01,769.0572743050676
2009-05-04,774.3825301474842
2009-05-05,778.04400358147
2009-05-06,783.4511637880307
2009-05-07,815.2973649928606
2009-05-08,821.507066682382
2009-05-11,822.3699344727748
2009-05-12,815.2651178215765
2009-05-13,818.1164141681949
2009-05-14,794.1580254970738
2009-05-15,815.389691995858
2009-05-18,802.1385985048378
2009-05-19,816.7357532736401
2009-05-20,815.5602475244295
2009-05-21,810.8533718998311
2009-05-22,796.2556720779262
2009-05-25,793.9783956584677
2009-05-26,797.2887612365764
2009-05-27,807.342573202194
2009-05-28,795.9614150506081
2009-05-29,797.3685245490014
2009-06-01,804.5037801672165
2009-06-02,809.4586807248835
2009-06-03,818.4237871779417
2009-06-04,807.5627032556243
2009-06-05,811.208147494507
2009-06-08,818.4183780755211
2009-06-09,813.1271661434345
2009-06-10,827.0724498808917
2009-06-11,829.8894113651061
2009-06-12,839.008523541581
2009-06-15,837.0957521758129
2009-06-16,821.1672301491049
2009-06-17,826.864585695628
2009-06-18,812.902211148573
2009-06-19,823.2456473440175
2009-06-22,828.4392235246742
2009-06-23,802.0359595660808
2009-06-24,808.3741363831879
2009-06-25,822.7939934073635
2009-06-26,830.2663740852386
2009-06-29,819.8270709185258
2009-06-30,829.1002544305775
2009-07-01,816.7967938224521
2009-07-02,819.8900208793517
2009-07-03,816.6103094460578
2009-07-06,817.9990774941558
2009-07-07,810.2182133061465
2009-07-08,806.0474984470227
2009-07-09,798.3800037877423
2009-07-10,802.3721089485335
2009-07-13,783.6998768812201
2009-07-14,804.3667386940942
2009-07-15,798.8087293945266
2009-07-16,806.1639740784552
2009-07-17,806.1460632737463
2009-07-20,803.991328545124
2009-07-21,823.6227627465411
2009-07-22,826.1117360789453
2009-07-23,818.8976264169859
2009-07-24,831.4298634844429
2009-07-27,836.1985684046172
2009-07-28,849.5433298411049
2009-07-29,850.9278125116706
2009-07-30,859.371277994654
2009-07-31,870.033954753428
2009-08-03,864.7358332019171
2009-08-04,867.2839365265379
2009-08-05,859.69493759861
2009-08-06,867.733956431794
2009-08-07,862.9774500005078
2009-08-10,876.3290561166625
2009-08-11,890.2748066901461
2009-08-12,873.9376798170817
2009-08-13,889.2965643591847
2009-08-14,902.6452810690627
2009-08-17,887.6959727710382
2009-08-18,885.1063193221215
2009-08-19,878.4456250749814
2009-08-20,883.1621597863041
2009-08-21,867.4683381378269
2009-08-24,892.6445108857721
2009-08-25,890.6167020577292
2009-08-26,902.756254058826
2009-08-27,902.2543818477542
2009-08-28,904.136110312264
2009-08-31,905.5837158821627
2009-09-01,910.1084313599076
2009-09-02,899.9771751685556
2009-09-03,894.74892219696
2009-09-04,895.3407470943672
2009-09-07,898.4942471933905
2009-09-08,901.9296777625195
2009-09-09,894.4225214527714
2009-09-10,908.8311380766099
2009-09-11,913.2728783675485
2009-09-14,893.1256719397779
2009-09-15,891.5250164198528
2009-09-16,901.4370602079952
2009-09-17,908.686645509674
2009-09-18,906.2750200403567
2009-09-21,901.3315327274393
2009-09-22,903.68914185433
2009-09-23,907.0685790220798
2009-09-24,918.5435025757732
2009-09-25,916.7515752566296
2009-09-28,908.6574337450835
2009-09-29,914.4684997705175
2009-09-30,922.5446497046522
2009-10-01,909.6667464044057
2009-10-02,883.0267026474946
2009-10-05,875.5431034044494
2009-10-06,885.6047099316393
2009-10-07,902.562377055118
2009-10-08,914.6804360604557
2009-10-09,914.6196640951132
2009-10-12,909.0147807627935
2009-10-13,913.8538494239294
2009-10-14,912.5256335576419
2009-10-15,916.0662379881129
2009-10-16,913.3005423962614
2009-10-19,912.2193860433765
2009-10-20,919.2458373818118
2009-10-21,911.6335011792365
2009-10-22,901.307652214071
2009-10-23,898.2335116470775
2009-10-26,905.9711040095906
2009-10-27,897.733172334573
2009-10-28,890.7112786756993
2009-10-29,879.921720961423
2009-10-30,898.9930600206956
2009-11-02,876.5370240566778
2009-11-03,882.3545705884312
2009-11-04,873.6849442455158
2009-11-05,866.1110840273682
2009-11-06,882.8542447119609
2009-11-09,884.6480952736844
2009-11-10,892.53284358465
2009-11-11,893.9351731695189
2009-11-12,891.7697453019048
2009-11-13,892.767761138797
2009-11-16,888.2753351412147
2009-11-17,888.598746164188
2009-11-18,880.5014601116204
2009-11-19,875.663115565323
2009-11-20,870.8681892717332
2009-11-23,868.0620271204706
2009-11-24,861.6050924975887
2009-11-25,868.233916543211
2009-11-26,867.3282169288879
2009-11-27,840.9006378178399
2009-11-30,874.4898459780738
2009-12-01,882.8047591787617
2009-12-02,882.7223193042636
2009-12-03,896.3062234104268
2009-12-04,891.5662724326336
2009-12-07,901.716993282954
2009-12-08,912.9688473947103
2009-12-09,902.8060904516518
2009-12-10,896.9478702688433
2009-12-11,903.9998592489661
2009-12-14,909.0631054477512
2009-12-15,905.4191941064289
2009-12-16,907.6812528568672
2009-12-17,909.295338756763
2009-12-18,904.6260647054424
2009-12-21,900.9835599874035
2009-12-22,912.8861976924136
2009-12-23,913.1248494940429
2009-12-24,921.7394474129327
2009-12-25,917.8460682079456
2009-12-28,922.867050648999
2009-12-29,925.362282087648
2009-12-30,921.1386421255287
2009-12-31,920.1626531197772
2010-01-01,920.1626531197772
2010-01-04,929.3416297984995
2010-01-05,942.3000493078149
2010-01-06,941.97810243128
2010-01-07,943.0727097415379
2010-01-08,951.4503584819944
2010-01-11,949.4288132720841
2010-01-12,962.1062586149733
2010-01-13,953.1037775774245
2010-01-14,970.833686869191
2010-01-15,981.7646532109111
2010-01-18,978.8387136752613
2010-01-19,971.3663165565812
2010-01-20,973.1505979189776
2010-01-21,983.2816081747674
2010-01-22,971.904758586872
2010-01-25,965.2068507551841
2010-01-26,959.575113851122
2010-01-27,949.8183763850187
2010-01-28,960.929298318332
2010-01-29,942.187313084896
2010-02-01,938.1666609404602
2010-02-02,949.6546432542467
2010-02-03,954.0458393935119
2010-02-04,956.8265918478526
2010-02-05,949.3103790781663
2010-02-08,942.5543486984761
2010-02-09,935.5853398923787
2010-02-10,938.4136132465112
2010-02-11,950.8141094135951
2010-02-12,954.918307279434
2010-02-15,950.2338403859379
2010-02-16,951.8778365121861
2010-02-17,975.16587774718
2010-02-18,977.7180495095797
2010-02-19,963.0670522937429
2010-02-22,986.0134832040469
2010-02-23,991.899731535353
2010-02-24,974.6389698477229
2010-02-25,976.42905491804
2010-02-26,977.30935304766
2010-03-01,997.3111714210283
2010-03-02,1000.1549086243476
2010-03-03,998.222058035554
2010-03-04,994.140593140585
2010-03-05,998.9958147578474
2010-03-08,1011.763625953135
2010-03-09,1023.3506796431866
2010-03-10,1013.8144490796337
2010-03-11,1018.0663715177786
2010-03-12,1014.7356174897822
2010-03-15,1022.5491974619362
2010-03-16,1015.6513112017401
2010-03-17,1031.2861073825557
2010-03-18,1033.848883512328
2010-03-19,1046.7351822251146
2010-03-22,1047.472331895159
2010-03-23,1048.9234328121038
2010-03-24,1051.5857521810494
2010-03-25,1045.992474520998
2010-03-26,1054.345667764494
2010-03-29,1057.5887138851758
2010-03-30,1070.3504943886007
2010-03-31,1054.678078621237
2010-04-01,1059.0824997512045
2010-04-02,1062.5390247633961
2010-04-05,1066.0304774661943
2010-04-06,1079.4266049396037
2010-04-07,1088.7141169101815
2010-04-08,1080.6536463369619
2010-04-09,1075.8437613838464
2010-04-12,1066.073715023954
2010-04-13,1062.1125213901835
2010-04-14,1066.1942770857881
2010-04-15,1080.6548206647137
2010-04-16,1079.1898833640344
2010-04-19,1062.6647026786811
2010-04-20,1063.7922694348667
2010-04-21,1080.3803750089776
2010-04-22,1077.704032072823
2010-04-23,1056.6882938693589
2010-04-26,1078.172662534957
2010-04-27,1084.2266403822462
2010-04-28,1067.8663093073515
2010-04-29,1062.988172723372
2010-04-30,1068.439929861476
2010-05-03,1072.2627128761014
2010-05-04,1076.2176305862233
2010-05-05,1082.50176226762
2010-05-06,1070.28171363
2010-05-07,1058.8721632688068
2010-05-10,1049.5013909080303
2010-05-11,1052.4359211301526
2010-05-12,1051.2154146891612
2010-05-13,1084.4953114320695
2010-05-14,1081.1716282951982
2010-05-17,1060.071604617794
2010-05-18,1051.5316617242256
2010-05-19,1042.4142063041124
2010-05-20,1031.3837195623667
2010-05-21,1000.8722689685658
2010-05-24,1020.5229766097734
2010-05-25,1004.7367335020413
2010-05-26,1006.4573829894035
2010-05-27,1020.1070894974184
2010-05-28,1027.8147664595801
2010-05-31,1027.375260813018
2010-06-01,1022.1780606671316
2010-06-02,1007.8351186292573
2010-06-03,1035.426558857391
2010-06-04,1047.585015972576
2010-06-07,1018.8617731577514
2010-06-08,1025.8510008274463
2010-06-09,1011.5573095794078
2010-06-10,1020.3026561820623
2010-06-11,1037.4120595687054
2010-06-14,1037.9130231459274
2010-06-15,1037.5550586130635
2010-06-16,1049.7928430214565
2010-06-17,1040.3449722416067
2010-06-18,1040.6955979856837
2010-06-21,1062.495335981089
2010-06-22,1061.530353320899
2010-06-23,1048.7170570121052
2010-06-24,1040.9949514848765
2010-06-25,1028.5280741136987
2010-06-28,1021.133992263437
2010-06-29,1021.4720692815681
2010-06-30,1001.319543380806
2010-07-01,977.3907166487766
2010-07-02,966.9253964925189
2010-07-05,973.1108029988167
2010-07-06,987.001806409281
2010-07-07,984.0388468370945
2010-07-08,1000.5517692015734
2010-07-09,1009.9496374879111
2010-07-12,1012.0755857315448
2010-07-13,1008.1243340626274
2010-07-14,1021.0596609016947
2010-07-15,999.8811889053985
2010-07-16,982.8615889508663
2010-07-19,973.1583694234009
2010-07-20,976.6049785408247
2010-07-21,981.4702652646287
2010-07-22,973.5482821113468
2010-07-23,999.2699156816191
2010-07-26,1000.9123502642195
2010-07-27,996.4126537918528
2010-07-28,1013.7126205783981
2010-07-29,1010.9969124541606
2010-07-30,1014.1771362805832
2010-08-02,1011.6397235952345
2010-08-03,1018.5439714019294
2010-08-04,1007.1735294429424
2010-08-05,1019.4583673882512
2010-08-06,1019.0669165953043
2010-08-09,1015.8545945553284
2010-08-10,1019.062401890665
2010-08-11,1009.9965977223209
2010-08-12,999.0213731728867
2010-08-13,1009.2190630726534
2010-08-16,1006.6674718156256
2010-08-17,1006.3878266239627
2010-08-18,1016.459055403951
2010-08-19,1024.711129750522
2010-08-20,1013.3246896474591
2010-08-23,1014.5582896780292
2010-08-24,1006.3232825254022
2010-08-25,990.4055748614519
2010-08-26,993.1803103294192
2010-08-27,1003.2810675994548
2010-08-30,1023.0229812691286
2010-08-31,1000.0
2010-09-01,1006.6342176134924
2010-09-02,1020.565175858899
2010-09-03,1023.2838811706997
2010-09-06,1040.0267662552374
2010-09-07,1053.503309246897
2010-09-08,1036.9995763390566
2010-09-09,1051.3188140261182
2010-09-10,1056.7808687961344
2010-09-13,1059.8730439989654
2010-09-14,1057.3312167034978
2010-09-15,1050.743275301406
2010-09-16,1041.3211506258363
2010-09-17,1052.8612620966912
2010-09-20,1054.4706398396568
2010-09-21,1048.3907031579847
2010-09-22,1035.1662445750117
2010-09-23,1042.1673972431888
2010-09-24,1025.2079903608203
2010-09-27,1042.4263630556716
2010-09-28,1039.0253143863813
2010-09-29,1042.7404698691687
2010-09-30,1022.9036440709876
2010-10-01,1017.4008660707381
2010-10-04,1022.3065199311375
2010-10-05,1021.1702493412023
2010-10-06,1036.5020757873299
2010-10-07,1040.8464433492038
2010-10-08,1040.5158404489223
2010-10-11,1042.9188600575267
2010-10-12,1032.4719344275122
2010-10-13,1025.5064474298242
2010-10-14,1039.383692499292
2010-10-15,1033.7100333067563
2010-10-18,1036.797877178148
2010-10-19,1043.3894641486474
2010-10-20,1030.2574906101445
2010-10-21,1021.4586505431537
2010-10-22,1028.1296193941278
2010-10-25,1038.5925656256347
2010-10-26,1032.3706059613803
2010-10-27,1025.6108077539534
2010-10-28,1026.6574007748134
2010-10-29,1025.316238300801
2010-11-01,1026.888239375294
2010-11-02,1020.0758011760357
2010-11-03,1018.668488035589
2010-11-04,1027.96079543665
2010-11-05,1056.5589578619815
2010-11-08,1073.5137785513236
2010-11-09,1071.0355509610645
2010-11-10,1073.2774810045112
2010-11-11,1080.5621271382804
2010-11-12,1063.1455864564011
2010-11-15,1070.0230042674955
2010-11-16,1065.8487333546623
2010-11-17,1066.8390010990859
2010-11-18,1076.353306613378
2010-11-19,1068.8740002270545
2010-11-22,1079.1383555449809
2010-11-23,1087.2153320949799
2010-11-24,1082.3591837936724
2010-11-25,1083.2994391140435
2010-11-26,1083.5923732628446
2010-11-29,1099.7194336908508
2010-11-30,1095.777467317565
2010-12-01,1093.4819053583367
2010-12-02,1109.2094694023153
2010-12-03,1108.899047936997
2010-12-06,1115.0222068511598
2010-12-07,1108.0878672389424
2010-12-08,1107.6144878331445
2010-12-09,1124.9009446595953
2010-12-10,1120.1405173942276
2010-12-13,1120.5921666639163
2010-12-14,1128.8641614170954
2010-12-15,1125.0452803168484
2010-12-16,1133.717903720304
2010-12-17,1138.1177839873474
2010-12-20,1138.8092452802616
2010-12-21,1149.1241361977466
2010-12-22,1155.842442032192
2010-12-23,1163.931332451733
2010-12-24,1155.8094033830857
2010-12-27,1156.3765312584917
2010-12-28,1165.970278713012
2010-12-29,1171.4112879439024
2010-12-30,1154.8659787280328
2010-12-31,1148.5149830822768
2011-01-03,1146.7406401478258
2011-01-04,1154.834119505306
2011-01-05,1152.9968406485384
2011-01-06,1173.4687829334769
2011-01-07,1178.8724667254435
2011-01-10,1181.8430873292766
2011-01-11,1172.326054395095
2011-01-12,1168.3154797106135
2011-01-13,1161.996443116041
2011-01-14,1149.8789667027438
2011-01-17,1155.4519986382443
2011-01-18,1151.378086019848
2011-01-19,1158.7641165713494
2011-01-20,1137.4024013834658
2011-01-21,1114.087350212585
2011-01-24,1115.3176861816005
2011-01-25,1127.8394821266515
2011-01-26,1123.3723635978172
2011-01-27,1119.5796363200707
2011-01-28,1121.9660211211421
2011-01-31,1109.0393176792938
2011-02-01,1111.6203071070415
2011-02-02,1124.6501578604505
2011-02-03,1136.6652594502848
2011-02-04,1149.9299382589004
2011-02-07,1150.9625388014701
2011-02-08,1151.7327002554177
2011-02-09,1141.1067698579657
2011-02-10,1140.736686769175
2011-02-11,1139.7648628177942
2011-02-14,1161.9299956550276
2011-02-15,1152.9165480327185
2011-02-16,1156.1616241478866
2011-02-17,1166.8415515386273
2011-02-18,1164.330627132446
2011-02-21,1161.301686812017
2011-02-22,1139.6713565136058
2011-02-23,1126.7500023970733
2011-02-24,1124.4330953843937
2011-02-25,1139.3512778770712
2011-02-28,1136.6844022136966
2011-03-01,1143.541200152358
2011-03-02,1126.127144642245
2011-03-03,1117.0024404953117
2011-03-04,1124.940251616739
2011-03-07,1111.7476059903713
2011-03-08,1111.723744942477
2011-03-09,1111.8505426623408
2011-03-10,1101.3378359970204
2011-03-11,1094.1432154259355
2011-03-14,1038.5487536729327
2011-03-15,975.017980540759
2011-03-16,1023.5752203598905
2011-03-17,1016.2106988296823
2011-03-18,1010.4682910683216
2011-03-21,1013.4837856741779
2011-03-22,1044.3416170499167
2011-03-23,1048.15416224714
2011-03-24,1044.104301491462
2011-03-25,1057.2873917634608
2011-03-28,1056.777168507838
2011-03-29,1056.9849006849706
2011-03-30,1069.3280189196823
