Date,WORLD SRI SELECT
2015-04-01,1184.0376201142728
2015-04-02,1179.8415408584292
2015-04-03,1181.140087117757
2015-04-06,1174.2512683201176
2015-04-07,1193.1016029199893
2015-04-08,1204.6882994709813
2015-04-09,1219.983842763896
2015-04-10,1228.6032344518878
2015-04-13,1229.3703707512036
2015-04-14,1221.7403984955827
2015-04-15,1234.542638518205
2015-04-16,1225.580669705415
2015-04-17,1204.0985808927003
2015-04-20,1212.4121317645615
2015-04-21,1219.6555564251028
2015-04-22,1223.6591449418638
2015-04-23,1218.8560641537654
2015-04-24,1213.127601239839
2015-04-27,1213.5847527545711
2015-04-28,1202.6405103581276
2015-04-29,1181.9139723125043
2015-04-30,1165.574324290349
2015-05-01,1169.0341146016701
2015-05-04,1177.1357831288715
2015-05-05,1163.9448263642673
2015-05-06,1148.7728710719473
2015-05-07,1154.2457938503026
2015-05-08,1173.9620640507383
2015-05-11,1179.5314004204456
2015-05-12,1167.1636827262203
2015-05-13,1161.8729814663313
2015-05-14,1168.0401350486486
2015-05-15,1165.2551527599774
2015-05-18,1173.5559252634757
2015-05-19,1195.0980962789035
2015-05-20,1198.812006228287
2015-05-21,1200.4814404958731
2015-05-22,1206.5376366342816
2015-05-25,1206.958795928445
2015-05-26,1205.7717481879922
2015-05-27,1217.0967587144762
2015-05-28,1210.5669321373434
2015-05-29,1197.2608938976143
2015-06-01,1203.263272123141
2015-06-02,1181.394063137226
2015-06-03,1172.2822886561733
2015-06-04,1161.8708119921212
2015-06-05,1168.5861913719177
2015-06-08,1154.2611072216332
2015-06-09,1149.505528400781
2015-06-10,1160.436955437642
2015-06-11,1170.8597195221016
2015-06-12,1161.9019253869685
2015-06-15,1154.5128641533702
2015-06-16,1160.6749328657515
2015-06-17,1159.4041555374613
2015-06-18,1153.342504510741
2015-06-19,1157.381046739933
2015-06-22,1166.0372792073897
2015-06-23,1188.0009153996084
2015-06-24,1181.2068508945245
2015-06-25,1178.1295244633402
2015-06-26,1180.079887440344
2015-06-29,1153.2827214403526
2015-06-30,1152.631663768137
2015-07-01,1165.253591907554
2015-07-02,1164.1042286303195
2015-07-03,1163.0203184595114
2015-07-06,1153.6325904705375
2015-07-07,1163.7986352613398
2015-07-08,1140.822891198178
2015-07-09,1151.2989126124871
2015-07-10,1153.939844897062
2015-07-13,1180.1543626557664
2015-07-14,1188.011509819706
2015-07-15,1191.824392138548
2015-07-16,1206.811095396235
2015-07-17,1208.8692162407303
2015-07-20,1208.3797344881243
2015-07-21,1198.9943905622551
2015-07-22,1196.306374363945
2015-07-23,1185.2984807354812
2015-07-24,1173.8692770134862
2015-07-27,1150.8093259336572
2015-07-28,1165.415642486045
2015-07-29,1175.2172109669343
2015-07-30,1185.934437907343
2015-07-31,1178.4798582752876
2015-08-03,1186.4352731421575
2015-08-04,1187.5254065150502
2015-08-05,1195.496393062973
2015-08-06,1183.7498357511538
2015-08-07,1179.5046529606805
2015-08-10,1188.521255617109
2015-08-11,1170.2218704846023
2015-08-12,1148.1690097196636
2015-08-13,1154.6833452668607
2015-08-14,1157.3947369918126
2015-08-17,1164.685567214533
2015-08-18,1165.8840883129888
2015-08-19,1151.5912258458682
2015-08-20,1117.4778408019167
2015-08-21,1079.362446369512
2015-08-24,1018.6662136119058
2015-08-25,1031.7739659203528
2015-08-26,1048.1148711342953
2015-08-27,1084.743987829819
2015-08-28,1089.8985459261564
2015-08-31,1083.5183338384325
2015-09-01,1050.6219404506992
2015-09-02,1061.840763373184
2015-09-03,1080.9460988833152
2015-09-04,1061.455791847132
2015-09-07,1059.4551938502946
2015-09-08,1072.8760916691067
2015-09-09,1077.9876478938936
2015-09-10,1070.7485852165867
2015-09-11,1066.4915670376554
2015-09-14,1061.076944799947
2015-09-15,1070.7357533356521
2015-09-16,1081.3503374974646
2015-09-17,1079.4006321571158
2015-09-18,1059.1171752662929
2015-09-21,1075.3078627922994
2015-09-22,1063.1883283116072
2015-09-23,1058.5638022594019
2015-09-24,1037.6353207118407
2015-09-25,1055.161734942104
2015-09-28,1033.0008445846026
2015-09-29,1025.5612796768016
2015-09-30,1052.0643894556051
2015-10-01,1051.8802872351105
2015-10-02,1056.8814572847107
2015-10-05,1082.9629070104922
2015-10-06,1081.9239807319511
2015-10-07,1089.6888908234766
2015-10-08,1093.9201292949115
2015-10-09,1092.6867077140462
2015-10-12,1090.8753904982575
2015-10-13,1082.2899259864448
2015-10-14,1070.8895405485978
2015-10-15,1089.9580588868175
2015-10-16,1096.7751111170942
2015-10-19,1100.9092893104569
2015-10-20,1098.3511740117708
2015-10-21,1095.5486343023979
2015-10-22,1127.3152448313735
2015-10-23,1152.9735942976135
2015-10-26,1153.0302002254293
2015-10-27,1147.223773033863
2015-10-28,1156.1486379835355
2015-10-29,1163.0928741504326
2015-10-30,1154.4373007842185
2015-11-02,1160.747114967965
2015-11-03,1170.3344914731545
2015-11-04,1176.7903126385115
2015-11-05,1176.4449878827359
2015-11-06,1183.822999237844
2015-11-09,1176.783610889457
2015-11-10,1181.3172642823517
2015-11-11,1180.8301061061507
2015-11-12,1165.2918797151171
2015-11-13,1156.42258294097
2015-11-16,1165.421364249771
2015-11-17,1178.088839622592
2015-11-18,1188.1073535928706
2015-11-19,1186.7116647334808
2015-11-20,1195.398234405877
2015-11-23,1197.4918618773638
2015-11-24,1191.59032074755
2015-11-25,1200.0507017672276
2015-11-26,1203.1164937846104
2015-11-27,1203.6124437297642
2015-11-30,1204.1156834468281
2015-12-01,1208.9378941278928
2015-12-02,1205.2750622127132
2015-12-03,1161.9531152625952
2015-12-04,1167.2565294369629
2015-12-07,1168.7261353048493
2015-12-08,1156.474715881598
2015-12-09,1141.89728954654
2015-12-10,1142.5863342022885
2015-12-11,1120.1270150338933
2015-12-14,1112.9047510295752
2015-12-15,1132.9071830597106
2015-12-16,1145.1360165694596
2015-12-17,1148.4494148618546
2015-12-18,1131.517472859317
2015-12-21,1126.9320211581412
2015-12-22,1129.9176495648117
2015-12-23,1151.6743860055092
2015-12-24,1146.3618760329136
2015-12-25,1146.1968620131497
2015-12-28,1144.155603811167
2015-12-29,1161.6408578211099
2015-12-30,1155.1934907910768
2015-12-31,1151.2876915257818
2016-01-01,1151.2876915257818
2016-01-04,1133.799404332554
2016-01-05,1143.3546344272888
2016-01-06,1128.2040189620288
2016-01-07,1097.4631097266833
2016-01-08,1082.6157783457825
2016-01-11,1083.1208925455269
2016-01-12,1088.1943448156817
2016-01-13,1076.2463023048465
2016-01-14,1074.8703310332494
2016-01-15,1044.7283943849116
2016-01-18,1046.9349879151969
2016-01-19,1050.0471307289818
2016-01-20,1031.0629548711986
2016-01-21,1040.536107242533
2016-01-22,1068.2298548010567
2016-01-25,1059.149662504905
2016-01-26,1065.1204912438632
2016-01-27,1064.2414698885507
2016-01-28,1055.789488647364
2016-01-29,1089.663583485455
2016-02-01,1089.5617850380345
2016-02-02,1068.8177849268982
2016-02-03,1054.5174081291839
2016-02-04,1049.1629989696773
2016-02-05,1033.159314387253
2016-02-08,1014.3240361226608
2016-02-09,993.73144216145
2016-02-10,1003.4474527910804
2016-02-11,981.0303064543182
2016-02-12,997.239611300037
2016-02-15,1020.8008141966296
2016-02-16,1030.0315031961527
2016-02-17,1047.6318292813517
2016-02-18,1053.2667844946625
2016-02-19,1049.1004639041887
2016-02-22,1069.5061143511923
2016-02-23,1058.6981952379263
2016-02-24,1053.0444204912653
2016-02-25,1067.4674546523124
2016-02-26,1076.6934875258225
2016-02-29,1079.9151010086512
2016-03-01,1099.6564532792956
2016-03-02,1109.6330004187673
2016-03-03,1105.888710398992
2016-03-04,1104.5139081992168
2016-03-07,1107.173181242021
2016-03-08,1093.1022943304692
2016-03-09,1100.1057237365117
2016-03-10,1084.2388288647624
2016-03-11,1102.9798529459733
2016-03-14,1111.0854171363567
2016-03-15,1105.416683935064
2016-03-16,1112.234682021372
2016-03-17,1105.028360915694
2016-03-18,1106.7361250039426
2016-03-21,1109.1519494250006
2016-03-22,1112.5731765728967
2016-03-23,1109.012794526215
2016-03-24,1105.2155688631433
2016-03-25,1106.2646743711473
2016-03-28,1104.4543408906022
2016-03-29,1115.39472494865
2016-03-30,1110.5040716817866
2016-03-31,1104.242774580501
2016-04-01,1101.4721518028025
2016-04-04,1100.0869693454715
2016-04-05,1086.9021393121598
2016-04-06,1096.5708130141065
2016-04-07,1089.711289045186
2016-04-08,1094.675436867065
2016-04-11,1092.4005749602534
2016-04-12,1104.8037153712405
2016-04-13,1128.1778615616126
2016-04-14,1134.7486492845255
2016-04-15,1131.506728858059
2016-04-18,1131.741169001228
2016-04-19,1140.6250025583277
2016-04-20,1144.4622236455357
2016-04-21,1146.5767987314264
2016-04-22,1146.0902980526982
2016-04-25,1141.6822553655068
2016-04-26,1138.8668354248493
2016-04-27,1139.4278071220417
2016-04-28,1132.0014502547494
2016-04-29,1112.6941682970694
2016-05-02,1110.1867727230215
2016-05-03,1098.1415089508341
2016-05-04,1091.203314061923
2016-05-05,1099.2581967387007
2016-05-06,1098.8354987239595
2016-05-09,1101.808479968466
2016-05-10,1115.1183908065295
2016-05-11,1105.6768517068879
2016-05-12,1107.416723337734
2016-05-13,1108.7393353741652
2016-05-16,1113.2152275168623
2016-05-17,1108.3901842053892
2016-05-18,1113.0557354170944
2016-05-19,1110.986951849661
2016-05-20,1119.7866873812447
2016-05-23,1118.8100371974901
2016-05-24,1137.0546360152905
2016-05-25,1147.245772698058
2016-05-26,1146.1459656971645
2016-05-27,1155.6220588976205
2016-05-30,1155.4676897369375
2016-05-31,1156.6496477387043
2016-06-01,1151.1352940008164
2016-06-02,1151.461224309091
2016-06-03,1139.582929246654
2016-06-06,1141.0840960587818
2016-06-07,1147.0768743380793
2016-06-08,1146.031549559053
2016-06-09,1145.2147654575617
2016-06-10,1131.4221289691964
2016-06-13,1114.8635045069382
2016-06-14,1112.0065548258838
2016-06-15,1112.141755316001
2016-06-16,1116.2512726882248
2016-06-17,1112.786924835615
2016-06-20,1125.3139587400956
2016-06-21,1136.040811501938
2016-06-22,1134.71211779158
2016-06-23,1143.8820918114116
2016-06-24,1105.724932392073
2016-06-27,1091.8114787436018
2016-06-28,1104.6187504148195
2016-06-29,1126.2148844208118
2016-06-30,1139.4344655108193
2016-07-01,1142.3759030976048
2016-07-04,1142.591852407012
2016-07-05,1134.5622666236527
2016-07-06,1133.5085034200586
2016-07-07,1135.711813354881
2016-07-08,1152.1823665922072
2016-07-11,1161.589460577834
2016-07-12,1169.082906512939
2016-07-13,1168.9318851433309
2016-07-14,1172.8955634247475
2016-07-15,1175.5153538010993
2016-07-18,1176.6298898794855
2016-07-19,1177.7773635550961
2016-07-20,1187.7706193035742
2016-07-21,1186.9067512286756
2016-07-22,1190.1656398233858
2016-07-25,1190.871657455985
2016-07-26,1192.585878434203
2016-07-27,1189.6665494968893
2016-07-28,1181.2190964302376
2016-07-29,1181.663664467092
2016-08-01,1180.9264047553775
2016-08-02,1169.9189315901478
2016-08-03,1171.4945348690853
2016-08-04,1178.5612105218574
2016-08-05,1189.326189143953
2016-08-08,1191.2477061995817
2016-08-09,1194.2036773546452
2016-08-10,1189.6577845870013
2016-08-11,1194.3072654451726
2016-08-12,1194.4021480912766
2016-08-15,1194.5918614653808
2016-08-16,1182.5616102887582
2016-08-17,1180.8948461218977
2016-08-18,1178.6421569625386
2016-08-19,1177.4237644754476
2016-08-22,1177.431871794471
2016-08-23,1183.7021790112285
2016-08-24,1187.0795019157767
2016-08-25,1183.1755797162425
2016-08-26,1181.7466097901906
2016-08-29,1192.2326608884312
2016-08-30,1193.1297775452806
2016-08-31,1191.2353865561263
2016-09-01,1187.6098899195192
2016-09-02,1198.6477021831472
2016-09-05,1202.8533186315983
2016-09-06,1198.6211814981523
2016-09-07,1198.798779679298
2016-09-08,1191.801639323838
2016-09-09,1171.9097895263117
2016-09-12,1175.8727700896252
2016-09-13,1160.1182660190605
2016-09-14,1157.21731951446
2016-09-15,1165.9562769989232
2016-09-16,1170.0027629922595
2016-09-19,1173.916913522012
2016-09-20,1175.9268983996699
2016-09-21,1190.844871630055
2016-09-22,1194.3738496467804
2016-09-23,1188.4614584436188
2016-09-26,1173.6003091237824
2016-09-27,1184.0408491277426
2016-09-28,1189.469581152236
2016-09-29,1182.4675678229403
2016-09-30,1186.4153269792787
2016-10-03,1184.4354864113407
2016-10-04,1185.9853077563628
2016-10-05,1182.4011705987489
2016-10-06,1183.626084214058
2016-10-07,1177.9846411065503
2016-10-10,1184.4458026574407
2016-10-11,1181.7546027435703
2016-10-12,1182.1954681400432
2016-10-13,1176.0724014002162
2016-10-14,1184.0411943772776
2016-10-17,1181.102572680856
2016-10-18,1192.6130681288648
2016-10-19,1194.8971308114917
2016-10-20,1197.5849603380584
2016-10-21,1204.311573763194
2016-10-24,1205.7604618377434
2016-10-25,1205.4663369653795
2016-10-26,1199.4424201237027
2016-10-27,1194.848325523578
2016-10-28,1191.3781179837742
2016-10-31,1189.201675882323
2016-11-01,1176.6128331562506
2016-11-02,1161.719874308058
2016-11-03,1161.3382509911423
2016-11-04,1152.6767599487903
2016-11-07,1179.8957641996462
2016-11-08,1183.7078501729964
2016-11-09,1190.2743147795015
2016-11-10,1196.8003036117955
2016-11-11,1196.3655290350366
2016-11-14,1207.4808708047976
2016-11-15,1214.3896533403126
2016-11-16,1218.7315438619291
2016-11-17,1224.67078831583
2016-11-18,1228.0311459604798
2016-11-21,1230.5963379857658
2016-11-22,1236.2505126650146
2016-11-23,1238.4044917253002
2016-11-24,1237.791724460741
2016-11-25,1240.0914196860008
2016-11-28,1237.9553037126043
2016-11-29,1236.475160239318
2016-11-30,1234.6880905479718
2016-12-01,1229.0515905306704
2016-12-02,1224.1172337422554
2016-12-05,1222.8946762586972
2016-12-06,1228.4989955698622
2016-12-07,1240.371598171423
2016-12-08,1259.6786721155954
2016-12-09,1274.006759067781
2016-12-12,1267.7599140720356
2016-12-13,1274.4135531854117
2016-12-14,1265.1066311791424
2016-12-15,1284.3129425319294
2016-12-16,1284.5624831496173
2016-12-19,1287.0454736616998
2016-12-20,1294.9366766346363
2016-12-21,1287.31131333825
2016-12-22,1283.8842926192565
2016-12-23,1284.1483668307285
2016-12-26,1283.4135564464289
2016-12-27,1285.2089756789003
2016-12-28,1285.9224509642606
2016-12-29,1278.0408285243254
2016-12-30,1269.7225132568728
2017-01-02,1271.4661248716714
2017-01-03,1292.136732658914
2017-01-04,1293.0091759972759
2017-01-05,1284.5212447101585
2017-01-06,1287.1986251673077
2017-01-09,1284.8673772456639
2017-01-10,1281.1433336968676
2017-01-11,1295.3380016698718
2017-01-12,1277.0814130404824
2017-01-13,1284.2639570960534
2017-01-16,1283.0123849197878
2017-01-17,1273.3980945937724
2017-01-18,1275.5855729686473
2017-01-19,1277.36527923005
2017-01-20,1276.5987588910082
2017-01-23,1268.8254746449297
2017-01-24,1274.2914648749154
2017-01-25,1284.8145994629187
2017-01-26,1291.0856056754228
2017-01-27,1289.5626334988642
2017-01-30,1284.1791728538713
2017-01-31,1269.5763741908052
2017-02-01,1272.4629506402948
2017-02-02,1267.9327117517573
2017-02-03,1276.8647569303794
2017-02-06,1275.8678089796333
2017-02-07,1281.8944390824054
2017-02-08,1283.085932683767
2017-02-09,1291.7039207464763
2017-02-10,1301.05904944913
2017-02-13,1310.1073261540487
2017-02-14,1312.9880505747053
2017-02-15,1320.2335573250828
2017-02-16,1311.4661846408646
2017-02-17,1319.2594225431176
2017-02-20,1318.7393990181272
2017-02-21,1333.2890411400672
2017-02-22,1331.4915919015925
2017-02-23,1327.0072387254356
2017-02-24,1327.0635592870801
2017-02-27,1320.6635313179215
2017-02-28,1317.1526697362299
2017-03-01,1335.77704338916
2017-03-02,1335.2059227622838
2017-03-03,1330.234645624136
2017-03-06,1324.19289382551
2017-03-07,1322.9028681242842
2017-03-08,1321.6843625170425
2017-03-09,1319.7766279880716
2017-03-10,1318.798072330643
2017-03-13,1320.0548915181137
2017-03-14,1317.7680114840725
2017-03-15,1326.6299146905544
2017-03-16,1321.794176732338
2017-03-17,1322.0388040176456
2017-03-20,1320.558222074232
2017-03-21,1306.2105194354483
2017-03-22,1306.3726913010871
2017-03-23,1310.2898509290949
2017-03-24,1308.855527922479
2017-03-27,1300.8363499580394
2017-03-28,1311.0307653502139
2017-03-29,1324.3916293512177
2017-03-30,1328.2095808180138
2017-03-31,1330.990592522282
2017-04-03,1331.2073200555262
2017-04-04,1332.0464488285456
2017-04-05,1329.8083570513184
2017-04-06,1332.0758828826051
2017-04-07,1336.6893343998881
2017-04-10,1340.826488099738
2017-04-11,1339.429730577081
2017-04-12,1337.2351243223604
2017-04-13,1330.928532837379
2017-04-14,1330.1971996316117
2017-04-17,1334.835744729919
2017-04-18,1325.823139099969
2017-04-19,1322.3535683735695
2017-04-20,1324.1110723206866
2017-04-21,1331.5889592815045
2017-04-24,1332.7227114681646
2017-04-25,1332.6566907305369
2017-04-26,1337.7898527957088
2017-04-27,1338.8091445389305
2017-04-28,1333.1924611788208
2017-05-01,1331.9734492995933
2017-05-02,1336.6675604146471
2017-05-03,1334.1687993725793
2017-05-04,1332.026865497428
2017-05-05,1334.9498664097184
2017-05-08,1341.278966720286
2017-05-09,1343.8803767013196
2017-05-10,1347.654147096752
2017-05-11,1342.3583339972593
2017-05-12,1336.8232489333102
2017-05-15,1336.221500292303
2017-05-16,1329.030546049584
2017-05-17,1308.5995729242156
2017-05-18,1305.9893623404957
2017-05-19,1307.5651102274644
2017-05-22,1310.0012907403946
2017-05-23,1313.3591112894974
2017-05-24,1318.3596041481967
2017-05-25,1320.8609652736056
2017-05-26,1323.2513966905394
2017-05-29,1323.9003304469443
2017-05-30,1324.3894658844426
2017-05-31,1318.4376323724744
2017-06-01,1326.3911155338997
2017-06-02,1329.9425051927474
2017-06-05,1331.098796245077
2017-06-06,1323.9444311445375
2017-06-07,1323.2627851380091
2017-06-08,1326.091175680251
2017-06-09,1328.6496463271906
2017-06-12,1325.1328438752525
2017-06-13,1332.6209503277842
2017-06-14,1325.7816604989082
2017-06-15,1331.6283816504579
2017-06-16,1331.9586632018393
2017-06-19,1344.3454678967191
2017-06-20,1338.942121287211
2017-06-21,1335.0699403988203
2017-06-22,1333.9122210508353
2017-06-23,1332.71713012548
2017-06-26,1333.8401347683246
2017-06-27,1316.8902670113641
2017-06-28,1317.806138721842
2017-06-29,1299.5070681427794
2017-06-30,1301.6594526160934
2017-07-03,1307.9759660719862
2017-07-04,1308.550231167276
2017-07-05,1311.637642606635
2017-07-06,1294.8661085603544
2017-07-07,1299.2367129360143
2017-07-10,1302.5413511073157
2017-07-11,1297.8166624126302
2017-07-12,1310.0615220267207
2017-07-13,1314.740652125026
2017-07-14,1319.680500256601
2017-07-17,1318.43698863036
2017-07-18,1307.8322581177138
2017-07-19,1319.0292261020475
2017-07-20,1311.1280336174764
2017-07-21,1304.8229953026748
2017-07-24,1302.6277296506146
2017-07-25,1305.066062311577
2017-07-26,1309.27954537845
2017-07-27,1305.944160606583
2017-07-28,1297.2230216550201
2017-07-31,1293.2271638963955
2017-08-01,1296.6174553441658
2017-08-02,1290.9867344116615
2017-08-03,1289.8866035170709
2017-08-04,1302.6569552247847
2017-08-07,1299.6524253746843
2017-08-08,1303.1753857652702
2017-08-09,1298.7845720919527
2017-08-10,1285.4449002338524
2017-08-11,1279.5347862760625
2017-08-14,1290.0616685277962
2017-08-15,1295.2926040426416
2017-08-16,1300.5366285793655
2017-08-17,1286.7192071218262
2017-08-18,1281.5283664205601
2017-08-21,1275.8636778906744
2017-08-22,1289.2754600001651
2017-08-23,1281.514315720711
2017-08-24,1281.3847934942057
2017-08-25,1277.9979508270976
2017-08-28,1269.6117704063206
2017-08-29,1261.1720598145478
2017-08-30,1274.8520394763068
2017-08-31,1285.6560312983727
2017-09-01,1289.6418472369
2017-09-04,1284.8707373711363
2017-09-05,1279.66086241456
2017-09-06,1279.6764986432374
2017-09-07,1277.8913198141377
2017-09-08,1277.450389424186
2017-09-11,1293.3100376112918
2017-09-12,1298.7069066681997
2017-09-13,1300.7349711709096
2017-09-14,1302.477353164831
2017-09-15,1298.0046905383751
2017-09-18,1301.592882681296
2017-09-19,1302.284453163896
2017-09-20,1303.0844172499942
2017-09-21,1303.5388992994017
2017-09-22,1301.1762294147297
2017-09-25,1308.7219113512115
2017-09-26,1313.9301893141783
2017-09-27,1319.7577344778083
2017-09-28,1316.8723171625638
2017-09-29,1319.1616068831447
2017-10-02,1332.273164490552
2017-10-03,1331.7773500081014
2017-10-04,1332.75622245459
2017-10-05,1340.7108493779474
2017-10-06,1337.500172879519
2017-10-09,1337.5705090360718
2017-10-10,1334.4994705680988
2017-10-11,1333.4202976124654
2017-10-12,1335.6352403672167
2017-10-13,1340.8664024123912
2017-10-16,1345.640225175346
2017-10-17,1347.6128368087254
2017-10-18,1349.4891874792206
2017-10-19,1342.8110005923427
2017-10-20,1349.0923415469426
2017-10-23,1351.343605923376
2017-10-24,1349.783741894667
2017-10-25,1338.1003709645277
2017-10-26,1354.587286165747
2017-10-27,1377.1397837943903
2017-10-30,1372.773115960928
2017-10-31,1373.0348918451125
2017-11-01,1380.3140238221022
2017-11-02,1375.6311932427068
2017-11-03,1380.8756140148691
2017-11-06,1386.438327175215
2017-11-07,1388.5219584791057
2017-11-08,1389.6988223037329
2017-11-09,1377.523170147034
2017-11-10,1373.8161240273562
2017-11-13,1369.3980303845733
2017-11-14,1358.388133269366
2017-11-15,1345.1303733799077
2017-11-16,1358.0116406258871
2017-11-17,1355.0373150871333
2017-11-20,1361.0883769498178
2017-11-21,1370.3293877907504
2017-11-22,1364.5362513816292
2017-11-23,1360.8073887900948
2017-11-24,1353.764218005037
2017-11-27,1353.8372209293266
2017-11-28,1366.0634849563146
2017-11-29,1368.5599702238155
2017-11-30,1367.7929974813098
2017-12-01,1369.24692407007
2017-12-04,1370.0800604464473
2017-12-05,1367.4502692439899
2017-12-06,1368.9392501657553
2017-12-07,1371.304264622582
2017-12-08,1381.3884521040093
2017-12-11,1381.443293702931
2017-12-12,1389.5046631212867
2017-12-13,1386.3916406103235
2017-12-14,1379.816025460357
2017-12-15,1386.901919190376
2017-12-18,1394.552648863653
2017-12-19,1390.0675842588041
2017-12-20,1381.3934017327085
2017-12-21,1386.3676145514694
2017-12-22,1388.7027737452506
2017-12-25,1389.0684527496971
2017-12-26,1386.0603577948207
2017-12-27,1385.5256414303078
2017-12-28,1382.480937942054
2017-12-29,1372.4919844536162
2018-01-01,1372.4995901443335
2018-01-02,1374.8092276180728
2018-01-03,1383.2054433723224
2018-01-04,1389.6832692469395
2018-01-05,1402.992615445725
2018-01-08,1412.159257100625
2018-01-09,1420.3139448041024
2018-01-10,1411.3252422533164
2018-01-11,1407.7974090788448
2018-01-12,1405.0120145136862
2018-01-15,1396.663519112653
2018-01-16,1397.390922117471
2018-01-17,1406.1939765592947
2018-01-18,1403.2747309512656
2018-01-19,1412.240406501161
2018-01-22,1417.7335647926654
2018-01-23,1419.3299463784429
2018-01-24,1409.039267017379
2018-01-25,1396.075171628619
2018-01-26,1415.1604044588803
2018-01-29,1414.9900639309344
2018-01-30,1397.4621707881088
2018-01-31,1393.920929943449
2018-02-01,1389.7539830665419
2018-02-02,1368.103938410278
2018-02-05,1330.7147822311397
2018-02-06,1332.1634389219646
2018-02-07,1340.855997544812
2018-02-08,1308.2740800225906
2018-02-09,1313.3862720793363
2018-02-12,1324.9456459014555
2018-02-13,1318.7720112781296
2018-02-14,1329.415167507429
2018-02-15,1336.6380163853912
2018-02-16,1343.5284190324717
2018-02-19,1346.9584846529167
2018-02-20,1350.795875295005
2018-02-21,1347.1891699530609
2018-02-22,1347.000920490503
2018-02-23,1365.0049963791616
2018-02-26,1378.4228087269812
2018-02-27,1372.1155829797788
2018-02-28,1362.2054195463193
2018-03-01,1346.190920091726
2018-03-02,1332.2795480943748
2018-03-05,1340.6463554273855
2018-03-06,1341.9032511530975
2018-03-07,1341.5431564366063
2018-03-08,1355.0384200213216
2018-03-09,1371.1200975974186
2018-03-12,1373.788659615003
2018-03-13,1359.0241156929646
2018-03-14,1357.6372606473878
2018-03-15,1361.80294382673
2018-03-16,1367.8290998571586
2018-03-19,1348.2246122030895
2018-03-20,1356.0589553445373
2018-03-21,1354.585510768461
2018-03-22,1329.3156285194439
2018-03-23,1300.5177935070715
2018-03-26,1315.2746546154212
2018-03-27,1311.9010078047122
2018-03-28,1313.5106207514368
2018-03-29,1332.4236697879137
2018-03-30,1333.5259437097995
2018-04-02,1313.2657098355721
2018-04-03,1322.4997118079068
2018-04-04,1328.3221481959952
2018-04-05,1347.1258570751622
2018-04-06,1327.5090036111767
2018-04-09,1328.825421413948
2018-04-10,1342.4102538110224
2018-04-11,1334.0329450595948
2018-04-12,1347.074681028103
2018-04-13,1344.490842247826
2018-04-16,1347.5994805779856
2018-04-17,1359.7712064880598
