Date,JAPAN IMI GROWTH
1997-10-02,971.0208270053636
1997-10-03,969.5317479264544
1997-10-06,984.0109487831171
1997-10-07,971.8861687224993
1997-10-08,982.3034782560675
1997-10-09,972.014899448622
1997-10-10,980.7657113828037
1997-10-13,954.8752862115521
1997-10-14,946.6856029526125
1997-10-15,954.0989250680731
1997-10-16,980.6827787288006
1997-10-17,973.2959841617252
1997-10-20,954.0384131226392
1997-10-21,957.3541592282837
1997-10-22,966.3366233554823
1997-10-23,933.9235218811024
1997-10-24,934.5091949586201
1997-10-27,913.0340112975191
1997-10-28,889.6046549930048
1997-10-29,914.5396148970839
1997-10-30,894.4875637474896
1997-10-31,896.4110832748546
1997-11-03,892.4766592704822
1997-11-04,890.1442972046108
1997-11-05,881.625727129264
1997-11-06,878.1493302045602
1997-11-07,844.6216547935077
1997-11-10,822.5267895960194
1997-11-11,827.4130620948156
1997-11-12,805.8267340848238
1997-11-13,802.908915467365
1997-11-14,781.7170650354799
1997-11-17,844.4364285775904
1997-11-18,864.9854517162803
1997-11-19,819.7063162781407
1997-11-20,836.7033274120732
1997-11-21,870.1006338371003
1997-11-24,863.762636073484
1997-11-25,814.8159335967689
1997-11-26,820.236079511489
1997-11-27,842.5389782172244
1997-11-28,845.6734311312987
1997-12-01,846.0400604024628
1997-12-02,850.2619538836814
1997-12-03,840.5676044084603
1997-12-04,824.8310706572571
1997-12-05,829.0867664950082
1997-12-08,821.2701564444319
1997-12-09,844.0119911070001
1997-12-10,845.7866380742818
1997-12-11,821.2841668257736
1997-12-12,810.6562143257127
1997-12-15,809.828244217196
1997-12-16,807.7123682917633
1997-12-17,848.6400554191654
1997-12-18,834.1813729205136
1997-12-19,806.8938754371273
1997-12-22,779.0469312275698
1997-12-23,781.5991139361417
1997-12-24,784.9243438574856
1997-12-25,785.6967246892444
1997-12-26,790.5083128024139
1997-12-29,797.7644785845197
1997-12-30,812.4827735862717
1997-12-31,810.6698253471285
1998-01-01,810.6698253471285
1998-01-02,796.5792105857577
1998-01-05,782.0446196687309
1998-01-06,782.2150435019768
1998-01-07,797.592131418958
1998-01-08,794.4646229254944
1998-01-09,794.2071709400835
1998-01-12,764.678837564403
1998-01-13,768.6148757579821
1998-01-14,788.3528368775052
1998-01-15,794.7392387804455
1998-01-16,835.7694247755263
1998-01-19,850.5625758042822
1998-01-20,848.6541919957567
1998-01-21,860.2312626945626
1998-01-22,856.1493662657518
1998-01-23,869.222963934403
1998-01-26,881.2093881490812
1998-01-27,879.532304842951
1998-01-28,880.8753835053641
1998-01-29,877.4503523107103
1998-01-30,860.1248261582165
1998-02-02,863.4983391637797
1998-02-03,876.2205321950516
1998-02-04,884.0991324093609
1998-02-05,889.0886572229382
1998-02-06,887.174444793851
1998-02-09,886.5913197972702
1998-02-10,888.8964593729656
1998-02-11,887.54083340137
1998-02-12,885.5831632334156
1998-02-13,865.9988384706243
1998-02-16,864.1816896062533
1998-02-17,858.9413750603568
1998-02-18,854.3125584905958
1998-02-19,849.8424215455068
1998-02-20,841.9275203431594
1998-02-23,838.7511682033485
1998-02-24,828.9544605037005
1998-02-25,830.072335210019
1998-02-26,840.1881294455396
1998-02-27,855.0244944220242
1998-03-02,872.2860113527549
1998-03-03,868.6972869429477
1998-03-04,866.3122949722347
1998-03-05,850.4717942346766
1998-03-06,853.3059250753795
1998-03-09,846.3152216050596
1998-03-10,844.339972755544
1998-03-11,821.524296632108
1998-03-12,814.0499284759425
1998-03-13,836.5565796899198
1998-03-16,822.517933144665
1998-03-17,822.3239356783863
1998-03-18,804.9882118017368
1998-03-19,803.5417492610044
1998-03-20,805.4810721955432
1998-03-23,805.1837114871688
1998-03-24,797.4551795728555
1998-03-25,806.2883132741631
1998-03-26,828.527840953239
1998-03-27,817.8285547172057
1998-03-30,796.3474442256535
1998-03-31,800.2269952027822
1998-04-01,797.3419752464299
1998-04-02,775.9523193665917
1998-04-03,761.7421926577144
1998-04-06,768.7529115565067
1998-04-07,777.2477593500921
1998-04-08,800.4353566551538
1998-04-09,826.5295591929714
1998-04-10,827.2325586916829
1998-04-13,827.0817918526297
1998-04-14,826.016829977226
1998-04-15,824.6795077179672
1998-04-16,798.090433681411
1998-04-17,795.9854163436815
1998-04-20,791.464783575365
1998-04-21,803.1361688994311
1998-04-22,805.7517369941062
1998-04-23,812.4338227864794
1998-04-24,818.8177858544265
1998-04-27,795.3952311718484
1998-04-28,789.8306041646081
1998-04-29,791.68182746236
1998-04-30,805.1997426736971
1998-05-01,797.0360844759026
1998-05-04,796.1923311118825
1998-05-05,804.9556443053865
1998-05-06,788.8598201406397
1998-05-07,777.9277697904705
1998-05-08,776.367335205956
1998-05-11,785.4557709177452
1998-05-12,781.9822718936587
1998-05-13,781.8069104823784
1998-05-14,781.7193583098427
1998-05-15,782.5011473319015
1998-05-18,770.0172977991211
1998-05-19,775.6070288423957
1998-05-20,776.4963966683118
1998-05-21,784.7356465228688
1998-05-22,782.1115962696309
1998-05-25,772.8501749385474
1998-05-26,771.4534599879869
1998-05-27,768.6138074259175
1998-05-28,764.5070064343
1998-05-29,762.645135599188
1998-06-01,740.590334731282
1998-06-02,752.185173842552
1998-06-03,751.2811974687066
1998-06-04,753.804275890478
1998-06-05,742.7235321877878
1998-06-08,736.2767631832169
1998-06-09,743.7570384344297
1998-06-10,733.7834621366882
1998-06-11,716.4027533617757
1998-06-12,704.9133875761613
1998-06-15,686.8190258110798
1998-06-16,689.2428917343465
1998-06-17,720.649328506349
1998-06-18,748.845812654028
1998-06-19,759.5424264674047
1998-06-22,738.5574727664313
1998-06-23,728.3743853848398
1998-06-24,722.126300188509
1998-06-25,721.6179224084316
1998-06-26,718.3570114857126
1998-06-29,730.4098201118089
1998-06-30,762.595683798431
1998-07-01,783.6313363704032
1998-07-02,770.556417654868
1998-07-03,781.4096299500156
1998-07-06,772.1627049512549
1998-07-07,785.037329404155
1998-07-08,780.887689057636
1998-07-09,769.7704501334705
1998-07-10,760.5454889404754
1998-07-13,770.3761706016888
1998-07-14,782.5918990349948
1998-07-15,782.9985478056693
1998-07-16,793.8522793098563
1998-07-17,795.8393105299125
1998-07-20,799.5108742308719
1998-07-21,793.7724406736983
1998-07-22,779.8682926181217
1998-07-23,771.6304355312514
1998-07-24,778.9104907105441
1998-07-27,757.0901554230179
1998-07-28,767.582607277302
1998-07-29,761.0863447392744
1998-07-30,764.3100309207549
1998-07-31,764.377030316138
1998-08-03,745.3615388391196
1998-08-04,740.328865449123
1998-08-05,745.6685449907587
1998-08-06,737.669448505152
1998-08-07,733.5674801346809
1998-08-10,721.2009153841452
1998-08-11,705.9114550196972
1998-08-12,703.3236653008678
1998-08-13,704.4847395646309
1998-08-14,695.3487319460778
1998-08-17,686.948514806705
1998-08-18,700.6933756976326
1998-08-19,719.2828076374192
1998-08-20,726.3748466085696
1998-08-21,706.4172773029333
1998-08-24,702.7348140941783
1998-08-25,702.8845126725374
1998-08-26,696.975766808877
1998-08-27,686.8417553948193
1998-08-28,664.7226474167277
1998-08-31,682.6952384508432
1998-09-01,706.0053397357444
1998-09-02,705.878778787552
1998-09-03,725.0943053959027
1998-09-04,714.197639478208
1998-09-07,749.3372088392456
1998-09-08,742.1260515526161
1998-09-09,705.767002896629
1998-09-10,719.1111639663146
1998-09-11,714.7886572773348
1998-09-14,707.5711677372165
1998-09-15,709.1258813809559
1998-09-16,700.3948905589467
1998-09-17,707.3073918824352
1998-09-18,703.0929946755332
1998-09-21,681.6303136130641
1998-09-22,670.1597304552765
1998-09-23,664.7456373325924
1998-09-24,687.8952424906297
1998-09-25,675.3782217981169
1998-09-28,680.0506468950007
1998-09-29,692.9165908164488
1998-09-30,669.7579826708788
1998-10-01,654.9063221478182
1998-10-02,647.0674136722304
1998-10-05,633.4954655258282
1998-10-06,644.6555137796378
1998-10-07,728.4187147426147
1998-10-08,724.0577530940906
1998-10-09,710.0076840043046
1998-10-12,737.8491758764017
1998-10-13,716.9716418576181
1998-10-14,717.4581840309572
1998-10-15,721.8633266576335
1998-10-16,756.1639097885919
1998-10-19,777.4977434115071
1998-10-20,773.4491703813226
1998-10-21,793.13005456344
1998-10-22,779.8162041767422
1998-10-23,776.019626367518
1998-10-26,760.4398867324701
1998-10-27,759.0860884011606
1998-10-28,751.062726787927
1998-10-29,763.1173075258772
1998-10-30,763.221583934507
1998-11-02,798.0229620926148
1998-11-03,795.2483016922545
1998-11-04,816.4608448161317
1998-11-05,817.6158333682429
1998-11-06,797.4881981710572
1998-11-09,773.109001442925
1998-11-10,760.5251195894666
1998-11-11,775.5835261265238
1998-11-12,752.1939651306149
1998-11-13,768.993707192906
1998-11-16,796.6504923681357
1998-11-17,791.475831369773
1998-11-18,791.7984582033978
1998-11-19,800.2809001137301
1998-11-20,810.512017863018
1998-11-23,805.542728893991
1998-11-24,825.5614135918225
1998-11-25,815.4653922299017
1998-11-26,818.9381210042357
1998-11-27,812.5222316919318
1998-11-30,803.7695215208586
1998-12-01,809.0580498768238
1998-12-02,818.1775871179678
1998-12-03,819.3862566275357
1998-12-04,815.4399021446717
1998-12-07,812.1341649497642
1998-12-08,817.5523124591351
1998-12-09,835.5197662794172
1998-12-10,838.1869028605627
1998-12-11,823.3945431468356
1998-12-14,821.6872992607186
1998-12-15,808.9306198320893
1998-12-16,817.532675838388
1998-12-17,814.9579981699412
1998-12-18,823.605662492645
1998-12-21,818.1647376019615
1998-12-22,802.2893326092319
1998-12-23,809.1967405015121
1998-12-24,802.2516774880819
1998-12-25,807.8926905394098
1998-12-28,809.0314388375749
1998-12-29,821.3782333388641
1998-12-30,824.0206457035586
1998-12-31,838.0100032968415
1999-01-01,838.0100032968415
1999-01-04,824.0077132980955
1999-01-05,817.9175376390541
1999-01-06,817.4269734327969
1999-01-07,837.8507649538813
1999-01-08,828.6273953796267
1999-01-11,841.8538099859603
1999-01-12,823.0517798673179
1999-01-13,808.4512857115378
1999-01-14,821.0249988570769
1999-01-15,817.2661277100752
1999-01-18,820.5956793714277
1999-01-19,824.9480141428378
1999-01-20,838.4986284521956
1999-01-21,852.123582774477
1999-01-22,840.2227135227598
1999-01-25,841.4032793567529
1999-01-26,848.829794929414
1999-01-27,845.2609255999445
1999-01-28,834.9354719801908
1999-01-29,848.1097089383735
1999-02-01,853.2241774475001
1999-02-02,868.4255154759917
1999-02-03,858.3025141501049
1999-02-04,853.7282588933593
1999-02-05,844.0521208913251
1999-02-08,842.7532194104137
1999-02-09,834.7817433068205
1999-02-10,832.6110122453476
1999-02-11,834.1946531730706
1999-02-12,839.3123748663219
1999-02-15,833.6867750624313
1999-02-16,819.3688596048747
1999-02-17,813.4249524053782
1999-02-18,805.0393725334866
1999-02-19,801.8777152013254
1999-02-22,815.2374250530311
1999-02-23,816.4817103869773
1999-02-24,816.5341855797191
1999-02-25,832.2270107608736
1999-02-26,840.6074985301684
1999-03-01,824.7268287216128
1999-03-02,808.8985499604228
1999-03-03,807.3191634289542
1999-03-04,799.1011558747648
1999-03-05,836.6055464321195
1999-03-08,842.4839978212095
1999-03-09,857.652315771411
1999-03-10,884.7910155109502
1999-03-11,885.4567594489904
1999-03-12,890.9914917752373
1999-03-15,911.896586804897
1999-03-16,935.4499911159072
1999-03-17,945.5606587060262
1999-03-18,930.6746242240397
1999-03-19,965.9247911033337
1999-03-22,959.3169283515817
1999-03-23,957.5347899197122
1999-03-24,938.0657279792447
1999-03-25,949.3555499011268
1999-03-26,951.743609433565
1999-03-29,955.896592534019
1999-03-30,953.8224793016301
1999-03-31,964.1009872949506
1999-04-01,981.4076475262893
1999-04-02,979.4104045032667
1999-04-05,972.1694989300681
1999-04-06,987.8546953259419
1999-04-07,987.8908206160249
1999-04-08,1003.9557402699855
1999-04-09,1006.7113684779393
1999-04-12,994.951746118419
1999-04-13,1008.1550728786048
1999-04-14,1029.3396820400949
1999-04-15,1016.7704464096973
1999-04-16,1025.3443959179378
1999-04-19,1013.1725852885382
1999-04-20,1005.1565442031606
1999-04-21,980.1447639833943
1999-04-22,990.3087373431318
1999-04-23,1010.6077327745967
1999-04-26,1020.2498307556413
1999-04-27,1015.0028738166953
1999-04-28,1024.028722571361
1999-04-29,1024.2790619299772
1999-04-30,1014.3478169082103
1999-05-03,1007.9562763414868
1999-05-04,1001.2465698794434
1999-05-05,1000.2540082240488
1999-05-06,1031.6523333371424
1999-05-07,1019.498627121845
1999-05-10,1024.0498132700059
1999-05-11,1008.8968887710406
1999-05-12,1012.5219563424272
1999-05-13,999.962271922304
1999-05-14,995.3444286031805
1999-05-17,968.429213160559
1999-05-18,972.801961260654
1999-05-19,940.9474770183515
1999-05-20,948.3279173827018
1999-05-21,955.5004338339097
1999-05-24,962.8932123379025
1999-05-25,962.7510577978952
1999-05-26,966.196713304222
1999-05-27,963.6050092245514
1999-05-28,966.3159685263574
1999-05-31,961.3588249757802
1999-06-01,986.8322352216964
1999-06-02,988.5847633113059
1999-06-03,981.6993301218511
1999-06-04,982.6833445423943
1999-06-07,996.8398451491254
1999-06-08,1014.1982119874958
1999-06-09,1025.5807355002946
1999-06-10,1043.943742980369
1999-06-11,1062.4388086164877
1999-06-14,1041.6800988576153
1999-06-15,1040.7307540113925
1999-06-16,1046.185490915218
1999-06-17,1069.5870264841249
1999-06-18,1060.6417143412853
1999-06-21,1069.7877177924006
1999-06-22,1081.5314839002224
1999-06-23,1072.0495840047474
1999-06-24,1071.4861596216917
1999-06-25,1083.9582295606617
1999-06-28,1093.5080355781527
1999-06-29,1107.525395913439
1999-06-30,1105.3662494122534
1999-07-01,1145.2886773754678
1999-07-02,1156.3051146932082
1999-07-05,1171.172543555683
1999-07-06,1163.9872525305652
1999-07-07,1156.4608988734026
1999-07-08,1137.8893818687736
1999-07-09,1136.756077143055
1999-07-12,1161.9823768928377
1999-07-13,1173.6466220258596
1999-07-14,1189.2178850617156
1999-07-15,1212.8435410480797
1999-07-16,1201.1341713713666
1999-07-19,1221.1102662431788
1999-07-20,1219.6213282563674
1999-07-21,1207.4024112506195
1999-07-22,1182.5245715984058
1999-07-23,1171.1349555369507
1999-07-26,1174.9193044794913
1999-07-27,1165.8601719500266
1999-07-28,1191.3421312398386
1999-07-29,1222.3848436418418
1999-07-30,1233.1982726550948
1999-08-02,1226.2649454824968
1999-08-03,1235.149276812316
1999-08-04,1218.3309071959422
1999-08-05,1193.6534960635238
1999-08-06,1181.4131900178495
1999-08-09,1174.4030721355873
1999-08-10,1183.3288447735458
1999-08-11,1170.8688986980467
1999-08-12,1185.2086526151643
1999-08-13,1190.8877844134813
1999-08-16,1229.844662541577
1999-08-17,1247.5276554237066
1999-08-18,1280.5649670295752
1999-08-19,1279.6784249992977
1999-08-20,1291.240131790966
1999-08-23,1285.873602160478
1999-08-24,1285.3281052234966
1999-08-25,1286.1334337669157
1999-08-26,1266.2410745005766
1999-08-27,1269.1939136802644
1999-08-30,1293.6024581266477
1999-08-31,1287.5119415811141
1999-09-01,1322.8767047691083
1999-09-02,1328.4529002690451
1999-09-03,1320.9683233536707
1999-09-06,1349.5305149242117
1999-09-07,1329.3774520497989
1999-09-08,1334.1469541680065
1999-09-09,1368.965748418953
1999-09-10,1385.7799787296483
1999-09-13,1443.7950561597104
1999-09-14,1445.7352490549024
1999-09-15,1460.3323293109786
1999-09-16,1412.3063444216616
1999-09-17,1384.6465389774066
1999-09-20,1410.9421008652823
1999-09-21,1447.4499386753123
1999-09-22,1404.7270838612574
1999-09-23,1402.2621114712292
1999-09-24,1345.5825239617388
1999-09-27,1323.5024112453711
1999-09-28,1367.6579306118717
1999-09-29,1354.94179335489
1999-09-30,1400.6645308382813
1999-10-01,1439.7374841591823
1999-10-04,1426.6649632766303
1999-10-05,1412.093176629243
1999-10-06,1411.0725126060074
1999-10-07,1422.5690267261205
1999-10-08,1431.6163897349286
1999-10-11,1440.5336296631824
1999-10-12,1467.1300189784097
1999-10-13,1437.5626322161177
1999-10-14,1450.687022396026
1999-10-15,1436.2604657311044
1999-10-18,1377.4046750058442
1999-10-19,1380.2967867700054
1999-10-20,1424.1727138791357
1999-10-21,1422.6122687743941
1999-10-22,1444.0317307010534
1999-10-25,1480.3117153920577
1999-10-26,1495.4080512825615
1999-10-27,1491.7132784793948
1999-10-28,1496.771457554659
1999-10-29,1540.3904920480152
1999-11-01,1551.1030889868769
1999-11-02,1563.3197250260976
1999-11-03,1549.6971596785277
1999-11-04,1589.9107534296697
1999-11-05,1576.061180894478
1999-11-08,1567.072070985468
1999-11-09,1580.508268293974
1999-11-10,1615.4907258090007
1999-11-11,1624.3454069326672
1999-11-12,1650.3410491756736
1999-11-15,1676.7210978000942
1999-11-16,1637.0184365192129
1999-11-17,1619.6517408397876
1999-11-18,1645.8131304740248
1999-11-19,1666.9080003988563
1999-11-22,1724.6331757638557
1999-11-23,1735.3040355924022
1999-11-24,1754.5612442451113
1999-11-25,1747.2502811972945
1999-11-26,1818.662272002853
1999-11-29,1845.8541688129576
1999-11-30,1782.857998575102
1999-12-01,1697.3621459242177
1999-12-02,1645.816672209493
1999-12-03,1684.0439714086833
1999-12-06,1730.1659094376337
1999-12-07,1738.6210241491772
1999-12-08,1717.4772805763675
1999-12-09,1711.204294873082
1999-12-10,1739.34133345482
1999-12-13,1715.5145460212557
1999-12-14,1694.2065673642433
1999-12-15,1713.4111685350406
1999-12-16,1731.8101908973463
1999-12-17,1741.0898015196938
1999-12-20,1730.3797698104433
1999-12-21,1742.0152596128175
1999-12-22,1805.332085526923
1999-12-23,1800.791617926548
1999-12-24,1859.5452282372232
1999-12-27,1838.6454083553542
1999-12-28,1912.7828901281832
1999-12-29,1953.0046303483527
1999-12-30,1960.7282882141278
1999-12-31,1960.709415632516
2000-01-03,1978.395549351905
2000-01-04,1956.5000955822159
2000-01-05,1811.5848727917062
2000-01-06,1714.502280234037
2000-01-07,1668.2841843035992
2000-01-10,1669.6916383774499
2000-01-11,1793.7623909709798
2000-01-12,1771.9684463927633
2000-01-13,1748.643208287585
2000-01-14,1712.5265261240115
2000-01-17,1775.657807319967
2000-01-18,1738.2995428023428
2000-01-19,1677.3731076472047
2000-01-20,1671.4412364613795
2000-01-21,1674.7482816600987
2000-01-24,1699.5039293931202
2000-01-25,1696.9816624113041
2000-01-26,1748.0385659341384
2000-01-27,1809.7460206686246
2000-01-28,1825.736441618015
2000-01-31,1801.898346784335
2000-02-01,1781.3006922935726
2000-02-02,1781.7837615587262
2000-02-03,1811.108770680998
2000-02-04,1845.491488131765
2000-02-07,1852.6827281393405
2000-02-08,1814.3190869815273
2000-02-09,1832.381301543733
2000-02-10,1834.803524336385
2000-02-11,1828.0583143563454
2000-02-14,1843.3607774103014
2000-02-15,1838.7595711174338
2000-02-16,1816.8197049862786
2000-02-17,1839.382066557416
2000-02-18,1852.5656609281348
2000-02-21,1814.8196876302857
2000-02-22,1765.3408782555143
2000-02-23,1765.361286822079
2000-02-24,1800.4644965072257
2000-02-25,1849.9249259503285
2000-02-28,1906.528765394729
2000-02-29,1874.5504559526316
2000-03-01,1913.6158231209104
2000-03-02,1898.7228193644182
2000-03-03,1846.6034691519274
2000-03-06,1772.4288824055407
2000-03-07,1799.2757356688396
2000-03-08,1798.9038564190143
2000-03-09,1779.6896664820936
2000-03-10,1734.6983012152498
2000-03-13,1612.6072430233617
2000-03-14,1667.5867016600273
2000-03-15,1736.0546247425993
2000-03-16,1781.8905396726518
2000-03-17,1804.0019367721654
2000-03-20,1795.9597683273462
2000-03-21,1793.3060069884107
2000-03-22,1777.3454752064927
2000-03-23,1750.9150728835673
2000-03-24,1717.666138105168
2000-03-27,1706.4818991350837
2000-03-28,1765.3360247643864
2000-03-29,1848.6461704145838
2000-03-30,1842.660845371007
2000-03-31,1859.4644256975619
2000-04-03,1822.107041289219
2000-04-04,1749.9577010274036
2000-04-05,1724.9526280788195
2000-04-06,1682.1662640358416
2000-04-07,1713.7480031796108
2000-04-10,1746.2927062286255
2000-04-11,1720.2890216088763
2000-04-12,1719.1628402748802
2000-04-13,1639.083306299297
2000-04-14,1627.6092374709117
2000-04-17,1495.708448103944
2000-04-18,1526.9900490140087
2000-04-19,1567.9896612691039
2000-04-20,1580.8600490446054
2000-04-21,1621.3062702628044
2000-04-24,1636.9533370411878
2000-04-25,1637.183460135227
2000-04-26,1652.856548834948
2000-04-27,1631.106845320166
2000-04-28,1618.1283381304247
2000-05-01,1654.1733053679518
2000-05-02,1664.1550092074067
2000-05-03,1661.3783569025866
2000-05-04,1676.9074128506834
2000-05-05,1668.4151788184763
2000-05-08,1658.366339987369
2000-05-09,1594.2907318438172
2000-05-10,1572.0231014235437
2000-05-11,1495.9512523946817
2000-05-12,1526.5898705989002
2000-05-15,1509.231041337441
2000-05-16,1530.5853587860756
2000-05-17,1528.811688575371
2000-05-18,1487.9699582451035
