Date,SINGAPORE IMI GROWTH
1997-09-09,596.1641335727771
1997-09-10,580.2665122291909
1997-09-11,563.3988243885748
1997-09-12,566.0716042582749
1997-09-15,565.0733290367692
1997-09-16,562.1622618263207
1997-09-17,556.0775897500263
1997-09-18,548.5181697099886
1997-09-19,548.9958835023599
1997-09-22,538.6460306221453
1997-09-23,552.5184392362247
1997-09-24,554.9355708728418
1997-09-25,566.9706198921607
1997-09-26,577.3097771931141
1997-09-29,565.9689851176958
1997-09-30,581.5543733868333
1997-10-01,563.7486000003402
1997-10-02,563.142267689441
1997-10-03,547.5820925339956
1997-10-06,539.9702141599656
1997-10-07,532.7959677682882
1997-10-08,534.4453579042057
1997-10-09,538.3629025071666
1997-10-10,544.2996864781471
1997-10-13,541.760644535145
1997-10-14,541.7958509325017
1997-10-15,543.2775016926031
1997-10-16,539.1257400966673
1997-10-17,546.1760688507411
1997-10-20,525.3227454009576
1997-10-21,514.513093163756
1997-10-22,503.17531638435963
1997-10-23,484.18290927437033
1997-10-24,479.32872007322567
1997-10-27,479.2882215965469
1997-10-28,450.62546533825724
1997-10-29,479.60296706566
1997-10-30,478.70160982745824
1997-10-31,488.24524324058905
1997-11-03,534.9389847916782
1997-11-04,523.3892230175891
1997-11-05,521.5142419226324
1997-11-06,522.2104547589768
1997-11-07,520.2190655711051
1997-11-10,508.2495654792125
1997-11-11,511.779913775504
1997-11-12,510.92845505045074
1997-11-13,511.03676077628006
1997-11-14,502.4937697923377
1997-11-17,514.760991553243
1997-11-18,516.208970709467
1997-11-19,502.644833046918
1997-11-20,500.32115901305053
1997-11-21,518.4168105407094
1997-11-24,535.9874354737932
1997-11-25,523.5773945508596
1997-11-26,527.7933756112932
1997-11-27,539.6532230209034
1997-11-28,539.5025965604211
1997-12-01,536.988374766721
1997-12-02,546.1852597895162
1997-12-03,524.0328291697407
1997-12-04,529.1394986221427
1997-12-05,531.0268751986889
1997-12-08,543.65807608718
1997-12-09,529.908670621754
1997-12-10,522.9421510158834
1997-12-11,497.7559646686382
1997-12-12,487.9786748105946
1997-12-15,469.86250595716103
1997-12-16,463.5894943988548
1997-12-17,477.10855643695913
1997-12-18,495.2049110858941
1997-12-19,498.6818809722053
1997-12-22,491.78626827721706
1997-12-23,491.5168048018007
1997-12-24,488.6742649112977
1997-12-25,488.65616509807666
1997-12-26,485.159209298948
1997-12-29,486.6796546918812
1997-12-30,489.1053156023896
1997-12-31,488.25506592904117
1998-01-01,490.3224144658718
1998-01-02,486.1417265988433
1998-01-05,471.81280920906886
1998-01-06,448.02640249757195
1998-01-07,444.1418405574577
1998-01-08,422.20742753368825
1998-01-09,410.3191432901522
1998-01-12,378.1518374580385
1998-01-13,418.15698501930774
1998-01-14,439.4300564734428
1998-01-15,444.6214223784874
1998-01-16,458.08991748668575
1998-01-19,470.8441882383679
1998-01-20,468.00233608271037
1998-01-21,471.0942878118186
1998-01-22,456.46826178816553
1998-01-23,450.1223501335183
1998-01-26,458.5296437210253
1998-01-27,469.8655178960802
1998-01-28,470.97491650523324
1998-01-29,468.8076742966017
1998-01-30,470.9438362209975
1998-02-02,513.2191407282668
1998-02-03,510.96006049196
1998-02-04,507.4637333803289
1998-02-05,518.450763919725
1998-02-06,527.6297131347164
1998-02-09,518.8547450052819
1998-02-10,518.9752614622437
1998-02-11,523.4494838578473
1998-02-12,511.46114715741913
1998-02-13,503.2017188007775
1998-02-16,470.9060493421409
1998-02-17,496.00867622528006
1998-02-18,513.1497601299094
1998-02-19,526.7997587817799
1998-02-20,515.2578452518324
1998-02-23,514.442154635968
1998-02-24,522.0696001907678
1998-02-25,529.853244305391
1998-02-26,538.9213528396559
1998-02-27,538.3768251022354
1998-03-02,543.7917095841091
1998-03-03,528.7922949848772
1998-03-04,513.602224500378
1998-03-05,513.9656567846046
1998-03-06,513.0415909724139
1998-03-09,500.3090595765295
1998-03-10,509.78918105312664
1998-03-11,517.2476132358031
1998-03-12,532.5662349367857
1998-03-13,539.5796179189466
1998-03-16,534.6007753120974
1998-03-17,529.75775713309
1998-03-18,530.927010554707
1998-03-19,540.6439215308435
1998-03-20,537.489418811845
1998-03-23,536.5012118554457
1998-03-24,539.7090846011852
1998-03-25,544.2776224031287
1998-03-26,529.6063665087299
1998-03-27,534.958422787122
1998-03-30,524.7110327665644
1998-03-31,506.38973567372966
1998-04-01,490.91465634670624
1998-04-02,493.6110466455426
1998-04-03,479.81035109035486
1998-04-06,477.88150852253733
1998-04-07,481.2130950379761
1998-04-08,489.20793402098417
1998-04-09,503.7484130561164
1998-04-10,503.87735482264185
1998-04-13,500.0224520288645
1998-04-14,493.7970784255754
1998-04-15,485.41391306071966
1998-04-16,474.535819845121
1998-04-17,474.56403767839635
1998-04-20,475.0718992907143
1998-04-21,472.33808633228716
1998-04-22,466.3364833094808
1998-04-23,466.22823121461727
1998-04-24,465.73035045482544
1998-04-27,463.2280273917525
1998-04-28,463.913399723184
1998-04-29,474.73962593870203
1998-04-30,484.0553864041384
1998-05-01,483.937795039652
1998-05-04,481.8251056549522
1998-05-05,474.1844162031361
1998-05-06,459.8919925486673
1998-05-07,451.4484249877121
1998-05-08,455.1644687509222
1998-05-11,453.3998041016322
1998-05-12,443.3636149841022
1998-05-13,423.4633183660347
1998-05-14,416.5109801524177
1998-05-15,425.5175657785951
1998-05-18,410.93390428344463
1998-05-19,411.5529242415265
1998-05-20,412.3316628587439
1998-05-21,425.86041443591415
1998-05-22,429.42798958515885
1998-05-25,421.6170715580957
1998-05-26,417.9107453347555
1998-05-27,405.5602389143969
1998-05-28,406.6354761185651
1998-05-29,398.69159757868306
1998-06-01,392.84579158400754
1998-06-02,394.810934134424
1998-06-03,402.3019416045779
1998-06-04,387.21602377654057
1998-06-05,384.4049259192488
1998-06-08,368.79775354983434
1998-06-09,369.94896050613676
1998-06-10,354.4087483285921
1998-06-11,351.65055709004776
1998-06-12,352.476921556505
1998-06-15,333.61299451118776
1998-06-16,337.43701674726793
1998-06-17,361.4403127024377
1998-06-18,374.0817548428588
1998-06-19,388.9737016020159
1998-06-22,378.78703498564795
1998-06-23,374.4246218063405
1998-06-24,371.785041584599
1998-06-25,369.76118092967755
1998-06-26,377.868244413866
1998-06-29,364.4505315632015
1998-06-30,369.47375007387217
1998-07-01,389.41266943042257
1998-07-02,389.40941549230774
1998-07-03,383.60555144540547
1998-07-06,377.66686605916334
1998-07-07,379.4382131214321
1998-07-08,376.05620492956274
1998-07-09,375.2429012671855
1998-07-10,369.8347620114156
1998-07-13,367.0174061636232
1998-07-14,372.5114083233144
1998-07-15,381.18541461050455
1998-07-16,385.54656939955515
1998-07-17,388.97337612792535
1998-07-20,396.108050983319
1998-07-21,385.4316365873084
1998-07-22,376.3355698853519
1998-07-23,376.8530671805924
1998-07-24,379.85414880142156
1998-07-27,379.3966311663254
1998-07-28,382.145945873676
1998-07-29,378.4690948273208
1998-07-30,371.50490838935843
1998-07-31,380.4741944161183
1998-08-03,374.8558529247894
1998-08-04,374.5676499350625
1998-08-05,371.2619852650427
1998-08-06,376.55356156805857
1998-08-07,372.67616015661366
1998-08-10,371.0246601041635
1998-08-11,366.65084449236133
1998-08-12,369.25455150720546
1998-08-13,364.80442574299184
1998-08-14,365.6885860637411
1998-08-17,355.50912537627426
1998-08-18,361.4869106462399
1998-08-19,363.13287001904075
1998-08-20,361.8699530878497
1998-08-21,356.88938588101405
1998-08-24,354.4287769993722
1998-08-25,358.47176454183347
1998-08-26,367.182537795944
1998-08-27,373.02926211541217
1998-08-28,367.65285873088555
1998-08-31,356.2547761724313
1998-09-01,365.0709071977046
1998-09-02,353.10761797076066
1998-09-03,354.34343503750273
1998-09-04,353.4559655529714
1998-09-07,375.1788301593261
1998-09-08,377.9877689869194
1998-09-09,386.1255363956836
1998-09-10,380.6382662411785
1998-09-11,382.8549671180537
1998-09-14,383.4019592152211
1998-09-15,391.87759971867837
1998-09-16,408.89922229948417
1998-09-17,403.7252565203387
1998-09-18,391.19834787013536
1998-09-21,376.38799312808777
1998-09-22,380.79454782835234
1998-09-23,384.24372642293866
1998-09-24,396.2086303765478
1998-09-25,400.9335228934496
1998-09-28,399.06291246696003
1998-09-29,408.27903115437556
1998-09-30,409.97851370817796
1998-10-01,395.6361408651142
1998-10-02,395.8606196630209
1998-10-05,388.95954542258113
1998-10-06,398.5230719294323
1998-10-07,408.36211007669107
1998-10-08,425.92436927434886
1998-10-09,421.64695912030527
1998-10-12,423.1412689867023
1998-10-13,423.979908323594
1998-10-14,419.8003033833599
1998-10-15,429.411725911161
1998-10-16,451.9154457006615
1998-10-19,452.96857714714776
1998-10-20,443.3321057586733
1998-10-21,447.54253884665354
1998-10-22,441.8876414657666
1998-10-23,442.74569994961604
1998-10-26,443.0490903680404
1998-10-27,444.2091184144577
1998-10-28,451.6518630312288
1998-10-29,463.1998173218749
1998-10-30,462.6915532106401
1998-11-02,465.16215755324674
1998-11-03,460.0286529131662
1998-11-04,469.8069509337496
1998-11-05,476.2774598039151
1998-11-06,466.0129881903812
1998-11-09,447.4884998852671
1998-11-10,434.27697043000495
1998-11-11,452.46393070832494
1998-11-12,433.74984087080173
1998-11-13,440.90808925227446
1998-11-16,453.7844392290249
1998-11-17,445.0090031822746
1998-11-18,448.74185632669116
1998-11-19,456.72162789661724
1998-11-20,463.52445934813636
1998-11-23,478.8364583824019
1998-11-24,488.50553888781724
1998-11-25,483.0551798149183
1998-11-26,481.20428029435254
1998-11-27,484.04023166305893
1998-11-30,489.07835781038057
1998-12-01,473.8783982878144
1998-12-02,475.62252792973595
1998-12-03,464.4329290249184
1998-12-04,466.20766412393465
1998-12-07,472.4264135538222
1998-12-08,474.12884341991924
1998-12-09,482.7072982742959
1998-12-10,488.1206177606815
1998-12-11,478.64169815245947
1998-12-14,472.0666978037593
1998-12-15,465.942091300448
1998-12-16,465.87681654785445
1998-12-17,466.76337399591716
1998-12-18,478.87732781783586
1998-12-21,474.9221238732699
1998-12-22,480.6928706273612
1998-12-23,472.2372648909498
1998-12-24,477.00951292106504
1998-12-25,477.15930912874956
1998-12-28,472.4289012107886
1998-12-29,472.5284346672469
1998-12-30,478.21439905887905
1998-12-31,475.44447232809506
1999-01-01,475.4746519399939
1999-01-04,478.73625098039673
1999-01-05,465.6450893181266
1999-01-06,478.2710248077735
1999-01-07,489.57704679104637
1999-01-08,489.0905969009133
1999-01-11,490.21524000505724
1999-01-12,489.5498438453648
1999-01-13,480.3692577583964
1999-01-14,472.6786145305057
1999-01-15,481.3384975429025
1999-01-18,491.27031573108127
1999-01-19,491.4942660818642
1999-01-20,490.2893147892027
1999-01-21,479.0978720975867
1999-01-22,474.47650761373467
1999-01-25,452.4596140312494
1999-01-26,456.3274154377478
1999-01-27,464.1673066247063
1999-01-28,450.9784848444898
1999-01-29,454.09654293362354
1999-02-01,450.2792232617653
1999-02-02,443.9017468841496
1999-02-03,434.6124545299467
1999-02-04,442.1726817501441
1999-02-05,437.829585151921
1999-02-08,428.84659310604707
1999-02-09,424.5144217868918
1999-02-10,412.9103980329194
1999-02-11,430.3225729530055
1999-02-12,431.0902918403075
1999-02-15,431.0097413873576
1999-02-16,429.579214463226
1999-02-17,429.59565862069616
1999-02-18,419.68502044297355
1999-02-19,431.3807298090975
1999-02-22,438.74889785581377
1999-02-23,436.71461219543875
1999-02-24,440.9317877108172
1999-02-25,442.81802006973686
1999-02-26,441.7090519431231
1999-03-01,444.3306788513791
1999-03-02,439.00753179395895
1999-03-03,439.2886322991105
1999-03-04,441.79990214197045
1999-03-05,448.6616867054709
1999-03-08,445.2498890514715
1999-03-09,442.27836199144747
1999-03-10,447.98454596024305
1999-03-11,445.230935775741
1999-03-12,452.7063692799028
1999-03-15,459.0672844645506
1999-03-16,457.17470202847437
1999-03-17,452.2458880690949
1999-03-18,447.7155507823219
1999-03-19,446.0831158738918
1999-03-22,448.7977174803734
1999-03-23,446.6433157546677
1999-03-24,445.71386298282516
1999-03-25,452.8939900308961
1999-03-26,453.09189809861005
1999-03-29,453.05814823593244
1999-03-30,457.205559477994
1999-03-31,458.53062297372037
1999-04-01,461.85449325821725
1999-04-02,461.1241603318938
1999-04-05,473.0368586937003
1999-04-06,480.35722493823863
1999-04-07,487.94388049517016
1999-04-08,494.3100049977496
1999-04-09,507.73441755276644
1999-04-12,506.95317122375076
1999-04-13,516.0323004781033
1999-04-14,527.617224661879
1999-04-15,527.0174803467052
1999-04-16,538.878595542518
1999-04-19,574.394725220426
1999-04-20,562.0511644562071
1999-04-21,569.7548350942483
1999-04-22,579.90223398504
1999-04-23,580.1127072579884
1999-04-26,583.1960220866458
1999-04-27,585.4167874018794
1999-04-28,576.7536002841289
1999-04-29,572.9378391065519
1999-04-30,595.1563514644544
1999-05-03,596.401829276504
1999-05-04,609.1441224499335
1999-05-05,619.46173674911
1999-05-06,623.6773628972642
1999-05-07,598.8650983269947
1999-05-10,595.2840263347396
1999-05-11,600.6970214371744
1999-05-12,594.0956674313343
1999-05-13,596.9091151331194
1999-05-14,596.4883636806557
1999-05-17,591.6497311178214
1999-05-18,589.6961666703734
1999-05-19,583.8617418897653
1999-05-20,583.389814370801
1999-05-21,596.1697621122619
1999-05-24,589.9815490308806
1999-05-25,575.5034410781375
1999-05-26,579.148802365111
1999-05-27,586.7759252701608
1999-05-28,586.3740006319466
1999-05-31,586.5862853602666
1999-06-01,588.895101130536
1999-06-02,592.5185603750544
1999-06-03,592.2603655982165
1999-06-04,585.2191941571806
1999-06-07,587.2039296583645
1999-06-08,612.3518602535787
1999-06-09,611.5490528480275
1999-06-10,614.1491856329351
1999-06-11,624.8542396839223
1999-06-14,621.8233171258466
1999-06-15,619.9710659178104
1999-06-16,623.7298943557868
1999-06-17,634.3151747889073
1999-06-18,636.4919182274383
1999-06-21,652.6066570984708
1999-06-22,657.5332323870998
1999-06-23,661.2947466731775
1999-06-24,668.641270082525
1999-06-25,665.7133866790152
1999-06-28,665.0652536899528
1999-06-29,665.361278957562
1999-06-30,661.1369224987196
1999-07-01,680.6545884988838
1999-07-02,679.7162460433968
1999-07-05,680.6739360493592
1999-07-06,660.5661517293041
1999-07-07,647.7492529711011
1999-07-08,652.0433406565875
1999-07-09,657.8386375277983
1999-07-12,662.943535498425
1999-07-13,653.0086805877589
1999-07-14,646.9716680641211
1999-07-15,640.514161452298
1999-07-16,623.3645598886554
1999-07-19,626.0381915770514
1999-07-20,631.5812170209967
1999-07-21,623.5345054624144
1999-07-22,616.2260215369353
1999-07-23,595.6806579808658
1999-07-26,596.6599910746635
1999-07-27,605.4033314815654
1999-07-28,634.7646319640586
1999-07-29,652.0436401928297
1999-07-30,659.1480336493336
1999-08-02,648.909159236909
1999-08-03,649.8177765939631
1999-08-04,648.381551012848
1999-08-05,635.1841013729731
1999-08-06,636.116049765273
1999-08-09,635.769881260423
1999-08-10,621.2742911412331
1999-08-11,609.5854531684843
1999-08-12,620.8889439148911
1999-08-13,605.5527927682767
1999-08-16,613.2386361724259
1999-08-17,602.9385574110754
1999-08-18,630.4512707643902
1999-08-19,635.7286743061213
1999-08-20,646.6556029646325
1999-08-23,657.3069457270614
1999-08-24,649.4754083649743
1999-08-25,657.3028256154624
1999-08-26,660.7422731486627
1999-08-27,656.727375238539
1999-08-30,657.5835012116124
1999-08-31,648.1907541054252
1999-09-01,648.9886324113854
1999-09-02,647.9127859970706
1999-09-03,640.5426604314113
1999-09-06,647.1136704842601
1999-09-07,652.4589643645683
1999-09-08,646.2166186255886
1999-09-09,659.8391126192122
1999-09-10,659.803610837599
1999-09-13,665.2604692480668
1999-09-14,658.6924942970243
1999-09-15,651.4509241035865
1999-09-16,638.2077815823453
1999-09-17,648.3863023906496
1999-09-20,637.2561691420058
1999-09-21,629.8430804492002
1999-09-22,617.6583105507743
1999-09-23,618.2311729795048
1999-09-24,608.0368939778765
1999-09-27,603.4435171987087
1999-09-28,614.5638584274496
1999-09-29,618.2167726123411
1999-09-30,625.6676126693535
1999-10-01,637.687907673235
1999-10-04,637.0670741522287
1999-10-05,644.8294053060082
1999-10-06,655.3541104899659
1999-10-07,662.7660265469593
1999-10-08,659.7583882091144
1999-10-11,666.3468627082036
1999-10-12,658.4333575124522
1999-10-13,647.2261838246694
1999-10-14,654.294150370623
1999-10-15,645.0016047474066
1999-10-18,625.2003316612929
1999-10-19,620.0636283426796
1999-10-20,629.2100228398966
1999-10-21,627.4382787201932
1999-10-22,626.7422313131046
1999-10-25,633.1653500258977
1999-10-26,632.543911671346
1999-10-27,626.3124072516929
1999-10-28,627.9197587177093
1999-10-29,644.9151386385639
1999-11-01,654.4910717161149
1999-11-02,647.5371439145366
1999-11-03,658.5095844207859
1999-11-04,661.9342834240022
1999-11-05,657.5038293412765
1999-11-08,657.8177506191871
1999-11-09,664.4518114058237
1999-11-10,670.5406353423966
1999-11-11,676.3373405259781
1999-11-12,685.6056565205647
1999-11-15,694.2902107366647
1999-11-16,691.7229950973275
1999-11-17,694.693363260888
1999-11-18,690.9037581872224
1999-11-19,692.9454176144994
1999-11-22,688.1849529877992
1999-11-23,686.1250838521588
1999-11-24,678.1609487484401
1999-11-25,685.6256303294867
1999-11-26,691.9834027799282
1999-11-29,684.120756573749
1999-11-30,686.2939379444157
1999-12-01,687.1433090481634
1999-12-02,688.7220287597512
1999-12-03,681.3845668853204
1999-12-06,692.5585329761021
1999-12-07,711.2239303749448
1999-12-08,721.4926182587792
1999-12-09,717.0965644664277
1999-12-10,731.8203945704402
1999-12-13,725.4487184254335
1999-12-14,715.5427728964107
1999-12-15,703.4130500921484
1999-12-16,708.2818323141598
1999-12-17,725.6355018342254
1999-12-20,719.2433568131803
1999-12-21,721.6525371235559
1999-12-22,729.2425902842015
1999-12-23,743.588569814666
1999-12-24,745.6540109360948
1999-12-27,755.0438841371595
1999-12-28,749.5527514622808
1999-12-29,752.8377964177079
1999-12-30,756.3122033621667
1999-12-31,756.3122033621667
2000-01-03,821.5187452363513
2000-01-04,796.7861667412027
2000-01-05,766.7566821461652
2000-01-06,752.2839331644941
2000-01-07,756.4345428069771
2000-01-10,772.5575493418071
2000-01-11,765.9988593292886
2000-01-12,765.805538949012
2000-01-13,761.360441965842
2000-01-14,756.41723606156
2000-01-17,754.2182715268337
2000-01-18,744.1686629016846
2000-01-19,730.12896333738
2000-01-20,763.1381611360956
2000-01-21,746.0346078491184
2000-01-24,738.2780085859638
2000-01-25,749.1084709082131
2000-01-26,753.6328346150106
2000-01-27,760.8923455509558
2000-01-28,743.7192916780272
2000-01-31,731.1410754919017
2000-02-01,729.800774559421
2000-02-02,740.8572247826803
2000-02-03,740.1098337091984
2000-02-04,753.980471897286
2000-02-07,752.7525720880175
2000-02-08,744.3583256222865
2000-02-09,744.682136167614
2000-02-10,745.4598033320777
2000-02-11,753.2870055064767
2000-02-14,759.5071260107791
2000-02-15,750.0761685366838
2000-02-16,752.2535276825299
2000-02-17,765.2948956786319
2000-02-18,747.4734728301397
2000-02-21,725.3984532744797
2000-02-22,724.439033873901
2000-02-23,725.9500848369605
2000-02-24,718.4400270322151
2000-02-25,725.4235541346508
2000-02-28,717.9742763397843
2000-02-29,720.9712480594479
2000-03-01,721.9485116025199
2000-03-02,720.9463311171606
2000-03-03,716.4854772219304
2000-03-06,731.3946685694425
2000-03-07,738.5275234890702
2000-03-08,739.4728879317124
2000-03-09,745.4800446111724
2000-03-10,759.0198825933187
2000-03-13,743.3979921706034
2000-03-14,745.0329868857731
2000-03-15,735.4705793315576
2000-03-16,736.1259102567178
2000-03-17,732.7509373656669
2000-03-20,732.3959558390692
2000-03-21,734.0768858458919
2000-03-22,743.7639955031556
2000-03-23,742.5718971426771
2000-03-24,754.1797205568029
2000-03-27,776.1778043863446
2000-03-28,772.5966822984002
2000-03-29,761.6715688509858
2000-03-30,728.1330976043286
2000-03-31,723.4739185950042
2000-04-03,696.9067532287681
2000-04-04,673.3033522214171
2000-04-05,659.8547157304171
2000-04-06,675.8748734533971
2000-04-07,696.5084088002718
2000-04-10,681.4350409449148
2000-04-11,686.5557535087524
2000-04-12,680.8015848453363
2000-04-13,679.2168998595462
2000-04-14,669.3210660869526
2000-04-17,605.6337887690114
2000-04-18,622.6248002772023
2000-04-19,643.0972826632785
2000-04-20,654.8367300799468
2000-04-21,654.8039472544001
2000-04-24,646.1643707453114
2000-04-25,645.4835499583829
2000-04-26,658.9203126325447
2000-04-27,682.8286598140021
2000-04-28,680.9987589732903
2000-05-01,680.8369031184787
2000-05-02,671.2573019654128
2000-05-03,656.5771649188399
2000-05-04,646.3982004565123
2000-05-05,638.2741879164063
2000-05-08,625.8139169120477
2000-05-09,627.472229842923
2000-05-10,620.8168235394805
2000-05-11,607.8829476210828
2000-05-12,612.0863574928605
2000-05-15,610.3278465582074
2000-05-16,623.1766561033289
2000-05-17,612.1031121748058
2000-05-18,612.0840047205655
2000-05-19,618.8537353956385
2000-05-22,601.0217777033105
2000-05-23,593.0726329220845
2000-05-24,575.5391568436239
2000-05-25,567.5399203794163
2000-05-26,574.2056133439773
2000-05-29,593.8556537519579
2000-05-30,591.8786633977024
2000-05-31,615.5484488013429
2000-06-01,602.8533996139713
2000-06-02,631.4558429802427
2000-06-05,632.6582719738752
2000-06-06,640.5551425571315
2000-06-07,643.4649409868447
2000-06-08,657.2379353598982
2000-06-09,652.6470230322109
2000-06-12,654.1012596449815
2000-06-13,645.930019562722
2000-06-14,648.314331259077
2000-06-15,652.1804086924067
2000-06-16,645.8971142399151
2000-06-19,637.3377337937292
2000-06-20,639.9445716798565
2000-06-21,646.7117209983353
