Date,GERMANY IMI GROWTH
1997-05-22,410.6510008524034
1997-05-23,413.3559129166158
1997-05-26,419.1267030829505
1997-05-27,417.78745608136177
1997-05-28,415.9808611305264
1997-05-29,416.17746855624677
1997-05-30,405.2118703484886
1997-06-02,405.6180500788212
1997-06-03,407.0405593039749
1997-06-04,410.06010896623303
1997-06-05,412.65174469840827
1997-06-06,415.848358991203
1997-06-09,418.21160047357046
1997-06-10,418.17106929273893
1997-06-11,420.72501435092005
1997-06-12,421.75266344023436
1997-06-13,422.2810883440038
1997-06-16,426.13255120233197
1997-06-17,422.14502645163196
1997-06-18,423.5943748164405
1997-06-19,426.72172556836705
1997-06-20,428.96781785093543
1997-06-23,429.48309744213554
1997-06-24,429.0629382451966
1997-06-25,431.7750127318934
1997-06-26,431.58003558153894
1997-06-27,429.9312573664517
1997-06-30,426.83360404585187
1997-07-01,429.75121273798527
1997-07-02,429.9928243433719
1997-07-03,434.39694837098915
1997-07-04,439.6976040898685
1997-07-07,445.9455144247342
1997-07-08,446.25684107186976
1997-07-09,449.5945080653469
1997-07-10,446.85337149398526
1997-07-11,445.74747487476776
1997-07-14,448.85686119683413
1997-07-15,445.0390035575771
1997-07-16,452.61413430297364
1997-07-17,457.30471113517416
1997-07-18,454.5552026531111
1997-07-21,441.0865420700692
1997-07-22,444.2449173090474
1997-07-23,450.81395875507235
1997-07-24,445.4504164056104
1997-07-25,441.4069236057745
1997-07-28,444.917555930563
1997-07-29,448.08415131582467
1997-07-30,450.31132350738085
1997-07-31,452.65309482329064
1997-08-01,446.0098931038545
1997-08-04,435.5457507951553
1997-08-05,432.1466079567374
1997-08-06,434.77357174350874
1997-08-07,441.2225229542603
1997-08-08,440.2840817448346
1997-08-11,437.76754314145853
1997-08-12,438.2014226685049
1997-08-13,437.8246710504525
1997-08-14,429.71958017948043
1997-08-15,430.3714916905089
1997-08-18,424.06959330364623
1997-08-19,426.8025291732762
1997-08-20,427.2607208832419
1997-08-21,434.4808329373717
1997-08-22,425.162660871433
1997-08-25,423.37838472756016
1997-08-26,417.45460255470886
1997-08-27,416.61615778138946
1997-08-28,416.91671904119306
1997-08-29,409.3236740708084
1997-09-01,413.62468366626706
1997-09-02,413.28173047017646
1997-09-03,422.01976579210884
1997-09-04,420.5591079764858
1997-09-05,425.98041338515344
1997-09-08,421.6906387333856
1997-09-09,422.33555662787774
1997-09-10,421.14795413837425
1997-09-11,417.26234846452695
1997-09-12,409.8116619278109
1997-09-15,409.2745545247036
1997-09-16,414.07322288156365
1997-09-17,423.28782487837265
1997-09-18,419.6844113065504
1997-09-19,422.8210455729624
1997-09-22,422.0178758474906
1997-09-23,420.5223387096612
1997-09-24,426.6034536442307
1997-09-25,431.22026920693565
1997-09-26,426.24822123656816
1997-09-29,428.1540141812635
1997-09-30,431.2028590852493
1997-10-01,431.3878772519867
1997-10-02,439.7881308879236
1997-10-03,440.93597928196857
1997-10-06,444.16497457376124
1997-10-07,446.674692538377
1997-10-08,448.0227146039002
1997-10-09,444.37899414622785
1997-10-10,437.45520159067075
1997-10-13,442.3851342148338
1997-10-14,438.9343816270461
1997-10-15,440.8670920041118
1997-10-16,436.6651346859462
1997-10-17,424.38727255895725
1997-10-20,421.59235126282607
1997-10-21,425.6717377256487
1997-10-22,429.43740629405175
1997-10-23,414.2446329600998
1997-10-24,421.19697912646853
1997-10-27,409.67776047627984
1997-10-28,389.0520402191562
1997-10-29,405.22217724551723
1997-10-30,405.0221960348143
1997-10-31,406.0848752869119
1997-11-03,415.0002212553061
1997-11-04,414.582336729995
1997-11-05,418.53914298727005
1997-11-06,415.8796594142734
1997-11-07,409.2960127795661
1997-11-10,411.77669060755557
1997-11-11,410.0289103319166
1997-11-12,400.5476419025424
1997-11-13,404.00255048075434
1997-11-14,405.7175266828481
1997-11-17,410.8270959627577
1997-11-18,415.1470677035138
1997-11-19,412.04658273169764
1997-11-20,420.1770393526593
1997-11-21,420.6014449235301
1997-11-24,413.0674043450872
1997-11-25,412.64943939556116
1997-11-26,415.05079890486763
1997-11-27,417.4044281426985
1997-11-28,417.7367279569077
1997-12-01,425.6765389853841
1997-12-02,427.9817820494309
1997-12-03,430.219424505393
1997-12-04,433.6870341284098
1997-12-05,432.52274460199186
1997-12-08,433.3954726338069
1997-12-09,428.1690294747468
1997-12-10,424.5295812237366
1997-12-11,419.30647615214366
1997-12-12,422.21134993151753
1997-12-15,420.68732901502403
1997-12-16,418.87590113381407
1997-12-17,429.6680063272882
1997-12-18,430.08526803251897
1997-12-19,420.9622367698271
1997-12-22,415.7263076159792
1997-12-23,423.61854722468246
1997-12-24,423.84561164190444
1997-12-25,423.8456116419045
1997-12-26,423.84561164190444
1997-12-29,429.1554863569293
1997-12-30,430.7490363724887
1997-12-31,429.1679103526015
1998-01-01,429.1679103526015
1998-01-02,435.3022799120106
1998-01-05,438.7390688135527
1998-01-06,434.75600736033937
1998-01-07,439.61508953562634
1998-01-08,440.03431751498863
1998-01-09,428.6916330601871
1998-01-12,415.72861089634176
1998-01-13,421.4288914094352
1998-01-14,426.93049038438943
1998-01-15,421.7586028305601
1998-01-16,426.4860313755348
1998-01-19,434.3942403386707
1998-01-20,436.35771666999335
1998-01-21,439.28567826527194
1998-01-22,440.4851513964885
1998-01-23,449.10789236509953
1998-01-26,445.62725795935734
1998-01-27,451.0377949987049
1998-01-28,455.9838564051032
1998-01-29,455.0218006557874
1998-01-30,456.6459134903123
1998-02-02,465.05244365073054
1998-02-03,465.5744933987593
1998-02-04,464.4001692823905
1998-02-05,475.2914283004566
1998-02-06,466.9461565930073
1998-02-09,469.44597690868414
1998-02-10,466.8206366302623
1998-02-11,470.73996717498727
1998-02-12,468.89216287999324
1998-02-13,462.0848136760587
1998-02-16,466.55536543573896
1998-02-17,474.85297483368225
1998-02-18,480.6423491162527
1998-02-19,475.47382463908576
1998-02-20,478.58332108033045
1998-02-23,489.5739038084887
1998-02-24,482.53286617630295
1998-02-25,484.7707990188367
1998-02-26,490.8430070089614
1998-02-27,493.2119489764528
1998-03-02,497.89154250373036
1998-03-03,500.0956192918247
1998-03-04,494.37100355301186
1998-03-05,483.1732083448649
1998-03-06,491.62939346537394
1998-03-09,499.6311055539405
1998-03-10,501.4928774694524
1998-03-11,499.7314137647961
1998-03-12,503.35187026967816
1998-03-13,513.1114826406135
1998-03-16,513.030821360166
1998-03-17,520.922395755457
1998-03-18,515.1011042198911
1998-03-19,516.0909692446307
1998-03-20,521.3412650400345
1998-03-23,519.7440474925373
1998-03-24,522.3212674998409
1998-03-25,526.3522163730181
1998-03-26,520.6678290005942
1998-03-27,522.6135753703815
1998-03-30,513.564249171064
1998-03-31,519.1376591902819
1998-04-01,525.0182768755403
1998-04-02,527.30353084493
1998-04-03,533.2448331243302
1998-04-06,540.8221441081724
1998-04-07,550.1602525398382
1998-04-08,545.6412597136621
1998-04-09,554.3191131635875
1998-04-10,554.3191131635875
1998-04-13,552.6619331489186
1998-04-14,566.2194352767186
1998-04-15,569.1460373862506
1998-04-16,558.1582837001185
1998-04-17,555.163250459649
1998-04-20,570.0921897541917
1998-04-21,568.5083107899867
1998-04-22,564.1569053142191
1998-04-23,552.4448026598069
1998-04-24,541.8511060138499
1998-04-27,536.6051284602928
1998-04-28,529.1933715519681
1998-04-29,536.6079607372171
1998-04-30,536.7997439536712
1998-05-01,541.4006691161237
1998-05-04,560.6340205872023
1998-05-05,555.9758183825177
1998-05-06,560.4935919970453
1998-05-07,559.3709931601638
1998-05-08,562.7242718765273
1998-05-11,568.0883334553159
1998-05-12,562.7979768056325
1998-05-13,565.9094238681424
1998-05-14,565.5963251606736
1998-05-15,565.2496506559635
1998-05-18,557.1370861552186
1998-05-19,562.8758700859621
1998-05-20,580.3395332076715
1998-05-21,584.4817871690665
1998-05-22,587.6678100132843
1998-05-25,587.6331633405537
1998-05-26,592.8737146831769
1998-05-27,576.4088734976444
1998-05-28,570.0978384580428
1998-05-29,575.4405468521311
1998-06-01,576.2486136763351
1998-06-02,578.1110937377006
1998-06-03,582.3470820915721
1998-06-04,584.8965136174583
1998-06-05,591.8274786375572
1998-06-08,606.5364623647437
1998-06-09,605.2599317210893
1998-06-10,598.3658476560576
1998-06-11,595.8891933033041
1998-06-12,587.9733334780589
1998-06-15,573.2508040728077
1998-06-16,581.7038802433424
1998-06-17,594.7307249377167
1998-06-18,592.8902982876025
1998-06-19,590.9956326077171
1998-06-22,584.6197561665
1998-06-23,588.0264924549657
1998-06-24,592.9626509813619
1998-06-25,601.107148374946
1998-06-26,597.6890515728921
1998-06-29,600.4081153105058
1998-06-30,603.0201414681518
1998-07-01,599.039197999116
1998-07-02,599.7621700410184
1998-07-03,607.56417220202
1998-07-06,610.2658942389767
1998-07-07,612.9880074189413
1998-07-08,617.0273401352013
1998-07-09,611.3336476082177
1998-07-10,614.9716205898479
1998-07-13,621.8151321557394
1998-07-14,627.8972348504698
1998-07-15,629.0962643955539
1998-07-16,637.9995337932658
1998-07-17,644.1142567918445
1998-07-20,648.6901188302401
1998-07-21,644.7307495924725
1998-07-22,639.8530018932256
1998-07-23,635.3547790572783
1998-07-24,640.3626752356084
1998-07-27,625.2731802769713
1998-07-28,629.0384536764727
1998-07-29,627.1258232455261
1998-07-30,630.3475189517276
1998-07-31,630.1064660637747
1998-08-03,614.2818955122834
1998-08-04,613.933456914404
1998-08-05,602.721745760449
1998-08-06,596.0698188114418
1998-08-07,602.495135790409
1998-08-10,591.3310323231228
1998-08-11,569.0911566212166
1998-08-12,583.925649879362
1998-08-13,574.4984537898838
1998-08-14,578.8809130273338
1998-08-17,580.2355890223536
1998-08-18,587.3259984632116
1998-08-19,590.625782931541
1998-08-20,585.3976943312044
1998-08-21,555.9816200834222
1998-08-24,560.9638575382468
1998-08-25,570.1729436815749
1998-08-26,555.8386297781966
1998-08-27,538.8835820502535
1998-08-28,533.9397642424551
1998-08-31,524.7389047038916
1998-09-01,520.0380705354346
1998-09-02,539.2866254845244
1998-09-03,530.721733740053
1998-09-04,531.0676913320906
1998-09-07,544.2531499091663
1998-09-08,561.2340579514877
1998-09-09,559.9679527445619
1998-09-10,541.5814597825208
1998-09-11,536.5137816186123
1998-09-14,545.4842538295974
1998-09-15,543.4639922312116
1998-09-16,541.7529970918296
1998-09-17,526.0444881854066
1998-09-18,508.32432453719184
1998-09-21,494.0764112930124
1998-09-22,505.463166906891
1998-09-23,519.15718375405
1998-09-24,521.5519572035682
1998-09-25,514.5691940115095
1998-09-28,523.0185398347516
1998-09-29,520.3647769289262
1998-09-30,511.4588637413961
1998-10-01,488.5724721523548
1998-10-02,456.7191420560551
1998-10-05,461.32828922866605
1998-10-06,472.2182856009781
1998-10-07,471.9362671926553
1998-10-08,446.6241378381234
1998-10-09,449.95234558126185
1998-10-12,477.3780554033129
1998-10-13,488.9404670824163
1998-10-14,491.5006308456664
1998-10-15,513.4985676868953
1998-10-16,526.5864661728305
1998-10-19,523.032435270558
1998-10-20,531.5647629420439
1998-10-21,521.6729063022151
1998-10-22,519.2592578026255
1998-10-23,520.6052176750416
1998-10-26,530.7759720146023
1998-10-27,539.6606850804909
1998-10-28,525.5765718779447
1998-10-29,526.2328021614193
1998-10-30,536.948801306011
1998-11-02,551.0900299067351
1998-11-03,545.0781132146343
1998-11-04,557.6215529171727
1998-11-05,557.2292599196882
1998-11-06,558.8789729973314
1998-11-09,543.2926240032584
1998-11-10,534.5996675962976
1998-11-11,543.6966236212526
1998-11-12,531.2852696557992
1998-11-13,531.4964392943822
1998-11-16,551.7814150941601
1998-11-17,544.7834890051961
1998-11-18,545.6295382363784
1998-11-19,550.7689519402682
1998-11-20,558.9592898965647
1998-11-23,564.9099916589997
1998-11-24,561.9696422568129
1998-11-25,558.2605128459453
1998-11-26,570.57498836959
1998-11-27,574.8950701885915
1998-11-30,574.981211618506
1998-12-01,554.3466594029676
1998-12-02,548.3628899733969
1998-12-03,553.1457193687702
1998-12-04,550.8592179904302
1998-12-07,546.2908934168414
1998-12-08,547.532461039678
1998-12-09,544.9958199869204
1998-12-10,547.6550182420609
1998-12-11,538.0060097288143
1998-12-14,534.9405657608216
1998-12-15,537.281938204372
1998-12-16,546.5334252880095
1998-12-17,554.55279134567
1998-12-18,548.699078622495
1998-12-21,560.7294123110787
1998-12-22,565.8530883410285
1998-12-23,576.7702928835259
1998-12-24,574.6935528497193
1998-12-25,574.6935528497193
1998-12-28,583.5346238263642
1998-12-29,584.9858563704935
1998-12-30,580.7104623180397
1998-12-31,582.9418185613368
1999-01-01,582.8777302350173
1999-01-04,609.8067505784081
1999-01-05,606.2832475663562
1999-01-06,623.9043206917601
1999-01-07,612.321740071219
1999-01-08,613.5674788534529
1999-01-11,603.4884824384999
1999-01-12,600.5395515808962
1999-01-13,580.6580885101017
1999-01-14,584.459418570931
1999-01-15,581.4264260612683
1999-01-18,589.0921062747141
1999-01-19,590.1118633706051
1999-01-20,597.9338222761837
1999-01-21,599.602251436445
1999-01-22,585.6366277534084
1999-01-25,582.7347574662167
1999-01-26,586.3788193596347
1999-01-27,590.190058776711
1999-01-28,585.0193550302091
1999-01-29,586.6115782414619
1999-02-01,595.494915020193
1999-02-02,590.7077938240942
1999-02-03,580.3011572759518
1999-02-04,575.8838447887765
1999-02-05,579.8992749780691
1999-02-08,572.4866649234654
1999-02-09,556.690645800773
1999-02-10,550.2169727964638
1999-02-11,554.6530422534001
1999-02-12,557.3969478372583
1999-02-15,554.6662405100802
1999-02-16,551.1368821998137
1999-02-17,546.2418579647614
1999-02-18,548.7157834064301
1999-02-19,539.0120054788481
1999-02-22,539.869940602495
1999-02-23,550.0263903662645
1999-02-24,552.9159458400786
1999-02-25,543.1544263386246
1999-02-26,535.9945610544354
1999-03-01,524.0690960890502
1999-03-02,520.7901375564368
1999-03-03,509.4944143677669
1999-03-04,509.78179182633573
1999-03-05,522.9547674392737
1999-03-08,518.1388617035042
1999-03-09,517.5705641717053
1999-03-10,509.32647994725835
1999-03-11,506.63034979401004
1999-03-12,536.857452313474
1999-03-15,536.8171226426354
1999-03-16,539.0506126554653
1999-03-17,541.009653823103
1999-03-18,537.4170864518032
1999-03-19,540.4399128077758
1999-03-22,532.4511107465746
1999-03-23,517.4710979950405
1999-03-24,509.66465776148414
1999-03-25,514.6099742251956
1999-03-26,503.1405861338736
1999-03-29,509.01192617488266
1999-03-30,509.88895975602344
1999-03-31,513.6240327801981
1999-04-01,515.5812508511358
1999-04-02,514.4367071639682
1999-04-05,511.3130819425763
1999-04-06,523.2864625095352
1999-04-07,523.4599579421949
1999-04-08,528.6425065318691
1999-04-09,530.6703601542301
1999-04-12,539.1654558467035
1999-04-13,544.1157911242972
1999-04-14,539.9081731269404
1999-04-15,534.0990177041413
1999-04-16,529.8212813901315
1999-04-19,535.3656277162569
1999-04-20,522.6915710264265
1999-04-21,528.163768260603
1999-04-22,532.0961462053735
1999-04-23,531.449159554093
1999-04-26,539.5053742625448
1999-04-27,546.3385076843643
1999-04-28,545.1700901229117
1999-04-29,540.1360265329397
1999-04-30,542.2052210845742
1999-05-03,544.6669207940498
1999-05-04,548.735475832281
1999-05-05,546.1431310497827
1999-05-06,547.3698936312549
1999-05-07,544.9555666709115
1999-05-10,541.4366188432052
1999-05-11,539.7653587106747
1999-05-12,535.0013626223986
1999-05-13,532.6956056861427
1999-05-14,531.6643122787476
1999-05-17,522.3775756013439
1999-05-18,528.4532450268879
1999-05-19,531.2690197658472
1999-05-20,533.9216472614715
1999-05-21,531.5875320836968
1999-05-24,532.4687986559411
1999-05-25,526.0991190147594
1999-05-26,521.1290372422123
1999-05-27,513.3726336519699
1999-05-28,509.70704173466504
1999-05-31,506.20916111354865
1999-06-01,503.1963121820794
1999-06-02,496.68602712333353
1999-06-03,496.5779373652508
1999-06-04,501.28853284866994
1999-06-07,510.43266846574056
1999-06-08,518.629142908706
1999-06-09,524.9781442408203
1999-06-10,526.1177842393593
1999-06-11,534.0830295399201
1999-06-14,527.9320384639074
1999-06-15,527.6905812230017
1999-06-16,528.733077476916
1999-06-17,534.2169496944673
1999-06-18,535.6251053544419
1999-06-21,544.9837220497043
1999-06-22,543.1281553575632
1999-06-23,536.4750272047165
1999-06-24,529.1387101916965
1999-06-25,536.7526977197125
1999-06-28,533.8508186156213
1999-06-29,533.1704377209345
1999-06-30,531.8191930134637
1999-07-01,541.191200047939
1999-07-02,543.4855591553014
1999-07-05,555.3169484805563
1999-07-06,551.3158869931463
1999-07-07,547.624181675243
1999-07-08,544.2242211371686
1999-07-09,544.7301751119073
1999-07-12,546.4106306053058
1999-07-13,542.8781638675506
1999-07-14,547.2910321338181
1999-07-15,553.0659439114346
1999-07-16,552.5287166658076
1999-07-19,553.0075724103231
1999-07-20,555.3098619135285
1999-07-21,553.3440342678769
1999-07-22,546.2012492261941
1999-07-23,542.4126693987499
1999-07-26,543.1186927039623
1999-07-27,539.4625835050902
1999-07-28,539.4908057974201
1999-07-29,530.560034744836
1999-07-30,535.8107899257963
1999-08-02,533.4124623327352
1999-08-03,530.2360026609277
1999-08-04,533.8901070313202
1999-08-05,520.1687552354784
1999-08-06,522.0082585630789
1999-08-09,525.3697278328987
1999-08-10,520.2727923127651
1999-08-11,521.409807052747
1999-08-12,532.296993908212
1999-08-13,535.1874566513977
1999-08-16,539.3088379124479
1999-08-17,537.8634220612887
1999-08-18,535.5680979843795
1999-08-19,534.4896597037991
1999-08-20,539.2923938749159
1999-08-23,539.5186250215442
1999-08-24,538.0520751544872
1999-08-25,543.0174208357303
1999-08-26,541.4477597329021
1999-08-27,545.1334725412014
1999-08-30,542.969407193089
1999-08-31,538.4136088590626
1999-09-01,541.7331529139435
1999-09-02,535.6809521045466
1999-09-03,541.9726114193404
1999-09-06,547.9498100330316
1999-09-07,550.9443424884641
1999-09-08,554.1740389566492
1999-09-09,556.6917253744222
1999-09-10,557.0300449371819
1999-09-13,548.6120440505483
1999-09-14,544.5198746088947
1999-09-15,541.7511486652054
1999-09-16,537.5419672556292
1999-09-17,535.987797006817
1999-09-20,542.4463509780512
1999-09-21,541.1638502649319
1999-09-22,536.5998841736299
1999-09-23,543.4688479459597
1999-09-24,530.9541512831788
1999-09-27,534.4651748962009
1999-09-28,527.4461789638302
1999-09-29,535.3757108614137
1999-09-30,539.9236968367912
1999-10-01,541.2432448339445
1999-10-04,549.7296838701131
1999-10-05,558.2511385541061
1999-10-06,564.586521677791
1999-10-07,572.2823490785798
1999-10-08,569.1891755295816
1999-10-11,571.3575043322681
1999-10-12,569.9518292108066
1999-10-13,562.8423017478475
1999-10-14,556.8369221579187
1999-10-15,559.5300740275898
1999-10-18,553.6647890827979
1999-10-19,562.5815476138544
1999-10-20,561.0207873525427
1999-10-21,554.8962142159854
1999-10-22,555.7601277295087
1999-10-25,552.029218323286
1999-10-26,553.9488679356222
1999-10-27,549.2023077982521
1999-10-28,557.8149802798343
1999-10-29,561.8203228956958
1999-11-01,559.9502028753153
1999-11-02,563.0145290863546
1999-11-03,566.4078555334268
1999-11-04,572.2255823354192
1999-11-05,575.1987338566425
1999-11-08,574.4347156742588
1999-11-09,582.3878420619445
1999-11-10,591.5138962291885
1999-11-11,599.2791684648201
1999-11-12,593.6442813449434
1999-11-15,601.0024410044515
1999-11-16,605.9199481589416
1999-11-17,605.8581860493719
1999-11-18,611.8119602758858
1999-11-19,608.3552387675095
1999-11-22,596.6468090318045
1999-11-23,590.6649170645961
1999-11-24,587.3204181065295
1999-11-25,605.5792245632572
1999-11-26,604.3320038079546
1999-11-29,597.3406699116173
1999-11-30,596.6375948372993
1999-12-01,599.931904726859
1999-12-02,600.3344800895318
1999-12-03,616.7876634315965
1999-12-06,638.4536186231016
1999-12-07,641.0273050529928
1999-12-08,637.465061765905
1999-12-09,637.0676842977043
1999-12-10,633.1004415909885
1999-12-13,633.981040199534
1999-12-14,635.0003837747436
1999-12-15,630.262567099579
1999-12-16,647.6391914879157
1999-12-17,648.346041553508
1999-12-20,652.5134814967231
1999-12-21,656.1401706934859
1999-12-22,661.8426762322233
1999-12-23,693.2008733072621
1999-12-24,693.1932592877712
1999-12-27,695.1575636082608
1999-12-28,690.1741983521194
1999-12-29,688.6608773427923
1999-12-30,698.7823263932405
1999-12-31,698.7150040759634
2000-01-03,692.6962935157177
2000-01-04,683.9665764767841
2000-01-05,672.3060832019067
2000-01-06,668.001712221074
2000-01-07,698.4893455457213
2000-01-10,719.4207791858391
2000-01-11,720.8133414930322
2000-01-12,725.7635631612444
2000-01-13,733.1834963989644
2000-01-14,754.2003949639069
2000-01-17,764.6977848991587
2000-01-18,743.7584754982237
2000-01-19,745.4171233853558
2000-01-20,755.4988085981759
2000-01-21,742.7753041148441
2000-01-24,738.2072106100652
2000-01-25,729.9531956169301
2000-01-26,747.7876898870184
2000-01-27,758.5072158735609
2000-01-28,749.6251048476527
2000-01-31,725.9112386450887
2000-02-01,750.9944239132651
2000-02-02,766.2410522311476
2000-02-03,798.6005877398327
2000-02-04,808.9777305086415
2000-02-07,797.4050041857618
2000-02-08,832.7258760138793
2000-02-09,847.2186159328695
2000-02-10,847.3808240151917
2000-02-11,843.1857737474076
2000-02-14,841.9498555162319
2000-02-15,818.1213731275026
2000-02-16,824.6706259706478
2000-02-17,830.2899923209528
2000-02-18,836.3460980622765
2000-02-21,836.971455957357
2000-02-22,854.9375001665463
2000-02-23,867.8356718995973
2000-02-24,862.6597638114027
2000-02-25,857.12089380169
2000-02-28,824.6851478960054
2000-02-29,826.8113109405388
2000-03-01,850.4901317883858
2000-03-02,871.5189842377317
2000-03-03,875.1231022590405
2000-03-06,880.1196099981684
2000-03-07,885.8893165324602
2000-03-08,877.7732329236638
2000-03-09,896.6643841066235
2000-03-10,907.9419553582901
2000-03-13,871.556528165155
2000-03-14,856.9944840025777
2000-03-15,824.0349052713229
2000-03-16,831.8864559351997
2000-03-17,849.4357569411599
2000-03-20,882.0437702636877
2000-03-21,868.8479958579164
2000-03-22,854.227300327212
2000-03-23,846.2662447697846
2000-03-24,873.3393859077287
2000-03-27,868.7827163995036
2000-03-28,871.8512795886711
2000-03-29,851.0007510682065
2000-03-30,817.8382759244789
2000-03-31,812.6345962057309
2000-04-03,780.061300645852
2000-04-04,774.631827682147
2000-04-05,753.0247978158111
2000-04-06,786.909483043781
2000-04-07,802.1222768521507
2000-04-10,804.3703975697765
2000-04-11,788.2567162024454
2000-04-12,782.3972783143666
2000-04-13,778.7442667462685
2000-04-14,753.3805628011415
2000-04-17,750.9078635798779
2000-04-18,752.9104439628167
2000-04-19,755.1817163697601
2000-04-20,752.1647990947807
2000-04-21,752.1648093286543
2000-04-24,752.2847963360836
2000-04-25,751.4824692174832
2000-04-26,767.327221765381
2000-04-27,738.157396916497
2000-04-28,762.82849630547
2000-05-01,760.442695247066
2000-05-02,781.8419454012732
2000-05-03,748.4749310814328
2000-05-04,743.7809802135449
2000-05-05,757.0733665203257
2000-05-08,744.334903105679
2000-05-09,732.4718752878093
2000-05-10,718.4750220062083
2000-05-11,723.6152168322582
2000-05-12,734.7148314139303
2000-05-15,734.378258179751
2000-05-16,745.8121011341483
2000-05-17,715.5623130478763
2000-05-18,709.8937683460158
2000-05-19,684.769205959774
2000-05-22,676.9699043493679
2000-05-23,678.4393004358129
2000-05-24,662.3525274448477
2000-05-25,685.1345505262391
2000-05-26,697.286920949392
2000-05-29,709.2641293794868
2000-05-30,725.8183634797748
2000-05-31,727.5158769298846
2000-06-01,745.65352430352
2000-06-02,784.5469769276192
2000-06-05,779.1348536576367
2000-06-06,786.4766991719499
2000-06-07,775.9677958071969
2000-06-08,776.4398532067738
2000-06-09,772.8994639677641
2000-06-12,772.2981916073567
2000-06-13,778.1849651579803
2000-06-14,785.8884271025373
2000-06-15,777.6703462810824
2000-06-16,774.0993059828077
2000-06-19,776.4363143854678
