Date,AUSTRIA IMI GROWTH
1997-04-03,511.72954070363244
1997-04-04,508.4307646822685
1997-04-07,501.57720637477735
1997-04-08,503.60471799758346
1997-04-09,500.5727168824578
1997-04-10,499.4281787582572
1997-04-11,492.8995205000994
1997-04-14,491.44661105321387
1997-04-15,487.76335798190075
1997-04-16,492.9809887793047
1997-04-17,496.8392764627191
1997-04-18,505.1214964836897
1997-04-21,508.27041524027146
1997-04-22,507.0851383107676
1997-04-23,512.121146644882
1997-04-24,513.8606988054355
1997-04-25,507.0016192877438
1997-04-28,506.03302434429065
1997-04-29,505.8638696762025
1997-04-30,501.9524566506656
1997-05-01,505.77873764437317
1997-05-02,506.40705431430916
1997-05-05,509.6423196942581
1997-05-06,513.7495857034601
1997-05-07,518.7006174393149
1997-05-08,522.3152032551577
1997-05-09,533.0887755348257
1997-05-12,534.6508634614416
1997-05-13,533.4411187860113
1997-05-14,532.9121351110966
1997-05-15,527.6129994631378
1997-05-16,530.691732804114
1997-05-19,526.6174215942387
1997-05-20,539.1752964564251
1997-05-21,544.4802161382293
1997-05-22,543.701005069424
1997-05-23,546.2132300368221
1997-05-26,554.3368204539623
1997-05-27,550.985516081593
1997-05-28,551.6710674316046
1997-05-29,551.7265057239947
1997-05-30,537.856050574224
1997-06-02,541.9007365928829
1997-06-03,541.1465931605313
1997-06-04,540.4709321910584
1997-06-05,541.8549840959556
1997-06-06,542.3822954670745
1997-06-09,544.8821521398712
1997-06-10,541.514836041199
1997-06-11,543.105077026244
1997-06-12,538.3741772791255
1997-06-13,537.1384331273955
1997-06-16,542.0833651616123
1997-06-17,540.1624205946844
1997-06-18,539.573015014127
1997-06-19,541.3546442642735
1997-06-20,540.9175583614184
1997-06-23,541.3087445895176
1997-06-24,540.093843578373
1997-06-25,545.0190783828373
1997-06-26,544.2982657883723
1997-06-27,541.3512393810794
1997-06-30,546.5658786276156
1997-07-01,557.2080500456535
1997-07-02,561.5781683590244
1997-07-03,572.0906292632204
1997-07-04,574.1027950772511
1997-07-07,577.7709969291682
1997-07-08,576.0383282326164
1997-07-09,574.7015729473927
1997-07-10,576.1121024731744
1997-07-11,571.7427719874679
1997-07-14,569.870843556517
1997-07-15,565.3180023105474
1997-07-16,572.1675051766206
1997-07-17,582.6631192469363
1997-07-18,584.790790469044
1997-07-21,572.336628902776
1997-07-22,569.4105661991805
1997-07-23,580.3293196603971
1997-07-24,575.1477433862725
1997-07-25,572.35724664024
1997-07-28,579.8847019955871
1997-07-29,585.9218407673266
1997-07-30,587.3146955085192
1997-07-31,591.3691267355981
1997-08-01,585.0830816564884
1997-08-04,575.8762386775041
1997-08-05,563.7644239643881
1997-08-06,567.9988713523768
1997-08-07,570.8870538872114
1997-08-08,566.3437909795323
1997-08-11,562.547431162623
1997-08-12,561.5061355601867
1997-08-13,563.1416969426999
1997-08-14,551.1179549774835
1997-08-15,559.5371485354789
1997-08-18,542.2772841641683
1997-08-19,553.7858178798913
1997-08-20,557.2157555631223
1997-08-21,559.2400708508303
1997-08-22,544.8678334909772
1997-08-25,549.0003287955716
1997-08-26,545.6793000034711
1997-08-27,552.9886880885986
1997-08-28,553.854547684956
1997-08-29,548.3033563965563
1997-09-01,555.9322293609534
1997-09-02,558.0014947404538
1997-09-03,563.6006125829293
1997-09-04,569.0901259253714
1997-09-05,574.8319306134838
1997-09-08,569.6013852827584
1997-09-09,571.6265040709815
1997-09-10,565.960562692558
1997-09-11,558.9300356407979
1997-09-12,567.5310441579923
1997-09-15,567.7145455130183
1997-09-16,570.9707377040825
1997-09-17,581.0961073537646
1997-09-18,583.8578559185578
1997-09-19,589.679908235868
1997-09-22,588.6822686484984
1997-09-23,589.5999363578575
1997-09-24,598.7382215619509
1997-09-25,598.85295269722
1997-09-26,600.6363128988795
1997-09-29,602.3122567704462
1997-09-30,603.5460087010064
1997-10-01,603.6403864142432
1997-10-02,612.3469488507756
1997-10-03,617.0293901741102
1997-10-06,611.9646609942967
1997-10-07,611.6984308629919
1997-10-08,604.254661766074
1997-10-09,598.7089957955608
1997-10-10,592.4568534221348
1997-10-13,593.8617565256877
1997-10-14,598.5157797244148
1997-10-15,600.1595877697065
1997-10-16,595.1899096509551
1997-10-17,581.6940563048834
1997-10-20,581.5791604639217
1997-10-21,581.8852902125795
1997-10-22,577.5793152492253
1997-10-23,563.4707577327823
1997-10-24,566.8926721652193
1997-10-27,558.9621082118247
1997-10-28,531.7038612918392
1997-10-29,547.7297028059016
1997-10-30,542.318909391223
1997-10-31,553.5599511616282
1997-11-03,565.5160214938782
1997-11-04,556.4854569653899
1997-11-05,562.695850611395
1997-11-06,564.5349674788921
1997-11-07,555.5703791547074
1997-11-10,553.6443552841204
1997-11-11,545.7168950717565
1997-11-12,532.8915245168927
1997-11-13,531.829081936003
1997-11-14,538.781798594049
1997-11-17,543.7827558835168
1997-11-18,549.3737805242646
1997-11-19,541.9922645289652
1997-11-20,545.4385730100671
1997-11-21,546.6726548403113
1997-11-24,537.3172508268267
1997-11-25,534.9269779710116
1997-11-26,526.6583566868395
1997-11-27,521.7722122655483
1997-11-28,510.8364401099695
1997-12-01,513.9190514866435
1997-12-02,520.3353772847921
1997-12-03,526.8588599519537
1997-12-04,537.3740855352012
1997-12-05,534.0940824299503
1997-12-08,532.5406628676627
1997-12-09,538.5906305896623
1997-12-10,534.949919311422
1997-12-11,523.9821809576804
1997-12-12,527.1116955531999
1997-12-15,522.4381804027948
1997-12-16,517.4254806885812
1997-12-17,523.6848793103629
1997-12-18,526.4445175147825
1997-12-19,525.7669471957175
1997-12-22,518.9443470250358
1997-12-23,521.9457194529721
1997-12-24,522.2261576537865
1997-12-25,522.2261576537865
1997-12-26,521.7826179501583
1997-12-29,523.6204212756743
1997-12-30,524.5863117371771
1997-12-31,522.5413912998889
1998-01-01,522.5413912998889
1998-01-02,526.9433926440914
1998-01-05,529.0885852248413
1998-01-06,527.7702160809534
1998-01-07,515.2096782805587
1998-01-08,513.7265511062121
1998-01-09,510.20891642900455
1998-01-12,493.3013710425903
1998-01-13,492.02995430789235
1998-01-14,492.7493120740398
1998-01-15,495.3320113289359
1998-01-16,497.3618882499552
1998-01-19,504.2502369780307
1998-01-20,511.6247709005989
1998-01-21,510.009686587316
1998-01-22,514.3235051419663
1998-01-23,521.2203158123107
1998-01-26,524.1866969535605
1998-01-27,529.4427662063426
1998-01-28,533.0257692622637
1998-01-29,529.5085320297316
1998-01-30,530.1080389892101
1998-02-02,536.3379805589159
1998-02-03,545.016720174724
1998-02-04,545.4666817740125
1998-02-05,548.3428035568571
1998-02-06,540.1461756443705
1998-02-09,536.8360772033219
1998-02-10,533.2379304889821
1998-02-11,534.4888328105554
1998-02-12,530.6385813630353
1998-02-13,526.1085056963141
1998-02-16,530.9685694703433
1998-02-17,530.1934634287462
1998-02-18,533.0905905260398
1998-02-19,532.8651929615628
1998-02-20,525.9349923100057
1998-02-23,539.9426987916789
1998-02-24,540.1097584645314
1998-02-25,543.0298262273001
1998-02-26,555.0004894613602
1998-02-27,558.1853856394225
1998-03-02,564.286528259295
1998-03-03,571.6538782467991
1998-03-04,561.2054183590702
1998-03-05,551.6621577808272
1998-03-06,555.6519527016167
1998-03-09,559.829257082937
1998-03-10,556.7643549107347
1998-03-11,557.9468997514589
1998-03-12,559.315649168578
1998-03-13,561.3383638358375
1998-03-16,556.3313601572422
1998-03-17,559.7625072635338
1998-03-18,554.7202003476933
1998-03-19,561.2252256481147
1998-03-20,563.7676464992196
1998-03-23,571.8400322348522
1998-03-24,576.8545809041532
1998-03-25,584.3111148255538
1998-03-26,580.9650277200311
1998-03-27,586.5672301043982
1998-03-30,582.0427126339205
1998-03-31,575.3086421306886
1998-04-01,576.2377004691721
1998-04-02,582.3592140574226
1998-04-03,588.8426830496355
1998-04-06,594.4442845123066
1998-04-07,588.8878464528882
1998-04-08,585.4109777800286
1998-04-09,582.9474522755108
1998-04-10,582.9474522755108
1998-04-13,581.2044615498688
1998-04-14,587.2244040589403
1998-04-15,589.1116976261665
1998-04-16,587.6111275675075
1998-04-17,585.899352935667
1998-04-20,596.6985002916077
1998-04-21,613.2235562059316
1998-04-22,629.1594242324667
1998-04-23,629.0188091531624
1998-04-24,626.77826349857
1998-04-27,617.8711411342364
1998-04-28,614.9252240156271
1998-04-29,620.1967667142808
1998-04-30,621.1479506608501
1998-05-01,626.5135806470299
1998-05-04,631.8550618519234
1998-05-05,627.5847654023232
1998-05-06,630.2344213768386
1998-05-07,628.3913030612379
1998-05-08,633.3102504018862
1998-05-11,633.8055319846337
1998-05-12,635.8025437740383
1998-05-13,635.556548510907
1998-05-14,628.497411801581
1998-05-15,625.7391208705135
1998-05-18,630.1690794097563
1998-05-19,635.018464699141
1998-05-20,643.8882690950653
1998-05-21,648.4726879677538
1998-05-22,650.3336843606628
1998-05-25,644.6585362947818
1998-05-26,646.5274948220907
1998-05-27,627.8932991692324
1998-05-28,628.7216567720292
1998-05-29,625.1836991211501
1998-06-01,626.0770361436711
1998-06-02,617.4955333548776
1998-06-03,621.8687818044037
1998-06-04,620.4096509028913
1998-06-05,620.0771479008304
1998-06-08,624.2953580716103
1998-06-09,616.708611709905
1998-06-10,602.503057138983
1998-06-11,599.9970575315231
1998-06-12,597.5451713543396
1998-06-15,577.0204277058813
1998-06-16,580.7202549174416
1998-06-17,583.4795838795577
1998-06-18,581.4559623051318
1998-06-19,579.4052080865035
1998-06-22,569.9960023316502
1998-06-23,576.9397318111598
1998-06-24,576.7176566426696
1998-06-25,585.7193600288077
1998-06-26,579.788774289848
1998-06-29,581.6489949285016
1998-06-30,584.1053651193112
1998-07-01,584.9460830783394
1998-07-02,584.0486844170188
1998-07-03,596.9106375759546
1998-07-06,600.793975961261
1998-07-07,606.8944752616632
1998-07-08,603.7587529314841
1998-07-09,594.9669069432689
1998-07-10,591.616230002636
1998-07-13,592.9725523327763
1998-07-14,596.0467322051238
1998-07-15,596.425410074673
1998-07-16,596.5868801872111
1998-07-17,600.4381632330794
1998-07-20,603.7652605906246
1998-07-21,599.3525250006783
1998-07-22,593.1329843682355
1998-07-23,593.0576860428015
1998-07-24,594.9589127678828
1998-07-27,590.3037612690143
1998-07-28,585.8123792186824
1998-07-29,578.4492784531409
1998-07-30,576.7324762559152
1998-07-31,571.5269716909698
1998-08-03,565.0096239222828
1998-08-04,570.1925721860197
1998-08-05,566.0771469241483
1998-08-06,561.7061913618171
1998-08-07,569.5063372660669
1998-08-10,569.7239200323277
1998-08-11,552.3800265678489
1998-08-12,553.8541298754874
1998-08-13,543.7508303062034
1998-08-14,540.2706668186992
1998-08-17,529.536763038206
1998-08-18,534.0433796714108
1998-08-19,542.3744038327997
1998-08-20,536.9427256371264
1998-08-21,510.3872446839531
1998-08-24,503.90974835646625
1998-08-25,509.6822636377271
1998-08-26,488.9969244129968
1998-08-27,466.770217367667
1998-08-28,474.19262681370697
1998-08-31,478.4600266993579
1998-09-01,455.1363850213371
1998-09-02,456.7785032773386
1998-09-03,450.71573581678473
1998-09-04,446.96208882044215
1998-09-07,461.17161986360503
1998-09-08,476.2892426011537
1998-09-09,477.7550471791955
1998-09-10,465.64026791303576
1998-09-11,452.08185537992824
1998-09-14,461.0814606208337
1998-09-15,453.90171765199443
1998-09-16,458.13443250480054
1998-09-17,443.9294561274937
1998-09-18,442.52084123026174
1998-09-21,432.33812054854945
1998-09-22,440.4798140442115
1998-09-23,440.36080470558625
1998-09-24,447.8492372819275
1998-09-25,445.61831438754376
1998-09-28,442.6196717606793
1998-09-29,438.0207694590872
1998-09-30,434.6758418987132
1998-10-01,418.24661935454395
1998-10-02,421.8948300599155
1998-10-05,430.39612600670733
1998-10-06,440.6680604923615
1998-10-07,445.6798924034608
1998-10-08,440.2924592941264
1998-10-09,437.2910751004305
1998-10-12,442.48132502833704
1998-10-13,444.4596889560671
1998-10-14,437.04881421740413
1998-10-15,440.3839019951413
1998-10-16,447.1441571255597
1998-10-19,448.29190799320907
1998-10-20,452.558439111391
1998-10-21,447.87522745436627
1998-10-22,447.1792000287719
1998-10-23,448.30500086943096
1998-10-26,445.5255117188594
1998-10-27,447.7186973867402
1998-10-28,445.2284954272468
1998-10-29,451.30256304830095
1998-10-30,467.4742547497834
1998-11-02,483.6660537357286
1998-11-03,474.5277372749409
1998-11-04,475.4283469688579
1998-11-05,473.66458086700817
1998-11-06,470.91975791196893
1998-11-09,464.92475820627493
1998-11-10,467.25765066612996
1998-11-11,472.2375530113145
1998-11-12,456.0120385897724
1998-11-13,451.91499876495857
1998-11-16,460.6766914121271
1998-11-17,459.18942716976477
1998-11-18,454.5547679109015
1998-11-19,448.4510372701611
1998-11-20,453.436330314328
1998-11-23,456.9810833369468
1998-11-24,451.37892342389665
1998-11-25,451.43465561734496
1998-11-26,456.4566746375193
1998-11-27,452.16588139387625
1998-11-30,445.9421506487215
1998-12-01,447.1222555216946
1998-12-02,457.76686726085813
1998-12-03,464.4382422994306
1998-12-04,464.7560925705287
1998-12-07,469.5327822199712
1998-12-08,470.9785844201534
1998-12-09,468.16870897749664
1998-12-10,472.10840299322075
1998-12-11,472.9166966421125
1998-12-14,467.61259846832337
1998-12-15,464.95238582054526
1998-12-16,462.0089735777483
1998-12-17,459.0786051150593
1998-12-18,456.36986360024514
1998-12-21,444.06349124522376
1998-12-22,443.5110342505404
1998-12-23,445.9246725573968
1998-12-24,444.74335549164175
1998-12-25,444.74335549164175
1998-12-28,446.88078084454014
1998-12-29,447.7861342787697
1998-12-30,450.57427215456397
1998-12-31,452.2872264678223
1999-01-01,452.28384919729666
1999-01-04,454.25943123067736
1999-01-05,458.7135511568431
1999-01-06,456.626329016329
1999-01-07,456.9410651854708
1999-01-08,450.5017410647599
1999-01-11,447.05945117405304
1999-01-12,450.2159044612685
1999-01-13,452.2020563749939
1999-01-14,450.73825725635413
1999-01-15,440.09066486964184
1999-01-18,441.29340252681067
1999-01-19,440.7477022453497
1999-01-20,434.2858517045501
1999-01-21,432.02910864405914
1999-01-22,424.8987101601696
1999-01-25,429.0830874084768
1999-01-26,447.2537499480964
1999-01-27,437.9707995724879
1999-01-28,438.4705300603984
1999-01-29,444.26175558761895
1999-02-01,441.0329076549203
1999-02-02,442.14496573701757
1999-02-03,437.0854262030641
1999-02-04,437.62362127944067
1999-02-05,440.9428313423906
1999-02-08,439.4803557915012
1999-02-09,445.6822127078015
1999-02-10,438.3815638512774
1999-02-11,436.8460482909278
1999-02-12,440.74226626973916
1999-02-15,440.4411109918768
1999-02-16,440.1674313354906
1999-02-17,446.08720540206815
1999-02-18,446.1478522773209
1999-02-19,438.1186877203366
1999-02-22,438.5319227931176
1999-02-23,442.01859016955007
1999-02-24,442.24298652461357
1999-02-25,445.9037968072727
1999-02-26,442.82835893341525
1999-03-01,441.8812500454518
1999-03-02,440.87833516593975
1999-03-03,440.8827625320512
1999-03-04,434.3432527851785
1999-03-05,434.55273703753187
1999-03-08,438.9050757485435
1999-03-09,436.34275767324044
1999-03-10,436.245177373353
1999-03-11,434.0908258590478
1999-03-12,439.75144357672775
1999-03-15,438.70095712577097
1999-03-16,436.4722539752616
1999-03-17,444.01017187936947
1999-03-18,440.8733823883621
1999-03-19,439.5390343626226
1999-03-22,435.66323878628793
1999-03-23,436.40643631582583
1999-03-24,431.7670083691504
1999-03-25,430.3983945058461
1999-03-26,426.9268389348692
1999-03-29,425.9826373385338
1999-03-30,430.0922873049495
1999-03-31,430.1421162093084
1999-04-01,429.4407689056487
1999-04-02,428.4875164975396
1999-04-05,425.88573800214994
1999-04-06,428.7080240361717
1999-04-07,429.22188190216036
1999-04-08,427.98050641302115
1999-04-09,425.91652679471406
1999-04-12,426.58217571781995
1999-04-13,428.0561597108217
1999-04-14,432.47549249105543
1999-04-15,430.98806230169265
1999-04-16,427.10630788965966
1999-04-19,426.0035300210825
1999-04-20,426.26094184918827
1999-04-21,424.0064728244697
1999-04-22,424.92120095876646
1999-04-23,430.21236015180426
1999-04-26,426.7157910448426
1999-04-27,430.6249681056177
1999-04-28,428.5028739564694
1999-04-29,428.5186313345497
1999-04-30,426.8771156700851
1999-05-03,429.09445290992164
1999-05-04,428.73488621526855
1999-05-05,425.35307077115925
1999-05-06,425.205054515175
1999-05-07,423.70512914986665
1999-05-10,420.24351452727217
1999-05-11,416.32324777126485
1999-05-12,411.604975876209
1999-05-13,409.83091392685213
1999-05-14,408.35854680156615
1999-05-17,404.14598783765575
1999-05-18,403.3774772779595
1999-05-19,401.5974802690336
1999-05-20,399.9005787748857
1999-05-21,397.4906023639783
1999-05-24,398.1496852086937
1999-05-25,393.7044623953629
1999-05-26,384.97535637814053
1999-05-27,384.8574836164193
1999-05-28,379.81418781876783
1999-05-31,381.2147737454275
1999-06-01,389.44324341491284
1999-06-02,381.600541151225
1999-06-03,381.75730468617456
1999-06-04,379.4411979138681
1999-06-07,382.00501576760365
1999-06-08,383.4410655471926
1999-06-09,385.9654714923875
1999-06-10,385.87213990180857
1999-06-11,385.82773409583723
1999-06-14,390.011587757018
1999-06-15,386.31502492229697
1999-06-16,380.9979297368036
1999-06-17,378.238616354275
1999-06-18,382.99219768966134
1999-06-21,390.116577356648
1999-06-22,394.95647036024195
1999-06-23,398.2348595249414
1999-06-24,403.62037394869543
1999-06-25,407.787278366673
1999-06-28,403.7574907669846
1999-06-29,399.6778269326143
1999-06-30,403.2305970663659
1999-07-01,409.92769010181274
1999-07-02,411.20785784363306
1999-07-05,417.03577958467235
1999-07-06,415.9560988763575
1999-07-07,414.09354689321196
1999-07-08,410.21140597568905
1999-07-09,416.0339451123025
1999-07-12,413.9020903915156
1999-07-13,414.2165442120732
1999-07-14,413.14605104892416
1999-07-15,413.1608473570601
1999-07-16,414.7944827198894
1999-07-19,412.1088984640575
1999-07-20,424.4467678546071
1999-07-21,419.97624071018623
1999-07-22,417.9587090658822
1999-07-23,413.16889371434473
1999-07-26,414.59980831465157
1999-07-27,414.05714954089495
1999-07-28,412.4977548089453
1999-07-29,414.0457425747481
1999-07-30,416.001831405757
1999-08-02,406.52495008500733
1999-08-03,415.7422880952306
1999-08-04,418.62838073334956
1999-08-05,419.5856265353874
1999-08-06,415.2328279588891
1999-08-09,411.44800696369305
1999-08-10,410.0970021062073
1999-08-11,404.74736962065464
1999-08-12,407.4620481102596
1999-08-13,405.8309015493283
1999-08-16,404.60366845750707
1999-08-17,400.10472312016464
1999-08-18,397.5272390921933
1999-08-19,401.91183026518735
1999-08-20,406.5035873802055
1999-08-23,409.83722326879587
1999-08-24,406.0875898922832
1999-08-25,400.2423310878123
1999-08-26,402.1638032001109
1999-08-27,401.01171345415014
1999-08-30,399.9480761581882
1999-08-31,403.68649496036556
1999-09-01,403.6008080401603
1999-09-02,403.69543020940273
1999-09-03,396.21675626955056
1999-09-06,401.21297868214816
1999-09-07,407.4485848144974
1999-09-08,405.70461002682185
1999-09-09,401.6989914458756
1999-09-10,396.7419548439774
1999-09-13,393.6138486703493
1999-09-14,394.72522042531796
1999-09-15,390.5173128980296
1999-09-16,389.50067697492193
1999-09-17,389.5150838228746
1999-09-20,391.0317353581854
1999-09-21,390.51093081766885
1999-09-22,392.56390293741737
1999-09-23,390.9956343838022
1999-09-24,391.21117968049845
1999-09-27,388.6748488024123
1999-09-28,387.37437599337073
1999-09-29,391.56481136660375
1999-09-30,394.63944324677806
1999-10-01,397.157283643121
1999-10-04,399.64825401420336
1999-10-05,398.55919124555817
1999-10-06,401.73949517825474
1999-10-07,404.41879121161895
1999-10-08,398.3031581485606
1999-10-11,398.7160444947982
1999-10-12,401.31472981568055
1999-10-13,400.90109480636147
1999-10-14,399.3152100500031
1999-10-15,399.7777623228572
1999-10-18,403.3309303471132
1999-10-19,404.27738447871604
1999-10-20,402.55655667795577
1999-10-21,403.51211879080023
1999-10-22,398.998185569139
1999-10-25,397.41946266395513
1999-10-26,394.2908950218117
1999-10-27,391.9837407736146
1999-10-28,393.1260065413711
1999-10-29,391.16026227701167
1999-11-01,390.49038408211237
1999-11-02,391.7370821801382
1999-11-03,393.2026016618831
1999-11-04,391.8451833822991
1999-11-05,389.32320801239547
1999-11-08,388.6891038774493
1999-11-09,386.97162253135997
1999-11-10,388.1091507681173
1999-11-11,384.7289110753732
1999-11-12,382.2126786932562
1999-11-15,378.1750252474118
1999-11-16,375.5981193936962
1999-11-17,379.41089234060917
1999-11-18,374.1860737723364
1999-11-19,370.3313124742168
1999-11-22,366.9166912094974
1999-11-23,361.2111567852334
1999-11-24,353.322281013315
1999-11-25,356.5494405230736
1999-11-26,354.8267506296408
1999-11-29,351.11450159529204
1999-11-30,354.2416772621801
1999-12-01,356.8616357603355
1999-12-02,369.11238148595027
1999-12-03,372.60592900655615
1999-12-06,379.53088628661794
1999-12-07,379.8711915293885
1999-12-08,379.9055565438183
1999-12-09,378.51571822565836
1999-12-10,378.37599694253623
1999-12-13,377.9386509877134
1999-12-14,376.9636565706431
1999-12-15,376.5345065534112
1999-12-16,379.05878418164536
1999-12-17,375.60559773677977
1999-12-20,373.34045672763193
1999-12-21,375.84019566019816
1999-12-22,373.12359576362917
1999-12-23,375.72392264559454
1999-12-24,375.7450004684942
1999-12-27,371.7059768610152
1999-12-28,375.9642452590368
1999-12-29,373.87396386692717
1999-12-30,373.36793772750906
1999-12-31,373.3679521866157
2000-01-03,378.1883009778744
2000-01-04,381.1951948993983
2000-01-05,382.0391364989231
2000-01-06,382.60995996784254
2000-01-07,384.6036885992611
2000-01-10,379.57270278398255
2000-01-11,373.84869777663494
2000-01-12,360.72331400157105
2000-01-13,361.5918623145106
2000-01-14,355.2469523932242
2000-01-17,349.12798914789033
2000-01-18,350.09093350238277
2000-01-19,350.66957999414586
2000-01-20,345.85966281815513
2000-01-21,347.0366799372289
2000-01-24,344.216634649653
2000-01-25,337.26222354548963
2000-01-26,327.2786257013609
2000-01-27,322.06180493834165
2000-01-28,327.8298468280296
2000-01-31,315.66572382931923
2000-02-01,300.3733990508644
2000-02-02,298.11608551065564
2000-02-03,296.1950384789596
2000-02-04,278.2494159857367
2000-02-07,272.96042409695286
2000-02-08,295.04205558354744
2000-02-09,297.68211814010465
2000-02-10,301.63209856675917
2000-02-11,322.607130860709
2000-02-14,330.17985329371584
2000-02-15,331.8146454906069
2000-02-16,327.6752261400664
2000-02-17,321.25590542067647
2000-02-18,324.00545336850354
2000-02-21,313.6483791525858
2000-02-22,341.332732809657
2000-02-23,337.3975925090364
2000-02-24,334.44414382353165
2000-02-25,329.8505317390062
2000-02-28,325.52136373415186
2000-02-29,326.5863738593459
2000-03-01,321.4204726151377
2000-03-02,319.874849678409
2000-03-03,313.7155763823185
2000-03-06,307.84753180508625
2000-03-07,291.4723285742343
2000-03-08,294.1406948641144
2000-03-09,293.75720406598924
2000-03-10,301.05720746352574
2000-03-13,304.97544303323116
2000-03-14,320.79055147917376
2000-03-15,322.10873365088764
2000-03-16,320.0883214100437
2000-03-17,298.62223337809775
2000-03-20,306.1525866363781
2000-03-21,307.8295486970501
2000-03-22,306.28747784106866
2000-03-23,301.25327326466464
2000-03-24,311.187429903279
2000-03-27,310.73566680267885
2000-03-28,305.43996284091384
2000-03-29,299.9084451807771
2000-03-30,297.6959058468136
2000-03-31,308.59550843977604
2000-04-03,306.887173897906
2000-04-04,304.0991508982359
2000-04-05,310.42949516532155
2000-04-06,312.5255106322516
2000-04-07,311.74159553006507
2000-04-10,315.479914440996
2000-04-11,312.1043920261784
2000-04-12,309.40322245532604
2000-04-13,306.0128221225226
2000-04-14,303.6481244411326
2000-04-17,303.29443956964025
2000-04-18,295.2741983842135
2000-04-19,292.69563099561884
2000-04-20,292.75628345180473
2000-04-21,292.75628345180473
2000-04-24,292.8030301174775
2000-04-25,292.21343778926655
2000-04-26,298.11276620081384
2000-04-27,292.2414814121377
2000-04-28,277.764931934414
2000-05-01,276.8962091197253
2000-05-02,284.8633133779185
2000-05-03,277.143903450335
2000-05-04,277.6619490807289
2000-05-05,276.23180634967105
2000-05-08,279.00301220782853
2000-05-09,277.41320812511935
2000-05-10,278.6594069804929
2000-05-11,274.50055784498903
2000-05-12,277.8870717261447
2000-05-15,277.5772111627912
2000-05-16,275.1086352039597
2000-05-17,270.47360451692083
2000-05-18,273.0334810496063
2000-05-19,271.624614985796
2000-05-22,279.756149219094
2000-05-23,283.8183834413589
2000-05-24,280.3137328485111
2000-05-25,280.06805895472587
2000-05-26,286.8929279507852
2000-05-29,286.45317155287125
2000-05-30,294.34434655534653
2000-05-31,291.7955528853803
2000-06-01,292.9439762640751
2000-06-02,300.80119883931286
2000-06-05,303.67810854744357
2000-06-06,309.9429357364345
2000-06-07,306.42997045241486
2000-06-08,304.33991947773643
2000-06-09,307.9721538486642
2000-06-12,308.91136177152833
2000-06-13,306.98702553561367
2000-06-14,308.77242461905934
2000-06-15,304.758118996604
2000-06-16,303.9367751270854
2000-06-19,306.0810350664378
