Date,SWEDEN IMI GROWTH
1997-09-01,435.08904689856473
1997-09-02,440.0265590930075
1997-09-03,440.02422972826866
1997-09-04,437.8742264046113
1997-09-05,439.01077413642054
1997-09-08,446.19645434807006
1997-09-09,448.80763068998226
1997-09-10,446.84801572327075
1997-09-11,439.83290624365964
1997-09-12,445.40842266743624
1997-09-15,453.2050111628832
1997-09-16,454.1439378748903
1997-09-17,455.70388416891444
1997-09-18,461.951097401701
1997-09-19,457.593387870072
1997-09-22,462.6971904198175
1997-09-23,467.7946589186628
1997-09-24,475.91618220711257
1997-09-25,473.487947772028
1997-09-26,476.5211213626526
1997-09-29,476.4413959651008
1997-09-30,477.11819797989426
1997-10-01,480.1297454428941
1997-10-02,479.4809690422372
1997-10-03,482.60026291985685
1997-10-06,480.888615220488
1997-10-07,484.96896594082915
1997-10-08,481.5223829858413
1997-10-09,477.7821531111642
1997-10-10,471.13282453221433
1997-10-13,474.19490479223305
1997-10-14,474.09593482108625
1997-10-15,471.33461668684293
1997-10-16,471.48910932973206
1997-10-17,457.69733193615053
1997-10-20,456.75824590893217
1997-10-21,458.9516963981819
1997-10-22,457.53599023916337
1997-10-23,447.73793041272
1997-10-24,446.33114946436837
1997-10-27,428.3370117738744
1997-10-28,415.192772444818
1997-10-29,440.11576009993644
1997-10-30,430.50390564176956
1997-10-31,432.0408751021022
1997-11-03,440.94948795891196
1997-11-04,441.01586656246553
1997-11-05,446.81408603485374
1997-11-06,444.6144830426245
1997-11-07,437.15350772389075
1997-11-10,436.79400795525146
1997-11-11,433.3032360205999
1997-11-12,431.36699594140197
1997-11-13,425.15788299751483
1997-11-14,418.0759099484921
1997-11-17,429.1885376689719
1997-11-18,435.8253998624849
1997-11-19,435.11708002461313
1997-11-20,445.97095759683
1997-11-21,451.4270263295555
1997-11-24,443.23202740253606
1997-11-25,437.17532967606695
1997-11-26,434.08190691404076
1997-11-27,434.0361090000729
1997-11-28,438.8127634845992
1997-12-01,443.3299334611451
1997-12-02,442.92168128536997
1997-12-03,437.08230915115126
1997-12-04,444.0995889209384
1997-12-05,437.75900183726276
1997-12-08,443.51847409438216
1997-12-09,437.7590838816501
1997-12-10,431.6040519351818
1997-12-11,421.16123140791024
1997-12-12,419.52736456687563
1997-12-15,418.5411375740297
1997-12-16,425.8824762093384
1997-12-17,431.7162387902825
1997-12-18,427.1622271234941
1997-12-19,414.0594830604542
1997-12-22,414.1408354375356
1997-12-23,410.6809303424014
1997-12-24,410.7919852181024
1997-12-25,410.79198521810247
1997-12-26,411.120212228303
1997-12-29,424.1015737186466
1997-12-30,424.75166589643646
1997-12-31,423.01188958236474
1998-01-01,423.01188958236486
1998-01-02,422.56195916589536
1998-01-05,430.9715878094481
1998-01-06,428.29670612143406
1998-01-07,421.10359211746055
1998-01-08,419.96177025441966
1998-01-09,412.810258161709
1998-01-12,393.34155963628695
1998-01-13,395.6615373697691
1998-01-14,404.8997269667123
1998-01-15,409.0740105257378
1998-01-16,414.4162725703905
1998-01-19,417.757715390491
1998-01-20,416.2154085584827
1998-01-21,421.13057299844786
1998-01-22,420.95493174547767
1998-01-23,424.1165483425114
1998-01-26,426.7982500216808
1998-01-27,433.982948207526
1998-01-28,433.06620672335885
1998-01-29,431.1143690917502
1998-01-30,429.8980825777439
1998-02-02,437.9229473777217
1998-02-03,435.6980566016826
1998-02-04,437.2226080346311
1998-02-05,443.7622926303565
1998-02-06,447.5396653063903
1998-02-09,443.1903358498762
1998-02-10,444.3336234669342
1998-02-11,447.08615127269485
1998-02-12,447.7719928904115
1998-02-13,447.2811011067544
1998-02-16,449.8297532902939
1998-02-17,453.1079636909394
1998-02-18,452.3751575163551
1998-02-19,452.43218475623627
1998-02-20,452.80830281885846
1998-02-23,459.24126451598903
1998-02-24,458.30605774476834
1998-02-25,464.0884125371359
1998-02-26,465.88713958728357
1998-02-27,467.85092897243385
1998-03-02,475.2635379934506
1998-03-03,470.19714303629706
1998-03-04,466.9686810096055
1998-03-05,462.47543698907924
1998-03-06,470.0566324507823
1998-03-09,477.5115842141654
1998-03-10,479.33405435567636
1998-03-11,482.68502419651327
1998-03-12,486.9235687101321
1998-03-13,495.6951168310017
1998-03-16,498.22570615594293
1998-03-17,502.6485397758424
1998-03-18,499.11712906426425
1998-03-19,497.4189923441916
1998-03-20,499.9494375097636
1998-03-23,502.2717034355778
1998-03-24,505.0633928202696
1998-03-25,509.43354689742256
1998-03-26,504.3658485255588
1998-03-27,509.05449477635557
1998-03-30,502.8208215553861
1998-03-31,499.63518176771
1998-04-01,504.27641549119676
1998-04-02,504.27044578072577
1998-04-03,515.3273945210971
1998-04-06,522.6901282226634
1998-04-07,517.0208795824316
1998-04-08,519.660523101731
1998-04-09,527.8288732746449
1998-04-10,527.8288732746449
1998-04-13,527.3924179932122
1998-04-14,541.9149634494803
1998-04-15,549.7033634994469
1998-04-16,544.0642234500576
1998-04-17,541.3919868859786
1998-04-20,544.3944875875471
1998-04-21,553.4336261356781
1998-04-22,541.6848536300222
1998-04-23,533.4040644323032
1998-04-24,531.3050344164644
1998-04-27,517.9686406651396
1998-04-28,527.8967206944944
1998-04-29,522.8644010708545
1998-04-30,531.485003422474
1998-05-01,534.9815510159732
1998-05-04,544.4308590602176
1998-05-05,547.280766873007
1998-05-06,559.757617987306
1998-05-07,557.3984967452227
1998-05-08,555.9144175459148
1998-05-11,559.9789367613246
1998-05-12,557.9607867810854
1998-05-13,550.3430633205176
1998-05-14,545.8367102682095
1998-05-15,546.135831311303
1998-05-18,537.1268126257722
1998-05-19,544.0683678865734
1998-05-20,551.6841552622074
1998-05-21,554.9059786336018
1998-05-22,559.0595020240313
1998-05-25,566.3927459763659
1998-05-26,564.0761838175625
1998-05-27,547.9971033444571
1998-05-28,549.3846227046201
1998-05-29,549.7548314769775
1998-06-01,550.6012430959511
1998-06-02,547.2627336630367
1998-06-03,547.9181186025352
1998-06-04,547.7739665788192
1998-06-05,562.4876834520952
1998-06-08,569.6179849857448
1998-06-09,570.7612286391759
1998-06-10,553.7197556071384
1998-06-11,544.1894249479609
1998-06-12,536.4715152949947
1998-06-15,514.8392219628474
1998-06-16,514.7057476937822
1998-06-17,532.607281311705
1998-06-18,524.7263546637847
1998-06-19,525.6058770166368
1998-06-22,520.2309677162076
1998-06-23,528.8507438903761
1998-06-24,535.028579324323
1998-06-25,548.8564793860626
1998-06-26,543.764175914553
1998-06-29,547.9384359330801
1998-06-30,547.4387881076682
1998-07-01,548.834046513295
1998-07-02,551.2966455257946
1998-07-03,556.4181944709345
1998-07-06,561.5431292101712
1998-07-07,566.0082368183122
1998-07-08,570.5110515933087
1998-07-09,564.045749199417
1998-07-10,563.9112610286471
1998-07-13,572.0732458504569
1998-07-14,573.0503280711985
1998-07-15,579.8478186328383
1998-07-16,578.9353369570206
1998-07-17,584.9597957917521
1998-07-20,589.6639657701563
1998-07-21,586.1467469125474
1998-07-22,573.7193016473827
1998-07-23,577.4213805463329
1998-07-24,579.1852938777964
1998-07-27,555.8234128837
1998-07-28,547.9648644670463
1998-07-29,555.2496195069155
1998-07-30,555.6947867168037
1998-07-31,548.3306694098038
1998-08-03,541.1537363909929
1998-08-04,536.5556669881751
1998-08-05,524.7685362940366
1998-08-06,517.6537970202442
1998-08-07,523.8154423262694
1998-08-10,504.98210537205557
1998-08-11,484.36668918866815
1998-08-12,494.55141341601734
1998-08-13,484.3685338616281
1998-08-14,492.99197869120405
1998-08-17,488.95826073498415
1998-08-18,510.2579174248201
1998-08-19,509.25835922415416
1998-08-20,507.00304399186575
1998-08-21,486.3710655787693
1998-08-24,487.5834541701574
1998-08-25,489.48751780322965
1998-08-26,479.0787933820309
1998-08-27,457.94115500814365
1998-08-28,465.1455752148173
1998-08-31,468.00002716461154
1998-09-01,460.35633103659376
1998-09-02,466.65902479992405
1998-09-03,454.1424138355011
1998-09-04,462.4042294721642
1998-09-07,471.3716270515958
1998-09-08,480.026541571616
1998-09-09,470.1350709329804
1998-09-10,458.4738362592553
1998-09-11,461.13674136851176
1998-09-14,464.1031150592754
1998-09-15,463.7576475832164
1998-09-16,452.5179403221568
1998-09-17,431.1740427922105
1998-09-18,424.32069773757996
1998-09-21,410.98769740686237
1998-09-22,418.12996017629524
1998-09-23,432.2959892829133
1998-09-24,427.6487264387836
1998-09-25,426.371783714401
1998-09-28,439.18782969693365
1998-09-29,441.65500086780787
1998-09-30,429.48905313150755
1998-10-01,415.9497647223122
1998-10-02,405.66438039322503
1998-10-05,379.8855926551721
1998-10-06,385.42519865159005
1998-10-07,392.3834284719403
1998-10-08,358.5401193319452
1998-10-09,370.9363474978888
1998-10-12,416.7863565800222
1998-10-13,421.7168620116911
1998-10-14,429.0340378394387
1998-10-15,435.76957020822067
1998-10-16,452.06697001180976
1998-10-19,447.5860092028816
1998-10-20,452.55043447120136
1998-10-21,441.6461793703467
1998-10-22,437.4221542363904
1998-10-23,447.53307428092194
1998-10-26,447.33564482328825
1998-10-27,454.00540505294896
1998-10-28,440.397851257647
1998-10-29,445.0154433768278
1998-10-30,454.8965267709947
1998-11-02,475.09168015998955
1998-11-03,466.3205526058151
1998-11-04,474.1269448898958
1998-11-05,470.52233571212867
1998-11-06,473.13012382894107
1998-11-09,464.84075320580234
1998-11-10,460.3009594756284
1998-11-11,464.74027049014063
1998-11-12,454.1836075775659
1998-11-13,454.13004086403686
1998-11-16,466.0524542188024
1998-11-17,468.83888219149867
1998-11-18,480.2555170697571
1998-11-19,481.05860463293067
1998-11-20,482.11149395759867
1998-11-23,488.9169235283878
1998-11-24,488.12077267494817
1998-11-25,488.57797193093734
1998-11-26,502.48568364013664
1998-11-27,509.6614325926924
1998-11-30,507.31171943010287
1998-12-01,495.3746939718236
1998-12-02,494.83733054795664
1998-12-03,491.88066306381046
1998-12-04,498.1709515991825
1998-12-07,503.7214603675219
1998-12-08,503.7450511435534
1998-12-09,531.4043417933372
1998-12-10,488.84699625261766
1998-12-11,476.6706496581967
1998-12-14,466.67492409431003
1998-12-15,466.3404790068147
1998-12-16,477.0066052828082
1998-12-17,480.05760187735956
1998-12-18,470.96776431263174
1998-12-21,479.2366606866067
1998-12-22,489.88151284365637
1998-12-23,503.26966596567746
1998-12-24,502.5877880854022
1998-12-25,502.5877880854022
1998-12-28,501.5447425752903
1998-12-29,500.96468858789433
1998-12-30,499.4010679068707
1998-12-31,499.80153509596926
1999-01-01,499.80153509596926
1999-01-04,521.0886052288989
1999-01-05,532.5590430766956
1999-01-06,536.0046673099517
1999-01-07,541.5871434420985
1999-01-08,537.9094001378697
1999-01-11,532.3304029799439
1999-01-12,524.7601460124197
1999-01-13,509.5962092940952
1999-01-14,512.2177299376262
1999-01-15,507.9151859356819
1999-01-18,523.5953317670886
1999-01-19,528.9817803649621
1999-01-20,526.1662301066882
1999-01-21,521.6182305560105
1999-01-22,513.5490775299619
1999-01-25,514.8520160894188
1999-01-26,515.1413850076086
1999-01-27,519.9414494895716
1999-01-28,528.5384525826653
1999-01-29,530.0732885367312
1999-02-01,539.3385914937627
1999-02-02,537.8920373943935
1999-02-03,532.357826825452
1999-02-04,536.8995144697908
1999-02-05,533.6311189679451
1999-02-08,523.4584946281851
1999-02-09,515.3259520062879
1999-02-10,506.2438177450231
1999-02-11,506.3495320234529
1999-02-12,514.218559133854
1999-02-15,514.2595701910861
1999-02-16,518.0169996813233
1999-02-17,513.4097801622532
1999-02-18,512.9667591125931
1999-02-19,515.164349948143
1999-02-22,529.2514760933808
1999-02-23,525.9509758879813
1999-02-24,526.4741740806625
1999-02-25,522.1411753704277
1999-02-26,516.0865152261385
1999-03-01,507.4722752213733
1999-03-02,510.4523826505432
1999-03-03,507.1530817859182
1999-03-04,502.3551850819843
1999-03-05,510.7498847883935
1999-03-08,505.1174474616705
1999-03-09,507.7697553757737
1999-03-10,502.0857001801249
1999-03-11,504.2900556359632
1999-03-12,509.64119530076533
1999-03-15,505.0338614400251
1999-03-16,503.1542121285949
1999-03-17,503.07062127544333
1999-03-18,494.8843554657846
1999-03-19,503.6430298280761
1999-03-22,494.3976020334091
1999-03-23,495.28805879102003
1999-03-24,481.6803772064581
1999-03-25,496.1209740095228
1999-03-26,500.3664620785052
1999-03-29,505.0605200511363
1999-03-30,506.1161276310539
1999-03-31,518.0284430872796
1999-04-01,523.8189862596245
1999-04-02,522.7695674551945
1999-04-05,520.0386698748054
1999-04-06,537.3660293533719
1999-04-07,537.4094065558312
1999-04-08,538.232455520655
1999-04-09,537.4698248780738
1999-04-12,532.3602150903298
1999-04-13,539.2751660160956
1999-04-14,545.8651135196392
1999-04-15,531.0519058410921
1999-04-16,540.7542687892146
1999-04-19,543.2371022396322
1999-04-20,534.2614218590553
1999-04-21,541.6529469741391
1999-04-22,538.7772545216802
1999-04-23,543.4900500315989
1999-04-26,549.5380708819238
1999-04-27,561.7546640813573
1999-04-28,556.6561597423366
1999-04-29,556.0076641134063
1999-04-30,550.7101440871995
1999-05-03,561.3750403233203
1999-05-04,564.0558672569415
1999-05-05,554.7276767700487
1999-05-06,555.5428071745706
1999-05-07,553.4652875383489
1999-05-10,559.9196562696044
1999-05-11,559.9323635187066
1999-05-12,562.5904341767792
1999-05-13,559.9222319753242
1999-05-14,559.1286395242154
1999-05-17,553.0220105855111
1999-05-18,558.7226948041214
1999-05-19,571.0456548444133
1999-05-20,573.8578361064181
1999-05-21,569.2670436190188
1999-05-24,569.8842079840076
1999-05-25,565.9250054213319
1999-05-26,557.8680889166252
1999-05-27,550.4122830845043
1999-05-28,549.2433041578897
1999-05-31,549.8453746402756
1999-06-01,549.1456858872845
1999-06-02,549.7366355397356
1999-06-03,560.6225053549354
1999-06-04,563.0935299563404
1999-06-07,576.0229437505066
1999-06-08,583.794608542914
1999-06-09,594.1107435778891
1999-06-10,594.2479508965611
1999-06-11,602.9283404762073
1999-06-14,601.9999893213366
1999-06-15,592.2900576962429
1999-06-16,597.4820704315598
1999-06-17,601.4994681612284
1999-06-18,622.9362243574498
1999-06-21,632.1772389380229
1999-06-22,621.7333387986848
1999-06-23,613.9798618673375
1999-06-24,613.1332579667907
1999-06-25,617.8030094785997
1999-06-28,616.8264270041751
1999-06-29,622.3748949426162
1999-06-30,610.8546546192866
1999-07-01,617.095973419524
1999-07-02,625.9386861179951
1999-07-05,635.1429719077519
1999-07-06,630.8257653397295
1999-07-07,602.3802008468956
1999-07-08,591.083334251611
1999-07-09,592.0681026100673
1999-07-12,594.3505427881566
1999-07-13,585.141450253102
1999-07-14,580.1582753485985
1999-07-15,588.8523600092471
1999-07-16,583.0864771464036
1999-07-19,589.4869987153234
1999-07-20,595.3162622038606
1999-07-21,589.6410333184587
1999-07-22,578.9450074068932
1999-07-23,597.9425944043202
1999-07-26,614.0706664664607
1999-07-27,612.3577402895219
1999-07-28,617.4440296508631
1999-07-29,615.9977194730205
1999-07-30,624.115071699904
1999-08-02,615.3347187118138
1999-08-03,612.9368251056005
1999-08-04,611.7134529848054
1999-08-05,594.5933761188861
1999-08-06,599.5648446372935
1999-08-09,602.2335311723328
1999-08-10,589.8468176907845
1999-08-11,594.7048715562074
1999-08-12,604.601003239059
1999-08-13,605.3120225105836
1999-08-16,609.8259102630142
1999-08-17,610.4058446203511
1999-08-18,612.1845606491268
1999-08-19,608.4546739088717
1999-08-20,624.6351855770838
1999-08-23,633.2968990248164
1999-08-24,629.4742462264925
1999-08-25,628.6338676217546
1999-08-26,633.8675675623595
1999-08-27,635.5629382461674
1999-08-30,624.4853157054027
1999-08-31,618.7382705378117
1999-09-01,630.368493341903
1999-09-02,627.3098181796346
1999-09-03,636.3760663587243
1999-09-06,646.9782518906525
1999-09-07,648.9369953319733
1999-09-08,641.4844986762031
1999-09-09,637.0768584017093
1999-09-10,638.2401911600545
1999-09-13,628.4541098230255
1999-09-14,628.0577919554848
1999-09-15,613.7707931516939
1999-09-16,607.469599723301
1999-09-17,615.6380223862544
1999-09-20,628.2240982398047
1999-09-21,632.5972757125313
1999-09-22,622.1783913555756
1999-09-23,627.8697552150408
1999-09-24,618.7005252843439
1999-09-27,627.389006209299
1999-09-28,628.5460809632646
1999-09-29,618.6222513537377
1999-09-30,616.2100821932451
1999-10-01,623.9499463111741
1999-10-04,628.6264772850188
1999-10-05,630.7920966699145
1999-10-06,637.5475136736671
1999-10-07,642.1063528349939
1999-10-08,648.2146667155268
1999-10-11,654.8794178358709
1999-10-12,653.8399412583976
1999-10-13,643.9529858662826
1999-10-14,642.2669091548106
1999-10-15,626.6819492288342
1999-10-18,609.9055847996108
1999-10-19,624.626681544
1999-10-20,624.6514849517544
1999-10-21,626.6932225325248
1999-10-22,678.8714840232853
1999-10-25,685.2969173675272
1999-10-26,697.2126325859028
1999-10-27,704.4677791107579
1999-10-28,708.4152952459604
1999-10-29,726.8563436659083
1999-11-01,725.823859013923
1999-11-02,732.5639216593457
1999-11-03,732.1713164784005
1999-11-04,742.0238768325718
1999-11-05,744.1708221729034
1999-11-08,762.428014936255
1999-11-09,758.6235184955626
1999-11-10,770.6432565042907
1999-11-11,789.8396370929579
1999-11-12,780.2030986568533
1999-11-15,801.2998876544359
1999-11-16,808.9337709255404
1999-11-17,829.3453008279789
1999-11-18,853.7655689211242
1999-11-19,831.5867753862784
1999-11-22,822.9106046954466
1999-11-23,817.0800807056693
1999-11-24,804.6325876587706
1999-11-25,833.7894675241602
1999-11-26,846.6293314684427
1999-11-29,854.9092563088112
1999-11-30,841.6411030436832
1999-12-01,857.0263387113782
1999-12-02,878.9070816106192
1999-12-03,918.5800425410022
1999-12-06,968.5149327321684
1999-12-07,968.7052739067167
1999-12-08,1057.9230676919806
1999-12-09,1012.7008132341413
1999-12-10,987.0954118835732
1999-12-13,1003.8503433870396
1999-12-14,1013.1595374605367
1999-12-15,963.7966992429942
1999-12-16,968.7377198358265
1999-12-17,975.1206250168544
1999-12-20,965.8078713371902
1999-12-21,966.8631750985884
1999-12-22,997.4948115761274
1999-12-23,1027.8848566736701
1999-12-24,1027.8848566736701
1999-12-27,1029.6493314982415
1999-12-28,1040.09257196743
1999-12-29,1057.5976455081332
1999-12-30,1068.108033500874
1999-12-31,1068.108033500874
2000-01-03,1094.8312007066406
2000-01-04,1075.3708303258347
2000-01-05,1014.010146252709
2000-01-06,1014.1376420051162
2000-01-07,1010.6730353196076
2000-01-10,1041.8626916962733
2000-01-11,1057.1709481999553
2000-01-12,1055.3736940618478
2000-01-13,1077.3918101082688
2000-01-14,1110.3762633598349
2000-01-17,1158.2242017133494
2000-01-18,1122.61517753667
2000-01-19,1125.5986995305902
2000-01-20,1141.5936948767649
2000-01-21,1147.5340317656708
2000-01-24,1181.8518465964628
2000-01-25,1176.0987244838361
2000-01-26,1174.1727705889407
2000-01-27,1132.7796865990274
2000-01-28,1159.137692573634
2000-01-31,1126.9757516269483
2000-02-01,1183.3767813388824
2000-02-02,1249.519749759668
2000-02-03,1285.6863730392997
2000-02-04,1293.2862006157131
2000-02-07,1321.0646800408522
2000-02-08,1342.5157765549336
2000-02-09,1347.620289463734
2000-02-10,1352.0954067787347
2000-02-11,1388.5193116985056
2000-02-14,1344.756001893263
2000-02-15,1287.9617522364144
2000-02-16,1323.7233394322975
2000-02-17,1332.5026646465815
2000-02-18,1375.1930478646866
2000-02-21,1376.4271425792613
2000-02-22,1374.6537179257582
2000-02-23,1385.9406253970114
2000-02-24,1415.5041488690877
2000-02-25,1453.7437781469594
2000-02-28,1460.1416435671274
2000-02-29,1460.3713110464432
2000-03-01,1519.6616978272857
2000-03-02,1583.7537698544738
2000-03-03,1601.5531952799533
2000-03-06,1613.550349866214
2000-03-07,1609.65326405135
2000-03-08,1529.0745048708047
2000-03-09,1543.270076183108
2000-03-10,1569.1865086016182
2000-03-13,1522.5637288430817
2000-03-14,1523.6029151419184
2000-03-15,1447.9999061335463
2000-03-16,1406.5769116061492
2000-03-17,1463.0941368862664
2000-03-20,1529.1756589661472
2000-03-21,1508.0721170562474
2000-03-22,1510.483395255391
2000-03-23,1469.835286632708
2000-03-24,1493.8910710054395
2000-03-27,1489.3469200229279
2000-03-28,1450.7995091936996
2000-03-29,1411.6193819554794
2000-03-30,1350.9965734739792
2000-03-31,1351.339835421782
2000-04-03,1319.6594517025055
2000-04-04,1275.7780280211375
2000-04-05,1248.745720739335
2000-04-06,1334.8881621318687
2000-04-07,1372.3817146058782
2000-04-10,1383.6058366980412
2000-04-11,1314.6967879505123
2000-04-12,1258.1716103360498
2000-04-13,1208.832244893687
2000-04-14,1161.0422114076139
2000-04-17,1179.201094563164
2000-04-18,1212.5681308568776
2000-04-19,1270.3054118845153
2000-04-20,1241.8798180184544
2000-04-21,1241.8798180184544
2000-04-24,1240.0942591016583
2000-04-25,1226.8586780646026
2000-04-26,1265.2803652325858
2000-04-27,1279.2176966594259
2000-04-28,1317.9888728565052
2000-05-01,1317.5473848463923
2000-05-02,1361.1830673552413
2000-05-03,1304.1159687065776
2000-05-04,1313.637907265368
2000-05-05,1312.1219348792185
2000-05-08,1275.42492667988
2000-05-09,1259.0678199375004
2000-05-10,1211.070590368228
2000-05-11,1194.8729268320355
2000-05-12,1226.5859364715564
2000-05-15,1215.3952807653573
2000-05-16,1274.993095326949
2000-05-17,1250.3715120119184
2000-05-18,1268.7304651963027
2000-05-19,1191.798442755326
2000-05-22,1113.6313834421178
2000-05-23,1160.1181547463084
2000-05-24,1092.654956692975
2000-05-25,1158.0001799252245
2000-05-26,1136.4876122534856
2000-05-29,1154.1832325959588
2000-05-30,1223.5737188474327
2000-05-31,1233.1004878108918
2000-06-01,1240.1176854094585
2000-06-02,1346.871587657229
2000-06-05,1319.6531316254423
2000-06-06,1347.950275957097
2000-06-07,1334.4059730987171
