Date,AUSTRALIA IMI GROWTH
1997-10-09,307.1925227354722
1997-10-10,304.13434878083274
1997-10-13,301.97512800916735
1997-10-14,299.92246815909556
1997-10-15,297.2040713991851
1997-10-16,299.0627280321888
1997-10-17,295.4520635047013
1997-10-20,293.758435761893
1997-10-21,293.00049292920403
1997-10-22,286.99071391584073
1997-10-23,277.5988003491233
1997-10-24,271.95344366414923
1997-10-27,259.053449217179
1997-10-28,243.76429188920113
1997-10-29,260.2442847815345
1997-10-30,256.77829684328293
1997-10-31,261.00638248870166
1997-11-03,267.8032654276924
1997-11-04,270.9583883258371
1997-11-05,268.9014549650995
1997-11-06,270.3713930560005
1997-11-07,262.14482506780246
1997-11-10,265.0396459428128
1997-11-11,266.16611671781567
1997-11-12,262.1350196669752
1997-11-13,262.1454395673867
1997-11-14,258.44642301428473
1997-11-17,260.1287316332904
1997-11-18,257.19814302255315
1997-11-19,251.0559550789753
1997-11-20,251.08585532034922
1997-11-21,260.2792562816724
1997-11-24,257.50387203334685
1997-11-25,251.03476583807117
1997-11-26,250.41906240846913
1997-11-27,248.29383292244952
1997-11-28,250.76768655680885
1997-12-01,252.0119299052078
1997-12-02,254.3261921640301
1997-12-03,256.8985246135566
1997-12-04,255.3583817522617
1997-12-05,254.8062955899664
1997-12-08,258.02950259335154
1997-12-09,257.18016863004544
1997-12-10,254.92555972464206
1997-12-11,250.26905960665798
1997-12-12,248.02982833952336
1997-12-15,246.36769960159367
1997-12-16,246.56170736226915
1997-12-17,254.97426068248177
1997-12-18,254.46048444530228
1997-12-19,251.13073083321086
1997-12-22,249.1575277792919
1997-12-23,256.5360636055146
1997-12-24,254.55788763246588
1997-12-25,254.55788763246585
1997-12-26,254.69367253023526
1997-12-29,255.99408263821178
1997-12-30,256.4549374714999
1997-12-31,258.8641445402939
1998-01-01,258.86414454029386
1998-01-02,257.3576414636235
1998-01-05,258.25891047761496
1998-01-06,256.6956822426689
1998-01-07,255.69422120908226
1998-01-08,254.38704073749673
1998-01-09,253.1308881758595
1998-01-12,244.61994616690907
1998-01-13,248.94874485287627
1998-01-14,253.01622560826323
1998-01-15,252.1116951982782
1998-01-16,261.809371398788
1998-01-19,268.3287731496686
1998-01-20,266.9673036144903
1998-01-21,263.27351580111474
1998-01-22,258.81217033808264
1998-01-23,265.2258351406196
1998-01-26,268.5691861723589
1998-01-27,268.67656286461823
1998-01-28,271.69545965231816
1998-01-29,273.4816973899606
1998-01-30,278.4538702902788
1998-02-02,281.02801372867384
1998-02-03,277.59419755752543
1998-02-04,276.90326237520173
1998-02-05,277.03453536930243
1998-02-06,273.90559033090733
1998-02-09,277.82829134649603
1998-02-10,279.63111226498575
1998-02-11,281.2867604821911
1998-02-12,282.5187040094008
1998-02-13,277.2495461414394
1998-02-16,270.23905669185945
1998-02-17,277.0474707680959
1998-02-18,278.55151646984507
1998-02-19,282.27642679114837
1998-02-20,279.579695652959
1998-02-23,280.199298429863
1998-02-24,280.5316110803896
1998-02-25,283.0598962666185
1998-02-26,288.0247936465322
1998-02-27,292.38605093369495
1998-03-02,290.63138021213274
1998-03-03,287.1808775016268
1998-03-04,287.72720124607156
1998-03-05,278.9646807398023
1998-03-06,279.8420848827052
1998-03-09,279.7020112934777
1998-03-10,282.9198717867916
1998-03-11,284.7587856108217
1998-03-12,287.0173440592079
1998-03-13,291.01680623802156
1998-03-16,287.4625610439135
1998-03-17,292.70437622113275
1998-03-18,290.0383972572221
1998-03-19,289.69708007888113
1998-03-20,290.80694953572146
1998-03-23,293.9387482649571
1998-03-24,296.4682211607529
1998-03-25,294.4110461915775
1998-03-26,295.63054952831214
1998-03-27,294.32827769411466
1998-03-30,287.63204328912957
1998-03-31,287.64704731964747
1998-04-01,287.71605226228115
1998-04-02,285.5538088811649
1998-04-03,287.0724263309288
1998-04-06,289.0882554689341
1998-04-07,287.8611370368011
1998-04-08,287.846661037292
1998-04-09,286.7149125793459
1998-04-10,286.7149125793459
1998-04-13,285.9294520472056
1998-04-14,286.9459823603535
1998-04-15,290.5156212595046
1998-04-16,291.2645245842139
1998-04-17,290.57584070196276
1998-04-20,288.42597534593443
1998-04-21,288.6219527582205
1998-04-22,288.1911386593392
1998-04-23,290.12240555495794
1998-04-24,287.45070254001416
1998-04-27,282.63879224873864
1998-04-28,278.0634832591535
1998-04-29,275.8779914045886
1998-04-30,278.7872074606953
1998-05-01,284.0587378916572
1998-05-04,281.89600199530724
1998-05-05,279.98693252856316
1998-05-06,276.7730080215407
1998-05-07,274.4225818807886
1998-05-08,274.4112006370995
1998-05-11,274.7677341740271
1998-05-12,272.85912531662876
1998-05-13,269.55149022103785
1998-05-14,268.0573757555095
1998-05-15,269.68268730068206
1998-05-18,264.6282955850953
1998-05-19,265.94731556841475
1998-05-20,264.83309515668975
1998-05-21,266.49973148778304
1998-05-22,266.73575410796974
1998-05-25,263.6370069130649
1998-05-26,263.9826541573686
1998-05-27,259.59864937994854
1998-05-28,262.6858213506726
1998-05-29,264.31163936360923
1998-06-01,256.4072011766195
1998-06-02,255.2530038667871
1998-06-03,253.32025365299967
1998-06-04,254.4389692427697
1998-06-05,247.5650171208392
1998-06-08,246.53478400756063
1998-06-09,244.8613398803471
1998-06-10,238.46814814750851
1998-06-11,235.61306032753208
1998-06-12,240.32062409043922
1998-06-15,238.1427954575876
1998-06-16,236.04366576440512
1998-06-17,244.5748632592633
1998-06-18,251.0913651809387
1998-06-19,256.5077519389156
1998-06-22,250.64159059481165
1998-06-23,249.01529448539753
1998-06-24,251.64516282067865
1998-06-25,252.3140008422239
1998-06-26,254.71680276662863
1998-06-29,256.5794298582786
1998-06-30,267.78599939492335
1998-07-01,270.7035939626792
1998-07-02,273.6867205530565
1998-07-03,275.9262304582471
1998-07-06,277.40013213295447
1998-07-07,279.1411871128888
1998-07-08,277.4497129785311
1998-07-09,276.5825652098444
1998-07-10,273.4041797535224
1998-07-13,270.981792195501
1998-07-14,278.56359219202903
1998-07-15,280.5900523996964
1998-07-16,287.75504759646134
1998-07-17,286.80410449376654
1998-07-20,285.8378122699937
1998-07-21,284.5521336669764
1998-07-22,279.8475854763347
1998-07-23,275.5957692875724
1998-07-24,277.09787646145463
1998-07-27,269.60278794728407
1998-07-28,270.75470948347714
1998-07-29,268.61507562081704
1998-07-30,272.5534293237168
1998-07-31,270.54340491696587
1998-08-03,264.5556004089108
1998-08-04,265.39334146902297
1998-08-05,262.04776823910595
1998-08-06,255.86795180409385
1998-08-07,255.07919133743474
1998-08-10,255.62707383810638
1998-08-11,250.68386531240316
1998-08-12,250.51825954820953
1998-08-13,249.58317101376662
1998-08-14,251.89638636302
1998-08-17,247.40501086136615
1998-08-18,250.54510344085537
1998-08-19,261.03246888290465
1998-08-20,260.74899795988114
1998-08-21,255.2055848761607
1998-08-24,251.49896378166272
1998-08-25,252.60158774870663
1998-08-26,248.1916245957135
1998-08-27,236.1060757759608
1998-08-28,238.05492646090545
1998-08-31,238.2907583860916
1998-09-01,237.75385630794398
1998-09-02,243.42670599662426
1998-09-03,242.89274132528334
1998-09-04,244.0646575307271
1998-09-07,251.196469140579
1998-09-08,248.4817836969259
1998-09-09,246.18882053597196
1998-09-10,249.55067482979717
1998-09-11,247.497765284544
1998-09-14,249.3491321600188
1998-09-15,252.67340794790556
1998-09-16,251.3775059002562
1998-09-17,250.89889370295438
1998-09-18,249.70866526939682
1998-09-21,246.00525605600353
1998-09-22,247.46090644891626
1998-09-23,249.32207439057686
1998-09-24,255.28636341121862
1998-09-25,251.31544054844233
1998-09-28,253.53878580600508
1998-09-29,262.57043757276716
1998-09-30,257.96605419385
1998-10-01,258.69565425197766
1998-10-02,254.11034036410507
1998-10-05,252.55841465337653
1998-10-06,245.06667101630933
1998-10-07,263.5261147136985
1998-10-08,258.89208478563285
1998-10-09,254.93586881761397
1998-10-12,260.46317126769696
1998-10-13,260.0185940071271
1998-10-14,258.2201565898801
1998-10-15,257.64058431011523
1998-10-16,261.56435461699095
1998-10-19,263.21980273404745
1998-10-20,262.89460540969606
1998-10-21,265.0609101603457
1998-10-22,263.1034275829102
1998-10-23,260.0580944861494
1998-10-26,261.6830374624495
1998-10-27,264.81231841840224
1998-10-28,269.24451186061333
1998-10-29,272.7505753743543
1998-10-30,275.2484593296639
1998-11-02,279.07147470476053
1998-11-03,280.24992523486117
1998-11-04,281.7481319840404
1998-11-05,283.66843056706097
1998-11-06,287.15583419715324
1998-11-09,286.1767688980443
1998-11-10,282.04567474665214
1998-11-11,288.81078936790476
1998-11-12,287.71732348316715
1998-11-13,286.88623639300533
1998-11-16,286.06910722031023
1998-11-17,283.12166205432635
1998-11-18,286.7233064527084
1998-11-19,290.4894793649021
1998-11-20,293.4049148176842
1998-11-23,296.5505909424642
1998-11-24,298.3830276327771
1998-11-25,295.9008643801534
1998-11-26,296.14828730117335
1998-11-27,295.9230432738896
1998-11-30,295.7658317911235
1998-12-01,291.9234684713928
1998-12-02,297.06290932613393
1998-12-03,289.83229837256084
1998-12-04,287.5721965210847
1998-12-07,294.30891008869054
1998-12-08,295.1219281682878
1998-12-09,291.75674846689856
1998-12-10,294.8963523853536
1998-12-11,294.7926545558313
1998-12-14,288.5253848685545
1998-12-15,290.19705590067946
1998-12-16,289.83413327526904
1998-12-17,296.2769028892212
1998-12-18,294.5346973093638
1998-12-21,290.2511439622601
1998-12-22,291.8603451534899
1998-12-23,292.2123554120537
1998-12-24,291.5882485165306
1998-12-25,291.5882485165306
1998-12-28,289.9869032173004
1998-12-29,291.8722804177765
1998-12-30,294.8086978887935
1998-12-31,298.25624649715945
1999-01-01,298.25624649715945
1999-01-04,305.71062696669867
1999-01-05,302.8345593297961
1999-01-06,310.2079955228297
1999-01-07,315.92700053112895
1999-01-08,311.9807692141178
1999-01-11,314.8072314805899
1999-01-12,312.63567061369366
1999-01-13,304.5256621521825
1999-01-14,304.70223369839465
1999-01-15,306.21737515917715
1999-01-18,311.2142208138166
1999-01-19,317.2532889458635
1999-01-20,320.05265305770035
1999-01-21,320.25958428619066
1999-01-22,317.5527976782868
1999-01-25,316.62213225783364
1999-01-26,315.92047656307943
1999-01-27,319.3371225101611
1999-01-28,321.39970437777646
1999-01-29,325.9726285728433
1999-02-01,339.0607957395946
1999-02-02,337.439969031269
1999-02-03,337.55809225543237
1999-02-04,343.0896221253135
1999-02-05,342.7231831013245
1999-02-08,340.1805049367222
1999-02-09,335.2542904817921
1999-02-10,329.08666934166723
1999-02-11,333.02382445542304
1999-02-12,334.9460928237354
1999-02-15,331.1833691029339
1999-02-16,324.3979489447085
1999-02-17,328.3886534145698
1999-02-18,328.07177978875785
1999-02-19,335.37924211402145
1999-02-22,336.33920301579616
1999-02-23,333.71191453257575
1999-02-24,331.5665598701699
1999-02-25,324.10701305677924
1999-02-26,316.7062800737931
1999-03-01,322.41026256480205
1999-03-02,322.17978512060915
1999-03-03,324.00354818208314
1999-03-04,322.88155309010693
1999-03-05,328.34498202926574
1999-03-08,332.83760206967077
1999-03-09,334.89906965006
1999-03-10,335.7856032974911
1999-03-11,335.77362952459134
1999-03-12,337.47333552531194
1999-03-15,338.36071838689594
1999-03-16,335.3543480177
1999-03-17,332.40508355661734
1999-03-18,332.5710406361843
1999-03-19,332.13116844419807
1999-03-22,332.65861387625756
1999-03-23,334.6774551785756
1999-03-24,332.86250229935354
1999-03-25,333.0484407430057
1999-03-26,332.39260980973006
1999-03-29,330.4385239506236
1999-03-30,329.6780218767958
1999-03-31,328.9658345006083
1999-04-01,333.55607547697554
1999-04-02,331.8816234548148
1999-04-05,331.0443974437345
1999-04-06,337.24064139418283
1999-04-07,338.33885559142124
1999-04-08,339.4999162247045
1999-04-09,341.7161536175037
1999-04-12,340.50185557892445
1999-04-13,346.97074832624725
1999-04-14,346.9335124821955
1999-04-15,344.44143587797663
1999-04-16,344.4449891620541
1999-04-19,346.35034070210327
1999-04-20,345.98995384220876
1999-04-21,341.79368374962536
1999-04-22,348.07238801683013
1999-04-23,351.96820423811397
1999-04-26,350.3856139157287
1999-04-27,354.7851214009762
1999-04-28,356.4765407908436
1999-04-29,352.5692113099645
1999-04-30,353.13380786398005
1999-05-03,350.06570528775035
1999-05-04,347.17742586014595
1999-05-05,341.6560999454386
1999-05-06,345.09569551154067
1999-05-07,338.3744668192869
1999-05-10,343.974204989956
1999-05-11,344.83038520503806
1999-05-12,348.87337372995484
1999-05-13,349.9962495483601
1999-05-14,352.0182677495411
1999-05-17,343.05295140521685
1999-05-18,345.9382015070551
1999-05-19,338.9188054786136
1999-05-20,337.0208290431008
1999-05-21,335.5886716732655
1999-05-24,335.72497235166543
1999-05-25,331.2174113955603
1999-05-26,329.7538045987968
1999-05-27,331.54671876067135
1999-05-28,329.8196275969232
1999-05-31,328.86812752475157
1999-06-01,328.9256768636491
1999-06-02,328.7352092893388
1999-06-03,333.6821505847533
1999-06-04,335.6929502761798
1999-06-07,339.49570029780784
1999-06-08,345.56805176766943
1999-06-09,349.53801597295984
1999-06-10,350.3346017355344
1999-06-11,347.39663063088864
1999-06-14,346.53512249150185
1999-06-15,343.13844976496193
1999-06-16,342.31991341467926
1999-06-17,346.83410647414206
1999-06-18,346.4910369540336
1999-06-21,345.3821917382
1999-06-22,350.1771216175927
1999-06-23,352.3985182897824
1999-06-24,350.15009575715493
1999-06-25,353.65273644607765
1999-06-28,353.82815124350327
1999-06-29,354.568465443824
1999-06-30,356.3393156381765
1999-07-01,361.28121787508474
1999-07-02,366.90181470096496
1999-07-05,370.5929041948887
1999-07-06,372.6073162583393
1999-07-07,369.95409093637244
1999-07-08,372.4088081954196
1999-07-09,365.8322681918593
1999-07-12,363.74527509195076
1999-07-13,364.80908523862206
1999-07-14,363.6012242126831
1999-07-15,365.85894519335375
1999-07-16,362.7041540270685
1999-07-19,362.4349735570102
1999-07-20,367.7159271539211
1999-07-21,362.8322962974407
1999-07-22,360.45741310612794
1999-07-23,360.4403115000123
1999-07-26,355.6761833215143
1999-07-27,352.18013605212053
1999-07-28,353.4938589418797
1999-07-29,357.3564115554165
1999-07-30,355.3557409052662
1999-08-02,349.13097877934285
1999-08-03,353.7614159307601
1999-08-04,352.39816662322335
1999-08-05,351.0377746707944
1999-08-06,349.04165874792864
1999-08-09,344.3080421603391
1999-08-10,340.02309279744725
1999-08-11,335.42471920931786
1999-08-12,336.23476325456386
1999-08-13,337.61169490764695
1999-08-16,343.54077166222544
1999-08-17,339.73157217896704
1999-08-18,344.7982560214269
1999-08-19,340.94370947880105
1999-08-20,340.60320276376905
1999-08-23,345.7600725752888
1999-08-24,345.37203751955934
1999-08-25,339.8458855333019
1999-08-26,339.58991314333116
1999-08-27,338.70955243316786
1999-08-30,334.8460078094678
1999-08-31,333.4602482126325
1999-09-01,340.60099633998874
1999-09-02,342.28919907334637
1999-09-03,339.92696329915157
1999-09-06,343.0188261665886
1999-09-07,347.52949461815376
1999-09-08,349.344229284928
1999-09-09,352.63109532273455
1999-09-10,351.35057043582543
1999-09-13,351.6207829320447
1999-09-14,349.69251175527774
1999-09-15,343.74533446661644
1999-09-16,338.574375207595
1999-09-17,341.12834909708516
1999-09-20,338.2815958104768
1999-09-21,340.3088707098084
1999-09-22,340.36089588511726
1999-09-23,342.1087998455943
1999-09-24,340.5225806104181
1999-09-27,342.2314185846625
1999-09-28,344.380266763252
1999-09-29,340.6644875136367
1999-09-30,339.1154323065653
1999-10-01,343.39022867833876
1999-10-04,342.85283216641744
1999-10-05,347.2556500094239
1999-10-06,342.36502446100593
1999-10-07,345.5947289358307
1999-10-08,341.56351324136546
1999-10-11,344.18852083450264
1999-10-12,346.6754918915659
1999-10-13,342.4934896070825
1999-10-14,338.70017572732553
1999-10-15,333.1240712049484
1999-10-18,321.0266145431561
1999-10-19,319.3944852155276
1999-10-20,326.512592510559
1999-10-21,329.0069225431805
1999-10-22,334.3009984698762
1999-10-25,338.33203176369005
1999-10-26,334.20065639659106
1999-10-27,330.1645944974099
1999-10-28,333.56190338306936
1999-10-29,334.5144332977731
1999-11-01,334.8629040624013
1999-11-02,337.3488925007506
1999-11-03,340.4897354726074
1999-11-04,338.7455252236817
1999-11-05,337.1585758633469
1999-11-08,332.7860772626642
1999-11-09,333.49123069573096
1999-11-10,339.28862885082003
1999-11-11,346.53276083604385
1999-11-12,351.6109809562391
1999-11-15,356.1524225937278
1999-11-16,353.97255223693793
1999-11-17,359.644651213489
1999-11-18,361.02237878355874
1999-11-19,363.1060509559205
1999-11-22,362.6861654717141
1999-11-23,362.3396027301228
1999-11-24,358.29430879575267
1999-11-25,361.88315085388973
1999-11-26,364.90533859847494
1999-11-29,367.30944607957514
1999-11-30,370.5001076352455
1999-12-01,363.9934368277578
1999-12-02,366.21725271914494
1999-12-03,369.47491310818845
1999-12-06,380.521234149547
1999-12-07,378.6741875260352
1999-12-08,380.0758399094755
1999-12-09,385.58103644099
1999-12-10,380.40407813091673
1999-12-13,377.9221109507629
1999-12-14,377.6474787324427
1999-12-15,379.28039484282783
1999-12-16,379.1151178552181
1999-12-17,378.9615818408267
1999-12-20,375.52894279614713
1999-12-21,373.36258724126964
1999-12-22,380.5782915157721
1999-12-23,377.2813042992137
1999-12-24,379.38104239285406
1999-12-27,379.05753917841054
1999-12-28,379.4692705422478
1999-12-29,382.8748524640869
1999-12-30,385.841691660958
1999-12-31,385.841691660958
2000-01-03,389.1732505482269
2000-01-04,385.70224812880224
2000-01-05,374.9101542458087
2000-01-06,371.22671908756644
2000-01-07,369.4441002759854
2000-01-10,377.61879873343213
2000-01-11,391.73938434209833
2000-01-12,382.6853654431136
2000-01-13,386.4157813785505
2000-01-14,391.90652818006885
2000-01-17,390.88336131342095
2000-01-18,394.8444904219071
2000-01-19,388.30511902688687
2000-01-20,396.0342170856024
2000-01-21,389.0191536162012
2000-01-24,381.13267747993905
2000-01-25,380.0099895750171
2000-01-26,377.8029928450995
2000-01-27,383.42397999978596
2000-01-28,376.1082838673882
2000-01-31,374.73666775202696
2000-02-01,371.4290847943282
2000-02-02,377.36675091516014
2000-02-03,383.0090420030581
2000-02-04,375.850618015407
2000-02-07,378.08676368772717
2000-02-08,377.874889379237
2000-02-09,379.2114156783891
2000-02-10,387.892447934772
2000-02-11,390.79394474130413
2000-02-14,387.6308086640818
2000-02-15,391.5303018910393
2000-02-16,389.2953170772204
2000-02-17,389.4246217815087
2000-02-18,384.74902767967046
2000-02-21,381.53296979641493
2000-02-22,378.46727442391716
2000-02-23,379.13159128811947
2000-02-24,376.96331556179234
2000-02-25,377.5837959234425
2000-02-28,376.2528750464428
2000-02-29,379.440380965258
2000-03-01,381.3143723269898
2000-03-02,387.9065854658122
2000-03-03,393.4694170704593
2000-03-06,398.0847624187071
2000-03-07,403.5072801399643
2000-03-08,398.10883582773835
2000-03-09,396.521748936693
2000-03-10,397.18475378184183
2000-03-13,395.15067019278854
2000-03-14,391.7814972991613
2000-03-15,382.9803692314691
2000-03-16,382.75521601013025
2000-03-17,383.67354120327906
2000-03-20,390.092821890907
2000-03-21,397.21591688246326
2000-03-22,398.57621771807595
2000-03-23,394.32570618626795
2000-03-24,395.8571113716287
2000-03-27,397.6050440027791
2000-03-28,402.2801882525652
2000-03-29,400.70548902234117
2000-03-30,393.97898468826577
2000-03-31,380.9433546916577
2000-04-03,386.3018334519231
2000-04-04,374.8096127755379
2000-04-05,368.4343101628168
2000-04-06,367.38661632793827
2000-04-07,373.1164260587179
2000-04-10,376.48271761500223
2000-04-11,368.0121471456748
2000-04-12,363.391323059455
2000-04-13,353.24012639719047
2000-04-14,356.4074802925889
2000-04-17,324.12384954134876
2000-04-18,335.5540498745643
2000-04-19,345.508138080862
2000-04-20,343.9591480109138
2000-04-21,343.9591480109138
2000-04-24,344.5957343031861
2000-04-25,345.2033848549005
2000-04-26,348.0888406123297
2000-04-27,343.84325240704493
2000-04-28,342.3372752142301
2000-05-01,340.6540215884014
2000-05-02,345.4947268145127
2000-05-03,343.6956489872198
2000-05-04,336.60722432363593
2000-05-05,340.6063251403589
2000-05-08,336.614649268674
2000-05-09,328.3209498824378
2000-05-10,321.8135391702746
2000-05-11,316.7417344615545
2000-05-12,322.46768085791484
2000-05-15,320.4431612077858
2000-05-16,325.4239924962258
2000-05-17,318.20152318399863
2000-05-18,314.2674592272652
2000-05-19,314.00157461779787
2000-05-22,309.23179262270867
2000-05-23,312.909143244848
2000-05-24,306.8822355560748
2000-05-25,310.96737786246683
2000-05-26,308.5933530749062
2000-05-29,314.9404309344614
2000-05-30,319.9125115603564
2000-05-31,319.90886924202607
2000-06-01,322.3126972298063
2000-06-02,334.6584424335622
2000-06-05,336.6336904559301
2000-06-06,339.9656289997577
2000-06-07,333.9314083896556
2000-06-08,337.3447127264752
2000-06-09,340.55002569632586
2000-06-12,343.74904387109933
2000-06-13,341.82898944015153
2000-06-14,343.5526490441113
2000-06-15,347.0111964274033
2000-06-16,349.9863060929461
2000-06-19,349.6360631113974
2000-06-20,349.4679780515513
2000-06-21,353.67235622681375
2000-06-22,352.38431377311593
2000-06-23,348.8330679363825
2000-06-26,347.70291873553674
2000-06-27,349.0085644088668
2000-06-28,353.15292432822287
2000-06-29,360.9364828803824
2000-06-30,365.04023779985835
2000-07-03,366.86059429829254
2000-07-04,369.81575767332856
2000-07-05,369.28387226253216
2000-07-06,367.9272016497877
2000-07-07,364.78476431399145
2000-07-10,369.43207586234695
2000-07-11,367.60992473891207
2000-07-12,366.40055228310104
2000-07-13,361.24515628593923
2000-07-14,361.61208175262567
2000-07-17,365.18158844867196
2000-07-18,362.29549425886256
2000-07-19,355.7347439644542
2000-07-20,357.7889232931462
2000-07-21,364.29987251673515
2000-07-24,360.6114893017778
2000-07-25,355.6668325194316
2000-07-26,359.6439461573496
2000-07-27,356.6051983017302
2000-07-28,354.57007526470215
2000-07-31,347.62345953611293
2000-08-01,350.1949827186519
2000-08-02,352.795535183602
2000-08-03,354.2961581962787
2000-08-04,356.1054633404957
2000-08-07,358.96234741556884
2000-08-08,359.8034377310912
2000-08-09,355.3669169305879
2000-08-10,356.05253971536996
2000-08-11,353.1002247259523
2000-08-14,353.903637232161
2000-08-15,358.5128025240182
2000-08-16,365.4190979852434
2000-08-17,367.69614719065925
2000-08-18,366.0357348313225
2000-08-21,364.3332355030143
2000-08-22,361.872943599255
2000-08-23,354.8848912483055
2000-08-24,352.18108232747534
2000-08-25,349.0467163567807
2000-08-28,348.09394448065984
2000-08-29,350.09870128156405
2000-08-30,350.10168802226093
2000-08-31,344.9689979435534
2000-09-01,349.6662208879136
2000-09-04,353.63096732177536
2000-09-05,349.9302207888945
2000-09-06,342.0388248492264
2000-09-07,335.2950142692264
2000-09-08,335.20604593791626
2000-09-11,333.89373262026515
2000-09-12,336.03932624972947
2000-09-13,335.9360334363046
2000-09-14,334.882915487307
2000-09-15,335.98608714016177
2000-09-18,324.31857854353143
2000-09-19,318.934191746037
2000-09-20,318.6530579280398
2000-09-21,319.9403308941827
2000-09-22,316.9428529650545
2000-09-25,315.97810618551375
2000-09-26,322.0622561015607
2000-09-27,325.61967739981736
2000-09-28,330.83752874370026
2000-09-29,327.0548483103654
2000-10-02,328.5918003324168
2000-10-03,325.0545622016463
2000-10-04,322.86106445976134
2000-10-05,320.2774641403198
2000-10-06,317.5338975493146
2000-10-09,313.9852293705812
2000-10-10,309.9560414234561
2000-10-11,308.27803062183705
2000-10-12,299.9859970042241
2000-10-13,298.010755506762
2000-10-16,304.2515955648403
2000-10-17,303.30855760074365
2000-10-18,296.69659630244854
2000-10-19,290.10838733081823
2000-10-20,301.1823843439462
2000-10-23,304.7886701031721
2000-10-24,303.0599512348026
2000-10-25,299.03941645367604
2000-10-26,294.70539828962063
2000-10-27,297.50214683877607
2000-10-30,302.9781205693034
2000-10-31,297.90764000899173
2000-11-01,302.4797153650523
2000-11-02,300.93325667298836
2000-11-03,309.2483028802501
2000-11-06,314.2112420027958
2000-11-07,318.1272705131412
2000-11-08,313.04297880809037
2000-11-09,306.76746208856923
2000-11-10,298.53406681770764
2000-11-13,296.5112037511804
2000-11-14,297.89333605615946
2000-11-15,303.41654317458955
2000-11-16,298.94723840658855
2000-11-17,302.6838431767264
2000-11-20,298.55889259632636
2000-11-21,293.1911777721746
2000-11-22,294.15280220003064
2000-11-23,292.8243781851978
2000-11-24,294.5463526651971
2000-11-27,299.3990642583781
2000-11-28,298.4028685444557
2000-11-29,291.4891546636749
2000-11-30,289.6732060838665
2000-12-01,295.84970473135206
2000-12-04,299.7433929105913
2000-12-05,301.38014120617913
2000-12-06,305.83045099075036
2000-12-07,306.2125576732511
2000-12-08,301.1725376480122
2000-12-11,301.02975593030703
2000-12-12,303.0363836934907
2000-12-13,302.29132646698065
2000-12-14,302.67856030601564
2000-12-15,299.44932804751403
2000-12-18,297.4054592641731
2000-12-19,300.0684551664086
2000-12-20,299.7388851818093
2000-12-21,292.89158323818583
2000-12-22,294.02024959514335
2000-12-25,294.02024959514335
2000-12-26,295.5045310318447
