Date,SPAIN IMI GROWTH
1997-05-06,317.6380523267339
1997-05-07,317.67260316030445
1997-05-08,320.20336374701986
1997-05-09,324.85146802763455
1997-05-12,332.40827539506523
1997-05-13,335.7973155566836
1997-05-14,336.9309774244642
1997-05-15,339.3061789923749
1997-05-16,335.87884964877315
1997-05-19,333.6559371915149
1997-05-20,340.7373990646938
1997-05-21,343.91277018187645
1997-05-22,338.4985806910316
1997-05-23,340.95455992831637
1997-05-26,347.20024210371844
1997-05-27,349.6277346943705
1997-05-28,343.8909560576446
1997-05-29,339.51231305515404
1997-05-30,330.491454476361
1997-06-02,327.23757539083124
1997-06-03,331.4727713594397
1997-06-04,331.71659260206013
1997-06-05,335.60810846430024
1997-06-06,339.5338941412111
1997-06-09,339.08968555006294
1997-06-10,336.9347363856843
1997-06-11,341.33150649495167
1997-06-12,343.325164468825
1997-06-13,341.1884829836712
1997-06-16,340.7289972473018
1997-06-17,337.64625231371394
1997-06-18,342.6567000875099
1997-06-19,345.57030933459305
1997-06-20,348.69392148924277
1997-06-23,352.2974608473102
1997-06-24,351.56454404879946
1997-06-25,358.4076433037695
1997-06-26,360.480941620562
1997-06-27,359.7091278629541
1997-06-30,359.65859631421154
1997-07-01,365.50360173426344
1997-07-02,367.4185641469246
1997-07-03,371.0423303133564
1997-07-04,369.17274398635607
1997-07-07,370.73256574880304
1997-07-08,365.39475270034177
1997-07-09,366.29991171072976
1997-07-10,365.55430333119864
1997-07-11,364.3198479618443
1997-07-14,364.89829898433817
1997-07-15,360.6190085125634
1997-07-16,364.6298942678388
1997-07-17,363.228322631773
1997-07-18,354.977756428426
1997-07-21,352.3002047533516
1997-07-22,357.51691815539607
1997-07-23,355.65317770081015
1997-07-24,347.1477744876546
1997-07-25,349.2530722668426
1997-07-28,347.31892372642267
1997-07-29,344.42083747283664
1997-07-30,349.7136133295614
1997-07-31,344.97385429449537
1997-08-01,337.76714112678195
1997-08-04,331.69707476961077
1997-08-05,327.84359689966004
1997-08-06,336.6360783154301
1997-08-07,338.360345118655
1997-08-08,337.76121796216614
1997-08-11,338.4697556592087
1997-08-12,340.0296523775559
1997-08-13,341.17903137609886
1997-08-14,338.154500333269
1997-08-15,342.689728255515
1997-08-18,334.0957664114679
1997-08-19,335.89583117204177
1997-08-20,337.01799845499477
1997-08-21,336.9855264376597
1997-08-22,337.43677926109183
1997-08-25,340.32141712525566
1997-08-26,340.4779805195628
1997-08-27,337.1015475643044
1997-08-28,339.3093643038968
1997-08-29,338.33510496022416
1997-09-01,338.62741356642715
1997-09-02,339.50190904324126
1997-09-03,341.5297730149402
1997-09-04,340.9395299534121
1997-09-05,345.09466884390457
1997-09-08,345.33781369342375
1997-09-09,345.7363426210626
1997-09-10,343.5342625038055
1997-09-11,343.639607911964
1997-09-12,344.8212506430808
1997-09-15,349.89300955696734
1997-09-16,352.8413793211371
1997-09-17,352.1849278020669
1997-09-18,354.6630762221766
1997-09-19,356.97256807370286
1997-09-22,357.8617712864193
1997-09-23,356.39705815774414
1997-09-24,362.97109904872286
1997-09-25,361.2745748866741
1997-09-26,366.4976483496127
1997-09-29,368.25409169272507
1997-09-30,368.3481360853892
1997-10-01,368.1911087064278
1997-10-02,366.34596616688714
1997-10-03,367.62061001438985
1997-10-06,361.4147959800192
1997-10-07,364.464352150712
1997-10-08,358.19949592224737
1997-10-09,351.80295012949205
1997-10-10,352.85074307747493
1997-10-13,353.8513578378045
1997-10-14,350.54907042361964
1997-10-15,347.99383365180677
1997-10-16,347.5538739923827
1997-10-17,338.63940975012383
1997-10-20,335.525735631641
1997-10-21,340.6948853325362
1997-10-22,340.5239278165545
1997-10-23,334.0799942591255
1997-10-24,331.7195688530319
1997-10-27,321.6722605399966
1997-10-28,310.97766013430186
1997-10-29,326.38141406430833
1997-10-30,335.01526869850204
1997-10-31,332.29396665832405
1997-11-03,331.8151911851076
1997-11-04,332.7283145376235
1997-11-05,335.09021638289187
1997-11-06,334.07336840505855
1997-11-07,328.362728916396
1997-11-10,325.75423949886243
1997-11-11,323.1558124146504
1997-11-12,319.06700842801945
1997-11-13,323.59404681387616
1997-11-14,325.45731714080284
1997-11-17,333.50050182784514
1997-11-18,337.1406292206315
1997-11-19,336.0735422946741
1997-11-20,344.5102659387207
1997-11-21,343.9633816138632
1997-11-24,338.1318565943377
1997-11-25,338.7026650729485
1997-11-26,340.5449111416182
1997-11-27,342.7861299259311
1997-11-28,342.76029162797204
1997-12-01,350.2127114715333
1997-12-02,347.98076276861855
1997-12-03,347.05421553537803
1997-12-04,350.2673151029283
1997-12-05,347.441977600704
1997-12-08,346.22288294245584
1997-12-09,348.50902163944346
1997-12-10,346.64955382333983
1997-12-11,343.69784258554694
1997-12-12,346.71227514026066
1997-12-15,349.70612829071234
1997-12-16,351.2157178710193
1997-12-17,353.24144826376437
1997-12-18,353.8351712035664
1997-12-19,344.7034852083664
1997-12-22,344.1867216591969
1997-12-23,346.02974914292025
1997-12-24,345.64971181068347
1997-12-25,345.64971181068347
1997-12-26,344.27980616213927
1997-12-29,353.4771606240575
1997-12-30,352.12649459411074
1997-12-31,346.53674068207056
1998-01-01,346.53674068207056
1998-01-02,353.31583873020594
1998-01-05,355.9310594992238
1998-01-06,354.4910225223529
1998-01-07,351.8034457931526
1998-01-08,349.7160983317094
1998-01-09,348.13453575780636
1998-01-12,346.004389582243
1998-01-13,350.60525573916743
1998-01-14,352.391659902956
1998-01-15,353.2763815890863
1998-01-16,360.88230039505834
1998-01-19,361.13787111544815
1998-01-20,364.3619312008795
1998-01-21,367.0775849284798
1998-01-22,372.51265613398624
1998-01-23,373.43235378225603
1998-01-26,375.3075157330924
1998-01-27,379.2041197410142
1998-01-28,376.015593204716
1998-01-29,371.32184098556684
1998-01-30,370.71334554096836
1998-02-02,379.159796868923
1998-02-03,380.11238524093966
1998-02-04,387.6428487134027
1998-02-05,388.6851551355973
1998-02-06,392.4892781663409
1998-02-09,381.8085866471601
1998-02-10,384.4651160311691
1998-02-11,386.13766504912456
1998-02-12,385.62759327843867
1998-02-13,383.9915978392203
1998-02-16,389.8812602080716
1998-02-17,395.0844188935338
1998-02-18,397.5102649089686
1998-02-19,397.2123150216404
1998-02-20,403.2250995173759
1998-02-23,408.1117953050943
1998-02-24,412.24662465661584
1998-02-25,416.4075232013501
1998-02-26,413.9540440930933
1998-02-27,417.16936838803986
1998-03-02,427.59379073422843
1998-03-03,428.9698957166656
1998-03-04,418.3315470025804
1998-03-05,416.65198307412055
1998-03-06,426.9796190091657
1998-03-09,430.0471596770611
1998-03-10,429.6509489010806
1998-03-11,425.7415322783082
1998-03-12,430.3023024647543
1998-03-13,437.3824425936678
1998-03-16,438.18973320333265
1998-03-17,443.5763662645878
1998-03-18,439.35907832450147
1998-03-19,439.37324936947397
1998-03-20,451.97450929283883
1998-03-23,463.3547663742588
1998-03-24,463.90403881627986
1998-03-25,469.34846463902744
1998-03-26,466.51916821896316
1998-03-27,469.62771767742333
1998-03-30,464.2294302222776
1998-03-31,464.53602910812384
1998-04-01,468.46973237659046
1998-04-02,474.51012509175337
1998-04-03,480.3631010780897
1998-04-06,491.58660706808587
1998-04-07,488.85530526176257
1998-04-08,486.13081244121037
1998-04-09,488.32229531496426
1998-04-10,488.50830364748253
1998-04-13,487.0865681886715
1998-04-14,498.08832208687824
1998-04-15,493.7278831645495
1998-04-16,486.2098378932905
1998-04-17,486.8883297597579
1998-04-20,491.56674051675594
1998-04-21,494.90694098675755
1998-04-22,489.1253098801896
1998-04-23,471.20121287548636
1998-04-24,468.98472276204063
1998-04-27,457.3121112976022
1998-04-28,467.95966833537193
1998-04-29,459.3067559859702
1998-04-30,473.59079086192827
1998-05-01,477.74399622225695
1998-05-04,486.11490758954045
1998-05-05,479.6337800149234
1998-05-06,481.4930970898604
1998-05-07,471.8611749723477
1998-05-08,467.73052726209534
1998-05-11,473.891755145431
1998-05-12,465.65094511282007
1998-05-13,462.7376954819566
1998-05-14,466.51780413030275
1998-05-15,466.05738596012793
1998-05-18,459.87339553126964
1998-05-19,469.3872716095342
1998-05-20,477.784403748301
1998-05-21,481.2371119826764
1998-05-22,486.54311118319885
1998-05-25,493.7636085263452
1998-05-26,492.5166363459932
1998-05-27,474.39801214565813
1998-05-28,478.58485029118856
1998-05-29,475.4907240472524
1998-06-01,476.02334370675914
1998-06-02,481.5794227500411
1998-06-03,486.3767539078042
1998-06-04,486.90681473116734
1998-06-05,493.7654377944871
1998-06-08,496.56348036652116
1998-06-09,487.04647166463013
1998-06-10,483.37630826910896
1998-06-11,472.8304083638462
1998-06-12,461.82885891428236
1998-06-15,449.93822431772395
1998-06-16,458.3588641226709
1998-06-17,471.0649894035006
1998-06-18,465.86148732698445
1998-06-19,467.5677359495882
1998-06-22,462.13297673694404
1998-06-23,468.46284343072546
1998-06-24,470.190922063094
1998-06-25,481.9365875357438
1998-06-26,478.94834618641244
1998-06-29,484.1950055735138
1998-06-30,480.73996436785023
1998-07-01,486.5332934206462
1998-07-02,488.5211679720891
1998-07-03,494.6917797785275
1998-07-06,502.4318597072716
1998-07-07,502.8262125277928
1998-07-08,505.1503716559514
1998-07-09,499.02060448390563
1998-07-10,502.8935853375181
1998-07-13,512.9242668097463
1998-07-14,518.9278231188217
1998-07-15,514.0377867544247
1998-07-16,523.6144353427457
1998-07-17,534.426493738001
1998-07-20,535.4222246515743
1998-07-21,525.899032708356
1998-07-22,514.6205629166222
1998-07-23,516.8221141041698
1998-07-24,516.9581171890866
1998-07-27,507.7792700644334
1998-07-28,508.95238788806154
1998-07-29,512.5309440249705
1998-07-30,518.813879017611
1998-07-31,514.3377207764622
1998-08-03,509.8136486514977
1998-08-04,515.2469831261981
1998-08-05,508.30766015888
1998-08-06,501.5384457367267
1998-08-07,504.2613127205153
1998-08-10,493.63201146175066
1998-08-11,475.21628506935974
1998-08-12,485.11571605778306
1998-08-13,479.9251142142559
1998-08-14,479.77107683476765
1998-08-17,479.94629993165825
1998-08-18,489.44282322571826
1998-08-19,493.5556698075504
1998-08-20,482.3589542668548
1998-08-21,452.48737433654725
1998-08-24,442.5525959435299
1998-08-25,450.7303806912366
1998-08-26,429.85227416778355
1998-08-27,404.04410616992675
1998-08-28,399.87531435951666
1998-08-31,400.27244440470156
1998-09-01,400.41042865014344
1998-09-02,413.9753385967346
1998-09-03,408.9239688668566
1998-09-04,399.4083546615693
1998-09-07,401.6337475437173
1998-09-08,415.7664662967575
1998-09-09,405.45329089311423
1998-09-10,381.95899045911324
1998-09-11,366.91988953961385
1998-09-14,373.88757139623897
1998-09-15,376.6871565814758
1998-09-16,386.15100721196177
1998-09-17,368.04415837524067
1998-09-18,363.6127040804369
1998-09-21,345.90813342392545
1998-09-22,360.5207314777152
1998-09-23,385.151438795569
1998-09-24,381.8548742634827
1998-09-25,385.19180801570553
1998-09-28,388.7664338611501
1998-09-29,390.69454824507454
1998-09-30,374.0896893607307
1998-10-01,352.32262462917583
1998-10-02,348.72960818984876
1998-10-05,346.62987978707747
1998-10-06,365.595165148981
1998-10-07,363.3388811791957
1998-10-08,356.4602967574946
1998-10-09,361.32988156080376
1998-10-12,357.62023497982875
1998-10-13,379.798902456944
1998-10-14,391.160828294872
1998-10-15,403.11596073965217
1998-10-16,426.3504167486823
1998-10-19,426.1838949134
1998-10-20,433.11955409581776
1998-10-21,423.2649587944838
1998-10-22,413.1718203625379
1998-10-23,425.2577864372455
1998-10-26,425.18366085020233
1998-10-27,435.65061536433967
1998-10-28,427.3002085602649
1998-10-29,427.7555947699625
1998-10-30,439.49524758709117
1998-11-02,456.12561796923234
1998-11-03,450.3497364021064
1998-11-04,455.35736109787473
1998-11-05,455.70522889108406
1998-11-06,460.303060208902
1998-11-09,448.25628500836075
1998-11-10,439.66934185600843
1998-11-11,441.52475137080427
1998-11-12,438.34032396389836
1998-11-13,429.47104182703146
1998-11-16,447.49233332259456
1998-11-17,443.1020930972003
1998-11-18,441.45573915614517
1998-11-19,452.89958893418435
1998-11-20,461.0971111402593
1998-11-23,456.75740865583595
1998-11-24,459.0772108057994
1998-11-25,458.42411818968765
1998-11-26,473.11610161677424
1998-11-27,478.32557163177927
1998-11-30,473.64132527681653
1998-12-01,460.30941665973813
1998-12-02,457.99472405466406
1998-12-03,460.3125251725498
1998-12-04,460.8300336837663
1998-12-07,461.3980957763212
1998-12-08,463.0695928171541
1998-12-09,469.2291546816151
1998-12-10,464.4456066356512
1998-12-11,453.16963584320183
1998-12-14,454.1920261712497
1998-12-15,452.7088528920357
1998-12-16,454.53532995572687
1998-12-17,453.0998719020017
1998-12-18,456.8022759712957
1998-12-21,468.3006557085974
1998-12-22,472.9939052044846
1998-12-23,484.8214854772695
1998-12-24,482.78726945428787
1998-12-25,482.78726945428787
1998-12-28,487.4942914064494
1998-12-29,489.0856606344729
1998-12-30,487.1000689848049
1998-12-31,489.00607544194935
1999-01-01,488.9806230782188
1999-01-04,518.5349267988056
1999-01-05,528.0124191738479
1999-01-06,525.167017492159
1999-01-07,512.9414196318252
1999-01-08,506.9313298942337
1999-01-11,498.6246482257631
1999-01-12,485.1961466836447
1999-01-13,454.81907097196
1999-01-14,458.2268416168165
1999-01-15,467.1764038899429
1999-01-18,493.10643214269817
1999-01-19,487.9907936490712
1999-01-20,494.5353640609396
1999-01-21,484.6782813700067
1999-01-22,469.49117698398555
1999-01-25,469.8621794391863
1999-01-26,466.27545558058
1999-01-27,464.9426680814679
1999-01-28,472.6874147590661
1999-01-29,472.93716349768306
1999-02-01,474.91423743500286
1999-02-02,476.3631897903452
1999-02-03,478.3479620828524
1999-02-04,472.25049219186906
1999-02-05,469.6545011967862
1999-02-08,461.75052487607337
1999-02-09,456.350462943216
1999-02-10,462.46511143707403
1999-02-11,463.75379878702967
1999-02-12,465.0438403480724
1999-02-15,472.23306050497104
1999-02-16,465.0585698251948
1999-02-17,467.16235605950004
1999-02-18,466.71310903941503
1999-02-19,465.7424632501287
1999-02-22,469.54653514657167
1999-02-23,474.67784952386677
1999-02-24,478.54787697237776
1999-02-25,477.1714534718185
1999-02-26,470.39298942708865
1999-03-01,461.9686048692886
1999-03-02,460.82229590541505
1999-03-03,455.7949739840036
1999-03-04,457.9700748419238
1999-03-05,467.35877571278604
1999-03-08,463.122475711614
1999-03-09,465.83368212687145
1999-03-10,469.8519156702903
1999-03-11,473.9311322280791
1999-03-12,473.2113646185615
1999-03-15,474.276853647511
1999-03-16,476.7518894573438
1999-03-17,476.3438846964952
1999-03-18,473.1269281274743
1999-03-19,472.29245486955415
1999-03-22,466.33289266355763
1999-03-23,454.37586396893823
1999-03-24,454.5225332678389
1999-03-25,459.8404543795008
1999-03-26,444.0792253353312
1999-03-29,448.2924462206313
1999-03-30,446.5868767569178
1999-03-31,450.0700437574577
1999-04-01,450.71621689276975
1999-04-02,449.7156905151991
1999-04-05,447.0041539815834
1999-04-06,463.28703191735116
1999-04-07,467.6515032744598
1999-04-08,472.7662316577374
1999-04-09,471.63758727306754
1999-04-12,471.79008909267077
1999-04-13,474.0319545102205
1999-04-14,475.63901305248504
1999-04-15,469.435133650327
1999-04-16,461.28654219827075
1999-04-19,460.31760059283647
1999-04-20,452.17357334212585
1999-04-21,454.33757362915696
1999-04-22,452.3977629239692
1999-04-23,459.68170036926125
1999-04-26,457.2666950380849
1999-04-27,467.5178533313771
1999-04-28,463.8074273530902
1999-04-29,462.1102133143395
1999-04-30,460.3784638933542
1999-05-03,462.558697519195
1999-05-04,460.8431244761447
1999-05-05,462.7401718756868
1999-05-06,470.1539791021193
1999-05-07,473.24622507587276
1999-05-10,474.94575702297135
1999-05-11,470.2920088985173
1999-05-12,470.2396643051068
1999-05-13,472.88574320821743
1999-05-14,471.1724331007776
1999-05-17,460.0482868803241
1999-05-18,460.52940031713433
1999-05-19,467.74236403651105
1999-05-20,466.09374653643727
1999-05-21,466.4552285958064
1999-05-24,464.79629207469713
1999-05-25,463.5541803073535
1999-05-26,456.5616679853207
1999-05-27,450.86837861514584
1999-05-28,453.2565568310373
1999-05-31,453.3530943346412
1999-06-01,455.48798160901856
1999-06-02,449.65169412025256
1999-06-03,456.46654358562057
1999-06-04,455.55262348037843
1999-06-07,455.8736852977006
1999-06-08,459.69291284300596
1999-06-09,460.2651598218565
1999-06-10,455.2223210469497
1999-06-11,459.94895704513027
1999-06-14,453.0641392693484
1999-06-15,455.95293723767924
1999-06-16,451.13154381732176
1999-06-17,451.25399252459766
1999-06-18,460.3216552360231
1999-06-21,458.44357646456103
1999-06-22,459.0770307505059
1999-06-23,457.52955614666377
1999-06-24,457.5250609329348
1999-06-25,459.86424629814263
1999-06-28,455.59543278635664
1999-06-29,455.3073866727089
1999-06-30,449.4511304162658
1999-07-01,455.4721827934958
1999-07-02,455.4513341427083
1999-07-05,460.604510949045
1999-07-06,458.61201705757514
1999-07-07,454.5602987955533
1999-07-08,448.3320633405881
1999-07-09,450.79898657662693
1999-07-12,447.70176988966386
1999-07-13,441.05127255409366
1999-07-14,436.3413495334472
1999-07-15,444.3745414679907
1999-07-16,442.22007962561867
1999-07-19,444.4936044798219
1999-07-20,449.31445544398986
1999-07-21,451.0749141700257
1999-07-22,445.0295405883274
1999-07-23,437.63502864553556
1999-07-26,441.6686561278952
1999-07-27,434.3090586579262
1999-07-28,432.83886642962943
1999-07-29,426.5625058132689
1999-07-30,430.80139784916474
1999-08-02,428.61357522556307
1999-08-03,429.79372246239484
1999-08-04,433.7903565459727
1999-08-05,423.25315600493076
1999-08-06,419.9405793580099
1999-08-09,425.0595221330752
1999-08-10,420.0041231044885
1999-08-11,422.9445136912563
1999-08-12,424.9925172206034
1999-08-13,426.0482500670783
1999-08-16,424.73175020051826
1999-08-17,428.79179613227836
1999-08-18,429.18411671079133
1999-08-19,432.5992183518171
1999-08-20,440.99386629890114
1999-08-23,438.9402303460113
1999-08-24,443.39171732491604
1999-08-25,444.7011774473813
1999-08-26,442.59717906249836
1999-08-27,449.95654780161857
1999-08-30,447.4000426680696
1999-08-31,442.75285145205385
1999-09-01,448.34941833013096
1999-09-02,443.47095472155854
1999-09-03,450.4735746973871
1999-09-06,450.8842499852429
1999-09-07,446.198060111884
1999-09-08,446.32484226929654
1999-09-09,451.7617874658898
1999-09-10,448.1908816554378
1999-09-13,440.3806973796545
1999-09-14,437.84085992700415
1999-09-15,435.58624609207396
1999-09-16,433.73930247520866
1999-09-17,437.75743297370417
1999-09-20,438.0445369448983
1999-09-21,435.91577120559475
1999-09-22,438.2334062652794
1999-09-23,438.81787481500976
1999-09-24,435.8271334965239
1999-09-27,437.19373945509085
1999-09-28,436.30611822372964
1999-09-29,437.37051946455114
1999-09-30,438.6339261219106
1999-10-01,439.83261661311934
1999-10-04,442.85935079751755
1999-10-05,444.43051093164985
1999-10-06,443.65517895567814
1999-10-07,449.0393785882673
1999-10-08,447.83600573872707
1999-10-11,450.855031243147
1999-10-12,454.6476461711325
1999-10-13,446.01279093225077
1999-10-14,444.5764777985719
1999-10-15,438.9590087552544
1999-10-18,432.3653662764935
1999-10-19,435.7664406287762
1999-10-20,434.9416927019261
1999-10-21,428.71596919250777
1999-10-22,429.65957918763024
1999-10-25,426.0542635692005
1999-10-26,429.4291245509825
1999-10-27,425.6472904152636
1999-10-28,432.7200693365275
1999-10-29,438.57956409919603
1999-11-01,437.8284637456651
1999-11-02,441.72598073510943
1999-11-03,447.6618874261861
1999-11-04,454.51500133619373
1999-11-05,457.68170341083635
1999-11-08,459.5979270567758
1999-11-09,456.19955002538455
1999-11-10,462.98943276633787
1999-11-11,469.42355497823837
1999-11-12,465.585584442281
1999-11-15,468.45545319305705
1999-11-16,472.3500100488384
1999-11-17,478.1930970098713
1999-11-18,479.97377545483073
1999-11-19,484.4452661546484
1999-11-22,478.8559897233398
1999-11-23,481.8132749979505
1999-11-24,479.1514384550392
1999-11-25,486.1522259746834
1999-11-26,484.734523761407
1999-11-29,480.4542781143136
1999-11-30,484.9916962649396
1999-12-01,491.63960712580183
1999-12-02,495.28001369322845
1999-12-03,503.6434910285008
1999-12-06,514.3314864019513
1999-12-07,534.4558973449874
1999-12-08,535.4487766010549
1999-12-09,535.4785528632857
1999-12-10,527.6199772968698
1999-12-13,526.8634753530431
1999-12-14,523.7390753246061
1999-12-15,509.80264964504244
1999-12-16,520.5943416532372
1999-12-17,527.9565617042973
1999-12-20,531.9532541991526
1999-12-21,528.8921730216864
1999-12-22,536.3110304906272
1999-12-23,548.0580850934208
1999-12-24,548.058085086143
1999-12-27,544.395904357094
1999-12-28,537.0546953945238
1999-12-29,543.0185601895824
1999-12-30,547.302881225124
1999-12-31,547.3028809491229
2000-01-03,559.7616290924333
2000-01-04,547.497642153517
2000-01-05,530.6516872292278
2000-01-06,531.3007292131665
2000-01-07,535.7375209063135
2000-01-10,541.9326688783278
2000-01-11,541.2650414624331
2000-01-12,534.3345184676422
2000-01-13,547.1068768334297
2000-01-14,557.3620792156306
2000-01-17,577.0848929302367
2000-01-18,575.9155643817041
2000-01-19,564.548322144374
2000-01-20,558.660655935235
2000-01-21,544.9071086646619
2000-01-24,542.982099557407
2000-01-25,540.2628585316421
2000-01-26,553.6332091224137
2000-01-27,561.8561087964167
2000-01-28,548.0517379625993
2000-01-31,536.8763938839493
2000-02-01,543.1736171753013
2000-02-02,556.2438203940674
2000-02-03,588.127820397683
2000-02-04,588.8865178131887
2000-02-07,584.8538443573277
2000-02-08,607.312040359683
2000-02-09,622.970410833277
2000-02-10,628.7893733946282
2000-02-11,649.7452958580319
2000-02-14,641.6704163067741
2000-02-15,623.8790806261785
2000-02-16,628.2947009857794
2000-02-17,633.2091133792212
2000-02-18,636.4762710445774
2000-02-21,629.8680281723767
2000-02-22,628.494970709879
2000-02-23,637.1901370976055
2000-02-24,636.8173154675243
2000-02-25,643.6716770830126
2000-02-28,626.5721338197042
2000-02-29,633.1907902488623
2000-03-01,634.8960351814897
2000-03-02,646.1373019112392
2000-03-03,642.4681455273538
2000-03-06,648.5995651698496
2000-03-07,637.8103032031938
2000-03-08,629.8146352946408
2000-03-09,632.2690977940205
2000-03-10,633.0370987322245
2000-03-13,622.8782097759308
2000-03-14,626.956337022414
2000-03-15,610.1952809066345
2000-03-16,600.9291067738789
2000-03-17,604.5449052389806
2000-03-20,606.4292156706888
2000-03-21,598.8375373510626
2000-03-22,585.1631868930698
2000-03-23,588.2541102997917
2000-03-24,597.3697313194689
2000-03-27,592.3213468148955
2000-03-28,594.8815374237838
2000-03-29,577.6817744641359
2000-03-30,559.1077959445756
2000-03-31,561.7626730490374
2000-04-03,545.2740627744715
2000-04-04,530.2455659529064
2000-04-05,526.8019374565824
2000-04-06,540.8456439434212
2000-04-07,553.0721937023667
2000-04-10,554.9969697525855
2000-04-11,535.151755299793
2000-04-12,535.3214785821964
2000-04-13,538.2292354123172
2000-04-14,521.5233019268
2000-04-17,511.99016099256437
2000-04-18,513.4808628534485
2000-04-19,513.4785652542694
2000-04-20,519.9626450738501
2000-04-21,519.9626450738501
2000-04-24,520.0456615417
2000-04-25,509.7330120177438
2000-04-26,512.4291097723568
2000-04-27,492.18947147206956
2000-04-28,502.37632439442024
2000-05-01,500.80510639760786
2000-05-02,528.6583951891001
2000-05-03,508.062042930705
2000-05-04,505.6593182459863
2000-05-05,502.7660984761269
2000-05-08,486.1922402012399
2000-05-09,479.73639024492
2000-05-10,466.9688765207227
2000-05-11,474.0890816845475
2000-05-12,481.5178446217139
2000-05-15,481.3227850197681
2000-05-16,486.3312083456621
2000-05-17,458.51676861187394
2000-05-18,455.6278116361073
2000-05-19,436.191325514759
2000-05-22,427.61315298305095
2000-05-23,430.9294450538093
2000-05-24,428.16038989180515
2000-05-25,439.1777881539762
2000-05-26,439.13445884068955
2000-05-29,450.0881156401997
2000-05-30,460.16544749746384
2000-05-31,458.2440907422334
2000-06-01,467.8774101395434
2000-06-02,490.09916870844296
2000-06-05,485.9017672335649
2000-06-06,486.3030958830896
2000-06-07,476.5765671866621
2000-06-08,484.72662432138395
2000-06-09,487.88912317254267
2000-06-12,486.45576463492114
2000-06-13,486.12318944832157
2000-06-14,490.131870599079
2000-06-15,485.74736955277257
2000-06-16,476.2755150195753
