Date,PORTUGAL IMI GROWTH
1997-08-21,454.3645263625814
1997-08-22,453.3864237769209
1997-08-25,454.5038953313689
1997-08-26,452.937942312705
1997-08-27,447.8287004411778
1997-08-28,438.26799857333714
1997-08-29,422.319255754267
1997-09-01,420.35311410664303
1997-09-02,426.6220986440548
1997-09-03,435.79141433596646
1997-09-04,441.9869392412023
1997-09-05,446.8229503549157
1997-09-08,449.41795288171545
1997-09-09,450.4047778859443
1997-09-10,452.98743114874435
1997-09-11,448.47432417193255
1997-09-12,454.2972929448265
1997-09-15,456.6458171824625
1997-09-16,454.567830251931
1997-09-17,455.1004090111041
1997-09-18,456.29621329568783
1997-09-19,458.41422028757756
1997-09-22,453.9145941430762
1997-09-23,453.85224592305616
1997-09-24,459.7326622874836
1997-09-25,463.6627197877645
1997-09-26,470.6707569169245
1997-09-29,473.99612117157466
1997-09-30,475.17338973746155
1997-10-01,476.65048190151913
1997-10-02,478.94414302806956
1997-10-03,480.51800378108277
1997-10-06,477.42436798623635
1997-10-07,480.20466921763784
1997-10-08,480.4833832184406
1997-10-09,481.831944261556
1997-10-10,478.1911527074775
1997-10-13,478.76178592591106
1997-10-14,475.7018011453278
1997-10-15,478.34508726606435
1997-10-16,483.6897298491312
1997-10-17,479.221170016273
1997-10-20,476.61318599047775
1997-10-21,474.2553542344303
1997-10-22,474.5485563419139
1997-10-23,468.3920441470338
1997-10-24,465.33288799051235
1997-10-27,459.30407398679523
1997-10-28,441.9706943881114
1997-10-29,464.16549616479847
1997-10-30,461.7813120101156
1997-10-31,462.7598890387086
1997-11-03,462.84946681753
1997-11-04,467.1122597776689
1997-11-05,470.802772403861
1997-11-06,472.43312776281033
1997-11-07,468.6020988102264
1997-11-10,464.98191819660696
1997-11-11,462.6898153572071
1997-11-12,459.9766814977109
1997-11-13,455.52916191258197
1997-11-14,453.4473415649095
1997-11-17,457.9720615613548
1997-11-18,459.37869235752726
1997-11-19,458.4682953636877
1997-11-20,461.705549820637
1997-11-21,460.5599273379612
1997-11-24,465.53961051015443
1997-11-25,466.59685919073854
1997-11-26,472.7937568831296
1997-11-27,477.40444803713973
1997-11-28,476.76233229514503
1997-12-01,473.1131051922251
1997-12-02,480.7259055103258
1997-12-03,476.91463021453853
1997-12-04,490.2365442722224
1997-12-05,486.8202366477673
1997-12-08,485.48684788674905
1997-12-09,481.5005471706343
1997-12-10,480.65241980933547
1997-12-11,480.0367731965114
1997-12-12,484.069349283498
1997-12-15,495.6294473095762
1997-12-16,493.70653027335374
1997-12-17,500.0968305549467
1997-12-18,501.06936680836696
1997-12-19,494.502345176201
1997-12-22,497.37822246800846
1997-12-23,504.3422871222937
1997-12-24,503.4947697802976
1997-12-25,503.4947697802976
1997-12-26,504.18924532482214
1997-12-29,506.4669118106514
1997-12-30,507.3623160462727
1997-12-31,506.81792240645683
1998-01-01,506.81792240645694
1998-01-02,519.8873637771105
1998-01-05,528.9956668074173
1998-01-06,529.5344532902876
1998-01-07,528.1823345388864
1998-01-08,530.0334347201616
1998-01-09,524.6290374285009
1998-01-12,518.7307743608209
1998-01-13,523.2872687951153
1998-01-14,527.7384833674528
1998-01-15,526.8586264748127
1998-01-16,532.1612775479233
1998-01-19,534.2131227778594
1998-01-20,542.5872274134713
1998-01-21,544.929921435069
1998-01-22,556.8506744240417
1998-01-23,571.2985483187808
1998-01-26,573.8868558011773
1998-01-27,579.9560198362489
1998-01-28,577.8183687123176
1998-01-29,570.2752038250836
1998-01-30,566.749199380611
1998-02-02,578.7784659859515
1998-02-03,586.8560744145108
1998-02-04,591.7301620680926
1998-02-05,606.1518264621811
1998-02-06,600.8804703740876
1998-02-09,589.4935044537251
1998-02-10,585.91825611323
1998-02-11,580.4110838571198
1998-02-12,581.8966144873383
1998-02-13,574.4200880198853
1998-02-16,576.0669868537552
1998-02-17,583.7832653468912
1998-02-18,589.6026873983454
1998-02-19,588.4122430741168
1998-02-20,586.8506438987923
1998-02-23,605.5863240524351
1998-02-24,604.5028091590426
1998-02-25,616.0167739063276
1998-02-26,613.7834308862396
1998-02-27,613.5333001130238
1998-03-02,624.1662052586663
1998-03-03,632.1920670110824
1998-03-04,625.9029701153258
1998-03-05,616.8296081248402
1998-03-06,625.2934596245407
1998-03-09,631.135455357669
1998-03-10,638.571245623033
1998-03-11,644.7286216188527
1998-03-12,656.6926966464763
1998-03-13,658.1922552738108
1998-03-16,659.1523141589529
1998-03-17,667.279731987254
1998-03-18,658.2008505416239
1998-03-19,658.7910756150837
1998-03-20,658.3342998508315
1998-03-23,659.8311349648258
1998-03-24,669.5435155028189
1998-03-25,691.2379467116051
1998-03-26,692.2381332518767
1998-03-27,688.6098632697314
1998-03-30,675.344940040476
1998-03-31,670.4363427691019
1998-04-01,683.3002655404424
1998-04-02,696.0644240663682
1998-04-03,707.6047556393639
1998-04-06,716.1645278200759
1998-04-07,715.7952036697171
1998-04-08,715.2877813749581
1998-04-09,722.5367851785896
1998-04-10,722.5367851785896
1998-04-13,719.2700993386972
1998-04-14,753.263216969229
1998-04-15,763.5329397811563
1998-04-16,749.3184303464175
1998-04-17,744.6514350241031
1998-04-20,761.9847939411873
1998-04-21,771.4435835724297
1998-04-22,790.9399349974425
1998-04-23,776.8260768501257
1998-04-24,758.0214490021417
1998-04-27,706.9993549333691
1998-04-28,738.3839086454336
1998-04-29,730.47944586132
1998-04-30,741.8654765965888
1998-05-01,748.4569430150963
1998-05-04,764.716744873026
1998-05-05,754.7908588173888
1998-05-06,753.8164802252832
1998-05-07,733.4647962172659
1998-05-08,730.2674827960036
1998-05-11,727.934748505756
1998-05-12,717.218513255748
1998-05-13,718.7797679613618
1998-05-14,716.2492074611798
1998-05-15,719.246867520013
1998-05-18,714.2365175704591
1998-05-19,736.3542913638613
1998-05-20,754.0730729641294
1998-05-21,765.0575759209935
1998-05-22,763.9064675572012
1998-05-25,761.0407971181519
1998-05-26,755.5352363878518
1998-05-27,735.1512603408389
1998-05-28,736.5279537750017
1998-05-29,729.0012925050132
1998-06-01,722.0872376530609
1998-06-02,716.6423447762884
1998-06-03,712.386457368972
1998-06-04,700.8707573884491
1998-06-05,720.5366530661203
1998-06-08,730.1642207209773
1998-06-09,729.5070203468757
1998-06-10,721.6374945852946
1998-06-11,718.7470385853318
1998-06-12,718.295345618144
1998-06-15,697.7478639337079
1998-06-16,704.8537846362682
1998-06-17,719.499797257326
1998-06-18,719.9929383300265
1998-06-19,718.2525875336776
1998-06-22,704.2609481501986
1998-06-23,702.942375660773
1998-06-24,695.4638900557667
1998-06-25,701.8368372673807
1998-06-26,699.2956236173405
1998-06-29,698.3631731358475
1998-06-30,695.727614071801
1998-07-01,693.4881464012586
1998-07-02,697.8862672250197
1998-07-03,705.4014106203114
1998-07-06,719.665491267757
1998-07-07,734.8505296214809
1998-07-08,740.1882243474677
1998-07-09,734.7249628056123
1998-07-10,738.8240520437572
1998-07-13,751.2555944186919
1998-07-14,762.213877103114
1998-07-15,762.4023466251573
1998-07-16,766.4908136282687
1998-07-17,774.4508987196587
1998-07-20,778.4169835747435
1998-07-21,770.113186974448
1998-07-22,754.864943372378
1998-07-23,753.0712991474172
1998-07-24,755.4042741701829
1998-07-27,741.3779960929704
1998-07-28,743.5219863539163
1998-07-29,745.1248857289851
1998-07-30,744.7876993992348
1998-07-31,723.4787984589689
1998-08-03,709.6576937598801
1998-08-04,710.6251756945825
1998-08-05,705.0237017180307
1998-08-06,698.8080209101156
1998-08-07,716.9624288127704
1998-08-10,710.2860263809877
1998-08-11,687.8410829092483
1998-08-12,702.2357920875886
1998-08-13,689.7811023627958
1998-08-14,695.5919992468495
1998-08-17,691.8008522473091
1998-08-18,702.0264795694205
1998-08-19,701.2926985803333
1998-08-20,695.0422964617336
1998-08-21,666.8180915203113
1998-08-24,665.7167170931241
1998-08-25,673.8228707224407
1998-08-26,652.2758165447585
1998-08-27,610.1663713663056
1998-08-28,608.7582779772711
1998-08-31,616.4611344368358
1998-09-01,614.0039563305354
1998-09-02,626.8483702600188
1998-09-03,631.8586932984106
1998-09-04,626.5334565215767
1998-09-07,631.0483950229509
1998-09-08,643.4093521120589
1998-09-09,642.8824134880034
1998-09-10,629.4301806120775
1998-09-11,609.9200756638722
1998-09-14,622.8941420762337
1998-09-15,621.4941223584485
1998-09-16,631.7598366185874
1998-09-17,614.3550769477839
1998-09-18,605.8188037973291
1998-09-21,571.58432663213
1998-09-22,565.1623026644335
1998-09-23,568.4811080971676
1998-09-24,573.4428953842839
1998-09-25,558.98281747296
1998-09-28,548.5283271155207
1998-09-29,544.047386238137
1998-09-30,516.0695835207622
1998-10-01,480.47950806522823
1998-10-02,482.89234206327035
1998-10-05,483.7716648151692
1998-10-06,503.3262607853041
1998-10-07,518.286807258183
1998-10-08,513.4453104935062
1998-10-09,510.7769901254279
1998-10-12,526.7510846171798
1998-10-13,551.0691494882785
1998-10-14,577.597948641921
1998-10-15,587.0197919122522
1998-10-16,599.6077277454856
1998-10-19,600.2784247855523
1998-10-20,605.2678860873033
1998-10-21,604.5115086077308
1998-10-22,609.6359328546888
1998-10-23,610.0304478189424
1998-10-26,610.0250853873018
1998-10-27,612.6075837735235
1998-10-28,607.5863313894607
1998-10-29,618.7358811885146
1998-10-30,633.3794600055194
1998-11-02,653.7206920753803
1998-11-03,641.4909280275363
1998-11-04,661.7970715039842
1998-11-05,664.0116139653308
1998-11-06,661.7656099798444
1998-11-09,648.3109635728389
1998-11-10,630.5808781325265
1998-11-11,632.439430626309
1998-11-12,614.1000495702295
1998-11-13,619.2775489175092
1998-11-16,648.1225657632107
1998-11-17,644.6224615269334
1998-11-18,648.9265742771095
1998-11-19,651.1362401173945
1998-11-20,651.9704940041099
1998-11-23,644.0527052694258
1998-11-24,636.3182889151112
1998-11-25,639.1999007417221
1998-11-26,652.9548726224577
1998-11-27,649.5546989623662
1998-11-30,645.3495833627762
1998-12-01,650.1486971853143
1998-12-02,638.1192763862746
1998-12-03,642.109688420504
1998-12-04,640.8868600238742
1998-12-07,647.1768281971862
1998-12-08,649.3676389501227
1998-12-09,661.5087843067597
1998-12-10,659.5388870798145
1998-12-11,657.2281484470242
1998-12-14,657.8121837131318
1998-12-15,649.8302932275574
1998-12-16,636.7279086672767
1998-12-17,630.8095445385673
1998-12-18,631.0528586993462
1998-12-21,633.8008160315729
1998-12-22,639.3435851192188
1998-12-23,656.0842850651334
1998-12-24,653.7231737536615
1998-12-25,653.7231737536615
1998-12-28,663.6080772857994
1998-12-29,664.5424566125832
1998-12-30,666.2050684506487
1998-12-31,669.1239989815451
1999-01-01,669.181171890585
1999-01-04,702.4925025208918
1999-01-05,721.2882375050558
1999-01-06,747.7779414434141
1999-01-07,730.1670823224019
1999-01-08,719.310747331077
1999-01-11,707.1431642920238
1999-01-12,700.740129289023
1999-01-13,682.1066537510176
1999-01-14,678.7036810877462
1999-01-15,683.3872794254344
1999-01-18,692.9324220009631
1999-01-19,692.8740278416324
1999-01-20,701.4256743137424
1999-01-21,705.752484948333
1999-01-22,694.630579810827
1999-01-25,697.11744274037
1999-01-26,700.7579216972867
1999-01-27,688.0615590011436
1999-01-28,682.1154000382758
1999-01-29,678.4827541671987
1999-02-01,677.5648709033414
1999-02-02,682.328568747927
1999-02-03,681.4572051698245
1999-02-04,678.5418305217142
1999-02-05,680.710404125214
1999-02-08,673.699671979823
1999-02-09,665.0349018522161
1999-02-10,663.8338477814387
1999-02-11,669.750136385486
1999-02-12,665.1506779319146
1999-02-15,664.1989440915708
1999-02-16,660.8591812563118
1999-02-17,659.5346290245565
1999-02-18,659.7875269187947
1999-02-19,648.9703045832636
1999-02-22,649.2013463981559
1999-02-23,646.22848402677
1999-02-24,639.9992259760517
1999-02-25,638.1241928505884
1999-02-26,637.9056807572118
1999-03-01,638.5879875316892
1999-03-02,632.8424335649528
1999-03-03,626.9584605130008
1999-03-04,614.3693093200634
1999-03-05,621.2020478512579
1999-03-08,621.3478815289651
1999-03-09,608.62751306151
1999-03-10,590.6163769335085
1999-03-11,594.4815198341945
1999-03-12,597.795512383502
1999-03-15,595.653624611644
1999-03-16,586.2670871116007
1999-03-17,576.1284426009997
1999-03-18,564.33572873663
1999-03-19,570.0318456254753
1999-03-22,584.1977218585137
1999-03-23,589.0299763588157
1999-03-24,585.4405967632847
1999-03-25,594.5225922709446
1999-03-26,589.1515952070106
1999-03-29,585.663149204996
1999-03-30,585.8952031765926
1999-03-31,590.8401451981249
1999-04-01,600.4596806755336
1999-04-02,599.1267452126444
1999-04-05,595.4889424475529
1999-04-06,603.9456002842102
1999-04-07,606.0157978032784
1999-04-08,610.659617510808
1999-04-09,607.3832686659551
1999-04-12,600.1591780403497
1999-04-13,600.248473183102
1999-04-14,597.6044371008143
1999-04-15,586.4152965334284
1999-04-16,571.1050452086062
1999-04-19,564.6678250165515
1999-04-20,553.8366200137704
1999-04-21,551.151652191224
1999-04-22,557.4374594308646
1999-04-23,556.7019263536406
1999-04-26,550.6933723941365
1999-04-27,559.5770788668829
1999-04-28,562.9025634268196
1999-04-29,557.5151066510512
1999-04-30,548.6038620624689
1999-05-03,548.8076540068561
1999-05-04,540.8185554725924
1999-05-05,534.0800628015418
1999-05-06,540.4928177054954
1999-05-07,559.4707731954098
1999-05-10,579.7715058418518
1999-05-11,577.132719509606
1999-05-12,570.5931640560051
1999-05-13,569.507789950967
1999-05-14,575.9873809008681
1999-05-17,558.8455081359523
1999-05-18,568.8084138003414
1999-05-19,573.0047444835279
1999-05-20,569.5880547840143
1999-05-21,562.4963098472953
1999-05-24,563.0705336511071
1999-05-25,563.9507287275326
1999-05-26,561.0914711837602
1999-05-27,564.8319450164499
1999-05-28,567.2282505536508
1999-05-31,565.5808753007665
1999-06-01,564.0382238193191
1999-06-02,554.9292792801108
1999-06-03,554.634631493326
1999-06-04,551.425953686595
1999-06-07,555.3572399018483
1999-06-08,564.7454939363706
1999-06-09,564.828509936438
1999-06-10,568.0234556899883
1999-06-11,564.6909201858185
1999-06-14,557.2918665258626
1999-06-15,556.9233758365019
1999-06-16,549.7827041948464
1999-06-17,550.7999400288312
1999-06-18,553.5574198346015
1999-06-21,561.1213346997338
1999-06-22,557.987769542322
1999-06-23,552.474650040596
1999-06-24,545.9002067765426
1999-06-25,547.049144127169
1999-06-28,542.3753504389209
1999-06-29,542.3486494346892
1999-06-30,545.381830605654
1999-07-01,544.8440573963626
1999-07-02,544.3352064962178
1999-07-05,547.6377312776518
1999-07-06,547.0024078613989
1999-07-07,542.5301858772169
1999-07-08,537.2642775944054
1999-07-09,538.1100135343531
1999-07-12,537.1330903175759
1999-07-13,534.4840956911441
1999-07-14,532.2426748736781
1999-07-15,534.5237235245196
1999-07-16,537.6069453741628
1999-07-19,538.9782962881507
1999-07-20,551.969005836725
1999-07-21,557.0928557948725
1999-07-22,557.6226162094665
1999-07-23,554.0592030565062
1999-07-26,560.7661438934501
1999-07-27,559.0991980743603
1999-07-28,558.5428360671062
1999-07-29,554.5558993956021
1999-07-30,558.1657148482756
1999-08-02,548.0431015569955
1999-08-03,548.3299945833626
1999-08-04,553.1033320314542
1999-08-05,544.6191992918891
1999-08-06,545.5502171790264
1999-08-09,542.8445283560753
1999-08-10,541.1595405445586
1999-08-11,536.6966718952764
1999-08-12,540.748694628258
1999-08-13,543.1767526153858
1999-08-16,543.9815777433486
1999-08-17,543.2036423970336
1999-08-18,540.7746705382593
1999-08-19,545.248277434683
1999-08-20,547.6110098002581
1999-08-23,542.9864027597965
1999-08-24,539.0593171819615
1999-08-25,538.6696263111016
1999-08-26,540.2327247729428
1999-08-27,552.9719399087578
1999-08-30,553.5312756078528
1999-08-31,556.4624711317123
1999-09-01,557.7534156702952
1999-09-02,561.0473759298615
1999-09-03,561.3733925279845
1999-09-06,561.103986772232
1999-09-07,560.363930284128
1999-09-08,556.2580292267372
1999-09-09,552.0670874867205
1999-09-10,546.892129814963
1999-09-13,539.2133805204987
1999-09-14,536.6637644851806
1999-09-15,533.1744240388243
1999-09-16,532.4540470784632
1999-09-17,534.2548961924057
1999-09-20,541.489969399878
1999-09-21,541.5719904551269
1999-09-22,539.59936230831
1999-09-23,542.8227634657086
1999-09-24,546.8221698201353
1999-09-27,558.0177192527932
1999-09-28,553.3601514166892
1999-09-29,560.3667980972149
1999-09-30,566.2897795461055
1999-10-01,578.3626510780676
1999-10-04,595.4886465537636
1999-10-05,594.4868431388409
1999-10-06,595.7287162461081
1999-10-07,599.3645746341267
1999-10-08,595.3098838332995
1999-10-11,596.4012882565988
1999-10-12,602.6492554031178
1999-10-13,598.5801226137365
1999-10-14,595.6539356917266
1999-10-15,595.7445941985019
1999-10-18,585.6122124406573
1999-10-19,586.587126759192
1999-10-20,588.7752789570384
1999-10-21,590.700185307972
1999-10-22,595.223749028811
1999-10-25,592.049551333928
1999-10-26,591.1071455157426
1999-10-27,585.5138697764803
1999-10-28,585.4694074555468
1999-10-29,588.3772100199986
1999-11-01,587.3695710132569
1999-11-02,584.6247461308168
1999-11-03,575.1990153851248
1999-11-04,579.3524516173164
1999-11-05,579.0153207939848
1999-11-08,571.4816694975598
1999-11-09,568.5786022858214
1999-11-10,572.2133553603098
1999-11-11,573.87415197103
1999-11-12,574.2217152492456
1999-11-15,585.297245689708
1999-11-16,596.7736955818007
1999-11-17,603.0478964354738
1999-11-18,601.5541156935445
1999-11-19,607.4323872111469
1999-11-22,609.9661155755647
1999-11-23,605.7209688580248
1999-11-24,607.1556394354927
1999-11-25,613.0272523096272
1999-11-26,612.1943408222802
1999-11-29,605.7999056076916
1999-11-30,602.1885677688293
1999-12-01,602.7567266121906
1999-12-02,611.332148192691
1999-12-03,621.0154994070739
1999-12-06,650.1755570726244
1999-12-07,656.6896193323502
1999-12-08,657.9095756039037
1999-12-09,675.9361776662208
1999-12-10,660.5921715735412
1999-12-13,656.7781470260362
1999-12-14,660.8721808312671
1999-12-15,644.1462182193857
1999-12-16,652.5328842858686
1999-12-17,655.6827414870022
1999-12-20,658.0611183466298
1999-12-21,660.994901928802
1999-12-22,664.4154637307948
1999-12-23,685.5978386587589
1999-12-24,685.5978386587589
1999-12-27,679.4459269985591
1999-12-28,671.0176580880496
1999-12-29,673.1610839205947
1999-12-30,679.7886300310032
1999-12-31,679.7886300310032
2000-01-03,684.1065590862618
2000-01-04,668.5845989744013
2000-01-05,651.0125784131108
2000-01-06,669.3323560566653
2000-01-07,678.4680860242061
2000-01-10,687.5379873631751
2000-01-11,686.5290690923418
2000-01-12,687.3273919402822
2000-01-13,703.6052672976792
2000-01-14,709.8031229045315
2000-01-17,723.7569647995044
2000-01-18,736.5142282540431
2000-01-19,731.3362136402242
2000-01-20,727.8817413919627
2000-01-21,721.836256146998
2000-01-24,734.6885018138253
2000-01-25,734.7197296216984
2000-01-26,739.7345124246165
2000-01-27,735.8404065482811
2000-01-28,724.4412197573004
2000-01-31,712.890736296229
2000-02-01,713.6932974427282
2000-02-02,716.6948290513582
2000-02-03,745.3257127456613
2000-02-04,763.9250128310448
2000-02-07,771.123465915561
2000-02-08,800.5527304063734
2000-02-09,796.7191277367496
2000-02-10,798.9184562067451
2000-02-11,825.6226273704992
2000-02-14,815.0504619955846
2000-02-15,807.8571358338054
2000-02-16,813.9300161503778
2000-02-17,834.547939925655
2000-02-18,841.5428543401921
2000-02-21,844.8517227095116
2000-02-22,872.8753868752397
2000-02-23,898.4573880159636
2000-02-24,891.6242601732272
2000-02-25,888.5572942953996
2000-02-28,868.774726750501
2000-02-29,864.8569510672077
2000-03-01,871.718288476696
2000-03-02,870.0159317479674
2000-03-03,876.9490944773477
2000-03-06,879.7700205281401
2000-03-07,876.2921260386661
2000-03-08,884.9681596467265
2000-03-09,894.1668836871759
2000-03-10,886.1219741795663
2000-03-13,859.7986387898416
2000-03-14,859.170455438491
2000-03-15,837.9683739064653
2000-03-16,833.6123665195091
2000-03-17,837.77269493234
2000-03-20,836.3692274983692
2000-03-21,833.4845996174702
2000-03-22,792.3362773215537
2000-03-23,773.7769665462635
2000-03-24,818.3276016490777
2000-03-27,810.428948788646
2000-03-28,807.1713591450647
2000-03-29,775.5149075728528
2000-03-30,758.6487428584746
2000-03-31,764.7479219166959
2000-04-03,748.939434562743
2000-04-04,707.9019694168884
2000-04-05,716.839094994842
2000-04-06,749.1137375023012
2000-04-07,770.201411416417
2000-04-10,771.0028502270086
2000-04-11,731.0160779236044
2000-04-12,725.5182232484855
2000-04-13,724.1933418608434
2000-04-14,690.523672601503
2000-04-17,695.9368019531889
2000-04-18,693.6277170931131
2000-04-19,681.9348864256375
2000-04-20,684.0644191363118
2000-04-21,684.0644191363118
2000-04-24,684.1736364464452
2000-04-25,675.2542227855407
2000-04-26,676.4219739329892
2000-04-27,657.8253621485052
2000-04-28,665.4670573626635
2000-05-01,663.38576302992
2000-05-02,680.9030456966022
2000-05-03,656.0385269874338
2000-05-04,652.1614465151887
2000-05-05,661.9623792477392
2000-05-08,653.4066773004772
2000-05-09,647.5634725615243
2000-05-10,636.7387970275892
2000-05-11,641.5054183567831
2000-05-12,643.0055205605572
2000-05-15,638.0568183076921
2000-05-16,644.8626457417087
2000-05-17,624.4527997634946
2000-05-18,627.9658737003067
2000-05-19,608.6737850110665
2000-05-22,600.6054675340483
2000-05-23,615.6158561631944
2000-05-24,605.3202426637796
2000-05-25,608.658593294935
2000-05-26,620.5121193887453
2000-05-29,633.4163752896752
2000-05-30,652.7015927490627
2000-05-31,645.2923513419817
2000-06-01,665.271365950881
2000-06-02,699.69801000065
2000-06-05,686.5061347607415
2000-06-06,692.7578460274833
2000-06-07,677.4756623607236
2000-06-08,681.1893225758835
2000-06-09,682.9086264263282
2000-06-12,680.0901006728685
2000-06-13,690.1620584566475
2000-06-14,696.0146813423614
2000-06-15,690.0130502880353
2000-06-16,685.3461691809204
2000-06-19,674.1756548574754
2000-06-20,661.9129379185072
