Date,FRANCE EQUAL WEIGHTED
1999-07-08,1198.1595137859892
1999-07-09,1202.654669181953
1999-07-12,1205.3130325900513
1999-07-13,1187.5685536710134
1999-07-14,1187.5685536710132
1999-07-15,1202.2115380565883
1999-07-16,1202.364136334964
1999-07-19,1197.4167983392695
1999-07-20,1185.5738245712457
1999-07-21,1173.8525795024145
1999-07-22,1171.690979422796
1999-07-23,1165.4724317205164
1999-07-26,1155.022988723337
1999-07-27,1154.6624792208447
1999-07-28,1156.44749315627
1999-07-29,1138.551571914051
1999-07-30,1157.4236075222755
1999-08-02,1153.8870588290795
1999-08-03,1155.2274816256343
1999-08-04,1154.2873191403266
1999-08-05,1140.6885813385566
1999-08-06,1137.7742081622189
1999-08-09,1151.8322496561077
1999-08-10,1143.282599336432
1999-08-11,1146.9360586283565
1999-08-12,1170.6916519610138
1999-08-13,1180.4401086906032
1999-08-16,1185.3120845958495
1999-08-17,1189.5518323578674
1999-08-18,1190.9819316821158
1999-08-19,1176.9878882138448
1999-08-20,1183.4922257865385
1999-08-23,1189.9730118249363
1999-08-24,1192.8041211190302
1999-08-25,1216.3284925493
1999-08-26,1219.7866282373304
1999-08-27,1223.4136375744972
1999-08-30,1229.5120942628384
1999-08-31,1214.1476262392885
1999-09-01,1222.2790423939189
1999-09-02,1208.5206115070177
1999-09-03,1228.5560712374322
1999-09-06,1233.360833597384
1999-09-07,1236.0471144808432
1999-09-08,1235.3173584645886
1999-09-09,1245.1463546825407
1999-09-10,1252.5158157789854
1999-09-13,1249.5195499971855
1999-09-14,1245.557481630877
1999-09-15,1239.4843254117272
1999-09-16,1227.948863147525
1999-09-17,1229.9129979413744
1999-09-20,1231.2026831045448
1999-09-21,1213.8068945305947
1999-09-22,1202.9497120641647
1999-09-23,1207.686741762735
1999-09-24,1198.0494954954843
1999-09-27,1208.005269330934
1999-09-28,1200.00588855173
1999-09-29,1192.2331328527275
1999-09-30,1203.3292577018572
1999-10-01,1202.161490046085
1999-10-04,1213.7465888588463
1999-10-05,1214.4176453114146
1999-10-06,1219.1338803006201
1999-10-07,1225.8332316338658
1999-10-08,1221.952664600189
1999-10-11,1219.8334137016855
1999-10-12,1207.9509582868816
1999-10-13,1201.1963265609486
1999-10-14,1201.6771966228878
1999-10-15,1182.173864086202
1999-10-18,1176.0111214723813
1999-10-19,1186.4836949796204
1999-10-20,1183.879658660475
1999-10-21,1192.3951125418887
1999-10-22,1194.7545503712674
1999-10-25,1200.7207516966146
1999-10-26,1208.8947254448112
1999-10-27,1204.6943075345298
1999-10-28,1210.8687731023429
1999-10-29,1231.7049472129977
1999-11-01,1231.7049472129977
1999-11-02,1230.5512330091362
1999-11-03,1231.8026347849454
1999-11-04,1237.6970070996479
1999-11-05,1238.4961614918889
1999-11-08,1239.8992649833558
1999-11-09,1238.731959244928
1999-11-10,1251.2759261261585
1999-11-11,1263.9689165758882
1999-11-12,1264.9089891804786
1999-11-15,1270.5660864048111
1999-11-16,1271.2449147264074
1999-11-17,1270.5704466774898
1999-11-18,1275.3718070921982
1999-11-19,1274.5820581099001
1999-11-22,1255.1318588708377
1999-11-23,1253.5041465121913
1999-11-24,1257.4672534190597
1999-11-25,1288.009784210211
1999-11-26,1293.1160389865845
1999-11-29,1292.244246868307
1999-11-30,1282.0062166992057
1999-12-01,1286.4998698457646
1999-12-02,1300.8138863045078
1999-12-03,1321.9935705106134
1999-12-06,1328.145065929124
1999-12-07,1335.5521683129498
1999-12-08,1347.4623896283165
1999-12-09,1356.1778825401552
1999-12-10,1354.3247153804725
1999-12-13,1360.1927374547115
1999-12-14,1363.2534311715367
1999-12-15,1360.4581608461328
1999-12-16,1367.079751692598
1999-12-17,1360.2741887625216
1999-12-20,1368.0143117670657
1999-12-21,1365.504055531374
1999-12-22,1385.3430747941827
1999-12-23,1393.56143421565
1999-12-24,1424.0626682705729
1999-12-27,1432.6494436266762
1999-12-28,1432.4628772920066
1999-12-29,1432.4159715936373
1999-12-30,1450.3173347312045
1999-12-31,1450.3173347312045
2000-01-03,1451.0947522962654
2000-01-04,1405.3799978240618
2000-01-05,1371.6017923081524
2000-01-06,1387.8422774572985
2000-01-07,1412.4923190634886
2000-01-10,1440.7086401618424
2000-01-11,1434.089311437265
2000-01-12,1427.6336421632564
2000-01-13,1443.5277979685402
2000-01-14,1474.511372854752
2000-01-17,1485.036673190628
2000-01-18,1450.2685560500167
2000-01-19,1449.4569772762654
2000-01-20,1460.330658689226
2000-01-21,1450.582104694852
2000-01-24,1445.4673156214615
2000-01-25,1430.2500903713365
2000-01-26,1441.942294706703
2000-01-27,1442.2167819318577
2000-01-28,1444.4194395465042
2000-01-31,1428.9420455162108
2000-02-01,1441.7777697298666
2000-02-02,1473.7929273684852
2000-02-03,1510.3302981918232
2000-02-04,1528.6467714624232
2000-02-07,1522.0849406268665
2000-02-08,1529.2748621455864
2000-02-09,1524.6834511773538
2000-02-10,1517.1602926340613
2000-02-11,1530.6751772543553
2000-02-14,1534.8185986712772
2000-02-15,1504.51879486363
2000-02-16,1500.8001652886956
2000-02-17,1525.594669491993
2000-02-18,1500.5173535191955
2000-02-21,1468.5282080358966
2000-02-22,1464.9720887516858
2000-02-23,1492.2194568461741
2000-02-24,1511.4417510158341
2000-02-25,1527.5444547125298
2000-02-28,1515.8866619669736
2000-02-29,1530.129901702195
2000-03-01,1553.6368485119708
2000-03-02,1560.6607711868119
2000-03-03,1563.811144313356
2000-03-06,1587.6725609702708
2000-03-07,1570.0990284461684
2000-03-08,1548.8915123687805
2000-03-09,1557.5371900153284
2000-03-10,1560.224307263512
2000-03-13,1532.3199731855395
2000-03-14,1543.1607047539176
2000-03-15,1525.0397373837877
2000-03-16,1549.0372540305516
2000-03-17,1553.9068507888549
2000-03-20,1552.7231781584717
2000-03-21,1546.0112343724727
2000-03-22,1546.2422820049205
2000-03-23,1530.4243992297986
2000-03-24,1539.795263321047
2000-03-27,1561.9721771318905
2000-03-28,1567.827560544383
2000-03-29,1563.5072139386075
2000-03-30,1533.9667770285737
2000-03-31,1543.6573591882259
2000-04-03,1523.1586947059475
2000-04-04,1562.4416261118158
2000-04-05,1518.731410704914
2000-04-06,1544.1571325454283
2000-04-07,1556.4802010602195
2000-04-10,1559.6100498581695
2000-04-11,1548.2003304595019
2000-04-12,1543.2962853185652
2000-04-13,1542.004258275697
2000-04-14,1517.3082793700105
2000-04-17,1502.6236991824007
2000-04-18,1507.9387674729996
2000-04-19,1504.7000691985886
2000-04-20,1522.3492630371463
2000-04-21,1522.3492630371466
2000-04-24,1522.3492630371472
2000-04-25,1538.9316502835002
2000-04-26,1553.6370299428067
2000-04-27,1536.122052418745
2000-04-28,1559.6053045441895
2000-05-01,1559.6053045441895
2000-05-02,1578.306106501696
2000-05-03,1572.8614507597415
2000-05-04,1588.4710130621506
2000-05-05,1602.892205026086
2000-05-08,1601.9025009627285
2000-05-09,1584.8821662964447
2000-05-10,1581.3206249667317
2000-05-11,1604.6323149357293
2000-05-12,1609.3480032240097
2000-05-15,1612.7244406886614
2000-05-16,1632.2708640016635
2000-05-17,1619.1963079429977
2000-05-18,1622.5609396175541
2000-05-19,1583.8095373174185
2000-05-22,1562.161363980156
2000-05-23,1564.450269662502
2000-05-24,1531.170094214089
2000-05-25,1558.5545034924417
2000-05-26,1546.552940159899
2000-05-29,1559.1035650193617
2000-05-30,1570.3887764107785
2000-05-31,1584.1117220214435
2000-06-01,1608.5377225093878
2000-06-02,1624.2478289191001
2000-06-05,1625.1478276094185
2000-06-06,1619.096975470659
2000-06-07,1613.8263427527856
2000-06-08,1618.5540090816228
2000-06-09,1622.389654842322
2000-06-12,1622.3896548423234
2000-06-13,1613.9729326348568
2000-06-14,1625.407848404303
2000-06-15,1611.5199014206312
2000-06-16,1621.4718184288558
2000-06-19,1626.04097301148
2000-06-20,1625.4470356003667
2000-06-21,1609.6403543206106
2000-06-22,1594.3306983684854
2000-06-23,1606.4644661055215
2000-06-26,1620.4050407910788
2000-06-27,1626.754533656375
2000-06-28,1631.2862335854743
2000-06-29,1600.508996475206
2000-06-30,1617.7994895307702
2000-07-03,1633.3113757271033
2000-07-04,1635.6325731888596
2000-07-05,1631.8675294445463
2000-07-06,1634.8349685582298
2000-07-07,1656.6790021821491
2000-07-10,1649.0617805740812
2000-07-11,1644.4013812281871
2000-07-12,1661.201496805394
2000-07-13,1665.5058099575667
2000-07-14,1665.5058099575674
2000-07-17,1669.756577173458
2000-07-18,1657.75034247012
2000-07-19,1656.2184701674319
2000-07-20,1662.362948879762
2000-07-21,1652.939464378673
2000-07-24,1653.3553893706246
2000-07-25,1657.0498989154373
2000-07-26,1656.5351477363179
2000-07-27,1646.869650114218
2000-07-28,1639.1819625847177
2000-07-31,1655.827576160006
2000-08-01,1656.1103465820431
2000-08-02,1661.0937426468845
2000-08-03,1626.3735032788165
2000-08-04,1645.5627884431583
2000-08-07,1657.1794035090545
2000-08-08,1652.2578782064272
2000-08-09,1658.9229293456929
2000-08-10,1662.92550675361
2000-08-11,1664.4484873306405
2000-08-14,1675.6321279015065
2000-08-15,1681.0860763404157
2000-08-16,1687.3526535274184
2000-08-17,1682.6028029138974
2000-08-18,1679.8977740783744
2000-08-21,1676.2134135746296
2000-08-22,1678.1120064848776
2000-08-23,1681.4775236041362
2000-08-24,1673.5930080686296
2000-08-25,1697.9895742604933
2000-08-28,1706.5447534095113
2000-08-29,1713.6438512547934
2000-08-30,1711.3492142063099
2000-08-31,1710.1536473252115
2000-09-01,1741.910482163845
2000-09-04,1752.9066492182956
2000-09-05,1747.24105381503
2000-09-06,1744.1855706226634
2000-09-07,1747.2029752940127
2000-09-08,1735.7564909308649
2000-09-11,1729.4948245937153
2000-09-12,1722.9702349284962
2000-09-13,1702.5365334520075
2000-09-14,1708.1062923525851
2000-09-15,1699.9954029324258
2000-09-18,1683.6389428013517
2000-09-19,1664.3853677694729
2000-09-20,1640.7062468138156
2000-09-21,1611.2208394095803
2000-09-22,1617.4027328993513
2000-09-25,1633.5122020894378
2000-09-26,1632.2886692079067
2000-09-27,1627.933871709864
2000-09-28,1616.9581055074939
2000-09-29,1617.0716670526383
2000-10-02,1634.4253000250692
2000-10-03,1634.479162180388
2000-10-04,1610.5645518424983
2000-10-05,1619.7505823967142
2000-10-06,1605.5496784463426
2000-10-09,1583.9081273872584
2000-10-10,1586.236430685861
2000-10-11,1547.3228534087527
2000-10-12,1546.1599550307408
2000-10-13,1558.4510650912305
2000-10-16,1558.925787704851
2000-10-17,1553.0330853559808
2000-10-18,1534.8349299658855
2000-10-19,1558.8910946778376
2000-10-20,1571.7563961842138
2000-10-23,1580.5340028595392
2000-10-24,1601.3755138321415
2000-10-25,1593.1081711754948
2000-10-26,1584.5844304740065
2000-10-27,1597.8375251651657
2000-10-30,1608.4139851213695
2000-10-31,1636.6100505340817
2000-11-01,1640.3997527070944
2000-11-02,1646.4891566322133
2000-11-03,1648.581197684687
2000-11-06,1650.313117888353
2000-11-07,1654.6222569069419
2000-11-08,1653.1455695107654
2000-11-09,1641.7506751167073
2000-11-10,1626.4803613967597
2000-11-13,1598.3559371021254
2000-11-14,1630.4115937030933
2000-11-15,1646.7850620440445
2000-11-16,1647.2686770741673
2000-11-17,1627.9538985394302
2000-11-20,1605.2589955349754
2000-11-21,1611.242794795429
2000-11-22,1588.9343770698365
2000-11-23,1609.1185156272147
2000-11-24,1617.2837029602579
2000-11-27,1624.4687687903372
2000-11-28,1613.401108115183
2000-11-29,1615.8581489566998
2000-11-30,1601.0859809185156
2000-12-01,1604.6001153805819
2000-12-04,1573.6521888912882
2000-12-05,1617.4211986526916
2000-12-06,1631.914498592386
2000-12-07,1627.8262814867667
2000-12-08,1620.4682478783357
2000-12-11,1640.2685201387967
2000-12-12,1629.9921002063747
2000-12-13,1618.0720218329711
2000-12-14,1609.3720583740526
2000-12-15,1593.5083909439602
2000-12-18,1610.082779426396
2000-12-19,1624.24145305038
2000-12-20,1591.1774712943725
2000-12-21,1584.1929437423728
2000-12-22,1596.3438785285732
2000-12-25,1596.3438785285732
2000-12-26,1596.3438785285737
2000-12-27,1612.0134280165425
2000-12-28,1623.370864909686
2000-12-29,1625.1590851373585
2001-01-01,1625.1590851373585
2001-01-02,1603.739313745693
2001-01-03,1577.8299067318046
2001-01-04,1613.2361443789578
2001-01-05,1604.195400453437
2001-01-08,1596.128879515314
2001-01-09,1585.3996033385051
2001-01-10,1583.3153903594175
2001-01-11,1591.8715761796818
2001-01-12,1615.444638985092
2001-01-15,1616.5819769432835
2001-01-16,1602.4506045635833
2001-01-17,1631.2630826067177
2001-01-18,1629.0437583955056
2001-01-19,1633.5362226323157
2001-01-22,1627.2664091543695
2001-01-23,1619.3601586818895
2001-01-24,1625.517176503141
2001-01-25,1638.5973234952082
2001-01-26,1634.6014722350662
2001-01-29,1634.686258005389
2001-01-30,1637.8267445041986
2001-01-31,1656.3386530286105
2001-02-01,1639.7869119948323
2001-02-02,1632.0909175517538
2001-02-05,1627.4483125569536
2001-02-06,1640.1275973124311
2001-02-07,1628.9374175186285
2001-02-08,1642.9737834036837
2001-02-09,1628.2789707132567
2001-02-12,1632.6459143413874
2001-02-13,1632.2042251105677
2001-02-14,1620.0258591429945
2001-02-15,1632.7933485839708
2001-02-16,1619.7660134277924
2001-02-19,1619.110596955607
2001-02-20,1614.1071157510853
2001-02-21,1604.7467575580586
2001-02-22,1604.6607384172473
2001-02-23,1585.7928083326576
2001-02-26,1600.0452542504524
2001-02-27,1609.813247874558
2001-02-28,1599.0020545760378
2001-03-01,1590.1348273192377
2001-03-02,1586.259397159958
2001-03-05,1604.7686573554342
2001-03-06,1623.1094561834655
2001-03-07,1634.776175808182
2001-03-08,1626.7087869329205
2001-03-09,1612.4562968738012
2001-03-12,1581.2194846850286
2001-03-13,1550.9011702746911
2001-03-14,1519.9111631266746
2001-03-15,1536.963298615756
2001-03-16,1505.5160897551466
2001-03-19,1499.0555190602659
2001-03-20,1514.202679385149
2001-03-21,1474.6485786113708
2001-03-22,1418.8934973773855
2001-03-23,1454.2780075759485
2001-03-26,1493.1113368507479
2001-03-27,1521.161527547795
2001-03-28,1506.8945709653408
2001-03-29,1506.9748753910371
2001-03-30,1514.5012310960103
2001-04-02,1512.6408180714645
2001-04-03,1463.8251277233312
2001-04-04,1471.1912882410913
2001-04-05,1496.1624965464937
2001-04-06,1489.789245860743
2001-04-09,1498.0581267989332
2001-04-10,1529.8312439665426
2001-04-11,1540.9787216137627
2001-04-12,1545.3299342372757
2001-04-13,1545.3299342372757
2001-04-16,1545.329934237276
2001-04-17,1545.8080167837604
2001-04-18,1582.7093439489336
2001-04-19,1577.6981639590258
2001-04-20,1571.1979531572108
2001-04-23,1563.8931069644664
2001-04-24,1566.7634021276556
2001-04-25,1564.1846896234565
2001-04-26,1578.803394075216
2001-04-27,1604.091129831274
2001-04-30,1618.6824713454146
2001-05-01,1618.682471345415
2001-05-02,1610.915954668571
2001-05-03,1592.914286904009
2001-05-04,1588.767650543696
2001-05-07,1597.0226616580203
2001-05-08,1606.4014517349706
2001-05-09,1598.6817071547828
2001-05-10,1615.556178869181
2001-05-11,1616.1988297084051
2001-05-14,1600.1726088856162
2001-05-15,1613.2080664207688
2001-05-16,1611.2388502580634
2001-05-17,1628.7477388383538
2001-05-18,1637.1387852650425
2001-05-21,1638.2589580353617
2001-05-22,1649.8330522966228
2001-05-23,1638.6035484762267
2001-05-24,1644.4817810710272
2001-05-25,1629.210182508127
2001-05-28,1640.730080574062
2001-05-29,1625.0911271495847
2001-05-30,1601.4828293129458
2001-05-31,1604.2323592904565
2001-06-01,1601.2460878730442
2001-06-04,1601.2460878730435
2001-06-05,1619.4310107475324
2001-06-06,1618.2646862150589
2001-06-07,1610.3450002171726
2001-06-08,1608.3249200953724
2001-06-11,1599.7999782866968
2001-06-12,1563.1661595288797
2001-06-13,1571.1890489217528
2001-06-14,1548.3539672624788
2001-06-15,1525.4126921682348
2001-06-18,1513.0389293805697
2001-06-19,1523.7108114374275
2001-06-20,1502.889884393164
2001-06-21,1493.3073559546658
2001-06-22,1512.0652928595182
2001-06-25,1510.3647069612186
2001-06-26,1486.977683717602
2001-06-27,1483.6648194913805
2001-06-28,1498.3706906004525
2001-06-29,1519.981537515896
2001-07-02,1530.5251937314727
2001-07-03,1516.8225106511077
2001-07-04,1511.7234341510334
2001-07-05,1497.9287031326107
2001-07-06,1468.6583839372993
2001-07-09,1471.026350492816
2001-07-10,1465.712742159388
2001-07-11,1453.9697257507858
2001-07-12,1463.2568134494677
2001-07-13,1479.0086538740918
2001-07-16,1479.896149408839
2001-07-17,1471.7191307455282
2001-07-18,1455.1156341986505
2001-07-19,1466.9992977236893
2001-07-20,1456.3854363222908
2001-07-23,1460.955645823831
2001-07-24,1447.4823072523957
2001-07-25,1434.5111486634883
2001-07-26,1445.4118747959728
2001-07-27,1477.0743012833182
2001-07-30,1491.7480868826303
2001-07-31,1496.3529166920837
2001-08-01,1498.5512986836438
2001-08-02,1500.2871876159784
2001-08-03,1486.502801345339
2001-08-06,1491.6705446755993
2001-08-07,1490.4686032709208
2001-08-08,1478.9613425847008
2001-08-09,1458.3826668676552
2001-08-10,1448.066900894423
2001-08-13,1466.710996035755
2001-08-14,1472.942713892624
2001-08-15,1466.603816281542
2001-08-16,1458.9276452174456
2001-08-17,1439.3724322400203
2001-08-20,1437.941140820448
2001-08-21,1446.6955449123943
2001-08-22,1440.6704888800255
2001-08-23,1446.5042889322567
2001-08-24,1464.5859994606026
2001-08-27,1463.5896228949462
2001-08-28,1446.231522155729
2001-08-29,1445.9306761529435
2001-08-30,1414.497980547047
2001-08-31,1414.2959082708037
2001-09-03,1400.0076798318082
2001-09-04,1405.9890307738988
2001-09-05,1381.569570300499
2001-09-06,1353.1637687583104
2001-09-07,1337.4294144535802
2001-09-10,1323.050287259566
2001-09-11,1230.0067529675334
2001-09-12,1232.6636197153323
2001-09-13,1229.7735281242665
2001-09-14,1171.6480078060663
2001-09-17,1186.95139256466
2001-09-18,1175.3064359983935
2001-09-19,1152.5559767392576
2001-09-20,1103.8315382154735
2001-09-21,1076.7706829438198
2001-09-24,1130.969577821616
2001-09-25,1149.8490461972733
2001-09-26,1167.8501225922219
2001-09-27,1173.174493702536
2001-09-28,1181.861811137995
2001-10-01,1171.5506945761615
2001-10-02,1182.814629940113
2001-10-03,1171.6480743396762
2001-10-04,1210.223898128731
2001-10-05,1206.5959711785144
2001-10-08,1206.1885761070916
2001-10-09,1217.1727471052077
2001-10-10,1250.520057066277
2001-10-11,1261.2952738706892
2001-10-12,1266.9678331244424
2001-10-15,1245.1432164703035
2001-10-16,1269.3761907124517
2001-10-17,1298.845654115741
2001-10-18,1278.4741308527937
2001-10-19,1265.6376242716797
2001-10-22,1276.8724850874235
2001-10-23,1312.4553633887638
2001-10-24,1323.601858014283
2001-10-25,1300.8006232939463
2001-10-26,1329.6011524939481
2001-10-29,1305.536285430722
2001-10-30,1268.61791949051
2001-10-31,1293.8686658420459
2001-11-01,1299.3363703718933
2001-11-02,1297.8995853668546
2001-11-05,1323.634849138863
2001-11-06,1322.4881778791905
2001-11-07,1328.6328396852914
2001-11-08,1354.8421041345725
2001-11-09,1341.4210472912837
2001-11-12,1310.2776650097244
2001-11-13,1354.100648934649
2001-11-14,1370.9167149113548
2001-11-15,1390.5818669848848
2001-11-16,1387.872365489033
2001-11-19,1418.4627900220198
2001-11-20,1394.0666819157072
2001-11-21,1386.2902008617928
2001-11-22,1396.603781235284
2001-11-23,1388.9957737228508
2001-11-26,1388.5863858638004
2001-11-27,1380.6904778710461
2001-11-28,1369.8787362313578
2001-11-29,1371.6723776612168
2001-11-30,1385.0123052585657
2001-12-03,1376.6628187727056
2001-12-04,1399.9019815193308
2001-12-05,1453.7450533698916
2001-12-06,1458.0059738633436
2001-12-07,1451.0655946685129
2001-12-10,1432.2220311593046
2001-12-11,1427.0711459740744
2001-12-12,1413.154624600507
2001-12-13,1384.5037520334322
2001-12-14,1370.924858638097
2001-12-17,1403.4570232508156
2001-12-18,1402.4797929717952
2001-12-19,1395.7548783130533
2001-12-20,1381.3926386678638
2001-12-21,1395.7717470234772
2001-12-24,1394.3264723137052
2001-12-25,1394.3264723137054
2001-12-26,1394.3264723137065
2001-12-27,1414.7925540419706
2001-12-28,1428.0813989402343
2001-12-31,1428.0813989402347
2002-01-01,1428.0813989402347
2002-01-02,1422.4324659632616
2002-01-03,1453.5237597735515
2002-01-04,1466.9346155736703
2002-01-07,1456.8003496414208
2002-01-08,1440.9150692634532
2002-01-09,1458.8429190635682
2002-01-10,1437.0327448469898
2002-01-11,1447.406068829158
2002-01-14,1423.7789784792312
2002-01-15,1440.313976208178
2002-01-16,1415.0481182524784
2002-01-17,1426.386640140108
2002-01-18,1416.790116352799
2002-01-21,1408.7269368487778
2002-01-22,1416.4474039471265
2002-01-23,1415.6728166116577
2002-01-24,1432.413179145358
2002-01-25,1427.3869229282564
2002-01-28,1444.1003688538983
2002-01-29,1430.4489457901607
2002-01-30,1409.1767333119453
2002-01-31,1428.4122747585295
2002-02-01,1429.532941699384
2002-02-04,1416.9552223549429
2002-02-05,1388.4930153634223
2002-02-06,1381.9147348783843
2002-02-07,1388.0946664976486
2002-02-08,1388.6453108667272
2002-02-11,1407.773005628141
2002-02-12,1402.4511521507982
2002-02-13,1413.3920979199393
2002-02-14,1436.6804587290128
2002-02-15,1422.980938930709
2002-02-18,1414.6768172106772
2002-02-19,1391.8047072136983
2002-02-20,1385.5604597332162
2002-02-21,1403.05238664378
2002-02-22,1391.8782735599907
2002-02-25,1405.2850755822094
2002-02-26,1425.9119389729697
2002-02-27,1449.9346835281578
2002-02-28,1456.691356294671
2002-03-01,1469.731622278962
2002-03-04,1509.6435259499674
2002-03-05,1509.2091233916567
2002-03-06,1519.573923984769
2002-03-07,1537.2071725399437
2002-03-08,1541.288773786993
2002-03-11,1534.4656003533198
2002-03-12,1519.660438741296
2002-03-13,1517.7513925508274
2002-03-14,1528.0366768382169
2002-03-15,1540.0445154507631
2002-03-18,1555.9212538881004
2002-03-19,1555.857282877757
2002-03-20,1542.186023647744
2002-03-21,1536.131594112479
2002-03-22,1542.4071656193414
2002-03-25,1539.8526779042386
2002-03-26,1545.9951476276592
2002-03-27,1545.5909833468609
2002-03-28,1565.4900327912974
2002-03-29,1565.4900327912976
2002-04-01,1565.4900327912976
2002-04-02,1547.1173621188761
2002-04-03,1541.4300970271825
2002-04-04,1517.2501745901736
2002-04-05,1513.9216749534096
2002-04-08,1491.1319909903855
2002-04-09,1505.9854626233648
2002-04-10,1525.6477337534182
2002-04-11,1503.596825309147
2002-04-12,1510.4899828231735
2002-04-15,1520.0537915473199
2002-04-16,1542.1359573777431
2002-04-17,1544.289566264714
2002-04-18,1542.3846156789116
2002-04-19,1544.6235700479408
2002-04-22,1531.033917476336
2002-04-23,1525.8802945106565
2002-04-24,1511.4617350964659
2002-04-25,1489.9023170572827
2002-04-26,1489.4609022515947
2002-04-29,1482.944568867871
2002-04-30,1491.683250037171
2002-05-01,1491.6832500371713
2002-05-02,1476.7020340341792
2002-05-03,1461.567024840535
2002-05-06,1463.6270120406493
2002-05-07,1443.3574492066314
2002-05-08,1475.0182325885817
2002-05-09,1472.363412014044
2002-05-10,1459.8531379291242
2002-05-13,1467.2024294461662
2002-05-14,1491.90190113979
2002-05-15,1502.6033568522494
2002-05-16,1504.307349306701
2002-05-17,1502.9512141975642
2002-05-20,1493.2021665092682
2002-05-21,1492.6769818655462
