Date,EMEA ex ISRAEL ESG LEADERS
2015-09-16,1085.3063257285564
2015-09-17,1083.7854151261704
2015-09-18,1065.1171064768532
2015-09-21,1076.5391842843367
2015-09-22,1044.9363266845087
2015-09-23,1044.9861892253848
2015-09-24,1023.8534110647164
2015-09-25,1053.446936665391
2015-09-28,1034.2560782084377
2015-09-29,1026.5057762271276
2015-09-30,1052.2265153179155
2015-10-01,1048.8049646990683
2015-10-02,1052.5301149309462
2015-10-05,1083.0691553948295
2015-10-06,1089.4589239614697
2015-10-07,1087.3467042289628
2015-10-08,1090.9387701147248
2015-10-09,1093.3157941679733
2015-10-12,1091.1795733543918
2015-10-13,1082.2045837989087
2015-10-14,1072.9048783608937
2015-10-15,1089.1368297593647
2015-10-16,1097.3874710354823
2015-10-19,1102.4809938935286
2015-10-20,1099.18735102164
2015-10-21,1098.6458555823979
2015-10-22,1119.4291481007158
2015-10-23,1141.4745445559743
2015-10-26,1138.4962308360414
2015-10-27,1127.927836586972
2015-10-28,1140.5569245159447
2015-10-29,1140.4667860666696
2015-10-30,1138.6979429974333
2015-11-02,1142.268886966724
2015-11-03,1147.1973256121496
2015-11-04,1153.3988340829637
2015-11-05,1150.6343657387756
2015-11-06,1153.4129522884366
2015-11-09,1141.7154123552384
2015-11-10,1142.0379648085625
2015-11-11,1151.9593814012212
2015-11-12,1135.8355804468138
2015-11-13,1125.6611378028367
2015-11-16,1128.777687685842
2015-11-17,1156.1187304428647
2015-11-18,1153.6231452873699
2015-11-19,1159.9869741574466
2015-11-20,1162.665226257005
2015-11-23,1158.8657759376538
2015-11-24,1142.6192039939406
2015-11-25,1161.429246061378
2015-11-26,1171.3248393518672
2015-11-27,1170.570067802294
2015-11-30,1176.254670278741
2015-12-01,1174.0923683615658
2015-12-02,1175.960858439929
2015-12-03,1139.999200498255
2015-12-04,1137.0761156687006
2015-12-07,1145.0540458277608
2015-12-08,1125.5759618852092
2015-12-09,1119.8827852241766
2015-12-10,1115.1861963285373
2015-12-11,1094.0739979340415
2015-12-14,1076.8905783123585
2015-12-15,1106.3800259071318
2015-12-16,1107.7383407441296
2015-12-17,1120.974080238114
2015-12-18,1108.4279557005787
2015-12-21,1096.8088117099173
2015-12-22,1095.775137807003
2015-12-23,1123.5847594185586
2015-12-24,1123.5145134338468
2015-12-25,1123.5145134338468
2015-12-28,1118.3476658628776
2015-12-29,1135.2423271254838
2015-12-30,1130.0913651927444
2015-12-31,1123.4928151750844
2016-01-01,1123.4928151750844
2016-01-04,1094.4573344695627
2016-01-05,1100.5397618590987
2016-01-06,1087.6875274935255
2016-01-07,1066.0615898900614
2016-01-08,1051.6959645403447
2016-01-11,1047.5696631631952
2016-01-12,1059.1731391606627
2016-01-13,1064.6164754772587
2016-01-14,1046.0428904897649
2016-01-15,1017.8055487104008
2016-01-18,1014.6405105561581
2016-01-19,1028.5188486184406
2016-01-20,996.1688766461973
2016-01-21,1015.2340833804975
2016-01-22,1045.7445935681963
2016-01-25,1040.6595511044884
2016-01-26,1046.9681745134403
2016-01-27,1052.8925204152595
2016-01-28,1036.3478174979607
2016-01-29,1060.7831915710924
2016-02-01,1060.0482153441392
2016-02-02,1039.662080292574
2016-02-03,1022.0508178324765
2016-02-04,1021.3323929430302
2016-02-05,1012.4681735219027
2016-02-08,975.3361681366833
2016-02-09,960.61537457108
2016-02-10,980.6180859823256
2016-02-11,943.5296599899789
2016-02-12,966.4444265489713
2016-02-15,998.5029221423277
2016-02-16,993.0959574666022
2016-02-17,1019.3713943210397
2016-02-18,1023.159058150753
2016-02-19,1016.8973280870387
2016-02-22,1032.9717213779502
2016-02-23,1022.1042131035913
2016-02-24,999.0127133053037
2016-02-25,1019.7404192528069
2016-02-26,1033.5679916199522
2016-02-29,1040.4870520853178
2016-03-01,1057.3826075133725
2016-03-02,1061.3339469473497
2016-03-03,1056.8272777827515
2016-03-04,1062.119156018362
2016-03-07,1058.5381296956807
2016-03-08,1050.7071347006151
2016-03-09,1055.7754389250945
2016-03-10,1040.756323359545
2016-03-11,1066.7298665751036
2016-03-14,1075.1929912716375
2016-03-15,1064.1620085262678
2016-03-16,1064.0280020699208
2016-03-17,1062.129080573512
2016-03-18,1064.5360986914914
2016-03-21,1062.30055257125
2016-03-22,1061.0867958683402
2016-03-23,1061.678511612163
2016-03-24,1046.8177227193853
2016-03-25,1046.8177227193853
2016-03-28,1047.486528354547
2016-03-29,1053.6638035813617
2016-03-30,1066.702156078393
2016-03-31,1055.9284334639392
2016-04-01,1044.5068297134098
2016-04-04,1049.3507345202243
2016-04-05,1032.4039192938556
2016-04-06,1040.2164468731319
2016-04-07,1033.3337104979917
2016-04-08,1043.532878540684
2016-04-11,1047.473980304519
2016-04-12,1052.7937363701324
2016-04-13,1075.2599778068154
2016-04-14,1078.244118997945
2016-04-15,1073.6605430208904
2016-04-18,1077.9707231563902
2016-04-19,1094.2919806344457
2016-04-20,1097.5133389410585
2016-04-21,1094.5419530695765
2016-04-22,1092.1452270712346
2016-04-25,1086.5907346217375
2016-04-26,1087.440702733537
2016-04-27,1091.2356002556871
2016-04-28,1093.1084786434767
2016-04-29,1072.041264649589
2016-05-02,1072.5198431430729
2016-05-03,1057.6304504751538
2016-05-04,1047.7588314902177
2016-05-05,1050.4061796601577
2016-05-06,1046.5033496417043
2016-05-09,1054.6686858072062
2016-05-10,1062.8238888200076
2016-05-11,1056.1747929281873
2016-05-12,1053.6482871548244
2016-05-13,1057.8464867325786
2016-05-16,1057.8180110805163
2016-05-17,1058.8610509602095
2016-05-18,1067.2671516462333
2016-05-19,1058.366788408084
2016-05-20,1072.822822188776
2016-05-23,1069.806275703621
2016-05-24,1094.3296439014835
2016-05-25,1105.4619986438468
2016-05-26,1107.4915880036015
2016-05-27,1111.545642423248
2016-05-30,1112.9338700163441
2016-05-31,1105.7249318785712
2016-06-01,1097.0139071621363
2016-06-02,1097.3149413736853
2016-06-03,1087.9000769394665
2016-06-06,1090.3769946686723
2016-06-07,1101.2493066446634
2016-06-08,1095.3461113035833
2016-06-09,1086.0987396866249
2016-06-10,1058.9971829324927
2016-06-13,1038.770899491706
2016-06-14,1018.4125206580039
2016-06-15,1026.9874557795576
2016-06-16,1018.6686936348196
2016-06-17,1030.5056317873218
2016-06-20,1067.8912066230664
2016-06-21,1075.3478617972032
2016-06-22,1079.3136070356961
2016-06-23,1095.4600029699566
2016-06-24,1018.4991888364922
2016-06-27,975.0048721375168
2016-06-28,999.7326450893494
2016-06-29,1032.2258132803029
2016-06-30,1043.6025663011746
2016-07-01,1052.1589773129524
2016-07-04,1043.5848825792186
2016-07-05,1024.8750764231365
2016-07-06,1007.4324182150681
2016-07-07,1018.3096754210886
2016-07-08,1034.9144823464485
2016-07-11,1052.114523839111
2016-07-12,1062.2818738080812
2016-07-13,1061.9038745123437
2016-07-14,1068.6449834608802
2016-07-15,1067.2095879542796
2016-07-18,1068.2769773701793
2016-07-19,1064.229284012854
2016-07-20,1076.7113973298126
2016-07-21,1074.2642726562249
2016-07-22,1073.2614091241862
2016-07-25,1075.5184624517335
2016-07-26,1077.408161253302
2016-07-27,1081.4110881203128
2016-07-28,1072.2888499900664
2016-07-29,1080.508262527216
2016-08-01,1075.963758008105
2016-08-02,1063.4203783073315
2016-08-03,1062.2492164059408
2016-08-04,1069.1669851016784
2016-08-05,1077.9051280090566
2016-08-08,1077.5836007384794
2016-08-09,1089.3192627076123
2016-08-10,1088.2042427449032
2016-08-11,1097.1657616702084
2016-08-12,1095.8796238596785
2016-08-15,1096.315624430063
2016-08-16,1086.2637943878021
2016-08-17,1077.3708578264184
2016-08-18,1085.2393755363676
2016-08-19,1077.2123847199077
2016-08-22,1078.8540147729964
2016-08-23,1088.348690485438
2016-08-24,1091.3820223062503
2016-08-25,1083.056619647334
2016-08-26,1087.4734044716413
2016-08-29,1085.914591358729
2016-08-30,1091.0650476132678
2016-08-31,1087.8186630316795
2016-09-01,1088.2160321602255
2016-09-02,1108.539195187927
2016-09-05,1110.2200430356709
2016-09-06,1106.510105612039
2016-09-07,1109.8238383354683
2016-09-08,1105.0526412739428
2016-09-09,1090.5060969739768
2016-09-12,1081.2178678745804
2016-09-13,1072.0175436373784
2016-09-14,1071.6419990566808
2016-09-15,1077.6037058431655
2016-09-16,1071.2349832351542
2016-09-19,1082.3359994223122
2016-09-20,1082.7692698263756
2016-09-21,1087.2081065328985
2016-09-22,1104.5608939285908
2016-09-23,1096.9255114864623
2016-09-26,1080.161153219178
2016-09-27,1080.4757754660125
2016-09-28,1087.5897467353047
2016-09-29,1084.7370950686002
2016-09-30,1085.5035017614787
2016-10-03,1085.0968344845658
2016-10-04,1093.4811578174329
2016-10-05,1086.9804447391953
2016-10-06,1082.874741887409
2016-10-07,1070.9144499624076
2016-10-10,1078.9828468705487
2016-10-11,1073.0490810237523
2016-10-12,1069.2870802207235
2016-10-13,1059.4052317516332
2016-10-14,1072.7828179187395
2016-10-17,1065.3140361888602
2016-10-18,1080.5210349968027
2016-10-19,1083.19730007949
2016-10-20,1085.1522444176424
2016-10-21,1085.9265828274918
2016-10-24,1086.3968824198687
2016-10-25,1082.3716867533128
2016-10-26,1078.6373788115864
2016-10-27,1078.1779346675244
2016-10-28,1073.0429633893516
2016-10-31,1069.2407383729437
2016-11-01,1057.8212195712154
2016-11-02,1045.0108192817975
2016-11-03,1045.367728540639
2016-11-04,1035.6724077985566
2016-11-07,1051.5542403030813
2016-11-08,1053.9133855870864
2016-11-09,1067.564094607526
2016-11-10,1063.092365439827
2016-11-11,1059.8351155930798
2016-11-14,1060.196691831798
2016-11-15,1064.1244007310547
2016-11-16,1062.05137991229
2016-11-17,1069.3790026460672
2016-11-18,1066.5161864758895
2016-11-21,1067.621641388002
2016-11-22,1070.2210345239293
2016-11-23,1067.445451107057
2016-11-24,1071.0703102223247
2016-11-25,1074.6566470926666
2016-11-28,1066.7477083573667
2016-11-29,1071.493053841793
2016-11-30,1074.1995558660399
2016-12-01,1068.4644909570727
2016-12-02,1064.385879383117
2016-12-05,1069.855749732487
2016-12-06,1080.2367059435337
2016-12-07,1087.3954908339476
2016-12-08,1099.0529519790334
2016-12-09,1110.1498936597718
2016-12-12,1104.7890552295867
2016-12-13,1116.4883933477515
2016-12-14,1110.8018097184345
2016-12-15,1119.1117363353007
2016-12-16,1123.8606520132323
2016-12-19,1124.5381625962045
2016-12-20,1129.2021233563505
2016-12-21,1126.8228087815994
2016-12-22,1125.83033880364
2016-12-23,1127.7659182412585
2016-12-26,1127.7659182412583
2016-12-27,1129.367619521166
2016-12-28,1131.8736651377722
2016-12-29,1129.7699593479588
2016-12-30,1132.8056436954041
2017-01-02,1138.5949661578027
2017-01-03,1143.868556163643
2017-01-04,1141.4334862026508
2017-01-05,1143.3136212790826
2017-01-06,1142.811200912598
2017-01-09,1137.889262121275
2017-01-10,1136.3887558435044
2017-01-11,1137.9157189837922
2017-01-12,1130.684177993292
2017-01-13,1141.7432844594098
2017-01-16,1132.5454987435096
2017-01-17,1130.641501066862
2017-01-18,1131.367391399521
2017-01-19,1130.6932089564573
2017-01-20,1130.3078181959236
2017-01-23,1125.7067621892777
2017-01-24,1125.9560108000821
2017-01-25,1140.533000442805
2017-01-26,1142.632854583303
2017-01-27,1140.0975418522828
2017-01-30,1129.68679223268
2017-01-31,1122.567486312929
2017-02-01,1131.3800888078472
2017-02-02,1128.8460406480356
2017-02-03,1135.5152836978111
2017-02-06,1127.9584296210217
2017-02-07,1132.4515624551295
2017-02-08,1135.830685061501
2017-02-09,1144.8006975325961
2017-02-10,1145.706256906311
2017-02-13,1154.1879368195148
2017-02-14,1153.5261370293733
2017-02-15,1156.416624867412
2017-02-16,1154.6456491154863
2017-02-17,1159.0655282328717
2017-02-20,1158.9392739217255
2017-02-21,1167.3931350082923
2017-02-22,1168.2771400764145
2017-02-23,1166.7903892092331
2017-02-24,1158.291324277082
2017-02-27,1156.573052660529
2017-02-28,1158.7983618140993
2017-03-01,1174.45050327871
2017-03-02,1177.183986707532
2017-03-03,1175.6154142180076
2017-03-06,1171.9845084883957
2017-03-07,1169.3535396005864
2017-03-08,1170.304288739215
2017-03-09,1174.7569550460282
2017-03-10,1175.9417939284172
2017-03-13,1179.7712724245634
2017-03-14,1176.2033406187636
2017-03-15,1180.597621944498
2017-03-16,1188.5150184863421
2017-03-17,1191.376917229333
2017-03-20,1190.372013968309
2017-03-21,1185.1176896883505
2017-03-22,1180.6317267210225
2017-03-23,1190.3012626492878
2017-03-24,1187.6985250887294
2017-03-27,1183.9142944482278
2017-03-28,1189.8341555420575
2017-03-29,1192.6283627210628
2017-03-30,1199.803278069826
2017-03-31,1204.0145162171132
2017-04-03,1197.4067935848304
2017-04-04,1200.568933481946
2017-04-05,1200.459148092487
2017-04-06,1204.1513694867697
2017-04-07,1206.7945339641133
2017-04-10,1206.7818358335796
2017-04-11,1206.8326272624347
2017-04-12,1210.5308792764292
2017-04-13,1207.6055533226802
2017-04-14,1207.6055533226802
2017-04-17,1208.2198055963258
2017-04-18,1196.0986276665271
2017-04-19,1199.8836289740577
2017-04-20,1202.2608561226657
2017-04-21,1202.4913514935026
2017-04-24,1227.7766426809833
2017-04-25,1229.9688339220943
2017-04-26,1234.8458898972879
2017-04-27,1233.4348455876118
2017-04-28,1230.9630352855095
2017-05-01,1229.415017452191
2017-05-02,1240.3261675425904
2017-05-03,1241.6089590346814
2017-05-04,1250.2916548703865
2017-05-05,1259.32442146154
2017-05-08,1257.7347444518693
2017-05-09,1262.7716725834434
2017-05-10,1263.8123931504126
2017-05-11,1256.5452734463402
2017-05-12,1260.2157961613916
2017-05-15,1260.8779637981138
2017-05-16,1261.2222629778626
2017-05-17,1246.606450042276
2017-05-18,1241.5191319814905
2017-05-19,1249.3586203636507
2017-05-22,1249.9733972250785
2017-05-23,1253.0714585299634
2017-05-24,1253.7337656260593
2017-05-25,1253.5633907718247
2017-05-26,1250.406463143755
2017-05-29,1250.8060087410845
2017-05-30,1249.3947075758522
2017-05-31,1247.7984102298317
2017-06-01,1252.3830379794294
2017-06-02,1256.7683351598755
2017-06-05,1254.3980641679939
2017-06-06,1243.7463596718976
2017-06-07,1242.7209461444022
2017-06-08,1243.060899471539
2017-06-09,1247.8343561839727
2017-06-12,1236.4691631838655
2017-06-13,1243.678777440911
2017-06-14,1241.1409075268477
2017-06-15,1234.9060653045774
2017-06-16,1243.438582534043
2017-06-19,1253.7287837450392
2017-06-20,1245.8257384928884
2017-06-21,1243.9056917216967
2017-06-22,1242.757384409802
2017-06-23,1240.6919385385538
2017-06-26,1244.214171084902
2017-06-27,1233.558331280486
2017-06-28,1231.8374586137709
2017-06-29,1213.5901705181263
2017-06-30,1211.8976580867472
2017-07-03,1223.745066009912
2017-07-04,1219.5161337493646
2017-07-05,1222.727077621199
2017-07-06,1214.266423193146
2017-07-07,1213.495849304766
2017-07-10,1217.2001140785176
2017-07-11,1209.0400543103917
2017-07-12,1227.7007860696474
2017-07-13,1232.2394975256047
2017-07-14,1235.030944532829
2017-07-17,1235.2174079864972
2017-07-18,1222.6630529666093
2017-07-19,1231.1428432084756
2017-07-20,1227.3048159526097
2017-07-21,1214.6243943316447
2017-07-24,1210.4721646425055
2017-07-25,1214.507243986704
2017-07-26,1221.7721985721796
2017-07-27,1222.8615679680106
2017-07-28,1211.8566508922638
2017-07-31,1211.0537717214797
2017-08-01,1218.0920189195183
2017-08-02,1213.861725674913
2017-08-03,1213.5224624662433
2017-08-04,1223.3067569174693
2017-08-07,1221.501431779267
2017-08-08,1224.1676628115424
2017-08-09,1215.7159871586755
2017-08-10,1204.934589900209
2017-08-11,1194.4268978156338
2017-08-14,1206.5009779845327
2017-08-15,1208.2831781112643
2017-08-16,1215.032784809992
2017-08-17,1209.7805425598522
2017-08-18,1201.2349868392487
2017-08-21,1196.2925711662126
2017-08-22,1207.938241405354
2017-08-23,1201.7006673354326
2017-08-24,1204.2224069819729
2017-08-25,1202.0384846276097
2017-08-28,1196.1660993725823
2017-08-29,1184.2831617425622
2017-08-30,1191.333635475271
2017-08-31,1201.4915326187743
2017-09-01,1208.5788019374886
2017-09-04,1203.0410846416478
2017-09-05,1201.3863082072587
2017-09-06,1201.6189419871346
2017-09-07,1205.1136646774335
2017-09-08,1206.2696868216879
2017-09-11,1219.2478760231356
2017-09-12,1224.0616924230367
2017-09-13,1225.2018256229935
2017-09-14,1226.2436408189708
2017-09-15,1222.8584585674637
2017-09-18,1227.062571274319
2017-09-19,1226.779027832839
2017-09-20,1227.1687932985712
2017-09-21,1229.6526039782805
2017-09-22,1229.716277327174
2017-09-25,1231.6734999309492
2017-09-26,1228.4614964399502
2017-09-27,1233.4745357183958
2017-09-28,1235.835541450322
2017-09-29,1242.5709582753302
2017-10-02,1248.464030691255
2017-10-03,1249.2828362230887
2017-10-04,1248.1406968130661
2017-10-05,1250.3952881112457
2017-10-06,1245.6683135928906
2017-10-09,1248.2737866534223
2017-10-10,1247.8751258044758
2017-10-11,1248.8502801149018
2017-10-12,1250.593260122721
2017-10-13,1252.6837598095046
2017-10-16,1250.9933805054827
2017-10-17,1247.2376125375702
2017-10-18,1249.7569285056
2017-10-19,1242.1556711666026
2017-10-20,1243.341672670782
2017-10-23,1244.786486359402
2017-10-24,1239.6211122368031
2017-10-25,1234.956383444369
2017-10-26,1250.7666734035129
2017-10-27,1257.4068163589632
2017-10-30,1259.8961065965304
2017-10-31,1264.7083129194782
2017-11-01,1267.7055858520616
2017-11-02,1261.0614271981021
2017-11-03,1263.3057323592477
2017-11-06,1264.701993596849
2017-11-07,1259.0877229242076
2017-11-08,1260.2263930481604
2017-11-09,1244.3632526244348
2017-11-10,1239.5985384695787
2017-11-13,1231.7714405871525
2017-11-14,1224.892832488837
2017-11-15,1217.8499654624884
2017-11-16,1229.0641949111416
2017-11-17,1224.5579751954645
2017-11-20,1232.7837023152285
2017-11-21,1237.4543399892852
2017-11-22,1233.9101364539692
2017-11-23,1234.2077340866385
2017-11-24,1232.0454718439755
2017-11-27,1226.893952918264
2017-11-28,1234.267424668088
2017-11-29,1237.2617172545163
2017-11-30,1234.185761914628
2017-12-01,1224.0971282893838
2017-12-04,1235.1584918944168
2017-12-05,1233.514017241368
2017-12-06,1234.6071817199588
2017-12-07,1235.9357720433256
2017-12-08,1243.4206558939409
2017-12-11,1241.7560250287486
2017-12-12,1248.8957946247026
2017-12-13,1243.8961945915978
2017-12-14,1239.1292178914703
2017-12-15,1237.2808090685178
2017-12-18,1252.3133051094674
2017-12-19,1246.0476614672584
2017-12-20,1237.3221813470138
2017-12-21,1243.6953228386703
2017-12-22,1243.0495523242703
2017-12-25,1243.0495523242705
2017-12-26,1241.8708604071733
2017-12-27,1243.0594140719681
2017-12-28,1239.8184852160305
2017-12-29,1236.7281770559794
2018-01-01,1236.7281770559794
2018-01-02,1233.342940793875
2018-01-03,1239.3874297857465
2018-01-04,1250.940371318528
2018-01-05,1263.5791845893855
2018-01-08,1265.628468003451
2018-01-09,1270.4769665973436
2018-01-10,1264.5729090416971
2018-01-11,1258.6029849470824
2018-01-12,1262.097773214655
2018-01-15,1260.7628593476404
2018-01-16,1262.7450104492839
2018-01-17,1262.3283660903303
2018-01-18,1264.3668516747941
2018-01-19,1272.7816397045772
2018-01-22,1276.5419447501015
2018-01-23,1278.5010809108164
2018-01-24,1271.234968187793
2018-01-25,1263.5979716654597
2018-01-26,1269.075863789365
2018-01-29,1267.0317166225946
2018-01-30,1257.5275727901917
2018-01-31,1255.862165514413
2018-02-01,1248.5219615959788
2018-02-02,1231.6691140876696
2018-02-05,1212.8005948562072
2018-02-06,1182.9630299093096
2018-02-07,1206.9442848107158
2018-02-08,1185.7426848302357
2018-02-09,1169.8160154287493
2018-02-12,1184.1546951809848
2018-02-13,1175.8714270264447
2018-02-14,1186.8657203628618
2018-02-15,1194.7819878694227
2018-02-16,1208.251031330513
2018-02-19,1199.1607776441404
2018-02-20,1207.0350551668982
2018-02-21,1207.378323800723
2018-02-22,1207.75430142831
2018-02-23,1210.6319735783532
2018-02-26,1217.5262656521822
2018-02-27,1215.1806866015272
2018-02-28,1207.02123888886
2018-03-01,1191.622801953433
2018-03-02,1167.6432144493576
2018-03-05,1180.0851206747316
2018-03-06,1182.0535842648187
2018-03-07,1187.1364898389313
2018-03-08,1200.1673098627714
2018-03-09,1205.2197477119976
2018-03-12,1208.286697793179
2018-03-13,1196.2240433304949
2018-03-14,1196.8479959561698
2018-03-15,1203.8744205695743
2018-03-16,1206.43838925424
2018-03-19,1194.8914826215673
2018-03-20,1200.6458525121084
2018-03-21,1199.3467995109174
2018-03-22,1181.8415735646688
2018-03-23,1171.2281212418834
2018-03-26,1163.3689864844353
2018-03-27,1176.503029683134
2018-03-28,1184.9517277669022
2018-03-29,1190.027622642696
2018-03-30,1190.027622642696
2018-04-02,1190.2759348639654
2018-04-03,1183.55025787872
2018-04-04,1177.6219863408544
2018-04-05,1205.3556650818618
2018-04-06,1202.66962190332
2018-04-09,1205.3054181496323
2018-04-10,1212.0451882907128
2018-04-11,1204.0366563579428
2018-04-12,1212.5602035720901
2018-04-13,1214.1822628940274
2018-04-16,1211.3279438364489
2018-04-17,1221.0383486436035
2018-04-18,1224.7493034318559
2018-04-19,1226.0620057048473
2018-04-20,1225.1891594603944
2018-04-23,1229.6794159417504
2018-04-24,1229.9947276726716
2018-04-25,1220.7230851676497
2018-04-26,1233.2668484847384
2018-04-27,1238.999549787499
2018-04-30,1242.6092659255494
2018-05-01,1241.7973289096597
2018-05-02,1250.0499855159114
2018-05-03,1241.7257419661817
2018-05-04,1249.3161657692813
2018-05-07,1257.2875347235035
2018-05-08,1262.313296530087
2018-05-09,1267.348466265906
2018-05-10,1267.9639375250817
2018-05-11,1268.330393061308
2018-05-14,1268.3738387447922
2018-05-15,1268.5824724843176
2018-05-16,1271.1627313080066
2018-05-17,1281.0703068461771
2018-05-18,1279.8454360408195
2018-05-21,1283.8760783919765
2018-05-22,1286.3856602622695
2018-05-23,1272.0664743680402
2018-05-24,1265.7269902638866
2018-05-25,1267.5133204051529
2018-05-28,1263.0415492456962
2018-05-29,1246.4224242393946
2018-05-30,1248.8463615864794
2018-05-31,1239.9633419532108
2018-06-01,1252.4140051387903
2018-06-04,1256.2753540087815
2018-06-05,1252.7635177814627
2018-06-06,1252.3456074677667
2018-06-07,1251.135435464725
2018-06-08,1249.704821947886
2018-06-11,1259.2835304187697
2018-06-12,1259.6588546562969
2018-06-13,1261.865471634964
2018-06-14,1274.7364593437837
2018-06-15,1264.9216621286205
2018-06-18,1254.4419207406884
2018-06-19,1246.3201024374782
2018-06-20,1249.2828323371168
2018-06-21,1239.7438504221695
2018-06-22,1251.8782212227954
2018-06-25,1229.4968538592998
2018-06-26,1230.0171493928924
2018-06-27,1238.7725317722125
2018-06-28,1227.4001194191587
2018-06-29,1238.23604526327
2018-07-02,1228.7583556180964
2018-07-03,1239.6028374347238
2018-07-04,1241.3666630009102
2018-07-05,1245.989136775531
2018-07-06,1248.4554863779722
2018-07-09,1255.6278909856992
2018-07-10,1261.2198417773232
2018-07-11,1247.002211214485
2018-07-12,1255.8405451745145
2018-07-13,1257.9650366342007
2018-07-16,1255.8035810818187
2018-07-17,1259.2079786130575
2018-07-18,1265.6504446799336
2018-07-19,1261.7256273169544
2018-07-20,1258.9007986054542
2018-07-23,1255.304728629447
2018-07-24,1264.530499688976
2018-07-25,1261.9679379457343
2018-07-26,1273.6915125661399
2018-07-27,1279.7009126789103
2018-07-30,1276.6539956113131
2018-07-31,1277.121717013722
2018-08-01,1273.069313242826
2018-08-02,1265.4578735768368
2018-08-03,1272.727177685917
2018-08-06,1272.398601368819
2018-08-07,1276.1450772455294
2018-08-08,1272.3534612825256
2018-08-09,1275.427365876771
2018-08-10,1261.3418769343511
2018-08-13,1260.4471556437188
2018-08-14,1261.9075232788332
2018-08-15,1246.2417472819905
2018-08-16,1254.135508752194
2018-08-17,1252.7018110638162
2018-08-20,1259.7583229804397
2018-08-21,1263.6938943235273
2018-08-22,1266.0984694988922
2018-08-23,1265.9740444189413
2018-08-24,1267.1633294514402
2018-08-27,1275.0232474265058
2018-08-28,1275.6271052450165
2018-08-29,1278.7912713941362
2018-08-30,1275.0401008955187
2018-08-31,1266.067845536384
2018-09-03,1266.7515224399099
2018-09-04,1257.9755709743902
2018-09-05,1243.240236759214
2018-09-06,1237.1905301102854
2018-09-07,1239.3275665343929
2018-09-10,1245.8660369367
2018-09-11,1246.6553198374015
2018-09-12,1252.1123103541133
2018-09-13,1250.3622204623928
2018-09-14,1253.876623397926
2018-09-17,1254.8246403847406
2018-09-18,1255.4394137560384
2018-09-19,1256.800539445189
2018-09-20,1265.041597551158
2018-09-21,1270.411115638201
2018-09-24,1264.2531954157116
2018-09-25,1270.723547329459
2018-09-26,1275.164654177618
2018-09-27,1280.6067390410853
2018-09-28,1269.9340316651796
2018-10-01,1273.5863378185543
2018-10-02,1265.731098184731
2018-10-03,1270.9304287935815
2018-10-04,1256.122052389995
2018-10-05,1246.8514011849425
2018-10-08,1233.94667549086
2018-10-09,1236.1233784073754
2018-10-10,1215.7096459234833
2018-10-11,1191.6685748809236
2018-10-12,1189.7112864828919
2018-10-15,1192.056979976539
2018-10-16,1210.993323877524
2018-10-17,1203.817064988081
2018-10-18,1195.9825124777908
2018-10-19,1195.026115204158
2018-10-22,1188.6569694740465
2018-10-23,1172.047164613038
2018-10-24,1170.2528825261807
2018-10-25,1176.7410214818497
2018-10-26,1167.5717915781145
2018-10-29,1177.2710552966819
2018-10-30,1178.1132230029195
2018-10-31,1197.0834304328214
2018-11-01,1201.909440071169
2018-11-02,1207.3384378674593
2018-11-05,1204.4379855535246
2018-11-06,1200.2260397095504
2018-11-07,1212.3143950157096
2018-11-08,1214.9534821103364
2018-11-09,1213.03667820087
2018-11-12,1202.9339252443895
2018-11-13,1211.0810377025568
2018-11-14,1206.417071087337
2018-11-15,1195.156125705578
2018-11-16,1194.6433926411796
2018-11-19,1184.395846777843
2018-11-20,1170.4915622234323
2018-11-21,1182.63664712563
2018-11-22,1174.776087400741
2018-11-23,1180.937185092224
2018-11-26,1195.1726808778535
2018-11-27,1194.5782319513307
2018-11-28,1194.5077865556464
2018-11-29,1195.6674960212133
2018-11-30,1195.7073015421722
2018-12-03,1207.1088714727493
2018-12-04,1198.4336879685495
2018-12-05,1185.161596276741
2018-12-06,1150.3867595781119
2018-12-07,1158.239292979839
2018-12-10,1138.7131717654252
2018-12-11,1153.1871141303866
2018-12-12,1171.0808761308574
2018-12-13,1170.0655168802962
2018-12-14,1163.5686456784651
2018-12-17,1148.4298247275465
2018-12-18,1138.9095319552712
2018-12-19,1142.2936819773124
2018-12-20,1127.2667473254385
2018-12-21,1125.4686457905073
2018-12-24,1120.6943936581479
2018-12-25,1120.6943936581476
2018-12-26,1119.7129569595525
2018-12-27,1102.9333596768595
2018-12-28,1123.259886275966
2018-12-31,1128.7067627560803
2019-01-01,1128.7067627560805
2019-01-02,1127.2422633605797
2019-01-03,1116.5509366482654
2019-01-04,1146.416998289446
2019-01-07,1145.3738585310934
2019-01-08,1154.8183537103919
2019-01-09,1161.9939319067978
2019-01-10,1164.6213400360562
2019-01-11,1164.5464358888473
2019-01-14,1158.8457692794213
2019-01-15,1163.1876791465143
2019-01-16,1169.0696337248326
2019-01-17,1170.6421671689136
2019-01-18,1191.5437823439113
2019-01-21,1188.135436953488
2019-01-22,1185.0026752985893
2019-01-23,1184.9183462362848
2019-01-24,1187.672846021416
2019-01-25,1193.9918714539397
2019-01-28,1183.8687588251894
2019-01-29,1192.552071357974
2019-01-30,1195.3526662481177
2019-01-31,1194.164589255453
2019-02-01,1198.6945621377108
2019-02-04,1199.2822619212266
2019-02-05,1216.6737858921856
2019-02-06,1217.0280151731731
