Date,AC PACIFIC ESG LEADERS
2008-03-19,770.0941591916928
2008-03-20,776.2835171044162
2008-03-21,786.8507623719561
2008-03-24,786.6448480672999
2008-03-25,802.2342207165234
2008-03-26,802.5132348031688
2008-03-27,790.803884363009
2008-03-28,800.5476765468029
2008-03-31,782.7480246013803
2008-04-01,789.5722930750499
2008-04-02,817.6796532449819
2008-04-03,828.9608612461938
2008-04-04,822.4253757060292
2008-04-07,826.1361358952125
2008-04-08,813.7801637944904
2008-04-09,799.8897036067289
2008-04-10,800.9854722805607
2008-04-11,812.8284442126558
2008-04-14,792.7752416448972
2008-04-15,796.429882256358
2008-04-16,801.2098580058146
2008-04-17,810.8490603701058
2008-04-18,811.8219396949465
2008-04-21,830.8909663500534
2008-04-22,817.223132615531
2008-04-23,823.8172325785259
2008-04-24,827.1936491659857
2008-04-25,840.8697671226514
2008-04-28,852.4555378948518
2008-04-29,858.1853117648154
2008-04-30,857.397606104272
2008-05-01,859.975813503772
2008-05-02,875.5386105375611
2008-05-05,872.4493151823477
2008-05-06,870.7871809456295
2008-05-07,875.3193150230276
2008-05-08,872.2945091609846
2008-05-09,860.8053477951777
2008-05-12,858.7255755003074
2008-05-13,866.1486152375112
2008-05-14,864.7061091049032
2008-05-15,876.4367161204686
2008-05-16,881.673604946298
2008-05-19,886.0681971691839
2008-05-20,876.5600618336861
2008-05-21,860.0231753300467
2008-05-22,858.5949401406
2008-05-23,853.2591575080166
2008-05-26,835.3755719810542
2008-05-27,846.1128030001813
2008-05-28,839.8085152710872
2008-05-29,856.6555396349064
2008-05-30,866.5900817311197
2008-06-02,878.456968181705
2008-06-03,867.1678084184009
2008-06-04,879.4048417837033
2008-06-05,866.2632534433723
2008-06-06,865.1918704878124
2008-06-09,845.5632422207533
2008-06-10,837.2946047527449
2008-06-11,841.7366978966666
2008-06-12,822.5461125155994
2008-06-13,831.3983402805956
2008-06-16,837.9541739811576
2008-06-17,837.1691375251083
2008-06-18,841.0927264419377
2008-06-19,824.8993194684458
2008-06-20,811.0389691936887
2008-06-23,812.6281129098066
2008-06-24,808.4825719502992
2008-06-25,808.8801100344315
2008-06-26,804.7107251618971
2008-06-27,794.0330540909756
2008-06-30,792.1553411145852
2008-07-01,785.687329243685
2008-07-02,772.6889420108503
2008-07-03,773.5517052253367
2008-07-04,775.6840370390894
2008-07-07,777.8444081922902
2008-07-08,760.8607428471599
2008-07-09,766.5022387594756
2008-07-10,766.0174381754613
2008-07-11,766.9578475655427
2008-07-14,760.410016788014
2008-07-15,746.4876211648711
2008-07-16,751.768062559125
2008-07-17,757.3383834128754
2008-07-18,748.8249951042915
2008-07-21,758.4842331070884
2008-07-22,769.4768270132215
2008-07-23,785.9930658958565
2008-07-24,800.9893422457175
2008-07-25,777.5185464696207
2008-07-28,772.1070497777978
2008-07-29,761.1488414923383
2008-07-30,773.4001831201866
2008-07-31,771.2687147857569
2008-08-01,761.9390378140646
2008-08-04,747.9944501129783
2008-08-05,750.1886249746558
2008-08-06,766.7036164302382
2008-08-07,762.2161494884183
2008-08-08,771.8912525836184
2008-08-11,786.2560639209252
2008-08-12,784.9767617364357
2008-08-13,776.6625944060914
2008-08-14,768.1007333229901
2008-08-15,775.2459613742993
2008-08-18,780.1487911197104
2008-08-19,766.2071490798668
2008-08-20,765.3836796845163
2008-08-21,756.2391454208782
2008-08-22,747.8748449486512
2008-08-25,765.6642379901384
2008-08-26,763.7681241274183
2008-08-27,762.5011805988961
2008-08-28,758.9916933861965
2008-08-29,777.6612556843796
2008-09-01,769.1414915582542
2008-09-02,761.5333013280945
2008-09-03,765.9170875374034
2008-09-04,762.6500361673892
2008-09-05,752.9467806074214
2008-09-08,784.8388523704393
2008-09-09,773.4197203972179
2008-09-10,772.7644046007736
2008-09-11,761.6500824010071
2008-09-12,756.1644423568628
2008-09-15,754.0195437073302
2008-09-16,724.8909566144271
2008-09-17,724.1758640083505
2008-09-18,697.7773850204286
2008-09-19,731.8510872103799
2008-09-22,739.3945063708293
2008-09-23,733.3525880501775
2008-09-24,737.3812343075382
2008-09-25,731.8556591689232
2008-09-26,731.7570821317775
2008-09-29,730.2727989551482
2008-09-30,717.7512366860879
2008-10-01,733.7355744725834
2008-10-02,731.7435892269477
2008-10-03,715.3854676826188
2008-10-06,706.9770420116123
2008-10-07,686.1279823015315
2008-10-08,634.7441576684957
2008-10-09,640.1252636227518
2008-10-10,600.2348303765411
2008-10-13,610.4629782014734
2008-10-14,667.5472499303564
2008-10-15,663.8486953085297
2008-10-16,615.6244765856369
2008-10-17,619.7603517110723
2008-10-20,649.3565980838185
2008-10-21,671.7382041972676
2008-10-22,651.6598655185315
2008-10-23,636.2088438918292
2008-10-24,608.6920896161427
2008-10-27,579.9266006636852
2008-10-28,597.4159199262896
2008-10-29,602.9800290575648
2008-10-30,657.0853721310681
2008-10-31,643.4195060560305
2008-11-03,650.2914778149908
2008-11-04,661.630733003337
2008-11-05,688.327962447901
2008-11-06,662.2557049845943
2008-11-07,648.0614159871834
2008-11-10,667.346271624199
2008-11-11,658.6375344535045
2008-11-12,657.6118956121564
2008-11-13,622.9687573414794
2008-11-14,625.7389425310635
2008-11-17,627.5175087386649
2008-11-18,605.3376621212744
2008-11-19,601.4520866590364
2008-11-20,577.423333611214
2008-11-21,594.9229706910879
2008-11-24,575.529938235804
2008-11-25,593.2362805013165
2008-11-26,594.3016240588489
2008-11-27,605.348741142317
2008-11-28,621.7714848424374
2008-12-01,626.6321795549956
2008-12-02,593.4083600743669
2008-12-03,602.4666840376517
2008-12-04,595.615385726992
2008-12-05,599.4271378372954
2008-12-08,613.7725680564093
2008-12-09,618.4321885116681
2008-12-10,629.3249981072601
2008-12-11,629.031454175496
2008-12-12,595.721901721272
2008-12-15,608.2185457537261
2008-12-16,598.985301537081
2008-12-17,593.766403008069
2008-12-18,585.9496164679344
2008-12-19,604.747894912944
2008-12-22,602.8176020710914
2008-12-23,597.3602110778554
2008-12-24,587.0662409711273
2008-12-25,591.3242040890876
2008-12-26,592.648211068324
2008-12-29,593.938129111528
2008-12-30,601.7566644409223
2008-12-31,613.016686957377
2009-01-01,613.016686957377
2009-01-02,612.4952642719102
2009-01-05,630.2014504852544
2009-01-06,639.761768827747
2009-01-07,641.0973186385828
2009-01-08,622.3002090069007
2009-01-09,632.5067661772453
2009-01-12,638.7177397201747
2009-01-13,622.9693507738862
2009-01-14,629.9332954197057
2009-01-15,607.163739537164
2009-01-16,608.1596793704529
2009-01-19,614.2220460168556
2009-01-20,612.429683524703
2009-01-21,611.9964423099774
2009-01-22,610.034909650023
2009-01-23,596.5541310899133
2009-01-26,578.6580311625831
2009-01-27,600.3444920907189
2009-01-28,599.7521737059174
2009-01-29,613.8212398759142
2009-01-30,610.53881020393
2009-02-02,596.9370363584653
2009-02-03,596.1110126397466
2009-02-04,609.5091708381751
2009-02-05,604.2741987683315
2009-02-06,609.4102374242718
2009-02-09,594.6019029529114
2009-02-10,595.6546661243732
2009-02-11,601.7060254576955
2009-02-12,595.6887517587819
2009-02-13,593.2617329929292
2009-02-16,595.4355713199022
2009-02-17,588.6277347844263
2009-02-18,581.1883684243886
2009-02-19,575.5027789508332
2009-02-20,566.5401904485535
2009-02-23,563.1777260558255
2009-02-24,548.9727375907966
2009-02-25,560.420268042647
2009-02-26,553.344794579718
2009-02-27,561.4762304950855
2009-03-02,547.1608740885645
2009-03-03,542.5563905878122
2009-03-04,544.7896865462171
2009-03-05,552.6507957939734
2009-03-06,538.3241434216329
2009-03-09,527.2057052713017
2009-03-10,526.5697975792473
2009-03-11,543.7817639126547
2009-03-12,530.8068908856452
2009-03-13,547.2850852176141
2009-03-16,554.0731158109991
2009-03-17,565.6370442956223
2009-03-18,564.8821451472048
2009-03-19,559.2459685329276
2009-03-20,554.7175991475638
2009-03-23,572.2469302307171
2009-03-24,586.2427717564034
2009-03-25,588.0857198938314
2009-03-26,596.6529463041504
2009-03-27,607.2233128196342
2009-03-30,590.7950823665735
2009-03-31,574.7774885497215
2009-04-01,586.9768546665723
2009-04-02,604.3861114700899
2009-04-03,607.9258470327792
2009-04-06,610.6530782943427
2009-04-07,615.6487911778089
2009-04-08,602.8361056392606
2009-04-09,622.2743828213952
2009-04-10,626.0983743131459
2009-04-13,622.8884364896307
2009-04-14,633.3936620530428
2009-04-15,630.2592592765722
2009-04-16,630.8227742383233
2009-04-17,645.2274326421813
2009-04-20,654.4726224386413
2009-04-21,640.4302291695786
2009-04-22,636.9494553738132
2009-04-23,643.9867713484989
2009-04-24,633.6457300238771
2009-04-27,640.353795449053
2009-04-28,627.7027872919225
2009-04-29,622.0662047204812
2009-04-30,642.0540193418772
2009-05-01,642.4199054975561
2009-05-04,652.1399885698806
2009-05-05,654.0720183163257
2009-05-06,658.9987768867658
2009-05-07,676.9070800018101
2009-05-08,679.7172151122948
2009-05-11,678.545491264152
2009-05-12,673.2537969322784
2009-05-13,677.6759959958102
2009-05-14,659.0310893900196
2009-05-15,671.2613409041052
2009-05-18,664.8021292477756
2009-05-19,675.8943304251568
2009-05-20,674.082058699001
2009-05-21,671.8019516621763
2009-05-22,659.0461711449743
2009-05-25,657.6339834251002
2009-05-26,657.994223669718
2009-05-27,669.1724667766109
2009-05-28,662.4360052075856
2009-05-29,663.461571739168
2009-06-01,672.6644236926327
2009-06-02,670.8986863509799
2009-06-03,679.2937352966615
2009-06-04,670.4159600243473
2009-06-05,676.0004523035028
2009-06-08,679.926922383747
2009-06-09,673.4681979433365
2009-06-10,688.0715612134561
2009-06-11,689.07177745244
2009-06-12,694.5861386815349
2009-06-15,693.6132426960389
2009-06-16,680.7150890187247
2009-06-17,684.6392569631684
2009-06-18,670.9753126835776
2009-06-19,679.1307408287022
2009-06-22,684.3674303656516
2009-06-23,662.0878490004923
2009-06-24,668.0110148896274
2009-06-25,680.86349959184
2009-06-26,685.3073546673842
2009-06-29,677.6632724968609
2009-06-30,684.6220401575937
2009-07-01,678.1236095471867
2009-07-02,682.0592923046485
2009-07-03,681.0032120120514
2009-07-06,682.2185231949089
2009-07-07,675.6379305450068
2009-07-08,673.1304111729737
2009-07-09,668.0333043005838
2009-07-10,670.8804296411101
2009-07-13,653.6541401217029
2009-07-14,669.1111295499902
2009-07-15,666.6796074565989
2009-07-16,672.417141523794
2009-07-17,675.2244571934784
2009-07-20,676.2936928143196
2009-07-21,689.056772815012
2009-07-22,690.8819313476176
2009-07-23,688.5367191753013
2009-07-24,698.1418171176489
2009-07-27,703.6902005326594
2009-07-28,715.5913734310435
2009-07-29,715.023594686316
2009-07-30,721.5339902073107
2009-07-31,729.0625005292059
2009-08-03,724.1654416797879
2009-08-04,724.8668007626414
2009-08-05,718.1966949914746
2009-08-06,725.8946748097761
2009-08-07,725.0902676435168
2009-08-10,736.2533353953047
2009-08-11,745.6830237338742
2009-08-12,731.9926992107182
2009-08-13,743.6057991466528
2009-08-14,753.6164889436634
2009-08-17,740.3082940765664
2009-08-18,737.3791781181111
2009-08-19,730.5497675744306
2009-08-20,736.4265412009282
2009-08-21,723.5353039383864
2009-08-24,741.0463959310196
2009-08-25,738.3086912683879
2009-08-26,747.8895393129164
2009-08-27,745.7081042574367
2009-08-28,745.7203852278191
2009-08-31,746.3471983537848
2009-09-01,751.9268246316783
2009-09-02,744.2610918436858
2009-09-03,742.0360599051501
2009-09-04,743.7861730080206
2009-09-07,747.136594098246
2009-09-08,749.8482824281617
2009-09-09,744.278234976768
2009-09-10,757.0395817192971
2009-09-11,758.8129651554979
2009-09-14,743.7558803177577
2009-09-15,743.7889296294951
2009-09-16,751.2065401027817
2009-09-17,756.3621891995017
2009-09-18,755.3433815950858
2009-09-21,753.0941034856801
2009-09-22,754.4149279098128
2009-09-23,756.548129206704
2009-09-24,762.3526315105619
2009-09-25,759.002099260803
2009-09-28,750.0993526896735
2009-09-29,758.7071522068139
2009-09-30,763.2221587021397
2009-10-01,756.9469533926226
2009-10-02,738.3338033526044
2009-10-05,732.5322820846344
2009-10-06,738.6652902896399
2009-10-07,751.6786152967588
2009-10-08,758.6940516487318
2009-10-09,760.8419336242246
2009-10-12,755.0011549220557
2009-10-13,758.8788310507158
2009-10-14,760.2715165247688
2009-10-15,762.0220287812671
2009-10-16,759.4042366747194
2009-10-19,759.3283584644776
2009-10-20,765.0302263227389
2009-10-21,757.3847322960927
2009-10-22,748.8183040384097
2009-10-23,748.56474732563
2009-10-26,754.8512825419738
2009-10-27,750.3312929596556
2009-10-28,744.6314994322006
2009-10-29,733.3281212515876
2009-10-30,747.6928378675896
2009-11-02,732.7976285719519
2009-11-03,736.6170960792723
2009-11-04,732.6156931863026
2009-11-05,725.8953673139013
2009-11-06,737.924035018292
2009-11-09,738.1092419822419
2009-11-10,744.07633425513
2009-11-11,746.2220006408744
2009-11-12,745.0015290551025
2009-11-13,746.9730850297518
2009-11-16,745.6569176149701
2009-11-17,746.9047967115367
2009-11-18,740.4594734169342
2009-11-19,738.1550571025978
2009-11-20,735.0696975505817
2009-11-23,732.3809471423921
2009-11-24,728.1092078679103
2009-11-25,732.3730200785803
2009-11-26,731.4371391502395
2009-11-27,708.9262526396246
2009-11-30,733.0022527510183
2009-12-01,739.011396627366
2009-12-02,741.7693731790096
2009-12-03,751.5726789352763
2009-12-04,752.1538848905051
2009-12-07,760.0944058008163
2009-12-08,767.2756504871024
2009-12-09,760.4409301779681
2009-12-10,755.4633708586741
2009-12-11,763.7616755769568
2009-12-14,766.6890184071034
2009-12-15,765.0463762317345
2009-12-16,767.1569237714518
2009-12-17,770.2842859533569
2009-12-18,768.8078453571662
2009-12-21,763.1536305646025
2009-12-22,772.7441833808289
2009-12-23,772.1607847749242
2009-12-24,778.6963075016552
2009-12-25,776.5133536074916
2009-12-28,780.2873984150233
2009-12-29,781.4014447788072
2009-12-30,780.8435455868554
2009-12-31,781.3958642604932
2010-01-01,781.3958642604932
2010-01-04,787.4369889854304
2010-01-05,797.652887996947
2010-01-06,800.6857999183081
2010-01-07,799.9292768206737
2010-01-08,806.845532048037
2010-01-11,804.6868239433422
2010-01-12,814.5770361307074
2010-01-13,805.983823356656
2010-01-14,820.0122725100813
2010-01-15,830.4597694417495
2010-01-18,825.7441316788968
2010-01-19,823.0636381200891
2010-01-20,824.4901528873302
2010-01-21,829.6179887795369
2010-01-22,817.1807082752284
2010-01-25,809.6140082458028
2010-01-26,803.238908118224
2010-01-27,797.0158091895375
2010-01-28,808.2841561817019
2010-01-29,795.6115988356073
2010-02-01,792.310920927785
2010-02-02,798.6866779244018
2010-02-03,805.2709042095098
2010-02-04,808.4661271557211
2010-02-05,797.3169066247692
2010-02-08,792.4427216597154
2010-02-09,790.4408326478858
2010-02-10,792.3851575477137
2010-02-11,804.4778581608618
2010-02-12,806.7772418026528
2010-02-15,804.2913345891155
2010-02-16,802.4397361222453
2010-02-17,820.5378509277847
2010-02-18,820.8989936113437
2010-02-19,809.473542457824
2010-02-22,827.7047737236644
2010-02-23,833.6042367332518
2010-02-24,821.9853429208273
2010-02-25,822.5351276503808
2010-02-26,822.4220440369598
2010-03-01,838.8401513577037
2010-03-02,841.4616158694208
2010-03-03,838.3802830000302
2010-03-04,834.8314517326971
2010-03-05,839.0238938379662
2010-03-08,850.8730615856767
2010-03-09,858.4921492579246
2010-03-10,851.1257762475879
2010-03-11,854.2439764051863
2010-03-12,852.2530792066401
2010-03-15,857.1999170594854
2010-03-16,850.7652715624683
2010-03-17,864.4747609026351
2010-03-18,868.1042806154275
2010-03-19,877.4964065716613
2010-03-22,875.1550784305907
2010-03-23,876.9097484156009
2010-03-24,882.6553158420314
2010-03-25,879.8215968514186
2010-03-26,884.9664945037795
2010-03-29,886.2940177716728
2010-03-30,896.3022888552608
2010-03-31,883.609626349913
2010-04-01,889.1990301740868
2010-04-02,890.8949785543608
2010-04-05,894.7243085945544
2010-04-06,905.7966038709312
2010-04-07,914.1189523589441
2010-04-08,908.0218437262505
2010-04-09,905.3274571596273
2010-04-12,896.9494395733182
2010-04-13,894.6801037648885
2010-04-14,897.5605661118861
2010-04-15,907.6842522489239
2010-04-16,905.8174252334561
2010-04-19,891.5271483816965
2010-04-20,894.2365701740523
2010-04-21,908.3046993052682
2010-04-22,907.270397513522
2010-04-23,893.608806094436
2010-04-26,911.4677858367116
2010-04-27,913.9107272240844
2010-04-28,902.1415299728964
2010-04-29,897.2792603605135
2010-04-30,903.9635565433917
2010-05-03,906.4031460466662
2010-05-04,911.8723845958003
2010-05-05,915.3870194615608
2010-05-06,905.3148942152391
2010-05-07,896.3836292114779
2010-05-10,892.3429197322088
2010-05-11,894.8467161276799
2010-05-12,892.7737360252037
2010-05-13,919.8561582782347
2010-05-14,920.4449203226833
2010-05-17,902.5476024069592
2010-05-18,897.3547881240119
2010-05-19,889.5354280263438
2010-05-20,879.5839745704806
2010-05-21,853.3017616549304
2010-05-24,867.9113211847971
2010-05-25,852.9822094667036
2010-05-26,858.3082862977509
2010-05-27,868.4822081982011
2010-05-28,875.5241326716484
2010-05-31,879.7739212684423
2010-06-01,872.5236835175147
2010-06-02,864.7220457454753
2010-06-03,888.3336022576406
2010-06-04,899.3905855705112
2010-06-07,877.1564400923444
2010-06-08,882.206318078531
2010-06-09,869.4718238672257
2010-06-10,875.3078898640701
2010-06-11,887.3933444043179
2010-06-14,887.4363131599231
2010-06-15,887.3821006551311
2010-06-16,897.1119401330214
2010-06-17,893.9905316549651
2010-06-18,895.6728067240628
2010-06-21,916.7181647419932
2010-06-22,915.6502751114551
2010-06-23,907.8711826430656
2010-06-24,903.2742369635455
2010-06-25,893.4193742468206
2010-06-28,889.5706084312451
2010-06-29,889.4756171750768
2010-06-30,873.769867631342
2010-07-01,852.6092950955647
2010-07-02,841.262506036921
2010-07-05,847.689827018861
2010-07-06,856.8622507027911
2010-07-07,853.3832227113165
2010-07-08,865.2919822314808
2010-07-09,875.8951635256194
2010-07-12,878.5932129920828
2010-07-13,873.4622901774145
2010-07-14,883.8677103305433
2010-07-15,867.0629259290558
2010-07-16,855.2782840455765
2010-07-19,848.1016151534051
2010-07-20,852.991432388675
2010-07-21,858.1302620679292
2010-07-22,849.9778056619016
2010-07-23,870.8465926740782
2010-07-26,869.1232165165281
2010-07-27,866.4305725822265
2010-07-28,877.5173525791836
2010-07-29,875.8214544202084
2010-07-30,875.0103450444999
2010-08-02,874.5028208523098
2010-08-03,879.46337617969
2010-08-04,873.9483595929264
2010-08-05,882.2700865618608
2010-08-06,879.993061132495
2010-08-09,879.831283378268
2010-08-10,883.0142221251072
2010-08-11,878.2526658940955
2010-08-12,869.6489405281915
2010-08-13,878.6061704112553
2010-08-16,876.3426826843094
2010-08-17,876.4823648962315
2010-08-18,884.3928576131079
2010-08-19,891.2223181384873
2010-08-20,887.7962685030462
2010-08-23,890.2065442775767
2010-08-24,884.2634617584152
2010-08-25,871.2728910889566
2010-08-26,871.3436569990864
2010-08-27,877.1323573283925
2010-08-30,892.6514373929872
2010-08-31,876.5760513097347
2010-09-01,881.0898875098422
2010-09-02,891.3169844821163
2010-09-03,893.2566372966321
2010-09-06,905.7880276952807
2010-09-07,916.4685457198034
2010-09-08,903.3769530969216
2010-09-09,913.0267762623516
2010-09-10,916.3118008948447
2010-09-13,920.1769538655428
2010-09-14,916.330207544471
2010-09-15,910.9874680416116
2010-09-16,900.2423736717622
2010-09-17,910.7946811616996
2010-09-20,911.6854736491209
2010-09-21,908.3672025857184
2010-09-22,894.7525646629641
2010-09-23,899.941821079008
2010-09-24,887.6003379342884
2010-09-27,900.2237160916337
2010-09-28,896.4361832310457
2010-09-29,898.7502911234307
2010-09-30,884.5425795120968
2010-10-01,881.6959780613986
2010-10-04,885.8536742810782
2010-10-05,881.7092663632052
2010-10-06,893.9234629764723
2010-10-07,895.2725224910544
2010-10-08,893.6976969470635
2010-10-11,896.51600754902
2010-10-12,888.7647268222536
2010-10-13,885.3247763200229
2010-10-14,894.7709401816672
2010-10-15,892.2118100094982
2010-10-18,891.7453825712433
2010-10-19,898.9981765944624
2010-10-20,888.0550806380916
2010-10-21,882.4312334173084
2010-10-22,889.1938104909746
2010-10-25,897.9087981982323
2010-10-26,896.6639208093338
2010-10-27,891.8016208757774
2010-10-28,891.5440031983329
2010-10-29,889.0888646355091
2010-11-01,893.3060161828583
2010-11-02,887.0203635694909
2010-11-03,887.906267334381
2010-11-04,891.3590018434579
2010-11-05,913.0892114961207
2010-11-08,925.7294913919403
2010-11-09,925.1136636440406
2010-11-10,931.460185445283
2010-11-11,934.3326784573295
2010-11-12,918.7353206855659
2010-11-15,924.7630093840551
2010-11-16,921.8825044509628
2010-11-17,920.7874825007372
2010-11-18,928.3811499049227
2010-11-19,924.8845002728046
2010-11-22,933.5486286309438
2010-11-23,939.0017015660185
2010-11-24,935.2292272507516
2010-11-25,938.1502732799584
2010-11-26,937.7126105450643
2010-11-29,951.9970940438184
2010-11-30,948.9765312629453
2010-12-01,951.4833155120084
2010-12-02,961.5537638688818
2010-12-03,957.7115544206354
2010-12-06,965.783551544336
2010-12-07,960.3528619394941
2010-12-08,961.3312374407903
2010-12-09,975.4332637065517
2010-12-10,969.4835617019837
2010-12-13,966.2565399515634
2010-12-14,971.7866053831854
2010-12-15,969.1560580723884
2010-12-16,975.4755490330899
2010-12-17,980.8742430851163
2010-12-20,982.7666991177738
2010-12-21,989.9874217202814
2010-12-22,994.689532644095
2010-12-23,1000.441586067214
2010-12-24,993.8440165844197
2010-12-27,994.7496590835632
2010-12-28,1001.3606924278155
2010-12-29,1007.0133408477939
2010-12-30,994.5962352121015
2010-12-31,988.9521648536006
2011-01-03,991.8057355937369
2011-01-04,999.1784039437117
2011-01-05,999.4057034389095
2011-01-06,1014.7259988407958
2011-01-07,1020.2009058047124
2011-01-10,1021.4447367466543
2011-01-11,1017.126231035195
2011-01-12,1014.5769171878261
2011-01-13,1006.7050704386338
2011-01-14,999.6380103023373
2011-01-17,1003.2921923367423
2011-01-18,998.5471154515194
2011-01-19,1002.6894517406447
2011-01-20,987.1306516980409
2011-01-21,965.5825271099217
2011-01-24,966.6547567472501
2011-01-25,975.0242945622936
2011-01-26,973.452981164894
2011-01-27,971.8831933575586
2011-01-28,976.6230181009483
2011-01-31,963.903545198116
2011-02-01,965.3087429460551
2011-02-02,974.5566764197691
2011-02-03,985.4701571735706
2011-02-04,996.5610173647525
2011-02-07,998.01788644412
2011-02-08,994.5001972487569
2011-02-09,983.3058013640143
2011-02-10,978.5772904167284
2011-02-11,976.0436493690312
2011-02-14,996.6566699421797
2011-02-15,989.6443106408034
2011-02-16,992.5601299624346
2011-02-17,997.7896430539813
2011-02-18,998.854287188024
2011-02-21,996.1979320860914
2011-02-22,976.606617802536
2011-02-23,966.9128891008477
2011-02-24,960.5505286212145
2011-02-25,973.7574914471268
2011-02-28,972.5945922334905
2011-03-01,980.1565367948635
2011-03-02,964.6493502217234
2011-03-03,961.6465688282564
2011-03-04,968.6196263664774
2011-03-07,957.9501171008503
2011-03-08,962.6625783075709
2011-03-09,964.0329873704516
2011-03-10,957.1716453473998
2011-03-11,947.9395955992783
2011-03-14,911.101633920209
2011-03-15,864.175505895279
2011-03-16,897.4989156832509
2011-03-17,888.974309207601
2011-03-18,885.0682613514028
2011-03-21,888.5173664965299
2011-03-22,909.2438508439426
2011-03-23,911.375715807471
2011-03-24,909.1995470545589
2011-03-25,919.3366376766021
2011-03-28,917.6892578816589
2011-03-29,919.3184763261455
2011-03-30,930.1528512151976
2011-03-31,929.825431130934
2011-04-01,926.4588335976725
2011-04-04,923.3485962210672
2011-04-05,916.7395891905292
2011-04-06,905.6128157271136
2011-04-07,912.6685532580776
2011-04-08,912.9328738638123
2011-04-11,911.5754026215801
2011-04-12,899.3836858302687
2011-04-13,905.9663894403798
2011-04-14,912.5925961248283
2011-04-15,910.9372397002713
2011-04-18,925.2085069175877
2011-04-19,908.3557715648417
2011-04-20,913.5064296885648
2011-04-21,923.3511223502677
2011-04-22,923.8511937293829
2011-04-25,921.7572388016052
2011-04-26,915.1390560380854
2011-04-27,914.4099871866692
2011-04-28,918.5210142027496
