Date,AC AMERICAS ESG LEADERS
2008-03-28,809.6306137041953
2008-03-31,808.4611522077477
2008-04-01,846.1828738697006
2008-04-02,844.8418270236633
2008-04-03,845.6587170688869
2008-04-04,842.7936700525163
2008-04-07,845.1434411168748
2008-04-08,842.0888912387973
2008-04-09,831.3590496938627
2008-04-10,836.3139901269014
2008-04-11,820.3237827811602
2008-04-14,817.2054777292119
2008-04-15,823.673247437823
2008-04-16,835.4482605224335
2008-04-17,836.8377303739907
2008-04-18,861.839851256247
2008-04-21,851.6048757110284
2008-04-22,841.3890974056129
2008-04-23,845.4585216039968
2008-04-24,859.2940990910625
2008-04-25,867.7831898582484
2008-04-28,868.1963270658767
2008-04-29,864.0065133316566
2008-04-30,864.3794168407345
2008-05-01,886.6793398943737
2008-05-02,894.7112448856482
2008-05-05,887.8766349550556
2008-05-06,890.9841327090961
2008-05-07,887.1384960570762
2008-05-08,889.6904423007059
2008-05-09,885.0794676633382
2008-05-12,891.4666091363457
2008-05-13,892.8454598340637
2008-05-14,897.0789574312186
2008-05-15,907.8596928243365
2008-05-16,906.1823281781483
2008-05-19,909.2237214640039
2008-05-20,895.8883126711224
2008-05-21,874.1587403780284
2008-05-22,879.2351486398462
2008-05-23,866.1512985960441
2008-05-26,865.8788969046904
2008-05-27,873.2152639365582
2008-05-28,885.0257822869659
2008-05-29,896.6460739409771
2008-05-30,898.9118663152425
2008-06-02,890.854676223186
2008-06-03,891.2578922602631
2008-06-04,892.2548953250354
2008-06-05,903.1123162758623
2008-06-06,867.9216289234538
2008-06-09,869.4605510974786
2008-06-10,879.2739466506914
2008-06-11,862.2836527508581
2008-06-12,870.9127870719394
2008-06-13,887.630349739663
2008-06-16,884.0794114531567
2008-06-17,877.772951852394
2008-06-18,867.8749302066877
2008-06-19,872.5875858371866
2008-06-20,848.0635665336756
2008-06-23,857.1481565872429
2008-06-24,845.9791051249446
2008-06-25,853.557579667079
2008-06-26,821.4090913177912
2008-06-27,818.7551564793101
2008-06-30,818.8770908348093
2008-07-01,821.0729983176467
2008-07-02,798.9028884867022
2008-07-03,806.8487995047449
2008-07-04,807.2550567166222
2008-07-07,801.8514859131017
2008-07-08,814.0351921148107
2008-07-09,794.8939414938703
2008-07-10,798.0620459192969
2008-07-11,785.3586014364732
2008-07-14,780.0910441884106
2008-07-15,769.3364996628173
2008-07-16,796.3186604391609
2008-07-17,800.5953450922023
2008-07-18,800.9675847906926
2008-07-21,799.8500624092877
2008-07-22,807.8483827885934
2008-07-23,816.4138463661011
2008-07-24,798.3632086488136
2008-07-25,802.7838374611645
2008-07-28,787.0617644813389
2008-07-29,811.7893362724236
2008-07-30,827.4983991524563
2008-07-31,817.1250865355337
2008-08-01,814.2661135961324
2008-08-04,805.6270473773379
2008-08-05,828.9427160433975
2008-08-06,838.004978841236
2008-08-07,828.212786786239
2008-08-08,863.2655555243574
2008-08-11,869.0701077227311
2008-08-12,866.4122768743838
2008-08-13,867.4662766519592
2008-08-14,871.8432341405589
2008-08-15,885.6216446133711
2008-08-18,873.1964740207413
2008-08-19,864.9247771780814
2008-08-20,870.990754225905
2008-08-21,865.2019548642144
2008-08-22,877.8926503346399
2008-08-25,863.4283280636201
2008-08-26,872.9879193004175
2008-08-27,877.6558448140216
2008-08-28,889.0224478498513
2008-08-29,876.1549903443774
2008-09-01,883.0679240848825
2008-09-02,880.1394950124438
2008-09-03,879.6886658409679
2008-09-04,859.5627969334724
2008-09-05,871.051333848746
2008-09-08,888.7421616908704
2008-09-09,863.7296639585124
2008-09-10,876.0283392601448
2008-09-11,896.7691525623737
2008-09-12,888.8893937829387
2008-09-15,853.3038064081189
2008-09-16,872.5225554548265
2008-09-17,831.4188606042675
2008-09-18,852.5809472994277
2008-09-19,884.8378560859069
2008-09-22,837.2894046029518
2008-09-23,820.387260516108
2008-09-24,823.3793459938248
2008-09-25,834.7465948167531
2008-09-26,836.692914490434
2008-09-29,777.6009659250929
2008-09-30,837.4618246257959
2008-10-01,833.4782503394105
2008-10-02,804.5952057808064
2008-10-03,792.9272166577057
2008-10-06,775.0129345995992
2008-10-07,726.9901806602657
2008-10-08,718.9720141295288
2008-10-09,667.4876638221756
2008-10-10,663.2651984475694
2008-10-13,728.2476217224754
2008-10-14,726.797130523173
2008-10-15,666.1077652628566
2008-10-16,696.7734810982189
2008-10-17,695.5858644827292
2008-10-20,734.2054649944807
2008-10-21,717.7388281572811
2008-10-22,687.5525539841514
2008-10-23,689.9254347352722
2008-10-24,676.52867707876
2008-10-27,667.9098481222308
2008-10-28,734.1075499182543
2008-10-29,712.0188127824443
2008-10-30,734.7745467568806
2008-10-31,757.6602188891183
2008-11-03,750.1186808637733
2008-11-04,768.8326534231235
2008-11-05,726.9367611122852
2008-11-06,705.7939952350374
2008-11-07,723.0127624672813
2008-11-10,712.541117319876
2008-11-11,710.1717918384305
2008-11-12,675.068060772909
2008-11-13,720.0507280767985
2008-11-14,684.0970643772163
2008-11-17,668.6164536370998
2008-11-18,675.3215661941518
2008-11-19,634.7590510850333
2008-11-20,597.4777839163081
2008-11-21,631.4267134226417
2008-11-24,655.0060580542591
2008-11-25,648.7464309076494
2008-11-26,675.9925489002869
2008-11-27,677.741944520562
2008-11-28,695.8662551065133
2008-12-01,637.2727721232669
2008-12-02,651.9071621743707
2008-12-03,668.3148866360922
2008-12-04,644.2638375893935
2008-12-05,669.7791351150225
2008-12-08,683.5161597617608
2008-12-09,667.9066477923965
2008-12-10,673.3804023454371
2008-12-11,640.9331704979327
2008-12-12,640.4488125651638
2008-12-15,619.5353070953003
2008-12-16,648.4671829311001
2008-12-17,620.442541794208
2008-12-18,602.9210154921477
2008-12-19,629.3218351835752
2008-12-22,616.5205603467797
2008-12-23,610.8260426857718
2008-12-24,612.2417414061474
2008-12-25,612.2417414061474
2008-12-26,611.4804365413936
2008-12-29,602.232083567749
2008-12-30,622.0922963395705
2008-12-31,642.1846915825007
2009-01-01,642.1846915825007
2009-01-02,661.0342937249312
2009-01-05,674.9015034321243
2009-01-06,696.520702108207
2009-01-07,661.6466096746715
2009-01-08,661.74523873773
2009-01-09,657.7297213754496
2009-01-12,649.042892769069
2009-01-13,658.6700331015742
2009-01-14,636.0370281270365
2009-01-15,642.168692268515
2009-01-16,637.9033439496139
2009-01-19,641.6860244050437
2009-01-20,617.8957016477178
2009-01-21,645.3793173191552
2009-01-22,630.5953927674212
2009-01-23,643.6911384480644
2009-01-26,631.119192731154
2009-01-27,637.2153566916278
2009-01-28,659.9338638841376
2009-01-29,647.2065662334403
2009-01-30,643.5471067276944
2009-02-02,642.7201421284352
2009-02-03,645.0144315236141
2009-02-04,647.3212004328033
2009-02-05,658.6530528266096
2009-02-06,676.0398456743303
2009-02-09,665.8849833286481
2009-02-10,636.3992724218332
2009-02-11,646.1219345959605
2009-02-12,652.8570227067197
2009-02-13,640.3835126544706
2009-02-16,645.8894911119371
2009-02-17,627.9486237521155
2009-02-18,627.9358983879648
2009-02-19,612.2305708413753
2009-02-20,608.9627119698524
2009-02-23,582.9438420026685
2009-02-24,606.0602274912484
2009-02-25,603.3019558920091
2009-02-26,595.2364510210667
2009-02-27,584.9626267332532
2009-03-02,562.0009643263312
2009-03-03,561.1457696009593
2009-03-04,574.6902483300229
2009-03-05,549.9070576302096
2009-03-06,544.4683588668901
2009-03-09,538.3051077414184
2009-03-10,566.4214964777968
2009-03-11,569.3157882008861
2009-03-12,589.605777158966
2009-03-13,591.1169841271529
2009-03-16,583.9792288268396
2009-03-17,602.5696639825024
2009-03-18,607.272116256788
2009-03-19,576.4458256172142
2009-03-20,571.8426693795516
2009-03-23,611.0881553269729
2009-03-24,600.27800989697
2009-03-25,604.3127004613746
2009-03-26,617.5626635473228
2009-03-27,616.4824054830343
2009-03-30,602.2259829749895
2009-03-31,606.2650459022603
2009-04-01,618.016803317277
2009-04-02,626.5122537396538
2009-04-03,635.7176008217766
2009-04-06,629.3485556926993
2009-04-07,620.0407994837598
2009-04-08,631.097996338852
2009-04-09,658.7031369536704
2009-04-10,658.7031369536704
2009-04-13,654.3142365372217
2009-04-14,645.7700063165103
2009-04-15,656.4865204380649
2009-04-16,668.2601434512254
2009-04-17,681.011277227296
2009-04-20,657.0036699462553
2009-04-21,669.2662477385419
2009-04-22,662.394737590015
2009-04-23,667.5868762823495
2009-04-24,669.6872563416425
2009-04-27,667.2498029010309
2009-04-28,667.3156315068087
2009-04-29,671.6189462432277
2009-04-30,673.3040592444315
2009-05-01,676.4072516571207
2009-05-04,698.6618642566596
2009-05-05,694.9043196795711
2009-05-06,708.299417967238
2009-05-07,689.1952061026076
2009-05-08,702.1085710433499
2009-05-11,681.6531767063148
2009-05-12,677.4024116081174
2009-05-13,660.4508447121486
2009-05-14,668.5039560398648
2009-05-15,662.0118977745216
2009-05-18,687.7626441078359
2009-05-19,683.6440581664383
2009-05-20,673.763118053442
2009-05-21,662.6258317670423
2009-05-22,653.2231879529845
2009-05-25,652.8625313275668
2009-05-26,672.3158583684701
2009-05-27,662.971580976694
2009-05-28,673.1736511767969
2009-05-29,672.6038976391966
2009-06-01,693.2449393905
2009-06-02,687.2066047302964
2009-06-03,680.7124964046146
2009-06-04,688.710636243806
2009-06-05,695.9782933577172
2009-06-08,701.6699361879289
2009-06-09,698.565754194458
2009-06-10,695.2293873236174
2009-06-11,696.7859385955373
2009-06-12,699.8448437359283
2009-06-15,690.0214775443624
2009-06-16,678.2340523617951
2009-06-17,675.8606578590292
2009-06-18,677.4544585171755
2009-06-19,681.8180045256643
2009-06-22,661.6357458339432
2009-06-23,656.2595399578677
2009-06-24,663.3042621485934
2009-06-25,683.7549363568509
2009-06-26,677.3442294405456
2009-06-29,682.7572672905844
2009-06-30,678.136200363985
2009-07-01,677.271304534447
2009-07-02,664.148866820069
2009-07-03,665.3324267418121
2009-07-06,669.2482658036713
2009-07-07,653.0452287116736
2009-07-08,655.7443651785217
2009-07-09,655.2651361478135
2009-07-10,654.9576077416048
2009-07-13,669.2205463668976
2009-07-14,674.1770982125454
2009-07-15,688.484872541358
2009-07-16,694.4474433580723
2009-07-17,695.6661842747807
2009-07-20,700.3745605957187
2009-07-21,702.4059543240002
2009-07-22,702.307801012846
2009-07-23,716.1119265809501
2009-07-24,722.9809035048063
2009-07-27,723.8152444111793
2009-07-28,722.6377254686159
2009-07-29,724.2365315561257
2009-07-30,734.1903887210642
2009-07-31,729.0156382508201
2009-08-03,728.646229045531
2009-08-04,733.2875716685608
2009-08-05,731.9457349764136
2009-08-06,726.6797273581105
2009-08-07,745.1501281857405
2009-08-10,744.197642375279
2009-08-11,734.4719113526121
2009-08-12,738.8657130621297
2009-08-13,741.1095748065596
2009-08-14,737.361528558239
2009-08-17,725.9796533485115
2009-08-18,732.8788942343549
2009-08-19,731.8017606124137
2009-08-20,738.8542522011614
2009-08-21,747.942704927164
2009-08-24,744.3225646392203
2009-08-25,746.2375219219425
2009-08-26,749.8673720135554
2009-08-27,751.8857244220872
2009-08-28,744.9139561155733
2009-08-31,739.7197522648764
2009-09-01,727.1187363076995
2009-09-02,727.3672001253926
2009-09-03,733.7893969813663
2009-09-04,745.036098911413
2009-09-07,740.9027124465119
2009-09-08,738.706947989715
2009-09-09,740.6118193992644
2009-09-10,749.1818280889329
2009-09-11,748.3206969212728
2009-09-14,750.8450883955819
2009-09-15,758.0721320457058
2009-09-16,764.1835215530723
2009-09-17,759.0037395675372
2009-09-18,760.939987811308
2009-09-21,760.2060232881385
2009-09-22,758.7463440675084
2009-09-23,752.0230669021096
2009-09-24,747.6391438867704
2009-09-25,744.0498983775785
2009-09-28,759.8910142676668
2009-09-29,762.5786168970718
2009-09-30,759.2799481616936
2009-10-01,742.8581312480749
2009-10-02,736.9483968637059
2009-10-05,747.1751472305882
2009-10-06,752.3800770828663
2009-10-07,758.1500276767963
2009-10-08,760.9657986291127
2009-10-09,766.5131465461131
2009-10-12,767.4956098594344
2009-10-13,764.5295822575205
2009-10-14,773.7519858105101
2009-10-15,774.5323117221395
2009-10-16,771.3951467044534
2009-10-19,776.2186081213905
2009-10-20,770.5316514285887
2009-10-21,760.2212664881022
2009-10-22,769.0925304294642
2009-10-23,757.8946283506152
2009-10-26,752.2694433053581
2009-10-27,752.0576509179066
2009-10-28,737.8231551676711
2009-10-29,753.2532189945923
2009-10-30,737.4991600324448
2009-11-02,738.7060072920654
2009-11-03,748.8772443444734
2009-11-04,742.9595965615468
2009-11-05,754.8759210110645
2009-11-06,756.5959345175205
2009-11-09,768.2835857696
2009-11-10,770.0795566191047
2009-11-11,772.682835351547
2009-11-12,769.1950667595564
2009-11-13,773.0753338339933
2009-11-16,780.6909275002353
2009-11-17,787.9923183819822
2009-11-18,781.460281506823
2009-11-19,775.3682663822221
2009-11-20,774.0246391726043
2009-11-23,776.5359466538171
2009-11-24,776.5305464533564
2009-11-25,776.2754025380573
2009-11-26,776.5830574733653
2009-11-27,766.9335250631425
2009-11-30,768.7184298934317
2009-12-01,776.3976196273757
2009-12-02,779.0393975862651
2009-12-03,770.3452321447287
2009-12-04,784.3136321421448
2009-12-07,785.7123818812609
2009-12-08,782.2231796022345
2009-12-09,784.6615705029112
2009-12-10,791.5745794214396
2009-12-11,798.8880184784605
2009-12-14,804.0283027810883
2009-12-15,806.067536025217
2009-12-16,806.3257015116708
2009-12-17,809.1287364223989
2009-12-18,817.802942133644
2009-12-21,823.9995732985284
2009-12-22,832.300588691017
2009-12-23,829.5479426935776
2009-12-24,833.0116808527033
2009-12-25,833.0116808527033
2009-12-28,832.4619868974846
2009-12-29,830.479286185417
2009-12-30,836.5397864334034
2009-12-31,826.7121676749313
2010-01-01,826.7121676749313
2010-01-04,834.2341319984755
2010-01-05,837.6176637575289
2010-01-06,840.2403923297195
2010-01-07,845.4695872526772
2010-01-08,848.9275749351667
2010-01-11,837.1921891774086
2010-01-12,830.0399966169887
2010-01-13,838.2240551966773
2010-01-14,842.873689410235
2010-01-15,839.7278623733896
2010-01-18,839.613317487113
2010-01-19,854.3246763291318
2010-01-20,854.5753031335371
2010-01-21,845.3785795688674
2010-01-22,821.7110616989377
2010-01-25,822.9985041979445
2010-01-26,824.4444951719818
2010-01-27,827.9817160761721
2010-01-28,824.6045891725483
2010-01-29,819.0213498820492
2010-02-01,831.2231484658248
2010-02-02,838.8055020528817
2010-02-03,837.2531960814389
2010-02-04,819.543880345546
2010-02-05,829.0171057102822
2010-02-08,820.8347897398797
2010-02-09,829.4768964585555
2010-02-10,830.834961238101
2010-02-11,846.3946183833777
2010-02-12,845.7599428133963
2010-02-15,847.239125775069
2010-02-16,855.3706788378444
2010-02-17,861.9731039993503
2010-02-18,870.3145649486593
2010-02-19,879.6273001626951
2010-02-22,873.409176212357
2010-02-23,863.5186337986702
2010-02-24,868.0050549271454
2010-02-25,872.3942564621526
2010-02-26,865.9243295586058
2010-03-01,886.1898802555412
2010-03-02,885.5469791860604
2010-03-03,878.0386057642633
2010-03-04,884.8682484252023
2010-03-05,897.345612397236
2010-03-08,893.8661104598152
2010-03-09,899.0686684971407
2010-03-10,897.6056226052426
2010-03-11,900.2278126355607
2010-03-12,897.569774275139
2010-03-15,904.5481961930807
2010-03-16,904.3814207605085
2010-03-17,910.6084209040024
2010-03-18,917.8705277002546
2010-03-19,917.0666545414973
2010-03-22,921.4614377816241
2010-03-23,928.7209016941046
2010-03-24,934.4009437908027
2010-03-25,933.1895749376027
2010-03-26,928.1527324585454
2010-03-29,929.2913629247438
2010-03-30,934.1294646489931
2010-03-31,924.8355223931078
2010-04-01,931.9376031620699
2010-04-02,931.9376031620699
2010-04-05,941.726840323687
2010-04-06,951.7516898574211
2010-04-07,948.7622252265023
2010-04-08,950.2175622120652
2010-04-09,949.4596454244098
2010-04-12,939.9033016322524
2010-04-13,943.4574576982137
2010-04-14,950.6181023340944
2010-04-15,956.0212412914232
2010-04-16,944.5882813951547
2010-04-19,950.2523405178135
2010-04-20,959.0384631951483
2010-04-21,962.5054661469121
2010-04-22,971.7600662317
2010-04-23,974.5521364358913
2010-04-26,973.8297244609704
2010-04-27,952.5142028406228
2010-04-28,963.3711250136724
2010-04-29,973.3066279682266
2010-04-30,956.8331420009123
2010-05-03,976.6965127607416
2010-05-04,962.9610954804649
2010-05-05,968.6842932007314
2010-05-06,952.4028664214002
2010-05-07,939.4729283101605
2010-05-10,969.2766236841227
2010-05-11,978.0468701107511
2010-05-12,996.1087735067968
2010-05-13,993.1197102883383
2010-05-14,984.3559280865027
2010-05-17,990.9452066689968
2010-05-18,974.9512077502052
2010-05-19,968.6701430373586
2010-05-20,931.7781533845271
2010-05-21,929.5508548609004
2010-05-24,933.8429069939019
2010-05-25,941.921557285689
2010-05-26,942.0097749921699
2010-05-27,967.7185157198553
2010-05-28,951.6966553872388
2010-05-31,958.1396457006364
2010-06-01,940.8110406065707
2010-06-02,970.6861916134865
2010-06-03,975.3425961055563
2010-06-04,955.3385062652779
2010-06-07,950.94773298863
2010-06-08,958.1468396172355
2010-06-09,947.3225028936714
2010-06-10,971.430882257847
2010-06-11,976.8662827938265
2010-06-14,963.7583628270633
2010-06-15,982.2372168535467
2010-06-16,981.5722588920071
2010-06-17,977.7747359166834
2010-06-18,976.1493882059546
2010-06-21,973.8922819709611
2010-06-22,965.94631836981
2010-06-23,965.3786130541395
2010-06-24,943.8099809204053
2010-06-25,949.2284248310659
2010-06-28,945.2458014528049
2010-06-29,926.4991063314483
2010-06-30,912.1372381135076
2010-07-01,895.6326903605233
2010-07-02,881.0727684647217
2010-07-05,884.609781603448
2010-07-06,883.0177433840013
2010-07-07,911.5398058837098
2010-07-08,917.0574995866435
2010-07-09,927.705950541536
2010-07-12,930.8458671596459
2010-07-13,940.0940264110811
2010-07-14,934.6211957993814
2010-07-15,924.0556530428831
2010-07-16,893.6633389997512
2010-07-19,896.9081862026522
2010-07-20,912.1481918977584
2010-07-21,906.7907045626722
2010-07-22,919.2986576018653
2010-07-23,933.5973159063949
2010-07-26,934.934390752747
2010-07-27,929.2496803710459
2010-07-28,921.4428604281569
2010-07-29,912.9132721552032
2010-07-30,917.2970824288849
2010-08-02,924.0212230415774
2010-08-03,915.0468853762627
2010-08-04,926.9169403171488
2010-08-05,925.189807273921
2010-08-06,911.7877995313836
2010-08-09,920.0818603712663
2010-08-10,924.9314066932773
2010-08-11,912.4542382970574
2010-08-12,910.0637320188526
2010-08-13,913.3787217274656
2010-08-16,907.3958965120419
2010-08-17,919.2813908609776
2010-08-18,922.7599085308362
2010-08-19,907.0442263778034
2010-08-20,916.7501614601897
2010-08-23,914.8936953149152
2010-08-24,898.3581911648523
2010-08-25,903.9807544975615
2010-08-26,891.3897678387174
2010-08-27,907.3711616879805
2010-08-30,898.5692724188409
2010-08-31,896.3652669010552
2010-09-01,913.4556656689674
2010-09-02,920.4341695737052
2010-09-03,929.4917117854161
2010-09-06,929.1654512324696
2010-09-07,929.8099016329311
2010-09-08,932.7790203085535
2010-09-09,937.4011978650269
2010-09-10,942.1937154720928
2010-09-13,942.5997903436719
2010-09-14,935.9664541141149
2010-09-15,935.2119739684794
2010-09-16,929.3649367944577
2010-09-17,934.5711810705546
2010-09-20,944.1053047666147
2010-09-21,937.2185887633652
2010-09-22,914.7949881298778
2010-09-23,913.1272333711669
2010-09-24,920.8532806655861
2010-09-27,917.7366586833074
2010-09-28,916.8956010938663
2010-09-29,912.7798687560714
2010-09-30,907.6706628188041
2010-10-01,905.3417891569544
2010-10-04,903.9787903983965
2010-10-05,911.5410046270956
2010-10-06,908.3273861050329
2010-10-07,902.0702503494742
2010-10-08,908.8664621227095
2010-10-11,912.3921600635207
2010-10-12,918.985415991473
2010-10-13,919.2751522851272
2010-10-14,908.514162970518
2010-10-15,914.6518217346542
2010-10-18,922.9102004117914
2010-10-19,919.9449426554114
2010-10-20,918.1623458322662
2010-10-21,918.1941723037646
2010-10-22,924.0769795713849
2010-10-25,923.231685846394
2010-10-26,929.5084659318915
2010-10-27,930.4668040723253
2010-10-28,923.390055339725
2010-10-29,926.6135319188543
2010-11-01,928.3471010788825
2010-11-02,925.4789544091001
2010-11-03,928.6188006821681
2010-11-04,932.1168350859356
2010-11-05,948.4682673474152
2010-11-08,955.7895964073513
2010-11-09,947.5017067432607
2010-11-10,965.2688379588973
2010-11-11,961.3653800824054
2010-11-12,947.3016983209033
2010-11-15,954.6336355816745
2010-11-16,941.0626525127698
2010-11-17,944.304388512126
2010-11-18,953.9667719551788
2010-11-19,953.4754856602275
2010-11-22,955.6998720489843
2010-11-23,954.556350420195
2010-11-24,972.7582419090353
2010-11-25,974.6781636304942
2010-11-26,977.9186127074043
2010-11-29,985.0351072166839
2010-11-30,985.1950156818993
2010-12-01,1001.2535897469102
2010-12-02,1005.4081975030866
2010-12-03,991.7439170876844
2010-12-06,997.9410523241163
2010-12-07,993.3897825125133
2010-12-08,1004.3813170070699
2010-12-09,1009.7852397413361
2010-12-10,1010.903272595642
2010-12-13,999.5878076468255
2010-12-14,1000.9226973784508
2010-12-15,1001.3757416630974
2010-12-16,1016.0310012665198
2010-12-17,1021.4194393214897
2010-12-20,1025.3535621076926
2010-12-21,1029.8577388632066
2010-12-22,1034.745068000021
2010-12-23,1036.1717036737923
2010-12-24,1032.8131550156481
2010-12-27,1029.7424474443417
2010-12-28,1032.2748104368375
2010-12-29,1034.5083461842632
2010-12-30,1022.6707093588462
2010-12-31,1013.303471366682
2011-01-03,1026.1399562483034
2011-01-04,1025.5159936256937
2011-01-05,1044.1009819984451
2011-01-06,1048.6911271047584
2011-01-07,1051.5401801372911
2011-01-10,1052.6037736978224
2011-01-11,1058.1418396271397
2011-01-12,1058.0390023215405
2011-01-13,1034.575517610933
2011-01-14,1038.123390353067
2011-01-17,1043.996706005827
2011-01-18,1038.6892313471894
2011-01-19,1021.090740629714
2011-01-20,1024.3735295791926
2011-01-21,1012.7615851833066
2011-01-24,1012.4260103394893
2011-01-25,1011.4268154200242
2011-01-26,1014.1881508362166
2011-01-27,1011.0734679239979
2011-01-28,1002.3678589728896
2011-01-31,1003.5896896544092
2011-02-01,1012.0930802853924
2011-02-02,1007.8459890520647
2011-02-03,1023.0917439499374
2011-02-04,1031.0518242639157
2011-02-07,1037.688988285342
2011-02-08,1032.8030478426924
2011-02-09,1025.5036155851383
2011-02-10,1034.0526724090273
2011-02-11,1044.7366492178485
2011-02-14,1054.0584081960462
2011-02-15,1046.4923762422848
2011-02-16,1053.990306639598
2011-02-17,1052.3018555865779
2011-02-18,1050.0417508657351
2011-02-21,1046.9323040260283
2011-02-22,1024.403552277025
2011-02-23,1009.9203776487408
2011-02-24,1007.9611632789897
2011-02-25,1023.4022015484239
2011-02-28,1024.8533749458468
2011-03-01,1007.8990185876552
2011-03-02,1006.7097097825272
2011-03-03,1018.9927439668767
2011-03-04,1009.6870223881697
2011-03-07,998.7308192525778
2011-03-08,1013.8324477575694
2011-03-09,1011.7586287282028
2011-03-10,1001.9113210237822
2011-03-11,1005.2848137747243
2011-03-14,990.2518286298532
2011-03-15,980.6768178117902
2011-03-16,967.0696885124304
2011-03-17,972.0150868511089
2011-03-18,969.0137672526678
2011-03-21,979.8072350066983
2011-03-22,975.6095793338727
2011-03-23,983.4622933200781
2011-03-24,986.8361904202741
2011-03-25,993.3097105229106
2011-03-28,991.5198332182074
2011-03-29,999.8400412983452
2011-03-30,1006.5498208137268
2011-03-31,999.7263240904939
2011-04-01,1010.5308138160237
2011-04-04,1005.1882547700521
2011-04-05,1006.4248488428024
2011-04-06,998.8870076430547
2011-04-07,1000.3710251387038
2011-04-08,987.556209059398
2011-04-11,983.5329832518718
2011-04-12,972.2424739569303
2011-04-13,973.4176089014779
2011-04-14,976.4550952092394
2011-04-15,982.3956294034823
2011-04-18,985.2756408715452
2011-04-19,984.0886188909024
2011-04-20,983.9155000514413
2011-04-21,984.4012738443369
2011-04-22,984.4012738443369
