Date,ACWI ex SWITZERLAND ESG LEADERS
2008-02-04,883.1382825701621
2008-02-05,866.3625976847152
2008-02-06,858.1119304380896
2008-02-07,861.5293667712104
2008-02-08,861.1657449955869
2008-02-11,861.2395142110788
2008-02-12,869.935862179493
2008-02-13,875.801636344568
2008-02-14,874.3549326373301
2008-02-15,866.596783916083
2008-02-18,872.2613197900556
2008-02-19,871.5359438776435
2008-02-20,871.085430586032
2008-02-21,866.5905298616034
2008-02-22,865.1897459598848
2008-02-25,877.8641525076098
2008-02-26,885.4490352538612
2008-02-27,879.7137226386718
2008-02-28,868.0731199898426
2008-02-29,850.919518392027
2008-03-03,840.5848740268237
2008-03-04,833.8913042638184
2008-03-05,839.5346037907436
2008-03-06,828.1261640809931
2008-03-07,816.3685646073495
2008-03-10,804.7231180169913
2008-03-11,825.0822551940048
2008-03-12,823.0894850227805
2008-03-13,814.57578432359
2008-03-14,802.5561615227382
2008-03-17,777.9656312216767
2008-03-18,801.2663561843054
2008-03-19,797.354695956941
2008-03-20,810.235704999371
2008-03-21,812.3525217224743
2008-03-24,820.262365045013
2008-03-25,829.6725449256231
2008-03-26,820.3410459390203
2008-03-27,815.8015918462921
2008-03-28,814.2369239942406
2008-03-31,808.2610227100442
2008-04-01,836.7007285509641
2008-04-02,845.2670709915333
2008-04-03,846.6620562226387
2008-04-04,844.1889040926173
2008-04-07,849.1457593915961
2008-04-08,842.2199269338662
2008-04-09,832.392793089487
2008-04-10,834.0054023636463
2008-04-11,824.8884488106922
2008-04-14,817.2484228730004
2008-04-15,822.6469168493837
2008-04-16,833.22734369908
2008-04-17,833.7088618759565
2008-04-18,852.4446415765366
2008-04-21,847.541368158055
2008-04-22,838.675908079757
2008-04-23,843.3829283518227
2008-04-24,851.2832427884629
2008-04-25,861.9588623414086
2008-04-28,866.0655463752781
2008-04-29,862.7778545241808
2008-04-30,865.5079698486043
2008-05-01,877.2675968675458
2008-05-02,889.7286225162421
2008-05-05,885.0365676747566
2008-05-06,884.5102703703046
2008-05-07,885.8669461566167
2008-05-08,886.0888597722846
2008-05-09,877.7547828573126
2008-05-12,881.5249250526568
2008-05-13,883.2175295568273
2008-05-14,886.3628287253615
2008-05-15,894.708586825082
2008-05-16,896.571207722998
2008-05-19,901.4024376114647
2008-05-20,887.8015627178016
2008-05-21,871.3147369979301
2008-05-22,874.6500146923148
2008-05-23,863.4088826834578
2008-05-26,858.8459766689758
2008-05-27,863.3188188741816
2008-05-28,871.0042375105345
2008-05-29,879.8135253421251
2008-05-30,885.0184101112993
2008-06-02,879.4744804921985
2008-06-03,880.0023495088067
2008-06-04,879.923157251331
2008-06-05,881.9566069951683
2008-06-06,859.7843546751141
2008-06-09,854.2333117797095
2008-06-10,855.6056449089845
2008-06-11,843.8685178201149
2008-06-12,846.7703743732071
2008-06-13,857.9799357503185
2008-06-16,856.8528469433533
2008-06-17,854.4792547484138
2008-06-18,846.250197465963
2008-06-19,843.8057074872227
2008-06-20,824.3392280011304
2008-06-23,828.5880339929901
2008-06-24,819.7972632565037
2008-06-25,827.8545701065389
2008-06-26,804.5749229378441
2008-06-27,799.0525211480742
2008-06-30,799.8039569447321
2008-07-01,794.1525380085733
2008-07-02,780.1514091183956
2008-07-03,785.9946269718058
2008-07-04,783.7510869852272
2008-07-07,784.7588484140599
2008-07-08,783.9230724605158
2008-07-09,780.9707985370233
2008-07-10,776.9708925900474
2008-07-11,763.9757371109961
2008-07-14,761.9296811096782
2008-07-15,748.5003660707657
2008-07-16,764.616856021402
2008-07-17,776.0176805104298
2008-07-18,778.5916818215676
2008-07-21,781.3416967293847
2008-07-22,785.4809350428072
2008-07-23,798.6104875711162
2008-07-24,789.1567446976227
2008-07-25,785.5861262285614
2008-07-28,774.5309604755178
2008-07-29,785.3891068015889
2008-07-30,799.1697852245596
2008-07-31,793.6684796722071
2008-08-01,787.3367020454041
2008-08-04,778.1971993667373
2008-08-05,796.5673932899635
2008-08-06,806.7089836548884
2008-08-07,799.9027866341098
2008-08-08,820.9395115396628
2008-08-11,830.3800308729689
2008-08-12,827.9542754934065
2008-08-13,819.8383855879956
2008-08-14,821.1814785374166
2008-08-15,830.723634726396
2008-08-18,825.5646492285736
2008-08-19,811.7353576070094
2008-08-20,815.4631502724587
2008-08-21,808.5451511589931
2008-08-22,818.0327866503508
2008-08-25,813.10347248345
2008-08-26,817.5242967550247
2008-08-27,819.8257522308287
2008-08-28,827.6024788779906
2008-08-29,826.2463197834741
2008-09-01,826.7934543290837
2008-09-02,827.4444824001561
2008-09-03,824.0408985437446
2008-09-04,807.9039770555952
2008-09-05,805.3574058895782
2008-09-08,828.9460065069569
2008-09-09,813.2847079837784
2008-09-10,817.0092660437035
2008-09-11,822.242416709225
2008-09-12,821.1466224489237
2008-09-15,795.777046547855
2008-09-16,792.8640536404263
2008-09-17,768.0921287998748
2008-09-18,771.2321340340501
2008-09-19,813.5645668564623
2008-09-22,786.9656430358531
2008-09-23,773.0117208936628
2008-09-24,774.3337860563869
2008-09-25,782.9149399555566
2008-09-26,779.3597515495601
2008-09-29,738.3939565447638
2008-09-30,768.5951848389547
2008-10-01,772.0031667154205
2008-10-02,754.6773692602534
2008-10-03,751.1818900940011
2008-10-06,723.5040183217668
2008-10-07,696.1944795414869
2008-10-08,669.8472352740591
2008-10-09,642.9267489503355
2008-10-10,617.8577405631637
2008-10-13,668.5849213417712
2008-10-14,685.141244834528
2008-10-15,641.8750972120695
2008-10-16,636.0312041562624
2008-10-17,641.5451644990677
2008-10-20,672.6268075415128
2008-10-21,667.8694526989617
2008-10-22,638.3942386049105
2008-10-23,635.7006379228453
2008-10-24,613.4068989531406
2008-10-27,598.6826896688727
2008-10-28,634.4013248624561
2008-10-29,639.8500972531883
2008-10-30,665.4923990288959
2008-10-31,678.7644427155706
2008-11-03,678.2279748716629
2008-11-04,698.367332278798
2008-11-05,680.1822081271713
2008-11-06,654.4275983511931
2008-11-07,662.411764588522
2008-11-10,662.2022062057862
2008-11-11,651.460652598644
2008-11-12,629.4216007426714
2008-11-13,642.4191738321131
2008-11-14,627.3155913715547
2008-11-17,616.032458787868
2008-11-18,615.6709992022015
2008-11-19,588.816818011027
2008-11-20,561.2373265932299
2008-11-21,577.1642839283948
2008-11-24,597.0677471410536
2008-11-25,600.0120391171821
2008-11-26,612.7799174567828
2008-11-27,619.4496966709079
2008-11-28,633.5009793373507
2008-12-01,596.192526028599
2008-12-02,599.2876850922629
2008-12-03,610.0327136998415
2008-12-04,596.5703915760125
2008-12-05,603.5236069701413
2008-12-08,623.8486099237258
2008-12-09,619.7890655163768
2008-12-10,624.6785768953721
2008-12-11,608.0270527463888
2008-12-12,595.8385643085886
2008-12-15,588.4452472854066
2008-12-16,600.970968820001
2008-12-17,584.7642365705562
2008-12-18,574.678062795248
2008-12-19,591.1579377789652
2008-12-22,581.5708072488617
2008-12-23,577.3865447097763
2008-12-24,575.3723638018796
2008-12-25,576.2484297022613
2008-12-26,575.6149990572816
2008-12-29,571.9468527541956
2008-12-30,586.4770860665374
2008-12-31,599.7819247024009
2009-01-01,599.8653678944204
2009-01-02,613.6632688896105
2009-01-05,628.2077533624164
2009-01-06,644.5724595425243
2009-01-07,625.6596938008707
2009-01-08,619.9094942569809
2009-01-09,619.584417201987
2009-01-12,613.8092746032288
2009-01-13,612.6879165867829
2009-01-14,595.4909176415869
2009-01-15,592.2734069558802
2009-01-16,592.4056192487814
2009-01-19,592.0412912053121
2009-01-20,576.3580565278653
2009-01-21,588.435545623338
2009-01-22,579.487858292614
2009-01-23,582.2320274948229
2009-01-26,576.9822741129634
2009-01-27,585.0651235905591
2009-01-28,601.6736829458607
2009-01-29,595.5413274611009
2009-01-30,593.6604560835465
2009-02-02,585.8173223501348
2009-02-03,589.9410071862332
2009-02-04,598.3561563983205
2009-02-05,602.7380084391809
2009-02-06,616.758778450208
2009-02-09,610.0655638889908
2009-02-10,591.2254031400771
2009-02-11,595.9888336222209
2009-02-12,595.6177807340973
2009-02-13,590.3156179710186
2009-02-16,590.7462188475248
2009-02-17,576.0111973727777
2009-02-18,573.8697602911423
2009-02-19,564.9822360913158
2009-02-20,555.9944888797803
2009-02-23,541.819147728819
2009-02-24,547.8342739904195
2009-02-25,548.685564565575
2009-02-26,547.3597268780849
2009-02-27,541.262644919277
2009-03-02,519.6322633085182
2009-03-03,515.5879662855473
2009-03-04,527.4865041222721
2009-03-05,511.25885606801796
2009-03-06,503.6650383987005
2009-03-09,496.45671593758044
2009-03-10,516.9109754006078
2009-03-11,522.1896107386895
2009-03-12,531.1385520311646
2009-03-13,536.736733157276
2009-03-16,538.9387788466822
2009-03-17,549.3254624758408
2009-03-18,550.4944634577479
2009-03-19,535.9981986219565
2009-03-20,533.2410016450887
2009-03-23,560.0606422775501
2009-03-24,558.3493938898893
2009-03-25,561.4608162106273
2009-03-26,569.7898551249685
2009-03-27,569.4169110606135
2009-03-30,553.0835764778674
2009-03-31,557.5561370059056
2009-04-01,569.3983065961722
2009-04-02,585.3973833085117
2009-04-03,589.2393764593777
2009-04-06,586.3726609496467
2009-04-07,581.4298043990021
2009-04-08,584.9163461934826
2009-04-09,606.5551777476923
2009-04-10,607.347243728092
2009-04-13,604.6352432860981
2009-04-14,605.5957844704221
2009-04-15,609.6014293415029
2009-04-16,618.1608839907565
2009-04-17,629.770653797235
2009-04-20,613.8081988978568
2009-04-21,616.7268522441373
2009-04-22,615.2269806038698
2009-04-23,618.6015055305609
2009-04-24,620.6399932599548
2009-04-27,621.2992111886847
2009-04-28,616.0842734762479
2009-04-29,620.7352372746819
2009-04-30,628.8604161424896
2009-05-01,630.7279612166437
2009-05-04,646.903814535122
2009-05-05,647.016796541685
2009-05-06,657.2007164698665
2009-05-07,650.7114229283599
2009-05-08,660.1512988744964
2009-05-11,647.0654389000139
2009-05-12,644.5234280391287
2009-05-13,632.0044703743848
2009-05-14,632.904516310569
2009-05-15,633.7140504046338
2009-05-18,651.0026742963134
2009-05-19,653.7557802944609
2009-05-20,649.4549378784966
2009-05-21,639.4770976222081
2009-05-22,632.4884561838875
2009-05-25,632.2202426083616
2009-05-26,642.721219444059
2009-05-27,642.5115340850328
2009-05-28,643.6306866840004
2009-05-29,643.5001990558573
2009-06-01,661.2238688168572
2009-06-02,657.550602520351
2009-06-03,652.3145592646663
2009-06-04,653.5917680849317
2009-06-05,659.3214899123982
2009-06-08,661.6143004181896
2009-06-09,660.159207053774
2009-06-10,664.0243271583306
2009-06-11,666.861632853178
2009-06-12,669.0168823231132
2009-06-15,659.7030317045613
2009-06-16,651.3593128184632
2009-06-17,646.6909043445675
2009-06-18,645.44219683973
2009-06-19,651.6845728313881
2009-06-22,637.6817348518181
2009-06-23,629.3290624165901
2009-06-24,638.5781683061564
2009-06-25,649.4843227699233
2009-06-26,647.8767109780229
2009-06-29,652.0210652226583
2009-06-30,649.3709841210455
2009-07-01,651.0961413382253
2009-07-02,641.0833069971653
2009-07-03,641.6531053007697
2009-07-06,641.2146348306567
2009-07-07,631.0657891105046
2009-07-08,629.539966185188
2009-07-09,629.5746779165293
2009-07-10,628.3125045591934
2009-07-13,634.439787513296
2009-07-14,642.5549916334385
2009-07-15,654.2583063916185
2009-07-16,658.5438035086808
2009-07-17,660.4439457045394
2009-07-20,665.5935933848526
2009-07-21,670.6633568157516
2009-07-22,671.6647917435398
2009-07-23,681.5681521377848
2009-07-24,687.0794770106498
2009-07-27,689.5726660049769
2009-07-28,690.0005292163049
2009-07-29,692.3486982472937
2009-07-30,702.9911572959606
2009-07-31,702.1209386936163
2009-08-03,704.2731096905851
2009-08-04,705.5094734180012
2009-08-05,703.0061391409595
2009-08-06,702.9244177905406
2009-08-07,713.8064765339085
2009-08-10,715.0334468704328
2009-08-11,709.1028635324902
2009-08-12,710.641745041562
2009-08-13,716.3746190748428
2009-08-14,714.3784790993175
2009-08-17,701.8051308796842
2009-08-18,707.5432772041913
2009-08-19,704.4062796272865
2009-08-20,712.054732031187
2009-08-21,718.3885093356257
2009-08-24,722.2375697781267
2009-08-25,723.7928621197989
2009-08-26,726.4190146610646
2009-08-27,725.8487591573293
2009-08-28,724.625204345219
2009-08-31,720.5332310740982
2009-09-01,712.0447182402395
2009-09-02,709.1953462840137
2009-09-03,712.2271722196798
2009-09-04,721.3591345848087
2009-09-07,723.1522375564442
2009-09-08,723.0788349855591
2009-09-09,725.0527273813602
2009-09-10,731.5400971108085
2009-09-11,732.7454713184393
2009-09-14,730.0160689548619
2009-09-15,734.2640576941377
2009-09-16,741.9430149105903
2009-09-17,741.4364355192887
2009-09-18,741.3213975210128
2009-09-21,738.4528409278222
2009-09-22,739.0281194077581
2009-09-23,737.0311476905501
2009-09-24,731.9745846402005
2009-09-25,729.0923435477484
2009-09-28,738.4938463290606
2009-09-29,741.725088146119
2009-09-30,740.00076186672
2009-10-01,727.6133724685496
2009-10-02,716.7015535420261
2009-10-05,722.3544475644696
2009-10-06,730.4806560186461
2009-10-07,735.3742989058729
2009-10-08,741.0843177049525
2009-10-09,743.5058371532973
2009-10-12,744.4504363404739
2009-10-13,741.6422541790091
2009-10-14,751.0733140792064
2009-10-15,751.9242392470283
2009-10-16,748.1256165949732
2009-10-19,753.7609643620102
2009-10-20,751.1980363960296
2009-10-21,745.6809159709337
2009-10-22,745.3128154778742
2009-10-23,738.7422134318726
2009-10-26,734.543359244491
2009-10-27,733.3681603479242
2009-10-28,720.8527777787773
2009-10-29,730.2582744518829
2009-10-30,721.4379266773174
2009-11-02,719.3151538691236
2009-11-03,722.1268386047274
2009-11-04,722.8260912571687
2009-11-05,728.768121854254
2009-11-06,732.4147890460416
2009-11-09,742.4434217268032
2009-11-10,744.46145339587
2009-11-11,747.5165850468209
2009-11-12,746.3526084504587
2009-11-13,750.007578745619
2009-11-16,756.6412653104032
2009-11-17,759.7249205150579
2009-11-18,754.3702914569482
2009-11-19,747.2681458450924
2009-11-20,744.5689831457713
2009-11-23,749.6910211535381
2009-11-24,747.3287064502598
2009-11-25,748.9830189468355
2009-11-26,741.2427219670379
2009-11-27,734.2782669288282
2009-11-30,737.3301104969654
2009-12-01,748.3662012955518
2009-12-02,751.1395621983213
2009-12-03,748.299708709881
2009-12-04,757.7256800192466
2009-12-07,758.7604231974934
2009-12-08,754.7656268368852
2009-12-09,751.9297502537447
2009-12-10,756.6633809065759
2009-12-11,763.1559825918517
2009-12-14,768.4545500042746
2009-12-15,769.011464626809
2009-12-16,772.378586102451
2009-12-17,771.290811635684
2009-12-18,774.0673265740093
2009-12-21,778.7066317857109
2009-12-22,785.9861625767809
2009-12-23,785.3051789875151
2009-12-24,788.4587872570947
2009-12-25,788.0194491443004
2009-12-28,789.6492708413089
2009-12-29,789.6623792425372
2009-12-30,792.0254694605467
2009-12-31,788.2395866574147
2010-01-01,788.2395866574147
2010-01-04,796.205175738108
2010-01-05,799.924454272212
2010-01-06,802.0483123686857
2010-01-07,803.8302466401884
2010-01-08,807.6398527718666
2010-01-11,801.4248469841557
2010-01-12,797.810494262717
2010-01-13,800.8758946402439
2010-01-14,807.3243575272958
2010-01-15,805.7045143316798
2010-01-18,806.3596707342288
2010-01-19,814.8985299567745
2010-01-20,811.6974269862009
2010-01-21,805.1251298184277
2010-01-22,788.6551993925511
2010-01-25,786.4095796802808
2010-01-26,786.7401497314224
2010-01-27,784.6993766048295
2010-01-28,783.7835358385302
2010-01-29,781.4713823786833
2010-02-01,788.0493991858964
2010-02-02,795.0818761220069
2010-02-03,794.5252028407868
2010-02-04,780.2060906620725
2010-02-05,777.9354822230646
2010-02-08,773.6076313298447
2010-02-09,778.061188102599
2010-02-10,780.9350906519447
2010-02-11,791.639000785357
2010-02-12,791.1304132882427
2010-02-15,792.2013854073417
2010-02-16,797.4494145799987
2010-02-17,807.749893251517
2010-02-18,812.8541975316987
2010-02-19,815.7492110995853
2010-02-22,815.8633877667102
2010-02-23,809.5330570882503
2010-02-24,809.4229880807707
2010-02-25,808.2107558984206
2010-02-26,807.3086968205579
2010-03-01,822.3479092762602
2010-03-02,824.6033849503489
2010-03-03,822.4700351091677
2010-03-04,825.7575141459745
2010-03-05,836.5522969643891
2010-03-08,837.301656022804
2010-03-09,840.9772356399869
2010-03-10,840.3851366493891
2010-03-11,841.5281001556998
2010-03-12,840.5407400423186
2010-03-15,843.2615410958969
2010-03-16,843.788877009273
2010-03-17,852.1865631489766
2010-03-18,856.4606338110866
2010-03-19,856.8868736662654
2010-03-22,857.9289581971423
2010-03-23,863.295770859551
2010-03-24,867.2234413848248
2010-03-25,868.6606934879493
2010-03-26,866.2628669435455
2010-03-29,867.1726165929582
2010-03-30,871.5050199187319
2010-03-31,863.9269562168051
2010-04-01,872.5621759004706
2010-04-02,872.9219344504858
2010-04-05,879.0224341657389
2010-04-06,887.666789518522
2010-04-07,887.889563837828
2010-04-08,885.1402748101046
2010-04-09,887.4868852435495
2010-04-12,880.7853123010102
2010-04-13,881.5358213491199
2010-04-14,887.0647217929119
2010-04-15,893.3004969259997
2010-04-16,883.9721725261071
2010-04-19,881.9376493202509
2010-04-20,890.000125422228
2010-04-21,893.5097312836607
2010-04-22,895.1431476355633
2010-04-23,895.7532878588034
2010-04-26,901.858824752308
2010-04-27,884.5342553041729
2010-04-28,883.6934933998772
2010-04-29,891.8290808684384
2010-04-30,884.3202248285545
2010-05-03,895.1231965570491
2010-05-04,882.8783277914471
2010-05-05,883.8238681510552
2010-05-06,870.0156321759364
2010-05-07,853.2076358658601
2010-05-10,883.7777941092461
2010-05-11,886.770780331026
2010-05-12,898.9152937112275
2010-05-13,903.1240451349319
2010-05-14,891.0216617059034
2010-05-17,890.5217255850337
2010-05-18,884.6854115462868
2010-05-19,873.0904670497839
2010-05-20,848.0391935562727
2010-05-21,840.8928666845761
2010-05-24,847.6192880547186
2010-05-25,842.4786950293673
2010-05-26,849.6415667898787
2010-05-27,870.0364132529088
2010-05-28,863.6952775733902
2010-05-31,868.5126238779769
2010-06-01,859.4788905608216
2010-06-02,872.6589080083753
2010-06-03,882.9344558802684
2010-06-04,871.4836437547857
2010-06-07,862.6761496767383
2010-06-08,864.7728090987483
2010-06-09,861.5019256756874
2010-06-10,878.5191438769209
2010-06-11,884.6060299792925
2010-06-14,881.6801237602295
2010-06-15,892.3052658039315
2010-06-16,894.0109893117368
2010-06-17,891.5770085353483
2010-06-18,892.4497202865331
2010-06-21,898.2503913962732
2010-06-22,892.9487280024653
2010-06-23,889.2546074895453
2010-06-24,873.53290334913
2010-06-25,873.2706605098832
2010-06-28,872.8427114375777
2010-06-29,856.7535345381538
2010-06-30,845.5445765482157
2010-07-01,827.810036794672
2010-07-02,819.133321668814
2010-07-05,821.7787073406565
2010-07-06,828.7641582187458
2010-07-07,844.4387667846335
2010-07-08,851.3322306255142
2010-07-09,860.3482953818201
2010-07-12,863.1888547608905
2010-07-13,871.0261275994786
2010-07-14,870.4148598750156
2010-07-15,859.4636007544512
2010-07-16,838.6526834675805
2010-07-19,837.0372169631429
2010-07-20,845.5351798838811
2010-07-21,847.492675880079
2010-07-22,856.7498451764155
2010-07-23,869.8723838200739
2010-07-26,870.9958275741966
2010-07-27,868.7415673115845
2010-07-28,865.7739139071047
2010-07-29,860.1921287398662
2010-07-30,861.2340707066376
2010-08-02,870.8658706711172
2010-08-03,867.3065818764167
2010-08-04,871.9522471185438
2010-08-05,871.7428937835094
2010-08-06,862.03013758016
2010-08-09,869.3393348730731
2010-08-10,870.4650967618966
2010-08-11,858.7241104812034
2010-08-12,855.9285112311811
2010-08-13,859.3661782317786
2010-08-16,856.0965963627974
2010-08-17,864.6601385720621
2010-08-18,867.3190561429097
2010-08-19,857.8713356851356
2010-08-20,860.5075833350137
2010-08-23,861.9897476185703
2010-08-24,848.4278340718533
2010-08-25,846.5829493377098
2010-08-26,842.8416173360772
2010-08-27,853.082470679913
2010-08-30,851.8945072542048
2010-08-31,847.6129948211881
2010-09-01,863.221788223108
2010-09-02,868.4656992934696
2010-09-03,875.0304244199128
2010-09-06,877.8700184949016
2010-09-07,879.2753578006719
2010-09-08,880.5291674619378
2010-09-09,887.4669932420126
2010-09-10,890.3252667177512
2010-09-13,893.1499468246773
2010-09-14,888.992062027676
2010-09-15,887.5955489747645
2010-09-16,880.7821238899915
2010-09-17,885.4765727631881
2010-09-20,893.550518462073
2010-09-21,888.6401257896724
2010-09-22,871.2397484365993
2010-09-23,871.2988412412578
2010-09-24,875.397172898932
2010-09-27,875.4180676216845
2010-09-28,873.5587912207322
2010-09-29,870.8325382626565
2010-09-30,864.5014171828706
2010-10-01,862.4565702094094
2010-10-04,861.5971923657244
2010-10-05,867.6800632866689
2010-10-06,869.684027291195
2010-10-07,866.5092629344043
2010-10-08,869.1485294889005
2010-10-11,872.5255558888557
2010-10-12,873.2494638654691
2010-10-13,876.2359628003546
2010-10-14,872.7187072354543
2010-10-15,874.8885807390988
2010-10-18,878.9794410683145
2010-10-19,877.9396126717468
2010-10-20,875.2104694386069
2010-10-21,876.337779260303
2010-10-22,879.7424304153309
2010-10-25,881.7097700608224
2010-10-26,884.2745698796516
2010-10-27,881.6368773150994
2010-10-28,879.1071089351476
2010-10-29,880.2660402525452
2010-11-01,882.4129052328137
2010-11-02,880.4428466733218
2010-11-03,881.417039246459
2010-11-04,887.9877863526784
2010-11-05,901.0124257460847
2010-11-08,907.0898837532102
2010-11-09,904.6407976988013
2010-11-10,913.3636647025222
2010-11-11,911.6366213673294
2010-11-12,900.8857750262973
2010-11-15,907.5612715451638
2010-11-16,894.3540458190556
2010-11-17,897.1380363866638
2010-11-18,906.7622580594636
2010-11-19,904.0802776933965
2010-11-22,905.4954638642685
2010-11-23,901.9137138298032
2010-11-24,912.2552050668281
2010-11-25,915.1384221092114
2010-11-26,915.2222208357957
2010-11-29,917.5295262583688
2010-11-30,916.8982998687538
2010-12-01,930.7603006676256
2010-12-02,939.1615864843097
2010-12-03,931.3511069905551
2010-12-06,936.794213856572
2010-12-07,935.6548377660972
2010-12-08,941.6554092490346
2010-12-09,947.3294332097867
2010-12-10,946.8386407766714
2010-12-13,941.3370792704027
2010-12-14,943.5989541241231
2010-12-15,941.7456190255771
2010-12-16,951.5111864613783
2010-12-17,954.3045715785161
2010-12-20,958.253980866268
2010-12-21,964.4309165817161
2010-12-22,967.9065034042779
2010-12-23,970.2882006771262
2010-12-24,967.1692099782251
2010-12-27,963.700243503042
2010-12-28,966.5504166106334
2010-12-29,969.80955152082
2010-12-30,958.2870259441053
2010-12-31,951.6895925639535
2011-01-03,960.4053631950684
2011-01-04,963.9023616519155
2011-01-05,973.0562406376476
2011-01-06,978.7894296785231
2011-01-07,980.6607748779892
2011-01-10,978.9634208022832
2011-01-11,983.6719115200365
2011-01-12,986.8321682525382
2011-01-13,972.120067463137
2011-01-14,971.7067256324406
2011-01-17,975.446728412411
2011-01-18,974.4472821405526
2011-01-19,962.8912386403981
2011-01-20,958.0349424310732
2011-01-21,949.6293923421805
2011-01-24,949.7414664269438
2011-01-25,948.8005291751332
2011-01-26,952.1173536736597
2011-01-27,950.807170966361
2011-01-28,944.4294405383714
2011-01-31,942.2646443696328
2011-02-01,950.3377061346338
2011-02-02,950.6844482628823
2011-02-03,961.2301164124293
2011-02-04,967.9138043904704
2011-02-07,973.426575156395
2011-02-08,970.1147292567795
2011-02-09,963.6413852246626
2011-02-10,965.8725400804649
2011-02-11,971.5743028199857
2011-02-14,981.6207387823497
2011-02-15,976.7939008685591
2011-02-16,982.5443763207555
2011-02-17,983.0029437952976
2011-02-18,982.103076688611
2011-02-21,976.3731815449875
2011-02-22,959.4121695331384
2011-02-23,947.3837976300305
2011-02-24,942.9842757405196
2011-02-25,957.1554424024459
2011-02-28,959.197609602182
2011-03-01,951.0972330702255
2011-03-02,945.955119647158
2011-03-03,951.9477195354754
2011-03-04,947.4755947176317
2011-03-07,939.3900720606931
2011-03-08,948.97203806335
2011-03-09,948.4034955275839
2011-03-10,939.251317256973
2011-03-11,936.9293003564707
2011-03-14,920.4979521778904
2011-03-15,900.4823619898359
2011-03-16,897.0759296060062
2011-03-17,901.7115821495195
2011-03-18,900.0993598437144
2011-03-21,909.9616791451348
2011-03-22,911.9064791300382
2011-03-23,917.1287944122965
2011-03-24,921.21531388199
2011-03-25,926.9913002375401
2011-03-28,926.405416325631
2011-03-29,931.3825251103054
2011-03-30,938.9761517844868
2011-03-31,932.9574521589975
2011-04-01,941.4667211402883
2011-04-04,938.7169370501293
2011-04-05,938.5059795380348
2011-04-06,933.679013203287
2011-04-07,935.1095656838611
2011-04-08,929.3221861202725
2011-04-11,926.2444772240322
2011-04-12,913.6141378434489
2011-04-13,917.6578420791519
2011-04-14,918.9812043306423
2011-04-15,921.8006567303164
2011-04-18,921.8116362884219
2011-04-19,919.1287356518399
2011-04-20,924.7564184887242
2011-04-21,928.3756699484466
2011-04-22,928.4794557424995
2011-04-25,926.7720236688718
2011-04-26,928.9618506313232
2011-04-27,931.1907236908863
2011-04-28,927.8507413718994
2011-04-29,929.91133842117
