Date,AC ASIA ESG LEADERS
2008-02-27,874.1800429733316
2008-02-28,869.0117644976388
2008-02-29,861.1263485073717
2008-03-03,829.0198726730628
2008-03-04,827.5355281449453
2008-03-05,818.0333858120175
2008-03-06,829.5723052038653
2008-03-07,803.0233138068113
2008-03-10,792.6844039539507
2008-03-11,797.7409495963778
2008-03-12,803.7303372926646
2008-03-13,779.5428858417492
2008-03-14,771.1577959445221
2008-03-17,748.423800821157
2008-03-18,747.8510873443882
2008-03-19,769.5393404826314
2008-03-20,782.1050072913334
2008-03-21,794.2631053338579
2008-03-24,793.0577618079636
2008-03-25,807.9433520271069
2008-03-26,806.7868657649904
2008-03-27,793.8743852951569
2008-03-28,807.7404999835654
2008-03-31,786.9040164935369
2008-04-01,795.2551670871319
2008-04-02,821.5275310457366
2008-04-03,831.6992022358662
2008-04-04,823.0050049938542
2008-04-07,829.5308749144998
2008-04-08,816.6078878894787
2008-04-09,804.7452705863627
2008-04-10,808.0264766315294
2008-04-11,822.2339251744427
2008-04-14,803.0635443974406
2008-04-15,806.2198131401569
2008-04-16,809.5255612948702
2008-04-17,820.9168833005725
2008-04-18,824.9472087615637
2008-04-21,839.916748477453
2008-04-22,824.4321188405663
2008-04-23,828.303496277608
2008-04-24,834.8081669214637
2008-04-25,852.132892946827
2008-04-28,862.4523006538593
2008-04-29,870.2961462197673
2008-04-30,866.450570937671
2008-05-01,871.5065750770483
2008-05-02,884.7139476270523
2008-05-05,879.3990750127874
2008-05-06,878.7795591454544
2008-05-07,885.8728735104509
2008-05-08,878.3639683884185
2008-05-09,862.9686653924313
2008-05-12,856.812501590043
2008-05-13,866.592625023812
2008-05-14,867.2943895383256
2008-05-15,880.8735759298395
2008-05-16,884.8757958836044
2008-05-19,889.364444309041
2008-05-20,879.0077055578823
2008-05-21,862.3440539012436
2008-05-22,861.2158431734888
2008-05-23,856.7015340831167
2008-05-26,836.588882404553
2008-05-27,847.6260070874412
2008-05-28,841.2397371289012
2008-05-29,858.5134730230732
2008-05-30,870.6493413908904
2008-06-02,884.508440447907
2008-06-03,873.484145449819
2008-06-04,884.0857987472446
2008-06-05,870.7396997967551
2008-06-06,868.804823741842
2008-06-09,846.0483661223697
2008-06-10,840.8082634300682
2008-06-11,845.5701389584063
2008-06-12,829.5965258519708
2008-06-13,836.4439293352882
2008-06-16,845.8689204242846
2008-06-17,844.9728588022051
2008-06-18,848.6906942616811
2008-06-19,831.154641841204
2008-06-20,816.6629610654086
2008-06-23,817.0180081258801
2008-06-24,812.2267857505834
2008-06-25,813.0901043883553
2008-06-26,807.8047508473468
2008-06-27,794.904801452194
2008-06-30,793.4512318363654
2008-07-01,789.4921574426054
2008-07-02,775.2328217622991
2008-07-03,774.7487781694914
2008-07-04,775.0763229565146
2008-07-07,781.3192096699479
2008-07-08,763.8277120982121
2008-07-09,768.8571179019798
2008-07-10,769.7714483425989
2008-07-11,769.2066976470502
2008-07-14,762.4590137313708
2008-07-15,748.040776254487
2008-07-16,750.7174602672882
2008-07-17,754.9761831322575
2008-07-18,747.5924204050297
2008-07-21,753.4600926149108
2008-07-22,769.1318155753522
2008-07-23,786.6051300777513
2008-07-24,800.9687024690171
2008-07-25,780.4972913293141
2008-07-28,779.2600789570696
2008-07-29,768.354407697905
2008-07-30,782.3903764920692
2008-07-31,779.8033515656836
2008-08-01,773.6995881889749
2008-08-04,757.2780023781883
2008-08-05,761.9627453621861
2008-08-06,776.6186208898063
2008-08-07,771.2422817620204
2008-08-08,782.7386262557244
2008-08-11,797.0914791149677
2008-08-12,795.9756733191205
2008-08-13,790.3108608872137
2008-08-14,780.1723198069416
2008-08-15,787.7351487138856
2008-08-18,791.8415430571031
2008-08-19,778.7414403787855
2008-08-20,777.5404982818368
2008-08-21,767.9955041735384
2008-08-22,758.814841976757
2008-08-25,776.4919141688656
2008-08-26,775.3404108058335
2008-08-27,773.6235374373136
2008-08-28,766.1664896359276
2008-08-29,786.622950558781
2008-09-01,777.7702216387653
2008-09-02,770.4071041260901
2008-09-03,776.9325927300977
2008-09-04,774.1851573140925
2008-09-05,768.1558566463292
2008-09-08,796.1343840753655
2008-09-09,786.2455142643746
2008-09-10,785.4710137930815
2008-09-11,776.0615193045758
2008-09-12,764.101886632342
2008-09-15,764.4235889829387
2008-09-16,735.4085971500905
2008-09-17,736.2153504350567
2008-09-18,708.2546088845819
2008-09-19,738.7558418390308
2008-09-22,739.9327258364586
2008-09-23,735.7399953798973
2008-09-24,737.8470726694942
2008-09-25,732.1932823529463
2008-09-26,731.1370783086704
2008-09-29,731.3516587162079
2008-09-30,724.3926944251845
2008-10-01,736.4581503193934
2008-10-02,735.5800865937422
2008-10-03,715.1195437140115
2008-10-06,716.7107424779798
2008-10-07,690.8265306630606
2008-10-08,646.0530443423783
2008-10-09,647.8732958763376
2008-10-10,616.1726420058136
2008-10-13,620.8843627650499
2008-10-14,678.8389899856204
2008-10-15,675.7136159999285
2008-10-16,627.3096581777085
2008-10-17,628.2867900438255
2008-10-20,655.8922245271347
2008-10-21,680.2669998719977
2008-10-22,659.1051609597062
2008-10-23,645.29447661154
2008-10-24,620.7578780534501
2008-10-27,588.7006442879843
2008-10-28,608.2713196225304
2008-10-29,609.1570780560684
2008-10-30,668.4359060969134
2008-10-31,655.8447318645659
2008-11-03,656.8122818362972
2008-11-04,667.7318858767233
2008-11-05,695.566010678408
2008-11-06,670.2335107489743
2008-11-07,657.618111576636
2008-11-10,679.3358350517583
2008-11-11,675.4486272994429
2008-11-12,674.8217760887076
2008-11-13,641.3566138570468
2008-11-14,641.4987695891417
2008-11-17,646.7260573584069
2008-11-18,623.4916667417237
2008-11-19,617.9564788579465
2008-11-20,597.4047837553306
2008-11-21,616.8212865849898
2008-11-24,592.0908387020363
2008-11-25,607.7998917055543
2008-11-26,611.7635528722705
2008-11-27,621.9272549727717
2008-11-28,636.7729005429471
2008-12-01,644.5474915029439
2008-12-02,610.064728332517
2008-12-03,619.3362169264635
2008-12-04,611.7251959147551
2008-12-05,618.0522056743497
2008-12-08,628.1082772085865
2008-12-09,636.1298429147544
2008-12-10,651.7628820306426
2008-12-11,652.3524476198776
2008-12-12,618.1600053347132
2008-12-15,631.7491747240128
2008-12-16,621.7535634268575
2008-12-17,615.3731066558951
2008-12-18,606.6934206586558
2008-12-19,625.5941633033547
2008-12-22,624.5926996474876
2008-12-23,617.9525773034328
2008-12-24,604.9165885135891
2008-12-25,609.8630012096556
2008-12-26,611.2394246478623
2008-12-29,610.7154538635223
2008-12-30,619.8398329932529
2008-12-31,628.7831308564728
2009-01-01,629.259938290873
2009-01-02,628.6227607927241
2009-01-05,648.898810363234
2009-01-06,656.3548722108412
2009-01-07,658.3282779493048
2009-01-08,639.0935093093339
2009-01-09,649.6693052455834
2009-01-12,658.795829237459
2009-01-13,642.4436038709229
2009-01-14,651.6835656347043
2009-01-15,628.0160406064658
2009-01-16,628.7729273676118
2009-01-19,634.6442029809527
2009-01-20,635.4982294900285
2009-01-21,636.7067265653992
2009-01-22,633.1131768870883
2009-01-23,621.3459891840475
2009-01-26,601.220393978473
2009-01-27,625.360058822627
2009-01-28,622.4785316786755
2009-01-29,638.5515839439408
2009-01-30,636.4560680468162
2009-02-02,621.7566787157976
2009-02-03,618.0899744196223
2009-02-04,633.5153891117325
2009-02-05,628.0734521094566
2009-02-06,630.8600363258536
2009-02-09,613.5116092179522
2009-02-10,617.2556410917839
2009-02-11,625.9716511372146
2009-02-12,617.0302648097455
2009-02-13,611.4773621046339
2009-02-16,615.5788294009814
2009-02-17,608.3376312730118
2009-02-18,600.2838996458166
2009-02-19,591.9514729431515
2009-02-20,583.5477804224779
2009-02-23,580.593092596804
2009-02-24,564.1808700457916
2009-02-25,577.1925023192697
2009-02-26,566.9589077950077
2009-02-27,578.0352427194915
2009-03-02,563.3879747039234
2009-03-03,557.5144186248538
2009-03-04,561.0705529788098
2009-03-05,569.5612976183637
2009-03-06,555.1010095030603
2009-03-09,543.5868600160218
2009-03-10,539.665297488795
2009-03-11,557.7524440495855
2009-03-12,544.3656739982429
2009-03-13,560.8099319167877
2009-03-16,568.2926737129163
2009-03-17,578.1870238223978
2009-03-18,578.0521645855921
2009-03-19,569.2983356833307
2009-03-20,564.1521329650102
2009-03-23,581.4726219971083
2009-03-24,596.7148980851083
2009-03-25,598.2296219100297
2009-03-26,607.7077808122859
2009-03-27,618.7773475911627
2009-03-30,601.2954639246506
2009-03-31,582.5164993877751
2009-04-01,596.9800470287089
2009-04-02,613.1892595024487
2009-04-03,616.1837624869943
2009-04-06,618.6937787736717
2009-04-07,624.4447861395664
2009-04-08,613.580056313754
2009-04-09,633.5820327094602
2009-04-10,638.0331085064502
2009-04-13,633.6853409007734
2009-04-14,642.8312086724798
2009-04-15,641.2102917704148
2009-04-16,640.4611135880212
2009-04-17,656.2212500609364
2009-04-20,668.2083245841241
2009-04-21,654.5052231308237
2009-04-22,650.6894438205537
2009-04-23,657.1767590696348
2009-04-24,646.4171376508415
2009-04-27,653.7817556422689
2009-04-28,640.875165131947
2009-04-29,636.3277691936812
2009-04-30,655.5798173021002
2009-05-01,657.628905698416
2009-05-04,665.8185979615818
2009-05-05,667.9928177977737
2009-05-06,672.54819484922
2009-05-07,691.1706382420582
2009-05-08,693.3935464614865
2009-05-11,692.3102741747182
2009-05-12,689.1235333834996
2009-05-13,695.0966908560772
2009-05-14,676.7583907409623
2009-05-15,690.8412422893315
2009-05-18,689.440436356782
2009-05-19,696.1655907056924
2009-05-20,694.176817327168
2009-05-21,693.0171105623231
2009-05-22,679.033242129889
2009-05-25,679.5729631128648
2009-05-26,677.3271502498765
2009-05-27,690.207114916666
2009-05-28,685.1487498602446
2009-05-29,683.4985070733608
2009-06-01,692.0913330754298
2009-06-02,687.8576522159059
2009-06-03,695.8224738978663
2009-06-04,688.4581408721718
2009-06-05,694.988884768064
2009-06-08,700.4480948665231
2009-06-09,693.1584122520563
2009-06-10,706.8080263177013
2009-06-11,705.4246996518345
2009-06-12,711.0900922893
2009-06-15,710.963792904573
2009-06-16,697.619502550756
2009-06-17,704.3785009253003
2009-06-18,685.5779663008284
2009-06-19,693.6416124426066
2009-06-22,700.2641388674798
2009-06-23,680.5259807343673
2009-06-24,684.8614366468602
2009-06-25,698.7457562536451
2009-06-26,702.1233596888254
2009-06-29,694.1930229640379
2009-06-30,698.7607813592017
2009-07-01,695.508736417094
2009-07-02,701.480202174435
2009-07-03,701.2043643908366
2009-07-06,702.2508211171845
2009-07-07,694.3736117918147
2009-07-08,691.3995075936058
2009-07-09,686.8809321425415
2009-07-10,689.0882668449723
2009-07-13,670.7166639089721
2009-07-14,683.8995660337325
2009-07-15,678.6567821207096
2009-07-16,683.185189557038
2009-07-17,687.7402079413517
2009-07-20,688.45778541136
2009-07-21,702.8624700721833
2009-07-22,704.4168702633103
2009-07-23,703.5227025802901
2009-07-24,714.8948507892271
2009-07-27,719.1857200693935
2009-07-28,729.6046720499398
2009-07-29,730.1870084591886
2009-07-30,733.6642478604932
2009-07-31,741.3741870243416
2009-08-03,734.816576234589
2009-08-04,733.7437247209671
2009-08-05,728.6748165616574
2009-08-06,733.3891384287776
2009-08-07,731.209000160072
2009-08-10,744.3999752776601
2009-08-11,755.1458849117757
2009-08-12,738.0986696820529
2009-08-13,746.0965977098772
2009-08-14,757.0869956284387
2009-08-17,743.2928171823696
2009-08-18,740.3312937177045
2009-08-19,733.2506067315339
2009-08-20,740.3626739948469
2009-08-21,729.4129881538923
2009-08-24,744.8185917663358
2009-08-25,743.034356171253
2009-08-26,753.712106566361
2009-08-27,749.7286813381816
2009-08-28,747.2482316519803
2009-08-31,746.2159834691083
2009-09-01,750.9211608640278
2009-09-02,745.762783743117
2009-09-03,742.8727754087623
2009-09-04,743.0598474285914
2009-09-07,746.078363452964
2009-09-08,746.8881272026471
2009-09-09,741.1704837774918
2009-09-10,755.543661946704
2009-09-11,755.6872238255187
2009-09-14,742.0834627962388
2009-09-15,742.8358455408138
2009-09-16,746.249248484282
2009-09-17,749.4448440245299
2009-09-18,749.7088011292753
2009-09-21,748.4648157506925
2009-09-22,749.6393281942615
2009-09-23,749.003217457622
2009-09-24,756.4754052526037
2009-09-25,751.5207323909639
2009-09-28,740.5514039975074
2009-09-29,747.0614178144094
2009-09-30,751.7087301683804
2009-10-01,746.7192331322763
2009-10-02,731.3161200364766
2009-10-05,724.3960228527997
2009-10-06,729.5694584279848
2009-10-07,740.112381916602
2009-10-08,742.2020457534505
2009-10-09,744.4571443343532
2009-10-12,739.5333903445992
2009-10-13,742.1322566180432
2009-10-14,741.6004285251197
2009-10-15,741.0470033141692
2009-10-16,739.5773723294359
2009-10-19,740.8147513214392
2009-10-20,745.5694691716532
2009-10-21,736.7851120832659
2009-10-22,728.0312992269063
2009-10-23,725.3993963880398
2009-10-26,733.6766437609634
2009-10-27,729.9306639708886
2009-10-28,728.8620758422175
2009-10-29,717.3681013604614
2009-10-30,732.6847199048077
2009-11-02,719.3606930296046
2009-11-03,721.8818305172874
2009-11-04,718.5903595614488
2009-11-05,711.6801358049041
2009-11-06,721.5816589620655
2009-11-09,717.7480913187887
2009-11-10,722.4797227020753
2009-11-11,726.0951630739138
2009-11-12,724.2378180835251
2009-11-13,728.5683949124893
2009-11-16,727.0388767490998
2009-11-17,731.8956013492485
2009-11-18,724.5567440660648
2009-11-19,722.1918011082964
2009-11-20,721.7154559225692
2009-11-23,717.4653292716278
2009-11-24,715.0308750257135
2009-11-25,718.6489618080506
2009-11-26,719.708940799755
2009-11-27,698.3276793330986
2009-11-30,720.4987536333467
2009-12-01,727.0646254365778
2009-12-02,727.224571655285
2009-12-03,739.4652054923482
2009-12-04,742.3979351143257
2009-12-07,751.9557484979276
2009-12-08,762.0335607792393
2009-12-09,755.3275886959724
2009-12-10,747.8332683066958
2009-12-11,757.3415033312125
2009-12-14,760.2164751528829
2009-12-15,757.0696778144347
2009-12-16,762.4368096322801
2009-12-17,767.3445383109351
2009-12-18,765.0439336060007
2009-12-21,760.1288989225579
2009-12-22,769.289341991743
2009-12-23,768.3097981565242
2009-12-24,773.992856739015
2009-12-25,771.4380205621895
2009-12-28,775.126448955626
2009-12-29,772.8023003817073
2009-12-30,772.0831357945867
2009-12-31,771.0421415488971
2010-01-01,771.0421415488971
2010-01-04,776.1547265640371
2010-01-05,785.744169866924
2010-01-06,789.7852176336961
2010-01-07,788.6505270034745
2010-01-08,795.6183478853044
2010-01-11,792.0156235483084
2010-01-12,805.9089099819738
2010-01-13,798.2810238064213
2010-01-14,812.0325492949863
2010-01-15,823.4565095329119
2010-01-18,816.5779792966553
2010-01-19,814.4528546345585
2010-01-20,817.2993179951256
2010-01-21,823.1681965827734
2010-01-22,811.5084915745734
2010-01-25,804.623644528964
2010-01-26,797.1525378253167
2010-01-27,791.4233399234078
2010-01-28,803.1959864332525
2010-01-29,793.2102277577499
2010-02-01,791.6825001297613
2010-02-02,797.8465662953412
2010-02-03,805.497904083933
2010-02-04,810.216399735337
2010-02-05,798.936504662535
2010-02-08,792.0744556862319
2010-02-09,791.4240964815525
2010-02-10,793.7350354243606
2010-02-11,803.652614178519
2010-02-12,807.2023728503809
2010-02-15,802.8280158108078
2010-02-16,797.6466090441354
2010-02-17,813.3004557285951
2010-02-18,813.0605547604818
2010-02-19,800.9615697978111
2010-02-22,818.3719553860205
2010-02-23,825.0427760066997
2010-02-24,814.8365405308585
2010-02-25,818.8338960641988
2010-02-26,814.8822309017223
2010-03-01,828.8102779065899
2010-03-02,831.447160502545
2010-03-03,828.4768002577354
2010-03-04,823.8833094996722
2010-03-05,826.7647513911253
2010-03-08,840.4815217487971
2010-03-09,846.8318037906889
2010-03-10,838.0977294369467
2010-03-11,842.9536767764097
2010-03-12,840.9537231827226
2010-03-15,848.0734198103147
2010-03-16,841.376779152823
2010-03-17,853.4368620326646
2010-03-18,856.2959841903128
2010-03-19,866.9054902464395
2010-03-22,865.2819029296428
2010-03-23,864.2964275598998
2010-03-24,870.2350346633498
2010-03-25,866.6469312380817
2010-03-26,874.3824291628542
2010-03-29,874.6008635888937
2010-03-30,883.9581537645837
2010-03-31,872.0651764644256
2010-04-01,877.5981564372789
2010-04-02,879.580692313436
2010-04-05,885.090230219909
2010-04-06,893.4623007169522
2010-04-07,901.7702812611949
2010-04-08,895.2814521318326
2010-04-09,892.891955971677
2010-04-12,884.3063244537461
2010-04-13,883.6276076652564
2010-04-14,882.528747617889
2010-04-15,893.0396450440113
2010-04-16,891.8845599115463
2010-04-19,878.3643186175208
2010-04-20,878.4320483216705
2010-04-21,892.9897332167931
2010-04-22,894.0650438296394
2010-04-23,881.8585318451575
2010-04-26,901.2727258001709
2010-04-27,904.8451176470145
2010-04-28,890.2920571162003
2010-04-29,885.9975734107993
2010-04-30,893.199752556712
2010-05-03,894.6603387606345
2010-05-04,903.6750562641764
2010-05-05,910.2065610428818
2010-05-06,902.4569563115413
2010-05-07,900.079275341073
2010-05-10,890.7655820045449
2010-05-11,893.8303171740004
2010-05-12,891.4643441562403
2010-05-13,917.4471935930549
2010-05-14,920.1885236006365
2010-05-17,905.0984515432401
2010-05-18,900.7819403348848
2010-05-19,901.0987932108587
2010-05-20,898.4456660097794
2010-05-21,867.2897936900455
2010-05-24,877.3076147088107
2010-05-25,865.6654469714089
2010-05-26,868.4375077767872
2010-05-27,876.6477542427139
2010-05-28,882.2965511362086
2010-05-31,890.0685193120053
2010-06-01,879.9033305829802
2010-06-02,874.0573521466463
2010-06-03,895.5867354599804
2010-06-04,910.7614402055434
2010-06-07,890.6318266215778
2010-06-08,893.1795536325944
2010-06-09,875.6497155065094
2010-06-10,878.6212164070935
2010-06-11,889.3585714597713
2010-06-14,889.4664943795818
2010-06-15,890.9408184277164
2010-06-16,899.6781747717002
2010-06-17,898.9229583388629
2010-06-18,898.4913944261465
2010-06-21,919.0585957300195
2010-06-22,919.0302604030528
2010-06-23,915.6973414724016
2010-06-24,912.8700522230771
2010-06-25,903.9438227220231
2010-06-28,899.9159149388671
2010-06-29,903.3579526650499
2010-06-30,889.8688132462297
2010-07-01,871.080929545452
2010-07-02,856.6682063570423
2010-07-05,866.1893687341028
2010-07-06,871.6006347759464
2010-07-07,867.3536984486154
2010-07-08,874.344777573596
2010-07-09,884.639406688936
2010-07-12,887.1868894254677
2010-07-13,881.6415420651343
2010-07-14,889.0577220420923
2010-07-15,873.904692596566
2010-07-16,862.693946837582
2010-07-19,858.0876300993385
2010-07-20,858.4528699197795
2010-07-21,862.6780568309363
2010-07-22,855.032505223279
2010-07-23,874.6125634233978
2010-07-26,870.7225691442708
2010-07-27,867.1612269498522
2010-07-28,880.176570651938
2010-07-29,877.7008093639733
2010-07-30,876.3916132794424
2010-08-02,874.0244708464888
2010-08-03,880.0478851311885
2010-08-04,874.8147048499775
2010-08-05,884.0536866972911
2010-08-06,882.7163163399514
2010-08-09,881.0979516470605
2010-08-10,885.7124611424722
2010-08-11,883.3486911594324
2010-08-12,874.9456847093244
2010-08-13,882.3028907902595
2010-08-16,880.9181248127655
2010-08-17,877.8810786539239
2010-08-18,887.632672983751
2010-08-19,897.1276033296109
2010-08-20,894.308030766672
2010-08-23,896.1350715253308
2010-08-24,892.6607332005793
2010-08-25,881.2729274720357
2010-08-26,877.7626995594809
2010-08-27,881.0615065221389
2010-08-30,894.2961987512315
2010-08-31,878.7766556066077
2010-09-01,877.6508717995235
2010-09-02,887.3876155113643
2010-09-03,889.679512631863
2010-09-06,902.9760269608456
2010-09-07,913.5652595582891
2010-09-08,899.2391054028589
2010-09-09,906.4834994287511
2010-09-10,911.0457788140336
2010-09-13,913.8493778058446
2010-09-14,909.6552448201485
2010-09-15,903.0254121382345
2010-09-16,894.3453426883784
2010-09-17,905.1632158278381
2010-09-20,905.4592795442773
2010-09-21,903.9258350678178
2010-09-22,888.4007039037247
2010-09-23,893.8257790964603
2010-09-24,882.2940283789596
2010-09-27,893.2660768758512
2010-09-28,888.3037443149974
2010-09-29,892.4953792456181
2010-09-30,880.187755707095
2010-10-01,880.352794552739
2010-10-04,882.6354712202758
2010-10-05,879.7984418316152
2010-10-06,890.4201840528937
2010-10-07,890.7568193579881
2010-10-08,889.1329541400771
2010-10-11,891.97251096774
2010-10-12,885.7176290329616
2010-10-13,883.4878388780924
2010-10-14,891.4705328914933
2010-10-15,888.6250193312799
2010-10-18,889.1220510662058
2010-10-19,898.8039581074175
2010-10-20,886.2452362870816
2010-10-21,882.7085012727094
2010-10-22,889.2062827564677
2010-10-25,894.442621601888
2010-10-26,894.6711453852068
2010-10-27,892.3568083640752
2010-10-28,889.8603034784016
2010-10-29,887.5024334956918
2010-11-01,889.7385538626593
2010-11-02,880.8387872324303
2010-11-03,881.4163214198755
2010-11-04,884.9662715429791
2010-11-05,907.3546420662361
2010-11-08,921.2602826781466
2010-11-09,921.4401060274138
2010-11-10,931.8766660379076
2010-11-11,933.356512522735
2010-11-12,917.6220001781819
2010-11-15,923.141372264522
2010-11-16,919.4962322820942
2010-11-17,919.722813599481
2010-11-18,928.3131249865884
2010-11-19,925.4045538541351
2010-11-22,935.528194846518
2010-11-23,944.0357315440907
2010-11-24,936.9872153204905
2010-11-25,940.9242118345454
2010-11-26,941.4906584625262
2010-11-29,957.2786900180697
2010-11-30,954.2210130274715
2010-12-01,958.1453354952341
2010-12-02,965.4106978576109
2010-12-03,959.9749144778785
2010-12-06,969.0215777920404
2010-12-07,961.5385359154856
2010-12-08,964.718261493455
2010-12-09,975.7303709128154
2010-12-10,968.9693909824554
2010-12-13,964.2739288229069
2010-12-14,969.9328931788949
2010-12-15,966.8361503858008
2010-12-16,974.1525232767241
2010-12-17,980.694174043415
2010-12-20,982.8149357673514
2010-12-21,989.326193563626
2010-12-22,993.6376244080714
2010-12-23,998.5469254090758
2010-12-24,992.5165890508993
2010-12-27,993.87470904355
2010-12-28,999.5820240363115
2010-12-29,1005.9817766690587
2010-12-30,994.0025470309896
2010-12-31,989.4626067879559
2011-01-03,993.6656328850484
2011-01-04,1005.2652612844546
2011-01-05,1005.35368192493
2011-01-06,1022.4937834769939
2011-01-07,1026.0377682157778
2011-01-10,1026.8996574351154
2011-01-11,1023.2235844209644
2011-01-12,1021.4200604473867
2011-01-13,1009.7824044999768
2011-01-14,1002.2721223424974
2011-01-17,1006.4136697800119
2011-01-18,1000.3682466187796
2011-01-19,1003.2078851954249
2011-01-20,990.6214538797311
2011-01-21,966.1568076633467
2011-01-24,965.306264751752
2011-01-25,974.2654250378257
2011-01-26,972.3279506021947
2011-01-27,970.3440177317615
2011-01-28,974.5488684604085
2011-01-31,959.6671716777805
2011-02-01,958.9042888760479
2011-02-02,970.4328234297164
2011-02-03,980.0724832189002
2011-02-04,988.1418845306715
2011-02-07,988.8992835768927
2011-02-08,984.0313129040674
2011-02-09,970.3390995182547
2011-02-10,963.8233911726146
2011-02-11,963.1733041260832
2011-02-14,984.5685218099903
2011-02-15,978.4942875451411
2011-02-16,980.8230918142627
2011-02-17,986.0316929814313
2011-02-18,986.7800184441278
2011-02-21,986.847083275702
2011-02-22,968.1314685478452
2011-02-23,958.440568468202
2011-02-24,948.9301241827409
2011-02-25,961.049857464713
2011-02-28,960.7664916621493
2011-03-01,973.0462749537173
2011-03-02,956.2445142933951
2011-03-03,954.8505267983933
2011-03-04,961.5888292278308
2011-03-07,950.4420975173063
2011-03-08,956.0561526951201
2011-03-09,959.0438649674905
2011-03-10,953.5500067226669
2011-03-11,943.8730692740367
2011-03-14,904.2893302746501
2011-03-15,856.0387778285386
2011-03-16,896.108487635322
2011-03-17,887.2895157057357
2011-03-18,877.2949883738399
2011-03-21,878.4786479970462
2011-03-22,901.610400125014
2011-03-23,903.364889791792
2011-03-24,897.6413934569202
2011-03-25,906.9466156306611
2011-03-28,904.7662357385886
2011-03-29,906.5030761776156
2011-03-30,915.3527880939978
2011-03-31,916.1368951506464
2011-04-01,909.3155763845585
2011-04-04,907.7879266429193
2011-04-05,900.1066939357976
2011-04-06,885.7564671125426
2011-04-07,892.095242812334
2011-04-08,890.453530722366
2011-04-11,887.2356270326111
2011-04-12,878.4335797662651
2011-04-13,885.0754296339422
2011-04-14,893.316209417652
2011-04-15,890.5474861429977
2011-04-18,904.6890247015339
2011-04-19,888.5502889100391
2011-04-20,891.4383637830739
2011-04-21,899.3505628611757
2011-04-22,899.935065551055
2011-04-25,897.7666031985002
2011-04-26,889.2028659185082
2011-04-27,888.9803009213608
2011-04-28,892.1925562909801
2011-04-29,893.035987557164
2011-05-02,899.5260905940585
