Date,AC ASEAN ESG LEADERS
2008-05-20,904.5614566952427
2008-05-21,897.3686274019956
2008-05-22,894.6875184649459
2008-05-23,886.2324768207882
2008-05-26,871.3106749579522
2008-05-27,869.8341492715741
2008-05-28,865.980915202926
2008-05-29,871.8360904615249
2008-05-30,881.8950485046344
2008-06-02,872.7832611367476
2008-06-03,868.0357438049188
2008-06-04,861.7579178963052
2008-06-05,846.5192871866714
2008-06-06,840.0943291137719
2008-06-09,826.4764516184406
2008-06-10,833.1262434602169
2008-06-11,826.6605765734556
2008-06-12,829.6724579239165
2008-06-13,832.779077634422
2008-06-16,834.9322004860754
2008-06-17,827.5712006066567
2008-06-18,822.2264140332887
2008-06-19,811.1105342374293
2008-06-20,815.4794903458144
2008-06-23,813.8037032449703
2008-06-24,807.7681168466124
2008-06-25,812.8178515450223
2008-06-26,806.6591666625161
2008-06-27,795.1430706286365
2008-06-30,793.289359142583
2008-07-01,795.059233231856
2008-07-02,780.0815047603157
2008-07-03,774.6681313820814
2008-07-04,772.3106347205448
2008-07-07,770.5740826824534
2008-07-08,767.1344764492284
2008-07-09,779.2410986999524
2008-07-10,772.8781374642489
2008-07-11,778.0531224659514
2008-07-14,772.8080392165792
2008-07-15,749.2523075869822
2008-07-16,746.1266982246993
2008-07-17,742.114094988346
2008-07-18,739.3369211891301
2008-07-21,750.4654396587598
2008-07-22,756.6880816318836
2008-07-23,785.9010379095545
2008-07-24,793.1316254453748
2008-07-25,786.2171593815955
2008-07-28,787.8990439846878
2008-07-29,792.7513180450203
2008-07-30,800.2629311176325
2008-07-31,802.4928886299929
2008-08-01,800.7751242375462
2008-08-04,794.2227360382947
2008-08-05,793.1680736884427
2008-08-06,804.4354005657058
2008-08-07,811.1164190402457
2008-08-08,813.252540601737
2008-08-11,821.0317697589858
2008-08-12,810.9387789260211
2008-08-13,813.9637588495756
2008-08-14,806.7653863762198
2008-08-15,810.7441343740285
2008-08-18,808.3473880364971
2008-08-19,793.227426257066
2008-08-20,794.0858515847932
2008-08-21,782.5139243813899
2008-08-22,799.1238377452669
2008-08-25,799.7240388170352
2008-08-26,793.178111238172
2008-08-27,795.274800318851
2008-08-28,800.1551567404757
2008-08-29,815.6583634817996
2008-09-01,819.5686138179965
2008-09-02,817.1611508157631
2008-09-03,812.5619562320269
2008-09-04,813.1933492970295
2008-09-05,798.3564802260629
2008-09-08,820.9717701590187
2008-09-09,810.8433204108803
2008-09-10,802.324317015582
2008-09-11,783.2334195023793
2008-09-12,763.9620133364531
2008-09-15,742.4952088503497
2008-09-16,738.796274885272
2008-09-17,728.8636729189628
2008-09-18,716.5052272423229
2008-09-19,754.279656918814
2008-09-22,754.0251160208118
2008-09-23,735.1320933584923
2008-09-24,744.8503250299199
2008-09-25,741.3939113943082
2008-09-26,739.7935371960608
2008-09-29,735.8671283810901
2008-09-30,751.8074298007459
2008-10-01,752.6734152921607
2008-10-02,765.447159170609
2008-10-03,758.152917704039
2008-10-06,733.2756581642207
2008-10-07,717.3104623860254
2008-10-08,662.1066002280431
2008-10-09,664.5310194025235
2008-10-10,634.5516236343589
2008-10-13,653.8405791358789
2008-10-14,690.6362376111108
2008-10-15,672.2822044557213
2008-10-16,647.3038702413555
2008-10-17,623.1533238703056
2008-10-20,641.101979189782
2008-10-21,656.6901887590772
2008-10-22,640.9255527356454
2008-10-23,625.6019100890155
2008-10-24,589.1654850483661
2008-10-27,555.9373679859902
2008-10-28,542.1946804480857
2008-10-29,525.5499145403948
2008-10-30,564.4213737325332
2008-10-31,585.2774460105549
2008-11-03,622.4786717287063
2008-11-04,615.5062150928447
2008-11-05,621.7245504816275
2008-11-06,616.3344560177138
2008-11-07,621.0765717987857
2008-11-10,620.2414052233172
2008-11-11,617.0883216792213
2008-11-12,605.5572476420446
2008-11-13,584.3260368504114
2008-11-14,582.8373322030117
2008-11-17,580.4475361614337
2008-11-18,563.5646459134969
2008-11-19,556.1788380126744
2008-11-20,543.1155091226337
2008-11-21,542.4845498699455
2008-11-24,522.3522236542162
2008-11-25,523.3995883063312
2008-11-26,537.3870224161221
2008-11-27,547.8207167568354
2008-11-28,561.449894086066
2008-12-01,553.3510673342262
2008-12-02,535.8446753232633
2008-12-03,541.7564529906628
2008-12-04,544.2191322558772
2008-12-05,546.7231922336811
2008-12-08,541.4965550033276
2008-12-09,571.6870591401375
2008-12-10,587.9666911386282
2008-12-11,585.6849635193555
2008-12-12,562.241017726791
2008-12-15,572.8770764427402
2008-12-16,573.1330602115673
2008-12-17,563.2712825346993
2008-12-18,568.1255116842932
2008-12-19,585.0835418517933
2008-12-22,579.1877429524347
2008-12-23,575.4083321799724
2008-12-24,570.7484215957395
2008-12-25,571.5456779955923
2008-12-26,567.9987944310745
2008-12-29,561.01452559558
2008-12-30,575.6634786678009
2008-12-31,584.2608995183218
2009-01-01,584.2608995183218
2009-01-02,590.6519907950253
2009-01-05,636.3714621086024
2009-01-06,646.4756860895048
2009-01-07,637.8022614812387
2009-01-08,616.0222785843221
2009-01-09,626.4655894579932
2009-01-12,626.3225505842902
2009-01-13,623.193030024662
2009-01-14,625.6986665829465
2009-01-15,607.2832784122389
2009-01-16,606.3524809800972
2009-01-19,606.0925586605221
2009-01-20,610.2509534955207
2009-01-21,600.1010857159825
2009-01-22,603.8871791284531
2009-01-23,604.8632324086299
2009-01-26,589.974383938406
2009-01-27,594.632487770636
2009-01-28,596.2135951222084
2009-01-29,599.887813983688
2009-01-30,609.8940004325987
2009-02-02,594.7280781829065
2009-02-03,588.5331504628417
2009-02-04,594.210762584228
2009-02-05,600.6407113668708
2009-02-06,614.7721253265458
2009-02-09,604.2280226158634
2009-02-10,604.0134908313167
2009-02-11,601.2683016286157
2009-02-12,606.2582385372331
2009-02-13,611.960960630385
2009-02-16,614.4052275077685
2009-02-17,609.8125758734384
2009-02-18,611.5624828638872
2009-02-19,605.3259985400683
2009-02-20,594.6291082451761
2009-02-23,595.7972047656873
2009-02-24,592.8005505701273
2009-02-25,597.9597220142784
2009-02-26,591.6962927641076
2009-02-27,585.1458618891185
2009-03-02,571.796874489673
2009-03-03,573.2236461672859
2009-03-04,580.01775767553
2009-03-05,581.181753142617
2009-03-06,571.2599481269305
2009-03-09,569.2891810084252
2009-03-10,570.622830395212
2009-03-11,571.1428135576781
2009-03-12,566.7856362482827
2009-03-13,571.8819299613675
2009-03-16,571.0545495660928
2009-03-17,567.9442815854056
2009-03-18,568.7760690697827
2009-03-19,554.5849343364433
2009-03-20,568.1181032064759
2009-03-23,592.321570564407
2009-03-24,603.2931888936496
2009-03-25,596.5579883457425
2009-03-26,601.6327406801523
2009-03-27,624.2225987329791
2009-03-30,606.6539562686731
2009-03-31,604.7391845274045
2009-04-01,615.6610685572441
2009-04-02,632.7624943944111
2009-04-03,637.2874177615728
2009-04-06,652.9811253089623
2009-04-07,644.8752582573019
2009-04-08,634.2750130030859
2009-04-09,641.8123536868452
2009-04-10,652.4095655018361
2009-04-13,661.0152643504505
2009-04-14,679.6491645838765
2009-04-15,684.5659037775832
2009-04-16,698.3359226353555
2009-04-17,710.1681556092653
2009-04-20,717.288841563993
2009-04-21,702.4098985034251
2009-04-22,698.2512439209534
2009-04-23,697.464770427471
2009-04-24,700.0517746762239
2009-04-27,696.1907635751346
2009-04-28,695.2951522948675
2009-04-29,699.7226081770726
2009-04-30,735.8911968794628
2009-05-01,736.6103710686959
2009-05-04,762.7107645649405
2009-05-05,765.8825330652711
2009-05-06,775.8588164071854
2009-05-07,778.2895949397356
2009-05-08,780.449581439539
2009-05-11,768.313523435026
2009-05-12,765.9600653126831
2009-05-13,767.7672756820268
2009-05-14,746.4226629071518
2009-05-15,750.4451847927813
2009-05-18,759.8137702234771
2009-05-19,781.1642835394114
2009-05-20,778.7662149473388
2009-05-21,772.195984421346
2009-05-22,767.175035215687
2009-05-25,764.9345573368064
2009-05-26,755.3471141535573
2009-05-27,772.7706631967707
2009-05-28,768.9439092683515
2009-05-29,758.2306000811222
2009-06-01,786.0754983657871
2009-06-02,781.4855551681267
2009-06-03,791.5130161877147
2009-06-04,799.7231061425631
2009-06-05,828.7329635040801
2009-06-08,827.6521143715618
2009-06-09,824.4385189210942
2009-06-10,835.9437980465182
2009-06-11,829.3665911440577
2009-06-12,832.9403579820934
2009-06-15,836.7166247179825
2009-06-16,811.1843798487658
2009-06-17,803.1216946878377
2009-06-18,778.427974211568
2009-06-19,791.7506078543223
2009-06-22,791.384796660968
2009-06-23,769.1165885983694
2009-06-24,785.782016515099
2009-06-25,811.3534197582009
2009-06-26,805.2095223240075
2009-06-29,804.2149465406621
2009-06-30,805.8952765963176
2009-07-01,806.9386245484429
2009-07-02,818.1829974962227
2009-07-03,819.9528774690249
2009-07-06,814.8936958252267
2009-07-07,815.1000006955471
2009-07-08,815.3819782202148
2009-07-09,815.994584842294
2009-07-10,808.3849877079904
2009-07-13,796.1171056505611
2009-07-14,813.491668958095
2009-07-15,833.5695672971009
2009-07-16,834.5436999235079
2009-07-17,841.4968484180396
2009-07-20,850.2134283193968
2009-07-21,856.7975377150627
2009-07-22,850.1232852538872
2009-07-23,863.6765772298706
2009-07-24,876.7937089385026
2009-07-27,881.9187552027184
2009-07-28,896.2602622323161
2009-07-29,894.1920127087925
2009-07-30,907.8700620532742
2009-07-31,912.1293969635171
2009-08-03,910.2049920140639
2009-08-04,917.8701223841631
2009-08-05,911.0488733746504
2009-08-06,920.2247691111199
2009-08-07,926.7195439837706
2009-08-10,936.2606853531831
2009-08-11,938.8183277048223
2009-08-12,920.2487638781366
2009-08-13,929.5787104381839
2009-08-14,930.5398789509462
2009-08-17,921.1548612436405
2009-08-18,909.431757824846
2009-08-19,888.5172405070932
2009-08-20,901.114682446638
2009-08-21,902.6229953831051
2009-08-24,917.0802014886514
2009-08-25,914.5806777800036
2009-08-26,918.9934427976594
2009-08-27,917.2812326231793
2009-08-28,910.6547245193343
2009-08-31,902.5137303185816
2009-09-01,904.9613059538149
2009-09-02,898.3338482170499
2009-09-03,905.133734917647
2009-09-04,911.673385791643
2009-09-07,919.2785099302272
2009-09-08,922.9744364583719
2009-09-09,923.9522080346072
2009-09-10,933.1600589324946
2009-09-11,935.4397308526412
2009-09-14,919.3082491774699
2009-09-15,934.6081028184783
2009-09-16,942.5095857825498
2009-09-17,949.3262599032228
2009-09-18,949.8193531029453
2009-09-21,951.9553318837811
2009-09-22,947.3220833302951
2009-09-23,950.6488198448293
2009-09-24,961.4485284560341
2009-09-25,954.4266841094526
2009-09-28,938.3014002908282
2009-09-29,956.3722967987501
2009-09-30,962.7783399681878
2009-10-01,976.3897218865067
2009-10-02,968.353908061671
2009-10-05,973.2941401069495
2009-10-06,988.6704219320601
2009-10-07,1001.8659778352524
2009-10-08,997.0179957677908
2009-10-09,993.4748708068898
2009-10-12,986.4681500767872
2009-10-13,990.1880590532448
2009-10-14,994.2724062607459
2009-10-15,987.5407007531858
2009-10-16,991.232688820033
2009-10-19,989.1966028951415
2009-10-20,991.0224310595057
2009-10-21,974.8437102113065
2009-10-22,958.5742054281533
2009-10-23,971.5595903454882
2009-10-26,974.0299321344004
2009-10-27,974.0703058466256
2009-10-28,956.9570654908704
2009-10-29,945.4881874372945
2009-10-30,954.6173587291529
2009-11-02,947.0348273452809
2009-11-03,946.0708191487864
2009-11-04,951.9016952431125
2009-11-05,947.2904400453124
2009-11-06,964.2351092592355
2009-11-09,970.3987253322487
2009-11-10,973.639762962372
2009-11-11,979.2588669406484
2009-11-12,985.1671878517384
2009-11-13,986.2081555898961
2009-11-16,993.3552369630282
2009-11-17,1005.7530305752366
2009-11-18,996.6877264305031
2009-11-19,992.332355089135
2009-11-20,995.0579086051843
2009-11-23,985.80902640434
2009-11-24,983.1317533090074
2009-11-25,985.66702659867
2009-11-26,976.6346440426621
2009-11-27,973.551965642784
2009-11-30,971.8988478745488
2009-12-01,981.4987141979598
2009-12-02,985.1794044772168
2009-12-03,992.9670777013835
2009-12-04,1004.8515042076278
2009-12-07,1002.2040633033263
2009-12-08,1005.1343924197231
2009-12-09,997.0371093507067
2009-12-10,1002.7929881603148
2009-12-11,1020.740628237436
2009-12-14,1017.7621798041783
2009-12-15,1024.3620230106721
2009-12-16,1027.2895965573214
2009-12-17,1042.5429234535059
2009-12-18,1045.8102235716162
2009-12-21,1025.1553429094051
2009-12-22,1039.201953349377
2009-12-23,1032.0848250985218
2009-12-24,1032.8838840021904
2009-12-25,1033.5039880053062
2009-12-28,1039.8393834059277
2009-12-29,1041.3604894287985
2009-12-30,1050.283320242934
2009-12-31,1050.0375028372737
2010-01-01,1050.037502837274
2010-01-04,1055.4235662606982
2010-01-05,1066.4729233490916
2010-01-06,1071.0403188972418
2010-01-07,1075.3111047759244
2010-01-08,1080.2300850080994
2010-01-11,1079.362794237089
2010-01-12,1084.2623356038887
2010-01-13,1079.684633015272
2010-01-14,1090.0043436577287
2010-01-15,1097.9456110537574
2010-01-18,1095.0654659357758
2010-01-19,1102.8853262050154
2010-01-20,1110.6555215300027
2010-01-21,1103.737866483191
2010-01-22,1083.0464986232153
2010-01-25,1072.1848896748133
2010-01-26,1064.855047167045
2010-01-27,1052.7474929070954
2010-01-28,1076.70307245253
2010-01-29,1080.1929830908884
2010-02-01,1070.2838638272742
2010-02-02,1065.7995400055866
2010-02-03,1082.433011221272
2010-02-04,1084.0351638976867
2010-02-05,1062.0610821854189
2010-02-08,1045.1837829463366
2010-02-09,1046.143942625327
2010-02-10,1056.569073845164
2010-02-11,1073.4236946628762
2010-02-12,1081.803425319942
2010-02-15,1077.769665149591
2010-02-16,1080.0552073096057
2010-02-17,1098.8500730672722
2010-02-18,1095.448079647572
2010-02-19,1101.3050706233562
2010-02-22,1107.0326174168258
2010-02-23,1116.4328743407432
2010-02-24,1113.144627290025
2010-02-25,1114.8864675628993
2010-02-26,1108.4201843027245
2010-03-01,1132.3662392835924
2010-03-02,1134.662100258019
2010-03-03,1124.5392443892763
2010-03-04,1127.469296358147
2010-03-05,1138.419717568554
2010-03-08,1158.9034991329213
2010-03-09,1168.9978855079644
2010-03-10,1166.4749930886549
2010-03-11,1168.66314517385
2010-03-12,1162.5355238307407
2010-03-15,1165.447317383051
2010-03-16,1161.6127028852297
2010-03-17,1195.3572711917825
2010-03-18,1197.4614024976531
2010-03-19,1206.8289552687575
2010-03-22,1194.3193760061367
2010-03-23,1206.9481820428884
2010-03-24,1240.3569650149016
2010-03-25,1247.959246279046
2010-03-26,1245.19560766246
2010-03-29,1238.9367330044454
2010-03-30,1247.501754293516
2010-03-31,1234.2502598639226
2010-04-01,1253.1703050217648
2010-04-02,1254.694813137835
2010-04-05,1281.9993570631686
2010-04-06,1293.4193591181213
2010-04-07,1304.7118722829146
2010-04-08,1273.5850687196398
2010-04-09,1266.5883513021174
2010-04-12,1253.6288396842313
2010-04-13,1250.2247682882569
2010-04-14,1249.2447021712635
2010-04-15,1258.1698288349971
2010-04-16,1258.0528782799322
2010-04-19,1241.9367906324958
2010-04-20,1272.228059793684
2010-04-21,1285.3541955793069
2010-04-22,1298.6989238535202
2010-04-23,1291.6354894785495
2010-04-26,1306.475402870896
2010-04-27,1299.6842257631877
2010-04-28,1284.194426642303
2010-04-29,1292.6561448281818
2010-04-30,1304.412516663517
2010-05-03,1307.1110316252552
2010-05-04,1330.3533476794692
2010-05-05,1310.4053851282947
2010-05-06,1304.6407401473207
2010-05-07,1287.5817500068886
2010-05-10,1311.2772377620295
2010-05-11,1320.578826388993
2010-05-12,1329.050081249202
2010-05-13,1343.1525664220287
2010-05-14,1361.462939433737
2010-05-17,1349.1188154354186
2010-05-18,1352.521782163736
2010-05-19,1315.466000268866
2010-05-20,1300.7268357179719
2010-05-21,1248.4859619897782
2010-05-24,1255.884315503454
2010-05-25,1222.1008185229136
2010-05-26,1264.5243996140803
2010-05-27,1283.821660760667
2010-05-28,1279.5917663675493
2010-05-31,1328.1188842086283
2010-06-01,1292.6623137306287
2010-06-02,1309.3784586461582
2010-06-03,1349.6913774225445
2010-06-04,1372.771705451641
2010-06-07,1347.4179314633802
2010-06-08,1350.6593197594927
2010-06-09,1343.7364568714802
2010-06-10,1337.0938972313663
2010-06-11,1354.5646766632135
2010-06-14,1351.737439710222
2010-06-15,1348.4543574321456
2010-06-16,1361.7900899020271
2010-06-17,1360.9557022478111
2010-06-18,1379.2024180314554
2010-06-21,1413.980876285341
2010-06-22,1412.0405204529543
2010-06-23,1411.6427542040042
2010-06-24,1392.7508907788244
2010-06-25,1399.4553400608509
2010-06-28,1407.1148875537363
2010-06-29,1404.6901637625697
2010-06-30,1400.9691774015282
2010-07-01,1366.234849832801
2010-07-02,1348.3147310132247
2010-07-05,1358.0991398760252
2010-07-06,1360.5477707214764
2010-07-07,1357.3332292501402
2010-07-08,1360.2167436265645
2010-07-09,1379.8887116803987
2010-07-12,1388.0856568006816
2010-07-13,1383.4845796175064
2010-07-14,1389.0155733499153
2010-07-15,1371.8337497296907
2010-07-16,1368.7446727955146
2010-07-19,1355.2457007449661
2010-07-20,1372.5930859517775
2010-07-21,1384.3358397982004
2010-07-22,1376.8671206018616
2010-07-23,1398.154511879719
2010-07-26,1388.2499248152797
2010-07-27,1398.1302594285685
2010-07-28,1395.784563342538
2010-07-29,1399.5576380458785
2010-07-30,1396.1859326812205
2010-08-02,1382.3123948935026
2010-08-03,1362.5225817686492
2010-08-04,1371.437522312516
2010-08-05,1392.3001108908868
2010-08-06,1380.4650803433467
2010-08-09,1389.9416252507212
2010-08-10,1392.866828382571
2010-08-11,1400.7274794982322
2010-08-12,1397.9184406136744
2010-08-13,1420.929200256299
2010-08-16,1408.6672492106718
2010-08-17,1416.7205358541105
2010-08-18,1429.8003283722385
2010-08-19,1452.015518011022
2010-08-20,1471.5697794925406
2010-08-23,1481.9089278741972
2010-08-24,1470.8424132216103
2010-08-25,1477.8166513980632
2010-08-26,1469.0173595133263
2010-08-27,1463.275908267978
2010-08-30,1477.6333216086466
2010-08-31,1471.3644156449864
2010-09-01,1487.5053536091461
2010-09-02,1490.3824025599256
2010-09-03,1494.3867027596957
2010-09-06,1510.6019015291624
2010-09-07,1531.4435653565201
2010-09-08,1533.141439736592
2010-09-09,1543.7886490932945
2010-09-10,1544.7421268933101
2010-09-13,1547.4206634088032
2010-09-14,1535.2624199400177
2010-09-15,1555.935553785515
2010-09-16,1542.6732518447345
2010-09-17,1550.4772639066168
2010-09-20,1542.21135223837
2010-09-21,1540.088481584924
2010-09-22,1513.5998604305523
2010-09-23,1517.7100001472845
2010-09-24,1510.10944795847
2010-09-27,1538.0407043633356
2010-09-28,1522.1180087597256
2010-09-29,1527.0998171000188
2010-09-30,1528.195436935203
2010-10-01,1530.302355063904
2010-10-04,1538.2216876993486
2010-10-05,1527.2268866090585
2010-10-06,1535.0838343102366
2010-10-07,1526.0632713431132
2010-10-08,1505.8469168348797
2010-10-11,1516.3961441406298
2010-10-12,1521.4498743858558
2010-10-13,1528.6484661927143
2010-10-14,1518.3465192210413
2010-10-15,1517.2172657568983
2010-10-18,1506.8735561360704
2010-10-19,1533.285958263236
2010-10-20,1505.2871697847534
2010-10-21,1508.9798014183145
2010-10-22,1521.2614407971628
2010-10-25,1528.0478805406779
2010-10-26,1546.1508885382054
2010-10-27,1542.6308596989675
2010-10-28,1533.4951798739316
2010-10-29,1536.4063578790253
2010-11-01,1551.1575798814888
2010-11-02,1533.7818896296562
2010-11-03,1542.3806641431531
2010-11-04,1531.1496139597855
2010-11-05,1558.5643896285526
2010-11-08,1584.9842084578386
2010-11-09,1589.6358438990426
2010-11-10,1610.9735745671103
2010-11-11,1594.0534123812552
2010-11-12,1560.891523745767
2010-11-15,1563.0753994243696
2010-11-16,1571.3017598678289
2010-11-17,1564.4050274876818
2010-11-18,1567.7309412562595
2010-11-19,1572.4529899472213
2010-11-22,1584.117592684506
2010-11-23,1571.4384838861893
2010-11-24,1570.396254215857
2010-11-25,1578.419628543245
2010-11-26,1571.6504191015513
2010-11-29,1590.4747891469221
2010-11-30,1563.721745845446
2010-12-01,1591.3373221544903
2010-12-02,1607.376552546786
2010-12-03,1584.139044246842
2010-12-06,1601.2255824217234
2010-12-07,1598.1642599812901
2010-12-08,1615.8556712912946
2010-12-09,1626.2541334030743
2010-12-10,1606.1419581704206
2010-12-13,1575.1627966294943
2010-12-14,1582.2150292272268
2010-12-15,1581.387785055028
2010-12-16,1566.619388803624
2010-12-17,1571.8684438069884
2010-12-20,1567.4102610252805
2010-12-21,1586.1926782218318
2010-12-22,1593.7583692025974
2010-12-23,1600.7348048995848
2010-12-24,1595.117991917661
2010-12-27,1594.68727874299
2010-12-28,1609.3130837510853
2010-12-29,1626.6296495168035
2010-12-30,1607.6324670112401
2010-12-31,1590.6678989659188
2011-01-03,1610.308542954863
2011-01-04,1632.1829810267034
2011-01-05,1666.9778026680306
2011-01-06,1664.8179764393315
2011-01-07,1643.8126004528385
2011-01-10,1601.4795743425793
2011-01-11,1593.4200167885376
2011-01-12,1601.9996852009385
2011-01-13,1580.2253695179168
2011-01-14,1578.9827422158608
2011-01-17,1578.159897712099
2011-01-18,1564.960548294857
2011-01-19,1556.3474398268236
2011-01-20,1545.6353827858504
2011-01-21,1493.166258483598
2011-01-24,1467.752444270301
2011-01-25,1482.7611853445403
2011-01-26,1497.1680324590554
2011-01-27,1501.8818426401085
2011-01-28,1504.4081252302237
2011-01-31,1465.7936378829293
2011-02-01,1458.4277682261534
2011-02-02,1479.141849746761
2011-02-03,1499.7554655432405
2011-02-04,1512.3798199474918
2011-02-07,1524.482544685264
2011-02-08,1510.3800623011061
2011-02-09,1487.3416796303131
2011-02-10,1464.7011462320772
2011-02-11,1466.3098404113048
2011-02-14,1502.4934656308665
2011-02-15,1500.542025767745
2011-02-16,1507.7317653712826
2011-02-17,1512.0204598326018
2011-02-18,1525.594385972167
2011-02-21,1530.070868716332
2011-02-22,1502.7803248395815
2011-02-23,1499.3181017252716
2011-02-24,1472.630521667429
2011-02-25,1484.275576643305
2011-02-28,1489.438731057716
2011-03-01,1510.1212612713068
2011-03-02,1500.1029506966422
2011-03-03,1503.6840860249793
2011-03-04,1518.9923556514184
2011-03-07,1521.005256298743
2011-03-08,1539.268140300063
2011-03-09,1545.8273714829093
2011-03-10,1554.8190440699352
2011-03-11,1527.551819896642
2011-03-14,1524.8474351978828
2011-03-15,1494.3682522488764
2011-03-16,1509.0326911072575
2011-03-17,1483.1432365448156
2011-03-18,1477.7788519049066
2011-03-21,1493.372887547477
2011-03-22,1498.3975632460154
2011-03-23,1515.7174930104604
2011-03-24,1520.2091400096374
2011-03-25,1535.2851974893028
2011-03-28,1533.0985319255926
