Date,EAFE + EM VALUE
2001-07-09,97.41375887843354
2001-07-10,97.01805876443935
2001-07-11,95.57130088823816
2001-07-12,97.12486056420568
2001-07-13,97.39546774448812
2001-07-16,96.8912214263645
2001-07-17,96.1182417635503
2001-07-18,94.0941562866689
2001-07-19,94.78405093234738
2001-07-20,94.30714742147144
2001-07-23,94.15439643785734
2001-07-24,93.17194293183117
2001-07-25,92.36494051985181
2001-07-26,92.98257200235453
2001-07-27,94.11715522205411
2001-07-30,94.27859086092921
2001-07-31,95.30301302428555
2001-08-01,95.53765142224229
2001-08-02,96.03330220042658
2001-08-03,95.21558504543393
2001-08-06,95.34897988310824
2001-08-07,95.73885647362674
2001-08-08,95.08647395343188
2001-08-09,93.00429369516986
2001-08-10,92.4325811636656
2001-08-13,92.3920181298718
2001-08-14,94.00817307743277
2001-08-15,93.53654273473045
2001-08-16,92.73517927099887
2001-08-17,91.6231524885308
2001-08-20,91.44924579044039
2001-08-21,92.31388956431414
2001-08-22,92.19635828586496
2001-08-23,92.35880456942328
2001-08-24,93.11130692602103
2001-08-27,93.64214949733301
2001-08-28,92.8336663193138
2001-08-29,92.61213340965932
2001-08-30,91.24971065815635
2001-08-31,91.376801623996
2001-09-03,90.32791068909683
2001-09-04,92.20857375694918
2001-09-05,91.31094037516618
2001-09-06,89.79664775348392
2001-09-07,87.67154924629246
2001-09-10,86.48108370923742
2001-09-11,83.24990122522331
2001-09-12,81.76963573289015
2001-09-13,82.46608977119688
2001-09-14,79.86335192443505
2001-09-17,80.09232481659173
2001-09-18,79.80276501945701
2001-09-19,78.75328968217778
2001-09-20,76.38942107901681
2001-09-21,74.5746383036848
2001-09-24,76.96904113396073
2001-09-25,77.18604698499725
2001-09-26,77.90955948242066
2001-09-27,78.4514394996306
2001-09-28,80.99195426829279
2001-10-01,79.98383082427968
2001-10-02,80.71107001051868
2001-10-03,80.29917213755571
2001-10-04,82.89863187720559
2001-10-05,82.28628921196727
2001-10-08,82.0753533357958
2001-10-09,81.68620202710693
2001-10-10,82.91189623659807
2001-10-11,84.39212438994754
2001-10-12,84.2759200474341
2001-10-15,82.94011559197051
2001-10-16,83.46356024602342
2001-10-17,84.86897045133803
2001-10-18,83.68873769908605
2001-10-19,82.73209363782867
2001-10-22,83.61495449061852
2001-10-23,85.3840853624239
2001-10-24,85.52299774511987
2001-10-25,84.5929742282335
2001-10-26,85.90862368680173
2001-10-29,84.0773015609487
2001-10-30,82.37294049557165
2001-10-31,83.24658473272193
2001-11-01,83.31557326751482
2001-11-02,83.42451424403232
2001-11-05,84.92674059744499
2001-11-06,84.99434278611139
2001-11-07,84.96576929725123
2001-11-08,86.65364746243498
2001-11-09,85.99037976151722
2001-11-12,84.75681635144505
2001-11-13,86.62868896680492
2001-11-14,86.37960587910807
2001-11-15,86.76403941118527
2001-11-16,87.03810605753732
2001-11-19,88.41003058301654
2001-11-20,87.7827625513328
2001-11-21,88.11059067469247
2001-11-22,88.39325734975861
2001-11-23,88.37121697030064
2001-11-26,88.63396312758695
2001-11-27,87.86424593118399
2001-11-28,86.47677197991723
2001-11-29,86.37295840288229
2001-11-30,86.366097712831
2001-12-03,85.78857312292357
2001-12-04,86.26681369284759
2001-12-05,88.89666973936589
2001-12-06,89.5478362233144
2001-12-07,88.83321459576767
2001-12-10,87.42680246317536
2001-12-11,87.06588293799238
2001-12-12,86.73322475418253
2001-12-13,85.09039708390064
2001-12-14,84.34444389494486
2001-12-17,85.36338268022074
2001-12-18,85.48534563646405
2001-12-19,85.04228722098642
2001-12-20,84.79641753727034
2001-12-21,85.87656870156151
2001-12-24,86.5017847429642
2001-12-25,86.53332176689922
2001-12-26,86.45529304030997
2001-12-27,87.23643821698532
2001-12-28,88.15456078172726
2001-12-31,87.80180305197322
2002-01-01,87.8057112742272
2002-01-02,86.6516431897364
2002-01-03,88.1811444581561
2002-01-04,89.40447023118988
2002-01-07,89.17647035514969
2002-01-08,88.30612231433169
2002-01-09,88.18559341412318
2002-01-10,87.05317766281073
2002-01-11,87.30501867272372
2002-01-14,85.8366940816054
2002-01-15,86.03909047283989
2002-01-16,85.56441148099786
2002-01-17,86.50316039421205
2002-01-18,86.31604337533923
2002-01-21,86.17731113517743
2002-01-22,85.69029176131508
2002-01-23,85.74544262455485
2002-01-24,86.901656128994
2002-01-25,87.6205476630288
2002-01-28,88.53652418769406
2002-01-29,87.25451153488252
2002-01-30,86.06036158240224
2002-01-31,86.99350443715345
2002-02-01,86.7984725893038
2002-02-04,85.66251750938633
2002-02-05,84.17662613018025
2002-02-06,83.35321845495922
2002-02-07,84.04009720676095
2002-02-08,84.20619708095822
2002-02-11,84.62608424518997
2002-02-12,84.80753127959217
2002-02-13,85.54492147111243
2002-02-14,86.7411413221079
2002-02-15,86.12037250929764
2002-02-18,85.96536075521843
2002-02-19,83.95739361887004
2002-02-20,83.38458777391517
2002-02-21,84.49293100554753
2002-02-22,83.61614530953935
2002-02-25,84.69999435193779
2002-02-26,85.26379645532842
2002-02-27,86.89479194571885
2002-02-28,86.84803762736175
2002-03-01,87.8948620484394
2002-03-04,90.57869528894027
2002-03-05,90.35720821826692
2002-03-06,90.54427921223764
2002-03-07,91.63896974057765
2002-03-08,92.31286524093497
2002-03-11,92.32517819856284
2002-03-12,91.32151773089777
2002-03-13,90.83936896377926
2002-03-14,90.9528345068542
2002-03-15,91.66848150849293
2002-03-18,91.81116413332394
2002-03-19,92.29753119121771
2002-03-20,91.5075950884884
2002-03-21,91.42500495262458
2002-03-22,91.3184888827674
2002-03-25,90.77727049456402
2002-03-26,90.89684389930972
2002-03-27,91.41679081895178
2002-03-28,92.3436591575905
2002-03-29,91.93128922480477
2002-04-01,91.48501565836423
2002-04-02,91.3627844054546
2002-04-03,91.79688927576585
2002-04-04,91.40838522011919
2002-04-05,91.5682706761007
2002-04-08,90.75141252554442
2002-04-09,90.3620616834718
2002-04-10,90.91372735596859
2002-04-11,89.57368086655784
2002-04-12,89.71110063119627
2002-04-15,90.43812177873139
2002-04-16,91.76244203382774
2002-04-17,92.12331155271899
2002-04-18,91.93859906978939
2002-04-19,92.12285413909309
2002-04-22,91.97765135320626
2002-04-23,91.63822621798667
2002-04-24,91.24305787672711
2002-04-25,90.31456051659511
2002-04-26,89.85789437106969
2002-04-29,89.47713701267891
2002-04-30,89.69930592132451
2002-05-01,89.4763533757611
2002-05-02,89.72218910519803
2002-05-03,89.15303019180847
2002-05-06,88.6298594245607
2002-05-07,87.78794033959953
2002-05-08,89.49257721158548
2002-05-09,89.45992387273533
2002-05-10,88.6460905893481
2002-05-13,89.09757509968021
2002-05-14,90.20100144272536
2002-05-15,90.90818519955725
2002-05-16,90.95631665445363
2002-05-17,90.70781590925937
2002-05-20,90.35507324110935
2002-05-21,90.41397821827638
2002-05-22,89.61654716320167
2002-05-23,89.95233466077406
2002-05-24,90.33638067056289
2002-05-27,90.41678365328397
2002-05-28,89.40830053805699
2002-05-29,89.07855926441417
2002-05-30,88.02059398811497
2002-05-31,88.20532734352459
2002-06-03,87.99609055077211
2002-06-04,86.52999718928626
2002-06-05,86.09319318336824
2002-06-06,85.51881946733496
2002-06-07,84.48455679878478
2002-06-10,84.50111356097527
2002-06-11,85.1842958659344
2002-06-12,83.77960680734856
2002-06-13,82.74999222554887
2002-06-14,80.71302455814475
2002-06-17,82.0042081831266
2002-06-18,81.81593133540889
2002-06-19,80.04218076168421
2002-06-20,78.8638047512687
2002-06-21,78.49700566841516
2002-06-24,76.95704642977128
2002-06-25,78.2726096510734
2002-06-26,75.9658545681667
2002-06-27,76.84056042112336
2002-06-28,78.83833531581179
2002-07-01,79.14189058562012
2002-07-02,77.45655651825932
2002-07-03,76.43872200258164
2002-07-04,77.3522638257982
2002-07-05,79.87523998967576
2002-07-08,79.36420253654236
2002-07-09,79.09605951277392
2002-07-10,77.77800594230045
2002-07-11,75.50978737101248
2002-07-12,75.8015075042664
2002-07-15,72.53818779054926
2002-07-16,72.25783343706276
2002-07-17,73.88205462752619
2002-07-18,75.05623927906763
2002-07-19,72.33156739459875
2002-07-22,69.95699395202891
2002-07-23,69.44088870768275
2002-07-24,68.31652665665784
2002-07-25,69.46918340598367
2002-07-26,69.28457811765668
2002-07-29,72.10894404726949
2002-07-30,72.10136818223575
2002-07-31,72.33706005849476
2002-08-01,70.29026441673554
2002-08-02,69.8851255893911
2002-08-05,68.11184260300189
2002-08-06,70.03240647144476
2002-08-07,69.95902297220947
2002-08-08,71.72059142890558
2002-08-09,72.65215899966101
2002-08-12,71.3354958656353
2002-08-13,71.7915218847022
2002-08-14,70.85960780485662
2002-08-15,72.65946673934138
2002-08-16,72.70408331375592
2002-08-19,74.17520740248983
2002-08-20,73.71695532420712
2002-08-21,74.06487620708306
2002-08-22,75.48411808901764
2002-08-23,74.84981911341197
2002-08-26,74.86327365354595
2002-08-27,75.54041500627025
2002-08-28,73.28914391645053
2002-08-29,72.13185230141006
2002-08-30,72.55643567405437
2002-09-02,71.47461397142668
2002-09-03,68.79020546755656
2002-09-04,68.45919234002889
2002-09-05,68.32476248447212
2002-09-06,69.67542522800035
2002-09-09,69.30212129222565
2002-09-10,70.86187517224816
2002-09-11,71.73908841823699
2002-09-12,70.0176753358762
2002-09-13,68.6689196033914
2002-09-16,68.57118616482681
2002-09-17,68.6697315513133
2002-09-18,66.57824929126511
2002-09-19,65.98781947934742
2002-09-20,65.40322987071953
2002-09-23,63.579504735551325
2002-09-24,62.775995762284836
2002-09-25,63.0917780272623
2002-09-26,65.2986316950063
2002-09-27,65.55360248595359
2002-09-30,62.923172452095734
2002-10-01,63.19056268325001
2002-10-02,63.97262636563901
2002-10-03,63.00240889935056
2002-10-04,62.26881772944984
2002-10-07,60.83350548905216
2002-10-08,60.43595397155764
2002-10-09,59.644280509032505
2002-10-10,60.42438758853855
2002-10-11,62.76596079388128
2002-10-14,62.13071953162557
2002-10-15,65.4964326047718
2002-10-16,65.0729596532319
2002-10-17,66.87268003590039
2002-10-18,67.02918951787596
2002-10-21,66.99254324427767
2002-10-22,65.90124283575278
2002-10-23,64.97562580651001
2002-10-24,66.19249290056796
2002-10-25,65.86192758660317
2002-10-28,66.41628051445296
2002-10-29,64.42293858711143
2002-10-30,65.55325480619166
2002-10-31,66.02827892341075
2002-11-01,65.34609014766093
2002-11-04,67.11426676596454
2002-11-05,67.47250840955823
2002-11-06,67.07012920004544
2002-11-07,66.06805793987893
2002-11-08,65.26090757440659
2002-11-11,64.54872037162305
2002-11-12,65.20355798983995
2002-11-13,64.77472581977874
2002-11-14,65.52473620239304
2002-11-15,66.26220079563069
2002-11-18,66.45935575503765
2002-11-19,65.89037130527441
2002-11-20,66.15651770379142
2002-11-21,68.17678624023058
2002-11-22,68.66598381036646
2002-11-25,68.80200409337101
2002-11-26,67.73633789927753
2002-11-27,68.88394954238622
2002-11-28,69.72477819324733
2002-11-29,69.8152639871276
2002-12-02,69.76758606954724
2002-12-03,68.47719644565504
2002-12-04,67.48251510197841
2002-12-05,66.8055551330356
2002-12-06,66.44384577681
2002-12-09,65.29074531426704
2002-12-10,65.39183622226307
2002-12-11,65.89499131178208
2002-12-12,65.03763700319301
2002-12-13,64.19570721902028
2002-12-16,65.49152877394111
2002-12-17,64.85774520840103
2002-12-18,63.734820029726215
2002-12-19,63.71131215360934
2002-12-20,64.2071329240598
2002-12-23,64.29459097532482
2002-12-24,64.19509979148843
2002-12-25,64.15828898980688
2002-12-26,64.28177865939435
2002-12-27,62.92333704881344
2002-12-30,63.21744544686265
2002-12-31,63.405253375010474
2003-01-01,63.40406035864612
2003-01-02,65.03519125464287
2003-01-03,65.46576522577884
2003-01-06,65.95078447895949
2003-01-07,65.40094410852733
2003-01-08,64.65112535970641
2003-01-09,64.71877376592823
2003-01-10,64.92466974110519
2003-01-13,65.17011289370028
2003-01-14,65.56525325784351
2003-01-15,65.1809804420795
2003-01-16,65.26954807207012
2003-01-17,64.01673675732754
2003-01-20,63.21208385679045
2003-01-21,62.79082983829708
2003-01-22,61.814800656790595
2003-01-23,61.87699155212784
2003-01-24,61.293162617761496
2003-01-27,59.524942444790156
2003-01-28,59.35372024510264
2003-01-29,58.99091353209888
2003-01-30,60.1463465621956
2003-01-31,60.10562508517247
2003-02-03,61.09141392744305
2003-02-04,59.68972293182245
2003-02-05,60.59284354640202
2003-02-06,59.59888285202029
2003-02-07,59.172542999075326
2003-02-10,58.87929599521072
2003-02-11,59.910388515252976
2003-02-12,59.51601229378607
2003-02-13,59.065076788765204
2003-02-14,59.80626070790755
2003-02-17,61.020091557332755
2003-02-18,61.39248857763025
2003-02-19,60.320951292172815
2003-02-20,59.73716565751681
2003-02-21,59.809681528408696
2003-02-24,59.394002238511575
2003-02-25,57.845181513047486
2003-02-26,57.448232983273456
2003-02-27,57.84356513298307
2003-02-28,58.39806387891688
2003-03-03,58.53372746188986
2003-03-04,57.43235525388893
2003-03-05,56.940797357661175
2003-03-06,56.501927090371474
2003-03-07,55.26983361522913
2003-03-10,53.93722958348814
2003-03-11,53.645653098487635
2003-03-12,52.59549312201308
2003-03-13,54.78806051694568
2003-03-14,56.84341459084142
2003-03-17,57.86988439450023
2003-03-18,58.483087284672386
2003-03-19,59.129530542644005
2003-03-20,59.11056799764207
2003-03-21,60.52640356048491
2003-03-24,58.908988319728536
2003-03-25,58.9492351425995
2003-03-26,59.209270439705875
2003-03-27,58.42164579584502
2003-03-28,58.04812625403767
2003-03-31,56.03398564940666
2003-04-01,56.57164774498105
2003-04-02,58.15644368939918
2003-04-03,58.65252946983037
2003-04-04,59.28804086915005
2003-04-07,61.24301751088883
2003-04-08,60.29887694022479
2003-04-09,60.00186794740041
2003-04-10,59.081952033647894
2003-04-11,59.41642372515879
2003-04-14,59.67621245038367
2003-04-15,60.72647174116943
2003-04-16,60.33331870640279
2003-04-17,60.42945179212202
2003-04-18,60.477627287113464
2003-04-21,60.46687837282974
2003-04-22,60.49105380744052
2003-04-23,61.183760752256106
2003-04-24,60.34057271890998
2003-04-25,59.52005566763664
2003-04-28,60.47335651691359
2003-04-29,60.634254874854
2003-04-30,60.718463294129066
2003-05-01,60.36989701471313
2003-05-02,60.835338504235814
2003-05-05,61.09143404759916
2003-05-06,61.86197045882051
2003-05-07,61.51257239777469
2003-05-08,60.1875311426772
2003-05-09,60.60601046906963
2003-05-12,60.68462103096154
2003-05-13,60.96448303173486
2003-05-14,61.24883324508871
2003-05-15,61.70026692734243
2003-05-16,61.66495261671397
2003-05-19,59.751030376003264
2003-05-20,59.983466726405965
2003-05-21,59.519816472226545
2003-05-22,60.302349896472094
2003-05-23,60.261592579093595
2003-05-26,60.0355735552109
2003-05-27,59.99531066277183
2003-05-28,61.25987191631895
2003-05-29,61.494247345848514
2003-05-30,61.64880596455902
2003-06-02,62.854512124464826
2003-06-03,62.5489951946278
2003-06-04,63.131238783266575
2003-06-05,62.886425551429234
2003-06-06,64.216418555782
2003-06-09,63.698385453392035
2003-06-10,64.06783520696933
2003-06-11,64.74639300351205
2003-06-12,65.31162824958972
2003-06-13,64.67819777103888
2003-06-16,65.16024264586656
2003-06-17,65.99837944379291
2003-06-18,66.50465668805627
2003-06-19,65.83204359798285
2003-06-20,66.31319602782153
2003-06-23,65.95374889788981
2003-06-24,65.31941311576355
2003-06-25,65.46516389356658
2003-06-26,65.54373315789199
2003-06-27,65.88325345874328
2003-06-30,65.2179787117094
2003-07-01,64.57228748490601
2003-07-02,66.0768535595114
2003-07-03,66.63715867814246
2003-07-04,66.5810253495851
2003-07-07,68.47290476781127
2003-07-08,68.62970572582185
2003-07-09,68.27184867290671
2003-07-10,67.62775724730488
2003-07-11,67.88408917465742
2003-07-14,68.91506491542316
2003-07-15,68.61586207395223
2003-07-16,68.22685922712903
2003-07-17,67.44906105217188
2003-07-18,67.5817528737838
2003-07-21,66.95238985191966
2003-07-22,66.91512157418776
2003-07-23,66.84608084073427
2003-07-24,67.64191333580128
2003-07-25,67.30210034959023
2003-07-28,68.23357817590774
2003-07-29,67.90438275407129
2003-07-30,68.08234982841911
2003-07-31,68.99109379740776
2003-08-01,68.75767942416184
2003-08-04,68.07593370963018
2003-08-05,68.27340942273814
2003-08-06,67.39576252345793
2003-08-07,67.50761639215668
2003-08-08,68.10010210607874
2003-08-11,68.53587683412985
2003-08-12,69.05011184497522
2003-08-13,69.55056432644831
2003-08-14,70.56658342782875
2003-08-15,70.77506485216828
2003-08-18,71.70078268817917
2003-08-19,72.24521509387779
2003-08-20,72.40314520365112
2003-08-21,73.57702591812448
2003-08-22,74.0445931855158
2003-08-25,73.47418355761722
2003-08-26,72.98265406085106
2003-08-27,73.24557074946624
2003-08-28,73.26064575807385
2003-08-29,73.06416785837851
2003-09-01,74.08557606777994
2003-09-02,74.64570618753044
2003-09-03,75.76635472138749
2003-09-04,75.32153842489663
2003-09-05,74.64712435778802
2003-09-08,74.72672937219214
2003-09-09,74.11623205963531
2003-09-10,73.35426419809569
2003-09-11,73.38202963549315
2003-09-12,73.11550548900593
2003-09-15,73.27667616161636
2003-09-16,74.60597941436691
2003-09-17,74.83180565799518
2003-09-18,75.26828674230973
2003-09-19,74.67555548053551
2003-09-22,73.35583603102847
2003-09-23,73.16806212612721
2003-09-24,73.34065450383179
2003-09-25,72.37048924101558
2003-09-26,72.11732234296164
2003-09-29,71.64921979271662
2003-09-30,70.66860805790023
2003-10-01,71.68815238146195
2003-10-02,72.64232265485846
2003-10-03,74.14451327498983
2003-10-06,74.03464666541106
2003-10-07,73.72984759789453
2003-10-08,73.25815429569431
2003-10-09,74.56063260398885
2003-10-10,74.55592031106659
2003-10-13,75.73456856708594
2003-10-14,75.56130647920502
2003-10-15,76.0845148170274
2003-10-16,76.00777493947535
2003-10-17,76.04080231970481
2003-10-20,76.10340513630169
2003-10-21,76.0257844755922
2003-10-22,74.66429967151016
2003-10-23,73.17038748005689
2003-10-24,73.24000399848936
2003-10-27,74.03944095505116
2003-10-28,75.07268895872592
2003-10-29,75.55975058217606
2003-10-30,75.87670069854538
2003-10-31,75.69873071106119
2003-11-03,76.90986672774899
2003-11-04,77.39428836554524
2003-11-05,77.06934780989236
2003-11-06,76.86363156026044
2003-11-07,77.5805714886177
2003-11-10,77.11576675296416
2003-11-11,76.13330924870111
2003-11-12,75.97462508490132
2003-11-13,76.30987361354684
2003-11-14,76.18117363574888
2003-11-17,74.36523472472632
2003-11-18,74.06368361892186
2003-11-19,73.26102058358302
2003-11-20,73.38318337952364
2003-11-21,73.58005270359627
2003-11-24,74.71879496805086
2003-11-25,74.95081513655106
2003-11-26,74.94399000220416
2003-11-27,75.32536212328367
2003-11-28,74.94580749296742
2003-12-01,76.18883843024163
2003-12-02,75.84786937864881
2003-12-03,76.19278156297506
2003-12-04,76.39969861395363
2003-12-05,75.94167980304887
2003-12-08,75.39232644297665
2003-12-09,75.99875316971684
2003-12-10,75.22348546820962
2003-12-11,75.88108096570801
2003-12-12,75.91353911933047
2003-12-15,76.33379631586092
2003-12-16,75.70131230611855
2003-12-17,75.44722039384847
2003-12-18,76.02881391075582
2003-12-19,76.56063453034407
2003-12-22,76.46028795219019
2003-12-23,76.69756002894272
2003-12-24,76.73216150209215
2003-12-25,76.73366706350379
2003-12-26,76.83130032003983
2003-12-29,77.07052694595626
2003-12-30,77.53994470231386
2003-12-31,77.44686720100657
2004-01-01,77.45462713338173
2004-01-02,78.25125167893847
2004-01-05,78.97949346275891
2004-01-06,78.76736130374545
2004-01-07,78.45992647223744
2004-01-08,78.74084139314174
2004-01-09,78.31072377170204
2004-01-12,78.43219394854049
2004-01-13,78.50124613742214
2004-01-14,79.13761157249255
2004-01-15,79.14700135455074
2004-01-16,80.17798716555815
2004-01-19,80.48368443966865
2004-01-20,79.92732774292887
2004-01-21,80.10415245334987
2004-01-22,80.01970116774855
2004-01-23,80.1561764938464
2004-01-26,80.12596080621218
2004-01-27,80.05355351142761
2004-01-28,80.35783568655468
2004-01-29,80.01668986188426
2004-01-30,79.50531109180307
2004-02-02,79.63221677579374
2004-02-03,79.1864419215344
2004-02-04,78.78857232197228
2004-02-05,78.51607397348664
2004-02-06,78.79095206647463
2004-02-09,79.68266134489981
2004-02-10,79.70727503797441
2004-02-11,80.0091800046449
2004-02-12,79.83090180332789
2004-02-13,80.00890681620308
2004-02-16,80.30328917398141
2004-02-17,80.7872042073639
2004-02-18,80.70070950669069
2004-02-19,81.53385787381684
2004-02-20,81.1874510809412
2004-02-23,81.49190103219715
2004-02-24,80.45210401911064
2004-02-25,80.88495634536442
2004-02-26,81.34607706568481
2004-02-27,81.86569258598863
2004-03-01,82.88065664186408
2004-03-02,83.53062950770443
2004-03-03,83.59843316433862
2004-03-04,83.77957724440655
2004-03-05,83.21027915225417
2004-03-08,83.47210413876671
2004-03-09,83.0606799732426
2004-03-10,83.16616773379734
2004-03-11,81.37889783284446
2004-03-12,81.29369626059282
2004-03-15,80.54236627187505
2004-03-16,80.7703726543803
2004-03-17,82.50579003972058
2004-03-18,81.68949569350497
2004-03-19,81.84692627058733
2004-03-22,80.4727812346203
2004-03-23,80.90904211994538
2004-03-24,81.40946001991196
2004-03-25,82.31786410258223
2004-03-26,82.98320974901713
2004-03-29,83.60503987449152
2004-03-30,83.62280461281462
2004-03-31,83.66951210676565
2004-04-01,84.12497088052818
2004-04-02,85.5847237153338
2004-04-05,86.45552333730907
2004-04-06,86.28005975959584
2004-04-07,85.94827963871589
2004-04-08,86.36777310777521
2004-04-09,86.11859093175606
2004-04-12,86.52792180674835
2004-04-13,87.32392479785439
2004-04-14,85.91403303621554
2004-04-15,85.40384479223582
2004-04-16,85.53640953617892
2004-04-19,85.354073442266
2004-04-20,86.45712829744663
2004-04-21,85.69507298093143
2004-04-22,85.87574600877251
2004-04-23,86.5276903661882
2004-04-26,86.64660287712685
2004-04-27,86.27073188917963
2004-04-28,85.72766890845392
2004-04-29,84.55112085655571
2004-04-30,83.47904136355264
2004-05-03,83.85922030342121
2004-05-04,83.99458094742981
2004-05-05,84.31779466946149
2004-05-06,83.18833086595166
2004-05-07,82.77956414226712
2004-05-10,79.98668661141441
2004-05-11,80.85020797045064
2004-05-12,80.8538610008819
2004-05-13,80.91510457235535
2004-05-14,80.37817084145033
2004-05-17,78.52390847749822
2004-05-18,79.27169830408755
2004-05-19,81.02120875678081
2004-05-20,80.74167052957198
2004-05-21,81.12013100382264
2004-05-24,81.73874022641034
2004-05-25,81.14094524610384
2004-05-26,82.00083175267031
2004-05-27,82.1915596299488
2004-05-28,82.30921568951383
2004-05-31,82.39974743990713
2004-06-01,82.19960271129605
2004-06-02,82.2404827172485
2004-06-03,81.97129749814998
2004-06-04,82.46521831195727
2004-06-07,83.64165358720778
2004-06-08,83.9217532819313
2004-06-09,84.2461996558371
2004-06-10,84.53546858353019
2004-06-11,84.3918673969518
2004-06-14,83.21598224994052
2004-06-15,83.79700545020633
2004-06-16,84.84526527048314
2004-06-17,84.98538414431098
2004-06-18,84.69852468145544
2004-06-21,85.14432807880527
2004-06-22,84.4546300209493
2004-06-23,84.78770851460557
2004-06-24,85.41077675189878
2004-06-25,85.42340123108134
2004-06-28,85.75726605462492
2004-06-29,85.58909880576567
2004-06-30,85.11961115070386
2004-07-01,85.24226288693735
2004-07-02,84.19379900144908
2004-07-05,83.94106759818297
2004-07-06,83.70026866801652
2004-07-07,83.48852799055354
2004-07-08,83.37494754684525
2004-07-09,83.73957627720414
2004-07-12,83.81040846799988
2004-07-13,84.07895074792313
2004-07-14,83.31390294922683
2004-07-15,82.78450466286799
2004-07-16,83.02744219567455
2004-07-19,83.02410844422896
2004-07-20,82.88609903430061
2004-07-21,83.65223306292016
2004-07-22,82.55989595954362
2004-07-23,82.71276371820937
2004-07-26,82.1979553552072
