Date,ACWI ex AUSTRALIA VALUE
2001-06-01,1074.0634890628896
2001-06-04,1076.829872317118
2001-06-05,1083.2001523652568
2001-06-06,1074.9635805114067
2001-06-07,1070.4303658524939
2001-06-08,1068.6423151839572
2001-06-11,1069.3168100650912
2001-06-12,1054.958821520423
2001-06-13,1052.4552431624368
2001-06-14,1031.798493333499
2001-06-15,1024.5607634501914
2001-06-18,1017.7090019384639
2001-06-19,1023.6996020856686
2001-06-20,1029.5868381571736
2001-06-21,1036.9957301262966
2001-06-22,1034.764925961296
2001-06-25,1024.6962944679028
2001-06-26,1018.9179303673627
2001-06-27,1018.4131122816977
2001-06-28,1034.4225097768415
2001-06-29,1044.0267095516394
2001-07-02,1053.2306869370202
2001-07-03,1048.6966354546928
2001-07-04,1047.3332969273465
2001-07-05,1049.6231506980166
2001-07-06,1023.609314211494
2001-07-09,1020.8141826353735
2001-07-10,1009.4501124647825
2001-07-11,997.3512068748365
2001-07-12,1020.0189740821403
2001-07-13,1024.0176416862914
2001-07-16,1015.9410544366347
2001-07-17,1018.9441925413742
2001-07-18,992.6788855294387
2001-07-19,997.988031248262
2001-07-20,992.2236287091772
2001-07-23,987.2730167569651
2001-07-24,968.5040800036235
2001-07-25,970.133025819831
2001-07-26,981.2568508057547
2001-07-27,990.2842014210919
2001-07-30,989.7240196738753
2001-07-31,995.6362775589445
2001-08-01,995.6245433861017
2001-08-02,997.916290737217
2001-08-03,989.0114361737735
2001-08-06,987.9421795083487
2001-08-07,993.8003503625893
2001-08-08,983.6539924366471
2001-08-09,965.299449662154
2001-08-10,962.3390525082202
2001-08-13,959.4496606727819
2001-08-14,965.6318403931929
2001-08-15,952.7865963254376
2001-08-16,948.9925501975174
2001-08-17,933.9428273429583
2001-08-20,938.0782026946652
2001-08-21,938.8764840560258
2001-08-22,935.5905695320557
2001-08-23,939.8911404248114
2001-08-24,949.9095857769702
2001-08-27,951.7475059068961
2001-08-28,942.1339604877363
2001-08-29,935.1380210795037
2001-08-30,922.4986304169399
2001-08-31,926.861690403231
2001-09-03,922.7543965079244
2001-09-04,941.836883014487
2001-09-05,935.0979079938722
2001-09-06,917.489930561236
2001-09-07,890.8810133669579
2001-09-10,889.3862771038379
2001-09-11,868.3291115772385
2001-09-12,862.7407460764342
2001-09-13,865.0136735499228
2001-09-14,845.5657920416336
2001-09-17,822.255403349181
2001-09-18,818.6463782731888
2001-09-19,803.932985514396
2001-09-20,780.7010302014064
2001-09-21,770.8836099675696
2001-09-24,797.8653938962044
2001-09-25,798.575214023998
2001-09-26,801.3960959156594
2001-09-27,809.054964963987
2001-09-28,837.1004601149144
2001-10-01,827.1047810156551
2001-10-02,836.8698980980009
2001-10-03,840.3365530421493
2001-10-04,854.9083649649066
2001-10-05,845.4634277125523
2001-10-08,839.1948010735756
2001-10-09,837.631308706498
2001-10-10,856.473606605794
2001-10-11,874.3919688631149
2001-10-12,867.3382684799104
2001-10-15,858.4637223868199
2001-10-16,864.2787844601171
2001-10-17,864.8634603314958
2001-10-18,854.8219492162009
2001-10-19,853.6544303501686
2001-10-22,866.1075683239843
2001-10-23,874.9024215076454
2001-10-24,870.4437815316107
2001-10-25,869.445091827014
2001-10-26,881.5783906920574
2001-10-29,856.4531781806668
2001-10-30,837.9136302732205
2001-10-31,845.1596298437751
2001-11-01,850.907163544174
2001-11-02,853.4186362018507
2001-11-05,869.9266723655377
2001-11-06,875.0046684539545
2001-11-07,872.2216571710851
2001-11-08,886.7946674067333
2001-11-09,883.7665127928822
2001-11-12,875.1844600472565
2001-11-13,899.8879741225136
2001-11-14,898.3846616607519
2001-11-15,901.6676887522428
2001-11-16,899.435037935076
2001-11-19,914.1216373536267
2001-11-20,906.4266130604178
2001-11-21,907.803151939276
2001-11-22,907.7620203920475
2001-11-23,915.2616435373283
2001-11-26,916.9374600182383
2001-11-27,909.3455427611747
2001-11-28,891.4095170782498
2001-11-29,894.2781875993902
2001-11-30,888.8369622941692
2001-12-03,882.9143984984893
2001-12-04,894.4681823251842
2001-12-05,923.2366714972823
2001-12-06,923.9702860288861
2001-12-07,915.5147397875446
2001-12-10,900.2749737388749
2001-12-11,898.4164996468495
2001-12-12,893.71892019236
2001-12-13,874.0986344061911
2001-12-14,867.7323190133309
2001-12-17,875.6547140229904
2001-12-18,881.4589495330629
2001-12-19,883.4696415662037
2001-12-20,877.2277623740622
2001-12-21,888.5097680652802
2001-12-24,896.779513641436
2001-12-25,896.9242671155504
2001-12-26,899.0055385322131
2001-12-27,903.7309512271786
2001-12-28,914.1806746025115
2001-12-31,902.2715290018203
2002-01-01,902.289473828954
2002-01-02,893.8370743918426
2002-01-03,911.5923032398748
2002-01-04,926.3825528169918
2002-01-07,924.6769920189272
2002-01-08,917.706286085775
2002-01-09,915.9766874591284
2002-01-10,906.8757881029836
2002-01-11,902.9539847373804
2002-01-14,889.3608648278131
2002-01-15,896.2391194696709
2002-01-16,888.0538610163263
2002-01-17,899.1585788610829
2002-01-18,891.7653204863279
2002-01-21,891.1647639982396
2002-01-22,882.5966246920676
2002-01-23,888.2042264640038
2002-01-24,901.1167005535946
2002-01-25,913.5500473614424
2002-01-28,920.4384804866456
2002-01-29,897.7630117970725
2002-01-30,897.0530142790343
2002-01-31,909.7029703409687
2002-02-01,903.66724600075
2002-02-04,880.6496560944034
2002-02-05,868.3534402072833
2002-02-06,860.6273805331227
2002-02-07,862.9399715418609
2002-02-08,871.1531137060075
2002-02-11,878.9370650244582
2002-02-12,876.5553380666131
2002-02-13,886.7664550625598
2002-02-14,892.4576304022814
2002-02-15,880.6983236255496
2002-02-18,881.8182892115492
2002-02-19,860.0515509013317
2002-02-20,863.7854073054988
2002-02-21,861.597537833048
2002-02-22,857.9832331137422
2002-02-25,876.920775577714
2002-02-26,880.9610898932926
2002-02-27,891.4208399655614
2002-02-28,889.0958325675083
2002-03-01,906.6201487443468
2002-03-04,932.3191746891248
2002-03-05,930.3200036786799
2002-03-06,936.6317746049472
2002-03-07,936.0081407228971
2002-03-08,945.7822213121979
2002-03-11,948.2674398917759
2002-03-12,942.7862019630887
2002-03-13,931.845151263685
2002-03-14,927.75543262786
2002-03-15,937.4535772348827
2002-03-18,939.9711817099437
2002-03-19,942.8369398839792
2002-03-20,930.3048671121596
2002-03-21,932.7292454229542
2002-03-22,930.6249504271946
2002-03-25,921.5085549160115
2002-03-26,925.4143860271045
2002-03-27,934.011668765829
2002-03-28,940.3052426069423
2002-03-29,938.4174099737575
2002-04-01,932.5560860212609
2002-04-02,927.0413982407971
2002-04-03,923.9272716031822
2002-04-04,921.9573155376277
2002-04-05,923.8309427435406
2002-04-08,924.0890435961094
2002-04-09,917.6795028965589
2002-04-10,922.7331591260765
2002-04-11,902.2603405013375
2002-04-12,907.3568779598405
2002-04-15,907.3795617099868
2002-04-16,926.5611801373764
2002-04-17,927.2728470132371
2002-04-18,921.844877336374
2002-04-19,924.469067685811
2002-04-22,914.7582461616203
2002-04-23,910.014320611107
2002-04-24,902.8655802239373
2002-04-25,894.0481246662903
2002-04-26,885.0187604632745
2002-04-29,876.4820795965396
2002-04-30,884.7789279368147
2002-05-01,884.2432257009277
2002-05-02,886.5658461112133
2002-05-03,874.181266515101
2002-05-06,860.2024083598043
2002-05-07,858.0936776993933
2002-05-08,887.0548260044695
2002-05-09,880.569191908239
2002-05-10,865.9646716217464
2002-05-13,878.3840587357276
2002-05-14,899.6829858261425
2002-05-15,898.543127441049
2002-05-16,899.825128841295
2002-05-17,893.8662179179439
2002-05-20,886.1774052817456
2002-05-21,883.0859253630999
2002-05-22,877.1499362048821
2002-05-23,886.7817380330731
2002-05-24,882.4435042225304
2002-05-27,884.4243300575675
2002-05-28,871.5757817388977
2002-05-29,864.10858624519
2002-05-30,854.5147332968187
2002-05-31,858.7105483160286
2002-06-03,843.4396803931246
2002-06-04,833.416744020324
2002-06-05,836.5202276520515
2002-06-06,821.480273559941
2002-06-07,817.470695505848
2002-06-10,818.2859782205132
2002-06-11,814.4160048077265
2002-06-12,808.5968007534374
2002-06-13,800.2756583847448
2002-06-14,789.0134000885758
2002-06-17,811.3483992614065
2002-06-18,809.0896157996333
2002-06-19,790.1819903472457
2002-06-20,774.0779498748784
2002-06-21,765.4955846935725
2002-06-24,755.5257046006247
2002-06-25,758.5081231733669
2002-06-26,733.8120446400706
2002-06-27,747.3713446897088
2002-06-28,760.1492567634477
2002-07-01,752.0185827618275
2002-07-02,736.3500224450792
2002-07-03,735.5284626922006
2002-07-04,740.0509371706238
2002-07-05,767.9752318217683
2002-07-08,755.5042092505147
2002-07-09,742.6548290336099
2002-07-10,726.5266742763106
2002-07-11,719.0242846415329
2002-07-12,716.8014652944092
2002-07-15,693.9727353656156
2002-07-16,684.5525243057434
2002-07-17,693.4472772902875
2002-07-18,688.8320925343336
2002-07-19,661.152976669876
2002-07-22,638.2084255635956
2002-07-23,626.0445032283212
2002-07-24,639.9371763513147
2002-07-25,639.0026319925388
2002-07-26,649.1393458367791
2002-07-29,685.9110974218668
2002-07-30,683.9418420614327
2002-07-31,691.2901625003906
2002-08-01,670.2116767557483
2002-08-02,657.5537445996574
2002-08-05,636.1818873661816
2002-08-06,663.6758165607599
2002-08-07,666.1458454773325
2002-08-08,688.0593598886139
2002-08-09,693.0986893721378
2002-08-12,682.8096554112243
2002-08-13,676.663447467057
2002-08-14,682.6245329841009
2002-08-15,698.2179219644712
2002-08-16,696.2990637859117
2002-08-19,715.3381515883287
2002-08-20,707.1760124250715
2002-08-21,712.5653766199111
2002-08-22,727.6398758560646
2002-08-23,714.8693634118821
2002-08-26,719.4643810911246
2002-08-27,715.3081942729023
2002-08-28,696.5137774975633
2002-08-29,690.8111661762722
2002-08-30,693.3159658844886
2002-09-02,687.0902025766893
2002-09-03,653.4416310571485
2002-09-04,659.4864735095127
2002-09-05,653.4075292055585
2002-09-06,668.6197155390563
2002-09-09,671.3303386848629
2002-09-10,683.1474207028378
2002-09-11,688.6080759180543
2002-09-12,669.2705707068002
2002-09-13,662.6608496681401
2002-09-16,664.3378652627736
2002-09-17,657.7503914433524
2002-09-18,643.6750008913915
2002-09-19,628.0817593743461
2002-09-20,626.8877394020067
2002-09-23,614.7521870031898
2002-09-24,604.058459115392
2002-09-25,614.3119424477517
2002-09-26,633.176713770213
2002-09-27,624.0670389729174
2002-09-30,604.0091700039959
2002-10-01,619.9034218823444
2002-10-02,612.5555486908291
2002-10-03,602.9962404841422
2002-10-04,593.2601931826075
2002-10-07,578.7940791872905
2002-10-08,581.0534933907669
2002-10-09,564.086622056017
2002-10-10,582.8768921398633
2002-10-11,606.9712012468278
2002-10-14,603.6300636001957
2002-10-15,639.0555978606369
2002-10-16,628.3247350892051
2002-10-17,649.0002942135652
2002-10-18,650.5774779434262
2002-10-21,657.7824255492236
2002-10-22,649.7962019286202
2002-10-23,648.4479385317311
2002-10-24,650.7398959502376
2002-10-25,652.923495608307
2002-10-28,651.0365699008937
2002-10-29,636.4386230002978
2002-10-30,647.5811884438924
2002-10-31,644.5015003588397
2002-11-01,647.1208197849185
2002-11-04,659.4423963979059
2002-11-05,662.7302903050972
2002-11-06,665.3471234423258
2002-11-07,646.1328322609849
2002-11-08,638.3627491121513
2002-11-11,627.874745704225
2002-11-12,634.8207134450201
2002-11-13,631.8902222849653
2002-11-14,645.807710923324
2002-11-15,652.1952270332098
2002-11-18,648.7403599125555
2002-11-19,644.0744596893605
2002-11-20,655.5340332948207
2002-11-21,675.6274255413135
2002-11-22,677.3231504812636
2002-11-25,682.5349214409521
2002-11-26,667.9972668787407
2002-11-27,686.5835629098146
2002-11-28,687.9355702379218
2002-11-29,688.1128589996133
2002-12-02,687.6520035891785
2002-12-03,673.0678910840203
2002-12-04,664.4423229766031
2002-12-05,656.6367564769641
2002-12-06,654.9226017174548
2002-12-09,639.6373937514098
2002-12-10,645.6680223046061
2002-12-11,648.4539568204631
2002-12-12,642.1091789761768
2002-12-13,631.5214629651213
2002-12-16,648.2030560901962
2002-12-17,639.5136169328507
2002-12-18,629.4892118606824
2002-12-19,627.0487683282631
2002-12-20,634.1108608851629
2002-12-23,634.8826366725228
2002-12-24,629.8936269190743
2002-12-25,629.7359936136244
2002-12-26,629.0631084600135
2002-12-27,614.0079167630965
2002-12-30,614.5666824311642
2002-12-31,614.9506868821876
2003-01-01,614.9455775799477
2003-01-02,638.7846027123339
2003-01-03,639.307143330473
2003-01-06,650.3610316599843
2003-01-07,646.6773300183773
2003-01-08,638.9090029557556
2003-01-09,643.2103830877171
2003-01-10,643.1664501003827
2003-01-13,642.8362982103297
2003-01-14,646.6745340517548
2003-01-15,639.7270375015787
2003-01-16,638.6786986955256
2003-01-17,625.2308630504522
2003-01-20,621.2771674472956
2003-01-21,612.825932171391
2003-01-22,604.282386190742
2003-01-23,606.8189846738288
2003-01-24,591.7625557408718
2003-01-27,577.6721685581139
2003-01-28,581.1595601103294
2003-01-29,581.8816573637193
2003-01-30,581.9214651864273
2003-01-31,586.4051290560625
2003-02-03,592.7388498404262
2003-02-04,577.4417594225146
2003-02-05,580.3978213292571
2003-02-06,573.1336875603323
2003-02-07,567.8102112146856
2003-02-10,570.30614187661
2003-02-11,573.9250540923448
2003-02-12,566.3065540401586
2003-02-13,562.2825882624612
2003-02-14,573.3638080255711
2003-02-17,580.4068703295213
2003-02-18,590.1769308601216
2003-02-19,581.058435010045
2003-02-20,573.2712718814778
2003-02-21,577.6309117349663
2003-02-24,571.1354405697953
2003-02-25,566.8565750187212
2003-02-26,559.4693896403464
2003-02-27,566.7186089602695
2003-02-28,570.0165625403223
2003-03-03,566.5046005720953
2003-03-04,555.143476434447
2003-03-05,554.461014418711
2003-03-06,548.6228866017957
2003-03-07,543.5722552418177
2003-03-10,528.8458294203742
2003-03-11,524.639960883379
2003-03-12,520.9852024718916
2003-03-13,545.1888324424277
2003-03-14,558.1283746103176
2003-03-17,576.204391912038
2003-03-18,582.3660483505843
2003-03-19,588.6215163133709
2003-03-20,589.1079895525851
2003-03-21,604.8801227572419
2003-03-24,581.3315146836264
2003-03-25,584.2747137369523
2003-03-26,584.31537870122
2003-03-27,578.6877380958034
2003-03-28,574.1838882842801
2003-03-31,553.9560143605867
2003-04-01,561.6264526629909
2003-04-02,580.6211994016844
2003-04-03,581.5769304974435
2003-04-04,586.8307419628204
2003-04-07,598.6495570411837
2003-04-08,591.8346751008686
2003-04-09,585.7315213481827
2003-04-10,580.300975472286
2003-04-11,582.6821894617184
2003-04-14,589.3648685244611
2003-04-15,596.2178201014789
2003-04-16,589.6784267504482
2003-04-17,593.8767020538812
2003-04-18,594.083791767376
2003-04-21,595.5936680531729
2003-04-22,600.3595070493532
2003-04-23,608.544673887306
2003-04-24,598.3479282295094
2003-04-25,589.8806096628836
2003-04-28,601.444487845495
2003-04-29,601.9920861000265
2003-04-30,598.8760011637709
2003-05-01,594.2517210541596
2003-05-02,603.1833720794975
2003-05-05,601.4732157579076
2003-05-06,606.0534550937018
2003-05-07,602.3449168483563
2003-05-08,589.618109445799
2003-05-09,595.142258495364
2003-05-12,598.7620218568228
2003-05-13,600.1423948425077
2003-05-14,601.6708092947754
2003-05-15,607.6877140342084
2003-05-16,606.1793159876187
2003-05-19,585.0391862562102
2003-05-20,586.9552694159648
2003-05-21,585.7331774133604
2003-05-22,592.5761619026733
2003-05-23,591.0149362135166
2003-05-26,587.7355006488426
2003-05-27,594.7565494366441
2003-05-28,604.5492412675409
2003-05-29,601.8169160909504
2003-05-30,609.6814530826385
2003-06-02,619.3237143061106
2003-06-03,619.0686111965448
2003-06-04,628.0431653941478
2003-06-05,623.3868115643313
2003-06-06,633.7153649915275
2003-06-09,624.3798262545871
2003-06-10,631.4601867050525
2003-06-11,637.3736209477645
2003-06-12,640.9257592369773
2003-06-13,632.672528293842
2003-06-16,639.9898790848673
2003-06-17,644.0664082524714
2003-06-18,648.4476201380093
2003-06-19,639.8353000577284
2003-06-20,644.9985761312042
2003-06-23,641.6226275343028
2003-06-24,640.5113025018597
2003-06-25,636.4528994001997
2003-06-26,643.8592777587203
2003-06-27,642.4974692255618
2003-06-30,637.5320969414145
2003-07-01,633.4904437207234
2003-07-02,645.6514671943731
2003-07-03,645.1328535501119
2003-07-04,646.162218006548
2003-07-07,664.5769184320975
2003-07-08,667.6805055143989
2003-07-09,663.5902140413392
2003-07-10,654.6955921509117
2003-07-11,660.40767468819
2003-07-14,667.747126920388
2003-07-15,665.3143566003064
2003-07-16,661.0630505320032
2003-07-17,655.4919786017593
2003-07-18,660.9354076727129
2003-07-21,649.2836521741099
2003-07-22,652.2683651532714
2003-07-23,648.2031871789402
2003-07-24,648.5226158046669
2003-07-25,651.8481098163545
2003-07-28,657.0281670526977
2003-07-29,652.5310032018517
2003-07-30,656.2075920150552
2003-07-31,665.5959047476505
2003-08-01,660.8449591884771
2003-08-04,656.2362387031686
2003-08-05,650.7108305794899
2003-08-06,647.7321319776208
2003-08-07,649.4837597613036
2003-08-08,656.7762001171276
2003-08-11,659.583134796817
2003-08-12,666.4800506143908
2003-08-13,666.3520343175956
2003-08-14,675.0426425735986
2003-08-15,675.8915823149105
2003-08-18,685.7279726583248
2003-08-19,691.3716471062211
2003-08-20,690.0454292079968
2003-08-21,702.1348615851948
2003-08-22,702.5570629275812
2003-08-25,698.3735537857203
2003-08-26,698.179362899312
2003-08-27,698.542577877389
2003-08-28,700.7710673794841
2003-08-29,699.4527897972765
2003-09-01,704.1282334891573
2003-09-02,716.0195049748235
2003-09-03,724.3216996505786
2003-09-04,719.6604503454475
2003-09-05,709.5222182810046
2003-09-08,710.3999170941622
2003-09-09,701.3879286053675
2003-09-10,692.9392350109774
2003-09-11,695.3765097289239
2003-09-12,691.109321271086
2003-09-15,690.1605391373059
2003-09-16,703.9962000628059
2003-09-17,702.4683336099421
2003-09-18,709.3030746940179
2003-09-19,703.1375742047599
2003-09-22,688.518557455766
2003-09-23,688.7983991033414
2003-09-24,684.1107715737647
2003-09-25,676.2027152417518
2003-09-26,674.3994261275291
2003-09-29,673.421462287301
2003-09-30,663.2116254705261
2003-10-01,673.058638466473
2003-10-02,678.6143459545847
2003-10-03,689.3245663327804
2003-10-06,689.9555988188661
2003-10-07,686.7456805124552
2003-10-08,681.7568257206889
2003-10-09,691.0324537408136
2003-10-10,688.4807983565811
2003-10-13,700.1057278028254
2003-10-14,700.7123126394378
2003-10-15,703.8714037433457
2003-10-16,702.6721149927174
2003-10-17,701.3193171742131
2003-10-20,701.6417412449241
2003-10-21,699.618362974732
2003-10-22,686.0732702301395
2003-10-23,681.9905001153721
2003-10-24,680.3074134538871
2003-10-27,685.7766548887754
2003-10-28,697.1721083855914
2003-10-29,700.4636013438055
2003-10-30,701.9753209157318
2003-10-31,704.3693413332124
2003-11-03,717.5235333328185
2003-11-04,717.1891741641148
2003-11-05,715.536065021696
2003-11-06,718.3197905940903
2003-11-07,718.8223203861489
2003-11-10,714.2036234017489
2003-11-11,709.0478122363902
2003-11-12,708.2688143243391
2003-11-13,706.9417985591946
2003-11-14,701.6158812212964
2003-11-17,691.6097884638492
2003-11-18,683.7373745091497
2003-11-19,682.2345256442877
2003-11-20,680.5617381942137
2003-11-21,681.9136036872817
2003-11-24,695.9368330950481
2003-11-25,698.6459885971516
2003-11-26,696.499044958739
2003-11-27,698.9778105595568
2003-11-28,694.3817212005664
2003-12-01,704.6920688149388
2003-12-02,699.5475431196722
2003-12-03,700.270736783186
2003-12-04,703.8093201700118
2003-12-05,697.3158961256524
2003-12-08,696.0107462541296
2003-12-09,697.1628279217222
2003-12-10,692.4896976788978
2003-12-11,702.187174031472
2003-12-12,699.7203340979278
2003-12-15,699.0391995368439
2003-12-16,698.3531288814424
2003-12-17,696.5608457552075
2003-12-18,703.4521550471477
2003-12-19,707.0245842761511
2003-12-22,706.5882261621791
2003-12-23,708.3998479060045
2003-12-24,706.5609520227645
2003-12-25,706.5672849092648
2003-12-26,707.8001603888163
2003-12-29,712.379214902517
2003-12-30,712.9744201188001
2003-12-31,711.1429457148811
2004-01-01,711.1755965119958
2004-01-02,714.7045383600881
2004-01-05,719.6712006164768
2004-01-06,715.9417779096949
2004-01-07,716.1786404409037
2004-01-08,718.6035965007852
2004-01-09,709.2893089970682
2004-01-12,712.3523839089181
2004-01-13,711.1672873675118
2004-01-14,720.1304184014188
2004-01-15,723.4473870386113
2004-01-16,737.1796163079981
2004-01-19,739.4279254214586
2004-01-20,731.0091426281988
2004-01-21,733.846911527092
2004-01-22,729.8705586604146
2004-01-23,729.3811544475186
2004-01-26,737.3570692255298
2004-01-27,732.5545688909382
2004-01-28,729.2766504381725
2004-01-29,736.1299277153234
2004-01-30,731.2278993851844
2004-02-02,732.290381678694
2004-02-03,725.8286702034487
2004-02-04,722.6043794383148
2004-02-05,719.8505302949726
2004-02-06,721.2580254189551
2004-02-09,725.3969718677662
2004-02-10,726.8165225034444
2004-02-11,734.0134223070863
2004-02-12,726.787889028759
2004-02-13,726.8395009435592
2004-02-16,728.3539518907478
2004-02-17,732.4250182986615
2004-02-18,729.8778059957322
2004-02-19,737.1037760779784
2004-02-20,737.3815361154974
2004-02-23,739.7651695178957
2004-02-24,730.5723522109635
2004-02-25,737.9507190837663
2004-02-26,744.5575644024017
2004-02-27,747.3784302592846
2004-03-01,754.6759356925551
2004-03-02,760.4249566080927
2004-03-03,767.7807021367475
2004-03-04,767.326414213514
2004-03-05,759.1941422192093
2004-03-08,759.7357606081558
2004-03-09,753.4013239978085
2004-03-10,753.2038068354019
2004-03-11,738.5222483595927
2004-03-12,744.942450981664
2004-03-15,735.4090628784551
2004-03-16,734.883613193492
2004-03-17,751.8691248398019
2004-03-18,742.2796921481806
2004-03-19,740.1647212747561
2004-03-22,727.3308085194825
2004-03-23,731.2255332632047
2004-03-24,733.837189379319
2004-03-25,744.5161248336827
2004-03-26,749.970274578167
2004-03-29,755.8613103423711
2004-03-30,756.8701631659673
2004-03-31,753.3333198758056
2004-04-01,754.746458347121
2004-04-02,769.7415773176962
2004-04-05,781.5804860956638
2004-04-06,779.0412510888973
2004-04-07,770.8159649015167
2004-04-08,774.5316384683064
2004-04-09,773.4847734855033
2004-04-12,778.0378455833505
2004-04-13,780.327366438321
2004-04-14,772.3302248652093
2004-04-15,770.1197975539212
2004-04-16,771.0511697417627
2004-04-19,769.667850348159
2004-04-20,772.5621894471738
2004-04-21,772.6665287498199
2004-04-22,780.3051935322086
2004-04-23,782.687134422642
2004-04-26,781.3262044814614
2004-04-27,779.2066052149506
2004-04-28,773.2236662992069
2004-04-29,762.0257800980869
2004-04-30,754.676225478823
2004-05-03,761.6016989239288
2004-05-04,759.0600119592893
2004-05-05,759.4656603471855
2004-05-06,753.5402499698996
2004-05-07,749.9129931369237
2004-05-10,734.1264117112586
2004-05-11,742.1171479613031
2004-05-12,740.6199271519076
2004-05-13,742.6673227017254
2004-05-14,740.9071335212801
2004-05-17,724.0166744887664
2004-05-18,731.1545839369223
2004-05-19,735.1110954632052
2004-05-20,737.9074437395678
2004-05-21,738.0754981148551
2004-05-24,743.5124819379873
2004-05-25,742.4628652533295
2004-05-26,746.7206453527742
2004-05-27,743.3294186255258
2004-05-28,745.0342203802157
2004-05-31,745.5249681798263
2004-06-01,744.5386828718741
2004-06-02,745.0413989725032
2004-06-03,742.2196292543516
2004-06-04,746.4285051811105
2004-06-07,754.8913823964859
2004-06-08,757.6127840346049
2004-06-09,761.5993988139801
2004-06-10,764.9485838953003
2004-06-11,766.9944486910335
2004-06-14,755.1534370610498
2004-06-15,760.4860190228778
2004-06-16,768.3637862396176
2004-06-17,768.8365426358862
2004-06-18,765.9673774568978
2004-06-21,767.7189179359304
2004-06-22,766.272270316198
2004-06-23,771.3119797997012
2004-06-24,770.0869755393891
2004-06-25,768.3923832555605
2004-06-28,768.4165457765733
2004-06-29,771.0085787826241
2004-06-30,769.1169715387857
2004-07-01,766.3344913641217
2004-07-02,756.4626291651032
2004-07-05,756.3673802057816
2004-07-06,753.3278713357371
2004-07-07,749.9831074853553
2004-07-08,745.3157390973154
2004-07-09,748.800002132799
2004-07-12,749.6142502585622
2004-07-13,753.5313267779604
2004-07-14,748.1211762533435
2004-07-15,744.6924871037551
2004-07-16,742.8329611756064
2004-07-19,744.6308617124763
2004-07-20,747.257577295517
2004-07-21,751.081859420201
2004-07-22,745.2029240215185
2004-07-23,748.8608585409054
2004-07-26,744.6352818833989
