Date,AC ASIA VALUE
2001-05-28,107.74977309284094
2001-05-29,109.64716682620013
2001-05-30,107.67491975445004
2001-05-31,109.01069925623881
2001-06-01,108.69593633267857
2001-06-04,108.44724039464103
2001-06-05,108.11879437725027
2001-06-06,108.2225290861519
2001-06-07,108.03578971335074
2001-06-08,108.25214045734148
2001-06-11,108.05386027301157
2001-06-12,105.03619334162727
2001-06-13,104.8417409423876
2001-06-14,103.23297615869589
2001-06-15,102.05350936337823
2001-06-18,101.693756157779
2001-06-19,101.7421767806628
2001-06-20,101.8938956192868
2001-06-21,103.17967802564185
2001-06-22,103.65966732535612
2001-06-25,102.43484330543811
2001-06-26,102.54926800378442
2001-06-27,102.47695557598381
2001-06-28,102.63520720186895
2001-06-29,104.44624214029962
2001-07-02,103.97656882573456
2001-07-03,104.13792593854112
2001-07-04,103.45078123727444
2001-07-05,103.9484769847611
2001-07-06,101.15566906622402
2001-07-09,100.04060265111201
2001-07-10,100.41037240325875
2001-07-11,98.92120796578254
2001-07-12,101.42118886117198
2001-07-13,100.28900733092694
2001-07-16,99.46686383384211
2001-07-17,98.7363242188637
2001-07-18,95.21977073813227
2001-07-19,95.17454417121822
2001-07-20,94.99728730374426
2001-07-23,92.40493277915327
2001-07-24,92.48287569975541
2001-07-25,93.13072482461043
2001-07-26,93.83604737604577
2001-07-27,94.31393933444582
2001-07-30,92.48842869152578
2001-07-31,94.1848378942594
2001-08-01,94.62483370773207
2001-08-02,96.33872878150166
2001-08-03,95.13988458868405
2001-08-06,95.55265430021811
2001-08-07,96.38403091573105
2001-08-08,96.3641345548333
2001-08-09,93.17555731372842
2001-08-10,93.0413489088594
2001-08-13,91.92693398790703
2001-08-14,94.88831463664062
2001-08-15,94.57565236393263
2001-08-16,93.7359767745711
2001-08-17,93.16937083138171
2001-08-20,92.42659110757748
2001-08-21,93.56025427736833
2001-08-22,93.54693439177953
2001-08-23,93.54670816813578
2001-08-24,92.8993136976081
2001-08-27,94.16696803909953
2001-08-28,93.51857566794368
2001-08-29,92.5180383342996
2001-08-30,91.30799921376307
2001-08-31,91.57877609931838
2001-09-03,90.1215059985413
2001-09-04,93.11509765678161
2001-09-05,91.74794899574526
2001-09-06,91.10170916790815
2001-09-07,89.66785859086099
2001-09-10,87.67334364723222
2001-09-11,87.83274373123474
2001-09-12,82.27627121234705
2001-09-13,83.53036161409855
2001-09-14,84.26166074112484
2001-09-17,80.98231095160584
2001-09-18,81.72427802589742
2001-09-19,83.15874598640062
2001-09-20,83.07454083680094
2001-09-21,81.37005121293842
2001-09-24,81.26411382121692
2001-09-25,80.31141750391348
2001-09-26,79.55732163022591
2001-09-27,79.24725533768977
2001-09-28,81.84887606597793
2001-10-01,82.22032903828749
2001-10-02,83.04059913200996
2001-10-03,81.59116268925276
2001-10-04,83.85608040227167
2001-10-05,82.68071771535135
2001-10-08,82.43086910185532
2001-10-09,81.4904660610542
2001-10-10,80.72704501789725
2001-10-11,82.88928957685718
2001-10-12,83.26781808211322
2001-10-15,82.81137286082395
2001-10-16,82.95319222413345
2001-10-17,83.56731594016323
2001-10-18,82.50615196764835
2001-10-19,82.97025281227195
2001-10-22,83.24206590684372
2001-10-23,84.49935113076079
2001-10-24,84.98569324426167
2001-10-25,85.39318021466475
2001-10-26,85.17077304089646
2001-10-29,82.59276920437361
2001-10-30,81.67348486011639
2001-10-31,81.79672262884186
2001-11-01,81.49819985114428
2001-11-02,81.42823413108977
2001-11-05,82.16044014518498
2001-11-06,82.66113213618476
2001-11-07,80.64548882276735
2001-11-08,82.44250408787687
2001-11-09,81.7558004520195
2001-11-12,81.55041976082575
2001-11-13,81.3446797850577
2001-11-14,81.30695583278793
2001-11-15,82.86092321843638
2001-11-16,82.41444459355293
2001-11-19,83.97382803847712
2001-11-20,83.7213131634123
2001-11-21,84.83882881978897
2001-11-22,84.52613849528841
2001-11-23,84.82586135531719
2001-11-26,86.1245276418554
2001-11-27,85.19746359102996
2001-11-28,82.99954371827087
2001-11-29,83.12961595895037
2001-11-30,83.20916877433761
2001-12-03,82.17527942563443
2001-12-04,81.9927776973264
2001-12-05,84.09620555969506
2001-12-06,84.67395652160972
2001-12-07,83.87699920784789
2001-12-10,82.18361294127045
2001-12-11,81.39874854352729
2001-12-12,82.46871801494086
2001-12-13,80.30925303543545
2001-12-14,79.33857974267079
2001-12-17,77.7362990428565
2001-12-18,77.89303230796205
2001-12-19,78.19846368405538
2001-12-20,79.13559269585456
2001-12-21,79.04636157360355
2001-12-24,79.71130894971397
2001-12-25,79.80774612465609
2001-12-26,79.14440559995543
2001-12-27,79.4891493467353
2001-12-28,81.26883138485975
2001-12-31,80.81446787767834
2002-01-01,80.81431281448099
2002-01-02,79.37842521221143
2002-01-03,80.11643823646308
2002-01-04,82.63371521507321
2002-01-07,83.65228957898066
2002-01-08,81.8888684979939
2002-01-09,82.04058426186565
2002-01-10,80.8934483277189
2002-01-11,80.5690883905617
2002-01-14,80.4395658127692
2002-01-15,79.25827477131152
2002-01-16,79.72685265680909
2002-01-17,79.87321590845325
2002-01-18,80.55961731736754
2002-01-21,81.09388169693192
2002-01-22,79.17590251388246
2002-01-23,78.79340210466631
2002-01-24,79.80697326163725
2002-01-25,82.01720647743078
2002-01-28,83.51357806649241
2002-01-29,82.37722496810353
2002-01-30,81.18944863933977
2002-01-31,81.87775959928332
2002-02-01,80.74442226970554
2002-02-04,79.8108214849843
2002-02-05,78.41862718313446
2002-02-06,78.32942508773895
2002-02-07,78.80464111567822
2002-02-08,78.92750784711077
2002-02-11,79.09301836910139
2002-02-12,80.6783692713043
2002-02-13,81.51143777341566
2002-02-14,82.7439831871465
2002-02-15,82.57767782100186
2002-02-18,83.11589278725997
2002-02-19,80.45630662423376
2002-02-20,80.10129307889517
2002-02-21,81.74119075949774
2002-02-22,81.36111692076928
2002-02-25,81.45196068918901
2002-02-26,81.22372790074797
2002-02-27,83.48737508837971
2002-02-28,84.09848049833066
2002-03-01,85.37811016389703
2002-03-04,89.19361722817234
2002-03-05,89.10800161576893
2002-03-06,88.91339001594596
2002-03-07,91.44800408422198
2002-03-08,92.40625834291531
2002-03-11,93.78871275701847
2002-03-12,92.19686782390272
2002-03-13,90.43791950902671
2002-03-14,90.74419476580816
2002-03-15,91.32167216039535
2002-03-18,90.06821145030985
2002-03-19,91.20303625196787
2002-03-20,90.20091273425723
2002-03-21,89.99975590901528
2002-03-22,88.84272493738216
2002-03-25,88.47721187037975
2002-03-26,88.41851799996685
2002-03-27,89.78402228317552
2002-03-28,90.48647688068142
2002-03-29,88.9930667404313
2002-04-01,87.35788464021894
2002-04-02,88.35509252017594
2002-04-03,89.92310742218679
2002-04-04,90.37747211526712
2002-04-05,90.6755882864056
2002-04-08,90.89818865677879
2002-04-09,89.43677591890071
2002-04-10,89.27376033924124
2002-04-11,88.18148797277057
2002-04-12,87.86031385871114
2002-04-15,88.80414834208189
2002-04-16,89.52732714896833
2002-04-17,90.57248089388429
2002-04-18,91.08802414167344
2002-04-19,90.84874605977267
2002-04-22,92.0584717679565
2002-04-23,92.28430264974239
2002-04-24,91.7064850388679
2002-04-25,91.12702095384712
2002-04-26,90.63101272867634
2002-04-29,89.8025931190744
2002-04-30,89.57516949999749
2002-05-01,89.64221904286566
2002-05-02,90.413525383204
2002-05-03,90.01826650777313
2002-05-06,89.02247274260482
2002-05-07,88.22313889840797
2002-05-08,88.88461751730898
2002-05-09,89.37575485854289
2002-05-10,88.82634677776656
2002-05-13,88.46047282534421
2002-05-14,88.76637384934132
2002-05-15,90.21318034447062
2002-05-16,90.78789479063352
2002-05-17,91.2505655215949
2002-05-20,91.29062731029448
2002-05-21,91.6517097507305
2002-05-22,91.88984082444739
2002-05-23,92.05578835821693
2002-05-24,92.73854397720203
2002-05-27,92.76544684402253
2002-05-28,91.66839615568783
2002-05-29,90.80019147553722
2002-05-30,90.45047657043202
2002-05-31,89.54789071754658
2002-06-03,90.17606093495888
2002-06-04,88.81614846806012
2002-06-05,88.72134241112914
2002-06-06,87.70671252500236
2002-06-07,87.10583794016398
2002-06-10,87.11924971865447
2002-06-11,87.24609329626666
2002-06-12,86.39868443945053
2002-06-13,85.72617496253929
2002-06-14,84.35123921627049
2002-06-17,82.72033213572979
2002-06-18,82.95532399434875
2002-06-19,80.231465481434
2002-06-20,80.68707076734782
2002-06-21,80.10402336735653
2002-06-24,79.89337516599588
2002-06-25,80.10494769917076
2002-06-26,77.29941037914264
2002-06-27,78.21029497991198
2002-06-28,80.05033704196526
2002-07-01,79.93928096511594
2002-07-02,80.1526840818312
2002-07-03,82.02423953190717
2002-07-04,81.97540176204716
2002-07-05,83.35089358884886
2002-07-08,82.403497851318
2002-07-09,83.31227040676416
2002-07-10,83.05923164902167
2002-07-11,82.07157721824943
2002-07-12,82.77420532690336
2002-07-15,80.70412475284432
2002-07-16,79.25680217263834
2002-07-17,79.27152375894893
2002-07-18,80.08490393626447
2002-07-19,78.80143854739981
2002-07-22,78.77103431732694
2002-07-23,80.07286559915751
2002-07-24,79.09342301508005
2002-07-25,77.41922974840566
2002-07-26,75.24956153169538
2002-07-29,75.65216260182876
2002-07-30,76.56530105623081
2002-07-31,76.5893475585731
2002-08-01,76.13802393524476
2002-08-02,75.68191047177064
2002-08-05,74.9169425169039
2002-08-06,74.505207847461
2002-08-07,76.00625996376222
2002-08-08,76.0237277617865
2002-08-09,77.2614206831176
2002-08-12,76.19189972608473
2002-08-13,76.15324532877212
2002-08-14,76.75193035432311
2002-08-15,77.60452756222769
2002-08-16,77.19320882451214
2002-08-19,76.31159121509968
2002-08-20,76.28431716490111
2002-08-21,76.33368308960421
2002-08-22,77.32255535747743
2002-08-23,77.35561503979301
2002-08-26,78.34095593786104
2002-08-27,77.27390955696842
2002-08-28,76.38790567066522
2002-08-29,75.22581588938438
2002-08-30,75.54187783801521
2002-09-02,74.66853602315986
2002-09-03,72.34929382824369
2002-09-04,71.0187988743099
2002-09-05,71.96223252393507
2002-09-06,71.68594295332746
2002-09-09,72.52958399043818
2002-09-10,73.37378607895303
2002-09-11,73.43078795548541
2002-09-12,73.40532727765914
2002-09-13,72.03853830954363
2002-09-16,71.54154479093707
2002-09-17,73.35071859855623
2002-09-18,72.72559034834693
2002-09-19,74.02698115641182
2002-09-20,71.6206018096605
2002-09-23,70.98486075851444
2002-09-24,70.27921752848425
2002-09-25,69.70940325596351
2002-09-26,71.11926870226759
2002-09-27,72.40522135421506
2002-09-30,70.89894635930742
2002-10-01,69.7218169693976
2002-10-02,68.87375011476443
2002-10-03,67.70027853108218
2002-10-04,68.08798400248503
2002-10-07,65.28396275082916
2002-10-08,65.71186877386343
2002-10-09,64.3571294802526
2002-10-10,63.84906126173755
2002-10-11,64.22967982487677
2002-10-14,64.33828051951673
2002-10-15,66.41204991038262
2002-10-16,67.0723677234254
2002-10-17,68.0651574677435
2002-10-18,68.59220679741192
2002-10-21,68.17339120319768
2002-10-22,66.14750450928835
2002-10-23,67.18018251262527
2002-10-24,66.92652768852321
2002-10-25,67.3538084961935
2002-10-28,67.2217789300468
2002-10-29,67.05454729407863
2002-10-30,67.20888668781164
2002-10-31,66.66847641702317
2002-11-01,66.24138229771226
2002-11-04,66.69071327222467
2002-11-05,67.36391805362256
2002-11-06,67.7335709174255
2002-11-07,67.31719058032093
2002-11-08,66.63095132106373
2002-11-11,65.21747064769946
2002-11-12,65.08927954910078
2002-11-13,64.73303649702882
2002-11-14,64.12067617342886
2002-11-15,65.15747034320509
2002-11-18,63.794593844928855
2002-11-19,63.05956061245547
2002-11-20,63.934249959929446
2002-11-21,65.14878590935477
2002-11-22,65.70472204283497
2002-11-25,67.07775771959663
2002-11-26,66.80830622954909
2002-11-27,67.32486548238835
2002-11-28,68.07800303599302
2002-11-29,68.41730373430502
2002-12-02,67.63973433505687
2002-12-03,67.31237107242924
2002-12-04,65.51078490031507
2002-12-05,64.85391603278644
2002-12-06,64.70427388372055
2002-12-09,64.48425595120425
2002-12-10,64.41640468047676
2002-12-11,64.16311522816285
2002-12-12,63.96094500481393
2002-12-13,63.44241214825243
2002-12-16,62.996574865540595
2002-12-17,63.00472357216507
2002-12-18,61.96724188226138
2002-12-19,62.73931185951296
2002-12-20,62.90949176599603
2002-12-23,62.87887487749338
2002-12-24,62.90056523347699
2002-12-25,62.74926997940397
2002-12-26,63.469901886259294
2002-12-27,63.396616953297915
2002-12-30,62.98930588560804
2002-12-31,62.78495379451129
2003-01-01,62.78709131122958
2003-01-02,63.144485020149844
2003-01-03,63.29827983781242
2003-01-06,64.24621556044214
2003-01-07,63.42597164794805
2003-01-08,63.08134502836536
2003-01-09,62.57848147962894
2003-01-10,62.266751276228234
2003-01-13,62.77759207478869
2003-01-14,63.49281303078504
2003-01-15,64.29882179304713
2003-01-16,64.44101659044075
2003-01-17,64.18274132767247
2003-01-20,63.58724683238407
2003-01-21,64.00152046762193
2003-01-22,63.626589352896005
2003-01-23,64.59528015261836
2003-01-24,63.92425192437847
2003-01-27,62.40590437158235
2003-01-28,61.99596151776477
2003-01-29,60.89070223640425
2003-01-30,61.28488294476626
2003-01-31,61.03946805180907
2003-02-03,61.80938330841811
2003-02-04,61.75706142149212
2003-02-05,61.917885685839494
2003-02-06,61.46386188501562
2003-02-07,61.04165884395191
2003-02-10,61.19038708405468
2003-02-11,61.3530984904481
2003-02-12,62.29490939047886
2003-02-13,61.405991751075454
2003-02-14,61.946867020156986
2003-02-17,63.143502716960924
2003-02-18,63.580133574556484
2003-02-19,63.071041539008974
2003-02-20,62.22023080097555
2003-02-21,61.56652006958059
2003-02-24,62.284873581281815
2003-02-25,61.18116690107425
2003-02-26,60.96039666512266
2003-02-27,60.957757382776336
2003-02-28,60.473595414609484
2003-03-03,60.57199026895222
2003-03-04,60.1929976535876
2003-03-05,59.61912526007584
2003-03-06,59.13610730397216
2003-03-07,57.673917472887595
2003-03-10,56.56311524620248
2003-03-11,55.6103463484495
2003-03-12,56.25166542232506
2003-03-13,56.39507929433278
2003-03-14,57.476278541925765
2003-03-17,56.845545787910986
2003-03-18,57.76943605319697
2003-03-19,58.30703535019973
2003-03-20,59.22043488586935
2003-03-21,59.17871772868079
2003-03-24,59.84785406789704
2003-03-25,58.84474646735087
2003-03-26,59.52206772340136
2003-03-27,59.4051934847462
2003-03-28,58.68747074894664
2003-03-31,56.34397238365441
2003-04-01,56.49300260513756
2003-04-02,57.333127314014064
2003-04-03,57.082343942882595
2003-04-04,57.61046126689312
2003-04-07,59.07616901507942
2003-04-08,58.347959819518366
2003-04-09,57.56882057572468
2003-04-10,57.051884028544336
2003-04-11,56.70492337597511
2003-04-14,56.030420665973516
2003-04-15,56.79709196723815
2003-04-16,56.61378871178921
2003-04-17,56.378763270983036
2003-04-18,56.5384174900821
2003-04-21,56.80581421393765
2003-04-22,55.535862039046734
2003-04-23,55.366344079750405
2003-04-24,54.975435039974734
2003-04-25,53.9569079373719
2003-04-28,53.783419323322946
2003-04-29,54.27699465130031
2003-04-30,55.32663535301481
2003-05-01,55.28313038479636
2003-05-02,55.63377343656575
2003-05-05,55.61281545362561
2003-05-06,56.29830671973836
2003-05-07,56.931757058532234
2003-05-08,56.121003652269884
2003-05-09,56.239182592272996
2003-05-12,56.666263535871934
2003-05-13,56.97723866273209
2003-05-14,57.389452175641075
2003-05-15,57.03012911058101
2003-05-16,56.46297839282015
2003-05-19,54.86468343605802
2003-05-20,55.01672410740817
2003-05-21,54.50579303485656
2003-05-22,55.0167219374922
2003-05-23,55.55231897198787
2003-05-26,55.507152461020155
2003-05-27,54.74654111381666
2003-05-28,55.41202157865998
2003-05-29,55.54837733232939
2003-05-30,55.48809673640958
2003-06-02,56.647859849142584
2003-06-03,56.539214492833054
2003-06-04,56.976843367504685
2003-06-05,57.25983620475586
2003-06-06,58.072449976596204
2003-06-09,58.48305368973297
2003-06-10,58.88978184575419
2003-06-11,58.82468826499988
2003-06-12,59.07773008538935
2003-06-13,59.13856466972547
2003-06-16,58.43414654691532
2003-06-17,59.32831121992488
2003-06-18,60.20445458334024
2003-06-19,60.36853155113185
2003-06-20,60.86664705580534
2003-06-23,61.75168498193543
2003-06-24,60.47078335234297
2003-06-25,60.56877835297706
2003-06-26,60.8033772503299
2003-06-27,61.63059241279669
2003-06-30,61.00456340907981
2003-07-01,61.586799145505005
2003-07-02,63.60682714235482
2003-07-03,64.64512327839365
2003-07-04,64.63265324287497
2003-07-07,66.73607987791549
2003-07-08,67.49726154056833
2003-07-09,68.1118033759908
2003-07-10,67.51734379912328
2003-07-11,66.27545673263825
2003-07-14,67.13071293449762
2003-07-15,67.15170398682496
2003-07-16,66.66668917833873
2003-07-17,65.35903841286164
2003-07-18,65.4219202298069
2003-07-21,64.86127712668795
2003-07-22,64.34625245028933
2003-07-23,64.51627899158542
2003-07-24,64.74555824776091
2003-07-25,64.68883639120064
2003-07-28,65.47092348568545
2003-07-29,65.08871274852534
2003-07-30,64.57656641511453
2003-07-31,65.21000445986726
2003-08-01,65.8640415081186
2003-08-04,64.7859179522141
2003-08-05,64.36018300995883
2003-08-06,63.65369364027194
2003-08-07,63.77966183382672
2003-08-08,64.2406784733756
2003-08-11,65.15638313269528
2003-08-12,65.67809485157709
2003-08-13,66.73851043163745
2003-08-14,68.07579334015114
2003-08-15,68.18004185972164
2003-08-18,69.48477553037284
2003-08-19,70.69866652884781
2003-08-20,71.66252912929892
2003-08-21,73.6579597818545
2003-08-22,74.4170201527987
2003-08-25,73.82723100719973
2003-08-26,73.83885581499835
2003-08-27,73.6225061495471
2003-08-28,73.23610358381858
2003-08-29,73.82846435949136
2003-09-01,75.43564139936649
2003-09-02,76.58937669491316
2003-09-03,77.56641349111577
2003-09-04,76.70316784266831
2003-09-05,75.79115037361717
2003-09-08,75.4049292668418
2003-09-09,75.66346966718498
2003-09-10,74.91626893630342
2003-09-11,74.26143683357924
2003-09-12,74.49195477315038
2003-09-15,74.37719397992613
2003-09-16,77.14629028618322
2003-09-17,77.44376461174508
2003-09-18,77.8024190515651
2003-09-19,77.3196415519369
2003-09-22,75.87780633006783
2003-09-23,76.29219263524519
2003-09-24,76.75735313168839
2003-09-25,74.85566405596116
2003-09-26,74.98105231672714
2003-09-29,74.1509607679638
2003-09-30,73.65968367828967
2003-10-01,74.70356043801533
2003-10-02,76.94448822359698
2003-10-03,78.15745440665889
2003-10-06,78.06781921296171
2003-10-07,78.36386205982615
2003-10-08,76.88202590073847
2003-10-09,78.3200411220694
2003-10-10,79.33777867736998
2003-10-13,80.11197821493698
2003-10-14,80.25531313118496
2003-10-15,80.09585610981063
2003-10-16,80.63028868814446
2003-10-17,80.97506187392267
2003-10-20,80.85014670214744
2003-10-21,80.49441870789464
2003-10-22,78.83273346185051
2003-10-23,75.21944871864915
2003-10-24,75.49073967131037
2003-10-27,76.89853511289705
2003-10-28,78.53949234631052
2003-10-29,79.48377799065908
2003-10-30,79.25996350968207
2003-10-31,78.19398732465876
2003-11-03,78.82558810837654
2003-11-04,81.30166707886234
2003-11-05,81.09151473717715
2003-11-06,79.67105102913918
2003-11-07,80.38959307075554
2003-11-10,80.18611884005956
2003-11-11,77.99588505133761
2003-11-12,77.09608323099741
2003-11-13,77.93403168670808
2003-11-14,77.06296073276702
2003-11-17,74.35370319206528
2003-11-18,73.937533004736
2003-11-19,71.86906487030097
2003-11-20,72.78513388560647
2003-11-21,72.78373801425874
2003-11-24,73.38551101739192
2003-11-25,73.97262063029729
2003-11-26,74.43626497142246
2003-11-27,74.93935428827164
2003-11-28,74.27818234420623
2003-12-01,75.76658262496075
2003-12-02,75.61360830725127
2003-12-03,75.54877381204369
2003-12-04,76.35681814776613
2003-12-05,75.77133385833284
2003-12-08,74.58242552344191
2003-12-09,75.2082286736175
2003-12-10,73.89198224913886
2003-12-11,75.20478526086897
2003-12-12,75.31983821221998
2003-12-15,76.32678339964848
2003-12-16,75.02670539480741
2003-12-17,73.95517349870734
2003-12-18,74.37387977625416
2003-12-19,75.35150956789924
2003-12-22,75.58428968097911
2003-12-23,75.59163435115782
2003-12-24,75.27574531304828
2003-12-25,75.28886352212515
2003-12-26,75.5561382111537
2003-12-29,75.76069064744199
2003-12-30,76.59401977040436
2003-12-31,76.10807496900922
2004-01-01,76.13605801396909
2004-01-02,76.83248471096033
2004-01-05,78.19965900893189
2004-01-06,77.55524261231001
2004-01-07,77.48198698998107
2004-01-08,77.30516161601203
2004-01-09,77.13710079810453
2004-01-12,77.47053388405426
2004-01-13,77.26845721158011
2004-01-14,78.05142964292035
2004-01-15,77.64258146591442
2004-01-16,79.20430840212065
2004-01-19,79.97580509148318
2004-01-20,79.12842071671822
2004-01-21,78.74806681989554
2004-01-22,78.61462626766495
2004-01-23,79.16761483451745
2004-01-26,79.55555751533664
2004-01-27,79.36783832351975
2004-01-28,79.2245855677492
2004-01-29,79.69446613071057
2004-01-30,79.0681981462173
2004-02-02,79.24363810351628
2004-02-03,78.2351751465407
2004-02-04,77.31668647098613
2004-02-05,77.261308747134
2004-02-06,77.15843579801304
2004-02-09,77.40811934547449
2004-02-10,77.5690573013521
2004-02-11,77.72802968953562
2004-02-12,77.31610323682062
2004-02-13,78.20039959944816
2004-02-16,78.44960440811033
2004-02-17,78.57314436782495
2004-02-18,78.2903052175235
2004-02-19,78.87979184090335
2004-02-20,78.67691655483982
2004-02-23,79.4347323191721
2004-02-24,77.80377360451543
2004-02-25,78.11939634652323
2004-02-26,79.23185987592478
2004-02-27,80.77678600223562
2004-03-01,82.28067550442718
2004-03-02,83.2515985293437
2004-03-03,84.01274262789899
2004-03-04,83.53603234559897
2004-03-05,82.4611945417822
2004-03-08,82.35382446083015
2004-03-09,82.7662250307584
2004-03-10,83.30937423186302
2004-03-11,82.52720981901356
2004-03-12,81.84910212592403
2004-03-15,82.48446176435243
2004-03-16,82.29608141985699
2004-03-17,85.0233921157342
2004-03-18,85.13170060572402
2004-03-19,84.88691657713548
2004-03-22,83.53331938343689
2004-03-23,84.22435392284525
2004-03-24,86.25852277535158
2004-03-25,87.24419509605089
2004-03-26,88.84087428473205
2004-03-29,88.95958232170956
2004-03-30,88.57275127448109
2004-03-31,89.16567390597189
2004-04-01,88.58773784735514
2004-04-02,90.1862558440544
2004-04-05,91.45677934939287
2004-04-06,91.23306646919139
2004-04-07,90.92400133274812
2004-04-08,91.37755254437934
2004-04-09,90.4710756584641
2004-04-12,91.5575665456592
2004-04-13,92.58730851121342
2004-04-14,91.12809641813824
2004-04-15,89.58145529929962
2004-04-16,89.16788650200125
2004-04-19,88.33164418635046
2004-04-20,90.52550260787802
2004-04-21,90.11763377583203
2004-04-22,89.91068053405296
2004-04-23,90.88167715335712
2004-04-26,90.68073992460191
2004-04-27,89.30294170180828
2004-04-28,89.6972950562715
2004-04-29,88.11981948015807
2004-04-30,86.18212547654419
2004-05-03,86.32568333170641
2004-05-04,86.04439791053076
2004-05-05,86.25037727902452
2004-05-06,84.89747326188244
2004-05-07,84.02503097595431
2004-05-10,79.71127551181804
2004-05-11,80.21868510575747
2004-05-12,82.13478764183604
2004-05-13,80.23416253396853
2004-05-14,79.37676697966357
2004-05-17,75.94674817393641
2004-05-18,77.58534441052767
2004-05-19,80.37218660812707
2004-05-20,80.46161839022217
2004-05-21,81.91063081413054
2004-05-24,82.5380917079973
2004-05-25,80.95804426795453
2004-05-26,81.9960685593703
2004-05-27,81.69729088723844
2004-05-28,82.86392328748026
2004-05-31,82.8424659779127
2004-06-01,83.17545141956592
2004-06-02,82.45077233941512
2004-06-03,80.96173097748989
2004-06-04,81.34652260732412
2004-06-07,83.7286345145187
2004-06-08,84.3928525512411
2004-06-09,85.60548791192477
2004-06-10,85.8826425335382
2004-06-11,85.5899126846655
2004-06-14,84.22380374140003
2004-06-15,84.80094692408291
2004-06-16,86.33194655268682
2004-06-17,86.38007462530176
2004-06-18,84.88731810327916
2004-06-21,86.38903690523651
2004-06-22,86.04792874896648
2004-06-23,86.38834652164104
2004-06-24,87.58789627486289
2004-06-25,87.75761670884309
2004-06-28,87.7630277125879
2004-06-29,88.0501385788393
2004-06-30,87.41111448889272
2004-07-01,88.21998502812853
2004-07-02,86.08139612585227
2004-07-05,85.08685698568684
2004-07-06,85.03998346585587
2004-07-07,84.4311949861767
2004-07-08,83.53235138112275
2004-07-09,84.57646235407188
2004-07-12,85.32401452987267
2004-07-13,85.82001883729654
2004-07-14,84.01742329144675
2004-07-15,83.96661523592702
2004-07-16,84.07865698054073
2004-07-19,84.692367837777
2004-07-20,84.25655267432903
2004-07-21,85.28216026834268
2004-07-22,84.47976239495327
2004-07-23,84.67080863260408
2004-07-26,84.30064174117697
