Date,EURO
2001-07-31,902.7474091939074
2001-08-01,908.1760261367739
2001-08-02,906.6469852182598
2001-08-03,901.8350282751524
2001-08-06,900.2314111792632
2001-08-07,897.0381724625095
2001-08-08,883.1878080658206
2001-08-09,877.9189013227779
2001-08-10,873.4979653833443
2001-08-13,886.2324813349213
2001-08-14,895.5531856704326
2001-08-15,902.4325918817981
2001-08-16,894.4325321334629
2001-08-17,879.0920940085005
2001-08-20,875.1362106581864
2001-08-21,881.2902815063395
2001-08-22,889.1321202979713
2001-08-23,886.7962282475839
2001-08-24,902.8285772327101
2001-08-27,899.5791225605444
2001-08-28,884.3658559505383
2001-08-29,886.9405822667198
2001-08-30,864.5181959023141
2001-08-31,863.6436888500333
2001-09-03,849.7429802578469
2001-09-04,844.5542756023674
2001-09-05,822.3810454147992
2001-09-06,803.5162343059437
2001-09-07,796.6112498684801
2001-09-10,787.5322062549496
2001-09-11,742.325656873843
2001-09-12,747.9898414323203
2001-09-13,757.2870639417658
2001-09-14,722.4475934437864
2001-09-17,742.1060360167997
2001-09-18,739.031490654616
2001-09-19,726.1094131650357
2001-09-20,693.0643671153521
2001-09-21,666.5388034387531
2001-09-24,708.4489382786093
2001-09-25,722.1965189620239
2001-09-26,733.14733401953
2001-09-27,742.0568508350472
2001-09-28,756.7091803836606
2001-10-01,743.3394291679106
2001-10-02,754.9356122685542
2001-10-03,760.490568842534
2001-10-04,782.4711068593633
2001-10-05,777.1887649685696
2001-10-08,778.9607164082249
2001-10-09,778.6798673089789
2001-10-10,797.7070106997071
2001-10-11,799.2111764732954
2001-10-12,797.7782993410281
2001-10-15,777.478634176973
2001-10-16,792.4415523538995
2001-10-17,806.7234099268308
2001-10-18,788.2990183012204
2001-10-19,771.2494640945392
2001-10-22,782.6901408401908
2001-10-23,801.6365073253261
2001-10-24,811.8735805656182
2001-10-25,796.4562238058924
2001-10-26,811.7623624199363
2001-10-29,803.7316075581243
2001-10-30,782.8116415935967
2001-10-31,789.1899493270975
2001-11-01,800.4911899180339
2001-11-02,796.5698523456632
2001-11-05,813.3662884995244
2001-11-06,809.5641601024188
2001-11-07,822.6880369579819
2001-11-08,834.8018027794665
2001-11-09,823.1749871381714
2001-11-12,802.976819030564
2001-11-13,822.004198966236
2001-11-14,822.982531834114
2001-11-15,822.3324276897839
2001-11-16,832.7895087863939
2001-11-19,839.7920869892688
2001-11-20,831.9889074715303
2001-11-21,821.4545066395506
2001-11-22,833.3156217814868
2001-11-23,831.1622714959724
2001-11-26,829.4294098972401
2001-11-27,817.8853842439453
2001-11-28,810.8452951509965
2001-11-29,812.2415985296249
2001-11-30,827.7359560464101
2001-12-03,820.4402362617365
2001-12-04,830.9369038957171
2001-12-05,857.1559149760568
2001-12-06,861.2991681294516
2001-12-07,853.0263884676627
2001-12-10,835.1484449808987
2001-12-11,839.0453050454684
2001-12-12,834.1406165307789
2001-12-13,818.0088211655806
2001-12-14,814.0329262925779
2001-12-17,842.2790553401138
2001-12-18,836.9669894267357
2001-12-19,827.5442125133933
2001-12-20,818.8845359796235
2001-12-21,825.8690337469828
2001-12-24,817.9219625692244
2001-12-25,817.9219625692244
2001-12-26,818.6205634938658
2001-12-27,842.8823230520062
2001-12-28,843.742579751505
2001-12-31,852.1291114821188
2002-01-01,852.1291114821188
2002-01-02,855.1067797112529
2002-01-03,868.3400597429023
2002-01-04,861.3772008064195
2002-01-07,846.5866047123457
2002-01-08,839.0034990548598
2002-01-09,839.132877904564
2002-01-10,830.9592392284744
2002-01-11,834.8643231770109
2002-01-14,816.0321965922204
2002-01-15,823.1149856035225
2002-01-16,803.6975619439856
2002-01-17,815.7111689729184
2002-01-18,815.7837795305954
2002-01-21,807.7028252540669
2002-01-22,809.760215509152
2002-01-23,818.3314399801121
2002-01-24,825.2157654330106
2002-01-25,810.4572934892457
2002-01-28,815.0238994068359
2002-01-29,804.8117944104164
2002-01-30,793.1998276658724
2002-01-31,800.7805093656809
2002-02-01,803.2779852212911
2002-02-04,794.7570154001071
2002-02-05,780.4488826470364
2002-02-06,769.4196261399983
2002-02-07,776.1101154180616
2002-02-08,776.180724605671
2002-02-11,790.5592677865257
2002-02-12,787.1749869893716
2002-02-13,790.231317253132
2002-02-14,797.7182116454326
2002-02-15,788.8301219236961
2002-02-18,781.9047732685156
2002-02-19,767.3107426319275
2002-02-20,762.5872527749802
2002-02-21,770.9087071361741
2002-02-22,766.1085221980944
2002-02-25,774.4149127051537
2002-02-26,778.1238612286375
2002-02-27,788.6680902506864
2002-02-28,795.8734644414793
2002-03-01,800.8472966868447
2002-03-04,826.4468200495909
2002-03-05,823.2700093528887
2002-03-06,831.9567887880033
2002-03-07,841.3982886349216
2002-03-08,841.9508082986872
2002-03-11,837.5059803276539
2002-03-12,826.6331394537673
2002-03-13,825.2321205686848
2002-03-14,833.7420201054687
2002-03-15,844.3930929194573
2002-03-18,847.6320193395507
2002-03-19,853.2984010766381
2002-03-20,843.8896775147798
2002-03-21,837.0578429403988
2002-03-22,839.3114961410021
2002-03-25,830.7199827334673
2002-03-26,834.8386245643447
2002-03-27,830.8662949690864
2002-03-28,841.2408122899286
2002-03-29,841.2408122899286
2002-04-01,848.135438387903
2002-04-02,841.4202599283057
2002-04-03,840.6304136982491
2002-04-04,831.1033102168825
2002-04-05,825.5903613843775
2002-04-08,806.2857920318153
2002-04-09,811.0171695019268
2002-04-10,821.8311961563502
2002-04-11,812.2252576946761
2002-04-12,812.7859140917778
2002-04-15,821.2875336672478
2002-04-16,842.2583099992861
2002-04-17,847.1291058412769
2002-04-18,841.7611251903061
2002-04-19,841.6049513550895
2002-04-22,833.1686445312655
2002-04-23,832.564359689131
2002-04-24,828.3556051819945
2002-04-25,822.8939853302584
2002-04-26,820.2493428472397
2002-04-29,818.9341696090431
2002-04-30,825.0151037963784
2002-05-01,829.6271218051272
2002-05-02,818.0712160773268
2002-05-03,817.2787287500234
2002-05-06,817.8462840944219
2002-05-07,807.9386494918745
2002-05-08,824.5083622173563
2002-05-09,820.20536221457
2002-05-10,811.6966081457487
2002-05-13,820.8680374079524
2002-05-14,826.161128452687
2002-05-15,834.7515989090289
2002-05-16,833.1195297880288
2002-05-17,840.3710470756066
2002-05-20,833.8087348175252
2002-05-21,828.5552480835307
2002-05-22,824.0798242181486
2002-05-23,820.560467874388
2002-05-24,822.8001582966556
2002-05-27,824.9483868097427
2002-05-28,827.6805574847297
2002-05-29,828.5170589976399
2002-05-30,817.6252712852556
2002-05-31,821.3645400417088
2002-06-03,814.2833816753974
2002-06-04,793.5102590096426
2002-06-05,790.4556371632747
2002-06-06,798.5478205696808
2002-06-07,784.0324902199227
2002-06-10,783.5498471190084
2002-06-11,794.3650504100518
2002-06-12,777.2946796934174
2002-06-13,768.3803633038804
2002-06-14,749.7662609978021
2002-06-17,775.1749255356642
2002-06-18,778.0937353436614
2002-06-19,770.147446762463
2002-06-20,760.0748376347315
2002-06-21,759.0053783840153
2002-06-24,742.5674911151339
2002-06-25,754.8966926000135
2002-06-26,756.5790860945426
2002-06-27,763.9221825331967
2002-06-28,796.5801893662898
2002-07-01,794.5017926960746
2002-07-02,763.281516819533
2002-07-03,741.2583805366189
2002-07-04,758.4177129560151
2002-07-05,788.8436087278822
2002-07-08,797.3430537109152
2002-07-09,792.2697510032033
2002-07-10,757.6320944086384
2002-07-11,733.6187018964861
2002-07-12,733.9865884180722
2002-07-15,706.7635395614474
2002-07-16,710.8026758844854
2002-07-17,732.8818152780717
2002-07-18,740.8163099506687
2002-07-19,709.4343689035577
2002-07-22,667.9275946625082
2002-07-23,638.6396219088138
2002-07-24,632.3516265021251
2002-07-25,653.3545632912967
2002-07-26,650.2154955473059
2002-07-29,686.4729377416895
2002-07-30,687.1224811983597
2002-07-31,681.5009834591845
2002-08-01,654.8557670957402
2002-08-02,652.0900543547075
2002-08-05,628.118960937639
2002-08-06,645.4973996332142
2002-08-07,643.862465096389
2002-08-08,671.8687888520961
2002-08-09,686.4263598438897
2002-08-12,673.1093848128795
2002-08-13,679.1101730465748
2002-08-14,662.2328726361606
2002-08-15,677.1886437605206
2002-08-16,688.2372611325595
2002-08-19,708.5457405122118
2002-08-20,697.0470798560153
2002-08-21,709.4281154342092
2002-08-22,720.9507313419452
2002-08-23,709.4071577698431
2002-08-26,698.4905710907782
2002-08-27,723.4795552037195
2002-08-28,693.9706142656167
2002-08-29,681.8194330566071
2002-08-30,688.2711464217477
2002-09-02,674.8190747320442
2002-09-03,652.073888993043
2002-09-04,655.0642630314892
2002-09-05,647.3569491485914
2002-09-06,666.394144719408
2002-09-09,652.3675429595627
2002-09-10,664.5284818405589
2002-09-11,682.6758954320903
2002-09-12,655.9721567768353
2002-09-13,643.0956349674035
2002-09-16,634.4916880396931
2002-09-17,627.4680771929931
2002-09-18,607.096176092539
2002-09-19,597.0725811628168
2002-09-20,594.1167658204831
2002-09-23,571.6117683157333
2002-09-24,561.5322184079093
2002-09-25,572.2926403639698
2002-09-26,600.3741645151723
2002-09-27,593.0281349887244
2002-09-30,569.0483672063516
2002-10-01,578.6722080470446
2002-10-02,598.8595581175382
2002-10-03,588.0100627738356
2002-10-04,567.6322461655478
2002-10-07,561.8593202746537
2002-10-08,550.5711030860829
2002-10-09,549.6466618868201
2002-10-10,568.0603019170527
2002-10-11,597.9487960507846
2002-10-14,591.393489846355
2002-10-15,628.1006504980091
2002-10-16,618.5197103912637
2002-10-17,635.613167004528
2002-10-18,633.7262614361338
2002-10-21,640.0780635003581
2002-10-22,633.9826417384293
2002-10-23,609.1841947465128
2002-10-24,624.8239861635647
2002-10-25,623.9569749068289
2002-10-28,640.253914130638
2002-10-29,611.7181918098777
2002-10-30,630.3195486861456
2002-10-31,647.0918183944827
2002-11-01,645.1688905536998
2002-11-04,670.4826960501199
2002-11-05,677.5330387598312
2002-11-06,666.8877068941929
2002-11-07,652.1830409931879
2002-11-08,645.7367605403413
2002-11-11,640.1569552053488
2002-11-12,645.9798749681532
2002-11-13,640.5504076164182
2002-11-14,658.6046142663487
2002-11-15,662.7693316850582
2002-11-18,673.6542758290537
2002-11-19,670.6853140751122
2002-11-20,663.2057656218711
2002-11-21,685.9116820021973
2002-11-22,686.3273141389004
2002-11-25,680.7325248402225
2002-11-26,664.1295820749963
2002-11-27,684.164752530138
2002-11-28,691.6775100633362
2002-11-29,689.0406371981464
2002-12-02,690.3246084984202
2002-12-03,673.1842108290034
2002-12-04,672.1653331921609
2002-12-05,660.498902460799
2002-12-06,665.2911517478582
2002-12-09,646.8749049394993
2002-12-10,654.4828103763572
2002-12-11,660.6784742878529
2002-12-12,654.2712545785635
2002-12-13,647.1516108174943
2002-12-16,667.8857230066641
2002-12-17,665.9876031327804
2002-12-18,647.9015968841821
2002-12-19,641.330596763531
2002-12-20,650.5436014832842
2002-12-23,653.0604936996142
2002-12-24,655.3757679152644
2002-12-25,655.3757679152644
2002-12-26,657.0284297615184
2002-12-27,640.0179518832624
2002-12-30,648.2772762376525
2002-12-31,654.0670933564188
2003-01-01,654.0670933564188
2003-01-02,677.7523756691804
2003-01-03,677.7807470229249
2003-01-06,688.3250411447048
2003-01-07,679.0991753542395
2003-01-08,662.4314606211141
2003-01-09,678.274425921623
2003-01-10,681.712220000973
2003-01-13,685.638547956076
2003-01-14,691.251008853105
2003-01-15,682.8752304446585
2003-01-16,681.85090742037
2003-01-17,665.2034241386817
2003-01-20,657.3263148685235
2003-01-21,650.4389307280331
2003-01-22,639.4192212868193
2003-01-23,639.6028203089459
2003-01-24,634.5920586877559
2003-01-27,614.0441369123173
2003-01-28,615.2840644376834
2003-01-29,622.9274519439466
2003-01-30,629.2659730885922
2003-01-31,630.9042725602956
2003-02-03,637.5232591252696
2003-02-04,622.9448825893513
2003-02-05,631.0600137743018
2003-02-06,617.5789874050299
2003-02-07,606.9711644525439
2003-02-10,601.5517275549495
2003-02-11,614.4900557209498
2003-02-12,601.7675680240316
2003-02-13,603.2991550581726
2003-02-14,619.5799146901463
2003-02-17,627.1110397385033
2003-02-18,634.4756506729649
2003-02-19,619.8002537634147
2003-02-20,616.4507418090549
2003-02-21,623.3195582785904
2003-02-24,609.4723137966205
2003-02-25,587.3566734375189
2003-02-26,583.8447945927926
2003-02-27,592.7744250948414
2003-02-28,604.728879600306
2003-03-03,608.7139906784003
2003-03-04,598.003157505253
2003-03-05,597.425835570113
2003-03-06,588.3728908751427
2003-03-07,578.5736790227658
2003-03-10,565.097036653898
2003-03-11,563.6694711207418
2003-03-12,541.0059855532772
2003-03-13,567.5558002142318
2003-03-14,588.7596554772483
2003-03-17,604.6802733479344
2003-03-18,601.9189818315803
2003-03-19,608.0127310461756
2003-03-20,602.1713546621152
2003-03-21,620.9126910353815
2003-03-24,595.0006138605913
2003-03-25,611.1982004443879
2003-03-26,607.5233106165493
2003-03-27,599.9380252406908
2003-03-28,601.1630868358837
2003-03-31,584.7765316790311
2003-04-01,592.119204977126
2003-04-02,610.7850654924981
2003-04-03,613.6075165328139
2003-04-04,620.9129759062654
2003-04-07,640.8772582476332
2003-04-08,633.9727818592098
2003-04-09,634.1856227515135
2003-04-10,627.6965384794436
2003-04-11,630.5352911944661
2003-04-14,638.9086845465243
2003-04-15,651.0539474187855
2003-04-16,650.3021117849153
2003-04-17,661.8484707249149
2003-04-18,661.8484707249149
2003-04-21,658.9955447723238
2003-04-22,670.347043991739
2003-04-23,676.8030938337477
2003-04-24,668.1431441028877
2003-04-25,657.7427325331714
2003-04-28,675.4821063872545
2003-04-29,672.540124578056
2003-04-30,682.0756664785982
2003-05-01,688.3402503329044
2003-05-02,686.7899183696908
2003-05-05,699.2864554951268
2003-05-06,714.5876830277392
2003-05-07,707.2739408579537
2003-05-08,693.2066590582264
2003-05-09,703.1486819314487
2003-05-12,706.8717157867515
2003-05-13,703.8067226119306
2003-05-14,702.5345751218538
2003-05-15,710.0559226811268
2003-05-16,717.0866877890365
2003-05-19,697.8481481940711
2003-05-20,696.6251176040138
2003-05-21,693.3599591030461
2003-05-22,702.8813554010515
2003-05-23,704.408066626614
2003-05-26,707.9625694709288
2003-05-27,713.429942029809
2003-05-28,719.7550877115058
2003-05-29,726.137727982751
2003-05-30,728.3091067346146
2003-06-02,739.4923840144943
2003-06-03,735.104992386384
2003-06-04,741.275109832451
2003-06-05,744.9942211727899
2003-06-06,752.7362553995183
2003-06-09,746.9866969795232
2003-06-10,747.4797386697792
2003-06-11,762.6223806910483
2003-06-12,768.3907022391816
2003-06-13,761.9916528884879
2003-06-16,781.5561719544963
2003-06-17,783.698209072312
2003-06-18,779.8011205776941
2003-06-19,768.7978939032677
2003-06-20,771.1764320434788
2003-06-23,748.0389451158652
2003-06-24,745.0028826482721
2003-06-25,750.8318639413012
2003-06-26,743.0851723021981
2003-06-27,742.9944183148317
2003-06-30,738.1723506233051
2003-07-01,729.7819520912966
2003-07-02,740.3190404861308
2003-07-03,741.4043221280338
2003-07-04,735.8968474616794
2003-07-07,750.3586048638027
2003-07-08,748.7632892149007
2003-07-09,745.1435157748422
2003-07-10,737.9029327135312
2003-07-11,745.0425431086795
2003-07-14,755.1417498940552
2003-07-15,748.9146657808121
2003-07-16,742.9898918428157
2003-07-17,730.5278329169453
2003-07-18,735.8433626686708
2003-07-21,732.0362754729571
2003-07-22,738.6278941499376
2003-07-23,742.2701735971949
2003-07-24,758.6480087431695
2003-07-25,753.4099630272154
2003-07-28,761.4451162062165
2003-07-29,757.3299737069898
2003-07-30,753.1491537938554
2003-07-31,754.4890843355772
2003-08-01,744.411139157868
2003-08-04,743.7452278408521
2003-08-05,751.0674738124808
2003-08-06,740.1943820945643
2003-08-07,741.659751493499
2003-08-08,742.7831256592057
2003-08-11,747.8651389536853
2003-08-12,751.1866395704398
2003-08-13,752.1176668232497
2003-08-14,761.5283030844822
2003-08-15,762.4583818142081
2003-08-18,763.6763042574346
2003-08-19,761.2054925957209
2003-08-20,759.7959395861869
2003-08-21,756.3259029847352
2003-08-22,752.2275340001244
2003-08-25,747.1538465348888
2003-08-26,738.0928688224054
2003-08-27,745.7679815951185
2003-08-28,751.2748229428022
2003-08-29,752.8309604943778
2003-09-01,764.8928901696875
2003-09-02,756.713531002377
2003-09-03,766.7612933749397
2003-09-04,770.2958265467429
2003-09-05,773.5986121934437
2003-09-08,784.5653507601762
2003-09-09,780.4894796688136
2003-09-10,770.414705242422
2003-09-11,771.1960285223713
2003-09-12,771.9414118415366
2003-09-15,774.3999186826479
2003-09-16,775.87559610419
2003-09-17,780.8541959307415
2003-09-18,788.2882804475286
2003-09-19,786.6916239275795
2003-09-22,775.806697035013
2003-09-23,770.6247275753245
2003-09-24,764.8810442319754
2003-09-25,763.5913897005272
2003-09-26,755.3938466866492
2003-09-29,756.8473440652654
2003-09-30,751.0226802061279
2003-10-01,767.5905776036893
2003-10-02,764.9965804202943
2003-10-03,785.2090167411988
2003-10-06,782.7295768102053
2003-10-07,783.7025534423362
2003-10-08,787.6919786269572
2003-10-09,799.2320978297167
2003-10-10,800.15410864512
2003-10-13,804.6239091690005
2003-10-14,802.9910436030555
2003-10-15,805.9118375867811
2003-10-16,805.7242623921734
2003-10-17,798.7969799809059
2003-10-20,801.3220130429052
2003-10-21,805.3529481873608
2003-10-22,797.5743836194004
2003-10-23,791.2475499585643
2003-10-24,791.503610656662
2003-10-27,797.0779506236835
2003-10-28,800.6149217311263
2003-10-29,804.9665773907293
2003-10-30,809.8671216239322
2003-10-31,806.4327062896645
2003-11-03,812.0673569766706
2003-11-04,812.2053041861835
2003-11-05,805.8019223779341
2003-11-06,807.31592912729
2003-11-07,819.1258318160875
2003-11-10,814.4188851590675
2003-11-11,811.1006203175093
2003-11-12,821.8576700873832
2003-11-13,829.8519262271423
2003-11-14,840.0376222291275
2003-11-17,819.9978099921755
2003-11-18,826.8721616104003
2003-11-19,825.9699897549009
2003-11-20,823.1938512038234
2003-11-21,827.1502600163175
2003-11-24,832.2679915132674
2003-11-25,832.8393997337856
2003-11-26,840.16645205431
2003-11-27,843.412177575208
2003-11-28,847.6762468637705
2003-12-01,859.9770361094905
2003-12-02,866.9928681771632
2003-12-03,875.9948024415708
2003-12-04,872.4513007633758
2003-12-05,870.769610986456
2003-12-08,870.5352910359079
2003-12-09,875.0681624440475
2003-12-10,871.7871872082903
2003-12-11,872.1569846832131
2003-12-12,880.1625983507506
2003-12-15,886.1816483831017
2003-12-16,886.6218275486802
2003-12-17,888.3063069455853
2003-12-18,894.3308336568819
2003-12-19,895.531583269454
2003-12-22,896.9088055379233
2003-12-23,900.3374605451916
2003-12-24,904.1085199459128
2003-12-25,904.1085199459128
2003-12-26,903.7455553467935
2003-12-29,912.0079693373548
2003-12-30,917.2952070620654
2003-12-31,926.3776760977223
2004-01-01,926.3776760977223
2004-01-02,937.3412687514013
2004-01-05,947.6206991554495
2004-01-06,952.654468716121
2004-01-07,941.9560378345604
2004-01-08,957.0274576913299
2004-01-09,959.6208472573195
2004-01-12,954.3329622256999
2004-01-13,954.6535567162493
2004-01-14,956.6256052158691
2004-01-15,953.8068075835274
2004-01-16,946.8296415754428
2004-01-19,950.0117007778294
2004-01-20,958.2097637866751
2004-01-21,966.7248145693814
2004-01-22,977.3660089225352
2004-01-23,975.9313556334632
2004-01-26,961.7047579828813
2004-01-27,968.8290425508026
2004-01-28,970.7920466646409
2004-01-29,943.0407107273247
2004-01-30,940.1812518861524
2004-02-02,946.2113174158811
2004-02-03,950.6186096770795
2004-02-04,941.0678023293109
2004-02-05,946.5204605222044
2004-02-06,960.0614551770283
2004-02-09,969.1071035106802
2004-02-10,973.2602526775086
2004-02-11,975.0770603806469
2004-02-12,988.2257268246348
2004-02-13,975.192809696315
2004-02-16,979.8791447116021
2004-02-17,989.2213092352988
2004-02-18,991.0064233640713
2004-02-19,990.259224390362
2004-02-20,972.8583404181005
2004-02-23,972.7295821972978
2004-02-24,967.2370976990455
2004-02-25,959.7483175435581
2004-02-26,952.4718709398211
2004-02-27,956.0982157856668
2004-03-01,965.1045094507255
2004-03-02,962.6070366694908
2004-03-03,944.3980531954351
2004-03-04,955.9010620707198
2004-03-05,972.3228294287362
2004-03-08,971.7067074648438
2004-03-09,964.461696956969
2004-03-10,949.4206981580728
2004-03-11,924.5775708439585
2004-03-12,920.080405934843
2004-03-15,898.9628001190691
2004-03-16,911.7297178268612
2004-03-17,916.3913122266432
2004-03-18,912.4675103538342
2004-03-19,911.8214106244947
2004-03-22,895.5983178417346
2004-03-23,891.2837947246906
2004-03-24,882.277338944102
2004-03-25,895.7369320214441
2004-03-26,893.5274172335766
2004-03-29,908.4288511008599
2004-03-30,908.5133999601791
2004-03-31,916.1172646291401
2004-04-01,932.3323456800772
2004-04-02,935.7684955967688
2004-04-05,931.7360287949687
2004-04-06,923.7676361501979
2004-04-07,929.346274686353
2004-04-08,927.0268908517331
2004-04-09,927.0268908517331
2004-04-12,924.4229902950017
2004-04-13,921.8829511233178
2004-04-14,912.6850329610702
2004-04-15,911.7629735870081
2004-04-16,923.2682574557906
2004-04-19,921.7291075622243
2004-04-20,919.9219091690671
2004-04-21,908.9070535149613
2004-04-22,914.9649817027868
2004-04-23,917.7651958059129
2004-04-26,918.9265044878282
2004-04-27,922.1979791089784
2004-04-28,903.8363810608162
2004-04-29,902.5482832483661
2004-04-30,900.5323713676187
2004-05-03,905.4287493644317
2004-05-04,913.6480773194689
2004-05-05,924.1185309542963
2004-05-06,902.1032497329333
2004-05-07,887.274768419671
2004-05-10,860.737560403773
2004-05-11,869.1515420533973
2004-05-12,863.6299016011801
2004-05-13,869.0792159281963
2004-05-14,865.3222767423698
2004-05-17,864.3004986948597
2004-05-18,867.9295531351546
2004-05-19,890.2475594764956
2004-05-20,875.8284082957146
2004-05-21,879.924985481024
2004-05-24,884.1765389427677
2004-05-25,888.6302790339385
2004-05-26,897.6015441412616
2004-05-27,917.2638859878658
