Date,EUROPE & MIDDLE EAST
2010-10-12,1253.3872510629553
2010-10-13,1282.972136284042
2010-10-14,1291.6592685431715
2010-10-15,1286.1651268474088
2010-10-18,1286.1748105626307
2010-10-19,1263.0801029678976
2010-10-20,1283.6059962305228
2010-10-21,1293.2828980528452
2010-10-22,1282.1180539893012
2010-10-25,1290.3514707639072
2010-10-26,1277.6651110245211
2010-10-27,1260.3707248229007
2010-10-28,1276.5298371918543
2010-10-29,1276.803656214042
2010-11-01,1277.8152474166773
2010-11-02,1295.776793869561
2010-11-03,1290.570764226374
2010-11-04,1331.0269852358458
2010-11-05,1318.7159666215107
2010-11-08,1306.3031093444608
2010-11-09,1314.7718821660305
2010-11-10,1286.0948414169955
2010-11-11,1283.2984670105484
2010-11-12,1281.1310054597138
2010-11-15,1281.373504642006
2010-11-16,1247.7357161830234
2010-11-17,1253.4688698383177
2010-11-18,1276.9778995553384
2010-11-19,1274.5591027211658
2010-11-22,1261.2217792244523
2010-11-23,1226.0610091499943
2010-11-24,1234.8693255026283
2010-11-25,1239.3523891215166
2010-11-26,1219.7319967390054
2010-11-29,1188.3994283995116
2010-11-30,1180.7457988109636
2010-12-01,1208.497514771703
2010-12-02,1237.9082964371476
2010-12-03,1254.5258421445055
2010-12-06,1247.5381267750772
2010-12-07,1264.284766778707
2010-12-08,1257.0389676944935
2010-12-09,1258.2755627681167
2010-12-10,1263.8392591678994
2010-12-13,1283.4479059255304
2010-12-14,1286.2489201394983
2010-12-15,1275.417535460411
2010-12-16,1267.3976815233957
2010-12-17,1257.538367999871
2010-12-20,1261.4236161820936
2010-12-21,1277.0369800744834
2010-12-22,1275.0360968675452
2010-12-23,1273.648985446073
2010-12-24,1277.4156385516615
2010-12-27,1270.1239423195002
2010-12-28,1270.8973355001676
2010-12-29,1275.3654615508226
2010-12-30,1272.773796524335
2010-12-31,1279.6341001252547
2011-01-03,1284.2486382539093
2011-01-04,1291.6749611977145
2011-01-05,1275.6690907809761
2011-01-06,1269.6313449030602
2011-01-07,1262.7149435159245
2011-01-10,1247.9342853277456
2011-01-11,1262.6488444162915
2011-01-12,1291.9597940312667
2011-01-13,1310.5060079310226
2011-01-14,1311.7736293634312
2011-01-17,1306.1513114014965
2011-01-18,1328.5365664926965
2011-01-19,1320.533371465998
2011-01-20,1297.157551533565
2011-01-21,1322.461792247646
2011-01-24,1334.8421638301252
2011-01-25,1325.6447200218488
2011-01-26,1339.2296491173806
2011-01-27,1344.8989044231992
2011-01-28,1323.0474863413365
2011-01-31,1329.0036929178432
2011-02-01,1357.1117907814084
2011-02-02,1361.8451302134765
2011-02-03,1345.8992789389758
2011-02-04,1341.6806652238567
2011-02-07,1353.8590466442472
2011-02-08,1365.5485322456298
2011-02-09,1363.839848500653
2011-02-10,1351.0033444411745
2011-02-11,1351.736670390181
2011-02-14,1347.6282268270213
2011-02-15,1354.9542767610938
2011-02-16,1361.7451462533077
2011-02-17,1370.1304437907322
2011-02-18,1375.7259526296332
2011-02-21,1361.083637064121
2011-02-22,1355.1184001483668
2011-02-23,1347.584939238612
2011-02-24,1342.2315115791957
2011-02-25,1354.3576200056566
2011-02-28,1371.7615836055395
2011-03-01,1364.476120975805
2011-03-02,1360.6338651562285
2011-03-03,1371.3192616039266
2011-03-04,1368.0083730490132
2011-03-07,1364.3198575217007
2011-03-08,1358.2668732195339
2011-03-09,1357.706240607814
2011-03-10,1330.32745587481
2011-03-11,1322.9021247975954
2011-03-14,1321.2884045114492
2011-03-15,1290.894006429902
2011-03-16,1267.2807857016783
2011-03-17,1300.0999415684357
2011-03-18,1313.3581441184722
2011-03-21,1340.4674476410405
2011-03-22,1340.6575936499698
2011-03-23,1339.2782610639488
2011-03-24,1359.6161718082053
2011-03-25,1355.7778669908344
2011-03-28,1353.5427803397247
2011-03-29,1351.6030040182425
2011-03-30,1364.499831063492
2011-03-31,1360.8677092124674
2011-04-01,1377.001338779788
2011-04-04,1387.3359179831245
2011-04-05,1387.51738934504
2011-04-06,1404.6713950423225
2011-04-07,1395.5660835438184
2011-04-08,1414.4812445971584
2011-04-11,1412.992492196794
2011-04-12,1392.5700696240644
2011-04-13,1403.695185585941
2011-04-14,1393.7541343412813
2011-04-15,1393.7018913241275
2011-04-18,1350.7487417694254
2011-04-19,1367.797291616896
2011-04-20,1410.671206680255
2011-04-21,1423.7896798957797
2011-04-22,1423.7896798957797
2011-04-25,1420.5244653618947
2011-04-26,1432.9117842351616
2011-04-27,1439.6506967947184
2011-04-28,1461.6212151383695
2011-04-29,1468.0595323037533
2011-05-02,1474.9305170817602
2011-05-03,1462.7321111714625
2011-05-04,1447.081980957563
2011-05-05,1418.0186500739198
2011-05-06,1426.7645762578597
2011-05-09,1398.9489374132108
2011-05-10,1420.4020803344033
2011-05-11,1419.6827627567807
2011-05-12,1400.52018549515
2011-05-13,1395.1882470259904
2011-05-16,1397.374261086362
2011-05-17,1376.5799302903297
2011-05-18,1390.0305544729542
2011-05-19,1399.058022206919
2011-05-20,1388.4623732210168
2011-05-23,1353.3378427237171
2011-05-24,1363.9939707909816
2011-05-25,1370.7025321373928
2011-05-26,1372.8134907418741
2011-05-27,1397.7686658771902
2011-05-30,1397.8339555895573
2011-05-31,1420.4470605661875
2011-06-01,1412.1599963058188
2011-06-02,1394.1933890490802
2011-06-03,1401.1623756129575
2011-06-06,1397.1406642946654
2011-06-07,1403.1329523128934
2011-06-08,1381.969231698576
2011-06-09,1386.6522775189676
2011-06-10,1354.6407769215311
2011-06-13,1359.4037737878264
2011-06-14,1379.4137982970392
2011-06-15,1347.1129524172127
2011-06-16,1327.731907675372
2011-06-17,1345.3310199908908
2011-06-20,1339.0250950742427
2011-06-21,1364.0605821731708
2011-06-22,1362.230894975997
2011-06-23,1316.960177841258
2011-06-24,1316.9228494182498
2011-06-27,1327.806982273247
2011-06-28,1341.8022655047753
2011-06-29,1367.6138028960254
2011-06-30,1392.8280932479402
2011-07-01,1401.5071034186772
2011-07-04,1407.5981993175053
2011-07-05,1403.7271647591901
2011-07-06,1384.707033161741
2011-07-07,1396.6481936693767
2011-07-08,1375.779345322496
2011-07-11,1331.913374429529
2011-07-12,1322.704520265178
2011-07-13,1348.3108817340071
2011-07-14,1337.004932055219
2011-07-15,1330.6318158806223
2011-07-18,1298.3924031481458
2011-07-19,1324.0302198717134
2011-07-20,1341.6782438836042
2011-07-21,1372.6428164717886
2011-07-22,1378.9368404299469
2011-07-25,1372.846632612953
2011-07-26,1381.0807360176498
2011-07-27,1356.3257333297433
2011-07-28,1348.7693888015758
2011-07-29,1345.8011026483111
2011-08-01,1314.0031137154047
2011-08-02,1291.7471875959081
2011-08-03,1273.7846971151466
2011-08-04,1218.289138102137
2011-08-05,1199.3331141639496
2011-08-08,1150.3935306457413
2011-08-09,1168.2186276141224
2011-08-10,1121.9758840367178
2011-08-11,1156.9078739694996
2011-08-12,1194.4292207681829
2011-08-15,1215.420247018701
2011-08-16,1210.4984807536464
2011-08-17,1218.3070342182218
2011-08-18,1149.955636353182
2011-08-19,1139.911977338864
2011-08-22,1146.0921178939716
2011-08-23,1155.767899090192
2011-08-24,1173.1704538427653
2011-08-25,1153.9545382014448
2011-08-26,1146.846475433722
2011-08-29,1174.5655030064988
2011-08-30,1178.8663477717691
2011-08-31,1210.6099760279087
2011-09-01,1205.8947673022737
2011-09-02,1173.2981275699574
2011-09-05,1116.6693291691638
2011-09-06,1104.1784337041647
2011-09-07,1139.0972080263805
2011-09-08,1144.571626239158
2011-09-09,1092.6781689264546
2011-09-12,1057.201390808789
2011-09-13,1072.0666959320451
2011-09-14,1087.7627073776273
2011-09-15,1123.911127585447
2011-09-16,1125.620447721738
2011-09-19,1087.0877287881494
2011-09-20,1115.6258626668032
2011-09-21,1095.4985416530872
2011-09-22,1027.5829298621466
2011-09-23,1038.1898842500682
2011-09-26,1053.9833439019962
2011-09-27,1112.788135648718
2011-09-28,1097.75196257155
2011-09-29,1108.4816684263483
2011-09-30,1077.469825616038
2011-10-03,1054.0314157364794
2011-10-04,1025.5892416004422
2011-10-05,1059.605463754857
2011-10-06,1096.1684628368723
2011-10-07,1111.3565408439697
2011-10-10,1143.7681834958787
2011-10-11,1139.3141355402242
2011-10-12,1171.2540747079483
2011-10-13,1151.2474114009524
2011-10-14,1174.3096893386512
2011-10-17,1156.3647354567954
2011-10-18,1145.2114738634248
2011-10-19,1162.0817510090244
2011-10-20,1136.2833761784907
2011-10-21,1181.5732576954817
2011-10-24,1194.718227256858
2011-10-25,1188.427105453389
2011-10-26,1184.0108641599127
2011-10-27,1254.2484328837652
2011-10-28,1255.308198864737
2011-10-31,1207.9928464205198
2011-11-01,1144.84421830668
2011-11-02,1166.1200152788838
2011-11-03,1184.6983378480945
2011-11-04,1174.2795918752433
2011-11-07,1168.1692551021995
2011-11-08,1183.0710796902947
2011-11-09,1144.2548068005253
2011-11-10,1140.241468570563
2011-11-11,1179.465609439842
2011-11-14,1159.119476076409
2011-11-15,1143.004171503144
2011-11-16,1144.3064927872776
2011-11-17,1128.6758084025214
2011-11-18,1120.8585650742164
2011-11-21,1080.6047673269197
2011-11-22,1075.6970456154552
2011-11-23,1050.747123328282
2011-11-24,1046.0965355841663
2011-11-25,1049.3757811417079
2011-11-28,1094.9574114219863
2011-11-29,1101.8650651941473
2011-11-30,1153.149789173953
2011-12-01,1146.5850669761005
2011-12-02,1154.2047745513603
2011-12-05,1167.0100723100288
2011-12-06,1155.709336765917
2011-12-07,1154.2021441915406
2011-12-08,1130.3655729530335
2011-12-09,1148.0652702562963
2011-12-12,1115.1837497576446
2011-12-13,1110.9322959734136
2011-12-14,1077.2946490454228
2011-12-15,1091.6340047999038
2011-12-16,1091.0613195336925
2011-12-19,1089.4185497451479
2011-12-20,1118.5571742190075
2011-12-21,1107.6440251701613
2011-12-22,1120.881227673707
2011-12-23,1128.176033044913
2011-12-26,1128.3038037496583
2011-12-27,1130.7799178468922
2011-12-28,1112.6112977933838
2011-12-29,1120.2994527926437
2011-12-30,1135.4790023905455
2012-01-02,1147.63074664999
2012-01-03,1171.6475319890478
2012-01-04,1152.9401978689614
2012-01-05,1132.8708263630415
2012-01-06,1126.5599556825725
2012-01-09,1123.5117421615996
2012-01-10,1147.4348817357823
2012-01-11,1134.471531199727
2012-01-12,1141.1059805944806
2012-01-13,1127.9361480939815
2012-01-16,1137.2189780259687
2012-01-17,1152.662054317069
2012-01-18,1160.7652860195765
2012-01-19,1181.2547634459697
2012-01-20,1180.2056635226725
2012-01-23,1197.4600260426485
2012-01-24,1187.678805198391
2012-01-25,1181.924903523117
2012-01-26,1211.7966563514938
2012-01-27,1197.7217284520111
2012-01-30,1182.9938047698317
2012-01-31,1189.1962625242472
2012-02-01,1222.2189597775855
2012-02-02,1222.1217915188931
2012-02-03,1238.0050564705052
2012-02-06,1232.312597704076
2012-02-07,1244.5067516333643
2012-02-08,1243.22689316885
2012-02-09,1250.9055895668284
2012-02-10,1229.1942793417093
2012-02-13,1240.6855755529239
2012-02-14,1230.0101285526268
2012-02-15,1232.8346576472404
2012-02-16,1231.6810689294325
2012-02-17,1250.0522878456707
2012-02-20,1269.6381440034274
2012-02-21,1263.269589654556
2012-02-22,1250.7668201874228
2012-02-23,1255.4768122929652
2012-02-24,1272.1735511707136
2012-02-27,1262.5027627566662
2012-02-28,1267.1198317980684
2012-02-29,1263.447661746707
2012-03-01,1272.150171289725
2012-03-02,1260.6533175827133
2012-03-05,1255.8535778690537
2012-03-06,1212.3859098917103
2012-03-07,1220.737195775509
2012-03-08,1254.2792586330177
2012-03-09,1245.9654983768598
2012-03-12,1244.779010331067
2012-03-13,1263.570916590452
2012-03-14,1259.693946783779
2012-03-15,1267.2938447643814
2012-03-16,1283.626464956255
2012-03-19,1289.1813196016792
2012-03-20,1272.6312362487913
2012-03-21,1268.689578654512
2012-03-22,1254.4688831394267
2012-03-23,1261.7180777420813
2012-03-26,1279.2077601757635
2012-03-27,1273.093798544086
2012-03-28,1257.076553031502
2012-03-29,1240.3100091725094
2012-03-30,1256.3114240935429
2012-04-02,1274.301744351523
2012-04-03,1263.8091790872652
2012-04-04,1217.713083622711
2012-04-05,1214.6789927450689
2012-04-06,1214.6789927450689
2012-04-09,1215.3920296417161
2012-04-10,1186.4500361685728
2012-04-11,1198.576678996693
2012-04-12,1216.5529351343175
2012-04-13,1190.5552902625025
2012-04-16,1193.0418919586443
2012-04-17,1224.4935544758594
2012-04-18,1215.265838682094
2012-04-19,1211.3185157430805
2012-04-20,1224.1793761586864
2012-04-23,1189.5875738293423
2012-04-24,1209.0458060422689
2012-04-25,1219.8156557368877
2012-04-26,1226.224171333948
2012-04-27,1237.8900923577107
2012-04-30,1227.9655223182097
2012-05-01,1232.7228109183661
2012-05-02,1221.4190811499461
2012-05-03,1222.4149931201325
2012-05-04,1199.3056901250502
2012-05-07,1201.6860462950833
2012-05-08,1177.5371984429157
2012-05-09,1169.2763344928653
2012-05-10,1178.420391359796
2012-05-11,1181.3311359635188
2012-05-14,1150.7597180226596
2012-05-15,1137.7774735625296
2012-05-16,1128.9033034513106
2012-05-17,1113.3781791642887
2012-05-18,1103.1421098556916
2012-05-21,1113.1336141579652
2012-05-22,1133.3697214350727
2012-05-23,1094.0957526764469
2012-05-24,1105.5612064964544
2012-05-25,1102.699208035477
2012-05-28,1104.4663732270883
2012-05-29,1112.130354067711
2012-05-30,1083.3532160978993
2012-05-31,1077.4625688246972
2012-06-01,1057.3059003922176
2012-06-04,1062.8794328136084
2012-06-05,1063.3515102397357
2012-06-06,1091.5728498423127
2012-06-07,1109.3708899646927
2012-06-08,1098.2051806415657
2012-06-11,1102.4875074282359
2012-06-12,1105.5560178721328
2012-06-13,1112.32457864673
2012-06-14,1110.6074126742478
2012-06-15,1123.308636676919
2012-06-18,1120.4534310081724
2012-06-19,1147.2278155714348
2012-06-20,1155.625277615127
2012-06-21,1140.7158564696333
2012-06-22,1126.1547414682782
2012-06-25,1105.0981144621264
2012-06-26,1103.3641196179742
2012-06-27,1117.362441581477
2012-06-28,1109.3953458897004
2012-06-29,1161.7296792011407
2012-07-02,1168.8894875666513
2012-07-03,1182.8123898923627
2012-07-04,1174.078439704033
2012-07-05,1160.6442641473736
2012-07-06,1142.8581803941659
2012-07-09,1137.6620031614655
2012-07-10,1143.1644278204224
2012-07-11,1143.2431287972902
2012-07-12,1125.283442741578
2012-07-13,1145.7652255079572
2012-07-16,1147.5472482089226
2012-07-17,1142.2746557844937
2012-07-18,1159.9034958114992
2012-07-19,1171.8725400164922
2012-07-20,1146.9483215706168
2012-07-23,1114.4172098761721
2012-07-24,1106.1555857048581
2012-07-25,1109.1058271934805
2012-07-26,1151.7843464528585
2012-07-27,1172.8319604076507
2012-07-30,1179.5080024549018
2012-07-31,1175.1210173597394
2012-08-01,1179.18209571544
2012-08-02,1151.8565751821266
2012-08-03,1196.9924793943358
2012-08-06,1208.7173437515762
2012-08-07,1218.5994825914502
2012-08-08,1216.3652898664693
2012-08-09,1216.551602696669
2012-08-10,1215.2023466385413
2012-08-13,1213.6731340370495
2012-08-14,1218.8459294852507
2012-08-15,1214.960823736542
2012-08-16,1226.6610203419366
2012-08-17,1227.0268190278055
2012-08-20,1225.4820362954324
2012-08-21,1243.7598411163835
2012-08-22,1227.55691075329
2012-08-23,1231.6540640572168
2012-08-24,1226.8126182832877
2012-08-27,1232.3437307095326
2012-08-28,1228.627693232088
2012-08-29,1223.1027194577837
2012-08-30,1210.9890931506275
2012-08-31,1226.2335305231984
2012-09-03,1234.530205220607
2012-09-04,1218.1812499142707
2012-09-05,1222.7373524023408
2012-09-06,1254.168116762978
2012-09-07,1273.4003782528712
2012-09-10,1269.2011625013815
2012-09-11,1279.3262589086391
2012-09-12,1284.8421371702589
2012-09-13,1284.5565628606278
2012-09-14,1324.7401087623953
2012-09-17,1319.4028030381223
2012-09-18,1305.7811550554607
2012-09-19,1311.3897052033485
2012-09-20,1298.5920983689257
2012-09-21,1308.2469749769057
2012-09-24,1296.7427636132588
2012-09-25,1306.6887811196975
2012-09-26,1271.2065064552921
2012-09-27,1277.5759134537493
2012-09-28,1262.5826811767774
2012-10-01,1284.593428873971
2012-10-02,1284.365670515257
2012-10-03,1280.10181817818
2012-10-04,1289.3688811513325
2012-10-05,1307.8804021424319
2012-10-08,1286.3659592682036
2012-10-09,1273.3185345972845
2012-10-10,1267.3370202203175
2012-10-11,1281.2559823595493
2012-10-12,1277.0050101477962
2012-10-15,1280.3687894342638
2012-10-16,1305.8197132464609
2012-10-17,1322.2029675039958
2012-10-18,1321.4013115782695
2012-10-19,1305.1786689444536
2012-10-22,1303.820427073691
2012-10-23,1271.6852118455404
2012-10-24,1278.1831275760567
2012-10-25,1280.283889337586
2012-10-26,1279.1617999697658
2012-10-29,1271.584122048546
2012-10-30,1289.964360362067
2012-10-31,1280.8639599614253
2012-11-01,1295.0266279621421
2012-11-02,1291.2949415963124
2012-11-05,1277.8608345670816
2012-11-06,1286.8684151585671
2012-11-07,1265.3637064625946
2012-11-08,1260.5387660803847
2012-11-09,1257.5483550204976
2012-11-12,1254.355325675787
2012-11-13,1259.8655639330748
2012-11-14,1250.3312693860157
2012-11-15,1244.34795197439
2012-11-16,1223.305016545872
2012-11-19,1260.919465231464
2012-11-20,1263.8065769738103
2012-11-21,1269.0863106751879
2012-11-22,1282.6748818393514
2012-11-23,1297.595447113605
2012-11-26,1292.2267005087892
2012-11-27,1292.7541380017817
2012-11-28,1292.2957792886543
2012-11-29,1313.7580046654693
2012-11-30,1313.999421760583
2012-12-03,1321.9685584627034
2012-12-04,1324.0904118535464
2012-12-05,1325.6725240816586
2012-12-06,1326.4978492056327
2012-12-07,1322.165216315229
2012-12-10,1324.344361556779
2012-12-11,1336.2535152388239
2012-12-12,1341.097747106436
2012-12-13,1340.65577730717
2012-12-14,1341.3929838157674
2012-12-17,1345.826865925175
2012-12-18,1357.159328861743
2012-12-19,1367.465683240463
2012-12-20,1365.5083129829502
2012-12-21,1355.370215158333
2012-12-24,1355.1726001545856
2012-12-25,1355.0776744337136
2012-12-26,1357.0104474024274
2012-12-27,1358.2605436314966
2012-12-28,1349.4437931789914
2012-12-31,1349.9034614804123
2013-01-01,1350.0916804797484
2013-01-02,1382.4629465154112
2013-01-03,1374.8402386090252
2013-01-04,1374.4808265593163
2013-01-07,1374.2027777517962
2013-01-08,1368.810818285054
2013-01-09,1375.8291630859396
2013-01-10,1390.1653981273298
2013-01-11,1402.2616070107094
2013-01-14,1399.4246834066062
2013-01-15,1397.816507040652
2013-01-16,1392.976152721411
2013-01-17,1405.3957959114305
2013-01-18,1396.6953550932797
2013-01-21,1402.842515476876
2013-01-22,1399.428887492498
2013-01-23,1401.8554632240832
2013-01-24,1415.1929466919782
2013-01-25,1430.02332284068
2013-01-28,1426.8641362942706
2013-01-29,1433.925113041947
2013-01-30,1435.4148542144276
2013-01-31,1428.2245849607568
2013-02-01,1445.0845408533314
2013-02-04,1409.565360066923
2013-02-05,1414.7421829765972
2013-02-06,1410.1220423943455
2013-02-07,1391.1507264910986
2013-02-08,1406.8257908183557
2013-02-11,1398.6630851872753
2013-02-12,1414.3124305164308
2013-02-13,1417.9418884033716
2013-02-14,1405.9294788343711
2013-02-15,1404.0666959320824
2013-02-18,1401.5156383748003
2013-02-19,1417.7511608547304
2013-02-20,1415.2825358380635
2013-02-21,1379.3880720354996
2013-02-22,1390.51581428567
2013-02-25,1395.427964808891
2013-02-26,1363.279330451208
2013-02-27,1379.614725239013
2013-02-28,1389.2884976643443
2013-03-01,1375.1161470907173
2013-03-04,1377.3982099446912
2013-03-05,1403.9002772497336
2013-03-06,1398.372406221353
2013-03-07,1407.2900076008043
2013-03-08,1407.9753953673592
2013-03-11,1410.2667780871316
2013-03-12,1411.315028913001
2013-03-13,1404.3869278500388
2013-03-14,1423.0701621511616
2013-03-15,1427.0520617230923
2013-03-18,1412.0293509907722
2013-03-19,1398.4463410485455
2013-03-20,1410.4373201939147
2013-03-21,1398.635729940364
2013-03-22,1404.552383705118
2013-03-25,1388.5781743360553
2013-03-26,1388.4852170472327
2013-03-27,1374.6793020222478
2013-03-28,1386.88417944388
2013-03-29,1386.88417944388
2013-04-01,1388.4506312139595
2013-04-02,1404.4118816958312
2013-04-03,1392.5593641898074
2013-04-04,1379.05452019216
2013-04-05,1375.9328105447419
2013-04-08,1378.2988076674803
2013-04-09,1384.3234512894264
2013-04-10,1411.3738691243739
2013-04-11,1424.262342453814
2013-04-12,1409.4265922163925
2013-04-15,1399.7074784728388
2013-04-16,1393.9243643195682
2013-04-17,1363.5806057027896
2013-04-18,1367.5196865602468
2013-04-19,1375.2526311977413
2013-04-22,1372.3183928995452
2013-04-23,1404.124148108725
2013-04-24,1413.1092421852345
2013-04-25,1425.0506414859788
2013-04-26,1423.2238652086749
2013-04-29,1439.6671984475245
2013-04-30,1446.3607025547515
2013-05-01,1448.1451694249604
2013-05-02,1440.620386003126
2013-05-03,1460.7329727455844
2013-05-06,1454.5895838414408
2013-05-07,1461.6337471288166
2013-05-08,1482.037495900364
2013-05-09,1474.2302521602205
2013-05-10,1466.4144471376064
2013-05-13,1465.0860324224861
2013-05-14,1470.841235388646
2013-05-15,1469.1107640752361
2013-05-16,1475.0678050531665
2013-05-17,1468.7794876388741
2013-05-20,1478.282782508289
2013-05-21,1481.6208351656007
2013-05-22,1485.638782183791
2013-05-23,1457.0498095055502
2013-05-24,1457.3616416547823
2013-05-27,1463.0586448441147
2013-05-28,1472.0110056708863
2013-05-29,1457.4377776661538
2013-05-30,1472.5548557511997
2013-05-31,1448.8549983964137
2013-06-03,1445.586855600095
2013-06-04,1454.892285042163
2013-06-05,1435.5230332320418
2013-06-06,1430.8230565359518
2013-06-07,1451.887759060344
2013-06-10,1448.4379430745794
2013-06-11,1440.5993037172839
2013-06-12,1442.8783798726506
2013-06-13,1437.7932930431182
2013-06-14,1444.547398138361
2013-06-17,1455.9919218935288
2013-06-18,1459.581692339902
2013-06-19,1457.5810326082253
2013-06-20,1390.5885783073875
2013-06-21,1370.8638189049325
2013-06-24,1344.6705125584338
2013-06-25,1361.9597030273535
2013-06-26,1377.727045288707
2013-06-27,1386.530856267054
2013-06-28,1379.2838094850126
2013-07-01,1398.8472794246923
2013-07-02,1393.0020126062345
2013-07-03,1378.2737314900803
2013-07-04,1404.1250423625447
2013-07-05,1376.9411636265645
2013-07-08,1399.664963292134
2013-07-09,1401.6667007536537
2013-07-10,1411.2941152161438
2013-07-11,1439.516772590412
2013-07-12,1439.1466797150183
2013-07-15,1444.7774692092366
2013-07-16,1444.7109393627716
2013-07-17,1448.3588787132448
2013-07-18,1460.8380025423337
2013-07-19,1466.5418194258052
2013-07-22,1474.729921198913
2013-07-23,1473.4154401924059
2013-07-24,1483.8066350165723
2013-07-25,1476.4049129569926
2013-07-26,1476.0801456341214
2013-07-29,1475.37346843373
2013-07-30,1475.9367000247935
2013-07-31,1480.203662417784
2013-08-01,1492.1835538960815
2013-08-02,1501.4246487061657
2013-08-05,1498.889165871127
2013-08-06,1500.7885294500534
2013-08-07,1499.431235806845
2013-08-08,1513.2573595150116
2013-08-09,1518.378046971684
2013-08-12,1512.96426121633
2013-08-13,1515.0497798731935
2013-08-14,1523.4425186693386
2013-08-15,1506.4536076388076
2013-08-16,1520.297734923655
2013-08-19,1514.1254155907486
2013-08-20,1510.3134745676016
2013-08-21,1496.878026605512
2013-08-22,1507.6875275480324
2013-08-23,1520.08121625216
2013-08-26,1515.9922514464383
2013-08-27,1491.6262332888455
2013-08-28,1481.1763877104272
2013-08-29,1478.8805490697277
2013-08-30,1461.1501832927822
2013-09-02,1488.1287866539371
2013-09-03,1478.4729727182064
2013-09-04,1486.3690913126277
2013-09-05,1488.3041833310479
2013-09-06,1500.06701673043
2013-09-09,1508.9591408156768
2013-09-10,1529.677875140601
2013-09-11,1539.5896811907885
2013-09-12,1539.9116534680184
2013-09-13,1537.7971494575552
2013-09-16,1558.3892758200768
2013-09-17,1550.5898443718204
2013-09-18,1557.4901734155426
2013-09-19,1589.2784823789084
2013-09-20,1580.935663282282
2013-09-23,1571.4968933293378
2013-09-24,1574.1406008070437
2013-09-25,1575.038474835834
2013-09-26,1572.3583875414668
2013-09-27,1575.0804867739184
2013-09-30,1565.8557398807773
2013-10-01,1575.95976165797
2013-10-02,1572.8332711661044
2013-10-03,1570.36676130786
2013-10-04,1568.7953142823258
2013-10-07,1562.5963676263505
2013-10-08,1553.6333638413953
2013-10-09,1536.2777978705533
2013-10-10,1562.6514531976995
2013-10-11,1574.1726115624654
2013-10-14,1579.9215344555844
2013-10-15,1583.2311122021563
