Date,EMU
2010-09-15,212.6335991282328
2010-09-16,212.92576781134818
2010-09-17,210.822810251801
2010-09-20,214.62624778331516
2010-09-21,215.1564802216022
2010-09-22,216.80486413983155
2010-09-23,214.39405046314437
2010-09-24,220.55208340986135
2010-09-27,219.437751345774
2010-09-28,220.59019379436822
2010-09-29,220.22437940215042
2010-09-30,220.76666391982874
2010-10-01,221.2879833181641
2010-10-04,218.06374421214932
2010-10-05,224.66464400050313
2010-10-06,227.21559152349914
2010-10-07,228.5095501240658
2010-10-08,228.29848979215504
2010-10-11,228.25128852147301
2010-10-12,226.469054806723
2010-10-13,233.1482276907829
2010-10-14,234.81588898430564
2010-10-15,234.09717500134482
2010-10-18,233.97272607908468
2010-10-19,229.9878750610206
2010-10-20,233.9426900339606
2010-10-21,237.04926479014165
2010-10-22,235.43806252438426
2010-10-25,236.8579592689662
2010-10-26,233.73123700832105
2010-10-27,230.24318756019156
2010-10-28,233.3188341449693
2010-10-29,233.07099110867344
2010-11-01,232.4080097172037
2010-11-02,236.3384799250145
2010-11-03,234.2410580842412
2010-11-04,241.36120464833724
2010-11-05,237.50158335277393
2010-11-08,234.9592878949287
2010-11-09,237.24462777515146
2010-11-10,230.72532141934084
2010-11-11,228.87503189188303
2010-11-12,229.14479700297954
2010-11-15,229.35520125130435
2010-11-16,223.81115243808733
2010-11-17,225.0469136212574
2010-11-18,229.9426769697455
2010-11-19,230.55703831456722
2010-11-22,227.31385864335937
2010-11-23,219.42533272814902
2010-11-24,220.65509805441778
2010-11-25,221.174551977079
2010-11-26,216.93219214865354
2010-11-29,209.89346794091796
2010-11-30,207.59642473572006
2010-12-01,213.69380661300477
2010-12-02,219.74329463097482
2010-12-03,223.62300303158506
2010-12-06,221.488890584441
2010-12-07,224.75772544585996
2010-12-08,223.28398064841656
2010-12-09,223.54513779961857
2010-12-10,224.39059764123394
2010-12-13,228.43997994572956
2010-12-14,228.63530904367067
2010-12-15,226.36393066536098
2010-12-16,224.3766187212036
2010-12-17,222.21395828284008
2010-12-20,222.71831161203448
2010-12-21,226.03774031117825
2010-12-22,225.20290391653035
2010-12-23,224.34881251076223
2010-12-24,224.96378240078522
2010-12-27,222.98207623858704
2010-12-28,222.68132756400425
2010-12-29,223.9512688970161
2010-12-30,224.09427698858568
2010-12-31,225.30739284633015
2011-01-03,227.99512352677652
2011-01-04,227.48620597774593
2011-01-05,223.51826385076092
2011-01-06,221.8867191927063
2011-01-07,219.62190053293483
2011-01-10,215.5983948652524
