Date,WORLD ex AUSTRALIA WITH USA GROSS
2002-01-29,1036.8663684555922
2002-01-30,1038.202505358387
2002-01-31,1051.821909221057
2002-02-01,1046.3704265432928
2002-02-04,1028.46119344931
2002-02-05,1019.8262607263028
2002-02-06,1013.1671713192839
2002-02-07,1015.952713974344
2002-02-08,1026.3564457832522
2002-02-11,1040.4892859417887
2002-02-12,1039.4470748977105
2002-02-13,1047.3913290116
2002-02-14,1049.9020183313978
2002-02-15,1040.4527559146936
2002-02-18,1037.8634184383989
2002-02-19,1018.877994306843
2002-02-20,1023.6701383093096
2002-02-21,1019.6704521289216
2002-02-22,1023.9463751274915
2002-02-25,1036.8632106897494
2002-02-26,1037.4239315226246
2002-02-27,1043.3771807253038
2002-02-28,1042.5962845938868
2002-03-01,1062.3604961684327
2002-03-04,1089.0667238474741
2002-03-05,1083.219802211969
2002-03-06,1095.916332960412
2002-03-07,1101.6929501268066
2002-03-08,1105.8544656845631
2002-03-11,1108.0180894382581
2002-03-12,1099.2955783462362
2002-03-13,1091.5283305778814
2002-03-14,1094.935832412978
2002-03-15,1106.5118334916012
2002-03-18,1104.75078246727
2002-03-19,1110.803145352239
2002-03-20,1096.4510038038907
2002-03-21,1095.2901722429717
2002-03-22,1090.990292467318
2002-03-25,1077.7774166160198
2002-03-26,1081.6192999550015
2002-03-27,1085.0564645841303
2002-03-28,1090.969849942294
2002-03-29,1088.8472186947538
2002-04-01,1090.4218204403521
2002-04-02,1084.7720953852333
2002-04-03,1079.7850571546455
2002-04-04,1078.3093996543225
2002-04-05,1075.2754552146016
2002-04-08,1070.3504104081446
2002-04-09,1065.5600040776196
2002-04-10,1076.8201464036658
2002-04-11,1056.507237730793
2002-04-12,1059.581042477379
2002-04-15,1058.938154006494
2002-04-16,1080.9022756401432
2002-04-17,1083.5542044223735
2002-04-18,1082.475290929474
2002-04-19,1082.2941822358437
2002-04-22,1071.425130072886
2002-04-23,1066.347895142931
2002-04-24,1061.8725768323789
2002-04-25,1061.2635459315038
2002-04-26,1050.3703274805696
2002-04-29,1043.8992263479809
2002-04-30,1051.6115148814772
2002-05-01,1059.230482542527
2002-05-02,1056.544436359757
2002-05-03,1051.9626642093554
2002-05-06,1039.735581246559
2002-05-07,1031.4409343759467
2002-05-08,1060.546256151411
2002-05-09,1051.107808570287
2002-05-10,1039.387978375181
2002-05-13,1051.8716819240774
2002-05-14,1064.4901843208522
2002-05-15,1067.663342603126
2002-05-16,1072.6576918914127
2002-05-17,1081.8459651471937
2002-05-20,1072.7426801687257
2002-05-21,1064.9899142852028
2002-05-22,1067.7935042190757
2002-05-23,1072.580972533782
2002-05-24,1066.3349482697186
2002-05-27,1064.9490001822505
2002-05-28,1059.9739561307
2002-05-29,1055.3835431118712
2002-05-30,1051.7222885412239
2002-05-31,1052.5877119474592
2002-06-03,1037.0189232005685
2002-06-04,1031.4903453499683
2002-06-05,1032.1330276103322
2002-06-06,1020.7537024938041
2002-06-07,1014.5273300760847
2002-06-10,1016.0574240992536
2002-06-11,1007.6798345815375
2002-06-12,1005.6614346054017
2002-06-13,994.6912014890542
2002-06-14,985.1474077980047
2002-06-17,1007.5293353727577
2002-06-18,1009.1771462226999
2002-06-19,994.2400470253008
2002-06-20,983.3394578517385
2002-06-21,973.048318984042
2002-06-24,971.3849115019808
2002-06-25,966.4424903210286
2002-06-26,962.9901800451897
2002-06-27,975.2413201814932
2002-06-28,988.549029704029
2002-07-01,976.4181075131571
2002-07-02,955.1860373705221
2002-07-03,950.7254630905584
2002-07-04,955.07160510316
2002-07-05,985.8675693159245
2002-07-08,982.1230151730904
2002-07-09,968.428224322129
2002-07-10,938.3982193501531
2002-07-11,931.2664441336822
2002-07-12,928.9693428568587
2002-07-15,915.6621426024348
2002-07-16,906.2196779568942
2002-07-17,917.9098426174262
2002-07-18,909.2532706658507
2002-07-19,877.2196596173197
2002-07-22,845.067516055281
2002-07-23,822.8107279084668
2002-07-24,845.11440308482
2002-07-25,851.4679972760398
2002-07-26,855.9954321494074
2002-07-29,895.0403338645958
2002-07-30,900.7985092851878
2002-07-31,905.1420798005335
2002-08-01,878.3805931817305
2002-08-02,867.0871050327339
2002-08-05,842.2452411628378
2002-08-06,858.293472298578
2002-08-07,869.9615710231301
2002-08-08,895.7826760914562
2002-08-09,904.6041159589191
2002-08-12,896.2951627242995
2002-08-13,887.16977518136
2002-08-14,905.3273639040526
2002-08-15,917.8592416264954
2002-08-16,919.5599855363356
2002-08-19,935.6089426442956
2002-08-20,923.4330989345461
2002-08-21,935.2194736050606
2002-08-22,946.8640091645465
2002-08-23,930.48108739838
2002-08-26,934.3738182049227
2002-08-27,932.5600589216795
2002-08-28,911.3785799023198
2002-08-29,906.1950001814723
2002-08-30,906.5626122895186
2002-09-02,902.0462962821035
2002-09-03,870.1732257083808
2002-09-04,877.5193855856941
2002-09-05,868.640832709479
2002-09-06,882.1361147311045
2002-09-09,883.9673628765034
2002-09-10,892.2496363189623
2002-09-11,896.8808573656258
2002-09-12,875.8317259488869
2002-09-13,870.9423170866627
2002-09-16,868.9004936562764
2002-09-17,857.6643049540859
2002-09-18,848.2255376775504
2002-09-19,831.5046390646846
2002-09-20,829.952695352342
2002-09-23,814.888505876404
2002-09-24,801.3443576693998
2002-09-25,815.6686377477721
2002-09-26,835.8404177434298
2002-09-27,821.2442478675856
2002-09-30,806.0372068958242
2002-10-01,825.3912186945302
2002-10-02,819.3398979879908
2002-10-03,810.3589815395335
2002-10-04,794.118800406621
2002-10-07,778.7458100589779
2002-10-08,781.7993605592864
2002-10-09,768.1752485764268
2002-10-10,788.2009795700928
2002-10-11,819.0284995588338
2002-10-14,820.4437628619668
2002-10-15,859.6562132765712
2002-10-16,844.0198761118367
2002-10-17,861.5284216457666
2002-10-18,863.693299959585
2002-10-21,872.9197170381674
2002-10-22,863.4989832062761
2002-10-23,860.102886278668
2002-10-24,857.4595206862999
2002-10-25,866.9406678745396
2002-10-28,867.3337098418931
2002-10-29,852.2674190387017
2002-10-30,863.9395164791022
2002-10-31,865.9618582625591
2002-11-01,873.895593435594
2002-11-04,887.3010874450703
2002-11-05,895.8739089258273
2002-11-06,897.2228536904031
2002-11-07,882.9966877823821
2002-11-08,875.6532871668677
2002-11-11,860.4259432004551
2002-11-12,867.6051497479735
2002-11-13,864.1548010618881
2002-11-14,879.5131641642931
2002-11-15,886.685471864449
2002-11-18,882.6213712228209
2002-11-19,879.3527674599901
2002-11-20,887.7226415182354
2002-11-21,908.5608439162814
2002-11-22,907.6224581856462
2002-11-25,907.0883560113488
2002-11-26,890.1309820467175
2002-11-27,910.4313596569798
2002-11-28,915.6123567367172
2002-11-29,913.2694999330935
2002-12-02,911.2587894444742
2002-12-03,898.2218584888878
2002-12-04,893.8832470704772
2002-12-05,883.4838085659325
2002-12-06,888.0381015855985
2002-12-09,870.1472458440551
2002-12-10,878.8190292051104
2002-12-11,881.5746401482438
2002-12-12,878.0133070590692
2002-12-13,869.3444599035355
2002-12-16,887.1643596825054
2002-12-17,881.8213643873179
2002-12-18,867.4571875437351
2002-12-19,863.4176138136844
2002-12-20,872.7295807502602
2002-12-23,874.9296003693
2002-12-24,873.8147046170137
2002-12-25,873.563428958174
2002-12-26,873.4469302005605
2002-12-27,859.350464768187
2002-12-30,865.5303986200774
2002-12-31,868.6282230470301
2003-01-01,868.6282230470301
2003-01-02,890.0242052302481
2003-01-03,892.6414089841338
2003-01-06,909.5140389723675
2003-01-07,901.3015722254665
2003-01-08,887.5301149138985
2003-01-09,901.8010427996294
2003-01-10,904.1639372529104
2003-01-13,904.381275522931
2003-01-14,910.9950659052733
2003-01-15,900.5203388990966
2003-01-16,897.9819778384727
2003-01-17,886.5586366893991
2003-01-20,882.1252956421017
2003-01-21,872.2756280831508
2003-01-22,862.6338818874501
2003-01-23,869.1443795555464
2003-01-24,852.4285388777879
2003-01-27,833.7456560706962
2003-01-28,840.0104533802349
2003-01-29,844.1375161589793
2003-01-30,835.8134406672176
2003-01-31,841.4876290705863
2003-02-03,849.6344590570145
2003-02-04,838.1651240925887
2003-02-05,839.2896695395898
2003-02-06,830.3787927867357
2003-02-07,822.4957254549149
2003-02-10,823.2248657174913
2003-02-11,823.4720514153804
2003-02-12,814.6448285701767
2003-02-13,814.5493801705222
2003-02-14,828.0552101626743
2003-02-17,832.2340790077703
2003-02-18,843.4243177665036
2003-02-19,835.7227379406609
2003-02-20,831.3315522383473
2003-02-21,838.4861650230429
2003-02-24,826.4403574602883
2003-02-25,820.714972037288
2003-02-26,814.0209783239168
2003-02-27,820.2941426393721
2003-02-28,827.0086087981246
2003-03-03,826.5415539171584
2003-03-04,815.1635658004336
2003-03-05,819.3008597245806
2003-03-06,811.856504463787
2003-03-07,810.9619148919293
2003-03-10,792.1987139840967
2003-03-11,786.950465124087
2003-03-12,781.64327173903
2003-03-13,805.9315626778737
2003-03-14,814.5590779132036
2003-03-17,837.0057446446302
2003-03-18,839.4666061237962
2003-03-19,846.350798016976
2003-03-20,848.4713662138477
2003-03-21,865.5017431872409
2003-03-24,841.786547635446
2003-03-25,849.5999192035288
2003-03-26,847.8874459649486
2003-03-27,843.9475569581751
2003-03-28,839.9598983060619
2003-03-31,823.8062683097793
2003-04-01,832.8783731669452
2003-04-02,851.8811342371667
2003-04-03,849.9009146441773
2003-04-04,853.4313103684246
2003-04-07,862.2398825041315
2003-04-08,857.8181335252995
2003-04-09,850.2715266782029
2003-04-10,851.6004521574273
2003-04-11,848.7534171776138
2003-04-14,861.0873287724107
2003-04-15,869.7854554448102
2003-04-16,862.3621935286014
2003-04-17,873.8307159561462
2003-04-18,873.9537811089947
2003-04-21,871.6012915684241
2003-04-22,886.2139186950021
2003-04-23,893.9857313285955
2003-04-24,887.9446016139822
2003-04-25,875.8339004589077
2003-04-28,889.9128598441388
2003-04-29,891.3502418561807
2003-04-30,897.1696267465958
2003-05-01,898.9725112229436
2003-05-02,907.9226350250742
2003-05-05,909.7197870823824
2003-05-06,921.7874350343216
2003-05-07,917.3022408998524
2003-05-08,907.0132563040403
2003-05-09,918.3590262970779
2003-05-12,927.8633427378395
2003-05-13,926.4043458948322
2003-05-14,926.1752960058992
2003-05-15,932.066687631356
2003-05-16,933.6120652622554
2003-05-19,913.2472732234148
2003-05-20,913.3210178132734
2003-05-21,913.4560841755285
2003-05-22,922.3056172730963
2003-05-23,925.1743316727855
2003-05-26,926.0606096287015
2003-05-27,937.4379092239668
2003-05-28,941.0681770113939
2003-05-29,943.258287185027
2003-05-30,948.9933993219364
2003-06-02,957.5835955390293
2003-06-03,958.046594804663
2003-06-04,969.458907715815
2003-06-05,975.8864765103713
2003-06-06,977.8461641017243
2003-06-09,969.2971163142778
2003-06-10,973.7408619472371
2003-06-11,988.0806715542477
2003-06-12,990.3668531952449
2003-06-13,982.5716297976994
2003-06-16,1000.4305010145247
2003-06-17,1004.6758098971095
2003-06-18,1002.7079244547083
2003-06-19,989.0727974679462
2003-06-20,990.3016822053908
2003-06-23,975.6568073883401
2003-06-24,972.3515766769141
2003-06-25,970.6372637010174
2003-06-26,972.8166269170772
2003-06-27,968.6254168424665
2003-06-30,965.1181932685132
2003-07-01,968.8095874412913
2003-07-02,982.3378315328066
2003-07-03,981.5455671645193
2003-07-04,979.3121069972699
2003-07-07,995.5136811803022
2003-07-08,996.9330469120016
2003-07-09,993.0427719114653
2003-07-10,981.8228195380519
2003-07-11,986.9327208389196
2003-07-14,995.6384577568948
2003-07-15,990.2263358372912
2003-07-16,983.1616701217323
2003-07-17,970.2331577070114
2003-07-18,978.2582339914773
2003-07-21,970.0188742374169
2003-07-22,976.6931185127017
2003-07-23,980.5087456849984
2003-07-24,982.482577573176
2003-07-25,992.3218840216242
2003-07-28,994.2274129034108
2003-07-29,988.9927138975046
2003-07-30,984.0598883275694
2003-07-31,985.3163134193306
2003-08-01,977.1496403105584
2003-08-04,977.5225898677782
2003-08-05,968.6333303074321
2003-08-06,965.3411764566418
2003-08-07,971.5380608622373
2003-08-08,974.7001957782741
2003-08-11,979.7308912464422
2003-08-12,987.0448610524425
2003-08-13,985.9640558313162
2003-08-14,993.9863156043597
2003-08-15,994.5614507081659
2003-08-18,1001.4519774924004
2003-08-19,1003.0130201218225
2003-08-20,1003.7806470310176
2003-08-21,1005.4872225958256
2003-08-22,997.8226178442196
2003-08-25,996.4204686509736
2003-08-26,995.1648537545574
2003-08-27,997.5246202297752
2003-08-28,1002.2582698685634
2003-08-29,1006.71682613358
2003-09-01,1012.7821237407284
2003-09-02,1019.5646146438257
2003-09-03,1027.0991777018364
2003-09-04,1028.7776037889873
2003-09-05,1026.928360932785
2003-09-08,1036.6413666661242
2003-09-09,1031.98439429741
2003-09-10,1021.0928773003294
2003-09-11,1022.8966088291638
2003-09-12,1026.9366987861335
2003-09-15,1025.3496717918626
2003-09-16,1037.0265642590678
2003-09-17,1038.5884922328678
2003-09-18,1050.7145736484906
2003-09-19,1048.8039531518673
2003-09-22,1037.6051529022998
2003-09-23,1041.1020243866164
2003-09-24,1029.6587734129396
2003-09-25,1022.5333939730739
2003-09-26,1015.2459454199899
2003-09-29,1020.7069185592702
2003-09-30,1012.344614444081
2003-10-01,1033.6472145581538
2003-10-02,1038.999115242988
2003-10-03,1051.3903369518025
2003-10-06,1054.2520657071834
2003-10-07,1059.4220955678152
2003-10-08,1054.6853626417033
2003-10-09,1061.9090345470627
2003-10-10,1064.7513688082402
2003-10-13,1070.6980101166603
2003-10-14,1073.7748988832498
2003-10-15,1072.757705670266
2003-10-16,1076.9204602272732
2003-10-17,1068.2427176273047
2003-10-20,1072.4646659846528
2003-10-21,1074.3798615945375
2003-10-22,1061.1748977617938
2003-10-23,1054.282422652224
2003-10-24,1053.1954371999786
2003-10-27,1057.579376638313
2003-10-28,1069.5472995113703
2003-10-29,1073.3820813210828
2003-10-30,1074.2679433646072
2003-10-31,1072.0465247887753
2003-11-03,1077.0815846848466
2003-11-04,1077.5769357993008
2003-11-05,1073.946847628758
2003-11-06,1074.5378796260732
2003-11-07,1077.8938535086802
2003-11-10,1072.6963696759049
2003-11-11,1067.8188100626026
2003-11-12,1079.4393254582137
2003-11-13,1084.3380432200474
2003-11-14,1081.5604317364855
2003-11-17,1068.1540621046852
2003-11-18,1066.3289444344682
2003-11-19,1067.3624401693628
2003-11-20,1063.5692522063878
2003-11-21,1065.826854439158
2003-11-24,1076.921343833235
2003-11-25,1079.7930945112441
2003-11-26,1087.3792987466488
2003-11-27,1088.6208945618002
2003-11-28,1089.0096808692253
2003-12-01,1103.0376763050294
2003-12-02,1103.945093204753
2003-12-03,1105.1901119620757
2003-12-04,1107.1167922572606
2003-12-05,1102.0361150614212
2003-12-08,1105.224811534154
2003-12-09,1101.6743024212626
2003-12-10,1096.7553457496717
2003-12-11,1104.4105937253955
2003-12-12,1110.5689112786504
2003-12-15,1111.0794356768151
2003-12-16,1112.659351832353
2003-12-17,1113.7464349655434
2003-12-18,1124.5639489114337
2003-12-19,1126.088434547809
2003-12-22,1130.45834396684
2003-12-23,1134.2981884495307
2003-12-24,1134.955060947669
2003-12-25,1135.0356679449717
2003-12-26,1136.8769650481179
2003-12-29,1148.2459672222258
2003-12-30,1152.6708860217293
2003-12-31,1157.114203842223
2004-01-01,1157.114203842223
2004-01-02,1159.0709616612096
2004-01-05,1174.6274214371006
2004-01-06,1177.0953321298944
2004-01-07,1174.8867771967919
2004-01-08,1183.2061563704556
2004-01-09,1180.0418181681994
2004-01-12,1181.5070803163997
2004-01-13,1177.6570265052264
2004-01-14,1183.4007407471993
2004-01-15,1180.327679252595
2004-01-16,1183.9568732772943
2004-01-19,1185.5537257732983
2004-01-20,1189.8945809130337
2004-01-21,1198.359049627007
2004-01-22,1199.412900717438
2004-01-23,1197.172963367159
2004-01-26,1199.696436399826
2004-01-27,1194.962519395108
2004-01-28,1185.9479375916114
2004-01-29,1178.2376167927537
2004-01-30,1176.3390107746434
2004-02-02,1180.2709686026853
2004-02-03,1182.534407456347
2004-02-04,1172.1048222167979
2004-02-05,1175.3911433422304
2004-02-06,1189.9088076566534
2004-02-09,1191.7403297661517
2004-02-10,1195.9728136344572
2004-02-11,1203.5106659450119
2004-02-12,1205.0617306746863
2004-02-13,1200.721945845227
2004-02-16,1201.9356568553799
2004-02-17,1213.6447663443107
2004-02-18,1209.9395558593676
2004-02-19,1206.6344370096097
2004-02-20,1197.4026602666627
2004-02-23,1197.2313474331884
2004-02-24,1194.0276176775494
2004-02-25,1194.1480375851418
2004-02-26,1192.75227583619
2004-02-27,1195.626128565998
2004-03-01,1209.6553293581662
2004-03-02,1202.6010043922213
2004-03-03,1197.4616515701218
2004-03-04,1202.8316931184966
2004-03-05,1211.4312613945287
2004-03-08,1203.9579800296817
2004-03-09,1198.8389157126314
2004-03-10,1181.3115674290525
2004-03-11,1161.3751438496924
2004-03-12,1167.2135803940603
2004-03-15,1153.586956862951
2004-03-16,1164.1221389990517
2004-03-17,1175.8389793426165
2004-03-18,1176.9473984833223
2004-03-19,1169.0714801868435
2004-03-22,1153.5323159953844
2004-03-23,1152.0120914802542
2004-03-24,1149.0475781534974
2004-03-25,1165.214011306288
2004-03-26,1165.4957763192851
2004-03-29,1180.287296407364
2004-03-30,1183.7367627656506
2004-03-31,1187.4018964038933
2004-04-01,1197.751795661486
2004-04-02,1203.7117216362128
2004-04-05,1208.1086671187359
2004-04-06,1206.3938356641545
2004-04-07,1205.26607517381
2004-04-08,1203.8941504038867
2004-04-09,1202.0589789389664
2004-04-12,1206.4216849058446
2004-04-13,1194.4156136495308
2004-04-14,1185.8028843873421
2004-04-15,1183.763047346329
2004-04-16,1192.9229249737896
2004-04-19,1193.1109268029454
2004-04-20,1183.9308235083986
2004-04-21,1181.2849248639263
2004-04-22,1192.55577980331
2004-04-23,1194.6799976464836
2004-04-26,1194.8023283732898
2004-04-27,1195.4662809855486
2004-04-28,1178.0094078310426
2004-04-29,1172.5988490033294
2004-04-30,1164.3496300458671
2004-05-03,1171.7171952660694
2004-05-04,1179.9406497220205
2004-05-05,1185.3465686037027
2004-05-06,1171.6123281181663
2004-05-07,1153.5222153479608
2004-05-10,1127.324030255231
2004-05-11,1135.4821468980144
2004-05-12,1139.6192342723125
2004-05-13,1136.8036782852198
2004-05-14,1134.3564568625145
2004-05-17,1123.1858007399976
2004-05-18,1131.1161942013707
2004-05-19,1142.5450949822616
2004-05-20,1136.534984374818
2004-05-21,1144.983108282344
2004-05-24,1147.0144079916688
2004-05-25,1158.733627598959
2004-05-26,1164.5377104475253
2004-05-27,1176.6103383636487
2004-05-28,1174.532903263864
2004-05-31,1175.355738489402
2004-06-01,1174.3897082972294
2004-06-02,1178.8369457520598
2004-06-03,1171.1461315695344
2004-06-04,1177.5220190131665
2004-06-07,1198.0072485122655
2004-06-08,1199.3920951990085
2004-06-09,1187.3660603511935
2004-06-10,1191.8352208166518
2004-06-11,1187.7544736022276
2004-06-14,1176.6685973519366
2004-06-15,1183.8770685944069
2004-06-16,1188.5500199049868
2004-06-17,1189.449732042305
2004-06-18,1193.1574210543622
2004-06-21,1191.0726853531771
2004-06-22,1189.3744748303723
2004-06-23,1196.5403559589317
2004-06-24,1202.3930742589594
2004-06-25,1196.7313001256477
2004-06-28,1201.3599534376779
2004-06-29,1198.7695206050087
2004-06-30,1200.3371534681207
2004-07-01,1193.2508422534097
2004-07-02,1191.0091817200855
2004-07-05,1187.604914756984
2004-07-06,1179.7716147476353
2004-07-07,1183.4538596146015
2004-07-08,1179.074276177008
2004-07-09,1182.708837877755
2004-07-12,1183.7508774985272
2004-07-13,1181.8273957990134
2004-07-14,1179.452769408926
2004-07-15,1171.9332719543313
2004-07-16,1172.889143499942
2004-07-19,1171.106462775562
2004-07-20,1173.6830382441221
2004-07-21,1163.4089929402967
2004-07-22,1160.6087882777733
2004-07-23,1148.3562020868433
2004-07-26,1143.8811755595254
2004-07-27,1148.291331382333
2004-07-28,1150.0432800769142
2004-07-29,1157.6722538103452
2004-07-30,1160.5066559440556
2004-08-02,1163.3071199693288
2004-08-03,1161.083234043828
2004-08-04,1155.4730867519347
2004-08-05,1145.0902866109398
2004-08-06,1133.7773336744156
2004-08-09,1130.3718436457639
2004-08-10,1142.2955019559863
2004-08-11,1136.3880754332922
2004-08-12,1128.0284303259864
2004-08-13,1129.8951437179965
2004-08-16,1140.5018989178006
2004-08-17,1143.5636410194425
2004-08-18,1152.063551953749
2004-08-19,1154.4998668528303
2004-08-20,1157.6891356401352
2004-08-23,1157.291084625512
2004-08-24,1155.3728223291746
2004-08-25,1161.9647705593907
2004-08-26,1165.3218545821396
2004-08-27,1169.0035346881268
2004-08-30,1162.7926947886601
2004-08-31,1165.6027305927812
2004-09-01,1171.2246002374593
2004-09-02,1179.7382536138562
2004-09-03,1173.9231048471577
2004-09-06,1178.2425042494592
2004-09-07,1184.027512727576
2004-09-08,1182.3897855374207
2004-09-09,1181.1545224246381
2004-09-10,1189.0305359722763
2004-09-13,1192.9799947777306
2004-09-14,1195.239910015219
2004-09-15,1183.5612775963643
2004-09-16,1187.1517103798997
2004-09-17,1191.624434521312
2004-09-20,1186.8120665106774
2004-09-21,1196.4989830914722
2004-09-22,1183.8991264840743
2004-09-23,1180.1866422799676
2004-09-24,1179.5898540242354
2004-09-27,1173.0498187094995
2004-09-28,1178.7324471186632
2004-09-29,1183.6949914916152
2004-09-30,1186.7589479830133
2004-10-01,1204.196324651569
2004-10-04,1207.9617237468012
2004-10-05,1209.5281661260744
2004-10-06,1214.8095857170993
2004-10-07,1206.5856044118364
2004-10-08,1205.5117454397844
2004-10-11,1206.0969040495747
2004-10-12,1197.1803918125815
2004-10-13,1191.4244074482478
2004-10-14,1185.8405217385969
2004-10-15,1190.6546991333985
2004-10-18,1193.512453352299
2004-10-19,1192.1601542977373
2004-10-20,1190.6250293765468
2004-10-21,1194.7142215488964
2004-10-22,1189.0837933894838
2004-10-25,1185.8482688391573
2004-10-26,1196.658657418293
2004-10-27,1209.9606468376792
2004-10-28,1215.0898001464318
2004-10-29,1215.0752020930233
2004-11-01,1218.3373279516334
2004-11-02,1222.2096504107797
2004-11-03,1235.0949398697803
2004-11-04,1248.5431130565823
2004-11-05,1255.952912351105
2004-11-08,1255.215741460775
2004-11-09,1252.9745305985616
2004-11-10,1252.179996351451
2004-11-11,1260.691151238728
2004-11-12,1272.957748749106
2004-11-15,1274.8240579767173
2004-11-16,1268.7984489529138
2004-11-17,1278.8402018609124
2004-11-18,1277.6500264104623
2004-11-19,1270.7272421122607
2004-11-22,1270.2019753461668
2004-11-23,1271.6286552925044
2004-11-24,1277.7817206470975
2004-11-25,1284.2170929327035
2004-11-26,1284.2856370499187
2004-11-29,1284.0788767258866
2004-11-30,1278.4174666865742
2004-12-01,1293.0784175666633
2004-12-02,1294.6141231524607
2004-12-03,1298.4001976177642
2004-12-06,1296.551656375918
2004-12-07,1288.2106330603224
2004-12-08,1284.0352886347812
2004-12-09,1282.8612369435723
2004-12-10,1281.1663773156517
2004-12-13,1294.292339867312
2004-12-14,1298.0115337445932
2004-12-15,1306.4134086402114
2004-12-16,1301.4560206231865
2004-12-17,1293.4266474638212
2004-12-20,1301.145492392971
2004-12-21,1305.604089352971
2004-12-22,1312.0317476077323
2004-12-23,1316.8501402936174
2004-12-24,1320.3763617783904
2004-12-27,1320.0336177943254
2004-12-28,1325.6298827543935
2004-12-29,1323.743536913412
2004-12-30,1328.4090659880376
2004-12-31,1327.4412849077576
2005-01-03,1318.6971079888528
2005-01-04,1304.3241375770356
2005-01-05,1296.9974629740886
2005-01-06,1297.2356687561303
2005-01-07,1294.5519707927192
2005-01-10,1299.3672170158559
2005-01-11,1295.751579003965
2005-01-12,1301.185420997445
2005-01-13,1293.091385382526
2005-01-14,1296.015257833941
2005-01-17,1298.3649613012467
2005-01-18,1302.3943227176833
2005-01-19,1296.5489747769989
2005-01-20,1284.5290755228948
2005-01-21,1281.0435928619702
2005-01-24,1281.1538549923737
2005-01-25,1281.5360019630718
2005-01-26,1292.0031634980458
2005-01-27,1291.6001686502977
2005-01-28,1286.5531345622205
2005-01-31,1296.850136491118
2005-02-01,1303.396042234434
2005-02-02,1308.7339507176325
2005-02-03,1302.5468325431416
2005-02-04,1315.216000848296
2005-02-07,1312.969992581326
2005-02-08,1310.9994757088186
2005-02-09,1305.5583177343583
2005-02-10,1313.0423708132935
2005-02-11,1321.583482023643
2005-02-14,1327.8783195793292
2005-02-15,1332.4463105964232
2005-02-16,1329.6934133075922
2005-02-17,1326.8737839145692
2005-02-18,1328.7991692341666
2005-02-21,1328.9009870635398
2005-02-22,1321.346937401317
2005-02-23,1319.5607355392851
2005-02-24,1325.4740428604985
2005-02-25,1338.9298427113345
2005-02-28,1337.7104530793756
2005-03-01,1341.7578638619627
2005-03-02,1339.9276044753265
2005-03-03,1340.8046817631496
2005-03-04,1356.351473148542
2005-03-07,1356.104017529697
2005-03-08,1356.6861398642734
2005-03-09,1348.6481533267531
2005-03-10,1346.3854107673606
2005-03-11,1344.5664585574316
2005-03-14,1343.6838144726473
2005-03-15,1340.436655099497
2005-03-16,1333.9535393321823
2005-03-17,1332.5632013623854
2005-03-18,1330.613244656236
2005-03-21,1322.386685820172
2005-03-22,1317.1320223548848
2005-03-23,1306.8857272600071
2005-03-24,1306.0240541580813
2005-03-25,1306.6679481944789
2005-03-28,1305.8219830507467
2005-03-29,1299.7317532495233
2005-03-30,1309.503149164246
2005-03-31,1312.746717447414
2005-04-01,1309.0946284284787
2005-04-04,1302.9015811378424
2005-04-05,1310.6582805902458
2005-04-06,1315.1703265753172
2005-04-07,1323.1197813841402
2005-04-08,1316.030069566655
2005-04-11,1318.4160110196215
2005-04-12,1316.6951819455946
2005-04-13,1311.226537731137
2005-04-14,1297.9639961350651
2005-04-15,1282.7312729186222
2005-04-18,1275.6180318098018
2005-04-19,1286.1059766091257
2005-04-20,1276.8148476617816
2005-04-21,1290.072725090319
2005-04-22,1289.959204399932
2005-04-25,1295.1502187458732
2005-04-26,1286.2996749335953
2005-04-27,1283.5047480479016
2005-04-28,1273.7543081176134
2005-04-29,1284.2163807934198
2005-05-02,1286.7316964902293
2005-05-03,1289.4253990630934
2005-05-04,1304.5728876504584
2005-05-05,1304.7155419291203
2005-05-06,1305.0051119287434
2005-05-09,1306.6591914525889
2005-05-10,1297.5651827131087
2005-05-11,1296.7982116373435
2005-05-12,1287.2295431933273
2005-05-13,1280.4324957273009
2005-05-16,1283.7317587924772
2005-05-17,1288.7279394408629
2005-05-18,1300.9283921000144
2005-05-19,1308.10978407455
2005-05-20,1304.195018291886
2005-05-23,1311.8401978069328
2005-05-24,1312.201302688406
2005-05-25,1308.050291937399
2005-05-26,1312.922691086113
2005-05-27,1315.7248644696801
2005-05-30,1317.15834928671
2005-05-31,1308.001993373083
2005-06-01,1318.002636813779
2005-06-02,1319.8727192280148
2005-06-03,1314.9194784309095
2005-06-06,1315.6935458818825
2005-06-07,1319.2545855316157
2005-06-08,1319.8115202789104
2005-06-09,1316.9136723863032
2005-06-10,1315.8893016745928
2005-06-13,1315.1614113323872
2005-06-14,1318.1725649141574
2005-06-15,1321.8546656039985
2005-06-16,1327.0371341209377
2005-06-17,1337.6355272297558
2005-06-20,1333.6126486806725
2005-06-21,1334.800427187226
2005-06-22,1336.0194151956912
2005-06-23,1327.2855560251573
2005-06-24,1319.047743918271
2005-06-27,1315.9495742332886
2005-06-28,1323.8797600415453
2005-06-29,1324.0984234537689
2005-06-30,1318.2001408719912
2005-07-01,1317.6938174556155
2005-07-04,1317.2385690934716
2005-07-05,1322.8221354347877
2005-07-06,1320.8400210060634
2005-07-07,1315.5873400659573
2005-07-08,1329.1174812092047
2005-07-11,1342.2851085003726
2005-07-12,1348.2669151574771
2005-07-13,1345.9889274275838
