Date,EM LATIN AMERICA IMI GROWTH
1997-05-09,293.76593317193567
1997-05-12,295.48253951985595
1997-05-13,295.2701055426738
1997-05-14,290.9770896807764
1997-05-15,292.42823164819515
1997-05-16,292.83648003055765
1997-05-19,294.2521394739125
1997-05-20,296.6143387556411
1997-05-21,298.8360610647273
1997-05-22,299.4709819133115
1997-05-23,300.56124759825013
1997-05-26,302.57745122061
1997-05-27,304.4131828469872
1997-05-28,305.1032748201552
1997-05-29,305.5072291947436
1997-05-30,308.1616536579177
1997-06-02,311.71526497860407
1997-06-03,311.0383012240861
1997-06-04,310.56414911779785
1997-06-05,312.03821932462915
1997-06-06,315.37356975974046
1997-06-09,316.2961263518697
1997-06-10,317.434975822951
1997-06-11,319.00140817311535
1997-06-12,326.7355793764405
1997-06-13,326.96058522479404
1997-06-16,327.5977340466946
1997-06-17,329.3005358421463
1997-06-18,329.16057775563553
1997-06-19,328.6953833765239
1997-06-20,328.63461155655415
1997-06-23,329.269643593186
1997-06-24,334.2363880295341
1997-06-25,337.6713396866164
1997-06-26,336.1780478474505
1997-06-27,334.81546359444604
1997-06-30,332.7740911402279
1997-07-01,338.49398511328246
1997-07-02,342.57114600249093
1997-07-03,343.3463358563731
1997-07-04,346.31154098935883
1997-07-07,347.62782596024334
1997-07-08,350.8224887652783
1997-07-09,351.1104532726307
1997-07-10,352.0105261661995
1997-07-11,347.46143674173334
1997-07-14,341.5215785908253
1997-07-15,323.148394837364
1997-07-16,337.27285383220936
1997-07-17,330.1356324977206
1997-07-18,321.5840204825457
1997-07-21,319.99469316373137
1997-07-22,331.75503719531844
1997-07-23,336.3997131986102
1997-07-24,339.572975125789
1997-07-25,340.9284318532608
1997-07-28,345.554260288978
1997-07-29,348.69818825602357
1997-07-30,350.8712780474754
1997-07-31,351.70523870968606
1997-08-01,344.2161435604069
1997-08-04,342.0208846067619
1997-08-05,343.23507680330357
1997-08-06,351.1876871428051
1997-08-07,348.47186928343103
1997-08-08,344.7580308879641
1997-08-11,343.35284962855394
1997-08-12,342.5510836132112
1997-08-13,343.3556944653965
1997-08-14,344.08126807972826
1997-08-15,337.8860008834977
1997-08-18,334.8421610356444
1997-08-19,334.5526050830931
1997-08-20,332.3064020064471
1997-08-21,332.61773481283393
1997-08-22,330.3357725472128
1997-08-25,331.5170538765825
1997-08-26,332.8124899842397
1997-08-27,334.6518068339279
1997-08-28,329.23332537017706
1997-08-29,317.84005295501436
1997-09-01,310.2492502085324
1997-09-02,322.49397762719565
1997-09-03,325.7052951296832
1997-09-04,328.89455496519173
1997-09-05,334.61756981713626
1997-09-08,332.8669501134666
1997-09-09,332.9401494143944
1997-09-10,326.8287052355943
1997-09-11,322.0416728169475
1997-09-12,326.96312397798624
1997-09-15,322.0301539622491
1997-09-16,325.4745490326221
1997-09-17,332.1384890625045
1997-09-18,335.9603467511558
1997-09-19,336.50362148083786
1997-09-22,337.9377299838668
1997-09-23,336.4273275979526
1997-09-24,335.2556908904657
1997-09-25,335.1226545009485
1997-09-26,338.41429342670136
1997-09-29,340.3546950883456
1997-09-30,345.0656350392054
1997-10-01,350.5230824563405
1997-10-02,353.4232411576836
1997-10-03,354.51611437424475
1997-10-06,355.31645293900385
1997-10-07,352.80524815886264
1997-10-08,349.89679339509945
1997-10-09,352.4618675667624
1997-10-10,351.32352803610775
1997-10-13,350.823872713879
1997-10-14,354.16009860331786
1997-10-15,354.1001179550375
1997-10-16,351.23550099776054
1997-10-17,348.3278529559177
1997-10-20,351.6598457327992
1997-10-21,355.9765132514798
1997-10-22,354.5770769255207
1997-10-23,337.34002691202926
1997-10-24,329.1120707017735
1997-10-27,288.13411338516846
1997-10-28,302.6280981218737
1997-10-29,298.4735894876301
1997-10-30,279.7191095828642
1997-10-31,281.3630377639527
1997-11-03,296.468326809374
1997-11-04,299.43647410093865
1997-11-05,295.8529816876007
1997-11-06,289.6650866159836
1997-11-07,276.33522012981916
1997-11-10,275.1978322963191
1997-11-11,272.4734038355826
1997-11-12,253.9857125127385
1997-11-13,255.7913947637849
1997-11-14,263.1506070815846
1997-11-17,270.75790113723355
1997-11-18,269.6890415430989
1997-11-19,274.66765062407507
1997-11-20,276.885285693299
1997-11-21,283.58278155514955
1997-11-24,277.2856440675634
1997-11-25,279.23337833281823
1997-11-26,284.3404465653632
1997-11-27,289.3804680475986
1997-11-28,288.2281305305008
1997-12-01,292.9804360541019
1997-12-02,298.15019602340396
1997-12-03,298.57293845944946
1997-12-04,299.324555627642
1997-12-05,300.16185799181227
1997-12-08,300.4967497667093
1997-12-09,295.75186169447306
1997-12-10,288.8370264074782
1997-12-11,281.96085133909907
1997-12-12,281.72538526420476
1997-12-15,286.6421547690758
1997-12-16,290.22997554825463
1997-12-17,291.6410997304666
1997-12-18,285.943045635161
1997-12-19,279.00723797272184
1997-12-22,282.198985767759
1997-12-23,283.0168354609422
1997-12-24,283.6048294387562
1997-12-25,283.60865423769786
1997-12-26,288.72785273969765
1997-12-29,294.47830581952155
1997-12-30,299.01103517477196
1997-12-31,299.8369726028692
1998-01-01,299.87914352327346
1998-01-02,303.6795972394955
1998-01-05,304.017874805381
1998-01-06,295.2045419169258
1998-01-07,288.8611743038541
1998-01-08,282.13224970146007
1998-01-09,268.23311575870736
1998-01-12,269.67610617130345
1998-01-13,272.852288034589
1998-01-14,272.2422698680636
1998-01-15,267.17398086915455
1998-01-16,273.42395476471626
1998-01-19,278.9210275828049
1998-01-20,275.30321607801636
1998-01-21,271.17749433789834
1998-01-22,271.74911532645666
1998-01-23,269.24861433158327
1998-01-26,270.0689776653024
1998-01-27,271.05764407514397
1998-01-28,270.8343833384307
1998-01-29,269.7568778560904
1998-01-30,270.8513953445234
1998-02-02,276.60123367355084
1998-02-03,277.6358429103332
1998-02-04,277.1881612218981
1998-02-05,277.19892333371973
1998-02-06,276.2883228285378
1998-02-09,277.4462372380568
1998-02-10,278.69356774785086
1998-02-11,281.2379524768217
1998-02-12,279.10290639383146
1998-02-13,277.7329728709852
1998-02-16,276.0209962496554
1998-02-17,277.1481068390669
1998-02-18,276.2308122884065
1998-02-19,275.2275786004755
1998-02-20,276.314571053062
1998-02-23,275.7214498563121
1998-02-24,276.0377513819446
1998-02-25,281.207164695503
1998-02-26,282.57011877984706
1998-02-27,284.7624849525864
1998-03-02,288.8955656699047
1998-03-03,288.62661897398857
1998-03-04,286.87989177613235
1998-03-05,285.46619167195615
1998-03-06,290.0282086784574
1998-03-09,290.0298286103777
1998-03-10,289.4164891557608
1998-03-11,291.7908977284797
1998-03-12,293.1549636437704
1998-03-13,295.2800952996873
1998-03-16,294.6093541214225
1998-03-17,297.8037806151203
1998-03-18,297.5229120121438
1998-03-19,296.7640580824843
1998-03-20,298.45020304073495
1998-03-23,300.4120021280181
1998-03-24,299.53704191250165
1998-03-25,298.2410555354068
1998-03-26,299.5780399182432
1998-03-27,300.1766063656517
1998-03-30,298.72447476470967
1998-03-31,301.1827080349456
1998-04-01,299.05908835619056
1998-04-02,300.41290766905956
1998-04-03,296.4385415017061
1998-04-06,299.90219422964867
1998-04-07,298.48166935036943
1998-04-08,299.33394696110776
1998-04-09,300.11306728746155
1998-04-10,300.08382979939825
1998-04-13,300.8361957194669
1998-04-14,304.11098023435267
1998-04-15,305.0001150076276
1998-04-16,303.55687998459683
1998-04-17,305.46456747300203
1998-04-20,306.19368289350786
1998-04-21,306.26884863324074
1998-04-22,302.90477162787965
1998-04-23,301.5639831722901
1998-04-24,300.8995734365445
1998-04-27,290.13552131927366
1998-04-28,295.0512433649048
1998-04-29,295.3907699449596
1998-04-30,299.24180343241613
1998-05-01,299.1807863988594
1998-05-04,297.76587075379064
1998-05-05,296.7910338939488
1998-05-06,292.3599528742162
1998-05-07,290.810607745438
1998-05-08,293.391253620768
1998-05-11,288.63986145832166
1998-05-12,284.7410503765862
1998-05-13,282.00933604918566
1998-05-14,281.2208582277807
1998-05-15,283.83388117412113
1998-05-18,269.5333959605935
1998-05-19,270.1038372669887
1998-05-20,267.7536703573901
1998-05-21,265.856611356393
1998-05-22,266.3719895983925
1998-05-25,262.8729807833694
1998-05-26,251.2062913797281
1998-05-27,253.81552572595257
1998-05-28,258.3430364691707
1998-05-29,256.95815764922673
1998-06-01,251.45887201795182
1998-06-02,256.91007081420645
1998-06-03,253.9548482016786
1998-06-04,259.13769121406926
1998-06-05,261.02381423651497
1998-06-08,261.692704953839
1998-06-09,258.84131180084546
1998-06-10,250.46051177925435
1998-06-11,247.44438269968697
1998-06-12,242.42497781324414
1998-06-15,233.38947247598105
1998-06-16,233.35334748196152
1998-06-17,243.24546800706776
1998-06-18,237.90398514662562
1998-06-19,240.81611040534432
1998-06-22,239.80268453352477
1998-06-23,244.85456323301264
1998-06-24,243.83607902014688
1998-06-25,238.21690516851953
1998-06-26,235.9459278633628
1998-06-29,237.56367976826522
1998-06-30,240.94921980159302
1998-07-01,244.67049870584765
1998-07-02,244.91751672451431
1998-07-03,246.581055503076
1998-07-06,245.64151505673507
1998-07-07,249.02076103022645
1998-07-08,252.868634410488
1998-07-09,252.72721200417405
1998-07-10,253.7025101410578
1998-07-13,255.37200175157238
1998-07-14,259.7856179466404
1998-07-15,260.4833014505747
1998-07-16,264.40383133664096
1998-07-17,267.3274832132388
1998-07-20,266.3665317961868
1998-07-21,263.3224106388639
1998-07-22,262.4061838356394
1998-07-23,258.3887264050527
1998-07-24,258.0382485776331
1998-07-27,257.1240599932432
1998-07-28,252.31862442757225
1998-07-29,254.3855563572433
1998-07-30,257.69958987191455
1998-07-31,253.45954612436495
1998-08-03,249.05441860364928
1998-08-04,241.5351580755833
1998-08-05,241.250277169151
1998-08-06,238.69879584339694
1998-08-07,232.81461108924208
1998-08-10,228.28794740893474
1998-08-11,220.7670391781797
1998-08-12,216.14846627364568
1998-08-13,217.74847675034567
1998-08-14,218.49086467074443
1998-08-17,215.52729798737846
1998-08-18,216.7486339617927
1998-08-19,214.70851288387428
1998-08-20,206.07955437289164
1998-08-21,197.69852672479112
1998-08-24,195.2356221994929
1998-08-25,195.51475750947986
1998-08-26,189.44959344769677
1998-08-27,175.2711158693058
1998-08-28,176.48692403085852
1998-08-31,170.88394861055204
1998-09-01,176.12933810049486
1998-09-02,175.78662591633238
1998-09-03,166.61032909571534
1998-09-04,159.58272119459275
1998-09-07,161.62904300902608
1998-09-08,161.38625806814372
1998-09-09,157.11611039240944
1998-09-10,139.82120838851722
1998-09-11,145.872825748344
1998-09-14,151.72867257059994
1998-09-15,168.4896675039288
1998-09-16,167.76263036571302
1998-09-17,162.42892668310273
1998-09-18,165.99397494217604
1998-09-21,164.31475689468803
1998-09-22,166.7675019695819
1998-09-23,178.57211402546778
1998-09-24,172.6279773671052
1998-09-25,172.75151489444823
1998-09-28,174.8234243865081
1998-09-29,174.14252411930232
1998-09-30,170.19096310958244
1998-10-01,160.89841014054895
1998-10-02,167.44336074740676
1998-10-05,162.71858947370796
1998-10-06,164.4138488952835
1998-10-07,160.63328879191107
1998-10-08,158.95960418174838
1998-10-09,163.080647922926
1998-10-12,164.06259835671986
1998-10-13,165.90981196585082
1998-10-14,165.06338714776737
1998-10-15,172.3136905345121
1998-10-16,172.72029745259732
1998-10-19,172.9084382319257
1998-10-20,175.54751956087827
1998-10-21,178.75627321269357
1998-10-22,183.78326510368603
1998-10-23,179.63872986393065
1998-10-26,177.15607779790926
1998-10-27,175.3175126607478
1998-10-28,173.04418172667607
1998-10-29,171.3536903619547
1998-10-30,179.09035464089285
1998-11-02,180.53408703036618
1998-11-03,185.25443208570255
1998-11-04,190.09151257945942
1998-11-05,193.65300656192355
1998-11-06,196.09333430111835
1998-11-09,194.499906198886
1998-11-10,191.16938853199375
1998-11-11,191.39101312837838
1998-11-12,187.18413900196748
1998-11-13,187.69337407307523
1998-11-16,189.919641287715
1998-11-17,192.81636425379406
1998-11-18,196.0158267149046
1998-11-19,194.98686183488837
1998-11-20,198.27166986870094
1998-11-23,201.95331600544142
1998-11-24,201.13171842862747
1998-11-25,203.18276046097955
1998-11-26,203.46292311579398
1998-11-27,203.11460345352467
1998-11-30,196.98762758684413
1998-12-01,194.57991584321627
1998-12-02,192.8461378089977
1998-12-03,184.33732151286262
1998-12-04,183.66754789361252
1998-12-07,185.69173054838367
1998-12-08,183.41060340665285
1998-12-09,181.69081018071313
1998-12-10,181.45537296415344
1998-12-11,179.16571984357174
1998-12-14,172.98203503537752
1998-12-15,174.52785201373106
1998-12-16,173.03210483389955
1998-12-17,173.75277379177203
1998-12-18,176.06760168665343
1998-12-21,180.57473297458807
1998-12-22,180.32969093981467
1998-12-23,181.2406556863182
1998-12-24,181.65770870956698
1998-12-25,181.6474206913356
1998-12-28,178.7370300236582
1998-12-29,177.4710802929173
1998-12-30,178.79374123560507
1998-12-31,179.07863799843827
1999-01-01,179.07757247265607
1999-01-04,179.87491004263603
1999-01-05,180.026892755976
1999-01-06,180.60388702050264
1999-01-07,177.4999360376953
1999-01-08,175.14935824501373
1999-01-11,168.5164410027992
1999-01-12,161.0589731020589
1999-01-13,146.1995182352131
1999-01-14,140.71069300035657
1999-01-15,153.45437100197356
1999-01-18,150.1993397649916
1999-01-19,150.84066359058647
1999-01-20,155.12916731189773
1999-01-21,148.01409258934896
1999-01-22,146.8865160283571
1999-01-25,146.12325941965742
1999-01-26,147.87034027223558
1999-01-27,147.67276654651477
1999-01-28,149.12211738118938
1999-01-29,147.7514460242646
1999-02-01,157.14371727158084
1999-02-02,161.69807965501076
1999-02-03,160.27449631564537
1999-02-04,159.70806263574573
1999-02-05,157.83157953225168
1999-02-08,157.4005978065989
1999-02-09,156.61441363133997
1999-02-10,158.18865978524343
1999-02-11,161.16292486765414
1999-02-12,161.4968201937759
1999-02-15,161.32303043090448
1999-02-16,162.22283218777727
1999-02-17,160.75919733859254
1999-02-18,160.8505677661091
1999-02-19,162.55362189765046
1999-02-22,161.63076964942437
1999-02-23,159.65846773108692
1999-02-24,159.11215762450126
1999-02-25,157.3536568297002
1999-02-26,159.23400376362494
1999-03-01,157.66804919199078
1999-03-02,156.319370215136
1999-03-03,156.62855730799126
1999-03-04,161.4124574237601
1999-03-05,165.1258578971321
1999-03-08,168.65488425278355
1999-03-09,171.7623779244244
1999-03-10,175.76066768660593
1999-03-11,175.6034709180131
1999-03-12,174.8732481153588
1999-03-15,180.1982340708433
1999-03-16,182.32946503852477
1999-03-17,181.20163677403616
1999-03-18,183.21836341196234
1999-03-19,182.50797866625007
1999-03-22,180.30819897703716
1999-03-23,178.40475200690182
1999-03-24,179.10180876718414
1999-03-25,184.96802668640993
1999-03-26,184.2552653404533
1999-03-29,186.563506637281
1999-03-30,188.07715307024756
1999-03-31,189.9923996865315
1999-04-01,189.88303721767804
1999-04-02,190.0667671541684
1999-04-05,194.16888404864582
1999-04-06,195.90836949322542
1999-04-07,198.09821612396732
1999-04-08,199.49215650579578
1999-04-09,198.55418804990506
1999-04-12,200.9297233955996
1999-04-13,201.93504459822674
1999-04-14,202.95875482866586
1999-04-15,206.00748034123126
1999-04-16,208.56593771685817
1999-04-19,209.83818602079168
1999-04-20,206.14624828003687
1999-04-21,206.02611381639244
1999-04-22,208.7599086870416
1999-04-23,208.65107877083312
1999-04-26,207.24315560530792
1999-04-27,206.58076940404206
1999-04-28,210.39301299860622
1999-04-29,211.86165231353786
1999-04-30,214.3194314340732
1999-05-03,216.78296272204082
1999-05-04,214.965081580396
1999-05-05,217.07791417121976
1999-05-06,221.34876632997452
1999-05-07,224.9067032400421
1999-05-10,228.56753089274713
1999-05-11,227.1536792533854
1999-05-12,224.6353536029824
1999-05-13,229.4530994188531
1999-05-14,227.42507772123727
1999-05-17,223.74858252830094
1999-05-18,224.82846736732253
1999-05-19,220.9516360087576
1999-05-20,220.65516344006892
1999-05-21,213.9382983990167
1999-05-24,206.58717443727568
1999-05-25,200.93000631676264
1999-05-26,208.4214112581675
1999-05-27,203.35521188182335
1999-05-28,204.3347585170486
1999-05-31,205.40725612833137
1999-06-01,203.59105146359565
1999-06-02,203.2302650492322
1999-06-03,202.84531475475583
1999-06-04,205.32088333750858
1999-06-07,205.81420280793643
1999-06-08,204.9736557657185
1999-06-09,203.32084757558448
1999-06-10,203.45501880240528
1999-06-11,201.9053980852151
1999-06-14,200.53865463693947
1999-06-15,202.48669393678006
1999-06-16,209.91794459224488
1999-06-17,212.41922706976456
1999-06-18,214.0052044183447
1999-06-21,215.3378649582749
1999-06-22,215.17413159775026
1999-06-23,212.52611377566862
1999-06-24,208.20702059507147
1999-06-25,205.70596030983305
1999-06-28,207.78918484699997
1999-06-29,209.28012236445284
1999-06-30,214.2326869341893
1999-07-01,215.42779594875606
1999-07-02,219.1849479959567
1999-07-05,219.69032042885664
1999-07-06,218.233356214057
1999-07-07,218.40553682520553
1999-07-08,214.18423931247807
1999-07-09,214.10653779130848
1999-07-12,207.58107616022687
1999-07-13,209.36415373293806
1999-07-14,210.0164587099699
1999-07-15,211.2946149724399
1999-07-16,213.13736697460345
1999-07-19,214.3592352639799
1999-07-20,210.96080601476007
1999-07-21,212.0506084325734
1999-07-22,210.39777216221128
1999-07-23,205.7777235171506
1999-07-26,201.2056251410701
1999-07-27,201.80280686063864
1999-07-28,204.27715749888654
1999-07-29,200.77111242071737
1999-07-30,200.51997115465477
1999-08-02,196.84895349219505
1999-08-03,197.40790442033827
1999-08-04,196.11377015274618
1999-08-05,194.79208301846978
1999-08-06,192.51218630411424
1999-08-09,192.41720139925923
1999-08-10,190.7131139568511
1999-08-11,193.88202280712284
1999-08-12,195.23763421785986
1999-08-13,197.51005191579944
1999-08-16,196.922613854254
1999-08-17,196.36865771324292
1999-08-18,192.42678250958653
1999-08-19,191.63209110656675
1999-08-20,194.19555596932605
1999-08-23,196.44135627569437
1999-08-24,195.47425247682096
1999-08-25,199.87236207248554
1999-08-26,198.76981862149685
1999-08-27,196.71484977280474
1999-08-30,196.4222963951086
1999-08-31,196.62250012000572
1999-09-01,198.04596700626246
1999-09-02,198.19118899150365
1999-09-03,198.90768654216043
1999-09-06,199.5948206251821
1999-09-07,197.22681765053278
1999-09-08,196.96401314335503
1999-09-09,199.0833832032915
1999-09-10,201.01240792563127
1999-09-13,201.4693356992375
1999-09-14,202.40440172765247
1999-09-15,200.85106196300802
1999-09-16,199.72335791292372
1999-09-17,200.847830084928
1999-09-20,203.14265562884634
1999-09-21,200.81860322483388
1999-09-22,201.97346207795286
1999-09-23,200.17915883794407
1999-09-24,200.3075918810033
1999-09-27,201.6381568015253
1999-09-28,200.62393220168488
1999-09-29,200.4710277339665
1999-09-30,198.63515544468078
1999-10-01,196.2135732470593
1999-10-04,197.31016748299913
1999-10-05,195.85073313390055
1999-10-06,198.33911343735622
1999-10-07,199.23035711539896
1999-10-08,200.5393960786978
1999-10-11,201.13252683785996
1999-10-12,199.16047609524455
1999-10-13,195.18186543176986
1999-10-14,194.14401738964347
1999-10-15,189.01683441698756
1999-10-18,187.05168854156764
1999-10-19,189.1058381482065
1999-10-20,191.53076305334275
1999-10-21,192.2701240796022
1999-10-22,195.2707750690342
1999-10-25,193.70435272002348
1999-10-26,193.64540371131838
1999-10-27,193.94826455759838
1999-10-28,197.5803002241714
1999-10-29,201.2426471366788
1999-11-01,202.28827638902834
1999-11-02,203.1441253236897
1999-11-03,211.12563593685007
1999-11-04,213.77154053084863
1999-11-05,216.96900090887692
1999-11-08,218.30785072301617
1999-11-09,217.5747188944376
1999-11-10,219.80899406405257
1999-11-11,220.31480569946268
1999-11-12,219.63003926349248
1999-11-15,220.36906761071518
1999-11-16,220.6405122950425
1999-11-17,219.2228429606115
1999-11-18,222.46536018259965
1999-11-19,225.93615532338308
1999-11-22,223.48815141618707
1999-11-23,224.81521209828307
1999-11-24,224.06269954007064
1999-11-25,225.66672357662546
1999-11-26,228.3079602432948
1999-11-29,228.15343380106947
1999-11-30,226.77720644643352
1999-12-01,228.369728686621
1999-12-02,233.80353825699373
1999-12-03,237.91632838483056
1999-12-06,237.75308993236717
1999-12-07,237.8979042207338
1999-12-08,241.87388068595234
1999-12-09,242.57698370208624
1999-12-10,244.88551962979128
1999-12-13,244.15393586989762
1999-12-14,242.15813737895098
1999-12-15,242.4279319568954
1999-12-16,245.7864574811599
1999-12-17,250.56219211678555
1999-12-20,253.91777052639284
1999-12-21,255.53137464261988
1999-12-22,255.28745323865147
1999-12-23,255.28210004214762
1999-12-24,255.31755308859874
1999-12-27,254.47283091595162
1999-12-28,257.15474898954886
1999-12-29,262.1344667826747
1999-12-30,266.211615196243
1999-12-31,266.22822423530323
2000-01-03,264.37139724639
2000-01-04,250.84091594743893
2000-01-05,253.10769031783116
2000-01-06,251.68988153487098
2000-01-07,257.8746583955958
2000-01-10,266.47884690227465
2000-01-11,261.38154126199805
2000-01-12,261.05995790210903
2000-01-13,268.9485321751737
2000-01-14,274.0117944096366
2000-01-17,277.8960065647609
2000-01-18,274.98352495480697
2000-01-19,271.62869824089705
2000-01-20,267.78573547886333
2000-01-21,265.58028749509674
2000-01-24,265.45721366908583
2000-01-25,264.55229756673634
2000-01-26,264.8808248594331
2000-01-27,264.1690585917646
2000-01-28,257.7653522724425
2000-01-31,253.96909822594276
2000-02-01,255.7997144215688
2000-02-02,259.0261670877741
2000-02-03,267.77153456771475
2000-02-04,274.92012032335896
2000-02-07,281.35306437238825
2000-02-08,285.1861381589237
2000-02-09,282.3808786997827
2000-02-10,287.3483459627478
2000-02-11,284.223495469758
2000-02-14,279.5835474244844
2000-02-15,280.6327506738345
2000-02-16,281.546187918368
2000-02-17,280.2245091380509
2000-02-18,274.01438459935395
2000-02-21,273.32865776960625
2000-02-22,269.1129812708633
2000-02-23,274.65406413479406
2000-02-24,274.6351507445723
2000-02-25,273.7522414680718
2000-02-28,273.1295003162435
2000-02-29,274.46292459684304
2000-03-01,280.1057344285737
2000-03-02,284.9254558596048
2000-03-03,290.74154709179635
2000-03-06,288.3257784196669
2000-03-07,287.5286077662666
2000-03-08,290.2336607668623
2000-03-09,292.22936057516273
2000-03-10,289.3033781820034
2000-03-13,282.3383353844988
2000-03-14,279.25270892080056
2000-03-15,281.3653979051272
2000-03-16,283.24049335172447
2000-03-17,283.2262544923498
2000-03-20,280.79020402180964
2000-03-21,283.9465600844474
2000-03-22,283.3819745832606
2000-03-23,287.037832615959
2000-03-24,290.09827579596003
2000-03-27,292.1565834236916
2000-03-28,285.28262999126446
2000-03-29,283.01677456594456
2000-03-30,277.50007551723525
2000-03-31,278.7097751295845
2000-04-03,274.39439001038687
2000-04-04,268.592921436632
2000-04-05,269.170942180867
2000-04-06,273.99376426939364
2000-04-07,278.9861471394682
2000-04-10,273.8094338535587
2000-04-11,269.58714257872515
2000-04-12,264.8439989175547
2000-04-13,257.07001422906893
2000-04-14,244.3517657916642
2000-04-17,240.3232526022558
2000-04-18,249.65723935203985
2000-04-19,242.9128647000983
2000-04-20,245.19430399908353
2000-04-21,245.21184826118719
2000-04-24,242.37700848458817
2000-04-25,250.28897001955343
2000-04-26,250.00877306918488
2000-04-27,250.80310634473304
2000-04-28,251.0390070670404
2000-05-01,251.72790936637648
2000-05-02,251.11948481535043
2000-05-03,243.94412225485434
2000-05-04,243.3164487565797
2000-05-05,243.97078713213457
2000-05-08,238.75932141923496
2000-05-09,236.29063736147083
2000-05-10,232.0337105490259
2000-05-11,231.99994661206523
2000-05-12,235.1722397639423
2000-05-15,240.88911915908312
2000-05-16,243.01174936981894
2000-05-17,237.17641038943205
2000-05-18,234.2175876606192
2000-05-19,228.22313577280474
2000-05-22,223.65607557238934
2000-05-23,220.06167742847467
2000-05-24,226.19791586146656
2000-05-25,224.59407178401557
2000-05-26,226.26855442142178
2000-05-29,229.2202505223247
2000-05-30,235.75460790122798
2000-05-31,235.12309120324952
2000-06-01,241.52064450431934
2000-06-02,254.1807766281446
2000-06-05,251.9432174709286
2000-06-06,246.91488707804368
2000-06-07,247.6447493873993
2000-06-08,247.9639903259656
2000-06-09,248.17865032829758
2000-06-12,246.832558162233
2000-06-13,249.04338717279805
2000-06-14,250.2716027520111
2000-06-15,248.07664401850394
2000-06-16,246.80009168470258
2000-06-19,249.93429465508362
2000-06-20,250.26029955025194
2000-06-21,255.1870917886546
2000-06-22,251.854110410631
2000-06-23,248.05828715922377
2000-06-26,248.92946872310716
2000-06-27,251.53471248189163
2000-06-28,253.43052012739497
2000-06-29,253.28239165498172
2000-06-30,259.4527418050024
2000-07-03,267.72532091185946
2000-07-04,270.4405806832411
2000-07-05,267.38467350545994
2000-07-06,266.92615002752683
2000-07-07,270.2267911705986
2000-07-10,271.0199318252175
2000-07-11,266.5339361118546
2000-07-12,269.76367919732104
2000-07-13,265.0986303751501
2000-07-14,268.4168828828381
2000-07-17,270.25705766283704
2000-07-18,269.1402401599153
