Date,EM EASTERN EUROPE ex RUSSIA IMI GROWTH
2007-10-24,1076.4018475951807
2007-10-25,1094.8768269700086
2007-10-26,1108.0919181497563
2007-10-29,1118.0784437696677
2007-10-30,1115.071359231808
2007-10-31,1113.1300289695262
2007-11-01,1109.4190536333888
2007-11-02,1105.0421893781056
2007-11-05,1102.843324023784
2007-11-06,1111.7211124798014
2007-11-07,1100.780024268666
2007-11-08,1089.8485648969668
2007-11-09,1080.7793000242948
2007-11-12,1048.6868933039068
2007-11-13,1060.0332899101666
2007-11-14,1057.5901660678146
2007-11-15,1037.8773067813502
2007-11-16,1035.5119596319325
2007-11-19,1028.0736782161637
2007-11-20,1044.6784231513848
2007-11-21,1023.1898439015359
2007-11-22,1036.2734548011824
2007-11-23,1037.605382381365
2007-11-26,1032.792826603007
2007-11-27,1011.4254343767377
2007-11-28,1032.6867499526431
2007-11-29,1050.0262290673645
2007-11-30,1048.8702782805624
2007-12-03,1040.6458079822426
2007-12-04,1047.366672213636
2007-12-05,1067.9020625695362
2007-12-06,1075.0703608018534
2007-12-07,1097.6983422564258
2007-12-10,1114.3705345306716
2007-12-11,1106.7869877892351
2007-12-12,1110.5750950544816
2007-12-13,1082.672663767366
2007-12-14,1056.0295390636695
2007-12-17,1024.9868822425576
2007-12-18,1027.581803171599
2007-12-19,1017.9809317718845
2007-12-20,1021.3518494563745
2007-12-21,1025.016071618543
2007-12-24,1028.8001460061064
2007-12-25,1028.8001460061064
2007-12-26,1034.0005464827375
2007-12-27,1062.8493177751063
2007-12-28,1058.505776527036
2007-12-31,1054.9845827521033
2008-01-01,1054.9845827521033
2008-01-02,1056.7136042011693
2008-01-03,1053.132641088658
2008-01-04,1032.6057190308375
2008-01-07,1011.3844433147641
2008-01-08,1026.3781054194878
2008-01-09,996.704155242297
2008-01-10,976.3245519015834
2008-01-11,969.2236384526841
2008-01-14,970.3478110522104
2008-01-15,944.5063869455989
2008-01-16,893.1735054745297
2008-01-17,903.0863193467212
2008-01-18,909.2527648056256
2008-01-21,840.4909288052734
2008-01-22,858.0433953419451
2008-01-23,841.4754929905292
2008-01-24,908.3974037834427
2008-01-25,912.2715185550366
2008-01-28,895.0178970520316
2008-01-29,910.1038140383998
2008-01-30,919.3500234617829
2008-01-31,897.6075103558337
2008-02-01,922.484736237947
2008-02-04,934.3368828070068
2008-02-05,894.3225415854097
2008-02-06,885.4723368313015
2008-02-07,855.7635648255526
2008-02-08,859.6817695653218
2008-02-11,878.1947260754669
2008-02-12,918.2227613686917
2008-02-13,930.5244241142027
2008-02-14,941.8670845780499
2008-02-15,924.5892666819541
2008-02-18,942.9515909192157
2008-02-19,942.4584327327393
2008-02-20,928.4568158659213
2008-02-21,934.1307911227192
2008-02-22,922.3748940494323
2008-02-25,932.4492965661868
2008-02-26,937.3690074247446
2008-02-27,946.6877585469604
2008-02-28,949.0759456517616
2008-02-29,924.5948927981276
2008-03-03,903.4904202826337
2008-03-04,881.6970501358854
2008-03-05,905.5225149735697
2008-03-06,890.0607003306524
2008-03-07,871.1026723006929
2008-03-10,879.6549403426119
2008-03-11,916.771870710246
2008-03-12,937.2192082445389
2008-03-13,915.3210989346007
2008-03-14,916.3678081965841
2008-03-17,899.3047646228275
2008-03-18,936.6596363289702
2008-03-19,941.4106764421596
2008-03-20,913.7875498652793
2008-03-21,918.840872598628
2008-03-24,920.0410053557779
2008-03-25,956.7672918241055
2008-03-26,964.5489784875579
2008-03-27,978.7900384970034
2008-03-28,975.5081092214776
2008-03-31,967.8942358327291
2008-04-01,977.5233118539755
2008-04-02,978.862245740371
2008-04-03,971.6228288353117
2008-04-04,979.6766469478921
2008-04-07,997.0502043969227
2008-04-08,985.9250557895241
2008-04-09,996.5196153313012
2008-04-10,986.2880015940078
2008-04-11,971.1506279407957
2008-04-14,970.6871735958243
2008-04-15,972.0714633946992
2008-04-16,979.5275801780854
2008-04-17,975.2373664962603
2008-04-18,978.9739148078141
2008-04-21,983.4282677229883
2008-04-22,977.5853260456429
2008-04-23,958.923632181242
2008-04-24,956.4246499364554
2008-04-25,960.5380627548076
2008-04-28,969.8489609972513
2008-04-29,947.3479858886011
2008-04-30,958.323352135454
2008-05-01,948.4259030488574
2008-05-02,955.0127707305298
2008-05-05,977.3418022976388
2008-05-06,987.3679235069552
2008-05-07,1001.0811596521056
2008-05-08,991.2375984817684
2008-05-09,994.496439251023
2008-05-12,1005.0900459277173
2008-05-13,1011.9777499848183
2008-05-14,1019.6443208972069
2008-05-15,1012.4113367933335
2008-05-16,1026.3323593007335
2008-05-19,1022.7147030477058
2008-05-20,1017.9640920482206
2008-05-21,1022.1446591066679
2008-05-22,1014.7291124155048
2008-05-23,1007.2455885727961
2008-05-26,1008.2084162482463
2008-05-27,1006.4021634632038
2008-05-28,1011.1254336048219
2008-05-29,1009.5503345354197
2008-05-30,1016.9322846936311
2008-06-02,1010.6331772390989
2008-06-03,1006.7392787781454
2008-06-04,987.5368347479167
2008-06-05,996.3940283122635
2008-06-06,992.3299935470209
2008-06-09,983.4145862804146
2008-06-10,948.3768339420095
2008-06-11,935.4022464256527
2008-06-12,937.1996987021031
2008-06-13,936.8392050098489
2008-06-16,934.977105306431
2008-06-17,949.9511808630593
2008-06-18,949.5328064691785
2008-06-19,962.627268907512
2008-06-20,946.0589894043096
2008-06-23,934.4329134478735
2008-06-24,934.7511315908374
2008-06-25,943.1975887982109
2008-06-26,945.6698549678472
2008-06-27,937.929989232978
2008-06-30,943.7167904387492
2008-07-01,933.5386346477752
2008-07-02,938.6100453805501
2008-07-03,925.7723768488304
2008-07-04,914.3791083488038
2008-07-07,925.7601105482983
2008-07-08,933.6977298522914
2008-07-09,950.9074081358233
2008-07-10,937.9277533474336
2008-07-11,934.2552728683255
2008-07-14,934.4343414816392
2008-07-15,917.72549996879
2008-07-16,909.8850153740317
2008-07-17,940.5601055812112
2008-07-18,948.170989748043
2008-07-21,961.2076335678851
2008-07-22,954.684053233027
2008-07-23,956.8584946884694
2008-07-24,957.7036980401854
2008-07-25,970.3548662400505
2008-07-28,984.0445545557669
2008-07-29,973.5012530558319
2008-07-30,1000.9836720503084
2008-07-31,998.6987540041667
2008-08-01,979.9057148457232
2008-08-04,970.4673553314905
2008-08-05,969.587713170532
2008-08-06,948.4541659337071
2008-08-07,936.0485121199615
2008-08-08,901.0003017892735
2008-08-11,903.7591900442869
2008-08-12,904.0310398126363
2008-08-13,881.2425431624055
2008-08-14,883.7949711820891
2008-08-15,870.993457642326
2008-08-18,878.7543312836539
2008-08-19,858.5215924939827
2008-08-20,867.5750212753078
2008-08-21,871.6165755346132
2008-08-22,879.192017722395
2008-08-25,875.4643554344586
2008-08-26,855.6601693162312
2008-08-27,849.2771199841833
2008-08-28,860.8156161547054
2008-08-29,880.6688112456128
2008-09-01,862.7566269131994
2008-09-02,875.0855008297741
2008-09-03,854.1203872394229
2008-09-04,837.556845752208
2008-09-05,786.3633405324287
2008-09-08,801.9604419913582
2008-09-09,787.8367448958012
2008-09-10,775.4848636045604
2008-09-11,754.566901838586
2008-09-12,786.4666098223837
2008-09-15,763.2174201786144
2008-09-16,727.9787646626775
2008-09-17,731.5426279160977
2008-09-18,734.7103664534299
2008-09-19,798.4323768481944
2008-09-22,811.5873034855515
2008-09-23,792.6756553938177
2008-09-24,785.1064259840211
2008-09-25,805.2346966506766
2008-09-26,803.6090241370106
2008-09-29,750.0959904009208
2008-09-30,742.7983951578786
2008-10-01,753.2668179930549
2008-10-02,727.0561874276246
2008-10-03,718.1754023825057
2008-10-06,636.4494112719805
2008-10-07,633.4496044714368
2008-10-08,604.8242800400341
2008-10-09,596.5518765406614
2008-10-10,529.8479109450712
2008-10-13,564.3752787506282
2008-10-14,608.7485391910349
2008-10-15,540.0907309757936
2008-10-16,496.1048662343767
2008-10-17,476.31127547246194
2008-10-20,466.600569292093
2008-10-21,458.9120096802306
2008-10-22,411.90176372908064
2008-10-23,401.1550262244035
2008-10-24,371.3390484092205
2008-10-27,352.0374548985802
2008-10-28,382.1872223252223
2008-10-29,449.95637677367927
2008-10-30,459.8512027374183
2008-10-31,465.97828752654743
2008-11-03,474.8258951470115
2008-11-04,516.3334064505852
2008-11-05,502.45241168987366
2008-11-06,451.10448438942996
2008-11-07,450.7821796617708
2008-11-10,455.7025566096068
2008-11-11,426.836720925062
2008-11-12,409.3659723302335
2008-11-13,399.1004468415998
2008-11-14,419.010242362315
2008-11-17,406.2608684150395
2008-11-18,383.7504385381176
2008-11-19,384.36191620311956
2008-11-20,356.26623276308743
2008-11-21,358.6664806422365
2008-11-24,403.6348401806664
2008-11-25,421.6608098149785
2008-11-26,420.80826158264153
2008-11-27,428.2111093683216
2008-11-28,421.2279851939922
2008-12-01,404.6115251072005
2008-12-02,412.3038550710922
2008-12-03,407.8319557454283
2008-12-04,423.6733977667203
2008-12-05,410.2178241558044
2008-12-08,440.64070365058063
2008-12-09,443.6485759153821
2008-12-10,443.26491118165205
2008-12-11,450.515265196113
2008-12-12,434.11949575383323
2008-12-15,447.4292381396114
2008-12-16,453.17197722356985
2008-12-17,466.1412147399072
2008-12-18,467.8317582590269
2008-12-19,445.5784051378419
2008-12-22,441.63923913804604
2008-12-23,442.90516010599123
2008-12-24,443.9220474886686
2008-12-25,443.9220474886686
2008-12-26,443.52317618430783
2008-12-29,452.21163574833804
2008-12-30,451.7619309125111
2008-12-31,444.75530856178364
2009-01-01,444.75530856178364
2009-01-02,445.2063150752215
2009-01-05,456.70482943757304
2009-01-06,470.67334349255964
2009-01-07,466.05874772960664
2009-01-08,456.4505587145405
2009-01-09,441.4726378873182
2009-01-12,425.27671032544794
2009-01-13,410.67740377396075
2009-01-14,393.70360802569866
2009-01-15,380.71770014791053
2009-01-16,388.14560450122156
2009-01-19,372.58664312766376
2009-01-20,358.46075667901835
2009-01-21,360.4057639363956
2009-01-22,352.41119694047086
2009-01-23,337.1456788239936
2009-01-26,362.20021118456754
2009-01-27,353.3788807150519
2009-01-28,363.77339233710165
2009-01-29,353.15811622183287
2009-01-30,333.87821318381583
2009-02-02,322.3435489276527
2009-02-03,309.042169421725
2009-02-04,307.116550873326
2009-02-05,305.0887677437915
2009-02-06,315.03415708215454
2009-02-09,339.25565844636725
2009-02-10,333.9045269781755
2009-02-11,317.9667436802181
2009-02-12,303.45778058441584
2009-02-13,308.6788725911989
2009-02-16,284.94011717593213
2009-02-17,256.4307749032211
2009-02-18,252.8987183508202
2009-02-19,271.2891800174639
2009-02-20,261.95533931272774
2009-02-23,266.6542721032157
2009-02-24,261.51624000286296
2009-02-25,257.03465479793044
2009-02-26,266.94686364683344
2009-02-27,264.3016057421312
2009-03-02,256.2278056486021
2009-03-03,257.01430512454664
2009-03-04,266.50062311692125
2009-03-05,257.65275247868937
2009-03-06,267.6749732268848
2009-03-09,267.3655134745077
2009-03-10,280.4109340045376
2009-03-11,285.519905118607
2009-03-12,287.76957361746577
2009-03-13,297.30818500945077
2009-03-16,306.91087476035506
2009-03-17,296.74222602115844
2009-03-18,296.30522614979355
2009-03-19,317.4533690737793
2009-03-20,320.74431065984396
2009-03-23,332.49632080690293
2009-03-24,331.4446719142293
2009-03-25,341.9888208718521
2009-03-26,341.4568148734479
2009-03-27,321.6851433583139
2009-03-30,296.8942965984351
2009-03-31,304.3653415573356
2009-04-01,308.4032111504178
2009-04-02,344.1780137067566
2009-04-03,348.5338177588028
2009-04-06,357.96041226073015
2009-04-07,347.39187608060814
2009-04-08,362.18654737088093
2009-04-09,380.9807240249576
2009-04-10,379.5968935656463
2009-04-13,382.6924933874166
2009-04-14,385.50088312429585
2009-04-15,383.30251698925565
2009-04-16,384.64434817398734
2009-04-17,371.77920555985565
2009-04-20,351.1847186512154
2009-04-21,349.7874333089951
2009-04-22,362.6103360203346
2009-04-23,362.33252209092456
2009-04-24,374.85042251829833
2009-04-27,365.9624944799747
2009-04-28,361.80041097558177
2009-04-29,386.8447979589381
2009-04-30,395.61484450435086
2009-05-01,398.5232794274916
2009-05-04,418.8103212000321
2009-05-05,421.49593158
2009-05-06,420.4647858800494
2009-05-07,430.495884490435
2009-05-08,430.58288447616167
2009-05-11,428.1186940531422
2009-05-12,437.209344414016
2009-05-13,416.63646815458924
2009-05-14,410.1850522374182
2009-05-15,412.61790618131954
2009-05-18,420.1848196591543
2009-05-19,436.0355437993197
2009-05-20,455.99345050771444
2009-05-21,438.74017941912956
2009-05-22,443.1565884554267
2009-05-25,441.9343728383106
2009-05-26,439.5161890859486
2009-05-27,441.5865661072171
2009-05-28,430.8639067011393
2009-05-29,429.60122179413366
2009-06-01,453.06131328820345
2009-06-02,463.63444781463875
2009-06-03,448.99620369862845
2009-06-04,452.8799500556019
2009-06-05,450.2316822999789
2009-06-08,439.8765661770951
2009-06-09,457.0806547557577
2009-06-10,466.93393381565124
2009-06-11,471.3719327894401
2009-06-12,470.4894826833809
2009-06-15,452.2023165249788
2009-06-16,453.1187923292315
2009-06-17,443.0049939466798
2009-06-18,447.8505627075141
2009-06-19,455.0748066187068
2009-06-22,433.78774432995425
2009-06-23,434.22400495772933
2009-06-24,445.1148125901722
2009-06-25,437.6262572252425
2009-06-26,446.63263225598325
2009-06-29,452.37208845233386
2009-06-30,448.71444984596997
2009-07-01,463.58772692081425
2009-07-02,451.3167741247105
2009-07-03,448.9899924979774
2009-07-06,441.6469536700741
2009-07-07,442.8812962063982
2009-07-08,434.0034918558699
2009-07-09,439.1340075823341
2009-07-10,433.5444972678393
2009-07-13,438.06861170032937
2009-07-14,460.38395734365065
2009-07-15,480.86371808062
2009-07-16,476.1355931524796
2009-07-17,472.55994421115935
2009-07-20,499.7368121556073
2009-07-21,506.67369050821327
2009-07-22,498.5977103128558
2009-07-23,515.0968695672778
2009-07-24,522.9548395407907
2009-07-27,528.5860776600742
2009-07-28,519.0370703201049
2009-07-29,515.6641287674032
2009-07-30,540.8713494262673
2009-07-31,550.1885824094622
2009-08-03,571.5576799150484
2009-08-04,563.0276363241262
2009-08-05,552.5187605833625
2009-08-06,554.9629599005183
2009-08-07,557.2139006669034
2009-08-10,566.057577218213
2009-08-11,547.377524977245
2009-08-12,553.6946570597372
2009-08-13,570.9342922509559
2009-08-14,560.324323083918
2009-08-17,534.1963715830425
2009-08-18,543.741093774473
2009-08-19,553.0780890490082
2009-08-20,568.1047202544856
2009-08-21,588.1641922774575
2009-08-24,611.5519100596689
2009-08-25,621.5285764026452
2009-08-26,597.3162348904701
2009-08-27,586.9735523342357
2009-08-28,600.7607382036759
2009-08-31,595.0013319727664
2009-09-01,586.3679310369084
2009-09-02,554.0632649331188
2009-09-03,560.946962040382
2009-09-04,566.1783962720419
2009-09-07,584.570648487378
2009-09-08,592.3239322128541
2009-09-09,593.1471101489695
2009-09-10,582.2105970170246
2009-09-11,583.7070283085413
2009-09-14,572.4193900623275
2009-09-15,575.787445526805
2009-09-16,598.631117226417
2009-09-17,609.2558916023136
2009-09-18,608.8650585813729
2009-09-21,595.0230718022835
2009-09-22,620.891142742788
2009-09-23,622.7813496704165
2009-09-24,618.7554566608451
2009-09-25,611.1199946520251
2009-09-28,610.9191260217527
2009-09-29,595.2002297841005
2009-09-30,596.1612633746138
2009-10-01,600.9640689979601
2009-10-02,591.7904316429263
2009-10-05,592.5604216958496
2009-10-06,616.4830005218496
2009-10-07,597.1079269446186
2009-10-08,602.253208386581
2009-10-09,600.9028168033662
2009-10-12,616.0072149966036
2009-10-13,612.1444128807316
2009-10-14,632.5455295333883
2009-10-15,626.5174274400914
2009-10-16,619.9684508325034
2009-10-19,638.3008456448679
2009-10-20,648.9735400453294
2009-10-21,652.1509971522537
2009-10-22,647.0857113411643
2009-10-23,655.2416506146074
2009-10-26,644.1475915889915
2009-10-27,624.2437909382697
2009-10-28,599.8237089578441
2009-10-29,619.1262886266944
2009-10-30,604.8637521298683
2009-11-02,604.71268688136
2009-11-03,579.8853678133127
2009-11-04,607.4336230964628
2009-11-05,622.4870259187448
2009-11-06,613.1751878473943
2009-11-09,643.0142325818168
2009-11-10,647.9805175098514
2009-11-11,659.015055595894
2009-11-12,657.6938527804991
2009-11-13,651.1589571801649
2009-11-16,673.0850129007233
2009-11-17,660.6237843939368
2009-11-18,659.4206492330012
2009-11-19,635.1282531515783
2009-11-20,635.2446026166446
2009-11-23,661.2627604459517
2009-11-24,650.4196268329346
2009-11-25,647.8891047640926
2009-11-26,624.6750016792685
2009-11-27,629.3318619904286
2009-11-30,639.2099483603124
2009-12-01,649.7082384460604
2009-12-02,653.3375722923794
2009-12-03,657.8222520981589
2009-12-04,669.572771195177
2009-12-07,660.7433212871708
2009-12-08,630.3960073892841
2009-12-09,616.6058884888399
2009-12-10,617.5087154933011
2009-12-11,621.9609252193036
2009-12-14,625.6816032458274
2009-12-15,612.8909734087075
2009-12-16,617.6205479625885
2009-12-17,600.2975568624285
2009-12-18,593.3373744653411
2009-12-21,601.5878078730709
2009-12-22,600.4859665597628
2009-12-23,605.4725569888448
2009-12-24,607.6648826189452
2009-12-25,607.6648826189452
2009-12-28,612.7284153544575
2009-12-29,616.7599694496964
2009-12-30,609.5204688255307
2009-12-31,614.7371706028598
2010-01-01,614.7371706028598
2010-01-04,633.8710352377263
2010-01-05,638.70940701449
2010-01-06,637.4670249958452
2010-01-07,628.5278143490516
2010-01-08,637.129344546452
2010-01-11,660.1617535401293
2010-01-12,655.4092911410024
2010-01-13,659.3253008104123
2010-01-14,663.5649551823329
2010-01-15,656.018030172082
2010-01-18,665.4006323507798
2010-01-19,667.4228097121874
2010-01-20,654.9993548586388
2010-01-21,646.759440552352
2010-01-22,633.305335600786
2010-01-25,637.3580094898591
2010-01-26,623.5594876292247
2010-01-27,618.5269336160251
2010-01-28,617.6507929493799
2010-01-29,625.5056280448504
2010-02-01,627.6352135733157
2010-02-02,628.5794774484845
2010-02-03,624.3616258549782
2010-02-04,587.0935382747476
2010-02-05,558.4711036183138
2010-02-08,559.0091367998083
2010-02-09,567.5388848313854
2010-02-10,571.4876404226155
2010-02-11,563.7863846212424
2010-02-12,571.2132301442892
2010-02-15,583.6182913979931
2010-02-16,589.3783523310684
2010-02-17,598.9450228265713
2010-02-18,588.2277060816693
2010-02-19,581.3406776860836
2010-02-22,591.6465015795785
2010-02-23,580.143574704746
2010-02-24,576.6749374071995
2010-02-25,563.8201425155513
2010-02-26,589.4158361299526
2010-03-01,589.8365326789086
2010-03-02,605.842270482636
2010-03-03,613.4842507928392
2010-03-04,612.8560239536914
2010-03-05,624.1338803759237
2010-03-08,631.5852460419243
2010-03-09,626.2293879813627
2010-03-10,635.6446309804893
2010-03-11,633.8719600857626
2010-03-12,644.5890385519886
2010-03-15,636.2934406656622
2010-03-16,657.597134228761
2010-03-17,663.1891108080548
2010-03-18,653.1658099534973
2010-03-19,644.136955763354
2010-03-22,643.2522717171247
2010-03-23,649.1939015418726
2010-03-24,639.8346622012567
2010-03-25,655.1293703332882
2010-03-26,648.6310674988035
2010-03-29,647.8669224272653
2010-03-30,648.549424691584
2010-03-31,651.5617821031584
2010-04-01,673.066029725715
2010-04-02,674.2016202858525
2010-04-05,672.8314435898644
2010-04-06,675.6805490507252
2010-04-07,674.1358300368954
2010-04-08,658.8170100006374
2010-04-09,669.953918986985
2010-04-12,685.6895546415685
2010-04-13,685.2280055035358
2010-04-14,699.8458630369196
2010-04-15,697.9400302722224
2010-04-16,688.0721940787734
2010-04-19,666.2051169694341
2010-04-20,673.5672074387903
2010-04-21,668.2777323800483
2010-04-22,648.5434488373012
2010-04-23,662.9454622779439
2010-04-26,677.3994931749758
2010-04-27,660.577716310961
2010-04-28,637.8976599032511
2010-04-29,657.205824875856
2010-04-30,661.3630954318191
2010-05-03,653.939903925647
2010-05-04,615.3007378009547
2010-05-05,583.9449604274778
2010-05-06,565.2310268913795
2010-05-07,540.0436186772482
2010-05-10,606.1315487830948
2010-05-11,587.8512388520536
2010-05-12,597.076584845115
2010-05-13,595.3949520841954
2010-05-14,568.2390596467308
2010-05-17,567.3507303741105
2010-05-18,575.6240717654621
2010-05-19,546.3616348121298
2010-05-20,526.4069380514255
2010-05-21,541.3152333343476
2010-05-24,539.9262071045204
2010-05-25,506.39434456850523
2010-05-26,533.4016419186189
2010-05-27,544.1211514030625
2010-05-28,555.633231157046
2010-05-31,556.5737886143347
2010-06-01,544.7998135132777
2010-06-02,541.6717548539324
2010-06-03,543.4420314220467
2010-06-04,509.5223609683144
2010-06-07,499.83568827580893
2010-06-08,503.08943457985714
2010-06-09,511.86688021809994
2010-06-10,525.7144044907542
2010-06-11,522.3936452695411
2010-06-14,536.9189926958645
2010-06-15,539.7887348130155
2010-06-16,539.8302422745259
2010-06-17,536.282524131443
2010-06-18,537.3935433192166
2010-06-21,549.3350713450906
2010-06-22,541.0755892868236
2010-06-23,528.5540270184434
2010-06-24,523.6787380325263
2010-06-25,519.2995589026995
2010-06-28,519.2351124393231
2010-06-29,498.0089249336792
2010-06-30,503.511726986083
2010-07-01,505.31965012027365
2010-07-02,519.7858675638481
2010-07-05,519.6708269372857
2010-07-06,534.8512376078129
2010-07-07,535.5536377040625
2010-07-08,544.0205939838896
2010-07-09,545.1296823784161
2010-07-12,544.7051659618459
2010-07-13,554.5130430947113
2010-07-14,561.3342402258843
2010-07-15,569.2747952150513
2010-07-16,560.0696928888044
2010-07-19,552.241948554683
2010-07-20,547.5294698257422
2010-07-21,558.9725238982068
2010-07-22,570.3174831366852
2010-07-23,566.8189873246527
2010-07-26,584.587134639854
2010-07-27,592.3743236640704
2010-07-28,591.0955306231057
2010-07-29,594.0683521343364
2010-07-30,585.7568703575266
2010-08-02,613.9107342023784
2010-08-03,614.0139195236973
2010-08-04,618.0969467158883
2010-08-05,610.8862462657278
2010-08-06,616.4932100755764
2010-08-09,615.3996822796952
2010-08-10,597.7877393239387
2010-08-11,578.631177247269
2010-08-12,577.5544056841017
2010-08-13,567.0418460233996
2010-08-16,583.0511868380394
2010-08-17,588.7543967165242
2010-08-18,587.1941924743883
2010-08-19,582.098931314224
2010-08-20,567.2707370132072
2010-08-23,563.186283468646
2010-08-24,550.3734725439156
2010-08-25,543.5871917704972
2010-08-26,555.0716555361419
2010-08-27,559.0445111393233
2010-08-30,555.8598788973848
2010-08-31,556.7095544502295
2010-09-01,573.1937830780922
2010-09-02,577.7351904026876
2010-09-03,583.1052138320136
2010-09-06,588.3650990981994
2010-09-07,577.1834469340757
2010-09-08,587.7286880899816
2010-09-09,587.4250065092752
2010-09-10,583.5494607943721
2010-09-13,601.7668251536963
2010-09-14,605.7547733682005
2010-09-15,607.2811810585458
2010-09-16,606.6582333155179
2010-09-17,604.7266164184177
2010-09-20,612.1130317186548
2010-09-21,621.3893552791939
2010-09-22,634.9711503997422
2010-09-23,627.351098736625
2010-09-24,649.7293597676695
2010-09-27,647.6664431644238
2010-09-28,644.2439725854591
2010-09-29,647.0443163592579
2010-09-30,657.1168160635817
2010-10-01,667.5673352581614
2010-10-04,669.0595181679221
2010-10-05,683.6298024731749
2010-10-06,687.2523126467903
2010-10-07,685.6944674796596
2010-10-08,679.0655482387648
2010-10-11,683.7446052935586
2010-10-12,677.703488355107
2010-10-13,703.7070986284159
2010-10-14,710.5294569016639
2010-10-15,701.0202653335635
2010-10-18,698.4908717321955
2010-10-19,679.0205447937499
2010-10-20,691.0293406606123
2010-10-21,703.1050616595168
2010-10-22,692.7262424605433
2010-10-25,703.5708110425071
2010-10-26,692.5150255896464
2010-10-27,685.9461449955795
2010-10-28,692.5803293565547
2010-10-29,696.0301908804997
2010-11-01,696.2087154738588
2010-11-02,709.0511595194483
2010-11-03,710.295213569863
2010-11-04,732.6565310278417
2010-11-05,717.3655260208043
2010-11-08,707.6316974933895
2010-11-09,716.7449055826702
2010-11-10,694.1314788288307
2010-11-11,682.7540746449066
2010-11-12,689.6933989581072
2010-11-15,683.6258406354341
2010-11-16,668.9970723342633
2010-11-17,665.1085926291456
2010-11-18,672.6841015367721
2010-11-19,667.328958894379
2010-11-22,658.3353575275138
2010-11-23,646.1375419724642
2010-11-24,649.9535762954005
2010-11-25,643.1415975501004
2010-11-26,622.3264398991638
2010-11-29,602.1956593950316
2010-11-30,611.2853198163349
2010-12-01,628.7387179226304
2010-12-02,638.9258550471644
2010-12-03,656.6228628259845
2010-12-06,649.651722654896
2010-12-07,651.3983923296755
2010-12-08,644.5979063683108
2010-12-09,641.1122807299336
2010-12-10,643.4086350040537
2010-12-13,655.956010859577
2010-12-14,658.4421804948109
2010-12-15,661.6112167812213
2010-12-16,650.7809620888579
2010-12-17,649.9641694614711
