Date,EM EUROPE & MIDDLE EAST VALUE
2001-12-17,93.04261758947536
2001-12-18,93.74530654532911
2001-12-19,94.24470212824001
2001-12-20,93.98333765280834
2001-12-21,94.64476905564665
2001-12-24,97.49181999739706
2001-12-25,98.02682761204652
2001-12-26,98.64698918639088
2001-12-27,99.62779926205651
2001-12-28,100.8537630466046
2001-12-31,100.15387189514372
2002-01-01,100.54239577154834
2002-01-02,100.4975718052485
2002-01-03,103.12468765722447
2002-01-04,105.31884670954355
2002-01-07,107.16130325301472
2002-01-08,107.40819739338671
2002-01-09,106.73457545292894
2002-01-10,104.83317749896348
2002-01-11,105.48059142876086
2002-01-14,103.87984782388736
2002-01-15,103.3890033287397
2002-01-16,102.05877267782495
2002-01-17,104.2142808266301
2002-01-18,103.68869669387593
2002-01-21,102.67687393303461
2002-01-22,103.87050036369071
2002-01-23,102.85670530439661
2002-01-24,102.90880840027302
2002-01-25,103.76960071267438
2002-01-28,103.33835019050333
2002-01-29,104.04911260990471
2002-01-30,102.63384848149049
2002-01-31,105.73654952774396
2002-02-01,105.66813138820822
2002-02-04,103.93093405442795
2002-02-05,101.52565636055667
2002-02-06,100.9162024958044
2002-02-07,98.701593282631
2002-02-08,97.43702104818827
2002-02-11,96.70070921061533
2002-02-12,97.3586314010934
2002-02-13,98.8414918961131
2002-02-14,99.18399494668083
2002-02-15,97.92624853570423
2002-02-18,96.64793273669731
2002-02-19,95.04532657550473
2002-02-20,94.93866894887906
2002-02-21,95.07503811909494
2002-02-22,94.80240600071635
2002-02-25,96.10126419420479
2002-02-26,96.17480321125
2002-02-27,97.26274554550335
2002-02-28,96.5522085795834
2002-03-01,98.58952192941646
2002-03-04,100.08103883364397
2002-03-05,99.06641627286584
2002-03-06,98.11796806738471
2002-03-07,99.40669777170517
2002-03-08,100.27811335903861
2002-03-11,99.33241128547056
2002-03-12,97.19501207837547
2002-03-13,96.98574493522186
2002-03-14,97.4964986953667
2002-03-15,97.50884447664545
2002-03-18,98.64386773007246
2002-03-19,97.48311822476948
2002-03-20,97.09750706320311
2002-03-21,98.37459814986981
2002-03-22,99.77770868742407
2002-03-25,99.2178931830245
2002-03-26,98.4533875881006
2002-03-27,99.44077320882862
2002-03-28,100.28365537041984
2002-03-29,99.93270139849885
2002-04-01,96.849738567137
2002-04-02,96.22234669439337
2002-04-03,95.56249077510635
2002-04-04,95.8630330443503
2002-04-05,96.72316708176078
2002-04-08,96.92485205753212
2002-04-09,98.38811206681835
2002-04-10,99.51565513303744
2002-04-11,99.84657098628796
2002-04-12,98.88569938905393
2002-04-15,99.69202933080244
2002-04-16,99.21440149045954
2002-04-17,99.25724211364144
2002-04-18,99.14204748175206
2002-04-19,99.9293278364358
2002-04-22,98.94628070055688
2002-04-23,98.44900154823777
2002-04-24,97.53024127070287
2002-04-25,95.94959011098713
2002-04-26,97.00964853664425
2002-04-29,95.90878734985948
2002-04-30,94.42959586687586
2002-05-01,94.19932037407179
2002-05-02,94.98068116670153
2002-05-03,94.39678294284381
2002-05-06,94.18721496848062
2002-05-07,93.74165892226253
2002-05-08,95.7127967826562
2002-05-09,94.6106002923079
2002-05-10,93.7474512878247
2002-05-13,93.94584869997135
2002-05-14,96.34357293789337
2002-05-15,95.84256431089288
2002-05-16,96.05593016592232
2002-05-17,94.82281787690793
2002-05-20,94.74740402890829
2002-05-21,94.9031060336706
2002-05-22,93.2811783540732
2002-05-23,93.59180078501582
2002-05-24,93.39242046698642
2002-05-27,94.83689051732908
2002-05-28,91.99194164282798
2002-05-29,90.10329183326603
2002-05-30,88.2066270720616
2002-05-31,88.55950974210009
2002-06-03,89.36580841220193
2002-06-04,88.0353344921657
2002-06-05,89.10294529093973
2002-06-06,89.60555342772516
2002-06-07,88.47183847421725
2002-06-10,88.7741799494419
2002-06-11,88.60127837939281
2002-06-12,87.63306517479081
2002-06-13,87.25816278428032
2002-06-14,83.8282917724268
2002-06-17,83.44353899986162
2002-06-18,82.25499273524767
2002-06-19,79.9615734259529
2002-06-20,77.11535098205745
2002-06-21,76.724709085439
2002-06-24,74.4101597645496
2002-06-25,75.9014316123693
2002-06-26,71.53638727073664
2002-06-27,74.9844261076203
2002-06-28,75.01455234766804
2002-07-01,75.8453966075291
2002-07-02,73.84828579807996
2002-07-03,74.21661939379183
2002-07-04,74.97454005238625
2002-07-05,77.11206417163032
2002-07-08,75.58508287719046
2002-07-09,76.03309779037225
2002-07-10,77.90091670516246
2002-07-11,76.14857872067194
2002-07-12,76.75213145326107
2002-07-15,75.38015725904074
2002-07-16,74.69049531490593
2002-07-17,77.96043641909851
2002-07-18,77.24195971377232
2002-07-19,75.33907462059113
2002-07-22,73.9531731485419
2002-07-23,74.29783817490265
2002-07-24,70.34755927598073
2002-07-25,68.92745982510188
2002-07-26,70.19338279134429
2002-07-29,73.15412345961208
2002-07-30,72.13962645036459
2002-07-31,72.05491428347447
2002-08-01,72.3172058677461
2002-08-02,71.79529549998706
2002-08-05,69.56171455397202
2002-08-06,71.26522560898952
2002-08-07,71.519621809884
2002-08-08,71.98381678858729
2002-08-09,71.48683326969119
2002-08-12,70.58916878140803
2002-08-13,71.08602212816795
2002-08-14,71.0143779950689
2002-08-15,72.12587367698417
2002-08-16,72.19053450876848
2002-08-19,74.170995350093
2002-08-20,74.02176585634362
2002-08-21,74.89804546454077
2002-08-22,75.29822026322192
2002-08-23,74.56767133634692
2002-08-26,74.91133576315893
2002-08-27,75.35185073849031
2002-08-28,74.31206607649561
2002-08-29,72.56795917625487
2002-08-30,73.02054425429641
2002-09-02,72.16654107143697
2002-09-03,70.50782871525689
2002-09-04,71.18455377857065
2002-09-05,70.53536877077795
2002-09-06,71.57655515086682
2002-09-09,71.7419755743588
2002-09-10,73.2062330359169
2002-09-11,74.78278470483586
2002-09-12,73.5526211190531
2002-09-13,72.30035919090007
2002-09-16,72.7258472657794
2002-09-17,73.50492883813149
2002-09-18,70.97146175996532
2002-09-19,69.66058910646967
2002-09-20,70.18329186656955
2002-09-23,69.39144149726515
2002-09-24,69.03484879087135
2002-09-25,70.39581984853015
2002-09-26,70.93596041967685
2002-09-27,69.97519342630443
2002-09-30,67.57803534742213
2002-10-01,68.3901262030705
2002-10-02,68.42873912551161
2002-10-03,68.02472532951472
2002-10-04,68.64903481353696
2002-10-07,68.067634377898
2002-10-08,68.01191626082576
2002-10-09,67.02469617532806
2002-10-10,67.65451288592425
2002-10-11,68.04653551377022
2002-10-14,67.33240381559168
2002-10-15,69.65688816346947
2002-10-16,69.49056494860075
2002-10-17,72.21387864723285
2002-10-18,72.51837897556811
2002-10-21,72.66235319743015
2002-10-22,71.92876703208971
2002-10-23,71.90252131781632
2002-10-24,71.6548249077337
2002-10-25,71.5610154200104
2002-10-28,72.05729313163468
2002-10-29,71.12067994176559
2002-10-30,72.08541079539684
2002-10-31,72.11574730344951
2002-11-01,72.1396112713804
2002-11-04,72.87474089104805
2002-11-05,73.31315260881642
2002-11-06,73.70299618745604
2002-11-07,74.14324893780166
2002-11-08,74.07639747589826
2002-11-11,73.56521387449781
2002-11-12,73.67297792597577
2002-11-13,74.54268943098533
2002-11-14,75.7686977169012
2002-11-15,76.29445648618193
2002-11-18,77.22077455789598
2002-11-19,75.82195219860304
2002-11-20,75.99983172621026
2002-11-21,77.86451616059382
2002-11-22,77.40694583758683
2002-11-25,78.32317248248279
2002-11-26,77.81675535950392
2002-11-27,78.9280177037429
2002-11-28,78.86639467341463
2002-11-29,79.2756296633541
2002-12-02,80.1228848175281
2002-12-03,78.42266600032572
2002-12-04,77.09385785386458
2002-12-05,77.10808792311377
2002-12-06,76.06968737233713
2002-12-09,75.42977068468207
2002-12-10,75.67809798914973
2002-12-11,74.95499121790857
2002-12-12,75.2700255932685
2002-12-13,74.74114598745285
2002-12-16,74.24774463319346
2002-12-17,72.91012053029003
2002-12-18,71.59534078744011
2002-12-19,70.85122912502517
2002-12-20,71.02796917833923
2002-12-23,70.33733348092385
2002-12-24,69.58555023492154
2002-12-25,69.88379909947768
2002-12-26,70.05459491924418
2002-12-27,69.69291390642609
2002-12-30,68.92102302520665
2002-12-31,68.83450122489897
2003-01-01,68.68670306660654
2003-01-02,70.04702287886538
2003-01-03,70.49499883659635
2003-01-06,70.0742359670515
2003-01-07,69.9249624836528
2003-01-08,69.24432953903471
2003-01-09,69.57228538375828
2003-01-10,69.4985753441623
2003-01-13,69.45605355716293
2003-01-14,69.02843336572096
2003-01-15,69.23302891294259
2003-01-16,68.97037722921813
2003-01-17,67.19166196528676
2003-01-20,66.81700131415245
2003-01-21,65.13208299500037
2003-01-22,64.35324637197964
2003-01-23,65.0155272121896
2003-01-24,64.36881935587198
2003-01-27,63.8700254303851
2003-01-28,64.42748961125709
2003-01-29,64.63602570884736
2003-01-30,65.43734388619461
2003-01-31,64.89818856421245
2003-02-03,65.22160373701453
2003-02-04,63.59838433876401
2003-02-05,63.72916367468885
2003-02-06,63.297499910964774
2003-02-07,63.913628311355644
2003-02-10,64.45150794770872
2003-02-11,65.77841373441323
2003-02-12,65.459051949634
2003-02-13,64.94854313449804
2003-02-14,65.17896118988608
2003-02-17,66.25339097518592
2003-02-18,67.6859310183575
2003-02-19,66.48333291558694
2003-02-20,66.10731083935542
2003-02-21,66.46385873667182
2003-02-24,66.39007209973695
2003-02-25,66.21629398477351
2003-02-26,65.8685650813169
2003-02-27,66.81897876396492
2003-02-28,67.05224139910801
2003-03-03,66.36206571882795
2003-03-04,65.85259387869604
2003-03-05,66.31042016968433
2003-03-06,66.72048976356058
2003-03-07,66.06581904021388
2003-03-10,66.09095785126442
2003-03-11,65.68310405506197
2003-03-12,65.24471303450612
2003-03-13,66.91985975770024
2003-03-14,67.01905556277592
2003-03-17,65.81002489501452
2003-03-18,67.0117715667736
2003-03-19,67.18803600158812
2003-03-20,66.69050884970393
2003-03-21,67.52341283016821
2003-03-24,65.83784035981043
2003-03-25,66.28163413532607
2003-03-26,66.76600710742561
2003-03-27,66.26772586853681
2003-03-28,65.89926041478395
2003-03-31,64.11641912781711
2003-04-01,64.97475456379784
2003-04-02,66.61614827539753
2003-04-03,67.69734591176802
2003-04-04,68.15443213165781
2003-04-07,70.24195552751075
2003-04-08,69.94254342571618
2003-04-09,70.3356943650251
2003-04-10,68.9165817083193
2003-04-11,69.64799018010544
2003-04-14,70.4975160898994
2003-04-15,71.60293540411332
2003-04-16,71.33178766559833
2003-04-17,71.32563575805096
2003-04-18,71.8191665276816
2003-04-21,73.104852234455
2003-04-22,72.58958440154672
2003-04-23,73.45956196284256
2003-04-24,72.4400604557981
2003-04-25,73.28437537978301
2003-04-28,74.57828790241392
2003-04-29,75.03847309059422
2003-04-30,73.96062380047984
2003-05-01,73.5448435262669
2003-05-02,74.34866193311633
2003-05-05,75.6326080990983
2003-05-06,75.1916517408655
2003-05-07,74.66590023601282
2003-05-08,73.69195003438234
2003-05-09,73.81599824680505
2003-05-12,74.50472383066386
2003-05-13,74.81128315093959
2003-05-14,75.2717765061612
2003-05-15,75.53209592503002
2003-05-16,75.68567451717536
2003-05-19,74.78092808684809
2003-05-20,73.94733687824974
2003-05-21,73.86436685748367
2003-05-22,75.56502074515058
2003-05-23,76.30940592017225
2003-05-26,77.2892860307107
2003-05-27,77.88173617233868
2003-05-28,80.46056709773188
2003-05-29,79.81979931391419
2003-05-30,80.78236590887957
2003-06-02,80.3305261715428
2003-06-03,80.4755355922758
2003-06-04,79.56417840882925
2003-06-05,78.55571838851016
2003-06-06,79.86961323489652
2003-06-09,79.00593057461832
2003-06-10,78.1768076801584
2003-06-11,78.52780834673868
2003-06-12,78.84003181728119
2003-06-13,78.57378174605763
2003-06-16,81.0576011628841
2003-06-17,82.47247714616623
2003-06-18,82.28381514920112
2003-06-19,81.64190692540929
2003-06-20,82.18779626962178
2003-06-23,82.14394196379149
2003-06-24,81.77139256087864
2003-06-25,82.60689211655378
2003-06-26,83.46430893107143
2003-06-27,83.7176454745508
2003-06-30,84.01813853906579
2003-07-01,83.2309312163732
2003-07-02,85.31168531011879
2003-07-03,84.43962155546102
2003-07-04,85.07711094075862
2003-07-07,86.85496644431876
2003-07-08,85.94071251345753
2003-07-09,84.65932026560694
2003-07-10,83.03034192125722
2003-07-11,82.90624475003708
2003-07-14,84.1184393638886
2003-07-15,84.61540957958535
2003-07-16,82.33644003375073
2003-07-17,80.95170339357561
2003-07-18,81.70306271143781
2003-07-21,81.3096429376067
2003-07-22,81.52936775554615
2003-07-23,80.18124919165477
2003-07-24,80.5826284761505
2003-07-25,80.86713885187457
2003-07-28,82.02540224752013
2003-07-29,81.42134901990849
2003-07-30,81.90885069828667
2003-07-31,83.12454082492684
2003-08-01,82.51154723341332
2003-08-04,82.09113945020717
2003-08-05,82.82634640217712
2003-08-06,82.12406086489582
2003-08-07,82.72171690548366
2003-08-08,83.2428177127249
2003-08-11,83.47990356666651
2003-08-12,83.95816827644428
2003-08-13,85.25669635374989
2003-08-14,85.9478205373097
2003-08-15,87.16013965223995
2003-08-18,89.03383660232257
2003-08-19,89.72473195466074
2003-08-20,88.09068208250648
2003-08-21,90.40762729495945
2003-08-22,91.58454248322644
2003-08-25,91.53129428194642
2003-08-26,90.79612078045933
2003-08-27,91.02696928021707
2003-08-28,91.52806892782775
2003-08-29,91.980672266559
2003-09-01,92.72432136705584
2003-09-02,93.97798907377674
2003-09-03,94.69809918720013
2003-09-04,93.79747285486125
2003-09-05,92.13704487659251
2003-09-08,90.95525833182059
2003-09-09,91.00545151672371
2003-09-10,90.51004033970591
2003-09-11,90.81646550057843
2003-09-12,89.98738100859029
2003-09-15,90.96252649873126
2003-09-16,92.77292372748201
2003-09-17,92.02837147597182
2003-09-18,92.82569583197063
2003-09-19,92.05329473559281
2003-09-22,91.17361924790517
2003-09-23,92.49342380086267
2003-09-24,93.38974174229891
2003-09-25,92.18945316198607
2003-09-26,92.32650708923033
2003-09-29,91.9903951497816
2003-09-30,91.10102370471397
2003-10-01,92.28155485746531
2003-10-02,94.34476135510862
2003-10-03,95.84449522422253
2003-10-06,97.68714371392049
2003-10-07,97.75532559646317
2003-10-08,99.29846703473576
2003-10-09,99.42274685233379
2003-10-10,98.6560992472895
2003-10-13,99.60467052478288
2003-10-14,101.15939188899412
2003-10-15,101.43096389902267
2003-10-16,101.33699139635243
2003-10-17,102.44226917027241
2003-10-20,101.63066139590234
2003-10-21,99.8987318087735
2003-10-22,96.81127422488511
2003-10-23,95.68795713036945
2003-10-24,95.59825764949046
2003-10-27,91.908049047143
2003-10-28,94.87720463739161
2003-10-29,94.65207338869831
2003-10-30,91.73726814915348
2003-10-31,94.0141120310035
2003-11-03,99.08114054247973
2003-11-04,99.26635786354043
2003-11-05,99.16835306989478
2003-11-06,98.78043008328831
2003-11-07,98.60382132643093
2003-11-10,98.371722720752
2003-11-11,95.86387433114841
2003-11-12,95.58092514914026
2003-11-13,96.10737692514803
2003-11-14,95.50845432939077
2003-11-17,93.75539024282716
2003-11-18,92.6252399754215
2003-11-19,91.15652803430879
2003-11-20,89.85362889292126
2003-11-21,91.3038958736407
2003-11-24,93.29869894395294
2003-11-25,93.67792319135582
2003-11-26,94.05675637527014
2003-11-27,94.44024197729237
2003-11-28,93.71331866523846
2003-12-01,95.90762453168372
2003-12-02,94.66961078015383
2003-12-03,95.61881408412677
2003-12-04,95.47581126776191
2003-12-05,94.47605419943265
2003-12-08,94.4786950603579
2003-12-09,96.30457828288624
2003-12-10,95.43281166121453
2003-12-11,96.92006255198429
2003-12-12,96.97312396785915
2003-12-15,98.38395468345428
2003-12-16,97.04324020899219
2003-12-17,95.53243311512489
2003-12-18,96.57951490149755
2003-12-19,98.00770673797946
2003-12-22,98.10590932389086
2003-12-23,98.03716909863665
2003-12-24,98.19566688388892
2003-12-25,97.95071608304553
2003-12-26,98.41676219570203
2003-12-29,99.0011302376744
2003-12-30,99.14392549079638
2003-12-31,98.79520618844818
2004-01-01,98.79520618844818
2004-01-02,99.98584008686962
2004-01-05,103.47263534737516
2004-01-06,102.79789603239624
2004-01-07,103.23956995895202
2004-01-08,102.68166842482249
2004-01-09,102.9080024388437
2004-01-12,103.09680232362193
2004-01-13,103.23199494215125
2004-01-14,103.2473113847488
2004-01-15,103.57204829901474
2004-01-16,104.98146011870617
2004-01-19,105.18316040983646
2004-01-20,106.08502791633099
2004-01-21,105.40534882103462
2004-01-22,104.70663877413132
2004-01-23,105.88378233578736
2004-01-26,106.23785364901677
2004-01-27,105.08589104439869
2004-01-28,104.42468123305984
2004-01-29,105.10960649945038
2004-01-30,104.37975935012125
2004-02-02,104.21817778723337
2004-02-03,103.50373178207998
2004-02-04,103.97981214116832
2004-02-05,103.19387477345327
2004-02-06,102.5576505644025
2004-02-09,105.19340844855466
2004-02-10,105.08719128507882
2004-02-11,106.33003238556864
2004-02-12,107.42904018669468
2004-02-13,108.20731753736895
2004-02-16,108.25648601325678
2004-02-17,108.56679990833274
2004-02-18,108.65390357808438
2004-02-19,108.28323708791415
2004-02-20,109.09191884390233
2004-02-23,108.59539234589172
2004-02-24,107.3113187098915
2004-02-25,109.38787055653957
2004-02-26,110.90181074045222
2004-02-27,111.95209453507155
2004-03-01,113.67451688197853
2004-03-02,115.14250573773202
2004-03-03,114.74212315316736
2004-03-04,115.31664960525691
2004-03-05,114.78450627500827
2004-03-08,116.07123955270872
2004-03-09,116.25155044053132
2004-03-10,116.69031666476243
2004-03-11,114.41002644794159
2004-03-12,114.90517882531628
2004-03-15,115.00576099500844
2004-03-16,114.3703254277011
2004-03-17,117.53259008983377
2004-03-18,116.80675186595239
2004-03-19,118.3918322095337
2004-03-22,117.08169738667262
2004-03-23,117.72476131998859
2004-03-24,118.76126551691998
2004-03-25,118.02642444432243
2004-03-26,119.75557888270554
2004-03-29,121.12048115766241
2004-03-30,120.78378668835765
2004-03-31,120.9539679625733
2004-04-01,120.30068665437246
2004-04-02,123.89194613920313
2004-04-05,126.22103103994753
2004-04-06,124.49790031396128
2004-04-07,124.40657385858566
2004-04-08,125.52876563963072
2004-04-09,125.8442022154763
2004-04-12,125.97725825684336
2004-04-13,125.81520433682178
2004-04-14,122.63124513611577
2004-04-15,122.86516061016337
2004-04-16,121.10111166958632
2004-04-19,121.52659478396684
2004-04-20,122.53180465656104
2004-04-21,120.95856025769378
2004-04-22,119.2802508419606
2004-04-23,120.16290004680081
2004-04-26,119.6765214583518
2004-04-27,117.56514675589808
2004-04-28,118.01329842165129
2004-04-29,113.95569950351235
2004-04-30,113.29592899546697
2004-05-03,113.38501059165813
2004-05-04,113.54234970425746
2004-05-05,115.13309030160462
2004-05-06,114.78040296597453
2004-05-07,111.97271971939426
2004-05-10,109.75945245852583
2004-05-11,110.01591863799618
2004-05-12,110.3185973658982
2004-05-13,109.84807299488922
2004-05-14,109.69054730708402
2004-05-17,108.70638175121296
2004-05-18,109.73038044303911
2004-05-19,111.50853168392905
2004-05-20,112.33469682568173
2004-05-21,111.92211662151605
2004-05-24,114.2015489589864
2004-05-25,111.4545167547101
2004-05-26,113.39207724311868
2004-05-27,111.84959555997622
2004-05-28,110.25338977429136
2004-05-31,110.15454251742486
2004-06-01,107.82816418325606
2004-06-02,109.2632942590831
2004-06-03,109.77188406692372
2004-06-04,109.87285757828667
2004-06-07,111.81340089614181
2004-06-08,112.07287826442314
2004-06-09,113.18914396591187
2004-06-10,112.56698281511288
2004-06-11,111.76664242728873
2004-06-14,110.40761902397699
2004-06-15,109.20150736042604
2004-06-16,109.17958713883434
2004-06-17,112.68996125677906
2004-06-18,113.24132238273066
2004-06-21,114.96783774406191
2004-06-22,114.52610574543665
2004-06-23,114.85806986592164
2004-06-24,113.92759327950881
2004-06-25,115.09626739669646
2004-06-28,114.53418541313552
2004-06-29,114.45126231146794
2004-06-30,115.44565343883262
2004-07-01,116.22302028860175
2004-07-02,113.08577079881134
2004-07-05,113.11189176295973
2004-07-06,112.38473353957288
2004-07-07,113.26581149672586
2004-07-08,112.1106506137541
2004-07-09,112.07002504177382
2004-07-12,112.55919084506961
2004-07-13,114.55169651476547
2004-07-14,114.11885844434333
2004-07-15,113.90766092226701
2004-07-16,113.82130731405809
2004-07-19,114.4899173170701
2004-07-20,113.03921641182576
2004-07-21,112.66448316343121
2004-07-22,110.02399817800139
2004-07-23,112.11144843361853
