Date,EM EUROPE VALUE
2001-06-05,105.25107533764061
2001-06-06,106.54488386858044
2001-06-07,106.63385412825703
2001-06-08,108.18610182626381
2001-06-11,106.20786469229577
2001-06-12,104.79230581312525
2001-06-13,103.07134013181626
2001-06-14,104.32974277890213
2001-06-15,104.5174453946637
2001-06-18,101.52309727018158
2001-06-19,102.09416601858175
2001-06-20,101.62519914614336
2001-06-21,102.42058872639879
2001-06-22,103.41223548358143
2001-06-25,101.21861121139236
2001-06-26,101.40271011690369
2001-06-27,102.1812079809827
2001-06-28,102.81086604067912
2001-06-29,103.05302366889737
2001-07-02,102.99419802779612
2001-07-03,101.89394116457031
2001-07-04,103.11663471711555
2001-07-05,103.95486415113123
2001-07-06,96.92334148774144
2001-07-09,94.80062050163494
2001-07-10,92.43952453470165
2001-07-11,86.18583427291672
2001-07-12,89.98230104792844
2001-07-13,89.68473635623843
2001-07-16,88.05863997688118
2001-07-17,86.75469981573347
2001-07-18,86.95043169014154
2001-07-19,90.20073965475984
2001-07-20,89.25881279027391
2001-07-23,91.5579246830991
2001-07-24,91.37940031046661
2001-07-25,89.5180391957125
2001-07-26,92.40872601238434
2001-07-27,91.3272988384683
2001-07-30,91.21155219182283
2001-07-31,90.4492416855854
2001-08-01,90.45787848417731
2001-08-02,90.15784325378372
2001-08-03,89.87509214517186
2001-08-06,88.71443492247823
2001-08-07,87.15170974576037
2001-08-08,86.82635688954403
2001-08-09,85.46391303671096
2001-08-10,84.88003288871897
2001-08-13,83.52739671872187
2001-08-14,83.1691291583209
2001-08-15,81.9021235815969
2001-08-16,81.61356095239934
2001-08-17,81.83289198191986
2001-08-20,82.74607466221795
2001-08-21,82.7943269067376
2001-08-22,82.90722471236252
2001-08-23,84.75951665623684
2001-08-24,86.19808690648838
2001-08-27,87.96784308425399
2001-08-28,88.20488071570148
2001-08-29,87.07433962264592
2001-08-30,86.79472038206723
2001-08-31,86.88434458520155
2001-09-03,86.51609309440651
2001-09-04,87.05643065360498
2001-09-05,87.87812742099425
2001-09-06,88.68880220343534
2001-09-07,86.47941630382724
2001-09-10,85.53151613640219
2001-09-11,81.17091083681076
2001-09-12,80.33146092769913
2001-09-13,79.18161675617942
2001-09-14,74.60800435637928
2001-09-17,72.54432098543084
2001-09-18,73.05489832978573
2001-09-19,74.34578377150626
2001-09-20,72.2980345771948
2001-09-21,69.64082249355056
2001-09-24,70.39410962290256
2001-09-25,69.4418284354718
2001-09-26,69.28257600469706
2001-09-27,69.21661984182026
2001-09-28,71.25854710279147
2001-10-01,70.98658850396014
2001-10-02,71.09054993274978
2001-10-03,69.55340493151151
2001-10-04,70.95942902538043
2001-10-05,70.16272385435751
2001-10-08,69.47096543614879
2001-10-09,70.62150480111346
2001-10-10,73.44704013484993
2001-10-11,77.98107070137615
2001-10-12,76.27924194501584
2001-10-15,76.00758454799833
2001-10-16,76.78201526158894
2001-10-17,78.63891402284479
2001-10-18,77.42436880399877
2001-10-19,77.60220649412068
2001-10-22,80.27032071179521
2001-10-23,82.34582228168854
2001-10-24,82.153433462322
2001-10-25,80.92315359180633
2001-10-26,83.89790861648784
2001-10-29,83.18023744885825
2001-10-30,83.26941916455631
2001-10-31,84.43399502138693
2001-11-01,84.06864752609184
2001-11-02,85.69334357125295
2001-11-05,88.32388496694396
2001-11-06,89.01567691755989
2001-11-07,88.35890569749535
2001-11-08,92.55398661196087
2001-11-09,92.23874935164912
2001-11-12,91.96743784647481
2001-11-13,96.06381104238044
2001-11-14,97.41364944264228
2001-11-15,97.66102414300177
2001-11-16,97.54535617153252
2001-11-19,102.60910511780801
2001-11-20,102.17330251459393
2001-11-21,100.54158452835186
2001-11-22,102.48338987417605
2001-11-23,101.8573442867306
2001-11-26,103.74858422520614
2001-11-27,102.72933359774296
2001-11-28,99.78652220331007
2001-11-29,98.53106942820185
2001-11-30,100.678610654538
2001-12-03,100.94186938325186
2001-12-04,102.71951318289385
2001-12-05,104.89986862002624
2001-12-06,106.99645270383131
2001-12-07,106.01615348641917
2001-12-10,105.53225402496896
2001-12-11,105.95866700946723
2001-12-12,105.52905987717038
2001-12-13,102.69524335154095
2001-12-14,101.77520414494059
2001-12-17,102.72370239945398
2001-12-18,103.8652386924532
2001-12-19,105.00277593602941
2001-12-20,104.36691851949783
2001-12-21,105.52657118127658
2001-12-24,106.93231882325092
2001-12-25,106.95027740181865
2001-12-26,107.70636650649087
2001-12-27,109.30286232655516
2001-12-28,111.09292900878378
2001-12-31,110.34580054795278
2002-01-01,110.34580054795278
2002-01-02,109.78567588914231
2002-01-03,114.45151266648357
2002-01-04,117.76171763661641
2002-01-07,120.46825663830425
2002-01-08,121.16019997613938
2002-01-09,120.2003392008425
2002-01-10,118.51004279023954
2002-01-11,119.44781225171141
2002-01-14,116.62350187437544
2002-01-15,116.66525143751683
2002-01-16,115.23629071337672
2002-01-17,118.08505326054271
2002-01-18,117.4195594498186
2002-01-21,116.59847307225925
2002-01-22,118.7217216465344
2002-01-23,118.21772989406136
2002-01-24,117.20832915870987
2002-01-25,117.95320473472553
2002-01-28,118.2520733839788
2002-01-29,119.65858716508552
2002-01-30,117.2331950257927
2002-01-31,121.48179215411051
2002-02-01,121.17520734264932
2002-02-04,118.6151418835875
2002-02-05,115.74861983717261
2002-02-06,114.90411543932235
2002-02-07,112.45212930602958
2002-02-08,110.39860298950587
2002-02-11,111.71503111044477
2002-02-12,112.44450529876366
2002-02-13,113.56319035160071
2002-02-14,114.04134225576676
2002-02-15,111.79987165001526
2002-02-18,111.01071361803321
2002-02-19,110.0675264354786
2002-02-20,109.20282893936353
2002-02-21,109.55805306510008
2002-02-22,109.56253035225696
2002-02-25,110.64226464906497
2002-02-26,110.3238781091031
2002-02-27,110.45548872641477
2002-02-28,110.05612778052242
2002-03-01,113.65737830712911
2002-03-04,116.48332597132796
2002-03-05,115.80724412782514
2002-03-06,115.3132010947357
2002-03-07,117.22963518988152
2002-03-08,118.30380776850642
2002-03-11,115.73880415472989
2002-03-12,112.93773101494541
2002-03-13,113.04498069109043
2002-03-14,113.85952564259054
2002-03-15,114.08303406907565
2002-03-18,113.63988854457938
2002-03-19,111.70651260772549
2002-03-20,111.46582870838829
2002-03-21,114.14391284794276
2002-03-22,116.37235336559229
2002-03-25,115.79210378274972
2002-03-26,115.16955084335866
2002-03-27,116.80148249979817
2002-03-28,118.23718122685152
2002-03-29,117.63895781965115
2002-04-01,116.5696428595595
2002-04-02,115.66039227767924
2002-04-03,114.6157790894788
2002-04-04,115.4185167386075
2002-04-05,116.60148355189908
2002-04-08,116.6015125405688
2002-04-09,119.72064781423498
2002-04-10,120.97467339738755
2002-04-11,121.94706090821758
2002-04-12,120.31708690076077
2002-04-15,122.18998747208225
2002-04-16,121.43179875255885
2002-04-17,121.6890226916476
2002-04-18,121.2025775078762
2002-04-19,122.38757634128409
2002-04-22,120.05497451209445
2002-04-23,120.02103479274285
2002-04-24,120.25269934647812
2002-04-25,118.48716024615304
2002-04-26,120.37606436224722
2002-04-29,119.01597732223009
2002-04-30,117.13217657377626
2002-05-01,116.36297503479709
2002-05-02,116.29495573584545
2002-05-03,115.82313549863731
2002-05-06,115.5763115539408
2002-05-07,114.48991486165282
2002-05-08,118.02236749185396
2002-05-09,117.4592489217661
2002-05-10,116.26063226603779
2002-05-13,115.95711012579312
2002-05-14,118.1970120226045
2002-05-15,117.56388996572903
2002-05-16,117.96814827388702
2002-05-17,116.48633473981468
2002-05-20,117.0314382691901
2002-05-21,117.04416210520584
2002-05-22,114.67424520246685
2002-05-23,115.3020561084554
2002-05-24,115.12641558273936
2002-05-27,117.46516918436234
2002-05-28,113.58823285658447
2002-05-29,111.0460399051114
2002-05-30,108.00389783702022
2002-05-31,108.222465124078
2002-06-03,109.183448242186
2002-06-04,107.36276078994047
2002-06-05,109.15619181628816
2002-06-06,110.43758248849674
2002-06-07,108.83222937117313
2002-06-10,109.49915578269578
2002-06-11,109.71682035519714
2002-06-12,108.47154465399595
2002-06-13,107.74610560324032
2002-06-14,102.36934835248816
2002-06-17,101.47035326555272
2002-06-18,99.88347253230438
2002-06-19,97.04030613997017
2002-06-20,93.57053999421555
2002-06-21,93.1370661605232
2002-06-24,89.93126091983757
2002-06-25,91.01358448682439
2002-06-26,85.08100090331362
2002-06-27,89.45146443083611
2002-06-28,89.20409318126681
2002-07-01,90.65027278223032
2002-07-02,87.94970359115975
2002-07-03,88.38420867159967
2002-07-04,89.52488725505279
2002-07-05,92.66585288423062
2002-07-08,90.51778280716078
2002-07-09,90.83456290612249
2002-07-10,92.88298704187955
2002-07-11,90.45742429261068
2002-07-12,91.33730663500569
2002-07-15,88.79111457919004
2002-07-16,88.03604889661699
2002-07-17,92.4677947420636
2002-07-18,91.4213002286355
2002-07-19,88.60924398769063
2002-07-22,86.12577126277233
2002-07-23,87.14183520289697
2002-07-24,81.89682895757119
2002-07-25,80.32580309548752
2002-07-26,82.0101000854304
2002-07-29,85.22874215664936
2002-07-30,83.79399047675702
2002-07-31,83.43123071837766
2002-08-01,84.69207019471732
2002-08-02,84.10432782245702
2002-08-05,81.33689548275527
2002-08-06,83.07591153415349
2002-08-07,83.37032996697945
2002-08-08,84.35670608757901
2002-08-09,83.60705572457978
2002-08-12,82.47661089838724
2002-08-13,83.53369334017285
2002-08-14,83.72185759524149
2002-08-15,84.90886859933144
2002-08-16,85.12059509822049
2002-08-19,86.7976263348885
2002-08-20,86.65650029024563
2002-08-21,87.76452106419765
2002-08-22,88.38883075401252
2002-08-23,87.37330301752246
2002-08-26,87.53163302933172
2002-08-27,88.33978547216708
2002-08-28,87.04630847070378
2002-08-29,84.78912680792578
2002-08-30,85.43025869228619
2002-09-02,84.65710183841601
2002-09-03,82.58338046797263
2002-09-04,83.79132293899521
2002-09-05,82.87385129342718
2002-09-06,84.20125745051105
2002-09-09,84.2367861589854
2002-09-10,86.20057391097573
2002-09-11,88.57280336640824
2002-09-12,86.97095471934855
2002-09-13,85.12401961137594
2002-09-16,85.66404997406846
2002-09-17,86.44277332145516
2002-09-18,83.86009617716016
2002-09-19,82.17906290977646
2002-09-20,83.24036512840284
2002-09-23,82.67932273569558
2002-09-24,82.54803860296433
2002-09-25,84.75386385803516
2002-09-26,85.26331617825795
2002-09-27,83.84663231047422
2002-09-30,80.94487007003471
2002-10-01,81.82574023242319
2002-10-02,82.19722614114376
2002-10-03,82.03309351247093
2002-10-04,83.0042281112789
2002-10-07,82.69696750041462
2002-10-08,82.50884463912428
2002-10-09,81.25730068883949
2002-10-10,82.01679053615136
2002-10-11,82.4938566546461
2002-10-14,81.73159482745669
2002-10-15,84.92032828262184
2002-10-16,85.06796842226031
2002-10-17,88.21078158141626
2002-10-18,88.5430972429213
2002-10-21,89.00033391067791
2002-10-22,88.25010054591915
2002-10-23,88.19595257547212
2002-10-24,87.42133137208079
2002-10-25,87.45176198458581
2002-10-28,89.10129357947572
2002-10-29,88.03143712314225
2002-10-30,88.93291770706259
2002-10-31,89.71936736039078
2002-11-01,89.63403321525263
2002-11-04,90.84499009735833
2002-11-05,91.24190791622846
2002-11-06,90.60131388211707
2002-11-07,92.13381280887542
2002-11-08,92.13797157692983
2002-11-11,91.01053599522987
2002-11-12,91.42010679687482
2002-11-13,92.71881546771715
2002-11-14,94.18744497202574
2002-11-15,95.05070377882207
2002-11-18,96.38111051859426
2002-11-19,94.48104286040945
2002-11-20,94.35117429552871
2002-11-21,96.78103553600812
2002-11-22,95.99917319940685
2002-11-25,96.73855942472602
2002-11-26,95.43794314306041
2002-11-27,96.20809258481475
2002-11-28,96.31837605655763
2002-11-29,97.03117070395007
2002-12-02,97.71915785613149
2002-12-03,95.82552062549338
2002-12-04,94.62526321038314
2002-12-05,95.0979025895839
2002-12-06,93.95443162670425
2002-12-09,93.62271518853329
2002-12-10,93.28495958510788
2002-12-11,91.97195059831171
2002-12-12,92.43186910755796
2002-12-13,92.20344178994168
2002-12-16,90.96096995957252
2002-12-17,89.61549675881366
2002-12-18,88.08304989975946
2002-12-19,87.67494099710277
2002-12-20,87.80705122966134
2002-12-23,87.08190032804785
2002-12-24,86.30475048265606
2002-12-25,86.9587264609579
2002-12-26,86.89264885151847
2002-12-27,86.7276027538884
2002-12-30,86.18717082503674
2002-12-31,86.22706412300644
2003-01-01,86.22706412300644
2003-01-02,87.57099966781782
2003-01-03,88.11875428179944
2003-01-06,87.20147264031733
2003-01-07,86.76375346013451
2003-01-08,86.22555939509236
2003-01-09,86.47280296017352
2003-01-10,86.44908894820306
2003-01-13,87.00540934467786
2003-01-14,86.19667103721851
2003-01-15,86.34592649802474
2003-01-16,85.89972059089042
2003-01-17,83.8263694088243
2003-01-20,83.98648930906704
2003-01-21,81.58919214532868
2003-01-22,80.48399544289117
2003-01-23,80.88812108015972
2003-01-24,80.41798680530178
2003-01-27,79.55637102711607
2003-01-28,80.45832966712162
2003-01-29,80.54048408716908
2003-01-30,82.04960955618571
2003-01-31,81.27833862080368
2003-02-03,82.05558769559325
2003-02-04,80.36060057064523
2003-02-05,80.3730098055279
2003-02-06,79.78989876564503
2003-02-07,80.83409290652538
2003-02-10,81.61307964385827
2003-02-11,83.38447076178984
2003-02-12,82.94762524662768
2003-02-13,82.9429973111966
2003-02-14,82.8632160098636
2003-02-17,83.7192575916266
2003-02-18,84.90608074676982
2003-02-19,83.6572194488571
2003-02-20,83.54274738103665
2003-02-21,84.08799471487625
2003-02-24,83.85519332432868
2003-02-25,83.77310586597876
2003-02-26,83.59367209256253
2003-02-27,84.16013080351209
2003-02-28,84.47922052537339
2003-03-03,83.51048473437565
2003-03-04,82.93482859239758
2003-03-05,84.07474212327975
2003-03-06,84.3818361207317
2003-03-07,83.44572627959363
2003-03-10,83.93303545460448
2003-03-11,83.1422594331952
2003-03-12,82.36967019115717
2003-03-13,83.9375010696292
2003-03-14,83.90993502186922
2003-03-17,80.9570766230816
2003-03-18,82.48251955048434
2003-03-19,82.09090603445595
2003-03-20,81.52131304184165
2003-03-21,82.62048776297148
2003-03-24,80.88462171006805
2003-03-25,81.44706970743202
2003-03-26,81.6206980574202
2003-03-27,81.27276302498102
2003-03-28,81.1228049741305
2003-03-31,79.06620904116862
2003-04-01,79.8501002307981
2003-04-02,81.53485509520415
2003-04-03,82.74469232197673
2003-04-04,83.62847336946162
2003-04-07,86.07831495998242
2003-04-08,85.76722281856941
2003-04-09,86.3017107693709
2003-04-10,84.28605412752431
2003-04-11,85.29790345179954
2003-04-14,86.16090488770915
2003-04-15,87.19470895984811
2003-04-16,86.92333469817044
2003-04-17,86.73459101204561
2003-04-18,87.5543308848066
2003-04-21,89.84972878893028
2003-04-22,89.28685315661698
2003-04-23,90.67204015224507
2003-04-24,88.64511669769132
2003-04-25,90.47282440176042
2003-04-28,92.68933447113292
2003-04-29,92.94501590987946
2003-04-30,91.59597673369231
2003-05-01,91.1084296023646
2003-05-02,91.42997723125181
2003-05-05,92.5000529249083
2003-05-06,91.84669408628169
2003-05-07,90.78743071402533
2003-05-08,89.53736140406187
2003-05-09,89.47170453190229
2003-05-12,90.02155128409828
2003-05-13,91.49075171676479
2003-05-14,92.02445576258407
2003-05-15,92.26729778462976
2003-05-16,92.83367837401741
2003-05-19,93.22261782993932
2003-05-20,92.29919022156292
2003-05-21,92.72698273434774
2003-05-22,94.8650959003633
2003-05-23,96.10867190424752
2003-05-26,96.50445861015635
2003-05-27,96.61670565561916
2003-05-28,99.17904911441157
2003-05-29,97.84594060912225
2003-05-30,99.08784600614858
2003-06-02,98.04168346511096
2003-06-03,98.4333060252729
2003-06-04,97.78061956019879
2003-06-05,96.915309070663
2003-06-06,98.64202496959889
2003-06-09,97.48161260916723
2003-06-10,96.28240109836796
2003-06-11,96.20955503341936
2003-06-12,96.50889688297505
2003-06-13,96.12511101078333
2003-06-16,98.54007877089957
2003-06-17,100.50304448122985
2003-06-18,100.01598293569599
2003-06-19,97.86385048316443
2003-06-20,98.56466024243338
2003-06-23,99.08856663734304
2003-06-24,98.94311122593443
2003-06-25,100.14019585960654
2003-06-26,100.55449967007233
2003-06-27,101.12124375464295
2003-06-30,100.88264209352542
2003-07-01,99.93728233505834
2003-07-02,102.69931066043777
2003-07-03,101.72711627127791
2003-07-04,102.64776459153192
2003-07-07,105.0271328870073
2003-07-08,104.77177822339694
2003-07-09,101.68460184877344
2003-07-10,99.44588790793941
2003-07-11,99.0234016712326
2003-07-14,101.41613925185487
2003-07-15,102.38798279726412
2003-07-16,98.96193568015244
2003-07-17,96.49872215454502
2003-07-18,97.94920055950674
2003-07-21,97.94941010058042
2003-07-22,98.3861933861703
2003-07-23,96.41709116303619
2003-07-24,97.59259344553475
2003-07-25,98.16308074091839
2003-07-28,98.85275080821177
2003-07-29,97.79158550753289
2003-07-30,98.96756301125615
2003-07-31,101.34015793662262
2003-08-01,100.35165014947641
2003-08-04,100.83744924842546
2003-08-05,101.76471226314479
2003-08-06,101.05109850960727
2003-08-07,102.25424071512862
2003-08-08,102.85411735367347
2003-08-11,104.01535103891766
2003-08-12,104.6151550969812
2003-08-13,106.13370841066161
2003-08-14,107.37620641544639
2003-08-15,109.4169855713158
2003-08-18,111.44490962745739
2003-08-19,112.20115316547854
2003-08-20,110.28557162355453
2003-08-21,114.17768937383917
2003-08-22,116.02333138355408
2003-08-25,115.53477762391752
2003-08-26,113.97944457243989
2003-08-27,114.11218889574293
2003-08-28,114.65188761703287
2003-08-29,115.63871388177724
2003-09-01,117.28760922411045
2003-09-02,118.45805330655132
2003-09-03,118.38236073168723
2003-09-04,117.14669402564986
2003-09-05,114.71065446891518
2003-09-08,113.42201094246649
2003-09-09,113.69647865221852
2003-09-10,113.60824841432864
2003-09-11,114.81432772174863
2003-09-12,113.98869183125318
2003-09-15,114.9540369847215
2003-09-16,117.64600852133204
2003-09-17,116.36425420396057
2003-09-18,117.48627133462908
2003-09-19,116.48276194560407
2003-09-22,114.82067793127354
2003-09-23,117.0375179688001
2003-09-24,118.14189310903834
2003-09-25,116.87113934806206
2003-09-26,116.98662152475505
2003-09-29,116.7204443020787
2003-09-30,115.86058969904887
2003-10-01,117.62765918208419
2003-10-02,120.62069508575064
2003-10-03,122.93556581197733
2003-10-06,126.36026596207162
2003-10-07,127.54425168746089
2003-10-08,130.64211321942045
2003-10-09,130.29394729970994
2003-10-10,129.19453682150652
2003-10-13,129.79963579269932
2003-10-14,132.6694159522515
2003-10-15,132.262782640566
2003-10-16,132.46821358505292
2003-10-17,134.11073062292766
2003-10-20,132.9269840606929
2003-10-21,129.5065742639183
2003-10-22,124.90486622431501
2003-10-23,123.42608758990187
2003-10-24,123.48343433583427
2003-10-27,116.58751342708108
2003-10-28,120.36803946694188
2003-10-29,119.16231309718923
2003-10-30,114.57637329262155
2003-10-31,118.22205978231348
2003-11-03,125.20956712495763
2003-11-04,125.59315810968494
2003-11-05,124.85578189520722
2003-11-06,124.3245093697678
2003-11-07,124.07633266766612
2003-11-10,124.22147941506742
2003-11-11,120.76785554445924
2003-11-12,119.73197488149427
2003-11-13,120.67906720356302
2003-11-14,120.0429089884152
2003-11-17,117.0560761414566
2003-11-18,114.67076158669644
2003-11-19,112.18600873459367
2003-11-20,110.35680571769133
2003-11-21,112.97061041416796
2003-11-24,115.6200432470719
2003-11-25,115.84241735913257
2003-11-26,116.9660726896398
2003-11-27,116.90260540510059
2003-11-28,115.80147072586229
2003-12-01,119.01614204948608
2003-12-02,117.96084196482833
2003-12-03,119.6749607817995
2003-12-04,119.62523557341619
2003-12-05,118.47618003403042
2003-12-08,119.3270062938946
2003-12-09,121.63748036765486
2003-12-10,120.55753680423217
2003-12-11,121.69454383164737
2003-12-12,122.34147089062492
2003-12-15,124.10397011448103
2003-12-16,121.62581687301179
2003-12-17,120.07949551418768
2003-12-18,121.64313919839417
2003-12-19,124.29644276129599
2003-12-22,124.70296063111691
2003-12-23,124.55511574351183
2003-12-24,124.90043389669266
2003-12-25,124.10326405795267
2003-12-26,124.89493156855156
2003-12-29,125.07052214698578
2003-12-30,125.23466159690105
2003-12-31,125.01636384858156
2004-01-01,125.01636384858156
2004-01-02,126.90422633118824
2004-01-05,131.51724098823536
2004-01-06,130.36999911454603
2004-01-07,131.1307347805265
2004-01-08,129.90187393126894
2004-01-09,130.5974109930064
2004-01-12,130.3692609451417
2004-01-13,130.4632367001199
2004-01-14,129.86333923899699
2004-01-15,129.6510111749759
2004-01-16,130.19709141066545
2004-01-19,130.0972207796537
2004-01-20,131.5105754444888
2004-01-21,131.79154138548523
2004-01-22,131.4624692304733
2004-01-23,133.39147188635607
2004-01-26,133.93464606494234
2004-01-27,131.90655575766345
2004-01-28,131.44649957990276
2004-01-29,132.40668861180077
2004-01-30,131.3248714181228
2004-02-02,131.09579422553867
2004-02-03,130.18268545874878
2004-02-04,131.56699963740087
2004-02-05,129.91449210629233
2004-02-06,128.08743447225882
2004-02-09,130.87189513247182
2004-02-10,130.50099470452275
2004-02-11,132.47882121271692
2004-02-12,134.9439538824276
2004-02-13,136.26379698963729
2004-02-16,136.12919731083858
2004-02-17,136.39467101151217
2004-02-18,137.03552073549744
2004-02-19,135.97906984707066
2004-02-20,137.30665975418955
2004-02-23,136.9911289860198
2004-02-24,135.5784266566375
2004-02-25,138.29020556369522
2004-02-26,141.08858932229458
2004-02-27,142.89817592809501
2004-03-01,145.11176550379653
2004-03-02,147.06723168834878
2004-03-03,146.47776460304954
2004-03-04,147.23435934709946
2004-03-05,147.4013800139631
2004-03-08,149.2576407739412
2004-03-09,150.02361796315185
2004-03-10,150.6105105659529
2004-03-11,147.6236300995865
2004-03-12,148.0880254282908
2004-03-15,148.51374500479113
2004-03-16,147.4481553574627
2004-03-17,151.55288201473
2004-03-18,151.0681655944015
2004-03-19,153.706865617327
2004-03-22,152.23190991299728
2004-03-23,153.0402970603721
2004-03-24,155.12893925251612
2004-03-25,153.3992352839127
2004-03-26,156.0781849225832
2004-03-29,157.7694340492009
2004-03-30,157.4466659991696
2004-03-31,158.12712064683114
2004-04-01,156.8978093103233
2004-04-02,161.9672847618805
2004-04-05,164.902648951318
2004-04-06,162.55110776875435
2004-04-07,162.7381849783055
2004-04-08,164.0784501969806
2004-04-09,164.61797157077123
2004-04-12,164.48100793944604
2004-04-13,163.56999984876688
2004-04-14,158.86212983280078
2004-04-15,159.3723791836967
2004-04-16,157.26575446777122
2004-04-19,157.2781744773005
2004-04-20,157.73407386721527
2004-04-21,154.8441902323301
2004-04-22,151.355356500794
2004-04-23,152.10783551037923
2004-04-26,151.80514212265763
2004-04-27,148.19560934380124
2004-04-28,149.92581520918952
2004-04-29,143.71977548511617
2004-04-30,143.74421000058706
2004-05-03,143.64009362330935
2004-05-04,143.6365582591842
2004-05-05,146.33821533153545
2004-05-06,146.16865886210593
2004-05-07,140.56350969702135
2004-05-10,138.645711176792
2004-05-11,138.35387328308488
2004-05-12,139.31780084185002
2004-05-13,138.31777403575074
2004-05-14,138.6109782205501
2004-05-17,138.23636934829761
2004-05-18,139.52616991836416
2004-05-19,141.7097319230253
2004-05-20,142.85067640743992
2004-05-21,142.38103480263533
2004-05-24,145.15560175130136
2004-05-25,140.7827354152862
2004-05-26,144.02912162255564
2004-05-27,141.78549003170883
2004-05-28,139.0270380948968
2004-05-31,138.99125783639883
2004-06-01,134.23772327390185
2004-06-02,136.42177646296926
2004-06-03,137.58858339390662
2004-06-04,137.74437171828794
2004-06-07,139.88353724830364
2004-06-08,139.8646142197423
2004-06-09,141.69082512954893
2004-06-10,140.19682909380253
2004-06-11,138.33111532655042
2004-06-14,136.9671782468438
2004-06-15,134.2497395781501
2004-06-16,133.53910668976638
2004-06-17,140.35051406319198
2004-06-18,141.83538523258588
2004-06-21,144.16268265647398
2004-06-22,142.8113841040508
2004-06-23,143.01349994053118
2004-06-24,141.91344216826758
2004-06-25,143.55158507218613
2004-06-28,142.6423993249481
2004-06-29,141.6510721599552
2004-06-30,143.4200789738271
2004-07-01,144.79696390840826
2004-07-02,140.1097827255037
2004-07-05,139.79009691427513
2004-07-06,139.4788679738683
2004-07-07,142.0112658929639
2004-07-08,141.05635646996805
2004-07-09,140.71983190012097
2004-07-12,141.94293657059671
2004-07-13,145.5443202404967
2004-07-14,145.29118363792787
2004-07-15,145.19090266438562
2004-07-16,145.59238515357006
2004-07-19,146.89849954608937
2004-07-20,143.42267853995907
2004-07-21,142.38226197681257
2004-07-22,138.10745876360872
2004-07-23,141.78879029304386
2004-07-26,137.89507381751815
