Date,MALAYSIA SMALL VALUE
2022-09-08,2109.2187556585895
2022-09-09,2092.5459247297345
2022-09-12,2079.100409839057
2022-09-13,2088.862880993384
2022-09-14,2076.508088325169
2022-09-15,2073.7300341531864
2022-09-16,2066.4940487890117
2022-09-19,2044.7636008846523
2022-09-20,2055.958871560417
2022-09-21,2062.4602165780675
2022-09-22,2065.4014992555426
2022-09-23,2071.6858722885004
2022-09-26,2039.8273059122675
2022-09-27,2032.5874043228123
2022-09-28,2014.4637972722412
2022-09-29,1983.1921574414355
2022-09-30,1984.7446073002584
2022-10-03,1956.3819637537824
2022-10-04,1942.1145450584067
2022-10-05,1976.1896869786378
2022-10-06,1991.8940314642068
2022-10-07,1990.060403456444
2022-10-10,2007.0843677426471
2022-10-11,1965.7289858082545
2022-10-12,1954.2978224842464
2022-10-13,1936.384154676192
2022-10-14,1931.608611967398
2022-10-17,1907.4932073245384
2022-10-18,1927.5882452549872
2022-10-19,1926.7254787905297
2022-10-20,1917.200949778606
2022-10-21,1921.9395826459731
2022-10-24,1904.8288857697682
2022-10-25,1903.298946753453
2022-10-26,1909.8636308314105
2022-10-27,1939.2861707249303
2022-10-28,1943.191895994946
2022-10-31,1952.733109566602
2022-11-01,1935.5516643343012
2022-11-02,1940.1017724355393
2022-11-03,1941.1940543723886
2022-11-04,1923.8030131513538
2022-11-07,1919.3977947025544
2022-11-08,1902.6548661218426
2022-11-09,1938.5286528553447
2022-11-10,1904.9546882215882
2022-11-11,1918.9112927407068
2022-11-14,1934.0424281732714
2022-11-15,1941.2463889555622
2022-11-16,1923.071593458929
2022-11-17,1930.5359425013849
2022-11-18,1924.57376036945
2022-11-21,1931.0838739732494
2022-11-22,1933.1636689055097
2022-11-23,1922.0306219725312
2022-11-24,2010.729431897429
2022-11-25,2018.347477111666
2022-11-28,2020.0945439348445
2022-11-29,2025.1261970003993
2022-11-30,2092.4411091838056
2022-12-01,2069.9982323538507
2022-12-02,2077.675796036244
2022-12-05,2065.6939138188286
2022-12-06,2045.090966162687
2022-12-07,2046.8601660986158
2022-12-08,2030.9684780293076
2022-12-09,2039.2957337176879
2022-12-12,2031.4416780764186
2022-12-13,2023.6404045487739
2022-12-14,2038.1401718612417
2022-12-15,2016.422264146523
2022-12-16,2013.3026084784346
2022-12-19,2025.7646953984308
