Date,PHILIPPINES SMALL VALUE
2002-01-10,557.5357174530074
2002-01-11,559.4822709661973
2002-01-14,555.3568555264109
2002-01-15,555.8390721480611
2002-01-16,566.9614482493554
2002-01-17,578.9856520491444
2002-01-18,600.479426002595
2002-01-21,602.8148374233347
2002-01-22,597.8302316972387
2002-01-23,605.4430874642641
2002-01-24,619.2193142645755
2002-01-25,631.3498667846677
2002-01-28,623.9155257805668
2002-01-29,616.8870400348698
2002-01-30,611.1229736750962
2002-01-31,635.4275963573393
2002-02-01,646.8021192999381
2002-02-04,642.3861147164013
2002-02-05,645.3088923370321
2002-02-06,643.9587649371565
2002-02-07,619.9031508164355
2002-02-08,628.199944802547
2002-02-11,630.110917024675
2002-02-12,637.9596337391635
2002-02-13,649.2643072799573
2002-02-14,649.0517607163075
2002-02-15,651.4138886354681
2002-02-18,668.2390900780298
2002-02-19,681.991095705987
2002-02-20,665.7980079192193
2002-02-21,666.0424157843083
2002-02-22,648.8984712501609
2002-02-25,653.3514340649884
2002-02-26,649.037733345425
2002-02-27,659.2067670910493
2002-02-28,658.8141196674602
2002-03-01,660.6319202195658
2002-03-04,663.3671784041774
2002-03-05,666.6256929710341
2002-03-06,656.1125437373746
2002-03-07,650.3361465089007
2002-03-08,649.8384823494159
2002-03-11,640.7997068072833
2002-03-12,649.1019101155572
2002-03-13,645.4514950525001
2002-03-14,635.1781418035422
2002-03-15,639.6334653913414
2002-03-18,644.8577805805277
2002-03-19,650.0063029218067
2002-03-20,661.822073119027
2002-03-21,667.164998067722
2002-03-22,671.3170302128605
2002-03-25,671.733938592052
2002-03-26,673.87819702977
2002-03-27,679.7605266577289
2002-03-28,680.1665288018146
2002-03-29,680.1665288018146
2002-04-01,671.3521886981297
2002-04-02,680.4257201771223
2002-04-03,675.6380720713233
2002-04-04,689.3407229922477
2002-04-05,690.9170164264406
2002-04-08,694.1655788538266
2002-04-09,693.7544031882137
2002-04-10,683.5177488463162
2002-04-11,683.4472096767802
2002-04-12,685.3455402279462
2002-04-15,680.5766715225558
2002-04-16,676.9561489784202
2002-04-17,679.7568274999288
2002-04-18,676.5379326734409
2002-04-19,670.232530053005
2002-04-22,660.4111540520724
2002-04-23,657.5940929700154
2002-04-24,660.7068923456455
2002-04-25,649.4798534081739
2002-04-26,644.5352072775854
2002-04-29,643.4974609008038
2002-04-30,651.9961173152202
2002-05-01,648.7111719458702
2002-05-02,670.55224544719
2002-05-03,676.6369844334323
2002-05-06,665.091805530927
2002-05-07,652.6324856530575
2002-05-08,656.906307994725
2002-05-09,656.1022725320198
2002-05-10,651.8497595392804
2002-05-13,654.2267179964346
2002-05-14,661.517869677508
2002-05-15,661.8477589412216
2002-05-16,667.3237306326911
2002-05-17,657.9450676576492
2002-05-20,657.6212192763646
2002-05-21,654.7481519101842
2002-05-22,643.3429584998211
2002-05-23,651.9028977355327
2002-05-24,647.5309077236566
2002-05-27,651.5496646300527
2002-05-28,648.3886010837473
2002-05-29,648.6420177965643
2002-05-30,645.0468367605741
2002-05-31,639.3965268722787
2002-06-03,634.6789157737229
2002-06-04,645.569941096906
2002-06-05,621.7581906991903
2002-06-06,630.8790430348523
2002-06-07,611.530434067928
2002-06-10,638.8020698039003
2002-06-11,638.162411542944
2002-06-12,635.5327603146516
2002-06-13,647.5018252206697
2002-06-14,644.3087986338365
2002-06-17,627.2065243533194
2002-06-18,627.3898124427791
2002-06-19,604.7625138701012
2002-06-20,599.8878417139499
2002-06-21,611.0381710355135
2002-06-24,593.6700318672902
2002-06-25,584.7097120408462
2002-06-26,544.4041713919125
2002-06-27,542.64580067491
2002-06-28,539.3247190369866
2002-07-01,552.4845034782335
2002-07-02,554.3087157257862
2002-07-03,543.0044998423845
2002-07-04,540.0937727843627
2002-07-05,521.8742671847717
2002-07-08,511.9976506353619
2002-07-09,520.314458713698
2002-07-10,545.4085905441738
2002-07-11,531.4391998875396
2002-07-12,532.0319847336572
2002-07-15,523.5592043055024
2002-07-16,509.55385253024957
2002-07-17,513.2178109890641
2002-07-18,516.9598857829193
2002-07-19,525.3878366768873
2002-07-22,518.6028804133049
2002-07-23,518.0010174436421
2002-07-24,515.8711591098669
2002-07-25,501.35110005003065
2002-07-26,478.2194152914145
2002-07-29,488.5523972495274
2002-07-30,507.5198670421495
2002-07-31,495.56291137412325
2002-08-01,498.88369755545784
2002-08-02,498.5119214955003
2002-08-05,492.3004799387175
2002-08-06,477.4340953256268
2002-08-07,482.27174551908234
2002-08-08,477.0303483831888
2002-08-09,489.52072695775706
2002-08-12,487.16196892280266
2002-08-13,502.92431600700235
2002-08-14,492.3250947362644
2002-08-15,494.5053759132158
2002-08-16,507.1071006751627
2002-08-19,505.7271912490071
2002-08-20,498.935328946521
2002-08-21,476.37179631842554
2002-08-22,482.7520377816849
2002-08-23,476.7426198651399
2002-08-26,488.9121177054825
2002-08-27,498.80029699850206
2002-08-28,521.4536379016213
2002-08-29,522.7408017061704
2002-08-30,519.4815886658668
2002-09-02,518.9367472948164
2002-09-03,517.1809745627141
2002-09-04,518.2230962362722
2002-09-05,532.0467259462296
2002-09-06,534.8960164873778
2002-09-09,535.3824823517258
2002-09-10,519.6874836692872
2002-09-11,526.2810342749116
2002-09-12,518.3907150744944
2002-09-13,520.8392793189544
2002-09-16,523.425266689296
2002-09-17,542.434823600155
2002-09-18,527.8966300549326
2002-09-19,522.2095300544571
2002-09-20,523.9822692104584
2002-09-23,520.659607716167
2002-09-24,507.4854086008249
2002-09-25,505.1453164377692
2002-09-26,516.2877571007402
2002-09-27,532.0901346668495
2002-09-30,531.8561131204236
2002-10-01,519.7828500812052
2002-10-02,505.8141938371239
2002-10-03,490.85002591323547
2002-10-04,485.016473451915
2002-10-07,477.7722115222829
2002-10-08,460.71098773833137
2002-10-09,462.0187457429764
2002-10-10,442.1709743990654
2002-10-11,443.5697454400371
2002-10-14,432.89137577296486
2002-10-15,427.8582312731441
2002-10-16,420.9613091637291
2002-10-17,401.50972529420454
2002-10-18,402.8488548031722
2002-10-21,390.8325346627149
2002-10-22,391.1891860381016
2002-10-23,378.85927672205855
2002-10-24,410.56713990701684
2002-10-25,404.26461713690946
2002-10-28,406.6032819009978
2002-10-29,389.65419115127406
2002-10-30,389.72756326671123
2002-10-31,387.219791139264
2002-11-01,384.8299053291315
2002-11-04,373.4358770885472
2002-11-05,371.5442863042769
2002-11-06,380.48079836656916
2002-11-07,392.6033925177016
2002-11-08,381.92220277094873
2002-11-11,375.1253834139536
2002-11-12,363.5620534849467
2002-11-13,370.70502516081
2002-11-14,373.34776384150786
2002-11-15,351.5408034868912
2002-11-18,285.57433629650484
2002-11-19,288.04970470303226
2002-11-20,299.10750259029834
2002-11-21,299.98161496167353
2002-11-22,313.9937154508848
2002-11-25,315.95066970875916
2002-11-26,311.12256843548107
2002-11-27,301.57849141125826
2002-11-28,302.7451974817841
2002-11-29,297.1322106490838
2002-12-02,299.34736104786816
2002-12-03,293.17836022941253
2002-12-04,291.33371082018
2002-12-05,290.47446767662467
2002-12-06,288.3562145389888
2002-12-09,285.72814720548496
2002-12-10,281.62025784327295
2002-12-11,284.19068758260744
2002-12-12,291.8514881703309
2002-12-13,287.96039476267015
2002-12-16,287.12533694085965
2002-12-17,286.53789872578744
2002-12-18,285.92654949147675
2002-12-19,280.28243771192894
2002-12-20,283.9420195833558
2002-12-23,291.55637773733406
2002-12-24,290.3545789832643
2002-12-25,290.3545789832643
2002-12-26,295.9780369190817
2002-12-27,294.02841124370707
2002-12-30,293.5320542611293
2002-12-31,291.23507352986593
2003-01-01,291.23507352986593
2003-01-02,295.2211853675326
2003-01-03,296.31379787271305
2003-01-06,289.2720430423913
2003-01-07,285.83900651886717
2003-01-08,286.79005625689643
2003-01-09,287.29265622219924
2003-01-10,302.5024027928107
2003-01-13,304.5128807024651
2003-01-14,310.7503085362775
2003-01-15,315.57328080942597
2003-01-16,307.4731892037064
2003-01-17,306.23702612536243
2003-01-20,303.65465708726714
2003-01-21,302.54940193373704
2003-01-22,296.97685038565965
2003-01-23,293.64342212313153
2003-01-24,294.3975085764824
2003-01-27,288.5223489539198
2003-01-28,289.7557745317708
2003-01-29,289.65434635042635
2003-01-30,291.69340447915545
2003-01-31,300.7778915735941
2003-02-03,298.78522586773414
2003-02-04,292.6043814495573
2003-02-05,289.9220831775789
2003-02-06,291.75773164210653
2003-02-07,291.27994111905286
2003-02-10,294.4538003312201
2003-02-11,293.2602630026548
2003-02-12,292.32880745936615
2003-02-13,288.80715837856985
2003-02-14,289.38250645550556
2003-02-17,288.9129488638902
2003-02-18,288.89097357905547
2003-02-19,285.62765397541176
2003-02-20,283.48492851718515
2003-02-21,281.8304220559137
2003-02-24,277.1802583921589
2003-02-25,277.60561872172275
2003-02-26,274.5823566224379
2003-02-27,277.1587354628399
2003-02-28,275.47379076423164
2003-03-03,281.81327122796995
2003-03-04,279.8275900394872
2003-03-05,273.1778805733189
2003-03-06,271.5219240377541
2003-03-07,269.3665168473853
2003-03-10,269.6098335510625
2003-03-11,268.38868200524837
2003-03-12,265.7713126742787
2003-03-13,267.43647484503686
2003-03-14,273.50688479659357
2003-03-17,275.7088665656311
2003-03-18,278.9220563602677
2003-03-19,289.288567380645
2003-03-20,298.17420261957
2003-03-21,295.8073297250621
2003-03-24,285.61634789982554
2003-03-25,283.82380390543034
2003-03-26,289.80058181253025
2003-03-27,293.1635282326217
2003-03-28,292.11993608668547
2003-03-31,284.88998528100603
2003-04-01,286.7550428953563
2003-04-02,296.0388090267482
2003-04-03,299.9609819293665
2003-04-04,305.8153160807951
2003-04-07,307.5981194197869
2003-04-08,314.12122150300985
2003-04-09,316.2912719233973
2003-04-10,311.5842516204046
2003-04-11,313.87517421430647
2003-04-14,317.1581234636351
2003-04-15,312.0073932019416
2003-04-16,316.1546734030024
2003-04-17,315.0545218791432
2003-04-18,315.0545218791432
2003-04-21,314.1293067349471
2003-04-22,305.88728775929314
2003-04-23,291.2235814538505
2003-04-24,284.95656504908186
2003-04-25,277.3776914698743
2003-04-28,275.49577280505997
2003-04-29,276.5613703577175
2003-04-30,282.994889479638
2003-05-01,280.41935330457363
2003-05-02,281.46900464264166
2003-05-05,283.19122250426733
2003-05-06,280.7710315302662
2003-05-07,277.5669126456365
2003-05-08,276.77061749842244
2003-05-09,272.1764692452368
2003-05-12,268.69491184082455
2003-05-13,265.2124025065837
2003-05-14,266.86660266924076
2003-05-15,268.3836188188071
2003-05-16,265.8617140742112
2003-05-19,263.4352422814684
2003-05-20,261.6143417432196
2003-05-21,258.7578242373888
2003-05-22,257.1051219899596
2003-05-23,255.90736210905703
2003-05-26,251.06192709875393
2003-05-27,246.74735375310453
2003-05-28,249.62023370090725
2003-05-29,252.87397142714326
2003-05-30,253.04470465801688
2003-06-02,258.76436759571385
2003-06-03,263.1470591221305
2003-06-04,275.28236208631046
2003-06-05,291.62809170072336
2003-06-06,285.6527381431072
2003-06-09,286.2046952192516
2003-06-10,286.8078925277116
2003-06-11,288.28712073223164
2003-06-12,303.81109082185685
2003-06-13,302.0472922184755
2003-06-16,304.4027168063205
2003-06-17,320.23239440756697
2003-06-18,342.09849050936583
2003-06-19,346.5409106436404
2003-06-20,341.3452846683564
2003-06-23,336.3271963405534
2003-06-24,332.3622285260085
2003-06-25,338.8270602844257
2003-06-26,334.33756944163406
2003-06-27,336.7315524852881
2003-06-30,328.676514423335
2003-07-01,321.9458194452017
2003-07-02,330.10012224800164
2003-07-03,347.5898718379161
2003-07-04,349.7932826304367
2003-07-07,373.8300282713158
2003-07-08,374.3868967692461
2003-07-09,371.60322270558083
2003-07-10,366.05820597094373
2003-07-11,364.3975450831994
2003-07-14,361.8294448141038
2003-07-15,373.0948057717787
2003-07-16,373.48388382933075
2003-07-17,378.2566147985012
2003-07-18,378.1758381303753
2003-07-21,375.80976670260554
2003-07-22,371.3481833922767
2003-07-23,362.3592461745118
2003-07-24,357.24491652880295
2003-07-25,355.2578226880171
2003-07-28,346.52992957989187
2003-07-29,333.0781983138582
2003-07-30,339.06439952704403
2003-07-31,352.25337880956704
2003-08-01,347.87955345374894
2003-08-04,330.23004916201273
2003-08-05,337.5961378865382
2003-08-06,334.0226463873233
2003-08-07,336.45994813487846
2003-08-08,346.51652022858184
2003-08-11,351.41962297681977
2003-08-12,354.1276788067838
2003-08-13,360.2221697681921
2003-08-14,355.98551870930436
2003-08-15,350.7423611191422
2003-08-18,357.42395676093093
2003-08-19,359.4743284895679
2003-08-20,359.3546467408281
2003-08-21,368.05391713323934
2003-08-22,371.5788832794642
2003-08-25,381.52739002548634
2003-08-26,377.0910522174107
2003-08-27,373.74267867891666
2003-08-28,364.23639214184806
2003-08-29,351.8356533312067
2003-09-01,355.083513350254
2003-09-02,366.61410205552954
2003-09-03,371.2745926652062
2003-09-04,363.2121648654482
2003-09-05,359.7782801453063
2003-09-08,367.02755834761433
2003-09-09,376.31809229534633
2003-09-10,376.006882022603
2003-09-11,369.32930099867673
2003-09-12,359.60913633210293
2003-09-15,364.1282314486247
2003-09-16,372.63293811773644
2003-09-17,376.8049273298515
2003-09-18,379.67696370017
2003-09-19,371.2380398482851
2003-09-22,374.39546441690544
2003-09-23,374.4891382262451
2003-09-24,375.71572608343047
2003-09-25,369.3382313756598
2003-09-26,367.83496068737804
2003-09-29,366.6918739493748
2003-09-30,355.2132866028629
2003-10-01,352.5561556819132
2003-10-02,358.14193912888896
2003-10-03,363.07729108203864
2003-10-06,361.1268484495985
2003-10-07,359.13082054477695
2003-10-08,350.47144311294016
2003-10-09,352.42384209689567
2003-10-10,357.6413898467626
2003-10-13,370.13123938327334
2003-10-14,362.149757767047
2003-10-15,360.40153586137234
2003-10-16,367.5320622445617
2003-10-17,369.6035926254102
2003-10-20,369.71664779020125
2003-10-21,366.2306307360661
2003-10-22,360.4773457210801
2003-10-23,353.60966296334607
2003-10-24,344.504422053038
2003-10-27,344.6955438828688
2003-10-28,353.7576006527927
2003-10-29,351.3728325336769
2003-10-30,357.631999218825
2003-10-31,363.96150970198
2003-11-03,363.22653098915714
2003-11-04,362.5462117825369
2003-11-05,365.168017969188
2003-11-06,369.8429849395305
2003-11-07,364.988800785713
2003-11-10,360.91947772602066
2003-11-11,358.5522338959065
2003-11-12,351.82045213406354
2003-11-13,344.4408877460926
2003-11-14,344.8101151982369
2003-11-17,345.22205855367315
2003-11-18,343.46458091108974
2003-11-19,342.3147365119931
2003-11-20,349.5571986482417
2003-11-21,347.81962867547827
2003-11-24,352.82705227581874
2003-11-25,361.1245452575032
2003-11-26,357.39328174299453
2003-11-27,350.054384043633
2003-11-28,347.0925300928121
2003-12-01,356.66773358890424
2003-12-02,357.264470573247
2003-12-03,362.3223177442972
2003-12-04,360.9605949276694
2003-12-05,357.43296819030195
2003-12-08,354.94402618777605
2003-12-09,357.9053765639664
2003-12-10,355.34854021571726
2003-12-11,357.2258034654747
2003-12-12,355.67937197743345
2003-12-15,357.79234750889253
2003-12-16,352.04576037517546
2003-12-17,356.25397716546775
2003-12-18,355.1683895866001
2003-12-19,354.2146307464495
2003-12-22,350.87430625396763
2003-12-23,355.66899878574173
2003-12-24,354.7014280634881
2003-12-25,354.7014280634881
2003-12-26,354.9717558272992
2003-12-29,352.62988326096166
2003-12-30,352.64034400334555
2003-12-31,350.3829798763661
2004-01-01,350.3829798763661
2004-01-02,350.9942187174508
2004-01-05,365.1632200737861
2004-01-06,374.65993037276013
2004-01-07,376.25640517364525
2004-01-08,379.2687207595315
2004-01-09,386.90525290982407
2004-01-12,392.6478569602425
2004-01-13,412.14731736437375
2004-01-14,415.64430583544106
2004-01-15,400.00312845399026
2004-01-16,403.2413501870777
2004-01-19,414.27448822115474
2004-01-20,416.7015179725353
2004-01-21,436.9146653327097
2004-01-22,433.51005167826224
2004-01-23,434.79076021461714
2004-01-26,425.0455684662896
2004-01-27,428.0325515805724
2004-01-28,421.45657467310315
2004-01-29,415.1033768393359
2004-01-30,419.19086335573104
2004-02-02,397.1033180259914
2004-02-03,390.1314160620657
2004-02-04,380.2140057458315
2004-02-05,378.7961771200163
2004-02-06,385.1037303514385
2004-02-09,399.5472614049142
2004-02-10,405.0422119197666
2004-02-11,399.10027291394164
2004-02-12,397.95145429419523
2004-02-13,406.7233946503514
2004-02-16,398.64480218356374
2004-02-17,394.6243983586027
2004-02-18,395.1488718913206
2004-02-19,395.2798086413579
2004-02-20,404.2339702032494
2004-02-23,395.8211813603752
2004-02-24,391.712067724241
2004-02-25,396.0300891317813
2004-02-26,400.8659344346493
2004-02-27,399.7974151738588
2004-03-01,407.8413648400401
2004-03-02,407.6228824028049
2004-03-03,409.8435906595086
2004-03-04,409.80011968862283
2004-03-05,400.7792674294586
2004-03-08,401.75539563614234
2004-03-09,393.50323165409213
2004-03-10,400.8728091614499
2004-03-11,395.44190849284837
2004-03-12,392.7978063414833
2004-03-15,380.8024708263712
2004-03-16,375.78094861102966
2004-03-17,385.2322589555491
2004-03-18,380.5066401394043
2004-03-19,388.1532270454759
2004-03-22,373.0172453254651
2004-03-23,371.19744844575047
2004-03-24,366.5970814445046
2004-03-25,365.51931404198706
2004-03-26,362.8877979961806
2004-03-29,360.9057765623633
2004-03-30,355.94452838393863
2004-03-31,354.3201056742689
2004-04-01,355.3875990013398
2004-04-02,366.40927444334983
2004-04-05,386.5705926177198
2004-04-06,392.26937627094725
2004-04-07,388.755746390634
2004-04-08,391.87179624025725
2004-04-09,391.87179624025725
2004-04-12,385.61641714593947
2004-04-13,384.71881876758727
2004-04-14,388.3076870390055
2004-04-15,387.1033393023378
2004-04-16,391.2144954002474
2004-04-19,386.20460892234235
2004-04-20,406.4613760190622
2004-04-21,408.64118260345236
2004-04-22,413.75331103732947
2004-04-23,421.2362336822675
2004-04-26,423.1292109984042
2004-04-27,425.02249967124385
2004-04-28,428.0788901084425
2004-04-29,413.162131111995
2004-04-30,410.168443290406
2004-05-03,410.2715276308032
2004-05-04,410.42732683790956
2004-05-05,416.39941359871574
2004-05-06,411.8161728356233
2004-05-07,424.324139757807
2004-05-10,425.6657367480739
2004-05-11,415.91791474856757
2004-05-12,421.2331445938136
2004-05-13,410.6936845959918
2004-05-14,409.6137160526222
2004-05-17,393.0246911358398
2004-05-18,398.75524741303406
2004-05-19,394.00396073356046
2004-05-20,404.03993083499853
2004-05-21,403.11919724958796
2004-05-24,405.0300121707354
2004-05-25,403.2624017770591
2004-05-26,405.81852815194884
2004-05-27,400.2361271316211
2004-05-28,412.6796715650959
2004-05-31,403.2213594229003
2004-06-01,407.62477484237286
2004-06-02,409.59191802227406
2004-06-03,415.3776296933034
2004-06-04,414.3107564271657
2004-06-07,411.24034755343575
2004-06-08,425.1451882141614
2004-06-09,430.76894551608245
2004-06-10,428.16404473303487
2004-06-11,421.93847179372904
2004-06-14,418.2202366139927
2004-06-15,418.83037389157516
2004-06-16,409.6252144392127
2004-06-17,407.7229598677041
2004-06-18,407.0284006016479
2004-06-21,414.2441904773735
2004-06-22,411.10618536991217
2004-06-23,418.43075317439843
2004-06-24,413.6583435531708
2004-06-25,415.86525332061876
2004-06-28,414.8211106005083
2004-06-29,419.66797782484514
2004-06-30,411.02125912814944
2004-07-01,416.3723050294112
2004-07-02,409.35453612671097
2004-07-05,409.8411000956754
2004-07-06,411.9378115075545
2004-07-07,403.3934384751527
2004-07-08,400.4588129198531
2004-07-09,399.5598141887155
2004-07-12,400.3645079915628
2004-07-13,403.0803525626571
2004-07-14,396.0611065428592
2004-07-15,388.4893856678758
2004-07-16,390.5193230802395
2004-07-19,391.45658290159355
2004-07-20,394.9639530500418
2004-07-21,402.0523280341338
2004-07-22,402.2336889188421
2004-07-23,404.56907721276144
2004-07-26,393.6200237794076
2004-07-27,394.37853621904355
2004-07-28,401.4661473615303
2004-07-29,403.2592916560894
2004-07-30,380.13153614705953
2004-08-02,363.5721309379788
2004-08-03,365.5191602857068
2004-08-04,367.01350438417643
2004-08-05,368.01614173179917
2004-08-06,358.44197497983436
2004-08-09,360.9851818871282
2004-08-10,363.35280142144194
2004-08-11,373.61725070059725
2004-08-12,373.5907425928885
2004-08-13,368.565374402343
2004-08-16,371.12315906877745
2004-08-17,367.4440077326541
2004-08-18,372.7807497381303
2004-08-19,372.38411901353896
2004-08-20,374.6975611406829
2004-08-23,376.5657046360107
2004-08-24,365.8121087628841
2004-08-25,371.1542320749459
2004-08-26,371.70000529394207
2004-08-27,376.8791900432344
2004-08-30,370.0918767537416
2004-08-31,365.8000372891543
2004-09-01,366.6908176185965
2004-09-02,374.40717191729215
2004-09-03,381.74004448722656
2004-09-06,380.5083122138396
2004-09-07,392.78800956554954
2004-09-08,411.34539764275434
2004-09-09,407.62514940732143
2004-09-10,405.02522135562083
2004-09-13,396.90549524795796
2004-09-14,389.5972844530059
2004-09-15,396.1389930554564
2004-09-16,394.12211751848616
2004-09-17,391.80248476715695
2004-09-20,400.2647286127879
2004-09-21,399.35809673996727
2004-09-22,398.702132342931
2004-09-23,399.3138685686538
2004-09-24,406.65428245340706
2004-09-27,412.3077414401026
2004-09-28,408.61343092933095
2004-09-29,409.1271531470685
2004-09-30,406.8184502422613
2004-10-01,413.5056257388627
2004-10-04,432.28457519898205
2004-10-05,422.3426451653499
2004-10-06,419.52392162937184
2004-10-07,419.73086807152526
2004-10-08,414.69429883845925
2004-10-11,409.44462295711674
2004-10-12,406.3788720918793
2004-10-13,407.6963165650876
2004-10-14,407.38649594388727
2004-10-15,403.7379775653466
2004-10-18,404.6907624584773
2004-10-19,398.1459129707028
2004-10-20,402.0368836277188
2004-10-21,395.5027967401014
2004-10-22,394.8595040536045
2004-10-25,386.60685659441367
2004-10-26,392.76481008334696
2004-10-27,388.1845763963284
2004-10-28,400.0948439988256
2004-10-29,407.48279963850894
2004-11-01,407.2779033399654
2004-11-02,405.46834022008466
2004-11-03,406.4614614004223
2004-11-04,399.9755830198178
2004-11-05,404.3670344436869
2004-11-08,404.1226773975202
2004-11-09,400.1777564206271
2004-11-10,393.5318148931962
2004-11-11,395.8908411043151
2004-11-12,386.38694971334684
2004-11-15,386.4910786672298
2004-11-16,395.9587328815299
2004-11-17,408.57627894691814
2004-11-18,410.6099894575295
2004-11-19,401.1750622199153
2004-11-22,401.80446916421977
2004-11-23,404.3538430275771
2004-11-24,404.8800955311854
2004-11-25,399.1031142873114
2004-11-26,402.5716058562009
2004-11-29,401.7989156338283
2004-11-30,401.77236453514706
2004-12-01,398.19836416419463
2004-12-02,402.30098352149554
2004-12-03,399.15525108434605
2004-12-06,400.0970993927563
2004-12-07,397.0263108853013
2004-12-08,404.949355766621
2004-12-09,402.52437535948656
2004-12-10,394.92872384843884
2004-12-13,386.1133306843072
2004-12-14,390.18668075673537
2004-12-15,390.10112874912744
2004-12-16,398.5882836135324
2004-12-17,392.4457091256079
2004-12-20,384.5575705219189
2004-12-21,386.11624320343674
2004-12-22,387.7598176568235
2004-12-23,387.3165795755825
2004-12-24,387.10747187340866
2004-12-27,384.500459642276
2004-12-28,381.5186668311066
2004-12-29,383.90731180397586
