Date,KOREA SMALL VALUE
1999-04-20,239.5535210900159
1999-04-21,237.70039353124076
1999-04-22,234.9447870383753
1999-04-23,237.52765666338385
1999-04-26,248.84599194009016
1999-04-27,254.54895533656975
1999-04-28,259.3815528180213
1999-04-29,257.6392063837865
1999-04-30,257.72719914006416
1999-05-03,261.6859306324394
1999-05-04,264.82197888208174
1999-05-05,262.81150504895754
1999-05-06,270.2659152216328
1999-05-07,272.54169789402005
1999-05-10,279.57386652435514
1999-05-11,271.9459911799927
1999-05-12,265.6784397168396
1999-05-13,253.61658633573677
1999-05-14,242.60001123216588
1999-05-17,232.2051457762739
1999-05-18,237.0997129541603
1999-05-19,240.60757699117903
1999-05-20,229.86824780243956
1999-05-21,232.0099229491739
1999-05-24,227.23739114765067
1999-05-25,230.8928649246054
1999-05-26,246.01137820374785
1999-05-27,247.11024424164236
1999-05-28,251.0905757586358
1999-05-31,250.15852939341084
1999-06-01,248.32161971533546
1999-06-02,257.48735642933536
1999-06-03,258.3657509183212
1999-06-04,260.39126584374094
1999-06-07,269.4760778785217
1999-06-08,274.8835451274992
1999-06-09,267.9653294706314
1999-06-10,274.7165872214411
1999-06-11,276.25452207240113
1999-06-14,271.9058968314883
1999-06-15,261.4376505872081
1999-06-16,267.4120457402831
1999-06-17,268.5032136943837
1999-06-18,264.6423234059328
1999-06-21,265.23531290517866
1999-06-22,270.5335722173166
1999-06-23,276.92600727001957
1999-06-24,276.9292888782869
1999-06-25,274.7205496487154
1999-06-28,277.71626695498975
1999-06-29,279.0931750170931
1999-06-30,275.8926804411988
1999-07-01,282.4153229873206
1999-07-02,290.57796299592474
1999-07-05,301.32313574822734
1999-07-06,303.2005006803049
1999-07-07,310.13338351422414
1999-07-08,320.8034634758341
1999-07-09,326.0450882112356
1999-07-12,327.58823614395567
1999-07-13,318.4965085815939
1999-07-14,304.4910445088174
1999-07-15,304.5651691057348
1999-07-16,315.4472446500347
1999-07-19,319.83678298815295
1999-07-20,309.989972494041
1999-07-21,294.6980325383493
1999-07-22,294.3908814674936
1999-07-23,273.30932938702415
1999-07-26,250.9405899815035
1999-07-27,267.7212519369702
1999-07-28,272.48959249745127
1999-07-29,278.71752981808623
1999-07-30,274.04118010331854
1999-08-02,276.21321137527684
1999-08-03,281.84925687008143
1999-08-04,280.53641575375013
1999-08-05,266.606965713905
1999-08-06,269.6390725922485
1999-08-09,274.50054797523853
1999-08-10,272.25935575439416
1999-08-11,270.71003589268435
1999-08-12,273.21884415324223
1999-08-13,266.392920066644
1999-08-16,262.76479818960996
1999-08-17,251.4353893420958
1999-08-18,246.1063406514347
1999-08-19,252.19559435292732
1999-08-20,253.8730905793288
1999-08-23,264.4953550111435
1999-08-24,269.70348407893596
1999-08-25,277.2510648573736
1999-08-26,273.97298889946893
1999-08-27,270.6630428441544
1999-08-30,267.6728798551258
1999-08-31,263.68832588747
1999-09-01,252.8061053620619
1999-09-02,242.7939175377365
1999-09-03,244.86423039270292
1999-09-06,247.47102756208778
1999-09-07,250.62187147629598
1999-09-08,246.14185539664223
1999-09-09,249.13075611465524
1999-09-10,256.7156950827178
1999-09-13,258.96318457360445
1999-09-14,258.23920208323534
1999-09-15,257.58101728861993
1999-09-16,250.7341775788819
1999-09-17,249.6137713874823
1999-09-20,251.3364537278946
1999-09-21,252.85337469148877
1999-09-22,248.63839290121325
1999-09-23,250.23900137657293
1999-09-24,248.77247540475344
1999-09-27,241.08408093511312
1999-09-28,235.99966100427463
1999-09-29,228.19105245374152
1999-09-30,217.83485790630723
1999-10-01,211.18267568597784
1999-10-04,207.6110109945513
1999-10-05,196.5637045359486
1999-10-06,206.74659621928836
1999-10-07,214.5089223220167
1999-10-08,217.21900193984644
1999-10-11,218.90000950346993
1999-10-12,224.03212400476676
1999-10-13,225.28497724944464
1999-10-14,228.44423622028566
1999-10-15,224.65149074633166
1999-10-18,215.48360436497228
1999-10-19,213.11500201074995
1999-10-20,222.40267550898108
1999-10-21,217.65048351977018
1999-10-22,219.57110201258195
1999-10-25,212.7199741254104
1999-10-26,213.28420848137506
1999-10-27,212.52325682808913
1999-10-28,218.79950089460607
1999-10-29,221.3802609623128
1999-11-01,233.04334387411
1999-11-02,236.53636669363866
1999-11-03,236.36133093557797
1999-11-04,243.3523942902587
1999-11-05,247.54278039741817
1999-11-08,251.5953538700749
1999-11-09,254.4083171441986
1999-11-10,251.72718661860364
1999-11-11,257.9037437239694
1999-11-12,259.5848193252527
1999-11-15,259.96535215996886
1999-11-16,262.68011261441916
1999-11-17,249.87411585846968
1999-11-18,249.9745798619742
1999-11-19,253.6503038404176
1999-11-22,253.0970775549734
1999-11-23,252.05794501403548
1999-11-24,249.74477766880523
1999-11-25,246.03248105711864
1999-11-26,234.67816444222282
1999-11-29,236.53485510490322
1999-11-30,244.93140516784345
1999-12-01,241.9332171880747
1999-12-02,246.90249541832907
1999-12-03,246.97802564639542
1999-12-06,240.09545952473655
1999-12-07,229.86882615333312
1999-12-08,233.32073759252737
1999-12-09,235.57631272514212
1999-12-10,252.99940393221783
1999-12-13,263.41335735055065
1999-12-14,267.3417738761826
1999-12-15,256.34953959277965
1999-12-16,250.23227900852692
1999-12-17,246.33690816722586
1999-12-20,242.47269143170402
1999-12-21,229.30618192316498
1999-12-22,225.85003553191538
1999-12-23,220.63956643914233
1999-12-24,221.3346212192039
1999-12-27,217.47820040781113
1999-12-28,218.2047887438995
1999-12-29,218.92403742052346
1999-12-30,221.2084467410413
1999-12-31,221.21920931470575
2000-01-03,219.43501167674657
2000-01-04,227.95009470212474
2000-01-05,222.24007681698308
2000-01-06,209.5175986640548
2000-01-07,217.28672369031105
2000-01-10,222.95775580820333
2000-01-11,217.30190933482783
2000-01-12,214.67513394245987
2000-01-13,213.951082286331
2000-01-14,216.88396969359974
2000-01-17,220.45880120839655
2000-01-18,212.8279613930681
2000-01-19,199.15264030585823
2000-01-20,197.69524709928857
2000-01-21,199.48456572998893
2000-01-24,204.1183980582119
2000-01-25,199.07443584349693
2000-01-26,204.78416858365654
2000-01-27,221.80246019142518
2000-01-28,223.32923777437705
2000-01-31,225.694569083311
2000-02-01,226.86220443094646
2000-02-02,231.73356048376837
2000-02-03,230.6568077207392
2000-02-04,231.79523823088462
2000-02-07,230.59054245647113
2000-02-08,224.30953540055754
2000-02-09,221.36762784667235
2000-02-10,214.13312191259945
2000-02-11,212.1834549380547
2000-02-14,203.00393556455882
2000-02-15,198.42069086249268
2000-02-16,200.42820154428225
2000-02-17,202.41628726238565
2000-02-18,202.5789781066264
2000-02-21,192.46952969061869
2000-02-22,186.89816578491605
2000-02-23,202.17793034644222
2000-02-24,196.98377771143663
2000-02-25,204.19730720463565
2000-02-28,205.4613192852309
2000-02-29,207.10326327022884
2000-03-01,206.52568519355637
2000-03-02,214.2333295389492
2000-03-03,211.06896563150337
2000-03-06,223.38607762553914
2000-03-07,225.50966610092155
2000-03-08,224.76714266078477
2000-03-09,222.03712090755758
2000-03-10,225.80250346158877
2000-03-13,230.03731882875107
2000-03-14,227.11075780566748
2000-03-15,220.88284547687553
2000-03-16,217.36708223360978
2000-03-17,219.09323676158493
2000-03-20,216.96309719150545
2000-03-21,213.0942977964719
2000-03-22,221.45912111149642
2000-03-23,216.62146337552716
2000-03-24,219.2738559089579
2000-03-27,221.66004320077434
2000-03-28,220.37164661434028
2000-03-29,218.06096989729792
2000-03-30,215.05292595336067
2000-03-31,213.68399473220182
2000-04-03,202.7274046800728
2000-04-04,198.59543674970374
2000-04-05,196.06905301805082
2000-04-06,192.8914261487679
2000-04-07,196.43751449517904
2000-04-10,206.49885107124138
2000-04-11,199.13002349399267
2000-04-12,199.4287323316448
2000-04-13,200.23540132666372
2000-04-14,197.32391547143442
2000-04-17,176.66576003617087
2000-04-18,184.59183685099282
2000-04-19,188.27031513697105
2000-04-20,189.19084232544296
2000-04-21,192.2676594668598
2000-04-24,189.7297408614793
2000-04-25,190.40780341874424
2000-04-26,184.2337224768667
2000-04-27,181.61245393460737
2000-04-28,185.8688343424462
2000-05-01,186.40998263765556
2000-05-02,187.263685430038
2000-05-03,192.27993562627213
2000-05-04,192.8638737090147
2000-05-05,192.89498036277354
2000-05-08,195.4193716164479
2000-05-09,193.05884991850044
2000-05-10,190.89054123149168
2000-05-11,191.9076924296517
2000-05-12,188.16984264909928
2000-05-15,178.68233530965287
2000-05-16,180.578484350646
2000-05-17,170.65660449333546
2000-05-18,160.39579995014546
2000-05-19,159.53921410730214
2000-05-22,146.71284808358286
2000-05-23,146.16912900958837
2000-05-24,154.72963679870546
2000-05-25,167.4961788062413
2000-05-26,149.21336313017576
2000-05-29,153.87179778588904
2000-05-30,159.77620057988747
2000-05-31,167.02066249306355
2000-06-01,162.05523951420005
2000-06-02,165.50475346961582
2000-06-05,182.51111608767937
2000-06-06,179.93132120602692
2000-06-07,190.79480137690103
2000-06-08,186.12598782963258
2000-06-09,185.17195997832962
2000-06-12,188.46841068100738
2000-06-13,175.66352959494048
2000-06-14,175.6452503823751
2000-06-15,165.05692798573185
2000-06-16,161.05541377987677
2000-06-19,157.53149500678438
2000-06-20,164.74703897579295
2000-06-21,165.5146894887025
2000-06-22,167.45180763307283
2000-06-23,168.5799022416879
2000-06-26,172.07489653314744
2000-06-27,176.23477550168877
2000-06-28,177.51098129471933
2000-06-29,175.14896796488935
2000-06-30,176.281474680251
2000-07-03,183.35461915532775
2000-07-04,181.18393768987318
2000-07-05,181.8216998160913
2000-07-06,188.39205485091952
2000-07-07,196.40428638252664
2000-07-10,199.57224608313447
2000-07-11,196.9819772791248
2000-07-12,195.633743143
2000-07-13,197.50173849130994
2000-07-14,193.04346601268117
2000-07-17,193.53038901728158
2000-07-18,186.63449257564562
2000-07-19,188.3015853927093
2000-07-20,185.971088177102
2000-07-21,186.56872109533575
2000-07-24,175.05643841557057
2000-07-25,175.05481557187235
2000-07-26,175.40316859788186
2000-07-27,175.03714899412992
2000-07-28,174.49828615563425
2000-07-31,176.0367321500596
2000-08-01,180.4081363472741
2000-08-02,183.3668962615244
2000-08-03,183.64620782376687
2000-08-04,180.40804552051407
2000-08-07,173.73953475929196
2000-08-08,174.41894842592842
2000-08-09,180.60282693964487
2000-08-10,181.16052682300594
2000-08-11,183.45096863255387
2000-08-14,190.05482879870038
2000-08-15,188.20953421169958
2000-08-16,190.2051033038235
2000-08-17,187.72352923129506
2000-08-18,187.82137305953242
2000-08-21,186.18130760730074
2000-08-22,189.53672372512193
2000-08-23,188.34333546230744
2000-08-24,185.9626488905669
2000-08-25,186.62620711935455
2000-08-28,189.51578798810414
2000-08-29,191.7209279324151
2000-08-30,190.88273917878735
2000-08-31,186.8625869561792
2000-09-01,187.1615670659244
2000-09-04,187.09881104696834
2000-09-05,190.5165812270116
2000-09-06,191.2408765773348
2000-09-07,187.51148515123418
2000-09-08,189.40095704931232
2000-09-11,190.41191597531238
2000-09-12,190.65526802314884
2000-09-13,189.72070824547188
2000-09-14,188.55838241728057
2000-09-15,184.5075112393052
2000-09-18,168.7115449805009
2000-09-19,169.43922793171396
2000-09-20,177.75106631013773
2000-09-21,172.44760047938013
2000-09-22,158.35264741113573
2000-09-25,169.16166956623417
2000-09-26,168.84176398123495
2000-09-27,172.17570513969045
2000-09-28,170.8762540333706
2000-09-29,173.8632874536723
2000-10-02,170.75956196517035
2000-10-03,171.72163151561134
2000-10-04,174.26983870702716
2000-10-05,175.94356822679183
2000-10-06,175.81920604080906
2000-10-09,172.72372456428718
2000-10-10,172.2772208568334
2000-10-11,166.96222207041717
2000-10-12,165.2869797929489
2000-10-13,161.38510788552742
2000-10-16,168.9542203509894
2000-10-17,160.25083861447507
2000-10-18,159.8400989918367
2000-10-19,160.62132986073124
2000-10-20,166.55624172328055
2000-10-23,160.9558405022688
2000-10-24,162.81099472791885
2000-10-25,163.90862283061503
2000-10-26,160.95727991457926
2000-10-27,157.8708501855574
2000-10-30,154.8262302328965
2000-10-31,154.4046111500027
2000-11-01,159.50356533243078
2000-11-02,162.6610407986316
2000-11-03,161.7569326590984
2000-11-06,162.5794254003409
2000-11-07,159.7858852118282
2000-11-08,159.85754191853613
2000-11-09,160.24289183674048
2000-11-10,160.8053017826958
2000-11-13,156.31141220961564
2000-11-14,159.88096094259117
2000-11-15,161.01665327853448
2000-11-16,161.3558966064302
2000-11-17,160.89308491178974
2000-11-20,158.86030286146575
2000-11-21,155.0462325323684
2000-11-22,153.03295976033678
2000-11-23,147.17545314760406
2000-11-24,150.56507843379782
2000-11-27,150.8364246043465
2000-11-28,148.07304737145702
2000-11-29,141.8741279848138
2000-11-30,138.10971615954003
2000-12-01,137.9780341716677
2000-12-04,131.51316077750135
2000-12-05,135.85825919533016
2000-12-06,136.1118837151214
2000-12-07,135.3007410382373
2000-12-08,139.88929540060113
2000-12-11,146.0146189675848
2000-12-12,143.0942462504731
2000-12-13,145.11591716447197
2000-12-14,142.05376202872694
2000-12-15,139.1979899444149
2000-12-18,140.26141440446455
2000-12-19,137.78030475726624
2000-12-20,130.87294714833268
2000-12-21,127.40491785955861
2000-12-22,124.1682251395777
2000-12-25,124.5419348955313
2000-12-26,125.50335923986245
2000-12-27,124.65194024287537
2000-12-28,125.90529005870737
2000-12-29,122.9045904149931
2001-01-01,122.51748540758301
2001-01-02,123.29028480465627
2001-01-03,123.95805689090064
2001-01-04,132.25445685190908
2001-01-05,139.08394818776094
2001-01-08,142.48638369429187
2001-01-09,148.01827267389714
2001-01-10,135.6863136126121
2001-01-11,137.20092349724746
2001-01-12,141.13025911411702
2001-01-15,144.78467031378318
2001-01-16,147.19201245633417
2001-01-17,146.33234575823354
2001-01-18,142.58357300555383
2001-01-19,148.37689317238295
2001-01-22,155.65397940623214
2001-01-23,155.0076653048914
2001-01-24,157.6015067671504
2001-01-25,157.92774886968087
2001-01-26,152.22044656141844
2001-01-29,157.24281015548866
2001-01-30,154.13343935998552
2001-01-31,158.43500074236832
2001-02-01,153.84478784638412
2001-02-02,155.28896263776358
2001-02-05,144.95796054842992
2001-02-06,149.3834759321685
2001-02-07,146.01612061153077
2001-02-08,151.48290397981796
2001-02-09,153.99322760437843
2001-02-12,153.61699045534056
2001-02-13,157.94251416744441
2001-02-14,163.03803945453717
2001-02-15,165.1726189093809
2001-02-16,163.50552583758278
2001-02-19,161.62156449258907
2001-02-20,170.19642002698873
2001-02-21,168.0256224898657
2001-02-22,166.59965678234326
2001-02-23,165.32700103267996
2001-02-26,167.09070054475774
2001-02-27,162.95390469769566
2001-02-28,162.51905090214325
2001-03-01,159.87387090475755
2001-03-02,150.99053184351942
2001-03-05,150.42788565118693
2001-03-06,152.07545437232474
2001-03-07,150.88554938958833
2001-03-08,152.99190110823258
2001-03-09,151.5037286092435
2001-03-12,145.84967772105605
2001-03-13,141.7927994247664
2001-03-14,146.9020895794626
2001-03-15,144.92392261303556
2001-03-16,146.0865611087127
2001-03-19,146.16989141951385
2001-03-20,145.78078552577307
2001-03-21,145.72598546583444
2001-03-22,145.29727689567608
2001-03-23,146.6899843236179
2001-03-26,148.44640116504692
2001-03-27,145.78172094850547
2001-03-28,146.45343086777353
2001-03-29,144.37131877557397
2001-03-30,142.3256413637935
2001-04-02,139.68321074073134
2001-04-03,137.37780967077603
2001-04-04,130.34755032300183
2001-04-05,131.24890523266347
2001-04-06,134.91874017500507
2001-04-09,134.1457086828856
2001-04-10,136.16966090072526
2001-04-11,139.87262526650048
2001-04-12,140.23741567094228
2001-04-13,141.67341280073242
2001-04-16,140.81508834800007
2001-04-17,142.275034794371
2001-04-18,150.285927022188
2001-04-19,151.6172794745198
2001-04-20,148.55476340729194
2001-04-23,150.63508999549992
2001-04-24,150.95593632588333
2001-04-25,152.10608265649296
2001-04-26,150.1197213397561
2001-04-27,150.24501518764023
2001-04-30,157.33716906989628
2001-05-01,156.50745272248702
2001-05-02,159.7834476924081
2001-05-03,159.79946535867762
2001-05-04,162.2232319979736
2001-05-07,166.36520156880695
2001-05-08,166.44857995354687
2001-05-09,163.13110783125342
2001-05-10,165.22604360737736
2001-05-11,169.86038887496625
2001-05-14,172.1828642047973
2001-05-15,171.36912503611313
2001-05-16,166.52489366295512
2001-05-17,172.82922280998363
2001-05-18,176.12649513116588
2001-05-21,183.86863930994036
2001-05-22,185.7368273786916
2001-05-23,193.39808563935452
2001-05-24,197.82898080741916
2001-05-25,199.48504526045505
2001-05-28,194.78182624251986
2001-05-29,199.38181449093108
2001-05-30,199.15938846019318
2001-05-31,200.50107537016788
2001-06-01,199.72362749977938
2001-06-04,200.73836145846178
2001-06-05,196.7161858914536
2001-06-06,197.1598376345303
2001-06-07,195.3986330925068
2001-06-08,201.02194616957544
2001-06-11,200.99071602203887
2001-06-12,199.77066833244854
2001-06-13,201.2450140886089
2001-06-14,202.5800539709228
2001-06-15,203.27075178753233
2001-06-18,203.42438648066636
2001-06-19,200.17650225451223
2001-06-20,199.03577403406928
2001-06-21,198.83370429361986
2001-06-22,201.5707282519185
2001-06-25,201.5900938327273
2001-06-26,198.2668179429958
2001-06-27,198.50089113184734
2001-06-28,200.2670270445249
2001-06-29,203.78639341890727
2001-07-02,203.13633679333498
2001-07-03,202.89521587903366
2001-07-04,202.83130775944096
2001-07-05,204.0980634787079
2001-07-06,199.06488042575305
2001-07-09,190.9299404167776
2001-07-10,189.22437442319068
2001-07-11,182.97187804176556
2001-07-12,188.2086161120166
2001-07-13,183.42892015719485
2001-07-16,182.28464158337587
2001-07-17,182.75531275952966
2001-07-18,174.8470059485095
2001-07-19,174.80088724039982
2001-07-20,170.9109791154549
2001-07-23,166.23354126912093
2001-07-24,166.29009501177984
2001-07-25,163.89279567052398
2001-07-26,168.7165933220226
2001-07-27,172.18086763624035
2001-07-30,168.48887664725248
2001-07-31,172.01463682028506
2001-08-01,177.20101248574915
2001-08-02,178.6123597465997
2001-08-03,178.54367438605178
2001-08-06,180.99401855459564
2001-08-07,183.21319958463036
2001-08-08,184.31485583180805
2001-08-09,177.61331826007637
2001-08-10,178.04169007299234
2001-08-13,179.7900461589281
2001-08-14,184.1859960800045
2001-08-15,181.41643385160356
2001-08-16,186.46769154736668
2001-08-17,184.10460542001235
2001-08-20,179.41929608993246
2001-08-21,182.04895690291718
2001-08-22,182.56182315077257
2001-08-23,181.71305149139772
2001-08-24,181.0257013805966
2001-08-27,184.15042961992648
2001-08-28,183.5470748242302
2001-08-29,176.4948552144629
2001-08-30,176.8842899604925
2001-08-31,170.93183763961477
2001-09-03,169.08888355448423
2001-09-04,176.32526457119522
2001-09-05,175.96953095767543
2001-09-06,176.87306045164834
2001-09-07,174.78819731617506
2001-09-10,174.57501371089094
2001-09-11,170.95486530719867
2001-09-12,151.715999854835
2001-09-13,157.3842901291654
2001-09-14,147.53813065668567
2001-09-17,139.70514997448683
2001-09-18,148.21144259777247
2001-09-19,149.8209708547048
2001-09-20,150.058940007122
2001-09-21,151.59383615469875
2001-09-24,153.074379716727
2001-09-25,149.75124661678402
2001-09-26,151.09432956207235
2001-09-27,152.52154892577917
2001-09-28,157.1851643291934
2001-10-01,156.32688561165932
2001-10-02,155.45730175012645
2001-10-03,154.47536924941033
2001-10-04,160.34311914611754
2001-10-05,158.83999174283105
2001-10-08,157.97801861111634
2001-10-09,160.4850511788404
2001-10-10,160.87803541340656
2001-10-11,166.81768154779627
2001-10-12,167.10255279959281
2001-10-15,168.33487209520527
2001-10-16,170.4392260061804
2001-10-17,171.71162413094063
2001-10-18,171.11595696210495
2001-10-19,172.8985176084135
2001-10-22,175.44154736432458
2001-10-23,176.56493276887142
2001-10-24,178.2649439202089
2001-10-25,178.09805627540442
2001-10-26,178.58229630123995
2001-10-29,175.9732741211752
2001-10-30,170.2936411271096
2001-10-31,173.76597070750034
2001-11-01,173.94632770472003
2001-11-02,175.74753884425803
2001-11-05,181.4655125982811
2001-11-06,182.98997665597926
2001-11-07,181.287154943551
2001-11-08,185.0075532222049
2001-11-09,185.25060800423145
2001-11-12,187.50870649729868
2001-11-13,190.07429898461038
2001-11-14,193.6336655080826
2001-11-15,194.38807607940296
2001-11-16,195.43354216087275
2001-11-19,200.11521509231358
2001-11-20,198.40768195080184
2001-11-21,200.04784617720853
2001-11-22,202.4573701970009
2001-11-23,209.7270571513477
2001-11-26,221.768199488185
2001-11-27,219.91060477645942
2001-11-28,205.80871831898003
2001-11-29,211.99021184658403
2001-11-30,215.27701627904676
2001-12-03,220.4838850292548
2001-12-04,218.82807589261014
2001-12-05,225.62913517069055
2001-12-06,224.08008885391934
2001-12-07,229.4727886906766
2001-12-10,223.69672164796782
2001-12-11,222.0616424153504
2001-12-12,223.73594720649686
2001-12-13,223.125903386039
2001-12-14,218.99935217804102
2001-12-17,211.86265414404946
2001-12-18,207.05153597209642
2001-12-19,207.28529092271967
2001-12-20,212.89026775263935
2001-12-21,210.2398539698587
2001-12-24,213.86109285194337
2001-12-25,213.86109285194337
2001-12-26,214.9058401648139
2001-12-27,212.4367634348673
2001-12-28,222.10073671367613
2001-12-31,221.52966033749397
2002-01-01,221.52966033749397
2002-01-02,221.94526538448193
2002-01-03,225.41667220737256
2002-01-04,229.39302564304143
2002-01-07,234.4436600672269
2002-01-08,230.88412616598006
2002-01-09,235.98172392408034
2002-01-10,233.78539066668728
2002-01-11,232.14620729416703
2002-01-14,233.28408400937568
2002-01-15,228.14639087936175
2002-01-16,230.01952877208302
2002-01-17,231.46141530213356
2002-01-18,229.5895763395102
2002-01-21,234.56345663960104
2002-01-22,235.43357902716937
2002-01-23,243.93230472197948
2002-01-24,249.55669666545327
2002-01-25,260.6898796134878
2002-01-28,268.18739865003636
2002-01-29,270.7082050307361
2002-01-30,262.15171026414237
2002-01-31,265.2014506651503
2002-02-01,258.7219794115336
2002-02-04,251.44093758201439
2002-02-05,253.06890430177427
2002-02-06,257.2475106564587
2002-02-07,252.2928007162265
2002-02-08,255.38735144344798
2002-02-11,252.92059648422537
2002-02-12,253.28133444132857
2002-02-13,254.42806063886803
2002-02-14,269.5949250857657
2002-02-15,271.9493341128183
2002-02-18,277.7072458688811
2002-02-19,274.8392250432618
2002-02-20,274.23868736822635
2002-02-21,280.5110883688409
2002-02-22,278.28805137128484
2002-02-25,278.2969099960034
2002-02-26,285.2528622955653
2002-02-27,293.35567951845997
2002-02-28,294.5124532071096
2002-03-01,294.28019530870074
2002-03-04,298.57182922614913
2002-03-05,299.3961422569586
2002-03-06,299.1210313359648
2002-03-07,294.6529423136376
2002-03-08,296.76226180227593
2002-03-11,301.03834583570716
2002-03-12,308.317868842176
2002-03-13,312.5279103155045
2002-03-14,313.5120805241661
2002-03-15,322.46935101218736
2002-03-18,329.1583897565543
2002-03-19,335.32195912047206
2002-03-20,332.96918917782546
2002-03-21,333.1455665781146
2002-03-22,338.19053658796724
2002-03-25,333.1978558612196
2002-03-26,327.5483188905998
2002-03-27,337.0381923855694
2002-03-28,336.48956769402787
2002-03-29,334.8736968708522
2002-04-01,319.5678436124037
2002-04-02,325.93125371513037
2002-04-03,333.0182733184493
2002-04-04,334.98776399357916
2002-04-05,335.9736216982621
2002-04-08,333.9128439026739
2002-04-09,327.4146457205318
2002-04-10,313.21572632532224
2002-04-11,314.9305113757736
2002-04-12,316.28865059797414
2002-04-15,321.63688235856864
2002-04-16,326.0836637143795
2002-04-17,332.65570266104794
2002-04-18,335.13732526649596
2002-04-19,332.4050909994845
2002-04-22,326.1516973045826
2002-04-23,320.97139578536786
2002-04-24,312.59955835182745
2002-04-25,294.0542727405208
2002-04-26,300.6221470822983
2002-04-29,288.6938197341537
2002-04-30,286.16149626017034
2002-05-01,284.55100891639756
2002-05-02,297.7453611476321
2002-05-03,294.8941914178812
2002-05-06,289.0737722671657
2002-05-07,290.5223567042988
2002-05-08,295.8463061190377
2002-05-09,297.1411538961877
2002-05-10,291.994491949766
2002-05-13,292.25165533316556
2002-05-14,297.6223449495344
2002-05-15,302.507558118783
2002-05-16,302.5078712567862
2002-05-17,305.42173756463245
2002-05-20,304.0059396044142
2002-05-21,293.9265063093474
2002-05-22,297.23667852013256
2002-05-23,293.0562069079049
2002-05-24,295.8321288505737
2002-05-27,294.015541851381
2002-05-28,289.62545863412504
2002-05-29,283.49932558438536
2002-05-30,275.3293421201446
2002-05-31,273.0700000523959
2002-06-03,269.3940897574251
2002-06-04,267.7463320932559
2002-06-05,269.5148479469335
2002-06-06,267.43277123386656
2002-06-07,262.4117631354087
2002-06-10,268.1752796865931
2002-06-11,272.3802152879087
2002-06-12,273.70335063054046
2002-06-13,273.9059330735131
2002-06-14,271.213648221072
2002-06-17,270.6274817581381
2002-06-18,267.3125493573341
2002-06-19,252.76907611391093
2002-06-20,252.55932979364707
2002-06-21,253.20103673890858
2002-06-24,244.4640865900015
2002-06-25,238.4599970858665
2002-06-26,214.1143696698335
2002-06-27,218.81177889330442
2002-06-28,233.03727013219265
2002-07-01,233.44767614511733
2002-07-02,233.58280444544732
2002-07-03,239.4618007899608
2002-07-04,247.6153135890319
2002-07-05,254.8148152383078
2002-07-08,254.09763252356325
2002-07-09,264.8552863213576
2002-07-10,271.3338304236774
2002-07-11,261.1609946715849
2002-07-12,269.3039384961647
2002-07-15,263.1226205116353
2002-07-16,257.2483550783288
2002-07-17,258.0654623652916
2002-07-18,259.0494526741566
2002-07-19,253.11942170960057
2002-07-22,239.83393262287964
2002-07-23,251.05303825811578
2002-07-24,244.47341193727843
2002-07-25,245.16478957045828
2002-07-26,236.63434333588043
