Date,BRAZIL SMALL VALUE
2007-06-28,1036.6740701572053
2007-06-29,1033.545932120808
2007-07-02,1037.6178247759037
2007-07-03,1046.4090387320073
2007-07-04,1053.6609222685772
2007-07-05,1055.483652211449
2007-07-06,1060.0416547150658
2007-07-09,1062.3050564894056
2007-07-10,1051.5015324765748
2007-07-11,1055.6107794121665
2007-07-12,1072.6949764317226
2007-07-13,1081.2085031644835
2007-07-16,1086.3107033265876
2007-07-17,1098.6298446939672
2007-07-18,1102.8805138319203
2007-07-19,1116.9614261225938
2007-07-20,1105.5576846668928
2007-07-23,1128.448475785382
2007-07-24,1104.692998199981
2007-07-25,1091.7763998683697
2007-07-26,1051.180338826043
2007-07-27,1034.0049681134547
2007-07-30,1076.3060842577067
2007-07-31,1085.898297911594
2007-08-01,1068.277069502131
2007-08-02,1076.8061833412398
2007-08-03,1055.627719582439
2007-08-06,1043.7063180444522
2007-08-07,1055.5030206903598
2007-08-08,1081.2394696157764
2007-08-09,1055.8899715297161
2007-08-10,1017.2703718046657
2007-08-13,1029.2891073895498
2007-08-14,985.6634494585181
2007-08-15,959.3723897971377
2007-08-16,870.7742442318333
2007-08-17,914.4904164609557
2007-08-20,940.3575739218237
2007-08-21,947.3342794661291
2007-08-22,983.8567575059205
2007-08-23,992.7841976607308
2007-08-24,1006.4296397493172
2007-08-27,1015.1360717433693
2007-08-28,982.8165585092399
2007-08-29,993.2217085305977
2007-08-30,1011.1860525947147
2007-08-31,1041.1065538300604
2007-09-03,1047.5042477145423
2007-09-04,1055.4580825917203
2007-09-05,1040.7299931897726
2007-09-06,1042.902422754397
2007-09-07,1038.7754260503598
2007-09-10,1005.9629939534805
2007-09-11,1031.693543567478
2007-09-12,1037.714562564746
2007-09-13,1055.933536832054
2007-09-14,1057.086609519604
2007-09-17,1038.352421621642
2007-09-18,1063.0309568070727
2007-09-19,1082.0627916121862
2007-09-20,1067.3157769378006
2007-09-21,1069.9779058694824
2007-09-24,1072.462832436723
2007-09-25,1071.355580037025
2007-09-26,1098.8140544301286
2007-09-27,1119.4859215685874
2007-09-28,1114.133279610047
2007-10-01,1141.813781810676
2007-10-02,1139.2116030166378
2007-10-03,1137.3221442383904
2007-10-04,1150.813182324681
2007-10-05,1171.027573124015
2007-10-08,1185.4147410414248
2007-10-09,1184.6818351836725
2007-10-10,1175.638073739396
2007-10-11,1173.742847879539
2007-10-12,1171.2336628013836
2007-10-15,1168.8484761371597
2007-10-16,1147.7249358871702
2007-10-17,1165.9047989156606
2007-10-18,1160.4900532100637
2007-10-19,1154.6227298230178
2007-10-22,1148.309064359779
2007-10-23,1174.8131079603554
2007-10-24,1168.8904118188852
2007-10-25,1168.7980136256315
2007-10-26,1187.5081522812716
2007-10-29,1191.0498723421363
2007-10-30,1193.786764896485
2007-10-31,1207.0268385582344
2007-11-01,1186.0807510512193
2007-11-02,1176.9799329689731
2007-11-05,1174.08702470384
2007-11-06,1191.7122687646433
2007-11-07,1165.3576079192821
2007-11-08,1139.9710776525328
2007-11-09,1133.2508668563607
2007-11-12,1100.3106050520087
2007-11-13,1107.6902617501648
2007-11-14,1135.0556591034426
2007-11-15,1133.3838861632878
2007-11-16,1128.6204805677676
