Date,TURKEY SMALL VALUE
1999-08-03,352.0500962446175
1999-08-04,346.11762950954164
1999-08-05,344.22813375356327
1999-08-06,346.04666657694077
1999-08-09,358.88941020281385
1999-08-10,357.9109149837064
1999-08-11,357.240000692806
1999-08-12,356.742291086223
1999-08-13,367.1463166566332
1999-08-16,367.21705529605487
1999-08-17,367.83208285111755
1999-08-18,366.90906824225976
1999-08-19,364.77197200838395
1999-08-20,362.75589975154446
1999-08-23,364.2360785549789
1999-08-24,365.0007767594915
1999-08-25,365.8923203037252
1999-08-26,337.225875331877
1999-08-27,343.16825250276696
1999-08-30,343.3981809801557
1999-08-31,329.35710426118715
1999-09-01,337.85761869429956
1999-09-02,345.4806407343194
1999-09-03,356.551660943411
1999-09-06,372.0068466590341
1999-09-07,358.9319791880668
1999-09-08,370.5599680907863
1999-09-09,378.0729623117283
1999-09-10,383.8967479149072
1999-09-13,373.6576022409318
1999-09-14,379.4798030909945
1999-09-15,379.68210214697075
1999-09-16,382.268154400162
1999-09-17,385.1995762628074
1999-09-20,385.0329584227882
1999-09-21,385.51611487715303
1999-09-22,384.42508980696596
1999-09-23,388.8795786598428
1999-09-24,382.43945151982837
1999-09-27,376.32668590835857
1999-09-28,374.5863190360555
1999-09-29,371.19799608417173
1999-09-30,374.1013608841903
1999-10-01,371.08330516502394
1999-10-04,366.8455554509952
1999-10-05,366.9356694783815
1999-10-06,370.84977893634414
1999-10-07,367.20136983135313
1999-10-08,363.7419581237734
1999-10-11,362.90377330767404
1999-10-12,364.28106054932323
1999-10-13,364.67523182035524
1999-10-14,366.98814170458763
1999-10-15,369.22698165655305
1999-10-18,373.3920224799114
1999-10-19,372.3396228721145
1999-10-20,372.5031462463963
1999-10-21,370.2182479756662
1999-10-22,377.39936567286594
1999-10-25,383.22272249989373
1999-10-26,390.0165109055652
1999-10-27,390.3099337496034
1999-10-28,391.54391343924317
1999-10-29,391.69292401473973
1999-11-01,384.68955222695297
1999-11-02,384.8117543699867
1999-11-03,395.78875986900766
1999-11-04,404.42395684167735
1999-11-05,404.27829121744816
1999-11-08,408.16996175725217
1999-11-09,412.69619838761946
1999-11-10,421.3463324371599
1999-11-11,434.3155009553675
1999-11-12,444.31776240233467
1999-11-15,456.87156872978244
1999-11-16,452.5102995643698
1999-11-17,450.51892133022136
1999-11-18,454.49246608055205
1999-11-19,457.615892371628
1999-11-22,471.7244022485738
1999-11-23,472.2827813424416
1999-11-24,473.95236879678225
1999-11-25,483.55710157896345
1999-11-26,455.81606285845083
1999-11-29,461.75223456358253
1999-11-30,474.5494087225779
1999-12-01,497.01248218197765
1999-12-02,519.0136359453749
1999-12-03,518.5730115747542
1999-12-06,532.5536099886228
1999-12-07,540.0527606909508
1999-12-08,530.696145643165
1999-12-09,539.5006318324065
1999-12-10,558.975433603553
1999-12-13,612.0282790102393
1999-12-14,605.1112173027968
1999-12-15,645.7457988688371
1999-12-16,675.0688939898797
1999-12-17,707.6750163679596
1999-12-20,753.3056999359989
1999-12-21,780.7693562776213
1999-12-22,783.7316793810612
1999-12-23,776.4855660179517
1999-12-24,804.8720381019551
1999-12-27,835.2181547883579
1999-12-28,782.8518787035817
1999-12-29,783.0359274400498
1999-12-30,784.97738397856
1999-12-31,784.97738397856
2000-01-03,778.8155138171371
2000-01-04,861.6088098454211
2000-01-05,873.3228172224509
2000-01-06,906.1940918793755
2000-01-07,904.7945421992255
2000-01-10,904.5385076839058
2000-01-11,915.953971940938
2000-01-12,983.153735203319
2000-01-13,1060.589000227897
2000-01-14,1142.9830017947293
2000-01-17,1119.23886016703
2000-01-18,1148.440168191553
2000-01-19,1087.1322099001898
2000-01-20,1061.0086676156868
2000-01-21,1028.284699514742
2000-01-24,1043.8736241483346
2000-01-25,1019.9384004764414
2000-01-26,1048.4986841352506
2000-01-27,1071.1028837733406
2000-01-28,1071.3370391909828
2000-01-31,998.9457550934301
2000-02-01,995.2699810141141
2000-02-02,966.3934250475347
2000-02-03,958.6352888400722
2000-02-04,1006.7206013735647
2000-02-07,968.3584027334305
2000-02-08,932.3761992005891
2000-02-09,891.8653153099214
2000-02-10,923.4643397627154
2000-02-11,907.9806788963917
2000-02-14,902.4495280413282
2000-02-15,931.9576340529337
2000-02-16,924.4754060555304
2000-02-17,889.2152296480599
2000-02-18,886.8677466833925
2000-02-21,828.0071289706226
2000-02-22,771.7848987915572
2000-02-23,735.4167213065089
2000-02-24,798.6361144815859
2000-02-25,854.4175139683769
2000-02-28,837.6087883438673
2000-02-29,863.3307330546029
2000-03-01,902.2080446292163
2000-03-02,885.9130000227395
2000-03-03,875.8097897566275
2000-03-06,865.7060542378894
2000-03-07,900.0360032359764
2000-03-08,893.9664165351617
2000-03-09,935.3966175983901
2000-03-10,927.5514058922215
2000-03-13,925.512486583463
2000-03-14,927.0437413018886
2000-03-15,924.009614921343
2000-03-16,919.9744311323828
2000-03-17,924.5344035295695
2000-03-20,942.3930289229057
2000-03-21,939.2231528880109
2000-03-22,927.0227438977134
2000-03-23,928.3955425222839
2000-03-24,936.7805375633112
2000-03-27,949.983479842302
2000-03-28,952.4187856174358
2000-03-29,935.227405279034
2000-03-30,877.4678446869455
2000-03-31,876.980845755317
2000-04-03,870.2117359779068
2000-04-04,883.7270314159341
2000-04-05,861.1361177693808
2000-04-06,924.0197096761989
2000-04-07,929.9107626497452
2000-04-10,917.5614844320576
2000-04-11,896.8137042304077
2000-04-12,893.4541988433165
2000-04-13,941.6839534379945
2000-04-14,981.0384081781605
2000-04-17,944.5487271003514
2000-04-18,934.8733433629693
2000-04-19,951.2220032378773
2000-04-20,949.4885292476803
2000-04-21,968.0518554012041
2000-04-24,971.821479083232
2000-04-25,1018.7374656947036
2000-04-26,1034.3388238551686
2000-04-27,1058.6374093680065
2000-04-28,1102.5304252853407
2000-05-01,1132.4998259032254
2000-05-02,1128.2489029584385
2000-05-03,1108.0659555259824
2000-05-04,1057.2345158082449
2000-05-05,1078.6852389457638
2000-05-08,1043.7954997021961
2000-05-09,1055.0379392582872
2000-05-10,1038.418444300776
2000-05-11,1038.4037406363711
2000-05-12,1021.6888028042836
2000-05-15,969.9364383242788
2000-05-16,992.1566517358589
2000-05-17,968.5705048575942
2000-05-18,951.9503390443546
2000-05-19,952.0386238963449
2000-05-22,929.8037886276793
2000-05-23,902.73735764119
2000-05-24,918.1531527133418
2000-05-25,943.9487846474882
2000-05-26,909.8990662617005
2000-05-29,893.9013066946239
2000-05-30,883.2382860821098
2000-05-31,895.0988483088959
2000-06-01,914.6752077287742
2000-06-02,889.7923271926115
2000-06-05,883.1701359334555
2000-06-06,886.512642280397
2000-06-07,861.5082083021471
2000-06-08,876.4843397668706
2000-06-09,876.1848090414331
2000-06-12,853.5560597638225
2000-06-13,842.9853029316967
2000-06-14,824.8685396178821
2000-06-15,813.6411685695409
2000-06-16,789.2863605088462
2000-06-19,797.796731096046
2000-06-20,801.0921421395564
2000-06-21,795.4366008138379
2000-06-22,804.6102860350212
2000-06-23,803.2795967482108
2000-06-26,794.2241601754948
2000-06-27,783.1671274414257
2000-06-28,776.643804245298
2000-06-29,763.9067040685478
2000-06-30,761.7936275340597
2000-07-03,766.5259635709715
2000-07-04,758.8644596649528
2000-07-05,774.6904210299176
2000-07-06,756.1175719683222
2000-07-07,757.945473535489
2000-07-10,778.8755682590646
2000-07-11,750.0760541281696
2000-07-12,738.055192120762
2000-07-13,727.3093623706293
2000-07-14,728.5185806502684
2000-07-17,702.4628269943481
2000-07-18,700.1824029525094
2000-07-19,720.2430869800177
2000-07-20,716.1346305145294
2000-07-21,739.5327908996148
2000-07-24,750.8432758785698
2000-07-25,758.4163070530907
2000-07-26,750.8743705328021
2000-07-27,757.2670749524608
2000-07-28,781.0291312457801
2000-07-31,768.9803038796782
2000-08-01,782.786380159938
2000-08-02,793.7556384954031
2000-08-03,791.4660170971114
2000-08-04,780.4546319727137
2000-08-07,762.4660089226509
2000-08-08,757.0509098964584
2000-08-09,748.9883729477832
2000-08-10,756.7050401857077
2000-08-11,762.4310775147119
2000-08-14,769.5216692701206
2000-08-15,740.482805921142
2000-08-16,736.5441154985122
2000-08-17,737.162866881499
2000-08-18,747.5345919620685
2000-08-21,743.0880658522744
2000-08-22,736.4226704180094
2000-08-23,758.4462151403073
2000-08-24,766.1822210960555
2000-08-25,764.3116201640845
2000-08-28,773.3074709971639
2000-08-29,787.830420715926
2000-08-30,790.7591317337809
2000-08-31,780.1513321428891
2000-09-01,780.5439825518515
2000-09-04,791.8969228951584
2000-09-05,805.3726111542634
2000-09-06,761.3274898634877
2000-09-07,733.6013866888646
2000-09-08,723.6848670778315
2000-09-11,695.4851902681204
2000-09-12,686.8275860891728
2000-09-13,685.2476648153878
2000-09-14,667.8561201124393
2000-09-15,666.3625222200369
2000-09-18,642.5789393082614
2000-09-19,616.5466726271001
2000-09-20,647.0983830712842
2000-09-21,638.6447185014237
2000-09-22,618.6718859739264
2000-09-25,629.4369833752456
2000-09-26,628.601422700217
2000-09-27,623.9003199610821
2000-09-28,621.2867789393453
2000-09-29,618.6315526204393
2000-10-02,622.1185834867612
2000-10-03,629.8932802681627
2000-10-04,642.7223342884431
2000-10-05,647.311449239026
2000-10-06,676.6503544465046
2000-10-09,667.3121812082856
2000-10-10,699.6996808685577
2000-10-11,691.235830512697
2000-10-12,701.4602716280101
2000-10-13,682.7446374564678
2000-10-16,723.2021273670756
2000-10-17,723.805373463684
2000-10-18,727.3163363799697
2000-10-19,731.7240225081739
2000-10-20,739.5353024780165
2000-10-23,729.378926554505
2000-10-24,744.2148454891591
2000-10-25,743.9685403297725
2000-10-26,737.7011070714511
2000-10-27,723.6937056954289
2000-10-30,725.6290734590052
2000-10-31,726.6933315058823
2000-11-01,743.3930481388944
2000-11-02,745.2672869866234
2000-11-03,758.5298475667453
2000-11-06,763.3393032603088
2000-11-07,765.1621425503524
2000-11-08,743.3248361889313
2000-11-09,750.293704040929
2000-11-10,745.1343774284605
2000-11-13,728.1608085310489
2000-11-14,725.6748608375466
2000-11-15,721.1143316736017
2000-11-16,716.8252762665087
2000-11-17,704.8297077323368
2000-11-20,669.4151009085631
2000-11-21,635.9742838142118
2000-11-22,642.9710510977102
2000-11-23,633.9938695418562
2000-11-24,614.8920385356632
2000-11-27,596.6735505860541
2000-11-28,536.8281491914506
2000-11-29,533.9497342713968
2000-11-30,495.4821295557585
2000-12-01,455.21177823618
2000-12-04,394.0867041760763
2000-12-05,470.24489975360115
2000-12-06,549.303703713943
2000-12-07,491.47858848858
2000-12-08,497.41493715959706
2000-12-11,507.424213133339
2000-12-12,507.60348195689096
2000-12-13,481.45720601372983
2000-12-14,493.15143915178936
2000-12-15,487.49258548647197
2000-12-18,471.84715647543254
2000-12-19,475.2611130412687
2000-12-20,466.8142587592702
2000-12-21,464.3964053058984
2000-12-22,485.0797116485951
2000-12-25,485.0797116485951
2000-12-26,483.396392567243
2000-12-27,482.51328701959454
2000-12-28,485.0413084542332
2000-12-29,478.2475786718685
2001-01-01,478.2475786718685
2001-01-02,475.8773818923088
2001-01-03,475.2542236140624
2001-01-04,510.8957695984483
2001-01-05,502.7237143291231
2001-01-08,523.5729280766132
2001-01-09,532.2577966503767
2001-01-10,545.9909984371341
2001-01-11,544.0932914989928
2001-01-12,534.8734550770989
2001-01-15,518.1270998166572
2001-01-16,519.9931798271308
2001-01-17,539.5586744666244
2001-01-18,532.2448847762287
2001-01-19,548.5827718883664
2001-01-22,534.4180609439838
2001-01-23,525.181356688367
2001-01-24,526.8727611318814
2001-01-25,527.9582799819358
2001-01-26,519.6817232141277
2001-01-29,507.5492306579647
2001-01-30,496.3954844124747
2001-01-31,497.6233063405098
2001-02-01,494.6400351732052
2001-02-02,488.7230385871131
2001-02-05,460.4409354707812
2001-02-06,475.6019428760219
2001-02-07,458.3617161163513
2001-02-08,456.39768894702866
2001-02-09,449.5980642459622
2001-02-12,423.27456375498286
2001-02-13,435.30205284998374
2001-02-14,458.7249697233172
2001-02-15,446.9689625359333
2001-02-16,458.36045554152827
2001-02-19,393.3370592984457
2001-02-20,396.4665696737331
2001-02-21,330.89983733436736
2001-02-22,240.47573646505882
2001-02-23,203.9658157620844
2001-02-26,256.1258447943276
2001-02-27,253.70932193528654
2001-02-28,262.1839508155626
2001-03-01,291.0949105995628
2001-03-02,297.6284138381144
2001-03-05,299.71085160985575
2001-03-06,299.2598679552408
2001-03-07,300.2603053440699
2001-03-08,298.77817485304865
2001-03-09,306.28486885887315
2001-03-12,274.990786908948
2001-03-13,273.4960673005668
2001-03-14,258.1123844507574
2001-03-15,261.85573017843484
2001-03-16,276.9243576041852
2001-03-19,273.9084646895935
2001-03-20,287.03167776618216
2001-03-21,289.11389899462347
2001-03-22,290.2327170191415
2001-03-23,285.94399448443147
2001-03-26,281.869291688344
2001-03-27,267.82078476208443
2001-03-28,257.72337979581573
2001-03-29,237.58744014184444
2001-03-30,263.2915226076935
2001-04-02,240.973002745001
2001-04-03,222.09163448735026
2001-04-04,218.64624131178292
2001-04-05,236.46202789362158
2001-04-06,235.97954229281123
2001-04-09,225.6558398353406
2001-04-10,219.6961470512425
2001-04-11,226.25972760939516
2001-04-12,235.34286809965766
2001-04-13,235.55107298979485
2001-04-16,274.7477263825282
2001-04-17,258.0795621673903
2001-04-18,259.6832828717926
2001-04-19,268.429741047731
2001-04-20,269.6868502588482
2001-04-23,271.1869916304654
2001-04-24,284.9402252000973
2001-04-25,279.40188098132336
2001-04-26,299.9985719784864
2001-04-27,347.8535068729528
2001-04-30,340.34064385015733
2001-05-01,337.1825982672691
2001-05-02,325.24572275003436
2001-05-03,338.943592512708
2001-05-04,344.12723017005374
2001-05-07,342.61306027756905
2001-05-08,346.7311337007208
2001-05-09,337.18508650125204
2001-05-10,339.18891688676564
2001-05-11,330.9281658470006
2001-05-14,336.1253630662381
2001-05-15,331.185992375199
2001-05-16,348.92562179760347
2001-05-17,355.3558701019646
2001-05-18,369.2572176483135
2001-05-21,369.3761533855441
2001-05-22,372.64150453952277
2001-05-23,362.0923499165595
2001-05-24,357.3747780997821
2001-05-25,367.6276880889676
2001-05-28,345.2186870565185
2001-05-29,335.5612628245678
2001-05-30,309.48533855891674
2001-05-31,310.64694185238363
2001-06-01,330.804790332199
2001-06-04,340.27489881562326
2001-06-05,324.8318409521508
2001-06-06,336.36182576455576
2001-06-07,337.95911709258274
2001-06-08,342.1952003700569
2001-06-11,325.01351658158654
2001-06-12,316.644600989962
2001-06-13,302.21595538317416
2001-06-14,321.23435586678966
2001-06-15,324.89763489743575
2001-06-18,298.5899098223021
2001-06-19,291.86124696891795
2001-06-20,285.95974221896927
2001-06-21,284.49384750825647
2001-06-22,287.1660010415206
2001-06-25,272.1640807378941
2001-06-26,289.35218080066267
2001-06-27,296.4007924889634
2001-06-28,298.72492772390217
2001-06-29,302.9449210043406
2001-07-02,305.91037560499365
2001-07-03,301.14107505692
2001-07-04,301.7671589355307
2001-07-05,306.6291299058466
2001-07-06,275.6574680241455
2001-07-09,279.4627607954548
2001-07-10,266.1876293369095
2001-07-11,233.11271856115505
2001-07-12,254.22934506598176
2001-07-13,251.5336590021286
2001-07-16,237.5179677893055
2001-07-17,222.6620797410643
2001-07-18,235.49665459589198
2001-07-19,255.42444697647485
2001-07-20,260.2296506617834
2001-07-23,271.5423478973813
2001-07-24,270.60737869294405
2001-07-25,260.6988043227254
2001-07-26,271.951752278916
2001-07-27,265.6932449302115
2001-07-30,269.7012213906342
2001-07-31,269.04987394602307
2001-08-01,274.0960447684056
2001-08-02,269.1316383290844
2001-08-03,271.60099943546226
2001-08-06,265.3375714127194
2001-08-07,263.4523313479098
2001-08-08,260.84272312107134
2001-08-09,253.15705852671033
2001-08-10,249.50017021064878
2001-08-13,240.8461816989331
2001-08-14,229.02034316307103
2001-08-15,225.65719884570953
2001-08-16,236.0500685556321
2001-08-17,239.14327927249204
2001-08-20,238.70961850245615
2001-08-21,239.98136981500454
2001-08-22,234.42354100098058
2001-08-23,238.0422243606808
2001-08-24,243.82559234947388
2001-08-27,255.20764857679592
2001-08-28,261.3253350908771
2001-08-29,258.5282081406596
2001-08-30,258.84100694058776
2001-08-31,260.25913256573847
2001-09-03,251.14130115312395
2001-09-04,248.44996409380835
2001-09-05,253.66198486387273
2001-09-06,260.6732675349166
2001-09-07,253.68821474473003
2001-09-10,246.0307976617914
2001-09-11,227.69464752164154
2001-09-12,236.75827065280535
2001-09-13,208.4768191520287
2001-09-14,188.56133727817416
2001-09-17,175.60842934440052
2001-09-18,183.03728467226819
2001-09-19,188.15531053122473
2001-09-20,183.54125504247583
2001-09-21,176.16304586189906
2001-09-24,178.02767705662367
2001-09-25,176.5305724193898
2001-09-26,175.69031732396942
2001-09-27,175.96186109401629
2001-09-28,183.57773389137407
2001-10-01,184.33748191005844
2001-10-02,185.2623016057123
2001-10-03,179.3974184594619
2001-10-04,183.26628943734985
2001-10-05,180.14626050455763
2001-10-08,174.98562621305584
2001-10-09,178.9632001855384
2001-10-10,186.35472851414087
2001-10-11,208.2333352093596
2001-10-12,200.2019149068325
2001-10-15,204.51711230972197
2001-10-16,201.24554762902918
2001-10-17,208.51795049588907
2001-10-18,208.4798859360421
2001-10-19,207.08690112278225
2001-10-22,220.51749817785674
2001-10-23,231.4131542996503
2001-10-24,231.43430248429158
2001-10-25,225.04391640717012
2001-10-26,236.30530356457797
2001-10-29,232.939592727564
2001-10-30,234.16475866839676
2001-10-31,236.49425056734773
2001-11-01,232.1558003335769
2001-11-02,240.87045678748567
2001-11-05,250.16982740575997
2001-11-06,258.31695023522144
2001-11-07,254.9180556838084
2001-11-08,268.6353781031122
2001-11-09,258.07034543608347
2001-11-12,260.46837487891986
2001-11-13,260.906019498288
2001-11-14,272.89957395355
2001-11-15,285.66981840849013
2001-11-16,287.06678152598033
2001-11-19,313.5356166682776
2001-11-20,305.1964973891155
2001-11-21,297.43925763838524
2001-11-22,302.70194464625126
2001-11-23,301.1404903140703
2001-11-26,312.05412889589144
2001-11-27,305.47697295147475
2001-11-28,290.3828489332878
2001-11-29,283.7996825608172
2001-11-30,295.3754796728009
2001-12-03,294.16754418071594
2001-12-04,291.5608486193053
2001-12-05,309.0525439103681
2001-12-06,322.78778413738524
2001-12-07,323.57631058430985
2001-12-10,330.3051493536674
2001-12-11,329.12862314103927
2001-12-12,331.22546881537426
2001-12-13,334.7010076861817
2001-12-14,327.3129049724727
2001-12-17,326.481014059785
2001-12-18,328.1292942586157
2001-12-19,318.7093080356154
2001-12-20,315.53455764579314
2001-12-21,321.2978746041677
2001-12-24,327.12138190758424
2001-12-25,332.73675878991577
2001-12-26,336.53522916741736
2001-12-27,349.1767948840169
2001-12-28,353.2864722317967
2001-12-31,347.46959257218475
2002-01-01,347.46959257218475
2002-01-02,353.7871871048062
2002-01-03,369.24935086381885
2002-01-04,373.70419791474086
2002-01-07,392.02449553012724
2002-01-08,393.5896969279946
2002-01-09,371.7864864418674
2002-01-10,375.80522329884025
2002-01-11,374.745751678353
2002-01-14,379.01996956409533
2002-01-15,371.05055024154996
2002-01-16,364.3939018455094
2002-01-17,375.1758858239754
2002-01-18,380.5260103169478
2002-01-21,376.8797787524654
2002-01-22,373.46716402396714
2002-01-23,369.741913792046
2002-01-24,379.48024631390086
2002-01-25,387.5235349079384
2002-01-28,385.0399477602782
2002-01-29,382.37783666466487
2002-01-30,381.68759348765894
2002-01-31,403.36054866607174
2002-02-01,401.8931744346733
2002-02-04,392.631404295365
2002-02-05,381.311417943803
2002-02-06,368.2899519821979
2002-02-07,347.529545280152
2002-02-08,319.7537501197148
2002-02-11,331.61647266786724
2002-02-12,333.5531555071825
2002-02-13,346.5692245670931
2002-02-14,346.2353222841423
2002-02-15,337.5648837348895
2002-02-18,333.390151674289
2002-02-19,331.4535365886972
2002-02-20,326.5198389856677
2002-02-21,327.9192513279516
2002-02-22,324.1009849140528
2002-02-25,326.25818678747663
2002-02-26,311.32943603049745
2002-02-27,317.76048809523695
2002-02-28,319.3451286166147
2002-03-01,330.25588472139964
2002-03-04,333.4019987533654
2002-03-05,326.659590242144
2002-03-06,324.78595219732165
2002-03-07,326.9025149506522
2002-03-08,330.37834545042017
2002-03-11,321.4158420833354
2002-03-12,309.62045149218375
2002-03-13,302.33326259915333
2002-03-14,302.72735432653656
2002-03-15,308.64040952134314
2002-03-18,304.1942123669993
2002-03-19,303.3476970312234
2002-03-20,308.243362211708
2002-03-21,328.2756515346786
2002-03-22,332.4947266489109
2002-03-25,339.7959190563071
2002-03-26,334.5487452629392
2002-03-27,343.05724878004156
2002-03-28,342.61263306039814
2002-03-29,337.6414238333548
2002-04-01,334.55691646367325
2002-04-02,338.47425852683773
2002-04-03,330.8321239172095
2002-04-04,338.2169517228268
2002-04-05,346.7090356722389
2002-04-08,337.2880573166448
2002-04-09,348.1748518276376
2002-04-10,355.33347058397385
2002-04-11,357.9595732746821
2002-04-12,359.99310007947776
2002-04-15,366.33806891296473
2002-04-16,358.1252479811697
2002-04-17,356.38608511572016
2002-04-18,348.14666308014245
2002-04-19,348.5671130820886
2002-04-22,340.82232735086643
2002-04-23,340.2519627222118
2002-04-24,335.6998975567815
2002-04-25,323.0328027182434
2002-04-26,333.33514360887983
2002-04-29,331.32389621594456
2002-04-30,326.90182625197065
2002-05-01,320.1759343106045
2002-05-02,319.26482161491754
2002-05-03,315.6497454917266
2002-05-06,312.0260958596595
2002-05-07,317.5122806478681
2002-05-08,328.494178023972
2002-05-09,324.677630834665
2002-05-10,315.3759132499583
2002-05-13,313.61403028898826
2002-05-14,314.6035296158357
2002-05-15,310.3043260160521
2002-05-16,301.56422222067874
2002-05-17,272.56916434902786
2002-05-20,280.11698108424804
2002-05-21,291.97103651501413
2002-05-22,286.43863599892325
2002-05-23,291.6014566314298
2002-05-24,297.60382168050353
2002-05-27,306.55978763197265
2002-05-28,295.56536156632956
2002-05-29,291.21670314629654
2002-05-30,280.78360391408216
2002-05-31,268.8810207164564
2002-06-03,261.1231007154609
2002-06-04,260.4180621190716
2002-06-05,264.28181770433844
2002-06-06,263.547431175721
2002-06-07,253.42147684769176
2002-06-10,241.94284111386645
2002-06-11,241.33149176548707
2002-06-12,234.291310474078
2002-06-13,242.46929528794274
2002-06-14,228.15336777006553
2002-06-17,226.27632141764408
2002-06-18,244.03925421948964
2002-06-19,237.967514721775
2002-06-20,230.01968283259498
2002-06-21,225.27907419791708
2002-06-24,218.04991711588477
2002-06-25,224.72262751152206
2002-06-26,205.22805673645988
2002-06-27,223.0148968463662
2002-06-28,233.8730369547677
2002-07-01,235.93652728463192
2002-07-02,221.4252363269069
2002-07-03,220.58359018716803
2002-07-04,225.19316321010575
2002-07-05,232.60529881368697
2002-07-08,211.7743962997475
2002-07-09,209.63330622049338
2002-07-10,218.09210231190931
2002-07-11,218.58261394987912
2002-07-12,232.18937125172445
2002-07-15,222.25401391718754
2002-07-16,225.07839969763924
2002-07-17,254.7920839699454
2002-07-18,252.6033416422186
2002-07-19,245.01415656351108
2002-07-22,235.96282376475074
2002-07-23,240.89975796090948
2002-07-24,229.42310572113234
2002-07-25,232.08898920677785
2002-07-26,241.6451205736687
2002-07-29,244.81900437565287
2002-07-30,244.63548709595548
